"","date","EVFM"
"179","2015-08-07",71.040001
"180","2015-08-10",71.160004
"181","2015-08-11",77.82
"182","2015-08-12",74.879997
"183","2015-08-13",73.68
"184","2015-08-14",74.220001
"185","2015-08-17",81.059998
"186","2015-08-18",78.540001
"187","2015-08-19",79.919998
"188","2015-08-20",76.080002
"189","2015-08-21",74.639999
"190","2015-08-24",67.620003
"191","2015-08-25",70.32
"192","2015-08-26",68.339996
"193","2015-08-27",71.339996
"194","2015-08-28",71.580002
"195","2015-08-31",70.739998
"196","2015-09-01",70.620003
"197","2015-09-02",71.639999
"198","2015-09-03",70.800003
"199","2015-09-04",71.580002
"200","2015-09-08",71.160004
"201","2015-09-09",70.019997
"202","2015-09-10",71.760002
"203","2015-09-11",69.419998
"204","2015-09-14",71.279999
"205","2015-09-15",70.68
"206","2015-09-16",71.220001
"207","2015-09-17",74.519997
"208","2015-09-18",75.120003
"209","2015-09-21",76.379997
"210","2015-09-22",76.019997
"211","2015-09-23",73.68
"212","2015-09-24",71.699997
"213","2015-09-25",57.060001
"214","2015-09-28",51.060001
"215","2015-09-29",48.119999
"216","2015-09-30",48.419998
"217","2015-10-01",46.799999
"218","2015-10-02",49.68
"219","2015-10-05",57.360001
"220","2015-10-06",60.779999
"221","2015-10-07",60.299999
"222","2015-10-08",52.200001
"223","2015-10-09",52.439999
"224","2015-10-12",52.619999
"225","2015-10-13",51.060001
"226","2015-10-14",49.380001
"227","2015-10-15",51.599998
"228","2015-10-16",53.16
"229","2015-10-19",52.560001
"230","2015-10-20",52.02
"231","2015-10-21",50.220001
"232","2015-10-22",50.400002
"233","2015-10-23",49.619999
"234","2015-10-26",48.360001
"235","2015-10-27",48.18
"236","2015-10-28",48.48
"237","2015-10-29",47.939999
"238","2015-10-30",47.34
"239","2015-11-02",52.439999
"240","2015-11-03",57.720001
"241","2015-11-04",54.540001
"242","2015-11-05",55.740002
"243","2015-11-06",56.700001
"244","2015-11-09",61.560001
"245","2015-11-10",54.959999
"246","2015-11-11",56.52
"247","2015-11-12",51.18
"248","2015-11-13",52.919998
"249","2015-11-16",50.939999
"250","2015-11-17",50.459999
"251","2015-11-18",49.200001
"252","2015-11-19",51.119999
"253","2015-11-20",52.5
"254","2015-11-23",54.779999
"255","2015-11-24",55.860001
"256","2015-11-25",55.200001
"257","2015-11-27",55.5
"258","2015-11-30",54.779999
"259","2015-12-01",59.880001
"260","2015-12-02",59.34
"261","2015-12-03",52.860001
"262","2015-12-04",53.580002
"263","2015-12-07",45.419998
"264","2015-12-08",46.799999
"265","2015-12-09",44.400002
"266","2015-12-10",43.259998
"267","2015-12-11",44.400002
"268","2015-12-14",42.779999
"269","2015-12-15",7.86
"270","2015-12-16",8.22
"271","2015-12-17",7.56
"272","2015-12-18",7.74
"273","2015-12-21",8.04
"274","2015-12-22",8.28
"275","2015-12-23",10.14
"276","2015-12-24",9.78
"277","2015-12-28",9.6
"278","2015-12-29",8.79
"279","2015-12-30",8.52
"280","2015-12-31",8.34
"281","2016-01-04",8.52
"282","2016-01-05",8.52
"283","2016-01-06",8.04
"284","2016-01-07",7.62
"285","2016-01-08",7.86
"286","2016-01-11",7.62
"287","2016-01-12",6.6
"288","2016-01-13",6.3
"289","2016-01-14",6.36
"290","2016-01-15",6.24
"291","2016-01-19",6
"292","2016-01-20",6.24
"293","2016-01-21",6.36
"294","2016-01-22",6.78
"295","2016-01-25",6.3
"296","2016-01-26",6.78
"297","2016-01-27",6.6
"298","2016-01-28",6.24
"299","2016-01-29",6.36
"300","2016-02-01",6.66
"301","2016-02-02",6.48
"302","2016-02-03",6.3
"303","2016-02-04",5.82
"304","2016-02-05",5.76
"305","2016-02-08",5.28
"306","2016-02-09",4.62
"307","2016-02-10",4.74
"308","2016-02-11",4.74
"309","2016-02-12",4.68
"310","2016-02-16",4.5
"311","2016-02-17",4.728
"312","2016-02-18",4.92
"313","2016-02-19",4.26
"314","2016-02-22",4.5
"315","2016-02-23",3.942
"316","2016-02-24",3.66
"317","2016-02-25",3.666
"318","2016-02-26",3.546
"319","2016-02-29",3.624
"320","2016-03-01",3.72
"321","2016-03-02",3.9
"322","2016-03-03",4.26
"323","2016-03-04",3.96
"324","2016-03-07",4.14
"325","2016-03-08",3.78
"326","2016-03-09",3.6
"327","2016-03-10",3.48
"328","2016-03-11",3.51
"329","2016-03-14",3.912
"330","2016-03-15",4.26
"331","2016-03-16",4.794
"332","2016-03-17",4.404
"333","2016-03-18",4.122
"334","2016-03-21",4.032
"335","2016-03-22",3.99
"336","2016-03-23",4.02
"337","2016-03-24",4.2
"338","2016-03-28",3.522
"339","2016-03-29",3.708
"340","2016-03-30",3.69
"341","2016-03-31",3.66
"342","2016-04-01",3.588
"343","2016-04-04",3.63
"344","2016-04-05",3.438
"345","2016-04-06",3.45
"346","2016-04-07",3.936
"347","2016-04-08",3.726
"348","2016-04-11",3.66
"349","2016-04-12",3.552
"350","2016-04-13",3.66
"351","2016-04-14",4.32
"352","2016-04-15",4.56
"353","2016-04-18",4.38
"354","2016-04-19",4.26
"355","2016-04-20",4.2
"356","2016-04-21",4.44
"357","2016-04-22",6.24
"358","2016-04-25",7.68
"359","2016-04-26",6.84
"360","2016-04-27",6.186
"361","2016-04-28",6
"362","2016-04-29",5.232
"363","2016-05-02",5.7
"364","2016-05-03",6.18
"365","2016-05-04",5.52
"366","2016-05-05",5.52
"367","2016-05-06",5.286
"368","2016-05-09",5.286
"369","2016-05-10",5.61
"370","2016-05-11",6.12
"371","2016-05-12",5.58
"372","2016-05-13",5.7
"373","2016-05-16",5.76
"374","2016-05-17",6.3
"375","2016-05-18",6.78
"376","2016-05-19",6.66
"377","2016-05-20",6.54
"378","2016-05-23",6.84
"379","2016-05-24",7.08
"380","2016-05-25",7.86
"381","2016-05-26",7.08
"382","2016-05-27",7.56
"383","2016-05-31",8.46
"384","2016-06-01",8.34
"385","2016-06-02",7.92
"386","2016-06-03",8.64
"387","2016-06-06",7.86
"388","2016-06-07",7.68
"389","2016-06-08",7.02
"390","2016-06-09",6.54
"391","2016-06-10",6.6
"392","2016-06-13",7.26
"393","2016-06-14",6.96
"394","2016-06-15",6.48
"395","2016-06-16",6.42
"396","2016-06-17",6.84
"397","2016-06-20",6.96
"398","2016-06-21",6.78
"399","2016-06-22",6.54
"400","2016-06-23",6.54
"401","2016-06-24",5.826
"402","2016-06-27",5.88
"403","2016-06-28",6.3
"404","2016-06-29",6.6
"405","2016-06-30",5.88
"406","2016-07-01",6.228
"407","2016-07-05",6
"408","2016-07-06",6.12
"409","2016-07-07",5.76
"410","2016-07-08",6.18
"411","2016-07-11",6.12
"412","2016-07-12",6.012
"413","2016-07-13",5.82
"414","2016-07-14",5.7
"415","2016-07-15",5.82
"416","2016-07-18",6.06
"417","2016-07-19",5.7
"418","2016-07-20",6.6
"419","2016-07-21",6.24
"420","2016-07-22",6.18
"421","2016-07-25",6.12
"422","2016-07-26",6.42
"423","2016-07-27",6.48
"424","2016-07-28",6.54
"425","2016-07-29",6.3
"426","2016-08-01",6.36
"427","2016-08-02",6.36
"428","2016-08-03",6.66
"429","2016-08-04",6.42
"430","2016-08-05",6.06
"431","2016-08-08",6.18
"432","2016-08-09",6.06
"433","2016-08-10",6.06
"434","2016-08-11",5.334
"435","2016-08-12",5.34
"436","2016-08-15",5.52
"437","2016-08-16",5.346
"438","2016-08-17",5.43
"439","2016-08-18",5.22
"440","2016-08-19",5.22
"441","2016-08-22",5.04
"442","2016-08-23",5.04
"443","2016-08-24",4.74
"444","2016-08-25",4.95
"445","2016-08-26",4.998
"446","2016-08-29",6.42
"447","2016-08-30",5.76
"448","2016-08-31",5.832
"449","2016-09-01",6.06
"450","2016-09-02",6.06
"451","2016-09-06",5.76
"452","2016-09-07",5.874
"453","2016-09-08",6.36
"454","2016-09-09",6.6
"455","2016-09-12",6.6
"456","2016-09-13",6.6
"457","2016-09-14",6.54
"458","2016-09-15",6.3
"459","2016-09-16",6.12
"460","2016-09-19",6.42
"461","2016-09-20",6.3
"462","2016-09-21",6.828
"463","2016-09-22",7.5
"464","2016-09-23",7.32
"465","2016-09-26",7.02
"466","2016-09-27",7.02
"467","2016-09-28",7.2
"468","2016-09-29",6.96
"469","2016-09-30",6.72
"470","2016-10-03",7.32
"471","2016-10-04",7.212
"472","2016-10-05",7.14
"473","2016-10-06",7.32
"474","2016-10-07",6.9
"475","2016-10-10",7.5
"476","2016-10-11",7.26
"477","2016-10-12",6.96
"478","2016-10-13",6.9
"479","2016-10-14",6.66
"480","2016-10-17",6.6
"481","2016-10-18",6.66
"482","2016-10-19",6.9
"483","2016-10-20",6.9
"484","2016-10-21",6.96
"485","2016-10-24",7.56
"486","2016-10-25",7.14
"487","2016-10-26",7.56
"488","2016-10-27",7.68
"489","2016-10-28",7.2
"490","2016-10-31",7.05
"491","2016-11-01",7.02
"492","2016-11-02",6.72
"493","2016-11-03",6.66
"494","2016-11-04",6.72
"495","2016-11-07",6.96
"496","2016-11-08",6.78
"497","2016-11-09",6.96
"498","2016-11-10",6.822
"499","2016-11-11",7.02
"500","2016-11-14",7.2
"501","2016-11-15",7.02
"502","2016-11-16",7.14
"503","2016-11-17",7.92
"504","2016-11-18",7.44
"505","2016-11-21",8.1
"506","2016-11-22",7.74
"507","2016-11-23",7.5
"508","2016-11-25",7.38
"509","2016-11-28",7.26
"510","2016-11-29",7.26
"511","2016-11-30",7.14
"512","2016-12-01",6.66
"513","2016-12-02",6.78
"514","2016-12-05",6.84
"515","2016-12-06",7.02
"516","2016-12-07",6.9
"517","2016-12-08",6.24
"518","2016-12-09",6.84
"519","2016-12-12",6.42
"520","2016-12-13",6.486
"521","2016-12-14",6.36
"522","2016-12-15",6.06
"523","2016-12-16",6.24
"524","2016-12-19",6.18
"525","2016-12-20",6.24
"526","2016-12-21",5.88
"527","2016-12-22",5.76
"528","2016-12-23",6.9
"529","2016-12-27",6.6
"530","2016-12-28",6.42
"531","2016-12-29",6.24
"532","2016-12-30",6.72
"533","2017-01-03",6.72
"534","2017-01-04",7.02
"535","2017-01-05",6.9
"536","2017-01-06",7.2
"537","2017-01-09",6.78
"538","2017-01-10",6.72
"539","2017-01-11",6.72
"540","2017-01-12",6.84
"541","2017-01-13",6.9
"542","2017-01-17",7.08
"543","2017-01-18",7.98
"544","2017-01-19",7.44
"545","2017-01-20",6.96
"546","2017-01-23",7.38
"547","2017-01-24",7.5
"548","2017-01-25",8.34
"549","2017-01-26",8.58
"550","2017-01-27",8.64
"551","2017-01-30",7.98
"552","2017-01-31",9.12
"553","2017-02-01",9.174
"554","2017-02-02",9.18
"555","2017-02-03",10.5
"556","2017-02-06",10.2
"557","2017-02-07",11.4
"558","2017-02-08",10.92
"559","2017-02-09",10.86
"560","2017-02-10",10.44
"561","2017-02-13",9.9
"562","2017-02-14",9.36
"563","2017-02-15",8.46
"564","2017-02-16",8.82
"565","2017-02-17",9.6
"566","2017-02-21",9.66
"567","2017-02-22",9.606
"568","2017-02-23",9
"569","2017-02-24",8.94
"570","2017-02-27",9.12
"571","2017-02-28",8.88
"572","2017-03-01",8.94
"573","2017-03-02",8.58
"574","2017-03-03",8.82
"575","2017-03-06",9.18
"576","2017-03-07",9.54
"577","2017-03-08",9.36
"578","2017-03-09",9.54
"579","2017-03-10",9.42
"580","2017-03-13",9.06
"581","2017-03-14",9.06
"582","2017-03-15",8.64
"583","2017-03-16",8.94
"584","2017-03-17",8.46
"585","2017-03-20",8.82
"586","2017-03-21",8.454
"587","2017-03-22",8.58
"588","2017-03-23",8.22
"589","2017-03-24",8.4
"590","2017-03-27",8.34
"591","2017-03-28",8.4
"592","2017-03-29",8.58
"593","2017-03-30",8.58
"594","2017-03-31",9.6
"595","2017-04-03",9.3
"596","2017-04-04",9.3
"597","2017-04-05",10.44
"598","2017-04-06",10.8
"599","2017-04-07",10.5
"600","2017-04-10",10.86
"601","2017-04-11",12.54
"602","2017-04-12",11.58
"603","2017-04-13",11.82
"604","2017-04-17",11.58
"605","2017-04-18",10.92
"606","2017-04-19",11.04
"607","2017-04-20",11.814
"608","2017-04-21",11.28
"609","2017-04-24",11.82
"610","2017-04-25",11.88
"611","2017-04-26",12.474
"612","2017-04-27",12.24
"613","2017-04-28",11.58
"614","2017-05-01",11.88
"615","2017-05-02",11.64
"616","2017-05-03",11.64
"617","2017-05-04",11.64
"618","2017-05-05",12.18
"619","2017-05-08",12.42
"620","2017-05-09",14.04
"621","2017-05-10",12.6
"622","2017-05-11",12.9
"623","2017-05-12",12.882
"624","2017-05-15",13.74
"625","2017-05-16",13.68
"626","2017-05-17",13.5
"627","2017-05-18",13.8
"628","2017-05-19",13.74
"629","2017-05-22",13.68
"630","2017-05-23",13.38
"631","2017-05-24",13.68
"632","2017-05-25",14.76
"633","2017-05-26",15
"634","2017-05-30",14.958
"635","2017-05-31",14.61
"636","2017-06-01",12.06
"637","2017-06-02",12.36
"638","2017-06-05",12.24
"639","2017-06-06",11.82
"640","2017-06-07",11.7
"641","2017-06-08",12.42
"642","2017-06-09",12.54
"643","2017-06-12",12.6
"644","2017-06-13",12.18
"645","2017-06-14",11.82
"646","2017-06-15",11.94
"647","2017-06-16",11.52
"648","2017-06-19",12.84
"649","2017-06-20",13.14
"650","2017-06-21",13.14
"651","2017-06-22",13.62
"652","2017-06-23",13.92
"653","2017-06-26",4.242
"654","2017-06-27",3.24
"655","2017-06-28",3.57
"656","2017-06-29",3.48
"657","2017-06-30",3.24
"658","2017-07-03",3.288
"659","2017-07-05",3.09
"660","2017-07-06",3.354
"661","2017-07-07",3.36
"662","2017-07-10",3.18
"663","2017-07-11",2.79
"664","2017-07-12",2.64
"665","2017-07-13",2.52
"666","2017-07-14",2.76
"667","2017-07-17",2.868
"668","2017-07-18",2.988
"669","2017-07-19",3.528
"670","2017-07-20",3.546
"671","2017-07-21",3.468
"672","2017-07-24",3.234
"673","2017-07-25",3.132
"674","2017-07-26",3
"675","2017-07-27",3
"676","2017-07-28",2.844
"677","2017-07-31",3.45
"678","2017-08-01",3.216
"679","2017-08-02",3.018
"680","2017-08-03",2.88
"681","2017-08-04",3.18
"682","2017-08-07",3.078
"683","2017-08-08",2.76
"684","2017-08-09",2.76
"685","2017-08-10",2.262
"686","2017-08-11",2.28
"687","2017-08-14",2.268
"688","2017-08-15",2.124
"689","2017-08-16",2.148
"690","2017-08-17",2.148
"691","2017-08-18",2.07
"692","2017-08-21",1.95
"693","2017-08-22",2.076
"694","2017-08-23",2.034
"695","2017-08-24",2.43
"696","2017-08-25",2.208
"697","2017-08-28",2.172
"698","2017-08-29",2.19
"699","2017-08-30",2.136
"700","2017-08-31",2.064
"701","2017-09-01",2.142
"702","2017-09-05",2.136
"703","2017-09-06",1.992
"704","2017-09-07",1.92
"705","2017-09-08",2.01
"706","2017-09-11",2.04
"707","2017-09-12",1.98
"708","2017-09-13",2.082
"709","2017-09-14",2.124
"710","2017-09-15",2.178
"711","2017-09-18",2.22
"712","2017-09-19",2.22
"713","2017-09-20",2.172
"714","2017-09-21",2.166
"715","2017-09-22",2.37
"716","2017-09-25",2.418
"717","2017-09-26",2.658
"718","2017-09-27",2.562
"719","2017-09-28",2.472
"720","2017-09-29",2.82
"721","2017-10-02",2.64
"722","2017-10-03",2.592
"723","2017-10-04",2.634
"724","2017-10-05",2.58
"725","2017-10-06",2.742
"726","2017-10-09",4.05
"727","2017-10-10",3.174
"728","2017-10-11",2.82
"729","2017-10-12",2.88
"730","2017-10-13",3.24
"731","2017-10-16",3.114
"732","2017-10-17",10.32
"733","2017-10-18",7.98
"734","2017-10-19",6.96
"735","2017-10-20",7.44
"736","2017-10-23",6.72
"737","2017-10-24",6.66
"738","2017-10-25",7.74
"739","2017-10-26",7.8
"740","2017-10-27",7.32
"741","2017-10-30",7.86
"742","2017-10-31",7.86
"743","2017-11-01",7.74
"744","2017-11-02",7.74
"745","2017-11-03",7.62
"746","2017-11-06",7.38
"747","2017-11-07",7.44
"748","2017-11-08",7.2
"749","2017-11-09",7.2
"750","2017-11-10",7.5
"751","2017-11-13",7.62
"752","2017-11-14",7.5
"753","2017-11-15",7.08
"754","2017-11-16",7.68
"755","2017-11-17",8.1
"756","2017-11-20",8.1
"757","2017-11-21",8.7
"758","2017-11-22",8.76
"759","2017-11-24",8.82
"760","2017-11-27",8.52
"761","2017-11-28",8.04
"762","2017-11-29",8.16
"763","2017-11-30",8.04
"764","2017-12-01",8.28
"765","2017-12-04",8.22
"766","2017-12-05",8.1
"767","2017-12-06",7.86
"768","2017-12-07",7.8
"769","2017-12-08",8.46
"770","2017-12-11",9
"771","2017-12-12",8.88
"772","2017-12-13",9
"773","2017-12-14",9.78
"774","2017-12-15",9.84
"775","2017-12-18",9.84
"776","2017-12-19",9.918
"777","2017-12-20",10.02
"778","2017-12-21",10.02
"779","2017-12-22",10.44
"780","2017-12-26",10.86
"781","2017-12-27",12.36
"782","2017-12-28",12.18
"783","2017-12-29",11.7
"784","2018-01-02",12.66
"785","2018-01-03",12.48
"786","2018-01-04",12.48
"787","2018-01-05",11.94
"788","2018-01-08",11.64
"789","2018-01-09",11.76
"790","2018-01-10",11.76
"791","2018-01-11",11.58
"792","2018-01-12",11.34
"793","2018-01-16",11.04
"794","2018-01-17",11.514
"795","2018-01-18",12.12
"796","2018-01-19",11.68
"797","2018-01-22",11.06
"798","2018-01-23",10.6
"799","2018-01-24",9.85
"800","2018-01-25",8.86
"801","2018-01-26",9.1
"802","2018-01-29",9
"803","2018-01-30",9.05
"804","2018-01-31",8.71
"805","2018-02-01",8.62
"806","2018-02-02",8.65
"807","2018-02-05",8.25
"808","2018-02-06",7.61
"809","2018-02-07",7.84
"810","2018-02-08",7.25
"811","2018-02-09",7.2
"812","2018-02-12",7.72
"813","2018-02-13",7.35
"814","2018-02-14",7
"815","2018-02-15",7.06
"816","2018-02-16",7.29
"817","2018-02-20",7.29
"818","2018-02-21",7.65
"819","2018-02-22",7.41
"820","2018-02-23",7.381
"821","2018-02-26",7.33
"822","2018-02-27",7.12
"823","2018-02-28",7.07
"824","2018-03-01",7.34
"825","2018-03-02",7.16
"826","2018-03-05",7.27
"827","2018-03-06",7.07
"828","2018-03-07",6.96
"829","2018-03-08",6.72
"830","2018-03-09",6.89
"831","2018-03-12",7.29
"832","2018-03-13",7.35
"833","2018-03-14",7.21
"834","2018-03-15",7.49
"835","2018-03-16",6.93
"836","2018-03-19",7.09
"837","2018-03-20",7.03
"838","2018-03-21",6.74
"839","2018-03-22",6.79
"840","2018-03-23",7.85
"841","2018-03-26",7.02
"842","2018-03-27",7
"843","2018-03-28",6.99
"844","2018-03-29",6.35
"845","2018-04-02",6.25
"846","2018-04-03",6.72
"847","2018-04-04",6.69
"848","2018-04-05",6.2
"849","2018-04-06",6.44
"850","2018-04-09",5.8
"851","2018-04-10",6.3
"852","2018-04-11",6.55
"853","2018-04-12",6.081
"854","2018-04-13",6.7
"855","2018-04-16",6.62
"856","2018-04-17",6.62
"857","2018-04-18",6.27
"858","2018-04-19",6.4
"859","2018-04-20",6.25
"860","2018-04-23",7.29
"861","2018-04-24",7.02
"862","2018-04-25",7.12
"863","2018-04-26",7.45
"864","2018-04-27",7.63
"865","2018-04-30",7.21
"866","2018-05-01",7.36
"867","2018-05-02",6.95
"868","2018-05-03",7.85
"869","2018-05-04",8.19
"870","2018-05-07",7.43
"871","2018-05-08",6.99
"872","2018-05-09",6.42
"873","2018-05-10",6.231
"874","2018-05-11",6.4
"875","2018-05-14",6.08
"876","2018-05-15",5.67
"877","2018-05-16",5.5
"878","2018-05-17",5.23
"879","2018-05-18",5.4
"880","2018-05-21",4.71
"881","2018-05-22",4.1
"882","2018-05-23",4.12
"883","2018-05-24",4.15
"884","2018-05-25",4.3
"885","2018-05-29",4.05
"886","2018-05-30",3.79
"887","2018-05-31",3.67
"888","2018-06-01",3.72
"889","2018-06-04",3.55
"890","2018-06-05",3.63
"891","2018-06-06",3.55
"892","2018-06-07",3.63
"893","2018-06-08",3.51
"894","2018-06-11",3.75
"895","2018-06-12",3.63
"896","2018-06-13",3.4
"897","2018-06-14",3.53
"898","2018-06-15",3.28
"899","2018-06-18",3.41
"900","2018-06-19",3.3
"901","2018-06-20",3.5
"902","2018-06-21",3.32
"903","2018-06-22",3.45
"904","2018-06-25",3.26
"905","2018-06-26",3.16
"906","2018-06-27",3.15
"907","2018-06-28",3
"908","2018-06-29",2.71
"909","2018-07-02",2.46
"910","2018-07-03",2.43
"911","2018-07-05",2.711
"912","2018-07-06",2.61
"913","2018-07-09",2.61
"914","2018-07-10",2.7
"915","2018-07-11",2.58
"916","2018-07-12",2.5
"917","2018-07-13",2.6
"918","2018-07-16",2.41
"919","2018-07-17",2.52
"920","2018-07-18",2.42
"921","2018-07-19",2.34
"922","2018-07-20",2.44
"923","2018-07-23",2.345
"924","2018-07-24",2.31
"925","2018-07-25",2.35
"926","2018-07-26",2.27
"927","2018-07-27",2.185
"928","2018-07-30",2.23
"929","2018-07-31",2.1
"930","2018-08-01",2.17
"931","2018-08-02",1.99
"932","2018-08-03",2.06
"933","2018-08-06",2.13
"934","2018-08-07",2
"935","2018-08-08",1.96
"936","2018-08-09",1.99
"937","2018-08-10",2.115
"938","2018-08-13",2.13
"939","2018-08-14",2.38
"940","2018-08-15",2.2
"941","2018-08-16",2.17
"942","2018-08-17",2.16
"943","2018-08-20",2.21
"944","2018-08-21",2.2
"945","2018-08-22",2.34
"946","2018-08-23",2.34
"947","2018-08-24",2.33
"948","2018-08-27",2.32
"949","2018-08-28",2.619
"950","2018-08-29",3.15
"951","2018-08-30",3.48
"952","2018-08-31",4.06
"953","2018-09-04",4.14
"954","2018-09-05",4
"955","2018-09-06",4.41
"956","2018-09-07",4.7
"957","2018-09-10",4.07
"958","2018-09-11",3.48
"959","2018-09-12",4.06
"960","2018-09-13",3.94
"961","2018-09-14",3.65
"962","2018-09-17",3.75
"963","2018-09-18",3.8
"964","2018-09-19",3.79
"965","2018-09-20",3.87
"966","2018-09-21",3.75
"967","2018-09-24",4.02
"968","2018-09-25",4.05
"969","2018-09-26",4.45
"970","2018-09-27",4.26
"971","2018-09-28",4.05
"972","2018-10-01",4.17
"973","2018-10-02",3.96
"974","2018-10-03",4
"975","2018-10-04",3.85
"976","2018-10-05",3.94
"977","2018-10-08",3.98
"978","2018-10-09",3.9
"979","2018-10-10",3.9
"980","2018-10-11",3.872
"981","2018-10-12",3.77
"982","2018-10-15",3.57
"983","2018-10-16",3.78
"984","2018-10-17",3.9
"985","2018-10-18",3.78
"986","2018-10-19",3.78
"987","2018-10-22",3.66
