"","date","NTGR"
"99","2007-05-24",21.44541
"100","2007-05-25",21.581886
"101","2007-05-29",22.233252
"102","2007-05-30",22.301489
"103","2007-05-31",23.145161
"104","2007-06-01",22.952854
"105","2007-06-04",23.275434
"106","2007-06-05",23.325062
"107","2007-06-06",22.92804
"108","2007-06-07",21.991316
"109","2007-06-08",22.642679
"110","2007-06-11",22.369726
"111","2007-06-12",22.121588
"112","2007-06-13",22.357321
"113","2007-06-14",22.673697
"114","2007-06-15",23.418114
"115","2007-06-18",23.045906
"116","2007-06-19",23.486353
"117","2007-06-20",22.89082
"118","2007-06-21",23.176178
"119","2007-06-22",22.791563
"120","2007-06-25",22.605459
"121","2007-06-26",22.09057
"122","2007-06-27",21.892059
"123","2007-06-28",22.202232
"124","2007-06-29",22.487593
"125","2007-07-02",22.760546
"126","2007-07-03",23.014889
"127","2007-07-05",23.182383
"128","2007-07-06",22.89082
"129","2007-07-09",23.740694
"130","2007-07-10",23.715881
"131","2007-07-11",24.069479
"132","2007-07-12",23.839951
"133","2007-07-13",24.261787
"134","2007-07-16",24.516129
"135","2007-07-17",25.148884
"136","2007-07-18",25.043425
"137","2007-07-19",25.254343
"138","2007-07-20",25.229528
"139","2007-07-23",24.937965
"140","2007-07-24",24.143921
"141","2007-07-25",23.970222
"142","2007-07-26",23.461538
"143","2007-07-27",17.921837
"144","2007-07-30",17.419355
"145","2007-07-31",17.15881
"146","2007-08-01",17.078163
"147","2007-08-02",17.512407
"148","2007-08-03",16.842432
"149","2007-08-06",16.991316
"150","2007-08-07",17.611662
"151","2007-08-08",18.895782
"152","2007-08-09",19.640198
"153","2007-08-10",19.255583
"154","2007-08-13",18.511166
"155","2007-08-14",17.797768
"156","2007-08-15",18.021091
"157","2007-08-16",18.151365
"158","2007-08-17",18.591812
"159","2007-08-20",18.424318
"160","2007-08-21",18.473946
"161","2007-08-22",18.5732
"162","2007-08-23",18.436724
"163","2007-08-24",18.666254
"164","2007-08-27",18.337469
"165","2007-08-28",17.506203
"166","2007-08-29",18.114143
"167","2007-08-30",17.642679
"168","2007-08-31",17.406948
"169","2007-09-04",17.394541
"170","2007-09-05",17.357321
"171","2007-09-06",16.861042
"172","2007-09-07",16.172457
"173","2007-09-10",16.656328
"174","2007-09-11",17.165012
"175","2007-09-12",17.003721
"176","2007-09-13",17.834988
"177","2007-09-14",17.766748
"178","2007-09-17",17.258064
"179","2007-09-18",17.444168
"180","2007-09-19",17.580645
"181","2007-09-20",17.53722
"182","2007-09-21",17.710918
"183","2007-09-24",17.574442
"184","2007-09-25",17.884615
"185","2007-09-26",18.672457
"186","2007-09-27",19.497519
"187","2007-09-28",18.870968
"188","2007-10-01",19.112904
"189","2007-10-02",18.697271
"190","2007-10-03",18.939205
"191","2007-10-04",18.734491
"192","2007-10-05",19.764269
"193","2007-10-08",19.807692
"194","2007-10-09",19.708437
"195","2007-10-10",20.564516
"196","2007-10-11",20.012407
"197","2007-10-12",20.397022
"198","2007-10-15",20.099257
"199","2007-10-16",19.385857
"200","2007-10-17",19.807692
"201","2007-10-18",19.98139
"202","2007-10-19",18.678659
"203","2007-10-22",18.740694
"204","2007-10-23",19.516129
"205","2007-10-24",19.416874
"206","2007-10-25",19.534739
"207","2007-10-26",20.874689
"208","2007-10-29",21.743176
"209","2007-10-30",21.588089
"210","2007-10-31",21.923077
"211","2007-11-01",20.992556
"212","2007-11-02",21.184864
"213","2007-11-05",20.638958
"214","2007-11-06",20.986353
"215","2007-11-07",20.403225
"216","2007-11-08",19.540943
"217","2007-11-09",18.988834
"218","2007-11-12",19.416874
"219","2007-11-13",20.533499
"220","2007-11-14",20.254343
"221","2007-11-15",19.919355
"222","2007-11-16",20.248138
"223","2007-11-19",19.665012
"224","2007-11-20",19.361042
"225","2007-11-21",18.808933
"226","2007-11-23",19.075682
"227","2007-11-26",18.759306
"228","2007-11-27",19.342432
"229","2007-11-28",20.620348
"230","2007-11-29",20.812654
"231","2007-11-30",21.023573
"232","2007-12-03",20.663773
"233","2007-12-04",20.248138
"234","2007-12-05",20.28536
"235","2007-12-06",21.0732
"236","2007-12-07",21.321341
"237","2007-12-10",21.612904
"238","2007-12-11",20.936724
"239","2007-12-12",21.122829
"240","2007-12-13",21.085608
"241","2007-12-14",21.004963
"242","2007-12-17",20.490074
"243","2007-12-18",20.818859
"244","2007-12-19",20.775434
"245","2007-12-20",21.296526
"246","2007-12-21",22.047146
"247","2007-12-24",22.487593
"248","2007-12-26",22.828785
"249","2007-12-27",22.450373
"250","2007-12-28",22.258064
"251","2007-12-31",22.127792
"252","2008-01-02",21.513647
"253","2008-01-03",20.961538
"254","2008-01-04",19.379652
"255","2008-01-07",19.150124
"256","2008-01-08",18.604218
"257","2008-01-09",18.722084
"258","2008-01-10",18.411911
"259","2008-01-11",17.859802
"260","2008-01-14",17.872208
"261","2008-01-15",17.648884
"262","2008-01-16",17.227047
"263","2008-01-17",16.74938
"264","2008-01-18",17.301489
"265","2008-01-22",16.699753
"266","2008-01-23",16.861042
"267","2008-01-24",17.239454
"268","2008-01-25",17.022333
"269","2008-01-28",16.885857
"270","2008-01-29",16.321341
"271","2008-01-30",16.495037
"272","2008-01-31",16.538462
"273","2008-02-01",17.127792
"274","2008-02-04",17.059553
"275","2008-02-05",16.736973
"276","2008-02-06",16.352358
"277","2008-02-07",16.358561
"278","2008-02-08",16.129032
"279","2008-02-11",16.433002
"280","2008-02-12",16.066998
"281","2008-02-13",16.668734
"282","2008-02-14",13.3933
"283","2008-02-15",13.480149
"284","2008-02-19",13.53598
"285","2008-02-20",13.548388
"286","2008-02-21",13.138958
"287","2008-02-22",13.306452
"288","2008-02-25",13.610422
"289","2008-02-26",13.542184
"290","2008-02-27",13.957816
"291","2008-02-28",13.69727
"292","2008-02-29",13.53598
"293","2008-03-03",13.07072
"294","2008-03-04",13.008685
"295","2008-03-05",13.002481
"296","2008-03-06",13.033499
"297","2008-03-07",13.095533
"298","2008-03-10",13.052109
"299","2008-03-11",13.120347
"300","2008-03-12",13.058312
"301","2008-03-13",12.388337
"302","2008-03-14",12.133995
"303","2008-03-17",11.643921
"304","2008-03-18",12.636477
"305","2008-03-19",12.059553
"306","2008-03-20",12.220843
"307","2008-03-24",12.741936
"308","2008-03-25",12.723325
"309","2008-03-26",12.816378
"310","2008-03-27",12.33871
"311","2008-03-28",12.307693
"312","2008-03-31",12.375931
"313","2008-04-01",12.617866
"314","2008-04-02",12.369727
"315","2008-04-03",12.400744
"316","2008-04-04",12.406948
"317","2008-04-07",12.19603
"318","2008-04-08",12.543425
"319","2008-04-09",12.332506
"320","2008-04-10",12.202233
"321","2008-04-11",11.656327
"322","2008-04-14",11.650124
"323","2008-04-15",11.364764
"324","2008-04-16",11.879653
"325","2008-04-17",11.960298
"326","2008-04-18",12.301489
"327","2008-04-21",12.332506
"328","2008-04-22",12.158809
"329","2008-04-23",12.096774
"330","2008-04-24",12.487593
"331","2008-04-25",10.397022
"332","2008-04-28",10.223325
"333","2008-04-29",10.074442
"334","2008-04-30",10.055831
"335","2008-05-01",10.607941
"336","2008-05-02",10.763027
"337","2008-05-05",11.079405
"338","2008-05-06",11.060794
"339","2008-05-07",11.30273
"340","2008-05-08",11.023573
"341","2008-05-09",10.806452
"342","2008-05-12",10.949132
"343","2008-05-13",11.19727
"344","2008-05-14",11.420595
"345","2008-05-15",11.730769
"346","2008-05-16",11.656327
"347","2008-05-19",11.761786
"348","2008-05-20",11.650124
"349","2008-05-21",11.44541
"350","2008-05-22",11.588089
"351","2008-05-23",11.414392
"352","2008-05-27",11.656327
"353","2008-05-28",11.507444
"354","2008-05-29",11.867246
"355","2008-05-30",11.780397
"356","2008-06-02",11.470223
"357","2008-06-03",11.532258
"358","2008-06-04",11.612904
"359","2008-06-05",11.668735
"360","2008-06-06",11.240695
"361","2008-06-09",11.19727
"362","2008-06-10",11.03598
"363","2008-06-11",10.440447
"364","2008-06-12",10.372209
"365","2008-06-13",10.155087
"366","2008-06-16",9.832506
"367","2008-06-17",9.919354
"368","2008-06-18",9.69603
"369","2008-06-19",9.745658
"370","2008-06-20",9.683622
"371","2008-06-23",9.168735
"372","2008-06-24",9.075683
"373","2008-06-25",9.317617
"374","2008-06-26",8.722084
"375","2008-06-27",8.746899
"376","2008-06-30",8.598015
"377","2008-07-01",8.498759
"378","2008-07-02",8.151364
"379","2008-07-03",8.120347
"380","2008-07-07",8.145162
"381","2008-07-08",8.331265
"382","2008-07-09",8.114144
"383","2008-07-10",8.188585
"384","2008-07-11",8.095533
"385","2008-07-14",8.120347
"386","2008-07-15",7.983871
"387","2008-07-16",8.349876
"388","2008-07-17",8.591811
"389","2008-07-18",8.734491
"390","2008-07-21",9.131514
"391","2008-07-22",9.243176
"392","2008-07-23",9.354838
"393","2008-07-24",9.534739
"394","2008-07-25",9.547147
"395","2008-07-28",9.156327
"396","2008-07-29",9.441688
"397","2008-07-30",9.491315
"398","2008-07-31",9.398263
"399","2008-08-01",9.454094
"400","2008-08-04",9.42928
"401","2008-08-05",9.602978
"402","2008-08-06",9.689826
"403","2008-08-07",9.702233
"404","2008-08-08",9.813896
"405","2008-08-11",9.950372
"406","2008-08-12",10.130273
"407","2008-08-13",10.254342
"408","2008-08-14",10.459057
"409","2008-08-15",10.663772
"410","2008-08-18",10.669975
"411","2008-08-19",10.521091
"412","2008-08-20",10.483871
"413","2008-08-21",10.403226
"414","2008-08-22",10.558312
"415","2008-08-25",10.353598
"416","2008-08-26",10.285359
"417","2008-08-27",10.465261
"418","2008-08-28",10.632754
"419","2008-08-29",10.452853
"420","2008-09-02",10.372209
"421","2008-09-03",10.415633
"422","2008-09-04",9.85732
"423","2008-09-05",9.851116
"424","2008-09-08",10.043425
"425","2008-09-09",9.813896
"426","2008-09-10",9.875931
"427","2008-09-11",9.993796
"428","2008-09-12",9.925558
"429","2008-09-15",9.367246
"430","2008-09-16",9.398263
"431","2008-09-17",9.336228
"432","2008-09-18",9.243176
"433","2008-09-19",9.491315
"434","2008-09-22",9.081886
"435","2008-09-23",8.976427
"436","2008-09-24",9.057072
"437","2008-09-25",9.42928
"438","2008-09-26",9.24938
"439","2008-09-29",9.050868
"440","2008-09-30",9.305211
"441","2008-10-01",8.976427
"442","2008-10-02",8.622828
"443","2008-10-03",8.331265
"444","2008-10-06",8.306452
"445","2008-10-07",7.710918
"446","2008-10-08",7.133995
"447","2008-10-09",6.600496
"448","2008-10-10",6.805211
"449","2008-10-13",7.394541
"450","2008-10-14",7.171216
"451","2008-10-15",6.550869
"452","2008-10-16",7.07196
"453","2008-10-17",7.127791
"454","2008-10-20",7.51861
"455","2008-10-21",7.171216
"456","2008-10-22",6.674938
"457","2008-10-23",6.439206
"458","2008-10-24",5.539702
"459","2008-10-27",5.440447
"460","2008-10-28",5.508685
"461","2008-10-29",6.098015
"462","2008-10-30",6.557072
"463","2008-10-31",6.854839
"464","2008-11-03",6.823822
"465","2008-11-04",7.084367
"466","2008-11-05",6.830025
"467","2008-11-06",6.662531
"468","2008-11-07",6.699752
"469","2008-11-10",6.674938
"470","2008-11-11",6.513648
"471","2008-11-12",6.203474
"472","2008-11-13",6.519851
"473","2008-11-14",6.141439
"474","2008-11-17",6.091811
"475","2008-11-18",6.209677
"476","2008-11-19",5.887097
"477","2008-11-20",5.75062
"478","2008-11-21",6.19727
"479","2008-11-24",6.817618
"480","2008-11-25",6.830025
"481","2008-11-26",7.413151
"482","2008-11-28",7.506204
"483","2008-12-01",6.495037
"484","2008-12-02",6.656328
"485","2008-12-03",6.780397
"486","2008-12-04",6.544665
"487","2008-12-05",6.799007
"488","2008-12-08",7.028536
"489","2008-12-09",6.730769
"490","2008-12-10",6.736973
"491","2008-12-11",6.631514
"492","2008-12-12",6.916873
"493","2008-12-15",6.46402
"494","2008-12-16",6.699752
"495","2008-12-17",6.817618
"496","2008-12-18",6.811414
"497","2008-12-19",6.92928
"498","2008-12-22",6.792804
"499","2008-12-23",6.972705
"500","2008-12-24",6.879653
"501","2008-12-26",6.854839
"502","2008-12-29",6.743176
"503","2008-12-30",6.848635
"504","2008-12-31",7.078164
"505","2009-01-02",7.425558
"506","2009-01-05",7.307693
"507","2009-01-06",7.692307
"508","2009-01-07",7.599256
"509","2009-01-08",7.704715
"510","2009-01-09",7.363523
"511","2009-01-12",7.183623
"512","2009-01-13",7.239454
"513","2009-01-14",6.817618
"514","2009-01-15",6.985112
"515","2009-01-16",7.078164
"516","2009-01-20",6.730769
"517","2009-01-21",6.935484
"518","2009-01-22",7.121588
"519","2009-01-23",6.92928
"520","2009-01-26",6.923077
"521","2009-01-27",7.115385
"522","2009-01-28",7.344913
"523","2009-01-29",7.078164
"524","2009-01-30",6.898263
"525","2009-02-02",7.121588
"526","2009-02-03",6.724566
"527","2009-02-04",6.693548
"528","2009-02-05",7.07196
"529","2009-02-06",7.456576
"530","2009-02-09",7.382134
"531","2009-02-10",7.07196
"532","2009-02-11",6.991315
"533","2009-02-12",7.090571
"534","2009-02-13",6.74938
"535","2009-02-17",6.253102
"536","2009-02-18",6.395782
"537","2009-02-19",6.004963
"538","2009-02-20",5.794044
"539","2009-02-23",5.341191
"540","2009-02-24",5.713399
"541","2009-02-25",6.668735
"542","2009-02-26",7.05335
"543","2009-02-27",6.854839
"544","2009-03-02",6.439206
"545","2009-03-03",6.426799
"546","2009-03-04",6.519851
"547","2009-03-05",6.296526
"548","2009-03-06",6.271712
"549","2009-03-09",6.048387
"550","2009-03-10",6.718362
"551","2009-03-11",6.774194
"552","2009-03-12",6.935484
"553","2009-03-13",6.780397
"554","2009-03-16",6.64392
"555","2009-03-17",6.575682
"556","2009-03-18",6.612903
"557","2009-03-19",6.650124
"558","2009-03-20",6.538462
"559","2009-03-23",7.189826
"560","2009-03-24",6.730769
"561","2009-03-25",6.960298
"562","2009-03-26",7.456576
"563","2009-03-27",7.437965
"564","2009-03-30",7.301489
"565","2009-03-31",7.475186
"566","2009-04-01",7.648883
"567","2009-04-02",7.94665
"568","2009-04-03",8.076923
"569","2009-04-06",7.890819
"570","2009-04-07",7.599256
"571","2009-04-08",7.810174
"572","2009-04-09",8.151364
"573","2009-04-13",7.866005
"574","2009-04-14",7.413151
"575","2009-04-15",7.320099
"576","2009-04-16",7.326303
"577","2009-04-17",7.140199
"578","2009-04-20",7.158809
"579","2009-04-21",7.593052
"580","2009-04-22",7.797767
"581","2009-04-23",9.187345
"582","2009-04-24",9.528536
"583","2009-04-27",9.727047
"584","2009-04-28",9.776675
"585","2009-04-29",9.770472
"586","2009-04-30",9.931762
"587","2009-05-01",9.739454
"588","2009-05-04",9.882134
"589","2009-05-05",9.782879
"590","2009-05-06",9.509926
"591","2009-05-07",9.181142
"592","2009-05-08",9.100496
"593","2009-05-11",8.920595
"594","2009-05-12",8.846154
"595","2009-05-13",8.219603
"596","2009-05-14",8.349876
"597","2009-05-15",8.542184
"598","2009-05-18",8.790322
"599","2009-05-19",8.709678
"600","2009-05-20",8.37469
"601","2009-05-21",8.275434
"602","2009-05-22",8.306452
"603","2009-05-26",8.740695
"604","2009-05-27",8.740695
"605","2009-05-28",8.585608
"606","2009-05-29",8.703474
"607","2009-06-01",9.050868
"608","2009-06-02",9.150124
"609","2009-06-03",9.168735
"610","2009-06-04",9.317617
"611","2009-06-05",9.181142
"612","2009-06-08",9.212159
"613","2009-06-09",9.081886
"614","2009-06-10",8.995037
"615","2009-06-11",9.156327
"616","2009-06-12",9.150124
"617","2009-06-15",9.702233
"618","2009-06-16",9.67742
"619","2009-06-17",9.733251
"620","2009-06-18",9.621588
"621","2009-06-19",9.454094
"622","2009-06-22",9.193548
"623","2009-06-23",9.119106
"624","2009-06-24",9.088089
"625","2009-06-25",9.255583
"626","2009-06-26",9.12531
"627","2009-06-29",9.1067
"628","2009-06-30",8.939206
"629","2009-07-01",9.143921
"630","2009-07-02",8.784119
"631","2009-07-06",8.684863
"632","2009-07-07",8.653846
"633","2009-07-08",8.492556
"634","2009-07-09",8.55459
"635","2009-07-10",8.715881
"636","2009-07-13",8.96402
"637","2009-07-14",9.057072
"638","2009-07-15",9.621588
"639","2009-07-16",9.69603
"640","2009-07-17",9.534739
"641","2009-07-20",9.888337
"642","2009-07-21",9.832506
"643","2009-07-22",10.254342
"644","2009-07-23",9.844913
"645","2009-07-24",9.795285
"646","2009-07-27",10.086848
"647","2009-07-28",10.223325
"648","2009-07-29",10.217121
"649","2009-07-30",10.614144
"650","2009-07-31",10.552109
"651","2009-08-03",10.682383
"652","2009-08-04",10.682383
"653","2009-08-05",10.632754
"654","2009-08-06",10.254342
"655","2009-08-07",10.465261
"656","2009-08-10",10.446651
"657","2009-08-11",10.347395
"658","2009-08-12",10.42804
"659","2009-08-13",10.32258
"660","2009-08-14",10.074442
"661","2009-08-17",9.875931
"662","2009-08-18",10.031017
"663","2009-08-19",10.279157
"664","2009-08-20",10.40943
"665","2009-08-21",10.42804
"666","2009-08-24",10.533499
"667","2009-08-25",10.477668
"668","2009-08-26",10.390819
"669","2009-08-27",10.583127
"670","2009-08-28",10.837469
"671","2009-08-31",10.58933
"672","2009-09-01",10.521091
"673","2009-09-02",11.730769
"674","2009-09-03",12.040943
"675","2009-09-04",11.91067
"676","2009-09-08",11.395782
"677","2009-09-09",11.7866
"678","2009-09-10",11.7866
"679","2009-09-11",11.687345
"680","2009-09-14",11.538462
"681","2009-09-15",11.581886
"682","2009-09-16",11.538462
"683","2009-09-17",11.457816
"684","2009-09-18",11.674938
"685","2009-09-21",11.892059
"686","2009-09-22",11.954094
"687","2009-09-23",11.693548
"688","2009-09-24",11.575683
"689","2009-09-25",11.532258
"690","2009-09-28",11.650124
"691","2009-09-29",11.569479
"692","2009-09-30",11.383374
"693","2009-10-01",10.967742
"694","2009-10-02",10.930521
"695","2009-10-05",11.05459
"696","2009-10-06",11.122828
"697","2009-10-07",11.122828
"698","2009-10-08",11.060794
"699","2009-10-09",11.160049
"700","2009-10-12",11.147643
"701","2009-10-13",11.116626
"702","2009-10-14",11.364764
"703","2009-10-15",11.346154
"704","2009-10-16",11.147643
"705","2009-10-19",11.246899
"706","2009-10-20",11.209678
"707","2009-10-21",10.8933
"708","2009-10-22",11.327543
"709","2009-10-23",11.656327
"710","2009-10-26",11.898263
"711","2009-10-27",11.730769
"712","2009-10-28",11.718362
"713","2009-10-29",11.780397
"714","2009-10-30",11.308933
"715","2009-11-02",11.296526
"716","2009-11-03",11.333747
"717","2009-11-04",11.612904
"718","2009-11-05",12.07196
"719","2009-11-06",11.830025
"720","2009-11-09",12.059553
"721","2009-11-10",11.873449
"722","2009-11-11",12.419354
"723","2009-11-12",12.816378
"724","2009-11-13",12.82258
"725","2009-11-16",13.225806
"726","2009-11-17",13.300248
"727","2009-11-18",13.25062
"728","2009-11-19",13.132754
"729","2009-11-20",12.524814
"730","2009-11-23",12.791563
"731","2009-11-24",12.952853
"732","2009-11-25",12.847395
"733","2009-11-27",12.400744
"734","2009-11-30",12.313896
"735","2009-12-01",12.289082
"736","2009-12-02",12.406948
"737","2009-12-03",12.400744
"738","2009-12-04",12.741936
"739","2009-12-07",12.834988
"740","2009-12-08",13.145162
"741","2009-12-09",13.238214
"742","2009-12-10",13.362283
"743","2009-12-11",13.411911
"744","2009-12-14",13.591811
"745","2009-12-15",13.560794
"746","2009-12-16",13.635236
"747","2009-12-17",13.37469
"748","2009-12-18",13.138958
"749","2009-12-21",13.455335
"750","2009-12-22",13.672457
"751","2009-12-23",13.753101
"752","2009-12-24",13.647643
"753","2009-12-28",13.901985
"754","2009-12-29",13.585608
"755","2009-12-30",13.67866
"756","2009-12-31",13.455335
"757","2010-01-04",13.684863
"758","2010-01-05",14.007444
"759","2010-01-06",13.982631
"760","2010-01-07",13.771712
"761","2010-01-08",13.920595
"762","2010-01-11",14.317617
"763","2010-01-12",13.976427
"764","2010-01-13",14.038462
"765","2010-01-14",13.80273
"766","2010-01-15",13.746899
"767","2010-01-19",13.926799
"768","2010-01-20",13.957816
"769","2010-01-21",13.777916
"770","2010-01-22",13.498759
"771","2010-01-25",13.622828
"772","2010-01-26",13.225806
"773","2010-01-27",13.256824
"774","2010-01-28",12.878412
"775","2010-01-29",12.80397
"776","2010-02-01",12.965261
"777","2010-02-02",13.08933
"778","2010-02-03",12.878412
"779","2010-02-04",12.785359
"780","2010-02-05",13.064516
"781","2010-02-08",13.114144
"782","2010-02-09",13.498759
"783","2010-02-10",14.863523
"784","2010-02-11",14.894541
"785","2010-02-12",14.832506
"786","2010-02-16",14.795285
"787","2010-02-17",14.708437
"788","2010-02-18",15.01861
"789","2010-02-19",15.30397
"790","2010-02-22",15.30397
"791","2010-02-23",15.421836
"792","2010-02-24",15.583127
"793","2010-02-25",15.502481
"794","2010-02-26",15.725806
"795","2010-03-01",16.277916
"796","2010-03-02",16.619106
"797","2010-03-03",16.637716
"798","2010-03-04",16.718363
"799","2010-03-05",16.892059
"800","2010-03-08",16.718363
"801","2010-03-09",16.693548
"802","2010-03-10",16.736973
"803","2010-03-11",16.681141
"804","2010-03-12",16.7866
"805","2010-03-15",16.48263
"806","2010-03-16",16.569479
"807","2010-03-17",16.712158
"808","2010-03-18",16.420595
"809","2010-03-19",15.911911
"810","2010-03-22",16.284119
"811","2010-03-23",16.705956
"812","2010-03-24",16.129032
"813","2010-03-25",16.228289
"814","2010-03-26",16.228289
"815","2010-03-29",16.129032
"816","2010-03-30",16.389578
"817","2010-03-31",16.191067
"818","2010-04-01",16.234491
"819","2010-04-05",16.76799
"820","2010-04-06",16.885857
"821","2010-04-07",16.861042
"822","2010-04-08",16.650124
"823","2010-04-09",16.495037
"824","2010-04-12",16.172457
"825","2010-04-13",16.160049
"826","2010-04-14",16.80521
"827","2010-04-15",16.991316
"828","2010-04-16",16.414392
"829","2010-04-19",16.538462
"830","2010-04-20",17.400743
"831","2010-04-21",17.816378
"832","2010-04-22",17.394541
"833","2010-04-23",17.5
"834","2010-04-26",17.648884
"835","2010-04-27",17.251862
"836","2010-04-28",17.19603
"837","2010-04-29",17.562035
"838","2010-04-30",16.7866
"839","2010-05-03",17.419355
"840","2010-05-04",16.277916
"841","2010-05-05",16.03598
"842","2010-05-06",15.155087
"843","2010-05-07",14.708437
"844","2010-05-10",15.57072
"845","2010-05-11",15.645162
"846","2010-05-12",16.290323
"847","2010-05-13",15.217121
"848","2010-05-14",15.055831
"849","2010-05-17",15.384615
"850","2010-05-18",15.527295
"851","2010-05-19",14.764268
"852","2010-05-20",14.075683
"853","2010-05-21",14.826303
"854","2010-05-24",14.423077
"855","2010-05-25",14.100496
"856","2010-05-26",14.069479
"857","2010-05-27",14.640199
"858","2010-05-28",14.088089
"859","2010-06-01",13.641439
"860","2010-06-02",13.734491
"861","2010-06-03",13.833747
"862","2010-06-04",13.566998
"863","2010-06-07",13.101737
"864","2010-06-08",12.915633
"865","2010-06-09",12.586848
"866","2010-06-10",12.599256
"867","2010-06-11",12.903226
"868","2010-06-14",12.779157
"869","2010-06-15",13.157568
"870","2010-06-16",13.207196
"871","2010-06-17",13.021091
"872","2010-06-18",13.095533
"873","2010-06-21",12.698511
"874","2010-06-22",12.344913
"875","2010-06-23",12.084367
"876","2010-06-24",11.7866
"877","2010-06-25",11.581886
"878","2010-06-28",11.873449
"879","2010-06-29",11.135236
"880","2010-06-30",11.066998
"881","2010-07-01",11.166253
"882","2010-07-02",10.911911
"883","2010-07-06",11.296526
"884","2010-07-07",11.755583
"885","2010-07-08",11.892059
"886","2010-07-09",12.084367
"887","2010-07-12",12.034739
"888","2010-07-13",12.878412
"889","2010-07-14",12.847395
"890","2010-07-15",12.897022
"891","2010-07-16",12.524814
"892","2010-07-19",12.431762
"893","2010-07-20",12.33871
"894","2010-07-21",12.555831
"895","2010-07-22",14.081886
"896","2010-07-23",15.477668
"897","2010-07-26",15.682383
"898","2010-07-27",15.229528
"899","2010-07-28",14.832506
"900","2010-07-29",14.832506
"901","2010-07-30",14.888337
"902","2010-08-02",14.913152
"903","2010-08-03",14.863523
"904","2010-08-04",14.937965
"905","2010-08-05",14.98139
"906","2010-08-06",14.708437
"907","2010-08-09",14.844913
"908","2010-08-10",14.398263
"909","2010-08-11",13.790322
"910","2010-08-12",13.703474
"911","2010-08-13",13.598015
"912","2010-08-16",13.430521
"913","2010-08-17",14.150124
"914","2010-08-18",14.181142
"915","2010-08-19",13.80273
"916","2010-08-20",13.914392
"917","2010-08-23",13.548388
"918","2010-08-24",13.244417
"919","2010-08-25",13.368486
"920","2010-08-26",13.169975
"921","2010-08-27",13.560794
"922","2010-08-30",13.2134
"923","2010-08-31",13.101737
"924","2010-09-01",13.616626
"925","2010-09-02",13.734491
"926","2010-09-03",14.2866
"927","2010-09-07",13.96402
"928","2010-09-08",14.013648
"929","2010-09-09",14.255583
"930","2010-09-10",14.12531
"931","2010-09-13",14.906948
"932","2010-09-14",14.913152
