"","date","JKHY"
"1280","2012-01-31",34.200001
"1281","2012-02-01",34.540001
"1282","2012-02-02",34.310001
"1283","2012-02-03",35.189999
"1284","2012-02-06",34.990002
"1285","2012-02-07",35.02
"1286","2012-02-08",34.77
"1287","2012-02-09",34.84
"1288","2012-02-10",34.380001
"1289","2012-02-13",34.709999
"1290","2012-02-14",34.900002
"1291","2012-02-15",34.439999
"1292","2012-02-16",34.599998
"1293","2012-02-17",33.91
"1294","2012-02-21",33.52
"1295","2012-02-22",33.389999
"1296","2012-02-23",33.790001
"1297","2012-02-24",33.619999
"1298","2012-02-27",33.619999
"1299","2012-02-28",33.759998
"1300","2012-02-29",33.740002
"1301","2012-03-01",33.700001
"1302","2012-03-02",33.470001
"1303","2012-03-05",33.279999
"1304","2012-03-06",32.98
"1305","2012-03-07",33.549999
"1306","2012-03-08",33.689999
"1307","2012-03-09",33.689999
"1308","2012-03-12",33.84
"1309","2012-03-13",34.5
"1310","2012-03-14",34.299999
"1311","2012-03-15",34.150002
"1312","2012-03-16",33.830002
"1313","2012-03-19",33.93
"1314","2012-03-20",33.68
"1315","2012-03-21",34.02
"1316","2012-03-22",33.799999
"1317","2012-03-23",33.93
"1318","2012-03-26",34.52
"1319","2012-03-27",34.52
"1320","2012-03-28",34.43
"1321","2012-03-29",34.220001
"1322","2012-03-30",34.119999
"1323","2012-04-02",34.360001
"1324","2012-04-03",34.169998
"1325","2012-04-04",33.779999
"1326","2012-04-05",33.830002
"1327","2012-04-09",33.23
"1328","2012-04-10",32.860001
"1329","2012-04-11",33.330002
"1330","2012-04-12",33.52
"1331","2012-04-13",32.939999
"1332","2012-04-16",32.970001
"1333","2012-04-17",33.630001
"1334","2012-04-18",33.560001
"1335","2012-04-19",33.099998
"1336","2012-04-20",33.380001
"1337","2012-04-23",33.16
"1338","2012-04-24",33.16
"1339","2012-04-25",33.799999
"1340","2012-04-26",34.16
"1341","2012-04-27",34.34
"1342","2012-04-30",33.959999
"1343","2012-05-01",34.139999
"1344","2012-05-02",33.639999
"1345","2012-05-03",33.18
"1346","2012-05-04",32.689999
"1347","2012-05-07",32.799999
"1348","2012-05-08",33.23
"1349","2012-05-09",33.07
"1350","2012-05-10",33.240002
"1351","2012-05-11",33.240002
"1352","2012-05-14",33
"1353","2012-05-15",33.110001
"1354","2012-05-16",33.110001
"1355","2012-05-17",32.689999
"1356","2012-05-18",32.540001
"1357","2012-05-21",33.060001
"1358","2012-05-22",33.130001
"1359","2012-05-23",33.110001
"1360","2012-05-24",33.299999
"1361","2012-05-25",33.130001
"1362","2012-05-29",33.32
"1363","2012-05-30",33
"1364","2012-05-31",33.009998
"1365","2012-06-01",32.48
"1366","2012-06-04",32.66
"1367","2012-06-05",32.73
"1368","2012-06-06",33.529999
"1369","2012-06-07",33.950001
"1370","2012-06-08",34.130001
"1371","2012-06-11",34.009998
"1372","2012-06-12",34.200001
"1373","2012-06-13",33.919998
"1374","2012-06-14",33.77
"1375","2012-06-15",34.080002
"1376","2012-06-18",33.990002
"1377","2012-06-19",34.040001
"1378","2012-06-20",33.990002
"1379","2012-06-21",33.130001
"1380","2012-06-22",33.119999
"1381","2012-06-25",32.889999
"1382","2012-06-26",32.91
"1383","2012-06-27",33.419998
"1384","2012-06-28",33.689999
"1385","2012-06-29",34.52
"1386","2012-07-02",34.98
"1387","2012-07-03",35.279999
"1388","2012-07-05",35.43
"1389","2012-07-06",34.970001
"1390","2012-07-09",34.82
"1391","2012-07-10",34.619999
"1392","2012-07-11",34.709999
"1393","2012-07-12",34.669998
"1394","2012-07-13",35.259998
"1395","2012-07-16",34.880001
"1396","2012-07-17",34.900002
"1397","2012-07-18",35.200001
"1398","2012-07-19",35.049999
"1399","2012-07-20",34.75
"1400","2012-07-23",34.459999
"1401","2012-07-24",34.459999
"1402","2012-07-25",34.509998
"1403","2012-07-26",34.799999
"1404","2012-07-27",35.279999
"1405","2012-07-30",34.849998
"1406","2012-07-31",34.73
"1407","2012-08-01",34.400002
"1408","2012-08-02",34.32
"1409","2012-08-03",35.080002
"1410","2012-08-06",35.07
"1411","2012-08-07",35.240002
"1412","2012-08-08",35.669998
"1413","2012-08-09",35.57
"1414","2012-08-10",35.950001
"1415","2012-08-13",35.91
"1416","2012-08-14",35.900002
"1417","2012-08-15",36.959999
"1418","2012-08-16",37.099998
"1419","2012-08-17",37.07
"1420","2012-08-20",36.810001
"1421","2012-08-21",37.290001
"1422","2012-08-22",37.130001
"1423","2012-08-23",36.990002
"1424","2012-08-24",37.029999
"1425","2012-08-27",37
"1426","2012-08-28",37.080002
"1427","2012-08-29",37.080002
"1428","2012-08-30",36.77
"1429","2012-08-31",36.959999
"1430","2012-09-04",37.619999
"1431","2012-09-05",37.5
"1432","2012-09-06",38.099998
"1433","2012-09-07",37.82
"1434","2012-09-10",37.610001
"1435","2012-09-11",37.439999
"1436","2012-09-12",37.459999
"1437","2012-09-13",37.560001
"1438","2012-09-14",37.689999
"1439","2012-09-17",37.5
"1440","2012-09-18",37.490002
"1441","2012-09-19",37.57
"1442","2012-09-20",37.630001
"1443","2012-09-21",37.790001
"1444","2012-09-24",37.720001
"1445","2012-09-25",37.549999
"1446","2012-09-26",37.389999
"1447","2012-09-27",37.75
"1448","2012-09-28",37.849998
"1449","2012-10-01",37.869999
"1450","2012-10-02",38.099998
"1451","2012-10-03",38.369999
"1452","2012-10-04",38.52
"1453","2012-10-05",38.389999
"1454","2012-10-08",38.59
"1455","2012-10-09",38.23
"1456","2012-10-10",38.150002
"1457","2012-10-11",38.009998
"1458","2012-10-12",37.860001
"1459","2012-10-15",38.290001
"1460","2012-10-16",38.869999
"1461","2012-10-17",38.98
"1462","2012-10-18",38.689999
"1463","2012-10-19",38.470001
"1464","2012-10-22",38.349998
"1465","2012-10-23",38.27
"1466","2012-10-24",37.959999
"1467","2012-10-25",38
"1468","2012-10-26",37.919998
"1469","2012-10-31",38
"1470","2012-11-01",39.529999
"1471","2012-11-02",38.970001
"1472","2012-11-05",38.57
"1473","2012-11-06",39.259998
"1474","2012-11-07",38.619999
"1475","2012-11-08",38.740002
"1476","2012-11-09",38.939999
"1477","2012-11-12",38.369999
"1478","2012-11-13",38.16
"1479","2012-11-14",37.439999
"1480","2012-11-15",37.52
"1481","2012-11-16",37.73
"1482","2012-11-19",38.290001
"1483","2012-11-20",38.380001
"1484","2012-11-21",38.389999
"1485","2012-11-23",38.459999
"1486","2012-11-26",38.57
"1487","2012-11-27",38.630001
"1488","2012-11-28",38.610001
"1489","2012-11-29",38.540001
"1490","2012-11-30",38.869999
"1491","2012-12-03",38.75
"1492","2012-12-04",38.860001
"1493","2012-12-05",38.900002
"1494","2012-12-06",38.82
"1495","2012-12-07",38.860001
"1496","2012-12-10",38.98
"1497","2012-12-11",39.169998
"1498","2012-12-12",39
"1499","2012-12-13",38.709999
"1500","2012-12-14",38.450001
"1501","2012-12-17",39.34
"1502","2012-12-18",39.650002
"1503","2012-12-19",39.669998
"1504","2012-12-20",39.759998
"1505","2012-12-21",39.57
"1506","2012-12-24",39.830002
"1507","2012-12-26",39.09
"1508","2012-12-27",39.369999
"1509","2012-12-28",39.23
"1510","2012-12-31",39.259998
"1511","2013-01-02",40.849998
"1512","2013-01-03",40.91
"1513","2013-01-04",41
"1514","2013-01-07",41.07
"1515","2013-01-08",40.880001
"1516","2013-01-09",41.27
"1517","2013-01-10",41.150002
"1518","2013-01-11",41.049999
"1519","2013-01-14",41.259998
"1520","2013-01-15",41.150002
"1521","2013-01-16",41.130001
"1522","2013-01-17",41.209999
"1523","2013-01-18",41.419998
"1524","2013-01-22",41.869999
"1525","2013-01-23",41.68
"1526","2013-01-24",41.689999
"1527","2013-01-25",41.509998
"1528","2013-01-28",41.540001
"1529","2013-01-29",41.41
"1530","2013-01-30",41.349998
"1531","2013-01-31",41.48
"1532","2013-02-01",41.740002
"1533","2013-02-04",41.68
"1534","2013-02-05",42.119999
"1535","2013-02-06",44.060001
"1536","2013-02-07",44.07
"1537","2013-02-08",43.82
"1538","2013-02-11",43.57
"1539","2013-02-12",43.470001
"1540","2013-02-13",43.459999
"1541","2013-02-14",43.360001
"1542","2013-02-15",43.459999
"1543","2013-02-19",43.84
"1544","2013-02-20",43.619999
"1545","2013-02-21",43.509998
"1546","2013-02-22",43.669998
"1547","2013-02-25",43.27
"1548","2013-02-26",43.610001
"1549","2013-02-27",43.869999
"1550","2013-02-28",43.720001
"1551","2013-03-01",43.93
"1552","2013-03-04",44.240002
"1553","2013-03-05",44.869999
"1554","2013-03-06",44.93
"1555","2013-03-07",44.759998
"1556","2013-03-08",45
"1557","2013-03-11",45
"1558","2013-03-12",44.84
"1559","2013-03-13",44.790001
"1560","2013-03-14",44.939999
"1561","2013-03-15",45.310001
"1562","2013-03-18",45.080002
"1563","2013-03-19",45.279999
"1564","2013-03-20",45.779999
"1565","2013-03-21",45.27
"1566","2013-03-22",45.639999
"1567","2013-03-25",45.369999
"1568","2013-03-26",45.779999
"1569","2013-03-27",45.75
"1570","2013-03-28",46.209999
"1571","2013-04-01",45.84
"1572","2013-04-02",45.880001
"1573","2013-04-03",45.150002
"1574","2013-04-04",45
"1575","2013-04-05",44.400002
"1576","2013-04-08",44.639999
"1577","2013-04-09",44.470001
"1578","2013-04-10",45.43
"1579","2013-04-11",45.790001
"1580","2013-04-12",45.310001
"1581","2013-04-15",44.099998
"1582","2013-04-16",44.669998
"1583","2013-04-17",44.439999
"1584","2013-04-18",43.889999
"1585","2013-04-19",44.009998
"1586","2013-04-22",44.169998
"1587","2013-04-23",44.869999
"1588","2013-04-24",44.810001
"1589","2013-04-25",45.080002
"1590","2013-04-26",44.860001
"1591","2013-04-29",45.130001
"1592","2013-04-30",46.400002
"1593","2013-05-01",45.400002
"1594","2013-05-02",45.700001
"1595","2013-05-03",46
"1596","2013-05-06",46.369999
"1597","2013-05-07",47.360001
"1598","2013-05-08",47.610001
"1599","2013-05-09",47.32
"1600","2013-05-10",47.419998
"1601","2013-05-13",47.240002
"1602","2013-05-14",47.98
"1603","2013-05-15",47.860001
"1604","2013-05-16",47.259998
"1605","2013-05-17",47.689999
"1606","2013-05-20",47.389999
"1607","2013-05-21",47.330002
"1608","2013-05-22",46.560001
"1609","2013-05-23",46.720001
"1610","2013-05-24",46.48
"1611","2013-05-28",46.889999
"1612","2013-05-29",46.470001
"1613","2013-05-30",46.880001
"1614","2013-05-31",46.93
"1615","2013-06-03",46.650002
"1616","2013-06-04",46.27
"1617","2013-06-05",45.689999
"1618","2013-06-06",46.02
"1619","2013-06-07",46.900002
"1620","2013-06-10",47.200001
"1621","2013-06-11",47.029999
"1622","2013-06-12",46.869999
"1623","2013-06-13",47.5
"1624","2013-06-14",47.240002
"1625","2013-06-17",47.5
"1626","2013-06-18",48.060001
"1627","2013-06-19",47.57
"1628","2013-06-20",46.970001
"1629","2013-06-21",47.32
"1630","2013-06-24",46.810001
"1631","2013-06-25",46.790001
"1632","2013-06-26",46.919998
"1633","2013-06-27",47.619999
"1634","2013-06-28",47.130001
"1635","2013-07-01",47.880001
"1636","2013-07-02",47.48
"1637","2013-07-03",47.240002
"1638","2013-07-05",48.02
"1639","2013-07-08",48.639999
"1640","2013-07-09",48.810001
"1641","2013-07-10",49.220001
"1642","2013-07-11",49.599998
"1643","2013-07-12",49.66
"1644","2013-07-15",49.490002
"1645","2013-07-16",49.080002
"1646","2013-07-17",48.98
"1647","2013-07-18",48.720001
"1648","2013-07-19",48.5
"1649","2013-07-22",48.509998
"1650","2013-07-23",48.279999
"1651","2013-07-24",47.900002
"1652","2013-07-25",48
"1653","2013-07-26",47.790001
"1654","2013-07-29",48
"1655","2013-07-30",48.27
"1656","2013-07-31",48.299999
"1657","2013-08-01",49.48
"1658","2013-08-02",49.59
"1659","2013-08-05",49.84
"1660","2013-08-06",49.650002
"1661","2013-08-07",49.790001
"1662","2013-08-08",50.110001
"1663","2013-08-09",49.830002
"1664","2013-08-12",50.630001
"1665","2013-08-13",50.77
"1666","2013-08-14",51.669998
"1667","2013-08-15",50.709999
"1668","2013-08-16",50.470001
"1669","2013-08-19",50.290001
"1670","2013-08-20",50.360001
"1671","2013-08-21",49.919998
"1672","2013-08-22",50.43
"1673","2013-08-23",50.380001
"1674","2013-08-26",50.5
"1675","2013-08-27",49.540001
"1676","2013-08-28",49.82
"1677","2013-08-29",50.209999
"1678","2013-08-30",49.900002
"1679","2013-09-03",49.709999
"1680","2013-09-04",50.23
"1681","2013-09-05",50.669998
"1682","2013-09-06",50.900002
"1683","2013-09-09",51.27
"1684","2013-09-10",51.560001
"1685","2013-09-11",51.529999
"1686","2013-09-12",51.169998
"1687","2013-09-13",51.139999
"1688","2013-09-16",51.439999
"1689","2013-09-17",51.869999
"1690","2013-09-18",51.639999
"1691","2013-09-19",51.59
"1692","2013-09-20",51.68
"1693","2013-09-23",51.209999
"1694","2013-09-24",51.240002
"1695","2013-09-25",50.990002
"1696","2013-09-26",51.66
"1697","2013-09-27",51.450001
"1698","2013-09-30",51.66
"1699","2013-10-01",52.060001
"1700","2013-10-02",51.919998
"1701","2013-10-03",51.799999
"1702","2013-10-04",52.369999
"1703","2013-10-07",51.549999
"1704","2013-10-08",51.110001
"1705","2013-10-09",50.93
"1706","2013-10-10",52.93
"1707","2013-10-11",53.16
"1708","2013-10-14",53.610001
"1709","2013-10-15",52.82
"1710","2013-10-16",53.630001
"1711","2013-10-17",54.119999
"1712","2013-10-18",54.400002
"1713","2013-10-21",54.77
"1714","2013-10-22",54.91
"1715","2013-10-23",54.599998
"1716","2013-10-24",55.099998
"1717","2013-10-25",55.150002
"1718","2013-10-28",54.959999
"1719","2013-10-29",55.25
"1720","2013-10-30",54.73
"1721","2013-10-31",54.610001
"1722","2013-11-01",54.48
"1723","2013-11-04",54.810001
"1724","2013-11-05",54.240002
"1725","2013-11-06",55.259998
"1726","2013-11-07",54.810001
"1727","2013-11-08",55.490002
"1728","2013-11-11",55.669998
"1729","2013-11-12",55.889999
"1730","2013-11-13",56.189999
"1731","2013-11-14",56.32
"1732","2013-11-15",56.709999
"1733","2013-11-18",56.82
"1734","2013-11-19",56.740002
"1735","2013-11-20",56.779999
"1736","2013-11-21",56.959999
"1737","2013-11-22",56.849998
"1738","2013-11-25",56.740002
"1739","2013-11-26",57.130001
"1740","2013-11-27",56.970001
"1741","2013-11-29",56.77
"1742","2013-12-02",56.849998
"1743","2013-12-03",56.77
"1744","2013-12-04",56.830002
"1745","2013-12-05",56.950001
"1746","2013-12-06",57.720001
"1747","2013-12-09",57.689999
"1748","2013-12-10",57.310001
"1749","2013-12-11",56.599998
"1750","2013-12-12",56.630001
"1751","2013-12-13",57.169998
"1752","2013-12-16",58.139999
"1753","2013-12-17",58.77
"1754","2013-12-18",58.82
"1755","2013-12-19",58.57
"1756","2013-12-20",58.389999
"1757","2013-12-23",58.400002
"1758","2013-12-24",58.830002
"1759","2013-12-26",58.630001
"1760","2013-12-27",58.59
"1761","2013-12-30",58.91
"1762","2013-12-31",59.209999
"1763","2014-01-02",58.16
"1764","2014-01-03",58.98
"1765","2014-01-06",58.900002
"1766","2014-01-07",59.18
"1767","2014-01-08",59.790001
"1768","2014-01-09",59.77
"1769","2014-01-10",59.790001
"1770","2014-01-13",58.470001
"1771","2014-01-14",59.09
"1772","2014-01-15",59.139999
"1773","2014-01-16",59.040001
"1774","2014-01-17",58.360001
"1775","2014-01-21",58.779999
"1776","2014-01-22",59.380001
"1777","2014-01-23",59.220001
"1778","2014-01-24",57.490002
"1779","2014-01-27",55.779999
"1780","2014-01-28",56.619999
"1781","2014-01-29",55.68
"1782","2014-01-30",56.700001
"1783","2014-01-31",55.779999
"1784","2014-02-03",53.689999
"1785","2014-02-04",54.669998
"1786","2014-02-05",54.560001
"1787","2014-02-06",55
"1788","2014-02-07",56.200001
"1789","2014-02-10",56.389999
"1790","2014-02-11",56.919998
"1791","2014-02-12",57.369999
"1792","2014-02-13",57.599998
"1793","2014-02-14",57.610001
"1794","2014-02-18",57.93
"1795","2014-02-19",57.959999
"1796","2014-02-20",58.150002
"1797","2014-02-21",58.360001
"1798","2014-02-24",58.599998
"1799","2014-02-25",58.43
"1800","2014-02-26",58.43
"1801","2014-02-27",58.82
"1802","2014-02-28",58.130001
"1803","2014-03-03",57.639999
"1804","2014-03-04",58.290001
"1805","2014-03-05",57.950001
"1806","2014-03-06",57.619999
"1807","2014-03-07",57.490002
"1808","2014-03-10",57.82
"1809","2014-03-11",57.25
"1810","2014-03-12",57.48
"1811","2014-03-13",56.41
"1812","2014-03-14",56.450001
"1813","2014-03-17",56.880001
"1814","2014-03-18",57.139999
"1815","2014-03-19",56.389999
"1816","2014-03-20",56.389999
"1817","2014-03-21",56.470001
"1818","2014-03-24",55.779999
"1819","2014-03-25",55.529999
"1820","2014-03-26",54.759998
"1821","2014-03-27",55.040001
"1822","2014-03-28",55.049999
"1823","2014-03-31",55.759998
"1824","2014-04-01",56.57
"1825","2014-04-02",56.119999
"1826","2014-04-03",56.27
"1827","2014-04-04",55.490002
"1828","2014-04-07",54.580002
"1829","2014-04-08",55.200001
"1830","2014-04-09",55.66
"1831","2014-04-10",53.970001
"1832","2014-04-11",53.23
"1833","2014-04-14",53.310001
"1834","2014-04-15",54.200001
"1835","2014-04-16",55.029999
"1836","2014-04-17",55.200001
"1837","2014-04-21",55.040001
"1838","2014-04-22",54.950001
"1839","2014-04-23",54.759998
"1840","2014-04-24",54.75
"1841","2014-04-25",54.27
"1842","2014-04-28",54.509998
"1843","2014-04-29",54.389999
"1844","2014-04-30",55.16
"1845","2014-05-01",55.540001
"1846","2014-05-02",56.349998
"1847","2014-05-05",56.52
"1848","2014-05-06",57.119999
"1849","2014-05-07",57.32
"1850","2014-05-08",57.439999
"1851","2014-05-09",57.310001
"1852","2014-05-12",58.27
"1853","2014-05-13",57.950001
"1854","2014-05-14",57.07
"1855","2014-05-15",56.509998
"1856","2014-05-16",56.759998
"1857","2014-05-19",57.48
"1858","2014-05-20",56.959999
"1859","2014-05-21",57.360001
"1860","2014-05-22",57.639999
"1861","2014-05-23",57.950001
"1862","2014-05-27",57.939999
"1863","2014-05-28",57.919998
"1864","2014-05-29",58.32
"1865","2014-05-30",57.990002
"1866","2014-06-02",58.220001
"1867","2014-06-03",57.779999
"1868","2014-06-04",57.91
"1869","2014-06-05",58.299999
"1870","2014-06-06",58.450001
"1871","2014-06-09",59.099998
"1872","2014-06-10",59.18
"1873","2014-06-11",59.099998
"1874","2014-06-12",58.700001
"1875","2014-06-13",59.060001
"1876","2014-06-16",58.959999
"1877","2014-06-17",59.470001
"1878","2014-06-18",59.470001
"1879","2014-06-19",59.240002
"1880","2014-06-20",59
"1881","2014-06-23",59.509998
"1882","2014-06-24",58.990002
"1883","2014-06-25",59.119999
"1884","2014-06-26",58.860001
"1885","2014-06-27",59.459999
"1886","2014-06-30",59.43
"1887","2014-07-01",59.98
"1888","2014-07-02",59.77
"1889","2014-07-03",60.220001
"1890","2014-07-07",60.240002
"1891","2014-07-08",60.029999
"1892","2014-07-09",59.66
"1893","2014-07-10",59.189999
"1894","2014-07-11",59.650002
"1895","2014-07-14",59.700001
"1896","2014-07-15",59.419998
"1897","2014-07-16",59.419998
"1898","2014-07-17",59.299999
"1899","2014-07-18",60.080002
"1900","2014-07-21",59.700001
"1901","2014-07-22",60.130001
"1902","2014-07-23",60.130001
"1903","2014-07-24",60.279999
"1904","2014-07-25",59.720001
"1905","2014-07-28",59.59
"1906","2014-07-29",59.110001
"1907","2014-07-30",59.720001
"1908","2014-07-31",58.349998
"1909","2014-08-01",58.360001
"1910","2014-08-04",58.919998
"1911","2014-08-05",58.27
"1912","2014-08-06",58.16
"1913","2014-08-07",57.02
"1914","2014-08-08",57.740002
"1915","2014-08-11",57.790001
"1916","2014-08-12",57.669998
"1917","2014-08-13",57.610001
"1918","2014-08-14",56.880001
"1919","2014-08-15",56.439999
"1920","2014-08-18",57.380001
"1921","2014-08-19",57.540001
"1922","2014-08-20",57.34
"1923","2014-08-21",57.59
"1924","2014-08-22",57.23
"1925","2014-08-25",57.759998
"1926","2014-08-26",57.91
"1927","2014-08-27",57.830002
"1928","2014-08-28",57.740002
"1929","2014-08-29",57.810001
"1930","2014-09-02",58.130001
"1931","2014-09-03",58.07
"1932","2014-09-04",58.040001
"1933","2014-09-05",58.040001
"1934","2014-09-08",57.98
"1935","2014-09-09",57.869999
"1936","2014-09-10",58.34
"1937","2014-09-11",58.200001
"1938","2014-09-12",57.939999
"1939","2014-09-15",57.549999
"1940","2014-09-16",57.82
"1941","2014-09-17",57.57
"1942","2014-09-18",57.810001
"1943","2014-09-19",57.529999
"1944","2014-09-22",56.59
"1945","2014-09-23",56.119999
"1946","2014-09-24",56.779999
"1947","2014-09-25",55.48
"1948","2014-09-26",55.509998
"1949","2014-09-29",56.040001
"1950","2014-09-30",55.66
"1951","2014-10-01",55.41
"1952","2014-10-02",55.73
"1953","2014-10-03",56.189999
"1954","2014-10-06",56.049999
"1955","2014-10-07",55.349998
"1956","2014-10-08",56.18
"1957","2014-10-09",54.720001
"1958","2014-10-10",53.540001
"1959","2014-10-13",52.77
"1960","2014-10-14",52.790001
"1961","2014-10-15",54.009998
"1962","2014-10-16",54.310001
"1963","2014-10-17",54.650002
"1964","2014-10-20",54.810001
"1965","2014-10-21",56.23
"1966","2014-10-22",56.459999
"1967","2014-10-23",57.099998
"1968","2014-10-24",57.59
"1969","2014-10-27",57.560001
"1970","2014-10-28",58.900002
"1971","2014-10-29",58.759998
"1972","2014-10-30",59.330002
"1973","2014-10-31",59.82
"1974","2014-11-03",60
"1975","2014-11-04",60.080002
"1976","2014-11-05",61.119999
"1977","2014-11-06",61.09
"1978","2014-11-07",60.299999
"1979","2014-11-10",60.889999
"1980","2014-11-11",60.84
"1981","2014-11-12",60.830002
"1982","2014-11-13",60.5
"1983","2014-11-14",60.259998
"1984","2014-11-17",60.299999
"1985","2014-11-18",60.669998
"1986","2014-11-19",60.630001
"1987","2014-11-20",60.900002
"1988","2014-11-21",61.130001
"1989","2014-11-24",61.619999
"1990","2014-11-25",61.57
"1991","2014-11-26",61.700001
"1992","2014-11-28",61.459999
"1993","2014-12-01",61.610001
"1994","2014-12-02",61.57
"1995","2014-12-03",61.900002
"1996","2014-12-04",62.130001
"1997","2014-12-05",62.040001
"1998","2014-12-08",61.990002
"1999","2014-12-09",62.080002
"2000","2014-12-10",61.599998
"2001","2014-12-11",61.889999
"2002","2014-12-12",61.509998
"2003","2014-12-15",61.75
"2004","2014-12-16",61.389999
"2005","2014-12-17",62.25
"2006","2014-12-18",63.389999
"2007","2014-12-19",63.240002
"2008","2014-12-22",63.369999
"2009","2014-12-23",63.57
"2010","2014-12-24",63.5
"2011","2014-12-26",63.389999
"2012","2014-12-29",63.669998
"2013","2014-12-30",62.98
"2014","2014-12-31",62.139999
"2015","2015-01-02",62.209999
"2016","2015-01-05",61.630001
"2017","2015-01-06",61.41
"2018","2015-01-07",61.950001
"2019","2015-01-08",63.23
"2020","2015-01-09",62.540001
"2021","2015-01-12",63
"2022","2015-01-13",63.509998
"2023","2015-01-14",63.18
"2024","2015-01-15",62.52
"2025","2015-01-16",63.529999
"2026","2015-01-20",63.09
"2027","2015-01-21",63.200001
"2028","2015-01-22",64.75
"2029","2015-01-23",64.139999
"2030","2015-01-26",64.010002
"2031","2015-01-27",63.189999
"2032","2015-01-28",62.619999
"2033","2015-01-29",62.650002
"2034","2015-01-30",61.369999
"2035","2015-02-02",61.950001
"2036","2015-02-03",63.119999
"2037","2015-02-04",62.439999
"2038","2015-02-05",64.150002
"2039","2015-02-06",63.580002
"2040","2015-02-09",63.200001
"2041","2015-02-10",64.309998
"2042","2015-02-11",64.540001
"2043","2015-02-12",65.260002
"2044","2015-02-13",65.779999
"2045","2015-02-17",66.129997
"2046","2015-02-18",66.790001
"2047","2015-02-19",66.699997
"2048","2015-02-20",67.260002
"2049","2015-02-23",66.82
"2050","2015-02-24",67.230003
"2051","2015-02-25",66.849998
"2052","2015-02-26",66.43
"2053","2015-02-27",65.5
"2054","2015-03-02",67.050003
"2055","2015-03-03",66.580002
"2056","2015-03-04",66.209999
"2057","2015-03-05",67.010002
"2058","2015-03-06",66.379997
"2059","2015-03-09",66.839996
"2060","2015-03-10",65.970001
"2061","2015-03-11",66.470001
"2062","2015-03-12",67.529999
"2063","2015-03-13",66.610001
"2064","2015-03-16",67.669998
"2065","2015-03-17",67.68
"2066","2015-03-18",68.860001
"2067","2015-03-19",69.349998
"2068","2015-03-20",69.970001
"2069","2015-03-23",70.010002
"2070","2015-03-24",69.379997
"2071","2015-03-25",68.470001
"2072","2015-03-26",68.839996
"2073","2015-03-27",68.68
"2074","2015-03-30",69.669998
"2075","2015-03-31",69.889999
"2076","2015-04-01",69.610001
"2077","2015-04-02",69.690002
"2078","2015-04-06",70.089996
"2079","2015-04-07",69.330002
"2080","2015-04-08",69.07
"2081","2015-04-09",68.419998
"2082","2015-04-10",68.029999
"2083","2015-04-13",68.150002
"2084","2015-04-14",68.410004
"2085","2015-04-15",67.620003
"2086","2015-04-16",67.330002
"2087","2015-04-17",66.690002
"2088","2015-04-20",67.099998
"2089","2015-04-21",67.699997
"2090","2015-04-22",68.029999
"2091","2015-04-23",68.139999
"2092","2015-04-24",67.449997
"2093","2015-04-27",67.25
"2094","2015-04-28",67.949997
"2095","2015-04-29",67.459999
"2096","2015-04-30",66.510002
"2097","2015-05-01",66.959999
"2098","2015-05-04",67.199997
"2099","2015-05-05",66.279999
"2100","2015-05-06",67.089996
"2101","2015-05-07",66
"2102","2015-05-08",65.080002
"2103","2015-05-11",65.150002
"2104","2015-05-12",65
"2105","2015-05-13",65.010002
"2106","2015-05-14",65.610001
"2107","2015-05-15",65.029999
"2108","2015-05-18",65.690002
"2109","2015-05-19",65.620003
"2110","2015-05-20",65.370003
"2111","2015-05-21",64.989998
"2112","2015-05-22",65.099998
"2113","2015-05-26",64.199997
"2114","2015-05-27",65.150002
"2115","2015-05-28",65.089996
"2116","2015-05-29",65.080002
"2117","2015-06-01",65.099998
"2118","2015-06-02",65.099998
"2119","2015-06-03",65.739998
"2120","2015-06-04",64.980003
"2121","2015-06-05",65.379997
"2122","2015-06-08",65.040001
"2123","2015-06-09",64.790001
"2124","2015-06-10",65.220001
"2125","2015-06-11",65.93
"2126","2015-06-12",65.529999
"2127","2015-06-15",65.050003
"2128","2015-06-16",65.709999
"2129","2015-06-17",65.25
"2130","2015-06-18",66.139999
"2131","2015-06-19",66.139999
"2132","2015-06-22",66.019997
"2133","2015-06-23",65.709999
"2134","2015-06-24",65.830002
"2135","2015-06-25",66.089996
"2136","2015-06-26",66.050003
"2137","2015-06-29",65.360001
"2138","2015-06-30",64.699997
"2139","2015-07-01",65.68
"2140","2015-07-02",65.639999
"2141","2015-07-06",65.800003
"2142","2015-07-07",65.940002
"2143","2015-07-08",65.720001
"2144","2015-07-09",65.970001
"2145","2015-07-10",66.860001
"2146","2015-07-13",67.150002
"2147","2015-07-14",67.650002
"2148","2015-07-15",68.029999
"2149","2015-07-16",68.93
"2150","2015-07-17",68.419998
"2151","2015-07-20",69.050003
"2152","2015-07-21",68.910004
"2153","2015-07-22",69.699997
"2154","2015-07-23",69.379997
"2155","2015-07-24",69.419998
"2156","2015-07-27",68.760002
"2157","2015-07-28",69.099998
"2158","2015-07-29",69.949997
"2159","2015-07-30",70.089996
"2160","2015-07-31",69.860001
"2161","2015-08-03",69.709999
"2162","2015-08-04",69.970001
"2163","2015-08-05",70.449997
"2164","2015-08-06",69.720001
"2165","2015-08-07",70.239998
"2166","2015-08-10",71.110001
"2167","2015-08-11",70.230003
"2168","2015-08-12",70.830002
"2169","2015-08-13",71.309998
"2170","2015-08-14",71.220001
