"","date","MAS"
"185","2007-09-26",20.298769
"186","2007-09-27",20.210896
"187","2007-09-28",20.360281
"188","2007-10-01",20.82601
"189","2007-10-02",21.353251
"190","2007-10-03",21.054482
"191","2007-10-04",20.808435
"192","2007-10-05",21.669596
"193","2007-10-08",21.019333
"194","2007-10-09",21.300528
"195","2007-10-10",21.19508
"196","2007-10-11",20.966608
"197","2007-10-12",20.571178
"198","2007-10-15",20.228472
"199","2007-10-16",19.912127
"200","2007-10-17",20.246046
"201","2007-10-18",19.876978
"202","2007-10-19",19.657293
"203","2007-10-22",19.991213
"204","2007-10-23",19.947275
"205","2007-10-24",20.465729
"206","2007-10-25",20.035149
"207","2007-10-26",20.272408
"208","2007-10-29",20.536028
"209","2007-10-30",21.353251
"210","2007-10-31",21.159929
"211","2007-11-01",20.536028
"212","2007-11-02",20.729349
"213","2007-11-05",20.694201
"214","2007-11-06",21.151142
"215","2007-11-07",20.553602
"216","2007-11-08",20.7645
"217","2007-11-09",20.360281
"218","2007-11-12",20.123022
"219","2007-11-13",20.782074
"220","2007-11-14",20.685413
"221","2007-11-15",20.676626
"222","2007-11-16",20.509666
"223","2007-11-19",19.560633
"224","2007-11-20",19.534271
"225","2007-11-21",18.400703
"226","2007-11-23",19.024605
"227","2007-11-26",18.646749
"228","2007-11-27",18.97188
"229","2007-11-28",19.314587
"230","2007-11-29",19.217926
"231","2007-11-30",19.683655
"232","2007-12-03",19.472759
"233","2007-12-04",18.954306
"234","2007-12-05",19.674868
"235","2007-12-06",20.869947
"236","2007-12-07",21.02812
"237","2007-12-10",21.300528
"238","2007-12-11",20.079086
"239","2007-12-12",19.947275
"240","2007-12-13",20.175747
"241","2007-12-14",19.305799
"242","2007-12-17",19.086117
"243","2007-12-18",19.384886
"244","2007-12-19",18.506151
"245","2007-12-20",18.778559
"246","2007-12-21",19.261864
"247","2007-12-24",19.068541
"248","2007-12-26",19.042179
"249","2007-12-27",19.024605
"250","2007-12-28",19.00703
"251","2007-12-31",18.989454
"252","2008-01-02",18.233744
"253","2008-01-03",17.873463
"254","2008-01-04",17.372583
"255","2008-01-07",17.671352
"256","2008-01-08",16.880491
"257","2008-01-09",17.328648
"258","2008-01-10",17.636204
"259","2008-01-11",17.267136
"260","2008-01-14",17.398945
"261","2008-01-15",16.739895
"262","2008-01-16",17.082602
"263","2008-01-17",16.485062
"264","2008-01-18",16.564148
"265","2008-01-22",17.231985
"266","2008-01-23",19.121265
"267","2008-01-24",19.182777
"268","2008-01-25",18.80492
"269","2008-01-28",18.91037
"270","2008-01-29",19.288225
"271","2008-01-30",19.279438
"272","2008-01-31",20.149385
"273","2008-02-01",20.500879
"274","2008-02-04",19.463972
"275","2008-02-05",19.024605
"276","2008-02-06",18.927944
"277","2008-02-07",18.97188
"278","2008-02-08",18.506151
"279","2008-02-11",19.121265
"280","2008-02-12",17.02109
"281","2008-02-13",17.293497
"282","2008-02-14",16.95079
"283","2008-02-15",16.827768
"284","2008-02-19",16.370827
"285","2008-02-20",16.68717
"286","2008-02-21",16.564148
"287","2008-02-22",16.933216
"288","2008-02-25",17.223198
"289","2008-02-26",17.144112
"290","2008-02-27",17.486818
"291","2008-02-28",17.205624
"292","2008-02-29",16.42355
"293","2008-03-03",16.643234
"294","2008-03-04",16.757469
"295","2008-03-05",16.678383
"296","2008-03-06",16.010546
"297","2008-03-07",16.29174
"298","2008-03-10",16.036907
"299","2008-03-11",16.695957
"300","2008-03-12",16.326889
"301","2008-03-13",16.485062
"302","2008-03-14",16.036907
"303","2008-03-17",16.239016
"304","2008-03-18",17.390158
"305","2008-03-19",16.546574
"306","2008-03-20",17.161688
"307","2008-03-24",18.014059
"308","2008-03-25",17.891037
"309","2008-03-26",17.416521
"310","2008-03-27",17.398945
"311","2008-03-28",16.942003
"312","2008-03-31",17.425308
"313","2008-04-01",18.277679
"314","2008-04-02",18.233744
"315","2008-04-03",17.873463
"316","2008-04-04",17.530756
"317","2008-04-07",17.45167
"318","2008-04-08",17.100176
"319","2008-04-09",16.678383
"320","2008-04-10",16.924429
"321","2008-04-11",16.722321
"322","2008-04-14",16.546574
"323","2008-04-15",16.572935
"324","2008-04-16",17.416521
"325","2008-04-17",17.390158
"326","2008-04-18",17.697716
"327","2008-04-21",17.495605
"328","2008-04-22",17.073814
"329","2008-04-23",16.528997
"330","2008-04-24",16.660809
"331","2008-04-25",16.845343
"332","2008-04-28",17.311071
"333","2008-04-29",16.388401
"334","2008-04-30",16.001757
"335","2008-05-01",16.335676
"336","2008-05-02",16.344463
"337","2008-05-05",16.581722
"338","2008-05-06",16.643234
"339","2008-05-07",16.300528
"340","2008-05-08",16.159929
"341","2008-05-09",15.99297
"342","2008-05-12",16.326889
"343","2008-05-13",16.274166
"344","2008-05-14",16.36204
"345","2008-05-15",17.073814
"346","2008-05-16",17.108963
"347","2008-05-19",17.012302
"348","2008-05-20",16.572935
"349","2008-05-21",15.755712
"350","2008-05-22",15.808435
"351","2008-05-23",15.694201
"352","2008-05-27",15.553603
"353","2008-05-28",16.08963
"354","2008-05-29",16.326889
"355","2008-05-30",16.29174
"356","2008-06-02",15.86116
"357","2008-06-03",15.86116
"358","2008-06-04",15.957821
"359","2008-06-05",15.790861
"360","2008-06-06",15.096661
"361","2008-06-09",15.123023
"362","2008-06-10",15.33392
"363","2008-06-11",14.920914
"364","2008-06-12",14.956063
"365","2008-06-13",15.588752
"366","2008-06-16",15.588752
"367","2008-06-17",15.386643
"368","2008-06-18",14.991213
"369","2008-06-19",14.929701
"370","2008-06-20",14.630932
"371","2008-06-23",14.340949
"372","2008-06-24",14.411248
"373","2008-06-25",14.446397
"374","2008-06-26",14.103691
"375","2008-06-27",13.989455
"376","2008-06-30",13.822495
"377","2008-07-01",13.857645
"378","2008-07-02",13.101933
"379","2008-07-03",13.110721
"380","2008-07-07",13.093146
"381","2008-07-08",13.664324
"382","2008-07-09",12.759227
"383","2008-07-10",12.891037
"384","2008-07-11",12.724077
"385","2008-07-14",12.469244
"386","2008-07-15",12.231986
"387","2008-07-16",13.637961
"388","2008-07-17",13.954306
"389","2008-07-18",14.393673
"390","2008-07-21",13.848858
"391","2008-07-22",14.753954
"392","2008-07-23",14.815466
"393","2008-07-24",13.848858
"394","2008-07-25",13.910369
"395","2008-07-28",13.435852
"396","2008-07-29",14.543058
"397","2008-07-30",14.358523
"398","2008-07-31",14.490334
"399","2008-08-01",14.622144
"400","2008-08-04",14.525483
"401","2008-08-05",15.079086
"402","2008-08-06",14.841827
"403","2008-08-07",14.973638
"404","2008-08-08",15.746924
"405","2008-08-11",15.940246
"406","2008-08-12",15.439367
"407","2008-08-13",14.991213
"408","2008-08-14",15.808435
"409","2008-08-15",16.388401
"410","2008-08-18",15.843585
"411","2008-08-19",15.43058
"412","2008-08-20",15.659051
"413","2008-08-21",15.641477
"414","2008-08-22",16.072056
"415","2008-08-25",15.755712
"416","2008-08-26",15.799648
"417","2008-08-27",16.247803
"418","2008-08-28",17.003515
"419","2008-08-29",16.748682
"420","2008-09-02",17.223198
"421","2008-09-03",17.28471
"422","2008-09-04",16.704744
"423","2008-09-05",16.045694
"424","2008-09-08",17.390158
"425","2008-09-09",16.669596
"426","2008-09-10",16.704744
"427","2008-09-11",16.959578
"428","2008-09-12",16.827768
"429","2008-09-15",16.353251
"430","2008-09-16",16.572935
"431","2008-09-17",15.711775
"432","2008-09-18",16.704744
"433","2008-09-19",16.942003
"434","2008-09-22",15.702988
"435","2008-09-23",15.316344
"436","2008-09-24",15.790861
"437","2008-09-25",16.353251
"438","2008-09-26",16.678383
"439","2008-09-29",15.755712
"440","2008-09-30",15.764499
"441","2008-10-01",15.694201
"442","2008-10-02",14.797891
"443","2008-10-03",14.173989
"444","2008-10-06",14.376099
"445","2008-10-07",14.033392
"446","2008-10-08",13.260105
"447","2008-10-09",11.85413
"448","2008-10-10",11.581722
"449","2008-10-13",12.188049
"450","2008-10-14",12.293497
"451","2008-10-15",11.195079
"452","2008-10-16",11.42355
"453","2008-10-17",11.493849
"454","2008-10-20",11.871705
"455","2008-10-21",11.247803
"456","2008-10-22",10.061511
"457","2008-10-23",9.481546
"458","2008-10-24",9.042179
"459","2008-10-27",8.673111
"460","2008-10-28",8.778559
"461","2008-10-29",8.840071
"462","2008-10-30",8.910369
"463","2008-10-31",8.919156
"464","2008-11-03",8.787346
"465","2008-11-04",8.848858
"466","2008-11-05",8.427065
"467","2008-11-06",7.759227
"468","2008-11-07",7.732865
"469","2008-11-10",7.442882
"470","2008-11-11",7.205624
"471","2008-11-12",6.634447
"472","2008-11-13",7.170475
"473","2008-11-14",6.757469
"474","2008-11-17",6.906854
"475","2008-11-18",7.056239
"476","2008-11-19",6.792619
"477","2008-11-20",6.678383
"478","2008-11-21",6.537786
"479","2008-11-24",7.012302
"480","2008-11-25",7.179262
"481","2008-11-26",8.040421
"482","2008-11-28",8.418278
"483","2008-12-01",7.530756
"484","2008-12-02",8.031634
"485","2008-12-03",8.233744
"486","2008-12-04",8.690685
"487","2008-12-05",8.945518
"488","2008-12-08",9.279438
"489","2008-12-09",8.936731
"490","2008-12-10",9.00703
"491","2008-12-11",8.558875
"492","2008-12-12",8.971881
"493","2008-12-15",8.611599
"494","2008-12-16",9.718805
"495","2008-12-17",9.560633
"496","2008-12-18",9.841827
"497","2008-12-19",10.254833
"498","2008-12-22",9.648506
"499","2008-12-23",9.305799
"500","2008-12-24",9.393673
"501","2008-12-26",9.332162
"502","2008-12-29",9.235501
"503","2008-12-30",9.499122
"504","2008-12-31",9.780316
"505","2009-01-02",9.991213
"506","2009-01-05",10.307557
"507","2009-01-06",10.46573
"508","2009-01-07",9.762742
"509","2009-01-08",10.123023
"510","2009-01-09",9.929701
"511","2009-01-12",9.507909
"512","2009-01-13",9.525483
"513","2009-01-14",8.998242
"514","2009-01-15",8.998242
"515","2009-01-16",9.103691
"516","2009-01-20",8.268893
"517","2009-01-21",8.435852
"518","2009-01-22",7.908612
"519","2009-01-23",7.943761
"520","2009-01-26",7.8471
"521","2009-01-27",7.592267
"522","2009-01-28",8.260105
"523","2009-01-29",7.346221
"524","2009-01-30",6.871705
"525","2009-02-02",6.906854
"526","2009-02-03",7.108963
"527","2009-02-04",7.038664
"528","2009-02-05",7.012302
"529","2009-02-06",7.144113
"530","2009-02-09",7.056239
"531","2009-02-10",6.652021
"532","2009-02-11",6.546573
"533","2009-02-12",6.063269
"534","2009-02-13",5.659051
"535","2009-02-17",5.237258
"536","2009-02-18",5.175747
"537","2009-02-19",4.96485
"538","2009-02-20",4.973638
"539","2009-02-23",4.789104
"540","2009-02-24",5.008787
"541","2009-02-25",4.920914
"542","2009-02-26",4.780316
"543","2009-02-27",4.525483
"544","2009-03-02",4.279438
"545","2009-03-03",4.103691
"546","2009-03-04",4.147627
"547","2009-03-05",3.523726
"548","2009-03-06",3.427065
"549","2009-03-09",3.224956
"550","2009-03-10",3.813708
"551","2009-03-11",4.103691
"552","2009-03-12",4.543058
"553","2009-03-13",4.472759
"554","2009-03-16",4.578207
"555","2009-03-17",4.745167
"556","2009-03-18",5.342707
"557","2009-03-19",5.72935
"558","2009-03-20",5.799648
"559","2009-03-23",6.581722
"560","2009-03-24",6.309315
"561","2009-03-25",6.4587
"562","2009-03-26",6.810194
"563","2009-03-27",6.502636
"564","2009-03-30",5.887522
"565","2009-03-31",6.133568
"566","2009-04-01",6.142355
"567","2009-04-02",6.880492
"568","2009-04-03",6.731107
"569","2009-04-06",6.880492
"570","2009-04-07",6.414763
"571","2009-04-08",6.344464
"572","2009-04-09",7.126538
"573","2009-04-13",6.748682
"574","2009-04-14",6.467487
"575","2009-04-15",6.959578
"576","2009-04-16",7.398945
"577","2009-04-17",7.601055
"578","2009-04-20",6.739894
"579","2009-04-21",7.240773
"580","2009-04-22",7.891037
"581","2009-04-23",7.627417
"582","2009-04-24",8.866432
"583","2009-04-27",8.567662
"584","2009-04-28",7.381371
"585","2009-04-29",7.908612
"586","2009-04-30",7.785589
"587","2009-05-01",7.899824
"588","2009-05-04",8.673111
"589","2009-05-05",9.217926
"590","2009-05-06",9.226713
"591","2009-05-07",8.787346
"592","2009-05-08",9.525483
"593","2009-05-11",8.963093
"594","2009-05-12",8.804921
"595","2009-05-13",8.119508
"596","2009-05-14",8.31283
"597","2009-05-15",8.383128
"598","2009-05-18",9.00703
"599","2009-05-19",8.998242
"600","2009-05-20",8.892795
"601","2009-05-21",8.725835
"602","2009-05-22",8.752197
"603","2009-05-26",9.209139
"604","2009-05-27",8.804921
"605","2009-05-28",8.866432
"606","2009-05-29",9.103691
"607","2009-06-01",9.710017
"608","2009-06-02",9.920914
"609","2009-06-03",9.516696
"610","2009-06-04",9.718805
"611","2009-06-05",9.411248
"612","2009-06-08",9.446397
"613","2009-06-09",8.945518
"614","2009-06-10",8.822495
"615","2009-06-11",8.796134
"616","2009-06-12",8.725835
"617","2009-06-15",8.506151
"618","2009-06-16",8.172232
"619","2009-06-17",7.961336
"620","2009-06-18",7.882249
"621","2009-06-19",7.970123
"622","2009-06-22",7.609842
"623","2009-06-23",7.741652
"624","2009-06-24",7.706502
"625","2009-06-25",8.27768
"626","2009-06-26",8.268893
"627","2009-06-29",8.383128
"628","2009-06-30",8.418278
"629","2009-07-01",8.242531
"630","2009-07-02",7.996485
"631","2009-07-06",7.662566
"632","2009-07-07",7.275923
"633","2009-07-08",7.240773
"634","2009-07-09",7.539543
"635","2009-07-10",7.337434
"636","2009-07-13",7.530756
"637","2009-07-14",7.627417
"638","2009-07-15",8.075571
"639","2009-07-16",8.374341
"640","2009-07-17",8.506151
"641","2009-07-20",8.752197
"642","2009-07-21",8.717048
"643","2009-07-22",8.681898
"644","2009-07-23",9.428823
"645","2009-07-24",9.710017
"646","2009-07-27",10.149384
"647","2009-07-28",11.572935
"648","2009-07-29",11.239016
"649","2009-07-30",11.801406
"650","2009-07-31",12.240773
"651","2009-08-03",12.144113
"652","2009-08-04",12.768014
"653","2009-08-05",12.504394
"654","2009-08-06",12.838313
"655","2009-08-07",13.295255
"656","2009-08-10",12.776801
"657","2009-08-11",12.54833
"658","2009-08-12",12.873463
"659","2009-08-13",13.01406
"660","2009-08-14",12.398946
"661","2009-08-17",11.643233
"662","2009-08-18",11.915642
"663","2009-08-19",12.082601
"664","2009-08-20",11.85413
"665","2009-08-21",12.618629
"666","2009-08-24",12.618629
"667","2009-08-25",12.838313
"668","2009-08-26",12.68014
"669","2009-08-27",12.908611
"670","2009-08-28",12.75044
"671","2009-08-31",12.724077
"672","2009-09-01",11.915642
"673","2009-09-02",11.203866
"674","2009-09-03",11.265378
"675","2009-09-04",11.493849
"676","2009-09-08",12.135325
"677","2009-09-09",12.372583
"678","2009-09-10",12.495606
"679","2009-09-11",12.460457
"680","2009-09-14",12.513181
"681","2009-09-15",12.662566
"682","2009-09-16",13.163445
"683","2009-09-17",12.811951
"684","2009-09-18",12.41652
"685","2009-09-21",12.003515
"686","2009-09-22",11.994727
"687","2009-09-23",11.85413
"688","2009-09-24",11.511423
"689","2009-09-25",11.274165
"690","2009-09-28",11.68717
"691","2009-09-29",11.766256
"692","2009-09-30",11.353251
"693","2009-10-01",11.001758
"694","2009-10-02",10.632689
"695","2009-10-05",11.098418
"696","2009-10-06",11.098418
"697","2009-10-07",11.028119
"698","2009-10-08",11.414762
"699","2009-10-09",11.318102
"700","2009-10-12",11.564148
"701","2009-10-13",11.731107
"702","2009-10-14",12.082601
"703","2009-10-15",12.100176
"704","2009-10-16",12.038664
"705","2009-10-19",12.11775
"706","2009-10-20",11.968366
"707","2009-10-21",11.42355
"708","2009-10-22",12.126537
"709","2009-10-23",11.898067
"710","2009-10-26",11.959579
"711","2009-10-27",11.493849
"712","2009-10-28",10.667838
"713","2009-10-29",10.905097
"714","2009-10-30",10.325131
"715","2009-11-02",10.237258
"716","2009-11-03",10.56239
"717","2009-11-04",10.386643
"718","2009-11-05",10.878735
"719","2009-11-06",11.072056
"720","2009-11-09",11.599297
"721","2009-11-10",11.669596
"722","2009-11-11",11.933216
"723","2009-11-12",11.739895
"724","2009-11-13",12.311072
"725","2009-11-16",12.864675
"726","2009-11-17",12.899824
"727","2009-11-18",12.88225
"728","2009-11-19",12.601054
"729","2009-11-20",12.337434
"730","2009-11-23",12.644991
"731","2009-11-24",12.346221
"732","2009-11-25",12.381371
"733","2009-11-27",11.889279
"734","2009-11-30",11.933216
"735","2009-12-01",12.223199
"736","2009-12-02",12.311072
"737","2009-12-03",12.460457
"738","2009-12-04",12.829526
"739","2009-12-07",12.223199
"740","2009-12-08",11.906854
"741","2009-12-09",11.836555
"742","2009-12-10",11.898067
"743","2009-12-11",11.906854
"744","2009-12-14",12.047452
"745","2009-12-15",11.915642
"746","2009-12-16",12.258348
"747","2009-12-17",12.056239
"748","2009-12-18",11.766256
"749","2009-12-21",12.082601
"750","2009-12-22",12.179262
"751","2009-12-23",12.41652
"752","2009-12-24",12.618629
"753","2009-12-28",12.372583
"754","2009-12-29",12.311072
"755","2009-12-30",12.240773
"756","2009-12-31",12.135325
"757","2010-01-04",12.557117
"758","2010-01-05",12.671353
"759","2010-01-06",12.803164
"760","2010-01-07",13.602812
"761","2010-01-08",13.690685
"762","2010-01-11",13.655536
"763","2010-01-12",13.44464
"764","2010-01-13",13.268893
"765","2010-01-14",13.207381
"766","2010-01-15",13.18102
"767","2010-01-19",13.550088
"768","2010-01-20",13.137083
"769","2010-01-21",12.732864
"770","2010-01-22",12.223199
"771","2010-01-25",12.108963
"772","2010-01-26",12.108963
"773","2010-01-27",11.933216
"774","2010-01-28",11.95079
"775","2010-01-29",11.915642
"776","2010-02-01",12.293497
"777","2010-02-02",12.987698
"778","2010-02-03",13.04921
"779","2010-02-04",12.741652
"780","2010-02-05",12.425307
"781","2010-02-08",12.346221
"782","2010-02-09",12.697716
"783","2010-02-10",12.741652
"784","2010-02-11",12.100176
"785","2010-02-12",12.135325
"786","2010-02-16",12.302284
"787","2010-02-17",12.258348
"788","2010-02-18",12.1529
"789","2010-02-19",11.95079
"790","2010-02-22",11.968366
"791","2010-02-23",11.643233
"792","2010-02-24",11.695958
"793","2010-02-25",11.564148
"794","2010-02-26",11.748682
"795","2010-03-01",12.275923
"796","2010-03-02",12.31986
"797","2010-03-03",12.45167
"798","2010-03-04",12.425307
"799","2010-03-05",12.644991
"800","2010-03-08",12.88225
"801","2010-03-09",12.899824
"802","2010-03-10",13.057997
"803","2010-03-11",13.286468
"804","2010-03-12",13.330404
"805","2010-03-15",13.31283
"806","2010-03-16",13.453427
"807","2010-03-17",13.646749
"808","2010-03-18",13.629174
"809","2010-03-19",13.18102
"810","2010-03-22",13.383128
"811","2010-03-23",13.602812
"812","2010-03-24",13.330404
"813","2010-03-25",13.295255
"814","2010-03-26",13.347979
"815","2010-03-29",13.462214
"816","2010-03-30",13.532514
"817","2010-03-31",13.637961
"818","2010-04-01",13.892795
"819","2010-04-05",14.191565
"820","2010-04-06",14.305799
"821","2010-04-07",13.927944
"822","2010-04-08",13.963093
"823","2010-04-09",14.147628
"824","2010-04-12",14.156415
"825","2010-04-13",14.182776
"826","2010-04-14",14.83304
"827","2010-04-15",14.938489
"828","2010-04-16",14.903339
"829","2010-04-19",15.149384
"830","2010-04-20",15.369068
"831","2010-04-21",15.448154
"832","2010-04-22",15.905097
"833","2010-04-23",16.124781
"834","2010-04-26",15.817224
"835","2010-04-27",13.725835
"836","2010-04-28",14.455185
"837","2010-04-29",14.797891
"838","2010-04-30",14.261863
"839","2010-05-03",14.613357
"840","2010-05-04",13.840071
"841","2010-05-05",13.594025
"842","2010-05-06",12.864675
"843","2010-05-07",12.003515
"844","2010-05-10",13.295255
"845","2010-05-11",13.286468
"846","2010-05-12",13.708261
"847","2010-05-13",13.339191
"848","2010-05-14",12.952548
"849","2010-05-17",12.970123
"850","2010-05-18",12.662566
"851","2010-05-19",12.363796
"852","2010-05-20",11.713532
"853","2010-05-21",12.073813
"854","2010-05-24",12.003515
"855","2010-05-25",11.889279
"856","2010-05-26",11.502636
"857","2010-05-27",11.942003
"858","2010-05-28",11.731107
"859","2010-06-01",10.99297
"860","2010-06-02",11.335676
"861","2010-06-03",11.370826
"862","2010-06-04",10.896309
"863","2010-06-07",10.43058
"864","2010-06-08",10.281195
"865","2010-06-09",10.184534
"866","2010-06-10",10.869947
"867","2010-06-11",10.86116
"868","2010-06-14",11.098418
"869","2010-06-15",11.599297
"870","2010-06-16",11.177505
"871","2010-06-17",10.738137
"872","2010-06-18",10.826011
"873","2010-06-21",10.834798
"874","2010-06-22",10.509666
"875","2010-06-23",10.632689
"876","2010-06-24",10.272408
"877","2010-06-25",10.377856
"878","2010-06-28",10.386643
"879","2010-06-29",9.894552
"880","2010-06-30",9.455185
"881","2010-07-01",9.516696
"882","2010-07-02",9.40246
"883","2010-07-06",9.411248
"884","2010-07-07",9.876977
"885","2010-07-08",9.859403
"886","2010-07-09",10.114236
"887","2010-07-12",9.771529
"888","2010-07-13",10.043937
"889","2010-07-14",9.815466
"890","2010-07-15",9.86819
"891","2010-07-16",9.200352
"892","2010-07-19",9.068542
"893","2010-07-20",9.332162
"894","2010-07-21",8.971881
"895","2010-07-22",9.490334
"896","2010-07-23",10.03515
"897","2010-07-26",10.483304
"898","2010-07-27",9.253076
"899","2010-07-28",8.884007
"900","2010-07-29",8.831283
"901","2010-07-30",9.033392
"902","2010-08-02",9.358523
"903","2010-08-03",9.411248
"904","2010-08-04",9.472759
"905","2010-08-05",9.420035
"906","2010-08-06",9.613357
"907","2010-08-09",9.96485
"908","2010-08-10",9.683656
"909","2010-08-11",9.332162
"910","2010-08-12",9.261863
"911","2010-08-13",9.209139
"912","2010-08-16",9.050966
"913","2010-08-17",9.358523
"914","2010-08-18",9.560633
"915","2010-08-19",9.367311
"916","2010-08-20",9.279438
"917","2010-08-23",9.121265
"918","2010-08-24",9.217926
"919","2010-08-25",9.384886
"920","2010-08-26",9.015818
"921","2010-08-27",9.384886
"922","2010-08-30",9.147628
"923","2010-08-31",9.217926
"924","2010-09-01",9.674869
"925","2010-09-02",9.938489
"926","2010-09-03",10.043937
"927","2010-09-07",9.560633
"928","2010-09-08",9.551846
"929","2010-09-09",9.613357
"930","2010-09-10",9.604569
"931","2010-09-13",9.903339
"932","2010-09-14",9.762742
