"","date","USM"
"91","2007-05-14",73.300003
"92","2007-05-15",73.949997
"93","2007-05-16",74.800003
"94","2007-05-17",74.230003
"95","2007-05-18",74.379997
"96","2007-05-21",75.150002
"97","2007-05-22",75.150002
"98","2007-05-23",75.900002
"99","2007-05-24",75.440002
"100","2007-05-25",76.589996
"101","2007-05-29",78.300003
"102","2007-05-30",79.849998
"103","2007-05-31",79.370003
"104","2007-06-01",82.519997
"105","2007-06-04",83.589996
"106","2007-06-05",83.75
"107","2007-06-06",83.290001
"108","2007-06-07",83.760002
"109","2007-06-08",86.059998
"110","2007-06-11",89.510002
"111","2007-06-12",88.75
"112","2007-06-13",89.339996
"113","2007-06-14",89.470001
"114","2007-06-15",89.5
"115","2007-06-18",90.949997
"116","2007-06-19",90.599998
"117","2007-06-20",89.190002
"118","2007-06-21",90.5
"119","2007-06-22",90.5
"120","2007-06-25",89.650002
"121","2007-06-26",88.150002
"122","2007-06-27",89.400002
"123","2007-06-28",89.870003
"124","2007-06-29",90.599998
"125","2007-07-02",92.730003
"126","2007-07-03",93.849998
"127","2007-07-05",93.5
"128","2007-07-06",94.699997
"129","2007-07-09",96.099998
"130","2007-07-10",96.080002
"131","2007-07-11",99.349998
"132","2007-07-12",103.099998
"133","2007-07-13",100.550003
"134","2007-07-16",102.589996
"135","2007-07-17",102.900002
"136","2007-07-18",102.5
"137","2007-07-19",102.199997
"138","2007-07-20",101.449997
"139","2007-07-23",101.989998
"140","2007-07-24",100.25
"141","2007-07-25",100.400002
"142","2007-07-26",98.589996
"143","2007-07-27",96.300003
"144","2007-07-30",97.239998
"145","2007-07-31",97
"146","2007-08-01",96.5
"147","2007-08-02",97
"148","2007-08-03",94.400002
"149","2007-08-06",93.349998
"150","2007-08-07",91.099998
"151","2007-08-08",83.900002
"152","2007-08-09",80.760002
"153","2007-08-10",94.75
"154","2007-08-13",97.599998
"155","2007-08-14",86
"156","2007-08-15",84.699997
"157","2007-08-16",86.559998
"158","2007-08-17",88
"159","2007-08-20",90.25
"160","2007-08-21",91.300003
"161","2007-08-22",93.949997
"162","2007-08-23",94.199997
"163","2007-08-24",95.239998
"164","2007-08-27",99.209999
"165","2007-08-28",98
"166","2007-08-29",95.75
"167","2007-08-30",95.889999
"168","2007-08-31",97.25
"169","2007-09-04",100.800003
"170","2007-09-05",104.230003
"171","2007-09-06",99.699997
"172","2007-09-07",97.540001
"173","2007-09-10",96.75
"174","2007-09-11",98.300003
"175","2007-09-12",95.849998
"176","2007-09-13",96.599998
"177","2007-09-14",95.5
"178","2007-09-17",96.230003
"179","2007-09-18",96.099998
"180","2007-09-19",96
"181","2007-09-20",100.699997
"182","2007-09-21",95.029999
"183","2007-09-24",97.760002
"184","2007-09-25",98.150002
"185","2007-09-26",97.959999
"186","2007-09-27",100.75
"187","2007-09-28",98.199997
"188","2007-10-01",101.400002
"189","2007-10-02",102
"190","2007-10-03",98.75
"191","2007-10-04",97.529999
"192","2007-10-05",98.849998
"193","2007-10-08",96.650002
"194","2007-10-09",97.550003
"195","2007-10-10",98.099998
"196","2007-10-11",96.599998
"197","2007-10-12",98.199997
"198","2007-10-15",96.839996
"199","2007-10-16",96
"200","2007-10-17",97.400002
"201","2007-10-18",96.699997
"202","2007-10-19",97.220001
"203","2007-10-22",96.470001
"204","2007-10-23",96.099998
"205","2007-10-24",95.849998
"206","2007-10-25",95.150002
"207","2007-10-26",96.5
"208","2007-10-29",96.75
"209","2007-10-30",95.349998
"210","2007-10-31",94.150002
"211","2007-11-01",95.75
"212","2007-11-02",91.75
"213","2007-11-05",91.5
"214","2007-11-06",89.599998
"215","2007-11-07",87.699997
"216","2007-11-08",84.800003
"217","2007-11-09",86.5
"218","2007-11-12",86.199997
"219","2007-11-13",83.900002
"220","2007-11-14",82.68
"221","2007-11-15",81.410004
"222","2007-11-16",83
"223","2007-11-19",78.300003
"224","2007-11-20",79.339996
"225","2007-11-21",76.300003
"226","2007-11-23",75.599998
"227","2007-11-26",75.57
"228","2007-11-27",75.629997
"229","2007-11-28",80.339996
"230","2007-11-29",82.300003
"231","2007-11-30",82
"232","2007-12-03",82.5
"233","2007-12-04",83
"234","2007-12-05",84.800003
"235","2007-12-06",83.669998
"236","2007-12-07",84.349998
"237","2007-12-10",85.5
"238","2007-12-11",87.550003
"239","2007-12-12",88
"240","2007-12-13",87.010002
"241","2007-12-14",87.800003
"242","2007-12-17",86.199997
"243","2007-12-18",86.32
"244","2007-12-19",85.599998
"245","2007-12-20",86.800003
"246","2007-12-21",85.5
"247","2007-12-24",87.480003
"248","2007-12-26",86.5
"249","2007-12-27",84.199997
"250","2007-12-28",83.830002
"251","2007-12-31",84.099998
"252","2008-01-02",84.75
"253","2008-01-03",84.300003
"254","2008-01-04",83.849998
"255","2008-01-07",82.300003
"256","2008-01-08",80.849998
"257","2008-01-09",81.860001
"258","2008-01-10",84.400002
"259","2008-01-11",82.029999
"260","2008-01-14",83
"261","2008-01-15",81.050003
"262","2008-01-16",80.75
"263","2008-01-17",74.599998
"264","2008-01-18",72.940002
"265","2008-01-22",70.699997
"266","2008-01-23",70.169998
"267","2008-01-24",72.739998
"268","2008-01-25",69.349998
"269","2008-01-28",71.099998
"270","2008-01-29",72.459999
"271","2008-01-30",70.150002
"272","2008-01-31",71.099998
"273","2008-02-01",70.699997
"274","2008-02-04",73.050003
"275","2008-02-05",69.5
"276","2008-02-06",68.349998
"277","2008-02-07",65.599998
"278","2008-02-08",66.699997
"279","2008-02-11",68.199997
"280","2008-02-12",67.5
"281","2008-02-13",70.849998
"282","2008-02-14",68.129997
"283","2008-02-15",68.400002
"284","2008-02-19",66.550003
"285","2008-02-20",62.299999
"286","2008-02-21",60.049999
"287","2008-02-22",62
"288","2008-02-25",63.5
"289","2008-02-26",67
"290","2008-02-27",62.900002
"291","2008-02-28",64.25
"292","2008-02-29",63
"293","2008-03-03",57.099998
"294","2008-03-04",57.299999
"295","2008-03-05",59.299999
"296","2008-03-06",58.27
"297","2008-03-07",59
"298","2008-03-10",56.5
"299","2008-03-11",56.630001
"300","2008-03-12",57.599998
"301","2008-03-13",57.18
"302","2008-03-14",56.23
"303","2008-03-17",54.400002
"304","2008-03-18",56.5
"305","2008-03-19",55.5
"306","2008-03-20",54
"307","2008-03-24",54.900002
"308","2008-03-25",55.75
"309","2008-03-26",57
"310","2008-03-27",57.200001
"311","2008-03-28",56.349998
"312","2008-03-31",55
"313","2008-04-01",57.189999
"314","2008-04-02",56.900002
"315","2008-04-03",58.349998
"316","2008-04-04",56.049999
"317","2008-04-07",57.400002
"318","2008-04-08",56.400002
"319","2008-04-09",54.549999
"320","2008-04-10",54.099998
"321","2008-04-11",51.849998
"322","2008-04-14",50.41
"323","2008-04-15",51.25
"324","2008-04-16",53.799999
"325","2008-04-17",53.049999
"326","2008-04-18",55.75
"327","2008-04-21",55.200001
"328","2008-04-22",53.799999
"329","2008-04-23",55.93
"330","2008-04-24",56
"331","2008-04-25",56.299999
"332","2008-04-28",55.549999
"333","2008-04-29",55.75
"334","2008-04-30",55.150002
"335","2008-05-01",57.310001
"336","2008-05-02",58.900002
"337","2008-05-05",59.110001
"338","2008-05-06",60.700001
"339","2008-05-07",59.150002
"340","2008-05-08",57.34
"341","2008-05-09",56.25
"342","2008-05-12",55.5
"343","2008-05-13",59.299999
"344","2008-05-14",59.75
"345","2008-05-15",65.839996
"346","2008-05-16",65.25
"347","2008-05-19",64
"348","2008-05-20",62.82
"349","2008-05-21",61.77
"350","2008-05-22",61.599998
"351","2008-05-23",61.639999
"352","2008-05-27",61.830002
"353","2008-05-28",61.549999
"354","2008-05-29",61.490002
"355","2008-05-30",62.630001
"356","2008-06-02",62.25
"357","2008-06-03",61.349998
"358","2008-06-04",63.650002
"359","2008-06-05",64.5
"360","2008-06-06",62.869999
"361","2008-06-09",61.5
"362","2008-06-10",60.400002
"363","2008-06-11",58.900002
"364","2008-06-12",57.5
"365","2008-06-13",61.299999
"366","2008-06-16",60.700001
"367","2008-06-17",60.810001
"368","2008-06-18",59.060001
"369","2008-06-19",59.150002
"370","2008-06-20",60.009998
"371","2008-06-23",57.849998
"372","2008-06-24",56.599998
"373","2008-06-25",58.25
"374","2008-06-26",56
"375","2008-06-27",55.650002
"376","2008-06-30",56.549999
"377","2008-07-01",56.57
"378","2008-07-02",55.25
"379","2008-07-03",54.799999
"380","2008-07-07",55.049999
"381","2008-07-08",55.529999
"382","2008-07-09",55.599998
"383","2008-07-10",55.25
"384","2008-07-11",55.389999
"385","2008-07-14",54.700001
"386","2008-07-15",56.07
"387","2008-07-16",55.509998
"388","2008-07-17",56.25
"389","2008-07-18",56.599998
"390","2008-07-21",57.700001
"391","2008-07-22",55.759998
"392","2008-07-23",58.349998
"393","2008-07-24",57.599998
"394","2008-07-25",58.25
"395","2008-07-28",58.5
"396","2008-07-29",60
"397","2008-07-30",61.450001
"398","2008-07-31",59.650002
"399","2008-08-01",61
"400","2008-08-04",61.25
"401","2008-08-05",63
"402","2008-08-06",62.200001
"403","2008-08-07",58.900002
"404","2008-08-08",59.779999
"405","2008-08-11",59.150002
"406","2008-08-12",57.75
"407","2008-08-13",56.119999
"408","2008-08-14",56.349998
"409","2008-08-15",56.700001
"410","2008-08-18",55.799999
"411","2008-08-19",53.549999
"412","2008-08-20",54.240002
"413","2008-08-21",53.119999
"414","2008-08-22",53.299999
"415","2008-08-25",51.75
"416","2008-08-26",51.360001
"417","2008-08-27",51.349998
"418","2008-08-28",51.650002
"419","2008-08-29",52.299999
"420","2008-09-02",52.299999
"421","2008-09-03",51.919998
"422","2008-09-04",50.299999
"423","2008-09-05",50.16
"424","2008-09-08",51.689999
"425","2008-09-09",49.849998
"426","2008-09-10",49.75
"427","2008-09-11",48.25
"428","2008-09-12",48.560001
"429","2008-09-15",46
"430","2008-09-16",45.959999
"431","2008-09-17",46.200001
"432","2008-09-18",46.990002
"433","2008-09-19",49.549999
"434","2008-09-22",47.169998
"435","2008-09-23",46.080002
"436","2008-09-24",45.43
"437","2008-09-25",46.68
"438","2008-09-26",47.610001
"439","2008-09-29",45.040001
"440","2008-09-30",46.919998
"441","2008-10-01",47.5
"442","2008-10-02",44.470001
"443","2008-10-03",42.099998
"444","2008-10-06",40.02
"445","2008-10-07",37.810001
"446","2008-10-08",36.060001
"447","2008-10-09",32.959999
"448","2008-10-10",28.6
"449","2008-10-13",37.400002
"450","2008-10-14",36.200001
"451","2008-10-15",32.169998
"452","2008-10-16",31.799999
"453","2008-10-17",33.380001
"454","2008-10-20",34.950001
"455","2008-10-21",33.990002
"456","2008-10-22",31.91
"457","2008-10-23",30.6
"458","2008-10-24",29.790001
"459","2008-10-27",29.85
"460","2008-10-28",31.6
"461","2008-10-29",33.049999
"462","2008-10-30",35.799999
"463","2008-10-31",38.310001
"464","2008-11-03",39.779999
"465","2008-11-04",40.259998
"466","2008-11-05",35.740002
"467","2008-11-06",34.799999
"468","2008-11-07",34.939999
"469","2008-11-10",37.240002
"470","2008-11-11",36.299999
"471","2008-11-12",31.83
"472","2008-11-13",33.450001
"473","2008-11-14",32.470001
"474","2008-11-17",33.139999
"475","2008-11-18",32.02
"476","2008-11-19",30.559999
"477","2008-11-20",28.610001
"478","2008-11-21",29.25
"479","2008-11-24",33.939999
"480","2008-11-25",35.360001
"481","2008-11-26",38.150002
"482","2008-11-28",39.43
"483","2008-12-01",35.810001
"484","2008-12-02",38.700001
"485","2008-12-03",38.5
"486","2008-12-04",36.869999
"487","2008-12-05",37.720001
"488","2008-12-08",39.759998
"489","2008-12-09",40.400002
"490","2008-12-10",42.27
"491","2008-12-11",42.18
"492","2008-12-12",40.150002
"493","2008-12-15",39.07
"494","2008-12-16",40.360001
"495","2008-12-17",38.07
"496","2008-12-18",37.450001
"497","2008-12-19",36.900002
"498","2008-12-22",39.240002
"499","2008-12-23",42.02
"500","2008-12-24",40.209999
"501","2008-12-26",41.419998
"502","2008-12-29",40.5
"503","2008-12-30",42.549999
"504","2008-12-31",43.240002
"505","2009-01-02",44.709999
"506","2009-01-05",44.200001
"507","2009-01-06",43.599998
"508","2009-01-07",43.299999
"509","2009-01-08",43.09
"510","2009-01-09",41.810001
"511","2009-01-12",42.150002
"512","2009-01-13",42.360001
"513","2009-01-14",41.380001
"514","2009-01-15",41.290001
"515","2009-01-16",41.459999
"516","2009-01-20",39.939999
"517","2009-01-21",42.049999
"518","2009-01-22",41.150002
"519","2009-01-23",40.389999
"520","2009-01-26",42.630001
"521","2009-01-27",41.959999
"522","2009-01-28",43.630001
"523","2009-01-29",41.57
"524","2009-01-30",41.950001
"525","2009-02-02",42
"526","2009-02-03",42.830002
"527","2009-02-04",43.330002
"528","2009-02-05",43.09
"529","2009-02-06",45.23
"530","2009-02-09",45.360001
"531","2009-02-10",45.5
"532","2009-02-11",46.619999
"533","2009-02-12",46.389999
"534","2009-02-13",47.080002
"535","2009-02-17",44.349998
"536","2009-02-18",43.619999
"537","2009-02-19",39.540001
"538","2009-02-20",41.93
"539","2009-02-23",39.900002
"540","2009-02-24",41.860001
"541","2009-02-25",41.34
"542","2009-02-26",37.049999
"543","2009-02-27",34.400002
"544","2009-03-02",32.880001
"545","2009-03-03",32.48
"546","2009-03-04",34.16
"547","2009-03-05",30.379999
"548","2009-03-06",30.34
"549","2009-03-09",30.58
"550","2009-03-10",32.919998
"551","2009-03-11",33.23
"552","2009-03-12",33.970001
"553","2009-03-13",33.580002
"554","2009-03-16",33.529999
"555","2009-03-17",34.84
"556","2009-03-18",35.529999
"557","2009-03-19",35.220001
"558","2009-03-20",34.32
"559","2009-03-23",36.73
"560","2009-03-24",36.66
"561","2009-03-25",35.25
"562","2009-03-26",35.419998
"563","2009-03-27",34.52
"564","2009-03-30",33.16
"565","2009-03-31",33.34
"566","2009-04-01",34.099998
"567","2009-04-02",36.02
"568","2009-04-03",36.130001
"569","2009-04-06",35.310001
"570","2009-04-07",34.459999
"571","2009-04-08",34.68
"572","2009-04-09",35.689999
"573","2009-04-13",34.919998
"574","2009-04-14",34.029999
"575","2009-04-15",34.360001
"576","2009-04-16",34.639999
"577","2009-04-17",34.029999
"578","2009-04-20",32.450001
"579","2009-04-21",31.950001
"580","2009-04-22",31.709999
"581","2009-04-23",31.290001
"582","2009-04-24",32.029999
"583","2009-04-27",32.369999
"584","2009-04-28",33.450001
"585","2009-04-29",33.759998
"586","2009-04-30",34
"587","2009-05-01",34.200001
"588","2009-05-04",35.310001
"589","2009-05-05",35.029999
"590","2009-05-06",41.459999
"591","2009-05-07",41.560001
"592","2009-05-08",42.689999
"593","2009-05-11",41.860001
"594","2009-05-12",42.369999
"595","2009-05-13",40.200001
"596","2009-05-14",40.799999
"597","2009-05-15",41.209999
"598","2009-05-18",41.91
"599","2009-05-19",40.700001
"600","2009-05-20",40.759998
"601","2009-05-21",39.119999
"602","2009-05-22",39.810001
"603","2009-05-26",41.650002
"604","2009-05-27",41.740002
"605","2009-05-28",41.73
"606","2009-05-29",41.529999
"607","2009-06-01",44.470001
"608","2009-06-02",43.650002
"609","2009-06-03",42.02
"610","2009-06-04",42.299999
"611","2009-06-05",43.099998
"612","2009-06-08",41.98
"613","2009-06-09",41.540001
"614","2009-06-10",40.91
"615","2009-06-11",41.279999
"616","2009-06-12",41.009998
"617","2009-06-15",40.889999
"618","2009-06-16",40.59
"619","2009-06-17",40.41
"620","2009-06-18",40.650002
"621","2009-06-19",41.009998
"622","2009-06-22",39.009998
"623","2009-06-23",38.689999
"624","2009-06-24",38.810001
"625","2009-06-25",39.040001
"626","2009-06-26",39.169998
"627","2009-06-29",39.349998
"628","2009-06-30",38.450001
"629","2009-07-01",38.439999
"630","2009-07-02",37.080002
"631","2009-07-06",37.150002
"632","2009-07-07",36.52
"633","2009-07-08",36.139999
"634","2009-07-09",36.869999
"635","2009-07-10",36.349998
"636","2009-07-13",36.869999
"637","2009-07-14",36.84
"638","2009-07-15",37.439999
"639","2009-07-16",37.98
"640","2009-07-17",38.52
"641","2009-07-20",38.75
"642","2009-07-21",38.669998
"643","2009-07-22",39.209999
"644","2009-07-23",39.150002
"645","2009-07-24",37.32
"646","2009-07-27",36.549999
"647","2009-07-28",36.470001
"648","2009-07-29",35.84
"649","2009-07-30",36.080002
"650","2009-07-31",35.82
"651","2009-08-03",35.900002
"652","2009-08-04",35.830002
"653","2009-08-05",35.689999
"654","2009-08-06",35.950001
"655","2009-08-07",35.82
"656","2009-08-10",35.900002
"657","2009-08-11",34.540001
"658","2009-08-12",34.41
"659","2009-08-13",34.709999
"660","2009-08-14",34.34
"661","2009-08-17",34.650002
"662","2009-08-18",35.259998
"663","2009-08-19",34.950001
"664","2009-08-20",34.950001
"665","2009-08-21",35.73
"666","2009-08-24",36.07
"667","2009-08-25",36.040001
"668","2009-08-26",36.040001
"669","2009-08-27",36.009998
"670","2009-08-28",37.84
"671","2009-08-31",36.509998
"672","2009-09-01",36
"673","2009-09-02",35.98
"674","2009-09-03",36.189999
"675","2009-09-04",37.470001
"676","2009-09-08",38.279999
"677","2009-09-09",38.549999
"678","2009-09-10",39
"679","2009-09-11",39.470001
"680","2009-09-14",39
"681","2009-09-15",40.049999
"682","2009-09-16",40.5
"683","2009-09-17",39.630001
"684","2009-09-18",39.91
"685","2009-09-21",39.810001
"686","2009-09-22",39.810001
"687","2009-09-23",39.330002
"688","2009-09-24",39.09
"689","2009-09-25",39.310001
"690","2009-09-28",40.290001
"691","2009-09-29",39.380001
"692","2009-09-30",39.07
"693","2009-10-01",37.709999
"694","2009-10-02",36.060001
"695","2009-10-05",37
"696","2009-10-06",37.75
"697","2009-10-07",38.740002
"698","2009-10-08",38.400002
"699","2009-10-09",38.509998
"700","2009-10-12",38.59
"701","2009-10-13",38.490002
"702","2009-10-14",39.650002
"703","2009-10-15",39.900002
"704","2009-10-16",39.43
"705","2009-10-19",39.950001
"706","2009-10-20",39.66
"707","2009-10-21",39.48
"708","2009-10-22",39.82
"709","2009-10-23",39.509998
"710","2009-10-26",38.970001
"711","2009-10-27",38.98
"712","2009-10-28",37.91
"713","2009-10-29",38.040001
"714","2009-10-30",36.610001
"715","2009-11-02",36.560001
"716","2009-11-03",37.790001
"717","2009-11-04",37.849998
"718","2009-11-05",38.290001
"719","2009-11-06",38.459999
"720","2009-11-09",39.25
"721","2009-11-10",38.970001
"722","2009-11-11",38.860001
"723","2009-11-12",37.880001
"724","2009-11-13",38.02
"725","2009-11-16",38.799999
"726","2009-11-17",39.049999
"727","2009-11-18",39.23
"728","2009-11-19",38.119999
"729","2009-11-20",38.810001
"730","2009-11-23",38.759998
"731","2009-11-24",38.200001
"732","2009-11-25",38.16
"733","2009-11-27",37.599998
"734","2009-11-30",37.259998
"735","2009-12-01",38.380001
"736","2009-12-02",37.98
"737","2009-12-03",37.43
"738","2009-12-04",37.860001
"739","2009-12-07",38.830002
"740","2009-12-08",39.299999
"741","2009-12-09",39.240002
"742","2009-12-10",39.310001
"743","2009-12-11",39.25
"744","2009-12-14",40.41
"745","2009-12-15",40.419998
"746","2009-12-16",40.889999
"747","2009-12-17",40.450001
"748","2009-12-18",41.52
"749","2009-12-21",41.009998
"750","2009-12-22",41.48
"751","2009-12-23",41.02
"752","2009-12-24",41.310001
"753","2009-12-28",42.119999
"754","2009-12-29",42.59
"755","2009-12-30",41.900002
"756","2009-12-31",42.41
"757","2010-01-04",41.990002
"758","2010-01-05",41.970001
"759","2010-01-06",41.599998
"760","2010-01-07",41.049999
"761","2010-01-08",40.400002
"762","2010-01-11",40.849998
"763","2010-01-12",40.029999
"764","2010-01-13",40.290001
"765","2010-01-14",40.139999
"766","2010-01-15",39.57
"767","2010-01-19",40.040001
"768","2010-01-20",39.189999
"769","2010-01-21",38.330002
"770","2010-01-22",37.619999
"771","2010-01-25",37.540001
"772","2010-01-26",37.18
"773","2010-01-27",37.52
"774","2010-01-28",37.27
"775","2010-01-29",36.57
"776","2010-02-01",36.450001
"777","2010-02-02",36.689999
"778","2010-02-03",36.490002
"779","2010-02-04",35.599998
"780","2010-02-05",34.75
"781","2010-02-08",34.759998
"782","2010-02-09",35.099998
"783","2010-02-10",35.459999
"784","2010-02-11",35.689999
"785","2010-02-12",36.400002
"786","2010-02-16",36.52
"787","2010-02-17",36.25
"788","2010-02-18",36.299999
"789","2010-02-19",36.310001
"790","2010-02-22",36.889999
"791","2010-02-23",36.709999
"792","2010-02-24",36.459999
"793","2010-02-25",36.099998
"794","2010-02-26",36.630001
"795","2010-03-01",37.029999
"796","2010-03-02",38.209999
"797","2010-03-03",38.849998
"798","2010-03-04",38.810001
"799","2010-03-05",39.139999
"800","2010-03-08",39.580002
"801","2010-03-09",39.48
"802","2010-03-10",40.439999
"803","2010-03-11",40.889999
"804","2010-03-12",40.759998
"805","2010-03-15",40.75
"806","2010-03-16",41.349998
"807","2010-03-17",41.52
"808","2010-03-18",41.82
"809","2010-03-19",41.700001
"810","2010-03-22",41.720001
"811","2010-03-23",41.91
"812","2010-03-24",41.349998
"813","2010-03-25",40.720001
"814","2010-03-26",40.509998
"815","2010-03-29",41.419998
"816","2010-03-30",41.889999
"817","2010-03-31",41.380001
"818","2010-04-01",42.220001
"819","2010-04-05",42.610001
"820","2010-04-06",42.23
"821","2010-04-07",41.66
"822","2010-04-08",41.68
"823","2010-04-09",42.16
"824","2010-04-12",42.310001
"825","2010-04-13",42.299999
"826","2010-04-14",42.689999
"827","2010-04-15",42.799999
"828","2010-04-16",42.259998
"829","2010-04-19",42.299999
"830","2010-04-20",42.860001
"831","2010-04-21",42.549999
"832","2010-04-22",42.810001
"833","2010-04-23",43.580002
"834","2010-04-26",43.099998
"835","2010-04-27",42.66
"836","2010-04-28",42.299999
"837","2010-04-29",42.779999
"838","2010-04-30",42.080002
"839","2010-05-03",42.84
"840","2010-05-04",41.810001
"841","2010-05-05",41.48
"842","2010-05-06",39.52
"843","2010-05-07",38.279999
"844","2010-05-10",41.529999
"845","2010-05-11",41.389999
"846","2010-05-12",42.52
"847","2010-05-13",42.200001
"848","2010-05-14",41.360001
"849","2010-05-17",42.25
"850","2010-05-18",41.98
"851","2010-05-19",41.799999
"852","2010-05-20",39.389999
"853","2010-05-21",39.650002
"854","2010-05-24",40.41
"855","2010-05-25",39.59
"856","2010-05-26",40.240002
"857","2010-05-27",41.759998
"858","2010-05-28",41.509998
"859","2010-06-01",40.810001
"860","2010-06-02",41.119999
"861","2010-06-03",41.98
"862","2010-06-04",40.52
"863","2010-06-07",40.419998
"864","2010-06-08",40.080002
"865","2010-06-09",40.310001
"866","2010-06-10",41.450001
"867","2010-06-11",41.919998
"868","2010-06-14",41.650002
"869","2010-06-15",42.610001
"870","2010-06-16",42.279999
"871","2010-06-17",42.23
"872","2010-06-18",41.790001
"873","2010-06-21",41.849998
"874","2010-06-22",42.490002
"875","2010-06-23",42.299999
"876","2010-06-24",41.959999
"877","2010-06-25",42.57
"878","2010-06-28",42.470001
"879","2010-06-29",41.700001
"880","2010-06-30",41.150002
"881","2010-07-01",41.18
"882","2010-07-02",41.150002
"883","2010-07-06",41.209999
"884","2010-07-07",42.509998
"885","2010-07-08",42.91
"886","2010-07-09",42.779999
"887","2010-07-12",42.099998
"888","2010-07-13",43.439999
"889","2010-07-14",43.299999
"890","2010-07-15",43.970001
"891","2010-07-16",42.040001
"892","2010-07-19",42.299999
"893","2010-07-20",43.110001
"894","2010-07-21",43.400002
"895","2010-07-22",45.009998
"896","2010-07-23",45.720001
"897","2010-07-26",46.169998
"898","2010-07-27",45.73
"899","2010-07-28",45.560001
"900","2010-07-29",45.650002
"901","2010-07-30",47.029999
"902","2010-08-02",47.209999
"903","2010-08-03",46.099998
"904","2010-08-04",46.59
"905","2010-08-05",46.540001
"906","2010-08-06",45.259998
"907","2010-08-09",45.060001
"908","2010-08-10",44.619999
"909","2010-08-11",43.029999
"910","2010-08-12",43.099998
"911","2010-08-13",43.389999
"912","2010-08-16",43.82
"913","2010-08-17",44.09
"914","2010-08-18",44.32
"915","2010-08-19",43.669998
"916","2010-08-20",43.68
"917","2010-08-23",43.48
"918","2010-08-24",42.619999
"919","2010-08-25",42.93
"920","2010-08-26",43.5
"921","2010-08-27",43.380001
"922","2010-08-30",42.330002
"923","2010-08-31",41.919998
"924","2010-09-01",42.75
"925","2010-09-02",42.740002
"926","2010-09-03",43.759998
"927","2010-09-07",43.630001
"928","2010-09-08",44.029999
"929","2010-09-09",44.23
"930","2010-09-10",44.200001
"931","2010-09-13",44.57
"932","2010-09-14",45.029999
"933","2010-09-15",45.029999
"934","2010-09-16",44.41
"935","2010-09-17",45.200001
"936","2010-09-20",45.66
"937","2010-09-21",45.529999
"938","2010-09-22",44.799999
"939","2010-09-23",44.580002
"940","2010-09-24",45.75
"941","2010-09-27",45.73
"942","2010-09-28",46.23
"943","2010-09-29",46.110001
"944","2010-09-30",45.970001
"945","2010-10-01",46.110001
"946","2010-10-04",45.84
"947","2010-10-05",46.400002
"948","2010-10-06",46.919998
"949","2010-10-07",46.599998
"950","2010-10-08",46.509998
"951","2010-10-11",46.150002
"952","2010-10-12",46.130001
"953","2010-10-13",46.759998
"954","2010-10-14",46.5
