"","date","LTRPB"
"100","2015-01-21",25.969999
"101","2015-01-22",25.969999
"102","2015-01-23",25.969999
"103","2015-01-26",25.120001
"104","2015-01-27",25.120001
"105","2015-01-28",25.120001
"106","2015-01-29",25.120001
"107","2015-01-30",25.120001
"108","2015-02-02",23.959999
"109","2015-02-03",25.4
"110","2015-02-04",27.26
"111","2015-02-05",27.26
"112","2015-02-06",26.15
"113","2015-02-09",26.15
"114","2015-02-10",26.15
"115","2015-02-11",26.15
"116","2015-02-12",26.15
"117","2015-02-13",26.15
"118","2015-02-17",26.15
"119","2015-02-18",31.82
"120","2015-02-19",31.82
"121","2015-02-20",34.5
"122","2015-02-23",35.439999
"123","2015-02-24",35.439999
"124","2015-02-25",35.439999
"125","2015-02-26",35.439999
"126","2015-02-27",35.439999
"127","2015-03-02",35.439999
"128","2015-03-03",35.439999
"129","2015-03-04",35.439999
"130","2015-03-05",35.439999
"131","2015-03-06",35.439999
"132","2015-03-09",35.439999
"133","2015-03-10",35.439999
"134","2015-03-11",35.439999
"135","2015-03-12",35.439999
"136","2015-03-13",35.439999
"137","2015-03-16",35.439999
"138","2015-03-17",33.41
"139","2015-03-18",33.41
"140","2015-03-19",33.41
"141","2015-03-20",33.41
"142","2015-03-23",35.849998
"143","2015-03-24",36.919998
"144","2015-03-25",36.919998
"145","2015-03-26",36.919998
"146","2015-03-27",36.919998
"147","2015-03-30",36.919998
"148","2015-03-31",36.919998
"149","2015-04-01",36.919998
"150","2015-04-02",36.419998
"151","2015-04-06",36.419998
"152","2015-04-07",36.419998
"153","2015-04-08",36.419998
"154","2015-04-09",36.419998
"155","2015-04-10",36.689999
"156","2015-04-13",36.689999
"157","2015-04-14",36.689999
"158","2015-04-15",36.689999
"159","2015-04-16",36.689999
"160","2015-04-17",36.689999
"161","2015-04-20",36.689999
"162","2015-04-21",36.689999
"163","2015-04-22",36.689999
"164","2015-04-23",36.689999
"165","2015-04-24",36.689999
"166","2015-04-27",36.689999
"167","2015-04-28",36.689999
"168","2015-04-29",36.689999
"169","2015-04-30",36.689999
"170","2015-05-01",36.689999
"171","2015-05-04",36.689999
"172","2015-05-05",33.77
"173","2015-05-06",33.77
"174","2015-05-07",33.77
"175","2015-05-08",33.77
"176","2015-05-11",32.599998
"177","2015-05-12",32.599998
"178","2015-05-13",31.24
"179","2015-05-14",31.43
"180","2015-05-15",32.990002
"181","2015-05-18",32.990002
"182","2015-05-19",33.32
"183","2015-05-20",33.32
"184","2015-05-21",33.32
"185","2015-05-22",33.32
"186","2015-05-26",31.98
"187","2015-05-27",31.98
"188","2015-05-28",31.98
"189","2015-05-29",32.119999
"190","2015-06-01",32.119999
"191","2015-06-02",32.119999
"192","2015-06-03",31.690001
"193","2015-06-04",31.690001
"194","2015-06-05",31.690001
"195","2015-06-08",31.690001
"196","2015-06-09",31.690001
"197","2015-06-10",31.690001
"198","2015-06-11",31.690001
"199","2015-06-12",31.690001
"200","2015-06-15",31.690001
"201","2015-06-16",31.690001
"202","2015-06-17",31.690001
"203","2015-06-18",31.690001
"204","2015-06-19",31.690001
"205","2015-06-22",31.690001
"206","2015-06-23",31.690001
"207","2015-06-24",31.690001
"208","2015-06-25",31.690001
"209","2015-06-26",31.690001
"210","2015-06-29",31.690001
"211","2015-06-30",31.690001
"212","2015-07-01",31.690001
"213","2015-07-02",31.690001
"214","2015-07-06",31.690001
"215","2015-07-07",31.690001
"216","2015-07-08",31.690001
"217","2015-07-09",31.690001
"218","2015-07-10",34.110001
"219","2015-07-13",34.110001
"220","2015-07-14",34.110001
"221","2015-07-15",34.110001
"222","2015-07-16",34.110001
"223","2015-07-17",34.110001
"224","2015-07-20",35.169998
"225","2015-07-21",35.169998
"226","2015-07-22",35.169998
"227","2015-07-23",35.169998
"228","2015-07-24",35.169998
"229","2015-07-27",35.169998
"230","2015-07-28",35.169998
"231","2015-07-29",35.169998
"232","2015-07-30",35.169998
"233","2015-07-31",35.169998
"234","2015-08-03",30.58
"235","2015-08-04",30.58
"236","2015-08-05",30.58
"237","2015-08-06",30.58
"238","2015-08-07",30.58
"239","2015-08-10",30.58
"240","2015-08-11",27.5
"241","2015-08-12",27.5
"242","2015-08-13",26.549999
"243","2015-08-14",26.549999
"244","2015-08-17",27
"245","2015-08-18",27
"246","2015-08-19",27
"247","2015-08-20",27
"248","2015-08-21",27
"249","2015-08-24",24.299999
"250","2015-08-25",24.299999
"251","2015-08-26",23.99
"252","2015-08-27",24.92
"253","2015-08-28",24.92
"254","2015-08-31",24.92
"255","2015-09-01",24.51
"256","2015-09-02",24.51
"257","2015-09-03",24.51
"258","2015-09-04",24.51
"259","2015-09-08",24.51
"260","2015-09-09",24.51
"261","2015-09-10",24.51
"262","2015-09-11",24.290001
"263","2015-09-14",24.290001
"264","2015-09-15",24.290001
"265","2015-09-16",24.290001
"266","2015-09-17",24.290001
"267","2015-09-18",24.290001
"268","2015-09-21",24.290001
"269","2015-09-22",25.5
"270","2015-09-23",25.5
"271","2015-09-24",25.5
"272","2015-09-25",25.5
"273","2015-09-28",25.5
"274","2015-09-29",25.5
"275","2015-09-30",24.84
"276","2015-10-01",24.84
"277","2015-10-02",24.84
"278","2015-10-05",24.84
"279","2015-10-06",24.84
"280","2015-10-07",24.84
"281","2015-10-08",24.84
"282","2015-10-09",24.84
"283","2015-10-12",24.84
"284","2015-10-13",24.84
"285","2015-10-14",24.84
"286","2015-10-15",24.84
"287","2015-10-16",24.84
"288","2015-10-19",31.77
"289","2015-10-20",31.459999
"290","2015-10-21",31.459999
"291","2015-10-22",31.459999
"292","2015-10-23",31.4
"293","2015-10-26",31.4
"294","2015-10-27",31.4
"295","2015-10-28",31.4
"296","2015-10-29",31.4
"297","2015-10-30",31.4
"298","2015-11-02",31.4
"299","2015-11-03",31.4
"300","2015-11-04",31.4
"301","2015-11-05",31.4
"302","2015-11-06",28.1
"303","2015-11-09",28.1
"304","2015-11-10",28.1
"305","2015-11-11",28.1
"306","2015-11-12",28.1
"307","2015-11-13",28.790001
"308","2015-11-16",28.790001
"309","2015-11-17",28.790001
"310","2015-11-18",28.790001
"311","2015-11-19",28.790001
"312","2015-11-20",28.790001
"313","2015-11-23",28.790001
"314","2015-11-24",28.790001
"315","2015-11-25",28.790001
"316","2015-11-27",28.790001
"317","2015-11-30",28.790001
"318","2015-12-01",28.790001
"319","2015-12-02",28.790001
"320","2015-12-03",31.25
"321","2015-12-04",31.25
"322","2015-12-07",30.82
"323","2015-12-08",30.82
"324","2015-12-09",30.82
"325","2015-12-10",30.82
"326","2015-12-11",30.82
"327","2015-12-14",30.82
"328","2015-12-15",30.82
"329","2015-12-16",30.82
"330","2015-12-17",30.82
"331","2015-12-18",30.82
"332","2015-12-21",30.82
"333","2015-12-22",30.82
"334","2015-12-23",30.82
"335","2015-12-24",30.82
"336","2015-12-28",30.82
"337","2015-12-29",30.860001
"338","2015-12-30",30.860001
"339","2015-12-31",30.860001
"340","2016-01-04",30.860001
"341","2016-01-05",30.860001
"342","2016-01-06",30.860001
"343","2016-01-07",26.51
"344","2016-01-08",26.51
"345","2016-01-11",26.51
"346","2016-01-12",26.51
"347","2016-01-13",25.75
"348","2016-01-14",25.75
"349","2016-01-15",25.75
"350","2016-01-19",24.16
"351","2016-01-20",24.16
"352","2016-01-21",24.16
"353","2016-01-22",24.16
"354","2016-01-25",24.16
"355","2016-01-26",24.16
"356","2016-01-27",24.16
"357","2016-01-28",24.16
"358","2016-01-29",24.16
"359","2016-02-01",24.16
"360","2016-02-02",24.16
"361","2016-02-03",24.16
"362","2016-02-04",24.16
"363","2016-02-05",24.16
"364","2016-02-08",24.16
"365","2016-02-09",24.16
"366","2016-02-10",24.16
"367","2016-02-11",24.16
"368","2016-02-12",19.92
"369","2016-02-16",19.92
"370","2016-02-17",19.92
"371","2016-02-18",19.92
"372","2016-02-19",19.92
"373","2016-02-22",19.92
"374","2016-02-23",19.92
"375","2016-02-24",19.92
"376","2016-02-25",19.92
"377","2016-02-26",19.92
"378","2016-02-29",19.92
"379","2016-03-01",23.5
"380","2016-03-02",23.5
"381","2016-03-03",23.5
"382","2016-03-04",23.5
"383","2016-03-07",23.58
"384","2016-03-08",23.58
"385","2016-03-09",23.58
"386","2016-03-10",23.58
"387","2016-03-11",21.33
"388","2016-03-14",21.33
"389","2016-03-15",21.33
"390","2016-03-16",21.33
"391","2016-03-17",22.52
"392","2016-03-18",22.52
"393","2016-03-21",22.52
"394","2016-03-22",22.52
"395","2016-03-23",22.52
"396","2016-03-24",22.52
"397","2016-03-28",22.52
"398","2016-03-29",22.52
"399","2016-03-30",22.52
"400","2016-03-31",22.52
"401","2016-04-01",22.33
"402","2016-04-04",22.33
"403","2016-04-05",22.33
"404","2016-04-06",22.33
"405","2016-04-07",22.33
"406","2016-04-08",22.33
"407","2016-04-11",22.33
"408","2016-04-12",22.33
"409","2016-04-13",22.33
"410","2016-04-14",22
"411","2016-04-15",22
"412","2016-04-18",21.9
"413","2016-04-19",21.9
"414","2016-04-20",21.9
"415","2016-04-21",21.9
"416","2016-04-22",21.9
"417","2016-04-25",21.780001
"418","2016-04-26",21.780001
"419","2016-04-27",22.035
"420","2016-04-28",22.035
"421","2016-04-29",22.035
"422","2016-05-02",22.035
"423","2016-05-03",22.035
"424","2016-05-04",22.035
"425","2016-05-05",22.035
"426","2016-05-06",22.035
"427","2016-05-09",22.035
"428","2016-05-10",22.035
"429","2016-05-11",22.035
"430","2016-05-12",22.035
"431","2016-05-13",22.035
"432","2016-05-16",22.035
"433","2016-05-17",22.035
"434","2016-05-18",22.035
"435","2016-05-19",22.035
"436","2016-05-20",22.035
"437","2016-05-23",22.035
"438","2016-05-24",22.035
"439","2016-05-25",22.84
"440","2016-05-26",22.84
"441","2016-05-27",22.84
"442","2016-05-31",22.84
"443","2016-06-01",22.84
"444","2016-06-02",22.84
"445","2016-06-03",22.84
"446","2016-06-06",24.76
"447","2016-06-07",24.4
"448","2016-06-08",24.5
"449","2016-06-09",24.705999
"450","2016-06-10",23.48
"451","2016-06-13",23.48
"452","2016-06-14",22.469999
"453","2016-06-15",22.469999
"454","2016-06-16",22.469999
"455","2016-06-17",22.469999
"456","2016-06-20",22.17
"457","2016-06-21",22.6
"458","2016-06-22",22.91
"459","2016-06-23",22.83
"460","2016-06-24",21.65
"461","2016-06-27",19.83
"462","2016-06-28",21.299999
"463","2016-06-29",21.440001
"464","2016-06-30",22.049999
"465","2016-07-01",22.049999
"466","2016-07-05",22.1
"467","2016-07-06",22.209999
"468","2016-07-07",22.705999
"469","2016-07-08",23.200001
"470","2016-07-11",24.059999
"471","2016-07-12",24.4
"472","2016-07-13",23.570999
"473","2016-07-14",24.84
"474","2016-07-15",23.58
"475","2016-07-18",23.969999
"476","2016-07-19",24.1
"477","2016-07-20",24.200001
"478","2016-07-21",24.35
"479","2016-07-22",24.35
"480","2016-07-25",24.35
"481","2016-07-26",24.35
"482","2016-07-27",24.120001
"483","2016-07-28",22.650999
"484","2016-07-29",23.690001
"485","2016-08-01",23.690001
"486","2016-08-02",23.690001
"487","2016-08-03",24.5
"488","2016-08-04",24.5
"489","2016-08-05",24.5
"490","2016-08-08",24.5
"491","2016-08-09",24.5
"492","2016-08-10",24.5
"493","2016-08-11",24.5
"494","2016-08-12",24.5
"495","2016-08-15",22.700001
"496","2016-08-16",22.700001
"497","2016-08-17",22.700001
"498","2016-08-18",22.700001
"499","2016-08-19",22.700001
"500","2016-08-22",22.700001
"501","2016-08-23",22.700001
"502","2016-08-24",22.700001
"503","2016-08-25",22.700001
"504","2016-08-26",22
"505","2016-08-29",22
"506","2016-08-30",22
"507","2016-08-31",22
"508","2016-09-01",22
"509","2016-09-02",22
"510","2016-09-06",21.799999
"511","2016-09-07",21.799999
"512","2016-09-08",21.799999
"513","2016-09-09",21.799999
"514","2016-09-12",21.799999
"515","2016-09-13",21.799999
"516","2016-09-14",21.799999
"517","2016-09-15",21.799999
"518","2016-09-16",21.799999
"519","2016-09-19",21.799999
"520","2016-09-20",21.799999
"521","2016-09-21",21.799999
"522","2016-09-22",21.799999
"523","2016-09-23",21.799999
"524","2016-09-26",21.799999
"525","2016-09-27",21.799999
"526","2016-09-28",21.799999
"527","2016-09-29",21.799999
"528","2016-09-30",21.799999
"529","2016-10-03",21.799999
"530","2016-10-04",21.799999
"531","2016-10-05",21.799999
"532","2016-10-06",21.799999
"533","2016-10-07",21.799999
"534","2016-10-10",21.799999
"535","2016-10-11",21.799999
"536","2016-10-12",21.799999
"537","2016-10-13",21.799999
"538","2016-10-14",21.799999
"539","2016-10-17",21.799999
"540","2016-10-18",21.799999
"541","2016-10-19",21.799999
"542","2016-10-20",21.799999
"543","2016-10-21",21.799999
"544","2016-10-24",21.799999
"545","2016-10-25",21.799999
"546","2016-10-26",21.799999
"547","2016-10-27",21.799999
"548","2016-10-28",21.799999
"549","2016-10-31",21.799999
"550","2016-11-01",21.799999
"551","2016-11-02",21.799999
"552","2016-11-03",21.799999
"553","2016-11-04",21.799999
"554","2016-11-07",21.799999
"555","2016-11-08",21.799999
"556","2016-11-09",21.799999
"557","2016-11-10",21.799999
"558","2016-11-11",17.75
"559","2016-11-14",18
"560","2016-11-15",18
"561","2016-11-16",16.799999
"562","2016-11-17",16.799999
"563","2016-11-18",16.799999
"564","2016-11-21",17
"565","2016-11-22",17.030001
"566","2016-11-23",17
"567","2016-11-25",17
"568","2016-11-28",17
"569","2016-11-29",17
"570","2016-11-30",17
"571","2016-12-01",17
"572","2016-12-02",17
"573","2016-12-05",17
"574","2016-12-06",17.1
"575","2016-12-07",17.1
"576","2016-12-08",17.1
"577","2016-12-09",17.1
"578","2016-12-12",17.1
"579","2016-12-13",17.1
"580","2016-12-14",17.1
"581","2016-12-15",17.1
"582","2016-12-16",17.1
"583","2016-12-19",17.1
"584","2016-12-20",17.1
"585","2016-12-21",17.1
"586","2016-12-22",17.1
"587","2016-12-23",17.5
"588","2016-12-27",17.5
"589","2016-12-28",17.5
"590","2016-12-29",17.5
"591","2016-12-30",17.5
"592","2017-01-03",17.5
"593","2017-01-04",17.5
"594","2017-01-05",17.5
"595","2017-01-06",17.5
"596","2017-01-09",17.5
"597","2017-01-10",17.5
"598","2017-01-11",17.5
"599","2017-01-12",17.5
"600","2017-01-13",17.5
"601","2017-01-17",17.5
"602","2017-01-18",17.5
"603","2017-01-19",17.5
"604","2017-01-20",17.5
"605","2017-01-23",17.5
"606","2017-01-24",17.5
"607","2017-01-25",17.5
"608","2017-01-26",17.5
"609","2017-01-27",17.5
"610","2017-01-30",17.5
"611","2017-01-31",17.5
"612","2017-02-01",17.5
"613","2017-02-02",17.5
"614","2017-02-03",17.5
"615","2017-02-06",17.5
"616","2017-02-07",17.5
"617","2017-02-08",17.5
"618","2017-02-09",17.5
"619","2017-02-10",17.5
"620","2017-02-13",17.5
"621","2017-02-14",17.5
"622","2017-02-15",17.5
"623","2017-02-16",17.5
"624","2017-02-17",17.5
"625","2017-02-21",17.5
"626","2017-02-22",17.5
"627","2017-02-23",17.5
"628","2017-02-24",17.5
"629","2017-02-27",17.5
"630","2017-02-28",17.5
"631","2017-03-01",17.5
"632","2017-03-02",14.2
"633","2017-03-03",16
"634","2017-03-06",16.200001
"635","2017-03-07",16.200001
"636","2017-03-08",16.200001
"637","2017-03-09",16.200001
"638","2017-03-10",14.305
"639","2017-03-13",14.305
"640","2017-03-14",14.305
"641","2017-03-15",14.305
"642","2017-03-16",14.305
"643","2017-03-17",14.305
"644","2017-03-20",14.305
"645","2017-03-21",13.5
"646","2017-03-22",13.5
"647","2017-03-23",13.7
"648","2017-03-24",13.85
"649","2017-03-27",13.85
"650","2017-03-28",13.9
"651","2017-03-29",13.9
"652","2017-03-30",13.9
"653","2017-03-31",13.9
"654","2017-04-03",13.9
"655","2017-04-04",13.65
"656","2017-04-05",13.4
"657","2017-04-06",13.4
"658","2017-04-07",13.4
"659","2017-04-10",13.4
"660","2017-04-11",13.4
"661","2017-04-12",13.4
"662","2017-04-13",13.4
"663","2017-04-17",13.4
"664","2017-04-18",13.4
"665","2017-04-19",13.4
"666","2017-04-20",14.3
"667","2017-04-21",14.3
"668","2017-04-24",14.3
"669","2017-04-25",14.3
"670","2017-04-26",14.3
"671","2017-04-27",14.3
"672","2017-04-28",14.3
"673","2017-05-01",14.3
"674","2017-05-02",15.7
"675","2017-05-03",15.7
"676","2017-05-04",15.7
"677","2017-05-05",15.7
"678","2017-05-08",15.7
"679","2017-05-09",15.7
"680","2017-05-10",15.85
"681","2017-05-11",15.6
"682","2017-05-12",15.6
"683","2017-05-15",15.6
"684","2017-05-16",15.6
"685","2017-05-17",15.6
"686","2017-05-18",15.6
"687","2017-05-19",15.6
"688","2017-05-22",13.7
"689","2017-05-23",13.75
"690","2017-05-24",13.75
"691","2017-05-25",13.75
"692","2017-05-26",13.75
"693","2017-05-30",12.05
"694","2017-05-31",12.05
"695","2017-06-01",12.05
"696","2017-06-02",12.05
"697","2017-06-05",12.05
"698","2017-06-06",12.05
"699","2017-06-07",12.05
"700","2017-06-08",12.05
"701","2017-06-09",12.05
"702","2017-06-12",11.305
"703","2017-06-13",11.305
"704","2017-06-14",11.305
"705","2017-06-15",11.305
"706","2017-06-16",11.305
"707","2017-06-19",11.305
"708","2017-06-20",11.305
"709","2017-06-21",11.305
"710","2017-06-22",11.305
"711","2017-06-23",11.305
"712","2017-06-26",11.305
"713","2017-06-27",11.305
"714","2017-06-28",11.305
"715","2017-06-29",11.305
"716","2017-06-30",11.305
"717","2017-07-03",11.305
"718","2017-07-05",11.305
"719","2017-07-06",11.305
"720","2017-07-07",11.305
"721","2017-07-10",11.305
"722","2017-07-11",11.305
"723","2017-07-12",12.395
"724","2017-07-13",11.45
"725","2017-07-14",11.45
"726","2017-07-17",11.45
"727","2017-07-18",11.45
"728","2017-07-19",11.45
"729","2017-07-20",11.45
"730","2017-07-21",11.45
"731","2017-07-24",11.45
"732","2017-07-25",11.45
"733","2017-07-26",11.45
"734","2017-07-27",11.45
"735","2017-07-28",13.1
"736","2017-07-31",12.03
"737","2017-08-01",12
"738","2017-08-02",12
"739","2017-08-03",12
"740","2017-08-04",12.05
"741","2017-08-07",12.05
"742","2017-08-08",12.256
"743","2017-08-09",12.55
"744","2017-08-10",12.6
"745","2017-08-11",12.6
"746","2017-08-14",12.6
"747","2017-08-15",12.6
"748","2017-08-16",12.6
"749","2017-08-17",12.6
"750","2017-08-18",12.6
"751","2017-08-21",12.75
"752","2017-08-22",12.75
"753","2017-08-23",12.8
"754","2017-08-24",13.75
"755","2017-08-25",13.5
"756","2017-08-28",13.5
"757","2017-08-29",13.5
"758","2017-08-30",13.5
"759","2017-08-31",13.5
"760","2017-09-01",13.5
"761","2017-09-05",13.5
"762","2017-09-06",13.5
"763","2017-09-07",13.5
"764","2017-09-08",13.5
"765","2017-09-11",13.5
"766","2017-09-12",13.5
"767","2017-09-13",13.5
"768","2017-09-14",13.5
"769","2017-09-15",13.5
"770","2017-09-18",13.5
"771","2017-09-19",14
"772","2017-09-20",14
"773","2017-09-21",14
"774","2017-09-22",14
"775","2017-09-25",13.9
"776","2017-09-26",13.9
"777","2017-09-27",13.9
"778","2017-09-28",13.9
"779","2017-09-29",13.9
"780","2017-10-02",13.9
"781","2017-10-03",13.9
"782","2017-10-04",13.9
"783","2017-10-05",13.9
"784","2017-10-06",13.9
"785","2017-10-09",13.9
"786","2017-10-10",13.9
"787","2017-10-11",13.9
"788","2017-10-12",13.9
"789","2017-10-13",13.9
"790","2017-10-16",13.9
"791","2017-10-17",13.9
"792","2017-10-18",13.9
"793","2017-10-19",13.9
"794","2017-10-20",13.9
"795","2017-10-23",13.9
"796","2017-10-24",13.9
"797","2017-10-25",13
"798","2017-10-26",13
"799","2017-10-27",13
"800","2017-10-30",13
"801","2017-10-31",13
"802","2017-11-01",13
"803","2017-11-02",13
"804","2017-11-03",13
"805","2017-11-06",13.8
"806","2017-11-07",11.595
"807","2017-11-08",11.595
"808","2017-11-09",11.595
"809","2017-11-10",11.595
"810","2017-11-13",11.595
"811","2017-11-14",11.595
"812","2017-11-15",11.595
"813","2017-11-16",11.595
"814","2017-11-17",11.595
"815","2017-11-20",11.595
"816","2017-11-21",11.595
"817","2017-11-22",11.595
"818","2017-11-24",11.595
"819","2017-11-27",11.595
"820","2017-11-28",11.595
"821","2017-11-29",11.595
"822","2017-11-30",11.595
"823","2017-12-01",11.595
"824","2017-12-04",11.595
"825","2017-12-05",11.595
"826","2017-12-06",11.595
"827","2017-12-07",11.595
"828","2017-12-08",11.595
"829","2017-12-11",11.595
"830","2017-12-12",11.595
"831","2017-12-13",11.595
"832","2017-12-14",11.595
"833","2017-12-15",11.595
"834","2017-12-18",9.95
"835","2017-12-19",9.95
"836","2017-12-20",9.85
"837","2017-12-21",9.85
"838","2017-12-22",9.85
"839","2017-12-26",9.85
"840","2017-12-27",9.4
"841","2017-12-28",9.4
"842","2017-12-29",9.4
"843","2018-01-02",9.4
"844","2018-01-03",9.95
"845","2018-01-04",9.5
"846","2018-01-05",9.5
"847","2018-01-08",10
"848","2018-01-09",9
"849","2018-01-10",10.25
"850","2018-01-11",10.25
"851","2018-01-12",12.419
"852","2018-01-16",12.4
"853","2018-01-17",12.4
"854","2018-01-18",12.4
"855","2018-01-19",12.4
"856","2018-01-22",12.4
"857","2018-01-23",12.4
"858","2018-01-24",12.4
"859","2018-01-25",12.4
"860","2018-01-26",12.4
"861","2018-01-29",12.4
"862","2018-01-30",9.05
"863","2018-01-31",9.05
"864","2018-02-01",9.05
"865","2018-02-02",9
"866","2018-02-05",9
"867","2018-02-06",11
"868","2018-02-07",11
"869","2018-02-08",11
"870","2018-02-09",11
"871","2018-02-12",11
"872","2018-02-13",11
"873","2018-02-14",11
"874","2018-02-15",12.35
"875","2018-02-16",12.35
"876","2018-02-20",11.2
"877","2018-02-21",11.2
"878","2018-02-22",11.2
"879","2018-02-23",11.2
"880","2018-02-26",10.95
"881","2018-02-27",10.95
"882","2018-02-28",10.95
"883","2018-03-01",10.95
"884","2018-03-02",10.95
"885","2018-03-05",10.95
"886","2018-03-06",10.95
"887","2018-03-07",10.95
"888","2018-03-08",10.95
"889","2018-03-09",10.95
"890","2018-03-12",10.95
"891","2018-03-13",10.95
"892","2018-03-14",10.95
"893","2018-03-15",10.95
"894","2018-03-16",10.95
"895","2018-03-19",10.95
"896","2018-03-20",10.95
"897","2018-03-21",10.95
"898","2018-03-22",10.95
"899","2018-03-23",10.95
"900","2018-03-26",10.95
"901","2018-03-27",10.95
"902","2018-03-28",10.95
"903","2018-03-29",10.95
"904","2018-04-02",10.95
"905","2018-04-03",10.95
"906","2018-04-04",10.95
"907","2018-04-05",10.95
"908","2018-04-06",10.95
"909","2018-04-09",10.95
"910","2018-04-10",10.95
"911","2018-04-11",10.95
"912","2018-04-12",10.95
"913","2018-04-13",10.95
"914","2018-04-16",10.95
"915","2018-04-17",10.95
"916","2018-04-18",10.95
"917","2018-04-19",10.95
"918","2018-04-20",10.95
"919","2018-04-23",10.95
"920","2018-04-24",10.95
"921","2018-04-25",10.75
"922","2018-04-26",10.75
"923","2018-04-27",9.75
"924","2018-04-30",9.75
"925","2018-05-01",9.75
"926","2018-05-02",9.75
"927","2018-05-03",9.75
"928","2018-05-04",9.75
"929","2018-05-07",9.4
"930","2018-05-08",9.4
"931","2018-05-09",11.75
"932","2018-05-10",12.95
"933","2018-05-11",12.4
"934","2018-05-14",12.4
"935","2018-05-15",12.4
"936","2018-05-16",12.4
"937","2018-05-17",12.4
"938","2018-05-18",12.4
"939","2018-05-21",12.4
"940","2018-05-22",12.4
"941","2018-05-23",14
"942","2018-05-24",14
"943","2018-05-25",14
"944","2018-05-29",14
"945","2018-05-30",14.105
"946","2018-05-31",14.105
"947","2018-06-01",17.049
"948","2018-06-04",17
"949","2018-06-05",17
"950","2018-06-06",16.448999
"951","2018-06-07",16.448999
"952","2018-06-08",16.448999
"953","2018-06-11",16.448999
"954","2018-06-12",16.448999
"955","2018-06-13",16.448999
"956","2018-06-14",16.448999
"957","2018-06-15",16.75
"958","2018-06-18",16.75
"959","2018-06-19",16.75
"960","2018-06-20",16.75
"961","2018-06-21",16.75
"962","2018-06-22",16.75
"963","2018-06-25",16.75
"964","2018-06-26",16.75
"965","2018-06-27",16.75
"966","2018-06-28",16.75
"967","2018-06-29",16.75
"968","2018-07-02",16.25
"969","2018-07-03",16.4
"970","2018-07-05",16.700001
"971","2018-07-06",16.700001
"972","2018-07-09",16.700001
"973","2018-07-10",16.700001
"974","2018-07-11",16.700001
"975","2018-07-12",17.450001
"976","2018-07-13",17.450001
"977","2018-07-16",17.450001
"978","2018-07-17",17.450001
"979","2018-07-18",17.450001
"980","2018-07-19",17.754999
"981","2018-07-20",17.754999
"982","2018-07-23",17.754999
"983","2018-07-24",17.85
"984","2018-07-25",17.85
"985","2018-07-26",17.85
