"","date","PHG"
"217","2007-11-09",42.41
"218","2007-11-12",41.84
"219","2007-11-13",42.689999
"220","2007-11-14",42.84
"221","2007-11-15",42.130001
"222","2007-11-16",41.400002
"223","2007-11-19",39.880001
"224","2007-11-20",40.380001
"225","2007-11-21",39.490002
"226","2007-11-23",42.220001
"227","2007-11-26",41.380001
"228","2007-11-27",42.349998
"229","2007-11-28",42.48
"230","2007-11-29",41.57
"231","2007-11-30",41.610001
"232","2007-12-03",41.43
"233","2007-12-04",41.470001
"234","2007-12-05",42.009998
"235","2007-12-06",41.599998
"236","2007-12-07",41.610001
"237","2007-12-10",43.459999
"238","2007-12-11",42.669998
"239","2007-12-12",43.509998
"240","2007-12-13",43.310001
"241","2007-12-14",43.16
"242","2007-12-17",42.32
"243","2007-12-18",43.200001
"244","2007-12-19",43.720001
"245","2007-12-20",44.150002
"246","2007-12-21",43.119999
"247","2007-12-24",43.709999
"248","2007-12-26",43.860001
"249","2007-12-27",42.849998
"250","2007-12-28",43.209999
"251","2007-12-31",42.75
"252","2008-01-02",42.34
"253","2008-01-03",41.560001
"254","2008-01-04",40.790001
"255","2008-01-07",40.639999
"256","2008-01-08",39.77
"257","2008-01-09",40.099998
"258","2008-01-10",40.540001
"259","2008-01-11",40.049999
"260","2008-01-14",41.529999
"261","2008-01-15",39.299999
"262","2008-01-16",37.990002
"263","2008-01-17",36.880001
"264","2008-01-18",35.639999
"265","2008-01-22",36.84
"266","2008-01-23",37.380001
"267","2008-01-24",38.57
"268","2008-01-25",37.439999
"269","2008-01-28",38.540001
"270","2008-01-29",39.259998
"271","2008-01-30",39.09
"272","2008-01-31",39.400002
"273","2008-02-01",39.900002
"274","2008-02-04",39.75
"275","2008-02-05",37.299999
"276","2008-02-06",38.41
"277","2008-02-07",38.349998
"278","2008-02-08",37.91
"279","2008-02-11",37.700001
"280","2008-02-12",38.099998
"281","2008-02-13",38.880001
"282","2008-02-14",38.41
"283","2008-02-15",37.900002
"284","2008-02-19",38.799999
"285","2008-02-20",39.09
"286","2008-02-21",38.400002
"287","2008-02-22",39.560001
"288","2008-02-25",39.830002
"289","2008-02-26",40.220001
"290","2008-02-27",40.349998
"291","2008-02-28",39.84
"292","2008-02-29",38.919998
"293","2008-03-03",39.66
"294","2008-03-04",39.759998
"295","2008-03-05",39.77
"296","2008-03-06",39.029999
"297","2008-03-07",38.700001
"298","2008-03-10",38.540001
"299","2008-03-11",39.830002
"300","2008-03-12",39.5
"301","2008-03-13",40.09
"302","2008-03-14",38.880001
"303","2008-03-17",37.43
"304","2008-03-18",39
"305","2008-03-19",37.5
"306","2008-03-20",37.450001
"307","2008-03-24",38.130001
"308","2008-03-25",38.169998
"309","2008-03-26",38.240002
"310","2008-03-27",38.68
"311","2008-03-28",37.509998
"312","2008-03-31",38.34
"313","2008-04-01",39.279999
"314","2008-04-02",39.349998
"315","2008-04-03",39.349998
"316","2008-04-04",39.27
"317","2008-04-07",39.5
"318","2008-04-08",38.82
"319","2008-04-09",38.889999
"320","2008-04-10",38.369999
"321","2008-04-11",37.310001
"322","2008-04-14",36.310001
"323","2008-04-15",37.369999
"324","2008-04-16",38.139999
"325","2008-04-17",37.759998
"326","2008-04-18",38.549999
"327","2008-04-21",38.310001
"328","2008-04-22",37.610001
"329","2008-04-23",37.93
"330","2008-04-24",37.639999
"331","2008-04-25",38.330002
"332","2008-04-28",37.73
"333","2008-04-29",37.27
"334","2008-04-30",37.560001
"335","2008-05-01",37.860001
"336","2008-05-02",38
"337","2008-05-05",38.099998
"338","2008-05-06",38.919998
"339","2008-05-07",38.43
"340","2008-05-08",38.18
"341","2008-05-09",37.68
"342","2008-05-12",38.169998
"343","2008-05-13",37.599998
"344","2008-05-14",38.040001
"345","2008-05-15",38.470001
"346","2008-05-16",38.869999
"347","2008-05-19",38.849998
"348","2008-05-20",39.130001
"349","2008-05-21",38.5
"350","2008-05-22",38.470001
"351","2008-05-23",38.23
"352","2008-05-27",37.75
"353","2008-05-28",38.029999
"354","2008-05-29",37.830002
"355","2008-05-30",38.43
"356","2008-06-02",37.900002
"357","2008-06-03",38.330002
"358","2008-06-04",37.779999
"359","2008-06-05",38.509998
"360","2008-06-06",37.16
"361","2008-06-09",37.07
"362","2008-06-10",36.52
"363","2008-06-11",36.02
"364","2008-06-12",36.060001
"365","2008-06-13",36.509998
"366","2008-06-16",36.860001
"367","2008-06-17",36.959999
"368","2008-06-18",36.700001
"369","2008-06-19",36.169998
"370","2008-06-20",35.240002
"371","2008-06-23",35
"372","2008-06-24",34.759998
"373","2008-06-25",35.330002
"374","2008-06-26",34.110001
"375","2008-06-27",34.299999
"376","2008-06-30",33.799999
"377","2008-07-01",33.669998
"378","2008-07-02",32.450001
"379","2008-07-03",32.450001
"380","2008-07-07",32.580002
"381","2008-07-08",32.709999
"382","2008-07-09",32.560001
"383","2008-07-10",32.68
"384","2008-07-11",31.129999
"385","2008-07-14",32.700001
"386","2008-07-15",32.619999
"387","2008-07-16",33.16
"388","2008-07-17",34.549999
"389","2008-07-18",34.779999
"390","2008-07-21",34.889999
"391","2008-07-22",35.34
"392","2008-07-23",35.130001
"393","2008-07-24",34.490002
"394","2008-07-25",33.869999
"395","2008-07-28",32.98
"396","2008-07-29",33.59
"397","2008-07-30",33.110001
"398","2008-07-31",33.279999
"399","2008-08-01",32.509998
"400","2008-08-04",33.009998
"401","2008-08-05",34.290001
"402","2008-08-06",34.650002
"403","2008-08-07",33.849998
"404","2008-08-08",34.169998
"405","2008-08-11",34.549999
"406","2008-08-12",34.68
"407","2008-08-13",34.380001
"408","2008-08-14",33.880001
"409","2008-08-15",33.91
"410","2008-08-18",33.689999
"411","2008-08-19",33.049999
"412","2008-08-20",32.830002
"413","2008-08-21",33.02
"414","2008-08-22",33.169998
"415","2008-08-25",32.419998
"416","2008-08-26",32.200001
"417","2008-08-27",32.689999
"418","2008-08-28",33.150002
"419","2008-08-29",32.41
"420","2008-09-02",32.919998
"421","2008-09-03",32.459999
"422","2008-09-04",31.309999
"423","2008-09-05",31.42
"424","2008-09-08",31.540001
"425","2008-09-09",30.700001
"426","2008-09-10",30.73
"427","2008-09-11",30.469999
"428","2008-09-12",30.49
"429","2008-09-15",29.26
"430","2008-09-16",29.639999
"431","2008-09-17",28.26
"432","2008-09-18",28.889999
"433","2008-09-19",30.83
"434","2008-09-22",29.639999
"435","2008-09-23",28.74
"436","2008-09-24",28.459999
"437","2008-09-25",29.719999
"438","2008-09-26",29.110001
"439","2008-09-29",25.6
"440","2008-09-30",27.25
"441","2008-10-01",26.75
"442","2008-10-02",25.91
"443","2008-10-03",26.1
"444","2008-10-06",24.530001
"445","2008-10-07",23.309999
"446","2008-10-08",22.559999
"447","2008-10-09",21.450001
"448","2008-10-10",21.58
"449","2008-10-13",21.83
"450","2008-10-14",20.15
"451","2008-10-15",16.950001
"452","2008-10-16",18.540001
"453","2008-10-17",18.700001
"454","2008-10-20",19.719999
"455","2008-10-21",18.709999
"456","2008-10-22",17.52
"457","2008-10-23",18.1
"458","2008-10-24",17.26
"459","2008-10-27",15.89
"460","2008-10-28",17.190001
"461","2008-10-29",18.200001
"462","2008-10-30",18.799999
"463","2008-10-31",18.5
"464","2008-11-03",18.799999
"465","2008-11-04",20.870001
"466","2008-11-05",19.4
"467","2008-11-06",18.57
"468","2008-11-07",19.209999
"469","2008-11-10",17.809999
"470","2008-11-11",17.75
"471","2008-11-12",16.559999
"472","2008-11-13",18.18
"473","2008-11-14",17.120001
"474","2008-11-17",16.959999
"475","2008-11-18",17.07
"476","2008-11-19",15.92
"477","2008-11-20",14.79
"478","2008-11-21",16.01
"479","2008-11-24",17.58
"480","2008-11-25",17.33
"481","2008-11-26",16.99
"482","2008-11-28",16.370001
"483","2008-12-01",14.88
"484","2008-12-02",15.83
"485","2008-12-03",16.889999
"486","2008-12-04",16.07
"487","2008-12-05",16.129999
"488","2008-12-08",17.200001
"489","2008-12-09",17.549999
"490","2008-12-10",17.950001
"491","2008-12-11",18.66
"492","2008-12-12",18.59
"493","2008-12-15",18.690001
"494","2008-12-16",19.620001
"495","2008-12-17",20.15
"496","2008-12-18",19.57
"497","2008-12-19",18.82
"498","2008-12-22",18.799999
"499","2008-12-23",18.91
"500","2008-12-24",18.93
"501","2008-12-26",19.219999
"502","2008-12-29",19.440001
"503","2008-12-30",19.790001
"504","2008-12-31",19.870001
"505","2009-01-02",20.73
"506","2009-01-05",20.48
"507","2009-01-06",20.42
"508","2009-01-07",20.139999
"509","2009-01-08",20.280001
"510","2009-01-09",19.76
"511","2009-01-12",19.1
"512","2009-01-13",19.26
"513","2009-01-14",17.440001
"514","2009-01-15",17.799999
"515","2009-01-16",18.17
"516","2009-01-20",16.059999
"517","2009-01-21",17.57
"518","2009-01-22",16.719999
"519","2009-01-23",16.16
"520","2009-01-26",17.790001
"521","2009-01-27",18.700001
"522","2009-01-28",20.15
"523","2009-01-29",18.540001
"524","2009-01-30",18.190001
"525","2009-02-02",18.58
"526","2009-02-03",19.66
"527","2009-02-04",19.049999
"528","2009-02-05",19.34
"529","2009-02-06",20.73
"530","2009-02-09",20.780001
"531","2009-02-10",19.5
"532","2009-02-11",20.040001
"533","2009-02-12",19.43
"534","2009-02-13",19.059999
"535","2009-02-17",17.73
"536","2009-02-18",17.559999
"537","2009-02-19",17.59
"538","2009-02-20",16.83
"539","2009-02-23",15.58
"540","2009-02-24",16.99
"541","2009-02-25",16.360001
"542","2009-02-26",16.290001
"543","2009-02-27",15.99
"544","2009-03-02",14.87
"545","2009-03-03",14.79
"546","2009-03-04",15.78
"547","2009-03-05",14.55
"548","2009-03-06",14.53
"549","2009-03-09",13.98
"550","2009-03-10",15.31
"551","2009-03-11",16.18
"552","2009-03-12",15.98
"553","2009-03-13",16.02
"554","2009-03-16",16.02
"555","2009-03-17",16.129999
"556","2009-03-18",16.16
"557","2009-03-19",15.73
"558","2009-03-20",15.5
"559","2009-03-23",16.610001
"560","2009-03-24",16.34
"561","2009-03-25",17
"562","2009-03-26",17.129999
"563","2009-03-27",16.389999
"564","2009-03-30",14.58
"565","2009-03-31",14.87
"566","2009-04-01",15.45
"567","2009-04-02",16.469999
"568","2009-04-03",17.040001
"569","2009-04-06",16.25
"570","2009-04-07",15.88
"571","2009-04-08",16.209999
"572","2009-04-09",16.26
"573","2009-04-13",16.530001
"574","2009-04-14",16.549999
"575","2009-04-15",17.059999
"576","2009-04-16",16.780001
"577","2009-04-17",17.059999
"578","2009-04-20",16.1
"579","2009-04-21",16.469999
"580","2009-04-22",16.610001
"581","2009-04-23",17.139999
"582","2009-04-24",17.950001
"583","2009-04-27",17.559999
"584","2009-04-28",17.209999
"585","2009-04-29",17.77
"586","2009-04-30",17.98
"587","2009-05-01",18.110001
"588","2009-05-04",19.51
"589","2009-05-05",19.549999
"590","2009-05-06",19.889999
"591","2009-05-07",19.26
"592","2009-05-08",19.58
"593","2009-05-11",18.809999
"594","2009-05-12",19.200001
"595","2009-05-13",18.620001
"596","2009-05-14",18.65
"597","2009-05-15",18.620001
"598","2009-05-18",19.379999
"599","2009-05-19",19.35
"600","2009-05-20",19.49
"601","2009-05-21",19.08
"602","2009-05-22",19.15
"603","2009-05-26",19.76
"604","2009-05-27",19.129999
"605","2009-05-28",19.08
"606","2009-05-29",18.950001
"607","2009-06-01",19.940001
"608","2009-06-02",20.299999
"609","2009-06-03",19.809999
"610","2009-06-04",19.98
"611","2009-06-05",19.629999
"612","2009-06-08",19.24
"613","2009-06-09",18.959999
"614","2009-06-10",19.23
"615","2009-06-11",19.370001
"616","2009-06-12",19.209999
"617","2009-06-15",18.41
"618","2009-06-16",18.09
"619","2009-06-17",18.030001
"620","2009-06-18",18.17
"621","2009-06-19",18.26
"622","2009-06-22",17.610001
"623","2009-06-23",17.700001
"624","2009-06-24",17.780001
"625","2009-06-25",18.01
"626","2009-06-26",18.32
"627","2009-06-29",18.629999
"628","2009-06-30",18.42
"629","2009-07-01",18.540001
"630","2009-07-02",17.65
"631","2009-07-06",18.030001
"632","2009-07-07",17.77
"633","2009-07-08",17.52
"634","2009-07-09",18.299999
"635","2009-07-10",18.209999
"636","2009-07-13",19.51
"637","2009-07-14",19.459999
"638","2009-07-15",20.6
"639","2009-07-16",20.540001
"640","2009-07-17",20.450001
"641","2009-07-20",20.98
"642","2009-07-21",20.860001
"643","2009-07-22",21.02
"644","2009-07-23",21.639999
"645","2009-07-24",21.92
"646","2009-07-27",21.549999
"647","2009-07-28",21.32
"648","2009-07-29",21.299999
"649","2009-07-30",22.299999
"650","2009-07-31",22.76
"651","2009-08-03",23.690001
"652","2009-08-04",23.610001
"653","2009-08-05",23.83
"654","2009-08-06",23.18
"655","2009-08-07",23.42
"656","2009-08-10",23.25
"657","2009-08-11",22.530001
"658","2009-08-12",22.92
"659","2009-08-13",23.309999
"660","2009-08-14",23.049999
"661","2009-08-17",22.15
"662","2009-08-18",22.200001
"663","2009-08-19",22.4
"664","2009-08-20",22.68
"665","2009-08-21",23.370001
"666","2009-08-24",23.139999
"667","2009-08-25",23.48
"668","2009-08-26",22.74
"669","2009-08-27",23.07
"670","2009-08-28",22.99
"671","2009-08-31",22.549999
"672","2009-09-01",21.35
"673","2009-09-02",21.700001
"674","2009-09-03",21.700001
"675","2009-09-04",22.799999
"676","2009-09-08",23.85
"677","2009-09-09",24.629999
"678","2009-09-10",24.66
"679","2009-09-11",24.620001
"680","2009-09-14",24.49
"681","2009-09-15",24.860001
"682","2009-09-16",25.469999
"683","2009-09-17",25.82
"684","2009-09-18",25.309999
"685","2009-09-21",25.040001
"686","2009-09-22",25.450001
"687","2009-09-23",25.129999
"688","2009-09-24",24.540001
"689","2009-09-25",24.110001
"690","2009-09-28",24.9
"691","2009-09-29",24.6
"692","2009-09-30",24.360001
"693","2009-10-01",23.35
"694","2009-10-02",22.889999
"695","2009-10-05",23.49
"696","2009-10-06",24.610001
"697","2009-10-07",24.57
"698","2009-10-08",25.1
"699","2009-10-09",25.110001
"700","2009-10-12",27.01
"701","2009-10-13",27.17
"702","2009-10-14",28.139999
"703","2009-10-15",28
"704","2009-10-16",27.33
"705","2009-10-19",27.15
"706","2009-10-20",27.190001
"707","2009-10-21",26.690001
"708","2009-10-22",27.389999
"709","2009-10-23",26.99
"710","2009-10-26",26.280001
"711","2009-10-27",26.09
"712","2009-10-28",25.120001
"713","2009-10-29",26.049999
"714","2009-10-30",25.09
"715","2009-11-02",25.09
"716","2009-11-03",25.16
"717","2009-11-04",25.57
"718","2009-11-05",25.98
"719","2009-11-06",26.309999
"720","2009-11-09",27.219999
"721","2009-11-10",27.129999
"722","2009-11-11",27.610001
"723","2009-11-12",27.23
"724","2009-11-13",27.299999
"725","2009-11-16",28.02
"726","2009-11-17",27.68
"727","2009-11-18",27.639999
"728","2009-11-19",27.200001
"729","2009-11-20",26.76
"730","2009-11-23",27.49
"731","2009-11-24",27.59
"732","2009-11-25",28.459999
"733","2009-11-27",27.5
"734","2009-11-30",27.459999
"735","2009-12-01",28.860001
"736","2009-12-02",28.92
"737","2009-12-03",29
"738","2009-12-04",29.32
"739","2009-12-07",29.17
"740","2009-12-08",28.83
"741","2009-12-09",28.98
"742","2009-12-10",29.309999
"743","2009-12-11",29.67
"744","2009-12-14",29.790001
"745","2009-12-15",29.450001
"746","2009-12-16",29.17
"747","2009-12-17",28.58
"748","2009-12-18",28.719999
"749","2009-12-21",29.1
"750","2009-12-22",29.309999
"751","2009-12-23",29.469999
"752","2009-12-24",29.5
"753","2009-12-28",29.59
"754","2009-12-29",30.190001
"755","2009-12-30",29.780001
"756","2009-12-31",29.440001
"757","2010-01-04",30.83
"758","2010-01-05",30.83
"759","2010-01-06",30.33
"760","2010-01-07",30.16
"761","2010-01-08",30.59
"762","2010-01-11",30.92
"763","2010-01-12",30.120001
"764","2010-01-13",30.75
"765","2010-01-14",31
"766","2010-01-15",30.469999
"767","2010-01-19",30.34
"768","2010-01-20",29.34
"769","2010-01-21",29.049999
"770","2010-01-22",28.26
"771","2010-01-25",30.24
"772","2010-01-26",30.950001
"773","2010-01-27",31.51
"774","2010-01-28",30.549999
"775","2010-01-29",30.24
"776","2010-02-01",30.9
"777","2010-02-02",31.17
"778","2010-02-03",31.139999
"779","2010-02-04",29.41
"780","2010-02-05",28.950001
"781","2010-02-08",28.379999
"782","2010-02-09",29.389999
"783","2010-02-10",28.99
"784","2010-02-11",29.49
"785","2010-02-12",29.02
"786","2010-02-16",29.17
"787","2010-02-17",29.82
"788","2010-02-18",30.33
"789","2010-02-19",30.049999
"790","2010-02-22",30.32
"791","2010-02-23",29.360001
"792","2010-02-24",29.459999
"793","2010-02-25",29.17
"794","2010-02-26",29.299999
"795","2010-03-01",30.219999
"796","2010-03-02",30.309999
"797","2010-03-03",30.870001
"798","2010-03-04",30.530001
"799","2010-03-05",31.809999
"800","2010-03-08",31.59
"801","2010-03-09",31.6
"802","2010-03-10",32.619999
"803","2010-03-11",32.77
"804","2010-03-12",33.23
"805","2010-03-15",32.59
"806","2010-03-16",33.07
"807","2010-03-17",33.48
"808","2010-03-18",33.34
"809","2010-03-19",32.860001
"810","2010-03-22",33.029999
"811","2010-03-23",33.419998
"812","2010-03-24",32.740002
"813","2010-03-25",33.110001
"814","2010-03-26",33.209999
"815","2010-03-29",32.299999
"816","2010-03-30",32.02
"817","2010-03-31",32.02
"818","2010-04-01",32.889999
"819","2010-04-05",32.91
"820","2010-04-06",32.799999
"821","2010-04-07",32.25
"822","2010-04-08",32.48
"823","2010-04-09",33.02
"824","2010-04-12",33.41
"825","2010-04-13",33.439999
"826","2010-04-14",33.93
"827","2010-04-15",33.490002
"828","2010-04-16",32.82
"829","2010-04-19",33.529999
"830","2010-04-20",34.98
"831","2010-04-21",34.93
"832","2010-04-22",34.84
"833","2010-04-23",35.41
"834","2010-04-26",35.900002
"835","2010-04-27",33.790001
"836","2010-04-28",33.540001
"837","2010-04-29",34.490002
"838","2010-04-30",33.34
"839","2010-05-03",33.869999
"840","2010-05-04",31.92
"841","2010-05-05",31.18
"842","2010-05-06",29.790001
"843","2010-05-07",29.049999
"844","2010-05-10",32.299999
"845","2010-05-11",31.940001
"846","2010-05-12",32.900002
"847","2010-05-13",31.83
"848","2010-05-14",30.99
"849","2010-05-17",31.379999
"850","2010-05-18",30.889999
"851","2010-05-19",30.84
"852","2010-05-20",29.16
"853","2010-05-21",30.110001
"854","2010-05-24",29.15
"855","2010-05-25",28.75
"856","2010-05-26",28.629999
"857","2010-05-27",30.9
"858","2010-05-28",29.82
"859","2010-06-01",29.33
"860","2010-06-02",29.9
"861","2010-06-03",30.4
"862","2010-06-04",28.620001
"863","2010-06-07",28.09
"864","2010-06-08",28.5
"865","2010-06-09",28.73
"866","2010-06-10",30.48
"867","2010-06-11",30.469999
"868","2010-06-14",31.18
"869","2010-06-15",32.439999
"870","2010-06-16",32.34
"871","2010-06-17",32.369999
"872","2010-06-18",32.369999
"873","2010-06-21",32.400002
"874","2010-06-22",31.370001
"875","2010-06-23",31.709999
"876","2010-06-24",31.02
"877","2010-06-25",31.34
"878","2010-06-28",31.280001
"879","2010-06-29",30.02
"880","2010-06-30",29.84
"881","2010-07-01",30.16
"882","2010-07-02",30.030001
"883","2010-07-06",30.65
"884","2010-07-07",31.549999
"885","2010-07-08",31.709999
"886","2010-07-09",31.889999
"887","2010-07-12",31.940001
"888","2010-07-13",33.049999
"889","2010-07-14",33.240002
"890","2010-07-15",33.32
"891","2010-07-16",31.940001
"892","2010-07-19",31.08
"893","2010-07-20",30.620001
"894","2010-07-21",30.360001
"895","2010-07-22",31.65
"896","2010-07-23",32.139999
"897","2010-07-26",32.040001
"898","2010-07-27",31.51
"899","2010-07-28",30.67
"900","2010-07-29",30.709999
"901","2010-07-30",31.120001
"902","2010-08-02",32.189999
"903","2010-08-03",31.73
"904","2010-08-04",31.49
"905","2010-08-05",31.49
"906","2010-08-06",31.18
"907","2010-08-09",31.700001
"908","2010-08-10",31.459999
"909","2010-08-11",28.98
"910","2010-08-12",29.42
"911","2010-08-13",28.620001
"912","2010-08-16",28.940001
"913","2010-08-17",29.74
"914","2010-08-18",29.77
"915","2010-08-19",28.959999
"916","2010-08-20",27.92
"917","2010-08-23",27.379999
"918","2010-08-24",26.84
"919","2010-08-25",27.92
"920","2010-08-26",27.67
"921","2010-08-27",28.280001
"922","2010-08-30",27.42
"923","2010-08-31",27.91
"924","2010-09-01",29.690001
"925","2010-09-02",29.940001
"926","2010-09-03",30.57
"927","2010-09-07",29.76
"928","2010-09-08",29.77
"929","2010-09-09",30.01
"930","2010-09-10",30.24
"931","2010-09-13",30.91
"932","2010-09-14",30.030001
"933","2010-09-15",29.870001
"934","2010-09-16",30.15
"935","2010-09-17",29.99
"936","2010-09-20",30.6
"937","2010-09-21",30.870001
"938","2010-09-22",30.73
"939","2010-09-23",29.51
"940","2010-09-24",31.360001
"941","2010-09-27",30.719999
"942","2010-09-28",31.42
"943","2010-09-29",31.360001
"944","2010-09-30",31.32
"945","2010-10-01",31.52
"946","2010-10-04",30.870001
"947","2010-10-05",31.76
"948","2010-10-06",32.23
"949","2010-10-07",32.060001
"950","2010-10-08",32.110001
"951","2010-10-11",32.169998
"952","2010-10-12",32.130001
"953","2010-10-13",33.650002
"954","2010-10-14",33.900002
"955","2010-10-15",33.529999
"956","2010-10-18",31.709999
"957","2010-10-19",30.690001
"958","2010-10-20",31.24
"959","2010-10-21",31.790001
"960","2010-10-22",31.59
