"","date","FWONA"
"121","2013-07-03",23.975206
"122","2013-07-05",24.04015
"123","2013-07-08",24.476198
"124","2013-07-09",24.889978
"125","2013-07-10",25.060686
"126","2013-07-11",25.268505
"127","2013-07-12",25.598789
"128","2013-07-15",25.827017
"129","2013-07-16",25.736097
"130","2013-07-17",25.628477
"131","2013-07-18",26.131323
"132","2013-07-19",26.096069
"133","2013-07-22",26.309454
"134","2013-07-23",26.328009
"135","2013-07-24",25.956903
"136","2013-07-25",26.491295
"137","2013-07-26",26.804878
"138","2013-07-29",26.830856
"139","2013-07-30",26.450474
"140","2013-07-31",26.669424
"141","2013-08-01",26.726946
"142","2013-08-02",27.432045
"143","2013-08-05",26.962597
"144","2013-08-06",26.710247
"145","2013-08-07",26.470884
"146","2013-08-08",26.821577
"147","2013-08-09",26.70097
"148","2013-08-12",26.712103
"149","2013-08-13",26.697258
"150","2013-08-14",26.430063
"151","2013-08-15",25.982882
"152","2013-08-16",26.08308
"153","2013-08-19",25.661877
"154","2013-08-20",25.869696
"155","2013-08-21",25.652599
"156","2013-08-22",25.854851
"157","2013-08-23",25.767641
"158","2013-08-26",26.012569
"159","2013-08-27",25.353859
"160","2013-08-28",25.49859
"161","2013-08-29",25.541267
"162","2013-08-30",25.324171
"163","2013-09-03",26.044113
"164","2013-09-04",26.220388
"165","2013-09-05",26.697258
"166","2013-09-06",26.695402
"167","2013-09-09",26.764057
"168","2013-09-10",26.918064
"169","2013-09-11",27.034964
"170","2013-09-12",26.58036
"171","2013-09-13",26.934765
"172","2013-09-16",26.951464
"173","2013-09-17",27.393078
"174","2013-09-18",27.459877
"175","2013-09-19",27.675117
"176","2013-09-20",27.517399
"177","2013-09-23",27.120317
"178","2013-09-24",26.906931
"179","2013-09-25",26.966309
"180","2013-09-26",27.463589
"181","2013-09-27",27.650997
"182","2013-09-30",27.304014
"183","2013-10-01",27.567497
"184","2013-10-02",27.654707
"185","2013-10-03",27.287313
"186","2013-10-04",27.313292
"187","2013-10-07",27.409779
"188","2013-10-08",26.955175
"189","2013-10-09",26.591494
"190","2013-10-10",27.105473
"191","2013-10-11",27.689962
"192","2013-10-14",27.769751
"193","2013-10-15",27.513687
"194","2013-10-16",28.33754
"195","2013-10-17",28.756887
"196","2013-10-18",28.753178
"197","2013-10-21",29.131702
"198","2013-10-22",29.267157
"199","2013-10-23",29.011095
"200","2013-10-24",28.595457
"201","2013-10-25",28.0889
"202","2013-10-28",27.86067
"203","2013-10-29",27.931181
"204","2013-10-30",28.038801
"205","2013-10-31",28.372795
"206","2013-11-01",29.051916
"207","2013-11-04",28.580614
"208","2013-11-05",28.220642
"209","2013-11-06",27.851393
"210","2013-11-07",27.368958
"211","2013-11-08",27.728928
"212","2013-11-11",27.55451
"213","2013-11-12",27.4673
"214","2013-11-13",27.866238
"215","2013-11-14",27.777172
"216","2013-11-15",27.953447
"217","2013-11-18",27.368958
"218","2013-11-19",26.801167
"219","2013-11-20",26.713957
"220","2013-11-21",26.869822
"221","2013-11-22",27.819849
"222","2013-11-25",28.103745
"223","2013-11-26",28.651123
"224","2013-11-27",28.623291
"225","2013-11-29",28.474848
"226","2013-12-02",28.435883
"227","2013-12-03",28.176109
"228","2013-12-04",27.701096
"229","2013-12-05",27.367102
"230","2013-12-06",27.652851
"231","2013-12-09",27.702951
"232","2013-12-10",27.847681
"233","2013-12-11",27.426477
"234","2013-12-12",27.355968
"235","2013-12-13",27.279892
"236","2013-12-16",27.211237
"237","2013-12-17",26.91621
"238","2013-12-18",27.00713
"239","2013-12-19",26.58407
"240","2013-12-20",26.8958
"241","2013-12-23",26.95332
"242","2013-12-24",26.97373
"243","2013-12-26",26.934765
"244","2013-12-27",27.257626
"245","2013-12-30",27.133307
"246","2013-12-31",27.14444
"247","2014-01-02",26.801167
"248","2014-01-03",26.966309
"249","2014-01-06",26.36512
"250","2014-01-07",26.480162
"251","2014-01-08",25.89196
"252","2014-01-09",25.988449
"253","2014-01-10",25.643322
"254","2014-01-13",25.086664
"255","2014-01-14",25.364992
"256","2014-01-15",25.376125
"257","2014-01-16",25.387259
"258","2014-01-17",25.480036
"259","2014-01-21",25.44478
"260","2014-01-22",25.663733
"261","2014-01-23",25.517145
"262","2014-01-24",24.826891
"263","2014-01-27",24.951212
"264","2014-01-28",24.956778
"265","2014-01-29",24.682161
"266","2014-01-30",24.520729
"267","2014-01-31",24.424242
"268","2014-02-03",24.04015
"269","2014-02-04",24.095816
"270","2014-02-05",23.594824
"271","2014-02-06",23.928818
"272","2014-02-07",24.047571
"273","2014-02-10",24.008606
"274","2014-02-11",24.465065
"275","2014-02-12",24.67845
"276","2014-02-13",24.750814
"277","2014-02-14",25.095942
"278","2014-02-18",25.181295
"279","2014-02-19",25.08852
"280","2014-02-20",25.324171
"281","2014-02-21",25.210985
"282","2014-02-24",25.177586
"283","2014-02-25",25.049553
"284","2014-02-26",24.921522
"285","2014-02-27",25.253662
"286","2014-02-28",25.450346
"287","2014-03-03",25.082952
"288","2014-03-04",25.103365
"289","2014-03-05",25.045843
"290","2014-03-06",24.967911
"291","2014-03-07",24.748959
"292","2014-03-10",24.468775
"293","2014-03-11",24.029016
"294","2014-03-12",23.789654
"295","2014-03-13",23.405561
"296","2014-03-14",25.095942
"297","2014-03-17",25.021721
"298","2014-03-18",25.185007
"299","2014-03-19",25.608067
"300","2014-03-20",25.37056
"301","2014-03-21",25.437359
"302","2014-03-24",24.741537
"303","2014-03-25",24.229412
"304","2014-03-26",24.029016
"305","2014-03-27",23.847176
"306","2014-03-28",24.023449
"307","2014-03-31",24.257246
"308","2014-04-01",24.446508
"309","2014-04-02",24.728548
"310","2014-04-03",24.196014
"311","2014-04-04",23.719145
"312","2014-04-07",23.06229
"313","2014-04-08",22.930548
"314","2014-04-09",23.353607
"315","2014-04-10",23.084555
"316","2014-04-11",23.284952
"317","2014-04-14",23.192175
"318","2014-04-15",23.088266
"319","2014-04-16",23.511326
"320","2014-04-17",23.149498
"321","2014-04-21",23.411127
"322","2014-04-22",23.893564
"323","2014-04-23",23.824909
"324","2014-04-24",23.932529
"325","2014-04-25",23.528025
"326","2014-04-28",23.806355
"327","2014-04-29",23.711721
"328","2014-04-30",24.067982
"329","2014-05-01",24.253534
"330","2014-05-02",24.316622
"331","2014-05-05",24.411255
"332","2014-05-06",24.238691
"333","2014-05-07",24.207146
"334","2014-05-08",24.101381
"335","2014-05-09",24.004894
"336","2014-05-12",24.029016
"337","2014-05-13",23.900986
"338","2014-05-14",23.344328
"339","2014-05-15",23.064144
"340","2014-05-16",23.078989
"341","2014-05-19",23.164343
"342","2014-05-20",23.201454
"343","2014-05-21",23.266397
"344","2014-05-22",23.359173
"345","2014-05-23",23.515038
"346","2014-05-27",23.630079
"347","2014-05-28",23.622658
"348","2014-05-29",23.761822
"349","2014-05-30",23.589258
"350","2014-06-02",23.843464
"351","2014-06-03",24.073549
"352","2014-06-04",24.351877
"353","2014-06-05",24.400122
"354","2014-06-06",24.392698
"355","2014-06-09",24.539286
"356","2014-06-10",24.359299
"357","2014-06-11",24.437231
"358","2014-06-12",24.351877
"359","2014-06-13",24.238691
"360","2014-06-16",24.285078
"361","2014-06-17",24.372288
"362","2014-06-18",24.80648
"363","2014-06-19",24.774937
"364","2014-06-20",24.628349
"365","2014-06-23",24.808336
"366","2014-06-24",24.676594
"367","2014-06-25",24.800915
"368","2014-06-26",24.858435
"369","2014-06-27",25.027288
"370","2014-06-30",25.361282
"371","2014-07-01",25.261084
"372","2014-07-02",25.786196
"373","2014-07-03",25.83815
"374","2014-07-07",25.550545
"375","2014-07-08",25.094086
"376","2014-07-09",25.450346
"377","2014-07-10",25.613632
"378","2014-07-11",25.450346
"379","2014-07-14",25.48189
"380","2014-07-15",25.643322
"381","2014-07-16",25.995871
"382","2014-07-17",26.114624
"383","2014-07-18",26.188845
"384","2014-07-21",26.186989
"385","2014-07-22",26.127613
"386","2014-07-23",26.220388
"387","2014-07-24",26.016857
"388","2014-07-25",25.655363
"389","2014-07-28",25.506514
"390","2014-07-29",25.628782
"391","2014-07-30",25.724472
"392","2014-07-31",25.012119
"393","2014-08-01",24.815424
"394","2014-08-04",24.826056
"395","2014-08-05",24.698471
"396","2014-08-06",24.629362
"397","2014-08-07",24.517723
"398","2014-08-08",24.719734
"399","2014-08-11",24.794159
"400","2014-08-12",24.72505
"401","2014-08-13",24.852636
"402","2014-08-14",25.804213
"403","2014-08-15",26.085966
"404","2014-08-18",26.107229
"405","2014-08-19",25.963696
"406","2014-08-20",26.149757
"407","2014-08-21",26.224184
"408","2014-08-22",26.080648
"409","2014-08-25",25.984961
"410","2014-08-26",25.830793
"411","2014-08-27",25.990276
"412","2014-08-28",26.080648
"413","2014-08-29",26.171022
"414","2014-09-02",26.266712
"415","2014-09-03",26.319872
"416","2014-09-04",26.192287
"417","2014-09-05",26.064701
"418","2014-09-08",26.176338
"419","2014-09-09",25.995592
"420","2014-09-10",26.160391
"421","2014-09-11",26.043436
"422","2014-09-12",25.937115
"423","2014-09-15",25.883955
"424","2014-09-16",25.974327
"425","2014-09-17",26.080648
"426","2014-09-18",26.03812
"427","2014-09-19",25.953064
"428","2014-09-22",25.208813
"429","2014-09-23",25.097176
"430","2014-09-24",25.113125
"431","2014-09-25",24.895164
"432","2014-09-26",25.283237
"433","2014-09-29",25.017435
"434","2014-09-30",25.081228
"435","2014-10-01",24.358242
"436","2014-10-02",24.459248
"437","2014-10-03",24.879217
"438","2014-10-06",24.693155
"439","2014-10-07",24.406086
"440","2014-10-08",24.714418
"441","2014-10-09",24.044594
"442","2014-10-10",23.332239
"443","2014-10-13",22.704943
"444","2014-10-14",22.853794
"445","2014-10-15",22.784685
"446","2014-10-16",22.641151
"447","2014-10-17",23.310976
"448","2014-10-20",23.592728
"449","2014-10-21",24.544304
"450","2014-10-22",23.932957
"451","2014-10-23",24.501776
"452","2014-10-24",24.698471
"453","2014-10-27",24.735683
"454","2014-10-28",24.90048
"455","2014-10-29",24.879217
"456","2014-10-30",24.99617
"457","2014-10-31",25.527777
"458","2014-11-03",25.735104
"459","2014-11-04",25.777634
"460","2014-11-05",25.168751
"461","2014-11-06",25.449652
"462","2014-11-07",25.540945
"463","2014-11-10",25.154707
"464","2014-11-11",25.196842
"465","2014-11-12",25.070436
"466","2014-11-13",25.189819
"467","2014-11-14",25.063414
"468","2014-11-17",25.217909
"469","2014-11-18",25.47072
"470","2014-11-19",25.154707
"471","2014-11-20",25.217909
"472","2014-11-21",25.042345
"473","2014-11-24",25.400496
"474","2014-11-25",25.814825
"475","2014-11-26",25.814825
"476","2014-11-28",25.821846
"477","2014-12-01",25.618193
"478","2014-12-02",25.590103
"479","2014-12-03",25.737576
"480","2014-12-04",25.702463
"481","2014-12-05",25.175774
"482","2014-12-08",24.445431
"483","2014-12-09",24.592903
"484","2014-12-10",24.2488
"485","2014-12-11",24.592903
"486","2014-12-12",24.206665
"487","2014-12-15",23.63784
"488","2014-12-16",23.490366
"489","2014-12-17",23.7502
"490","2014-12-18",23.848516
"491","2014-12-19",24.143461
"492","2014-12-22",24.045147
"493","2014-12-23",24.038124
"494","2014-12-24",24.16453
"495","2014-12-26",24.319025
"496","2014-12-29",24.66313
"497","2014-12-30",25.049368
"498","2014-12-31",24.768467
"499","2015-01-02",24.47352
"500","2015-01-05",23.932785
"501","2015-01-06",23.420141
"502","2015-01-07",23.925764
"503","2015-01-08",24.712286
"504","2015-01-09",24.543747
"505","2015-01-12",24.740377
"506","2015-01-13",24.810602
"507","2015-01-14",24.347115
"508","2015-01-15",23.890652
"509","2015-01-16",24.262844
"510","2015-01-20",24.185596
"511","2015-01-21",24.340094
"512","2015-01-22",24.677174
"513","2015-01-23",24.262844
"514","2015-01-26",25.042345
"515","2015-01-27",24.908918
"516","2015-01-28",24.108349
"517","2015-01-29",24.094305
"518","2015-01-30",23.911718
"519","2015-02-02",24.262844
"520","2015-02-03",25.007233
"521","2015-02-04",25.035324
"522","2015-02-05",25.625216
"523","2015-02-06",25.716509
"524","2015-02-09",25.554991
"525","2015-02-10",25.807802
"526","2015-02-11",25.955275
"527","2015-02-12",26.622416
"528","2015-02-13",26.664551
"529","2015-02-17",26.769888
"530","2015-02-18",27.07888
"531","2015-02-19",27.015676
"532","2015-02-20",27.036745
"533","2015-02-23",27.142082
"534","2015-02-24",27.254442
"535","2015-02-25",27.184217
"536","2015-02-26",27.226353
"537","2015-02-27",27.085903
"538","2015-03-02",27.57748
"539","2015-03-03",28.286755
"540","2015-03-04",27.984787
"541","2015-03-05",27.851358
"542","2015-03-06",27.696863
"543","2015-03-09",27.753042
"544","2015-03-10",27.247421
"545","2015-03-11",27.437029
"546","2015-03-12",27.760065
"547","2015-03-13",27.458097
"548","2015-03-16",27.703886
"549","2015-03-17",27.598547
"550","2015-03-18",27.816246
"551","2015-03-19",28.047989
"552","2015-03-20",28.153328
"553","2015-03-23",27.738998
"554","2015-03-24",27.444052
"555","2015-03-25",26.755844
"556","2015-03-26",26.699663
"557","2015-03-27",26.713709
"558","2015-03-30",27.015676
"559","2015-03-31",27.071857
"560","2015-04-01",27.226353
"561","2015-04-02",27.724953
"562","2015-04-06",27.83029
"563","2015-04-07",27.696863
"564","2015-04-08",27.668772
"565","2015-04-09",27.647705
"566","2015-04-10",27.661751
"567","2015-04-13",27.507254
"568","2015-04-14",27.549389
"569","2015-04-15",27.640682
"570","2015-04-16",27.352758
"571","2015-04-17",26.741798
"572","2015-04-20",26.987587
"573","2015-04-21",27.128038
"574","2015-04-22",27.10697
"575","2015-04-23",27.247421
"576","2015-04-24",27.668772
"577","2015-04-27",27.268488
"578","2015-04-28",27.352758
"579","2015-04-29",27.500233
"580","2015-04-30",26.952475
"581","2015-05-01",27.21933
"582","2015-05-04",27.437029
"583","2015-05-05",26.917362
"584","2015-05-06",26.678596
"585","2015-05-07",26.720732
"586","2015-05-08",26.636461
"587","2015-05-11",26.327469
"588","2015-05-12",26.439829
"589","2015-05-13",26.46792
"590","2015-05-14",26.49601
"591","2015-05-15",26.552191
"592","2015-05-18",26.573257
"593","2015-05-19",26.58028
"594","2015-05-20",26.531122
"595","2015-05-21",26.706686
"596","2015-05-22",26.720732
"597","2015-05-26",26.60837
"598","2015-05-27",27.001633
"599","2015-05-28",26.769888
"600","2015-05-29",26.910339
"601","2015-06-01",26.889271
"602","2015-06-02",26.868204
"603","2015-06-03",27.359781
"604","2015-06-04",27.268488
"605","2015-06-05",27.422983
"606","2015-06-08",27.113993
"607","2015-06-09",26.96652
"608","2015-06-10",27.366804
"609","2015-06-11",27.198263
"610","2015-06-12",26.987587
"611","2015-06-15",26.727753
"612","2015-06-16",26.594326
"613","2015-06-17",26.657528
"614","2015-06-18",27.07888
"615","2015-06-19",26.952475
"616","2015-06-22",26.980564
"617","2015-06-23",26.826069
"618","2015-06-24",26.566235
"619","2015-06-25",26.348537
"620","2015-06-26",26.165951
"621","2015-06-29",25.379427
"622","2015-06-30",25.309202
"623","2015-07-01",25.49881
"624","2015-07-02",25.435608
"625","2015-07-06",25.126616
"626","2015-07-07",25.238977
"627","2015-07-08",24.564814
"628","2015-07-09",24.796556
"629","2015-07-10",25.098526
"630","2015-07-13",25.526901
"631","2015-07-14",25.828869
"632","2015-07-15",25.765667
"633","2015-07-16",26.025499
"634","2015-07-17",25.786734
"635","2015-07-20",25.709486
"636","2015-07-21",25.569036
"637","2015-07-22",25.590103
"638","2015-07-23",25.526901
"639","2015-07-24",25.295156
"640","2015-07-27",25.08448
"641","2015-07-28",25.863981
"642","2015-07-29",26.208086
"643","2015-07-30",26.474941
"644","2015-07-31",26.545168
"645","2015-08-03",26.713709
"646","2015-08-04",26.945452
"647","2015-08-05",27.071857
"648","2015-08-06",26.868204
"649","2015-08-07",26.769888
"650","2015-08-10",27.128038
"651","2015-08-11",26.706686
"652","2015-08-12",27.092924
"653","2015-08-13",26.987587
"654","2015-08-14",26.88225
"655","2015-08-17",27.092924
"656","2015-08-18",27.015676
"657","2015-08-19",26.797979
"658","2015-08-20",26.074657
"659","2015-08-21",25.316225
"660","2015-08-24",24.382229
"661","2015-08-25",24.550768
"662","2015-08-26",25.38645
"663","2015-08-27",26.067635
"664","2015-08-28",26.250221
"665","2015-08-31",26.158928
"666","2015-09-01",25.828869
"667","2015-09-02",26.236176
"668","2015-09-03",26.327469
"669","2015-09-04",26.032522
"670","2015-09-08",26.531122
"671","2015-09-09",26.334492
"672","2015-09-10",26.517076
"673","2015-09-11",26.376627
"674","2015-09-14",26.299379
"675","2015-09-15",26.488987
"676","2015-09-16",26.650505
"677","2015-09-17",26.643482
"678","2015-09-18",26.187019
"679","2015-09-21",26.425785
"680","2015-09-22",26.179996
"681","2015-09-23",26.123816
"682","2015-09-24",25.906116
"683","2015-09-25",25.632238
"684","2015-09-28",24.922962
"685","2015-09-29",24.642061
"686","2015-09-30",25.08448
"687","2015-10-01",25.892073
"688","2015-10-02",26.102749
"689","2015-10-05",26.369604
"690","2015-10-06",26.390673
"691","2015-10-07",26.376627
"692","2015-10-08",26.776911
"693","2015-10-09",26.819046
"694","2015-10-12",27.036745
"695","2015-10-13",26.980564
"696","2015-10-14",26.826069
"697","2015-10-15",27.184217
"698","2015-10-16",27.247421
"699","2015-10-19",27.113993
"700","2015-10-20",27.380848
"701","2015-10-21",26.69264
"702","2015-10-22",27.387871
"703","2015-10-23",27.949675
"704","2015-10-26",28.258665
"705","2015-10-27",27.977764
"706","2015-10-28",28.427206
"707","2015-10-29",28.890694
"708","2015-10-30",28.623837
"709","2015-11-02",28.855579
"710","2015-11-03",28.855579
"711","2015-11-04",29.017099
"712","2015-11-05",28.574678
"713","2015-11-06",28.434229
"714","2015-11-09",28.392094
"715","2015-11-10",28.525522
"716","2015-11-11",28.813444
"717","2015-11-12",29.290977
"718","2015-11-13",28.932829
"719","2015-11-16",29.122437
"720","2015-11-17",28.890694
"721","2015-11-18",29.340136
"722","2015-11-19",28.813444
"723","2015-11-20",28.785355
"724","2015-11-23",28.532543
"725","2015-11-24",28.371025
"726","2015-11-25",28.595747
"727","2015-11-27",28.595747
"728","2015-11-30",28.448273
"729","2015-12-01",28.672995
"730","2015-12-02",28.455296
"731","2015-12-03",27.956696
"732","2015-12-04",28.090124
"733","2015-12-07",27.858381
"734","2015-12-08",27.549389
"735","2015-12-09",27.268488
"736","2015-12-10",27.675795
"737","2015-12-11",27.036745
"738","2015-12-14",26.748821
"739","2015-12-15",27.731976
"740","2015-12-16",27.851358
"741","2015-12-17",27.092924
"742","2015-12-18",26.797979
"743","2015-12-21",27.156128
"744","2015-12-22",27.240398
"745","2015-12-23",27.570457
"746","2015-12-24",27.556412
"747","2015-12-28",27.451075
"748","2015-12-29",27.724953
"749","2015-12-30",27.591524
"750","2015-12-31",27.563435
"751","2016-01-04",26.720732
"752","2016-01-05",26.334492
"753","2016-01-06",26.264267
"754","2016-01-07",26.053591
"755","2016-01-08",25.695442
"756","2016-01-11",25.611172
"757","2016-01-12",25.751621
"758","2016-01-13",24.979143
"759","2016-01-14",25.182796
"760","2016-01-15",24.487566
"761","2016-01-19",24.571836
"762","2016-01-20",24.262844
"763","2016-01-21",24.698242
"764","2016-01-22",25.210886
"765","2016-01-25",24.810602
"766","2016-01-26",25.407518
"767","2016-01-27",25.105549
"768","2016-01-28",25.098526
"769","2016-01-29",25.716509
"770","2016-02-01",25.702463
"771","2016-02-02",24.803579
"772","2016-02-03",24.396273
"773","2016-02-04",24.178574
"774","2016-02-05",23.202442
"775","2016-02-08",22.542324
"776","2016-02-09",22.577438
"777","2016-02-10",22.816204
"778","2016-02-11",22.493168
"779","2016-02-12",22.816204
"780","2016-02-16",22.949631
"781","2016-02-17",23.623795
"782","2016-02-18",23.370983
"783","2016-02-19",23.771267
"784","2016-02-22",24.192619
"785","2016-02-23",23.939808
"786","2016-02-24",24.178574
"787","2016-02-25",24.782513
"788","2016-02-26",24.944031
"789","2016-02-29",25.014256
"790","2016-03-01",25.625216
"791","2016-03-02",26.060614
"792","2016-03-03",26.524099
"793","2016-03-04",26.706686
"794","2016-03-07",26.69264
"795","2016-03-08",26.250221
"796","2016-03-09",26.678596
"797","2016-03-10",26.425785
"798","2016-03-11",26.797979
"799","2016-03-14",26.755844
"800","2016-03-15",26.734776
"801","2016-03-16",26.96652
"802","2016-03-17",27.142082
"803","2016-03-18",27.099947
"804","2016-03-21",26.931406
"805","2016-03-22",27.085903
"806","2016-03-23",26.601347
"807","2016-03-24",26.629438
"808","2016-03-28",26.896294
"809","2016-03-29",27.170174
"810","2016-03-30",27.128038
"811","2016-03-31",27.128038
"812","2016-04-01",27.21933
"813","2016-04-04",26.959497
"814","2016-04-05",26.776911
"815","2016-04-06",27.275511
"816","2016-04-07",26.636461
"817","2016-04-08",27.022699
"818","2016-04-11",26.783934
"819","2016-04-12",26.99461
"820","2016-04-13",27.507254
"821","2016-04-14",27.226353
"822","2016-04-15",27.430006
"823","2016-04-18",19.030001
"824","2016-04-19",19.030001
"825","2016-04-20",18.709999
"826","2016-04-21",18.58
"827","2016-04-22",18.719999
"828","2016-04-25",18.49
"829","2016-04-26",18.58
"830","2016-04-27",18.41
"831","2016-04-28",18.51
"832","2016-04-29",18.299999
"833","2016-05-02",18.75
"834","2016-05-03",18.780001
"835","2016-05-04",19.040001
"836","2016-05-05",19.33
"837","2016-05-06",19.42
"838","2016-05-09",19
"839","2016-05-10",19.24
"840","2016-05-11",19.07
"841","2016-05-12",18.809999
"842","2016-05-13",18.639999
"843","2016-05-16",18.76
"844","2016-05-17",18.77
"845","2016-05-18",18.6
"846","2016-05-19",18.68
"847","2016-05-20",19.08
"848","2016-05-23",18.99
"849","2016-05-24",19.389999
"850","2016-05-25",19.51
"851","2016-05-26",19.610001
"852","2016-05-27",19.83
"853","2016-05-31",19.48
"854","2016-06-01",19.690001
"855","2016-06-02",20.120001
"856","2016-06-03",20.030001
"857","2016-06-06",20.059999
"858","2016-06-07",20.110001
"859","2016-06-08",19.780001
"860","2016-06-09",19.530001
"861","2016-06-10",18.790001
"862","2016-06-13",18.440001
"863","2016-06-14",18.559999
"864","2016-06-15",18.629999
"865","2016-06-16",18.68
"866","2016-06-17",18.379999
"867","2016-06-20",18.940001
"868","2016-06-21",18.610001
"869","2016-06-22",18.549999
"870","2016-06-23",18.57
"871","2016-06-24",18.299999
"872","2016-06-27",17.85
"873","2016-06-28",18.200001
"874","2016-06-29",18.76
"875","2016-06-30",19.139999
"876","2016-07-01",19.290001
"877","2016-07-05",19.040001
"878","2016-07-06",19
"879","2016-07-07",19.190001
"880","2016-07-08",19.52
"881","2016-07-11",19.65
"882","2016-07-12",19.889999
"883","2016-07-13",19.75
"884","2016-07-14",19.940001
"885","2016-07-15",20.08
"886","2016-07-18",20.610001
"887","2016-07-19",20.799999
"888","2016-07-20",20.790001
"889","2016-07-21",20.780001
"890","2016-07-22",21.23
"891","2016-07-25",21.219999
"892","2016-07-26",21.76
"893","2016-07-27",21.620001
"894","2016-07-28",21.51
"895","2016-07-29",22.700001
"896","2016-08-01",22.43
"897","2016-08-02",21.84
"898","2016-08-03",21.959999
"899","2016-08-04",21.91
"900","2016-08-05",21.91
"901","2016-08-08",21.84
"902","2016-08-09",21.91
"903","2016-08-10",21.91
"904","2016-08-11",22.17
"905","2016-08-12",21.879999
"906","2016-08-15",22.049999
"907","2016-08-16",21.860001
"908","2016-08-17",21.91
"909","2016-08-18",22.040001
"910","2016-08-19",22.01
"911","2016-08-22",21.73
"912","2016-08-23",21.809999
"913","2016-08-24",21.51
"914","2016-08-25",21.26
"915","2016-08-26",21.15
"916","2016-08-29",21.35
"917","2016-08-30",21.51
"918","2016-08-31",21.4
"919","2016-09-01",21.34
"920","2016-09-02",21.879999
"921","2016-09-06",21.780001
"922","2016-09-07",21.77
"923","2016-09-08",22.01
"924","2016-09-09",22.74
"925","2016-09-12",24.030001
"926","2016-09-13",27.83
"927","2016-09-14",27.52
"928","2016-09-15",27.540001
"929","2016-09-16",27.709999
"930","2016-09-19",28.51
"931","2016-09-20",29.33
"932","2016-09-21",29.67
"933","2016-09-22",30.02
"934","2016-09-23",29.15
"935","2016-09-26",28.190001
"936","2016-09-27",28.5
