"","date","CME"
"141","2007-07-25",109.503998
"142","2007-07-26",107.5
"143","2007-07-27",111.300003
"144","2007-07-30",114.309998
"145","2007-07-31",110.5
"146","2007-08-01",112.274002
"147","2007-08-02",111.195999
"148","2007-08-03",111.580002
"149","2007-08-06",114.844002
"150","2007-08-07",115.800003
"151","2007-08-08",121
"152","2007-08-09",118.75
"153","2007-08-10",118.849998
"154","2007-08-13",116.213997
"155","2007-08-14",112.459999
"156","2007-08-15",107.980003
"157","2007-08-16",105.900002
"158","2007-08-17",108.769997
"159","2007-08-20",107.524002
"160","2007-08-21",110.800003
"161","2007-08-22",109.32
"162","2007-08-23",111.010002
"163","2007-08-24",112.071999
"164","2007-08-27",111.720001
"165","2007-08-28",110.839996
"166","2007-08-29",112.019997
"167","2007-08-30",110.449997
"168","2007-08-31",110.959999
"169","2007-09-04",112.959999
"170","2007-09-05",112.900002
"171","2007-09-06",111.405998
"172","2007-09-07",108.93
"173","2007-09-10",107.93
"174","2007-09-11",109.629997
"175","2007-09-12",108.641998
"176","2007-09-13",110.150002
"177","2007-09-14",109.720001
"178","2007-09-17",108.019997
"179","2007-09-18",110.503998
"180","2007-09-19",110.382004
"181","2007-09-20",108.449997
"182","2007-09-21",108.849998
"183","2007-09-24",108.019997
"184","2007-09-25",110.482002
"185","2007-09-26",116.220001
"186","2007-09-27",117.699997
"187","2007-09-28",117.470001
"188","2007-10-01",121.660004
"189","2007-10-02",120.589996
"190","2007-10-03",122.112
"191","2007-10-04",120.970001
"192","2007-10-05",125.830002
"193","2007-10-08",125
"194","2007-10-09",126.160004
"195","2007-10-10",125.199997
"196","2007-10-11",124.5
"197","2007-10-12",125.900002
"198","2007-10-15",124.538002
"199","2007-10-16",124.052002
"200","2007-10-17",124.269997
"201","2007-10-18",124.587997
"202","2007-10-19",122.730003
"203","2007-10-22",123.739998
"204","2007-10-23",126.919998
"205","2007-10-24",130
"206","2007-10-25",134.429993
"207","2007-10-26",132.600006
"208","2007-10-29",132.399994
"209","2007-10-30",131.222
"210","2007-10-31",133.25
"211","2007-11-01",129.794006
"212","2007-11-02",129.949997
"213","2007-11-05",130.550003
"214","2007-11-06",133.820007
"215","2007-11-07",132
"216","2007-11-08",132.460007
"217","2007-11-09",129.339996
"218","2007-11-12",126.559998
"219","2007-11-13",129.5
"220","2007-11-14",130.287994
"221","2007-11-15",129.602005
"222","2007-11-16",130.550003
"223","2007-11-19",130.199997
"224","2007-11-20",129.779999
"225","2007-11-21",126.559998
"226","2007-11-23",127.75
"227","2007-11-26",124.933998
"228","2007-11-27",124.599998
"229","2007-11-28",130.679993
"230","2007-11-29",131.800003
"231","2007-11-30",131.720001
"232","2007-12-03",132.160004
"233","2007-12-04",134.050003
"234","2007-12-05",139.449997
"235","2007-12-06",139.960007
"236","2007-12-07",141.399994
"237","2007-12-10",140.5
"238","2007-12-11",136.229996
"239","2007-12-12",137.634003
"240","2007-12-13",140.199997
"241","2007-12-14",139.809998
"242","2007-12-17",138.300003
"243","2007-12-18",138.399994
"244","2007-12-19",138.699997
"245","2007-12-20",140.199997
"246","2007-12-21",142.149994
"247","2007-12-24",138.800003
"248","2007-12-26",138
"249","2007-12-27",135.600006
"250","2007-12-28",136.5
"251","2007-12-31",137.199997
"252","2008-01-02",134.798004
"253","2008-01-03",130.070007
"254","2008-01-04",124.300003
"255","2008-01-07",122.814003
"256","2008-01-08",119.599998
"257","2008-01-09",120.068001
"258","2008-01-10",122.339996
"259","2008-01-11",123.533997
"260","2008-01-14",124.671997
"261","2008-01-15",119.349998
"262","2008-01-16",115.351997
"263","2008-01-17",108.945999
"264","2008-01-18",111.68
"265","2008-01-22",116.199997
"266","2008-01-23",121.998001
"267","2008-01-24",127.028
"268","2008-01-25",125.800003
"269","2008-01-28",125
"270","2008-01-29",123.400002
"271","2008-01-30",119.650002
"272","2008-01-31",123.480003
"273","2008-02-01",122.012001
"274","2008-02-04",123.800003
"275","2008-02-05",117.760002
"276","2008-02-06",97.050003
"277","2008-02-07",105.601997
"278","2008-02-08",103.400002
"279","2008-02-11",104.300003
"280","2008-02-12",106.050003
"281","2008-02-13",107.001999
"282","2008-02-14",106.190002
"283","2008-02-15",105.393997
"284","2008-02-19",104
"285","2008-02-20",104.300003
"286","2008-02-21",103.288002
"287","2008-02-22",105.019997
"288","2008-02-25",106.199997
"289","2008-02-26",105.856003
"290","2008-02-27",105.344002
"291","2008-02-28",103.459999
"292","2008-02-29",102.660004
"293","2008-03-03",103.405998
"294","2008-03-04",100.599998
"295","2008-03-05",103.688004
"296","2008-03-06",101.089996
"297","2008-03-07",98.281998
"298","2008-03-10",92.25
"299","2008-03-11",100.900002
"300","2008-03-12",99.68
"301","2008-03-13",101.370003
"302","2008-03-14",97.209999
"303","2008-03-17",89.839996
"304","2008-03-18",94.599998
"305","2008-03-19",89.980003
"306","2008-03-20",94.400002
"307","2008-03-24",97.599998
"308","2008-03-25",100.641998
"309","2008-03-26",97.786003
"310","2008-03-27",97.882004
"311","2008-03-28",95.860001
"312","2008-03-31",93.82
"313","2008-04-01",99.998001
"314","2008-04-02",101.620003
"315","2008-04-03",102.779999
"316","2008-04-04",102.120003
"317","2008-04-07",101.800003
"318","2008-04-08",102.139999
"319","2008-04-09",99.821999
"320","2008-04-10",99.921997
"321","2008-04-11",97.779999
"322","2008-04-14",95.400002
"323","2008-04-15",96.898003
"324","2008-04-16",99.379997
"325","2008-04-17",99.683998
"326","2008-04-18",100.746002
"327","2008-04-21",104.699997
"328","2008-04-22",96.699997
"329","2008-04-23",97.519997
"330","2008-04-24",97
"331","2008-04-25",96.18
"332","2008-04-28",94.683998
"333","2008-04-29",95
"334","2008-04-30",91.489998
"335","2008-05-01",95.959999
"336","2008-05-02",97.477997
"337","2008-05-05",97.870003
"338","2008-05-06",96.998001
"339","2008-05-07",93.744003
"340","2008-05-08",93.064003
"341","2008-05-09",92.330002
"342","2008-05-12",93.019997
"343","2008-05-13",91.529999
"344","2008-05-14",95
"345","2008-05-15",94.849998
"346","2008-05-16",95.599998
"347","2008-05-19",96.809998
"348","2008-05-20",96.900002
"349","2008-05-21",92.800003
"350","2008-05-22",92.839996
"351","2008-05-23",91.339996
"352","2008-05-27",90.830002
"353","2008-05-28",87.440002
"354","2008-05-29",87.459999
"355","2008-05-30",86.059998
"356","2008-06-02",82.419998
"357","2008-06-03",80.059998
"358","2008-06-04",75.599998
"359","2008-06-05",80.508003
"360","2008-06-06",77.519997
"361","2008-06-09",77.874001
"362","2008-06-10",78.050003
"363","2008-06-11",77.199997
"364","2008-06-12",79.32
"365","2008-06-13",82.980003
"366","2008-06-16",83.882004
"367","2008-06-17",88.363998
"368","2008-06-18",88.330002
"369","2008-06-19",88.209999
"370","2008-06-20",85.851997
"371","2008-06-23",87.389999
"372","2008-06-24",86.75
"373","2008-06-25",85.512001
"374","2008-06-26",81.389999
"375","2008-06-27",77.900002
"376","2008-06-30",76.638
"377","2008-07-01",71.877998
"378","2008-07-02",70.216003
"379","2008-07-03",69.166
"380","2008-07-07",66.858002
"381","2008-07-08",68.5
"382","2008-07-09",64.153999
"383","2008-07-10",61.939999
"384","2008-07-11",61.299999
"385","2008-07-14",59.167999
"386","2008-07-15",61.709999
"387","2008-07-16",66.204002
"388","2008-07-17",66.959999
"389","2008-07-18",66.533997
"390","2008-07-21",65.106003
"391","2008-07-22",73.253998
"392","2008-07-23",78.124001
"393","2008-07-24",73.543999
"394","2008-07-25",73.765999
"395","2008-07-28",70.209999
"396","2008-07-29",74.835999
"397","2008-07-30",74.657997
"398","2008-07-31",72.026001
"399","2008-08-01",66.587997
"400","2008-08-04",64.449997
"401","2008-08-05",67.699997
"402","2008-08-06",68.545998
"403","2008-08-07",65.697998
"404","2008-08-08",68.426003
"405","2008-08-11",70.038002
"406","2008-08-12",67.531998
"407","2008-08-13",67.695999
"408","2008-08-14",68.783997
"409","2008-08-15",71.533997
"410","2008-08-18",67.328003
"411","2008-08-19",67.309998
"412","2008-08-20",68.398003
"413","2008-08-21",68.421997
"414","2008-08-22",71.435997
"415","2008-08-25",68.125999
"416","2008-08-26",64.487999
"417","2008-08-27",66.099998
"418","2008-08-28",68.898003
"419","2008-08-29",67.075996
"420","2008-09-02",67.617996
"421","2008-09-03",69.568001
"422","2008-09-04",65.529999
"423","2008-09-05",65.786003
"424","2008-09-08",70.167999
"425","2008-09-09",65.236
"426","2008-09-10",66.442001
"427","2008-09-11",68.403999
"428","2008-09-12",70.054001
"429","2008-09-15",67.363998
"430","2008-09-16",68.851997
"431","2008-09-17",64.335999
"432","2008-09-18",72
"433","2008-09-19",81
"434","2008-09-22",79.199997
"435","2008-09-23",74.129997
"436","2008-09-24",73.353996
"437","2008-09-25",75.772003
"438","2008-09-26",79.800003
"439","2008-09-29",64
"440","2008-09-30",74.302002
"441","2008-10-01",79.550003
"442","2008-10-02",74.734001
"443","2008-10-03",72.459999
"444","2008-10-06",80.769997
"445","2008-10-07",79.199997
"446","2008-10-08",81.127998
"447","2008-10-09",71.080002
"448","2008-10-10",78.624001
"449","2008-10-13",82.288002
"450","2008-10-14",79.68
"451","2008-10-15",71.970001
"452","2008-10-16",74.667999
"453","2008-10-17",73.040001
"454","2008-10-20",72.064003
"455","2008-10-21",65.737999
"456","2008-10-22",60.834
"457","2008-10-23",55.532001
"458","2008-10-24",50.240002
"459","2008-10-27",46.638
"460","2008-10-28",52.728001
"461","2008-10-29",53
"462","2008-10-30",55.133999
"463","2008-10-31",56.43
"464","2008-11-03",60.236
"465","2008-11-04",63.874001
"466","2008-11-05",56.41
"467","2008-11-06",51.928001
"468","2008-11-07",53.810001
"469","2008-11-10",48.585999
"470","2008-11-11",47.282001
"471","2008-11-12",44.928001
"472","2008-11-13",45.040001
"473","2008-11-14",41.806
"474","2008-11-17",37.981998
"475","2008-11-18",37.382
"476","2008-11-19",34.175999
"477","2008-11-20",31.309999
"478","2008-11-21",35.155998
"479","2008-11-24",40.141998
"480","2008-11-25",39.987999
"481","2008-11-26",42.352001
"482","2008-11-28",42.389999
"483","2008-12-01",34.528
"484","2008-12-02",34.52
"485","2008-12-03",36.458
"486","2008-12-04",35.492001
"487","2008-12-05",38.914001
"488","2008-12-08",44.658001
"489","2008-12-09",43.580002
"490","2008-12-10",44.273998
"491","2008-12-11",42.740002
"492","2008-12-12",42.056
"493","2008-12-15",40.675999
"494","2008-12-16",44.509998
"495","2008-12-17",44.596001
"496","2008-12-18",44.529999
"497","2008-12-19",42.647999
"498","2008-12-22",38.759998
"499","2008-12-23",37.076
"500","2008-12-24",37.486
"501","2008-12-26",36.417999
"502","2008-12-29",36.745998
"503","2008-12-30",40.034
"504","2008-12-31",41.622002
"505","2009-01-02",42.515999
"506","2009-01-05",42.068001
"507","2009-01-06",40.599998
"508","2009-01-07",39.737999
"509","2009-01-08",38.444
"510","2009-01-09",37.646
"511","2009-01-12",37.835999
"512","2009-01-13",37.004002
"513","2009-01-14",35.16
"514","2009-01-15",33.549999
"515","2009-01-16",34.900002
"516","2009-01-20",31.813999
"517","2009-01-21",36.116001
"518","2009-01-22",33.674
"519","2009-01-23",33.748001
"520","2009-01-26",33.316002
"521","2009-01-27",33.728001
"522","2009-01-28",37.023998
"523","2009-01-29",34.73
"524","2009-01-30",34.782001
"525","2009-02-02",33.652
"526","2009-02-03",34.304001
"527","2009-02-04",34.514
"528","2009-02-05",35.610001
"529","2009-02-06",37.799999
"530","2009-02-09",37.596001
"531","2009-02-10",35.818001
"532","2009-02-11",37.056
"533","2009-02-12",38.612
"534","2009-02-13",38.125999
"535","2009-02-17",35.695999
"536","2009-02-18",35.521999
"537","2009-02-19",35.75
"538","2009-02-20",36.366001
"539","2009-02-23",34.59
"540","2009-02-24",36.849998
"541","2009-02-25",36.397999
"542","2009-02-26",36.807999
"543","2009-02-27",36.48
"544","2009-03-02",34.658001
"545","2009-03-03",35.574001
"546","2009-03-04",37.638
"547","2009-03-05",36.486
"548","2009-03-06",36.490002
"549","2009-03-09",36.771999
"550","2009-03-10",38.849998
"551","2009-03-11",38.639999
"552","2009-03-12",40.189999
"553","2009-03-13",39.630001
"554","2009-03-16",38.953999
"555","2009-03-17",44.782001
"556","2009-03-18",47.602001
"557","2009-03-19",45.585999
"558","2009-03-20",45.723999
"559","2009-03-23",52.886002
"560","2009-03-24",47.459999
"561","2009-03-25",49.854
"562","2009-03-26",51.352001
"563","2009-03-27",48.897999
"564","2009-03-30",46.883999
"565","2009-03-31",49.278
"566","2009-04-01",47.48
"567","2009-04-02",49.071999
"568","2009-04-03",51.178001
"569","2009-04-06",49.105999
"570","2009-04-07",48.07
"571","2009-04-08",48.709999
"572","2009-04-09",51.580002
"573","2009-04-13",53.146
"574","2009-04-14",49.5
"575","2009-04-15",50.627998
"576","2009-04-16",48.924
"577","2009-04-17",47.481998
"578","2009-04-20",44.514
"579","2009-04-21",45.793999
"580","2009-04-22",43.712002
"581","2009-04-23",48.293999
"582","2009-04-24",47.959999
"583","2009-04-27",46.155998
"584","2009-04-28",45.358002
"585","2009-04-29",45.5
"586","2009-04-30",44.27
"587","2009-05-01",44.518002
"588","2009-05-04",46.868
"589","2009-05-05",49.452
"590","2009-05-06",50.784
"591","2009-05-07",46.993999
"592","2009-05-08",49.669998
"593","2009-05-11",48.306
"594","2009-05-12",51.695999
"595","2009-05-13",54.82
"596","2009-05-14",56.874001
"597","2009-05-15",55.459999
"598","2009-05-18",57.588001
"599","2009-05-19",56.186001
"600","2009-05-20",54.75
"601","2009-05-21",56.018002
"602","2009-05-22",58.652
"603","2009-05-26",60.905998
"604","2009-05-27",59.652
"605","2009-05-28",63.866001
"606","2009-05-29",64.328003
"607","2009-06-01",65.935997
"608","2009-06-02",67.068001
"609","2009-06-03",65.606003
"610","2009-06-04",67.342003
"611","2009-06-05",66.984001
"612","2009-06-08",66.274002
"613","2009-06-09",66.598
"614","2009-06-10",65.547997
"615","2009-06-11",68.417999
"616","2009-06-12",68.185997
"617","2009-06-15",66.316002
"618","2009-06-16",65.977997
"619","2009-06-17",65.300003
"620","2009-06-18",65.811996
"621","2009-06-19",65.512001
"622","2009-06-22",60.695999
"623","2009-06-23",60.709999
"624","2009-06-24",62.787998
"625","2009-06-25",63.112
"626","2009-06-26",63.490002
"627","2009-06-29",63.644001
"628","2009-06-30",62.223999
"629","2009-07-01",61.653999
"630","2009-07-02",60.290001
"631","2009-07-06",59.450001
"632","2009-07-07",56.411999
"633","2009-07-08",52.779999
"634","2009-07-09",53.470001
"635","2009-07-10",52.636002
"636","2009-07-13",54.492001
"637","2009-07-14",53.748001
"638","2009-07-15",55.580002
"639","2009-07-16",54.495998
"640","2009-07-17",54.91
"641","2009-07-20",55.846001
"642","2009-07-21",54.827999
"643","2009-07-22",54.540001
"644","2009-07-23",55.200001
"645","2009-07-24",54.167999
"646","2009-07-27",54.023998
"647","2009-07-28",53.312
"648","2009-07-29",53.848
"649","2009-07-30",55.358002
"650","2009-07-31",55.765999
"651","2009-08-03",56.549999
"652","2009-08-04",55.787998
"653","2009-08-05",55.807999
"654","2009-08-06",54.625999
"655","2009-08-07",57.194
"656","2009-08-10",56.585999
"657","2009-08-11",55.200001
"658","2009-08-12",56.403999
"659","2009-08-13",57.02
"660","2009-08-14",56.203999
"661","2009-08-17",53.925999
"662","2009-08-18",53.793999
"663","2009-08-19",53.703999
"664","2009-08-20",54.377998
"665","2009-08-21",55.223999
"666","2009-08-24",53.610001
"667","2009-08-25",53.709999
"668","2009-08-26",55.251999
"669","2009-08-27",55.580002
"670","2009-08-28",57.118
"671","2009-08-31",58.208
"672","2009-09-01",55.834
"673","2009-09-02",55.554001
"674","2009-09-03",54.293999
"675","2009-09-04",54.099998
"676","2009-09-08",54.526001
"677","2009-09-09",54.813999
"678","2009-09-10",55.130001
"679","2009-09-11",54.958
"680","2009-09-14",55.591999
"681","2009-09-15",56.868
"682","2009-09-16",58.313999
"683","2009-09-17",58.66
"684","2009-09-18",60.799999
"685","2009-09-21",60.919998
"686","2009-09-22",62.254002
"687","2009-09-23",61.220001
"688","2009-09-24",59.678001
"689","2009-09-25",58.694
"690","2009-09-28",61.816002
"691","2009-09-29",61.136002
"692","2009-09-30",61.638
"693","2009-10-01",58.504002
"694","2009-10-02",58.557999
"695","2009-10-05",58.591999
"696","2009-10-06",57.518002
"697","2009-10-07",57.933998
"698","2009-10-08",57.462002
"699","2009-10-09",58.948002
"700","2009-10-12",59.557999
"701","2009-10-13",60.844002
"702","2009-10-14",61.458
"703","2009-10-15",61.779999
"704","2009-10-16",62.571999
"705","2009-10-19",63.722
"706","2009-10-20",63.608002
"707","2009-10-21",63.487999
"708","2009-10-22",63.504002
"709","2009-10-23",63.992001
"710","2009-10-26",64.202003
"711","2009-10-27",63.299999
"712","2009-10-28",61.604
"713","2009-10-29",62.754002
"714","2009-10-30",60.521999
"715","2009-11-02",61.119999
"716","2009-11-03",60.312
"717","2009-11-04",59.335999
"718","2009-11-05",61.242001
"719","2009-11-06",61.324001
"720","2009-11-09",62.748001
"721","2009-11-10",61.557999
"722","2009-11-11",62.653999
"723","2009-11-12",63.028
"724","2009-11-13",62.751999
"725","2009-11-16",63.695999
"726","2009-11-17",64.407997
"727","2009-11-18",64.821999
"728","2009-11-19",64.393997
"729","2009-11-20",64.598
"730","2009-11-23",64.737999
"731","2009-11-24",64.445999
"732","2009-11-25",65.737999
"733","2009-11-27",64.529999
"734","2009-11-30",65.646004
"735","2009-12-01",66.169998
"736","2009-12-02",65.671997
"737","2009-12-03",66.001999
"738","2009-12-04",66.125999
"739","2009-12-07",64.736
"740","2009-12-08",63.894001
"741","2009-12-09",65.152
"742","2009-12-10",65.580002
"743","2009-12-11",66.825996
"744","2009-12-14",66.606003
"745","2009-12-15",66.25
"746","2009-12-16",66.108002
"747","2009-12-17",64.907997
"748","2009-12-18",64.896004
"749","2009-12-21",64.867996
"750","2009-12-22",65.472
"751","2009-12-23",65.599998
"752","2009-12-24",66.234001
"753","2009-12-28",67.914001
"754","2009-12-29",67.678001
"755","2009-12-30",67.666
"756","2009-12-31",67.192001
"757","2010-01-04",68.482002
"758","2010-01-05",68.426003
"759","2010-01-06",67.961998
"760","2010-01-07",68.045998
"761","2010-01-08",69.863998
"762","2010-01-11",69.849998
"763","2010-01-12",68.433998
"764","2010-01-13",68.646004
"765","2010-01-14",68.349998
"766","2010-01-15",67.447998
"767","2010-01-19",67.638
"768","2010-01-20",65.998001
"769","2010-01-21",62.203999
"770","2010-01-22",62.425999
"771","2010-01-25",61.397999
"772","2010-01-26",57.240002
"773","2010-01-27",58.866001
"774","2010-01-28",58.102001
"775","2010-01-29",57.363998
"776","2010-02-01",58.243999
"777","2010-02-02",58.641998
"778","2010-02-03",58.422001
"779","2010-02-04",53.858002
"780","2010-02-05",56.16
"781","2010-02-08",56.056
"782","2010-02-09",56.636002
"783","2010-02-10",55.27
"784","2010-02-11",57.014
"785","2010-02-12",58.214001
"786","2010-02-16",59.43
"787","2010-02-17",58.616001
"788","2010-02-18",58.338001
"789","2010-02-19",58.360001
"790","2010-02-22",57.408001
"791","2010-02-23",55.313999
"792","2010-02-24",58.113998
"793","2010-02-25",59.088001
"794","2010-02-26",60.338001
"795","2010-03-01",60.206001
"796","2010-03-02",61.891998
"797","2010-03-03",61.172001
"798","2010-03-04",61.504002
"799","2010-03-05",62.026001
"800","2010-03-08",62.625999
"801","2010-03-09",61.627998
"802","2010-03-10",61.580002
"803","2010-03-11",62.655998
"804","2010-03-12",62.883999
"805","2010-03-15",62.830002
"806","2010-03-16",62.866001
"807","2010-03-17",63.200001
"808","2010-03-18",62.178001
"809","2010-03-19",62.327999
"810","2010-03-22",62.321999
"811","2010-03-23",62.118
"812","2010-03-24",63.779999
"813","2010-03-25",63.970001
"814","2010-03-26",63.139999
"815","2010-03-29",63.127998
"816","2010-03-30",63.23
"817","2010-03-31",63.222
"818","2010-04-01",63.942001
"819","2010-04-05",63.424
"820","2010-04-06",63.380001
"821","2010-04-07",62.862
"822","2010-04-08",62.354
"823","2010-04-09",62.419998
"824","2010-04-12",62.098
"825","2010-04-13",62.040001
"826","2010-04-14",63.894001
"827","2010-04-15",64.223999
"828","2010-04-16",62.438
"829","2010-04-19",64.213997
"830","2010-04-20",64.071999
"831","2010-04-21",64.5
"832","2010-04-22",67.594002
"833","2010-04-23",66.972
"834","2010-04-26",68.349998
"835","2010-04-27",66.652
"836","2010-04-28",66.061996
"837","2010-04-29",66.300003
"838","2010-04-30",65.853996
"839","2010-05-03",65.790001
"840","2010-05-04",64.43
"841","2010-05-05",64.933998
"842","2010-05-06",64.278
"843","2010-05-07",63.037998
"844","2010-05-10",66.599998
"845","2010-05-11",65.839996
"846","2010-05-12",65.849998
"847","2010-05-13",64.769997
"848","2010-05-14",63.082001
"849","2010-05-17",63.209999
"850","2010-05-18",61.647999
"851","2010-05-19",62.138
"852","2010-05-20",60.599998
"853","2010-05-21",63.702
"854","2010-05-24",64.601997
"855","2010-05-25",62.459999
"856","2010-05-26",61.931999
"857","2010-05-27",63.787998
"858","2010-05-28",63.330002
"859","2010-06-01",62.326
"860","2010-06-02",64.584
"861","2010-06-03",64.697998
"862","2010-06-04",62.127998
"863","2010-06-07",59.911999
"864","2010-06-08",59.622002
"865","2010-06-09",58.293999
"866","2010-06-10",60.717999
"867","2010-06-11",60.490002
"868","2010-06-14",61.442001
"869","2010-06-15",61.950001
"870","2010-06-16",62.130001
"871","2010-06-17",61.903999
"872","2010-06-18",61.428001
"873","2010-06-21",61.459999
"874","2010-06-22",60.813999
"875","2010-06-23",60.113998
"876","2010-06-24",58.037998
"877","2010-06-25",59.456001
"878","2010-06-28",59.360001
"879","2010-06-29",57.582001
"880","2010-06-30",56.310001
"881","2010-07-01",55.700001
"882","2010-07-02",54.972
"883","2010-07-06",54.903999
"884","2010-07-07",55.625999
"885","2010-07-08",56.326
"886","2010-07-09",55.438
"887","2010-07-12",55.403999
"888","2010-07-13",55.66
"889","2010-07-14",55.098
"890","2010-07-15",55.27
"891","2010-07-16",53.245998
"892","2010-07-19",53.493999
"893","2010-07-20",55.048
"894","2010-07-21",54.630001
"895","2010-07-22",56.344002
"896","2010-07-23",57.312
"897","2010-07-26",56.734001
"898","2010-07-27",56.771999
"899","2010-07-28",56.702
"900","2010-07-29",57.166
"901","2010-07-30",55.759998
"902","2010-08-02",57.226002
"903","2010-08-03",55.914001
"904","2010-08-04",55.632
"905","2010-08-05",54.970001
"906","2010-08-06",54.292
"907","2010-08-09",54.394001
"908","2010-08-10",52.782001
"909","2010-08-11",50.424
"910","2010-08-12",49.877998
"911","2010-08-13",48.964001
"912","2010-08-16",49.298
"913","2010-08-17",49.566002
"914","2010-08-18",49.164001
"915","2010-08-19",48.152
"916","2010-08-20",47.537998
"917","2010-08-23",47.57
"918","2010-08-24",47.754002
"919","2010-08-25",49.178001
"920","2010-08-26",50.183998
"921","2010-08-27",51.348
"922","2010-08-30",49.799999
"923","2010-08-31",49.632
"924","2010-09-01",51.256001
"925","2010-09-02",52.490002
"926","2010-09-03",53.021999
"927","2010-09-07",51.688
"928","2010-09-08",52.139999
"929","2010-09-09",52.470001
"930","2010-09-10",52.98
"931","2010-09-13",54.206001
"932","2010-09-14",53.863998
"933","2010-09-15",54.298
"934","2010-09-16",53.612
"935","2010-09-17",52.773998
"936","2010-09-20",54.383999
"937","2010-09-21",53.787998
"938","2010-09-22",53.268002
"939","2010-09-23",52.203999
"940","2010-09-24",53.925999
"941","2010-09-27",53.231998
"942","2010-09-28",52.903999
"943","2010-09-29",51.91
"944","2010-09-30",52.09
"945","2010-10-01",52.001999
"946","2010-10-04",51.98
