"","date","ORRF"
"996","2010-12-14",27.35
"997","2010-12-15",27.360001
"998","2010-12-16",27.440001
"999","2010-12-17",27.5
"1000","2010-12-20",27.49
"1001","2010-12-21",27.559999
"1002","2010-12-22",27.469999
"1003","2010-12-23",27.27
"1004","2010-12-27",27.549999
"1005","2010-12-28",27.5
"1006","2010-12-29",27.73
"1007","2010-12-30",27.700001
"1008","2010-12-31",27.41
"1009","2011-01-03",28.389999
"1010","2011-01-04",27.9
"1011","2011-01-05",28.209999
"1012","2011-01-06",28.01
"1013","2011-01-07",27.6
"1014","2011-01-10",27.299999
"1015","2011-01-11",27.299999
"1016","2011-01-12",27.219999
"1017","2011-01-13",27.34
"1018","2011-01-14",27.6
"1019","2011-01-18",27.42
"1020","2011-01-19",26.26
"1021","2011-01-20",25.1
"1022","2011-01-21",24.84
"1023","2011-01-24",25.559999
"1024","2011-01-25",26.68
"1025","2011-01-26",27.58
"1026","2011-01-27",27.52
"1027","2011-01-28",26.040001
"1028","2011-01-31",26.43
"1029","2011-02-01",27.01
"1030","2011-02-02",26.309999
"1031","2011-02-03",26.42
"1032","2011-02-04",25.75
"1033","2011-02-07",26.059999
"1034","2011-02-08",26.290001
"1035","2011-02-09",26.309999
"1036","2011-02-10",26.969999
"1037","2011-02-11",27.75
"1038","2011-02-14",27.48
"1039","2011-02-15",27.120001
"1040","2011-02-16",26.9
"1041","2011-02-17",26.83
"1042","2011-02-18",27.280001
"1043","2011-02-22",26.91
"1044","2011-02-23",26.99
"1045","2011-02-24",27.030001
"1046","2011-02-25",27.040001
"1047","2011-02-28",27.5
"1048","2011-03-01",27.01
"1049","2011-03-02",26.93
"1050","2011-03-03",26.790001
"1051","2011-03-04",26.559999
"1052","2011-03-07",25.620001
"1053","2011-03-08",26.23
"1054","2011-03-09",26.389999
"1055","2011-03-10",25.6
"1056","2011-03-11",25.639999
"1057","2011-03-14",25.18
"1058","2011-03-15",24.77
"1059","2011-03-16",24.370001
"1060","2011-03-17",24.91
"1061","2011-03-18",25.700001
"1062","2011-03-21",27.24
"1063","2011-03-22",27.440001
"1064","2011-03-23",27.629999
"1065","2011-03-24",26.66
"1066","2011-03-25",27.379999
"1067","2011-03-28",26.98
"1068","2011-03-29",27.34
"1069","2011-03-30",27.73
"1070","2011-03-31",28
"1071","2011-04-01",28.139999
"1072","2011-04-04",28.190001
"1073","2011-04-05",28.610001
"1074","2011-04-06",29.280001
"1075","2011-04-07",28.68
"1076","2011-04-08",27.73
"1077","2011-04-11",27.049999
"1078","2011-04-12",26.07
"1079","2011-04-13",25.469999
"1080","2011-04-14",25.809999
"1081","2011-04-15",26.139999
"1082","2011-04-18",25.58
"1083","2011-04-19",26.049999
"1084","2011-04-20",27.209999
"1085","2011-04-21",27.219999
"1086","2011-04-25",26.01
"1087","2011-04-26",26.639999
"1088","2011-04-27",26.629999
"1089","2011-04-28",26.459999
"1090","2011-04-29",27.24
"1091","2011-05-02",27.030001
"1092","2011-05-03",26.219999
"1093","2011-05-04",25.860001
"1094","2011-05-05",25.309999
"1095","2011-05-06",25.639999
"1096","2011-05-09",25.190001
"1097","2011-05-10",25.43
"1098","2011-05-11",25.440001
"1099","2011-05-12",25.35
"1100","2011-05-13",24.799999
"1101","2011-05-16",24.690001
"1102","2011-05-17",24.75
"1103","2011-05-18",25.459999
"1104","2011-05-19",25.200001
"1105","2011-05-20",25.200001
"1106","2011-05-23",24.91
"1107","2011-05-24",24.540001
"1108","2011-05-25",25.18
"1109","2011-05-26",25.299999
"1110","2011-05-27",25.950001
"1111","2011-05-31",26.120001
"1112","2011-06-01",25.02
"1113","2011-06-02",25.290001
"1114","2011-06-03",24.26
"1115","2011-06-06",23.43
"1116","2011-06-07",23.09
"1117","2011-06-08",23.24
"1118","2011-06-09",23.07
"1119","2011-06-10",23.25
"1120","2011-06-13",23.549999
"1121","2011-06-14",23.85
"1122","2011-06-15",24.049999
"1123","2011-06-16",24.59
"1124","2011-06-17",25.18
"1125","2011-06-20",25.68
"1126","2011-06-21",26.450001
"1127","2011-06-22",26.02
"1128","2011-06-23",25.969999
"1129","2011-06-24",25.98
"1130","2011-06-27",27.1
"1131","2011-06-28",27.129999
"1132","2011-06-29",26.26
"1133","2011-06-30",26.309999
"1134","2011-07-01",26.23
"1135","2011-07-05",26.139999
"1136","2011-07-06",26.530001
"1137","2011-07-07",26.98
"1138","2011-07-08",26.08
"1139","2011-07-11",25.42
"1140","2011-07-12",25.1
"1141","2011-07-13",25.91
"1142","2011-07-14",25.08
"1143","2011-07-15",22.610001
"1144","2011-07-18",20.059999
"1145","2011-07-19",21.200001
"1146","2011-07-20",20.48
"1147","2011-07-21",20.25
"1148","2011-07-22",19.889999
"1149","2011-07-25",19.629999
"1150","2011-07-26",19.440001
"1151","2011-07-27",18.370001
"1152","2011-07-28",19
"1153","2011-07-29",18.91
"1154","2011-08-01",18.77
"1155","2011-08-02",18.43
"1156","2011-08-03",19
"1157","2011-08-04",18.01
"1158","2011-08-05",18.360001
"1159","2011-08-08",16.93
"1160","2011-08-09",17.870001
"1161","2011-08-10",16.52
"1162","2011-08-11",16.709999
"1163","2011-08-12",16.02
"1164","2011-08-15",16.549999
"1165","2011-08-16",16.120001
"1166","2011-08-17",15.59
"1167","2011-08-18",15.12
"1168","2011-08-19",14.67
"1169","2011-08-22",14.53
"1170","2011-08-23",14.87
"1171","2011-08-24",15
"1172","2011-08-25",14.48
"1173","2011-08-26",14.92
"1174","2011-08-29",14.94
"1175","2011-08-30",14.56
"1176","2011-08-31",14.3
"1177","2011-09-01",14
"1178","2011-09-02",13.56
"1179","2011-09-06",13.15
"1180","2011-09-07",13.48
"1181","2011-09-08",13.07
"1182","2011-09-09",12.23
"1183","2011-09-12",13.2
"1184","2011-09-13",14.39
"1185","2011-09-14",14.91
"1186","2011-09-15",15.01
"1187","2011-09-16",15
"1188","2011-09-19",14.71
"1189","2011-09-20",14.18
"1190","2011-09-21",13.66
"1191","2011-09-22",13.49
"1192","2011-09-23",13.82
"1193","2011-09-26",13.82
"1194","2011-09-27",13.82
"1195","2011-09-28",13.46
"1196","2011-09-29",13.7
"1197","2011-09-30",12.85
"1198","2011-10-03",12.43
"1199","2011-10-04",12.81
"1200","2011-10-05",12.89
"1201","2011-10-06",12.78
"1202","2011-10-07",12.19
"1203","2011-10-10",12.8
"1204","2011-10-11",13.25
"1205","2011-10-12",13.5
"1206","2011-10-13",13.5
"1207","2011-10-14",13.47
"1208","2011-10-17",12.91
"1209","2011-10-18",13.48
"1210","2011-10-19",13.08
"1211","2011-10-20",13.15
"1212","2011-10-21",13.03
"1213","2011-10-24",13.56
"1214","2011-10-25",12.99
"1215","2011-10-26",13.2
"1216","2011-10-27",9.29
"1217","2011-10-28",9.06
"1218","2011-10-31",9.16
"1219","2011-11-01",8.58
"1220","2011-11-02",8.66
"1221","2011-11-03",8.73
"1222","2011-11-04",8.59
"1223","2011-11-07",8.43
"1224","2011-11-08",8.88
"1225","2011-11-09",8.4
"1226","2011-11-10",8.58
"1227","2011-11-11",9
"1228","2011-11-14",8.4
"1229","2011-11-15",8.44
"1230","2011-11-16",8.35
"1231","2011-11-17",8.28
"1232","2011-11-18",8.35
"1233","2011-11-21",8.18
"1234","2011-11-22",8.15
"1235","2011-11-23",8.05
"1236","2011-11-25",8.07
"1237","2011-11-28",8.25
"1238","2011-11-29",8.24
"1239","2011-11-30",8.64
"1240","2011-12-01",8.25
"1241","2011-12-02",8.18
"1242","2011-12-05",8.37
"1243","2011-12-06",8.3
"1244","2011-12-07",8.27
"1245","2011-12-08",7.97
"1246","2011-12-09",8.18
"1247","2011-12-12",8.1
"1248","2011-12-13",7.93
"1249","2011-12-14",8.39
"1250","2011-12-15",8.2
"1251","2011-12-16",8.19
"1252","2011-12-19",7.98
"1253","2011-12-20",8.24
"1254","2011-12-21",8.19
"1255","2011-12-22",8.28
"1256","2011-12-23",8.21
"1257","2011-12-27",8.23
"1258","2011-12-28",8.22
"1259","2011-12-29",8.33
"1260","2011-12-30",8.25
"1261","2012-01-03",8.32
"1262","2012-01-04",8.14
"1263","2012-01-05",8.16
"1264","2012-01-06",8.11
"1265","2012-01-09",8.09
"1266","2012-01-10",8.16
"1267","2012-01-11",8.06
"1268","2012-01-12",8.07
"1269","2012-01-13",7.99
"1270","2012-01-17",7.99
"1271","2012-01-18",8.59
"1272","2012-01-19",8.53
"1273","2012-01-20",8.94
"1274","2012-01-23",9.17
"1275","2012-01-24",9.67
"1276","2012-01-25",8.84
"1277","2012-01-26",7.94
"1278","2012-01-27",7.94
"1279","2012-01-30",7.68
"1280","2012-01-31",7.57
"1281","2012-02-01",7.61
"1282","2012-02-02",7.5
"1283","2012-02-03",7.7
"1284","2012-02-06",7.66
"1285","2012-02-07",7.92
"1286","2012-02-08",7.95
"1287","2012-02-09",7.9
"1288","2012-02-10",7.84
"1289","2012-02-13",7.95
"1290","2012-02-14",7.93
"1291","2012-02-15",7.86
"1292","2012-02-16",8.06
"1293","2012-02-17",8.52
"1294","2012-02-21",8.5
"1295","2012-02-22",8.32
"1296","2012-02-23",8.66
"1297","2012-02-24",8.5
"1298","2012-02-27",8.81
"1299","2012-02-28",8.76
"1300","2012-02-29",8.65
"1301","2012-03-01",8.67
"1302","2012-03-02",8.3
"1303","2012-03-05",8.76
"1304","2012-03-06",8.5
"1305","2012-03-07",8.75
"1306","2012-03-08",8.8
"1307","2012-03-09",8.8
"1308","2012-03-12",8.68
"1309","2012-03-13",8.78
"1310","2012-03-14",8.55
"1311","2012-03-15",8.6
"1312","2012-03-16",8.35
"1313","2012-03-19",8.61
"1314","2012-03-20",8.81
"1315","2012-03-21",8.89
"1316","2012-03-22",8.8
"1317","2012-03-23",9.4
"1318","2012-03-26",9.25
"1319","2012-03-27",9.2
"1320","2012-03-28",9.15
"1321","2012-03-29",9.15
"1322","2012-03-30",8.77
"1323","2012-04-02",8.99
"1324","2012-04-03",8.65
"1325","2012-04-04",8.2
"1326","2012-04-05",8.2
"1327","2012-04-09",8
"1328","2012-04-10",7.51
"1329","2012-04-11",7.69
"1330","2012-04-12",7.96
"1331","2012-04-13",7.75
"1332","2012-04-16",7.82
"1333","2012-04-17",7.93
"1334","2012-04-18",7.93
"1335","2012-04-19",7.87
"1336","2012-04-20",7.94
"1337","2012-04-23",7.86
"1338","2012-04-24",8.05
"1339","2012-04-25",8.43
"1340","2012-04-26",8.42
"1341","2012-04-27",7.94
"1342","2012-04-30",7.73
"1343","2012-05-01",7.68
"1344","2012-05-02",7.58
"1345","2012-05-03",7.51
"1346","2012-05-04",7.52
"1347","2012-05-07",7.64
"1348","2012-05-08",7.53
"1349","2012-05-09",7.81
"1350","2012-05-10",7.75
"1351","2012-05-11",7.75
"1352","2012-05-14",7.6
"1353","2012-05-15",7.52
"1354","2012-05-16",7.5
"1355","2012-05-17",7.5
"1356","2012-05-18",7.62
"1357","2012-05-21",7.93
"1358","2012-05-22",7.55
"1359","2012-05-23",7.63
"1360","2012-05-24",7.64
"1361","2012-05-25",7.84
"1362","2012-05-29",7.62
"1363","2012-05-30",7.52
"1364","2012-05-31",7.58
"1365","2012-06-01",7.51
"1366","2012-06-04",7.64
"1367","2012-06-05",7.61
"1368","2012-06-06",7.73
"1369","2012-06-07",7.67
"1370","2012-06-08",7.75
"1371","2012-06-11",7.66
"1372","2012-06-12",7.75
"1373","2012-06-13",7.56
"1374","2012-06-14",7.58
"1375","2012-06-15",7.59
"1376","2012-06-18",7.65
"1377","2012-06-19",7.58
"1378","2012-06-20",7.59
"1379","2012-06-21",7.55
"1380","2012-06-22",7.75
"1381","2012-06-25",8.24
"1382","2012-06-26",8.03
"1383","2012-06-27",7.89
"1384","2012-06-28",7.94
"1385","2012-06-29",8.03
"1386","2012-07-02",8.01
"1387","2012-07-03",8.09
"1388","2012-07-05",8.63
"1389","2012-07-06",8.54
"1390","2012-07-09",8.4
"1391","2012-07-10",8.5
"1392","2012-07-11",8.82
"1393","2012-07-12",8.6
"1394","2012-07-13",8.62
"1395","2012-07-16",8.86
"1396","2012-07-17",8.39
"1397","2012-07-18",8.28
"1398","2012-07-19",8.2
"1399","2012-07-20",8.13
"1400","2012-07-23",8.29
"1401","2012-07-24",8.14
"1402","2012-07-25",8.15
"1403","2012-07-26",8.11
"1404","2012-07-27",8.12
"1405","2012-07-30",8.05
"1406","2012-07-31",8.03
"1407","2012-08-01",8.05
"1408","2012-08-02",8.2
"1409","2012-08-03",8.06
"1410","2012-08-06",8.08
"1411","2012-08-07",8.4
"1412","2012-08-08",8.55
"1413","2012-08-09",8.87
"1414","2012-08-10",8.59
"1415","2012-08-13",8.52
"1416","2012-08-14",8.51
"1417","2012-08-15",8.79
"1418","2012-08-16",8.94
"1419","2012-08-17",8.42
"1420","2012-08-20",8.6
"1421","2012-08-21",8.48
"1422","2012-08-22",8.39
"1423","2012-08-23",8.39
"1424","2012-08-24",8.35
"1425","2012-08-27",8.35
"1426","2012-08-28",8.62
"1427","2012-08-29",8.51
"1428","2012-08-30",8.62
"1429","2012-08-31",8.75
"1430","2012-09-04",8.76
"1431","2012-09-05",8.64
"1432","2012-09-06",8.7
"1433","2012-09-07",8.86
"1434","2012-09-10",9.03
"1435","2012-09-11",8.86
"1436","2012-09-12",8.97
"1437","2012-09-13",9.03
"1438","2012-09-14",9.07
"1439","2012-09-17",9.74
"1440","2012-09-18",9.98
"1441","2012-09-19",9.59
"1442","2012-09-20",9.68
"1443","2012-09-21",10.12
"1444","2012-09-24",10.08
"1445","2012-09-25",10.11
"1446","2012-09-26",10.27
"1447","2012-09-27",10.5
"1448","2012-09-28",11
"1449","2012-10-01",10.75
"1450","2012-10-02",10.31
"1451","2012-10-03",9.65
"1452","2012-10-04",9.64
"1453","2012-10-05",9.65
"1454","2012-10-08",9.47
"1455","2012-10-09",9.34
"1456","2012-10-10",9.04
"1457","2012-10-11",8.88
"1458","2012-10-12",9
"1459","2012-10-15",9.08
"1460","2012-10-16",9.06
"1461","2012-10-17",9.25
"1462","2012-10-18",9.25
"1463","2012-10-19",9.52
"1464","2012-10-22",9.79
"1465","2012-10-23",9.53
"1466","2012-10-24",9.22
"1467","2012-10-25",9.21
"1468","2012-10-26",9.31
"1469","2012-10-31",8.84
"1470","2012-11-01",8.71
"1471","2012-11-02",8.56
"1472","2012-11-05",8.57
"1473","2012-11-06",8.3
"1474","2012-11-07",8.43
"1475","2012-11-08",8.25
"1476","2012-11-09",7.94
"1477","2012-11-12",8.06
"1478","2012-11-13",8.22
"1479","2012-11-14",8.18
"1480","2012-11-15",8.24
"1481","2012-11-16",8.26
"1482","2012-11-19",8.27
"1483","2012-11-20",8.25
"1484","2012-11-21",8.36
"1485","2012-11-23",8.5
"1486","2012-11-26",8.24
"1487","2012-11-27",8.21
"1488","2012-11-28",8.26
"1489","2012-11-29",8.38
"1490","2012-11-30",8.5
"1491","2012-12-03",8.5
"1492","2012-12-04",8.54
"1493","2012-12-05",8.48
"1494","2012-12-06",8.54
"1495","2012-12-07",8.5
"1496","2012-12-10",8.5
"1497","2012-12-11",8.45
"1498","2012-12-12",8.55
"1499","2012-12-13",8.52
"1500","2012-12-14",8.6
"1501","2012-12-17",8.51
"1502","2012-12-18",8.55
"1503","2012-12-19",8.51
"1504","2012-12-20",8.57
"1505","2012-12-21",9.43
"1506","2012-12-24",9.84
"1507","2012-12-26",9.51
"1508","2012-12-27",9.59
"1509","2012-12-28",9.39
"1510","2012-12-31",9.64
"1511","2013-01-02",9.98
"1512","2013-01-03",10.23
"1513","2013-01-04",10.32
"1514","2013-01-07",10.29
"1515","2013-01-08",10.14
"1516","2013-01-09",10.2
"1517","2013-01-10",10.43
"1518","2013-01-11",10.43
"1519","2013-01-14",10.53
"1520","2013-01-15",10.49
"1521","2013-01-16",10.5
"1522","2013-01-17",10.79
"1523","2013-01-18",11
"1524","2013-01-22",10.96
"1525","2013-01-23",11.02
"1526","2013-01-24",11.22
"1527","2013-01-25",11.32
"1528","2013-01-28",12.38
"1529","2013-01-29",12.4
"1530","2013-01-30",12.25
"1531","2013-01-31",12.38
"1532","2013-02-01",13
"1533","2013-02-04",13.75
"1534","2013-02-05",14.49
"1535","2013-02-06",14.8
"1536","2013-02-07",14.85
"1537","2013-02-08",14.86
"1538","2013-02-11",14.75
"1539","2013-02-12",14.6
"1540","2013-02-13",14.73
"1541","2013-02-14",14.58
"1542","2013-02-15",14.45
"1543","2013-02-19",14.51
"1544","2013-02-20",14.6
"1545","2013-02-21",14.5
"1546","2013-02-22",14.56
"1547","2013-02-25",14.5
"1548","2013-02-26",14.45
"1549","2013-02-27",14.43
"1550","2013-02-28",14.15
"1551","2013-03-01",14.35
"1552","2013-03-04",14.64
"1553","2013-03-05",14.78
"1554","2013-03-06",14.56
"1555","2013-03-07",14.85
"1556","2013-03-08",14.86
"1557","2013-03-11",14.52
"1558","2013-03-12",14.56
"1559","2013-03-13",14.7
"1560","2013-03-14",14.77
"1561","2013-03-15",13.97
"1562","2013-03-18",14.59
"1563","2013-03-19",14.33
"1564","2013-03-20",14.79
"1565","2013-03-21",14.8
"1566","2013-03-22",14.8
"1567","2013-03-25",14.64
"1568","2013-03-26",14.75
"1569","2013-03-27",14.79
"1570","2013-03-28",14.79
"1571","2013-04-01",14.67
"1572","2013-04-02",14.8
"1573","2013-04-03",14.8
"1574","2013-04-04",14.74
"1575","2013-04-05",14.63
"1576","2013-04-08",14.81
"1577","2013-04-09",14.8
"1578","2013-04-10",14.9
"1579","2013-04-11",14.99
"1580","2013-04-12",14.85
"1581","2013-04-15",14.72
"1582","2013-04-16",15
"1583","2013-04-17",14.99
"1584","2013-04-18",14.7
"1585","2013-04-19",14.99
"1586","2013-04-22",14.98
"1587","2013-04-23",15.05
"1588","2013-04-24",15.05
"1589","2013-04-25",15.05
"1590","2013-04-26",14.84
"1591","2013-04-29",14.81
"1592","2013-04-30",14.84
"1593","2013-05-01",14.92
"1594","2013-05-02",14.98
"1595","2013-05-03",15.09
"1596","2013-05-06",15.37
"1597","2013-05-07",15.5
"1598","2013-05-08",15.99
"1599","2013-05-09",15.67
"1600","2013-05-10",15.69
"1601","2013-05-13",15.8
"1602","2013-05-14",15.98
"1603","2013-05-15",16.08
"1604","2013-05-16",15.86
"1605","2013-05-17",15.88
"1606","2013-05-20",15.8
"1607","2013-05-21",15.72
"1608","2013-05-22",15.6
"1609","2013-05-23",15.39
"1610","2013-05-24",14.92
"1611","2013-05-28",15.18
"1612","2013-05-29",15.3
"1613","2013-05-30",15.5
"1614","2013-05-31",15.8
"1615","2013-06-03",14.81
"1616","2013-06-04",14.68
"1617","2013-06-05",14.48
"1618","2013-06-06",14.25
"1619","2013-06-07",14.11
"1620","2013-06-10",14.41
"1621","2013-06-11",14.41
"1622","2013-06-12",14.37
"1623","2013-06-13",14.75
"1624","2013-06-14",14.9
"1625","2013-06-17",14.05
"1626","2013-06-18",13
"1627","2013-06-19",13.89
"1628","2013-06-20",13.5
"1629","2013-06-21",13.5
"1630","2013-06-24",13.8
"1631","2013-06-25",13.55
"1632","2013-06-26",13.8
"1633","2013-06-27",13.5
"1634","2013-06-28",12.68
"1635","2013-07-01",13.5
"1636","2013-07-02",13.82
"1637","2013-07-03",13.79
"1638","2013-07-05",13.87
"1639","2013-07-08",13.51
"1640","2013-07-09",13.45
"1641","2013-07-10",13.44
"1642","2013-07-11",13.7
"1643","2013-07-12",13.5
"1644","2013-07-15",13.49
"1645","2013-07-16",13.77
"1646","2013-07-17",13.41
"1647","2013-07-18",13.54
"1648","2013-07-19",13.45
"1649","2013-07-22",13.68
"1650","2013-07-23",14.13
"1651","2013-07-24",14.37
"1652","2013-07-25",14.55
"1653","2013-07-26",14.49
"1654","2013-07-29",14.25
"1655","2013-07-30",14.43
"1656","2013-07-31",14.81
"1657","2013-08-01",15.49
"1658","2013-08-02",15.61
"1659","2013-08-05",15.35
"1660","2013-08-06",15.53
"1661","2013-08-07",15.37
"1662","2013-08-08",15.65
"1663","2013-08-09",15.72
"1664","2013-08-12",15.85
"1665","2013-08-13",15.85
"1666","2013-08-14",15.85
"1667","2013-08-15",15.95
"1668","2013-08-16",15.86
"1669","2013-08-19",15.98
"1670","2013-08-20",15.99
"1671","2013-08-21",15.87
"1672","2013-08-22",16.18
"1673","2013-08-23",15.86
"1674","2013-08-26",15.89
"1675","2013-08-27",15.9
"1676","2013-08-28",16.120001
"1677","2013-08-29",16.190001
"1678","2013-08-30",16.27
"1679","2013-09-03",16.370001
"1680","2013-09-04",16.280001
"1681","2013-09-05",16.67
"1682","2013-09-06",16.1
"1683","2013-09-09",16.07
"1684","2013-09-10",16.26
"1685","2013-09-11",16.5
"1686","2013-09-12",16.709999
"1687","2013-09-13",16.549999
"1688","2013-09-16",16.639999
"1689","2013-09-17",16.35
"1690","2013-09-18",16.450001
"1691","2013-09-19",16.6
"1692","2013-09-20",16.82
"1693","2013-09-23",17.15
"1694","2013-09-24",17.57
"1695","2013-09-25",17.719999
"1696","2013-09-26",17.459999
"1697","2013-09-27",17.41
"1698","2013-09-30",17.450001
"1699","2013-10-01",17.4
"1700","2013-10-02",17.57
"1701","2013-10-03",17.6
"1702","2013-10-04",16.9
"1703","2013-10-07",16.690001
"1704","2013-10-08",16.700001
"1705","2013-10-09",16.709999
"1706","2013-10-10",16.440001
"1707","2013-10-11",16.48
"1708","2013-10-14",16.98
"1709","2013-10-15",17.5
"1710","2013-10-16",17.049999
"1711","2013-10-17",17.65
"1712","2013-10-18",17.58
"1713","2013-10-21",17.4
"1714","2013-10-22",17.290001
"1715","2013-10-23",17.129999
"1716","2013-10-24",16.75
"1717","2013-10-25",16.09
"1718","2013-10-28",15.91
"1719","2013-10-29",16.139999
"1720","2013-10-30",16.120001
"1721","2013-10-31",16.73
"1722","2013-11-01",16.49
"1723","2013-11-04",16.450001
"1724","2013-11-05",16.889999
"1725","2013-11-06",17.01
"1726","2013-11-07",16.98
"1727","2013-11-08",16.950001
"1728","2013-11-11",17.469999
"1729","2013-11-12",16.809999
"1730","2013-11-13",17.08
"1731","2013-11-14",16.879999
"1732","2013-11-15",16.75
"1733","2013-11-18",16.889999
"1734","2013-11-19",16.969999
"1735","2013-11-20",16.83
"1736","2013-11-21",16.459999
"1737","2013-11-22",16.959999
"1738","2013-11-25",16.719999
"1739","2013-11-26",16.360001
"1740","2013-11-27",16.219999
"1741","2013-11-29",16.459999
"1742","2013-12-02",16.23
"1743","2013-12-03",16.290001
"1744","2013-12-04",16.379999
"1745","2013-12-05",16.15
"1746","2013-12-06",16.360001
"1747","2013-12-09",16.26
"1748","2013-12-10",16.02
"1749","2013-12-11",15.81
"1750","2013-12-12",15.83
"1751","2013-12-13",15.85
"1752","2013-12-16",15.76
"1753","2013-12-17",15.59
"1754","2013-12-18",16
"1755","2013-12-19",16.110001
"1756","2013-12-20",16.41
"1757","2013-12-23",16.18
"1758","2013-12-24",15.9
"1759","2013-12-26",15.95
"1760","2013-12-27",16.25
"1761","2013-12-30",16.17
"1762","2013-12-31",16.35
"1763","2014-01-02",16.51
"1764","2014-01-03",17.059999
"1765","2014-01-06",17.01
"1766","2014-01-07",16.99
"1767","2014-01-08",16.719999
"1768","2014-01-09",16.690001
"1769","2014-01-10",16.99
"1770","2014-01-13",16.629999
"1771","2014-01-14",16.690001
"1772","2014-01-15",16.75
"1773","2014-01-16",16.879999
"1774","2014-01-17",16.92
"1775","2014-01-21",16.99
"1776","2014-01-22",16.82
"1777","2014-01-23",16.940001
"1778","2014-01-24",16.450001
"1779","2014-01-27",16.16
"1780","2014-01-28",16.280001
"1781","2014-01-29",16.26
"1782","2014-01-30",16.440001
"1783","2014-01-31",16.200001
"1784","2014-02-03",16.200001
"1785","2014-02-04",16.17
"1786","2014-02-05",16.299999
"1787","2014-02-06",15.69
"1788","2014-02-07",15.61
"1789","2014-02-10",15.65
"1790","2014-02-11",15.63
"1791","2014-02-12",15.89
"1792","2014-02-13",16.209999
"1793","2014-02-14",16.49
"1794","2014-02-18",16.42
"1795","2014-02-19",16.43
"1796","2014-02-20",16.26
"1797","2014-02-21",16.389999
"1798","2014-02-24",16.23
"1799","2014-02-25",16.209999
"1800","2014-02-26",16.1
"1801","2014-02-27",16.360001
"1802","2014-02-28",16.379999
"1803","2014-03-03",16.32
"1804","2014-03-04",16.75
"1805","2014-03-05",16.959999
"1806","2014-03-06",16.790001
"1807","2014-03-07",16.76
"1808","2014-03-10",16.129999
"1809","2014-03-11",16.049999
"1810","2014-03-12",15.84
"1811","2014-03-13",15.81
"1812","2014-03-14",15.94
"1813","2014-03-17",15.85
"1814","2014-03-18",15.79
"1815","2014-03-19",15.99
"1816","2014-03-20",16.190001
"1817","2014-03-21",16.5
"1818","2014-03-24",16.5
"1819","2014-03-25",16.4
"1820","2014-03-26",16.540001
"1821","2014-03-27",16.65
"1822","2014-03-28",16.5
"1823","2014-03-31",16.48
"1824","2014-04-01",16.23
"1825","2014-04-02",16.120001
"1826","2014-04-03",16.379999
"1827","2014-04-04",16.200001
"1828","2014-04-07",16.469999
"1829","2014-04-08",16.65
"1830","2014-04-09",16.610001
"1831","2014-04-10",16.6
"1832","2014-04-11",16.629999
"1833","2014-04-14",16.540001
"1834","2014-04-15",16.540001
"1835","2014-04-16",16.52
"1836","2014-04-17",16.459999
"1837","2014-04-21",16.35
"1838","2014-04-22",16.4
"1839","2014-04-23",16.52
"1840","2014-04-24",16.77
"1841","2014-04-25",16.66
"1842","2014-04-28",16.68
"1843","2014-04-29",16.67
"1844","2014-04-30",16.57
"1845","2014-05-01",16.42
"1846","2014-05-02",16.360001
"1847","2014-05-05",16.5
"1848","2014-05-06",16.34
"1849","2014-05-07",16.309999
"1850","2014-05-08",16.370001
"1851","2014-05-09",16.35
"1852","2014-05-12",16.309999
"1853","2014-05-13",16.450001
"1854","2014-05-14",16.41
"1855","2014-05-15",16.35
"1856","2014-05-16",16.32
"1857","2014-05-19",16.48
"1858","2014-05-20",16.370001
"1859","2014-05-21",16.35
"1860","2014-05-22",16.32
"1861","2014-05-23",16.35
"1862","2014-05-27",16.32
"1863","2014-05-28",16.34
"1864","2014-05-29",16.27
"1865","2014-05-30",16.35
"1866","2014-06-02",16.35
"1867","2014-06-03",16.309999
"1868","2014-06-04",16.360001
"1869","2014-06-05",16.33
"1870","2014-06-06",16.35
"1871","2014-06-09",16.43
"1872","2014-06-10",16.450001
"1873","2014-06-11",16.34
"1874","2014-06-12",16.34
"1875","2014-06-13",16.34
"1876","2014-06-16",16.6
"1877","2014-06-17",16.65
"1878","2014-06-18",16.700001
"1879","2014-06-19",16.66
"1880","2014-06-20",16.700001
"1881","2014-06-23",16.65
"1882","2014-06-24",16.620001
"1883","2014-06-25",16.93
"1884","2014-06-26",16.799999
"1885","2014-06-27",16.65
"1886","2014-06-30",16.540001
"1887","2014-07-01",16.74
"1888","2014-07-02",16.75
"1889","2014-07-03",16.709999
"1890","2014-07-07",16.700001
"1891","2014-07-08",16.709999
"1892","2014-07-09",16.74
"1893","2014-07-10",16.809999
"1894","2014-07-11",16.700001
"1895","2014-07-14",16.75
"1896","2014-07-15",16.82
"1897","2014-07-16",16.67
"1898","2014-07-17",16.59
"1899","2014-07-18",16.75
"1900","2014-07-21",16.75
"1901","2014-07-22",16.75
"1902","2014-07-23",16.620001
"1903","2014-07-24",16.17
"1904","2014-07-25",16.07
"1905","2014-07-28",16.1
"1906","2014-07-29",16
"1907","2014-07-30",15.64
"1908","2014-07-31",15.71
"1909","2014-08-01",15.6
"1910","2014-08-04",15.81
"1911","2014-08-05",15.6
"1912","2014-08-06",15.59
"1913","2014-08-07",15.59
"1914","2014-08-08",15.58
"1915","2014-08-11",15.85
"1916","2014-08-12",15.74
"1917","2014-08-13",15.69
"1918","2014-08-14",15.77
