"","date","PLT"
"78","2007-04-25",25.139999
"79","2007-04-26",25.26
"80","2007-04-27",25.5
"81","2007-04-30",25.110001
"82","2007-05-01",25.25
"83","2007-05-02",24.5
"84","2007-05-03",25.16
"85","2007-05-04",25.620001
"86","2007-05-07",25.16
"87","2007-05-08",25.700001
"88","2007-05-09",25.690001
"89","2007-05-10",25.08
"90","2007-05-11",25.49
"91","2007-05-14",25.02
"92","2007-05-15",24.75
"93","2007-05-16",24.52
"94","2007-05-17",24.24
"95","2007-05-18",24.51
"96","2007-05-21",24.440001
"97","2007-05-22",24.42
"98","2007-05-23",23.959999
"99","2007-05-24",23.719999
"100","2007-05-25",23.790001
"101","2007-05-29",23.969999
"102","2007-05-30",24.299999
"103","2007-05-31",24.299999
"104","2007-06-01",24.26
"105","2007-06-04",24.290001
"106","2007-06-05",24.299999
"107","2007-06-06",23.809999
"108","2007-06-07",23.02
"109","2007-06-08",23.4
"110","2007-06-11",23.299999
"111","2007-06-12",22.82
"112","2007-06-13",23.51
"113","2007-06-14",23.52
"114","2007-06-15",23.799999
"115","2007-06-18",23.610001
"116","2007-06-19",23.700001
"117","2007-06-20",23.4
"118","2007-06-21",23.85
"119","2007-06-22",24.1
"120","2007-06-25",24.5
"121","2007-06-26",25.07
"122","2007-06-27",25.24
"123","2007-06-28",25.42
"124","2007-06-29",26.219999
"125","2007-07-02",26.6
"126","2007-07-03",26.6
"127","2007-07-05",26.6
"128","2007-07-06",26.6
"129","2007-07-09",26.58
"130","2007-07-10",25.959999
"131","2007-07-11",26.030001
"132","2007-07-12",26.860001
"133","2007-07-13",26.889999
"134","2007-07-16",26.530001
"135","2007-07-17",26.9
"136","2007-07-18",26.49
"137","2007-07-19",26.950001
"138","2007-07-20",26.719999
"139","2007-07-23",26.82
"140","2007-07-24",25.77
"141","2007-07-25",28.620001
"142","2007-07-26",28.27
"143","2007-07-27",27.52
"144","2007-07-30",28.25
"145","2007-07-31",28.02
"146","2007-08-01",27.280001
"147","2007-08-02",27.700001
"148","2007-08-03",26.879999
"149","2007-08-06",27.5
"150","2007-08-07",27.389999
"151","2007-08-08",26.530001
"152","2007-08-09",27.030001
"153","2007-08-10",27.98
"154","2007-08-13",27.48
"155","2007-08-14",27.040001
"156","2007-08-15",27.25
"157","2007-08-16",27.809999
"158","2007-08-17",27.879999
"159","2007-08-20",27.73
"160","2007-08-21",27.209999
"161","2007-08-22",27.389999
"162","2007-08-23",26.860001
"163","2007-08-24",27.469999
"164","2007-08-27",26.85
"165","2007-08-28",26.379999
"166","2007-08-29",27.93
"167","2007-08-30",28.030001
"168","2007-08-31",28.4
"169","2007-09-04",28.58
"170","2007-09-05",28.51
"171","2007-09-06",28.57
"172","2007-09-07",28.049999
"173","2007-09-10",28.129999
"174","2007-09-11",28.530001
"175","2007-09-12",28.93
"176","2007-09-13",28.59
"177","2007-09-14",28.77
"178","2007-09-17",28.799999
"179","2007-09-18",29.549999
"180","2007-09-19",29.92
"181","2007-09-20",29.67
"182","2007-09-21",29.92
"183","2007-09-24",29.35
"184","2007-09-25",29.549999
"185","2007-09-26",29.450001
"186","2007-09-27",29.219999
"187","2007-09-28",28.549999
"188","2007-10-01",29.09
"189","2007-10-02",29.09
"190","2007-10-03",28.879999
"191","2007-10-04",29.129999
"192","2007-10-05",29.290001
"193","2007-10-08",30
"194","2007-10-09",30.57
"195","2007-10-10",30.620001
"196","2007-10-11",30.540001
"197","2007-10-12",30.940001
"198","2007-10-15",31.299999
"199","2007-10-16",32.25
"200","2007-10-17",32.709999
"201","2007-10-18",32.599998
"202","2007-10-19",32.040001
"203","2007-10-22",32.369999
"204","2007-10-23",32.610001
"205","2007-10-24",26.83
"206","2007-10-25",27.639999
"207","2007-10-26",27.58
"208","2007-10-29",27.469999
"209","2007-10-30",27.16
"210","2007-10-31",27.35
"211","2007-11-01",26.27
"212","2007-11-02",25.91
"213","2007-11-05",25.92
"214","2007-11-06",26.51
"215","2007-11-07",25.790001
"216","2007-11-08",26.370001
"217","2007-11-09",26.1
"218","2007-11-12",25.870001
"219","2007-11-13",26
"220","2007-11-14",26.17
"221","2007-11-15",26.68
"222","2007-11-16",27.26
"223","2007-11-19",26.780001
"224","2007-11-20",26.190001
"225","2007-11-21",25.43
"226","2007-11-23",25.950001
"227","2007-11-26",25.719999
"228","2007-11-27",25.42
"229","2007-11-28",26.51
"230","2007-11-29",27.290001
"231","2007-11-30",26.85
"232","2007-12-03",26.309999
"233","2007-12-04",26.59
"234","2007-12-05",26.5
"235","2007-12-06",26.67
"236","2007-12-07",26.92
"237","2007-12-10",27.540001
"238","2007-12-11",26.83
"239","2007-12-12",27.26
"240","2007-12-13",22.32
"241","2007-12-14",22.620001
"242","2007-12-17",23.43
"243","2007-12-18",24.290001
"244","2007-12-19",25.43
"245","2007-12-20",25.98
"246","2007-12-21",26.24
"247","2007-12-24",26.959999
"248","2007-12-26",27.17
"249","2007-12-27",26.370001
"250","2007-12-28",26.4
"251","2007-12-31",26
"252","2008-01-02",25.4
"253","2008-01-03",24.879999
"254","2008-01-04",24.280001
"255","2008-01-07",24.639999
"256","2008-01-08",22.809999
"257","2008-01-09",23.780001
"258","2008-01-10",24.26
"259","2008-01-11",23.209999
"260","2008-01-14",23.690001
"261","2008-01-15",20.280001
"262","2008-01-16",19.790001
"263","2008-01-17",19.25
"264","2008-01-18",18.85
"265","2008-01-22",19.379999
"266","2008-01-23",18
"267","2008-01-24",18.17
"268","2008-01-25",17.82
"269","2008-01-28",19.950001
"270","2008-01-29",19.129999
"271","2008-01-30",19.43
"272","2008-01-31",18.91
"273","2008-02-01",19.27
"274","2008-02-04",19.440001
"275","2008-02-05",18.99
"276","2008-02-06",19.01
"277","2008-02-07",19.33
"278","2008-02-08",19.120001
"279","2008-02-11",18.889999
"280","2008-02-12",19.18
"281","2008-02-13",19.969999
"282","2008-02-14",19.33
"283","2008-02-15",18.889999
"284","2008-02-19",19.139999
"285","2008-02-20",19.34
"286","2008-02-21",18.879999
"287","2008-02-22",18.9
"288","2008-02-25",19.459999
"289","2008-02-26",19.959999
"290","2008-02-27",20.5
"291","2008-02-28",19.43
"292","2008-02-29",18.860001
"293","2008-03-03",18.389999
"294","2008-03-04",18.41
"295","2008-03-05",18.68
"296","2008-03-06",17.870001
"297","2008-03-07",18.32
"298","2008-03-10",18.67
"299","2008-03-11",19.16
"300","2008-03-12",19.41
"301","2008-03-13",19.450001
"302","2008-03-14",18.719999
"303","2008-03-17",18.610001
"304","2008-03-18",19.74
"305","2008-03-19",19.299999
"306","2008-03-20",19.799999
"307","2008-03-24",20.549999
"308","2008-03-25",20.33
"309","2008-03-26",19.870001
"310","2008-03-27",19.969999
"311","2008-03-28",19.1
"312","2008-03-31",19.309999
"313","2008-04-01",20.1
"314","2008-04-02",20.16
"315","2008-04-03",20.35
"316","2008-04-04",20.02
"317","2008-04-07",19.75
"318","2008-04-08",19.870001
"319","2008-04-09",19.6
"320","2008-04-10",20.129999
"321","2008-04-11",19.440001
"322","2008-04-14",19.6
"323","2008-04-15",19.030001
"324","2008-04-16",18.969999
"325","2008-04-17",18.889999
"326","2008-04-18",19.57
"327","2008-04-21",19.870001
"328","2008-04-22",18.98
"329","2008-04-23",19.66
"330","2008-04-24",20.209999
"331","2008-04-25",20.549999
"332","2008-04-28",20.780001
"333","2008-04-29",21.280001
"334","2008-04-30",24.91
"335","2008-05-01",24.84
"336","2008-05-02",24.17
"337","2008-05-05",24.549999
"338","2008-05-06",24.77
"339","2008-05-07",24.01
"340","2008-05-08",24.26
"341","2008-05-09",24.5
"342","2008-05-12",24.799999
"343","2008-05-13",25.18
"344","2008-05-14",24.5
"345","2008-05-15",24.870001
"346","2008-05-16",24.440001
"347","2008-05-19",24.17
"348","2008-05-20",23.67
"349","2008-05-21",23.49
"350","2008-05-22",23.809999
"351","2008-05-23",23.940001
"352","2008-05-27",24.940001
"353","2008-05-28",24.299999
"354","2008-05-29",24.74
"355","2008-05-30",24.290001
"356","2008-06-02",22.98
"357","2008-06-03",22.77
"358","2008-06-04",22.690001
"359","2008-06-05",22.75
"360","2008-06-06",22.42
"361","2008-06-09",22.25
"362","2008-06-10",22.75
"363","2008-06-11",22.49
"364","2008-06-12",22.33
"365","2008-06-13",23.4
"366","2008-06-16",24.040001
"367","2008-06-17",23.84
"368","2008-06-18",23.219999
"369","2008-06-19",23.9
"370","2008-06-20",23.76
"371","2008-06-23",23.01
"372","2008-06-24",22.690001
"373","2008-06-25",23.32
"374","2008-06-26",22.639999
"375","2008-06-27",22.610001
"376","2008-06-30",22.32
"377","2008-07-01",21.52
"378","2008-07-02",21.049999
"379","2008-07-03",20.85
"380","2008-07-07",20.690001
"381","2008-07-08",21.75
"382","2008-07-09",21.1
"383","2008-07-10",21.309999
"384","2008-07-11",21.870001
"385","2008-07-14",21.299999
"386","2008-07-15",21.41
"387","2008-07-16",22.219999
"388","2008-07-17",22.85
"389","2008-07-18",22.629999
"390","2008-07-21",22.690001
"391","2008-07-22",22.92
"392","2008-07-23",24.4
"393","2008-07-24",24.27
"394","2008-07-25",24.01
"395","2008-07-28",23.99
"396","2008-07-29",24.74
"397","2008-07-30",24.33
"398","2008-07-31",24.35
"399","2008-08-01",24.110001
"400","2008-08-04",23.950001
"401","2008-08-05",24.940001
"402","2008-08-06",24.790001
"403","2008-08-07",24.18
"404","2008-08-08",24.809999
"405","2008-08-11",25.690001
"406","2008-08-12",24.99
"407","2008-08-13",24.98
"408","2008-08-14",25.18
"409","2008-08-15",25.389999
"410","2008-08-18",25.209999
"411","2008-08-19",25.139999
"412","2008-08-20",25.129999
"413","2008-08-21",25.290001
"414","2008-08-22",25.73
"415","2008-08-25",25.35
"416","2008-08-26",25.360001
"417","2008-08-27",25.959999
"418","2008-08-28",25.98
"419","2008-08-29",25.799999
"420","2008-09-02",26.059999
"421","2008-09-03",25.85
"422","2008-09-04",25.200001
"423","2008-09-05",24.5
"424","2008-09-08",25.610001
"425","2008-09-09",24.719999
"426","2008-09-10",25.299999
"427","2008-09-11",25.290001
"428","2008-09-12",25.870001
"429","2008-09-15",24.52
"430","2008-09-16",25.030001
"431","2008-09-17",22.889999
"432","2008-09-18",24.02
"433","2008-09-19",25.059999
"434","2008-09-22",24.24
"435","2008-09-23",23.969999
"436","2008-09-24",22.940001
"437","2008-09-25",23.040001
"438","2008-09-26",22.6
"439","2008-09-29",20.870001
"440","2008-09-30",22.52
"441","2008-10-01",22.309999
"442","2008-10-02",21.049999
"443","2008-10-03",20.83
"444","2008-10-06",19.49
"445","2008-10-07",17.700001
"446","2008-10-08",16.9
"447","2008-10-09",15.7
"448","2008-10-10",16.43
"449","2008-10-13",18.92
"450","2008-10-14",17.75
"451","2008-10-15",16.219999
"452","2008-10-16",16.780001
"453","2008-10-17",16.5
"454","2008-10-20",16.629999
"455","2008-10-21",15.45
"456","2008-10-22",14.48
"457","2008-10-23",14.02
"458","2008-10-24",13.76
"459","2008-10-27",12.78
"460","2008-10-28",14.03
"461","2008-10-29",13.94
"462","2008-10-30",14.44
"463","2008-10-31",14.44
"464","2008-11-03",14.86
"465","2008-11-04",14.98
"466","2008-11-05",13.98
"467","2008-11-06",13.63
"468","2008-11-07",14.16
"469","2008-11-10",13.49
"470","2008-11-11",13.36
"471","2008-11-12",11.91
"472","2008-11-13",13.18
"473","2008-11-14",11.96
"474","2008-11-17",11.71
"475","2008-11-18",11.49
"476","2008-11-19",10.55
"477","2008-11-20",9.89
"478","2008-11-21",10.28
"479","2008-11-24",11.27
"480","2008-11-25",11.83
"481","2008-11-26",12.49
"482","2008-11-28",12.71
"483","2008-12-01",11.43
"484","2008-12-02",11.97
"485","2008-12-03",12.23
"486","2008-12-04",11.92
"487","2008-12-05",12.06
"488","2008-12-08",12.46
"489","2008-12-09",12.19
"490","2008-12-10",12.32
"491","2008-12-11",11.87
"492","2008-12-12",12.07
"493","2008-12-15",12
"494","2008-12-16",13.15
"495","2008-12-17",13.26
"496","2008-12-18",12.79
"497","2008-12-19",13.29
"498","2008-12-22",12.85
"499","2008-12-23",12.48
"500","2008-12-24",12.39
"501","2008-12-26",12.58
"502","2008-12-29",12.26
"503","2008-12-30",12.95
"504","2008-12-31",13.2
"505","2009-01-02",13.4
"506","2009-01-05",13.39
"507","2009-01-06",14.06
"508","2009-01-07",13.63
"509","2009-01-08",13.54
"510","2009-01-09",12.98
"511","2009-01-12",12.59
"512","2009-01-13",12.87
"513","2009-01-14",12.1
"514","2009-01-15",11.37
"515","2009-01-16",10.88
"516","2009-01-20",10.26
"517","2009-01-21",11.08
"518","2009-01-22",10.48
"519","2009-01-23",11.07
"520","2009-01-26",11.29
"521","2009-01-27",11.5
"522","2009-01-28",11.03
"523","2009-01-29",10.36
"524","2009-01-30",10.15
"525","2009-02-02",10
"526","2009-02-03",10.03
"527","2009-02-04",9.76
"528","2009-02-05",9.93
"529","2009-02-06",10.36
"530","2009-02-09",10.15
"531","2009-02-10",9.57
"532","2009-02-11",9.33
"533","2009-02-12",9.35
"534","2009-02-13",9.76
"535","2009-02-17",9.27
"536","2009-02-18",9.31
"537","2009-02-19",9.15
"538","2009-02-20",9.04
"539","2009-02-23",8.46
"540","2009-02-24",8.95
"541","2009-02-25",8.58
"542","2009-02-26",8.59
"543","2009-02-27",8.59
"544","2009-03-02",8
"545","2009-03-03",8.09
"546","2009-03-04",8.24
"547","2009-03-05",7.84
"548","2009-03-06",7.89
"549","2009-03-09",8
"550","2009-03-10",8.75
"551","2009-03-11",8.87
"552","2009-03-12",9.34
"553","2009-03-13",9.43
"554","2009-03-16",9.2
"555","2009-03-17",9.37
"556","2009-03-18",9.82
"557","2009-03-19",9.8
"558","2009-03-20",9.34
"559","2009-03-23",10.34
"560","2009-03-24",9.75
"561","2009-03-25",10.07
"562","2009-03-26",10.72
"563","2009-03-27",11.94
"564","2009-03-30",11.4
"565","2009-03-31",12.07
"566","2009-04-01",12.31
"567","2009-04-02",12.65
"568","2009-04-03",13.08
"569","2009-04-06",12.6
"570","2009-04-07",11.91
"571","2009-04-08",12.3
"572","2009-04-09",13.21
"573","2009-04-13",12.95
"574","2009-04-14",12.18
"575","2009-04-15",12.79
"576","2009-04-16",13.27
"577","2009-04-17",13.07
"578","2009-04-20",12.15
"579","2009-04-21",12.88
"580","2009-04-22",12.7
"581","2009-04-23",12.57
"582","2009-04-24",12.86
"583","2009-04-27",12.51
"584","2009-04-28",12.62
"585","2009-04-29",12.88
"586","2009-04-30",12.74
"587","2009-05-01",12.51
"588","2009-05-04",13.45
"589","2009-05-05",13.57
"590","2009-05-06",17.02
"591","2009-05-07",16.469999
"592","2009-05-08",16.969999
"593","2009-05-11",16.25
"594","2009-05-12",16.26
"595","2009-05-13",15.52
"596","2009-05-14",16.35
"597","2009-05-15",16.27
"598","2009-05-18",16.93
"599","2009-05-19",16.950001
"600","2009-05-20",16.559999
"601","2009-05-21",16.17
"602","2009-05-22",16.440001
"603","2009-05-26",17.23
"604","2009-05-27",17.33
"605","2009-05-28",17.57
"606","2009-05-29",17.84
"607","2009-06-01",18.209999
"608","2009-06-02",17.879999
"609","2009-06-03",18
"610","2009-06-04",17.799999
"611","2009-06-05",17.379999
"612","2009-06-08",17.440001
"613","2009-06-09",17.25
"614","2009-06-10",17.219999
"615","2009-06-11",17.200001
"616","2009-06-12",17.200001
"617","2009-06-15",16.51
"618","2009-06-16",16.42
"619","2009-06-17",16.43
"620","2009-06-18",16.690001
"621","2009-06-19",17.110001
"622","2009-06-22",16.32
"623","2009-06-23",16.23
"624","2009-06-24",16.6
"625","2009-06-25",17.469999
"626","2009-06-26",18.309999
"627","2009-06-29",18.719999
"628","2009-06-30",18.91
"629","2009-07-01",19.27
"630","2009-07-02",18.290001
"631","2009-07-06",18.559999
"632","2009-07-07",17.82
"633","2009-07-08",17.280001
"634","2009-07-09",17.290001
"635","2009-07-10",17.41
"636","2009-07-13",18.01
"637","2009-07-14",18.32
"638","2009-07-15",19
"639","2009-07-16",19.73
"640","2009-07-17",19.549999
"641","2009-07-20",20.139999
"642","2009-07-21",19.93
"643","2009-07-22",20.93
"644","2009-07-23",21.48
"645","2009-07-24",20.200001
"646","2009-07-27",21.49
"647","2009-07-28",21.73
"648","2009-07-29",23.49
"649","2009-07-30",24.110001
"650","2009-07-31",23.67
"651","2009-08-03",24.08
"652","2009-08-04",25.24
"653","2009-08-05",24.969999
"654","2009-08-06",25.200001
"655","2009-08-07",25.18
"656","2009-08-10",24.639999
"657","2009-08-11",24.33
"658","2009-08-12",24.889999
"659","2009-08-13",25.440001
"660","2009-08-14",24.940001
"661","2009-08-17",24.1
"662","2009-08-18",25.049999
"663","2009-08-19",25.280001
"664","2009-08-20",25.780001
"665","2009-08-21",25.99
"666","2009-08-24",25.43
"667","2009-08-25",25.1
"668","2009-08-26",24.780001
"669","2009-08-27",24.4
"670","2009-08-28",24.280001
"671","2009-08-31",23.889999
"672","2009-09-01",23.459999
"673","2009-09-02",23.780001
"674","2009-09-03",25.049999
"675","2009-09-04",25.41
"676","2009-09-08",25.709999
"677","2009-09-09",26.190001
"678","2009-09-10",26.92
"679","2009-09-11",26.4
"680","2009-09-14",26.77
"681","2009-09-15",27.209999
"682","2009-09-16",27.76
"683","2009-09-17",27.99
"684","2009-09-18",28.07
"685","2009-09-21",27.959999
"686","2009-09-22",27.700001
"687","2009-09-23",26.84
"688","2009-09-24",26.09
"689","2009-09-25",25.6
"690","2009-09-28",26.66
"691","2009-09-29",27.09
"692","2009-09-30",26.809999
"693","2009-10-01",25.540001
"694","2009-10-02",24.77
"695","2009-10-05",26.93
"696","2009-10-06",27.1
"697","2009-10-07",27.17
"698","2009-10-08",26.969999
"699","2009-10-09",27.139999
"700","2009-10-12",27.200001
"701","2009-10-13",26.6
"702","2009-10-14",27.17
"703","2009-10-15",26.9
"704","2009-10-16",26.370001
"705","2009-10-19",26.25
"706","2009-10-20",26.27
"707","2009-10-21",25.84
"708","2009-10-22",25.91
"709","2009-10-23",25.43
"710","2009-10-26",25.27
"711","2009-10-27",24.870001
"712","2009-10-28",24.200001
"713","2009-10-29",24.690001
"714","2009-10-30",24.110001
"715","2009-11-02",24.370001
"716","2009-11-03",24.73
"717","2009-11-04",24.309999
"718","2009-11-05",26
"719","2009-11-06",25.620001
"720","2009-11-09",26
"721","2009-11-10",25.65
"722","2009-11-11",25.940001
"723","2009-11-12",26.02
"724","2009-11-13",26.33
"725","2009-11-16",27.030001
"726","2009-11-17",27.23
"727","2009-11-18",26.629999
"728","2009-11-19",25.290001
"729","2009-11-20",24.82
"730","2009-11-23",25.26
"731","2009-11-24",25.09
"732","2009-11-25",24.969999
"733","2009-11-27",24.25
"734","2009-11-30",23.15
"735","2009-12-01",23.77
"736","2009-12-02",24.59
"737","2009-12-03",24.549999
"738","2009-12-04",25.450001
"739","2009-12-07",25.35
"740","2009-12-08",25.34
"741","2009-12-09",25.110001
"742","2009-12-10",25.27
"743","2009-12-11",25.35
"744","2009-12-14",25.77
"745","2009-12-15",25.41
"746","2009-12-16",25.200001
"747","2009-12-17",24.969999
"748","2009-12-18",24.73
"749","2009-12-21",25.52
"750","2009-12-22",25.73
"751","2009-12-23",26.030001
"752","2009-12-24",26.34
"753","2009-12-28",26.059999
"754","2009-12-29",26.110001
"755","2009-12-30",26.360001
"756","2009-12-31",25.98
"757","2010-01-04",26.52
"758","2010-01-05",26.299999
"759","2010-01-06",26.16
"760","2010-01-07",26.129999
"761","2010-01-08",26.209999
"762","2010-01-11",26.15
"763","2010-01-12",25.889999
"764","2010-01-13",26.200001
"765","2010-01-14",26.35
"766","2010-01-15",25.65
"767","2010-01-19",26.049999
"768","2010-01-20",25.57
"769","2010-01-21",25.190001
"770","2010-01-22",24.469999
"771","2010-01-25",24.450001
"772","2010-01-26",25.18
"773","2010-01-27",27.360001
"774","2010-01-28",27.16
"775","2010-01-29",26.42
"776","2010-02-01",27.16
"777","2010-02-02",27.629999
"778","2010-02-03",27.809999
"779","2010-02-04",26.620001
"780","2010-02-05",26.59
"781","2010-02-08",26.549999
"782","2010-02-09",27.200001
"783","2010-02-10",27.99
"784","2010-02-11",28.26
"785","2010-02-12",28.610001
"786","2010-02-16",28.870001
"787","2010-02-17",28.700001
"788","2010-02-18",29.26
"789","2010-02-19",28.889999
"790","2010-02-22",28.879999
"791","2010-02-23",28.620001
"792","2010-02-24",28.84
"793","2010-02-25",28.6
"794","2010-02-26",28.43
"795","2010-03-01",28.940001
"796","2010-03-02",30.1
"797","2010-03-03",30.9
"798","2010-03-04",31.290001
"799","2010-03-05",31.77
"800","2010-03-08",31.83
"801","2010-03-09",31.91
"802","2010-03-10",32.130001
"803","2010-03-11",32.099998
"804","2010-03-12",31.809999
"805","2010-03-15",31.629999
"806","2010-03-16",31.83
"807","2010-03-17",31.9
"808","2010-03-18",31.610001
"809","2010-03-19",30.690001
"810","2010-03-22",31.040001
"811","2010-03-23",31.24
"812","2010-03-24",31.08
"813","2010-03-25",30.709999
"814","2010-03-26",30.76
"815","2010-03-29",30.75
"816","2010-03-30",31.42
"817","2010-03-31",31.280001
"818","2010-04-01",31.1
"819","2010-04-05",31.93
"820","2010-04-06",32.23
"821","2010-04-07",31.9
"822","2010-04-08",31.67
"823","2010-04-09",31.620001
"824","2010-04-12",31.639999
"825","2010-04-13",31.35
"826","2010-04-14",32.34
"827","2010-04-15",31.98
"828","2010-04-16",31.76
"829","2010-04-19",31.879999
"830","2010-04-20",32.68
"831","2010-04-21",33.049999
"832","2010-04-22",33.709999
"833","2010-04-23",33.619999
"834","2010-04-26",33.509998
"835","2010-04-27",33.299999
"836","2010-04-28",33.349998
"837","2010-04-29",34.169998
"838","2010-04-30",33.200001
"839","2010-05-03",33.990002
"840","2010-05-04",32.369999
"841","2010-05-05",33.220001
"842","2010-05-06",31.25
"843","2010-05-07",30.040001
"844","2010-05-10",31.18
"845","2010-05-11",32.919998
"846","2010-05-12",33.84
"847","2010-05-13",33.450001
"848","2010-05-14",32.310001
"849","2010-05-17",32.32
"850","2010-05-18",32.740002
"851","2010-05-19",31.83
"852","2010-05-20",29.49
"853","2010-05-21",29.92
"854","2010-05-24",29.459999
"855","2010-05-25",29.82
"856","2010-05-26",29.58
"857","2010-05-27",30.92
"858","2010-05-28",29.940001
"859","2010-06-01",28.84
"860","2010-06-02",29.309999
"861","2010-06-03",30.139999
"862","2010-06-04",28.27
"863","2010-06-07",27.99
"864","2010-06-08",28.389999
"865","2010-06-09",28.040001
"866","2010-06-10",28.950001
"867","2010-06-11",30.1
"868","2010-06-14",30.049999
"869","2010-06-15",31.33
"870","2010-06-16",31.120001
"871","2010-06-17",31.950001
"872","2010-06-18",32.189999
"873","2010-06-21",32.110001
"874","2010-06-22",31.299999
"875","2010-06-23",30.98
"876","2010-06-24",30.48
"877","2010-06-25",30.469999
"878","2010-06-28",30.57
"879","2010-06-29",28.99
"880","2010-06-30",28.6
"881","2010-07-01",28.120001
"882","2010-07-02",27.799999
"883","2010-07-06",27.440001
"884","2010-07-07",28.709999
"885","2010-07-08",28.799999
"886","2010-07-09",28.85
"887","2010-07-12",28.450001
"888","2010-07-13",30.02
"889","2010-07-14",30.219999
"890","2010-07-15",30.27
"891","2010-07-16",29.24
"892","2010-07-19",29.58
"893","2010-07-20",29.77
"894","2010-07-21",29.93
"895","2010-07-22",31.6
"896","2010-07-23",32.869999
"897","2010-07-26",33.360001
"898","2010-07-27",30.209999
"899","2010-07-28",30.15
"900","2010-07-29",30.030001
"901","2010-07-30",29.969999
"902","2010-08-02",30.17
"903","2010-08-03",30.059999
"904","2010-08-04",30.48
"905","2010-08-05",30.41
"906","2010-08-06",30.41
"907","2010-08-09",30.5
"908","2010-08-10",30.27
"909","2010-08-11",28.57
"910","2010-08-12",28.01
"911","2010-08-13",27.620001
"912","2010-08-16",27.540001
"913","2010-08-17",28.25
"914","2010-08-18",28.190001
"915","2010-08-19",27.559999
"916","2010-08-20",27.6
"917","2010-08-23",26.889999
"918","2010-08-24",26.790001
"919","2010-08-25",27.280001
"920","2010-08-26",27.08
"921","2010-08-27",27.58
"922","2010-08-30",27.219999
"923","2010-08-31",27.309999
"924","2010-09-01",28.120001
"925","2010-09-02",28.33
"926","2010-09-03",28.870001
"927","2010-09-07",28.01
"928","2010-09-08",28.690001
"929","2010-09-09",29.01
"930","2010-09-10",29
"931","2010-09-13",30.18
"932","2010-09-14",30.049999
"933","2010-09-15",30.48
"934","2010-09-16",31
"935","2010-09-17",31.129999
"936","2010-09-20",32.849998
"937","2010-09-21",32.549999
"938","2010-09-22",33.110001
"939","2010-09-23",32.75
"940","2010-09-24",33.869999
"941","2010-09-27",33.380001
"942","2010-09-28",34.279999
"943","2010-09-29",34.060001
"944","2010-09-30",33.779999
"945","2010-10-01",33.91
"946","2010-10-04",33.299999
"947","2010-10-05",34.709999
"948","2010-10-06",33.849998
"949","2010-10-07",34.200001
"950","2010-10-08",34.869999
"951","2010-10-11",34.869999
"952","2010-10-12",35.470001
"953","2010-10-13",35.580002
"954","2010-10-14",35.889999
"955","2010-10-15",35.630001
"956","2010-10-18",35.91
"957","2010-10-19",34.650002
"958","2010-10-20",35.450001
"959","2010-10-21",35.259998
"960","2010-10-22",35.27
"961","2010-10-25",36.77
"962","2010-10-26",36.130001
"963","2010-10-27",36.060001
"964","2010-10-28",35.790001
"965","2010-10-29",35.880001
"966","2010-11-01",35.18
"967","2010-11-02",35.919998
"968","2010-11-03",38.200001
"969","2010-11-04",37.830002
"970","2010-11-05",36.279999
