"","date","UHAL"
"88","2007-05-09",70.580002
"89","2007-05-10",68.540001
"90","2007-05-11",70.889999
"91","2007-05-14",69.949997
"92","2007-05-15",68.82
"93","2007-05-16",70.970001
"94","2007-05-17",69.830002
"95","2007-05-18",69.839996
"96","2007-05-21",69.639999
"97","2007-05-22",69.440002
"98","2007-05-23",68.75
"99","2007-05-24",68.029999
"100","2007-05-25",68.720001
"101","2007-05-29",70.040001
"102","2007-05-30",70.169998
"103","2007-05-31",70.550003
"104","2007-06-01",70.400002
"105","2007-06-04",70.57
"106","2007-06-05",69.510002
"107","2007-06-06",69.379997
"108","2007-06-07",80.25
"109","2007-06-08",79.889999
"110","2007-06-11",79.32
"111","2007-06-12",78.5
"112","2007-06-13",79.82
"113","2007-06-14",81.739998
"114","2007-06-15",83.440002
"115","2007-06-18",82
"116","2007-06-19",80.470001
"117","2007-06-20",79.989998
"118","2007-06-21",79.639999
"119","2007-06-22",79.400002
"120","2007-06-25",77.839996
"121","2007-06-26",75.93
"122","2007-06-27",77.120003
"123","2007-06-28",77.980003
"124","2007-06-29",75.5
"125","2007-07-02",75.260002
"126","2007-07-03",75.610001
"127","2007-07-05",75.510002
"128","2007-07-06",74.379997
"129","2007-07-09",74.290001
"130","2007-07-10",72.760002
"131","2007-07-11",73.239998
"132","2007-07-12",73.470001
"133","2007-07-13",71.480003
"134","2007-07-16",70.980003
"135","2007-07-17",70.519997
"136","2007-07-18",69.629997
"137","2007-07-19",68.800003
"138","2007-07-20",67.019997
"139","2007-07-23",66.639999
"140","2007-07-24",64.43
"141","2007-07-25",64.510002
"142","2007-07-26",63.669998
"143","2007-07-27",62.5
"144","2007-07-30",63.150002
"145","2007-07-31",63.849998
"146","2007-08-01",63.73
"147","2007-08-02",64.089996
"148","2007-08-03",62.439999
"149","2007-08-06",63.470001
"150","2007-08-07",64.019997
"151","2007-08-08",70.68
"152","2007-08-09",66.699997
"153","2007-08-10",67.360001
"154","2007-08-13",63.189999
"155","2007-08-14",60.73
"156","2007-08-15",59
"157","2007-08-16",63.68
"158","2007-08-17",65.449997
"159","2007-08-20",64.32
"160","2007-08-21",63.66
"161","2007-08-22",63.599998
"162","2007-08-23",62.419998
"163","2007-08-24",62.09
"164","2007-08-27",59.889999
"165","2007-08-28",57.259998
"166","2007-08-29",60.599998
"167","2007-08-30",60.709999
"168","2007-08-31",63.040001
"169","2007-09-04",63.290001
"170","2007-09-05",61.02
"171","2007-09-06",61.34
"172","2007-09-07",59.16
"173","2007-09-10",58.709999
"174","2007-09-11",59.900002
"175","2007-09-12",58.419998
"176","2007-09-13",59.02
"177","2007-09-14",59.110001
"178","2007-09-17",58.080002
"179","2007-09-18",61.77
"180","2007-09-19",62.240002
"181","2007-09-20",62.57
"182","2007-09-21",63.23
"183","2007-09-24",62.84
"184","2007-09-25",62.950001
"185","2007-09-26",64.709999
"186","2007-09-27",66.559998
"187","2007-09-28",63.459999
"188","2007-10-01",64.089996
"189","2007-10-02",65.309998
"190","2007-10-03",64
"191","2007-10-04",64.910004
"192","2007-10-05",68.019997
"193","2007-10-08",66.57
"194","2007-10-09",66.410004
"195","2007-10-10",63.07
"196","2007-10-11",64.190002
"197","2007-10-12",64.809998
"198","2007-10-15",63.259998
"199","2007-10-16",62.720001
"200","2007-10-17",63.25
"201","2007-10-18",62.639999
"202","2007-10-19",60.080002
"203","2007-10-22",62.130001
"204","2007-10-23",64.449997
"205","2007-10-24",63.220001
"206","2007-10-25",62.57
"207","2007-10-26",64.480003
"208","2007-10-29",63.619999
"209","2007-10-30",62.220001
"210","2007-10-31",64.529999
"211","2007-11-01",60.389999
"212","2007-11-02",61.049999
"213","2007-11-05",61.560001
"214","2007-11-06",63.310001
"215","2007-11-07",59.060001
"216","2007-11-08",67.139999
"217","2007-11-09",68.860001
"218","2007-11-12",72.870003
"219","2007-11-13",79.260002
"220","2007-11-14",75.989998
"221","2007-11-15",73.699997
"222","2007-11-16",71.730003
"223","2007-11-19",67.849998
"224","2007-11-20",68.349998
"225","2007-11-21",65.379997
"226","2007-11-23",68.269997
"227","2007-11-26",63.07
"228","2007-11-27",65.610001
"229","2007-11-28",67.959999
"230","2007-11-29",66.720001
"231","2007-11-30",65.470001
"232","2007-12-03",65.199997
"233","2007-12-04",61.509998
"234","2007-12-05",64.540001
"235","2007-12-06",64.510002
"236","2007-12-07",65.120003
"237","2007-12-10",66.349998
"238","2007-12-11",66.080002
"239","2007-12-12",67.379997
"240","2007-12-13",66.540001
"241","2007-12-14",63.189999
"242","2007-12-17",64.760002
"243","2007-12-18",66.400002
"244","2007-12-19",69.150002
"245","2007-12-20",68.519997
"246","2007-12-21",71.139999
"247","2007-12-24",72.150002
"248","2007-12-26",73.059998
"249","2007-12-27",67.699997
"250","2007-12-28",68.589996
"251","2007-12-31",65.68
"252","2008-01-02",63.099998
"253","2008-01-03",61.490002
"254","2008-01-04",60.080002
"255","2008-01-07",62.66
"256","2008-01-08",59.939999
"257","2008-01-09",63.049999
"258","2008-01-10",66.860001
"259","2008-01-11",62.84
"260","2008-01-14",67.459999
"261","2008-01-15",65.949997
"262","2008-01-16",67.68
"263","2008-01-17",65.699997
"264","2008-01-18",66.400002
"265","2008-01-22",66.940002
"266","2008-01-23",67.230003
"267","2008-01-24",68.830002
"268","2008-01-25",68.239998
"269","2008-01-28",69.949997
"270","2008-01-29",69.57
"271","2008-01-30",67.440002
"272","2008-01-31",69.480003
"273","2008-02-01",71.300003
"274","2008-02-04",70.389999
"275","2008-02-05",67.300003
"276","2008-02-06",61.990002
"277","2008-02-07",57.950001
"278","2008-02-08",58.07
"279","2008-02-11",58
"280","2008-02-12",54.220001
"281","2008-02-13",57.630001
"282","2008-02-14",57.25
"283","2008-02-15",54.549999
"284","2008-02-19",54.130001
"285","2008-02-20",55.669998
"286","2008-02-21",53.860001
"287","2008-02-22",53.490002
"288","2008-02-25",57.029999
"289","2008-02-26",58.060001
"290","2008-02-27",59.130001
"291","2008-02-28",55
"292","2008-02-29",52.110001
"293","2008-03-03",51
"294","2008-03-04",52.349998
"295","2008-03-05",51.759998
"296","2008-03-06",49.34
"297","2008-03-07",49.689999
"298","2008-03-10",47.869999
"299","2008-03-11",52.709999
"300","2008-03-12",51.57
"301","2008-03-13",53.740002
"302","2008-03-14",51.889999
"303","2008-03-17",50.450001
"304","2008-03-18",53.990002
"305","2008-03-19",52.830002
"306","2008-03-20",56.57
"307","2008-03-24",59.310001
"308","2008-03-25",58.849998
"309","2008-03-26",57.900002
"310","2008-03-27",58.169998
"311","2008-03-28",55.639999
"312","2008-03-31",57.09
"313","2008-04-01",58.98
"314","2008-04-02",58.98
"315","2008-04-03",57.32
"316","2008-04-04",57.470001
"317","2008-04-07",58.07
"318","2008-04-08",57.689999
"319","2008-04-09",55.84
"320","2008-04-10",57.630001
"321","2008-04-11",56.299999
"322","2008-04-14",56.459999
"323","2008-04-15",56.68
"324","2008-04-16",58.200001
"325","2008-04-17",57.279999
"326","2008-04-18",58.529999
"327","2008-04-21",58.490002
"328","2008-04-22",57.200001
"329","2008-04-23",58
"330","2008-04-24",58.799999
"331","2008-04-25",58.060001
"332","2008-04-28",58.209999
"333","2008-04-29",57.75
"334","2008-04-30",57.43
"335","2008-05-01",58.630001
"336","2008-05-02",59.560001
"337","2008-05-05",58.610001
"338","2008-05-06",58.799999
"339","2008-05-07",57.610001
"340","2008-05-08",58.169998
"341","2008-05-09",56.5
"342","2008-05-12",57.950001
"343","2008-05-13",58.200001
"344","2008-05-14",57.220001
"345","2008-05-15",57.490002
"346","2008-05-16",57.459999
"347","2008-05-19",57.169998
"348","2008-05-20",57.060001
"349","2008-05-21",56.529999
"350","2008-05-22",57.540001
"351","2008-05-23",56.68
"352","2008-05-27",58.110001
"353","2008-05-28",58.450001
"354","2008-05-29",58.869999
"355","2008-05-30",59.509998
"356","2008-06-02",58.220001
"357","2008-06-03",58.259998
"358","2008-06-04",58.330002
"359","2008-06-05",59.400002
"360","2008-06-06",56.509998
"361","2008-06-09",55.959999
"362","2008-06-10",55.5
"363","2008-06-11",53.080002
"364","2008-06-12",53.27
"365","2008-06-13",54.139999
"366","2008-06-16",53.57
"367","2008-06-17",52.740002
"368","2008-06-18",52.450001
"369","2008-06-19",53.080002
"370","2008-06-20",51.540001
"371","2008-06-23",50.59
"372","2008-06-24",48.639999
"373","2008-06-25",48.84
"374","2008-06-26",47.830002
"375","2008-06-27",48.27
"376","2008-06-30",47.68
"377","2008-07-01",46.080002
"378","2008-07-02",44.610001
"379","2008-07-03",44.959999
"380","2008-07-07",44.720001
"381","2008-07-08",44.75
"382","2008-07-09",43.740002
"383","2008-07-10",44.400002
"384","2008-07-11",44.310001
"385","2008-07-14",43.959999
"386","2008-07-15",43.57
"387","2008-07-16",45.139999
"388","2008-07-17",46.099998
"389","2008-07-18",44.939999
"390","2008-07-21",45.790001
"391","2008-07-22",46.91
"392","2008-07-23",46.709999
"393","2008-07-24",46.32
"394","2008-07-25",47.220001
"395","2008-07-28",46.5
"396","2008-07-29",46.900002
"397","2008-07-30",46.560001
"398","2008-07-31",46.060001
"399","2008-08-01",46.040001
"400","2008-08-04",45.189999
"401","2008-08-05",46.139999
"402","2008-08-06",46.5
"403","2008-08-07",39.189999
"404","2008-08-08",38.07
"405","2008-08-11",37
"406","2008-08-12",36.529999
"407","2008-08-13",35.709999
"408","2008-08-14",36.209999
"409","2008-08-15",36.139999
"410","2008-08-18",34.389999
"411","2008-08-19",34.049999
"412","2008-08-20",37.990002
"413","2008-08-21",37.939999
"414","2008-08-22",40.439999
"415","2008-08-25",38.040001
"416","2008-08-26",40.490002
"417","2008-08-27",41.439999
"418","2008-08-28",42.439999
"419","2008-08-29",41.68
"420","2008-09-02",42.759998
"421","2008-09-03",43.23
"422","2008-09-04",43.16
"423","2008-09-05",42.240002
"424","2008-09-08",44.490002
"425","2008-09-09",43.68
"426","2008-09-10",43.200001
"427","2008-09-11",43.869999
"428","2008-09-12",44.060001
"429","2008-09-15",42.52
"430","2008-09-16",45.16
"431","2008-09-17",40.700001
"432","2008-09-18",46.099998
"433","2008-09-19",47.299999
"434","2008-09-22",47.75
"435","2008-09-23",47.119999
"436","2008-09-24",47.540001
"437","2008-09-25",49.23
"438","2008-09-26",45.639999
"439","2008-09-29",44.369999
"440","2008-09-30",41.93
"441","2008-10-01",42.639999
"442","2008-10-02",41.889999
"443","2008-10-03",38.939999
"444","2008-10-06",37.25
"445","2008-10-07",32.360001
"446","2008-10-08",30.209999
"447","2008-10-09",31.27
"448","2008-10-10",34.549999
"449","2008-10-13",38.490002
"450","2008-10-14",37.490002
"451","2008-10-15",33.580002
"452","2008-10-16",37.349998
"453","2008-10-17",35.490002
"454","2008-10-20",36.93
"455","2008-10-21",36.73
"456","2008-10-22",34.779999
"457","2008-10-23",35.860001
"458","2008-10-24",35.049999
"459","2008-10-27",36
"460","2008-10-28",37.240002
"461","2008-10-29",40.310001
"462","2008-10-30",43
"463","2008-10-31",45.259998
"464","2008-11-03",44.98
"465","2008-11-04",44.25
"466","2008-11-05",41.849998
"467","2008-11-06",41.950001
"468","2008-11-07",42.830002
"469","2008-11-10",43.139999
"470","2008-11-11",43.950001
"471","2008-11-12",41.75
"472","2008-11-13",42.380001
"473","2008-11-14",40.23
"474","2008-11-17",40.02
"475","2008-11-18",39.93
"476","2008-11-19",35.23
"477","2008-11-20",33.16
"478","2008-11-21",31.73
"479","2008-11-24",34.459999
"480","2008-11-25",34.630001
"481","2008-11-26",35.32
"482","2008-11-28",37.049999
"483","2008-12-01",31.809999
"484","2008-12-02",34.709999
"485","2008-12-03",36.279999
"486","2008-12-04",35.75
"487","2008-12-05",35.959999
"488","2008-12-08",36.990002
"489","2008-12-09",34.709999
"490","2008-12-10",36
"491","2008-12-11",34.91
"492","2008-12-12",36.509998
"493","2008-12-15",36.209999
"494","2008-12-16",36.880001
"495","2008-12-17",37.34
"496","2008-12-18",36.599998
"497","2008-12-19",36.73
"498","2008-12-22",32.709999
"499","2008-12-23",32.009998
"500","2008-12-24",32.380001
"501","2008-12-26",31.639999
"502","2008-12-29",30.51
"503","2008-12-30",32.990002
"504","2008-12-31",34.529999
"505","2009-01-02",34.07
"506","2009-01-05",32.619999
"507","2009-01-06",34.009998
"508","2009-01-07",33.73
"509","2009-01-08",33.419998
"510","2009-01-09",31.09
"511","2009-01-12",31.129999
"512","2009-01-13",31.639999
"513","2009-01-14",30.76
"514","2009-01-15",32.700001
"515","2009-01-16",33.279999
"516","2009-01-20",30.299999
"517","2009-01-21",31.98
"518","2009-01-22",31.26
"519","2009-01-23",31
"520","2009-01-26",30.76
"521","2009-01-27",31.879999
"522","2009-01-28",33.619999
"523","2009-01-29",31.799999
"524","2009-01-30",30.75
"525","2009-02-02",32.369999
"526","2009-02-03",32.900002
"527","2009-02-04",32.790001
"528","2009-02-05",32.400002
"529","2009-02-06",35.150002
"530","2009-02-09",34.73
"531","2009-02-10",33.439999
"532","2009-02-11",33.419998
"533","2009-02-12",32.400002
"534","2009-02-13",33.040001
"535","2009-02-17",31.809999
"536","2009-02-18",31.67
"537","2009-02-19",31.5
"538","2009-02-20",31.93
"539","2009-02-23",30.540001
"540","2009-02-24",31.200001
"541","2009-02-25",29.280001
"542","2009-02-26",28.73
"543","2009-02-27",28.5
"544","2009-03-02",25.51
"545","2009-03-03",25.889999
"546","2009-03-04",26.35
"547","2009-03-05",24.07
"548","2009-03-06",23.48
"549","2009-03-09",22.280001
"550","2009-03-10",24.219999
"551","2009-03-11",25.32
"552","2009-03-12",26.73
"553","2009-03-13",27.700001
"554","2009-03-16",26.68
"555","2009-03-17",28.73
"556","2009-03-18",29.540001
"557","2009-03-19",29.66
"558","2009-03-20",28.620001
"559","2009-03-23",32.810001
"560","2009-03-24",31.280001
"561","2009-03-25",32.139999
"562","2009-03-26",34.099998
"563","2009-03-27",32.580002
"564","2009-03-30",33.029999
"565","2009-03-31",33.529999
"566","2009-04-01",35.02
"567","2009-04-02",40.869999
"568","2009-04-03",38.889999
"569","2009-04-06",37.799999
"570","2009-04-07",36.57
"571","2009-04-08",38.360001
"572","2009-04-09",40.82
"573","2009-04-13",39.98
"574","2009-04-14",37.240002
"575","2009-04-15",38
"576","2009-04-16",38.700001
"577","2009-04-17",37.98
"578","2009-04-20",35.150002
"579","2009-04-21",35.43
"580","2009-04-22",34.84
"581","2009-04-23",34.700001
"582","2009-04-24",35.16
"583","2009-04-27",31.6
"584","2009-04-28",30.959999
"585","2009-04-29",32.310001
"586","2009-04-30",32.450001
"587","2009-05-01",31.639999
"588","2009-05-04",32.25
"589","2009-05-05",31.860001
"590","2009-05-06",32.630001
"591","2009-05-07",31.9
"592","2009-05-08",33.200001
"593","2009-05-11",32.169998
"594","2009-05-12",32.799999
"595","2009-05-13",31.559999
"596","2009-05-14",32
"597","2009-05-15",31.889999
"598","2009-05-18",33.27
"599","2009-05-19",33.009998
"600","2009-05-20",33.25
"601","2009-05-21",33.98
"602","2009-05-22",33.110001
"603","2009-05-26",36.060001
"604","2009-05-27",35.34
"605","2009-05-28",36.619999
"606","2009-05-29",36.849998
"607","2009-06-01",40.889999
"608","2009-06-02",42.950001
"609","2009-06-03",43.990002
"610","2009-06-04",45.43
"611","2009-06-05",44.759998
"612","2009-06-08",41.66
"613","2009-06-09",40.389999
"614","2009-06-10",39.759998
"615","2009-06-11",40.939999
"616","2009-06-12",41.169998
"617","2009-06-15",37.529999
"618","2009-06-16",36.990002
"619","2009-06-17",37.970001
"620","2009-06-18",38.82
"621","2009-06-19",39.900002
"622","2009-06-22",37.07
"623","2009-06-23",36.470001
"624","2009-06-24",37.549999
"625","2009-06-25",39.68
"626","2009-06-26",38.849998
"627","2009-06-29",37.5
"628","2009-06-30",37.150002
"629","2009-07-01",38.080002
"630","2009-07-02",35.799999
"631","2009-07-06",36.02
"632","2009-07-07",35.700001
"633","2009-07-08",35.400002
"634","2009-07-09",35.130001
"635","2009-07-10",35.990002
"636","2009-07-13",36.689999
"637","2009-07-14",36.869999
"638","2009-07-15",38.91
"639","2009-07-16",40.369999
"640","2009-07-17",40.299999
"641","2009-07-20",40.779999
"642","2009-07-21",40.27
"643","2009-07-22",40.790001
"644","2009-07-23",45.02
"645","2009-07-24",44.669998
"646","2009-07-27",44.669998
"647","2009-07-28",44.91
"648","2009-07-29",44.740002
"649","2009-07-30",45.66
"650","2009-07-31",44.880001
"651","2009-08-03",45.799999
"652","2009-08-04",46.779999
"653","2009-08-05",45.630001
"654","2009-08-06",45.599998
"655","2009-08-07",48.540001
"656","2009-08-10",48.18
"657","2009-08-11",47.830002
"658","2009-08-12",48.240002
"659","2009-08-13",47.830002
"660","2009-08-14",46.669998
"661","2009-08-17",44.09
"662","2009-08-18",46.049999
"663","2009-08-19",46.5
"664","2009-08-20",47.07
"665","2009-08-21",47.990002
"666","2009-08-24",47.639999
"667","2009-08-25",48.5
"668","2009-08-26",48.709999
"669","2009-08-27",47.91
"670","2009-08-28",46.189999
"671","2009-08-31",45.5
"672","2009-09-01",43.59
"673","2009-09-02",44.52
"674","2009-09-03",44.630001
"675","2009-09-04",45.59
"676","2009-09-08",44.77
"677","2009-09-09",46.119999
"678","2009-09-10",47.02
"679","2009-09-11",45.150002
"680","2009-09-14",45.02
"681","2009-09-15",43.82
"682","2009-09-16",46.360001
"683","2009-09-17",47.099998
"684","2009-09-18",48.029999
"685","2009-09-21",48.830002
"686","2009-09-22",48.98
"687","2009-09-23",47.790001
"688","2009-09-24",46.880001
"689","2009-09-25",47.02
"690","2009-09-28",48.450001
"691","2009-09-29",47.110001
"692","2009-09-30",45.860001
"693","2009-10-01",44.099998
"694","2009-10-02",43.860001
"695","2009-10-05",44.799999
"696","2009-10-06",44.970001
"697","2009-10-07",44.59
"698","2009-10-08",45.279999
"699","2009-10-09",45.59
"700","2009-10-12",46.57
"701","2009-10-13",45.790001
"702","2009-10-14",47.540001
"703","2009-10-15",47.75
"704","2009-10-16",46.25
"705","2009-10-19",47.330002
"706","2009-10-20",47.23
"707","2009-10-21",46.91
"708","2009-10-22",47.959999
"709","2009-10-23",46.060001
"710","2009-10-26",45.48
"711","2009-10-27",44.610001
"712","2009-10-28",42.790001
"713","2009-10-29",42.759998
"714","2009-10-30",42.27
"715","2009-11-02",42.959999
"716","2009-11-03",42.02
"717","2009-11-04",40.709999
"718","2009-11-05",43.5
"719","2009-11-06",46.07
"720","2009-11-09",48.349998
"721","2009-11-10",52.400002
"722","2009-11-11",54.790001
"723","2009-11-12",53.200001
"724","2009-11-13",52.419998
"725","2009-11-16",52.099998
"726","2009-11-17",52
"727","2009-11-18",51.950001
"728","2009-11-19",49.650002
"729","2009-11-20",50.450001
"730","2009-11-23",51.959999
"731","2009-11-24",51.57
"732","2009-11-25",49.720001
"733","2009-11-27",48.279999
"734","2009-11-30",51.259998
"735","2009-12-01",50.369999
"736","2009-12-02",53.049999
"737","2009-12-03",51.560001
"738","2009-12-04",53.5
"739","2009-12-07",53.509998
"740","2009-12-08",51.900002
"741","2009-12-09",51.93
"742","2009-12-10",51.91
"743","2009-12-11",52.18
"744","2009-12-14",53.73
"745","2009-12-15",52.369999
"746","2009-12-16",53.110001
"747","2009-12-17",52.189999
"748","2009-12-18",51.200001
"749","2009-12-21",52.630001
"750","2009-12-22",52.900002
"751","2009-12-23",53.759998
"752","2009-12-24",53.599998
"753","2009-12-28",53.23
"754","2009-12-29",52.779999
"755","2009-12-30",51.310001
"756","2009-12-31",49.720001
"757","2010-01-04",50.540001
"758","2010-01-05",48.759998
"759","2010-01-06",46.310001
"760","2010-01-07",46.169998
"761","2010-01-08",45.619999
"762","2010-01-11",45.43
"763","2010-01-12",45.279999
"764","2010-01-13",45.759998
"765","2010-01-14",46.209999
"766","2010-01-15",45.43
"767","2010-01-19",45.959999
"768","2010-01-20",44.200001
"769","2010-01-21",43.490002
"770","2010-01-22",41.689999
"771","2010-01-25",40.389999
"772","2010-01-26",39.43
"773","2010-01-27",39.68
"774","2010-01-28",38.650002
"775","2010-01-29",37.790001
"776","2010-02-01",37.029999
"777","2010-02-02",36.279999
"778","2010-02-03",35.639999
"779","2010-02-04",40.040001
"780","2010-02-05",42.169998
"781","2010-02-08",43.73
"782","2010-02-09",46.139999
"783","2010-02-10",45.73
"784","2010-02-11",47.369999
"785","2010-02-12",48.060001
"786","2010-02-16",49.759998
"787","2010-02-17",51.549999
"788","2010-02-18",51.580002
"789","2010-02-19",52.299999
"790","2010-02-22",52.5
"791","2010-02-23",52.25
"792","2010-02-24",52.5
"793","2010-02-25",52.490002
"794","2010-02-26",52.43
"795","2010-03-01",52.290001
"796","2010-03-02",52.470001
"797","2010-03-03",52.009998
"798","2010-03-04",52.049999
"799","2010-03-05",54.119999
"800","2010-03-08",53.169998
"801","2010-03-09",53.259998
"802","2010-03-10",53.290001
"803","2010-03-11",54.18
"804","2010-03-12",53.959999
"805","2010-03-15",54.450001
"806","2010-03-16",55.02
"807","2010-03-17",54.200001
"808","2010-03-18",53.630001
"809","2010-03-19",54.700001
"810","2010-03-22",54.700001
"811","2010-03-23",54.740002
"812","2010-03-24",54.299999
"813","2010-03-25",54.02
"814","2010-03-26",54.709999
"815","2010-03-29",55.950001
"816","2010-03-30",55.540001
"817","2010-03-31",54.290001
"818","2010-04-01",53.790001
"819","2010-04-05",55.470001
"820","2010-04-06",56.27
"821","2010-04-07",56.080002
"822","2010-04-08",56.68
"823","2010-04-09",56.310001
"824","2010-04-12",56.599998
"825","2010-04-13",57.490002
"826","2010-04-14",60.150002
"827","2010-04-15",61.970001
"828","2010-04-16",61.299999
"829","2010-04-19",61.09
"830","2010-04-20",61.470001
"831","2010-04-21",62.919998
"832","2010-04-22",62
"833","2010-04-23",62.529999
"834","2010-04-26",63.080002
"835","2010-04-27",61.450001
"836","2010-04-28",61.599998
"837","2010-04-29",63.5
"838","2010-04-30",62.450001
"839","2010-05-03",63.330002
"840","2010-05-04",60.43
"841","2010-05-05",59.439999
"842","2010-05-06",56.630001
"843","2010-05-07",52.369999
"844","2010-05-10",56.169998
"845","2010-05-11",58.16
"846","2010-05-12",61.48
"847","2010-05-13",59.990002
"848","2010-05-14",58.849998
"849","2010-05-17",59.639999
"850","2010-05-18",57.990002
"851","2010-05-19",57.779999
"852","2010-05-20",52.200001
"853","2010-05-21",52.599998
"854","2010-05-24",51.84
"855","2010-05-25",50.970001
"856","2010-05-26",51.610001
"857","2010-05-27",54.759998
"858","2010-05-28",54.650002
"859","2010-06-01",49.57
"860","2010-06-02",50.77
"861","2010-06-03",50.330002
"862","2010-06-04",45.169998
"863","2010-06-07",44.990002
"864","2010-06-08",45
"865","2010-06-09",44.970001
"866","2010-06-10",47.959999
"867","2010-06-11",50.779999
"868","2010-06-14",50.169998
"869","2010-06-15",52.790001
"870","2010-06-16",53.060001
"871","2010-06-17",54.68
"872","2010-06-18",56.099998
"873","2010-06-21",55.419998
"874","2010-06-22",53.459999
"875","2010-06-23",54.77
"876","2010-06-24",54.700001
"877","2010-06-25",59.490002
"878","2010-06-28",58.73
"879","2010-06-29",56.380001
"880","2010-06-30",55.049999
"881","2010-07-01",55.290001
"882","2010-07-02",54.110001
"883","2010-07-06",54.419998
"884","2010-07-07",57.959999
"885","2010-07-08",59.200001
"886","2010-07-09",58.59
"887","2010-07-12",57.75
"888","2010-07-13",62.900002
"889","2010-07-14",62.09
"890","2010-07-15",61.630001
"891","2010-07-16",59.02
"892","2010-07-19",59.389999
"893","2010-07-20",60.360001
"894","2010-07-21",59.830002
"895","2010-07-22",63.990002
"896","2010-07-23",64.589996
"897","2010-07-26",66.970001
"898","2010-07-27",69.269997
"899","2010-07-28",68.669998
"900","2010-07-29",68.669998
"901","2010-07-30",68.169998
"902","2010-08-02",66.93
"903","2010-08-03",66.459999
"904","2010-08-04",69.5
"905","2010-08-05",75.559998
"906","2010-08-06",73.709999
"907","2010-08-09",77.5
"908","2010-08-10",78.360001
"909","2010-08-11",75.889999
"910","2010-08-12",76.760002
"911","2010-08-13",79.989998
"912","2010-08-16",80.989998
"913","2010-08-17",81.410004
"914","2010-08-18",81.25
"915","2010-08-19",79.269997
"916","2010-08-20",80.5
"917","2010-08-23",74.559998
"918","2010-08-24",74.519997
"919","2010-08-25",76.330002
"920","2010-08-26",75.830002
"921","2010-08-27",79.260002
"922","2010-08-30",79.650002
"923","2010-08-31",80.540001
"924","2010-09-01",82.110001
"925","2010-09-02",82.209999
"926","2010-09-03",81.900002
"927","2010-09-07",80.150002
"928","2010-09-08",81.110001
"929","2010-09-09",80.93
"930","2010-09-10",80.18
"931","2010-09-13",81.349998
"932","2010-09-14",81
"933","2010-09-15",81.379997
"934","2010-09-16",79.610001
"935","2010-09-17",79
"936","2010-09-20",80.75
"937","2010-09-21",80.160004
"938","2010-09-22",82.989998
"939","2010-09-23",77.93
"940","2010-09-24",79.830002
"941","2010-09-27",79.68
"942","2010-09-28",80.260002
"943","2010-09-29",80.919998
"944","2010-09-30",79.480003
"945","2010-10-01",78.389999
"946","2010-10-04",76.480003
"947","2010-10-05",80.940002
"948","2010-10-06",79.809998
"949","2010-10-07",80.489998
"950","2010-10-08",82.32
"951","2010-10-11",81.599998
"952","2010-10-12",82.660004
