"","date","ROK"
"95","2007-05-18",63.849998
"96","2007-05-21",64.290001
"97","2007-05-22",64.330002
"98","2007-05-23",66.050003
"99","2007-05-24",66
"100","2007-05-25",66.239998
"101","2007-05-29",66.690002
"102","2007-05-30",67.809998
"103","2007-05-31",68.050003
"104","2007-06-01",68.300003
"105","2007-06-04",68.580002
"106","2007-06-05",68.660004
"107","2007-06-06",67.720001
"108","2007-06-07",66.029999
"109","2007-06-08",66.639999
"110","2007-06-11",66.739998
"111","2007-06-12",66.5
"112","2007-06-13",67.989998
"113","2007-06-14",68.57
"114","2007-06-15",69.830002
"115","2007-06-18",70.010002
"116","2007-06-19",69.230003
"117","2007-06-20",68.480003
"118","2007-06-21",69.529999
"119","2007-06-22",68.5
"120","2007-06-25",68.220001
"121","2007-06-26",68.809998
"122","2007-06-27",69.190002
"123","2007-06-28",69.470001
"124","2007-06-29",69.440002
"125","2007-07-02",69.830002
"126","2007-07-03",70.699997
"127","2007-07-05",70.239998
"128","2007-07-06",72.059998
"129","2007-07-09",72.25
"130","2007-07-10",71.449997
"131","2007-07-11",71.989998
"132","2007-07-12",73.139999
"133","2007-07-13",73.610001
"134","2007-07-16",74.230003
"135","2007-07-17",74.510002
"136","2007-07-18",74.339996
"137","2007-07-19",75.519997
"138","2007-07-20",73.230003
"139","2007-07-23",72.660004
"140","2007-07-24",70.68
"141","2007-07-25",71.669998
"142","2007-07-26",70.739998
"143","2007-07-27",70.089996
"144","2007-07-30",71.790001
"145","2007-07-31",69.989998
"146","2007-08-01",70.620003
"147","2007-08-02",71.730003
"148","2007-08-03",69.800003
"149","2007-08-06",71.300003
"150","2007-08-07",70.669998
"151","2007-08-08",69.959999
"152","2007-08-09",66.879997
"153","2007-08-10",66.370003
"154","2007-08-13",69.32
"155","2007-08-14",68.849998
"156","2007-08-15",66.769997
"157","2007-08-16",66.440002
"158","2007-08-17",68.25
"159","2007-08-20",68.690002
"160","2007-08-21",68.080002
"161","2007-08-22",69.360001
"162","2007-08-23",68.550003
"163","2007-08-24",69.980003
"164","2007-08-27",70.099998
"165","2007-08-28",67.360001
"166","2007-08-29",69.639999
"167","2007-08-30",69.029999
"168","2007-08-31",70.459999
"169","2007-09-04",71.139999
"170","2007-09-05",70.889999
"171","2007-09-06",71.43
"172","2007-09-07",68.830002
"173","2007-09-10",67.82
"174","2007-09-11",69.300003
"175","2007-09-12",68.849998
"176","2007-09-13",68.589996
"177","2007-09-14",68.480003
"178","2007-09-17",68.120003
"179","2007-09-18",71.309998
"180","2007-09-19",71.690002
"181","2007-09-20",70.239998
"182","2007-09-21",69.980003
"183","2007-09-24",68.050003
"184","2007-09-25",68.260002
"185","2007-09-26",69.709999
"186","2007-09-27",70.300003
"187","2007-09-28",69.510002
"188","2007-10-01",71
"189","2007-10-02",71.339996
"190","2007-10-03",70.389999
"191","2007-10-04",70.449997
"192","2007-10-05",72.720001
"193","2007-10-08",71.809998
"194","2007-10-09",72.559998
"195","2007-10-10",73.269997
"196","2007-10-11",71.980003
"197","2007-10-12",71.68
"198","2007-10-15",70.309998
"199","2007-10-16",69.489998
"200","2007-10-17",68.809998
"201","2007-10-18",67.809998
"202","2007-10-19",66.389999
"203","2007-10-22",67.25
"204","2007-10-23",67.400002
"205","2007-10-24",67.879997
"206","2007-10-25",67.25
"207","2007-10-26",67.629997
"208","2007-10-29",67.75
"209","2007-10-30",67.389999
"210","2007-10-31",68.879997
"211","2007-11-01",66.980003
"212","2007-11-02",66.870003
"213","2007-11-05",68.18
"214","2007-11-06",69.760002
"215","2007-11-07",66.370003
"216","2007-11-08",72.760002
"217","2007-11-09",70.099998
"218","2007-11-12",67.940002
"219","2007-11-13",70.239998
"220","2007-11-14",69.839996
"221","2007-11-15",68.220001
"222","2007-11-16",67.199997
"223","2007-11-19",66.800003
"224","2007-11-20",66.870003
"225","2007-11-21",65.440002
"226","2007-11-23",65.809998
"227","2007-11-26",64.970001
"228","2007-11-27",66.529999
"229","2007-11-28",67.669998
"230","2007-11-29",67.129997
"231","2007-11-30",67.889999
"232","2007-12-03",66.760002
"233","2007-12-04",66.620003
"234","2007-12-05",68.040001
"235","2007-12-06",69.470001
"236","2007-12-07",69.709999
"237","2007-12-10",70.68
"238","2007-12-11",69.18
"239","2007-12-12",70.339996
"240","2007-12-13",70.650002
"241","2007-12-14",70.550003
"242","2007-12-17",68.68
"243","2007-12-18",68.010002
"244","2007-12-19",69.599998
"245","2007-12-20",70.120003
"246","2007-12-21",71
"247","2007-12-24",71.68
"248","2007-12-26",72.379997
"249","2007-12-27",70.470001
"250","2007-12-28",69.760002
"251","2007-12-31",68.959999
"252","2008-01-02",66.68
"253","2008-01-03",66.800003
"254","2008-01-04",64.089996
"255","2008-01-07",63.200001
"256","2008-01-08",60.939999
"257","2008-01-09",60.68
"258","2008-01-10",61.150002
"259","2008-01-11",59.18
"260","2008-01-14",61.290001
"261","2008-01-15",57.849998
"262","2008-01-16",58.009998
"263","2008-01-17",55.450001
"264","2008-01-18",55.060001
"265","2008-01-22",56.02
"266","2008-01-23",56.580002
"267","2008-01-24",56.18
"268","2008-01-25",56.77
"269","2008-01-28",57.18
"270","2008-01-29",57.490002
"271","2008-01-30",57.990002
"272","2008-01-31",56.900002
"273","2008-02-01",58
"274","2008-02-04",58.189999
"275","2008-02-05",55.630001
"276","2008-02-06",54.77
"277","2008-02-07",54.57
"278","2008-02-08",54.130001
"279","2008-02-11",54.52
"280","2008-02-12",55.580002
"281","2008-02-13",58.919998
"282","2008-02-14",58.41
"283","2008-02-15",58.32
"284","2008-02-19",58.790001
"285","2008-02-20",58.68
"286","2008-02-21",57.450001
"287","2008-02-22",57.669998
"288","2008-02-25",58.52
"289","2008-02-26",58.73
"290","2008-02-27",58.450001
"291","2008-02-28",57.040001
"292","2008-02-29",54.709999
"293","2008-03-03",54.560001
"294","2008-03-04",53.68
"295","2008-03-05",54.23
"296","2008-03-06",52.990002
"297","2008-03-07",52.040001
"298","2008-03-10",51.75
"299","2008-03-11",53.52
"300","2008-03-12",53.98
"301","2008-03-13",53.740002
"302","2008-03-14",52.650002
"303","2008-03-17",53.080002
"304","2008-03-18",55.310001
"305","2008-03-19",53.849998
"306","2008-03-20",54.43
"307","2008-03-24",56.369999
"308","2008-03-25",57.119999
"309","2008-03-26",56.209999
"310","2008-03-27",56.799999
"311","2008-03-28",57.029999
"312","2008-03-31",57.419998
"313","2008-04-01",59.700001
"314","2008-04-02",59.75
"315","2008-04-03",59.040001
"316","2008-04-04",60.02
"317","2008-04-07",59.41
"318","2008-04-08",59.150002
"319","2008-04-09",57.720001
"320","2008-04-10",58.200001
"321","2008-04-11",56.860001
"322","2008-04-14",56.610001
"323","2008-04-15",56.77
"324","2008-04-16",59.130001
"325","2008-04-17",59.110001
"326","2008-04-18",61.349998
"327","2008-04-21",60.689999
"328","2008-04-22",60.990002
"329","2008-04-23",55.43
"330","2008-04-24",56.27
"331","2008-04-25",56.029999
"332","2008-04-28",55.299999
"333","2008-04-29",54.919998
"334","2008-04-30",54.23
"335","2008-05-01",55.869999
"336","2008-05-02",56.810001
"337","2008-05-05",55.59
"338","2008-05-06",55.779999
"339","2008-05-07",54.439999
"340","2008-05-08",54.450001
"341","2008-05-09",54.110001
"342","2008-05-12",55.439999
"343","2008-05-13",55.349998
"344","2008-05-14",56.110001
"345","2008-05-15",57.290001
"346","2008-05-16",57.360001
"347","2008-05-19",57.830002
"348","2008-05-20",57.950001
"349","2008-05-21",57.400002
"350","2008-05-22",57.919998
"351","2008-05-23",57.349998
"352","2008-05-27",57.419998
"353","2008-05-28",58.130001
"354","2008-05-29",58.080002
"355","2008-05-30",58.549999
"356","2008-06-02",57.049999
"357","2008-06-03",55.860001
"358","2008-06-04",55.549999
"359","2008-06-05",56.919998
"360","2008-06-06",53.900002
"361","2008-06-09",53.799999
"362","2008-06-10",54.040001
"363","2008-06-11",52.540001
"364","2008-06-12",52.43
"365","2008-06-13",54.16
"366","2008-06-16",55.630001
"367","2008-06-17",54.610001
"368","2008-06-18",53.77
"369","2008-06-19",53.639999
"370","2008-06-20",52.669998
"371","2008-06-23",52.869999
"372","2008-06-24",52.189999
"373","2008-06-25",45.77
"374","2008-06-26",42.91
"375","2008-06-27",43.919998
"376","2008-06-30",43.73
"377","2008-07-01",43.400002
"378","2008-07-02",42.32
"379","2008-07-03",42.970001
"380","2008-07-07",42.869999
"381","2008-07-08",43.220001
"382","2008-07-09",42
"383","2008-07-10",42.470001
"384","2008-07-11",41.650002
"385","2008-07-14",41.77
"386","2008-07-15",41.540001
"387","2008-07-16",42.73
"388","2008-07-17",44.220001
"389","2008-07-18",43.630001
"390","2008-07-21",43.630001
"391","2008-07-22",45.189999
"392","2008-07-23",45.099998
"393","2008-07-24",43.189999
"394","2008-07-25",43.720001
"395","2008-07-28",43.57
"396","2008-07-29",44.91
"397","2008-07-30",45.419998
"398","2008-07-31",44.509998
"399","2008-08-01",43.82
"400","2008-08-04",43.849998
"401","2008-08-05",45.75
"402","2008-08-06",45.849998
"403","2008-08-07",45.130001
"404","2008-08-08",46.860001
"405","2008-08-11",47.73
"406","2008-08-12",48.700001
"407","2008-08-13",48.790001
"408","2008-08-14",48.459999
"409","2008-08-15",49.290001
"410","2008-08-18",48.34
"411","2008-08-19",47.470001
"412","2008-08-20",47.290001
"413","2008-08-21",47.540001
"414","2008-08-22",48.110001
"415","2008-08-25",46.869999
"416","2008-08-26",46.82
"417","2008-08-27",46.849998
"418","2008-08-28",47.860001
"419","2008-08-29",47.209999
"420","2008-09-02",47.139999
"421","2008-09-03",46.189999
"422","2008-09-04",43.790001
"423","2008-09-05",43.48
"424","2008-09-08",44.259998
"425","2008-09-09",41.889999
"426","2008-09-10",42.09
"427","2008-09-11",42.330002
"428","2008-09-12",41.740002
"429","2008-09-15",39.41
"430","2008-09-16",38.810001
"431","2008-09-17",35.98
"432","2008-09-18",36.360001
"433","2008-09-19",39.150002
"434","2008-09-22",37.93
"435","2008-09-23",37.52
"436","2008-09-24",36.689999
"437","2008-09-25",37.68
"438","2008-09-26",37.290001
"439","2008-09-29",34.990002
"440","2008-09-30",37.34
"441","2008-10-01",36.689999
"442","2008-10-02",33.689999
"443","2008-10-03",32.77
"444","2008-10-06",32.23
"445","2008-10-07",30.07
"446","2008-10-08",29.25
"447","2008-10-09",27.25
"448","2008-10-10",25.709999
"449","2008-10-13",29.950001
"450","2008-10-14",29.51
"451","2008-10-15",26.360001
"452","2008-10-16",27.280001
"453","2008-10-17",27.5
"454","2008-10-20",28.23
"455","2008-10-21",27.139999
"456","2008-10-22",25
"457","2008-10-23",23.719999
"458","2008-10-24",22.870001
"459","2008-10-27",22.629999
"460","2008-10-28",25.709999
"461","2008-10-29",26.09
"462","2008-10-30",26.91
"463","2008-10-31",27.67
"464","2008-11-03",28.209999
"465","2008-11-04",29.860001
"466","2008-11-05",27.709999
"467","2008-11-06",24.65
"468","2008-11-07",25.5
"469","2008-11-10",24.879999
"470","2008-11-11",25.950001
"471","2008-11-12",25.870001
"472","2008-11-13",27.67
"473","2008-11-14",26.08
"474","2008-11-17",25.6
"475","2008-11-18",26.27
"476","2008-11-19",25.18
"477","2008-11-20",23.48
"478","2008-11-21",25.139999
"479","2008-11-24",27.33
"480","2008-11-25",28.860001
"481","2008-11-26",31.629999
"482","2008-11-28",31.15
"483","2008-12-01",27.17
"484","2008-12-02",28.35
"485","2008-12-03",29.370001
"486","2008-12-04",27.67
"487","2008-12-05",28.610001
"488","2008-12-08",29.209999
"489","2008-12-09",29.76
"490","2008-12-10",29.940001
"491","2008-12-11",28.389999
"492","2008-12-12",29.049999
"493","2008-12-15",28.379999
"494","2008-12-16",30.870001
"495","2008-12-17",31.35
"496","2008-12-18",30.129999
"497","2008-12-19",30.790001
"498","2008-12-22",30.040001
"499","2008-12-23",29.799999
"500","2008-12-24",30.790001
"501","2008-12-26",30.950001
"502","2008-12-29",30.309999
"503","2008-12-30",31.33
"504","2008-12-31",32.240002
"505","2009-01-02",34.040001
"506","2009-01-05",34.060001
"507","2009-01-06",34.549999
"508","2009-01-07",32.099998
"509","2009-01-08",32.02
"510","2009-01-09",31.41
"511","2009-01-12",30.26
"512","2009-01-13",29.84
"513","2009-01-14",28.299999
"514","2009-01-15",28.48
"515","2009-01-16",28.57
"516","2009-01-20",27.110001
"517","2009-01-21",28.99
"518","2009-01-22",28.34
"519","2009-01-23",27.93
"520","2009-01-26",28.030001
"521","2009-01-27",28.17
"522","2009-01-28",29.190001
"523","2009-01-29",27.219999
"524","2009-01-30",26.040001
"525","2009-02-02",23.16
"526","2009-02-03",24.690001
"527","2009-02-04",24.5
"528","2009-02-05",25.129999
"529","2009-02-06",26.120001
"530","2009-02-09",25.4
"531","2009-02-10",24.200001
"532","2009-02-11",24.370001
"533","2009-02-12",24.370001
"534","2009-02-13",24.1
"535","2009-02-17",22.9
"536","2009-02-18",22.950001
"537","2009-02-19",22.08
"538","2009-02-20",22.07
"539","2009-02-23",20.889999
"540","2009-02-24",21.66
"541","2009-02-25",21.190001
"542","2009-02-26",20.719999
"543","2009-02-27",20.1
"544","2009-03-02",18.74
"545","2009-03-03",18.73
"546","2009-03-04",19.719999
"547","2009-03-05",17.73
"548","2009-03-06",18.4
"549","2009-03-09",18.34
"550","2009-03-10",19.98
"551","2009-03-11",20.33
"552","2009-03-12",21.57
"553","2009-03-13",21.190001
"554","2009-03-16",21.68
"555","2009-03-17",23.030001
"556","2009-03-18",23.85
"557","2009-03-19",23.6
"558","2009-03-20",22.42
"559","2009-03-23",24.700001
"560","2009-03-24",24.540001
"561","2009-03-25",23.780001
"562","2009-03-26",24.85
"563","2009-03-27",23.66
"564","2009-03-30",21.82
"565","2009-03-31",21.84
"566","2009-04-01",22.15
"567","2009-04-02",23.91
"568","2009-04-03",24.299999
"569","2009-04-06",24.209999
"570","2009-04-07",23.629999
"571","2009-04-08",26.870001
"572","2009-04-09",28.83
"573","2009-04-13",28.370001
"574","2009-04-14",27.860001
"575","2009-04-15",27.629999
"576","2009-04-16",29.209999
"577","2009-04-17",30.309999
"578","2009-04-20",28.139999
"579","2009-04-21",29.030001
"580","2009-04-22",29.83
"581","2009-04-23",30.43
"582","2009-04-24",31.309999
"583","2009-04-27",30.15
"584","2009-04-28",29.91
"585","2009-04-29",33.060001
"586","2009-04-30",31.59
"587","2009-05-01",31.93
"588","2009-05-04",33.389999
"589","2009-05-05",35.080002
"590","2009-05-06",35.130001
"591","2009-05-07",33.799999
"592","2009-05-08",34.68
"593","2009-05-11",32.82
"594","2009-05-12",32.5
"595","2009-05-13",31.139999
"596","2009-05-14",31.27
"597","2009-05-15",31.200001
"598","2009-05-18",32.830002
"599","2009-05-19",32.91
"600","2009-05-20",31.969999
"601","2009-05-21",30.469999
"602","2009-05-22",30.49
"603","2009-05-26",31.32
"604","2009-05-27",30.09
"605","2009-05-28",29.690001
"606","2009-05-29",30.690001
"607","2009-06-01",32.709999
"608","2009-06-02",32.810001
"609","2009-06-03",31.860001
"610","2009-06-04",32.779999
"611","2009-06-05",33.580002
"612","2009-06-08",32.939999
"613","2009-06-09",33.099998
"614","2009-06-10",33.029999
"615","2009-06-11",33.34
"616","2009-06-12",33.439999
"617","2009-06-15",31.85
"618","2009-06-16",31.049999
"619","2009-06-17",30.34
"620","2009-06-18",30.35
"621","2009-06-19",30.639999
"622","2009-06-22",29.83
"623","2009-06-23",29.790001
"624","2009-06-24",30.59
"625","2009-06-25",31.389999
"626","2009-06-26",31.93
"627","2009-06-29",32.529999
"628","2009-06-30",32.119999
"629","2009-07-01",32.52
"630","2009-07-02",31.540001
"631","2009-07-06",31.26
"632","2009-07-07",30.32
"633","2009-07-08",30.219999
"634","2009-07-09",30.700001
"635","2009-07-10",31.139999
"636","2009-07-13",32.52
"637","2009-07-14",32.689999
"638","2009-07-15",34.349998
"639","2009-07-16",35.099998
"640","2009-07-17",35.02
"641","2009-07-20",36.450001
"642","2009-07-21",36.18
"643","2009-07-22",36.709999
"644","2009-07-23",39.150002
"645","2009-07-24",39.759998
"646","2009-07-27",39.610001
"647","2009-07-28",39.619999
"648","2009-07-29",40.810001
"649","2009-07-30",40.720001
"650","2009-07-31",41.41
"651","2009-08-03",41.790001
"652","2009-08-04",42.119999
"653","2009-08-05",41.23
"654","2009-08-06",41.549999
"655","2009-08-07",42.380001
"656","2009-08-10",41.369999
"657","2009-08-11",40.709999
"658","2009-08-12",41.509998
"659","2009-08-13",41.150002
"660","2009-08-14",40
"661","2009-08-17",38.549999
"662","2009-08-18",39.02
"663","2009-08-19",39.34
"664","2009-08-20",39.099998
"665","2009-08-21",40.25
"666","2009-08-24",39.93
"667","2009-08-25",40.91
"668","2009-08-26",41
"669","2009-08-27",41.040001
"670","2009-08-28",41.860001
"671","2009-08-31",41.849998
"672","2009-09-01",41.200001
"673","2009-09-02",40.93
"674","2009-09-03",40.540001
"675","2009-09-04",41.099998
"676","2009-09-08",41.5
"677","2009-09-09",42.189999
"678","2009-09-10",43.150002
"679","2009-09-11",43.5
"680","2009-09-14",43.720001
"681","2009-09-15",44.060001
"682","2009-09-16",44.509998
"683","2009-09-17",44.119999
"684","2009-09-18",44.189999
"685","2009-09-21",43.740002
"686","2009-09-22",44.400002
"687","2009-09-23",44.060001
"688","2009-09-24",42.740002
"689","2009-09-25",42.240002
"690","2009-09-28",42.849998
"691","2009-09-29",42.82
"692","2009-09-30",42.599998
"693","2009-10-01",41.119999
"694","2009-10-02",40.75
"695","2009-10-05",41.290001
"696","2009-10-06",41.849998
"697","2009-10-07",41.259998
"698","2009-10-08",41.810001
"699","2009-10-09",41.330002
"700","2009-10-12",41.610001
"701","2009-10-13",41.43
"702","2009-10-14",42.57
"703","2009-10-15",42.889999
"704","2009-10-16",42.330002
"705","2009-10-19",42.740002
"706","2009-10-20",42.419998
"707","2009-10-21",43.299999
"708","2009-10-22",43.869999
"709","2009-10-23",43.259998
"710","2009-10-26",42.84
"711","2009-10-27",42.650002
"712","2009-10-28",41.23
"713","2009-10-29",42.919998
"714","2009-10-30",40.950001
"715","2009-11-02",40.279999
"716","2009-11-03",42.07
"717","2009-11-04",42.049999
"718","2009-11-05",44.200001
"719","2009-11-06",43.32
"720","2009-11-09",43.299999
"721","2009-11-10",43.509998
"722","2009-11-11",43.790001
"723","2009-11-12",43.040001
"724","2009-11-13",43.630001
"725","2009-11-16",45.25
"726","2009-11-17",45.189999
"727","2009-11-18",45.52
"728","2009-11-19",44.599998
"729","2009-11-20",44.099998
"730","2009-11-23",44.290001
"731","2009-11-24",44.610001
"732","2009-11-25",44.150002
"733","2009-11-27",43.509998
"734","2009-11-30",43.490002
"735","2009-12-01",44.060001
"736","2009-12-02",44.150002
"737","2009-12-03",44
"738","2009-12-04",45.66
"739","2009-12-07",45.959999
"740","2009-12-08",45.32
"741","2009-12-09",46.16
"742","2009-12-10",47.130001
"743","2009-12-11",47.560001
"744","2009-12-14",48.119999
"745","2009-12-15",46.619999
"746","2009-12-16",46.5
"747","2009-12-17",45.709999
"748","2009-12-18",45.400002
"749","2009-12-21",47.099998
"750","2009-12-22",47.459999
"751","2009-12-23",47.380001
"752","2009-12-24",48.150002
"753","2009-12-28",47.400002
"754","2009-12-29",47.049999
"755","2009-12-30",47.18
"756","2009-12-31",46.98
"757","2010-01-04",47.73
"758","2010-01-05",47.349998
"759","2010-01-06",48.25
"760","2010-01-07",48.779999
"761","2010-01-08",49.459999
"762","2010-01-11",49
"763","2010-01-12",48.220001
"764","2010-01-13",48.450001
"765","2010-01-14",48.599998
"766","2010-01-15",47.689999
"767","2010-01-19",49.169998
"768","2010-01-20",48.360001
"769","2010-01-21",47.68
"770","2010-01-22",46.02
"771","2010-01-25",46.630001
"772","2010-01-26",46.16
"773","2010-01-27",50.84
"774","2010-01-28",49.939999
"775","2010-01-29",48.240002
"776","2010-02-01",49.75
"777","2010-02-02",49.68
"778","2010-02-03",49.23
"779","2010-02-04",47.91
"780","2010-02-05",48.509998
"781","2010-02-08",47.709999
"782","2010-02-09",49.5
"783","2010-02-10",49.709999
"784","2010-02-11",50.720001
"785","2010-02-12",51.43
"786","2010-02-16",52.830002
"787","2010-02-17",53.09
"788","2010-02-18",53.779999
"789","2010-02-19",54.310001
"790","2010-02-22",54.040001
"791","2010-02-23",53.25
"792","2010-02-24",53.779999
"793","2010-02-25",53.52
"794","2010-02-26",54.09
"795","2010-03-01",55.130001
"796","2010-03-02",55.650002
"797","2010-03-03",55.259998
"798","2010-03-04",55
"799","2010-03-05",55.98
"800","2010-03-08",56.139999
"801","2010-03-09",56.049999
"802","2010-03-10",56.16
"803","2010-03-11",55.84
"804","2010-03-12",55.360001
"805","2010-03-15",54.990002
"806","2010-03-16",55.330002
"807","2010-03-17",55.23
"808","2010-03-18",55.130001
"809","2010-03-19",55.369999
"810","2010-03-22",55.860001
"811","2010-03-23",56.779999
"812","2010-03-24",55.82
"813","2010-03-25",55.919998
"814","2010-03-26",55.43
"815","2010-03-29",55.549999
"816","2010-03-30",56.16
"817","2010-03-31",56.360001
"818","2010-04-01",56.639999
"819","2010-04-05",57.32
"820","2010-04-06",58.040001
"821","2010-04-07",57.610001
"822","2010-04-08",58.98
"823","2010-04-09",59.139999
"824","2010-04-12",59.610001
"825","2010-04-13",59.130001
"826","2010-04-14",60.380001
"827","2010-04-15",60.799999
"828","2010-04-16",60.009998
"829","2010-04-19",59.27
"830","2010-04-20",60.689999
"831","2010-04-21",60.419998
"832","2010-04-22",62.07
"833","2010-04-23",62.709999
"834","2010-04-26",62.830002
"835","2010-04-27",61.27
"836","2010-04-28",61.169998
"837","2010-04-29",61.900002
"838","2010-04-30",60.720001
"839","2010-05-03",62.619999
"840","2010-05-04",59.93
"841","2010-05-05",59.549999
"842","2010-05-06",57.349998
"843","2010-05-07",56.540001
"844","2010-05-10",60.040001
"845","2010-05-11",60.080002
"846","2010-05-12",62.380001
"847","2010-05-13",61.150002
"848","2010-05-14",59.299999
"849","2010-05-17",59.310001
"850","2010-05-18",57.970001
"851","2010-05-19",56.700001
"852","2010-05-20",52.16
"853","2010-05-21",53.450001
"854","2010-05-24",52.82
"855","2010-05-25",51.84
"856","2010-05-26",52.450001
"857","2010-05-27",54.27
"858","2010-05-28",53.43
"859","2010-06-01",52.220001
"860","2010-06-02",54.099998
"861","2010-06-03",54.75
"862","2010-06-04",51.459999
"863","2010-06-07",49.59
"864","2010-06-08",50.43
"865","2010-06-09",50.279999
"866","2010-06-10",52.700001
"867","2010-06-11",52.880001
"868","2010-06-14",51.759998
"869","2010-06-15",54.099998
"870","2010-06-16",54.040001
"871","2010-06-17",53.82
"872","2010-06-18",53.830002
"873","2010-06-21",53.950001
"874","2010-06-22",52.209999
"875","2010-06-23",52.009998
"876","2010-06-24",50.970001
"877","2010-06-25",52.139999
"878","2010-06-28",51.580002
"879","2010-06-29",49.110001
"880","2010-06-30",49.09
"881","2010-07-01",49.080002
"882","2010-07-02",49.369999
"883","2010-07-06",49.16
"884","2010-07-07",50.700001
"885","2010-07-08",51.66
"886","2010-07-09",52.02
"887","2010-07-12",51.389999
"888","2010-07-13",52.669998
"889","2010-07-14",52.529999
"890","2010-07-15",51.82
"891","2010-07-16",50.490002
"892","2010-07-19",50.959999
"893","2010-07-20",51.740002
"894","2010-07-21",51.450001
"895","2010-07-22",53.23
"896","2010-07-23",54.57
"897","2010-07-26",55.779999
"898","2010-07-27",55.959999
"899","2010-07-28",54.529999
"900","2010-07-29",54.610001
"901","2010-07-30",54.150002
"902","2010-08-02",55.650002
"903","2010-08-03",55.32
"904","2010-08-04",55.919998
"905","2010-08-05",56.360001
"906","2010-08-06",56.119999
"907","2010-08-09",56.73
"908","2010-08-10",56.52
"909","2010-08-11",52.509998
"910","2010-08-12",51.360001
"911","2010-08-13",51.470001
"912","2010-08-16",50.900002
"913","2010-08-17",51.84
"914","2010-08-18",52.5
"915","2010-08-19",51.060001
"916","2010-08-20",50.57
"917","2010-08-23",49.860001
"918","2010-08-24",49.349998
"919","2010-08-25",49.880001
"920","2010-08-26",50.77
"921","2010-08-27",52.349998
"922","2010-08-30",51.060001
"923","2010-08-31",51.139999
"924","2010-09-01",53.43
"925","2010-09-02",54.560001
"926","2010-09-03",55.470001
"927","2010-09-07",54.790001
"928","2010-09-08",56.369999
"929","2010-09-09",56.189999
"930","2010-09-10",57.540001
"931","2010-09-13",59.599998
"932","2010-09-14",59.549999
"933","2010-09-15",59.349998
"934","2010-09-16",59.400002
"935","2010-09-17",59.950001
"936","2010-09-20",61.169998
"937","2010-09-21",60.73
"938","2010-09-22",60.25
"939","2010-09-23",59.740002
"940","2010-09-24",61.709999
"941","2010-09-27",61.189999
"942","2010-09-28",62.220001
"943","2010-09-29",62.439999
"944","2010-09-30",61.73
"945","2010-10-01",61.869999
"946","2010-10-04",60.869999
"947","2010-10-05",62.549999
"948","2010-10-06",62.060001
"949","2010-10-07",61.93
"950","2010-10-08",62.639999
"951","2010-10-11",62.220001
"952","2010-10-12",62.07
"953","2010-10-13",62.91
