"","date","GRC"
"75","2007-04-20",16.59392
"76","2007-04-23",16.18432
"77","2007-04-24",16.47616
"78","2007-04-25",16.44544
"79","2007-04-26",17.003519
"80","2007-04-27",16.4608
"81","2007-04-30",16.41984
"82","2007-05-01",16.558081
"83","2007-05-02",16.639999
"84","2007-05-03",16.511999
"85","2007-05-04",16.977921
"86","2007-05-07",16.67584
"87","2007-05-08",16.860161
"88","2007-05-09",16.972799
"89","2007-05-10",16.486401
"90","2007-05-11",16.57856
"91","2007-05-14",16.409599
"92","2007-05-15",16.414721
"93","2007-05-16",16.742399
"94","2007-05-17",16.4352
"95","2007-05-18",16.4608
"96","2007-05-21",16.5888
"97","2007-05-22",16.583679
"98","2007-05-23",16.41984
"99","2007-05-24",16.092159
"100","2007-05-25",16.414721
"101","2007-05-29",16.65024
"102","2007-05-30",16.701441
"103","2007-05-31",17.2544
"104","2007-06-01",17.54624
"105","2007-06-04",17.996799
"106","2007-06-05",17.448959
"107","2007-06-06",16.819201
"108","2007-06-07",16.5632
"109","2007-06-08",16.54784
"110","2007-06-11",16.568319
"111","2007-06-12",15.80032
"112","2007-06-13",16.384001
"113","2007-06-14",16.471041
"114","2007-06-15",16.988159
"115","2007-06-18",16.9984
"116","2007-06-19",17.535999
"117","2007-06-20",16.74752
"118","2007-06-21",16.870399
"119","2007-06-22",16.0256
"120","2007-06-25",15.80544
"121","2007-06-26",15.50336
"122","2007-06-27",16.47616
"123","2007-06-28",16.4608
"124","2007-06-29",16.312321
"125","2007-07-02",16.47616
"126","2007-07-03",16.45056
"127","2007-07-05",16.80896
"128","2007-07-06",16.77824
"129","2007-07-09",16.85504
"130","2007-07-10",16.639999
"131","2007-07-11",16.5632
"132","2007-07-12",17.25952
"133","2007-07-13",16.788481
"134","2007-07-16",16.819201
"135","2007-07-17",16.77824
"136","2007-07-18",16.768
"137","2007-07-19",17.024
"138","2007-07-20",16.424959
"139","2007-07-23",16.440319
"140","2007-07-24",15.54432
"141","2007-07-25",15.6672
"142","2007-07-26",15.21152
"143","2007-07-27",14.80704
"144","2007-07-30",15.2832
"145","2007-07-31",14.68928
"146","2007-08-01",15.7184
"147","2007-08-02",15.84128
"148","2007-08-03",14.848
"149","2007-08-06",16.051201
"150","2007-08-07",16.68096
"151","2007-08-08",17.25952
"152","2007-08-09",16.511999
"153","2007-08-10",17.64352
"154","2007-08-13",17.607679
"155","2007-08-14",17.3568
"156","2007-08-15",15.87712
"157","2007-08-16",17.049601
"158","2007-08-17",17.597441
"159","2007-08-20",17.5872
"160","2007-08-21",17.479679
"161","2007-08-22",16.82432
"162","2007-08-23",16.69632
"163","2007-08-24",17.08032
"164","2007-08-27",17.1264
"165","2007-08-28",16.128
"166","2007-08-29",17.3568
"167","2007-08-30",17.3568
"168","2007-08-31",17.433599
"169","2007-09-04",17.218559
"170","2007-09-05",16.870399
"171","2007-09-06",16.72192
"172","2007-09-07",15.9744
"173","2007-09-10",15.9744
"174","2007-09-11",16.399361
"175","2007-09-12",16.30208
"176","2007-09-13",16.4608
"177","2007-09-14",16.307199
"178","2007-09-17",15.9232
"179","2007-09-18",16.92672
"180","2007-09-19",17.367041
"181","2007-09-20",17.44384
"182","2007-09-21",17.408001
"183","2007-09-24",17.203199
"184","2007-09-25",16.558081
"185","2007-09-26",16.972799
"186","2007-09-27",17.152
"187","2007-09-28",16.977921
"188","2007-10-01",17.4848
"189","2007-10-02",17.843201
"190","2007-10-03",17.899521
"191","2007-10-04",17.98144
"192","2007-10-05",19.128321
"193","2007-10-08",18.739201
"194","2007-10-09",19.17952
"195","2007-10-10",20.254721
"196","2007-10-11",20.019199
"197","2007-10-12",19.558399
"198","2007-10-15",19.440639
"199","2007-10-16",19.6096
"200","2007-10-17",19.97312
"201","2007-10-18",19.763201
"202","2007-10-19",19.03616
"203","2007-10-22",18.944
"204","2007-10-23",19.4048
"205","2007-10-24",19.10272
"206","2007-10-25",19.2768
"207","2007-10-26",19.215361
"208","2007-10-29",19.256321
"209","2007-10-30",19.2512
"210","2007-10-31",19.82464
"211","2007-11-01",19.097601
"212","2007-11-02",19.455999
"213","2007-11-05",19.230721
"214","2007-11-06",19.82464
"215","2007-11-07",19.0208
"216","2007-11-08",19.072001
"217","2007-11-09",19.09248
"218","2007-11-12",19.5072
"219","2007-11-13",20.992001
"220","2007-11-14",20.9408
"221","2007-11-15",20.1728
"222","2007-11-16",20.1984
"223","2007-11-19",20.003839
"224","2007-11-20",20.567039
"225","2007-11-21",19.26656
"226","2007-11-23",19.430401
"227","2007-11-26",19.128321
"228","2007-11-27",19.09248
"229","2007-11-28",20.72064
"230","2007-11-29",20.78208
"231","2007-11-30",20.1984
"232","2007-12-03",19.64032
"233","2007-12-04",19.200001
"234","2007-12-05",19.82464
"235","2007-12-06",20.3776
"236","2007-12-07",20.52096
"237","2007-12-10",19.95776
"238","2007-12-11",19.2768
"239","2007-12-12",19.712
"240","2007-12-13",19.552
"241","2007-12-14",18.848
"242","2007-12-17",18.048
"243","2007-12-18",18.5856
"244","2007-12-19",18.176001
"245","2007-12-20",18.1632
"246","2007-12-21",19.007999
"247","2007-12-24",20.256001
"248","2007-12-26",20.16
"249","2007-12-27",19.104
"250","2007-12-28",23.360001
"251","2007-12-31",19.968
"252","2008-01-02",19.3536
"253","2008-01-03",19.392
"254","2008-01-04",18.508801
"255","2008-01-07",18.752001
"256","2008-01-08",18.003201
"257","2008-01-09",19.187201
"258","2008-01-10",19.5648
"259","2008-01-11",18.4
"260","2008-01-14",18.8416
"261","2008-01-15",18.156799
"262","2008-01-16",18.5984
"263","2008-01-17",17.792
"264","2008-01-18",17.247999
"265","2008-01-22",17.280001
"266","2008-01-23",17.9776
"267","2008-01-24",17.375999
"268","2008-01-25",17.4592
"269","2008-01-28",17.856001
"270","2008-01-29",17.856001
"271","2008-01-30",17.408001
"272","2008-01-31",17.6896
"273","2008-02-01",18.591999
"274","2008-02-04",18.464001
"275","2008-02-05",17.900801
"276","2008-02-06",17.638399
"277","2008-02-07",17.868799
"278","2008-02-08",17.5872
"279","2008-02-11",17.504
"280","2008-02-12",17.568001
"281","2008-02-13",18.464001
"282","2008-02-14",17.823999
"283","2008-02-15",17.568001
"284","2008-02-19",17.881599
"285","2008-02-20",18.374399
"286","2008-02-21",18.086399
"287","2008-02-22",18.1824
"288","2008-02-25",18.528
"289","2008-02-26",18.912001
"290","2008-02-27",18.316799
"291","2008-02-28",17.888
"292","2008-02-29",17.472
"293","2008-03-03",17.408001
"294","2008-03-04",17.164801
"295","2008-03-05",17.2736
"296","2008-03-06",16.812799
"297","2008-03-07",17.247999
"298","2008-03-10",16.8512
"299","2008-03-11",18.7136
"300","2008-03-12",19.1168
"301","2008-03-13",18.559999
"302","2008-03-14",18.3424
"303","2008-03-17",18.2208
"304","2008-03-18",19.5776
"305","2008-03-19",18.848
"306","2008-03-20",19.891199
"307","2008-03-24",20.3776
"308","2008-03-25",21.056
"309","2008-03-26",20.0704
"310","2008-03-27",21.1264
"311","2008-03-28",20.639999
"312","2008-03-31",21.049601
"313","2008-04-01",21.8368
"314","2008-04-02",22.233601
"315","2008-04-03",22.368
"316","2008-04-04",22.143999
"317","2008-04-07",21.952
"318","2008-04-08",21.535999
"319","2008-04-09",20.7232
"320","2008-04-10",21.145599
"321","2008-04-11",19.968
"322","2008-04-14",19.7568
"323","2008-04-15",19.8016
"324","2008-04-16",20.48
"325","2008-04-17",19.9424
"326","2008-04-18",20.153601
"327","2008-04-21",20.5888
"328","2008-04-22",20.1984
"329","2008-04-23",20.441601
"330","2008-04-24",22.419201
"331","2008-04-25",23.296
"332","2008-04-28",24.384001
"333","2008-04-29",23.603201
"334","2008-04-30",22.419201
"335","2008-05-01",23.283199
"336","2008-05-02",22.848
"337","2008-05-05",23.360001
"338","2008-05-06",23.6096
"339","2008-05-07",22.7456
"340","2008-05-08",22.739201
"341","2008-05-09",22.976
"342","2008-05-12",23.488001
"343","2008-05-13",24.063999
"344","2008-05-14",23.615999
"345","2008-05-15",23.808001
"346","2008-05-16",23.705601
"347","2008-05-19",25.983999
"348","2008-05-20",26.5984
"349","2008-05-21",25.881599
"350","2008-05-22",26.3552
"351","2008-05-23",25.792
"352","2008-05-27",26.6752
"353","2008-05-28",27.552
"354","2008-05-29",28.8512
"355","2008-05-30",28.096001
"356","2008-06-02",27.7248
"357","2008-06-03",27.558399
"358","2008-06-04",27.455999
"359","2008-06-05",28.128
"360","2008-06-06",26.24
"361","2008-06-09",26.208
"362","2008-06-10",26.496
"363","2008-06-11",25.3248
"364","2008-06-12",26.0352
"365","2008-06-13",26.4704
"366","2008-06-16",26.624001
"367","2008-06-17",25.856001
"368","2008-06-18",26.1248
"369","2008-06-19",26.688
"370","2008-06-20",26.431999
"371","2008-06-23",26.3104
"372","2008-06-24",27.865601
"373","2008-06-25",28.896
"374","2008-06-26",27.0336
"375","2008-06-27",26.336
"376","2008-06-30",25.497601
"377","2008-07-01",25.472
"378","2008-07-02",24.063999
"379","2008-07-03",23.808001
"380","2008-07-07",23.712
"381","2008-07-08",24.5888
"382","2008-07-09",23.84
"383","2008-07-10",24.819201
"384","2008-07-11",25.440001
"385","2008-07-14",25.222401
"386","2008-07-15",25.568001
"387","2008-07-16",26.7456
"388","2008-07-17",26.944
"389","2008-07-18",26.681601
"390","2008-07-21",25.337601
"391","2008-07-22",26.431999
"392","2008-07-23",26.2528
"393","2008-07-24",26.291201
"394","2008-07-25",27.648001
"395","2008-07-28",27.532801
"396","2008-07-29",28.128
"397","2008-07-30",28.601601
"398","2008-07-31",28.5056
"399","2008-08-01",27.430401
"400","2008-08-04",27.110399
"401","2008-08-05",27.417601
"402","2008-08-06",27.775999
"403","2008-08-07",27.5072
"404","2008-08-08",27.84
"405","2008-08-11",28.6336
"406","2008-08-12",28.3584
"407","2008-08-13",28.576
"408","2008-08-14",28.6912
"409","2008-08-15",28.448
"410","2008-08-18",28.051201
"411","2008-08-19",27.68
"412","2008-08-20",27.6544
"413","2008-08-21",27.052799
"414","2008-08-22",27.5776
"415","2008-08-25",26.336
"416","2008-08-26",26.496
"417","2008-08-27",26.617599
"418","2008-08-28",25.92
"419","2008-08-29",25.7472
"420","2008-09-02",25.184
"421","2008-09-03",25.6768
"422","2008-09-04",24.486401
"423","2008-09-05",24.288
"424","2008-09-08",25.1136
"425","2008-09-09",23.692801
"426","2008-09-10",24.063999
"427","2008-09-11",23.68
"428","2008-09-12",23.9296
"429","2008-09-15",23.327999
"430","2008-09-16",24.32
"431","2008-09-17",24.729601
"432","2008-09-18",25.664
"433","2008-09-19",27.007999
"434","2008-09-22",26.361601
"435","2008-09-23",26.2528
"436","2008-09-24",25.408001
"437","2008-09-25",26.1376
"438","2008-09-26",25.945601
"439","2008-09-29",23.200001
"440","2008-09-30",24.1408
"441","2008-10-01",24.48
"442","2008-10-02",22.591999
"443","2008-10-03",21.132799
"444","2008-10-06",18.784
"445","2008-10-07",17.952
"446","2008-10-08",17.651199
"447","2008-10-09",16.351999
"448","2008-10-10",19.68
"449","2008-10-13",19.68
"450","2008-10-14",18.784
"451","2008-10-15",15.84
"452","2008-10-16",18.016001
"453","2008-10-17",16.832001
"454","2008-10-20",17.593599
"455","2008-10-21",17.087999
"456","2008-10-22",16.128
"457","2008-10-23",16.672001
"458","2008-10-24",16.799999
"459","2008-10-27",15.8912
"460","2008-10-28",18.496
"461","2008-10-29",18.336
"462","2008-10-30",18.944
"463","2008-10-31",20.128
"464","2008-11-03",19.775999
"465","2008-11-04",19.200001
"466","2008-11-05",17.708799
"467","2008-11-06",16.902399
"468","2008-11-07",17.6768
"469","2008-11-10",16.32
"470","2008-11-11",16.7936
"471","2008-11-12",15.7184
"472","2008-11-13",18.156799
"473","2008-11-14",15.8528
"474","2008-11-17",15.6352
"475","2008-11-18",15.424
"476","2008-11-19",13.7792
"477","2008-11-20",12.736
"478","2008-11-21",14.0416
"479","2008-11-24",15.808
"480","2008-11-25",16.396799
"481","2008-11-26",17.344
"482","2008-11-28",17.664
"483","2008-12-01",14.0352
"484","2008-12-02",14.8864
"485","2008-12-03",15.1424
"486","2008-12-04",14.368
"487","2008-12-05",16
"488","2008-12-08",17.823999
"489","2008-12-09",17.247999
"490","2008-12-10",18.1056
"491","2008-12-11",17.568001
"492","2008-12-12",18.764799
"493","2008-12-15",17.3248
"494","2008-12-16",18.143999
"495","2008-12-17",18.214399
"496","2008-12-18",18.2656
"497","2008-12-19",18.112
"498","2008-12-22",17.580799
"499","2008-12-23",17.1264
"500","2008-12-24",17.184
"501","2008-12-26",17.152
"502","2008-12-29",18.368
"503","2008-12-30",18.9632
"504","2008-12-31",19.9168
"505","2009-01-02",19.7696
"506","2009-01-05",19.455999
"507","2009-01-06",20.864
"508","2009-01-07",19.775999
"509","2009-01-08",19.673599
"510","2009-01-09",18.368
"511","2009-01-12",18.336
"512","2009-01-13",18.208
"513","2009-01-14",17.062401
"514","2009-01-15",17.843201
"515","2009-01-16",18.048
"516","2009-01-20",16.3904
"517","2009-01-21",18.368
"518","2009-01-22",17.350401
"519","2009-01-23",17.235201
"520","2009-01-26",17.375999
"521","2009-01-27",17.4144
"522","2009-01-28",17.952
"523","2009-01-29",16.896
"524","2009-01-30",16.384001
"525","2009-02-02",16.256001
"526","2009-02-03",17.318399
"527","2009-02-04",17.312
"528","2009-02-05",17.6192
"529","2009-02-06",18.304001
"530","2009-02-09",17.107201
"531","2009-02-10",16.864
"532","2009-02-11",17.3248
"533","2009-02-12",15.0336
"534","2009-02-13",14.0736
"535","2009-02-17",12.736
"536","2009-02-18",12.288
"537","2009-02-19",12.3712
"538","2009-02-20",12.1728
"539","2009-02-23",11.52
"540","2009-02-24",12.768
"541","2009-02-25",11.584
"542","2009-02-26",11.5328
"543","2009-02-27",11.3216
"544","2009-03-02",10.5984
"545","2009-03-03",10.2912
"546","2009-03-04",10.2784
"547","2009-03-05",9.8368
"548","2009-03-06",9.8752
"549","2009-03-09",9.376
"550","2009-03-10",10.56
"551","2009-03-11",10.3168
"552","2009-03-12",11.584
"553","2009-03-13",11.5072
"554","2009-03-16",11.2448
"555","2009-03-17",12.6272
"556","2009-03-18",13.152
"557","2009-03-19",12.768
"558","2009-03-20",11.6864
"559","2009-03-23",13.056
"560","2009-03-24",12.4864
"561","2009-03-25",12.992
"562","2009-03-26",13.9904
"563","2009-03-27",14.56
"564","2009-03-30",12.5248
"565","2009-03-31",12.672
"566","2009-04-01",12.5568
"567","2009-04-02",13.8624
"568","2009-04-03",13.9136
"569","2009-04-06",13.824
"570","2009-04-07",12.6592
"571","2009-04-08",12.64
"572","2009-04-09",13.152
"573","2009-04-13",13.4464
"574","2009-04-14",12.7744
"575","2009-04-15",13.0688
"576","2009-04-16",13.4784
"577","2009-04-17",13.9648
"578","2009-04-20",12.6528
"579","2009-04-21",13.44
"580","2009-04-22",13.792
"581","2009-04-23",13.568
"582","2009-04-24",13.312
"583","2009-04-27",13.12
"584","2009-04-28",12.9472
"585","2009-04-29",13.8304
"586","2009-04-30",13.632
"587","2009-05-01",13.2032
"588","2009-05-04",13.6128
"589","2009-05-05",13.248
"590","2009-05-06",13.7728
"591","2009-05-07",13.7024
"592","2009-05-08",14.592
"593","2009-05-11",14.1248
"594","2009-05-12",14.112
"595","2009-05-13",13.5168
"596","2009-05-14",13.5552
"597","2009-05-15",13.2992
"598","2009-05-18",14.3808
"599","2009-05-19",14.4
"600","2009-05-20",14.2016
"601","2009-05-21",13.5232
"602","2009-05-22",13.1648
"603","2009-05-26",13.856
"604","2009-05-27",13.248
"605","2009-05-28",13.2416
"606","2009-05-29",13.44
"607","2009-06-01",14.3296
"608","2009-06-02",14.2656
"609","2009-06-03",14.1568
"610","2009-06-04",14.6176
"611","2009-06-05",14.7008
"612","2009-06-08",14.4
"613","2009-06-09",14.336
"614","2009-06-10",14.2592
"615","2009-06-11",13.9456
"616","2009-06-12",13.888
"617","2009-06-15",13.2864
"618","2009-06-16",12.9088
"619","2009-06-17",13.2288
"620","2009-06-18",13.4528
"621","2009-06-19",13.76
"622","2009-06-22",12.576
"623","2009-06-23",12.1024
"624","2009-06-24",12.48
"625","2009-06-25",12.864
"626","2009-06-26",14.816
"627","2009-06-29",13.0304
"628","2009-06-30",12.9088
"629","2009-07-01",13.28
"630","2009-07-02",12.736
"631","2009-07-06",12.4928
"632","2009-07-07",12.5056
"633","2009-07-08",12.2688
"634","2009-07-09",12.0256
"635","2009-07-10",12.032
"636","2009-07-13",12.9792
"637","2009-07-14",12.5888
"638","2009-07-15",13.1072
"639","2009-07-16",13.152
"640","2009-07-17",13.1136
"641","2009-07-20",13.344
"642","2009-07-21",13.376
"643","2009-07-22",13.4976
"644","2009-07-23",13.5936
"645","2009-07-24",13.824
"646","2009-07-27",14.1568
"647","2009-07-28",13.8496
"648","2009-07-29",13.9584
"649","2009-07-30",14.1888
"650","2009-07-31",14.2912
"651","2009-08-03",14.7136
"652","2009-08-04",14.6624
"653","2009-08-05",14.4256
"654","2009-08-06",14.6176
"655","2009-08-07",15.1168
"656","2009-08-10",15.3088
"657","2009-08-11",14.72
"658","2009-08-12",15.1296
"659","2009-08-13",15.2192
"660","2009-08-14",14.688
"661","2009-08-17",14.2336
"662","2009-08-18",14.1952
"663","2009-08-19",14.8608
"664","2009-08-20",15.1232
"665","2009-08-21",15.648
"666","2009-08-24",15.3536
"667","2009-08-25",15.68
"668","2009-08-26",15.5904
"669","2009-08-27",15.8208
"670","2009-08-28",15.6416
"671","2009-08-31",15.072
"672","2009-09-01",14.752
"673","2009-09-02",14.5152
"674","2009-09-03",14.784
"675","2009-09-04",15.0912
"676","2009-09-08",15.1936
"677","2009-09-09",15.552
"678","2009-09-10",15.9872
"679","2009-09-11",16.134399
"680","2009-09-14",16.48
"681","2009-09-15",16.511999
"682","2009-09-16",16.582399
"683","2009-09-17",16.467199
"684","2009-09-18",16.7232
"685","2009-09-21",16.32
"686","2009-09-22",16.4736
"687","2009-09-23",16.755199
"688","2009-09-24",16.3904
"689","2009-09-25",16.288
"690","2009-09-28",16.467199
"691","2009-09-29",16.288
"692","2009-09-30",15.9424
"693","2009-10-01",14.9312
"694","2009-10-02",14.4448
"695","2009-10-05",14.7648
"696","2009-10-06",15.2256
"697","2009-10-07",14.8672
"698","2009-10-08",15.2256
"699","2009-10-09",15.5072
"700","2009-10-12",15.296
"701","2009-10-13",15.0912
"702","2009-10-14",15.4816
"703","2009-10-15",15.616
"704","2009-10-16",15.0912
"705","2009-10-19",15.5392
"706","2009-10-20",15.1808
"707","2009-10-21",15.3728
"708","2009-10-22",15.5264
"709","2009-10-23",15.6288
"710","2009-10-26",16.063999
"711","2009-10-27",16.038401
"712","2009-10-28",15.904
"713","2009-10-29",16.019199
"714","2009-10-30",15.8016
"715","2009-11-02",15.9808
"716","2009-11-03",16.076799
"717","2009-11-04",15.488
"718","2009-11-05",16.134399
"719","2009-11-06",16.019199
"720","2009-11-09",16.467199
"721","2009-11-10",16.364799
"722","2009-11-11",16.5632
"723","2009-11-12",16.32
"724","2009-11-13",16.6784
"725","2009-11-16",17.344
"726","2009-11-17",17.478399
"727","2009-11-18",17.152
"728","2009-11-19",16.4352
"729","2009-11-20",16.4032
"730","2009-11-23",17.024
"731","2009-11-24",17.1712
"732","2009-11-25",16.902399
"733","2009-11-27",15.9168
"734","2009-11-30",15.936
"735","2009-12-01",16.544001
"736","2009-12-02",16.4736
"737","2009-12-03",16.1408
"738","2009-12-04",16.704
"739","2009-12-07",17.049601
"740","2009-12-08",16.9408
"741","2009-12-09",17.1008
"742","2009-12-10",17.5296
"743","2009-12-11",18.4832
"744","2009-12-14",18.08
"745","2009-12-15",17.939199
"746","2009-12-16",18.143999
"747","2009-12-17",18.271999
"748","2009-12-18",18.156799
"749","2009-12-21",18.431999
"750","2009-12-22",18.368
"751","2009-12-23",17.8944
"752","2009-12-24",17.292801
"753","2009-12-28",17.9648
"754","2009-12-29",17.728001
"755","2009-12-30",17.7472
"756","2009-12-31",17.6896
"757","2010-01-04",18.4256
"758","2010-01-05",17.9648
"759","2010-01-06",17.9648
"760","2010-01-07",18.054399
"761","2010-01-08",18.1376
"762","2010-01-11",18.003201
"763","2010-01-12",17.6768
"764","2010-01-13",17.625601
"765","2010-01-14",17.523199
"766","2010-01-15",17.004801
"767","2010-01-19",17.568001
"768","2010-01-20",17.107201
"769","2010-01-21",16.569599
"770","2010-01-22",16.972799
"771","2010-01-25",17.292801
"772","2010-01-26",16.6784
"773","2010-01-27",16.7616
"774","2010-01-28",16.4608
"775","2010-01-29",15.5072
"776","2010-02-01",15.4816
"777","2010-02-02",15.968
"778","2010-02-03",15.584
"779","2010-02-04",14.9696
"780","2010-02-05",15.2448
"781","2010-02-08",15.0144
"782","2010-02-09",15.2512
"783","2010-02-10",15.04
"784","2010-02-11",15.424
"785","2010-02-12",15.2704
"786","2010-02-16",15.0912
"787","2010-02-17",15.0784
"788","2010-02-18",15.328
"789","2010-02-19",15.3792
"790","2010-02-22",15.4048
"791","2010-02-23",15.0016
"792","2010-02-24",14.944
"793","2010-02-25",15.072
"794","2010-02-26",15.04
"795","2010-03-01",15.1616
"796","2010-03-02",15.6864
"797","2010-03-03",15.968
"798","2010-03-04",15.8848
"799","2010-03-05",16.1728
"800","2010-03-08",16.179199
"801","2010-03-09",16.294399
"802","2010-03-10",16.3456
"803","2010-03-11",16.3008
"804","2010-03-12",16.2624
"805","2010-03-15",16.281601
"806","2010-03-16",16.48
"807","2010-03-17",16.5632
"808","2010-03-18",16.5184
"809","2010-03-19",16.384001
"810","2010-03-22",16.6464
"811","2010-03-23",16.992001
"812","2010-03-24",16.684799
"813","2010-03-25",16.384001
"814","2010-03-26",17.0944
"815","2010-03-29",17.1136
"816","2010-03-30",16.48
"817","2010-03-31",16.281601
"818","2010-04-01",16.16
"819","2010-04-05",16.736
"820","2010-04-06",16.7808
"821","2010-04-07",16.7616
"822","2010-04-08",16.736
"823","2010-04-09",16.4224
"824","2010-04-12",16.236799
"825","2010-04-13",16.3328
"826","2010-04-14",17.0368
"827","2010-04-15",17.2864
"828","2010-04-16",17.075199
"829","2010-04-19",16.9088
"830","2010-04-20",17.280001
"831","2010-04-21",17.433599
"832","2010-04-22",17.6
"833","2010-04-23",17.92
"834","2010-04-26",18.304001
"835","2010-04-27",17.888
"836","2010-04-28",18.201599
"837","2010-04-29",18.419201
"838","2010-04-30",17.8496
"839","2010-05-03",18.3552
"840","2010-05-04",17.9776
"841","2010-05-05",17.983999
"842","2010-05-06",17.843201
"843","2010-05-07",17.6
"844","2010-05-10",18.816
"845","2010-05-11",19.129601
"846","2010-05-12",19.3792
"847","2010-05-13",19.264
"848","2010-05-14",18.7584
"849","2010-05-17",18.694401
"850","2010-05-18",18.143999
"851","2010-05-19",18.143999
"852","2010-05-20",17.4016
"853","2010-05-21",17.523199
"854","2010-05-24",17.280001
"855","2010-05-25",17.664
"856","2010-05-26",17.3312
"857","2010-05-27",18.7456
"858","2010-05-28",18.143999
"859","2010-06-01",17.728001
"860","2010-06-02",18.579201
"861","2010-06-03",18.5536
"862","2010-06-04",17.203199
"863","2010-06-07",16.876801
"864","2010-06-08",16.9856
"865","2010-06-09",17.0112
"866","2010-06-10",17.728001
"867","2010-06-11",17.8176
"868","2010-06-14",17.7024
"869","2010-06-15",18.2272
"870","2010-06-16",18.041599
"871","2010-06-17",18.003201
"872","2010-06-18",17.7728
"873","2010-06-21",17.440001
"874","2010-06-22",17.152
"875","2010-06-23",17.0816
"876","2010-06-24",16.639999
"877","2010-06-25",17.1392
"878","2010-06-28",16.8384
"879","2010-06-29",16.428801
"880","2010-06-30",16.032
"881","2010-07-01",16.134399
"882","2010-07-02",15.712
"883","2010-07-06",15.616
"884","2010-07-07",16.1984
"885","2010-07-08",16.819201
"886","2010-07-09",17.049601
"887","2010-07-12",16.4736
"888","2010-07-13",17.3696
"889","2010-07-14",17.1712
"890","2010-07-15",16.9792
"891","2010-07-16",16.32
"892","2010-07-19",16.7936
"893","2010-07-20",17.087999
"894","2010-07-21",16.5632
"895","2010-07-22",17.843201
"896","2010-07-23",19.1936
"897","2010-07-26",19.8144
"898","2010-07-27",19.3536
"899","2010-07-28",19.4688
"900","2010-07-29",19.424
"901","2010-07-30",19.1616
"902","2010-08-02",19.6416
"903","2010-08-03",19.443199
"904","2010-08-04",20
"905","2010-08-05",19.7952
"906","2010-08-06",19.5392
"907","2010-08-09",19.936001
"908","2010-08-10",19.372801
"909","2010-08-11",18.3808
"910","2010-08-12",18.259199
"911","2010-08-13",18.112
"912","2010-08-16",18.1504
"913","2010-08-17",19.0144
"914","2010-08-18",18.7264
"915","2010-08-19",17.408001
"916","2010-08-20",17.280001
"917","2010-08-23",16.9408
"918","2010-08-24",16.0704
"919","2010-08-25",16.6656
"920","2010-08-26",16.224001
"921","2010-08-27",16.819201
"922","2010-08-30",16.211201
"923","2010-08-31",16.448
"924","2010-09-01",17.3568
"925","2010-09-02",17.683201
"926","2010-09-03",17.971201
"927","2010-09-07",17.465599
"928","2010-09-08",17.580799
"929","2010-09-09",17.670401
"930","2010-09-10",17.6896
"931","2010-09-13",17.888
"932","2010-09-14",17.670401
"933","2010-09-15",17.8496
"934","2010-09-16",17.0944
"935","2010-09-17",17.0432
"936","2010-09-20",18.188801
"937","2010-09-21",17.6768
"938","2010-09-22",17.2544
"939","2010-09-23",16.9536
"940","2010-09-24",17.8304
"941","2010-09-27",17.497601
"942","2010-09-28",17.7344
"943","2010-09-29",17.7728
"944","2010-09-30",17.638399
"945","2010-10-01",17.811199
