"","date","CRTO"
"228","2014-09-25",34.77
"229","2014-09-26",34.59
"230","2014-09-29",33.720001
"231","2014-09-30",33.650002
"232","2014-10-01",33.110001
"233","2014-10-02",32.900002
"234","2014-10-03",33.799999
"235","2014-10-06",33.919998
"236","2014-10-07",34.119999
"237","2014-10-08",33.810001
"238","2014-10-09",32.720001
"239","2014-10-10",31.49
"240","2014-10-13",29.290001
"241","2014-10-14",29.5
"242","2014-10-15",29.52
"243","2014-10-16",29.610001
"244","2014-10-17",30.74
"245","2014-10-20",29.790001
"246","2014-10-21",30.209999
"247","2014-10-22",29.23
"248","2014-10-23",30.959999
"249","2014-10-24",30.110001
"250","2014-10-27",29.59
"251","2014-10-28",30.950001
"252","2014-10-29",31.860001
"253","2014-10-30",30.959999
"254","2014-10-31",30.690001
"255","2014-11-03",29.870001
"256","2014-11-04",29.549999
"257","2014-11-05",35.990002
"258","2014-11-06",35.330002
"259","2014-11-07",36.189999
"260","2014-11-10",36.450001
"261","2014-11-11",37
"262","2014-11-12",37.279999
"263","2014-11-13",38.200001
"264","2014-11-14",39
"265","2014-11-17",38.009998
"266","2014-11-18",37.529999
"267","2014-11-19",38.25
"268","2014-11-20",38.869999
"269","2014-11-21",39.5
"270","2014-11-24",40.32
"271","2014-11-25",40.450001
"272","2014-11-26",40.349998
"273","2014-11-28",40.380001
"274","2014-12-01",39.060001
"275","2014-12-02",38.299999
"276","2014-12-03",38.82
"277","2014-12-04",37.959999
"278","2014-12-05",38.290001
"279","2014-12-08",37.59
"280","2014-12-09",38.93
"281","2014-12-10",38.360001
"282","2014-12-11",38.080002
"283","2014-12-12",38
"284","2014-12-15",37.310001
"285","2014-12-16",37.84
"286","2014-12-17",38.18
"287","2014-12-18",39.540001
"288","2014-12-19",39.869999
"289","2014-12-22",40.110001
"290","2014-12-23",40.82
"291","2014-12-24",40.82
"292","2014-12-26",40.709999
"293","2014-12-29",39.889999
"294","2014-12-30",39.779999
"295","2014-12-31",40.419998
"296","2015-01-02",39.939999
"297","2015-01-05",37.830002
"298","2015-01-06",39.209999
"299","2015-01-07",39.639999
"300","2015-01-08",40.66
"301","2015-01-09",40.970001
"302","2015-01-12",40.23
"303","2015-01-13",39.73
"304","2015-01-14",40.439999
"305","2015-01-15",39.25
"306","2015-01-16",39.91
"307","2015-01-20",41.650002
"308","2015-01-21",41.470001
"309","2015-01-22",43
"310","2015-01-23",41.57
"311","2015-01-26",41.02
"312","2015-01-27",41.209999
"313","2015-01-28",39.779999
"314","2015-01-29",39.98
"315","2015-01-30",38.950001
"316","2015-02-02",38.880001
"317","2015-02-03",39.73
"318","2015-02-04",39.459999
"319","2015-02-05",40.810001
"320","2015-02-06",38.950001
"321","2015-02-09",38.869999
"322","2015-02-10",40.860001
"323","2015-02-11",40.389999
"324","2015-02-12",40.290001
"325","2015-02-13",40.700001
"326","2015-02-17",42.900002
"327","2015-02-18",43.43
"328","2015-02-19",44.5
"329","2015-02-20",44.630001
"330","2015-02-23",44.529999
"331","2015-02-24",43.259998
"332","2015-02-25",44.689999
"333","2015-02-26",44.34
"334","2015-02-27",45.360001
"335","2015-03-02",45.689999
"336","2015-03-03",44.59
"337","2015-03-04",43.700001
"338","2015-03-05",43.669998
"339","2015-03-06",42.029999
"340","2015-03-09",42.869999
"341","2015-03-10",40.59
"342","2015-03-11",41.669998
"343","2015-03-12",41.189999
"344","2015-03-13",41.959999
"345","2015-03-16",42.48
"346","2015-03-17",43.41
"347","2015-03-18",43.450001
"348","2015-03-19",43.560001
"349","2015-03-20",43.369999
"350","2015-03-23",43.349998
"351","2015-03-24",43.16
"352","2015-03-25",41.68
"353","2015-03-26",41.82
"354","2015-03-27",40.830002
"355","2015-03-30",39.880001
"356","2015-03-31",39.5
"357","2015-04-01",40.040001
"358","2015-04-02",40.990002
"359","2015-04-06",39.869999
"360","2015-04-07",40.779999
"361","2015-04-08",41.849998
"362","2015-04-09",41.93
"363","2015-04-10",41.57
"364","2015-04-13",43.029999
"365","2015-04-14",43.580002
"366","2015-04-15",43.529999
"367","2015-04-16",42.700001
"368","2015-04-17",42.049999
"369","2015-04-20",42.380001
"370","2015-04-21",42.990002
"371","2015-04-22",42.93
"372","2015-04-23",43.220001
"373","2015-04-24",43.52
"374","2015-04-27",43.700001
"375","2015-04-28",42.869999
"376","2015-04-29",42.450001
"377","2015-04-30",41.459999
"378","2015-05-01",42.299999
"379","2015-05-04",42.75
"380","2015-05-05",43.5
"381","2015-05-06",45.150002
"382","2015-05-07",45.27
"383","2015-05-08",45.25
"384","2015-05-11",44.529999
"385","2015-05-12",44.889999
"386","2015-05-13",45.529999
"387","2015-05-14",47.5
"388","2015-05-15",48.290001
"389","2015-05-18",49.91
"390","2015-05-19",48.91
"391","2015-05-20",47.759998
"392","2015-05-21",49.369999
"393","2015-05-22",49.02
"394","2015-05-26",47.900002
"395","2015-05-27",48.110001
"396","2015-05-28",47.759998
"397","2015-05-29",48.029999
"398","2015-06-01",46.700001
"399","2015-06-02",47.220001
"400","2015-06-03",49.009998
"401","2015-06-04",49.689999
"402","2015-06-05",50.950001
"403","2015-06-08",49.560001
"404","2015-06-09",49.73
"405","2015-06-10",50.68
"406","2015-06-11",47
"407","2015-06-12",47.740002
"408","2015-06-15",45.32
"409","2015-06-16",46.32
"410","2015-06-17",45.450001
"411","2015-06-18",46.740002
"412","2015-06-19",47.099998
"413","2015-06-22",46.68
"414","2015-06-23",47.34
"415","2015-06-24",47.34
"416","2015-06-25",48.59
"417","2015-06-26",47.959999
"418","2015-06-29",47.139999
"419","2015-06-30",47.669998
"420","2015-07-01",50.049999
"421","2015-07-02",49.93
"422","2015-07-06",50.02
"423","2015-07-07",49.48
"424","2015-07-08",51.110001
"425","2015-07-09",52.25
"426","2015-07-10",51.34
"427","2015-07-13",51.98
"428","2015-07-14",52.040001
"429","2015-07-15",52.34
"430","2015-07-16",54.18
"431","2015-07-17",54.810001
"432","2015-07-20",55.009998
"433","2015-07-21",55.599998
"434","2015-07-22",56.73
"435","2015-07-23",54.950001
"436","2015-07-24",54.080002
"437","2015-07-27",52.439999
"438","2015-07-28",54.09
"439","2015-07-29",52.360001
"440","2015-07-30",52.950001
"441","2015-07-31",53.23
"442","2015-08-03",51.73
"443","2015-08-04",45.41
"444","2015-08-05",47.810001
"445","2015-08-06",47.169998
"446","2015-08-07",46.759998
"447","2015-08-10",46.369999
"448","2015-08-11",46.939999
"449","2015-08-12",45.84
"450","2015-08-13",46
"451","2015-08-14",46.110001
"452","2015-08-17",46.880001
"453","2015-08-18",47.639999
"454","2015-08-19",47.34
"455","2015-08-20",43.669998
"456","2015-08-21",43.490002
"457","2015-08-24",42.029999
"458","2015-08-25",41.619999
"459","2015-08-26",42.419998
"460","2015-08-27",43.599998
"461","2015-08-28",43.099998
"462","2015-08-31",39.209999
"463","2015-09-01",37.130001
"464","2015-09-02",38.470001
"465","2015-09-03",37.650002
"466","2015-09-04",36.139999
"467","2015-09-08",35.950001
"468","2015-09-09",36.740002
"469","2015-09-10",37.650002
"470","2015-09-11",37.950001
"471","2015-09-14",38.849998
"472","2015-09-15",40.119999
"473","2015-09-16",42.669998
"474","2015-09-17",42.150002
"475","2015-09-18",41.040001
"476","2015-09-21",40.900002
"477","2015-09-22",39.98
"478","2015-09-23",40.34
"479","2015-09-24",40.279999
"480","2015-09-25",39.84
"481","2015-09-28",37.59
"482","2015-09-29",36.299999
"483","2015-09-30",37.540001
"484","2015-10-01",36.560001
"485","2015-10-02",38.5
"486","2015-10-05",39.060001
"487","2015-10-06",40.619999
"488","2015-10-07",41.950001
"489","2015-10-08",42.470001
"490","2015-10-09",40.869999
"491","2015-10-12",40.419998
"492","2015-10-13",39.779999
"493","2015-10-14",40.02
"494","2015-10-15",42.220001
"495","2015-10-16",42.490002
"496","2015-10-19",42.16
"497","2015-10-20",42.720001
"498","2015-10-21",42.73
"499","2015-10-22",42.700001
"500","2015-10-23",43.080002
"501","2015-10-26",40.869999
"502","2015-10-27",40.060001
"503","2015-10-28",39
"504","2015-10-29",38.560001
"505","2015-10-30",38.060001
"506","2015-11-02",40.139999
"507","2015-11-03",41.860001
"508","2015-11-04",35.049999
"509","2015-11-05",33.939999
"510","2015-11-06",36.799999
"511","2015-11-09",37.529999
"512","2015-11-10",37.41
"513","2015-11-11",37.490002
"514","2015-11-12",38.59
"515","2015-11-13",38.990002
"516","2015-11-16",38.59
"517","2015-11-17",38.830002
"518","2015-11-18",38.509998
"519","2015-11-19",37.619999
"520","2015-11-20",38.900002
"521","2015-11-23",37.84
"522","2015-11-24",38.439999
"523","2015-11-25",39.57
"524","2015-11-27",39.759998
"525","2015-11-30",40.759998
"526","2015-12-01",40.93
"527","2015-12-02",40.93
"528","2015-12-03",39.490002
"529","2015-12-04",40.560001
"530","2015-12-07",41.299999
"531","2015-12-08",40.549999
"532","2015-12-09",41.09
"533","2015-12-10",41.650002
"534","2015-12-11",39.27
"535","2015-12-14",39.07
"536","2015-12-15",38.919998
"537","2015-12-16",38.900002
"538","2015-12-17",37.939999
"539","2015-12-18",39
"540","2015-12-21",39.860001
"541","2015-12-22",39.93
"542","2015-12-23",40.009998
"543","2015-12-24",40
"544","2015-12-28",39.509998
"545","2015-12-29",40.59
"546","2015-12-30",39.830002
"547","2015-12-31",39.599998
"548","2016-01-04",38.509998
"549","2016-01-05",37.849998
"550","2016-01-06",36.490002
"551","2016-01-07",34.93
"552","2016-01-08",34.139999
"553","2016-01-11",33.299999
"554","2016-01-12",32.48
"555","2016-01-13",31.4
"556","2016-01-14",30.82
"557","2016-01-15",29.5
"558","2016-01-19",28.5
"559","2016-01-20",28.040001
"560","2016-01-21",28.93
"561","2016-01-22",30.110001
"562","2016-01-25",29.860001
"563","2016-01-26",28.549999
"564","2016-01-27",28.459999
"565","2016-01-28",28.57
"566","2016-01-29",29.58
"567","2016-02-01",29.709999
"568","2016-02-02",29.290001
"569","2016-02-03",29.83
"570","2016-02-04",30.290001
"571","2016-02-05",27.639999
"572","2016-02-08",25.950001
"573","2016-02-09",26.040001
"574","2016-02-10",33.389999
"575","2016-02-11",33.279999
"576","2016-02-12",34.389999
"577","2016-02-16",36.75
"578","2016-02-17",37.700001
"579","2016-02-18",38.139999
"580","2016-02-19",37.189999
"581","2016-02-22",37.299999
"582","2016-02-23",37.080002
"583","2016-02-24",37.169998
"584","2016-02-25",37.529999
"585","2016-02-26",38.220001
"586","2016-02-29",37.099998
"587","2016-03-01",37.91
"588","2016-03-02",37.950001
"589","2016-03-03",39.720001
"590","2016-03-04",39.900002
"591","2016-03-07",38.889999
"592","2016-03-08",37.66
"593","2016-03-09",36.860001
"594","2016-03-10",35.919998
"595","2016-03-11",38.16
"596","2016-03-14",38.610001
"597","2016-03-15",36.970001
"598","2016-03-16",38.02
"599","2016-03-17",39.169998
"600","2016-03-18",40.290001
"601","2016-03-21",39.73
"602","2016-03-22",39.549999
"603","2016-03-23",39.060001
"604","2016-03-24",39.73
"605","2016-03-28",39.84
"606","2016-03-29",40.02
"607","2016-03-30",40.060001
"608","2016-03-31",41.419998
"609","2016-04-01",41.349998
"610","2016-04-04",41.439999
"611","2016-04-05",40.139999
"612","2016-04-06",40.509998
"613","2016-04-07",40
"614","2016-04-08",39.700001
"615","2016-04-11",38.25
"616","2016-04-12",39.860001
"617","2016-04-13",40.049999
"618","2016-04-14",38.650002
"619","2016-04-15",38.759998
"620","2016-04-18",39.970001
"621","2016-04-19",40.16
"622","2016-04-20",41.07
"623","2016-04-21",42.139999
"624","2016-04-22",41.5
"625","2016-04-25",42.049999
"626","2016-04-26",42.240002
"627","2016-04-27",41.849998
"628","2016-04-28",41.82
"629","2016-04-29",41.689999
"630","2016-05-02",42.57
"631","2016-05-03",43
"632","2016-05-04",40.849998
"633","2016-05-05",40.150002
"634","2016-05-06",42.330002
"635","2016-05-09",41.889999
"636","2016-05-10",42.400002
"637","2016-05-11",42.279999
"638","2016-05-12",43
"639","2016-05-13",43.959999
"640","2016-05-16",44.290001
"641","2016-05-17",45.060001
"642","2016-05-18",44.5
"643","2016-05-19",44.279999
"644","2016-05-20",45.27
"645","2016-05-23",45.119999
"646","2016-05-24",45.439999
"647","2016-05-25",44.400002
"648","2016-05-26",44.360001
"649","2016-05-27",44.619999
"650","2016-05-31",44.869999
"651","2016-06-01",44.360001
"652","2016-06-02",45.369999
"653","2016-06-03",45.849998
"654","2016-06-06",45.200001
"655","2016-06-07",45.880001
"656","2016-06-08",45.619999
"657","2016-06-09",45.040001
"658","2016-06-10",44.299999
"659","2016-06-13",43.02
"660","2016-06-14",43.400002
"661","2016-06-15",44.959999
"662","2016-06-16",45.029999
"663","2016-06-17",45.450001
"664","2016-06-20",46.380001
"665","2016-06-21",46.169998
"666","2016-06-22",45.32
"667","2016-06-23",47.119999
"668","2016-06-24",44.470001
"669","2016-06-27",40.799999
"670","2016-06-28",42.09
"671","2016-06-29",45.150002
"672","2016-06-30",45.919998
"673","2016-07-01",45.630001
"674","2016-07-05",44.029999
"675","2016-07-06",43.32
"676","2016-07-07",42.970001
"677","2016-07-08",43.93
"678","2016-07-11",43.709999
"679","2016-07-12",44.080002
"680","2016-07-13",43.189999
"681","2016-07-14",43.849998
"682","2016-07-15",43.09
"683","2016-07-18",44.150002
"684","2016-07-19",43.68
"685","2016-07-20",44.93
"686","2016-07-21",44.970001
"687","2016-07-22",44.66
"688","2016-07-25",43.759998
"689","2016-07-26",41.09
"690","2016-07-27",41.990002
"691","2016-07-28",44.029999
"692","2016-07-29",44.189999
"693","2016-08-01",43.529999
"694","2016-08-02",43.16
"695","2016-08-03",40.900002
"696","2016-08-04",42.110001
"697","2016-08-05",41.580002
"698","2016-08-08",41.290001
"699","2016-08-09",40.529999
"700","2016-08-10",40.009998
"701","2016-08-11",40.060001
"702","2016-08-12",39.82
"703","2016-08-15",39.25
"704","2016-08-16",38.200001
"705","2016-08-17",38.119999
"706","2016-08-18",37.34
"707","2016-08-19",36.09
"708","2016-08-22",36.380001
"709","2016-08-23",37.150002
"710","2016-08-24",36.490002
"711","2016-08-25",36.049999
"712","2016-08-26",36.119999
"713","2016-08-29",36.709999
"714","2016-08-30",37.169998
"715","2016-08-31",36.880001
"716","2016-09-01",38.07
"717","2016-09-02",38.599998
"718","2016-09-06",36.540001
"719","2016-09-07",36.830002
"720","2016-09-08",35.619999
"721","2016-09-09",35.029999
"722","2016-09-12",35.450001
"723","2016-09-13",35.52
"724","2016-09-14",35.799999
"725","2016-09-15",36.330002
"726","2016-09-16",36.68
"727","2016-09-19",36.110001
"728","2016-09-20",35.810001
"729","2016-09-21",36.439999
"730","2016-09-22",36.790001
"731","2016-09-23",38.400002
"732","2016-09-26",37
"733","2016-09-27",36.07
"734","2016-09-28",36.200001
"735","2016-09-29",35.009998
"736","2016-09-30",35.110001
"737","2016-10-03",35.759998
"738","2016-10-04",36.630001
"739","2016-10-05",35.650002
"740","2016-10-06",34.299999
"741","2016-10-07",33.950001
"742","2016-10-10",34
"743","2016-10-11",33.57
"744","2016-10-12",33.810001
"745","2016-10-13",33.09
"746","2016-10-14",33.48
"747","2016-10-17",33.580002
"748","2016-10-18",34.93
"749","2016-10-19",34.650002
"750","2016-10-20",35.02
"751","2016-10-21",35.419998
"752","2016-10-24",36.490002
"753","2016-10-25",37.52
"754","2016-10-26",37.119999
"755","2016-10-27",36.419998
"756","2016-10-28",36.810001
"757","2016-10-31",36.150002
"758","2016-11-01",36.610001
"759","2016-11-02",40.349998
"760","2016-11-03",40.610001
"761","2016-11-04",41.799999
"762","2016-11-07",42.57
"763","2016-11-08",43.02
"764","2016-11-09",42.029999
"765","2016-11-10",40.029999
"766","2016-11-11",40.02
"767","2016-11-14",39.98
"768","2016-11-15",40.09
"769","2016-11-16",39.889999
"770","2016-11-17",40
"771","2016-11-18",39.75
"772","2016-11-21",41.209999
"773","2016-11-22",42.619999
"774","2016-11-23",42.639999
"775","2016-11-25",42.709999
"776","2016-11-28",42.09
"777","2016-11-29",42.049999
"778","2016-11-30",41.27
"779","2016-12-01",39.27
"780","2016-12-02",38.68
"781","2016-12-05",39.330002
"782","2016-12-06",40.59
"783","2016-12-07",41.990002
"784","2016-12-08",41.84
"785","2016-12-09",41.32
"786","2016-12-12",41.080002
"787","2016-12-13",42
"788","2016-12-14",40.25
"789","2016-12-15",39.490002
"790","2016-12-16",40.68
"791","2016-12-19",41.349998
"792","2016-12-20",40.380001
"793","2016-12-21",41.060001
"794","2016-12-22",41.189999
"795","2016-12-23",41.130001
"796","2016-12-27",41.5
"797","2016-12-28",41.189999
"798","2016-12-29",41.029999
"799","2016-12-30",41.080002
"800","2017-01-03",41.869999
"801","2017-01-04",41.919998
"802","2017-01-05",42.209999
"803","2017-01-06",42.919998
"804","2017-01-09",42.990002
"805","2017-01-10",43.77
"806","2017-01-11",44.66
"807","2017-01-12",44.330002
"808","2017-01-13",45.779999
"809","2017-01-17",44.029999
"810","2017-01-18",44.060001
"811","2017-01-19",44.119999
"812","2017-01-20",44.139999
"813","2017-01-23",43.82
"814","2017-01-24",43.91
"815","2017-01-25",45.599998
"816","2017-01-26",45.720001
"817","2017-01-27",44.52
"818","2017-01-30",44.23
"819","2017-01-31",45.07
"820","2017-02-01",45.959999
"821","2017-02-02",45.779999
"822","2017-02-03",45.669998
"823","2017-02-06",44.919998
"824","2017-02-07",44.900002
"825","2017-02-08",45.18
"826","2017-02-09",45.43
"827","2017-02-10",45.459999
"828","2017-02-13",45.860001
"829","2017-02-14",46.23
"830","2017-02-15",46.200001
"831","2017-02-16",46.5
"832","2017-02-17",44.98
"833","2017-02-21",45.950001
"834","2017-02-22",44.75
"835","2017-02-23",47
"836","2017-02-24",48
"837","2017-02-27",49.509998
"838","2017-02-28",46.98
"839","2017-03-01",49.040001
"840","2017-03-02",48.57
"841","2017-03-03",48
"842","2017-03-06",47.759998
"843","2017-03-07",48.959999
"844","2017-03-08",50.220001
"845","2017-03-09",49.59
"846","2017-03-10",49.25
"847","2017-03-13",48.720001
"848","2017-03-14",48.950001
"849","2017-03-15",48.75
"850","2017-03-16",48.34
"851","2017-03-17",50.07
"852","2017-03-20",50.900002
"853","2017-03-21",50.689999
"854","2017-03-22",49.73
"855","2017-03-23",51.43
"856","2017-03-24",51.549999
"857","2017-03-27",52.41
"858","2017-03-28",51.099998
"859","2017-03-29",49.77
"860","2017-03-30",50.650002
"861","2017-03-31",49.990002
"862","2017-04-03",50.619999
"863","2017-04-04",51.16
"864","2017-04-05",51.049999
"865","2017-04-06",51.029999
"866","2017-04-07",50.049999
"867","2017-04-10",51.07
"868","2017-04-11",50.16
"869","2017-04-12",50.02
"870","2017-04-13",49.919998
"871","2017-04-17",50.700001
"872","2017-04-18",50.209999
"873","2017-04-19",51.419998
"874","2017-04-20",51.459999
"875","2017-04-21",51.709999
"876","2017-04-24",52.07
"877","2017-04-25",52.509998
"878","2017-04-26",53.459999
"879","2017-04-27",54.369999
"880","2017-04-28",54.389999
"881","2017-05-01",54.790001
"882","2017-05-02",54.84
"883","2017-05-03",53.869999
"884","2017-05-04",52.18
"885","2017-05-05",52.77
"886","2017-05-08",53.150002
"887","2017-05-09",55.25
"888","2017-05-10",54.990002
"889","2017-05-11",53.57
"890","2017-05-12",53.610001
"891","2017-05-15",52.759998
"892","2017-05-16",51.189999
"893","2017-05-17",48.939999
"894","2017-05-18",48.77
"895","2017-05-19",49.200001
"896","2017-05-22",51.310001
"897","2017-05-23",54.599998
"898","2017-05-24",55.049999
"899","2017-05-25",55.389999
"900","2017-05-26",54.900002
"901","2017-05-30",54.939999
"902","2017-05-31",52.43
"903","2017-06-01",52.619999
"904","2017-06-02",52.68
"905","2017-06-05",48.799999
"906","2017-06-06",47.5
"907","2017-06-07",46.650002
"908","2017-06-08",46.540001
"909","2017-06-09",45.450001
"910","2017-06-12",44.779999
"911","2017-06-13",46.619999
"912","2017-06-14",47.709999
"913","2017-06-15",46.849998
"914","2017-06-16",46.869999
"915","2017-06-19",47.5
"916","2017-06-20",47.07
"917","2017-06-21",47.209999
"918","2017-06-22",47.189999
"919","2017-06-23",50.169998
"920","2017-06-26",48.610001
"921","2017-06-27",48.419998
"922","2017-06-28",48.990002
"923","2017-06-29",47.689999
"924","2017-06-30",49.049999
"925","2017-07-03",49.09
"926","2017-07-05",49.259998
"927","2017-07-06",48.23
"928","2017-07-07",48.830002
"929","2017-07-10",49.950001
"930","2017-07-11",50.900002
"931","2017-07-12",51.25
"932","2017-07-13",50.73
"933","2017-07-14",50.740002
"934","2017-07-17",51.360001
"935","2017-07-18",51.619999
"936","2017-07-19",51.619999
"937","2017-07-20",50.25
"938","2017-07-21",50.560001
"939","2017-07-24",51.529999
"940","2017-07-25",51.779999
"941","2017-07-26",51.66
"942","2017-07-27",51.450001
"943","2017-07-28",51.419998
"944","2017-07-31",50.599998
"945","2017-08-01",52.41
"946","2017-08-02",51.040001
"947","2017-08-03",49.639999
"948","2017-08-04",49.32
"949","2017-08-07",49.139999
"950","2017-08-08",49
"951","2017-08-09",50
"952","2017-08-10",48.880001
"953","2017-08-11",49
"954","2017-08-14",50.490002
"955","2017-08-15",49.139999
"956","2017-08-16",50.139999
"957","2017-08-17",49.150002
