"","date","CFBK"
"73","2007-04-18",183.70166
"74","2007-04-19",185.635361
"75","2007-04-20",183.70166
"76","2007-04-23",183.70166
"77","2007-04-24",191.988953
"78","2007-04-25",188.397797
"79","2007-04-26",189.779007
"80","2007-04-27",187.016571
"81","2007-04-30",186.464081
"82","2007-05-01",187.292816
"83","2007-05-02",187.016571
"84","2007-05-03",186.464081
"85","2007-05-04",184.806625
"86","2007-05-07",184.53038
"87","2007-05-08",184.53038
"88","2007-05-09",185.08287
"89","2007-05-10",187.845306
"90","2007-05-11",191.988953
"91","2007-05-14",190.607742
"92","2007-05-15",191.988953
"93","2007-05-16",187.292816
"94","2007-05-17",185.08287
"95","2007-05-18",186.187851
"96","2007-05-21",186.187851
"97","2007-05-22",187.845306
"98","2007-05-23",185.359116
"99","2007-05-24",187.845306
"100","2007-05-25",185.08287
"101","2007-05-29",185.08287
"102","2007-05-30",185.08287
"103","2007-05-31",184.53038
"104","2007-06-01",185.08287
"105","2007-06-04",183.70166
"106","2007-06-05",182.320435
"107","2007-06-06",182.872925
"108","2007-06-07",182.320435
"109","2007-06-08",184.53038
"110","2007-06-11",185.08287
"111","2007-06-12",184.53038
"112","2007-06-13",184.806625
"113","2007-06-14",181.491714
"114","2007-06-15",182.320435
"115","2007-06-18",182.320435
"116","2007-06-19",182.320435
"117","2007-06-20",179.558014
"118","2007-06-21",172.928177
"119","2007-06-22",183.70166
"120","2007-06-25",191.160217
"121","2007-06-26",187.569061
"122","2007-06-27",185.08287
"123","2007-06-28",193.370163
"124","2007-06-29",193.370163
"125","2007-07-02",193.370163
"126","2007-07-03",190.883972
"127","2007-07-05",190.331497
"128","2007-07-06",182.320435
"129","2007-07-09",186.740326
"130","2007-07-10",185.635361
"131","2007-07-11",190.607742
"132","2007-07-12",190.607742
"133","2007-07-13",189.226517
"134","2007-07-16",187.845306
"135","2007-07-17",182.872925
"136","2007-07-18",183.14917
"137","2007-07-19",182.320435
"138","2007-07-20",188.397797
"139","2007-07-23",188.397797
"140","2007-07-24",181.491714
"141","2007-07-25",177.348068
"142","2007-07-26",175.966858
"143","2007-07-27",182.320435
"144","2007-07-30",177.624313
"145","2007-07-31",173.480667
"146","2007-08-01",174.309387
"147","2007-08-02",174.309387
"148","2007-08-03",178.453033
"149","2007-08-06",178.176788
"150","2007-08-07",176.519333
"151","2007-08-08",166.85083
"152","2007-08-09",173.204422
"153","2007-08-10",169.060776
"154","2007-08-13",172.928177
"155","2007-08-14",172.928177
"156","2007-08-15",166.85083
"157","2007-08-16",172.928177
"158","2007-08-17",172.375687
"159","2007-08-20",172.375687
"160","2007-08-21",168.784531
"161","2007-08-22",170.441986
"162","2007-08-23",172.375687
"163","2007-08-24",172.375687
"164","2007-08-27",168.784531
"165","2007-08-28",170.994476
"166","2007-08-29",172.375687
"167","2007-08-30",172.375687
"168","2007-08-31",170.994476
"169","2007-09-04",168.508286
"170","2007-09-05",168.508286
"171","2007-09-06",166.85083
"172","2007-09-07",165.74585
"173","2007-09-10",160.773483
"174","2007-09-11",160.773483
"175","2007-09-12",153.038681
"176","2007-09-13",145.027618
"177","2007-09-14",151.933701
"178","2007-09-17",156.077347
"179","2007-09-18",156.077347
"180","2007-09-19",159.944748
"181","2007-09-20",158.563538
"182","2007-09-21",152.209946
"183","2007-09-24",151.933701
"184","2007-09-25",145.303864
"185","2007-09-26",145.027618
"186","2007-09-27",151.38121
"187","2007-09-28",151.38121
"188","2007-10-01",143.646408
"189","2007-10-02",137.292816
"190","2007-10-03",144.751389
"191","2007-10-04",149.44751
"192","2007-10-05",143.922653
"193","2007-10-08",144.751389
"194","2007-10-09",147.790054
"195","2007-10-10",149.171265
"196","2007-10-11",149.723755
"197","2007-10-12",147.790054
"198","2007-10-15",146.961319
"199","2007-10-16",146.961319
"200","2007-10-17",151.933701
"201","2007-10-18",149.171265
"202","2007-10-19",151.933701
"203","2007-10-22",144.475143
"204","2007-10-23",150.55249
"205","2007-10-24",150.55249
"206","2007-10-25",145.303864
"207","2007-10-26",141.160217
"208","2007-10-29",142.817673
"209","2007-10-30",140.055252
"210","2007-10-31",139.226517
"211","2007-11-01",138.397797
"212","2007-11-02",139.502762
"213","2007-11-05",136.740326
"214","2007-11-06",135.911606
"215","2007-11-07",133.977905
"216","2007-11-08",129.558014
"217","2007-11-09",122.375694
"218","2007-11-12",121.546959
"219","2007-11-13",133.425415
"220","2007-11-14",129.834259
"221","2007-11-15",124.03315
"222","2007-11-16",122.928177
"223","2007-11-19",127.071823
"224","2007-11-20",118.23204
"225","2007-11-21",106.353592
"226","2007-11-23",111.602211
"227","2007-11-26",116.022102
"228","2007-11-27",107.18232
"229","2007-11-28",117.127075
"230","2007-11-29",117.679558
"231","2007-11-30",116.022102
"232","2007-12-03",112.154694
"233","2007-12-04",112.154694
"234","2007-12-05",111.878456
"235","2007-12-06",114.640884
"236","2007-12-07",114.640884
"237","2007-12-10",112.707184
"238","2007-12-11",113.535912
"239","2007-12-12",118.784531
"240","2007-12-13",124.309395
"241","2007-12-14",124.309395
"242","2007-12-17",117.679558
"243","2007-12-18",110.773483
"244","2007-12-19",109.11602
"245","2007-12-20",108.011047
"246","2007-12-21",113.535912
"247","2007-12-24",106.629837
"248","2007-12-26",107.458565
"249","2007-12-27",109.11602
"250","2007-12-28",110.497238
"251","2007-12-31",106.629837
"252","2008-01-02",105.524864
"253","2008-01-03",103.867401
"254","2008-01-04",104.972374
"255","2008-01-07",104.972374
"256","2008-01-08",104.972374
"257","2008-01-09",103.591164
"258","2008-01-10",103.591164
"259","2008-01-11",110.497238
"260","2008-01-14",117.403313
"261","2008-01-15",110.497238
"262","2008-01-16",114.640884
"263","2008-01-17",116.574585
"264","2008-01-18",117.403313
"265","2008-01-22",122.928177
"266","2008-01-23",121.823204
"267","2008-01-24",120.165749
"268","2008-01-25",122.099449
"269","2008-01-28",123.756905
"270","2008-01-29",120.994476
"271","2008-01-30",122.928177
"272","2008-01-31",122.651932
"273","2008-02-01",123.204422
"274","2008-02-04",123.204422
"275","2008-02-05",123.204422
"276","2008-02-06",124.309395
"277","2008-02-07",121.270721
"278","2008-02-08",121.546959
"279","2008-02-11",121.546959
"280","2008-02-12",121.270721
"281","2008-02-13",122.928177
"282","2008-02-14",122.928177
"283","2008-02-15",124.309395
"284","2008-02-19",120.441986
"285","2008-02-20",123.756905
"286","2008-02-21",127.071823
"287","2008-02-22",130.386734
"288","2008-02-25",124.585632
"289","2008-02-26",127.348068
"290","2008-02-27",130.939224
"291","2008-02-28",133.977905
"292","2008-02-29",136.464081
"293","2008-03-03",129.005524
"294","2008-03-04",122.375694
"295","2008-03-05",117.679558
"296","2008-03-06",117.679558
"297","2008-03-07",117.679558
"298","2008-03-10",115.469612
"299","2008-03-11",113.259666
"300","2008-03-12",113.259666
"301","2008-03-13",116.022102
"302","2008-03-14",116.022102
"303","2008-03-17",103.591164
"304","2008-03-18",114.088394
"305","2008-03-19",111.325966
"306","2008-03-20",111.325966
"307","2008-03-24",114.640884
"308","2008-03-25",120.718231
"309","2008-03-26",120.441986
"310","2008-03-27",120.441986
"311","2008-03-28",126.795578
"312","2008-03-31",124.309395
"313","2008-04-01",124.309395
"314","2008-04-02",127.071823
"315","2008-04-03",127.071823
"316","2008-04-04",127.071823
"317","2008-04-07",132.59668
"318","2008-04-08",139.502762
"319","2008-04-09",138.121552
"320","2008-04-10",134.25415
"321","2008-04-11",131.215469
"322","2008-04-14",131.215469
"323","2008-04-15",133.977905
"324","2008-04-16",131.215469
"325","2008-04-17",131.215469
"326","2008-04-18",131.215469
"327","2008-04-21",138.121552
"328","2008-04-22",127.624306
"329","2008-04-23",129.834259
"330","2008-04-24",124.585632
"331","2008-04-25",124.585632
"332","2008-04-28",137.845306
"333","2008-04-29",132.044205
"334","2008-04-30",131.215469
"335","2008-05-01",131.215469
"336","2008-05-02",131.215469
"337","2008-05-05",133.977905
"338","2008-05-06",132.59668
"339","2008-05-07",132.59668
"340","2008-05-08",132.59668
"341","2008-05-09",138.121552
"342","2008-05-12",138.121552
"343","2008-05-13",128.453033
"344","2008-05-14",130.386734
"345","2008-05-15",128.453033
"346","2008-05-16",130.386734
"347","2008-05-19",130.386734
"348","2008-05-20",130.386734
"349","2008-05-21",130.386734
"350","2008-05-22",131.215469
"351","2008-05-23",131.215469
"352","2008-05-27",130.110504
"353","2008-05-28",130.386734
"354","2008-05-29",129.834259
"355","2008-05-30",129.834259
"356","2008-06-02",129.834259
"357","2008-06-03",129.834259
"358","2008-06-04",129.834259
"359","2008-06-05",129.834259
"360","2008-06-06",119.613258
"361","2008-06-09",126.519341
"362","2008-06-10",119.060776
"363","2008-06-11",129.281769
"364","2008-06-12",129.834259
"365","2008-06-13",110.773483
"366","2008-06-16",110.773483
"367","2008-06-17",97.790054
"368","2008-06-18",100.828728
"369","2008-06-19",99.447517
"370","2008-06-20",108.563538
"371","2008-06-23",102.209946
"372","2008-06-24",103.591164
"373","2008-06-25",101.104973
"374","2008-06-26",101.104973
"375","2008-06-27",105.248619
"376","2008-06-30",103.314919
"377","2008-07-01",105.248619
"378","2008-07-02",105.248619
"379","2008-07-03",105.248619
"380","2008-07-07",100.552483
"381","2008-07-08",100.552483
"382","2008-07-09",100.552483
"383","2008-07-10",100.276245
"384","2008-07-11",103.591164
"385","2008-07-14",95.303871
"386","2008-07-15",85.359116
"387","2008-07-16",88.397789
"388","2008-07-17",95.303871
"389","2008-07-18",99.447517
"390","2008-07-21",102.209946
"391","2008-07-22",95.027626
"392","2008-07-23",88.950279
"393","2008-07-24",99.447517
"394","2008-07-25",99.447517
"395","2008-07-28",98.066299
"396","2008-07-29",98.066299
"397","2008-07-30",99.447517
"398","2008-07-31",101.933701
"399","2008-08-01",101.933701
"400","2008-08-04",101.933701
"401","2008-08-05",101.933701
"402","2008-08-06",96.685081
"403","2008-08-07",99.723755
"404","2008-08-08",99.723755
"405","2008-08-11",100.276245
"406","2008-08-12",96.961327
"407","2008-08-13",99.723755
"408","2008-08-14",103.591164
"409","2008-08-15",103.591164
"410","2008-08-18",101.381218
"411","2008-08-19",103.591164
"412","2008-08-20",101.104973
"413","2008-08-21",103.591164
"414","2008-08-22",104.972374
"415","2008-08-25",101.104973
"416","2008-08-26",103.314919
"417","2008-08-27",100.828728
"418","2008-08-28",100.828728
"419","2008-08-29",100.828728
"420","2008-09-02",100.828728
"421","2008-09-03",104.419891
"422","2008-09-04",104.419891
"423","2008-09-05",100.828728
"424","2008-09-08",100.828728
"425","2008-09-09",103.038673
"426","2008-09-10",103.038673
"427","2008-09-11",103.038673
"428","2008-09-12",102.209946
"429","2008-09-15",102.209946
"430","2008-09-16",102.209946
"431","2008-09-17",100.828728
"432","2008-09-18",100.828728
"433","2008-09-19",100.828728
"434","2008-09-22",102.486191
"435","2008-09-23",100.828728
"436","2008-09-24",100.828728
"437","2008-09-25",100.828728
"438","2008-09-26",100.828728
"439","2008-09-29",96.685081
"440","2008-09-30",96.685081
"441","2008-10-01",96.685081
"442","2008-10-02",93.922653
"443","2008-10-03",93.922653
"444","2008-10-06",86.187843
"445","2008-10-07",85.911606
"446","2008-10-08",92.26519
"447","2008-10-09",90.88398
"448","2008-10-10",84.254143
"449","2008-10-13",84.254143
"450","2008-10-14",90.88398
"451","2008-10-15",81.215469
"452","2008-10-16",90.88398
"453","2008-10-17",90.88398
"454","2008-10-20",86.464088
"455","2008-10-21",101.381218
"456","2008-10-22",106.906075
"457","2008-10-23",103.591164
"458","2008-10-24",92.26519
"459","2008-10-27",83.14917
"460","2008-10-28",96.132599
"461","2008-10-29",93.922653
"462","2008-10-30",93.646408
"463","2008-10-31",82.872925
"464","2008-11-03",82.872925
"465","2008-11-04",87.016571
"466","2008-11-05",87.016571
"467","2008-11-06",87.016571
"468","2008-11-07",93.922653
"469","2008-11-10",83.14917
"470","2008-11-11",85.635361
"471","2008-11-12",85.635361
"472","2008-11-13",83.14917
"473","2008-11-14",82.872925
"474","2008-11-17",82.872925
"475","2008-11-18",72.099449
"476","2008-11-19",82.872925
"477","2008-11-20",73.756905
"478","2008-11-21",73.756905
"479","2008-11-24",82.872925
"480","2008-11-25",80.110497
"481","2008-11-26",82.872925
"482","2008-11-28",82.872925
"483","2008-12-01",82.872925
"484","2008-12-02",82.872925
"485","2008-12-03",84.530388
"486","2008-12-04",85.635361
"487","2008-12-05",85.635361
"488","2008-12-08",96.685081
"489","2008-12-09",88.121544
"490","2008-12-10",86.187843
"491","2008-12-11",86.187843
"492","2008-12-12",85.911606
"493","2008-12-15",85.911606
"494","2008-12-16",96.685081
"495","2008-12-17",96.685081
"496","2008-12-18",84.806633
"497","2008-12-19",96.685081
"498","2008-12-22",95.303871
"499","2008-12-23",96.685081
"500","2008-12-24",96.685081
"501","2008-12-26",85.635361
"502","2008-12-29",92.541435
"503","2008-12-30",85.635361
"504","2008-12-31",82.320442
"505","2009-01-02",88.397789
"506","2009-01-05",80.939224
"507","2009-01-06",81.491714
"508","2009-01-07",81.491714
"509","2009-01-08",82.872925
"510","2009-01-09",82.872925
"511","2009-01-12",82.872925
"512","2009-01-13",95.303871
"513","2009-01-14",88.397789
"514","2009-01-15",89.779007
"515","2009-01-16",82.872925
"516","2009-01-20",82.872925
"517","2009-01-21",82.872925
"518","2009-01-22",72.099449
"519","2009-01-23",82.596687
"520","2009-01-26",82.872925
"521","2009-01-27",69.337013
"522","2009-01-28",82.320442
"523","2009-01-29",75.96685
"524","2009-01-30",81.491714
"525","2009-02-02",81.491714
"526","2009-02-03",81.491714
"527","2009-02-04",90.607735
"528","2009-02-05",78.729279
"529","2009-02-06",78.729279
"530","2009-02-09",78.729279
"531","2009-02-10",78.729279
"532","2009-02-11",78.729279
"533","2009-02-12",82.872925
"534","2009-02-13",82.872925
"535","2009-02-17",82.872925
"536","2009-02-18",85.359116
"537","2009-02-19",90.607735
"538","2009-02-20",79.005524
"539","2009-02-23",78.729279
"540","2009-02-24",77.348068
"541","2009-02-25",75.138123
"542","2009-02-26",81.491714
"543","2009-02-27",81.76796
"544","2009-03-02",75.96685
"545","2009-03-03",82.596687
"546","2009-03-04",70.165749
"547","2009-03-05",70.165749
"548","2009-03-06",66.29834
"549","2009-03-09",58.287292
"550","2009-03-10",55.801105
"551","2009-03-11",56.629833
"552","2009-03-12",65.745857
"553","2009-03-13",65.745857
"554","2009-03-16",70.165749
"555","2009-03-17",73.204422
"556","2009-03-18",73.756905
"557","2009-03-19",75.96685
"558","2009-03-20",69.337013
"559","2009-03-23",70.441986
"560","2009-03-24",70.441986
"561","2009-03-25",76.243095
"562","2009-03-26",70.441986
"563","2009-03-27",70.441986
"564","2009-03-30",70.441986
"565","2009-03-31",80.110497
"566","2009-04-01",80.110497
"567","2009-04-02",84.254143
"568","2009-04-03",90.88398
"569","2009-04-06",92.81768
"570","2009-04-07",86.740334
"571","2009-04-08",69.613258
"572","2009-04-09",69.613258
"573","2009-04-13",80.386742
"574","2009-04-14",92.26519
"575","2009-04-15",88.397789
"576","2009-04-16",89.779007
"577","2009-04-17",89.779007
"578","2009-04-20",89.779007
"579","2009-04-21",88.397789
"580","2009-04-22",89.779007
"581","2009-04-23",74.861877
"582","2009-04-24",89.779007
"583","2009-04-27",89.779007
"584","2009-04-28",88.397789
"585","2009-04-29",89.779007
"586","2009-04-30",89.779007
"587","2009-05-01",89.502762
"588","2009-05-04",88.950279
"589","2009-05-05",89.779007
"590","2009-05-06",79.005524
"591","2009-05-07",82.872925
"592","2009-05-08",70.994476
"593","2009-05-11",64.640884
"594","2009-05-12",66.29834
"595","2009-05-13",69.060776
"596","2009-05-14",69.060776
"597","2009-05-15",69.060776
"598","2009-05-18",67.679558
"599","2009-05-19",70.441986
"600","2009-05-20",70.165749
"601","2009-05-21",75.96685
"602","2009-05-22",75.96685
"603","2009-05-26",77.900551
"604","2009-05-27",78.729279
"605","2009-05-28",78.729279
"606","2009-05-29",78.729279
"607","2009-06-01",78.729279
"608","2009-06-02",78.729279
"609","2009-06-03",81.215469
"610","2009-06-04",70.994476
"611","2009-06-05",70.994476
"612","2009-06-08",75.96685
"613","2009-06-09",75.96685
"614","2009-06-10",75.96685
"615","2009-06-11",77.348068
"616","2009-06-12",84.254143
"617","2009-06-15",86.187843
"618","2009-06-16",81.76796
"619","2009-06-17",82.872925
"620","2009-06-18",82.872925
"621","2009-06-19",82.872925
"622","2009-06-22",82.872925
"623","2009-06-23",76.243095
"624","2009-06-24",71.823204
"625","2009-06-25",71.823204
"626","2009-06-26",75.96685
"627","2009-06-29",75.690605
"628","2009-06-30",80.662987
"629","2009-07-01",80.662987
"630","2009-07-02",75.96685
"631","2009-07-06",75.96685
"632","2009-07-07",75.96685
"633","2009-07-08",75.96685
"634","2009-07-09",75.96685
"635","2009-07-10",75.96685
"636","2009-07-13",75.96685
"637","2009-07-14",75.96685
"638","2009-07-15",75.96685
"639","2009-07-16",75.96685
"640","2009-07-17",75.96685
"641","2009-07-20",62.154697
"642","2009-07-21",64.91713
"643","2009-07-22",61.049725
"644","2009-07-23",69.060776
"645","2009-07-24",63.812153
"646","2009-07-27",63.812153
"647","2009-07-28",65.193367
"648","2009-07-29",65.193367
"649","2009-07-30",65.193367
"650","2009-07-31",61.325966
"651","2009-08-03",64.364639
"652","2009-08-04",64.364639
"653","2009-08-05",64.364639
"654","2009-08-06",61.325966
"655","2009-08-07",69.613258
"656","2009-08-10",74.585632
"657","2009-08-11",74.585632
"658","2009-08-12",80.110497
"659","2009-08-13",82.044197
"660","2009-08-14",82.044197
"661","2009-08-17",75.138123
"662","2009-08-18",77.348068
"663","2009-08-19",75.138123
"664","2009-08-20",78.729279
"665","2009-08-21",77.348068
"666","2009-08-24",75.138123
"667","2009-08-25",75.138123
"668","2009-08-26",75.138123
"669","2009-08-27",69.889503
"670","2009-08-28",74.861877
"671","2009-08-31",75.96685
"672","2009-09-01",71.823204
"673","2009-09-02",73.204422
"674","2009-09-03",74.585632
"675","2009-09-04",67.679558
"676","2009-09-08",67.679558
"677","2009-09-09",66.29834
"678","2009-09-10",71.270721
"679","2009-09-11",71.270721
"680","2009-09-14",71.270721
"681","2009-09-15",71.270721
"682","2009-09-16",66.574585
"683","2009-09-17",74.309395
"684","2009-09-18",74.309395
"685","2009-09-21",68.23204
"686","2009-09-22",64.088394
"687","2009-09-23",64.088394
"688","2009-09-24",63.25967
"689","2009-09-25",69.060776
"690","2009-09-28",63.535912
"691","2009-09-29",73.204422
"692","2009-09-30",73.204422
"693","2009-10-01",64.640884
"694","2009-10-02",62.707184
"695","2009-10-05",61.049725
"696","2009-10-06",64.088394
"697","2009-10-07",70.718231
"698","2009-10-08",61.049725
"699","2009-10-09",70.441986
"700","2009-10-12",70.441986
"701","2009-10-13",71.270721
"702","2009-10-14",70.441986
"703","2009-10-15",64.91713
"704","2009-10-16",67.679558
"705","2009-10-19",69.060776
"706","2009-10-20",64.91713
"707","2009-10-21",61.878452
"708","2009-10-22",61.878452
"709","2009-10-23",61.049725
"710","2009-10-26",59.392265
"711","2009-10-27",59.392265
"712","2009-10-28",59.392265
"713","2009-10-29",57.458565
"714","2009-10-30",55.52486
"715","2009-11-02",54.419891
"716","2009-11-03",51.104973
"717","2009-11-04",49.723759
"718","2009-11-05",48.342541
"719","2009-11-06",48.342541
"720","2009-11-09",46.961327
"721","2009-11-10",41.436462
"722","2009-11-11",42.81768
"723","2009-11-12",37.292816
"724","2009-11-13",37.292816
"725","2009-11-16",38.397789
"726","2009-11-17",35.911602
"727","2009-11-18",32.872929
"728","2009-11-19",46.132595
"729","2009-11-20",45.580109
"730","2009-11-23",38.397789
"731","2009-11-24",41.436462
"732","2009-11-25",45.303867
"733","2009-11-27",45.303867
"734","2009-11-30",39.226521
"735","2009-12-01",39.226521
"736","2009-12-02",39.226521
"737","2009-12-03",38.121548
"738","2009-12-04",38.121548
"739","2009-12-07",35.911602
"740","2009-12-08",35.911602
"741","2009-12-09",35.911602
"742","2009-12-10",36.464088
"743","2009-12-11",35.911602
"744","2009-12-14",35.911602
"745","2009-12-15",36.74033
"746","2009-12-16",38.121548
"747","2009-12-17",41.436462
"748","2009-12-18",42.541435
"749","2009-12-21",42.541435
"750","2009-12-22",40.055248
"751","2009-12-23",40.055248
"752","2009-12-24",40.055248
"753","2009-12-28",40.055248
"754","2009-12-29",36.74033
"755","2009-12-30",39.779007
"756","2009-12-31",41.436462
"757","2010-01-04",38.674034
"758","2010-01-05",44.198895
"759","2010-01-06",44.198895
"760","2010-01-07",43.370167
"761","2010-01-08",44.198895
"762","2010-01-11",45.580109
"763","2010-01-12",44.198895
"764","2010-01-13",47.513813
"765","2010-01-14",47.513813
"766","2010-01-15",47.513813
"767","2010-01-19",47.513813
"768","2010-01-20",41.712708
"769","2010-01-21",41.436462
"770","2010-01-22",38.397789
"771","2010-01-25",35.359116
"772","2010-01-26",37.292816
"773","2010-01-27",37.292816
"774","2010-01-28",40.055248
"775","2010-01-29",40.055248
"776","2010-02-01",40.88398
"777","2010-02-02",38.121548
"778","2010-02-03",38.121548
"779","2010-02-04",37.292816
"780","2010-02-05",38.397789
"781","2010-02-08",37.292816
"782","2010-02-09",35.359116
"783","2010-02-10",35.359116
"784","2010-02-11",35.359116
"785","2010-02-12",35.359116
"786","2010-02-16",33.14917
"787","2010-02-17",34.254143
"788","2010-02-18",32.320442
"789","2010-02-19",31.767956
"790","2010-02-22",32.044197
"791","2010-02-23",32.044197
"792","2010-02-24",32.044197
"793","2010-02-25",30.662983
"794","2010-02-26",30.662983
"795","2010-03-01",28.729282
"796","2010-03-02",30.38674
"797","2010-03-03",29.55801
"798","2010-03-04",29.55801
"799","2010-03-05",26.519337
"800","2010-03-08",26.79558
"801","2010-03-09",27.62431
"802","2010-03-10",28.453039
"803","2010-03-11",28.729282
"804","2010-03-12",26.79558
"805","2010-03-15",27.62431
"806","2010-03-16",31.767956
"807","2010-03-17",33.14917
"808","2010-03-18",32.872929
"809","2010-03-19",32.872929
"810","2010-03-22",28.453039
"811","2010-03-23",30.662983
"812","2010-03-24",30.38674
"813","2010-03-25",30.38674
"814","2010-03-26",33.425415
"815","2010-03-29",32.320442
"816","2010-03-30",32.872929
"817","2010-03-31",32.872929
"818","2010-04-01",32.872929
"819","2010-04-05",32.872929
"820","2010-04-06",32.872929
"821","2010-04-07",34.530388
"822","2010-04-08",34.530388
"823","2010-04-09",39.226521
"824","2010-04-12",34.530388
"825","2010-04-13",35.359116
"826","2010-04-14",35.359116
"827","2010-04-15",35.359116
"828","2010-04-16",41.160221
"829","2010-04-19",40.055248
"830","2010-04-20",37.016575
"831","2010-04-21",40.055248
"832","2010-04-22",35.911602
"833","2010-04-23",41.160221
"834","2010-04-26",51.657459
"835","2010-04-27",48.342541
"836","2010-04-28",48.066299
"837","2010-04-29",44.198895
"838","2010-04-30",44.198895
"839","2010-05-03",45.580109
"840","2010-05-04",44.751381
"841","2010-05-05",46.961327
"842","2010-05-06",46.961327
"843","2010-05-07",41.436462
"844","2010-05-10",43.646408
"845","2010-05-11",45.027626
"846","2010-05-12",44.198895
"847","2010-05-13",44.198895
"848","2010-05-14",44.198895
"849","2010-05-17",44.198895
"850","2010-05-18",44.198895
"851","2010-05-19",45.580109
"852","2010-05-20",44.198895
"853","2010-05-21",44.198895
"854","2010-05-24",44.198895
"855","2010-05-25",46.961327
"856","2010-05-26",46.961327
"857","2010-05-27",40.88398
"858","2010-05-28",44.198895
"859","2010-06-01",44.198895
"860","2010-06-02",40.607735
"861","2010-06-03",40.607735
"862","2010-06-04",40.607735
"863","2010-06-07",36.464088
"864","2010-06-08",36.464088
"865","2010-06-09",49.723759
"866","2010-06-10",48.895027
"867","2010-06-11",39.779007
"868","2010-06-14",41.712708
"869","2010-06-15",41.712708
"870","2010-06-16",41.712708
"871","2010-06-17",46.961327
"872","2010-06-18",49.171272
"873","2010-06-21",42.541435
"874","2010-06-22",42.265194
"875","2010-06-23",41.436462
"876","2010-06-24",47.790054
"877","2010-06-25",47.790054
"878","2010-06-28",47.790054
"879","2010-06-29",42.541435
"880","2010-06-30",42.541435
"881","2010-07-01",41.436462
"882","2010-07-02",41.436462
"883","2010-07-06",38.674034
"884","2010-07-07",38.674034
"885","2010-07-08",38.674034
"886","2010-07-09",38.674034
"887","2010-07-12",38.674034
"888","2010-07-13",38.950275
"889","2010-07-14",38.950275
"890","2010-07-15",40.055248
"891","2010-07-16",40.055248
"892","2010-07-19",40.055248
"893","2010-07-20",41.436462
"894","2010-07-21",41.436462
"895","2010-07-22",41.436462
"896","2010-07-23",41.436462
"897","2010-07-26",37.845303
"898","2010-07-27",38.397789
"899","2010-07-28",38.674034
"900","2010-07-29",38.397789
"901","2010-07-30",32.872929
"902","2010-08-02",36.187847
"903","2010-08-03",35.911602
"904","2010-08-04",37.292816
"905","2010-08-05",37.292816
"906","2010-08-06",35.911602
"907","2010-08-09",35.911602
"908","2010-08-10",32.320442
"909","2010-08-11",32.044197
"910","2010-08-12",32.044197
"911","2010-08-13",34.530388
"912","2010-08-16",33.14917
"913","2010-08-17",33.14917
"914","2010-08-18",31.767956
"915","2010-08-19",29.834253
"916","2010-08-20",30.38674
"917","2010-08-23",29.281769
"918","2010-08-24",32.596684
"919","2010-08-25",28.176796
"920","2010-08-26",28.176796
"921","2010-08-27",29.834253
"922","2010-08-30",30.38674
"923","2010-08-31",28.729282
"924","2010-09-01",24.585636
"925","2010-09-02",27.62431
"926","2010-09-03",27.62431
"927","2010-09-07",27.62431
"928","2010-09-08",27.62431
"929","2010-09-09",26.243093
"930","2010-09-10",26.243093
"931","2010-09-13",26.243093
"932","2010-09-14",27.62431
