"","date","AIV"
"117","2007-06-20",50.009998
"118","2007-06-21",49.82
"119","2007-06-22",49.400002
"120","2007-06-25",48.98
"121","2007-06-26",48.98
"122","2007-06-27",50.849998
"123","2007-06-28",50.889999
"124","2007-06-29",50.419998
"125","2007-07-02",51.049999
"126","2007-07-03",50.200001
"127","2007-07-05",50.950001
"128","2007-07-06",51.43
"129","2007-07-09",50.400002
"130","2007-07-10",49.470001
"131","2007-07-11",48.599998
"132","2007-07-12",50.150002
"133","2007-07-13",50.799999
"134","2007-07-16",50.630001
"135","2007-07-17",49.540001
"136","2007-07-18",48.77
"137","2007-07-19",49.200001
"138","2007-07-20",48.299999
"139","2007-07-23",47.279999
"140","2007-07-24",45.619999
"141","2007-07-25",45.110001
"142","2007-07-26",43.630001
"143","2007-07-27",42.639999
"144","2007-07-30",42.490002
"145","2007-07-31",42.25
"146","2007-08-01",42.720001
"147","2007-08-02",42.09
"148","2007-08-03",40.060001
"149","2007-08-06",41.380001
"150","2007-08-07",42.299999
"151","2007-08-08",44.18
"152","2007-08-09",42.599998
"153","2007-08-10",41.369999
"154","2007-08-13",41.5
"155","2007-08-14",41.080002
"156","2007-08-15",40.099998
"157","2007-08-16",42.349998
"158","2007-08-17",44.130001
"159","2007-08-20",45.450001
"160","2007-08-21",45.849998
"161","2007-08-22",44.93
"162","2007-08-23",44.990002
"163","2007-08-24",45
"164","2007-08-27",45
"165","2007-08-28",43
"166","2007-08-29",43.25
"167","2007-08-30",43.549999
"168","2007-08-31",44.700001
"169","2007-09-04",44.709999
"170","2007-09-05",43.48
"171","2007-09-06",43.759998
"172","2007-09-07",42.959999
"173","2007-09-10",42.91
"174","2007-09-11",43.209999
"175","2007-09-12",42.599998
"176","2007-09-13",43.209999
"177","2007-09-14",42.580002
"178","2007-09-17",42.25
"179","2007-09-18",43.869999
"180","2007-09-19",46.049999
"181","2007-09-20",44.959999
"182","2007-09-21",45.25
"183","2007-09-24",45.84
"184","2007-09-25",45.07
"185","2007-09-26",45.82
"186","2007-09-27",45.93
"187","2007-09-28",45.130001
"188","2007-10-01",46.290001
"189","2007-10-02",47.34
"190","2007-10-03",47
"191","2007-10-04",47.450001
"192","2007-10-05",49.130001
"193","2007-10-08",48.48
"194","2007-10-09",48.299999
"195","2007-10-10",48.310001
"196","2007-10-11",48.139999
"197","2007-10-12",47.290001
"198","2007-10-15",46.200001
"199","2007-10-16",45.490002
"200","2007-10-17",44.560001
"201","2007-10-18",44.5
"202","2007-10-19",43.700001
"203","2007-10-22",43.759998
"204","2007-10-23",44.5
"205","2007-10-24",44.290001
"206","2007-10-25",44.200001
"207","2007-10-26",44.650002
"208","2007-10-29",44.580002
"209","2007-10-30",45.610001
"210","2007-10-31",46.73
"211","2007-11-01",44.240002
"212","2007-11-02",41.310001
"213","2007-11-05",39.970001
"214","2007-11-06",39.950001
"215","2007-11-07",37.799999
"216","2007-11-08",37.560001
"217","2007-11-09",37.860001
"218","2007-11-12",37.779999
"219","2007-11-13",40
"220","2007-11-14",38.400002
"221","2007-11-15",38.459999
"222","2007-11-16",37.689999
"223","2007-11-19",37.369999
"224","2007-11-20",36.959999
"225","2007-11-21",37.639999
"226","2007-11-23",38.529999
"227","2007-11-26",36.32
"228","2007-11-27",36.57
"229","2007-11-28",38.34
"230","2007-11-29",38.900002
"231","2007-11-30",39.77
"232","2007-12-03",38.82
"233","2007-12-04",38.25
"234","2007-12-05",39.220001
"235","2007-12-06",40.630001
"236","2007-12-07",39.919998
"237","2007-12-10",40.459999
"238","2007-12-11",37.48
"239","2007-12-12",36.77
"240","2007-12-13",36.060001
"241","2007-12-14",35.330002
"242","2007-12-17",35.009998
"243","2007-12-18",35.23
"244","2007-12-19",36.130001
"245","2007-12-20",36
"246","2007-12-21",36.119999
"247","2007-12-24",38.040001
"248","2007-12-26",37.990002
"249","2007-12-27",35.110001
"250","2007-12-28",34.619999
"251","2007-12-31",34.73
"252","2008-01-02",33.990002
"253","2008-01-03",33.25
"254","2008-01-04",32.41
"255","2008-01-07",32.5
"256","2008-01-08",30.73
"257","2008-01-09",31.870001
"258","2008-01-10",32.91
"259","2008-01-11",33.279999
"260","2008-01-14",33.060001
"261","2008-01-15",32.279999
"262","2008-01-16",33.66
"263","2008-01-17",33.279999
"264","2008-01-18",33.439999
"265","2008-01-22",34.84
"266","2008-01-23",39.009998
"267","2008-01-24",38.400002
"268","2008-01-25",38.799999
"269","2008-01-28",40.330002
"270","2008-01-29",39.849998
"271","2008-01-30",39.240002
"272","2008-01-31",39.470001
"273","2008-02-01",40.689999
"274","2008-02-04",39.459999
"275","2008-02-05",37.25
"276","2008-02-06",36.700001
"277","2008-02-07",37.880001
"278","2008-02-08",36
"279","2008-02-11",35.240002
"280","2008-02-12",36.5
"281","2008-02-13",36.959999
"282","2008-02-14",36.349998
"283","2008-02-15",36.630001
"284","2008-02-19",35.720001
"285","2008-02-20",36.220001
"286","2008-02-21",35.029999
"287","2008-02-22",35.990002
"288","2008-02-25",37.32
"289","2008-02-26",37
"290","2008-02-27",36.43
"291","2008-02-28",35.439999
"292","2008-02-29",34.450001
"293","2008-03-03",34.790001
"294","2008-03-04",34.639999
"295","2008-03-05",34.900002
"296","2008-03-06",32.93
"297","2008-03-07",33.32
"298","2008-03-10",32.959999
"299","2008-03-11",35.57
"300","2008-03-12",35.27
"301","2008-03-13",35.93
"302","2008-03-14",35.240002
"303","2008-03-17",35.5
"304","2008-03-18",37.860001
"305","2008-03-19",37.310001
"306","2008-03-20",38.029999
"307","2008-03-24",39
"308","2008-03-25",38.93
"309","2008-03-26",37.57
"310","2008-03-27",36.869999
"311","2008-03-28",35.23
"312","2008-03-31",35.810001
"313","2008-04-01",38.419998
"314","2008-04-02",38.950001
"315","2008-04-03",40.23
"316","2008-04-04",38.669998
"317","2008-04-07",39.610001
"318","2008-04-08",38.93
"319","2008-04-09",37.34
"320","2008-04-10",37.639999
"321","2008-04-11",37.139999
"322","2008-04-14",36.450001
"323","2008-04-15",36.360001
"324","2008-04-16",37.549999
"325","2008-04-17",37.419998
"326","2008-04-18",36.91
"327","2008-04-21",36.349998
"328","2008-04-22",36.060001
"329","2008-04-23",36.200001
"330","2008-04-24",37.32
"331","2008-04-25",37.470001
"332","2008-04-28",37.970001
"333","2008-04-29",37.560001
"334","2008-04-30",36.98
"335","2008-05-01",38.200001
"336","2008-05-02",39.25
"337","2008-05-05",39.080002
"338","2008-05-06",39.779999
"339","2008-05-07",38.630001
"340","2008-05-08",38.580002
"341","2008-05-09",37.970001
"342","2008-05-12",39.529999
"343","2008-05-13",39.830002
"344","2008-05-14",39.689999
"345","2008-05-15",40.560001
"346","2008-05-16",40.439999
"347","2008-05-19",40.299999
"348","2008-05-20",39.689999
"349","2008-05-21",38.580002
"350","2008-05-22",38.689999
"351","2008-05-23",37.959999
"352","2008-05-27",38.73
"353","2008-05-28",39.369999
"354","2008-05-29",39.959999
"355","2008-05-30",39.57
"356","2008-06-02",38.830002
"357","2008-06-03",38.950001
"358","2008-06-04",39.310001
"359","2008-06-05",40.470001
"360","2008-06-06",38.169998
"361","2008-06-09",36.630001
"362","2008-06-10",36.779999
"363","2008-06-11",36.009998
"364","2008-06-12",36.549999
"365","2008-06-13",37.200001
"366","2008-06-16",38
"367","2008-06-17",36.799999
"368","2008-06-18",36.240002
"369","2008-06-19",36.93
"370","2008-06-20",35.540001
"371","2008-06-23",34.689999
"372","2008-06-24",35
"373","2008-06-25",35.529999
"374","2008-06-26",33.84
"375","2008-06-27",33.900002
"376","2008-06-30",34.060001
"377","2008-07-01",34.279999
"378","2008-07-02",33.34
"379","2008-07-03",33.549999
"380","2008-07-07",32.59
"381","2008-07-08",35.650002
"382","2008-07-09",32.439999
"383","2008-07-10",33.52
"384","2008-07-11",33.349998
"385","2008-07-14",31.610001
"386","2008-07-15",32.07
"387","2008-07-16",34.77
"388","2008-07-17",35.900002
"389","2008-07-18",36.279999
"390","2008-07-21",37.209999
"391","2008-07-22",39.610001
"392","2008-07-23",40.400002
"393","2008-07-24",33.599998
"394","2008-07-25",33.919998
"395","2008-07-28",32.5
"396","2008-07-29",35.09
"397","2008-07-30",34.52
"398","2008-07-31",34.169998
"399","2008-08-01",35.610001
"400","2008-08-04",35.330002
"401","2008-08-05",38.060001
"402","2008-08-06",37.709999
"403","2008-08-07",37.139999
"404","2008-08-08",39.049999
"405","2008-08-11",38.349998
"406","2008-08-12",37.810001
"407","2008-08-13",38.040001
"408","2008-08-14",38.02
"409","2008-08-15",37.98
"410","2008-08-18",36.360001
"411","2008-08-19",35.810001
"412","2008-08-20",35.689999
"413","2008-08-21",35.48
"414","2008-08-22",36.189999
"415","2008-08-25",34.860001
"416","2008-08-26",35.400002
"417","2008-08-27",35.310001
"418","2008-08-28",36.189999
"419","2008-08-29",35.439999
"420","2008-09-02",35.470001
"421","2008-09-03",36.25
"422","2008-09-04",35.27
"423","2008-09-05",35.450001
"424","2008-09-08",36.799999
"425","2008-09-09",35.860001
"426","2008-09-10",35.150002
"427","2008-09-11",35.209999
"428","2008-09-12",35.709999
"429","2008-09-15",32.919998
"430","2008-09-16",33.75
"431","2008-09-17",30.690001
"432","2008-09-18",34.27
"433","2008-09-19",36.27
"434","2008-09-22",32.310001
"435","2008-09-23",32.970001
"436","2008-09-24",32.990002
"437","2008-09-25",33.330002
"438","2008-09-26",35.18
"439","2008-09-29",31.709999
"440","2008-09-30",35.02
"441","2008-10-01",34.650002
"442","2008-10-02",32.209999
"443","2008-10-03",30.959999
"444","2008-10-06",35
"445","2008-10-07",25.5
"446","2008-10-08",23.49
"447","2008-10-09",20.75
"448","2008-10-10",21.51
"449","2008-10-13",22.799999
"450","2008-10-14",22.07
"451","2008-10-15",19.77
"452","2008-10-16",20.35
"453","2008-10-17",19.9
"454","2008-10-20",20.82
"455","2008-10-21",19.629999
"456","2008-10-22",17.5
"457","2008-10-23",13.52
"458","2008-10-24",12.22
"459","2008-10-27",10.5
"460","2008-10-28",12.43
"461","2008-10-29",12.35
"462","2008-10-30",13.05
"463","2008-10-31",14.63
"464","2008-11-03",15.22
"465","2008-11-04",16.469999
"466","2008-11-05",15.07
"467","2008-11-06",13.5
"468","2008-11-07",14.24
"469","2008-11-10",13.32
"470","2008-11-11",14.1
"471","2008-11-12",13.08
"472","2008-11-13",15.26
"473","2008-11-14",12.09
"474","2008-11-17",10.69
"475","2008-11-18",10.16
"476","2008-11-19",8.9
"477","2008-11-20",7.92
"478","2008-11-21",9
"479","2008-11-24",11.48
"480","2008-11-25",11.07
"481","2008-11-26",11.87
"482","2008-11-28",11.47
"483","2008-12-01",9.86
"484","2008-12-02",10.96
"485","2008-12-03",11.93
"486","2008-12-04",10.98
"487","2008-12-05",11.59
"488","2008-12-08",12.08
"489","2008-12-09",11.09
"490","2008-12-10",12.8
"491","2008-12-11",10.15
"492","2008-12-12",11.52
"493","2008-12-15",11.12
"494","2008-12-16",13.57
"495","2008-12-17",14.09
"496","2008-12-18",12.41
"497","2008-12-19",13.36
"498","2008-12-22",13.28
"499","2008-12-23",12.86
"500","2008-12-24",11.08
"501","2008-12-26",11.44
"502","2008-12-29",10.78
"503","2008-12-30",11.28
"504","2008-12-31",11.55
"505","2009-01-02",11.64
"506","2009-01-05",11.4
"507","2009-01-06",12.7
"508","2009-01-07",11.87
"509","2009-01-08",11.91
"510","2009-01-09",12.08
"511","2009-01-12",10.53
"512","2009-01-13",10.34
"513","2009-01-14",9.71
"514","2009-01-15",9.97
"515","2009-01-16",10.54
"516","2009-01-20",8.66
"517","2009-01-21",9.97
"518","2009-01-22",9.31
"519","2009-01-23",9.84
"520","2009-01-26",9.81
"521","2009-01-27",9.71
"522","2009-01-28",10.45
"523","2009-01-29",9.47
"524","2009-01-30",8.89
"525","2009-02-02",8.94
"526","2009-02-03",8.92
"527","2009-02-04",8.66
"528","2009-02-05",7.73
"529","2009-02-06",7.25
"530","2009-02-09",7.34
"531","2009-02-10",6.37
"532","2009-02-11",6.52
"533","2009-02-12",6.47
"534","2009-02-13",5.87
"535","2009-02-17",5.32
"536","2009-02-18",5.43
"537","2009-02-19",5.11
"538","2009-02-20",5.58
"539","2009-02-23",5.21
"540","2009-02-24",5.66
"541","2009-02-25",5.47
"542","2009-02-26",5.17
"543","2009-02-27",5.22
"544","2009-03-02",4.99
"545","2009-03-03",5.1
"546","2009-03-04",5.41
"547","2009-03-05",4.98
"548","2009-03-06",4.94
"549","2009-03-09",5.12
"550","2009-03-10",5.81
"551","2009-03-11",5.46
"552","2009-03-12",6
"553","2009-03-13",5.85
"554","2009-03-16",5.01
"555","2009-03-17",5.67
"556","2009-03-18",6
"557","2009-03-19",5.45
"558","2009-03-20",5.11
"559","2009-03-23",6.15
"560","2009-03-24",5.54
"561","2009-03-25",5.59
"562","2009-03-26",5.74
"563","2009-03-27",5.45
"564","2009-03-30",4.99
"565","2009-03-31",5.48
"566","2009-04-01",5.52
"567","2009-04-02",5.85
"568","2009-04-03",6.41
"569","2009-04-06",6.4
"570","2009-04-07",6.05
"571","2009-04-08",6.04
"572","2009-04-09",7.08
"573","2009-04-13",6.69
"574","2009-04-14",6.13
"575","2009-04-15",6.74
"576","2009-04-16",6.99
"577","2009-04-17",6.89
"578","2009-04-20",5.91
"579","2009-04-21",6.81
"580","2009-04-22",6.79
"581","2009-04-23",7.01
"582","2009-04-24",7.35
"583","2009-04-27",6.75
"584","2009-04-28",6.87
"585","2009-04-29",7.19
"586","2009-04-30",7.3
"587","2009-05-01",7.27
"588","2009-05-04",8.41
"589","2009-05-05",8.18
"590","2009-05-06",8.98
"591","2009-05-07",8.23
"592","2009-05-08",9.45
"593","2009-05-11",8.82
"594","2009-05-12",8.63
"595","2009-05-13",7.7
"596","2009-05-14",8.01
"597","2009-05-15",7.77
"598","2009-05-18",8.85
"599","2009-05-19",8.81
"600","2009-05-20",8.97
"601","2009-05-21",9.25
"602","2009-05-22",8.91
"603","2009-05-26",9.29
"604","2009-05-27",8.75
"605","2009-05-28",9.04
"606","2009-05-29",9.45
"607","2009-06-01",10.13
"608","2009-06-02",9.91
"609","2009-06-03",10.16
"610","2009-06-04",10.81
"611","2009-06-05",10.71
"612","2009-06-08",10.86
"613","2009-06-09",10.84
"614","2009-06-10",10.54
"615","2009-06-11",10.34
"616","2009-06-12",10.92
"617","2009-06-15",9.78
"618","2009-06-16",9.63
"619","2009-06-17",9.13
"620","2009-06-18",9.11
"621","2009-06-19",9.09
"622","2009-06-22",8.47
"623","2009-06-23",8.53
"624","2009-06-24",8.45
"625","2009-06-25",8.73
"626","2009-06-26",9.16
"627","2009-06-29",8.98
"628","2009-06-30",8.85
"629","2009-07-01",8.98
"630","2009-07-02",8.42
"631","2009-07-06",8.57
"632","2009-07-07",8.05
"633","2009-07-08",7.77
"634","2009-07-09",7.55
"635","2009-07-10",7.49
"636","2009-07-13",7.86
"637","2009-07-14",7.9
"638","2009-07-15",8.29
"639","2009-07-16",8.39
"640","2009-07-17",8.01
"641","2009-07-20",8.5
"642","2009-07-21",8.29
"643","2009-07-22",8.45
"644","2009-07-23",8.77
"645","2009-07-24",8.95
"646","2009-07-27",9.09
"647","2009-07-28",9.12
"648","2009-07-29",8.83
"649","2009-07-30",9.16
"650","2009-07-31",9.38
"651","2009-08-03",9.34
"652","2009-08-04",10.14
"653","2009-08-05",10.95
"654","2009-08-06",10.99
"655","2009-08-07",12.09
"656","2009-08-10",11.32
"657","2009-08-11",10.93
"658","2009-08-12",11.36
"659","2009-08-13",11.5
"660","2009-08-14",11.29
"661","2009-08-17",10.53
"662","2009-08-18",10.63
"663","2009-08-19",10.69
"664","2009-08-20",11.26
"665","2009-08-21",11.95
"666","2009-08-24",12.13
"667","2009-08-25",12.3
"668","2009-08-26",12.46
"669","2009-08-27",12.55
"670","2009-08-28",12.56
"671","2009-08-31",12.17
"672","2009-09-01",11.53
"673","2009-09-02",11.36
"674","2009-09-03",11.65
"675","2009-09-04",11.63
"676","2009-09-08",12.31
"677","2009-09-09",12.68
"678","2009-09-10",13.36
"679","2009-09-11",13.07
"680","2009-09-14",13.56
"681","2009-09-15",14.21
"682","2009-09-16",15.46
"683","2009-09-17",14.8
"684","2009-09-18",14.99
"685","2009-09-21",14.53
"686","2009-09-22",15.27
"687","2009-09-23",14.61
"688","2009-09-24",13.87
"689","2009-09-25",13.8
"690","2009-09-28",14.28
"691","2009-09-29",14.68
"692","2009-09-30",14.75
"693","2009-10-01",13.95
"694","2009-10-02",14.09
"695","2009-10-05",14.36
"696","2009-10-06",14.55
"697","2009-10-07",14.52
"698","2009-10-08",15.15
"699","2009-10-09",15.39
"700","2009-10-12",15.47
"701","2009-10-13",15.3
"702","2009-10-14",15.96
"703","2009-10-15",15.68
"704","2009-10-16",15.07
"705","2009-10-19",15.25
"706","2009-10-20",14.82
"707","2009-10-21",14.63
"708","2009-10-22",14.86
"709","2009-10-23",14.41
"710","2009-10-26",14.19
"711","2009-10-27",13.76
"712","2009-10-28",12.68
"713","2009-10-29",13.18
"714","2009-10-30",12.35
"715","2009-11-02",12.29
"716","2009-11-03",12.58
"717","2009-11-04",12.63
"718","2009-11-05",12.77
"719","2009-11-06",12.55
"720","2009-11-09",13.34
"721","2009-11-10",13.22
"722","2009-11-11",13.5
"723","2009-11-12",13.28
"724","2009-11-13",13.48
"725","2009-11-16",14.01
"726","2009-11-17",13.74
"727","2009-11-18",13.77
"728","2009-11-19",13.11
"729","2009-11-20",13.38
"730","2009-11-23",13.6
"731","2009-11-24",13.11
"732","2009-11-25",13.29
"733","2009-11-27",12.85
"734","2009-11-30",13.51
"735","2009-12-01",13.86
"736","2009-12-02",14.23
"737","2009-12-03",14.15
"738","2009-12-04",14.78
"739","2009-12-07",14.6
"740","2009-12-08",14.66
"741","2009-12-09",14.71
"742","2009-12-10",14.62
"743","2009-12-11",14.85
"744","2009-12-14",15.35
"745","2009-12-15",15.19
"746","2009-12-16",15.27
"747","2009-12-17",15.14
"748","2009-12-18",15.42
"749","2009-12-21",15.62
"750","2009-12-22",15.87
"751","2009-12-23",16.26
"752","2009-12-24",16.66
"753","2009-12-28",16.73
"754","2009-12-29",16.030001
"755","2009-12-30",15.94
"756","2009-12-31",15.92
"757","2010-01-04",15.96
"758","2010-01-05",16.360001
"759","2010-01-06",16.65
"760","2010-01-07",17.26
"761","2010-01-08",16.860001
"762","2010-01-11",16.99
"763","2010-01-12",16.549999
"764","2010-01-13",17.01
"765","2010-01-14",16.82
"766","2010-01-15",16.43
"767","2010-01-19",16.940001
"768","2010-01-20",16.65
"769","2010-01-21",15.8
"770","2010-01-22",15.33
"771","2010-01-25",15.54
"772","2010-01-26",15.42
"773","2010-01-27",15.56
"774","2010-01-28",15.48
"775","2010-01-29",15.36
"776","2010-02-01",15.74
"777","2010-02-02",16.26
"778","2010-02-03",15.93
"779","2010-02-04",15.26
"780","2010-02-05",15.69
"781","2010-02-08",15.21
"782","2010-02-09",15.48
"783","2010-02-10",15.44
"784","2010-02-11",15.53
"785","2010-02-12",15.87
"786","2010-02-16",16.639999
"787","2010-02-17",16.709999
"788","2010-02-18",16.889999
"789","2010-02-19",16.65
"790","2010-02-22",16.629999
"791","2010-02-23",16.57
"792","2010-02-24",16.73
"793","2010-02-25",16.84
"794","2010-02-26",16.690001
"795","2010-03-01",16.75
"796","2010-03-02",16.969999
"797","2010-03-03",16.9
"798","2010-03-04",16.940001
"799","2010-03-05",17.6
"800","2010-03-08",17.91
"801","2010-03-09",17.889999
"802","2010-03-10",17.940001
"803","2010-03-11",17.77
"804","2010-03-12",17.75
"805","2010-03-15",17.75
"806","2010-03-16",17.92
"807","2010-03-17",18.35
"808","2010-03-18",18.25
"809","2010-03-19",17.950001
"810","2010-03-22",18.110001
"811","2010-03-23",18.27
"812","2010-03-24",18.5
"813","2010-03-25",18.77
"814","2010-03-26",18.66
"815","2010-03-29",18.379999
"816","2010-03-30",18.48
"817","2010-03-31",18.41
"818","2010-04-01",18.6
"819","2010-04-05",19.43
"820","2010-04-06",20.17
"821","2010-04-07",19.5
"822","2010-04-08",19.52
"823","2010-04-09",19.92
"824","2010-04-12",19.75
"825","2010-04-13",20.42
"826","2010-04-14",20.4
"827","2010-04-15",19.690001
"828","2010-04-16",19.190001
"829","2010-04-19",19.389999
"830","2010-04-20",19.950001
"831","2010-04-21",20.52
"832","2010-04-22",21.360001
"833","2010-04-23",22.110001
"834","2010-04-26",22.139999
"835","2010-04-27",21.67
"836","2010-04-28",21.83
"837","2010-04-29",23.129999
"838","2010-04-30",22.41
"839","2010-05-03",23.68
"840","2010-05-04",23.84
"841","2010-05-05",23.32
"842","2010-05-06",22.110001
"843","2010-05-07",21.23
"844","2010-05-10",22.42
"845","2010-05-11",22.35
"846","2010-05-12",22.98
"847","2010-05-13",22.290001
"848","2010-05-14",21.379999
"849","2010-05-17",21.440001
"850","2010-05-18",20.709999
"851","2010-05-19",20.43
"852","2010-05-20",19.049999
"853","2010-05-21",19.99
"854","2010-05-24",19.15
"855","2010-05-25",19.450001
"856","2010-05-26",19.549999
"857","2010-05-27",20.91
"858","2010-05-28",20.629999
"859","2010-06-01",20.459999
"860","2010-06-02",21.040001
"861","2010-06-03",21.290001
"862","2010-06-04",19.77
"863","2010-06-07",19.58
"864","2010-06-08",20.139999
"865","2010-06-09",20.43
"866","2010-06-10",21.76
"867","2010-06-11",22.02
"868","2010-06-14",21.879999
"869","2010-06-15",22.34
"870","2010-06-16",22.27
"871","2010-06-17",22.440001
"872","2010-06-18",22.25
"873","2010-06-21",21.879999
"874","2010-06-22",20.780001
"875","2010-06-23",21
"876","2010-06-24",20.43
"877","2010-06-25",21.190001
"878","2010-06-28",20.950001
"879","2010-06-29",19.84
"880","2010-06-30",19.370001
"881","2010-07-01",19.299999
"882","2010-07-02",18.74
"883","2010-07-06",18.42
"884","2010-07-07",19.540001
"885","2010-07-08",19.91
"886","2010-07-09",20.290001
"887","2010-07-12",20.43
"888","2010-07-13",21.139999
"889","2010-07-14",21.02
"890","2010-07-15",20.879999
"891","2010-07-16",20.110001
"892","2010-07-19",20.469999
"893","2010-07-20",20.950001
"894","2010-07-21",20.540001
"895","2010-07-22",21.66
"896","2010-07-23",21.24
"897","2010-07-26",21.92
"898","2010-07-27",21.719999
"899","2010-07-28",21.809999
"900","2010-07-29",21.32
"901","2010-07-30",21.469999
"902","2010-08-02",22.42
"903","2010-08-03",21.84
"904","2010-08-04",21.75
"905","2010-08-05",21.51
"906","2010-08-06",21.309999
"907","2010-08-09",21.66
"908","2010-08-10",21.4
"909","2010-08-11",20.6
"910","2010-08-12",20.27
"911","2010-08-13",20.26
"912","2010-08-16",20.15
"913","2010-08-17",20.440001
"914","2010-08-18",20.33
"915","2010-08-19",19.84
"916","2010-08-20",19.709999
"917","2010-08-23",19.59
"918","2010-08-24",19.6
"919","2010-08-25",19.959999
"920","2010-08-26",19.85
"921","2010-08-27",20.09
"922","2010-08-30",20
"923","2010-08-31",20.440001
"924","2010-09-01",21.290001
"925","2010-09-02",21.709999
"926","2010-09-03",22.1
"927","2010-09-07",21.66
"928","2010-09-08",21.790001
"929","2010-09-09",21.76
"930","2010-09-10",22.120001
"931","2010-09-13",22.5
"932","2010-09-14",22.360001
"933","2010-09-15",22.360001
"934","2010-09-16",22.25
"935","2010-09-17",22.18
"936","2010-09-20",22.67
"937","2010-09-21",22.370001
"938","2010-09-22",22.01
"939","2010-09-23",21.299999
"940","2010-09-24",21.959999
"941","2010-09-27",21.48
"942","2010-09-28",21.620001
"943","2010-09-29",21.32
"944","2010-09-30",21.379999
"945","2010-10-01",21.530001
"946","2010-10-04",21.629999
"947","2010-10-05",22.24
"948","2010-10-06",22.26
"949","2010-10-07",22.379999
"950","2010-10-08",22.57
"951","2010-10-11",22.6
"952","2010-10-12",22.99
"953","2010-10-13",22.889999
"954","2010-10-14",22.75
"955","2010-10-15",22.620001
"956","2010-10-18",22.959999
"957","2010-10-19",22.629999
"958","2010-10-20",23.27
"959","2010-10-21",23.309999
"960","2010-10-22",23.57
"961","2010-10-25",23.84
"962","2010-10-26",23.700001
"963","2010-10-27",23.18
"964","2010-10-28",23.02
"965","2010-10-29",23.309999
"966","2010-11-01",23.809999
"967","2010-11-02",23.620001
"968","2010-11-03",23.790001
"969","2010-11-04",24.83
"970","2010-11-05",25.440001
"971","2010-11-08",25.459999
"972","2010-11-09",24.74
