"","date","SNY"
"79","2007-04-26",46.119999
"80","2007-04-27",46.25
"81","2007-04-30",45.860001
"82","2007-05-01",45.459999
"83","2007-05-02",46.470001
"84","2007-05-03",45.860001
"85","2007-05-04",46.41
"86","2007-05-07",46.790001
"87","2007-05-08",46.470001
"88","2007-05-09",46.27
"89","2007-05-10",45.689999
"90","2007-05-11",45.75
"91","2007-05-14",45.630001
"92","2007-05-15",46.139999
"93","2007-05-16",46.580002
"94","2007-05-17",46.200001
"95","2007-05-18",47.290001
"96","2007-05-21",47.759998
"97","2007-05-22",47.75
"98","2007-05-23",47.290001
"99","2007-05-24",47.259998
"100","2007-05-25",47.419998
"101","2007-05-29",47.330002
"102","2007-05-30",47.650002
"103","2007-05-31",48.099998
"104","2007-06-01",48.09
"105","2007-06-04",47.099998
"106","2007-06-05",46.290001
"107","2007-06-06",46.07
"108","2007-06-07",45.23
"109","2007-06-08",45.5
"110","2007-06-11",45.139999
"111","2007-06-12",44.380001
"112","2007-06-13",43.07
"113","2007-06-14",41.330002
"114","2007-06-15",41.82
"115","2007-06-18",41.349998
"116","2007-06-19",41.59
"117","2007-06-20",40.82
"118","2007-06-21",40.799999
"119","2007-06-22",40.369999
"120","2007-06-25",40
"121","2007-06-26",40.369999
"122","2007-06-27",40.68
"123","2007-06-28",40.59
"124","2007-06-29",40.27
"125","2007-07-02",41.02
"126","2007-07-03",41.09
"127","2007-07-05",41.720001
"128","2007-07-06",41.84
"129","2007-07-09",41.740002
"130","2007-07-10",41.41
"131","2007-07-11",41.599998
"132","2007-07-12",42.509998
"133","2007-07-13",42.52
"134","2007-07-16",42.900002
"135","2007-07-17",42.709999
"136","2007-07-18",42.689999
"137","2007-07-19",43.080002
"138","2007-07-20",43.049999
"139","2007-07-23",42.779999
"140","2007-07-24",42.25
"141","2007-07-25",42.360001
"142","2007-07-26",41.330002
"143","2007-07-27",40.869999
"144","2007-07-30",41.419998
"145","2007-07-31",41.75
"146","2007-08-01",40.93
"147","2007-08-02",41.34
"148","2007-08-03",40.810001
"149","2007-08-06",41.619999
"150","2007-08-07",41.860001
"151","2007-08-08",42.41
"152","2007-08-09",41.23
"153","2007-08-10",40.66
"154","2007-08-13",40.25
"155","2007-08-14",39.709999
"156","2007-08-15",38.82
"157","2007-08-16",38.599998
"158","2007-08-17",39.25
"159","2007-08-20",39.560001
"160","2007-08-21",39.52
"161","2007-08-22",40.049999
"162","2007-08-23",39.919998
"163","2007-08-24",40.59
"164","2007-08-27",40.59
"165","2007-08-28",39.48
"166","2007-08-29",40.380001
"167","2007-08-30",40.209999
"168","2007-08-31",40.950001
"169","2007-09-04",41.240002
"170","2007-09-05",41.049999
"171","2007-09-06",41.029999
"172","2007-09-07",41.099998
"173","2007-09-10",41.240002
"174","2007-09-11",41.82
"175","2007-09-12",42.630001
"176","2007-09-13",42.82
"177","2007-09-14",42.68
"178","2007-09-17",41.810001
"179","2007-09-18",42.82
"180","2007-09-19",43.220001
"181","2007-09-20",43.099998
"182","2007-09-21",42.490002
"183","2007-09-24",42.439999
"184","2007-09-25",42.630001
"185","2007-09-26",42.610001
"186","2007-09-27",42.380001
"187","2007-09-28",42.419998
"188","2007-10-01",42.470001
"189","2007-10-02",42.529999
"190","2007-10-03",42.34
"191","2007-10-04",42.84
"192","2007-10-05",43.029999
"193","2007-10-08",43.720001
"194","2007-10-09",44.830002
"195","2007-10-10",44.529999
"196","2007-10-11",44.400002
"197","2007-10-12",44.419998
"198","2007-10-15",43.970001
"199","2007-10-16",43.09
"200","2007-10-17",42.970001
"201","2007-10-18",42.98
"202","2007-10-19",42.119999
"203","2007-10-22",41.950001
"204","2007-10-23",42.389999
"205","2007-10-24",42.209999
"206","2007-10-25",42.630001
"207","2007-10-26",43.130001
"208","2007-10-29",42.490002
"209","2007-10-30",42.68
"210","2007-10-31",44.009998
"211","2007-11-01",43.220001
"212","2007-11-02",44.02
"213","2007-11-05",43.599998
"214","2007-11-06",45.25
"215","2007-11-07",44.720001
"216","2007-11-08",45.48
"217","2007-11-09",44.939999
"218","2007-11-12",44.650002
"219","2007-11-13",45.990002
"220","2007-11-14",44.630001
"221","2007-11-15",43.869999
"222","2007-11-16",44
"223","2007-11-19",43.080002
"224","2007-11-20",43.860001
"225","2007-11-21",43.75
"226","2007-11-23",46.32
"227","2007-11-26",45.009998
"228","2007-11-27",46.029999
"229","2007-11-28",46.869999
"230","2007-11-29",46.470001
"231","2007-11-30",47.459999
"232","2007-12-03",47.189999
"233","2007-12-04",47.52
"234","2007-12-05",47.799999
"235","2007-12-06",47.549999
"236","2007-12-07",48.240002
"237","2007-12-10",47.599998
"238","2007-12-11",47.080002
"239","2007-12-12",47.82
"240","2007-12-13",46.630001
"241","2007-12-14",45.540001
"242","2007-12-17",45.07
"243","2007-12-18",45.91
"244","2007-12-19",46.16
"245","2007-12-20",45.970001
"246","2007-12-21",46.709999
"247","2007-12-24",46.810001
"248","2007-12-26",46.959999
"249","2007-12-27",46.32
"250","2007-12-28",46.59
"251","2007-12-31",45.529999
"252","2008-01-02",45.639999
"253","2008-01-03",45.080002
"254","2008-01-04",44.860001
"255","2008-01-07",46.470001
"256","2008-01-08",47.900002
"257","2008-01-09",48.779999
"258","2008-01-10",48.279999
"259","2008-01-11",48.220001
"260","2008-01-14",47.619999
"261","2008-01-15",47.200001
"262","2008-01-16",46.32
"263","2008-01-17",44.740002
"264","2008-01-18",44.77
"265","2008-01-22",42.59
"266","2008-01-23",40.950001
"267","2008-01-24",41.709999
"268","2008-01-25",40.34
"269","2008-01-28",41.650002
"270","2008-01-29",41.02
"271","2008-01-30",39.849998
"272","2008-01-31",40.889999
"273","2008-02-01",40.009998
"274","2008-02-04",40.189999
"275","2008-02-05",37.900002
"276","2008-02-06",38.389999
"277","2008-02-07",38.060001
"278","2008-02-08",37.610001
"279","2008-02-11",37.560001
"280","2008-02-12",38.330002
"281","2008-02-13",39.09
"282","2008-02-14",38.360001
"283","2008-02-15",38.23
"284","2008-02-19",38.799999
"285","2008-02-20",38.360001
"286","2008-02-21",38.360001
"287","2008-02-22",38.549999
"288","2008-02-25",39.07
"289","2008-02-26",38.959999
"290","2008-02-27",39.060001
"291","2008-02-28",38.349998
"292","2008-02-29",37.09
"293","2008-03-03",37.48
"294","2008-03-04",36.799999
"295","2008-03-05",37.189999
"296","2008-03-06",36.470001
"297","2008-03-07",36.240002
"298","2008-03-10",36.279999
"299","2008-03-11",37.049999
"300","2008-03-12",36.759998
"301","2008-03-13",36.68
"302","2008-03-14",35.470001
"303","2008-03-17",35.5
"304","2008-03-18",36.299999
"305","2008-03-19",35.459999
"306","2008-03-20",35.91
"307","2008-03-24",36.529999
"308","2008-03-25",37
"309","2008-03-26",36.779999
"310","2008-03-27",37.009998
"311","2008-03-28",37.16
"312","2008-03-31",37.540001
"313","2008-04-01",38.130001
"314","2008-04-02",38.349998
"315","2008-04-03",38.48
"316","2008-04-04",38.75
"317","2008-04-07",38.419998
"318","2008-04-08",38.490002
"319","2008-04-09",38.209999
"320","2008-04-10",38.43
"321","2008-04-11",37.889999
"322","2008-04-14",38.099998
"323","2008-04-15",37.52
"324","2008-04-16",38.599998
"325","2008-04-17",37.970001
"326","2008-04-18",38.639999
"327","2008-04-21",39.009998
"328","2008-04-22",38.459999
"329","2008-04-23",39.450001
"330","2008-04-24",39.18
"331","2008-04-25",39.59
"332","2008-04-28",39.09
"333","2008-04-29",38.939999
"334","2008-04-30",38.580002
"335","2008-05-01",39.110001
"336","2008-05-02",39.360001
"337","2008-05-05",39.139999
"338","2008-05-06",39.610001
"339","2008-05-07",38.5
"340","2008-05-08",38.759998
"341","2008-05-09",36.450001
"342","2008-05-12",36.93
"343","2008-05-13",36.950001
"344","2008-05-14",37.540001
"345","2008-05-15",38.580002
"346","2008-05-16",36.990002
"347","2008-05-19",37.09
"348","2008-05-20",37.34
"349","2008-05-21",37.169998
"350","2008-05-22",37.560001
"351","2008-05-23",36.700001
"352","2008-05-27",36.75
"353","2008-05-28",36.720001
"354","2008-05-29",36.720001
"355","2008-05-30",37.32
"356","2008-06-02",36.700001
"357","2008-06-03",36.380001
"358","2008-06-04",35.59
"359","2008-06-05",36.209999
"360","2008-06-06",35.23
"361","2008-06-09",34.299999
"362","2008-06-10",33.490002
"363","2008-06-11",33.349998
"364","2008-06-12",33.009998
"365","2008-06-13",33.040001
"366","2008-06-16",32.540001
"367","2008-06-17",32.560001
"368","2008-06-18",32.73
"369","2008-06-19",32.630001
"370","2008-06-20",32.32
"371","2008-06-23",32.18
"372","2008-06-24",32.830002
"373","2008-06-25",33.32
"374","2008-06-26",33.389999
"375","2008-06-27",32.98
"376","2008-06-30",33.23
"377","2008-07-01",33.02
"378","2008-07-02",33.860001
"379","2008-07-03",35.200001
"380","2008-07-07",34.93
"381","2008-07-08",36.18
"382","2008-07-09",35.18
"383","2008-07-10",35.93
"384","2008-07-11",35
"385","2008-07-14",35.150002
"386","2008-07-15",34.82
"387","2008-07-16",35.040001
"388","2008-07-17",35.34
"389","2008-07-18",36.099998
"390","2008-07-21",35.75
"391","2008-07-22",37
"392","2008-07-23",36.009998
"393","2008-07-24",36.290001
"394","2008-07-25",36.810001
"395","2008-07-28",36.419998
"396","2008-07-29",36.029999
"397","2008-07-30",36.419998
"398","2008-07-31",34.959999
"399","2008-08-01",35.290001
"400","2008-08-04",35.5
"401","2008-08-05",36.299999
"402","2008-08-06",35.93
"403","2008-08-07",35.48
"404","2008-08-08",36.59
"405","2008-08-11",36.18
"406","2008-08-12",36.049999
"407","2008-08-13",36.02
"408","2008-08-14",36.02
"409","2008-08-15",36.779999
"410","2008-08-18",36.360001
"411","2008-08-19",35.84
"412","2008-08-20",35.509998
"413","2008-08-21",34.889999
"414","2008-08-22",35.279999
"415","2008-08-25",34.919998
"416","2008-08-26",34.610001
"417","2008-08-27",35.130001
"418","2008-08-28",35.830002
"419","2008-08-29",35.450001
"420","2008-09-02",35.189999
"421","2008-09-03",35.02
"422","2008-09-04",32.959999
"423","2008-09-05",32.91
"424","2008-09-08",32.869999
"425","2008-09-09",33.529999
"426","2008-09-10",35.450001
"427","2008-09-11",35.099998
"428","2008-09-12",35.959999
"429","2008-09-15",34.98
"430","2008-09-16",34.189999
"431","2008-09-17",33.110001
"432","2008-09-18",33.389999
"433","2008-09-19",34.450001
"434","2008-09-22",33.299999
"435","2008-09-23",33.099998
"436","2008-09-24",32.919998
"437","2008-09-25",34
"438","2008-09-26",34.259998
"439","2008-09-29",31.5
"440","2008-09-30",32.869999
"441","2008-10-01",33.759998
"442","2008-10-02",33.389999
"443","2008-10-03",33.439999
"444","2008-10-06",30.9
"445","2008-10-07",30.360001
"446","2008-10-08",29.26
"447","2008-10-09",26.84
"448","2008-10-10",26.360001
"449","2008-10-13",28.610001
"450","2008-10-14",28.59
"451","2008-10-15",26.790001
"452","2008-10-16",28.190001
"453","2008-10-17",29.26
"454","2008-10-20",31.6
"455","2008-10-21",30.309999
"456","2008-10-22",28.459999
"457","2008-10-23",29.120001
"458","2008-10-24",27.549999
"459","2008-10-27",26.799999
"460","2008-10-28",30.950001
"461","2008-10-29",31.08
"462","2008-10-30",30.799999
"463","2008-10-31",31.620001
"464","2008-11-03",31.209999
"465","2008-11-04",32.09
"466","2008-11-05",29.690001
"467","2008-11-06",28.43
"468","2008-11-07",30.299999
"469","2008-11-10",29.969999
"470","2008-11-11",30.02
"471","2008-11-12",29.110001
"472","2008-11-13",31.67
"473","2008-11-14",30.219999
"474","2008-11-17",29.23
"475","2008-11-18",29.91
"476","2008-11-19",27.35
"477","2008-11-20",25.379999
"478","2008-11-21",25.459999
"479","2008-11-24",28.43
"480","2008-11-25",28.08
"481","2008-11-26",27.65
"482","2008-11-28",27.66
"483","2008-12-01",26.66
"484","2008-12-02",27.52
"485","2008-12-03",28.15
"486","2008-12-04",27.620001
"487","2008-12-05",28.43
"488","2008-12-08",28.9
"489","2008-12-09",28.950001
"490","2008-12-10",29.18
"491","2008-12-11",28.91
"492","2008-12-12",29.780001
"493","2008-12-15",29.75
"494","2008-12-16",31.950001
"495","2008-12-17",32.810001
"496","2008-12-18",32.389999
"497","2008-12-19",32.599998
"498","2008-12-22",32.32
"499","2008-12-23",30.9
"500","2008-12-24",30.91
"501","2008-12-26",31.27
"502","2008-12-29",31.73
"503","2008-12-30",32.41
"504","2008-12-31",32.16
"505","2009-01-02",32.689999
"506","2009-01-05",31.110001
"507","2009-01-06",31.780001
"508","2009-01-07",32.189999
"509","2009-01-08",32.34
"510","2009-01-09",31.6
"511","2009-01-12",31.5
"512","2009-01-13",31.5
"513","2009-01-14",32.290001
"514","2009-01-15",32.049999
"515","2009-01-16",32.59
"516","2009-01-20",30.950001
"517","2009-01-21",31.120001
"518","2009-01-22",30.43
"519","2009-01-23",30.360001
"520","2009-01-26",30.33
"521","2009-01-27",29.66
"522","2009-01-28",29.15
"523","2009-01-29",28.360001
"524","2009-01-30",28.17
"525","2009-02-02",28.52
"526","2009-02-03",29.559999
"527","2009-02-04",28.75
"528","2009-02-05",29.35
"529","2009-02-06",28.84
"530","2009-02-09",29.200001
"531","2009-02-10",28.309999
"532","2009-02-11",30.559999
"533","2009-02-12",30.09
"534","2009-02-13",30.02
"535","2009-02-17",29.01
"536","2009-02-18",28.860001
"537","2009-02-19",28.83
"538","2009-02-20",28.25
"539","2009-02-23",28.049999
"540","2009-02-24",28.540001
"541","2009-02-25",27.639999
"542","2009-02-26",26.379999
"543","2009-02-27",25.620001
"544","2009-03-02",25.450001
"545","2009-03-03",25.639999
"546","2009-03-04",25.99
"547","2009-03-05",25.57
"548","2009-03-06",25.02
"549","2009-03-09",25.08
"550","2009-03-10",25.82
"551","2009-03-11",25.23
"552","2009-03-12",25.25
"553","2009-03-13",26.299999
"554","2009-03-16",26.67
"555","2009-03-17",27.639999
"556","2009-03-18",28.32
"557","2009-03-19",27.74
"558","2009-03-20",27.299999
"559","2009-03-23",28.23
"560","2009-03-24",28.049999
"561","2009-03-25",28.360001
"562","2009-03-26",28.700001
"563","2009-03-27",27.42
"564","2009-03-30",27.33
"565","2009-03-31",27.93
"566","2009-04-01",27.99
"567","2009-04-02",28.59
"568","2009-04-03",27.83
"569","2009-04-06",27.719999
"570","2009-04-07",27.559999
"571","2009-04-08",27.709999
"572","2009-04-09",27.51
"573","2009-04-13",27.870001
"574","2009-04-14",27.059999
"575","2009-04-15",27.450001
"576","2009-04-16",27.75
"577","2009-04-17",27.639999
"578","2009-04-20",26.16
"579","2009-04-21",26.27
"580","2009-04-22",26.209999
"581","2009-04-23",26.549999
"582","2009-04-24",26.809999
"583","2009-04-27",27.23
"584","2009-04-28",27.16
"585","2009-04-29",28.690001
"586","2009-04-30",28.719999
"587","2009-05-01",28.74
"588","2009-05-04",29.27
"589","2009-05-05",29
"590","2009-05-06",29.290001
"591","2009-05-07",29.440001
"592","2009-05-08",30.15
"593","2009-05-11",29.860001
"594","2009-05-12",29.950001
"595","2009-05-13",30.629999
"596","2009-05-14",30.48
"597","2009-05-15",29.77
"598","2009-05-18",30.51
"599","2009-05-19",30.17
"600","2009-05-20",30.83
"601","2009-05-21",30.59
"602","2009-05-22",30.52
"603","2009-05-26",31.299999
"604","2009-05-27",30.540001
"605","2009-05-28",31.24
"606","2009-05-29",31.690001
"607","2009-06-01",32.91
"608","2009-06-02",32.75
"609","2009-06-03",31.709999
"610","2009-06-04",32.849998
"611","2009-06-05",32.27
"612","2009-06-08",32.220001
"613","2009-06-09",32.32
"614","2009-06-10",31.959999
"615","2009-06-11",32.369999
"616","2009-06-12",33.23
"617","2009-06-15",31.469999
"618","2009-06-16",31.799999
"619","2009-06-17",32.740002
"620","2009-06-18",33.16
"621","2009-06-19",33.619999
"622","2009-06-22",32.68
"623","2009-06-23",33.169998
"624","2009-06-24",31.84
"625","2009-06-25",30.209999
"626","2009-06-26",28.01
"627","2009-06-29",29.48
"628","2009-06-30",29.49
"629","2009-07-01",30.34
"630","2009-07-02",29.700001
"631","2009-07-06",30.290001
"632","2009-07-07",29.5
"633","2009-07-08",29.440001
"634","2009-07-09",29.5
"635","2009-07-10",28.9
"636","2009-07-13",29.540001
"637","2009-07-14",29.559999
"638","2009-07-15",30.459999
"639","2009-07-16",31.02
"640","2009-07-17",31.07
"641","2009-07-20",31.799999
"642","2009-07-21",32.060001
"643","2009-07-22",32.57
"644","2009-07-23",32.799999
"645","2009-07-24",33.099998
"646","2009-07-27",32.869999
"647","2009-07-28",33.439999
"648","2009-07-29",32.990002
"649","2009-07-30",32.849998
"650","2009-07-31",32.639999
"651","2009-08-03",33.75
"652","2009-08-04",34.099998
"653","2009-08-05",33.349998
"654","2009-08-06",33.130001
"655","2009-08-07",33.040001
"656","2009-08-10",32.709999
"657","2009-08-11",32.5
"658","2009-08-12",32.889999
"659","2009-08-13",32.810001
"660","2009-08-14",32.52
"661","2009-08-17",31.719999
"662","2009-08-18",31.700001
"663","2009-08-19",32.549999
"664","2009-08-20",32.869999
"665","2009-08-21",33.880001
"666","2009-08-24",33.939999
"667","2009-08-25",33.959999
"668","2009-08-26",33.98
"669","2009-08-27",34.220001
"670","2009-08-28",34.529999
"671","2009-08-31",34.07
"672","2009-09-01",33.389999
"673","2009-09-02",33.380001
"674","2009-09-03",33.34
"675","2009-09-04",33.540001
"676","2009-09-08",34.220001
"677","2009-09-09",34.580002
"678","2009-09-10",34.919998
"679","2009-09-11",35.049999
"680","2009-09-14",35.400002
"681","2009-09-15",35.27
"682","2009-09-16",35.790001
"683","2009-09-17",36.16
"684","2009-09-18",36.759998
"685","2009-09-21",37.209999
"686","2009-09-22",37.759998
"687","2009-09-23",37.209999
"688","2009-09-24",36.849998
"689","2009-09-25",37.009998
"690","2009-09-28",37.200001
"691","2009-09-29",36.75
"692","2009-09-30",36.950001
"693","2009-10-01",36.200001
"694","2009-10-02",36.23
"695","2009-10-05",36.709999
"696","2009-10-06",36.93
"697","2009-10-07",37.130001
"698","2009-10-08",37.889999
"699","2009-10-09",37.830002
"700","2009-10-12",38.82
"701","2009-10-13",38.810001
"702","2009-10-14",39.959999
"703","2009-10-15",40.150002
"704","2009-10-16",38.34
"705","2009-10-19",39.470001
"706","2009-10-20",38.98
"707","2009-10-21",39.310001
"708","2009-10-22",39.43
"709","2009-10-23",39.200001
"710","2009-10-26",38.080002
"711","2009-10-27",38.470001
"712","2009-10-28",38.110001
"713","2009-10-29",38.060001
"714","2009-10-30",36.919998
"715","2009-11-02",36.5
"716","2009-11-03",36.32
"717","2009-11-04",36.990002
"718","2009-11-05",37.049999
"719","2009-11-06",36.700001
"720","2009-11-09",37.91
"721","2009-11-10",37.889999
"722","2009-11-11",38
"723","2009-11-12",37.959999
"724","2009-11-13",38.220001
"725","2009-11-16",38.939999
"726","2009-11-17",38.470001
"727","2009-11-18",38.419998
"728","2009-11-19",37.68
"729","2009-11-20",37.669998
"730","2009-11-23",38.619999
"731","2009-11-24",38.630001
"732","2009-11-25",39.459999
"733","2009-11-27",38.43
"734","2009-11-30",37.959999
"735","2009-12-01",39.32
"736","2009-12-02",39.75
"737","2009-12-03",39.52
"738","2009-12-04",39.380001
"739","2009-12-07",38.779999
"740","2009-12-08",38.73
"741","2009-12-09",38.75
"742","2009-12-10",38.939999
"743","2009-12-11",38.5
"744","2009-12-14",38.759998
"745","2009-12-15",38.66
"746","2009-12-16",39.209999
"747","2009-12-17",38.380001
"748","2009-12-18",39.110001
"749","2009-12-21",39.07
"750","2009-12-22",39.419998
"751","2009-12-23",39.700001
"752","2009-12-24",39.869999
"753","2009-12-28",40.380001
"754","2009-12-29",40.310001
"755","2009-12-30",39.77
"756","2009-12-31",39.27
"757","2010-01-04",40.82
"758","2010-01-05",40.299999
"759","2010-01-06",40.279999
"760","2010-01-07",40.060001
"761","2010-01-08",40.189999
"762","2010-01-11",40.860001
"763","2010-01-12",40.529999
"764","2010-01-13",40.709999
"765","2010-01-14",41.549999
"766","2010-01-15",41.049999
"767","2010-01-19",41.310001
"768","2010-01-20",40.189999
"769","2010-01-21",38.880001
"770","2010-01-22",38.099998
"771","2010-01-25",37.900002
"772","2010-01-26",38.119999
"773","2010-01-27",37.900002
"774","2010-01-28",36.41
"775","2010-01-29",36.810001
"776","2010-02-01",37.049999
"777","2010-02-02",37.619999
"778","2010-02-03",37.509998
"779","2010-02-04",36.599998
"780","2010-02-05",35.509998
"781","2010-02-08",35.91
"782","2010-02-09",36.290001
"783","2010-02-10",35.959999
"784","2010-02-11",36.119999
"785","2010-02-12",36.209999
"786","2010-02-16",36.75
"787","2010-02-17",36.700001
"788","2010-02-18",37.02
"789","2010-02-19",37.119999
"790","2010-02-22",36.799999
"791","2010-02-23",36.290001
"792","2010-02-24",36.360001
"793","2010-02-25",36.189999
"794","2010-02-26",36.599998
"795","2010-03-01",37.040001
"796","2010-03-02",37.27
"797","2010-03-03",37.639999
"798","2010-03-04",37.23
"799","2010-03-05",38.139999
"800","2010-03-08",38.150002
"801","2010-03-09",38.18
"802","2010-03-10",38.27
"803","2010-03-11",38.189999
"804","2010-03-12",38.040001
"805","2010-03-15",38.560001
"806","2010-03-16",39.439999
"807","2010-03-17",38.880001
"808","2010-03-18",38.709999
"809","2010-03-19",38.450001
"810","2010-03-22",38.189999
"811","2010-03-23",38.150002
"812","2010-03-24",37.279999
"813","2010-03-25",37.490002
"814","2010-03-26",37.330002
"815","2010-03-29",37.369999
"816","2010-03-30",37.240002
"817","2010-03-31",37.360001
"818","2010-04-01",37.439999
"819","2010-04-05",37.200001
"820","2010-04-06",36.830002
"821","2010-04-07",36.91
"822","2010-04-08",36.790001
"823","2010-04-09",37.369999
"824","2010-04-12",37.490002
"825","2010-04-13",37.32
"826","2010-04-14",37.5
"827","2010-04-15",37.349998
"828","2010-04-16",36.709999
"829","2010-04-19",36.66
"830","2010-04-20",36.619999
"831","2010-04-21",36.240002
"832","2010-04-22",36
"833","2010-04-23",36.130001
"834","2010-04-26",36.099998
"835","2010-04-27",34.549999
"836","2010-04-28",34.529999
"837","2010-04-29",34.130001
"838","2010-04-30",34.110001
"839","2010-05-03",34.150002
"840","2010-05-04",33.23
"841","2010-05-05",32.75
"842","2010-05-06",31.77
"843","2010-05-07",30.9
"844","2010-05-10",33.060001
"845","2010-05-11",32.450001
"846","2010-05-12",32.939999
"847","2010-05-13",32.389999
"848","2010-05-14",31.51
"849","2010-05-17",29.98
"850","2010-05-18",29.700001
"851","2010-05-19",29.969999
"852","2010-05-20",29.24
"853","2010-05-21",29.41
"854","2010-05-24",28.91
"855","2010-05-25",28.950001
"856","2010-05-26",28.549999
"857","2010-05-27",30.280001
"858","2010-05-28",29.91
"859","2010-06-01",29.76
"860","2010-06-02",30.52
"861","2010-06-03",30.629999
"862","2010-06-04",29.059999
"863","2010-06-07",28.469999
"864","2010-06-08",28.719999
"865","2010-06-09",28.780001
"866","2010-06-10",29.860001
"867","2010-06-11",30.059999
"868","2010-06-14",30.790001
"869","2010-06-15",31.559999
"870","2010-06-16",31.84
"871","2010-06-17",31.719999
"872","2010-06-18",30.440001
"873","2010-06-21",30.530001
"874","2010-06-22",30.780001
"875","2010-06-23",30.969999
"876","2010-06-24",30.459999
"877","2010-06-25",30.299999
"878","2010-06-28",30.549999
"879","2010-06-29",29.75
"880","2010-06-30",30.059999
"881","2010-07-01",30.379999
"882","2010-07-02",29.4
"883","2010-07-06",29.469999
"884","2010-07-07",29.84
"885","2010-07-08",30.139999
"886","2010-07-09",30.309999
"887","2010-07-12",30.389999
"888","2010-07-13",30.98
"889","2010-07-14",31.290001
"890","2010-07-15",31.6
"891","2010-07-16",30.639999
"892","2010-07-19",31.120001
"893","2010-07-20",30.700001
"894","2010-07-21",29.75
"895","2010-07-22",30.639999
"896","2010-07-23",29.35
"897","2010-07-26",29.82
"898","2010-07-27",29.51
"899","2010-07-28",29.469999
"900","2010-07-29",29.280001
"901","2010-07-30",29.139999
"902","2010-08-02",29.83
"903","2010-08-03",30.17
"904","2010-08-04",30.58
"905","2010-08-05",30.51
"906","2010-08-06",30.370001
"907","2010-08-09",30.559999
"908","2010-08-10",30.68
"909","2010-08-11",29.379999
"910","2010-08-12",29.15
"911","2010-08-13",28.639999
"912","2010-08-16",28.75
"913","2010-08-17",29.02
"914","2010-08-18",29.51
"915","2010-08-19",28.91
"916","2010-08-20",28.790001
"917","2010-08-23",28.99
"918","2010-08-24",28.299999
"919","2010-08-25",28.379999
"920","2010-08-26",28.26
"921","2010-08-27",28.92
"922","2010-08-30",28.629999
"923","2010-08-31",28.610001
"924","2010-09-01",29.700001
"925","2010-09-02",29.700001
"926","2010-09-03",30.200001
"927","2010-09-07",29.73
"928","2010-09-08",30.26
"929","2010-09-09",30.719999
"930","2010-09-10",30.98
"931","2010-09-13",31.49
"932","2010-09-14",31.860001
"933","2010-09-15",32.290001
"934","2010-09-16",32.689999
"935","2010-09-17",32.77
"936","2010-09-20",33.209999
"937","2010-09-21",33.34
"938","2010-09-22",33.34
"939","2010-09-23",33.130001
"940","2010-09-24",34.02
"941","2010-09-27",33.419998
"942","2010-09-28",33.73
"943","2010-09-29",33.630001
"944","2010-09-30",33.25
"945","2010-10-01",33.119999
"946","2010-10-04",32.869999
"947","2010-10-05",34.27
"948","2010-10-06",34.16
"949","2010-10-07",34.040001
"950","2010-10-08",34.209999
"951","2010-10-11",34.259998
"952","2010-10-12",33.939999
"953","2010-10-13",34.860001
"954","2010-10-14",34.889999
"955","2010-10-15",35.169998
"956","2010-10-18",35.25
