"","date","ADC"
"185","2007-09-26",31.84
"186","2007-09-27",32.150002
"187","2007-09-28",31.34
"188","2007-10-01",31.870001
"189","2007-10-02",32.5
"190","2007-10-03",31.790001
"191","2007-10-04",32.389999
"192","2007-10-05",33.139999
"193","2007-10-08",32.650002
"194","2007-10-09",32.470001
"195","2007-10-10",32.57
"196","2007-10-11",32.23
"197","2007-10-12",32.099998
"198","2007-10-15",33.389999
"199","2007-10-16",33.209999
"200","2007-10-17",33
"201","2007-10-18",32.959999
"202","2007-10-19",31.07
"203","2007-10-22",32.450001
"204","2007-10-23",31.969999
"205","2007-10-24",32.040001
"206","2007-10-25",32.310001
"207","2007-10-26",32.57
"208","2007-10-29",31.73
"209","2007-10-30",31.65
"210","2007-10-31",32.380001
"211","2007-11-01",30.92
"212","2007-11-02",31.280001
"213","2007-11-05",29.77
"214","2007-11-06",32.07
"215","2007-11-07",30.99
"216","2007-11-08",31.93
"217","2007-11-09",30.26
"218","2007-11-12",32.049999
"219","2007-11-13",33.150002
"220","2007-11-14",33.299999
"221","2007-11-15",33.91
"222","2007-11-16",32.400002
"223","2007-11-19",32
"224","2007-11-20",31.030001
"225","2007-11-21",30.889999
"226","2007-11-23",31.799999
"227","2007-11-26",29.700001
"228","2007-11-27",30.98
"229","2007-11-28",31.620001
"230","2007-11-29",31.049999
"231","2007-11-30",30.049999
"232","2007-12-03",30.200001
"233","2007-12-04",30.15
"234","2007-12-05",30.969999
"235","2007-12-06",32.43
"236","2007-12-07",31.98
"237","2007-12-10",31.68
"238","2007-12-11",30.540001
"239","2007-12-12",30.540001
"240","2007-12-13",30.280001
"241","2007-12-14",29.25
"242","2007-12-17",29.26
"243","2007-12-18",30.360001
"244","2007-12-19",29.620001
"245","2007-12-20",29.33
"246","2007-12-21",30.299999
"247","2007-12-24",30.75
"248","2007-12-26",31.25
"249","2007-12-27",30.450001
"250","2007-12-28",30.059999
"251","2007-12-31",30.1
"252","2008-01-02",29.200001
"253","2008-01-03",28.15
"254","2008-01-04",27.6
"255","2008-01-07",28.959999
"256","2008-01-08",28.290001
"257","2008-01-09",29.17
"258","2008-01-10",28.41
"259","2008-01-11",28.200001
"260","2008-01-14",28.129999
"261","2008-01-15",28.35
"262","2008-01-16",29.57
"263","2008-01-17",28.76
"264","2008-01-18",28.780001
"265","2008-01-22",28.209999
"266","2008-01-23",29.58
"267","2008-01-24",30
"268","2008-01-25",29.75
"269","2008-01-28",30.6
"270","2008-01-29",30.08
"271","2008-01-30",29.4
"272","2008-01-31",29.52
"273","2008-02-01",30.83
"274","2008-02-04",30.110001
"275","2008-02-05",29.379999
"276","2008-02-06",29.139999
"277","2008-02-07",30
"278","2008-02-08",28.540001
"279","2008-02-11",28.74
"280","2008-02-12",29.450001
"281","2008-02-13",31.02
"282","2008-02-14",29.83
"283","2008-02-15",30.059999
"284","2008-02-19",29.639999
"285","2008-02-20",30.57
"286","2008-02-21",29.5
"287","2008-02-22",29.280001
"288","2008-02-25",29.68
"289","2008-02-26",29.27
"290","2008-02-27",28.860001
"291","2008-02-28",28.27
"292","2008-02-29",28.01
"293","2008-03-03",28.870001
"294","2008-03-04",28.309999
"295","2008-03-05",28.15
"296","2008-03-06",26.74
"297","2008-03-07",27.190001
"298","2008-03-10",26.83
"299","2008-03-11",28.33
"300","2008-03-12",27.73
"301","2008-03-13",28.809999
"302","2008-03-14",28.01
"303","2008-03-17",27.77
"304","2008-03-18",29.93
"305","2008-03-19",28.799999
"306","2008-03-20",28.870001
"307","2008-03-24",30.32
"308","2008-03-25",29.290001
"309","2008-03-26",29.18
"310","2008-03-27",28.5
"311","2008-03-28",28.51
"312","2008-03-31",27.450001
"313","2008-04-01",28.67
"314","2008-04-02",29.139999
"315","2008-04-03",28.99
"316","2008-04-04",28.59
"317","2008-04-07",28.719999
"318","2008-04-08",28.07
"319","2008-04-09",27.43
"320","2008-04-10",27.309999
"321","2008-04-11",26.469999
"322","2008-04-14",26.1
"323","2008-04-15",25.93
"324","2008-04-16",27.4
"325","2008-04-17",26.83
"326","2008-04-18",26.299999
"327","2008-04-21",26.02
"328","2008-04-22",25.379999
"329","2008-04-23",25.969999
"330","2008-04-24",26.450001
"331","2008-04-25",26.190001
"332","2008-04-28",26.68
"333","2008-04-29",26.110001
"334","2008-04-30",26.639999
"335","2008-05-01",26.51
"336","2008-05-02",26.16
"337","2008-05-05",26.25
"338","2008-05-06",26.58
"339","2008-05-07",25.889999
"340","2008-05-08",25.700001
"341","2008-05-09",25.610001
"342","2008-05-12",25.65
"343","2008-05-13",25.780001
"344","2008-05-14",25.809999
"345","2008-05-15",26.030001
"346","2008-05-16",26.129999
"347","2008-05-19",25.68
"348","2008-05-20",25.57
"349","2008-05-21",25.379999
"350","2008-05-22",25.299999
"351","2008-05-23",25.35
"352","2008-05-27",25.540001
"353","2008-05-28",25.6
"354","2008-05-29",26.18
"355","2008-05-30",26.059999
"356","2008-06-02",25.549999
"357","2008-06-03",25.52
"358","2008-06-04",25.549999
"359","2008-06-05",26.17
"360","2008-06-06",25.52
"361","2008-06-09",25.200001
"362","2008-06-10",25.370001
"363","2008-06-11",25.299999
"364","2008-06-12",25.24
"365","2008-06-13",25.780001
"366","2008-06-16",26.139999
"367","2008-06-17",25.299999
"368","2008-06-18",24.959999
"369","2008-06-19",25.360001
"370","2008-06-20",24.4
"371","2008-06-23",23.67
"372","2008-06-24",23
"373","2008-06-25",22.67
"374","2008-06-26",22.07
"375","2008-06-27",21.48
"376","2008-06-30",22.049999
"377","2008-07-01",23.51
"378","2008-07-02",23.85
"379","2008-07-03",23.83
"380","2008-07-07",23.559999
"381","2008-07-08",25.16
"382","2008-07-09",23.41
"383","2008-07-10",24.27
"384","2008-07-11",25.030001
"385","2008-07-14",24.299999
"386","2008-07-15",24.440001
"387","2008-07-16",26.440001
"388","2008-07-17",26.389999
"389","2008-07-18",26.459999
"390","2008-07-21",26.639999
"391","2008-07-22",27.85
"392","2008-07-23",27.58
"393","2008-07-24",26.84
"394","2008-07-25",28.01
"395","2008-07-28",28.07
"396","2008-07-29",29.25
"397","2008-07-30",28.780001
"398","2008-07-31",28.879999
"399","2008-08-01",28.280001
"400","2008-08-04",28.110001
"401","2008-08-05",28.459999
"402","2008-08-06",28.290001
"403","2008-08-07",26.700001
"404","2008-08-08",28.040001
"405","2008-08-11",28.719999
"406","2008-08-12",28.549999
"407","2008-08-13",28.940001
"408","2008-08-14",29.049999
"409","2008-08-15",28.440001
"410","2008-08-18",28.02
"411","2008-08-19",27
"412","2008-08-20",27.08
"413","2008-08-21",26.74
"414","2008-08-22",27.450001
"415","2008-08-25",26.809999
"416","2008-08-26",27.43
"417","2008-08-27",27.84
"418","2008-08-28",28.780001
"419","2008-08-29",26.93
"420","2008-09-02",27.200001
"421","2008-09-03",26.49
"422","2008-09-04",24.67
"423","2008-09-05",24.93
"424","2008-09-08",25.209999
"425","2008-09-09",25
"426","2008-09-10",26.040001
"427","2008-09-11",26.389999
"428","2008-09-12",26.120001
"429","2008-09-15",25.120001
"430","2008-09-16",25.280001
"431","2008-09-17",23.049999
"432","2008-09-18",27.940001
"433","2008-09-19",26.870001
"434","2008-09-22",26.58
"435","2008-09-23",26.360001
"436","2008-09-24",25.469999
"437","2008-09-25",26.48
"438","2008-09-26",27.6
"439","2008-09-29",25.809999
"440","2008-09-30",28.6
"441","2008-10-01",27.49
"442","2008-10-02",26.209999
"443","2008-10-03",25.48
"444","2008-10-06",24.629999
"445","2008-10-07",23.870001
"446","2008-10-08",23.48
"447","2008-10-09",19.219999
"448","2008-10-10",21.950001
"449","2008-10-13",24.6
"450","2008-10-14",22.33
"451","2008-10-15",20.73
"452","2008-10-16",23.040001
"453","2008-10-17",22.549999
"454","2008-10-20",22.309999
"455","2008-10-21",20.139999
"456","2008-10-22",18.629999
"457","2008-10-23",17.76
"458","2008-10-24",17.73
"459","2008-10-27",16.35
"460","2008-10-28",18.299999
"461","2008-10-29",18.440001
"462","2008-10-30",19.290001
"463","2008-10-31",20.07
"464","2008-11-03",20.219999
"465","2008-11-04",20.049999
"466","2008-11-05",18.4
"467","2008-11-06",18.84
"468","2008-11-07",18.870001
"469","2008-11-10",17.709999
"470","2008-11-11",16.02
"471","2008-11-12",14.53
"472","2008-11-13",15.08
"473","2008-11-14",12.88
"474","2008-11-17",11.6
"475","2008-11-18",11
"476","2008-11-19",10.3
"477","2008-11-20",9.48
"478","2008-11-21",11.4
"479","2008-11-24",11.72
"480","2008-11-25",11.55
"481","2008-11-26",13.44
"482","2008-11-28",13.67
"483","2008-12-01",9.69
"484","2008-12-02",12.5
"485","2008-12-03",14.14
"486","2008-12-04",12.56
"487","2008-12-05",14.14
"488","2008-12-08",16.860001
"489","2008-12-09",16.01
"490","2008-12-10",15.87
"491","2008-12-11",14.76
"492","2008-12-12",16.02
"493","2008-12-15",15.15
"494","2008-12-16",17.370001
"495","2008-12-17",16.23
"496","2008-12-18",15.31
"497","2008-12-19",16
"498","2008-12-22",16.610001
"499","2008-12-23",18.389999
"500","2008-12-24",18.27
"501","2008-12-26",19.08
"502","2008-12-29",16.719999
"503","2008-12-30",17.17
"504","2008-12-31",18.129999
"505","2009-01-02",17.379999
"506","2009-01-05",18.540001
"507","2009-01-06",19.32
"508","2009-01-07",16.93
"509","2009-01-08",16.17
"510","2009-01-09",15.14
"511","2009-01-12",14.31
"512","2009-01-13",14.95
"513","2009-01-14",13.15
"514","2009-01-15",14.21
"515","2009-01-16",13.69
"516","2009-01-20",13.25
"517","2009-01-21",15.03
"518","2009-01-22",13.82
"519","2009-01-23",15.45
"520","2009-01-26",15.91
"521","2009-01-27",14.62
"522","2009-01-28",14.88
"523","2009-01-29",14.07
"524","2009-01-30",13.75
"525","2009-02-02",15.51
"526","2009-02-03",15.79
"527","2009-02-04",14.87
"528","2009-02-05",14.45
"529","2009-02-06",15.2
"530","2009-02-09",14.81
"531","2009-02-10",14.1
"532","2009-02-11",14.82
"533","2009-02-12",15.7
"534","2009-02-13",15.87
"535","2009-02-17",14.78
"536","2009-02-18",13.87
"537","2009-02-19",12.95
"538","2009-02-20",11.31
"539","2009-02-23",11.34
"540","2009-02-24",12.02
"541","2009-02-25",11.59
"542","2009-02-26",11.86
"543","2009-02-27",11.61
"544","2009-03-02",10.99
"545","2009-03-03",10.02
"546","2009-03-04",10.1
"547","2009-03-05",9.31
"548","2009-03-06",10.5
"549","2009-03-09",9.72
"550","2009-03-10",11.68
"551","2009-03-11",9.85
"552","2009-03-12",10.45
"553","2009-03-13",11.92
"554","2009-03-16",12.52
"555","2009-03-17",13.29
"556","2009-03-18",14.23
"557","2009-03-19",13.28
"558","2009-03-20",12.22
"559","2009-03-23",14.54
"560","2009-03-24",13.75
"561","2009-03-25",14.77
"562","2009-03-26",15.43
"563","2009-03-27",13.88
"564","2009-03-30",14.08
"565","2009-03-31",15.69
"566","2009-04-01",15.38
"567","2009-04-02",16.559999
"568","2009-04-03",16.620001
"569","2009-04-06",17.02
"570","2009-04-07",15.05
"571","2009-04-08",14.89
"572","2009-04-09",16.26
"573","2009-04-13",16.49
"574","2009-04-14",16.17
"575","2009-04-15",16.860001
"576","2009-04-16",17.23
"577","2009-04-17",17.09
"578","2009-04-20",15.15
"579","2009-04-21",16.809999
"580","2009-04-22",15.69
"581","2009-04-23",15.74
"582","2009-04-24",17.08
"583","2009-04-27",16.450001
"584","2009-04-28",15.75
"585","2009-04-29",16.309999
"586","2009-04-30",15.96
"587","2009-05-01",16.540001
"588","2009-05-04",18.059999
"589","2009-05-05",16.74
"590","2009-05-06",16.85
"591","2009-05-07",16
"592","2009-05-08",17.17
"593","2009-05-11",16.639999
"594","2009-05-12",16.85
"595","2009-05-13",17.17
"596","2009-05-14",17.23
"597","2009-05-15",16.67
"598","2009-05-18",17.27
"599","2009-05-19",17.049999
"600","2009-05-20",16.52
"601","2009-05-21",16.370001
"602","2009-05-22",15.68
"603","2009-05-26",16.889999
"604","2009-05-27",16.75
"605","2009-05-28",17.209999
"606","2009-05-29",17.33
"607","2009-06-01",18.16
"608","2009-06-02",18.52
"609","2009-06-03",18.469999
"610","2009-06-04",18.5
"611","2009-06-05",18.01
"612","2009-06-08",18.280001
"613","2009-06-09",18.08
"614","2009-06-10",18.66
"615","2009-06-11",18.219999
"616","2009-06-12",18.5
"617","2009-06-15",18.24
"618","2009-06-16",17.65
"619","2009-06-17",17.83
"620","2009-06-18",18.09
"621","2009-06-19",17.77
"622","2009-06-22",17.5
"623","2009-06-23",17.9
"624","2009-06-24",17.59
"625","2009-06-25",18.35
"626","2009-06-26",18.549999
"627","2009-06-29",18.360001
"628","2009-06-30",18.33
"629","2009-07-01",18.16
"630","2009-07-02",17.1
"631","2009-07-06",17.58
"632","2009-07-07",17.629999
"633","2009-07-08",17.790001
"634","2009-07-09",17.450001
"635","2009-07-10",17.299999
"636","2009-07-13",18.1
"637","2009-07-14",18.200001
"638","2009-07-15",18.25
"639","2009-07-16",18.32
"640","2009-07-17",18.219999
"641","2009-07-20",18.23
"642","2009-07-21",18.450001
"643","2009-07-22",18.389999
"644","2009-07-23",18.790001
"645","2009-07-24",18.719999
"646","2009-07-27",18.66
"647","2009-07-28",19.08
"648","2009-07-29",18.709999
"649","2009-07-30",19.32
"650","2009-07-31",19.52
"651","2009-08-03",19.65
"652","2009-08-04",19.469999
"653","2009-08-05",19.549999
"654","2009-08-06",19.49
"655","2009-08-07",19.57
"656","2009-08-10",19.57
"657","2009-08-11",19.49
"658","2009-08-12",19.68
"659","2009-08-13",19.620001
"660","2009-08-14",19.82
"661","2009-08-17",19.34
"662","2009-08-18",19.389999
"663","2009-08-19",19.59
"664","2009-08-20",19.68
"665","2009-08-21",20.66
"666","2009-08-24",20.1
"667","2009-08-25",20.299999
"668","2009-08-26",20.52
"669","2009-08-27",20.809999
"670","2009-08-28",20.870001
"671","2009-08-31",20.809999
"672","2009-09-01",19.950001
"673","2009-09-02",19.889999
"674","2009-09-03",19.940001
"675","2009-09-04",20.040001
"676","2009-09-08",20.82
"677","2009-09-09",20.940001
"678","2009-09-10",21.33
"679","2009-09-11",21.35
"680","2009-09-14",22.26
"681","2009-09-15",22.73
"682","2009-09-16",23.76
"683","2009-09-17",24.139999
"684","2009-09-18",24.02
"685","2009-09-21",24.15
"686","2009-09-22",24.610001
"687","2009-09-23",24.16
"688","2009-09-24",24.17
"689","2009-09-25",24.24
"690","2009-09-28",24.08
"691","2009-09-29",23.610001
"692","2009-09-30",22.93
"693","2009-10-01",21.48
"694","2009-10-02",21.01
"695","2009-10-05",21.610001
"696","2009-10-06",22.33
"697","2009-10-07",22.389999
"698","2009-10-08",23.33
"699","2009-10-09",22.9
"700","2009-10-12",22.24
"701","2009-10-13",21.860001
"702","2009-10-14",22.1
"703","2009-10-15",22.33
"704","2009-10-16",22.48
"705","2009-10-19",23.459999
"706","2009-10-20",22.52
"707","2009-10-21",23.07
"708","2009-10-22",23.120001
"709","2009-10-23",22.799999
"710","2009-10-26",22.82
"711","2009-10-27",22.76
"712","2009-10-28",22.33
"713","2009-10-29",23.17
"714","2009-10-30",23.33
"715","2009-11-02",23.43
"716","2009-11-03",23.889999
"717","2009-11-04",22.82
"718","2009-11-05",23.59
"719","2009-11-06",23.690001
"720","2009-11-09",23.790001
"721","2009-11-10",23.77
"722","2009-11-11",24.09
"723","2009-11-12",23.280001
"724","2009-11-13",24.02
"725","2009-11-16",24.389999
"726","2009-11-17",23.639999
"727","2009-11-18",24.15
"728","2009-11-19",23.51
"729","2009-11-20",23.91
"730","2009-11-23",23.98
"731","2009-11-24",24.559999
"732","2009-11-25",24.49
"733","2009-11-27",23.950001
"734","2009-11-30",24.629999
"735","2009-12-01",24.34
"736","2009-12-02",23.940001
"737","2009-12-03",23.559999
"738","2009-12-04",24
"739","2009-12-07",24.280001
"740","2009-12-08",24.16
"741","2009-12-09",24.790001
"742","2009-12-10",24.370001
"743","2009-12-11",24.639999
"744","2009-12-14",24.940001
"745","2009-12-15",24.77
"746","2009-12-16",24.77
"747","2009-12-17",23.870001
"748","2009-12-18",23.889999
"749","2009-12-21",23.690001
"750","2009-12-22",23.66
"751","2009-12-23",23.610001
"752","2009-12-24",23.709999
"753","2009-12-28",23.59
"754","2009-12-29",23.389999
"755","2009-12-30",23.49
"756","2009-12-31",23.290001
"757","2010-01-04",23.73
"758","2010-01-05",23.57
"759","2010-01-06",23.26
"760","2010-01-07",23.360001
"761","2010-01-08",23.129999
"762","2010-01-11",23.139999
"763","2010-01-12",23.190001
"764","2010-01-13",23.5
"765","2010-01-14",23.51
"766","2010-01-15",23.16
"767","2010-01-19",23.74
"768","2010-01-20",23.58
"769","2010-01-21",23.25
"770","2010-01-22",22.950001
"771","2010-01-25",23.059999
"772","2010-01-26",21.549999
"773","2010-01-27",20.09
"774","2010-01-28",19.559999
"775","2010-01-29",19.59
"776","2010-02-01",20.33
"777","2010-02-02",21.299999
"778","2010-02-03",20.200001
"779","2010-02-04",19.65
"780","2010-02-05",20.129999
"781","2010-02-08",19.870001
"782","2010-02-09",19.879999
"783","2010-02-10",20.040001
"784","2010-02-11",20.52
"785","2010-02-12",21
"786","2010-02-16",21.139999
"787","2010-02-17",22.27
"788","2010-02-18",21.9
"789","2010-02-19",21.93
"790","2010-02-22",21.93
"791","2010-02-23",21.51
"792","2010-02-24",21.709999
"793","2010-02-25",21.799999
"794","2010-02-26",22.059999
"795","2010-03-01",22.73
"796","2010-03-02",21.9
"797","2010-03-03",21.27
"798","2010-03-04",21.639999
"799","2010-03-05",22.309999
"800","2010-03-08",22.67
"801","2010-03-09",22.610001
"802","2010-03-10",22.4
"803","2010-03-11",22.299999
"804","2010-03-12",22.459999
"805","2010-03-15",22.49
"806","2010-03-16",22.639999
"807","2010-03-17",22.9
"808","2010-03-18",23.18
"809","2010-03-19",23.33
"810","2010-03-22",23.459999
"811","2010-03-23",23.99
"812","2010-03-24",24.360001
"813","2010-03-25",24.42
"814","2010-03-26",24.67
"815","2010-03-29",23.459999
"816","2010-03-30",23.49
"817","2010-03-31",22.860001
"818","2010-04-01",23.43
"819","2010-04-05",23.83
"820","2010-04-06",24.540001
"821","2010-04-07",24.66
"822","2010-04-08",24.6
"823","2010-04-09",24.35
"824","2010-04-12",24.66
"825","2010-04-13",23.68
"826","2010-04-14",23.459999
"827","2010-04-15",23.459999
"828","2010-04-16",23.030001
"829","2010-04-19",22.870001
"830","2010-04-20",22.950001
"831","2010-04-21",23.5
"832","2010-04-22",24.48
"833","2010-04-23",24.879999
"834","2010-04-26",24.889999
"835","2010-04-27",24.559999
"836","2010-04-28",24.59
"837","2010-04-29",25.1
"838","2010-04-30",25.629999
"839","2010-05-03",26.799999
"840","2010-05-04",25.6
"841","2010-05-05",24.959999
"842","2010-05-06",23.860001
"843","2010-05-07",24
"844","2010-05-10",25.389999
"845","2010-05-11",25.51
"846","2010-05-12",26.59
"847","2010-05-13",26.049999
"848","2010-05-14",25.309999
"849","2010-05-17",24.860001
"850","2010-05-18",23.950001
"851","2010-05-19",23.389999
"852","2010-05-20",21.73
"853","2010-05-21",22.809999
"854","2010-05-24",22.610001
"855","2010-05-25",22.85
"856","2010-05-26",22.98
"857","2010-05-27",24.139999
"858","2010-05-28",23.809999
"859","2010-06-01",23.629999
"860","2010-06-02",24.280001
"861","2010-06-03",24.41
"862","2010-06-04",23.07
"863","2010-06-07",23.26
"864","2010-06-08",23.49
"865","2010-06-09",24.07
"866","2010-06-10",24.92
"867","2010-06-11",25.129999
"868","2010-06-14",24.379999
"869","2010-06-15",24.889999
"870","2010-06-16",25.35
"871","2010-06-17",25.5
"872","2010-06-18",25.1
"873","2010-06-21",24.74
"874","2010-06-22",24.57
"875","2010-06-23",24.68
"876","2010-06-24",23.59
"877","2010-06-25",24.809999
"878","2010-06-28",23.85
"879","2010-06-29",23.040001
"880","2010-06-30",23.32
"881","2010-07-01",22.639999
"882","2010-07-02",22.26
"883","2010-07-06",21.52
"884","2010-07-07",22.540001
"885","2010-07-08",22.73
"886","2010-07-09",23.139999
"887","2010-07-12",23.290001
"888","2010-07-13",24.129999
"889","2010-07-14",24.110001
"890","2010-07-15",23.17
"891","2010-07-16",22.67
"892","2010-07-19",21.83
"893","2010-07-20",22.889999
"894","2010-07-21",22.24
"895","2010-07-22",22.870001
"896","2010-07-23",23.17
"897","2010-07-26",23.6
"898","2010-07-27",23.370001
"899","2010-07-28",22.889999
"900","2010-07-29",22.91
"901","2010-07-30",23.1
"902","2010-08-02",23.719999
"903","2010-08-03",23.870001
"904","2010-08-04",24.25
"905","2010-08-05",23.540001
"906","2010-08-06",23.68
"907","2010-08-09",23.93
"908","2010-08-10",23.77
"909","2010-08-11",23.290001
"910","2010-08-12",23.440001
"911","2010-08-13",23.219999
"912","2010-08-16",23.389999
"913","2010-08-17",24.02
"914","2010-08-18",24.129999
"915","2010-08-19",23.24
"916","2010-08-20",23.700001
"917","2010-08-23",23.33
"918","2010-08-24",23.639999
"919","2010-08-25",24.1
"920","2010-08-26",23.51
"921","2010-08-27",24.040001
"922","2010-08-30",23.5
"923","2010-08-31",23.75
"924","2010-09-01",24.309999
"925","2010-09-02",24.120001
"926","2010-09-03",24.41
"927","2010-09-07",24.32
"928","2010-09-08",24.559999
"929","2010-09-09",24.52
"930","2010-09-10",24.67
"931","2010-09-13",25.08
"932","2010-09-14",25.559999
"933","2010-09-15",25.93
"934","2010-09-16",25.780001
"935","2010-09-17",25.65
"936","2010-09-20",26.5
"937","2010-09-21",26.33
"938","2010-09-22",26.370001
"939","2010-09-23",25.77
"940","2010-09-24",26.74
"941","2010-09-27",26.25
"942","2010-09-28",25.48
"943","2010-09-29",25
"944","2010-09-30",25.25
"945","2010-10-01",24.790001
"946","2010-10-04",25.049999
"947","2010-10-05",25.469999
"948","2010-10-06",25.27
"949","2010-10-07",25.35
"950","2010-10-08",25.26
"951","2010-10-11",25.43
"952","2010-10-12",25.27
"953","2010-10-13",25.540001
"954","2010-10-14",25.59
"955","2010-10-15",25.35
"956","2010-10-18",26.1
"957","2010-10-19",25.68
"958","2010-10-20",26.35
"959","2010-10-21",26.219999
"960","2010-10-22",26.040001
"961","2010-10-25",25.809999
"962","2010-10-26",25.790001
"963","2010-10-27",25.559999
"964","2010-10-28",25.34
"965","2010-10-29",25.5
"966","2010-11-01",25.85
"967","2010-11-02",26.75
"968","2010-11-03",27.24
