"","date","FUNC"
"256","2008-01-08",19.540001
"257","2008-01-09",19.870001
"258","2008-01-10",19.74
"259","2008-01-11",19.9
"260","2008-01-14",19.559999
"261","2008-01-15",19.67
"262","2008-01-16",19.74
"263","2008-01-17",19.809999
"264","2008-01-18",19.58
"265","2008-01-22",19.059999
"266","2008-01-23",19.23
"267","2008-01-24",19.1
"268","2008-01-25",18.9
"269","2008-01-28",19.200001
"270","2008-01-29",18.82
"271","2008-01-30",19.389999
"272","2008-01-31",18.959999
"273","2008-02-01",19.49
"274","2008-02-04",20.01
"275","2008-02-05",19.940001
"276","2008-02-06",19.440001
"277","2008-02-07",19.77
"278","2008-02-08",20
"279","2008-02-11",19.950001
"280","2008-02-12",20.120001
"281","2008-02-13",20
"282","2008-02-14",20.049999
"283","2008-02-15",19.719999
"284","2008-02-19",19.879999
"285","2008-02-20",19.99
"286","2008-02-21",19.75
"287","2008-02-22",19.700001
"288","2008-02-25",19.42
"289","2008-02-26",19.43
"290","2008-02-27",19.809999
"291","2008-02-28",19.48
"292","2008-02-29",19.4
"293","2008-03-03",19.809999
"294","2008-03-04",19.42
"295","2008-03-05",19.5
"296","2008-03-06",19.34
"297","2008-03-07",19.25
"298","2008-03-10",19.389999
"299","2008-03-11",19.65
"300","2008-03-12",19.5
"301","2008-03-13",19.5
"302","2008-03-14",19.5
"303","2008-03-17",19.110001
"304","2008-03-18",18.65
"305","2008-03-19",17.93
"306","2008-03-20",18.719999
"307","2008-03-24",18.950001
"308","2008-03-25",19.219999
"309","2008-03-26",19.530001
"310","2008-03-27",19.65
"311","2008-03-28",19.25
"312","2008-03-31",19.66
"313","2008-04-01",19.25
"314","2008-04-02",18.940001
"315","2008-04-03",19.379999
"316","2008-04-04",18.969999
"317","2008-04-07",19
"318","2008-04-08",19.33
"319","2008-04-09",18.950001
"320","2008-04-10",19.440001
"321","2008-04-11",19.290001
"322","2008-04-14",19.24
"323","2008-04-15",19
"324","2008-04-16",19.049999
"325","2008-04-17",19.030001
"326","2008-04-18",18.950001
"327","2008-04-21",18.85
"328","2008-04-22",18.9
"329","2008-04-23",18.65
"330","2008-04-24",18.68
"331","2008-04-25",18.68
"332","2008-04-28",18.77
"333","2008-04-29",18.77
"334","2008-04-30",18.75
"335","2008-05-01",19.09
"336","2008-05-02",19
"337","2008-05-05",18.940001
"338","2008-05-06",18.610001
"339","2008-05-07",18.530001
"340","2008-05-08",18.700001
"341","2008-05-09",18.700001
"342","2008-05-12",18.799999
"343","2008-05-13",18.799999
"344","2008-05-14",18.84
"345","2008-05-15",19.139999
"346","2008-05-16",18.799999
"347","2008-05-19",18.610001
"348","2008-05-20",18.65
"349","2008-05-21",18.75
"350","2008-05-22",18.99
"351","2008-05-23",19.110001
"352","2008-05-27",19.040001
"353","2008-05-28",19.120001
"354","2008-05-29",18.76
"355","2008-05-30",18.58
"356","2008-06-02",18.700001
"357","2008-06-03",18.709999
"358","2008-06-04",18.9
"359","2008-06-05",18.6
"360","2008-06-06",18.99
"361","2008-06-09",19
"362","2008-06-10",19.049999
"363","2008-06-11",19.049999
"364","2008-06-12",18.76
"365","2008-06-13",18.76
"366","2008-06-16",18.889999
"367","2008-06-17",19.08
"368","2008-06-18",18.76
"369","2008-06-19",19.01
"370","2008-06-20",18.75
"371","2008-06-23",18.75
"372","2008-06-24",18.700001
"373","2008-06-25",18.459999
"374","2008-06-26",18.700001
"375","2008-06-27",18.1
"376","2008-06-30",18.17
"377","2008-07-01",17.129999
"378","2008-07-02",17
"379","2008-07-03",17
"380","2008-07-07",16.200001
"381","2008-07-08",16.450001
"382","2008-07-09",17
"383","2008-07-10",17
"384","2008-07-11",16.25
"385","2008-07-14",16.99
"386","2008-07-15",16.99
"387","2008-07-16",16.690001
"388","2008-07-17",16.639999
"389","2008-07-18",16.799999
"390","2008-07-21",17
"391","2008-07-22",17
"392","2008-07-23",17.24
"393","2008-07-24",16.85
"394","2008-07-25",17.25
"395","2008-07-28",17.629999
"396","2008-07-29",17.950001
"397","2008-07-30",17.950001
"398","2008-07-31",17.26
"399","2008-08-01",17.99
"400","2008-08-04",18.65
"401","2008-08-05",17.42
"402","2008-08-06",17.98
"403","2008-08-07",18.92
"404","2008-08-08",19.25
"405","2008-08-11",19.92
"406","2008-08-12",19.59
"407","2008-08-13",19.9
"408","2008-08-14",19.809999
"409","2008-08-15",19.889999
"410","2008-08-18",19.68
"411","2008-08-19",19.629999
"412","2008-08-20",19.93
"413","2008-08-21",20
"414","2008-08-22",19.68
"415","2008-08-25",20.1
"416","2008-08-26",20.1
"417","2008-08-27",20.01
"418","2008-08-28",20
"419","2008-08-29",20.09
"420","2008-09-02",20
"421","2008-09-03",20.01
"422","2008-09-04",20
"423","2008-09-05",20.01
"424","2008-09-08",20.639999
"425","2008-09-09",20.379999
"426","2008-09-10",20.290001
"427","2008-09-11",20.07
"428","2008-09-12",19.959999
"429","2008-09-15",19.540001
"430","2008-09-16",20.09
"431","2008-09-17",19
"432","2008-09-18",18.82
"433","2008-09-19",19.950001
"434","2008-09-22",20.4
"435","2008-09-23",19
"436","2008-09-24",19.99
"437","2008-09-25",19.940001
"438","2008-09-26",19.1
"439","2008-09-29",18.450001
"440","2008-09-30",19.9
"441","2008-10-01",19.950001
"442","2008-10-02",19.99
"443","2008-10-03",19.98
"444","2008-10-06",19.049999
"445","2008-10-07",19.98
"446","2008-10-08",18.25
"447","2008-10-09",19.459999
"448","2008-10-10",18.940001
"449","2008-10-13",18.950001
"450","2008-10-14",19.459999
"451","2008-10-15",19.98
"452","2008-10-16",19.969999
"453","2008-10-17",19
"454","2008-10-20",18.629999
"455","2008-10-21",19.58
"456","2008-10-22",18.5
"457","2008-10-23",18.59
"458","2008-10-24",18.5
"459","2008-10-27",17.02
"460","2008-10-28",17.5
"461","2008-10-29",17.459999
"462","2008-10-30",17.02
"463","2008-10-31",17.42
"464","2008-11-03",17.379999
"465","2008-11-04",17.4
"466","2008-11-05",17.26
"467","2008-11-06",17.15
"468","2008-11-07",17.18
"469","2008-11-10",17.450001
"470","2008-11-11",16.9
"471","2008-11-12",16.6
"472","2008-11-13",17.49
"473","2008-11-14",16.65
"474","2008-11-17",16.950001
"475","2008-11-18",16.290001
"476","2008-11-19",17.5
"477","2008-11-20",16.1
"478","2008-11-21",15.25
"479","2008-11-24",15.4
"480","2008-11-25",15.5
"481","2008-11-26",15.5
"482","2008-11-28",15.5
"483","2008-12-01",14.53
"484","2008-12-02",14.98
"485","2008-12-03",14.47
"486","2008-12-04",14.74
"487","2008-12-05",14.39
"488","2008-12-08",14.2
"489","2008-12-09",14.2
"490","2008-12-10",14.35
"491","2008-12-11",14.35
"492","2008-12-12",14.25
"493","2008-12-15",13.5
"494","2008-12-16",13.3
"495","2008-12-17",14
"496","2008-12-18",13.62
"497","2008-12-19",13.65
"498","2008-12-22",14.25
"499","2008-12-23",14.45
"500","2008-12-24",14.45
"501","2008-12-26",13.6
"502","2008-12-29",13.1
"503","2008-12-30",13.1
"504","2008-12-31",13.48
"505","2009-01-02",14.1
"506","2009-01-05",13.87
"507","2009-01-06",13.5
"508","2009-01-07",13.3
"509","2009-01-08",13.74
"510","2009-01-09",14.05
"511","2009-01-12",13.54
"512","2009-01-13",14.15
"513","2009-01-14",14.5
"514","2009-01-15",14.01
"515","2009-01-16",13.66
"516","2009-01-20",13.19
"517","2009-01-21",13.5
"518","2009-01-22",13.44
"519","2009-01-23",12.83
"520","2009-01-26",12.83
"521","2009-01-27",13.36
"522","2009-01-28",13.44
"523","2009-01-29",12.2
"524","2009-01-30",12.15
"525","2009-02-02",12.25
"526","2009-02-03",11.52
"527","2009-02-04",12.76
"528","2009-02-05",12
"529","2009-02-06",11.6
"530","2009-02-09",10.6
"531","2009-02-10",10.96
"532","2009-02-11",10.4
"533","2009-02-12",12.4
"534","2009-02-13",11
"535","2009-02-17",12.37
"536","2009-02-18",11.01
"537","2009-02-19",11.26
"538","2009-02-20",10.56
"539","2009-02-23",10.5
"540","2009-02-24",10
"541","2009-02-25",9.61
"542","2009-02-26",9.82
"543","2009-02-27",11.5
"544","2009-03-02",9.53
"545","2009-03-03",8.98
"546","2009-03-04",8.3
"547","2009-03-05",8.5
"548","2009-03-06",7.3
"549","2009-03-09",7.02
"550","2009-03-10",9
"551","2009-03-11",9
"552","2009-03-12",10.27
"553","2009-03-13",9.56
"554","2009-03-16",9.38
"555","2009-03-17",10
"556","2009-03-18",8.35
"557","2009-03-19",9.22
"558","2009-03-20",7.43
"559","2009-03-23",8.02
"560","2009-03-24",8.04
"561","2009-03-25",8.53
"562","2009-03-26",8.83
"563","2009-03-27",8.13
"564","2009-03-30",8.2
"565","2009-03-31",8.38
"566","2009-04-01",8.5
"567","2009-04-02",8.75
"568","2009-04-03",9.21
"569","2009-04-06",8.88
"570","2009-04-07",8.68
"571","2009-04-08",9.39
"572","2009-04-09",9.28
"573","2009-04-13",9.17
"574","2009-04-14",9.91
"575","2009-04-15",9.63
"576","2009-04-16",9.11
"577","2009-04-17",9.75
"578","2009-04-20",9.56
"579","2009-04-21",9.5
"580","2009-04-22",9.5
"581","2009-04-23",9.75
"582","2009-04-24",10
"583","2009-04-27",9.7
"584","2009-04-28",9.85
"585","2009-04-29",9.94
"586","2009-04-30",10
"587","2009-05-01",10.5
"588","2009-05-04",10.25
"589","2009-05-05",10.25
"590","2009-05-06",10.83
"591","2009-05-07",10.25
"592","2009-05-08",10.81
"593","2009-05-11",11.49
"594","2009-05-12",12.35
"595","2009-05-13",11.77
"596","2009-05-14",11.57
"597","2009-05-15",11.68
"598","2009-05-18",12.28
"599","2009-05-19",11.25
"600","2009-05-20",11.77
"601","2009-05-21",11.82
"602","2009-05-22",11.77
"603","2009-05-26",11.54
"604","2009-05-27",11.62
"605","2009-05-28",11.61
"606","2009-05-29",12.1
"607","2009-06-01",12.5
"608","2009-06-02",11.51
"609","2009-06-03",11.52
"610","2009-06-04",12.16
"611","2009-06-05",11.98
"612","2009-06-08",11.87
"613","2009-06-09",11.69
"614","2009-06-10",11.93
"615","2009-06-11",11.9
"616","2009-06-12",11.5
"617","2009-06-15",11.25
"618","2009-06-16",11
"619","2009-06-17",10.95
"620","2009-06-18",10.25
"621","2009-06-19",11.03
"622","2009-06-22",11.03
"623","2009-06-23",10.78
"624","2009-06-24",10.05
"625","2009-06-25",10.55
"626","2009-06-26",11
"627","2009-06-29",11.9
"628","2009-06-30",11.25
"629","2009-07-01",10.56
"630","2009-07-02",10.3
"631","2009-07-06",10.75
"632","2009-07-07",10.51
"633","2009-07-08",10.67
"634","2009-07-09",10.67
"635","2009-07-10",10.65
"636","2009-07-13",10.55
"637","2009-07-14",10.74
"638","2009-07-15",11
"639","2009-07-16",10.84
"640","2009-07-17",11.25
"641","2009-07-20",10.81
"642","2009-07-21",10.86
"643","2009-07-22",10.86
"644","2009-07-23",10.94
"645","2009-07-24",10.68
"646","2009-07-27",10.96
"647","2009-07-28",11.17
"648","2009-07-29",11.11
"649","2009-07-30",11
"650","2009-07-31",11.58
"651","2009-08-03",11.7
"652","2009-08-04",11.9
"653","2009-08-05",11.1
"654","2009-08-06",11.52
"655","2009-08-07",11.2
"656","2009-08-10",11
"657","2009-08-11",11.02
"658","2009-08-12",11
"659","2009-08-13",10.85
"660","2009-08-14",11.1
"661","2009-08-17",10.8
"662","2009-08-18",11.41
"663","2009-08-19",10.85
"664","2009-08-20",10.85
"665","2009-08-21",10.85
"666","2009-08-24",10.8
"667","2009-08-25",10.9
"668","2009-08-26",11.2
"669","2009-08-27",10.9
"670","2009-08-28",10.95
"671","2009-08-31",10.8
"672","2009-09-01",10.97
"673","2009-09-02",11.17
"674","2009-09-03",11.22
"675","2009-09-04",11.05
"676","2009-09-08",10.85
"677","2009-09-09",11.05
"678","2009-09-10",11
"679","2009-09-11",10.75
"680","2009-09-14",10.9
"681","2009-09-15",10.85
"682","2009-09-16",10.5
"683","2009-09-17",10.32
"684","2009-09-18",10.2
"685","2009-09-21",10.35
"686","2009-09-22",10.52
"687","2009-09-23",10.26
"688","2009-09-24",10.4
"689","2009-09-25",10.74
"690","2009-09-28",10.79
"691","2009-09-29",10.5
"692","2009-09-30",10.57
"693","2009-10-01",10.5
"694","2009-10-02",10.4
"695","2009-10-05",10.9
"696","2009-10-06",10.76
"697","2009-10-07",11.05
"698","2009-10-08",11.4
"699","2009-10-09",11.16
"700","2009-10-12",11.15
"701","2009-10-13",11.27
"702","2009-10-14",11.25
"703","2009-10-15",11.55
"704","2009-10-16",11.3
"705","2009-10-19",11.05
"706","2009-10-20",11.07
"707","2009-10-21",11.15
"708","2009-10-22",11.03
"709","2009-10-23",11
"710","2009-10-26",10.92
"711","2009-10-27",11
"712","2009-10-28",11
"713","2009-10-29",10.95
"714","2009-10-30",11.17
"715","2009-11-02",11.12
"716","2009-11-03",10.71
"717","2009-11-04",10.85
"718","2009-11-05",10.9
"719","2009-11-06",10.77
"720","2009-11-09",10.2
"721","2009-11-10",9.51
"722","2009-11-11",8.52
"723","2009-11-12",8.2
"724","2009-11-13",8.25
"725","2009-11-16",7.92
"726","2009-11-17",7.97
"727","2009-11-18",7.5
"728","2009-11-19",7.95
"729","2009-11-20",7.9
"730","2009-11-23",7.55
"731","2009-11-24",7.51
"732","2009-11-25",6.88
"733","2009-11-27",6.75
"734","2009-11-30",6.66
"735","2009-12-01",6.65
"736","2009-12-02",6.91
"737","2009-12-03",6.9
"738","2009-12-04",6.84
"739","2009-12-07",6.75
"740","2009-12-08",7.27
"741","2009-12-09",7.13
"742","2009-12-10",6.99
"743","2009-12-11",7.23
"744","2009-12-14",6.96
"745","2009-12-15",7
"746","2009-12-16",6.85
"747","2009-12-17",6.75
"748","2009-12-18",6.5
"749","2009-12-21",6.35
"750","2009-12-22",6.7
"751","2009-12-23",6.3
"752","2009-12-24",6.36
"753","2009-12-28",6.3
"754","2009-12-29",6.2
"755","2009-12-30",6.05
"756","2009-12-31",6
"757","2010-01-04",5.91
"758","2010-01-05",5.96
"759","2010-01-06",5.99
"760","2010-01-07",6
"761","2010-01-08",6.04
"762","2010-01-11",5.96
"763","2010-01-12",5.99
"764","2010-01-13",6.02
"765","2010-01-14",6.02
"766","2010-01-15",6.02
"767","2010-01-19",6
"768","2010-01-20",6
"769","2010-01-21",6.04
"770","2010-01-22",6.13
"771","2010-01-25",6.29
"772","2010-01-26",6.28
"773","2010-01-27",6.28
"774","2010-01-28",6.2
"775","2010-01-29",5.9
"776","2010-02-01",5.9
"777","2010-02-02",5.7
"778","2010-02-03",5.54
"779","2010-02-04",5.61
"780","2010-02-05",5.5
"781","2010-02-08",5.74
"782","2010-02-09",5.71
"783","2010-02-10",5.51
"784","2010-02-11",5.74
"785","2010-02-12",5.51
"786","2010-02-16",5.71
"787","2010-02-17",5.74
"788","2010-02-18",5.74
"789","2010-02-19",5.69
"790","2010-02-22",5.87
"791","2010-02-23",5.9
"792","2010-02-24",5.85
"793","2010-02-25",5.9
"794","2010-02-26",5.75
"795","2010-03-01",5.79
"796","2010-03-02",5.92
"797","2010-03-03",5.84
"798","2010-03-04",5.8
"799","2010-03-05",5.8
"800","2010-03-08",5.62
"801","2010-03-09",5.67
"802","2010-03-10",5.65
"803","2010-03-11",5.72
"804","2010-03-12",5.85
"805","2010-03-15",5.43
"806","2010-03-16",5.1
"807","2010-03-17",5.6
"808","2010-03-18",6.18
"809","2010-03-19",6.32
"810","2010-03-22",6.25
"811","2010-03-23",6.24
"812","2010-03-24",6.14
"813","2010-03-25",5.92
"814","2010-03-26",5.99
"815","2010-03-29",5.9
"816","2010-03-30",5.85
"817","2010-03-31",6
"818","2010-04-01",5.87
"819","2010-04-05",6
"820","2010-04-06",6
"821","2010-04-07",6.16
"822","2010-04-08",6.02
"823","2010-04-09",6.15
"824","2010-04-12",6.02
"825","2010-04-13",6.12
"826","2010-04-14",6.05
"827","2010-04-15",6.01
"828","2010-04-16",6
"829","2010-04-19",5.81
"830","2010-04-20",6.06
"831","2010-04-21",6.24
"832","2010-04-22",6.32
"833","2010-04-23",6.63
"834","2010-04-26",6.55
"835","2010-04-27",6.65
"836","2010-04-28",6.31
"837","2010-04-29",6.55
"838","2010-04-30",6.65
"839","2010-05-03",6.52
"840","2010-05-04",6.65
"841","2010-05-05",6.53
"842","2010-05-06",6.5
"843","2010-05-07",6.16
"844","2010-05-10",6.26
"845","2010-05-11",6.29
"846","2010-05-12",6.29
"847","2010-05-13",6.05
"848","2010-05-14",5.97
"849","2010-05-17",5.83
"850","2010-05-18",5.91
"851","2010-05-19",5.51
"852","2010-05-20",5.69
"853","2010-05-21",5.69
"854","2010-05-24",5.78
"855","2010-05-25",5.7
"856","2010-05-26",5.6
"857","2010-05-27",5.59
"858","2010-05-28",5.75
"859","2010-06-01",5.5
"860","2010-06-02",5.48
"861","2010-06-03",5.4
"862","2010-06-04",5.25
"863","2010-06-07",4.95
"864","2010-06-08",4.56
"865","2010-06-09",4.62
"866","2010-06-10",4.2
"867","2010-06-11",4.08
"868","2010-06-14",3.95
"869","2010-06-15",4.61
"870","2010-06-16",4.35
"871","2010-06-17",4.09
"872","2010-06-18",4.5
"873","2010-06-21",4.29
"874","2010-06-22",4.36
"875","2010-06-23",4.26
"876","2010-06-24",4.09
"877","2010-06-25",4.09
"878","2010-06-28",3.95
"879","2010-06-29",4.05
"880","2010-06-30",3.9
"881","2010-07-01",3.97
"882","2010-07-02",4
"883","2010-07-06",4.22
"884","2010-07-07",4.11
"885","2010-07-08",4.23
"886","2010-07-09",4.21
"887","2010-07-12",4.26
"888","2010-07-13",4.21
"889","2010-07-14",4.13
"890","2010-07-15",4.15
"891","2010-07-16",3.89
"892","2010-07-19",3.9
"893","2010-07-20",3.94
"894","2010-07-21",4
"895","2010-07-22",4.06
"896","2010-07-23",4
"897","2010-07-26",3.95
"898","2010-07-27",3.92
"899","2010-07-28",3.96
"900","2010-07-29",3.92
"901","2010-07-30",3.92
"902","2010-08-02",3.97
"903","2010-08-03",3.9
"904","2010-08-04",3.89
"905","2010-08-05",3.73
"906","2010-08-06",3.65
"907","2010-08-09",3.79
"908","2010-08-10",3.78
"909","2010-08-11",3.8
"910","2010-08-12",3.85
"911","2010-08-13",3.95
"912","2010-08-16",4.05
"913","2010-08-17",4.12
"914","2010-08-18",4.22
"915","2010-08-19",4.25
"916","2010-08-20",4.02
"917","2010-08-23",4.04
"918","2010-08-24",4.15
"919","2010-08-25",4.02
"920","2010-08-26",4.35
"921","2010-08-27",4.1
"922","2010-08-30",4
"923","2010-08-31",4.05
"924","2010-09-01",4.04
"925","2010-09-02",4.05
"926","2010-09-03",4.05
"927","2010-09-07",4.19
"928","2010-09-08",4.1
"929","2010-09-09",4.07
"930","2010-09-10",4
"931","2010-09-13",4.02
"932","2010-09-14",4
"933","2010-09-15",4.02
"934","2010-09-16",4.06
"935","2010-09-17",4.6
"936","2010-09-20",4.6
"937","2010-09-21",4.77
"938","2010-09-22",5.04
"939","2010-09-23",4.64
"940","2010-09-24",4.5
"941","2010-09-27",4.5
"942","2010-09-28",4.55
"943","2010-09-29",4.22
"944","2010-09-30",4.16
"945","2010-10-01",4.4
"946","2010-10-04",4.44
"947","2010-10-05",4.3
"948","2010-10-06",4.24
"949","2010-10-07",4.45
"950","2010-10-08",4.36
"951","2010-10-11",4.11
"952","2010-10-12",4.25
"953","2010-10-13",4.21
"954","2010-10-14",4.45
"955","2010-10-15",4.45
"956","2010-10-18",4.1
"957","2010-10-19",4.23
"958","2010-10-20",4.34
"959","2010-10-21",4.24
"960","2010-10-22",4.22
"961","2010-10-25",4.2
"962","2010-10-26",4.18
"963","2010-10-27",4.16
"964","2010-10-28",4.16
"965","2010-10-29",4.16
"966","2010-11-01",4.2
"967","2010-11-02",4.19
"968","2010-11-03",4.1
"969","2010-11-04",4.15
"970","2010-11-05",4.68
"971","2010-11-08",4.71
"972","2010-11-09",4.7
"973","2010-11-10",4.6
"974","2010-11-11",4.5
"975","2010-11-12",4.5
"976","2010-11-15",4.5
"977","2010-11-16",4.98
"978","2010-11-17",4.89
"979","2010-11-18",4.21
"980","2010-11-19",4.37
"981","2010-11-22",4.15
"982","2010-11-23",4.01
"983","2010-11-24",3.85
"984","2010-11-26",3.85
"985","2010-11-29",3.78
"986","2010-11-30",3.88
"987","2010-12-01",4
"988","2010-12-02",3.93
"989","2010-12-03",3.82
"990","2010-12-06",3.82
"991","2010-12-07",3.86
"992","2010-12-08",3.82
