"","date","DNOW"
"151","2014-12-22",27.280001
"152","2014-12-23",27.889999
"153","2014-12-24",27.42
"154","2014-12-26",27.379999
"155","2014-12-29",27.139999
"156","2014-12-30",26.34
"157","2014-12-31",25.73
"158","2015-01-02",25.99
"159","2015-01-05",24.52
"160","2015-01-06",24.23
"161","2015-01-07",23.879999
"162","2015-01-08",23.76
"163","2015-01-09",23.82
"164","2015-01-12",22.940001
"165","2015-01-13",22.809999
"166","2015-01-14",22.9
"167","2015-01-15",22.940001
"168","2015-01-16",23.91
"169","2015-01-20",23.1
"170","2015-01-21",23.209999
"171","2015-01-22",22.940001
"172","2015-01-23",22.799999
"173","2015-01-26",22.700001
"174","2015-01-27",23.280001
"175","2015-01-28",23.42
"176","2015-01-29",24.540001
"177","2015-01-30",24.950001
"178","2015-02-02",26.790001
"179","2015-02-03",26.5
"180","2015-02-04",25.459999
"181","2015-02-05",25.32
"182","2015-02-06",24.73
"183","2015-02-09",25.18
"184","2015-02-10",24.9
"185","2015-02-11",24.389999
"186","2015-02-12",24.940001
"187","2015-02-13",25.639999
"188","2015-02-17",25.860001
"189","2015-02-18",24.790001
"190","2015-02-19",24.6
"191","2015-02-20",23.389999
"192","2015-02-23",22.299999
"193","2015-02-24",22.440001
"194","2015-02-25",22.16
"195","2015-02-26",21.35
"196","2015-02-27",21.25
"197","2015-03-02",22.049999
"198","2015-03-03",22.209999
"199","2015-03-04",23.26
"200","2015-03-05",22.76
"201","2015-03-06",23.620001
"202","2015-03-09",24.200001
"203","2015-03-10",24.620001
"204","2015-03-11",24.35
"205","2015-03-12",24.25
"206","2015-03-13",22.16
"207","2015-03-16",21.85
"208","2015-03-17",20.82
"209","2015-03-18",20.73
"210","2015-03-19",20.27
"211","2015-03-20",20.52
"212","2015-03-23",20.469999
"213","2015-03-24",20.459999
"214","2015-03-25",20.629999
"215","2015-03-26",20.5
"216","2015-03-27",20.690001
"217","2015-03-30",21.83
"218","2015-03-31",21.639999
"219","2015-04-01",21.66
"220","2015-04-02",21.84
"221","2015-04-06",21.85
"222","2015-04-07",23.129999
"223","2015-04-08",23.07
"224","2015-04-09",22.15
"225","2015-04-10",21.65
"226","2015-04-13",21.4
"227","2015-04-14",21.74
"228","2015-04-15",22.299999
"229","2015-04-16",22.98
"230","2015-04-17",23.309999
"231","2015-04-20",23.690001
"232","2015-04-21",22.82
"233","2015-04-22",22.290001
"234","2015-04-23",22.83
"235","2015-04-24",22.49
"236","2015-04-27",22.280001
"237","2015-04-28",22.469999
"238","2015-04-29",23.799999
"239","2015-04-30",23.9
"240","2015-05-01",24.639999
"241","2015-05-04",24.309999
"242","2015-05-05",24.950001
"243","2015-05-06",24.42
"244","2015-05-07",23.620001
"245","2015-05-08",24.93
"246","2015-05-11",25
"247","2015-05-12",25.59
"248","2015-05-13",25.33
"249","2015-05-14",24.98
"250","2015-05-15",24.9
"251","2015-05-18",25.27
"252","2015-05-19",24.040001
"253","2015-05-20",23.85
"254","2015-05-21",24.030001
"255","2015-05-22",23.629999
"256","2015-05-26",22.92
"257","2015-05-27",23.1
"258","2015-05-28",22.9
"259","2015-05-29",23.120001
"260","2015-06-01",22.85
"261","2015-06-02",22.790001
"262","2015-06-03",23.389999
"263","2015-06-04",23.09
"264","2015-06-05",23.030001
"265","2015-06-08",22.67
"266","2015-06-09",22.51
"267","2015-06-10",22.66
"268","2015-06-11",22.01
"269","2015-06-12",21.799999
"270","2015-06-15",21.48
"271","2015-06-16",21.41
"272","2015-06-17",21.299999
"273","2015-06-18",21.52
"274","2015-06-19",21.73
"275","2015-06-22",21.92
"276","2015-06-23",21.969999
"277","2015-06-24",21.440001
"278","2015-06-25",20.9
"279","2015-06-26",20.33
"280","2015-06-29",20.120001
"281","2015-06-30",19.91
"282","2015-07-01",19.66
"283","2015-07-02",19.6
"284","2015-07-06",19.190001
"285","2015-07-07",19.1
"286","2015-07-08",18.469999
"287","2015-07-09",19.35
"288","2015-07-10",19.74
"289","2015-07-13",19.66
"290","2015-07-14",19.73
"291","2015-07-15",18.83
"292","2015-07-16",18.73
"293","2015-07-17",18.6
"294","2015-07-20",18.83
"295","2015-07-21",18.9
"296","2015-07-22",18.67
"297","2015-07-23",19.620001
"298","2015-07-24",18.389999
"299","2015-07-27",17.809999
"300","2015-07-28",18.08
"301","2015-07-29",18.98
"302","2015-07-30",18.219999
"303","2015-07-31",17.4
"304","2015-08-03",17.07
"305","2015-08-04",16.620001
"306","2015-08-05",17.040001
"307","2015-08-06",18.200001
"308","2015-08-07",18.17
"309","2015-08-10",18.719999
"310","2015-08-11",19.07
"311","2015-08-12",18.440001
"312","2015-08-13",17.52
"313","2015-08-14",17.190001
"314","2015-08-17",17.41
"315","2015-08-18",17.200001
"316","2015-08-19",16.51
"317","2015-08-20",16.01
"318","2015-08-21",15.5
"319","2015-08-24",14.99
"320","2015-08-25",15.08
"321","2015-08-26",15.35
"322","2015-08-27",16.15
"323","2015-08-28",16.34
"324","2015-08-31",17.059999
"325","2015-09-01",16.870001
"326","2015-09-02",17.01
"327","2015-09-03",17.370001
"328","2015-09-04",17.41
"329","2015-09-08",17.469999
"330","2015-09-09",16.42
"331","2015-09-10",16.190001
"332","2015-09-11",16.190001
"333","2015-09-14",16.26
"334","2015-09-15",15.95
"335","2015-09-16",16.75
"336","2015-09-17",17.24
"337","2015-09-18",16.719999
"338","2015-09-21",16.110001
"339","2015-09-22",16.09
"340","2015-09-23",16.200001
"341","2015-09-24",16.08
"342","2015-09-25",15.74
"343","2015-09-28",15.44
"344","2015-09-29",15.17
"345","2015-09-30",14.8
"346","2015-10-01",15.01
"347","2015-10-02",16.049999
"348","2015-10-05",16.709999
"349","2015-10-06",17.549999
"350","2015-10-07",17.65
"351","2015-10-08",17.82
"352","2015-10-09",17.860001
"353","2015-10-12",17.51
"354","2015-10-13",17.389999
"355","2015-10-14",17.6
"356","2015-10-15",17.4
"357","2015-10-16",17.02
"358","2015-10-19",16.290001
"359","2015-10-20",16.27
"360","2015-10-21",15.99
"361","2015-10-22",16.370001
"362","2015-10-23",16.58
"363","2015-10-26",16.15
"364","2015-10-27",15.81
"365","2015-10-28",16.540001
"366","2015-10-29",16.700001
"367","2015-10-30",16.51
"368","2015-11-02",17.120001
"369","2015-11-03",17.77
"370","2015-11-04",17.83
"371","2015-11-05",17.799999
"372","2015-11-06",18.040001
"373","2015-11-09",18.01
"374","2015-11-10",18
"375","2015-11-11",16.6
"376","2015-11-12",17.07
"377","2015-11-13",17.32
"378","2015-11-16",17.049999
"379","2015-11-17",17.120001
"380","2015-11-18",18.18
"381","2015-11-19",18.280001
"382","2015-11-20",18.370001
"383","2015-11-23",18.110001
"384","2015-11-24",18.299999
"385","2015-11-25",18.309999
"386","2015-11-27",18.110001
"387","2015-11-30",18.379999
"388","2015-12-01",18.440001
"389","2015-12-02",18.309999
"390","2015-12-03",18.389999
"391","2015-12-04",18.200001
"392","2015-12-07",16.99
"393","2015-12-08",16.76
"394","2015-12-09",16.959999
"395","2015-12-10",17.379999
"396","2015-12-11",16.6
"397","2015-12-14",16.25
"398","2015-12-15",16.48
"399","2015-12-16",15.92
"400","2015-12-17",16.059999
"401","2015-12-18",15.87
"402","2015-12-21",16.02
"403","2015-12-22",16.35
"404","2015-12-23",16.77
"405","2015-12-24",16.85
"406","2015-12-28",15.68
"407","2015-12-29",15.95
"408","2015-12-30",16.02
"409","2015-12-31",15.82
"410","2016-01-04",15.97
"411","2016-01-05",15.31
"412","2016-01-06",14.6
"413","2016-01-07",14.7
"414","2016-01-08",14.25
"415","2016-01-11",14.08
"416","2016-01-12",13.75
"417","2016-01-13",13.37
"418","2016-01-14",13.55
"419","2016-01-15",13.48
"420","2016-01-19",12.84
"421","2016-01-20",12.54
"422","2016-01-21",12.61
"423","2016-01-22",12.98
"424","2016-01-25",12.48
"425","2016-01-26",12.85
"426","2016-01-27",12.75
"427","2016-01-28",12.81
"428","2016-01-29",13.56
"429","2016-02-01",13.2
"430","2016-02-02",12.59
"431","2016-02-03",13.23
"432","2016-02-04",13.85
"433","2016-02-05",13.89
"434","2016-02-08",13.7
"435","2016-02-09",13.07
"436","2016-02-10",12.98
"437","2016-02-11",12.94
"438","2016-02-12",12.99
"439","2016-02-16",13.22
"440","2016-02-17",13.92
"441","2016-02-18",13.96
"442","2016-02-19",13.71
"443","2016-02-22",13.94
"444","2016-02-23",14.4
"445","2016-02-24",15.01
"446","2016-02-25",15.48
"447","2016-02-26",15.91
"448","2016-02-29",16.18
"449","2016-03-01",16.790001
"450","2016-03-02",17.280001
"451","2016-03-03",17.780001
"452","2016-03-04",18.66
"453","2016-03-07",20.02
"454","2016-03-08",18.120001
"455","2016-03-09",18.25
"456","2016-03-10",18.299999
"457","2016-03-11",18.459999
"458","2016-03-14",18.219999
"459","2016-03-15",18.040001
"460","2016-03-16",18.370001
"461","2016-03-17",18.639999
"462","2016-03-18",18.809999
"463","2016-03-21",18.82
"464","2016-03-22",18.52
"465","2016-03-23",18.030001
"466","2016-03-24",18.209999
"467","2016-03-28",18.200001
"468","2016-03-29",17.99
"469","2016-03-30",17.950001
"470","2016-03-31",17.719999
"471","2016-04-01",17.700001
"472","2016-04-04",17
"473","2016-04-05",16.860001
"474","2016-04-06",16.84
"475","2016-04-07",15.96
"476","2016-04-08",16.540001
"477","2016-04-11",16.73
"478","2016-04-12",17.16
"479","2016-04-13",17.110001
"480","2016-04-14",17.049999
"481","2016-04-15",17.049999
"482","2016-04-18",17.43
"483","2016-04-19",18.040001
"484","2016-04-20",17.85
"485","2016-04-21",17.76
"486","2016-04-22",18.280001
"487","2016-04-25",17.75
"488","2016-04-26",17.889999
"489","2016-04-27",18.309999
"490","2016-04-28",17.629999
"491","2016-04-29",18.059999
"492","2016-05-02",17.9
"493","2016-05-03",17.219999
"494","2016-05-04",17.01
"495","2016-05-05",17.01
"496","2016-05-06",17.219999
"497","2016-05-09",16.92
"498","2016-05-10",17.1
"499","2016-05-11",17
"500","2016-05-12",17.049999
"501","2016-05-13",16.58
"502","2016-05-16",16.84
"503","2016-05-17",17.129999
"504","2016-05-18",16.26
"505","2016-05-19",16.129999
"506","2016-05-20",16.879999
"507","2016-05-23",16.83
"508","2016-05-24",16.42
"509","2016-05-25",17.27
"510","2016-05-26",17.08
"511","2016-05-27",17.07
"512","2016-05-31",17.34
"513","2016-06-01",17.450001
"514","2016-06-02",17.65
"515","2016-06-03",17.700001
"516","2016-06-06",18.950001
"517","2016-06-07",19.299999
"518","2016-06-08",19.200001
"519","2016-06-09",19.1
"520","2016-06-10",18.51
"521","2016-06-13",18.299999
"522","2016-06-14",18.469999
"523","2016-06-15",18.27
"524","2016-06-16",18.07
"525","2016-06-17",18.49
"526","2016-06-20",18.82
"527","2016-06-21",18.82
"528","2016-06-22",18.620001
"529","2016-06-23",19.200001
"530","2016-06-24",18.27
"531","2016-06-27",16.799999
"532","2016-06-28",16.58
"533","2016-06-29",17.440001
"534","2016-06-30",18.139999
"535","2016-07-01",18.59
"536","2016-07-05",17.870001
"537","2016-07-06",18.280001
"538","2016-07-07",18.41
"539","2016-07-08",19.139999
"540","2016-07-11",19.440001
"541","2016-07-12",20.15
"542","2016-07-13",20.18
"543","2016-07-14",20.540001
"544","2016-07-15",20.67
"545","2016-07-18",20.59
"546","2016-07-19",20.09
"547","2016-07-20",19.75
"548","2016-07-21",18.940001
"549","2016-07-22",18.9
"550","2016-07-25",18.52
"551","2016-07-26",18.76
"552","2016-07-27",18.76
"553","2016-07-28",18.540001
"554","2016-07-29",18.309999
"555","2016-08-01",17.93
"556","2016-08-02",18.1
"557","2016-08-03",19.48
"558","2016-08-04",19.93
"559","2016-08-05",20.43
"560","2016-08-08",20.82
"561","2016-08-09",21
"562","2016-08-10",20.98
"563","2016-08-11",21.030001
"564","2016-08-12",20.469999
"565","2016-08-15",20.629999
"566","2016-08-16",20.540001
"567","2016-08-17",20.6
"568","2016-08-18",21.290001
"569","2016-08-19",21.190001
"570","2016-08-22",21.030001
"571","2016-08-23",21.41
"572","2016-08-24",21.4
"573","2016-08-25",21.190001
"574","2016-08-26",21.24
"575","2016-08-29",21.549999
"576","2016-08-30",21.209999
"577","2016-08-31",20.639999
"578","2016-09-01",20.35
"579","2016-09-02",20.75
"580","2016-09-06",20.540001
"581","2016-09-07",20.440001
"582","2016-09-08",21.16
"583","2016-09-09",20.219999
"584","2016-09-12",20.889999
"585","2016-09-13",20
"586","2016-09-14",19.629999
"587","2016-09-15",19.469999
"588","2016-09-16",19.1
"589","2016-09-19",19.040001
"590","2016-09-20",18.73
"591","2016-09-21",19.23
"592","2016-09-22",19.809999
"593","2016-09-23",19.959999
"594","2016-09-26",19.77
"595","2016-09-27",19.469999
"596","2016-09-28",20.459999
"597","2016-09-29",20.77
"598","2016-09-30",21.43
"599","2016-10-03",21.610001
"600","2016-10-04",21.24
"601","2016-10-05",22.1
"602","2016-10-06",22
"603","2016-10-07",22.030001
"604","2016-10-10",22.68
"605","2016-10-11",22.450001
"606","2016-10-12",22.26
"607","2016-10-13",21.780001
"608","2016-10-14",21.799999
"609","2016-10-17",21.74
"610","2016-10-18",21.719999
"611","2016-10-19",22.27
"612","2016-10-20",21.93
"613","2016-10-21",21.959999
"614","2016-10-24",22.059999
"615","2016-10-25",21.809999
"616","2016-10-26",21.620001
"617","2016-10-27",21.75
"618","2016-10-28",21.690001
"619","2016-10-31",21.559999
"620","2016-11-01",21.6
"621","2016-11-02",18.389999
"622","2016-11-03",18.049999
"623","2016-11-04",18.059999
"624","2016-11-07",18.059999
"625","2016-11-08",18.09
"626","2016-11-09",19.049999
"627","2016-11-10",19.27
"628","2016-11-11",18.92
"629","2016-11-14",19.07
"630","2016-11-15",19.68
"631","2016-11-16",19.809999
"632","2016-11-17",19.700001
"633","2016-11-18",19.9
"634","2016-11-21",20.24
"635","2016-11-22",20.530001
"636","2016-11-23",21.059999
"637","2016-11-25",20.99
"638","2016-11-28",20.370001
"639","2016-11-29",19.67
"640","2016-11-30",21.540001
"641","2016-12-01",21.91
"642","2016-12-02",22.219999
"643","2016-12-05",22.780001
"644","2016-12-06",23.110001
"645","2016-12-07",23.209999
"646","2016-12-08",23.030001
"647","2016-12-09",22.92
"648","2016-12-12",22.93
"649","2016-12-13",22.73
"650","2016-12-14",21.889999
"651","2016-12-15",22.209999
"652","2016-12-16",22.01
"653","2016-12-19",22.209999
"654","2016-12-20",22.01
"655","2016-12-21",22.139999
"656","2016-12-22",21.25
"657","2016-12-23",21.530001
"658","2016-12-27",21.540001
"659","2016-12-28",20.940001
"660","2016-12-29",20.440001
"661","2016-12-30",20.469999
"662","2017-01-03",21.24
"663","2017-01-04",21
"664","2017-01-05",20.85
"665","2017-01-06",21.01
"666","2017-01-09",19.889999
"667","2017-01-10",20.6
"668","2017-01-11",21.379999
"669","2017-01-12",20.9
"670","2017-01-13",20.99
"671","2017-01-17",21.18
"672","2017-01-18",21.68
"673","2017-01-19",21.6
"674","2017-01-20",21.85
"675","2017-01-23",21.48
"676","2017-01-24",22.299999
"677","2017-01-25",22.620001
"678","2017-01-26",22.200001
"679","2017-01-27",22.09
"680","2017-01-30",21.48
"681","2017-01-31",21.26
"682","2017-02-01",21.4
"683","2017-02-02",21.120001
"684","2017-02-03",21.459999
"685","2017-02-06",21.26
"686","2017-02-07",21.370001
"687","2017-02-08",21.4
"688","2017-02-09",22.4
"689","2017-02-10",22.49
"690","2017-02-13",22.41
"691","2017-02-14",22.67
"692","2017-02-15",20.99
"693","2017-02-16",20.639999
"694","2017-02-17",20.360001
"695","2017-02-21",20.639999
"696","2017-02-22",19.860001
"697","2017-02-23",19.6
"698","2017-02-24",19.290001
"699","2017-02-27",19.559999
"700","2017-02-28",19.139999
"701","2017-03-01",19.5
"702","2017-03-02",18.799999
"703","2017-03-03",19.1
"704","2017-03-06",18.940001
"705","2017-03-07",18.35
"706","2017-03-08",18.08
"707","2017-03-09",17.450001
"708","2017-03-10",17.26
"709","2017-03-13",17.18
"710","2017-03-14",16.629999
"711","2017-03-15",16.9
"712","2017-03-16",16.799999
"713","2017-03-17",16.83
"714","2017-03-20",16.49
"715","2017-03-21",16.07
"716","2017-03-22",15.98
"717","2017-03-23",16.16
"718","2017-03-24",16
"719","2017-03-27",15.75
"720","2017-03-28",16.02
"721","2017-03-29",16.610001
"722","2017-03-30",16.610001
"723","2017-03-31",16.959999
"724","2017-04-03",16.959999
"725","2017-04-04",17.16
"726","2017-04-05",17.190001
"727","2017-04-06",17.68
"728","2017-04-07",17.559999
"729","2017-04-10",17.9
"730","2017-04-11",17.719999
"731","2017-04-12",17.16
"732","2017-04-13",16.65
"733","2017-04-17",16.83
"734","2017-04-18",16.629999
"735","2017-04-19",16.530001
"736","2017-04-20",16.18
"737","2017-04-21",16.48
"738","2017-04-24",16.85
"739","2017-04-25",17.09
"740","2017-04-26",17.719999
"741","2017-04-27",17.07
"742","2017-04-28",17.01
"743","2017-05-01",16.93
"744","2017-05-02",17.18
"745","2017-05-03",17.6
"746","2017-05-04",16.700001
"747","2017-05-05",17.790001
"748","2017-05-08",17.23
"749","2017-05-09",17.610001
"750","2017-05-10",17.559999
"751","2017-05-11",17.58
"752","2017-05-12",17.379999
"753","2017-05-15",17.58
"754","2017-05-16",17.68
"755","2017-05-17",17.27
"756","2017-05-18",17.57
"757","2017-05-19",17.719999
"758","2017-05-22",17.950001
"759","2017-05-23",17.91
"760","2017-05-24",17.700001
"761","2017-05-25",17.219999
"762","2017-05-26",17.5
"763","2017-05-30",16.48
"764","2017-05-31",16.51
"765","2017-06-01",16.809999
"766","2017-06-02",17.01
"767","2017-06-05",17.700001
"768","2017-06-06",18.030001
"769","2017-06-07",16.73
"770","2017-06-08",16.690001
"771","2017-06-09",17.41
"772","2017-06-12",17.809999
"773","2017-06-13",18.219999
"774","2017-06-14",17.129999
"775","2017-06-15",17.360001
"776","2017-06-16",17.23
"777","2017-06-19",17.41
"778","2017-06-20",16.9
"779","2017-06-21",15.05
"780","2017-06-22",15.24
"781","2017-06-23",15.38
"782","2017-06-26",15.43
"783","2017-06-27",15.46
"784","2017-06-28",15.49
"785","2017-06-29",15.62
"786","2017-06-30",16.08
"787","2017-07-03",16.110001
"788","2017-07-05",15.98
"789","2017-07-06",15.78
"790","2017-07-07",15.35
"791","2017-07-10",15.76
"792","2017-07-11",15.71
"793","2017-07-12",15.6
"794","2017-07-13",15.95
"795","2017-07-14",16
"796","2017-07-17",16.08
"797","2017-07-18",16.07
"798","2017-07-19",16.57
"799","2017-07-20",16.42
"800","2017-07-21",15.94
"801","2017-07-24",15.88
"802","2017-07-25",16.299999
"803","2017-07-26",16.120001
"804","2017-07-27",16.1
"805","2017-07-28",16.049999
"806","2017-07-31",15.93
"807","2017-08-01",15.74
"808","2017-08-02",13.37
"809","2017-08-03",13.19
"810","2017-08-04",13.49
"811","2017-08-07",13.08
"812","2017-08-08",12.93
"813","2017-08-09",12.58
"814","2017-08-10",12.37
"815","2017-08-11",12.17
"816","2017-08-14",12.23
"817","2017-08-15",12.12
"818","2017-08-16",11.83
"819","2017-08-17",11.71
"820","2017-08-18",11.87
"821","2017-08-21",11.52
"822","2017-08-22",11.69
"823","2017-08-23",11.91
"824","2017-08-24",11.57
"825","2017-08-25",11.81
"826","2017-08-28",11.56
"827","2017-08-29",11.49
"828","2017-08-30",11.51
"829","2017-08-31",11.66
"830","2017-09-01",11.86
"831","2017-09-05",12.07
"832","2017-09-06",12.08
"833","2017-09-07",12.16
"834","2017-09-08",12.11
"835","2017-09-11",12.59
"836","2017-09-12",12.51
"837","2017-09-13",12.75
"838","2017-09-14",13.03
"839","2017-09-15",12.62
"840","2017-09-18",12.73
"841","2017-09-19",12.8
"842","2017-09-20",12.88
"843","2017-09-21",12.98
"844","2017-09-22",12.99
"845","2017-09-25",13.26
"846","2017-09-26",13.2
"847","2017-09-27",13.51
"848","2017-09-28",13.65
"849","2017-09-29",13.81
"850","2017-10-02",13.83
"851","2017-10-03",13.99
"852","2017-10-04",13.59
"853","2017-10-05",13.61
"854","2017-10-06",13.33
"855","2017-10-09",13.74
"856","2017-10-10",13.29
"857","2017-10-11",13.3
"858","2017-10-12",13.19
"859","2017-10-13",13.06
"860","2017-10-16",13.06
"861","2017-10-17",13.26
"862","2017-10-18",12.94
"863","2017-10-19",12.68
"864","2017-10-20",12.67
"865","2017-10-23",12.3
"866","2017-10-24",12.25
"867","2017-10-25",12.15
"868","2017-10-26",12.06
"869","2017-10-27",11.99
"870","2017-10-30",12.31
"871","2017-10-31",12.52
"872","2017-11-01",11.15
"873","2017-11-02",11.08
"874","2017-11-03",10.75
"875","2017-11-06",11.42
"876","2017-11-07",11.26
"877","2017-11-08",10.92
"878","2017-11-09",10.82
"879","2017-11-10",10.7
"880","2017-11-13",10.8
"881","2017-11-14",10.41
"882","2017-11-15",10.25
"883","2017-11-16",10.19
"884","2017-11-17",10.25
"885","2017-11-20",9.88
"886","2017-11-21",10.47
"887","2017-11-22",10.45
"888","2017-11-24",10.26
"889","2017-11-27",10.01
"890","2017-11-28",10.26
"891","2017-11-29",10.31
"892","2017-11-30",10.32
"893","2017-12-01",10.59
"894","2017-12-04",11.02
"895","2017-12-05",10.72
"896","2017-12-06",10.1
"897","2017-12-07",9.98
"898","2017-12-08",10.03
"899","2017-12-11",10.57
"900","2017-12-12",10.52
"901","2017-12-13",10.26
"902","2017-12-14",10.28
"903","2017-12-15",10.28
"904","2017-12-18",10.79
"905","2017-12-19",10.43
"906","2017-12-20",10.74
"907","2017-12-21",11.11
"908","2017-12-22",11
"909","2017-12-26",11.22
"910","2017-12-27",11.06
"911","2017-12-28",10.98
"912","2017-12-29",11.03
"913","2018-01-02",11.55
"914","2018-01-03",11.45
"915","2018-01-04",11.72
"916","2018-01-05",11.72
"917","2018-01-08",12.3
"918","2018-01-09",11.98
"919","2018-01-10",11.85
"920","2018-01-11",12.36
"921","2018-01-12",12.88
"922","2018-01-16",12.84
"923","2018-01-17",12.41
"924","2018-01-18",12.18
"925","2018-01-19",12.39
"926","2018-01-22",12.72
"927","2018-01-23",12.69
"928","2018-01-24",12.58
"929","2018-01-25",12.22
"930","2018-01-26",12.51
"931","2018-01-29",12
"932","2018-01-30",11.69
"933","2018-01-31",11.79
"934","2018-02-01",11.64
"935","2018-02-02",10.97
"936","2018-02-05",10.28
"937","2018-02-06",10.29
"938","2018-02-07",10.19
"939","2018-02-08",9.84
"940","2018-02-09",9.41
"941","2018-02-12",9.87
"942","2018-02-13",9.75
"943","2018-02-14",9.8
"944","2018-02-15",10.24
"945","2018-02-16",9.75
"946","2018-02-20",9.9
"947","2018-02-21",9.72
"948","2018-02-22",10.05
"949","2018-02-23",10.16
"950","2018-02-26",10.29
"951","2018-02-27",9.7
"952","2018-02-28",9.49
"953","2018-03-01",9.5
"954","2018-03-02",9.95
"955","2018-03-05",10.44
"956","2018-03-06",10.55
"957","2018-03-07",10.52
"958","2018-03-08",10.37
"959","2018-03-09",10.82
"960","2018-03-12",10.9
"961","2018-03-13",10.75
"962","2018-03-14",10.68
"963","2018-03-15",10.13
"964","2018-03-16",10.43
"965","2018-03-19",10.43
"966","2018-03-20",10.38
"967","2018-03-21",11.06
"968","2018-03-22",10.87
"969","2018-03-23",10.14
"970","2018-03-26",10.35
"971","2018-03-27",9.92
"972","2018-03-28",9.82
"973","2018-03-29",10.22
"974","2018-04-02",10.07
"975","2018-04-03",10.53
