"","date","CX"
"165","2007-08-28",22.850729
"166","2007-08-29",23.435865
"167","2007-08-30",23.641043
"168","2007-08-31",24.537746
"169","2007-09-04",24.902506
"170","2007-09-05",24.522549
"171","2007-09-06",24.507349
"172","2007-09-07",23.542253
"173","2007-09-10",22.729141
"174","2007-09-11",22.797535
"175","2007-09-12",22.599957
"176","2007-09-13",22.82793
"177","2007-09-14",22.166803
"178","2007-09-17",21.612062
"179","2007-09-18",22.759539
"180","2007-09-19",22.47077
"181","2007-09-20",22.333984
"182","2007-09-21",22.250393
"183","2007-09-24",21.99962
"184","2007-09-25",21.984423
"185","2007-09-26",21.596865
"186","2007-09-27",22.295988
"187","2007-09-28",22.73674
"188","2007-10-01",23.245886
"189","2007-10-02",24.659332
"190","2007-10-03",24.256577
"191","2007-10-04",24.362965
"192","2007-10-05",25.001297
"193","2007-10-08",24.841713
"194","2007-10-09",24.932903
"195","2007-10-10",24.651733
"196","2007-10-11",24.697329
"197","2007-10-12",25.297665
"198","2007-10-15",24.993696
"199","2007-10-16",24.735325
"200","2007-10-17",24.568144
"201","2007-10-18",23.747431
"202","2007-10-19",22.73674
"203","2007-10-22",22.356783
"204","2007-10-23",22.622753
"205","2007-10-24",22.546762
"206","2007-10-25",22.577158
"207","2007-10-26",23.1091
"208","2007-10-29",23.329477
"209","2007-10-30",22.767138
"210","2007-10-31",23.306679
"211","2007-11-01",22.128807
"212","2007-11-02",21.650059
"213","2007-11-05",21.148512
"214","2007-11-06",21.308096
"215","2007-11-07",20.646967
"216","2007-11-08",20.289806
"217","2007-11-09",20.403793
"218","2007-11-12",19.59828
"219","2007-11-13",20.821749
"220","2007-11-14",20.586174
"221","2007-11-15",20.084627
"222","2007-11-16",19.849052
"223","2007-11-19",19.294313
"224","2007-11-20",19.651474
"225","2007-11-21",19.347507
"226","2007-11-23",19.68947
"227","2007-11-26",19.560284
"228","2007-11-27",19.871851
"229","2007-11-28",21.558868
"230","2007-11-29",21.376488
"231","2007-11-30",21.741249
"232","2007-12-03",21.589266
"233","2007-12-04",20.836946
"234","2007-12-05",21.102919
"235","2007-12-06",21.862835
"236","2007-12-07",21.984423
"237","2007-12-10",22.037617
"238","2007-12-11",21.011728
"239","2007-12-12",20.654566
"240","2007-12-13",20.42659
"241","2007-12-14",20.023834
"242","2007-12-17",19.362705
"243","2007-12-18",19.461494
"244","2007-12-19",19.33231
"245","2007-12-20",19.263916
"246","2007-12-21",19.621078
"247","2007-12-24",19.909847
"248","2007-12-26",20.373396
"249","2007-12-27",20.039032
"250","2007-12-28",20.137821
"251","2007-12-31",19.643875
"252","2008-01-02",19.674273
"253","2008-01-03",19.750263
"254","2008-01-04",18.990347
"255","2008-01-07",18.876358
"256","2008-01-08",18.800367
"257","2008-01-09",18.914354
"258","2008-01-10",19.263916
"259","2008-01-11",19.218321
"260","2008-01-14",18.838362
"261","2008-01-15",17.896065
"262","2008-01-16",17.858068
"263","2008-01-17",17.060154
"264","2008-01-18",17.462912
"265","2008-01-22",18.108841
"266","2008-01-23",18.830763
"267","2008-01-24",19.773062
"268","2008-01-25",18.519197
"269","2008-01-28",18.238028
"270","2008-01-29",19.362705
"271","2008-01-30",19.301912
"272","2008-01-31",20.548178
"273","2008-02-01",21.102919
"274","2008-02-04",20.745756
"275","2008-02-05",19.22592
"276","2008-02-06",19.294313
"277","2008-02-07",19.621078
"278","2008-02-08",19.811058
"279","2008-02-11",20.122623
"280","2008-02-12",19.894648
"281","2008-02-13",20.183416
"282","2008-02-14",19.856653
"283","2008-02-15",19.773062
"284","2008-02-19",20.282206
"285","2008-02-20",20.51778
"286","2008-02-21",20.882542
"287","2008-02-22",20.958534
"288","2008-02-25",21.239702
"289","2008-02-26",21.703253
"290","2008-02-27",21.574066
"291","2008-02-28",21.92363
"292","2008-02-29",20.935736
"293","2008-03-03",20.806549
"294","2008-03-04",20.502583
"295","2008-03-05",20.563375
"296","2008-03-06",19.514688
"297","2008-03-07",19.111933
"298","2008-03-10",19.104334
"299","2008-03-11",20.289806
"300","2008-03-12",20.593773
"301","2008-03-13",21.429682
"302","2008-03-14",19.818657
"303","2008-03-17",18.374813
"304","2008-03-18",19.697069
"305","2008-03-19",18.823164
"306","2008-03-20",19.172726
"307","2008-03-24",20.229012
"308","2008-03-25",20.61657
"309","2008-03-26",20.343
"310","2008-03-27",20.350599
"311","2008-03-28",19.666674
"312","2008-03-31",19.849052
"313","2008-04-01",20.928137
"314","2008-04-02",20.897739
"315","2008-04-03",20.882542
"316","2008-04-04",20.001038
"317","2008-04-07",20.791351
"318","2008-04-08",20.502583
"319","2008-04-09",20.077028
"320","2008-04-10",20.327801
"321","2008-04-11",19.78826
"322","2008-04-14",19.499491
"323","2008-04-15",19.590681
"324","2008-04-16",19.803457
"325","2008-04-17",19.917446
"326","2008-04-18",20.312603
"327","2008-04-21",20.806549
"328","2008-04-22",21.156113
"329","2008-04-23",20.464586
"330","2008-04-24",20.973732
"331","2008-04-25",21.300497
"332","2008-04-28",21.095318
"333","2008-04-29",20.753355
"334","2008-04-30",21.011728
"335","2008-05-01",21.186508
"336","2008-05-02",21.277699
"337","2008-05-05",21.832439
"338","2008-05-06",22.113609
"339","2008-05-07",21.376488
"340","2008-05-08",21.612062
"341","2008-05-09",21.665257
"342","2008-05-12",21.604464
"343","2008-05-13",21.665257
"344","2008-05-14",21.961624
"345","2008-05-15",22.47077
"346","2008-05-16",23.39027
"347","2008-05-19",24.21858
"348","2008-05-20",23.755032
"349","2008-05-21",23.443464
"350","2008-05-22",23.724634
"351","2008-05-23",23.413069
"352","2008-05-27",23.306679
"353","2008-05-28",22.645552
"354","2008-05-29",21.832439
"355","2008-05-30",21.612062
"356","2008-06-02",21.247303
"357","2008-06-03",21.406885
"358","2008-06-04",21.73365
"359","2008-06-05",21.992022
"360","2008-06-06",21.292896
"361","2008-06-09",20.745756
"362","2008-06-10",20.327801
"363","2008-06-11",19.50709
"364","2008-06-12",19.643875
"365","2008-06-13",19.567884
"366","2008-06-16",19.552685
"367","2008-06-17",19.385504
"368","2008-06-18",18.526796
"369","2008-06-19",18.503998
"370","2008-06-20",18.177235
"371","2008-06-23",18.086044
"372","2008-06-24",18.22283
"373","2008-06-25",18.906755
"374","2008-06-26",18.473602
"375","2008-06-27",18.686378
"376","2008-06-30",18.76997
"377","2008-07-01",18.268425
"378","2008-07-02",17.440113
"379","2008-07-03",17.728882
"380","2008-07-07",17.417316
"381","2008-07-08",17.896065
"382","2008-07-09",17.835272
"383","2008-07-10",17.508507
"384","2008-07-11",16.892973
"385","2008-07-14",16.558609
"386","2008-07-15",16.163452
"387","2008-07-16",16.497816
"388","2008-07-17",17.174143
"389","2008-07-18",17.174143
"390","2008-07-21",17.044956
"391","2008-07-22",17.698486
"392","2008-07-23",17.614895
"393","2008-07-24",16.778986
"394","2008-07-25",16.83218
"395","2008-07-28",16.520613
"396","2008-07-29",17.037357
"397","2008-07-30",16.581408
"398","2008-07-31",16.155853
"399","2008-08-01",15.456728
"400","2008-08-04",15.43393
"401","2008-08-05",16.604204
"402","2008-08-06",16.581408
"403","2008-08-07",16.095058
"404","2008-08-08",16.209047
"405","2008-08-11",16.558609
"406","2008-08-12",16.733391
"407","2008-08-13",16.490217
"408","2008-08-14",16.482616
"409","2008-08-15",16.520613
"410","2008-08-18",16.110258
"411","2008-08-19",15.692303
"412","2008-08-20",15.791092
"413","2008-08-21",15.509923
"414","2008-08-22",15.669505
"415","2008-08-25",15.403534
"416","2008-08-26",15.099567
"417","2008-08-27",15.167959
"418","2008-08-28",15.297146
"419","2008-08-29",15.236352
"420","2008-09-02",15.867084
"421","2008-09-03",15.920279
"422","2008-09-04",15.373137
"423","2008-09-05",15.426332
"424","2008-09-08",16.17865
"425","2008-09-09",15.517522
"426","2008-09-10",15.540319
"427","2008-09-11",15.312344
"428","2008-09-12",14.210464
"429","2008-09-15",13.192173
"430","2008-09-16",13.929294
"431","2008-09-17",12.948999
"432","2008-09-18",13.009793
"433","2008-09-19",14.962782
"434","2008-09-22",14.506831
"435","2008-09-23",13.724115
"436","2008-09-24",13.701318
"437","2008-09-25",13.974889
"438","2008-09-26",13.708918
"439","2008-09-29",12.249875
"440","2008-09-30",13.085785
"441","2008-10-01",12.470251
"442","2008-10-02",11.398767
"443","2008-10-03",10.334883
"444","2008-10-06",8.944233
"445","2008-10-07",8.518679
"446","2008-10-08",7.690368
"447","2008-10-09",6.208529
"448","2008-10-10",5.395416
"449","2008-10-13",6.307318
"450","2008-10-14",6.816463
"451","2008-10-15",5.858966
"452","2008-10-16",5.342222
"453","2008-10-17",5.676586
"454","2008-10-20",6.003351
"455","2008-10-21",5.798173
"456","2008-10-22",5.144644
"457","2008-10-23",5.159842
"458","2008-10-24",4.589903
"459","2008-10-27",4.392325
"460","2008-10-28",4.931867
"461","2008-10-29",5.296627
"462","2008-10-30",5.630991
"463","2008-10-31",5.744979
"464","2008-11-03",5.980553
"465","2008-11-04",6.170533
"466","2008-11-05",5.714582
"467","2008-11-06",5.410615
"468","2008-11-07",5.319425
"469","2008-11-10",5.08385
"470","2008-11-11",4.726689
"471","2008-11-12",4.34673
"472","2008-11-13",4.278337
"473","2008-11-14",3.905977
"474","2008-11-17",3.799589
"475","2008-11-18",3.60961
"476","2008-11-19",3.480424
"477","2008-11-20",3.260047
"478","2008-11-21",3.115663
"479","2008-11-24",3.488023
"480","2008-11-25",3.867982
"481","2008-11-26",5.015458
"482","2008-11-28",5.281429
"483","2008-12-01",4.597503
"484","2008-12-02",4.985061
"485","2008-12-03",5.106647
"486","2008-12-04",5.220635
"487","2008-12-05",5.570198
"488","2008-12-08",7.143228
"489","2008-12-09",7.530786
"490","2008-12-10",8.062728
"491","2008-12-11",6.558091
"492","2008-12-12",6.200929
"493","2008-12-15",6.140136
"494","2008-12-16",7.204021
"495","2008-12-17",7.553583
"496","2008-12-18",7.48519
"497","2008-12-19",7.02924
"498","2008-12-22",6.558091
"499","2008-12-23",6.862058
"500","2008-12-24",6.687277
"501","2008-12-26",6.808864
"502","2008-12-29",6.884855
"503","2008-12-30",6.93805
"504","2008-12-31",6.945649
"505","2009-01-02",7.591579
"506","2009-01-05",7.910745
"507","2009-01-06",8.017133
"508","2009-01-07",7.599178
"509","2009-01-08",7.819554
"510","2009-01-09",7.903145
"511","2009-01-12",7.128029
"512","2009-01-13",7.394001
"513","2009-01-14",7.02924
"514","2009-01-15",7.196422
"515","2009-01-16",7.401599
"516","2009-01-20",6.406107
"517","2009-01-21",6.702475
"518","2009-01-22",6.413706
"519","2009-01-23",6.459301
"520","2009-01-26",6.330115
"521","2009-01-27",6.413706
"522","2009-01-28",6.763268
"523","2009-01-29",6.064144
"524","2009-01-30",5.91976
"525","2009-02-02",5.782975
"526","2009-02-03",6.094541
"527","2009-02-04",6.29212
"528","2009-02-05",6.269322
"529","2009-02-06",6.550491
"530","2009-02-09",6.74807
"531","2009-02-10",6.314917
"532","2009-02-11",6.064144
"533","2009-02-12",6.269322
"534","2009-02-13",6.147735
"535","2009-02-17",5.35742
"536","2009-02-18",5.281429
"537","2009-02-19",4.855875
"538","2009-02-20",4.559507
"539","2009-02-23",4.285936
"540","2009-02-24",4.772284
"541","2009-02-25",4.52911
"542","2009-02-26",4.354329
"543","2009-02-27",4.095957
"544","2009-03-02",3.647605
"545","2009-03-03",3.890779
"546","2009-03-04",4.057961
"547","2009-03-05",3.465225
"548","2009-03-06",3.282845
"549","2009-03-09",3.05487
"550","2009-03-10",3.503221
"551","2009-03-11",3.807188
"552","2009-03-12",4.430321
"553","2009-03-13",4.551908
"554","2009-03-16",4.331532
"555","2009-03-17",4.34673
"556","2009-03-18",4.559507
"557","2009-03-19",4.415123
"558","2009-03-20",3.829986
"559","2009-03-23",4.339131
"560","2009-03-24",4.589903
"561","2009-03-25",4.711491
"562","2009-03-26",4.916668
"563","2009-03-27",4.886271
"564","2009-03-30",4.567106
"565","2009-03-31",4.749486
"566","2009-04-01",5.045854
"567","2009-04-02",5.668987
"568","2009-04-03",5.676586
"569","2009-04-06",5.630991
"570","2009-04-07",5.592995
"571","2009-04-08",5.653789
"572","2009-04-09",6.185731
"573","2009-04-13",6.178132
"574","2009-04-14",5.904562
"575","2009-04-15",6.003351
"576","2009-04-16",6.246524
"577","2009-04-17",6.451702
"578","2009-04-20",5.744979
"579","2009-04-21",5.91976
"580","2009-04-22",5.904562
"581","2009-04-23",5.896962
"582","2009-04-24",6.178132
"583","2009-04-27",5.72978
"584","2009-04-28",5.5474
"585","2009-04-29",5.585396
"586","2009-04-30",5.684185
"587","2009-05-01",5.866566
"588","2009-05-04",6.998843
"589","2009-05-05",7.363604
"590","2009-05-06",7.880348
"591","2009-05-07",7.58398
"592","2009-05-08",7.659972
"593","2009-05-11",7.333207
"594","2009-05-12",6.922851
"595","2009-05-13",6.497297
"596","2009-05-14",6.75567
"597","2009-05-15",6.702475
"598","2009-05-18",7.219219
"599","2009-05-19",7.394001
"600","2009-05-20",7.690368
"601","2009-05-21",7.287612
"602","2009-05-22",7.21162
"603","2009-05-26",7.576381
"604","2009-05-27",7.439595
"605","2009-05-28",7.637174
"606","2009-05-29",7.71347
"607","2009-06-01",8.559106
"608","2009-06-02",8.646041
"609","2009-06-03",8.163949
"610","2009-06-04",8.227174
"611","2009-06-05",8.219271
"612","2009-06-08",8.021692
"613","2009-06-09",8.171852
"614","2009-06-10",8.511687
"615","2009-06-11",8.646041
"616","2009-06-12",8.962167
"617","2009-06-15",8.14024
"618","2009-06-16",7.579116
"619","2009-06-17",7.231378
"620","2009-06-18",7.507988
"621","2009-06-19",7.365731
"622","2009-06-22",7.073315
"623","2009-06-23",7.057509
"624","2009-06-24",7.223475
"625","2009-06-25",7.421053
"626","2009-06-26",7.515891
"627","2009-06-29",7.587019
"628","2009-06-30",7.381537
"629","2009-07-01",7.594923
"630","2009-07-02",7.112831
"631","2009-07-06",6.85993
"632","2009-07-07",6.535901
"633","2009-07-08",6.211872
"634","2009-07-09",6.346226
"635","2009-07-10",6.15655
"636","2009-07-13",6.243485
"637","2009-07-14",6.227678
"638","2009-07-15",6.693964
"639","2009-07-16",6.891542
"640","2009-07-17",7.017993
"641","2009-07-20",7.270894
"642","2009-07-21",7.215571
"643","2009-07-22",7.365731
"644","2009-07-23",7.768792
"645","2009-07-24",7.745082
"646","2009-07-27",7.618632
"647","2009-07-28",7.571213
"648","2009-07-29",6.931058
"649","2009-07-30",7.43686
"650","2009-07-31",7.421053
"651","2009-08-03",7.71347
"652","2009-08-04",7.887339
"653","2009-08-05",8.11653
"654","2009-08-06",8.385237
"655","2009-08-07",8.638138
"656","2009-08-10",8.622332
"657","2009-08-11",8.511687
"658","2009-08-12",8.661847
"659","2009-08-13",8.804104
"660","2009-08-14",8.503784
"661","2009-08-17",8.661847
"662","2009-08-18",9.104424
"663","2009-08-19",9.626031
"664","2009-08-20",10.092317
"665","2009-08-21",10.163445
"666","2009-08-24",10.021188
"667","2009-08-25",10.123929
"668","2009-08-26",10.408442
"669","2009-08-27",10.566505
"670","2009-08-28",10.47957
"671","2009-08-31",10.495377
"672","2009-09-01",9.665546
"673","2009-09-02",9.657643
"674","2009-09-03",9.965866
"675","2009-09-04",9.823609
"676","2009-09-08",10.289895
"677","2009-09-09",10.242476
"678","2009-09-10",10.116026
"679","2009-09-11",9.886835
"680","2009-09-14",9.902641
"681","2009-09-15",10.337314
"682","2009-09-16",11.151338
"683","2009-09-17",11.151338
"684","2009-09-18",11.222466
"685","2009-09-21",10.313604
"686","2009-09-22",10.274089
"687","2009-09-23",10.313604
"688","2009-09-24",10.10022
"689","2009-09-25",10.266186
"690","2009-09-28",10.432152
"691","2009-09-29",10.281992
"692","2009-09-30",10.210864
"693","2009-10-01",9.768288
"694","2009-10-02",9.610225
"695","2009-10-05",9.823609
"696","2009-10-06",10.163445
"697","2009-10-07",9.965866
"698","2009-10-08",10.305701
"699","2009-10-09",10.416346
"700","2009-10-12",10.447958
"701","2009-10-13",10.661343
"702","2009-10-14",11.001178
"703","2009-10-15",10.945856
"704","2009-10-16",10.52699
"705","2009-10-19",10.700859
"706","2009-10-20",10.440055
"707","2009-10-21",10.455861
"708","2009-10-22",10.400539
"709","2009-10-23",10.092317
"710","2009-10-26",9.404743
"711","2009-10-27",8.954264
"712","2009-10-28",8.2904
"713","2009-10-29",8.867329
"714","2009-10-30",8.203465
"715","2009-11-02",8.163949
"716","2009-11-03",8.385237
"717","2009-11-04",8.638138
"718","2009-11-05",8.646041
"719","2009-11-06",8.717169
"720","2009-11-09",9.309905
"721","2009-11-10",9.136036
"722","2009-11-11",9.388937
"723","2009-11-12",8.985876
"724","2009-11-13",9.143939
"725","2009-11-16",9.475871
"726","2009-11-17",9.27039
"727","2009-11-18",9.159745
"728","2009-11-19",8.835716
"729","2009-11-20",8.764588
"730","2009-11-23",8.962167
"731","2009-11-24",8.812007
"732","2009-11-25",8.875232
"733","2009-11-27",8.677653
"734","2009-11-30",8.922651
"735","2009-12-01",9.080714
"736","2009-12-02",9.033295
"737","2009-12-03",8.946361
"738","2009-12-04",9.128133
"739","2009-12-07",8.985876
"740","2009-12-08",8.66975
"741","2009-12-09",8.598622
"742","2009-12-10",8.756685
"743","2009-12-11",8.906845
"744","2009-12-14",8.962167
"745","2009-12-15",9.001682
"746","2009-12-16",9.080714
"747","2009-12-17",9.057005
"748","2009-12-18",9.175551
"749","2009-12-21",9.24668
"750","2009-12-22",9.436356
"751","2009-12-23",9.444259
"752","2009-12-24",9.491677
"753","2009-12-28",9.428452
"754","2009-12-29",9.602322
"755","2009-12-30",9.483774
"756","2009-12-31",9.341517
"757","2010-01-04",9.736675
"758","2010-01-05",9.807803
"759","2010-01-06",9.776191
"760","2010-01-07",9.847319
"761","2010-01-08",9.807803
"762","2010-01-11",9.823609
"763","2010-01-12",9.594419
"764","2010-01-13",9.547
"765","2010-01-14",9.444259
"766","2010-01-15",9.286196
"767","2010-01-19",9.444259
"768","2010-01-20",9.159745
"769","2010-01-21",8.709266
"770","2010-01-22",8.337818
"771","2010-01-25",8.203465
"772","2010-01-26",8.480075
"773","2010-01-27",7.824114
"774","2010-01-28",7.397344
"775","2010-01-29",7.26299
"776","2010-02-01",7.587019
"777","2010-02-02",7.5396
"778","2010-02-03",7.507988
"779","2010-02-04",7.097024
"780","2010-02-05",7.389441
"781","2010-02-08",7.484279
"782","2010-02-09",7.460569
"783","2010-02-10",7.507988
"784","2010-02-11",7.56331
"785","2010-02-12",7.523794
"786","2010-02-16",7.705566
"787","2010-02-17",7.658148
"788","2010-02-18",7.523794
"789","2010-02-19",7.721373
"790","2010-02-22",7.71347
"791","2010-02-23",7.515891
"792","2010-02-24",7.507988
"793","2010-02-25",7.515891
"794","2010-02-26",7.555407
"795","2010-03-01",7.642342
"796","2010-03-02",7.681857
"797","2010-03-03",7.966371
"798","2010-03-04",7.792501
"799","2010-03-05",8.013789
"800","2010-03-08",8.11653
"801","2010-03-09",8.219271
"802","2010-03-10",8.11653
"803","2010-03-11",8.219271
"804","2010-03-12",8.26669
"805","2010-03-15",8.132337
"806","2010-03-16",8.26669
"807","2010-03-17",8.535397
"808","2010-03-18",8.464269
"809","2010-03-19",8.408947
"810","2010-03-22",8.56701
"811","2010-03-23",8.69346
"812","2010-03-24",8.26669
"813","2010-03-25",7.942661
"814","2010-03-26",7.942661
"815","2010-03-29",8.163949
"816","2010-03-30",8.219271
"817","2010-03-31",8.069111
"818","2010-04-01",8.219271
"819","2010-04-05",8.535397
"820","2010-04-06",8.622332
"821","2010-04-07",8.26669
"822","2010-04-08",8.408947
"823","2010-04-09",8.574913
"824","2010-04-12",8.527493
"825","2010-04-13",8.487978
"826","2010-04-14",8.598622
"827","2010-04-15",8.5433
"828","2010-04-16",8.385237
"829","2010-04-19",8.314109
"830","2010-04-20",8.361527
"831","2010-04-21",8.432656
"832","2010-04-22",8.717169
"833","2010-04-23",9.515387
"834","2010-04-26",9.633934
"835","2010-04-27",9.128133
"836","2010-04-28",9.388937
"837","2010-04-29",9.657643
"838","2010-04-30",9.388937
"839","2010-05-03",9.67345
"840","2010-05-04",9.072811
"841","2010-05-05",8.66975
"842","2010-05-06",8.322012
"843","2010-05-07",8.100724
"844","2010-05-10",9.009585
"845","2010-05-11",8.883135
"846","2010-05-12",9.333614
"847","2010-05-13",9.104424
"848","2010-05-14",8.740879
"849","2010-05-17",8.677653
"850","2010-05-18",8.559106
"851","2010-05-19",8.361527
"852","2010-05-20",7.911048
"853","2010-05-21",8.021692
"854","2010-05-24",8.069111
"855","2010-05-25",7.997983
"856","2010-05-26",8.314109
"857","2010-05-27",8.859426
"858","2010-05-28",8.559106
"859","2010-06-01",8.448462
"860","2010-06-02",8.598622
"861","2010-06-03",8.472172
"862","2010-06-04",7.958467
"863","2010-06-07",7.958467
"864","2010-06-08",8.195561
"865","2010-06-09",8.11653
"866","2010-06-10",8.503784
"867","2010-06-11",8.630235
"868","2010-06-14",8.590719
"869","2010-06-15",8.891038
"870","2010-06-16",8.875232
"871","2010-06-17",8.780395
"872","2010-06-18",8.764588
"873","2010-06-21",8.81991
"874","2010-06-22",8.598622
"875","2010-06-23",8.440559
"876","2010-06-24",8.156046
"877","2010-06-25",8.187658
"878","2010-06-28",8.148143
"879","2010-06-29",7.697663
"880","2010-06-30",7.642342
"881","2010-07-01",7.43686
"882","2010-07-02",7.342022
"883","2010-07-06",7.397344
"884","2010-07-07",7.587019
"885","2010-07-08",7.547504
"886","2010-07-09",7.602826
"887","2010-07-12",7.626535
"888","2010-07-13",7.800405
"889","2010-07-14",7.863629
"890","2010-07-15",7.784598
"891","2010-07-16",7.294603
"892","2010-07-19",7.397344
"893","2010-07-20",7.666051
"894","2010-07-21",7.5396
"895","2010-07-22",7.800405
"896","2010-07-23",7.760889
"897","2010-07-26",7.863629
"898","2010-07-27",7.642342
"899","2010-07-28",7.500085
"900","2010-07-29",7.326216
"901","2010-07-30",7.460569
"902","2010-08-02",7.666051
"903","2010-08-03",7.523794
"904","2010-08-04",7.56331
"905","2010-08-05",7.500085
"906","2010-08-06",7.492182
"907","2010-08-09",7.421053
"908","2010-08-10",7.381537
"909","2010-08-11",7.065412
"910","2010-08-12",6.923155
"911","2010-08-13",6.804608
"912","2010-08-16",6.772995
"913","2010-08-17",6.844124
"914","2010-08-18",6.938962
"915","2010-08-19",6.73348
"916","2010-08-20",6.646545
"917","2010-08-23",6.425257
"918","2010-08-24",6.045906
"919","2010-08-25",6.243485
"920","2010-08-26",6.101228
"921","2010-08-27",6.259291
"922","2010-08-30",6.140744
"923","2010-08-31",6.124938
"924","2010-09-01",6.425257
"925","2010-09-02",6.464773
"926","2010-09-03",6.693964
"927","2010-09-07",6.662352
"928","2010-09-08",6.717673
"929","2010-09-09",6.70977
"930","2010-09-10",6.725576
"931","2010-09-13",6.852027
"932","2010-09-14",6.836221
