"","date","TRNO"
"266","2011-03-01",18.02
"267","2011-03-02",17.57
"268","2011-03-03",17.450001
"269","2011-03-04",17.290001
"270","2011-03-07",16.790001
"271","2011-03-08",17.09
"272","2011-03-09",17.15
"273","2011-03-10",17.1
"274","2011-03-11",17.129999
"275","2011-03-14",16.959999
"276","2011-03-15",16.9
"277","2011-03-16",16.549999
"278","2011-03-17",16.75
"279","2011-03-18",16.690001
"280","2011-03-21",17.049999
"281","2011-03-22",16.99
"282","2011-03-23",16.959999
"283","2011-03-24",17.01
"284","2011-03-25",17.01
"285","2011-03-28",16.790001
"286","2011-03-29",16.74
"287","2011-03-30",17.110001
"288","2011-03-31",17.23
"289","2011-04-01",17.040001
"290","2011-04-04",16.799999
"291","2011-04-05",16.99
"292","2011-04-06",16.950001
"293","2011-04-07",16.85
"294","2011-04-08",16.76
"295","2011-04-11",16.75
"296","2011-04-12",16.540001
"297","2011-04-13",16.57
"298","2011-04-14",16.59
"299","2011-04-15",16.73
"300","2011-04-18",16.629999
"301","2011-04-19",16.540001
"302","2011-04-20",16.65
"303","2011-04-21",16.690001
"304","2011-04-25",16.6
"305","2011-04-26",16.6
"306","2011-04-27",16.74
"307","2011-04-28",16.809999
"308","2011-04-29",16.959999
"309","2011-05-02",16.66
"310","2011-05-03",16.540001
"311","2011-05-04",16.5
"312","2011-05-05",16.469999
"313","2011-05-06",16.51
"314","2011-05-09",16.76
"315","2011-05-10",17
"316","2011-05-11",16.73
"317","2011-05-12",16.709999
"318","2011-05-13",16.59
"319","2011-05-16",16.450001
"320","2011-05-17",16.35
"321","2011-05-18",16.42
"322","2011-05-19",16.440001
"323","2011-05-20",16.41
"324","2011-05-23",16.26
"325","2011-05-24",16.219999
"326","2011-05-25",16.32
"327","2011-05-26",16.34
"328","2011-05-27",16.84
"329","2011-05-31",17.049999
"330","2011-06-01",16.99
"331","2011-06-02",17.049999
"332","2011-06-03",17
"333","2011-06-06",16.969999
"334","2011-06-07",16.860001
"335","2011-06-08",16.73
"336","2011-06-09",16.9
"337","2011-06-10",16.610001
"338","2011-06-13",16.75
"339","2011-06-14",16.809999
"340","2011-06-15",16.76
"341","2011-06-16",16.84
"342","2011-06-17",16.9
"343","2011-06-20",16.82
"344","2011-06-21",17
"345","2011-06-22",16.9
"346","2011-06-23",16.799999
"347","2011-06-24",16.84
"348","2011-06-27",16.889999
"349","2011-06-28",17
"350","2011-06-29",17.01
"351","2011-06-30",17.01
"352","2011-07-01",17.040001
"353","2011-07-05",16.9
"354","2011-07-06",17.01
"355","2011-07-07",17.030001
"356","2011-07-08",16.940001
"357","2011-07-11",16.74
"358","2011-07-12",16.860001
"359","2011-07-13",16.99
"360","2011-07-14",16.92
"361","2011-07-15",17
"362","2011-07-18",16.75
"363","2011-07-19",16.99
"364","2011-07-20",16.98
"365","2011-07-21",17.02
"366","2011-07-22",16.959999
"367","2011-07-25",16.75
"368","2011-07-26",16.75
"369","2011-07-27",16.75
"370","2011-07-28",16.719999
"371","2011-07-29",16.65
"372","2011-08-01",16.389999
"373","2011-08-02",16.190001
"374","2011-08-03",16.26
"375","2011-08-04",16.02
"376","2011-08-05",16.030001
"377","2011-08-08",14.82
"378","2011-08-09",15.88
"379","2011-08-10",15.35
"380","2011-08-11",15.49
"381","2011-08-12",15.27
"382","2011-08-15",15.54
"383","2011-08-16",15.34
"384","2011-08-17",15.63
"385","2011-08-18",14.86
"386","2011-08-19",14.96
"387","2011-08-22",14.29
"388","2011-08-23",15.2
"389","2011-08-24",15.34
"390","2011-08-25",15
"391","2011-08-26",15.24
"392","2011-08-29",15.48
"393","2011-08-30",15.46
"394","2011-08-31",15.11
"395","2011-09-01",14.86
"396","2011-09-02",14.5
"397","2011-09-06",14.43
"398","2011-09-07",15.02
"399","2011-09-08",14.54
"400","2011-09-09",14.07
"401","2011-09-12",13.9
"402","2011-09-13",13.94
"403","2011-09-14",14.03
"404","2011-09-15",14.1
"405","2011-09-16",14.15
"406","2011-09-19",13.94
"407","2011-09-20",13.83
"408","2011-09-21",13.79
"409","2011-09-22",13.62
"410","2011-09-23",13.7
"411","2011-09-26",13.93
"412","2011-09-27",13.8
"413","2011-09-28",13.19
"414","2011-09-29",13.44
"415","2011-09-30",12.83
"416","2011-10-03",12.12
"417","2011-10-04",12.36
"418","2011-10-05",12.25
"419","2011-10-06",12.45
"420","2011-10-07",12.14
"421","2011-10-10",12.46
"422","2011-10-11",12.67
"423","2011-10-12",12.7
"424","2011-10-13",12.61
"425","2011-10-14",12.68
"426","2011-10-17",12.24
"427","2011-10-18",12.43
"428","2011-10-19",12.25
"429","2011-10-20",12.25
"430","2011-10-21",12.25
"431","2011-10-24",12.33
"432","2011-10-25",11.96
"433","2011-10-26",12.3
"434","2011-10-27",12.88
"435","2011-10-28",12.71
"436","2011-10-31",12.45
"437","2011-11-01",12.06
"438","2011-11-02",12.27
"439","2011-11-03",12.57
"440","2011-11-04",12.47
"441","2011-11-07",12.41
"442","2011-11-08",12.48
"443","2011-11-09",11.94
"444","2011-11-10",11.97
"445","2011-11-11",12.45
"446","2011-11-14",12.54
"447","2011-11-15",12.79
"448","2011-11-16",12.5
"449","2011-11-17",12.48
"450","2011-11-18",12.49
"451","2011-11-21",12.26
"452","2011-11-22",12.03
"453","2011-11-23",11.44
"454","2011-11-25",11.42
"455","2011-11-28",12.05
"456","2011-11-29",11.92
"457","2011-11-30",12.8
"458","2011-12-01",12.39
"459","2011-12-02",12.78
"460","2011-12-05",12.99
"461","2011-12-06",13.42
"462","2011-12-07",13.13
"463","2011-12-08",12.38
"464","2011-12-09",13.21
"465","2011-12-12",12.99
"466","2011-12-13",12.93
"467","2011-12-14",13.96
"468","2011-12-15",14.25
"469","2011-12-16",14.39
"470","2011-12-19",14.37
"471","2011-12-20",15.21
"472","2011-12-21",15.39
"473","2011-12-22",15.63
"474","2011-12-23",15.74
"475","2011-12-27",15.57
"476","2011-12-28",14.96
"477","2011-12-29",15.16
"478","2011-12-30",15.14
"479","2012-01-03",15.44
"480","2012-01-04",15.25
"481","2012-01-05",14.93
"482","2012-01-06",15.06
"483","2012-01-09",15.04
"484","2012-01-10",13.8
"485","2012-01-11",13.81
"486","2012-01-12",13.78
"487","2012-01-13",13.75
"488","2012-01-17",13.77
"489","2012-01-18",13.93
"490","2012-01-19",13.84
"491","2012-01-20",13.96
"492","2012-01-23",14
"493","2012-01-24",14.24
"494","2012-01-25",14.47
"495","2012-01-26",14.2
"496","2012-01-27",14.34
"497","2012-01-30",14.11
"498","2012-01-31",14.12
"499","2012-02-01",14.49
"500","2012-02-02",14.35
"501","2012-02-03",14.4
"502","2012-02-06",14.63
"503","2012-02-07",14.54
"504","2012-02-08",14.56
"505","2012-02-09",14.36
"506","2012-02-10",14.25
"507","2012-02-13",14.36
"508","2012-02-14",14.33
"509","2012-02-15",14.2
"510","2012-02-16",14.4
"511","2012-02-17",14.43
"512","2012-02-21",14.2
"513","2012-02-22",14.12
"514","2012-02-23",14.36
"515","2012-02-24",14.44
"516","2012-02-27",14.18
"517","2012-02-28",13.9
"518","2012-02-29",14.22
"519","2012-03-01",14.02
"520","2012-03-02",13.84
"521","2012-03-05",14.13
"522","2012-03-06",13.89
"523","2012-03-07",14.15
"524","2012-03-08",13.87
"525","2012-03-09",14
"526","2012-03-12",14.23
"527","2012-03-13",14.35
"528","2012-03-14",14.01
"529","2012-03-15",13.98
"530","2012-03-16",13.98
"531","2012-03-19",14.14
"532","2012-03-20",14.09
"533","2012-03-21",14.01
"534","2012-03-22",14.03
"535","2012-03-23",14.27
"536","2012-03-26",14.29
"537","2012-03-27",14.11
"538","2012-03-28",14.08
"539","2012-03-29",14.13
"540","2012-03-30",14.31
"541","2012-04-02",14.4
"542","2012-04-03",14.22
"543","2012-04-04",13.99
"544","2012-04-05",13.93
"545","2012-04-09",13.84
"546","2012-04-10",14
"547","2012-04-11",14.24
"548","2012-04-12",14.22
"549","2012-04-13",14.1
"550","2012-04-16",14.34
"551","2012-04-17",14.5
"552","2012-04-18",14.58
"553","2012-04-19",14.25
"554","2012-04-20",14.14
"555","2012-04-23",13.77
"556","2012-04-24",14.28
"557","2012-04-25",14.37
"558","2012-04-26",14.36
"559","2012-04-27",14.47
"560","2012-04-30",14.3
"561","2012-05-01",14.09
"562","2012-05-02",14.07
"563","2012-05-03",14.1
"564","2012-05-04",14.01
"565","2012-05-07",14.01
"566","2012-05-08",14.33
"567","2012-05-09",14.07
"568","2012-05-10",14.12
"569","2012-05-11",14.33
"570","2012-05-14",14.41
"571","2012-05-15",14.5
"572","2012-05-16",14.49
"573","2012-05-17",14.39
"574","2012-05-18",14.05
"575","2012-05-21",14.18
"576","2012-05-22",13.98
"577","2012-05-23",13.91
"578","2012-05-24",14.28
"579","2012-05-25",14.47
"580","2012-05-29",14.07
"581","2012-05-30",13.97
"582","2012-05-31",14.22
"583","2012-06-01",13.83
"584","2012-06-04",13.77
"585","2012-06-05",13.94
"586","2012-06-06",14.23
"587","2012-06-07",14.1
"588","2012-06-08",14.06
"589","2012-06-11",13.85
"590","2012-06-12",13.83
"591","2012-06-13",13.6
"592","2012-06-14",13.4
"593","2012-06-15",14.01
"594","2012-06-18",13.91
"595","2012-06-19",14.29
"596","2012-06-20",14.35
"597","2012-06-21",13.99
"598","2012-06-22",14.49
"599","2012-06-25",14.52
"600","2012-06-26",14.49
"601","2012-06-27",14.77
"602","2012-06-28",14.8
"603","2012-06-29",15.11
"604","2012-07-02",15.41
"605","2012-07-03",15.49
"606","2012-07-05",15.56
"607","2012-07-06",15.37
"608","2012-07-09",15.32
"609","2012-07-10",15.35
"610","2012-07-11",15.41
"611","2012-07-12",15.39
"612","2012-07-13",15.99
"613","2012-07-16",15.91
"614","2012-07-17",16.1
"615","2012-07-18",16.040001
"616","2012-07-19",16
"617","2012-07-20",16.030001
"618","2012-07-23",15.42
"619","2012-07-24",15.01
"620","2012-07-25",14.9
"621","2012-07-26",14.97
"622","2012-07-27",15.13
"623","2012-07-30",15.09
"624","2012-07-31",14.91
"625","2012-08-01",14.82
"626","2012-08-02",14.67
"627","2012-08-03",14.91
"628","2012-08-06",14.99
"629","2012-08-07",15.03
"630","2012-08-08",14.95
"631","2012-08-09",15.06
"632","2012-08-10",15.15
"633","2012-08-13",15.11
"634","2012-08-14",14.88
"635","2012-08-15",14.98
"636","2012-08-16",15.06
"637","2012-08-17",15.18
"638","2012-08-20",15.08
"639","2012-08-21",15
"640","2012-08-22",14.93
"641","2012-08-23",14.89
"642","2012-08-24",14.92
"643","2012-08-27",14.73
"644","2012-08-28",14.64
"645","2012-08-29",15.05
"646","2012-08-30",14.96
"647","2012-08-31",15.06
"648","2012-09-04",15.02
"649","2012-09-05",15.05
"650","2012-09-06",15.28
"651","2012-09-07",15.37
"652","2012-09-10",15.67
"653","2012-09-11",15.47
"654","2012-09-12",15.61
"655","2012-09-13",15.94
"656","2012-09-14",15.95
"657","2012-09-17",16.02
"658","2012-09-18",15.92
"659","2012-09-19",15.9
"660","2012-09-20",15.63
"661","2012-09-21",15.88
"662","2012-09-24",15.79
"663","2012-09-25",15.75
"664","2012-09-26",15.83
"665","2012-09-27",15.96
"666","2012-09-28",15.8
"667","2012-10-01",15.78
"668","2012-10-02",15.79
"669","2012-10-03",15.72
"670","2012-10-04",15.6
"671","2012-10-05",15.3
"672","2012-10-08",14.72
"673","2012-10-09",14.83
"674","2012-10-10",14.92
"675","2012-10-11",15.09
"676","2012-10-12",15.33
"677","2012-10-15",15.34
"678","2012-10-16",15.35
"679","2012-10-17",15.3
"680","2012-10-18",15.28
"681","2012-10-19",15.28
"682","2012-10-22",15.18
"683","2012-10-23",15.05
"684","2012-10-24",15.19
"685","2012-10-25",15.45
"686","2012-10-26",15.37
"687","2012-10-31",15.26
"688","2012-11-01",15.13
"689","2012-11-02",15.11
"690","2012-11-05",15.18
"691","2012-11-06",15.09
"692","2012-11-07",14.6
"693","2012-11-08",14.58
"694","2012-11-09",14.68
"695","2012-11-12",14.61
"696","2012-11-13",14.61
"697","2012-11-14",14.2
"698","2012-11-15",14.2
"699","2012-11-16",14.22
"700","2012-11-19",14.48
"701","2012-11-20",14.56
"702","2012-11-21",14.74
"703","2012-11-23",14.59
"704","2012-11-26",14.86
"705","2012-11-27",14.83
"706","2012-11-28",14.91
"707","2012-11-29",14.95
"708","2012-11-30",14.95
"709","2012-12-03",15.12
"710","2012-12-04",15.1
"711","2012-12-05",15.04
"712","2012-12-06",15.01
"713","2012-12-07",15.09
"714","2012-12-10",15.07
"715","2012-12-11",15.2
"716","2012-12-12",15.04
"717","2012-12-13",15.09
"718","2012-12-14",15.16
"719","2012-12-17",15.4
"720","2012-12-18",15.47
"721","2012-12-19",15.32
"722","2012-12-20",15.25
"723","2012-12-21",15.09
"724","2012-12-24",15.19
"725","2012-12-26",15.36
"726","2012-12-27",15.29
"727","2012-12-28",15.13
"728","2012-12-31",15.44
"729","2013-01-02",15.84
"730","2013-01-03",15.61
"731","2013-01-04",15.76
"732","2013-01-07",15.59
"733","2013-01-08",15.71
"734","2013-01-09",15.62
"735","2013-01-10",15.69
"736","2013-01-11",15.61
"737","2013-01-14",15.62
"738","2013-01-15",15.74
"739","2013-01-16",15.7
"740","2013-01-17",16.18
"741","2013-01-18",16.4
"742","2013-01-22",16.360001
"743","2013-01-23",16.67
"744","2013-01-24",16.82
"745","2013-01-25",17.07
"746","2013-01-28",17.26
"747","2013-01-29",17
"748","2013-01-30",16.940001
"749","2013-01-31",16.700001
"750","2013-02-01",16.940001
"751","2013-02-04",16.719999
"752","2013-02-05",16.75
"753","2013-02-06",16.74
"754","2013-02-07",17.120001
"755","2013-02-08",17.209999
"756","2013-02-11",17.17
"757","2013-02-12",17.389999
"758","2013-02-13",17.450001
"759","2013-02-14",17.389999
"760","2013-02-15",17.41
"761","2013-02-19",17.08
"762","2013-02-20",17.190001
"763","2013-02-21",17.030001
"764","2013-02-22",17.32
"765","2013-02-25",17.42
"766","2013-02-26",17.5
"767","2013-02-27",17.83
"768","2013-02-28",17.9
"769","2013-03-01",17.700001
"770","2013-03-04",17.74
"771","2013-03-05",18.02
"772","2013-03-06",18.030001
"773","2013-03-07",17.790001
"774","2013-03-08",17.77
"775","2013-03-11",17.780001
"776","2013-03-12",17.68
"777","2013-03-13",17.610001
"778","2013-03-14",17.67
"779","2013-03-15",17.67
"780","2013-03-18",17.469999
"781","2013-03-19",17.23
"782","2013-03-20",17.26
"783","2013-03-21",17.27
"784","2013-03-22",17.469999
"785","2013-03-25",17.77
"786","2013-03-26",17.780001
"787","2013-03-27",17.76
"788","2013-03-28",17.98
"789","2013-04-01",18.35
"790","2013-04-02",18.209999
"791","2013-04-03",17.99
"792","2013-04-04",18.120001
"793","2013-04-05",18.33
"794","2013-04-08",18.1
"795","2013-04-09",18.02
"796","2013-04-10",18.26
"797","2013-04-11",18.389999
"798","2013-04-12",18.42
"799","2013-04-15",17.92
"800","2013-04-16",18.370001
"801","2013-04-17",18.049999
"802","2013-04-18",18.139999
"803","2013-04-19",18.459999
"804","2013-04-22",18.43
"805","2013-04-23",18.700001
"806","2013-04-24",18.66
"807","2013-04-25",18.709999
"808","2013-04-26",18.58
"809","2013-04-29",18.76
"810","2013-04-30",18.82
"811","2013-05-01",18.24
"812","2013-05-02",18.620001
"813","2013-05-03",18.809999
"814","2013-05-06",18.83
"815","2013-05-07",19
"816","2013-05-08",19.48
"817","2013-05-09",19.610001
"818","2013-05-10",19.67
"819","2013-05-13",19.709999
"820","2013-05-14",20
"821","2013-05-15",20.1
"822","2013-05-16",20
"823","2013-05-17",20.200001
"824","2013-05-20",19.870001
"825","2013-05-21",19.950001
"826","2013-05-22",19.549999
"827","2013-05-23",19.75
"828","2013-05-24",19.6
"829","2013-05-28",19.6
"830","2013-05-29",19.24
"831","2013-05-30",19.09
"832","2013-05-31",19.030001
"833","2013-06-03",19.049999
"834","2013-06-04",19
"835","2013-06-05",18.780001
"836","2013-06-06",19.040001
"837","2013-06-07",18.98
"838","2013-06-10",18.870001
"839","2013-06-11",18.73
"840","2013-06-12",18.34
"841","2013-06-13",18.6
"842","2013-06-14",18.360001
"843","2013-06-17",18.530001
"844","2013-06-18",18.549999
"845","2013-06-19",18.290001
"846","2013-06-20",17.98
"847","2013-06-21",18.27
"848","2013-06-24",17.91
"849","2013-06-25",17.780001
"850","2013-06-26",17.85
"851","2013-06-27",17.92
"852","2013-06-28",18.530001
"853","2013-07-01",18.66
"854","2013-07-02",18.799999
"855","2013-07-03",18.790001
"856","2013-07-05",18.67
"857","2013-07-08",18.870001
"858","2013-07-09",19.200001
"859","2013-07-10",18.790001
"860","2013-07-11",18.540001
"861","2013-07-12",18.719999
"862","2013-07-15",18.709999
"863","2013-07-16",18.75
"864","2013-07-17",18.790001
"865","2013-07-18",19.209999
"866","2013-07-19",19.139999
"867","2013-07-22",19.15
"868","2013-07-23",19.08
"869","2013-07-24",18.99
"870","2013-07-25",18.969999
"871","2013-07-26",18.940001
"872","2013-07-29",18.860001
"873","2013-07-30",18.85
"874","2013-07-31",18.34
"875","2013-08-01",18.15
"876","2013-08-02",18.23
"877","2013-08-05",18.219999
"878","2013-08-06",18.110001
"879","2013-08-07",18.059999
"880","2013-08-08",18.02
"881","2013-08-09",18.1
"882","2013-08-12",18.1
"883","2013-08-13",18.27
"884","2013-08-14",18.25
"885","2013-08-15",18
"886","2013-08-16",17.66
"887","2013-08-19",17.219999
"888","2013-08-20",17.32
"889","2013-08-21",17.25
"890","2013-08-22",17.73
"891","2013-08-23",18.040001
"892","2013-08-26",18.030001
"893","2013-08-27",17.67
"894","2013-08-28",17.5
"895","2013-08-29",17.82
"896","2013-08-30",17.559999
"897","2013-09-03",17.559999
"898","2013-09-04",17.559999
"899","2013-09-05",17.27
"900","2013-09-06",17.389999
"901","2013-09-09",17.41
"902","2013-09-10",17.42
"903","2013-09-11",17.110001
"904","2013-09-12",17.08
"905","2013-09-13",17.26
"906","2013-09-16",17.23
"907","2013-09-17",17.200001
"908","2013-09-18",17
"909","2013-09-19",17.42
"910","2013-09-20",17.93
"911","2013-09-23",18.02
"912","2013-09-24",17.84
"913","2013-09-25",17.629999
"914","2013-09-26",17.74
"915","2013-09-27",17.84
"916","2013-09-30",17.76
"917","2013-10-01",17.73
"918","2013-10-02",17.49
"919","2013-10-03",17.17
"920","2013-10-04",17.25
"921","2013-10-07",17.26
"922","2013-10-08",17.26
"923","2013-10-09",17.35
"924","2013-10-10",17.799999
"925","2013-10-11",18.33
"926","2013-10-14",18.209999
"927","2013-10-15",18.190001
"928","2013-10-16",18.15
"929","2013-10-17",18.25
"930","2013-10-18",18.23
"931","2013-10-21",18.01
"932","2013-10-22",18.25
"933","2013-10-23",18.290001
"934","2013-10-24",18.58
"935","2013-10-25",18.629999
"936","2013-10-28",18.5
"937","2013-10-29",18.559999
"938","2013-10-30",18.059999
"939","2013-10-31",17.780001
"940","2013-11-01",17.68
"941","2013-11-04",17.67
"942","2013-11-05",17.549999
"943","2013-11-06",17.530001
"944","2013-11-07",17.5
"945","2013-11-08",17.299999
"946","2013-11-11",17.15
"947","2013-11-12",17.16
"948","2013-11-13",17.18
"949","2013-11-14",17.23
"950","2013-11-15",17.309999
"951","2013-11-18",17.15
"952","2013-11-19",16.780001
"953","2013-11-20",16.709999
"954","2013-11-21",17.040001
"955","2013-11-22",17.540001
"956","2013-11-25",17.33
"957","2013-11-26",17.280001
"958","2013-11-27",17.549999
"959","2013-11-29",17.709999
"960","2013-12-02",17.17
"961","2013-12-03",17.41
"962","2013-12-04",17.35
"963","2013-12-05",17.35
"964","2013-12-06",17.530001
"965","2013-12-09",17.370001
"966","2013-12-10",17.18
"967","2013-12-11",17
"968","2013-12-12",16.950001
"969","2013-12-13",16.889999
"970","2013-12-16",16.98
"971","2013-12-17",17.139999
"972","2013-12-18",17.370001
"973","2013-12-19",17.32
"974","2013-12-20",17.799999
"975","2013-12-23",17.6
"976","2013-12-24",17.860001
"977","2013-12-26",17.790001
"978","2013-12-27",17.799999
"979","2013-12-30",17.870001
"980","2013-12-31",17.700001
"981","2014-01-02",17.5
"982","2014-01-03",17.85
"983","2014-01-06",17.889999
