"","date","CAL"
"201","2007-10-18",20.15
"202","2007-10-19",19.379999
"203","2007-10-22",20.389999
"204","2007-10-23",20.16
"205","2007-10-24",19.940001
"206","2007-10-25",19.66
"207","2007-10-26",20.290001
"208","2007-10-29",20.01
"209","2007-10-30",20.559999
"210","2007-10-31",20.4
"211","2007-11-01",19.01
"212","2007-11-02",18.450001
"213","2007-11-05",17.629999
"214","2007-11-06",17.66
"215","2007-11-07",17
"216","2007-11-08",17.5
"217","2007-11-09",16.99
"218","2007-11-12",16.91
"219","2007-11-13",18.290001
"220","2007-11-14",18.16
"221","2007-11-15",17.469999
"222","2007-11-16",16.459999
"223","2007-11-19",16.1
"224","2007-11-20",16.27
"225","2007-11-21",16.23
"226","2007-11-23",16.790001
"227","2007-11-26",15.56
"228","2007-11-27",16.26
"229","2007-11-28",16.4
"230","2007-11-29",16.379999
"231","2007-11-30",16.969999
"232","2007-12-03",17.200001
"233","2007-12-04",16.52
"234","2007-12-05",17.6
"235","2007-12-06",17.75
"236","2007-12-07",17.889999
"237","2007-12-10",18.17
"238","2007-12-11",17.27
"239","2007-12-12",17.07
"240","2007-12-13",16.969999
"241","2007-12-14",16.440001
"242","2007-12-17",16.280001
"243","2007-12-18",16.83
"244","2007-12-19",16.780001
"245","2007-12-20",16.57
"246","2007-12-21",17.01
"247","2007-12-24",17.299999
"248","2007-12-26",16.34
"249","2007-12-27",15.9
"250","2007-12-28",15.44
"251","2007-12-31",15.17
"252","2008-01-02",14.16
"253","2008-01-03",13.32
"254","2008-01-04",12.22
"255","2008-01-07",12.43
"256","2008-01-08",11.91
"257","2008-01-09",13.16
"258","2008-01-10",13.76
"259","2008-01-11",13.48
"260","2008-01-14",13.79
"261","2008-01-15",13.44
"262","2008-01-16",13.78
"263","2008-01-17",13.92
"264","2008-01-18",13.61
"265","2008-01-22",14.12
"266","2008-01-23",15.38
"267","2008-01-24",14.91
"268","2008-01-25",13.72
"269","2008-01-28",15.25
"270","2008-01-29",15.6
"271","2008-01-30",15.69
"272","2008-01-31",17.190001
"273","2008-02-01",17.280001
"274","2008-02-04",16.02
"275","2008-02-05",15.69
"276","2008-02-06",15.18
"277","2008-02-07",16.030001
"278","2008-02-08",16.01
"279","2008-02-11",15.95
"280","2008-02-12",16.24
"281","2008-02-13",17.07
"282","2008-02-14",15.85
"283","2008-02-15",15.83
"284","2008-02-19",15.46
"285","2008-02-20",16
"286","2008-02-21",15.52
"287","2008-02-22",15.96
"288","2008-02-25",16.209999
"289","2008-02-26",16.23
"290","2008-02-27",16.190001
"291","2008-02-28",15.38
"292","2008-02-29",14.68
"293","2008-03-03",15.18
"294","2008-03-04",15.05
"295","2008-03-05",14.88
"296","2008-03-06",13.5
"297","2008-03-07",13.37
"298","2008-03-10",13
"299","2008-03-11",13.55
"300","2008-03-12",12.73
"301","2008-03-13",13.08
"302","2008-03-14",12.64
"303","2008-03-17",12.52
"304","2008-03-18",13.55
"305","2008-03-19",13.21
"306","2008-03-20",14.1
"307","2008-03-24",15
"308","2008-03-25",15.49
"309","2008-03-26",15.49
"310","2008-03-27",15.43
"311","2008-03-28",14.87
"312","2008-03-31",15.07
"313","2008-04-01",16.209999
"314","2008-04-02",16.34
"315","2008-04-03",16.41
"316","2008-04-04",16.360001
"317","2008-04-07",16.4
"318","2008-04-08",16.469999
"319","2008-04-09",15.44
"320","2008-04-10",15.85
"321","2008-04-11",14.97
"322","2008-04-14",14.47
"323","2008-04-15",14.3
"324","2008-04-16",15.14
"325","2008-04-17",15.05
"326","2008-04-18",15.82
"327","2008-04-21",15.31
"328","2008-04-22",14.33
"329","2008-04-23",14.37
"330","2008-04-24",14.68
"331","2008-04-25",15.5
"332","2008-04-28",16.25
"333","2008-04-29",16.4
"334","2008-04-30",16.68
"335","2008-05-01",17.42
"336","2008-05-02",17.040001
"337","2008-05-05",17
"338","2008-05-06",16.74
"339","2008-05-07",15.66
"340","2008-05-08",15.06
"341","2008-05-09",15.1
"342","2008-05-12",15.95
"343","2008-05-13",16.129999
"344","2008-05-14",16.34
"345","2008-05-15",16.379999
"346","2008-05-16",16.1
"347","2008-05-19",15.65
"348","2008-05-20",15.26
"349","2008-05-21",15.27
"350","2008-05-22",15.98
"351","2008-05-23",15.13
"352","2008-05-27",15.95
"353","2008-05-28",16.120001
"354","2008-05-29",16.66
"355","2008-05-30",16.889999
"356","2008-06-02",16.200001
"357","2008-06-03",16.690001
"358","2008-06-04",16.75
"359","2008-06-05",17.09
"360","2008-06-06",15.5
"361","2008-06-09",15.13
"362","2008-06-10",15.4
"363","2008-06-11",14.48
"364","2008-06-12",14.8
"365","2008-06-13",15.69
"366","2008-06-16",15.96
"367","2008-06-17",15.55
"368","2008-06-18",14.83
"369","2008-06-19",15.23
"370","2008-06-20",14.7
"371","2008-06-23",14.57
"372","2008-06-24",14.39
"373","2008-06-25",14.55
"374","2008-06-26",13.61
"375","2008-06-27",13.75
"376","2008-06-30",13.55
"377","2008-07-01",13.13
"378","2008-07-02",12.87
"379","2008-07-03",12.89
"380","2008-07-07",13.1
"381","2008-07-08",13.88
"382","2008-07-09",13.17
"383","2008-07-10",12.96
"384","2008-07-11",12.76
"385","2008-07-14",12.65
"386","2008-07-15",12.81
"387","2008-07-16",14.25
"388","2008-07-17",14.93
"389","2008-07-18",14.96
"390","2008-07-21",14.97
"391","2008-07-22",15.85
"392","2008-07-23",16.530001
"393","2008-07-24",15.8
"394","2008-07-25",15.53
"395","2008-07-28",14.43
"396","2008-07-29",15.32
"397","2008-07-30",15.8
"398","2008-07-31",16.139999
"399","2008-08-01",16.190001
"400","2008-08-04",15.67
"401","2008-08-05",17.049999
"402","2008-08-06",16.309999
"403","2008-08-07",15.63
"404","2008-08-08",17.35
"405","2008-08-11",17.629999
"406","2008-08-12",17.790001
"407","2008-08-13",16.6
"408","2008-08-14",17.07
"409","2008-08-15",17.51
"410","2008-08-18",17.08
"411","2008-08-19",16
"412","2008-08-20",16.27
"413","2008-08-21",16.530001
"414","2008-08-22",17.16
"415","2008-08-25",16.18
"416","2008-08-26",15.87
"417","2008-08-27",15.37
"418","2008-08-28",15.26
"419","2008-08-29",15.2
"420","2008-09-02",15.01
"421","2008-09-03",15.35
"422","2008-09-04",15.03
"423","2008-09-05",15.21
"424","2008-09-08",16.719999
"425","2008-09-09",16.43
"426","2008-09-10",16.530001
"427","2008-09-11",16.33
"428","2008-09-12",15.79
"429","2008-09-15",15.37
"430","2008-09-16",15.51
"431","2008-09-17",14.4
"432","2008-09-18",16.65
"433","2008-09-19",17.620001
"434","2008-09-22",16.719999
"435","2008-09-23",16.73
"436","2008-09-24",16.629999
"437","2008-09-25",16.91
"438","2008-09-26",16.940001
"439","2008-09-29",15.97
"440","2008-09-30",16.379999
"441","2008-10-01",15.89
"442","2008-10-02",14.74
"443","2008-10-03",14.55
"444","2008-10-06",15.08
"445","2008-10-07",12.77
"446","2008-10-08",12.82
"447","2008-10-09",10.61
"448","2008-10-10",10.07
"449","2008-10-13",10.67
"450","2008-10-14",10.01
"451","2008-10-15",8.77
"452","2008-10-16",8.9
"453","2008-10-17",8.95
"454","2008-10-20",9
"455","2008-10-21",8.91
"456","2008-10-22",8.37
"457","2008-10-23",7.93
"458","2008-10-24",7.9
"459","2008-10-27",7.66
"460","2008-10-28",8.44
"461","2008-10-29",9.15
"462","2008-10-30",9.55
"463","2008-10-31",10.54
"464","2008-11-03",10.4
"465","2008-11-04",10.24
"466","2008-11-05",9.56
"467","2008-11-06",9.38
"468","2008-11-07",9.43
"469","2008-11-10",8.88
"470","2008-11-11",8.38
"471","2008-11-12",7.74
"472","2008-11-13",8.64
"473","2008-11-14",7.47
"474","2008-11-17",6.1
"475","2008-11-18",6.1
"476","2008-11-19",5.31
"477","2008-11-20",5.19
"478","2008-11-21",4.77
"479","2008-11-24",5.54
"480","2008-11-25",5.47
"481","2008-11-26",6.34
"482","2008-11-28",5.64
"483","2008-12-01",4.53
"484","2008-12-02",4.78
"485","2008-12-03",4.8
"486","2008-12-04",5.89
"487","2008-12-05",6.28
"488","2008-12-08",6.61
"489","2008-12-09",6.24
"490","2008-12-10",6.49
"491","2008-12-11",5.91
"492","2008-12-12",6.18
"493","2008-12-15",5.61
"494","2008-12-16",6.51
"495","2008-12-17",7.24
"496","2008-12-18",7
"497","2008-12-19",9.42
"498","2008-12-22",7.69
"499","2008-12-23",7.34
"500","2008-12-24",7.69
"501","2008-12-26",7.89
"502","2008-12-29",7.45
"503","2008-12-30",7.98
"504","2008-12-31",8.47
"505","2009-01-02",8.79
"506","2009-01-05",8.39
"507","2009-01-06",8.35
"508","2009-01-07",7.85
"509","2009-01-08",8.03
"510","2009-01-09",7.25
"511","2009-01-12",6.82
"512","2009-01-13",7.21
"513","2009-01-14",6.38
"514","2009-01-15",6.49
"515","2009-01-16",6.53
"516","2009-01-20",5.5
"517","2009-01-21",6.08
"518","2009-01-22",5.51
"519","2009-01-23",5.42
"520","2009-01-26",5.38
"521","2009-01-27",5.48
"522","2009-01-28",5.53
"523","2009-01-29",5.26
"524","2009-01-30",4.69
"525","2009-02-02",4.38
"526","2009-02-03",4.3
"527","2009-02-04",4.23
"528","2009-02-05",4.3
"529","2009-02-06",4.55
"530","2009-02-09",4.22
"531","2009-02-10",3.95
"532","2009-02-11",3.98
"533","2009-02-12",3.85
"534","2009-02-13",3.81
"535","2009-02-17",3.72
"536","2009-02-18",3.72
"537","2009-02-19",3.65
"538","2009-02-20",3.64
"539","2009-02-23",3.73
"540","2009-02-24",3.97
"541","2009-02-25",3.72
"542","2009-02-26",3.73
"543","2009-02-27",3.57
"544","2009-03-02",3.35
"545","2009-03-03",3.17
"546","2009-03-04",3.25
"547","2009-03-05",2.71
"548","2009-03-06",2.27
"549","2009-03-09",2.14
"550","2009-03-10",2.21
"551","2009-03-11",2.13
"552","2009-03-12",2.32
"553","2009-03-13",2.53
"554","2009-03-16",2.51
"555","2009-03-17",2.7
"556","2009-03-18",2.84
"557","2009-03-19",3
"558","2009-03-20",2.97
"559","2009-03-23",3.19
"560","2009-03-24",3.23
"561","2009-03-25",3.29
"562","2009-03-26",4.06
"563","2009-03-27",3.82
"564","2009-03-30",3.65
"565","2009-03-31",3.75
"566","2009-04-01",3.87
"567","2009-04-02",4.48
"568","2009-04-03",5.08
"569","2009-04-06",4.61
"570","2009-04-07",3.99
"571","2009-04-08",4.53
"572","2009-04-09",5.24
"573","2009-04-13",5.1
"574","2009-04-14",5.1
"575","2009-04-15",5.44
"576","2009-04-16",5.94
"577","2009-04-17",6.06
"578","2009-04-20",5
"579","2009-04-21",5.75
"580","2009-04-22",6.27
"581","2009-04-23",5.72
"582","2009-04-24",5.96
"583","2009-04-27",5.42
"584","2009-04-28",5.67
"585","2009-04-29",5.93
"586","2009-04-30",6.43
"587","2009-05-01",6.58
"588","2009-05-04",6.84
"589","2009-05-05",7
"590","2009-05-06",6.74
"591","2009-05-07",6.45
"592","2009-05-08",6.66
"593","2009-05-11",6.47
"594","2009-05-12",6.1
"595","2009-05-13",5.75
"596","2009-05-14",6.21
"597","2009-05-15",6.24
"598","2009-05-18",6.65
"599","2009-05-19",6.76
"600","2009-05-20",6.31
"601","2009-05-21",6.32
"602","2009-05-22",6.26
"603","2009-05-26",7.03
"604","2009-05-27",7.08
"605","2009-05-28",8.15
"606","2009-05-29",8.12
"607","2009-06-01",8.9
"608","2009-06-02",9
"609","2009-06-03",9
"610","2009-06-04",9.15
"611","2009-06-05",8.86
"612","2009-06-08",8.84
"613","2009-06-09",8.18
"614","2009-06-10",8.44
"615","2009-06-11",8.11
"616","2009-06-12",7.85
"617","2009-06-15",7.59
"618","2009-06-16",7.3
"619","2009-06-17",7.23
"620","2009-06-18",7.17
"621","2009-06-19",7.49
"622","2009-06-22",6.95
"623","2009-06-23",6.91
"624","2009-06-24",7.08
"625","2009-06-25",7.2
"626","2009-06-26",7.13
"627","2009-06-29",7.45
"628","2009-06-30",7.24
"629","2009-07-01",7.61
"630","2009-07-02",7.2
"631","2009-07-06",6.83
"632","2009-07-07",6.65
"633","2009-07-08",6.64
"634","2009-07-09",6.85
"635","2009-07-10",6.54
"636","2009-07-13",7
"637","2009-07-14",7.1
"638","2009-07-15",7.43
"639","2009-07-16",7.47
"640","2009-07-17",7.52
"641","2009-07-20",7.41
"642","2009-07-21",7.27
"643","2009-07-22",6.99
"644","2009-07-23",7.09
"645","2009-07-24",7.83
"646","2009-07-27",7.83
"647","2009-07-28",7.86
"648","2009-07-29",7.74
"649","2009-07-30",7.86
"650","2009-07-31",7.75
"651","2009-08-03",8.02
"652","2009-08-04",7.77
"653","2009-08-05",7.53
"654","2009-08-06",7.55
"655","2009-08-07",7.99
"656","2009-08-10",8.31
"657","2009-08-11",8.09
"658","2009-08-12",8.22
"659","2009-08-13",8.32
"660","2009-08-14",7.86
"661","2009-08-17",7.31
"662","2009-08-18",7.5
"663","2009-08-19",7.62
"664","2009-08-20",7.64
"665","2009-08-21",7.67
"666","2009-08-24",7.67
"667","2009-08-25",8.01
"668","2009-08-26",7.37
"669","2009-08-27",7.3
"670","2009-08-28",7.43
"671","2009-08-31",7.5
"672","2009-09-01",7.5
"673","2009-09-02",7.49
"674","2009-09-03",7.63
"675","2009-09-04",7.56
"676","2009-09-08",7.35
"677","2009-09-09",7.43
"678","2009-09-10",7.55
"679","2009-09-11",7.23
"680","2009-09-14",7.07
"681","2009-09-15",7.54
"682","2009-09-16",7.79
"683","2009-09-17",8.08
"684","2009-09-18",8.09
"685","2009-09-21",8.14
"686","2009-09-22",8.21
"687","2009-09-23",8.17
"688","2009-09-24",7.83
"689","2009-09-25",7.82
"690","2009-09-28",8.24
"691","2009-09-29",8.24
"692","2009-09-30",8.02
"693","2009-10-01",7.8
"694","2009-10-02",7.87
"695","2009-10-05",8.44
"696","2009-10-06",8.77
"697","2009-10-07",9.44
"698","2009-10-08",9.38
"699","2009-10-09",9.19
"700","2009-10-12",9.21
"701","2009-10-13",9.71
"702","2009-10-14",9.91
"703","2009-10-15",10.71
"704","2009-10-16",10.89
"705","2009-10-19",11.51
"706","2009-10-20",11.57
"707","2009-10-21",11.64
"708","2009-10-22",12.01
"709","2009-10-23",11.67
"710","2009-10-26",11.35
"711","2009-10-27",10.77
"712","2009-10-28",10.18
"713","2009-10-29",10.85
"714","2009-10-30",10.37
"715","2009-11-02",10.47
"716","2009-11-03",10.58
"717","2009-11-04",10.33
"718","2009-11-05",11.27
"719","2009-11-06",11.05
"720","2009-11-09",11.38
"721","2009-11-10",11.3
"722","2009-11-11",10.99
"723","2009-11-12",10.58
"724","2009-11-13",10.65
"725","2009-11-16",11.31
"726","2009-11-17",11.35
"727","2009-11-18",11.68
"728","2009-11-19",11.23
"729","2009-11-20",11.04
"730","2009-11-23",11.37
"731","2009-11-24",10.47
"732","2009-11-25",10.44
"733","2009-11-27",10.41
"734","2009-11-30",10.26
"735","2009-12-01",10.37
"736","2009-12-02",10.73
"737","2009-12-03",10.31
"738","2009-12-04",10.79
"739","2009-12-07",10.92
"740","2009-12-08",10.81
"741","2009-12-09",10.53
"742","2009-12-10",10.39
"743","2009-12-11",10.91
"744","2009-12-14",10.93
"745","2009-12-15",10.6
"746","2009-12-16",10.49
"747","2009-12-17",10.45
"748","2009-12-18",10.23
"749","2009-12-21",10.47
"750","2009-12-22",10.17
"751","2009-12-23",10.12
"752","2009-12-24",9.98
"753","2009-12-28",10.05
"754","2009-12-29",10
"755","2009-12-30",10.03
"756","2009-12-31",9.87
"757","2010-01-04",10.15
"758","2010-01-05",10.25
"759","2010-01-06",10.29
"760","2010-01-07",10.26
"761","2010-01-08",10.38
"762","2010-01-11",10.3
"763","2010-01-12",11.41
"764","2010-01-13",11.76
"765","2010-01-14",11.91
"766","2010-01-15",11.81
"767","2010-01-19",12.52
"768","2010-01-20",12.47
"769","2010-01-21",12.25
"770","2010-01-22",12.37
"771","2010-01-25",12.39
"772","2010-01-26",12.86
"773","2010-01-27",12.87
"774","2010-01-28",12.47
"775","2010-01-29",12.25
"776","2010-02-01",12.34
"777","2010-02-02",12.89
"778","2010-02-03",12.93
"779","2010-02-04",12.26
"780","2010-02-05",11.87
"781","2010-02-08",11.58
"782","2010-02-09",12.01
"783","2010-02-10",11.83
"784","2010-02-11",12.25
"785","2010-02-12",12.42
"786","2010-02-16",12.75
"787","2010-02-17",12.7
"788","2010-02-18",12.99
"789","2010-02-19",12.99
"790","2010-02-22",13.13
"791","2010-02-23",12.93
"792","2010-02-24",13.64
"793","2010-02-25",14.02
"794","2010-02-26",13.83
"795","2010-03-01",14.3
"796","2010-03-02",14.33
"797","2010-03-03",13.91
"798","2010-03-04",13.95
"799","2010-03-05",14
"800","2010-03-08",14.46
"801","2010-03-09",14.56
"802","2010-03-10",14.71
"803","2010-03-11",14.7
"804","2010-03-12",14.59
"805","2010-03-15",14.48
"806","2010-03-16",14.96
"807","2010-03-17",15.07
"808","2010-03-18",15.24
"809","2010-03-19",14.88
"810","2010-03-22",15
"811","2010-03-23",15.31
"812","2010-03-24",15.32
"813","2010-03-25",15.31
"814","2010-03-26",15.58
"815","2010-03-29",15.57
"816","2010-03-30",15.69
"817","2010-03-31",15.48
"818","2010-04-01",15.88
"819","2010-04-05",16.4
"820","2010-04-06",16.27
"821","2010-04-07",16.309999
"822","2010-04-08",16.25
"823","2010-04-09",16.559999
"824","2010-04-12",16.540001
"825","2010-04-13",16.74
"826","2010-04-14",17.4
"827","2010-04-15",17.34
"828","2010-04-16",17.280001
"829","2010-04-19",17.040001
"830","2010-04-20",17.59
"831","2010-04-21",17.950001
"832","2010-04-22",18.690001
"833","2010-04-23",19.309999
"834","2010-04-26",18.99
"835","2010-04-27",18.07
"836","2010-04-28",18.469999
"837","2010-04-29",19.370001
"838","2010-04-30",18.799999
"839","2010-05-03",19.1
"840","2010-05-04",18.5
"841","2010-05-05",17.57
"842","2010-05-06",16.57
"843","2010-05-07",15.89
"844","2010-05-10",17.51
"845","2010-05-11",17.469999
"846","2010-05-12",18.51
"847","2010-05-13",18.41
"848","2010-05-14",17.639999
"849","2010-05-17",18
"850","2010-05-18",17.530001
"851","2010-05-19",17.15
"852","2010-05-20",16.18
"853","2010-05-21",16.49
"854","2010-05-24",16.620001
"855","2010-05-25",17.200001
"856","2010-05-26",16.51
"857","2010-05-27",16.93
"858","2010-05-28",16.68
"859","2010-06-01",16.25
"860","2010-06-02",16.15
"861","2010-06-03",16.360001
"862","2010-06-04",14.92
"863","2010-06-07",15.09
"864","2010-06-08",14.58
"865","2010-06-09",14.72
"866","2010-06-10",16.049999
"867","2010-06-11",16.870001
"868","2010-06-14",17.030001
"869","2010-06-15",17.5
"870","2010-06-16",17.9
"871","2010-06-17",17.889999
"872","2010-06-18",17.51
"873","2010-06-21",17.68
"874","2010-06-22",16.67
"875","2010-06-23",16.66
"876","2010-06-24",15.99
"877","2010-06-25",16.709999
"878","2010-06-28",16.42
"879","2010-06-29",16.120001
"880","2010-06-30",15.18
"881","2010-07-01",15.24
"882","2010-07-02",14.62
"883","2010-07-06",13.81
"884","2010-07-07",14.25
"885","2010-07-08",14.51
"886","2010-07-09",14.66
"887","2010-07-12",14.34
"888","2010-07-13",14.96
"889","2010-07-14",15.26
"890","2010-07-15",14.9
"891","2010-07-16",14.36
"892","2010-07-19",14.35
"893","2010-07-20",14.4
"894","2010-07-21",14.13
"895","2010-07-22",14.81
"896","2010-07-23",14.87
"897","2010-07-26",14.8
"898","2010-07-27",14.42
"899","2010-07-28",14.31
"900","2010-07-29",14.5
"901","2010-07-30",14.62
"902","2010-08-02",14.65
"903","2010-08-03",14.33
"904","2010-08-04",14.87
"905","2010-08-05",14.67
"906","2010-08-06",14.53
"907","2010-08-09",14.47
"908","2010-08-10",14.21
"909","2010-08-11",13.31
"910","2010-08-12",13.09
"911","2010-08-13",12.81
"912","2010-08-16",13.12
"913","2010-08-17",13.12
"914","2010-08-18",13.76
"915","2010-08-19",13
"916","2010-08-20",12.84
"917","2010-08-23",12.65
"918","2010-08-24",12.8
"919","2010-08-25",11
"920","2010-08-26",10.97
"921","2010-08-27",10.95
"922","2010-08-30",10.66
"923","2010-08-31",10.52
"924","2010-09-01",10.68
"925","2010-09-02",11.07
"926","2010-09-03",11.25
"927","2010-09-07",10.64
"928","2010-09-08",10.93
"929","2010-09-09",10.54
"930","2010-09-10",10.5
"931","2010-09-13",10.73
"932","2010-09-14",10.63
"933","2010-09-15",10.63
"934","2010-09-16",10.9
"935","2010-09-17",10.95
"936","2010-09-20",11.29
"937","2010-09-21",11.04
"938","2010-09-22",10.98
"939","2010-09-23",10.94
"940","2010-09-24",11.35
"941","2010-09-27",11.69
"942","2010-09-28",11.88
"943","2010-09-29",11.92
"944","2010-09-30",11.47
"945","2010-10-01",11.69
"946","2010-10-04",11.29
"947","2010-10-05",11.7
"948","2010-10-06",11.81
"949","2010-10-07",12.01
"950","2010-10-08",12.46
"951","2010-10-11",12.33
"952","2010-10-12",12.3
"953","2010-10-13",12.54
"954","2010-10-14",12.62
"955","2010-10-15",12.51
"956","2010-10-18",12.6
"957","2010-10-19",12.25
"958","2010-10-20",12.29
"959","2010-10-21",12.67
"960","2010-10-22",12.79
"961","2010-10-25",12.89
"962","2010-10-26",12.43
"963","2010-10-27",12.15
"964","2010-10-28",11.77
"965","2010-10-29",11.75
"966","2010-11-01",11.33
"967","2010-11-02",11.95
"968","2010-11-03",12.04
"969","2010-11-04",12.8
"970","2010-11-05",13.04
"971","2010-11-08",12.89
"972","2010-11-09",12.57
"973","2010-11-10",12.76
"974","2010-11-11",12.57
"975","2010-11-12",12.1
"976","2010-11-15",11.62
"977","2010-11-16",11.32
"978","2010-11-17",11.3
"979","2010-11-18",11.65
"980","2010-11-19",12.35
"981","2010-11-22",12.19
"982","2010-11-23",14.17
"983","2010-11-24",14.08
"984","2010-11-26",14.02
"985","2010-11-29",13.73
"986","2010-11-30",14.22
"987","2010-12-01",14.09
"988","2010-12-02",14.26
"989","2010-12-03",14.31
