"","date","K"
"1012","2011-01-06",50.919998
"1013","2011-01-07",51
"1014","2011-01-10",51.049999
"1015","2011-01-11",50.919998
"1016","2011-01-12",51.110001
"1017","2011-01-13",51.5
"1018","2011-01-14",51
"1019","2011-01-18",51.139999
"1020","2011-01-19",51.049999
"1021","2011-01-20",51.68
"1022","2011-01-21",51.950001
"1023","2011-01-24",51.849998
"1024","2011-01-25",51.73
"1025","2011-01-26",51.5
"1026","2011-01-27",50.849998
"1027","2011-01-28",50.490002
"1028","2011-01-31",50.299999
"1029","2011-02-01",50.200001
"1030","2011-02-02",50.360001
"1031","2011-02-03",52.52
"1032","2011-02-04",53.419998
"1033","2011-02-07",53.25
"1034","2011-02-08",53.290001
"1035","2011-02-09",53.099998
"1036","2011-02-10",52.810001
"1037","2011-02-11",53.09
"1038","2011-02-14",53.48
"1039","2011-02-15",53
"1040","2011-02-16",52.93
"1041","2011-02-17",53
"1042","2011-02-18",53.009998
"1043","2011-02-22",53.189999
"1044","2011-02-23",53.459999
"1045","2011-02-24",53.099998
"1046","2011-02-25",53.150002
"1047","2011-02-28",53.560001
"1048","2011-03-01",52.990002
"1049","2011-03-02",53.169998
"1050","2011-03-03",53.970001
"1051","2011-03-04",54.330002
"1052","2011-03-07",54.169998
"1053","2011-03-08",54.540001
"1054","2011-03-09",54.900002
"1055","2011-03-10",54.900002
"1056","2011-03-11",55.040001
"1057","2011-03-14",54.540001
"1058","2011-03-15",54.07
"1059","2011-03-16",53.650002
"1060","2011-03-17",53.450001
"1061","2011-03-18",54.169998
"1062","2011-03-21",54.099998
"1063","2011-03-22",53.970001
"1064","2011-03-23",53.66
"1065","2011-03-24",53.59
"1066","2011-03-25",53.389999
"1067","2011-03-28",53.740002
"1068","2011-03-29",53.880001
"1069","2011-03-30",53.900002
"1070","2011-03-31",53.98
"1071","2011-04-01",54
"1072","2011-04-04",54.23
"1073","2011-04-05",53.950001
"1074","2011-04-06",54.259998
"1075","2011-04-07",54.029999
"1076","2011-04-08",53.939999
"1077","2011-04-11",54.709999
"1078","2011-04-12",54.650002
"1079","2011-04-13",54.889999
"1080","2011-04-14",55.25
"1081","2011-04-15",55.369999
"1082","2011-04-18",55.169998
"1083","2011-04-19",55.200001
"1084","2011-04-20",55.59
"1085","2011-04-21",55.380001
"1086","2011-04-25",55.34
"1087","2011-04-26",55.759998
"1088","2011-04-27",56.34
"1089","2011-04-28",56.84
"1090","2011-04-29",57.27
"1091","2011-05-02",57.27
"1092","2011-05-03",57.439999
"1093","2011-05-04",56.759998
"1094","2011-05-05",56.549999
"1095","2011-05-06",56.75
"1096","2011-05-09",56.41
"1097","2011-05-10",56.990002
"1098","2011-05-11",56.66
"1099","2011-05-12",57.5
"1100","2011-05-13",57.560001
"1101","2011-05-16",57.259998
"1102","2011-05-17",57.279999
"1103","2011-05-18",57.16
"1104","2011-05-19",57.310001
"1105","2011-05-20",57.139999
"1106","2011-05-23",56.790001
"1107","2011-05-24",56.490002
"1108","2011-05-25",56.209999
"1109","2011-05-26",56.779999
"1110","2011-05-27",56.439999
"1111","2011-05-31",56.990002
"1112","2011-06-01",56.450001
"1113","2011-06-02",55.490002
"1114","2011-06-03",54.919998
"1115","2011-06-06",54.959999
"1116","2011-06-07",55.330002
"1117","2011-06-08",55.48
"1118","2011-06-09",55.790001
"1119","2011-06-10",54.889999
"1120","2011-06-13",55.41
"1121","2011-06-14",54.959999
"1122","2011-06-15",54.32
"1123","2011-06-16",54.740002
"1124","2011-06-17",54.919998
"1125","2011-06-20",55.25
"1126","2011-06-21",54.990002
"1127","2011-06-22",54.669998
"1128","2011-06-23",54.119999
"1129","2011-06-24",54.759998
"1130","2011-06-27",54.82
"1131","2011-06-28",55.169998
"1132","2011-06-29",55.189999
"1133","2011-06-30",55.32
"1134","2011-07-01",55.400002
"1135","2011-07-05",55.139999
"1136","2011-07-06",55.5
"1137","2011-07-07",55.73
"1138","2011-07-08",55.169998
"1139","2011-07-11",55.110001
"1140","2011-07-12",55.57
"1141","2011-07-13",55.41
"1142","2011-07-14",55.290001
"1143","2011-07-15",55.240002
"1144","2011-07-18",54.970001
"1145","2011-07-19",55.41
"1146","2011-07-20",55.360001
"1147","2011-07-21",55.919998
"1148","2011-07-22",55.91
"1149","2011-07-25",55.889999
"1150","2011-07-26",55.790001
"1151","2011-07-27",55.549999
"1152","2011-07-28",55.82
"1153","2011-07-29",55.779999
"1154","2011-08-01",55.310001
"1155","2011-08-02",54.439999
"1156","2011-08-03",54.349998
"1157","2011-08-04",52.41
"1158","2011-08-05",53.360001
"1159","2011-08-08",51.669998
"1160","2011-08-09",52.560001
"1161","2011-08-10",51.459999
"1162","2011-08-11",52.130001
"1163","2011-08-12",52.889999
"1164","2011-08-15",53.599998
"1165","2011-08-16",53.560001
"1166","2011-08-17",53.470001
"1167","2011-08-18",52.799999
"1168","2011-08-19",52.259998
"1169","2011-08-22",52.799999
"1170","2011-08-23",53.200001
"1171","2011-08-24",53.439999
"1172","2011-08-25",52.790001
"1173","2011-08-26",53.18
"1174","2011-08-29",54.16
"1175","2011-08-30",53.849998
"1176","2011-08-31",54.32
"1177","2011-09-01",53.970001
"1178","2011-09-02",53.610001
"1179","2011-09-06",53.509998
"1180","2011-09-07",54.41
"1181","2011-09-08",54.400002
"1182","2011-09-09",53.09
"1183","2011-09-12",52.639999
"1184","2011-09-13",52.450001
"1185","2011-09-14",52.66
"1186","2011-09-15",53.700001
"1187","2011-09-16",53.990002
"1188","2011-09-19",53.48
"1189","2011-09-20",53.439999
"1190","2011-09-21",52.619999
"1191","2011-09-22",52.41
"1192","2011-09-23",52.599998
"1193","2011-09-26",53.41
"1194","2011-09-27",54.18
"1195","2011-09-28",53.689999
"1196","2011-09-29",53.849998
"1197","2011-09-30",53.189999
"1198","2011-10-03",52.880001
"1199","2011-10-04",53.200001
"1200","2011-10-05",52.950001
"1201","2011-10-06",53.439999
"1202","2011-10-07",53.610001
"1203","2011-10-10",54.049999
"1204","2011-10-11",54.220001
"1205","2011-10-12",54.439999
"1206","2011-10-13",53.959999
"1207","2011-10-14",54.84
"1208","2011-10-17",54.82
"1209","2011-10-18",54.82
"1210","2011-10-19",54.48
"1211","2011-10-20",54.389999
"1212","2011-10-21",54.98
"1213","2011-10-24",54.77
"1214","2011-10-25",53.869999
"1215","2011-10-26",54.540001
"1216","2011-10-27",55.07
"1217","2011-10-28",54.779999
"1218","2011-10-31",54.209999
"1219","2011-11-01",53.560001
"1220","2011-11-02",54.040001
"1221","2011-11-03",49.91
"1222","2011-11-04",49.91
"1223","2011-11-07",50.439999
"1224","2011-11-08",49.889999
"1225","2011-11-09",49.080002
"1226","2011-11-10",49.380001
"1227","2011-11-11",49.720001
"1228","2011-11-14",49.650002
"1229","2011-11-15",49.799999
"1230","2011-11-16",49.169998
"1231","2011-11-17",49.380001
"1232","2011-11-18",49.369999
"1233","2011-11-21",49.139999
"1234","2011-11-22",48.84
"1235","2011-11-23",48.25
"1236","2011-11-25",48.75
"1237","2011-11-28",48.619999
"1238","2011-11-29",48.34
"1239","2011-11-30",49.16
"1240","2011-12-01",48.98
"1241","2011-12-02",49.119999
"1242","2011-12-05",49.950001
"1243","2011-12-06",49.790001
"1244","2011-12-07",49.830002
"1245","2011-12-08",49.310001
"1246","2011-12-09",49.810001
"1247","2011-12-12",49.110001
"1248","2011-12-13",48.720001
"1249","2011-12-14",48.689999
"1250","2011-12-15",48.759998
"1251","2011-12-16",48.77
"1252","2011-12-19",48.73
"1253","2011-12-20",49.330002
"1254","2011-12-21",50
"1255","2011-12-22",49.91
"1256","2011-12-23",50.34
"1257","2011-12-27",50.75
"1258","2011-12-28",50.68
"1259","2011-12-29",50.860001
"1260","2011-12-30",50.57
"1261","2012-01-03",50.459999
"1262","2012-01-04",50.41
"1263","2012-01-05",50.470001
"1264","2012-01-06",50.509998
"1265","2012-01-09",50.709999
"1266","2012-01-10",51.400002
"1267","2012-01-11",51.560001
"1268","2012-01-12",51.439999
"1269","2012-01-13",50.810001
"1270","2012-01-17",50.889999
"1271","2012-01-18",51.16
"1272","2012-01-19",51.189999
"1273","2012-01-20",51.07
"1274","2012-01-23",51
"1275","2012-01-24",50.5
"1276","2012-01-25",50.91
"1277","2012-01-26",49.990002
"1278","2012-01-27",49.73
"1279","2012-01-30",49.470001
"1280","2012-01-31",49.52
"1281","2012-02-01",49.310001
"1282","2012-02-02",50.59
"1283","2012-02-03",50.84
"1284","2012-02-06",50.68
"1285","2012-02-07",50.82
"1286","2012-02-08",50.34
"1287","2012-02-09",50.209999
"1288","2012-02-10",49.810001
"1289","2012-02-13",50.02
"1290","2012-02-14",50.299999
"1291","2012-02-15",52.869999
"1292","2012-02-16",52.560001
"1293","2012-02-17",52.529999
"1294","2012-02-21",51.959999
"1295","2012-02-22",52.529999
"1296","2012-02-23",53.099998
"1297","2012-02-24",52.75
"1298","2012-02-27",52.900002
"1299","2012-02-28",52.330002
"1300","2012-02-29",52.349998
"1301","2012-03-01",52.259998
"1302","2012-03-02",52.110001
"1303","2012-03-05",52.09
"1304","2012-03-06",51.84
"1305","2012-03-07",51.93
"1306","2012-03-08",52.419998
"1307","2012-03-09",52.439999
"1308","2012-03-12",52.830002
"1309","2012-03-13",52.900002
"1310","2012-03-14",52.48
"1311","2012-03-15",52.919998
"1312","2012-03-16",52.619999
"1313","2012-03-19",52.599998
"1314","2012-03-20",52.68
"1315","2012-03-21",52.48
"1316","2012-03-22",52.549999
"1317","2012-03-23",52.41
"1318","2012-03-26",52.830002
"1319","2012-03-27",53.110001
"1320","2012-03-28",53.310001
"1321","2012-03-29",53.389999
"1322","2012-03-30",53.630001
"1323","2012-04-02",53.740002
"1324","2012-04-03",53.380001
"1325","2012-04-04",53.310001
"1326","2012-04-05",53.18
"1327","2012-04-09",52.889999
"1328","2012-04-10",52.93
"1329","2012-04-11",53.009998
"1330","2012-04-12",53.200001
"1331","2012-04-13",53.240002
"1332","2012-04-16",53.5
"1333","2012-04-17",53.779999
"1334","2012-04-18",53.580002
"1335","2012-04-19",53.799999
"1336","2012-04-20",53.990002
"1337","2012-04-23",50.700001
"1338","2012-04-24",50.43
"1339","2012-04-25",50.490002
"1340","2012-04-26",50.310001
"1341","2012-04-27",50.349998
"1342","2012-04-30",50.57
"1343","2012-05-01",50
"1344","2012-05-02",50.549999
"1345","2012-05-03",50.75
"1346","2012-05-04",50.389999
"1347","2012-05-07",50.52
"1348","2012-05-08",50.75
"1349","2012-05-09",50.759998
"1350","2012-05-10",50.93
"1351","2012-05-11",50.990002
"1352","2012-05-14",50.959999
"1353","2012-05-15",50.98
"1354","2012-05-16",50.93
"1355","2012-05-17",50.709999
"1356","2012-05-18",50.369999
"1357","2012-05-21",50.369999
"1358","2012-05-22",50.400002
"1359","2012-05-23",50.099998
"1360","2012-05-24",50.200001
"1361","2012-05-25",50.27
"1362","2012-05-29",50.48
"1363","2012-05-30",49.360001
"1364","2012-05-31",48.779999
"1365","2012-06-01",48.220001
"1366","2012-06-04",48.259998
"1367","2012-06-05",48.220001
"1368","2012-06-06",48.369999
"1369","2012-06-07",48.400002
"1370","2012-06-08",48.630001
"1371","2012-06-11",48.52
"1372","2012-06-12",48.389999
"1373","2012-06-13",48.380001
"1374","2012-06-14",49.130001
"1375","2012-06-15",49.25
"1376","2012-06-18",49.400002
"1377","2012-06-19",49.599998
"1378","2012-06-20",49.439999
"1379","2012-06-21",48.810001
"1380","2012-06-22",48.970001
"1381","2012-06-25",48.73
"1382","2012-06-26",48.439999
"1383","2012-06-27",48.700001
"1384","2012-06-28",48.889999
"1385","2012-06-29",49.330002
"1386","2012-07-02",49.450001
"1387","2012-07-03",49.540001
"1388","2012-07-05",49.490002
"1389","2012-07-06",49.119999
"1390","2012-07-09",48.650002
"1391","2012-07-10",48.98
"1392","2012-07-11",49.48
"1393","2012-07-12",49.130001
"1394","2012-07-13",49.5
"1395","2012-07-16",48.349998
"1396","2012-07-17",48.380001
"1397","2012-07-18",48.060001
"1398","2012-07-19",48.07
"1399","2012-07-20",47.639999
"1400","2012-07-23",47.150002
"1401","2012-07-24",46.529999
"1402","2012-07-25",46.509998
"1403","2012-07-26",46.610001
"1404","2012-07-27",47.189999
"1405","2012-07-30",47.400002
"1406","2012-07-31",47.700001
"1407","2012-08-01",47.810001
"1408","2012-08-02",49.439999
"1409","2012-08-03",50.349998
"1410","2012-08-06",50.07
"1411","2012-08-07",50.25
"1412","2012-08-08",50.66
"1413","2012-08-09",50.75
"1414","2012-08-10",50.98
"1415","2012-08-13",50.700001
"1416","2012-08-14",50.810001
"1417","2012-08-15",50.970001
"1418","2012-08-16",51.110001
"1419","2012-08-17",51.099998
"1420","2012-08-20",51.380001
"1421","2012-08-21",51.389999
"1422","2012-08-22",51.07
"1423","2012-08-23",51.16
"1424","2012-08-24",51.48
"1425","2012-08-27",51.650002
"1426","2012-08-28",51.66
"1427","2012-08-29",51.419998
"1428","2012-08-30",50.560001
"1429","2012-08-31",50.650002
"1430","2012-09-04",50.650002
"1431","2012-09-05",50.189999
"1432","2012-09-06",50.400002
"1433","2012-09-07",50.389999
"1434","2012-09-10",50.27
"1435","2012-09-11",50.43
"1436","2012-09-12",50.369999
"1437","2012-09-13",50.82
"1438","2012-09-14",50.189999
"1439","2012-09-17",50.470001
"1440","2012-09-18",50.299999
"1441","2012-09-19",50.939999
"1442","2012-09-20",51.27
"1443","2012-09-21",51.450001
"1444","2012-09-24",51.73
"1445","2012-09-25",51.860001
"1446","2012-09-26",51.700001
"1447","2012-09-27",51.650002
"1448","2012-09-28",51.66
"1449","2012-10-01",51.93
"1450","2012-10-02",51.900002
"1451","2012-10-03",51.810001
"1452","2012-10-04",51.880001
"1453","2012-10-05",51.950001
"1454","2012-10-08",51.880001
"1455","2012-10-09",51.580002
"1456","2012-10-10",51.43
"1457","2012-10-11",51.599998
"1458","2012-10-12",51.73
"1459","2012-10-15",51.700001
"1460","2012-10-16",52.07
"1461","2012-10-17",52.849998
"1462","2012-10-18",52.5
"1463","2012-10-19",52.09
"1464","2012-10-22",52.009998
"1465","2012-10-23",51.650002
"1466","2012-10-24",51.82
"1467","2012-10-25",52.560001
"1468","2012-10-26",52.900002
"1469","2012-10-31",52.32
"1470","2012-11-01",53.5
"1471","2012-11-02",53.689999
"1472","2012-11-05",53.990002
"1473","2012-11-06",54.759998
"1474","2012-11-07",54.16
"1475","2012-11-08",53.669998
"1476","2012-11-09",53.48
"1477","2012-11-12",53.669998
"1478","2012-11-13",53.82
"1479","2012-11-14",53.68
"1480","2012-11-15",53.889999
"1481","2012-11-16",54.169998
"1482","2012-11-19",54.740002
"1483","2012-11-20",54.82
"1484","2012-11-21",55.049999
"1485","2012-11-23",55.259998
"1486","2012-11-26",55.389999
"1487","2012-11-27",55.450001
"1488","2012-11-28",55.779999
"1489","2012-11-29",55.599998
"1490","2012-11-30",55.459999
"1491","2012-12-03",55.259998
"1492","2012-12-04",55.23
"1493","2012-12-05",55.650002
"1494","2012-12-06",55.740002
"1495","2012-12-07",55.970001
"1496","2012-12-10",56.130001
"1497","2012-12-11",56.66
"1498","2012-12-12",56.599998
"1499","2012-12-13",56.75
"1500","2012-12-14",56.720001
"1501","2012-12-17",56.860001
"1502","2012-12-18",56.599998
"1503","2012-12-19",56.150002
"1504","2012-12-20",56.59
"1505","2012-12-21",56.18
"1506","2012-12-24",56.139999
"1507","2012-12-26",55.77
"1508","2012-12-27",55.740002
"1509","2012-12-28",55.330002
"1510","2012-12-31",55.849998
"1511","2013-01-02",56.91
"1512","2013-01-03",56.52
"1513","2013-01-04",56.639999
"1514","2013-01-07",56.66
"1515","2013-01-08",56.849998
"1516","2013-01-09",56.990002
"1517","2013-01-10",57.310001
"1518","2013-01-11",57.02
"1519","2013-01-14",57.380001
"1520","2013-01-15",57.119999
"1521","2013-01-16",57.029999
"1522","2013-01-17",57.759998
"1523","2013-01-18",58.209999
"1524","2013-01-22",58.189999
"1525","2013-01-23",58.169998
"1526","2013-01-24",58.59
"1527","2013-01-25",58.84
"1528","2013-01-28",58.41
"1529","2013-01-29",58.82
"1530","2013-01-30",58.709999
"1531","2013-01-31",58.5
"1532","2013-02-01",58.650002
"1533","2013-02-04",58.099998
"1534","2013-02-05",58.5
"1535","2013-02-06",58.990002
"1536","2013-02-07",59
"1537","2013-02-08",58.91
"1538","2013-02-11",59.119999
"1539","2013-02-12",59.25
"1540","2013-02-13",59.290001
"1541","2013-02-14",59.580002
"1542","2013-02-15",59.77
"1543","2013-02-19",60.139999
"1544","2013-02-20",59.77
"1545","2013-02-21",59.669998
"1546","2013-02-22",60.009998
"1547","2013-02-25",59.029999
"1548","2013-02-26",59.950001
"1549","2013-02-27",60.490002
"1550","2013-02-28",60.5
"1551","2013-03-01",60.580002
"1552","2013-03-04",61.049999
"1553","2013-03-05",61.419998
"1554","2013-03-06",61.419998
"1555","2013-03-07",61.470001
"1556","2013-03-08",61.52
"1557","2013-03-11",61.630001
"1558","2013-03-12",61.73
"1559","2013-03-13",62
"1560","2013-03-14",62.23
"1561","2013-03-15",62.200001
"1562","2013-03-18",62.279999
"1563","2013-03-19",62.470001
"1564","2013-03-20",63.25
"1565","2013-03-21",62.689999
"1566","2013-03-22",63.389999
"1567","2013-03-25",63.360001
"1568","2013-03-26",64
"1569","2013-03-27",64.599998
"1570","2013-03-28",64.43
"1571","2013-04-01",63.93
"1572","2013-04-02",64.290001
"1573","2013-04-03",63.43
"1574","2013-04-04",64.010002
"1575","2013-04-05",63.639999
"1576","2013-04-08",63.970001
"1577","2013-04-09",63.869999
"1578","2013-04-10",64.620003
"1579","2013-04-11",64.279999
"1580","2013-04-12",64.699997
"1581","2013-04-15",63.700001
"1582","2013-04-16",64.940002
"1583","2013-04-17",64.599998
"1584","2013-04-18",64.900002
"1585","2013-04-19",66.099998
"1586","2013-04-22",66.190002
"1587","2013-04-23",66.510002
"1588","2013-04-24",65.43
"1589","2013-04-25",65.800003
"1590","2013-04-26",65.699997
"1591","2013-04-29",65.480003
"1592","2013-04-30",65.040001
"1593","2013-05-01",64.610001
"1594","2013-05-02",63.419998
"1595","2013-05-03",63.66
"1596","2013-05-06",63.439999
"1597","2013-05-07",63.900002
"1598","2013-05-08",64.220001
"1599","2013-05-09",63.91
"1600","2013-05-10",64.290001
"1601","2013-05-13",64.419998
"1602","2013-05-14",65.279999
"1603","2013-05-15",65.900002
"1604","2013-05-16",65.82
"1605","2013-05-17",65.660004
"1606","2013-05-20",64.879997
"1607","2013-05-21",65.43
"1608","2013-05-22",65.099998
"1609","2013-05-23",64.690002
"1610","2013-05-24",64.449997
"1611","2013-05-28",64.720001
"1612","2013-05-29",63.610001
"1613","2013-05-30",62.950001
"1614","2013-05-31",62.049999
"1615","2013-06-03",62.630001
"1616","2013-06-04",63.049999
"1617","2013-06-05",61.790001
"1618","2013-06-06",62.040001
"1619","2013-06-07",63.389999
"1620","2013-06-10",63.07
"1621","2013-06-11",63
"1622","2013-06-12",62.84
"1623","2013-06-13",64.230003
"1624","2013-06-14",64.239998
"1625","2013-06-17",64.68
"1626","2013-06-18",64.919998
"1627","2013-06-19",63.869999
"1628","2013-06-20",62.57
"1629","2013-06-21",63.25
"1630","2013-06-24",63.259998
"1631","2013-06-25",63.18
"1632","2013-06-26",63.52
"1633","2013-06-27",64.419998
"1634","2013-06-28",64.230003
"1635","2013-07-01",64.889999
"1636","2013-07-02",65.110001
"1637","2013-07-03",65.059998
"1638","2013-07-05",65.339996
"1639","2013-07-08",65.730003
"1640","2013-07-09",65.919998
"1641","2013-07-10",65.970001
"1642","2013-07-11",66.529999
"1643","2013-07-12",66.5
"1644","2013-07-15",66.519997
"1645","2013-07-16",66.309998
"1646","2013-07-17",66.18
"1647","2013-07-18",66.639999
"1648","2013-07-19",67.32
"1649","2013-07-22",67.459999
"1650","2013-07-23",67.230003
"1651","2013-07-24",66.870003
"1652","2013-07-25",66.970001
"1653","2013-07-26",66.980003
"1654","2013-07-29",66.889999
"1655","2013-07-30",66.449997
"1656","2013-07-31",66.239998
"1657","2013-08-01",65.419998
"1658","2013-08-02",65.230003
"1659","2013-08-05",65.18
"1660","2013-08-06",65.800003
"1661","2013-08-07",65.529999
"1662","2013-08-08",65.660004
"1663","2013-08-09",65.68
"1664","2013-08-12",65.730003
"1665","2013-08-13",65.900002
"1666","2013-08-14",65.419998
"1667","2013-08-15",64.459999
"1668","2013-08-16",62.950001
"1669","2013-08-19",62.799999
"1670","2013-08-20",62.610001
"1671","2013-08-21",62.040001
"1672","2013-08-22",62.419998
"1673","2013-08-23",62.73
"1674","2013-08-26",61.700001
"1675","2013-08-27",61.630001
"1676","2013-08-28",61.080002
"1677","2013-08-29",60.59
"1678","2013-08-30",60.709999
"1679","2013-09-03",60.75
"1680","2013-09-04",60.790001
"1681","2013-09-05",60.419998
"1682","2013-09-06",60.23
"1683","2013-09-09",60.259998
"1684","2013-09-10",59.459999
"1685","2013-09-11",60.080002
"1686","2013-09-12",60.119999
"1687","2013-09-13",60.639999
"1688","2013-09-16",60.98
"1689","2013-09-17",60.639999
"1690","2013-09-18",61.209999
"1691","2013-09-19",61.080002
"1692","2013-09-20",60.57
"1693","2013-09-23",60.240002
"1694","2013-09-24",59.959999
"1695","2013-09-25",59.880001
"1696","2013-09-26",59.849998
"1697","2013-09-27",59.02
"1698","2013-09-30",58.73
"1699","2013-10-01",58.75
"1700","2013-10-02",58.889999
"1701","2013-10-03",58.889999
"1702","2013-10-04",59.360001
"1703","2013-10-07",59.52
"1704","2013-10-08",59.599998
"1705","2013-10-09",59.610001
"1706","2013-10-10",60.66
"1707","2013-10-11",60.759998
"1708","2013-10-14",60.290001
"1709","2013-10-15",59.990002
"1710","2013-10-16",60.669998
"1711","2013-10-17",60.959999
"1712","2013-10-18",61.450001
"1713","2013-10-21",61.049999
"1714","2013-10-22",61.889999
"1715","2013-10-23",62.32
"1716","2013-10-24",62.130001
"1717","2013-10-25",62.43
"1718","2013-10-28",63.450001
"1719","2013-10-29",64.279999
"1720","2013-10-30",63.790001
"1721","2013-10-31",63.25
"1722","2013-11-01",62.290001
"1723","2013-11-04",62.720001
"1724","2013-11-05",63.09
"1725","2013-11-06",63.349998
"1726","2013-11-07",62.080002
"1727","2013-11-08",62.189999
"1728","2013-11-11",61.939999
"1729","2013-11-12",62.049999
"1730","2013-11-13",62.470001
"1731","2013-11-14",63.299999
"1732","2013-11-15",62.610001
"1733","2013-11-18",62.369999
"1734","2013-11-19",61.709999
"1735","2013-11-20",61.139999
"1736","2013-11-21",61.740002
"1737","2013-11-22",62.470001
"1738","2013-11-25",62.130001
"1739","2013-11-26",61.73
"1740","2013-11-27",60.880001
"1741","2013-11-29",60.639999
"1742","2013-12-02",60.59
"1743","2013-12-03",61.130001
"1744","2013-12-04",60.900002
"1745","2013-12-05",60.580002
"1746","2013-12-06",61.639999
"1747","2013-12-09",61.939999
"1748","2013-12-10",61.09
"1749","2013-12-11",61.040001
"1750","2013-12-12",60.639999
"1751","2013-12-13",60.5
"1752","2013-12-16",60.43
"1753","2013-12-17",60.34
"1754","2013-12-18",60.529999
"1755","2013-12-19",60.599998
"1756","2013-12-20",60.52
"1757","2013-12-23",60.34
"1758","2013-12-24",60.25
"1759","2013-12-26",60.720001
"1760","2013-12-27",60.98
"1761","2013-12-30",61.259998
"1762","2013-12-31",61.07
"1763","2014-01-02",60.810001
"1764","2014-01-03",60.580002
"1765","2014-01-06",60.25
"1766","2014-01-07",60.799999
"1767","2014-01-08",60.18
"1768","2014-01-09",60.279999
"1769","2014-01-10",60.779999
"1770","2014-01-13",60.43
"1771","2014-01-14",60.889999
"1772","2014-01-15",61.099998
"1773","2014-01-16",61.290001
"1774","2014-01-17",60.470001
"1775","2014-01-21",60.759998
"1776","2014-01-22",61.009998
"1777","2014-01-23",60.5
"1778","2014-01-24",59.830002
"1779","2014-01-27",59.860001
"1780","2014-01-28",60.029999
"1781","2014-01-29",58.369999
"1782","2014-01-30",58.130001
"1783","2014-01-31",57.98
"1784","2014-02-03",56.900002
"1785","2014-02-04",57.259998
"1786","2014-02-05",57.369999
"1787","2014-02-06",57.740002
"1788","2014-02-07",58.360001
"1789","2014-02-10",59.330002
"1790","2014-02-11",59.869999
"1791","2014-02-12",59.41
"1792","2014-02-13",59.48
"1793","2014-02-14",60.189999
"1794","2014-02-18",60.119999
"1795","2014-02-19",59.73
"1796","2014-02-20",60.240002
"1797","2014-02-21",59.950001
"1798","2014-02-24",60.709999
"1799","2014-02-25",60.82
"1800","2014-02-26",60.330002
"1801","2014-02-27",60.16
"1802","2014-02-28",60.689999
"1803","2014-03-03",60.669998
"1804","2014-03-04",61.259998
"1805","2014-03-05",61.279999
"1806","2014-03-06",61.43
"1807","2014-03-07",61.599998
"1808","2014-03-10",61.68
"1809","2014-03-11",61.700001
"1810","2014-03-12",62.07
"1811","2014-03-13",61.98
"1812","2014-03-14",60.900002
"1813","2014-03-17",60.849998
"1814","2014-03-18",61.849998
"1815","2014-03-19",61.73
"1816","2014-03-20",61.880001
"1817","2014-03-21",61.580002
"1818","2014-03-24",61.400002
"1819","2014-03-25",61.630001
"1820","2014-03-26",61.689999
"1821","2014-03-27",61.759998
"1822","2014-03-28",62.130001
"1823","2014-03-31",62.709999
"1824","2014-04-01",62.619999
"1825","2014-04-02",62.650002
"1826","2014-04-03",66.389999
"1827","2014-04-04",63.77
"1828","2014-04-07",65.059998
"1829","2014-04-08",64.360001
"1830","2014-04-09",66.099998
"1831","2014-04-10",65.610001
"1832","2014-04-11",65.68
"1833","2014-04-14",65.540001
"1834","2014-04-15",65.209999
"1835","2014-04-16",65.980003
"1836","2014-04-17",66.339996
"1837","2014-04-21",65.980003
"1838","2014-04-22",66.279999
"1839","2014-04-23",66.540001
"1840","2014-04-24",66.529999
"1841","2014-04-25",66.709999
"1842","2014-04-28",67.290001
"1843","2014-04-29",67.019997
"1844","2014-04-30",66.830002
"1845","2014-05-01",65.370003
"1846","2014-05-02",65.599998
"1847","2014-05-05",65.050003
"1848","2014-05-06",65.339996
"1849","2014-05-07",66.07
"1850","2014-05-08",66.029999
"1851","2014-05-09",67.209999
"1852","2014-05-12",68.419998
"1853","2014-05-13",68.110001
"1854","2014-05-14",67.580002
"1855","2014-05-15",67.230003
"1856","2014-05-16",67.540001
"1857","2014-05-19",67.599998
"1858","2014-05-20",67.790001
"1859","2014-05-21",67.790001
"1860","2014-05-22",67.650002
"1861","2014-05-23",67.559998
"1862","2014-05-27",67.980003
"1863","2014-05-28",68.019997
"1864","2014-05-29",68.730003
"1865","2014-05-30",68.980003
"1866","2014-06-02",69.120003
"1867","2014-06-03",69.080002
"1868","2014-06-04",69.389999
"1869","2014-06-05",68.839996
"1870","2014-06-06",68.910004
"1871","2014-06-09",68.120003
"1872","2014-06-10",68.059998
"1873","2014-06-11",67.610001
"1874","2014-06-12",67.230003
"1875","2014-06-13",67.209999
"1876","2014-06-16",67.440002
"1877","2014-06-17",66.699997
"1878","2014-06-18",66.839996
"1879","2014-06-19",66.93
"1880","2014-06-20",67.239998
"1881","2014-06-23",66.43
"1882","2014-06-24",65.870003
"1883","2014-06-25",64.900002
"1884","2014-06-26",64.82
"1885","2014-06-27",64.959999
"1886","2014-06-30",65.699997
"1887","2014-07-01",65.860001
"1888","2014-07-02",66.050003
"1889","2014-07-03",66.410004
"1890","2014-07-07",65.860001
"1891","2014-07-08",66.059998
"1892","2014-07-09",66.099998
"1893","2014-07-10",65.879997
"1894","2014-07-11",65.949997
"1895","2014-07-14",66.199997
"1896","2014-07-15",65.559998
"1897","2014-07-16",66.019997
"1898","2014-07-17",65.910004
"1899","2014-07-18",66.169998
"1900","2014-07-21",66.099998
"1901","2014-07-22",66.269997
"1902","2014-07-23",65.440002
