"","date","PEG"
"215","2007-11-07",45.060001
"216","2007-11-08",46.07
"217","2007-11-09",46.360001
"218","2007-11-12",45.360001
"219","2007-11-13",45.560001
"220","2007-11-14",45.935001
"221","2007-11-15",46.035
"222","2007-11-16",46.18
"223","2007-11-19",46.375
"224","2007-11-20",46.860001
"225","2007-11-21",45.73
"226","2007-11-23",46.099998
"227","2007-11-26",45.59
"228","2007-11-27",46.32
"229","2007-11-28",47.290001
"230","2007-11-29",47.25
"231","2007-11-30",47.869999
"232","2007-12-03",48.775002
"233","2007-12-04",49.119999
"234","2007-12-05",49.445
"235","2007-12-06",49.610001
"236","2007-12-07",49.544998
"237","2007-12-10",49.465
"238","2007-12-11",48.189999
"239","2007-12-12",48.465
"240","2007-12-13",48.875
"241","2007-12-14",48.205002
"242","2007-12-17",47.775002
"243","2007-12-18",48.205002
"244","2007-12-19",47.849998
"245","2007-12-20",47.990002
"246","2007-12-21",48.639999
"247","2007-12-24",48.955002
"248","2007-12-26",48.985001
"249","2007-12-27",48.66
"250","2007-12-28",49.064999
"251","2007-12-31",49.119999
"252","2008-01-02",48.049999
"253","2008-01-03",48.275002
"254","2008-01-04",48.955002
"255","2008-01-07",51
"256","2008-01-08",50.435001
"257","2008-01-09",51.619999
"258","2008-01-10",50.459999
"259","2008-01-11",49.924999
"260","2008-01-14",50.34
"261","2008-01-15",49.654999
"262","2008-01-16",49.200001
"263","2008-01-17",47.535
"264","2008-01-18",47.220001
"265","2008-01-22",45.599998
"266","2008-01-23",47.505001
"267","2008-01-24",46.32
"268","2008-01-25",45.435001
"269","2008-01-28",46.099998
"270","2008-01-29",46.084999
"271","2008-01-30",46.145
"272","2008-01-31",48
"273","2008-02-01",47.924999
"274","2008-02-04",48
"275","2008-02-05",45.709999
"276","2008-02-06",45.790001
"277","2008-02-07",45.830002
"278","2008-02-08",45.650002
"279","2008-02-11",45.48
"280","2008-02-12",46.400002
"281","2008-02-13",47.02
"282","2008-02-14",46.639999
"283","2008-02-15",46.84
"284","2008-02-19",46.200001
"285","2008-02-20",46.470001
"286","2008-02-21",45.619999
"287","2008-02-22",45.970001
"288","2008-02-25",46.189999
"289","2008-02-26",47
"290","2008-02-27",45.880001
"291","2008-02-28",45.720001
"292","2008-02-29",44.099998
"293","2008-03-03",44.369999
"294","2008-03-04",45.869999
"295","2008-03-05",45.950001
"296","2008-03-06",45.02
"297","2008-03-07",44.939999
"298","2008-03-10",44.240002
"299","2008-03-11",45.619999
"300","2008-03-12",45.16
"301","2008-03-13",44.889999
"302","2008-03-14",44.150002
"303","2008-03-17",44.470001
"304","2008-03-18",45.919998
"305","2008-03-19",44.57
"306","2008-03-20",41.169998
"307","2008-03-24",40.470001
"308","2008-03-25",40.259998
"309","2008-03-26",39.310001
"310","2008-03-27",39.700001
"311","2008-03-28",39.610001
"312","2008-03-31",40.189999
"313","2008-04-01",41.43
"314","2008-04-02",41.43
"315","2008-04-03",41.52
"316","2008-04-04",42
"317","2008-04-07",42.02
"318","2008-04-08",42.060001
"319","2008-04-09",42.139999
"320","2008-04-10",41.419998
"321","2008-04-11",42.150002
"322","2008-04-14",42.669998
"323","2008-04-15",43.330002
"324","2008-04-16",44.189999
"325","2008-04-17",43.98
"326","2008-04-18",44.18
"327","2008-04-21",43.869999
"328","2008-04-22",43.400002
"329","2008-04-23",44.02
"330","2008-04-24",43.68
"331","2008-04-25",43.75
"332","2008-04-28",43.889999
"333","2008-04-29",43.82
"334","2008-04-30",43.91
"335","2008-05-01",44.09
"336","2008-05-02",44.84
"337","2008-05-05",44.150002
"338","2008-05-06",42.68
"339","2008-05-07",41.98
"340","2008-05-08",42.290001
"341","2008-05-09",42.23
"342","2008-05-12",42.240002
"343","2008-05-13",41.84
"344","2008-05-14",42.040001
"345","2008-05-15",42.169998
"346","2008-05-16",42.5
"347","2008-05-19",43.349998
"348","2008-05-20",43.91
"349","2008-05-21",43.66
"350","2008-05-22",44.25
"351","2008-05-23",43.139999
"352","2008-05-27",43.130001
"353","2008-05-28",43.259998
"354","2008-05-29",43.93
"355","2008-05-30",44.259998
"356","2008-06-02",43.889999
"357","2008-06-03",43.049999
"358","2008-06-04",44.310001
"359","2008-06-05",45.07
"360","2008-06-06",44.400002
"361","2008-06-09",45.540001
"362","2008-06-10",46
"363","2008-06-11",46.259998
"364","2008-06-12",46.139999
"365","2008-06-13",46.610001
"366","2008-06-16",46.450001
"367","2008-06-17",46.860001
"368","2008-06-18",45.900002
"369","2008-06-19",46.790001
"370","2008-06-20",45.779999
"371","2008-06-23",45.830002
"372","2008-06-24",45.799999
"373","2008-06-25",45.93
"374","2008-06-26",44.439999
"375","2008-06-27",44.580002
"376","2008-06-30",45.93
"377","2008-07-01",46.669998
"378","2008-07-02",46.470001
"379","2008-07-03",46.18
"380","2008-07-07",45.09
"381","2008-07-08",44.459999
"382","2008-07-09",44.560001
"383","2008-07-10",44.900002
"384","2008-07-11",44.709999
"385","2008-07-14",44.09
"386","2008-07-15",43.93
"387","2008-07-16",42.970001
"388","2008-07-17",42.450001
"389","2008-07-18",42.450001
"390","2008-07-21",43.400002
"391","2008-07-22",43.529999
"392","2008-07-23",42.099998
"393","2008-07-24",41.5
"394","2008-07-25",41.32
"395","2008-07-28",40.630001
"396","2008-07-29",41
"397","2008-07-30",41.529999
"398","2008-07-31",41.799999
"399","2008-08-01",40.279999
"400","2008-08-04",39.619999
"401","2008-08-05",40.119999
"402","2008-08-06",40.23
"403","2008-08-07",39.790001
"404","2008-08-08",40.439999
"405","2008-08-11",41.16
"406","2008-08-12",40.25
"407","2008-08-13",40.689999
"408","2008-08-14",40.07
"409","2008-08-15",39.150002
"410","2008-08-18",38.970001
"411","2008-08-19",39.389999
"412","2008-08-20",39.66
"413","2008-08-21",40.5
"414","2008-08-22",40.5
"415","2008-08-25",39.970001
"416","2008-08-26",40.77
"417","2008-08-27",41.27
"418","2008-08-28",41.689999
"419","2008-08-29",40.77
"420","2008-09-02",40.290001
"421","2008-09-03",39.25
"422","2008-09-04",38.110001
"423","2008-09-05",37.330002
"424","2008-09-08",38.43
"425","2008-09-09",36.240002
"426","2008-09-10",36.599998
"427","2008-09-11",36.959999
"428","2008-09-12",37.52
"429","2008-09-15",36.23
"430","2008-09-16",36.119999
"431","2008-09-17",34.09
"432","2008-09-18",34.419998
"433","2008-09-19",35.639999
"434","2008-09-22",34.799999
"435","2008-09-23",34.23
"436","2008-09-24",33.880001
"437","2008-09-25",35.110001
"438","2008-09-26",34.759998
"439","2008-09-29",32.200001
"440","2008-09-30",32.790001
"441","2008-10-01",33.209999
"442","2008-10-02",32.720001
"443","2008-10-03",32.57
"444","2008-10-06",29.73
"445","2008-10-07",28.26
"446","2008-10-08",27.76
"447","2008-10-09",26.5
"448","2008-10-10",24.99
"449","2008-10-13",29.27
"450","2008-10-14",29.309999
"451","2008-10-15",26.26
"452","2008-10-16",26.309999
"453","2008-10-17",27.059999
"454","2008-10-20",30.85
"455","2008-10-21",29.33
"456","2008-10-22",26.74
"457","2008-10-23",28.879999
"458","2008-10-24",27.639999
"459","2008-10-27",26.889999
"460","2008-10-28",30.01
"461","2008-10-29",28.389999
"462","2008-10-30",29.83
"463","2008-10-31",28.15
"464","2008-11-03",29.389999
"465","2008-11-04",29.51
"466","2008-11-05",27.629999
"467","2008-11-06",26.360001
"468","2008-11-07",27.52
"469","2008-11-10",26.92
"470","2008-11-11",27.790001
"471","2008-11-12",27.68
"472","2008-11-13",29.59
"473","2008-11-14",28.6
"474","2008-11-17",29.139999
"475","2008-11-18",29.110001
"476","2008-11-19",27.84
"477","2008-11-20",26.1
"478","2008-11-21",29.639999
"479","2008-11-24",29.16
"480","2008-11-25",29.66
"481","2008-11-26",30.139999
"482","2008-11-28",30.9
"483","2008-12-01",28.209999
"484","2008-12-02",29.5
"485","2008-12-03",30.889999
"486","2008-12-04",28.57
"487","2008-12-05",28.540001
"488","2008-12-08",28.879999
"489","2008-12-09",28.309999
"490","2008-12-10",29.059999
"491","2008-12-11",29.01
"492","2008-12-12",29.42
"493","2008-12-15",29.23
"494","2008-12-16",30.030001
"495","2008-12-17",28.09
"496","2008-12-18",28.280001
"497","2008-12-19",28.709999
"498","2008-12-22",28.120001
"499","2008-12-23",27.77
"500","2008-12-24",27.93
"501","2008-12-26",28.360001
"502","2008-12-29",28.25
"503","2008-12-30",28.18
"504","2008-12-31",29.17
"505","2009-01-02",30.049999
"506","2009-01-05",30.629999
"507","2009-01-06",31.049999
"508","2009-01-07",30.92
"509","2009-01-08",30.99
"510","2009-01-09",30.559999
"511","2009-01-12",30.370001
"512","2009-01-13",29.76
"513","2009-01-14",29.870001
"514","2009-01-15",30.25
"515","2009-01-16",30.969999
"516","2009-01-20",30.379999
"517","2009-01-21",30.74
"518","2009-01-22",30.48
"519","2009-01-23",31.01
"520","2009-01-26",32
"521","2009-01-27",32.48
"522","2009-01-28",33.240002
"523","2009-01-29",32.84
"524","2009-01-30",31.57
"525","2009-02-02",31.440001
"526","2009-02-03",31.280001
"527","2009-02-04",31.15
"528","2009-02-05",31.75
"529","2009-02-06",32.68
"530","2009-02-09",32.259998
"531","2009-02-10",30.98
"532","2009-02-11",31.41
"533","2009-02-12",31.09
"534","2009-02-13",30.969999
"535","2009-02-17",29.309999
"536","2009-02-18",29.18
"537","2009-02-19",29.280001
"538","2009-02-20",28.52
"539","2009-02-23",27.940001
"540","2009-02-24",28.540001
"541","2009-02-25",27.91
"542","2009-02-26",27.469999
"543","2009-02-27",27.290001
"544","2009-03-02",26.48
"545","2009-03-03",25.49
"546","2009-03-04",25.959999
"547","2009-03-05",24.969999
"548","2009-03-06",24.57
"549","2009-03-09",24.129999
"550","2009-03-10",25.07
"551","2009-03-11",24.51
"552","2009-03-12",24.02
"553","2009-03-13",24.85
"554","2009-03-16",25.34
"555","2009-03-17",26.33
"556","2009-03-18",27.639999
"557","2009-03-19",28.08
"558","2009-03-20",27.620001
"559","2009-03-23",29.24
"560","2009-03-24",28.99
"561","2009-03-25",28.93
"562","2009-03-26",29.4
"563","2009-03-27",29
"564","2009-03-30",28.389999
"565","2009-03-31",29.469999
"566","2009-04-01",29.65
"567","2009-04-02",30.1
"568","2009-04-03",31.02
"569","2009-04-06",30.41
"570","2009-04-07",30.01
"571","2009-04-08",30.389999
"572","2009-04-09",30.18
"573","2009-04-13",29.4
"574","2009-04-14",28.85
"575","2009-04-15",29.16
"576","2009-04-16",29.1
"577","2009-04-17",29.540001
"578","2009-04-20",29.08
"579","2009-04-21",28.77
"580","2009-04-22",28.41
"581","2009-04-23",28.33
"582","2009-04-24",28.09
"583","2009-04-27",28.34
"584","2009-04-28",28.290001
"585","2009-04-29",29.58
"586","2009-04-30",29.84
"587","2009-05-01",31.15
"588","2009-05-04",31.4
"589","2009-05-05",31.209999
"590","2009-05-06",31.51
"591","2009-05-07",31.68
"592","2009-05-08",31.99
"593","2009-05-11",31.99
"594","2009-05-12",32.529999
"595","2009-05-13",31.780001
"596","2009-05-14",31.690001
"597","2009-05-15",31.690001
"598","2009-05-18",31.24
"599","2009-05-19",32.259998
"600","2009-05-20",31.870001
"601","2009-05-21",31.379999
"602","2009-05-22",31.620001
"603","2009-05-26",32.299999
"604","2009-05-27",31.620001
"605","2009-05-28",31.92
"606","2009-05-29",31.870001
"607","2009-06-01",33.630001
"608","2009-06-02",33.27
"609","2009-06-03",32.220001
"610","2009-06-04",32.82
"611","2009-06-05",32.389999
"612","2009-06-08",31.92
"613","2009-06-09",31.99
"614","2009-06-10",32.34
"615","2009-06-11",32.77
"616","2009-06-12",32.540001
"617","2009-06-15",31.74
"618","2009-06-16",31.51
"619","2009-06-17",31.610001
"620","2009-06-18",32.139999
"621","2009-06-19",31.940001
"622","2009-06-22",31.92
"623","2009-06-23",31.73
"624","2009-06-24",31.700001
"625","2009-06-25",32.029999
"626","2009-06-26",32.23
"627","2009-06-29",32.759998
"628","2009-06-30",32.630001
"629","2009-07-01",33.080002
"630","2009-07-02",32.099998
"631","2009-07-06",32.200001
"632","2009-07-07",31.25
"633","2009-07-08",31.25
"634","2009-07-09",31.23
"635","2009-07-10",30.99
"636","2009-07-13",31.42
"637","2009-07-14",31.5
"638","2009-07-15",32.439999
"639","2009-07-16",32.470001
"640","2009-07-17",32.110001
"641","2009-07-20",32.299999
"642","2009-07-21",32.400002
"643","2009-07-22",32.43
"644","2009-07-23",33.349998
"645","2009-07-24",33.860001
"646","2009-07-27",33.720001
"647","2009-07-28",32.91
"648","2009-07-29",32.849998
"649","2009-07-30",33.43
"650","2009-07-31",32.450001
"651","2009-08-03",33.040001
"652","2009-08-04",32.450001
"653","2009-08-05",31.799999
"654","2009-08-06",31.41
"655","2009-08-07",31.67
"656","2009-08-10",31.84
"657","2009-08-11",31.4
"658","2009-08-12",31.66
"659","2009-08-13",31.940001
"660","2009-08-14",32.119999
"661","2009-08-17",31.299999
"662","2009-08-18",31.26
"663","2009-08-19",31.870001
"664","2009-08-20",32.099998
"665","2009-08-21",32.869999
"666","2009-08-24",32.73
"667","2009-08-25",32.290001
"668","2009-08-26",32.200001
"669","2009-08-27",32.259998
"670","2009-08-28",32.119999
"671","2009-08-31",31.67
"672","2009-09-01",31.52
"673","2009-09-02",31.040001
"674","2009-09-03",31.1
"675","2009-09-04",30.540001
"676","2009-09-08",30.879999
"677","2009-09-09",31.110001
"678","2009-09-10",31.129999
"679","2009-09-11",30.879999
"680","2009-09-14",31.52
"681","2009-09-15",31.57
"682","2009-09-16",31.93
"683","2009-09-17",31.74
"684","2009-09-18",31.99
"685","2009-09-21",31.35
"686","2009-09-22",31.059999
"687","2009-09-23",31.16
"688","2009-09-24",31.200001
"689","2009-09-25",31.290001
"690","2009-09-28",31.559999
"691","2009-09-29",31.620001
"692","2009-09-30",31.440001
"693","2009-10-01",30.73
"694","2009-10-02",30.35
"695","2009-10-05",30.620001
"696","2009-10-06",31.09
"697","2009-10-07",31.129999
"698","2009-10-08",31.02
"699","2009-10-09",31.35
"700","2009-10-12",31.25
"701","2009-10-13",30.9
"702","2009-10-14",30.67
"703","2009-10-15",30.74
"704","2009-10-16",31.139999
"705","2009-10-19",31.66
"706","2009-10-20",30.9
"707","2009-10-21",30.74
"708","2009-10-22",30.9
"709","2009-10-23",30.309999
"710","2009-10-26",29.68
"711","2009-10-27",29.76
"712","2009-10-28",29.389999
"713","2009-10-29",30.459999
"714","2009-10-30",29.799999
"715","2009-11-02",29.58
"716","2009-11-03",29.33
"717","2009-11-04",29.9
"718","2009-11-05",30.639999
"719","2009-11-06",30.58
"720","2009-11-09",31.120001
"721","2009-11-10",31.43
"722","2009-11-11",31.309999
"723","2009-11-12",31.110001
"724","2009-11-13",31.370001
"725","2009-11-16",31.719999
"726","2009-11-17",31.620001
"727","2009-11-18",31.35
"728","2009-11-19",30.690001
"729","2009-11-20",31.049999
"730","2009-11-23",31.32
"731","2009-11-24",31.25
"732","2009-11-25",31.6
"733","2009-11-27",30.9
"734","2009-11-30",31.360001
"735","2009-12-01",31.68
"736","2009-12-02",32.299999
"737","2009-12-03",32.330002
"738","2009-12-04",32.189999
"739","2009-12-07",32.009998
"740","2009-12-08",31.93
"741","2009-12-09",32.23
"742","2009-12-10",32.790001
"743","2009-12-11",33.43
"744","2009-12-14",33.490002
"745","2009-12-15",33.73
"746","2009-12-16",33.689999
"747","2009-12-17",33.400002
"748","2009-12-18",33.41
"749","2009-12-21",33.650002
"750","2009-12-22",33.310001
"751","2009-12-23",33.200001
"752","2009-12-24",33.619999
"753","2009-12-28",33.779999
"754","2009-12-29",33.560001
"755","2009-12-30",33.75
"756","2009-12-31",33.25
"757","2010-01-04",33.630001
"758","2010-01-05",33.599998
"759","2010-01-06",33.419998
"760","2010-01-07",32.970001
"761","2010-01-08",32.880001
"762","2010-01-11",33.040001
"763","2010-01-12",32.830002
"764","2010-01-13",33.049999
"765","2010-01-14",32.82
"766","2010-01-15",32.619999
"767","2010-01-19",32.919998
"768","2010-01-20",32.23
"769","2010-01-21",31.75
"770","2010-01-22",31.24
"771","2010-01-25",31.440001
"772","2010-01-26",31.290001
"773","2010-01-27",30.860001
"774","2010-01-28",30.57
"775","2010-01-29",30.59
"776","2010-02-01",30.629999
"777","2010-02-02",30.889999
"778","2010-02-03",30.549999
"779","2010-02-04",29.639999
"780","2010-02-05",29.52
"781","2010-02-08",29.48
"782","2010-02-09",29.889999
"783","2010-02-10",29.93
"784","2010-02-11",30.530001
"785","2010-02-12",30.17
"786","2010-02-16",30.76
"787","2010-02-17",30.74
"788","2010-02-18",30.85
"789","2010-02-19",31.18
"790","2010-02-22",30.57
"791","2010-02-23",30.16
"792","2010-02-24",30.17
"793","2010-02-25",29.92
"794","2010-02-26",29.719999
"795","2010-03-01",30.440001
"796","2010-03-02",30.629999
"797","2010-03-03",30.57
"798","2010-03-04",30.9
"799","2010-03-05",31.200001
"800","2010-03-08",30.709999
"801","2010-03-09",30.549999
"802","2010-03-10",30.549999
"803","2010-03-11",30.67
"804","2010-03-12",30.57
"805","2010-03-15",30.85
"806","2010-03-16",31.129999
"807","2010-03-17",30.959999
"808","2010-03-18",30.99
"809","2010-03-19",30.92
"810","2010-03-22",30.59
"811","2010-03-23",30.530001
"812","2010-03-24",30.09
"813","2010-03-25",29.35
"814","2010-03-26",29.110001
"815","2010-03-29",29.49
"816","2010-03-30",29.450001
"817","2010-03-31",29.52
"818","2010-04-01",30.120001
"819","2010-04-05",30.82
"820","2010-04-06",31.1
"821","2010-04-07",30.68
"822","2010-04-08",30.48
"823","2010-04-09",30.690001
"824","2010-04-12",31.030001
"825","2010-04-13",30.85
"826","2010-04-14",31.219999
"827","2010-04-15",30.700001
"828","2010-04-16",30.25
"829","2010-04-19",30.26
"830","2010-04-20",30.790001
"831","2010-04-21",30.83
"832","2010-04-22",31.07
"833","2010-04-23",31.549999
"834","2010-04-26",31.389999
"835","2010-04-27",31.07
"836","2010-04-28",31.459999
"837","2010-04-29",31.84
"838","2010-04-30",32.130001
"839","2010-05-03",32.77
"840","2010-05-04",32.150002
"841","2010-05-05",31.889999
"842","2010-05-06",31
"843","2010-05-07",30.700001
"844","2010-05-10",31.42
"845","2010-05-11",31.48
"846","2010-05-12",32.150002
"847","2010-05-13",32.099998
"848","2010-05-14",31.809999
"849","2010-05-17",31.870001
"850","2010-05-18",31.57
"851","2010-05-19",31.43
"852","2010-05-20",30.49
"853","2010-05-21",30.26
"854","2010-05-24",30.129999
"855","2010-05-25",30.049999
"856","2010-05-26",29.889999
"857","2010-05-27",30.6
"858","2010-05-28",30.629999
"859","2010-06-01",30.280001
"860","2010-06-02",31.120001
"861","2010-06-03",31.49
"862","2010-06-04",30.67
"863","2010-06-07",30.809999
"864","2010-06-08",31.58
"865","2010-06-09",31.860001
"866","2010-06-10",32.240002
"867","2010-06-11",32.110001
"868","2010-06-14",32.32
"869","2010-06-15",33.119999
"870","2010-06-16",33.200001
"871","2010-06-17",33.639999
"872","2010-06-18",33.619999
"873","2010-06-21",33.080002
"874","2010-06-22",32.189999
"875","2010-06-23",31.709999
"876","2010-06-24",31.82
"877","2010-06-25",32.400002
"878","2010-06-28",32.43
"879","2010-06-29",31.610001
"880","2010-06-30",31.33
"881","2010-07-01",31.15
"882","2010-07-02",31.379999
"883","2010-07-06",31.709999
"884","2010-07-07",32.720001
"885","2010-07-08",33.16
"886","2010-07-09",33.34
"887","2010-07-12",33.450001
"888","2010-07-13",33.470001
"889","2010-07-14",33.52
"890","2010-07-15",33.740002
"891","2010-07-16",32.970001
"892","2010-07-19",33.299999
"893","2010-07-20",33.48
"894","2010-07-21",33
"895","2010-07-22",33.689999
"896","2010-07-23",33.77
"897","2010-07-26",34.049999
"898","2010-07-27",34.779999
"899","2010-07-28",34.389999
"900","2010-07-29",33.82
"901","2010-07-30",32.900002
"902","2010-08-02",33.310001
"903","2010-08-03",33.07
"904","2010-08-04",32.900002
"905","2010-08-05",32.400002
"906","2010-08-06",32.740002
"907","2010-08-09",32.669998
"908","2010-08-10",32.52
"909","2010-08-11",31.74
"910","2010-08-12",31.559999
"911","2010-08-13",31.709999
"912","2010-08-16",31.540001
"913","2010-08-17",32.09
"914","2010-08-18",32.18
"915","2010-08-19",31.66
"916","2010-08-20",31.73
"917","2010-08-23",32.200001
"918","2010-08-24",32.130001
"919","2010-08-25",31.75
"920","2010-08-26",31.389999
"921","2010-08-27",32.07
"922","2010-08-30",31.66
"923","2010-08-31",31.959999
"924","2010-09-01",32.830002
"925","2010-09-02",32.619999
"926","2010-09-03",32.93
"927","2010-09-07",32.48
"928","2010-09-08",32.119999
"929","2010-09-09",32.360001
"930","2010-09-10",31.92
"931","2010-09-13",32
"932","2010-09-14",31.93
"933","2010-09-15",31.450001
"934","2010-09-16",31.59
"935","2010-09-17",31.860001
"936","2010-09-20",32.259998
"937","2010-09-21",32.439999
"938","2010-09-22",32.400002
"939","2010-09-23",32.060001
"940","2010-09-24",32.869999
"941","2010-09-27",33.060001
"942","2010-09-28",33.139999
"943","2010-09-29",32.959999
"944","2010-09-30",33.080002
"945","2010-10-01",33.080002
"946","2010-10-04",33.080002
"947","2010-10-05",33.57
"948","2010-10-06",33.029999
"949","2010-10-07",33.400002
"950","2010-10-08",33.509998
"951","2010-10-11",33.419998
"952","2010-10-12",33.169998
"953","2010-10-13",33.389999
"954","2010-10-14",33.110001
"955","2010-10-15",33.25
"956","2010-10-18",33.73
"957","2010-10-19",33.32
"958","2010-10-20",33.560001
"959","2010-10-21",33.799999
"960","2010-10-22",33.25
