"","date","BKSC"
"139","2007-07-23",13.214876
"140","2007-07-24",13.231405
"141","2007-07-25",13.247934
"142","2007-07-26",13.041323
"143","2007-07-27",13.223141
"144","2007-07-30",12.859504
"145","2007-07-31",13.619835
"146","2007-08-01",13.016529
"147","2007-08-02",12.867768
"148","2007-08-03",13.223141
"149","2007-08-06",13.61157
"150","2007-08-07",13.61157
"151","2007-08-08",12.826447
"152","2007-08-09",12.603306
"153","2007-08-10",12.884297
"154","2007-08-13",12.603306
"155","2007-08-14",12.603306
"156","2007-08-15",12.644629
"157","2007-08-16",12.892562
"158","2007-08-17",12.975206
"159","2007-08-20",12.92562
"160","2007-08-21",12.92562
"161","2007-08-22",13.586777
"162","2007-08-23",13.553719
"163","2007-08-24",13.53719
"164","2007-08-27",13.619835
"165","2007-08-28",13.495868
"166","2007-08-29",13.495868
"167","2007-08-30",12.917356
"168","2007-08-31",12.694215
"169","2007-09-04",12.694215
"170","2007-09-05",12.991735
"171","2007-09-06",12.727273
"172","2007-09-07",12.603306
"173","2007-09-10",12.603306
"174","2007-09-11",12.603306
"175","2007-09-12",12.586777
"176","2007-09-13",12.586777
"177","2007-09-14",12.603306
"178","2007-09-17",12.603306
"179","2007-09-18",12.479339
"180","2007-09-19",13.264462
"181","2007-09-20",13.223141
"182","2007-09-21",13.223141
"183","2007-09-24",13.396694
"184","2007-09-25",13.421488
"185","2007-09-26",13.487603
"186","2007-09-27",12.818182
"187","2007-09-28",12.818182
"188","2007-10-01",12.818182
"189","2007-10-02",13.471074
"190","2007-10-03",12.942149
"191","2007-10-04",12.942149
"192","2007-10-05",12.942149
"193","2007-10-08",13.363636
"194","2007-10-09",13.363636
"195","2007-10-10",13.371901
"196","2007-10-11",13.371901
"197","2007-10-12",13.280992
"198","2007-10-15",12.851239
"199","2007-10-16",12.826447
"200","2007-10-17",12.818182
"201","2007-10-18",12.677686
"202","2007-10-19",12.661157
"203","2007-10-22",13.024794
"204","2007-10-23",13.024794
"205","2007-10-24",13.024794
"206","2007-10-25",12.644629
"207","2007-10-26",12
"208","2007-10-29",12.561983
"209","2007-10-30",12.561983
"210","2007-10-31",12.809917
"211","2007-11-01",13.057851
"212","2007-11-02",13.057851
"213","2007-11-05",12.818182
"214","2007-11-06",12.809917
"215","2007-11-07",12.809917
"216","2007-11-08",12.61157
"217","2007-11-09",12.446281
"218","2007-11-12",12.892562
"219","2007-11-13",12.892562
"220","2007-11-14",12.396694
"221","2007-11-15",12.231405
"222","2007-11-16",12.396694
"223","2007-11-19",12.190083
"224","2007-11-20",12.636364
"225","2007-11-21",12.636364
"226","2007-11-23",12.636364
"227","2007-11-26",12.231405
"228","2007-11-27",12.603306
"229","2007-11-28",12.231405
"230","2007-11-29",12.38843
"231","2007-11-30",12.38843
"232","2007-12-03",12.429752
"233","2007-12-04",12.429752
"234","2007-12-05",12.396694
"235","2007-12-06",12.396694
"236","2007-12-07",12.190083
"237","2007-12-10",11.421488
"238","2007-12-11",12.066115
"239","2007-12-12",12.644629
"240","2007-12-13",12.363636
"241","2007-12-14",12.363636
"242","2007-12-17",11.983471
"243","2007-12-18",11.652892
"244","2007-12-19",11.776859
"245","2007-12-20",12.107438
"246","2007-12-21",12.107438
"247","2007-12-24",12.107438
"248","2007-12-26",12.107438
"249","2007-12-27",12.107438
"250","2007-12-28",11.702479
"251","2007-12-31",11.719008
"252","2008-01-02",11.735538
"253","2008-01-03",11.735538
"254","2008-01-04",11.355371
"255","2008-01-07",12.107438
"256","2008-01-08",11.570248
"257","2008-01-09",11.570248
"258","2008-01-10",11.297521
"259","2008-01-11",11.776859
"260","2008-01-14",12.066115
"261","2008-01-15",11.512397
"262","2008-01-16",11.727273
"263","2008-01-17",11.652892
"264","2008-01-18",11.76033
"265","2008-01-22",11.38843
"266","2008-01-23",11.520661
"267","2008-01-24",11.520661
"268","2008-01-25",11.487603
"269","2008-01-28",11.157024
"270","2008-01-29",11.363636
"271","2008-01-30",11.636364
"272","2008-01-31",11.570248
"273","2008-02-01",11.487603
"274","2008-02-04",11.570248
"275","2008-02-05",11.570248
"276","2008-02-06",11.570248
"277","2008-02-07",11.570248
"278","2008-02-08",11.570248
"279","2008-02-11",11.570248
"280","2008-02-12",11.652892
"281","2008-02-13",11.570248
"282","2008-02-14",11.818182
"283","2008-02-15",11.487603
"284","2008-02-19",11.570248
"285","2008-02-20",11.570248
"286","2008-02-21",11.404959
"287","2008-02-22",11.165289
"288","2008-02-25",11.570248
"289","2008-02-26",11.570248
"290","2008-02-27",11.570248
"291","2008-02-28",11.975206
"292","2008-02-29",11.975206
"293","2008-03-03",11.644629
"294","2008-03-04",11.570248
"295","2008-03-05",11.983471
"296","2008-03-06",11.983471
"297","2008-03-07",11.983471
"298","2008-03-10",11.983471
"299","2008-03-11",11.983471
"300","2008-03-12",11.983471
"301","2008-03-13",11.190083
"302","2008-03-14",11.190083
"303","2008-03-17",11.983471
"304","2008-03-18",11.983471
"305","2008-03-19",11.950413
"306","2008-03-20",11.983471
"307","2008-03-24",12.024794
"308","2008-03-25",12.024794
"309","2008-03-26",12.371901
"310","2008-03-27",11.669421
"311","2008-03-28",11.669421
"312","2008-03-31",12.396694
"313","2008-04-01",11.727273
"314","2008-04-02",12.190083
"315","2008-04-03",12.38843
"316","2008-04-04",12.107438
"317","2008-04-07",12.404959
"318","2008-04-08",12.404959
"319","2008-04-09",11.983471
"320","2008-04-10",11.776859
"321","2008-04-11",12.380165
"322","2008-04-14",12.380165
"323","2008-04-15",11.983471
"324","2008-04-16",11.570248
"325","2008-04-17",11.528926
"326","2008-04-18",11.157024
"327","2008-04-21",11.570248
"328","2008-04-22",11.570248
"329","2008-04-23",11.404959
"330","2008-04-24",11.363636
"331","2008-04-25",11.438017
"332","2008-04-28",11.438017
"333","2008-04-29",11.570248
"334","2008-04-30",11.570248
"335","2008-05-01",11.570248
"336","2008-05-02",11.024794
"337","2008-05-05",11.404959
"338","2008-05-06",10.950413
"339","2008-05-07",10.950413
"340","2008-05-08",11.438017
"341","2008-05-09",11.438017
"342","2008-05-12",11.380165
"343","2008-05-13",11.380165
"344","2008-05-14",11.380165
"345","2008-05-15",10.702479
"346","2008-05-16",10.917356
"347","2008-05-19",10.785124
"348","2008-05-20",10.950413
"349","2008-05-21",10.950413
"350","2008-05-22",10.752066
"351","2008-05-23",10.743802
"352","2008-05-27",10.743802
"353","2008-05-28",10.950413
"354","2008-05-29",10.950413
"355","2008-05-30",10.950413
"356","2008-06-02",10.909091
"357","2008-06-03",10.743802
"358","2008-06-04",10.752066
"359","2008-06-05",10.752066
"360","2008-06-06",10.752066
"361","2008-06-09",10.743802
"362","2008-06-10",10.743802
"363","2008-06-11",10.743802
"364","2008-06-12",10.743802
"365","2008-06-13",10.950413
"366","2008-06-16",10.743802
"367","2008-06-17",10.743802
"368","2008-06-18",10.743802
"369","2008-06-19",10.743802
"370","2008-06-20",11.363636
"371","2008-06-23",11.322314
"372","2008-06-24",11.157024
"373","2008-06-25",11.157024
"374","2008-06-26",11.157024
"375","2008-06-27",11.157024
"376","2008-06-30",10.661157
"377","2008-07-01",10.528926
"378","2008-07-02",10.53719
"379","2008-07-03",10.53719
"380","2008-07-07",11.363636
"381","2008-07-08",11.363636
"382","2008-07-09",10.495868
"383","2008-07-10",10.330579
"384","2008-07-11",10.330579
"385","2008-07-14",10.123967
"386","2008-07-15",9.347108
"387","2008-07-16",9.917356
"388","2008-07-17",10.53719
"389","2008-07-18",10.53719
"390","2008-07-21",10.123967
"391","2008-07-22",10.53719
"392","2008-07-23",11.347108
"393","2008-07-24",10.619835
"394","2008-07-25",11.322314
"395","2008-07-28",10.677686
"396","2008-07-29",10.677686
"397","2008-07-30",10.677686
"398","2008-07-31",11.330579
"399","2008-08-01",11.363636
"400","2008-08-04",11.363636
"401","2008-08-05",11.363636
"402","2008-08-06",11.132232
"403","2008-08-07",11.570248
"404","2008-08-08",11.570248
"405","2008-08-11",11.983471
"406","2008-08-12",11.619835
"407","2008-08-13",11.950413
"408","2008-08-14",11.983471
"409","2008-08-15",11.983471
"410","2008-08-18",11.776859
"411","2008-08-19",11.61157
"412","2008-08-20",11.636364
"413","2008-08-21",11.776859
"414","2008-08-22",11.793388
"415","2008-08-25",11.793388
"416","2008-08-26",11.826447
"417","2008-08-27",11.859504
"418","2008-08-28",11.801653
"419","2008-08-29",11.801653
"420","2008-09-02",11.809917
"421","2008-09-03",11.801653
"422","2008-09-04",11.190083
"423","2008-09-05",11.190083
"424","2008-09-08",11.190083
"425","2008-09-09",11.702479
"426","2008-09-10",11.900826
"427","2008-09-11",11.570248
"428","2008-09-12",11.570248
"429","2008-09-15",11.570248
"430","2008-09-16",11.570248
"431","2008-09-17",11.694215
"432","2008-09-18",11.570248
"433","2008-09-19",11.570248
"434","2008-09-22",11.446281
"435","2008-09-23",12.099174
"436","2008-09-24",11.487603
"437","2008-09-25",11.446281
"438","2008-09-26",11.570248
"439","2008-09-29",10.743802
"440","2008-09-30",10.743802
"441","2008-10-01",10.198347
"442","2008-10-02",10.198347
"443","2008-10-03",10.123967
"444","2008-10-06",9.917356
"445","2008-10-07",9.297521
"446","2008-10-08",9.752066
"447","2008-10-09",10.132232
"448","2008-10-10",9.123967
"449","2008-10-13",9.504132
"450","2008-10-14",9.504132
"451","2008-10-15",9.504132
"452","2008-10-16",10.123967
"453","2008-10-17",10.123967
"454","2008-10-20",10.123967
"455","2008-10-21",10.123967
"456","2008-10-22",10.123967
"457","2008-10-23",10.123967
"458","2008-10-24",9.710744
"459","2008-10-27",9.710744
"460","2008-10-28",9.917356
"461","2008-10-29",9.917356
"462","2008-10-30",9.983471
"463","2008-10-31",10.818182
"464","2008-11-03",11.148761
"465","2008-11-04",11.148761
"466","2008-11-05",11.049587
"467","2008-11-06",10.578512
"468","2008-11-07",10.578512
"469","2008-11-10",10.586777
"470","2008-11-11",10.586777
"471","2008-11-12",10.123967
"472","2008-11-13",9.917356
"473","2008-11-14",9.917356
"474","2008-11-17",9.917356
"475","2008-11-18",9.917356
"476","2008-11-19",9.917356
"477","2008-11-20",9.305785
"478","2008-11-21",8.264462
"479","2008-11-24",8.264462
"480","2008-11-25",9.347108
"481","2008-11-26",9.876033
"482","2008-11-28",9.876033
"483","2008-12-01",9.876033
"484","2008-12-02",8.950413
"485","2008-12-03",9.975206
"486","2008-12-04",9.975206
"487","2008-12-05",9.975206
"488","2008-12-08",9.975206
"489","2008-12-09",8.429752
"490","2008-12-10",8.429752
"491","2008-12-11",8.429752
"492","2008-12-12",8.429752
"493","2008-12-15",8.256198
"494","2008-12-16",8.024794
"495","2008-12-17",8.264462
"496","2008-12-18",9.041323
"497","2008-12-19",7.520661
"498","2008-12-22",8.264462
"499","2008-12-23",8.305785
"500","2008-12-24",8.264462
"501","2008-12-26",9.909091
"502","2008-12-29",9.909091
"503","2008-12-30",10.652892
"504","2008-12-31",10.330579
"505","2009-01-02",10.628099
"506","2009-01-05",10.628099
"507","2009-01-06",10.628099
"508","2009-01-07",9.553719
"509","2009-01-08",10.644629
"510","2009-01-09",10.644629
"511","2009-01-12",10.644629
"512","2009-01-13",10.644629
"513","2009-01-14",9.917356
"514","2009-01-15",8.752066
"515","2009-01-16",8.752066
"516","2009-01-20",8.272727
"517","2009-01-21",8.264462
"518","2009-01-22",8.264462
"519","2009-01-23",8.471074
"520","2009-01-26",8.661157
"521","2009-01-27",8.694215
"522","2009-01-28",8.876033
"523","2009-01-29",8.884297
"524","2009-01-30",9.900826
"525","2009-02-02",9.834711
"526","2009-02-03",9.834711
"527","2009-02-04",9.834711
"528","2009-02-05",9.834711
"529","2009-02-06",9.900826
"530","2009-02-09",8.719008
"531","2009-02-10",9.561983
"532","2009-02-11",9.561983
"533","2009-02-12",9.834711
"534","2009-02-13",9.834711
"535","2009-02-17",10.123967
"536","2009-02-18",9.504132
"537","2009-02-19",8.900826
"538","2009-02-20",9.07438
"539","2009-02-23",8.471074
"540","2009-02-24",8.471074
"541","2009-02-25",8.471074
"542","2009-02-26",8.677686
"543","2009-02-27",10.330579
"544","2009-03-02",10.371901
"545","2009-03-03",10.495868
"546","2009-03-04",10.495868
"547","2009-03-05",10.198347
"548","2009-03-06",9.371901
"549","2009-03-09",9.090909
"550","2009-03-10",8.966942
"551","2009-03-11",9.090909
"552","2009-03-12",8.966942
"553","2009-03-13",8.471074
"554","2009-03-16",9.504132
"555","2009-03-17",9.214876
"556","2009-03-18",8.677686
"557","2009-03-19",8.677686
"558","2009-03-20",8.677686
"559","2009-03-23",9.752066
"560","2009-03-24",9.752066
"561","2009-03-25",9.752066
"562","2009-03-26",9.090909
"563","2009-03-27",9.090909
"564","2009-03-30",9.090909
"565","2009-03-31",9.090909
"566","2009-04-01",9.090909
"567","2009-04-02",9.090909
"568","2009-04-03",9.090909
"569","2009-04-06",9.504132
"570","2009-04-07",9.504132
"571","2009-04-08",9.504132
"572","2009-04-09",10.247934
"573","2009-04-13",9.917356
"574","2009-04-14",9.504132
"575","2009-04-15",9.504132
"576","2009-04-16",9.504132
"577","2009-04-17",9.504132
"578","2009-04-20",10.53719
"579","2009-04-21",9.710744
"580","2009-04-22",9.710744
"581","2009-04-23",9.710744
"582","2009-04-24",9.710744
"583","2009-04-27",10.123967
"584","2009-04-28",9.801653
"585","2009-04-29",9.801653
"586","2009-04-30",10.53719
"587","2009-05-01",10.661157
"588","2009-05-04",10.661157
"589","2009-05-05",10.661157
"590","2009-05-06",10.661157
"591","2009-05-07",10.743802
"592","2009-05-08",10.743802
"593","2009-05-11",10.743802
"594","2009-05-12",10.553719
"595","2009-05-13",10.330579
"596","2009-05-14",11.115703
"597","2009-05-15",11.115703
"598","2009-05-18",10.330579
"599","2009-05-19",10.330579
"600","2009-05-20",10.330579
"601","2009-05-21",10.330579
"602","2009-05-22",10.330579
"603","2009-05-26",10.157024
"604","2009-05-27",10.743802
"605","2009-05-28",10.743802
"606","2009-05-29",10.123967
"607","2009-06-01",10.123967
"608","2009-06-02",10.909091
"609","2009-06-03",10.933885
"610","2009-06-04",10.338843
"611","2009-06-05",10.338843
"612","2009-06-08",10.983471
"613","2009-06-09",10.983471
"614","2009-06-10",9.710744
"615","2009-06-11",9.421488
"616","2009-06-12",9.256198
"617","2009-06-15",9.297521
"618","2009-06-16",9.966942
"619","2009-06-17",9.743802
"620","2009-06-18",8.719008
"621","2009-06-19",8.884297
"622","2009-06-22",9.338843
"623","2009-06-23",9.256198
"624","2009-06-24",8.636364
"625","2009-06-25",8.917356
"626","2009-06-26",8.900826
"627","2009-06-29",8.900826
"628","2009-06-30",8.471074
"629","2009-07-01",9.297521
"630","2009-07-02",9.280992
"631","2009-07-06",9.280992
"632","2009-07-07",9.280992
"633","2009-07-08",9.272727
"634","2009-07-09",9.272727
"635","2009-07-10",9.272727
"636","2009-07-13",9.223141
"637","2009-07-14",9.206612
"638","2009-07-15",9.206612
"639","2009-07-16",9.46281
"640","2009-07-17",9.487603
"641","2009-07-20",9.487603
"642","2009-07-21",9.487603
"643","2009-07-22",9.487603
"644","2009-07-23",10.338843
"645","2009-07-24",10.338843
"646","2009-07-27",10.495868
"647","2009-07-28",10.495868
"648","2009-07-29",10.495868
"649","2009-07-30",10.743802
"650","2009-07-31",10.966942
"651","2009-08-03",10.950413
"652","2009-08-04",10.735538
"653","2009-08-05",10.950413
"654","2009-08-06",10.950413
"655","2009-08-07",10.752066
"656","2009-08-10",11.363636
"657","2009-08-11",11.570248
"658","2009-08-12",11.570248
"659","2009-08-13",10.743802
"660","2009-08-14",10.743802
"661","2009-08-17",10.264462
"662","2009-08-18",10.31405
"663","2009-08-19",9.710744
"664","2009-08-20",11.570248
"665","2009-08-21",9.917356
"666","2009-08-24",12.148761
"667","2009-08-25",10.785124
"668","2009-08-26",10.710744
"669","2009-08-27",10.909091
"670","2009-08-28",10.561983
"671","2009-08-31",10.347108
"672","2009-09-01",10.446281
"673","2009-09-02",10.446281
"674","2009-09-03",10.446281
"675","2009-09-04",10.454545
"676","2009-09-08",10.743802
"677","2009-09-09",10.454545
"678","2009-09-10",10.454545
"679","2009-09-11",10.454545
"680","2009-09-14",10.446281
"681","2009-09-15",10.446281
"682","2009-09-16",11.561983
"683","2009-09-17",11.553719
"684","2009-09-18",10.446281
"685","2009-09-21",10.446281
"686","2009-09-22",11.256198
"687","2009-09-23",11.198347
"688","2009-09-24",11.198347
"689","2009-09-25",10.68595
"690","2009-09-28",10.545455
"691","2009-09-29",10.53719
"692","2009-09-30",10.636364
"693","2009-10-01",10.53719
"694","2009-10-02",10.561983
"695","2009-10-05",10.53719
"696","2009-10-06",10.619835
"697","2009-10-07",10.619835
"698","2009-10-08",10.446281
"699","2009-10-09",10.289256
"700","2009-10-12",9.884297
"701","2009-10-13",9.917356
"702","2009-10-14",9.76033
"703","2009-10-15",9.752066
"704","2009-10-16",9.669421
"705","2009-10-19",9.446281
"706","2009-10-20",9.090909
"707","2009-10-21",9.090909
"708","2009-10-22",9.082644
"709","2009-10-23",9.206612
"710","2009-10-26",9.082644
"711","2009-10-27",9.082644
"712","2009-10-28",9.082644
"713","2009-10-29",9.272727
"714","2009-10-30",9.297521
"715","2009-11-02",9.297521
"716","2009-11-03",9.297521
"717","2009-11-04",9.297521
"718","2009-11-05",9.173553
"719","2009-11-06",9.173553
"720","2009-11-09",9.504132
"721","2009-11-10",9.504132
"722","2009-11-11",9.495868
"723","2009-11-12",9.223141
"724","2009-11-13",9.223141
"725","2009-11-16",9.330579
"726","2009-11-17",9.297521
"727","2009-11-18",9.090909
"728","2009-11-19",9.090909
"729","2009-11-20",9.090909
"730","2009-11-23",9.090909
"731","2009-11-24",9.090909
"732","2009-11-25",9.090909
"733","2009-11-27",9.090909
"734","2009-11-30",9.090909
"735","2009-12-01",9.438017
"736","2009-12-02",8.677686
"737","2009-12-03",8.727273
"738","2009-12-04",8.595041
"739","2009-12-07",9.413223
"740","2009-12-08",9.090909
"741","2009-12-09",9.090909
"742","2009-12-10",8.785124
"743","2009-12-11",8.76033
"744","2009-12-14",8.132232
"745","2009-12-15",8.099174
"746","2009-12-16",8.082644
"747","2009-12-17",8.264462
"748","2009-12-18",8.016529
"749","2009-12-21",8.347108
"750","2009-12-22",8.008265
"751","2009-12-23",8.264462
"752","2009-12-24",8.76033
"753","2009-12-28",8.76033
"754","2009-12-29",8.157024
"755","2009-12-30",7.85124
"756","2009-12-31",8.23967
"757","2010-01-04",8.23967
"758","2010-01-05",7.884297
"759","2010-01-06",8.347108
"760","2010-01-07",7.975206
"761","2010-01-08",7.975206
"762","2010-01-11",7.859504
"763","2010-01-12",7.900826
"764","2010-01-13",7.85124
"765","2010-01-14",7.85124
"766","2010-01-15",8.057851
"767","2010-01-19",8.057851
"768","2010-01-20",7.85124
"769","2010-01-21",8.264462
"770","2010-01-22",8.223141
"771","2010-01-25",8.223141
"772","2010-01-26",8.264462
"773","2010-01-27",8.38843
"774","2010-01-28",8.644629
"775","2010-01-29",8.776859
"776","2010-02-01",9.016529
"777","2010-02-02",8.702479
"778","2010-02-03",8.917356
"779","2010-02-04",8.900826
"780","2010-02-05",8.570248
"781","2010-02-08",8.677686
"782","2010-02-09",8.842976
"783","2010-02-10",9.404959
"784","2010-02-11",8.421488
"785","2010-02-12",8.429752
"786","2010-02-16",8.793388
"787","2010-02-17",8.46281
"788","2010-02-18",8.181818
"789","2010-02-19",8.190083
"790","2010-02-22",8.057851
"791","2010-02-23",8.024794
"792","2010-02-24",7.867769
"793","2010-02-25",7.876033
"794","2010-02-26",7.975206
"795","2010-03-01",7.975206
"796","2010-03-02",8.016529
"797","2010-03-03",8.223141
"798","2010-03-04",8.223141
"799","2010-03-05",8.223141
"800","2010-03-08",8.793388
"801","2010-03-09",8.322314
"802","2010-03-10",8.330579
"803","2010-03-11",8.223141
"804","2010-03-12",8.297521
"805","2010-03-15",8.223141
"806","2010-03-16",8.677686
"807","2010-03-17",8.677686
"808","2010-03-18",8.619835
"809","2010-03-19",8.669421
"810","2010-03-22",8.46281
"811","2010-03-23",8.710744
"812","2010-03-24",8.46281
"813","2010-03-25",8.793388
"814","2010-03-26",8.809917
"815","2010-03-29",9.165289
"816","2010-03-30",9.165289
"817","2010-03-31",9.165289
"818","2010-04-01",9.504132
"819","2010-04-05",9.380165
"820","2010-04-06",9.46281
"821","2010-04-07",9.504132
"822","2010-04-08",9.371901
"823","2010-04-09",8.92562
"824","2010-04-12",8.702479
"825","2010-04-13",8.677686
"826","2010-04-14",9.173553
"827","2010-04-15",8.677686
"828","2010-04-16",9.140496
"829","2010-04-19",9.082644
"830","2010-04-20",9.264462
"831","2010-04-21",9.090909
"832","2010-04-22",9.380165
"833","2010-04-23",9.380165
"834","2010-04-26",9.479339
"835","2010-04-27",9.479339
"836","2010-04-28",9.545455
"837","2010-04-29",9.561983
"838","2010-04-30",9.966942
"839","2010-05-03",9.669421
"840","2010-05-04",9.090909
"841","2010-05-05",9.090909
"842","2010-05-06",9.264462
"843","2010-05-07",8.429752
"844","2010-05-10",8.752066
"845","2010-05-11",9.041323
"846","2010-05-12",9.090909
"847","2010-05-13",9.595041
"848","2010-05-14",9.256198
"849","2010-05-17",9.677686
"850","2010-05-18",8.363636
"851","2010-05-19",8.92562
"852","2010-05-20",8.92562
"853","2010-05-21",8.636364
"854","2010-05-24",8.512397
"855","2010-05-25",8.479339
"856","2010-05-26",8.479339
"857","2010-05-27",9.272727
"858","2010-05-28",8.991735
"859","2010-06-01",8.884297
"860","2010-06-02",8.884297
"861","2010-06-03",8.247934
"862","2010-06-04",8.305785
"863","2010-06-07",8.644629
"864","2010-06-08",8.561983
"865","2010-06-09",8.338843
"866","2010-06-10",8.305785
"867","2010-06-11",8.305785
"868","2010-06-14",8.264462
"869","2010-06-15",8.330579
"870","2010-06-16",8.396694
"871","2010-06-17",8.305785
"872","2010-06-18",8.305785
"873","2010-06-21",8.404959
"874","2010-06-22",8.305785
"875","2010-06-23",8.305785
"876","2010-06-24",8.305785
"877","2010-06-25",8.264462
"878","2010-06-28",8.099174
"879","2010-06-29",8.570248
"880","2010-06-30",8.148761
"881","2010-07-01",8.553719
"882","2010-07-02",8.132232
"883","2010-07-06",8.132232
"884","2010-07-07",8.578512
"885","2010-07-08",8.066115
"886","2010-07-09",8.066115
"887","2010-07-12",8.396694
"888","2010-07-13",8.578512
"889","2010-07-14",8.570248
"890","2010-07-15",8.561983
"891","2010-07-16",8.272727
"892","2010-07-19",8.272727
"893","2010-07-20",8.429752
"894","2010-07-21",8.438017
"895","2010-07-22",8.338843
"896","2010-07-23",8.842976
"897","2010-07-26",8.884297
"898","2010-07-27",9.090909
"899","2010-07-28",9.107438
"900","2010-07-29",9.107438
"901","2010-07-30",9.710744
"902","2010-08-02",9.355371
"903","2010-08-03",9.991735
"904","2010-08-04",9.53719
"905","2010-08-05",9.190083
"906","2010-08-06",9.090909
"907","2010-08-09",8.834711
"908","2010-08-10",9.090909
"909","2010-08-11",9.090909
"910","2010-08-12",9.190083
"911","2010-08-13",9.090909
"912","2010-08-16",8.702479
"913","2010-08-17",8.702479
"914","2010-08-18",9.297521
"915","2010-08-19",9.107438
"916","2010-08-20",9.008265
"917","2010-08-23",9.008265
"918","2010-08-24",8.76033
"919","2010-08-25",8.347108
"920","2010-08-26",8.61157
"921","2010-08-27",8.735538
"922","2010-08-30",9.61157
"923","2010-08-31",9.851239
"924","2010-09-01",10.140496
"925","2010-09-02",9.644629
"926","2010-09-03",9.876033
"927","2010-09-07",9.735538
"928","2010-09-08",10.845454
"929","2010-09-09",10.681818
"930","2010-09-10",9.881818
"931","2010-09-13",9.318182
"932","2010-09-14",9.409091
