"","date","NTAP"
"1633","2013-06-27",37.959999
"1634","2013-06-28",37.779999
"1635","2013-07-01",37.84
"1636","2013-07-02",38.290001
"1637","2013-07-03",38.310001
"1638","2013-07-05",38.77
"1639","2013-07-08",38.529999
"1640","2013-07-09",38.669998
"1641","2013-07-10",38.75
"1642","2013-07-11",39.029999
"1643","2013-07-12",39.299999
"1644","2013-07-15",40.099998
"1645","2013-07-16",40.07
"1646","2013-07-17",40.52
"1647","2013-07-18",40.98
"1648","2013-07-19",41.330002
"1649","2013-07-22",41.279999
"1650","2013-07-23",40.91
"1651","2013-07-24",41.27
"1652","2013-07-25",41.540001
"1653","2013-07-26",41.349998
"1654","2013-07-29",40.860001
"1655","2013-07-30",41.07
"1656","2013-07-31",41.119999
"1657","2013-08-01",41.48
"1658","2013-08-02",41.240002
"1659","2013-08-05",41.68
"1660","2013-08-06",41.5
"1661","2013-08-07",41.700001
"1662","2013-08-08",42.450001
"1663","2013-08-09",42.52
"1664","2013-08-12",42.529999
"1665","2013-08-13",42.290001
"1666","2013-08-14",42.330002
"1667","2013-08-15",42.029999
"1668","2013-08-16",42.200001
"1669","2013-08-19",41.889999
"1670","2013-08-20",41.75
"1671","2013-08-21",41.540001
"1672","2013-08-22",41.82
"1673","2013-08-23",41.950001
"1674","2013-08-26",41.849998
"1675","2013-08-27",41.470001
"1676","2013-08-28",41.43
"1677","2013-08-29",41.599998
"1678","2013-08-30",41.540001
"1679","2013-09-03",41.82
"1680","2013-09-04",42.07
"1681","2013-09-05",42.110001
"1682","2013-09-06",42.240002
"1683","2013-09-09",42.759998
"1684","2013-09-10",43.09
"1685","2013-09-11",43.43
"1686","2013-09-12",43.650002
"1687","2013-09-13",43.77
"1688","2013-09-16",43.549999
"1689","2013-09-17",43.82
"1690","2013-09-18",43.990002
"1691","2013-09-19",44.32
"1692","2013-09-20",43.200001
"1693","2013-09-23",43.259998
"1694","2013-09-24",42.880001
"1695","2013-09-25",42.73
"1696","2013-09-26",43.130001
"1697","2013-09-27",42.580002
"1698","2013-09-30",42.619999
"1699","2013-10-01",43.049999
"1700","2013-10-02",42.84
"1701","2013-10-03",42.099998
"1702","2013-10-04",42.27
"1703","2013-10-07",41.919998
"1704","2013-10-08",41.650002
"1705","2013-10-09",41.41
"1706","2013-10-10",41.599998
"1707","2013-10-11",41.57
"1708","2013-10-14",41.73
"1709","2013-10-15",40.700001
"1710","2013-10-16",40.439999
"1711","2013-10-17",40.639999
"1712","2013-10-18",41.369999
"1713","2013-10-21",41.650002
"1714","2013-10-22",40.709999
"1715","2013-10-23",39.060001
"1716","2013-10-24",39.290001
"1717","2013-10-25",39.389999
"1718","2013-10-28",39.689999
"1719","2013-10-29",39.77
"1720","2013-10-30",38.93
"1721","2013-10-31",38.810001
"1722","2013-11-01",39.139999
"1723","2013-11-04",38.75
"1724","2013-11-05",38.509998
"1725","2013-11-06",38.77
"1726","2013-11-07",39.450001
"1727","2013-11-08",39.91
"1728","2013-11-11",39.869999
"1729","2013-11-12",40.200001
"1730","2013-11-13",41.290001
"1731","2013-11-14",41.07
"1732","2013-11-15",41.419998
"1733","2013-11-18",40.57
"1734","2013-11-19",40.59
"1735","2013-11-20",40.360001
"1736","2013-11-21",40.389999
"1737","2013-11-22",40.639999
"1738","2013-11-25",40.77
"1739","2013-11-26",40.889999
"1740","2013-11-27",41.240002
"1741","2013-11-29",41.25
"1742","2013-12-02",41
"1743","2013-12-03",40.740002
"1744","2013-12-04",40.669998
"1745","2013-12-05",41.450001
"1746","2013-12-06",41.57
"1747","2013-12-09",41.259998
"1748","2013-12-10",41.459999
"1749","2013-12-11",40.060001
"1750","2013-12-12",39.599998
"1751","2013-12-13",39.77
"1752","2013-12-16",40.029999
"1753","2013-12-17",39.950001
"1754","2013-12-18",40.040001
"1755","2013-12-19",40.639999
"1756","2013-12-20",40.490002
"1757","2013-12-23",40.380001
"1758","2013-12-24",40.380001
"1759","2013-12-26",40.310001
"1760","2013-12-27",40.700001
"1761","2013-12-30",40.98
"1762","2013-12-31",41.139999
"1763","2014-01-02",40.419998
"1764","2014-01-03",40.330002
"1765","2014-01-06",40.150002
"1766","2014-01-07",40.82
"1767","2014-01-08",41.049999
"1768","2014-01-09",40.650002
"1769","2014-01-10",40.369999
"1770","2014-01-13",39.700001
"1771","2014-01-14",40.189999
"1772","2014-01-15",43.509998
"1773","2014-01-16",43.279999
"1774","2014-01-17",44.490002
"1775","2014-01-21",44.889999
"1776","2014-01-22",45.450001
"1777","2014-01-23",45.849998
"1778","2014-01-24",43.959999
"1779","2014-01-27",43.709999
"1780","2014-01-28",43.740002
"1781","2014-01-29",42.759998
"1782","2014-01-30",43.139999
"1783","2014-01-31",42.34
"1784","2014-02-03",41.939999
"1785","2014-02-04",42.099998
"1786","2014-02-05",41.57
"1787","2014-02-06",41.709999
"1788","2014-02-07",42.82
"1789","2014-02-10",43.27
"1790","2014-02-11",43.689999
"1791","2014-02-12",42.59
"1792","2014-02-13",41.099998
"1793","2014-02-14",40.720001
"1794","2014-02-18",40.619999
"1795","2014-02-19",40.529999
"1796","2014-02-20",40.18
"1797","2014-02-21",39.889999
"1798","2014-02-24",40.09
"1799","2014-02-25",39.849998
"1800","2014-02-26",40.279999
"1801","2014-02-27",40.619999
"1802","2014-02-28",40.41
"1803","2014-03-03",40.5
"1804","2014-03-04",40.18
"1805","2014-03-05",39.810001
"1806","2014-03-06",39.029999
"1807","2014-03-07",37.900002
"1808","2014-03-10",37.810001
"1809","2014-03-11",37.439999
"1810","2014-03-12",37.849998
"1811","2014-03-13",37.16
"1812","2014-03-14",36.57
"1813","2014-03-17",37.299999
"1814","2014-03-18",37.459999
"1815","2014-03-19",37.09
"1816","2014-03-20",37.099998
"1817","2014-03-21",37.799999
"1818","2014-03-24",36.580002
"1819","2014-03-25",37.09
"1820","2014-03-26",36.689999
"1821","2014-03-27",36.259998
"1822","2014-03-28",36.18
"1823","2014-03-31",36.900002
"1824","2014-04-01",37.119999
"1825","2014-04-02",37.639999
"1826","2014-04-03",37.52
"1827","2014-04-04",37.529999
"1828","2014-04-07",36.299999
"1829","2014-04-08",37
"1830","2014-04-09",37.66
"1831","2014-04-10",36.439999
"1832","2014-04-11",35.970001
"1833","2014-04-14",36.790001
"1834","2014-04-15",36.990002
"1835","2014-04-16",36.240002
"1836","2014-04-17",35.869999
"1837","2014-04-21",35.939999
"1838","2014-04-22",36.049999
"1839","2014-04-23",35.869999
"1840","2014-04-24",35.619999
"1841","2014-04-25",35
"1842","2014-04-28",35.16
"1843","2014-04-29",35.419998
"1844","2014-04-30",35.610001
"1845","2014-05-01",35.540001
"1846","2014-05-02",35.540001
"1847","2014-05-05",35.84
"1848","2014-05-06",34.98
"1849","2014-05-07",33.700001
"1850","2014-05-08",33.84
"1851","2014-05-09",34.189999
"1852","2014-05-12",33.59
"1853","2014-05-13",34.799999
"1854","2014-05-14",34.57
"1855","2014-05-15",34.700001
"1856","2014-05-16",33.720001
"1857","2014-05-19",34.290001
"1858","2014-05-20",33.950001
"1859","2014-05-21",34.490002
"1860","2014-05-22",36.16
"1861","2014-05-23",35.759998
"1862","2014-05-27",36.630001
"1863","2014-05-28",36.84
"1864","2014-05-29",37.049999
"1865","2014-05-30",37.009998
"1866","2014-06-02",37.509998
"1867","2014-06-03",36.59
"1868","2014-06-04",36.259998
"1869","2014-06-05",36.119999
"1870","2014-06-06",35.830002
"1871","2014-06-09",35.740002
"1872","2014-06-10",35.860001
"1873","2014-06-11",35.939999
"1874","2014-06-12",35.529999
"1875","2014-06-13",35.66
"1876","2014-06-16",35.68
"1877","2014-06-17",35.709999
"1878","2014-06-18",36.470001
"1879","2014-06-19",36.23
"1880","2014-06-20",35.790001
"1881","2014-06-23",35.849998
"1882","2014-06-24",36.09
"1883","2014-06-25",36
"1884","2014-06-26",35.779999
"1885","2014-06-27",35.48
"1886","2014-06-30",36.52
"1887","2014-07-01",36.610001
"1888","2014-07-02",37.110001
"1889","2014-07-03",37.830002
"1890","2014-07-07",37.220001
"1891","2014-07-08",36.73
"1892","2014-07-09",36.490002
"1893","2014-07-10",36.639999
"1894","2014-07-11",37.130001
"1895","2014-07-14",36.380001
"1896","2014-07-15",36.68
"1897","2014-07-16",36.880001
"1898","2014-07-17",36.700001
"1899","2014-07-18",36.919998
"1900","2014-07-21",37.09
"1901","2014-07-22",37.759998
"1902","2014-07-23",37.93
"1903","2014-07-24",38.119999
"1904","2014-07-25",38.130001
"1905","2014-07-28",38.549999
"1906","2014-07-29",38.580002
"1907","2014-07-30",39.119999
"1908","2014-07-31",38.84
"1909","2014-08-01",38.540001
"1910","2014-08-04",38.759998
"1911","2014-08-05",38.66
"1912","2014-08-06",38.799999
"1913","2014-08-07",38.439999
"1914","2014-08-08",39
"1915","2014-08-11",39.32
"1916","2014-08-12",39.290001
"1917","2014-08-13",39.299999
"1918","2014-08-14",41.349998
"1919","2014-08-15",41.360001
"1920","2014-08-18",41.110001
"1921","2014-08-19",40.830002
"1922","2014-08-20",40.970001
"1923","2014-08-21",40.919998
"1924","2014-08-22",41
"1925","2014-08-25",41.189999
"1926","2014-08-26",41.419998
"1927","2014-08-27",41.560001
"1928","2014-08-28",41.990002
"1929","2014-08-29",42.16
"1930","2014-09-02",42.040001
"1931","2014-09-03",42.099998
"1932","2014-09-04",41.91
"1933","2014-09-05",42.209999
"1934","2014-09-08",42.16
"1935","2014-09-09",42.040001
"1936","2014-09-10",42.150002
"1937","2014-09-11",42.470001
"1938","2014-09-12",42.5
"1939","2014-09-15",42.869999
"1940","2014-09-16",42.970001
"1941","2014-09-17",43.049999
"1942","2014-09-18",43.400002
"1943","2014-09-19",43
"1944","2014-09-22",43
"1945","2014-09-23",43.07
"1946","2014-09-24",43.380001
"1947","2014-09-25",42.169998
"1948","2014-09-26",42.169998
"1949","2014-09-29",42.439999
"1950","2014-09-30",42.959999
"1951","2014-10-01",41.330002
"1952","2014-10-02",41.380001
"1953","2014-10-03",41.57
"1954","2014-10-06",40.990002
"1955","2014-10-07",39.849998
"1956","2014-10-08",40.240002
"1957","2014-10-09",39.57
"1958","2014-10-10",38.91
"1959","2014-10-13",38.220001
"1960","2014-10-14",38.529999
"1961","2014-10-15",38.810001
"1962","2014-10-16",38.400002
"1963","2014-10-17",38.82
"1964","2014-10-20",38.540001
"1965","2014-10-21",39.27
"1966","2014-10-22",39.66
"1967","2014-10-23",40.299999
"1968","2014-10-24",40.720001
"1969","2014-10-27",40.549999
"1970","2014-10-28",41.5
"1971","2014-10-29",41.380001
"1972","2014-10-30",42.110001
"1973","2014-10-31",42.799999
"1974","2014-11-03",43.07
"1975","2014-11-04",43.02
"1976","2014-11-05",43.200001
"1977","2014-11-06",43.169998
"1978","2014-11-07",42.299999
"1979","2014-11-10",42.150002
"1980","2014-11-11",42.27
"1981","2014-11-12",42.310001
"1982","2014-11-13",41.09
"1983","2014-11-14",42.27
"1984","2014-11-17",42.23
"1985","2014-11-18",41.889999
"1986","2014-11-19",41.810001
"1987","2014-11-20",42.200001
"1988","2014-11-21",42.310001
"1989","2014-11-24",42.630001
"1990","2014-11-25",43.080002
"1991","2014-11-26",42.700001
"1992","2014-11-28",42.549999
"1993","2014-12-01",41.98
"1994","2014-12-02",42.02
"1995","2014-12-03",43.139999
"1996","2014-12-04",43.290001
"1997","2014-12-05",43.41
"1998","2014-12-08",42.619999
"1999","2014-12-09",42.720001
"2000","2014-12-10",41.889999
"2001","2014-12-11",42.189999
"2002","2014-12-12",40.700001
"2003","2014-12-15",40.700001
"2004","2014-12-16",40.650002
"2005","2014-12-17",40.849998
"2006","2014-12-18",42.720001
"2007","2014-12-19",42.939999
"2008","2014-12-22",42.939999
"2009","2014-12-23",42.84
"2010","2014-12-24",42.810001
"2011","2014-12-26",42.549999
"2012","2014-12-29",41.990002
"2013","2014-12-30",41.560001
"2014","2014-12-31",41.450001
"2015","2015-01-02",41.459999
"2016","2015-01-05",40.049999
"2017","2015-01-06",39.689999
"2018","2015-01-07",39.73
"2019","2015-01-08",40.549999
"2020","2015-01-09",40.650002
"2021","2015-01-12",39.869999
"2022","2015-01-13",39.32
"2023","2015-01-14",38.889999
"2024","2015-01-15",38.459999
"2025","2015-01-16",38.75
"2026","2015-01-20",38.529999
"2027","2015-01-21",38.509998
"2028","2015-01-22",39.66
"2029","2015-01-23",39.48
"2030","2015-01-26",38.900002
"2031","2015-01-27",38.07
"2032","2015-01-28",38.009998
"2033","2015-01-29",38.060001
"2034","2015-01-30",37.799999
"2035","2015-02-02",38.290001
"2036","2015-02-03",39.259998
"2037","2015-02-04",38.919998
"2038","2015-02-05",38.790001
"2039","2015-02-06",38.869999
"2040","2015-02-09",38.849998
"2041","2015-02-10",39.439999
"2042","2015-02-11",39.790001
"2043","2015-02-12",36.900002
"2044","2015-02-13",38.220001
"2045","2015-02-17",37.790001
"2046","2015-02-18",37.799999
"2047","2015-02-19",37.849998
"2048","2015-02-20",38.200001
"2049","2015-02-23",38.509998
"2050","2015-02-24",38.57
"2051","2015-02-25",38.619999
"2052","2015-02-26",38.650002
"2053","2015-02-27",38.650002
"2054","2015-03-02",38.580002
"2055","2015-03-03",38.029999
"2056","2015-03-04",37.799999
"2057","2015-03-05",38.549999
"2058","2015-03-06",38.200001
"2059","2015-03-09",38.439999
"2060","2015-03-10",37.939999
"2061","2015-03-11",37.82
"2062","2015-03-12",37.41
"2063","2015-03-13",36.82
"2064","2015-03-16",37.16
"2065","2015-03-17",36.779999
"2066","2015-03-18",37.299999
"2067","2015-03-19",36.700001
"2068","2015-03-20",37.32
"2069","2015-03-23",36.639999
"2070","2015-03-24",35.849998
"2071","2015-03-25",35.740002
"2072","2015-03-26",35.549999
"2073","2015-03-27",35.099998
"2074","2015-03-30",35.380001
"2075","2015-03-31",35.459999
"2076","2015-04-01",35.27
"2077","2015-04-02",35.630001
"2078","2015-04-06",36.029999
"2079","2015-04-07",35.810001
"2080","2015-04-08",35.82
"2081","2015-04-09",35.740002
"2082","2015-04-10",35.470001
"2083","2015-04-13",35.41
"2084","2015-04-14",35.869999
"2085","2015-04-15",36.73
"2086","2015-04-16",36.360001
"2087","2015-04-17",35.970001
"2088","2015-04-20",35.990002
"2089","2015-04-21",36
"2090","2015-04-22",36.139999
"2091","2015-04-23",36.290001
"2092","2015-04-24",36.119999
"2093","2015-04-27",36.369999
"2094","2015-04-28",36.599998
"2095","2015-04-29",36.799999
"2096","2015-04-30",36.25
"2097","2015-05-01",36.689999
"2098","2015-05-04",36.709999
"2099","2015-05-05",35.91
"2100","2015-05-06",35.389999
"2101","2015-05-07",35.57
"2102","2015-05-08",35.650002
"2103","2015-05-11",34.959999
"2104","2015-05-12",34.860001
"2105","2015-05-13",35.299999
"2106","2015-05-14",35.959999
"2107","2015-05-15",35.400002
"2108","2015-05-18",34.799999
"2109","2015-05-19",35.349998
"2110","2015-05-20",35.330002
"2111","2015-05-21",31.77
"2112","2015-05-22",33.139999
"2113","2015-05-26",32.560001
"2114","2015-05-27",33.02
"2115","2015-05-28",33.259998
"2116","2015-05-29",33.400002
"2117","2015-06-01",33.16
"2118","2015-06-02",33.34
"2119","2015-06-03",33.240002
"2120","2015-06-04",33.869999
"2121","2015-06-05",33.939999
"2122","2015-06-08",33.16
"2123","2015-06-09",33.099998
"2124","2015-06-10",33.540001
"2125","2015-06-11",33.68
"2126","2015-06-12",33.48
"2127","2015-06-15",33.549999
"2128","2015-06-16",33.549999
"2129","2015-06-17",33.779999
"2130","2015-06-18",33.77
"2131","2015-06-19",33.93
"2132","2015-06-22",34.389999
"2133","2015-06-23",34.549999
"2134","2015-06-24",33.18
"2135","2015-06-25",32.650002
"2136","2015-06-26",32.360001
"2137","2015-06-29",31.68
"2138","2015-06-30",31.559999
"2139","2015-07-01",31.59
"2140","2015-07-02",31.5
"2141","2015-07-06",31.299999
"2142","2015-07-07",31.6
"2143","2015-07-08",30.6
"2144","2015-07-09",30.35
"2145","2015-07-10",30.6
"2146","2015-07-13",30.91
"2147","2015-07-14",30.889999
"2148","2015-07-15",31.139999
"2149","2015-07-16",31.219999
"2150","2015-07-17",31.139999
"2151","2015-07-20",30.940001
"2152","2015-07-21",30.889999
"2153","2015-07-22",31.15
"2154","2015-07-23",31.4
"2155","2015-07-24",31.1
"2156","2015-07-27",30.799999
"2157","2015-07-28",30.950001
"2158","2015-07-29",30.959999
"2159","2015-07-30",31.57
"2160","2015-07-31",31.15
"2161","2015-08-03",30.690001
"2162","2015-08-04",30.58
"2163","2015-08-05",30.870001
"2164","2015-08-06",30.690001
"2165","2015-08-07",30.52
"2166","2015-08-10",31.5
"2167","2015-08-11",30.709999
"2168","2015-08-12",30.99
"2169","2015-08-13",30.620001
"2170","2015-08-14",30.75
"2171","2015-08-17",30.540001
"2172","2015-08-18",30.280001
"2173","2015-08-19",29.780001
"2174","2015-08-20",30.780001
"2175","2015-08-21",30.209999
"2176","2015-08-24",29.870001
"2177","2015-08-25",29.07
"2178","2015-08-26",30.58
"2179","2015-08-27",31.389999
"2180","2015-08-28",31.620001
"2181","2015-08-31",31.959999
"2182","2015-09-01",30.959999
"2183","2015-09-02",31.27
"2184","2015-09-03",31.190001
"2185","2015-09-04",30.57
"2186","2015-09-08",31.49
"2187","2015-09-09",31.120001
"2188","2015-09-10",31.360001
"2189","2015-09-11",31.58
"2190","2015-09-14",31.139999
"2191","2015-09-15",32.189999
"2192","2015-09-16",32.360001
"2193","2015-09-17",32.209999
"2194","2015-09-18",31.360001
"2195","2015-09-21",31.219999
"2196","2015-09-22",30.07
"2197","2015-09-23",29.700001
"2198","2015-09-24",29.49
"2199","2015-09-25",29.57
"2200","2015-09-28",29.1
"2201","2015-09-29",28.950001
"2202","2015-09-30",29.6
"2203","2015-10-01",29.24
"2204","2015-10-02",29.93
"2205","2015-10-05",30.889999
"2206","2015-10-06",31.33
"2207","2015-10-07",31.530001
"2208","2015-10-08",32.27
"2209","2015-10-09",33.16
"2210","2015-10-12",33.369999
"2211","2015-10-13",33.43
"2212","2015-10-14",33.880001
"2213","2015-10-15",33.779999
"2214","2015-10-16",33.82
"2215","2015-10-19",33.68
"2216","2015-10-20",33.720001
"2217","2015-10-21",33.400002
"2218","2015-10-22",34.380001
"2219","2015-10-23",34.669998
"2220","2015-10-26",33.150002
"2221","2015-10-27",33.360001
"2222","2015-10-28",34.060001
"2223","2015-10-29",33.759998
"2224","2015-10-30",34
"2225","2015-11-02",34.380001
"2226","2015-11-03",34.490002
"2227","2015-11-04",33.82
"2228","2015-11-05",34.200001
"2229","2015-11-06",34.400002
"2230","2015-11-09",34.139999
"2231","2015-11-10",33.330002
"2232","2015-11-11",32.43
"2233","2015-11-12",31.84
"2234","2015-11-13",31.309999
"2235","2015-11-16",31.49
"2236","2015-11-17",31.299999
"2237","2015-11-18",31.040001
"2238","2015-11-19",30.969999
"2239","2015-11-20",31.049999
"2240","2015-11-23",31.01
"2241","2015-11-24",30.93
"2242","2015-11-25",30.76
"2243","2015-11-27",30.690001
"2244","2015-11-30",30.66
"2245","2015-12-01",30.969999
"2246","2015-12-02",30.93
"2247","2015-12-03",30.860001
"2248","2015-12-04",31.280001
"2249","2015-12-07",31.530001
"2250","2015-12-08",31.08
"2251","2015-12-09",30.120001
"2252","2015-12-10",30.190001
"2253","2015-12-11",29.059999
"2254","2015-12-14",28.67
"2255","2015-12-15",28.57
"2256","2015-12-16",28.940001
"2257","2015-12-17",28.299999
"2258","2015-12-18",27.6
"2259","2015-12-21",27.6
"2260","2015-12-22",26.23
"2261","2015-12-23",26.52
"2262","2015-12-24",26.52
"2263","2015-12-28",26.57
"2264","2015-12-29",26.879999
"2265","2015-12-30",26.870001
"2266","2015-12-31",26.530001
"2267","2016-01-04",26.02
"2268","2016-01-05",25.4
"2269","2016-01-06",24.690001
"2270","2016-01-07",23.370001
"2271","2016-01-08",23
"2272","2016-01-11",22.98
"2273","2016-01-12",22.6
"2274","2016-01-13",22.52
"2275","2016-01-14",23.219999
"2276","2016-01-15",22.25
"2277","2016-01-19",21.450001
"2278","2016-01-20",21.35
"2279","2016-01-21",21.35
"2280","2016-01-22",21.51
"2281","2016-01-25",21.219999
"2282","2016-01-26",22.030001
"2283","2016-01-27",21.309999
"2284","2016-01-28",21.48
"2285","2016-01-29",21.93
"2286","2016-02-01",21.860001
"2287","2016-02-02",21.559999
"2288","2016-02-03",22.200001
"2289","2016-02-04",22.58
"2290","2016-02-05",22.639999
"2291","2016-02-08",22.35
"2292","2016-02-09",22.040001
"2293","2016-02-10",22.379999
"2294","2016-02-11",21.73
"2295","2016-02-12",21.889999
"2296","2016-02-16",23.09
"2297","2016-02-17",23.549999
"2298","2016-02-18",23.93
"2299","2016-02-19",24.639999
"2300","2016-02-22",24.969999
"2301","2016-02-23",24.32
"2302","2016-02-24",24.99
"2303","2016-02-25",24.629999
"2304","2016-02-26",25.120001
"2305","2016-02-29",24.84
"2306","2016-03-01",25.540001
"2307","2016-03-02",25.690001
"2308","2016-03-03",26.07
"2309","2016-03-04",26
"2310","2016-03-07",26.870001
"2311","2016-03-08",25.950001
"2312","2016-03-09",26.17
"2313","2016-03-10",26.33
"2314","2016-03-11",27.059999
"2315","2016-03-14",26.610001
"2316","2016-03-15",25.83
"2317","2016-03-16",26.290001
"2318","2016-03-17",26.66
"2319","2016-03-18",27.24
"2320","2016-03-21",26.790001
"2321","2016-03-22",27.15
"2322","2016-03-23",26.379999
"2323","2016-03-24",26.34
"2324","2016-03-28",26.48
"2325","2016-03-29",27.26
"2326","2016-03-30",26.66
"2327","2016-03-31",27.290001
"2328","2016-04-01",26.969999
"2329","2016-04-04",26.620001
"2330","2016-04-05",26.629999
"2331","2016-04-06",26.559999
"2332","2016-04-07",25.719999
"2333","2016-04-08",25.809999
"2334","2016-04-11",26.120001
"2335","2016-04-12",26.129999
"2336","2016-04-13",26.700001
"2337","2016-04-14",25.639999
"2338","2016-04-15",25.120001
"2339","2016-04-18",24.780001
"2340","2016-04-19",24.440001
"2341","2016-04-20",24.120001
"2342","2016-04-21",24.110001
"2343","2016-04-22",24.24
"2344","2016-04-25",24.52
"2345","2016-04-26",24.530001
"2346","2016-04-27",24.73
"2347","2016-04-28",24.309999
"2348","2016-04-29",23.639999
"2349","2016-05-02",23.299999
"2350","2016-05-03",23
"2351","2016-05-04",22.9
"2352","2016-05-05",22.82
"2353","2016-05-06",23.15
"2354","2016-05-09",23.01
"2355","2016-05-10",23.469999
"2356","2016-05-11",23.33
"2357","2016-05-12",22.99
"2358","2016-05-13",23.040001
"2359","2016-05-16",23.389999
"2360","2016-05-17",23.59
"2361","2016-05-18",23.83
"2362","2016-05-19",23.4
"2363","2016-05-20",24.219999
"2364","2016-05-23",24.690001
"2365","2016-05-24",25.209999
"2366","2016-05-25",25.52
"2367","2016-05-26",24.9
"2368","2016-05-27",25.309999
"2369","2016-05-31",25.530001
"2370","2016-06-01",25.07
"2371","2016-06-02",24.99
"2372","2016-06-03",24.940001
"2373","2016-06-06",25.01
"2374","2016-06-07",25.040001
"2375","2016-06-08",25.139999
"2376","2016-06-09",24.9
"2377","2016-06-10",24.49
"2378","2016-06-13",24.360001
"2379","2016-06-14",24.209999
"2380","2016-06-15",24.43
"2381","2016-06-16",24.469999
"2382","2016-06-17",24.860001
"2383","2016-06-20",25.309999
"2384","2016-06-21",25.32
"2385","2016-06-22",25.190001
"2386","2016-06-23",26.02
"2387","2016-06-24",24.719999
"2388","2016-06-27",22.959999
"2389","2016-06-28",23.18
"2390","2016-06-29",24.469999
"2391","2016-06-30",24.59
"2392","2016-07-01",24.290001
"2393","2016-07-05",23.48
"2394","2016-07-06",23.610001
"2395","2016-07-07",23.940001
"2396","2016-07-08",24.540001
"2397","2016-07-11",24.42
"2398","2016-07-12",25.16
"2399","2016-07-13",25.51
"2400","2016-07-14",25.290001
"2401","2016-07-15",25.27
"2402","2016-07-18",25.549999
"2403","2016-07-19",25.540001
"2404","2016-07-20",25.9
"2405","2016-07-21",25.99
"2406","2016-07-22",26.469999
"2407","2016-07-25",26.360001
"2408","2016-07-26",26.6
"2409","2016-07-27",26.379999
"2410","2016-07-28",26.370001
"2411","2016-07-29",26.35
"2412","2016-08-01",26.65
"2413","2016-08-02",26.049999
"2414","2016-08-03",26.219999
"2415","2016-08-04",26.450001
"2416","2016-08-05",27.120001
"2417","2016-08-08",27.450001
"2418","2016-08-09",27.68
"2419","2016-08-10",27.620001
"2420","2016-08-11",28.110001
"2421","2016-08-12",28.450001
"2422","2016-08-15",28.799999
"2423","2016-08-16",28.950001
"2424","2016-08-17",28.85
"2425","2016-08-18",33.880001
"2426","2016-08-19",34.709999
"2427","2016-08-22",34.709999
"2428","2016-08-23",34.990002
"2429","2016-08-24",34.82
"2430","2016-08-25",35.040001
"2431","2016-08-26",34.990002
"2432","2016-08-29",35.130001
"2433","2016-08-30",34.91
"2434","2016-08-31",34.59
"2435","2016-09-01",34.93
"2436","2016-09-02",34.900002
"2437","2016-09-06",35.07
"2438","2016-09-07",35.459999
"2439","2016-09-08",35.060001
"2440","2016-09-09",34.27
"2441","2016-09-12",35.130001
"2442","2016-09-13",34.740002
"2443","2016-09-14",34.580002
"2444","2016-09-15",35.049999
"2445","2016-09-16",34.810001
"2446","2016-09-19",35.639999
"2447","2016-09-20",34.98
"2448","2016-09-21",35.709999
"2449","2016-09-22",35.959999
"2450","2016-09-23",35.66
"2451","2016-09-26",35.18
"2452","2016-09-27",35.34
"2453","2016-09-28",35.150002
"2454","2016-09-29",34.73
"2455","2016-09-30",35.82
"2456","2016-10-03",35.360001
"2457","2016-10-04",34.849998
"2458","2016-10-05",34.939999
"2459","2016-10-06",34.790001
"2460","2016-10-07",34.75
"2461","2016-10-10",34.689999
"2462","2016-10-11",34.080002
"2463","2016-10-12",33.860001
"2464","2016-10-13",33.869999
"2465","2016-10-14",33.529999
"2466","2016-10-17",33.419998
"2467","2016-10-18",33.650002
"2468","2016-10-19",33.68
"2469","2016-10-20",33.869999
"2470","2016-10-21",33.919998
"2471","2016-10-24",34.040001
"2472","2016-10-25",34
"2473","2016-10-26",34
"2474","2016-10-27",33.799999
"2475","2016-10-28",33.759998
"2476","2016-10-31",33.939999
"2477","2016-11-01",33.09
"2478","2016-11-02",32.419998
"2479","2016-11-03",32.450001
"2480","2016-11-04",30.450001
"2481","2016-11-07",32.110001
"2482","2016-11-08",32.490002
"2483","2016-11-09",33.189999
"2484","2016-11-10",33.459999
"2485","2016-11-11",33.860001
"2486","2016-11-14",34.93
"2487","2016-11-15",34.869999
"2488","2016-11-16",34.73
"2489","2016-11-17",36.900002
"2490","2016-11-18",37
"2491","2016-11-21",37.119999
"2492","2016-11-22",36.720001
"2493","2016-11-23",36.349998
"2494","2016-11-25",36.610001
"2495","2016-11-28",36.43
"2496","2016-11-29",36.509998
"2497","2016-11-30",36.560001
"2498","2016-12-01",35.439999
"2499","2016-12-02",35.959999
"2500","2016-12-05",35.459999
"2501","2016-12-06",35.970001
"2502","2016-12-07",36.48
"2503","2016-12-08",36.299999
"2504","2016-12-09",36.41
"2505","2016-12-12",35.849998
"2506","2016-12-13",36
"2507","2016-12-14",36.189999
"2508","2016-12-15",36.990002
"2509","2016-12-16",36.450001
"2510","2016-12-19",36.740002
"2511","2016-12-20",36.830002
"2512","2016-12-21",36.400002
"2513","2016-12-22",36.220001
"2514","2016-12-23",36.32
"2515","2016-12-27",36.610001
"2516","2016-12-28",35.830002
"2517","2016-12-29",35.68
"2518","2016-12-30",35.27
"2519","2017-01-03",35.57
"2520","2017-01-04",35.650002
"2521","2017-01-05",35.360001
"2522","2017-01-06",35.23
"2523","2017-01-09",35.23
"2524","2017-01-10",35.25
"2525","2017-01-11",35.650002
"2526","2017-01-12",35.810001
"2527","2017-01-13",35.93
