"","date","COFS"
"81","2007-04-30",15.283446
"82","2007-05-01",15.283446
"83","2007-05-02",15.283446
"84","2007-05-03",15.283446
"85","2007-05-04",14.739229
"86","2007-05-07",14.739229
"87","2007-05-08",14.739229
"88","2007-05-09",14.739229
"89","2007-05-10",14.739229
"90","2007-05-11",14.739229
"91","2007-05-14",14.739229
"92","2007-05-15",14.739229
"93","2007-05-16",14.739229
"94","2007-05-17",15.07483
"95","2007-05-18",15.07483
"96","2007-05-21",14.512471
"97","2007-05-22",14.512471
"98","2007-05-23",14.512471
"99","2007-05-24",15.192743
"100","2007-05-25",14.285714
"101","2007-05-29",14.285714
"102","2007-05-30",14.285714
"103","2007-05-31",14.285714
"104","2007-06-01",14.285714
"105","2007-06-04",14.285714
"106","2007-06-05",14.421769
"107","2007-06-06",14.421769
"108","2007-06-07",14.421769
"109","2007-06-08",14.104308
"110","2007-06-11",14.376417
"111","2007-06-12",14.739229
"112","2007-06-13",14.739229
"113","2007-06-14",14.376417
"114","2007-06-15",14.512471
"115","2007-06-18",14.512471
"116","2007-06-19",14.421769
"117","2007-06-20",14.421769
"118","2007-06-21",14.421769
"119","2007-06-22",14.421769
"120","2007-06-25",14.240363
"121","2007-06-26",14.058957
"122","2007-06-27",14.240363
"123","2007-06-28",14.512471
"124","2007-06-29",13.650794
"125","2007-07-02",13.650794
"126","2007-07-03",13.650794
"127","2007-07-05",13.650794
"128","2007-07-06",13.650794
"129","2007-07-09",13.650794
"130","2007-07-10",13.832199
"131","2007-07-11",13.832199
"132","2007-07-12",14.104308
"133","2007-07-13",13.741497
"134","2007-07-16",13.741497
"135","2007-07-17",13.741497
"136","2007-07-18",13.741497
"137","2007-07-19",13.741497
"138","2007-07-20",13.741497
"139","2007-07-23",13.696145
"140","2007-07-24",13.696145
"141","2007-07-25",13.696145
"142","2007-07-26",14.058957
"143","2007-07-27",13.696145
"144","2007-07-30",14.058957
"145","2007-07-31",14.058957
"146","2007-08-01",14.058957
"147","2007-08-02",14.058957
"148","2007-08-03",14.058957
"149","2007-08-06",14.058957
"150","2007-08-07",14.058957
"151","2007-08-08",13.696145
"152","2007-08-09",13.832199
"153","2007-08-10",14.058957
"154","2007-08-13",14.058957
"155","2007-08-14",14.512471
"156","2007-08-15",14.512471
"157","2007-08-16",14.739229
"158","2007-08-17",14.648526
"159","2007-08-20",14.648526
"160","2007-08-21",14.104308
"161","2007-08-22",14.104308
"162","2007-08-23",14.104308
"163","2007-08-24",14.104308
"164","2007-08-27",14.104308
"165","2007-08-28",14.104308
"166","2007-08-29",13.151927
"167","2007-08-30",13.151927
"168","2007-08-31",13.151927
"169","2007-09-04",13.151927
"170","2007-09-05",13.151927
"171","2007-09-06",13.151927
"172","2007-09-07",13.151927
"173","2007-09-10",13.151927
"174","2007-09-11",12.789116
"175","2007-09-12",12.834467
"176","2007-09-13",12.834467
"177","2007-09-14",13.079365
"178","2007-09-17",13.079365
"179","2007-09-18",13.079365
"180","2007-09-19",12.698413
"181","2007-09-20",12.698413
"182","2007-09-21",12.698413
"183","2007-09-24",12.698413
"184","2007-09-25",12.698413
"185","2007-09-26",12.698413
"186","2007-09-27",12.380953
"187","2007-09-28",12.471655
"188","2007-10-01",12.471655
"189","2007-10-02",12.471655
"190","2007-10-03",12.471655
"191","2007-10-04",14.512471
"192","2007-10-05",14.512471
"193","2007-10-08",14.058957
"194","2007-10-09",14.058957
"195","2007-10-10",13.151927
"196","2007-10-11",13.151927
"197","2007-10-12",13.151927
"198","2007-10-15",13.151927
"199","2007-10-16",13.151927
"200","2007-10-17",13.151927
"201","2007-10-18",13.151927
"202","2007-10-19",13.151927
"203","2007-10-22",13.151927
"204","2007-10-23",13.151927
"205","2007-10-24",13.151927
"206","2007-10-25",13.151927
"207","2007-10-26",12.698413
"208","2007-10-29",12.789116
"209","2007-10-30",12.426304
"210","2007-10-31",12.426304
"211","2007-11-01",12.426304
"212","2007-11-02",12.426304
"213","2007-11-05",12.426304
"214","2007-11-06",12.426304
"215","2007-11-07",12.426304
"216","2007-11-08",12.426304
"217","2007-11-09",12.426304
"218","2007-11-12",12.426304
"219","2007-11-13",12.426304
"220","2007-11-14",12.426304
"221","2007-11-15",12.426304
"222","2007-11-16",12.426304
"223","2007-11-19",11.791383
"224","2007-11-20",11.836735
"225","2007-11-21",11.836735
"226","2007-11-23",11.836735
"227","2007-11-26",11.836735
"228","2007-11-27",11.836735
"229","2007-11-28",11.836735
"230","2007-11-29",11.791383
"231","2007-11-30",10.884354
"232","2007-12-03",11.111111
"233","2007-12-04",11.111111
"234","2007-12-05",11.791383
"235","2007-12-06",10.022676
"236","2007-12-07",11.791383
"237","2007-12-10",12.698413
"238","2007-12-11",10.521542
"239","2007-12-12",10.521542
"240","2007-12-13",10.521542
"241","2007-12-14",12.698413
"242","2007-12-17",10.929706
"243","2007-12-18",10.929706
"244","2007-12-19",11.201814
"245","2007-12-20",11.201814
"246","2007-12-21",11.156463
"247","2007-12-24",11.156463
"248","2007-12-26",11.156463
"249","2007-12-27",11.156463
"250","2007-12-28",13.605442
"251","2007-12-31",11.337869
"252","2008-01-02",11.337869
"253","2008-01-03",11.337869
"254","2008-01-04",10.975057
"255","2008-01-07",10.975057
"256","2008-01-08",10.884354
"257","2008-01-09",10.430839
"258","2008-01-10",10.884354
"259","2008-01-11",10.884354
"260","2008-01-14",10.929706
"261","2008-01-15",10.929706
"262","2008-01-16",10.929706
"263","2008-01-17",10.929706
"264","2008-01-18",10.884354
"265","2008-01-22",10.884354
"266","2008-01-23",10.884354
"267","2008-01-24",10.884354
"268","2008-01-25",10.884354
"269","2008-01-28",11.68254
"270","2008-01-29",11.68254
"271","2008-01-30",11.68254
"272","2008-01-31",12.018141
"273","2008-02-01",12.018141
"274","2008-02-04",12.018141
"275","2008-02-05",12.018141
"276","2008-02-06",12.018141
"277","2008-02-07",12.018141
"278","2008-02-08",12.018141
"279","2008-02-11",12.018141
"280","2008-02-12",11.337869
"281","2008-02-13",11.337869
"282","2008-02-14",10.430839
"283","2008-02-15",11.06576
"284","2008-02-19",11.337869
"285","2008-02-20",11.337869
"286","2008-02-21",11.111111
"287","2008-02-22",11.111111
"288","2008-02-25",11.111111
"289","2008-02-26",11.111111
"290","2008-02-27",11.111111
"291","2008-02-28",11.111111
"292","2008-02-29",11.111111
"293","2008-03-03",10.884354
"294","2008-03-04",10.521542
"295","2008-03-05",10.521542
"296","2008-03-06",10.884354
"297","2008-03-07",10.884354
"298","2008-03-10",9.977324
"299","2008-03-11",9.977324
"300","2008-03-12",9.977324
"301","2008-03-13",9.977324
"302","2008-03-14",9.977324
"303","2008-03-17",9.977324
"304","2008-03-18",9.659863
"305","2008-03-19",9.659863
"306","2008-03-20",9.659863
"307","2008-03-24",9.659863
"308","2008-03-25",9.659863
"309","2008-03-26",9.659863
"310","2008-03-27",9.659863
"311","2008-03-28",9.659863
"312","2008-03-31",12.653061
"313","2008-04-01",11.791383
"314","2008-04-02",11.791383
"315","2008-04-03",11.791383
"316","2008-04-04",11.337869
"317","2008-04-07",11.337869
"318","2008-04-08",11.337869
"319","2008-04-09",11.337869
"320","2008-04-10",11.337869
"321","2008-04-11",11.337869
"322","2008-04-14",11.337869
"323","2008-04-15",11.972789
"324","2008-04-16",11.564626
"325","2008-04-17",12.018141
"326","2008-04-18",11.473923
"327","2008-04-21",11.473923
"328","2008-04-22",12.018141
"329","2008-04-23",11.337869
"330","2008-04-24",11.337869
"331","2008-04-25",10.294785
"332","2008-04-28",10.430839
"333","2008-04-29",10.430839
"334","2008-04-30",11.156463
"335","2008-05-01",11.156463
"336","2008-05-02",10.612245
"337","2008-05-05",11.06576
"338","2008-05-06",11.337869
"339","2008-05-07",10.702948
"340","2008-05-08",10.793651
"341","2008-05-09",10.793651
"342","2008-05-12",10.884354
"343","2008-05-13",10.521542
"344","2008-05-14",10.430839
"345","2008-05-15",10.884354
"346","2008-05-16",10.476191
"347","2008-05-19",10.430839
"348","2008-05-20",10.657597
"349","2008-05-21",10.657597
"350","2008-05-22",10.657597
"351","2008-05-23",10.657597
"352","2008-05-27",9.614512
"353","2008-05-28",9.659863
"354","2008-05-29",10.430839
"355","2008-05-30",10.022676
"356","2008-06-02",10.022676
"357","2008-06-03",10.022676
"358","2008-06-04",9.614512
"359","2008-06-05",9.614512
"360","2008-06-06",9.886621
"361","2008-06-09",8.571428
"362","2008-06-10",8.888889
"363","2008-06-11",8.888889
"364","2008-06-12",8.888889
"365","2008-06-13",8.888889
"366","2008-06-16",8.888889
"367","2008-06-17",8.707483
"368","2008-06-18",8.61678
"369","2008-06-19",8.480725
"370","2008-06-20",8.163265
"371","2008-06-23",8.163265
"372","2008-06-24",8.163265
"373","2008-06-25",8.163265
"374","2008-06-26",8.163265
"375","2008-06-27",8.163265
"376","2008-06-30",8.163265
"377","2008-07-01",8.163265
"378","2008-07-02",8.163265
"379","2008-07-03",8.163265
"380","2008-07-07",8.163265
"381","2008-07-08",9.206349
"382","2008-07-09",9.206349
"383","2008-07-10",10.430839
"384","2008-07-11",10.430839
"385","2008-07-14",10.430839
"386","2008-07-15",10.430839
"387","2008-07-16",10.430839
"388","2008-07-17",10.430839
"389","2008-07-18",10.430839
"390","2008-07-21",10.430839
"391","2008-07-22",9.206349
"392","2008-07-23",9.297052
"393","2008-07-24",8.843537
"394","2008-07-25",8.798186
"395","2008-07-28",8.798186
"396","2008-07-29",8.798186
"397","2008-07-30",8.798186
"398","2008-07-31",9.297052
"399","2008-08-01",9.297052
"400","2008-08-04",9.070294
"401","2008-08-05",9.070294
"402","2008-08-06",9.070294
"403","2008-08-07",9.070294
"404","2008-08-08",8.997732
"405","2008-08-11",8.997732
"406","2008-08-12",8.997732
"407","2008-08-13",8.997732
"408","2008-08-14",9.070294
"409","2008-08-15",9.977324
"410","2008-08-18",9.977324
"411","2008-08-19",9.977324
"412","2008-08-20",9.977324
"413","2008-08-21",9.977324
"414","2008-08-22",9.977324
"415","2008-08-25",9.977324
"416","2008-08-26",9.977324
"417","2008-08-27",9.977324
"418","2008-08-28",9.977324
"419","2008-08-29",9.977324
"420","2008-09-02",9.523809
"421","2008-09-03",9.523809
"422","2008-09-04",9.523809
"423","2008-09-05",9.160997
"424","2008-09-08",9.160997
"425","2008-09-09",9.160997
"426","2008-09-10",9.297052
"427","2008-09-11",9.2517
"428","2008-09-12",9.2517
"429","2008-09-15",9.115646
"430","2008-09-16",8.9161
"431","2008-09-17",8.888889
"432","2008-09-18",8.888889
"433","2008-09-19",8.888889
"434","2008-09-22",8.888889
"435","2008-09-23",8.888889
"436","2008-09-24",8.61678
"437","2008-09-25",8.61678
"438","2008-09-26",8.61678
"439","2008-09-29",7.709751
"440","2008-09-30",7.709751
"441","2008-10-01",7.709751
"442","2008-10-02",7.800454
"443","2008-10-03",7.800454
"444","2008-10-06",9.750566
"445","2008-10-07",7.936508
"446","2008-10-08",7.936508
"447","2008-10-09",7.936508
"448","2008-10-10",7.936508
"449","2008-10-13",7.936508
"450","2008-10-14",7.936508
"451","2008-10-15",7.891157
"452","2008-10-16",7.891157
"453","2008-10-17",7.891157
"454","2008-10-20",9.070294
"455","2008-10-21",9.070294
"456","2008-10-22",9.070294
"457","2008-10-23",9.070294
"458","2008-10-24",7.936508
"459","2008-10-27",7.936508
"460","2008-10-28",7.873016
"461","2008-10-29",7.873016
"462","2008-10-30",7.873016
"463","2008-10-31",8.163265
"464","2008-11-03",8.163265
"465","2008-11-04",8.61678
"466","2008-11-05",8.61678
"467","2008-11-06",8.371882
"468","2008-11-07",8.371882
"469","2008-11-10",8.027211
"470","2008-11-11",8.027211
"471","2008-11-12",8.027211
"472","2008-11-13",8.027211
"473","2008-11-14",8.027211
"474","2008-11-17",7.619048
"475","2008-11-18",7.619048
"476","2008-11-19",7.619048
"477","2008-11-20",7.346939
"478","2008-11-21",7.346939
"479","2008-11-24",7.346939
"480","2008-11-25",7.256236
"481","2008-11-26",7.256236
"482","2008-11-28",7.256236
"483","2008-12-01",6.938776
"484","2008-12-02",7.029479
"485","2008-12-03",7.256236
"486","2008-12-04",7.07483
"487","2008-12-05",7.07483
"488","2008-12-08",7.482993
"489","2008-12-09",7.256236
"490","2008-12-10",7.256236
"491","2008-12-11",7.256236
"492","2008-12-12",7.256236
"493","2008-12-15",7.256236
"494","2008-12-16",6.439909
"495","2008-12-17",6.439909
"496","2008-12-18",6.439909
"497","2008-12-19",6.439909
"498","2008-12-22",6.439909
"499","2008-12-23",6.575963
"500","2008-12-24",6.575963
"501","2008-12-26",6.575963
"502","2008-12-29",6.575963
"503","2008-12-30",6.621315
"504","2008-12-31",7.528345
"505","2009-01-02",7.528345
"506","2009-01-05",7.120182
"507","2009-01-06",7.120182
"508","2009-01-07",7.120182
"509","2009-01-08",7.120182
"510","2009-01-09",7.120182
"511","2009-01-12",7.120182
"512","2009-01-13",7.120182
"513","2009-01-14",6.984127
"514","2009-01-15",6.621315
"515","2009-01-16",6.575963
"516","2009-01-20",6.575963
"517","2009-01-21",6.575963
"518","2009-01-22",5.215419
"519","2009-01-23",5.442177
"520","2009-01-26",4.852608
"521","2009-01-27",4.852608
"522","2009-01-28",4.852608
"523","2009-01-29",4.852608
"524","2009-01-30",4.852608
"525","2009-02-02",4.852608
"526","2009-02-03",4.852608
"527","2009-02-04",5.53288
"528","2009-02-05",5.53288
"529","2009-02-06",5.53288
"530","2009-02-09",5.53288
"531","2009-02-10",5.460318
"532","2009-02-11",5.659864
"533","2009-02-12",5.659864
"534","2009-02-13",5.659864
"535","2009-02-17",5.442177
"536","2009-02-18",5.53288
"537","2009-02-19",5.53288
"538","2009-02-20",5.53288
"539","2009-02-23",5.53288
"540","2009-02-24",5.53288
"541","2009-02-25",5.442177
"542","2009-02-26",5.487528
"543","2009-02-27",5.487528
"544","2009-03-02",5.487528
"545","2009-03-03",5.487528
"546","2009-03-04",5.487528
"547","2009-03-05",5.487528
"548","2009-03-06",5.487528
"549","2009-03-09",5.442177
"550","2009-03-10",5.442177
"551","2009-03-11",5.442177
"552","2009-03-12",5.442177
"553","2009-03-13",5.442177
"554","2009-03-16",5.442177
"555","2009-03-17",5.442177
"556","2009-03-18",5.442177
"557","2009-03-19",5.433106
"558","2009-03-20",5.433106
"559","2009-03-23",5.433106
"560","2009-03-24",5.433106
"561","2009-03-25",5.215419
"562","2009-03-26",5.215419
"563","2009-03-27",5.215419
"564","2009-03-30",5.215419
"565","2009-03-31",7.256236
"566","2009-04-01",7.256236
"567","2009-04-02",5.442177
"568","2009-04-03",5.442177
"569","2009-04-06",5.442177
"570","2009-04-07",6.802721
"571","2009-04-08",6.802721
"572","2009-04-09",6.802721
"573","2009-04-13",6.802721
"574","2009-04-14",6.802721
"575","2009-04-15",6.802721
"576","2009-04-16",6.802721
"577","2009-04-17",6.802721
"578","2009-04-20",6.802721
"579","2009-04-21",6.802721
"580","2009-04-22",5.759637
"581","2009-04-23",5.759637
"582","2009-04-24",5.759637
"583","2009-04-27",5.759637
"584","2009-04-28",5.759637
"585","2009-04-29",5.759637
"586","2009-04-30",5.759637
"587","2009-05-01",5.124717
"588","2009-05-04",5.124717
"589","2009-05-05",5.124717
"590","2009-05-06",6.258503
"591","2009-05-07",6.258503
"592","2009-05-08",6.258503
"593","2009-05-11",6.258503
"594","2009-05-12",6.258503
"595","2009-05-13",7.256236
"596","2009-05-14",7.256236
"597","2009-05-15",7.029479
"598","2009-05-18",7.029479
"599","2009-05-19",7.029479
"600","2009-05-20",5.578231
"601","2009-05-21",5.578231
"602","2009-05-22",5.578231
"603","2009-05-26",5.578231
"604","2009-05-27",5.578231
"605","2009-05-28",5.578231
"606","2009-05-29",5.714286
"607","2009-06-01",5.714286
"608","2009-06-02",5.714286
"609","2009-06-03",5.714286
"610","2009-06-04",5.714286
"611","2009-06-05",5.714286
"612","2009-06-08",5.714286
"613","2009-06-09",5.714286
"614","2009-06-10",5.714286
"615","2009-06-11",5.714286
"616","2009-06-12",5.714286
"617","2009-06-15",5.714286
"618","2009-06-16",5.895691
"619","2009-06-17",6.349206
"620","2009-06-18",6.349206
"621","2009-06-19",6.122449
"622","2009-06-22",6.122449
"623","2009-06-23",6.122449
"624","2009-06-24",6.258503
"625","2009-06-25",6.258503
"626","2009-06-26",6.258503
"627","2009-06-29",6.294785
"628","2009-06-30",7.210885
"629","2009-07-01",7.210885
"630","2009-07-02",7.265306
"631","2009-07-06",7.709751
"632","2009-07-07",7.709751
"633","2009-07-08",7.709751
"634","2009-07-09",7.709751
"635","2009-07-10",7.709751
"636","2009-07-13",7.709751
"637","2009-07-14",8.61678
"638","2009-07-15",8.61678
"639","2009-07-16",8.61678
"640","2009-07-17",8.61678
"641","2009-07-20",8.61678
"642","2009-07-21",8.61678
"643","2009-07-22",8.61678
"644","2009-07-23",8.61678
"645","2009-07-24",8.61678
"646","2009-07-27",8.61678
"647","2009-07-28",8.61678
"648","2009-07-29",8.61678
"649","2009-07-30",8.61678
"650","2009-07-31",7.029479
"651","2009-08-03",7.029479
"652","2009-08-04",7.029479
"653","2009-08-05",7.029479
"654","2009-08-06",7.029479
"655","2009-08-07",7.029479
"656","2009-08-10",7.981859
"657","2009-08-11",7.256236
"658","2009-08-12",7.256236
"659","2009-08-13",7.029479
"660","2009-08-14",7.029479
"661","2009-08-17",7.981859
"662","2009-08-18",7.981859
"663","2009-08-19",7.981859
"664","2009-08-20",8.163265
"665","2009-08-21",8.163265
"666","2009-08-24",8.163265
"667","2009-08-25",8.163265
"668","2009-08-26",8.163265
"669","2009-08-27",8.163265
"670","2009-08-28",8.163265
"671","2009-08-31",8.163265
"672","2009-09-01",8.163265
"673","2009-09-02",8.163265
"674","2009-09-03",8.163265
"675","2009-09-04",8.163265
"676","2009-09-08",7.256236
"677","2009-09-09",7.256236
"678","2009-09-10",7.256236
"679","2009-09-11",7.256236
"680","2009-09-14",7.936508
"681","2009-09-15",7.936508
"682","2009-09-16",7.936508
"683","2009-09-17",7.029479
"684","2009-09-18",7.029479
"685","2009-09-21",7.029479
"686","2009-09-22",7.029479
"687","2009-09-23",7.029479
"688","2009-09-24",7.029479
"689","2009-09-25",7.029479
"690","2009-09-28",7.029479
"691","2009-09-29",7.029479
"692","2009-09-30",7.256236
"693","2009-10-01",7.256236
"694","2009-10-02",7.256236
"695","2009-10-05",7.845805
"696","2009-10-06",7.845805
"697","2009-10-07",7.256236
"698","2009-10-08",7.256236
"699","2009-10-09",7.256236
"700","2009-10-12",7.256236
"701","2009-10-13",7.256236
"702","2009-10-14",7.256236
"703","2009-10-15",7.845805
"704","2009-10-16",7.845805
"705","2009-10-19",7.845805
"706","2009-10-20",7.845805
"707","2009-10-21",7.845805
"708","2009-10-22",7.709751
"709","2009-10-23",7.709751
"710","2009-10-26",7.709751
"711","2009-10-27",7.07483
"712","2009-10-28",7.07483
"713","2009-10-29",7.029479
"714","2009-10-30",7.029479
"715","2009-11-02",7.029479
"716","2009-11-03",7.07483
"717","2009-11-04",7.709751
"718","2009-11-05",7.709751
"719","2009-11-06",7.709751
"720","2009-11-09",7.482993
"721","2009-11-10",7.165533
"722","2009-11-11",7.528345
"723","2009-11-12",7.528345
"724","2009-11-13",7.709751
"725","2009-11-16",7.709751
"726","2009-11-17",7.709751
"727","2009-11-18",7.39229
"728","2009-11-19",7.39229
"729","2009-11-20",7.39229
"730","2009-11-23",7.39229
"731","2009-11-24",7.39229
"732","2009-11-25",6.802721
"733","2009-11-27",6.802721
"734","2009-11-30",6.802721
"735","2009-12-01",6.802721
"736","2009-12-02",7.709751
"737","2009-12-03",7.709751
"738","2009-12-04",7.709751
"739","2009-12-07",7.709751
"740","2009-12-08",7.709751
"741","2009-12-09",7.709751
"742","2009-12-10",7.709751
"743","2009-12-11",7.256236
"744","2009-12-14",7.256236
"745","2009-12-15",7.256236
"746","2009-12-16",7.256236
"747","2009-12-17",7.256236
"748","2009-12-18",7.029479
"749","2009-12-21",7.256236
"750","2009-12-22",6.802721
"751","2009-12-23",7.256236
"752","2009-12-24",7.256236
"753","2009-12-28",7.619048
"754","2009-12-29",7.619048
"755","2009-12-30",7.619048
"756","2009-12-31",8.163265
"757","2010-01-04",8.163265
"758","2010-01-05",8.163265
"759","2010-01-06",8.163265
"760","2010-01-07",8.163265
"761","2010-01-08",8.163265
"762","2010-01-11",8.163265
"763","2010-01-12",8.163265
"764","2010-01-13",7.709751
"765","2010-01-14",7.709751
"766","2010-01-15",8.163265
"767","2010-01-19",8.163265
"768","2010-01-20",8.163265
"769","2010-01-21",8.163265
"770","2010-01-22",8.163265
"771","2010-01-25",8.163265
"772","2010-01-26",8.163265
"773","2010-01-27",8.163265
"774","2010-01-28",8.163265
"775","2010-01-29",8.163265
"776","2010-02-01",8.163265
"777","2010-02-02",7.07483
"778","2010-02-03",7.07483
"779","2010-02-04",7.029479
"780","2010-02-05",7.029479
"781","2010-02-08",7.029479
"782","2010-02-09",7.029479
"783","2010-02-10",7.029479
"784","2010-02-11",7.029479
"785","2010-02-12",7.029479
"786","2010-02-16",7.619048
"787","2010-02-17",7.619048
"788","2010-02-18",7.619048
"789","2010-02-19",7.619048
"790","2010-02-22",7.709751
"791","2010-02-23",8.163265
"792","2010-02-24",8.163265
"793","2010-02-25",7.619048
"794","2010-02-26",7.619048
"795","2010-03-01",7.619048
"796","2010-03-02",7.619048
"797","2010-03-03",7.619048
"798","2010-03-04",7.619048
"799","2010-03-05",7.619048
"800","2010-03-08",7.619048
"801","2010-03-09",7.619048
"802","2010-03-10",7.619048
"803","2010-03-11",7.619048
"804","2010-03-12",7.619048
"805","2010-03-15",7.619048
"806","2010-03-16",7.619048
"807","2010-03-17",7.619048
"808","2010-03-18",7.619048
"809","2010-03-19",7.619048
"810","2010-03-22",7.619048
"811","2010-03-23",7.619048
"812","2010-03-24",7.619048
"813","2010-03-25",7.619048
"814","2010-03-26",7.619048
"815","2010-03-29",7.619048
"816","2010-03-30",7.619048
"817","2010-03-31",8.163265
"818","2010-04-01",8.163265
"819","2010-04-05",8.163265
"820","2010-04-06",7.619048
"821","2010-04-07",7.709751
"822","2010-04-08",7.709751
"823","2010-04-09",7.709751
"824","2010-04-12",7.709751
"825","2010-04-13",7.709751
"826","2010-04-14",7.709751
"827","2010-04-15",7.709751
"828","2010-04-16",7.709751
"829","2010-04-19",7.709751
"830","2010-04-20",7.709751
"831","2010-04-21",7.709751
"832","2010-04-22",7.709751
"833","2010-04-23",7.709751
"834","2010-04-26",7.709751
"835","2010-04-27",7.709751
"836","2010-04-28",7.709751
"837","2010-04-29",7.709751
"838","2010-04-30",7.709751
"839","2010-05-03",7.709751
"840","2010-05-04",7.709751
"841","2010-05-05",7.709751
"842","2010-05-06",7.709751
"843","2010-05-07",7.709751
"844","2010-05-10",7.709751
"845","2010-05-11",7.709751
"846","2010-05-12",7.709751
"847","2010-05-13",7.709751
"848","2010-05-14",7.709751
"849","2010-05-17",8.163265
"850","2010-05-18",7.800454
"851","2010-05-19",7.800454
"852","2010-05-20",7.800454
"853","2010-05-21",7.800454
"854","2010-05-24",8.163265
"855","2010-05-25",8.163265
"856","2010-05-26",8.163265
"857","2010-05-27",8.163265
"858","2010-05-28",8.163265
"859","2010-06-01",8.163265
"860","2010-06-02",8.163265
"861","2010-06-03",8.163265
"862","2010-06-04",8.163265
"863","2010-06-07",8.163265
"864","2010-06-08",8.163265
"865","2010-06-09",8.163265
"866","2010-06-10",8.163265
"867","2010-06-11",8.163265
"868","2010-06-14",8.163265
"869","2010-06-15",8.163265
"870","2010-06-16",8.61678
"871","2010-06-17",8.61678
"872","2010-06-18",8.61678
"873","2010-06-21",8.61678
"874","2010-06-22",8.61678
"875","2010-06-23",8.61678
"876","2010-06-24",8.61678
"877","2010-06-25",8.61678
"878","2010-06-28",8.61678
"879","2010-06-29",8.61678
"880","2010-06-30",9.160997
"881","2010-07-01",9.523809
"882","2010-07-02",9.523809
"883","2010-07-06",9.523809
"884","2010-07-07",9.070294
"885","2010-07-08",9.070294
"886","2010-07-09",9.070294
"887","2010-07-12",9.070294
"888","2010-07-13",9.070294
"889","2010-07-14",9.070294
"890","2010-07-15",8.93424
"891","2010-07-16",8.93424
"892","2010-07-19",8.93424
"893","2010-07-20",8.93424
"894","2010-07-21",8.93424
"895","2010-07-22",8.93424
"896","2010-07-23",8.93424
"897","2010-07-26",8.93424
"898","2010-07-27",8.93424
"899","2010-07-28",8.93424
"900","2010-07-29",9.070294
"901","2010-07-30",9.070294
"902","2010-08-02",8.979591
"903","2010-08-03",9.070294
"904","2010-08-04",9.070294
"905","2010-08-05",9.070294
"906","2010-08-06",9.070294
"907","2010-08-09",9.070294
"908","2010-08-10",9.070294
"909","2010-08-11",9.070294
"910","2010-08-12",9.070294
"911","2010-08-13",9.750566
"912","2010-08-16",9.750566
"913","2010-08-17",9.977324
"914","2010-08-18",9.977324
"915","2010-08-19",9.523809
"916","2010-08-20",9.523809
"917","2010-08-23",9.523809
"918","2010-08-24",9.523809
"919","2010-08-25",9.523809
"920","2010-08-26",9.523809
"921","2010-08-27",9.523809
"922","2010-08-30",9.523809
"923","2010-08-31",9.523809
"924","2010-09-01",9.523809
"925","2010-09-02",9.387755
"926","2010-09-03",9.387755
"927","2010-09-07",9.387755
"928","2010-09-08",9.387755
"929","2010-09-09",9.387755
"930","2010-09-10",9.387755
"931","2010-09-13",9.278912
"932","2010-09-14",9.278912
