"","date","MDLY"
"280","2015-11-02",71.5
"281","2015-11-03",67.900002
"282","2015-11-04",66
"283","2015-11-05",65.199997
"284","2015-11-06",66.099998
"285","2015-11-09",67.599998
"286","2015-11-10",64.5
"287","2015-11-11",61.799999
"288","2015-11-12",57.900002
"289","2015-11-13",56.599998
"290","2015-11-16",58.400002
"291","2015-11-17",57.900002
"292","2015-11-18",60.5
"293","2015-11-19",61.200001
"294","2015-11-20",64
"295","2015-11-23",62.900002
"296","2015-11-24",61
"297","2015-11-25",60.5
"298","2015-11-27",59.900002
"299","2015-11-30",59.5
"300","2015-12-01",61.200001
"301","2015-12-02",60.200001
"302","2015-12-03",59
"303","2015-12-04",53.799999
"304","2015-12-07",47.299999
"305","2015-12-08",47.099998
"306","2015-12-09",47.299999
"307","2015-12-10",46.400002
"308","2015-12-11",47.200001
"309","2015-12-14",46.200001
"310","2015-12-15",47.900002
"311","2015-12-16",54
"312","2015-12-17",54.299999
"313","2015-12-18",56.400002
"314","2015-12-21",58.900002
"315","2015-12-22",61.799999
"316","2015-12-23",63.599998
"317","2015-12-24",61.599998
"318","2015-12-28",66.900002
"319","2015-12-29",63.400002
"320","2015-12-30",58.5
"321","2015-12-31",56.900002
"322","2016-01-04",56.200001
"323","2016-01-05",54.099998
"324","2016-01-06",54.5
"325","2016-01-07",53.5
"326","2016-01-08",50.700001
"327","2016-01-11",45.799999
"328","2016-01-12",43.400002
"329","2016-01-13",40.700001
"330","2016-01-14",40.400002
"331","2016-01-15",38.200001
"332","2016-01-19",38.200001
"333","2016-01-20",36.400002
"334","2016-01-21",46.900002
"335","2016-01-22",51.700001
"336","2016-01-25",52.900002
"337","2016-01-26",61.099998
"338","2016-01-27",60.400002
"339","2016-01-28",63.700001
"340","2016-01-29",61.299999
"341","2016-02-01",59.200001
"342","2016-02-02",55.700001
"343","2016-02-03",56.799999
"344","2016-02-04",59.700001
"345","2016-02-05",61.700001
"346","2016-02-08",61.200001
"347","2016-02-09",54.700001
"348","2016-02-10",55.799999
"349","2016-02-11",54.299999
"350","2016-02-12",52.700001
"351","2016-02-16",55.900002
"352","2016-02-17",58.900002
"353","2016-02-18",56.900002
"354","2016-02-19",58.299999
"355","2016-02-22",56
"356","2016-02-23",54.799999
"357","2016-02-24",55
"358","2016-02-25",52.700001
"359","2016-02-26",54.700001
"360","2016-02-29",54.599998
"361","2016-03-01",55
"362","2016-03-02",57.599998
"363","2016-03-03",57
"364","2016-03-04",58.400002
"365","2016-03-07",59.799999
"366","2016-03-08",59.5
"367","2016-03-09",56.799999
"368","2016-03-10",53.599998
"369","2016-03-11",59.299999
"370","2016-03-14",55.700001
"371","2016-03-15",59.599998
"372","2016-03-16",57.5
"373","2016-03-17",58.900002
"374","2016-03-18",62
"375","2016-03-21",62
"376","2016-03-22",58.799999
"377","2016-03-23",54.900002
"378","2016-03-24",55.299999
"379","2016-03-28",53.400002
"380","2016-03-29",54.5
"381","2016-03-30",56.299999
"382","2016-03-31",55
"383","2016-04-01",57
"384","2016-04-04",58
"385","2016-04-05",55.099998
"386","2016-04-06",55.200001
"387","2016-04-07",53.799999
"388","2016-04-08",54.700001
"389","2016-04-11",60
"390","2016-04-12",60.599998
"391","2016-04-13",61.099998
"392","2016-04-14",59.700001
"393","2016-04-15",63.599998
"394","2016-04-18",60.799999
"395","2016-04-19",63
"396","2016-04-20",60.799999
"397","2016-04-21",59.599998
"398","2016-04-22",60.700001
"399","2016-04-25",60
"400","2016-04-26",64.5
"401","2016-04-27",67.699997
"402","2016-04-28",66.199997
"403","2016-04-29",65.400002
"404","2016-05-02",63.900002
"405","2016-05-03",60.099998
"406","2016-05-04",59.599998
"407","2016-05-05",57.200001
"408","2016-05-06",59
"409","2016-05-09",58.299999
"410","2016-05-10",58.799999
"411","2016-05-11",57.5
"412","2016-05-12",55.700001
"413","2016-05-13",54.099998
"414","2016-05-16",55.900002
"415","2016-05-17",59.599998
"416","2016-05-18",60.400002
"417","2016-05-19",60.799999
"418","2016-05-20",63
"419","2016-05-23",61.099998
"420","2016-05-24",61.200001
"421","2016-05-25",61.099998
"422","2016-05-26",60.200001
"423","2016-05-27",61.200001
"424","2016-05-31",60.700001
"425","2016-06-01",60.900002
"426","2016-06-02",60.5
"427","2016-06-03",61.400002
"428","2016-06-06",62.5
"429","2016-06-07",63
"430","2016-06-08",64.699997
"431","2016-06-09",67.800003
"432","2016-06-10",66
"433","2016-06-13",65.199997
"434","2016-06-14",62.599998
"435","2016-06-15",63.599998
"436","2016-06-16",65.099998
"437","2016-06-17",64.400002
"438","2016-06-20",67.699997
"439","2016-06-21",66.900002
"440","2016-06-22",64.800003
"441","2016-06-23",65.699997
"442","2016-06-24",61.299999
"443","2016-06-27",55.599998
"444","2016-06-28",56.200001
"445","2016-06-29",58.700001
"446","2016-06-30",58.799999
"447","2016-07-01",58.799999
"448","2016-07-05",55.900002
"449","2016-07-06",57.299999
"450","2016-07-07",57.099998
"451","2016-07-08",59.299999
"452","2016-07-11",60.799999
"453","2016-07-12",65.300003
"454","2016-07-13",64.699997
"455","2016-07-14",65.699997
"456","2016-07-15",67.599998
"457","2016-07-18",68.300003
"458","2016-07-19",68.099998
"459","2016-07-20",68
"460","2016-07-21",68.5
"461","2016-07-22",69.699997
"462","2016-07-25",69.400002
"463","2016-07-26",70
"464","2016-07-27",75.199997
"465","2016-07-28",76.400002
"466","2016-07-29",75.099998
"467","2016-08-01",76
"468","2016-08-02",76.300003
"469","2016-08-03",76.800003
"470","2016-08-04",75.199997
"471","2016-08-05",75.900002
"472","2016-08-08",76.599998
"473","2016-08-09",76.900002
"474","2016-08-10",75.199997
"475","2016-08-11",74.599998
"476","2016-08-12",75.400002
"477","2016-08-15",77.699997
"478","2016-08-16",79.800003
"479","2016-08-17",76.900002
"480","2016-08-18",75.400002
"481","2016-08-19",73.599998
"482","2016-08-22",71.400002
"483","2016-08-23",74.900002
"484","2016-08-24",74.400002
"485","2016-08-25",72.900002
"486","2016-08-26",73.800003
"487","2016-08-29",75.199997
"488","2016-08-30",75.699997
"489","2016-08-31",72.699997
"490","2016-09-01",73.400002
"491","2016-09-02",74.699997
"492","2016-09-06",80.099998
"493","2016-09-07",81.599998
"494","2016-09-08",80.800003
"495","2016-09-09",78.300003
"496","2016-09-12",79.699997
"497","2016-09-13",74.800003
"498","2016-09-14",75.800003
"499","2016-09-15",80.5
"500","2016-09-16",83.400002
"501","2016-09-19",85.900002
"502","2016-09-20",83.900002
"503","2016-09-21",84.300003
"504","2016-09-22",85.699997
"505","2016-09-23",84.300003
"506","2016-09-26",83.400002
"507","2016-09-27",84.300003
"508","2016-09-28",86
"509","2016-09-29",81.599998
"510","2016-09-30",84.099998
"511","2016-10-03",83.800003
"512","2016-10-04",82.400002
"513","2016-10-05",82.900002
"514","2016-10-06",87.099998
"515","2016-10-07",87.900002
"516","2016-10-10",91
"517","2016-10-11",90.599998
"518","2016-10-12",90.900002
"519","2016-10-13",89.300003
"520","2016-10-14",90.400002
"521","2016-10-17",90
"522","2016-10-18",89.5
"523","2016-10-19",89
"524","2016-10-20",90.5
"525","2016-10-21",91.5
"526","2016-10-24",93.5
"527","2016-10-25",93
"528","2016-10-26",92.5
"529","2016-10-27",92
"530","2016-10-28",90.5
"531","2016-10-31",88.5
"532","2016-11-01",89
"533","2016-11-02",85.5
"534","2016-11-03",86.5
"535","2016-11-04",87.5
"536","2016-11-07",87
"537","2016-11-08",85.5
"538","2016-11-09",87
"539","2016-11-10",93.5
"540","2016-11-11",97
"541","2016-11-14",93.5
"542","2016-11-15",95
"543","2016-11-16",104
"544","2016-11-17",100.5
"545","2016-11-18",99
"546","2016-11-21",92.5
"547","2016-11-22",96.5
"548","2016-11-23",98
"549","2016-11-25",99.5
"550","2016-11-28",96.5
"551","2016-11-29",97.5
"552","2016-11-30",98
"553","2016-12-01",92
"554","2016-12-02",90
"555","2016-12-05",95
"556","2016-12-06",95.5
"557","2016-12-07",97.5
"558","2016-12-08",98.5
"559","2016-12-09",97.5
"560","2016-12-12",87
"561","2016-12-13",84.5
"562","2016-12-14",88.5
"563","2016-12-15",90
"564","2016-12-16",90.5
"565","2016-12-19",92.5
"566","2016-12-20",95
"567","2016-12-21",94.5
"568","2016-12-22",93.5
"569","2016-12-23",93
"570","2016-12-27",92.5
"571","2016-12-28",95.5
"572","2016-12-29",98
"573","2016-12-30",99
"574","2017-01-03",98.5
"575","2017-01-04",99
"576","2017-01-05",95.5
"577","2017-01-06",95
"578","2017-01-09",94
"579","2017-01-10",100.5
"580","2017-01-11",97.5
"581","2017-01-12",95.5
"582","2017-01-13",100
"583","2017-01-17",100
"584","2017-01-18",100
"585","2017-01-19",97
"586","2017-01-20",97
"587","2017-01-23",97
"588","2017-01-24",100.5
"589","2017-01-25",101
"590","2017-01-26",100.5
"591","2017-01-27",100
"592","2017-01-30",97.5
"593","2017-01-31",94.5
"594","2017-02-01",95
"595","2017-02-02",94.5
"596","2017-02-03",97.5
"597","2017-02-06",96.5
"598","2017-02-07",96
"599","2017-02-08",92.5
"600","2017-02-09",95
"601","2017-02-10",95.5
"602","2017-02-13",100
"603","2017-02-14",100
"604","2017-02-15",98.5
"605","2017-02-16",99
"606","2017-02-17",100.5
"607","2017-02-21",99
"608","2017-02-22",99
"609","2017-02-23",98
"610","2017-02-24",98.5
"611","2017-02-27",98
"612","2017-02-28",93.5
"613","2017-03-01",95
"614","2017-03-02",96
"615","2017-03-03",95
"616","2017-03-06",93
"617","2017-03-07",92.5
"618","2017-03-08",93.5
"619","2017-03-09",93.5
"620","2017-03-10",93.5
"621","2017-03-13",91
"622","2017-03-14",88.5
"623","2017-03-15",88
"624","2017-03-16",87.5
"625","2017-03-17",83.5
"626","2017-03-20",82.5
"627","2017-03-21",81
"628","2017-03-22",79.5
"629","2017-03-23",80
"630","2017-03-24",79.5
"631","2017-03-27",81
"632","2017-03-28",81
"633","2017-03-29",82.5
"634","2017-03-30",83
"635","2017-03-31",83
"636","2017-04-03",82
"637","2017-04-04",80.5
"638","2017-04-05",77.5
"639","2017-04-06",75
"640","2017-04-07",76.5
"641","2017-04-10",75.5
"642","2017-04-11",78.5
"643","2017-04-12",81
"644","2017-04-13",83
"645","2017-04-17",80.5
"646","2017-04-18",79.5
"647","2017-04-19",79.5
"648","2017-04-20",80.5
"649","2017-04-21",81
"650","2017-04-24",80.5
"651","2017-04-25",80.5
"652","2017-04-26",80
"653","2017-04-27",78
"654","2017-04-28",77
"655","2017-05-01",75.5
"656","2017-05-02",75
"657","2017-05-03",67.5
"658","2017-05-04",70
"659","2017-05-05",70
"660","2017-05-08",68
"661","2017-05-09",64
"662","2017-05-10",63
"663","2017-05-11",63
"664","2017-05-12",63.5
"665","2017-05-15",64.5
"666","2017-05-16",66
"667","2017-05-17",65.5
"668","2017-05-18",62.5
"669","2017-05-19",59
"670","2017-05-22",61
"671","2017-05-23",59.5
"672","2017-05-24",59.5
"673","2017-05-25",57.5
"674","2017-05-26",57.5
"675","2017-05-30",56.5
"676","2017-05-31",58
"677","2017-06-01",57.5
"678","2017-06-02",58
"679","2017-06-05",58.5
"680","2017-06-06",59.5
"681","2017-06-07",61
"682","2017-06-08",64.5
"683","2017-06-09",66
"684","2017-06-12",66.5
"685","2017-06-13",64.5
"686","2017-06-14",64
"687","2017-06-15",60.5
"688","2017-06-16",61
"689","2017-06-19",61
"690","2017-06-20",60
"691","2017-06-21",59.5
"692","2017-06-22",60.5
"693","2017-06-23",66
"694","2017-06-26",65.5
"695","2017-06-27",63.5
"696","2017-06-28",65.5
"697","2017-06-29",64.5
"698","2017-06-30",65
"699","2017-07-03",67.5
"700","2017-07-05",66.5
"701","2017-07-06",65.5
"702","2017-07-07",66.5
"703","2017-07-10",65.5
"704","2017-07-11",65
"705","2017-07-12",66
"706","2017-07-13",65.5
"707","2017-07-14",66.5
"708","2017-07-17",66
"709","2017-07-18",62.5
"710","2017-07-19",66
"711","2017-07-20",65.5
"712","2017-07-21",64.5
"713","2017-07-24",64.5
"714","2017-07-25",63.5
"715","2017-07-26",64.5
"716","2017-07-27",64.5
"717","2017-07-28",64
"718","2017-07-31",64
"719","2017-08-01",64
"720","2017-08-02",63.5
"721","2017-08-03",64.5
"722","2017-08-04",63
"723","2017-08-07",62.5
"724","2017-08-08",58
"725","2017-08-09",62.5
"726","2017-08-10",64
"727","2017-08-11",63
"728","2017-08-14",66
"729","2017-08-15",65.5
"730","2017-08-16",63
"731","2017-08-17",62.5
"732","2017-08-18",64.5
"733","2017-08-21",61
"734","2017-08-22",59.5
"735","2017-08-23",59.5
"736","2017-08-24",59
"737","2017-08-25",59
"738","2017-08-28",58.5
"739","2017-08-29",59
"740","2017-08-30",59
"741","2017-08-31",62
"742","2017-09-01",61.5
"743","2017-09-05",60.5
"744","2017-09-06",60.5
"745","2017-09-07",59.5
"746","2017-09-08",59
"747","2017-09-11",59.5
"748","2017-09-12",61
"749","2017-09-13",61.5
"750","2017-09-14",60
"751","2017-09-15",61.5
"752","2017-09-18",61.5
"753","2017-09-19",60.5
"754","2017-09-20",62
"755","2017-09-21",60.5
"756","2017-09-22",61
"757","2017-09-25",60.5
"758","2017-09-26",60.5
"759","2017-09-27",62.5
"760","2017-09-28",62
"761","2017-09-29",61.5
"762","2017-10-02",63
"763","2017-10-03",63
"764","2017-10-04",64
"765","2017-10-05",63.5
"766","2017-10-06",62.5
"767","2017-10-09",64
"768","2017-10-10",64.5
"769","2017-10-11",61.5
"770","2017-10-12",61.5
"771","2017-10-13",59.5
"772","2017-10-16",59.5
"773","2017-10-17",59.5
"774","2017-10-18",59
"775","2017-10-19",59
"776","2017-10-20",60
"777","2017-10-23",58.5
"778","2017-10-24",58.5
"779","2017-10-25",57.5
"780","2017-10-26",57.5
"781","2017-10-27",58
"782","2017-10-30",57
"783","2017-10-31",56.5
"784","2017-11-01",57.5
"785","2017-11-02",57
"786","2017-11-03",57.5
"787","2017-11-06",56.5
"788","2017-11-07",55.5
"789","2017-11-08",58
"790","2017-11-09",58
"791","2017-11-10",59
"792","2017-11-13",58
"793","2017-11-14",56.5
"794","2017-11-15",55.5
"795","2017-11-16",57
"796","2017-11-17",60
"797","2017-11-20",63.5
"798","2017-11-21",66.5
"799","2017-11-22",64.5
"800","2017-11-24",65.5
"801","2017-11-27",66
"802","2017-11-28",66
"803","2017-11-29",68
"804","2017-11-30",71
"805","2017-12-01",66.5
"806","2017-12-04",69
"807","2017-12-05",64.5
"808","2017-12-06",63.5
"809","2017-12-07",65.5
"810","2017-12-08",65
"811","2017-12-11",65
"812","2017-12-12",65
"813","2017-12-13",65.5
"814","2017-12-14",65
"815","2017-12-15",66.5
"816","2017-12-18",67
"817","2017-12-19",65
"818","2017-12-20",65
"819","2017-12-21",71.5
"820","2017-12-22",67
"821","2017-12-26",66
"822","2017-12-27",67
"823","2017-12-28",65.5
"824","2017-12-29",65
"825","2018-01-02",65.5
"826","2018-01-03",64
"827","2018-01-04",64
"828","2018-01-05",64.5
"829","2018-01-08",64
"830","2018-01-09",65
"831","2018-01-10",64.5
"832","2018-01-11",64
"833","2018-01-12",67
"834","2018-01-16",66
"835","2018-01-17",66.5
"836","2018-01-18",67
"837","2018-01-19",67.5
"838","2018-01-22",67.5
"839","2018-01-23",67.5
"840","2018-01-24",66.5
"841","2018-01-25",66
"842","2018-01-26",66
"843","2018-01-29",65
"844","2018-01-30",64
"845","2018-01-31",64
"846","2018-02-01",64.5
"847","2018-02-02",63.5
"848","2018-02-05",61.5
"849","2018-02-06",60
"850","2018-02-07",62
"851","2018-02-08",61
"852","2018-02-09",62.5
"853","2018-02-12",62
"854","2018-02-13",61
"855","2018-02-14",60
"856","2018-02-15",62
"857","2018-02-16",64
"858","2018-02-20",63.5
"859","2018-02-21",64
"860","2018-02-22",63.5
"861","2018-02-23",63.5
"862","2018-02-26",65
"863","2018-02-27",64
"864","2018-02-28",61
"865","2018-03-01",59.5
"866","2018-03-02",59.5
"867","2018-03-05",61
"868","2018-03-06",62
"869","2018-03-07",62
"870","2018-03-08",62
"871","2018-03-09",62
"872","2018-03-12",63
"873","2018-03-13",63.5
"874","2018-03-14",66.5
"875","2018-03-15",66.5
"876","2018-03-16",67
"877","2018-03-19",71
"878","2018-03-20",65
"879","2018-03-21",63.5
"880","2018-03-22",64
"881","2018-03-23",64
"882","2018-03-26",64.5
"883","2018-03-27",63
"884","2018-03-28",64
"885","2018-03-29",57
"886","2018-04-02",56.5
"887","2018-04-03",59
"888","2018-04-04",59.5
"889","2018-04-05",59.5
"890","2018-04-06",59.5
"891","2018-04-09",56.5
"892","2018-04-10",55.5
"893","2018-04-11",55
"894","2018-04-12",54.5
"895","2018-04-13",54.5
"896","2018-04-16",55.5
"897","2018-04-17",55
"898","2018-04-18",55.5
"899","2018-04-19",55.5
"900","2018-04-20",56
"901","2018-04-23",56.5
"902","2018-04-24",56.5
"903","2018-04-25",55
"904","2018-04-26",55.5
"905","2018-04-27",56
"906","2018-04-30",57
"907","2018-05-01",56
"908","2018-05-02",56.5
"909","2018-05-03",56.5
"910","2018-05-04",57
"911","2018-05-07",56.5
"912","2018-05-08",57
"913","2018-05-09",54.5
"914","2018-05-10",54
"915","2018-05-11",53
"916","2018-05-14",52.5
"917","2018-05-15",51.5
"918","2018-05-16",49.5
"919","2018-05-17",49.5
"920","2018-05-18",49.5
"921","2018-05-21",51
"922","2018-05-22",50.5
"923","2018-05-23",48.5
"924","2018-05-24",47
"925","2018-05-25",45.5
"926","2018-05-29",43
"927","2018-05-30",42.5
"928","2018-05-31",41.5
"929","2018-06-01",41.5
"930","2018-06-04",42.5
"931","2018-06-05",40
"932","2018-06-06",40.5
"933","2018-06-07",34.5
"934","2018-06-08",34.5
"935","2018-06-11",34.5
"936","2018-06-12",33
"937","2018-06-13",32
"938","2018-06-14",31
"939","2018-06-15",31.5
"940","2018-06-18",35
"941","2018-06-19",34
"942","2018-06-20",33.5
"943","2018-06-21",34
"944","2018-06-22",37.5
"945","2018-06-25",38
"946","2018-06-26",36
"947","2018-06-27",35.5
"948","2018-06-28",34.5
"949","2018-06-29",35.5
"950","2018-07-02",35
"951","2018-07-03",36
"952","2018-07-05",37.5
"953","2018-07-06",36
"954","2018-07-09",37
"955","2018-07-10",36.5
"956","2018-07-11",37
"957","2018-07-12",37.5
"958","2018-07-13",36.5
"959","2018-07-16",36.5
"960","2018-07-17",36.5
"961","2018-07-18",36.5
"962","2018-07-19",37.5
"963","2018-07-20",37.5
"964","2018-07-23",37
"965","2018-07-24",37
"966","2018-07-25",36.5
"967","2018-07-26",37
"968","2018-07-27",37
"969","2018-07-30",37.5
"970","2018-07-31",37
"971","2018-08-01",37.5
"972","2018-08-02",38
"973","2018-08-03",36.5
"974","2018-08-06",36
"975","2018-08-07",35.5
"976","2018-08-08",34.5
"977","2018-08-09",35
"978","2018-08-10",53.5
"979","2018-08-13",52.5
"980","2018-08-14",53.5
"981","2018-08-15",51.5
"982","2018-08-16",53.5
"983","2018-08-17",54.5
"984","2018-08-20",54.5
"985","2018-08-21",54.5
"986","2018-08-22",53
"987","2018-08-23",52.5
"988","2018-08-24",53
"989","2018-08-27",53
"990","2018-08-28",53.5
"991","2018-08-29",52.5
"992","2018-08-30",53
"993","2018-08-31",52.5
"994","2018-09-04",52.5
"995","2018-09-05",52.5
"996","2018-09-06",53
"997","2018-09-07",52.5
"998","2018-09-10",53
"999","2018-09-11",52.5
"1000","2018-09-12",53
"1001","2018-09-13",52.5
"1002","2018-09-14",52
"1003","2018-09-17",52.5
"1004","2018-09-18",52.5
"1005","2018-09-19",53
"1006","2018-09-20",53.5
"1007","2018-09-21",53.5
"1008","2018-09-24",52.5
"1009","2018-09-25",52
"1010","2018-09-26",53
