"","date","LSI"
"130","2007-07-10",48.169998
"131","2007-07-11",47.990002
"132","2007-07-12",48.619999
"133","2007-07-13",48.720001
"134","2007-07-16",48.119999
"135","2007-07-17",47.709999
"136","2007-07-18",47.619999
"137","2007-07-19",47.720001
"138","2007-07-20",46.639999
"139","2007-07-23",45.91
"140","2007-07-24",44.07
"141","2007-07-25",44.849998
"142","2007-07-26",43.599998
"143","2007-07-27",42.580002
"144","2007-07-30",42.52
"145","2007-07-31",43.099998
"146","2007-08-01",44.02
"147","2007-08-02",44.099998
"148","2007-08-03",42.450001
"149","2007-08-06",42.189999
"150","2007-08-07",41.450001
"151","2007-08-08",43.509998
"152","2007-08-09",43.299999
"153","2007-08-10",43.720001
"154","2007-08-13",43.43
"155","2007-08-14",42.060001
"156","2007-08-15",41.470001
"157","2007-08-16",43.529999
"158","2007-08-17",45.48
"159","2007-08-20",45.639999
"160","2007-08-21",45.23
"161","2007-08-22",44.790001
"162","2007-08-23",44.700001
"163","2007-08-24",44.900002
"164","2007-08-27",43.959999
"165","2007-08-28",42.490002
"166","2007-08-29",43.759998
"167","2007-08-30",43.810001
"168","2007-08-31",45.110001
"169","2007-09-04",45.43
"170","2007-09-05",44.09
"171","2007-09-06",44.32
"172","2007-09-07",43.349998
"173","2007-09-10",43.060001
"174","2007-09-11",43.419998
"175","2007-09-12",43.490002
"176","2007-09-13",44.360001
"177","2007-09-14",44.900002
"178","2007-09-17",45.139999
"179","2007-09-18",46.790001
"180","2007-09-19",46.720001
"181","2007-09-20",45.889999
"182","2007-09-21",46.700001
"183","2007-09-24",47.5
"184","2007-09-25",46.470001
"185","2007-09-26",46.369999
"186","2007-09-27",46.150002
"187","2007-09-28",45.84
"188","2007-10-01",47.599998
"189","2007-10-02",48.560001
"190","2007-10-03",47.470001
"191","2007-10-04",47.580002
"192","2007-10-05",49.869999
"193","2007-10-08",48.950001
"194","2007-10-09",49.799999
"195","2007-10-10",50.040001
"196","2007-10-11",50.169998
"197","2007-10-12",50.099998
"198","2007-10-15",49.419998
"199","2007-10-16",48.709999
"200","2007-10-17",48.060001
"201","2007-10-18",47.799999
"202","2007-10-19",45.919998
"203","2007-10-22",46.209999
"204","2007-10-23",45.75
"205","2007-10-24",45.389999
"206","2007-10-25",45.73
"207","2007-10-26",46.150002
"208","2007-10-29",45.849998
"209","2007-10-30",46.540001
"210","2007-10-31",47.310001
"211","2007-11-01",44.470001
"212","2007-11-02",43.139999
"213","2007-11-05",42.93
"214","2007-11-06",43.200001
"215","2007-11-07",42.099998
"216","2007-11-08",42.66
"217","2007-11-09",42.459999
"218","2007-11-12",43.68
"219","2007-11-13",45.740002
"220","2007-11-14",45.419998
"221","2007-11-15",45.290001
"222","2007-11-16",43.73
"223","2007-11-19",42.740002
"224","2007-11-20",41.950001
"225","2007-11-21",41.939999
"226","2007-11-23",43.09
"227","2007-11-26",40.639999
"228","2007-11-27",41.700001
"229","2007-11-28",43.799999
"230","2007-11-29",43.209999
"231","2007-11-30",43.709999
"232","2007-12-03",43.490002
"233","2007-12-04",41.509998
"234","2007-12-05",42.599998
"235","2007-12-06",44.119999
"236","2007-12-07",44.400002
"237","2007-12-10",44.939999
"238","2007-12-11",42.529999
"239","2007-12-12",42.669998
"240","2007-12-13",42.709999
"241","2007-12-14",41.23
"242","2007-12-17",40.639999
"243","2007-12-18",41.299999
"244","2007-12-19",41.380001
"245","2007-12-20",41.529999
"246","2007-12-21",42.630001
"247","2007-12-24",43.75
"248","2007-12-26",43.380001
"249","2007-12-27",42.099998
"250","2007-12-28",40.240002
"251","2007-12-31",40.099998
"252","2008-01-02",40.310001
"253","2008-01-03",37.919998
"254","2008-01-04",37.040001
"255","2008-01-07",37.299999
"256","2008-01-08",35.48
"257","2008-01-09",35.450001
"258","2008-01-10",35.830002
"259","2008-01-11",35.860001
"260","2008-01-14",35.959999
"261","2008-01-15",35.27
"262","2008-01-16",36.419998
"263","2008-01-17",36.279999
"264","2008-01-18",35.669998
"265","2008-01-22",36.439999
"266","2008-01-23",39.700001
"267","2008-01-24",39.599998
"268","2008-01-25",38.650002
"269","2008-01-28",40.200001
"270","2008-01-29",39.459999
"271","2008-01-30",38.98
"272","2008-01-31",39.619999
"273","2008-02-01",41.439999
"274","2008-02-04",40.869999
"275","2008-02-05",38.900002
"276","2008-02-06",38.310001
"277","2008-02-07",39.369999
"278","2008-02-08",39.060001
"279","2008-02-11",38.400002
"280","2008-02-12",39.27
"281","2008-02-13",39.900002
"282","2008-02-14",37.009998
"283","2008-02-15",36.810001
"284","2008-02-19",36.549999
"285","2008-02-20",37.740002
"286","2008-02-21",36.57
"287","2008-02-22",37.009998
"288","2008-02-25",38.189999
"289","2008-02-26",38.599998
"290","2008-02-27",38.650002
"291","2008-02-28",38.630001
"292","2008-02-29",38.549999
"293","2008-03-03",39.389999
"294","2008-03-04",38.48
"295","2008-03-05",38.119999
"296","2008-03-06",36.75
"297","2008-03-07",37.34
"298","2008-03-10",37.580002
"299","2008-03-11",39.91
"300","2008-03-12",39.68
"301","2008-03-13",41.25
"302","2008-03-14",40.23
"303","2008-03-17",40.060001
"304","2008-03-18",41.740002
"305","2008-03-19",41.700001
"306","2008-03-20",43
"307","2008-03-24",44.450001
"308","2008-03-25",43.389999
"309","2008-03-26",43.209999
"310","2008-03-27",42.25
"311","2008-03-28",42.02
"312","2008-03-31",42.709999
"313","2008-04-01",44.740002
"314","2008-04-02",45.34
"315","2008-04-03",45.779999
"316","2008-04-04",44.450001
"317","2008-04-07",44.110001
"318","2008-04-08",43.830002
"319","2008-04-09",42.619999
"320","2008-04-10",43.91
"321","2008-04-11",42.759998
"322","2008-04-14",42.709999
"323","2008-04-15",43.150002
"324","2008-04-16",44.52
"325","2008-04-17",44.450001
"326","2008-04-18",45.220001
"327","2008-04-21",44.130001
"328","2008-04-22",43.970001
"329","2008-04-23",44.419998
"330","2008-04-24",46.049999
"331","2008-04-25",46.23
"332","2008-04-28",46
"333","2008-04-29",45.450001
"334","2008-04-30",44.700001
"335","2008-05-01",44.639999
"336","2008-05-02",44.900002
"337","2008-05-05",44.52
"338","2008-05-06",44.700001
"339","2008-05-07",44.139999
"340","2008-05-08",43.73
"341","2008-05-09",43.68
"342","2008-05-12",44.439999
"343","2008-05-13",45.310001
"344","2008-05-14",44.490002
"345","2008-05-15",45.5
"346","2008-05-16",44.869999
"347","2008-05-19",44.950001
"348","2008-05-20",44.400002
"349","2008-05-21",43.509998
"350","2008-05-22",43.299999
"351","2008-05-23",43.110001
"352","2008-05-27",44
"353","2008-05-28",44
"354","2008-05-29",44.330002
"355","2008-05-30",44.189999
"356","2008-06-02",43.099998
"357","2008-06-03",43.200001
"358","2008-06-04",44.119999
"359","2008-06-05",45.150002
"360","2008-06-06",43.529999
"361","2008-06-09",43.279999
"362","2008-06-10",43.450001
"363","2008-06-11",42.790001
"364","2008-06-12",43.080002
"365","2008-06-13",43.84
"366","2008-06-16",44.610001
"367","2008-06-17",42.900002
"368","2008-06-18",43.060001
"369","2008-06-19",44.080002
"370","2008-06-20",43.880001
"371","2008-06-23",42.73
"372","2008-06-24",42.580002
"373","2008-06-25",43.349998
"374","2008-06-26",42.610001
"375","2008-06-27",42.029999
"376","2008-06-30",41.560001
"377","2008-07-01",41.509998
"378","2008-07-02",40.040001
"379","2008-07-03",39.240002
"380","2008-07-07",38.150002
"381","2008-07-08",40.849998
"382","2008-07-09",38.619999
"383","2008-07-10",38.889999
"384","2008-07-11",39.450001
"385","2008-07-14",38.650002
"386","2008-07-15",38.52
"387","2008-07-16",40.099998
"388","2008-07-17",40.880001
"389","2008-07-18",39.950001
"390","2008-07-21",40.27
"391","2008-07-22",41.68
"392","2008-07-23",42.509998
"393","2008-07-24",40.77
"394","2008-07-25",41.869999
"395","2008-07-28",41.75
"396","2008-07-29",43.630001
"397","2008-07-30",42.709999
"398","2008-07-31",41.810001
"399","2008-08-01",41.209999
"400","2008-08-04",39.970001
"401","2008-08-05",40.610001
"402","2008-08-06",39.400002
"403","2008-08-07",38.060001
"404","2008-08-08",38.619999
"405","2008-08-11",40.16
"406","2008-08-12",39.939999
"407","2008-08-13",39.810001
"408","2008-08-14",40.150002
"409","2008-08-15",40.209999
"410","2008-08-18",39.290001
"411","2008-08-19",38.599998
"412","2008-08-20",38.380001
"413","2008-08-21",37.77
"414","2008-08-22",39.139999
"415","2008-08-25",38.209999
"416","2008-08-26",38.84
"417","2008-08-27",38.549999
"418","2008-08-28",38.889999
"419","2008-08-29",38.5
"420","2008-09-02",39.48
"421","2008-09-03",41.209999
"422","2008-09-04",40.77
"423","2008-09-05",40.529999
"424","2008-09-08",41.75
"425","2008-09-09",40.41
"426","2008-09-10",40.34
"427","2008-09-11",40.639999
"428","2008-09-12",41.52
"429","2008-09-15",39.25
"430","2008-09-16",40.5
"431","2008-09-17",39.369999
"432","2008-09-18",44.25
"433","2008-09-19",43.439999
"434","2008-09-22",41.380001
"435","2008-09-23",41.5
"436","2008-09-24",41.380001
"437","2008-09-25",41.439999
"438","2008-09-26",42.619999
"439","2008-09-29",42.310001
"440","2008-09-30",44.689999
"441","2008-10-01",44
"442","2008-10-02",41.459999
"443","2008-10-03",41.41
"444","2008-10-06",39.689999
"445","2008-10-07",35.720001
"446","2008-10-08",34.939999
"447","2008-10-09",31.77
"448","2008-10-10",32.84
"449","2008-10-13",36.52
"450","2008-10-14",34.5
"451","2008-10-15",32.040001
"452","2008-10-16",34.82
"453","2008-10-17",35
"454","2008-10-20",35.650002
"455","2008-10-21",34.540001
"456","2008-10-22",32.049999
"457","2008-10-23",30.280001
"458","2008-10-24",27.98
"459","2008-10-27",25.9
"460","2008-10-28",29.85
"461","2008-10-29",30.33
"462","2008-10-30",30.780001
"463","2008-10-31",32.450001
"464","2008-11-03",31.5
"465","2008-11-04",32.369999
"466","2008-11-05",30.65
"467","2008-11-06",29.76
"468","2008-11-07",30.27
"469","2008-11-10",27.77
"470","2008-11-11",27.969999
"471","2008-11-12",25.969999
"472","2008-11-13",28.950001
"473","2008-11-14",26.17
"474","2008-11-17",25.4
"475","2008-11-18",25.690001
"476","2008-11-19",22.370001
"477","2008-11-20",20.620001
"478","2008-11-21",21.08
"479","2008-11-24",24.370001
"480","2008-11-25",25.690001
"481","2008-11-26",27.200001
"482","2008-11-28",27.16
"483","2008-12-01",23.02
"484","2008-12-02",25.719999
"485","2008-12-03",27.530001
"486","2008-12-04",27.43
"487","2008-12-05",30.48
"488","2008-12-08",32.759998
"489","2008-12-09",30.6
"490","2008-12-10",32.5
"491","2008-12-11",29.700001
"492","2008-12-12",32.5
"493","2008-12-15",32.09
"494","2008-12-16",34.810001
"495","2008-12-17",35.75
"496","2008-12-18",34.57
"497","2008-12-19",35.630001
"498","2008-12-22",34.919998
"499","2008-12-23",34.799999
"500","2008-12-24",34.889999
"501","2008-12-26",34.509998
"502","2008-12-29",33.16
"503","2008-12-30",33.889999
"504","2008-12-31",36
"505","2009-01-02",34.369999
"506","2009-01-05",32.82
"507","2009-01-06",33.810001
"508","2009-01-07",32.77
"509","2009-01-08",31.030001
"510","2009-01-09",28.41
"511","2009-01-12",26.33
"512","2009-01-13",27.25
"513","2009-01-14",25.77
"514","2009-01-15",26.49
"515","2009-01-16",27.549999
"516","2009-01-20",24.870001
"517","2009-01-21",27.139999
"518","2009-01-22",26.35
"519","2009-01-23",26.450001
"520","2009-01-26",26.42
"521","2009-01-27",26.6
"522","2009-01-28",28.57
"523","2009-01-29",26.879999
"524","2009-01-30",26
"525","2009-02-02",26.75
"526","2009-02-03",26.209999
"527","2009-02-04",25.780001
"528","2009-02-05",24.610001
"529","2009-02-06",26.120001
"530","2009-02-09",25.959999
"531","2009-02-10",24.02
"532","2009-02-11",23.82
"533","2009-02-12",23.809999
"534","2009-02-13",22.629999
"535","2009-02-17",21.049999
"536","2009-02-18",21.389999
"537","2009-02-19",20.9
"538","2009-02-20",22.040001
"539","2009-02-23",20.639999
"540","2009-02-24",22.129999
"541","2009-02-25",21.82
"542","2009-02-26",21.01
"543","2009-02-27",21.18
"544","2009-03-02",19.620001
"545","2009-03-03",18.85
"546","2009-03-04",19.26
"547","2009-03-05",17.719999
"548","2009-03-06",17.1
"549","2009-03-09",17.219999
"550","2009-03-10",19.4
"551","2009-03-11",18.98
"552","2009-03-12",20.92
"553","2009-03-13",20.799999
"554","2009-03-16",19.950001
"555","2009-03-17",21.040001
"556","2009-03-18",21.129999
"557","2009-03-19",19.629999
"558","2009-03-20",18.059999
"559","2009-03-23",20.16
"560","2009-03-24",18.450001
"561","2009-03-25",19.459999
"562","2009-03-26",20.719999
"563","2009-03-27",19.68
"564","2009-03-30",18.780001
"565","2009-03-31",20.08
"566","2009-04-01",20.290001
"567","2009-04-02",21.559999
"568","2009-04-03",21.879999
"569","2009-04-06",22.030001
"570","2009-04-07",20.43
"571","2009-04-08",20.32
"572","2009-04-09",22.309999
"573","2009-04-13",22.49
"574","2009-04-14",21.57
"575","2009-04-15",21.98
"576","2009-04-16",22.809999
"577","2009-04-17",22.040001
"578","2009-04-20",20.27
"579","2009-04-21",21.5
"580","2009-04-22",21.059999
"581","2009-04-23",21.92
"582","2009-04-24",22.15
"583","2009-04-27",21.01
"584","2009-04-28",21.59
"585","2009-04-29",22.58
"586","2009-04-30",22.540001
"587","2009-05-01",21.290001
"588","2009-05-04",22.83
"589","2009-05-05",21.6
"590","2009-05-06",21.83
"591","2009-05-07",21.48
"592","2009-05-08",22.74
"593","2009-05-11",21.540001
"594","2009-05-12",22.379999
"595","2009-05-13",21.610001
"596","2009-05-14",22.110001
"597","2009-05-15",22.17
"598","2009-05-18",22.91
"599","2009-05-19",22.610001
"600","2009-05-20",22.809999
"601","2009-05-21",23.639999
"602","2009-05-22",23.42
"603","2009-05-26",25.35
"604","2009-05-27",24.059999
"605","2009-05-28",23.93
"606","2009-05-29",24.16
"607","2009-06-01",25.07
"608","2009-06-02",25.5
"609","2009-06-03",25.799999
"610","2009-06-04",26.280001
"611","2009-06-05",26.200001
"612","2009-06-08",25.620001
"613","2009-06-09",25.08
"614","2009-06-10",24.780001
"615","2009-06-11",24.190001
"616","2009-06-12",24.860001
"617","2009-06-15",23.77
"618","2009-06-16",23.6
"619","2009-06-17",23.33
"620","2009-06-18",23.17
"621","2009-06-19",23.07
"622","2009-06-22",22.379999
"623","2009-06-23",22.35
"624","2009-06-24",22.799999
"625","2009-06-25",23.07
"626","2009-06-26",24.129999
"627","2009-06-29",24.209999
"628","2009-06-30",24.6
"629","2009-07-01",24.93
"630","2009-07-02",23.440001
"631","2009-07-06",24.290001
"632","2009-07-07",23.709999
"633","2009-07-08",24.200001
"634","2009-07-09",23.25
"635","2009-07-10",22.98
"636","2009-07-13",23.67
"637","2009-07-14",23.690001
"638","2009-07-15",24.450001
"639","2009-07-16",24.559999
"640","2009-07-17",24.15
"641","2009-07-20",24.950001
"642","2009-07-21",24.790001
"643","2009-07-22",25.09
"644","2009-07-23",25.84
"645","2009-07-24",25.77
"646","2009-07-27",26.07
"647","2009-07-28",26.299999
"648","2009-07-29",26.08
"649","2009-07-30",26.950001
"650","2009-07-31",26.92
"651","2009-08-03",26.690001
"652","2009-08-04",27.4
"653","2009-08-05",27.959999
"654","2009-08-06",27.32
"655","2009-08-07",28.41
"656","2009-08-10",27.780001
"657","2009-08-11",27.129999
"658","2009-08-12",27.559999
"659","2009-08-13",27.5
"660","2009-08-14",27.280001
"661","2009-08-17",26.200001
"662","2009-08-18",26.379999
"663","2009-08-19",26.25
"664","2009-08-20",27.110001
"665","2009-08-21",27.82
"666","2009-08-24",28.26
"667","2009-08-25",28.610001
"668","2009-08-26",29.059999
"669","2009-08-27",29.68
"670","2009-08-28",30.16
"671","2009-08-31",29.389999
"672","2009-09-01",28.059999
"673","2009-09-02",27.41
"674","2009-09-03",27.950001
"675","2009-09-04",28.15
"676","2009-09-08",28.629999
"677","2009-09-09",29.85
"678","2009-09-10",30.049999
"679","2009-09-11",29.91
"680","2009-09-14",30.629999
"681","2009-09-15",31.27
"682","2009-09-16",32.700001
"683","2009-09-17",32
"684","2009-09-18",31.799999
"685","2009-09-21",31.299999
"686","2009-09-22",31.83
"687","2009-09-23",31.059999
"688","2009-09-24",31
"689","2009-09-25",31.200001
"690","2009-09-28",32.080002
"691","2009-09-29",32
"692","2009-09-30",30.43
"693","2009-10-01",29.85
"694","2009-10-02",29.65
"695","2009-10-05",29.9
"696","2009-10-06",30.18
"697","2009-10-07",29.5
"698","2009-10-08",30.24
"699","2009-10-09",30.959999
"700","2009-10-12",30.700001
"701","2009-10-13",30.18
"702","2009-10-14",30.74
"703","2009-10-15",31.950001
"704","2009-10-16",31.280001
"705","2009-10-19",31.280001
"706","2009-10-20",30.549999
"707","2009-10-21",30.27
"708","2009-10-22",30.99
"709","2009-10-23",30.879999
"710","2009-10-26",30.620001
"711","2009-10-27",30.25
"712","2009-10-28",28.889999
"713","2009-10-29",30.379999
"714","2009-10-30",30.1
"715","2009-11-02",30.629999
"716","2009-11-03",30.709999
"717","2009-11-04",29.200001
"718","2009-11-05",29.690001
"719","2009-11-06",29.4
"720","2009-11-09",30.200001
"721","2009-11-10",30.33
"722","2009-11-11",30.620001
"723","2009-11-12",30.139999
"724","2009-11-13",30.75
"725","2009-11-16",31.860001
"726","2009-11-17",31.530001
"727","2009-11-18",32.389999
"728","2009-11-19",32.34
"729","2009-11-20",32.400002
"730","2009-11-23",32.75
"731","2009-11-24",32.790001
"732","2009-11-25",32.509998
"733","2009-11-27",30.969999
"734","2009-11-30",32.32
"735","2009-12-01",33.310001
"736","2009-12-02",33.610001
"737","2009-12-03",33.259998
"738","2009-12-04",33.75
"739","2009-12-07",33.43
"740","2009-12-08",33.290001
"741","2009-12-09",32.860001
"742","2009-12-10",32.759998
"743","2009-12-11",33.5
"744","2009-12-14",34.990002
"745","2009-12-15",34.950001
"746","2009-12-16",35.09
"747","2009-12-17",34.939999
"748","2009-12-18",35.25
"749","2009-12-21",35.82
"750","2009-12-22",36.360001
"751","2009-12-23",37.439999
"752","2009-12-24",37.459999
"753","2009-12-28",37.84
"754","2009-12-29",36.810001
"755","2009-12-30",36.619999
"756","2009-12-31",35.73
"757","2010-01-04",35.759998
"758","2010-01-05",35.310001
"759","2010-01-06",35.240002
"760","2010-01-07",35.349998
"761","2010-01-08",35.009998
"762","2010-01-11",36.34
"763","2010-01-12",35.360001
"764","2010-01-13",36.240002
"765","2010-01-14",36.209999
"766","2010-01-15",35.860001
"767","2010-01-19",36.560001
"768","2010-01-20",36.43
"769","2010-01-21",35.900002
"770","2010-01-22",34.029999
"771","2010-01-25",34.490002
"772","2010-01-26",34.209999
"773","2010-01-27",34.290001
"774","2010-01-28",33.82
"775","2010-01-29",33.900002
"776","2010-02-01",34.25
"777","2010-02-02",34.419998
"778","2010-02-03",34
"779","2010-02-04",32.77
"780","2010-02-05",33.43
"781","2010-02-08",32.450001
"782","2010-02-09",31.99
"783","2010-02-10",32.169998
"784","2010-02-11",32.389999
"785","2010-02-12",32.799999
"786","2010-02-16",33.009998
"787","2010-02-17",33.040001
"788","2010-02-18",32.75
"789","2010-02-19",32.77
"790","2010-02-22",32.279999
"791","2010-02-23",31.66
"792","2010-02-24",31.860001
"793","2010-02-25",31.709999
"794","2010-02-26",31.73
"795","2010-03-01",31.959999
"796","2010-03-02",32.200001
"797","2010-03-03",32.830002
"798","2010-03-04",33.32
"799","2010-03-05",34.57
"800","2010-03-08",35.040001
"801","2010-03-09",35.23
"802","2010-03-10",35.610001
"803","2010-03-11",35.560001
"804","2010-03-12",35.549999
"805","2010-03-15",35.27
"806","2010-03-16",35.98
"807","2010-03-17",36.02
"808","2010-03-18",36.41
"809","2010-03-19",35.880001
"810","2010-03-22",35.82
"811","2010-03-23",35.73
"812","2010-03-24",35.57
"813","2010-03-25",35.400002
"814","2010-03-26",34.860001
"815","2010-03-29",35.150002
"816","2010-03-30",35.330002
"817","2010-03-31",34.860001
"818","2010-04-01",35.07
"819","2010-04-05",35.700001
"820","2010-04-06",36.119999
"821","2010-04-07",35.639999
"822","2010-04-08",34.84
"823","2010-04-09",35.099998
"824","2010-04-12",34.720001
"825","2010-04-13",35.689999
"826","2010-04-14",36.299999
"827","2010-04-15",35.389999
"828","2010-04-16",34.299999
"829","2010-04-19",35
"830","2010-04-20",35.279999
"831","2010-04-21",35.560001
"832","2010-04-22",35.59
"833","2010-04-23",35.93
"834","2010-04-26",36.209999
"835","2010-04-27",35.700001
"836","2010-04-28",36.080002
"837","2010-04-29",37.360001
"838","2010-04-30",36.889999
"839","2010-05-03",38.68
"840","2010-05-04",38.59
"841","2010-05-05",38.290001
"842","2010-05-06",38.259998
"843","2010-05-07",37.549999
"844","2010-05-10",39.75
"845","2010-05-11",39.509998
"846","2010-05-12",40.23
"847","2010-05-13",40.25
"848","2010-05-14",39.759998
"849","2010-05-17",40.060001
"850","2010-05-18",38.68
"851","2010-05-19",37.93
"852","2010-05-20",36.040001
"853","2010-05-21",36.889999
"854","2010-05-24",35.869999
"855","2010-05-25",35.23
"856","2010-05-26",35.209999
"857","2010-05-27",36.349998
"858","2010-05-28",36.029999
"859","2010-06-01",35.150002
"860","2010-06-02",35.98
"861","2010-06-03",35.610001
"862","2010-06-04",33.709999
"863","2010-06-07",33.380001
"864","2010-06-08",33.299999
"865","2010-06-09",33.029999
"866","2010-06-10",34.220001
"867","2010-06-11",35.41
"868","2010-06-14",36.099998
"869","2010-06-15",37.73
"870","2010-06-16",37.200001
"871","2010-06-17",37.209999
"872","2010-06-18",37.009998
"873","2010-06-21",36.779999
"874","2010-06-22",36.049999
"875","2010-06-23",35.880001
"876","2010-06-24",35.27
"877","2010-06-25",36.779999
"878","2010-06-28",36.560001
"879","2010-06-29",35.23
"880","2010-06-30",34.43
"881","2010-07-01",34.16
"882","2010-07-02",33.490002
"883","2010-07-06",32.689999
"884","2010-07-07",33.91
"885","2010-07-08",34.220001
"886","2010-07-09",34.759998
"887","2010-07-12",34.41
"888","2010-07-13",35.220001
"889","2010-07-14",34.990002
"890","2010-07-15",34.330002
"891","2010-07-16",33.610001
"892","2010-07-19",34.029999
"893","2010-07-20",34.759998
"894","2010-07-21",34.099998
"895","2010-07-22",35.349998
"896","2010-07-23",36
"897","2010-07-26",37.23
"898","2010-07-27",37.580002
"899","2010-07-28",37.150002
"900","2010-07-29",36.799999
"901","2010-07-30",36.799999
"902","2010-08-02",37.77
"903","2010-08-03",37.66
"904","2010-08-04",38.509998
"905","2010-08-05",38.240002
"906","2010-08-06",38.060001
"907","2010-08-09",38.73
"908","2010-08-10",38.400002
"909","2010-08-11",37.650002
"910","2010-08-12",37.599998
"911","2010-08-13",37.18
"912","2010-08-16",37.200001
"913","2010-08-17",37.810001
"914","2010-08-18",38.220001
"915","2010-08-19",36.98
"916","2010-08-20",36.740002
"917","2010-08-23",36.189999
"918","2010-08-24",35.900002
"919","2010-08-25",36.099998
"920","2010-08-26",35.990002
"921","2010-08-27",36.91
"922","2010-08-30",37.02
"923","2010-08-31",37.77
"924","2010-09-01",39.040001
"925","2010-09-02",38.779999
"926","2010-09-03",39.290001
"927","2010-09-07",38.509998
"928","2010-09-08",38.959999
"929","2010-09-09",38.459999
"930","2010-09-10",38.68
"931","2010-09-13",39.5
"932","2010-09-14",39.150002
"933","2010-09-15",39.299999
"934","2010-09-16",38.849998
"935","2010-09-17",38.860001
"936","2010-09-20",39.860001
"937","2010-09-21",39.360001
"938","2010-09-22",38.77
"939","2010-09-23",37.619999
"940","2010-09-24",38.41
"941","2010-09-27",37.799999
"942","2010-09-28",38.18
"943","2010-09-29",37.950001
"944","2010-09-30",37.900002
"945","2010-10-01",37.73
"946","2010-10-04",37.470001
"947","2010-10-05",37.900002
"948","2010-10-06",37.209999
"949","2010-10-07",37.189999
"950","2010-10-08",37.040001
"951","2010-10-11",36.740002
"952","2010-10-12",37.220001
"953","2010-10-13",38.029999
"954","2010-10-14",38.009998
"955","2010-10-15",38.02
