"","date","WDAY"
"311","2014-01-09",88.839996
"312","2014-01-10",89.690002
"313","2014-01-13",87.879997
"314","2014-01-14",91.290001
"315","2014-01-15",90.839996
"316","2014-01-16",94
"317","2014-01-17",92.480003
"318","2014-01-21",93.150002
"319","2014-01-22",92.32
"320","2014-01-23",91.489998
"321","2014-01-24",88.989998
"322","2014-01-27",87.089996
"323","2014-01-28",87.589996
"324","2014-01-29",86.199997
"325","2014-01-30",89.769997
"326","2014-01-31",89.540001
"327","2014-02-03",87.940002
"328","2014-02-04",88.620003
"329","2014-02-05",88.589996
"330","2014-02-06",90.699997
"331","2014-02-07",92.559998
"332","2014-02-10",92
"333","2014-02-11",95.870003
"334","2014-02-12",94.970001
"335","2014-02-13",98.32
"336","2014-02-14",96.800003
"337","2014-02-18",97.349998
"338","2014-02-19",97.540001
"339","2014-02-20",98.199997
"340","2014-02-21",100.449997
"341","2014-02-24",100.360001
"342","2014-02-25",98.75
"343","2014-02-26",100.279999
"344","2014-02-27",115.470001
"345","2014-02-28",109.919998
"346","2014-03-03",106.300003
"347","2014-03-04",109.080002
"348","2014-03-05",107.029999
"349","2014-03-06",104.790001
"350","2014-03-07",102.080002
"351","2014-03-10",100.949997
"352","2014-03-11",100.910004
"353","2014-03-12",102.629997
"354","2014-03-13",101.209999
"355","2014-03-14",100.910004
"356","2014-03-17",101.57
"357","2014-03-18",104.25
"358","2014-03-19",102.050003
"359","2014-03-20",100.150002
"360","2014-03-21",97.099998
"361","2014-03-24",95.580002
"362","2014-03-25",94.419998
"363","2014-03-26",92.589996
"364","2014-03-27",90.900002
"365","2014-03-28",90.760002
"366","2014-03-31",91.43
"367","2014-04-01",95.279999
"368","2014-04-02",92.169998
"369","2014-04-03",83.910004
"370","2014-04-04",80.68
"371","2014-04-07",78.139999
"372","2014-04-08",81.199997
"373","2014-04-09",83.019997
"374","2014-04-10",75.620003
"375","2014-04-11",71.860001
"376","2014-04-14",73
"377","2014-04-15",77.809998
"378","2014-04-16",77.57
"379","2014-04-17",79.800003
"380","2014-04-21",77.93
"381","2014-04-22",81.370003
"382","2014-04-23",76.639999
"383","2014-04-24",72.589996
"384","2014-04-25",67.610001
"385","2014-04-28",67.309998
"386","2014-04-29",73.300003
"387","2014-04-30",73.07
"388","2014-05-01",74.830002
"389","2014-05-02",75.730003
"390","2014-05-05",76.239998
"391","2014-05-06",73.260002
"392","2014-05-07",67.480003
"393","2014-05-08",67.059998
"394","2014-05-09",68.209999
"395","2014-05-12",72.440002
"396","2014-05-13",72.029999
"397","2014-05-14",71
"398","2014-05-15",70.690002
"399","2014-05-16",71.760002
"400","2014-05-19",74.519997
"401","2014-05-20",75.510002
"402","2014-05-21",75.370003
"403","2014-05-22",76.830002
"404","2014-05-23",78.300003
"405","2014-05-27",82.129997
"406","2014-05-28",84.040001
"407","2014-05-29",80.959999
"408","2014-05-30",78.370003
"409","2014-06-02",75.43
"410","2014-06-03",75.790001
"411","2014-06-04",76.800003
"412","2014-06-05",80.010002
"413","2014-06-06",81.010002
"414","2014-06-09",80.279999
"415","2014-06-10",79.830002
"416","2014-06-11",81.199997
"417","2014-06-12",81.519997
"418","2014-06-13",83.860001
"419","2014-06-16",85.599998
"420","2014-06-17",85.830002
"421","2014-06-18",87.239998
"422","2014-06-19",86.629997
"423","2014-06-20",84.860001
"424","2014-06-23",85.739998
"425","2014-06-24",86.330002
"426","2014-06-25",87.059998
"427","2014-06-26",88.459999
"428","2014-06-27",88.849998
"429","2014-06-30",89.860001
"430","2014-07-01",90.93
"431","2014-07-02",90.019997
"432","2014-07-03",88.959999
"433","2014-07-07",87.25
"434","2014-07-08",81.790001
"435","2014-07-09",81.93
"436","2014-07-10",80.57
"437","2014-07-11",80.389999
"438","2014-07-14",81.519997
"439","2014-07-15",79.470001
"440","2014-07-16",79.279999
"441","2014-07-17",77.470001
"442","2014-07-18",79.050003
"443","2014-07-21",79.260002
"444","2014-07-22",79.870003
"445","2014-07-23",79.830002
"446","2014-07-24",81.959999
"447","2014-07-25",81.419998
"448","2014-07-28",79.870003
"449","2014-07-29",80.849998
"450","2014-07-30",86
"451","2014-07-31",83.839996
"452","2014-08-01",82.650002
"453","2014-08-04",85.120003
"454","2014-08-05",83.709999
"455","2014-08-06",82.110001
"456","2014-08-07",83.629997
"457","2014-08-08",83.910004
"458","2014-08-11",85.870003
"459","2014-08-12",84.800003
"460","2014-08-13",86.440002
"461","2014-08-14",86.559998
"462","2014-08-15",86.540001
"463","2014-08-18",88.440002
"464","2014-08-19",88.660004
"465","2014-08-20",88.410004
"466","2014-08-21",87.809998
"467","2014-08-22",88.419998
"468","2014-08-25",89
"469","2014-08-26",90.779999
"470","2014-08-27",90.300003
"471","2014-08-28",85.889999
"472","2014-08-29",91.07
"473","2014-09-02",89.949997
"474","2014-09-03",88.599998
"475","2014-09-04",88.239998
"476","2014-09-05",90.07
"477","2014-09-08",93.980003
"478","2014-09-09",91.349998
"479","2014-09-10",91.809998
"480","2014-09-11",92.580002
"481","2014-09-12",91.290001
"482","2014-09-15",85.610001
"483","2014-09-16",86.169998
"484","2014-09-17",85.720001
"485","2014-09-18",85.989998
"486","2014-09-19",89.050003
"487","2014-09-22",84
"488","2014-09-23",83.599998
"489","2014-09-24",84.599998
"490","2014-09-25",82.089996
"491","2014-09-26",82.040001
"492","2014-09-29",82.769997
"493","2014-09-30",82.5
"494","2014-10-01",80.519997
"495","2014-10-02",81.639999
"496","2014-10-03",83.330002
"497","2014-10-06",82.989998
"498","2014-10-07",80.059998
"499","2014-10-08",81.57
"500","2014-10-09",81.099998
"501","2014-10-10",79.279999
"502","2014-10-13",78.419998
"503","2014-10-14",78.610001
"504","2014-10-15",78.550003
"505","2014-10-16",80.540001
"506","2014-10-17",82.970001
"507","2014-10-20",82.699997
"508","2014-10-21",84.620003
"509","2014-10-22",82.559998
"510","2014-10-23",85.730003
"511","2014-10-24",89.510002
"512","2014-10-27",89.580002
"513","2014-10-28",93.860001
"514","2014-10-29",91.220001
"515","2014-10-30",92.5
"516","2014-10-31",95.480003
"517","2014-11-03",95.629997
"518","2014-11-04",95.510002
"519","2014-11-05",92.650002
"520","2014-11-06",94.989998
"521","2014-11-07",94.559998
"522","2014-11-10",95.160004
"523","2014-11-11",94.620003
"524","2014-11-12",94.470001
"525","2014-11-13",94.199997
"526","2014-11-14",95.290001
"527","2014-11-17",93.309998
"528","2014-11-18",92.870003
"529","2014-11-19",90.900002
"530","2014-11-20",91.650002
"531","2014-11-21",93
"532","2014-11-24",92.489998
"533","2014-11-25",87.370003
"534","2014-11-26",87.870003
"535","2014-11-28",87.050003
"536","2014-12-01",85.010002
"537","2014-12-02",83.559998
"538","2014-12-03",82.730003
"539","2014-12-04",82.290001
"540","2014-12-05",83.360001
"541","2014-12-08",81.959999
"542","2014-12-09",83.650002
"543","2014-12-10",82.449997
"544","2014-12-11",82.980003
"545","2014-12-12",81.580002
"546","2014-12-15",80.889999
"547","2014-12-16",78.870003
"548","2014-12-17",80.620003
"549","2014-12-18",84.57
"550","2014-12-19",85.449997
"551","2014-12-22",84.139999
"552","2014-12-23",84.860001
"553","2014-12-24",84.279999
"554","2014-12-26",84.959999
"555","2014-12-29",83.690002
"556","2014-12-30",83.07
"557","2014-12-31",81.610001
"558","2015-01-02",80.410004
"559","2015-01-05",80.010002
"560","2015-01-06",79.419998
"561","2015-01-07",79.349998
"562","2015-01-08",82.779999
"563","2015-01-09",82.599998
"564","2015-01-12",83.489998
"565","2015-01-13",83.849998
"566","2015-01-14",81.010002
"567","2015-01-15",78.059998
"568","2015-01-16",78.400002
"569","2015-01-20",78.32
"570","2015-01-21",80.389999
"571","2015-01-22",81.400002
"572","2015-01-23",83.199997
"573","2015-01-26",82.779999
"574","2015-01-27",80.629997
"575","2015-01-28",78.660004
"576","2015-01-29",79.169998
"577","2015-01-30",79.459999
"578","2015-02-02",81.389999
"579","2015-02-03",84.739998
"580","2015-02-04",84.919998
"581","2015-02-05",87.629997
"582","2015-02-06",86.43
"583","2015-02-09",86.089996
"584","2015-02-10",86.139999
"585","2015-02-11",88.870003
"586","2015-02-12",91.169998
"587","2015-02-13",91.839996
"588","2015-02-17",90.919998
"589","2015-02-18",91.300003
"590","2015-02-19",91.870003
"591","2015-02-20",92.739998
"592","2015-02-23",91.989998
"593","2015-02-24",93.029999
"594","2015-02-25",93.940002
"595","2015-02-26",88.650002
"596","2015-02-27",85.5
"597","2015-03-02",88.809998
"598","2015-03-03",88.120003
"599","2015-03-04",82.639999
"600","2015-03-05",84.209999
"601","2015-03-06",82.610001
"602","2015-03-09",83.029999
"603","2015-03-10",81.290001
"604","2015-03-11",82.330002
"605","2015-03-12",83.169998
"606","2015-03-13",82.559998
"607","2015-03-16",83.870003
"608","2015-03-17",83.400002
"609","2015-03-18",84.889999
"610","2015-03-19",85.349998
"611","2015-03-20",84.910004
"612","2015-03-23",85.220001
"613","2015-03-24",86.489998
"614","2015-03-25",83.260002
"615","2015-03-26",83.980003
"616","2015-03-27",85.059998
"617","2015-03-30",86.139999
"618","2015-03-31",84.410004
"619","2015-04-01",83.410004
"620","2015-04-02",86.230003
"621","2015-04-06",88.5
"622","2015-04-07",87.480003
"623","2015-04-08",88
"624","2015-04-09",87.690002
"625","2015-04-10",88.699997
"626","2015-04-13",87.269997
"627","2015-04-14",86.379997
"628","2015-04-15",88.18
"629","2015-04-16",89.720001
"630","2015-04-17",84.370003
"631","2015-04-20",86.110001
"632","2015-04-21",86.019997
"633","2015-04-22",87.589996
"634","2015-04-23",87.900002
"635","2015-04-24",88.529999
"636","2015-04-27",87.769997
"637","2015-04-28",86.639999
"638","2015-04-29",90.220001
"639","2015-04-30",91.209999
"640","2015-05-01",89.5
"641","2015-05-04",90.739998
"642","2015-05-05",90.07
"643","2015-05-06",90.480003
"644","2015-05-07",89.68
"645","2015-05-08",89.510002
"646","2015-05-11",90.260002
"647","2015-05-12",88.410004
"648","2015-05-13",89.190002
"649","2015-05-14",90.849998
"650","2015-05-15",90.080002
"651","2015-05-18",91.900002
"652","2015-05-19",90.650002
"653","2015-05-20",90.43
"654","2015-05-21",91.82
"655","2015-05-22",92.18
"656","2015-05-26",92.489998
"657","2015-05-27",82
"658","2015-05-28",80.139999
"659","2015-05-29",78.919998
"660","2015-06-01",79.089996
"661","2015-06-02",79.800003
"662","2015-06-03",80.650002
"663","2015-06-04",78.209999
"664","2015-06-05",79.379997
"665","2015-06-08",78.040001
"666","2015-06-09",78.129997
"667","2015-06-10",79.599998
"668","2015-06-11",80.059998
"669","2015-06-12",79.629997
"670","2015-06-15",79.57
"671","2015-06-16",78.989998
"672","2015-06-17",79.099998
"673","2015-06-18",80.470001
"674","2015-06-19",79.970001
"675","2015-06-22",80.349998
"676","2015-06-23",81.459999
"677","2015-06-24",79.199997
"678","2015-06-25",79.540001
"679","2015-06-26",78.599998
"680","2015-06-29",76.309998
"681","2015-06-30",76.389999
"682","2015-07-01",75.900002
"683","2015-07-02",75.790001
"684","2015-07-06",76.68
"685","2015-07-07",77.650002
"686","2015-07-08",76.830002
"687","2015-07-09",77.959999
"688","2015-07-10",79.519997
"689","2015-07-13",79.269997
"690","2015-07-14",82.18
"691","2015-07-15",83.209999
"692","2015-07-16",84.449997
"693","2015-07-17",84.699997
"694","2015-07-20",84.599998
"695","2015-07-21",84.769997
"696","2015-07-22",83.989998
"697","2015-07-23",83.019997
"698","2015-07-24",82.589996
"699","2015-07-27",81.080002
"700","2015-07-28",83.150002
"701","2015-07-29",83.389999
"702","2015-07-30",83.75
"703","2015-07-31",84.330002
"704","2015-08-03",84
"705","2015-08-04",82.800003
"706","2015-08-05",83.400002
"707","2015-08-06",81.919998
"708","2015-08-07",82.510002
"709","2015-08-10",83.25
"710","2015-08-11",83.059998
"711","2015-08-12",82.959999
"712","2015-08-13",82.260002
"713","2015-08-14",84.18
"714","2015-08-17",84.800003
"715","2015-08-18",82.580002
"716","2015-08-19",82.379997
"717","2015-08-20",77.019997
"718","2015-08-21",71.839996
"719","2015-08-24",69.339996
"720","2015-08-25",70.019997
"721","2015-08-26",72.400002
"722","2015-08-27",75.370003
"723","2015-08-28",72.760002
"724","2015-08-31",70.260002
"725","2015-09-01",69.589996
"726","2015-09-02",71.110001
"727","2015-09-03",71.690002
"728","2015-09-04",70.089996
"729","2015-09-08",71.769997
"730","2015-09-09",70.269997
"731","2015-09-10",70.160004
"732","2015-09-11",71.360001
"733","2015-09-14",69.870003
"734","2015-09-15",70.669998
"735","2015-09-16",71.959999
"736","2015-09-17",72.019997
"737","2015-09-18",73.489998
"738","2015-09-21",73.18
"739","2015-09-22",72.889999
"740","2015-09-23",72.629997
"741","2015-09-24",72.489998
"742","2015-09-25",72.57
"743","2015-09-28",70.550003
"744","2015-09-29",70.699997
"745","2015-09-30",68.860001
"746","2015-10-01",72.199997
"747","2015-10-02",74.089996
"748","2015-10-05",75.5
"749","2015-10-06",74.849998
"750","2015-10-07",76.360001
"751","2015-10-08",75.860001
"752","2015-10-09",77.57
"753","2015-10-12",77.510002
"754","2015-10-13",76.5
"755","2015-10-14",74.93
"756","2015-10-15",77.290001
"757","2015-10-16",78.690002
"758","2015-10-19",78.529999
"759","2015-10-20",79.879997
"760","2015-10-21",78.230003
"761","2015-10-22",79.889999
"762","2015-10-23",79.849998
"763","2015-10-26",78.949997
"764","2015-10-27",77.199997
"765","2015-10-28",78.800003
"766","2015-10-29",78.449997
"767","2015-10-30",78.970001
"768","2015-11-02",81.349998
"769","2015-11-03",80.209999
"770","2015-11-04",80.25
"771","2015-11-05",78.57
"772","2015-11-06",82.18
"773","2015-11-09",81.540001
"774","2015-11-10",81.519997
"775","2015-11-11",82
"776","2015-11-12",81.919998
"777","2015-11-13",78.910004
"778","2015-11-16",80.589996
"779","2015-11-17",80.93
"780","2015-11-18",83.68
"781","2015-11-19",84.300003
"782","2015-11-20",83.110001
"783","2015-11-23",80.480003
"784","2015-11-24",82.699997
"785","2015-11-25",83.349998
"786","2015-11-27",83.220001
"787","2015-11-30",83.709999
"788","2015-12-01",84.480003
"789","2015-12-02",84.080002
"790","2015-12-03",83.610001
"791","2015-12-04",84.580002
"792","2015-12-07",82.980003
"793","2015-12-08",83.610001
"794","2015-12-09",83.389999
"795","2015-12-10",83.809998
"796","2015-12-11",78.980003
"797","2015-12-14",79
"798","2015-12-15",78.970001
"799","2015-12-16",81.290001
"800","2015-12-17",80.519997
"801","2015-12-18",78.550003
"802","2015-12-21",78.550003
"803","2015-12-22",79.239998
"804","2015-12-23",79.839996
"805","2015-12-24",79.68
"806","2015-12-28",79.610001
"807","2015-12-29",79.75
"808","2015-12-30",80.279999
"809","2015-12-31",79.68
"810","2016-01-04",77.760002
"811","2016-01-05",77.239998
"812","2016-01-06",74.400002
"813","2016-01-07",71.75
"814","2016-01-08",71.07
"815","2016-01-11",70.25
"816","2016-01-12",71.900002
"817","2016-01-13",71.260002
"818","2016-01-14",70.5
"819","2016-01-15",67.870003
"820","2016-01-19",66.099998
"821","2016-01-20",67.489998
"822","2016-01-21",68.599998
"823","2016-01-22",69.470001
"824","2016-01-25",67.370003
"825","2016-01-26",66.650002
"826","2016-01-27",64.5
"827","2016-01-28",62.029999
"828","2016-01-29",63.009998
"829","2016-02-01",64.839996
"830","2016-02-02",61.790001
"831","2016-02-03",63.060001
"832","2016-02-04",64.839996
"833","2016-02-05",54.240002
"834","2016-02-08",48.970001
"835","2016-02-09",48.900002
"836","2016-02-10",49.959999
"837","2016-02-11",50.330002
"838","2016-02-12",49.25
"839","2016-02-16",50.529999
"840","2016-02-17",54.779999
"841","2016-02-18",54.040001
"842","2016-02-19",57.119999
"843","2016-02-22",57.32
"844","2016-02-23",56.529999
"845","2016-02-24",57.560001
"846","2016-02-25",59.380001
"847","2016-02-26",59.52
"848","2016-02-29",60.450001
"849","2016-03-01",71.739998
"850","2016-03-02",71.910004
"851","2016-03-03",74.300003
"852","2016-03-04",73.110001
"853","2016-03-07",72.550003
"854","2016-03-08",71.230003
"855","2016-03-09",72.879997
"856","2016-03-10",71.690002
"857","2016-03-11",71.190002
"858","2016-03-14",72.550003
"859","2016-03-15",70.269997
"860","2016-03-16",71.389999
"861","2016-03-17",70.160004
"862","2016-03-18",72
"863","2016-03-21",73.029999
"864","2016-03-22",72
"865","2016-03-23",71.260002
"866","2016-03-24",72.050003
"867","2016-03-28",72.199997
"868","2016-03-29",74.339996
"869","2016-03-30",76.139999
"870","2016-03-31",76.839996
"871","2016-04-01",78.599998
"872","2016-04-04",78.919998
"873","2016-04-05",78.129997
"874","2016-04-06",79.010002
"875","2016-04-07",77.980003
"876","2016-04-08",78.290001
"877","2016-04-11",77.029999
"878","2016-04-12",76.410004
"879","2016-04-13",78.870003
"880","2016-04-14",77.669998
"881","2016-04-15",76.800003
"882","2016-04-18",77.660004
"883","2016-04-19",75.379997
"884","2016-04-20",76.260002
"885","2016-04-21",77.440002
"886","2016-04-22",76.949997
"887","2016-04-25",76.230003
"888","2016-04-26",76.260002
"889","2016-04-27",75.93
"890","2016-04-28",75.169998
"891","2016-04-29",74.980003
"892","2016-05-02",75.449997
"893","2016-05-03",72.400002
"894","2016-05-04",71.269997
"895","2016-05-05",71.519997
"896","2016-05-06",70.970001
"897","2016-05-09",70.230003
"898","2016-05-10",72.610001
"899","2016-05-11",71.610001
"900","2016-05-12",71.050003
"901","2016-05-13",70.650002
"902","2016-05-16",72.410004
"903","2016-05-17",71.830002
"904","2016-05-18",72.720001
"905","2016-05-19",73.580002
"906","2016-05-20",75.260002
"907","2016-05-23",75.190002
"908","2016-05-24",76.940002
"909","2016-05-25",77.82
"910","2016-05-26",78
"911","2016-05-27",76.029999
"912","2016-05-31",75.839996
"913","2016-06-01",77.379997
"914","2016-06-02",78.18
"915","2016-06-03",80.139999
"916","2016-06-06",81.839996
"917","2016-06-07",81.32
"918","2016-06-08",80.459999
"919","2016-06-09",79.889999
"920","2016-06-10",77.629997
"921","2016-06-13",78.889999
"922","2016-06-14",80.849998
"923","2016-06-15",80.230003
"924","2016-06-16",79.300003
"925","2016-06-17",78.599998
"926","2016-06-20",79.330002
"927","2016-06-21",79.410004
"928","2016-06-22",78.209999
"929","2016-06-23",80.330002
"930","2016-06-24",74.029999
"931","2016-06-27",69.459999
"932","2016-06-28",70.720001
"933","2016-06-29",73.889999
"934","2016-06-30",74.669998
"935","2016-07-01",74.339996
"936","2016-07-05",72.650002
"937","2016-07-06",72.599998
"938","2016-07-07",73.790001
"939","2016-07-08",75.709999
"940","2016-07-11",77.57
"941","2016-07-12",80.480003
"942","2016-07-13",79.730003
"943","2016-07-14",79.940002
"944","2016-07-15",78.849998
"945","2016-07-18",78.410004
