"","date","WES"
"159","2013-07-29",39.970001
"160","2013-07-30",39.330002
"161","2013-07-31",39.34
"162","2013-08-01",39.400002
"163","2013-08-02",38.98
"164","2013-08-05",38.700001
"165","2013-08-06",39.150002
"166","2013-08-07",38.580002
"167","2013-08-08",39.150002
"168","2013-08-09",40.720001
"169","2013-08-12",40.959999
"170","2013-08-13",40.349998
"171","2013-08-14",40.150002
"172","2013-08-15",39.740002
"173","2013-08-16",39.669998
"174","2013-08-19",39.720001
"175","2013-08-20",39.560001
"176","2013-08-21",39.75
"177","2013-08-22",39.5
"178","2013-08-23",39.5
"179","2013-08-26",38.98
"180","2013-08-27",38.990002
"181","2013-08-28",38.91
"182","2013-08-29",39.259998
"183","2013-08-30",39.380001
"184","2013-09-03",38.560001
"185","2013-09-04",38.07
"186","2013-09-05",38.18
"187","2013-09-06",38.279999
"188","2013-09-09",38.580002
"189","2013-09-10",38.119999
"190","2013-09-11",37.66
"191","2013-09-12",37.52
"192","2013-09-13",38.200001
"193","2013-09-16",37.799999
"194","2013-09-17",37.48
"195","2013-09-18",36.849998
"196","2013-09-19",37.860001
"197","2013-09-20",37.049999
"198","2013-09-23",36.41
"199","2013-09-24",36.310001
"200","2013-09-25",36.41
"201","2013-09-26",36.48
"202","2013-09-27",37.080002
"203","2013-09-30",37.189999
"204","2013-10-01",37
"205","2013-10-02",36.75
"206","2013-10-03",36.599998
"207","2013-10-04",36.52
"208","2013-10-07",36.509998
"209","2013-10-08",36.369999
"210","2013-10-09",36
"211","2013-10-10",36.02
"212","2013-10-11",36.5
"213","2013-10-14",36.279999
"214","2013-10-15",37.209999
"215","2013-10-16",36.990002
"216","2013-10-17",37.779999
"217","2013-10-18",38.23
"218","2013-10-21",39.439999
"219","2013-10-22",40.119999
"220","2013-10-23",39.889999
"221","2013-10-24",39.75
"222","2013-10-25",38.720001
"223","2013-10-28",38.830002
"224","2013-10-29",38.450001
"225","2013-10-30",38.009998
"226","2013-10-31",37.709999
"227","2013-11-01",37.700001
"228","2013-11-04",38.060001
"229","2013-11-05",37.689999
"230","2013-11-06",37.740002
"231","2013-11-07",38.029999
"232","2013-11-08",38.57
"233","2013-11-11",39.470001
"234","2013-11-12",39.689999
"235","2013-11-13",39.5
"236","2013-11-14",39.82
"237","2013-11-15",39.650002
"238","2013-11-18",39.419998
"239","2013-11-19",40.18
"240","2013-11-20",41.110001
"241","2013-11-21",42.200001
"242","2013-11-22",42.810001
"243","2013-11-25",42.849998
"244","2013-11-26",43.150002
"245","2013-11-27",42.720001
"246","2013-11-29",43.200001
"247","2013-12-02",43.110001
"248","2013-12-03",42.310001
"249","2013-12-04",42.459999
"250","2013-12-05",42.34
"251","2013-12-06",41.900002
"252","2013-12-09",41.299999
"253","2013-12-10",40.830002
"254","2013-12-11",41
"255","2013-12-12",40.939999
"256","2013-12-13",39.279999
"257","2013-12-16",39.549999
"258","2013-12-17",39.290001
"259","2013-12-18",39.41
"260","2013-12-19",39.889999
"261","2013-12-20",40.34
"262","2013-12-23",41.25
"263","2013-12-24",41.150002
"264","2013-12-26",41.130001
"265","2013-12-27",40.82
"266","2013-12-30",40.459999
"267","2013-12-31",39.509998
"268","2014-01-02",39.950001
"269","2014-01-03",39.369999
"270","2014-01-06",39.110001
"271","2014-01-07",39.220001
"272","2014-01-08",38.849998
"273","2014-01-09",38.150002
"274","2014-01-10",37.700001
"275","2014-01-13",37.880001
"276","2014-01-14",38.41
"277","2014-01-15",39
"278","2014-01-16",39.240002
"279","2014-01-17",39.689999
"280","2014-01-21",40.290001
"281","2014-01-22",41.25
"282","2014-01-23",41.599998
"283","2014-01-24",41.369999
"284","2014-01-27",41
"285","2014-01-28",41.369999
"286","2014-01-29",41.009998
"287","2014-01-30",41.400002
"288","2014-01-31",41.169998
"289","2014-02-03",41.189999
"290","2014-02-04",40.66
"291","2014-02-05",40.490002
"292","2014-02-06",40.490002
"293","2014-02-07",40.91
"294","2014-02-10",41.299999
"295","2014-02-11",41.549999
"296","2014-02-12",41.299999
"297","2014-02-13",41.279999
"298","2014-02-14",41.299999
"299","2014-02-18",41.75
"300","2014-02-19",41.84
"301","2014-02-20",42.02
"302","2014-02-21",42.68
"303","2014-02-24",42.32
"304","2014-02-25",41.990002
"305","2014-02-26",42.5
"306","2014-02-27",42.279999
"307","2014-02-28",42.98
"308","2014-03-03",44
"309","2014-03-04",44
"310","2014-03-05",44.240002
"311","2014-03-06",44.380001
"312","2014-03-07",44.150002
"313","2014-03-10",44.919998
"314","2014-03-11",44.66
"315","2014-03-12",45.060001
"316","2014-03-13",45
"317","2014-03-14",45.619999
"318","2014-03-17",46.450001
"319","2014-03-18",45.82
"320","2014-03-19",46.060001
"321","2014-03-20",46.599998
"322","2014-03-21",46.639999
"323","2014-03-24",46.369999
"324","2014-03-25",47.52
"325","2014-03-26",47.25
"326","2014-03-27",47.68
"327","2014-03-28",48.32
"328","2014-03-31",49.110001
"329","2014-04-01",49.41
"330","2014-04-02",49.490002
"331","2014-04-03",49.060001
"332","2014-04-04",48.779999
"333","2014-04-07",48.48
"334","2014-04-08",48.59
"335","2014-04-09",48.369999
"336","2014-04-10",48.400002
"337","2014-04-11",48.110001
"338","2014-04-14",48.450001
"339","2014-04-15",48.099998
"340","2014-04-16",48.580002
"341","2014-04-17",48.810001
"342","2014-04-21",48.540001
"343","2014-04-22",48.68
"344","2014-04-23",48.970001
"345","2014-04-24",48.75
"346","2014-04-25",48.360001
"347","2014-04-28",47.950001
"348","2014-04-29",48.66
"349","2014-04-30",48.93
"350","2014-05-01",48.5
"351","2014-05-02",49.139999
"352","2014-05-05",50.25
"353","2014-05-06",50.150002
"354","2014-05-07",51.27
"355","2014-05-08",50.369999
"356","2014-05-09",51.330002
"357","2014-05-12",51.439999
"358","2014-05-13",50.799999
"359","2014-05-14",51.099998
"360","2014-05-15",51
"361","2014-05-16",52.34
"362","2014-05-19",51.59
"363","2014-05-20",50.650002
"364","2014-05-21",50.939999
"365","2014-05-22",51.189999
"366","2014-05-23",51.299999
"367","2014-05-27",51.02
"368","2014-05-28",51.279999
"369","2014-05-29",50.580002
"370","2014-05-30",51.959999
"371","2014-06-02",52.150002
"372","2014-06-03",52.32
"373","2014-06-04",52.59
"374","2014-06-05",51.91
"375","2014-06-06",53.150002
"376","2014-06-09",53.209999
"377","2014-06-10",53.27
"378","2014-06-11",53.939999
"379","2014-06-12",55.110001
"380","2014-06-13",55.59
"381","2014-06-16",55.830002
"382","2014-06-17",56.400002
"383","2014-06-18",57.650002
"384","2014-06-19",57.369999
"385","2014-06-20",59.099998
"386","2014-06-23",59.860001
"387","2014-06-24",60.68
"388","2014-06-25",60.720001
"389","2014-06-26",61.48
"390","2014-06-27",61.919998
"391","2014-06-30",62.700001
"392","2014-07-01",60.799999
"393","2014-07-02",60.599998
"394","2014-07-03",60.310001
"395","2014-07-07",60.009998
"396","2014-07-08",59.5
"397","2014-07-09",59.459999
"398","2014-07-10",59.02
"399","2014-07-11",59.060001
"400","2014-07-14",59.299999
"401","2014-07-15",59.669998
"402","2014-07-16",60.110001
"403","2014-07-17",60.040001
"404","2014-07-18",61.049999
"405","2014-07-21",61.5
"406","2014-07-22",60.330002
"407","2014-07-23",59.619999
"408","2014-07-24",58.84
"409","2014-07-25",58.259998
"410","2014-07-28",58.549999
"411","2014-07-29",58.41
"412","2014-07-30",58.32
"413","2014-07-31",56.400002
"414","2014-08-01",55.650002
"415","2014-08-04",57.02
"416","2014-08-05",55.889999
"417","2014-08-06",55.490002
"418","2014-08-07",54.93
"419","2014-08-08",56.599998
"420","2014-08-11",57.759998
"421","2014-08-12",57.529999
"422","2014-08-13",57.419998
"423","2014-08-14",57.34
"424","2014-08-15",58.029999
"425","2014-08-18",59
"426","2014-08-19",59.209999
"427","2014-08-20",59.57
"428","2014-08-21",58.66
"429","2014-08-22",58.549999
"430","2014-08-25",59.290001
"431","2014-08-26",59.279999
"432","2014-08-27",60.43
"433","2014-08-28",59.84
"434","2014-08-29",59.950001
"435","2014-09-02",59.580002
"436","2014-09-03",60.02
"437","2014-09-04",59.709999
"438","2014-09-05",59.880001
"439","2014-09-08",60.869999
"440","2014-09-09",61
"441","2014-09-10",61.669998
"442","2014-09-11",62.279999
"443","2014-09-12",60.5
"444","2014-09-15",60.470001
"445","2014-09-16",60.5
"446","2014-09-17",60.43
"447","2014-09-18",61.049999
"448","2014-09-19",61.700001
"449","2014-09-22",60.889999
"450","2014-09-23",60.59
"451","2014-09-24",60.619999
"452","2014-09-25",60.310001
"453","2014-09-26",60.529999
"454","2014-09-29",60.380001
"455","2014-09-30",60.939999
"456","2014-10-01",60.439999
"457","2014-10-02",60.02
"458","2014-10-03",59.959999
"459","2014-10-06",60.330002
"460","2014-10-07",59.310001
"461","2014-10-08",58.23
"462","2014-10-09",57.349998
"463","2014-10-10",56.419998
"464","2014-10-13",54.139999
"465","2014-10-14",52.599998
"466","2014-10-15",54.290001
"467","2014-10-16",57.259998
"468","2014-10-17",58.34
"469","2014-10-20",59.439999
"470","2014-10-21",60.32
"471","2014-10-22",59.799999
"472","2014-10-23",60.150002
"473","2014-10-24",59.869999
"474","2014-10-27",59.310001
"475","2014-10-28",60.689999
"476","2014-10-29",62.439999
"477","2014-10-30",61.82
"478","2014-10-31",61.720001
"479","2014-11-03",62.580002
"480","2014-11-04",60.380001
"481","2014-11-05",61.060001
"482","2014-11-06",61.889999
"483","2014-11-07",61.259998
"484","2014-11-10",61.200001
"485","2014-11-11",63.049999
"486","2014-11-12",62.200001
"487","2014-11-13",61.580002
"488","2014-11-14",62.580002
"489","2014-11-17",63.02
"490","2014-11-18",64.379997
"491","2014-11-19",65.510002
"492","2014-11-20",64.190002
"493","2014-11-21",64.690002
"494","2014-11-24",64.330002
"495","2014-11-25",64.43
"496","2014-11-26",65.470001
"497","2014-11-28",62.799999
"498","2014-12-01",58.630001
"499","2014-12-02",60.310001
"500","2014-12-03",60.849998
"501","2014-12-04",61.82
"502","2014-12-05",62.549999
"503","2014-12-08",59.049999
"504","2014-12-09",60.029999
"505","2014-12-10",58.349998
"506","2014-12-11",56.25
"507","2014-12-12",56.439999
"508","2014-12-15",55.240002
"509","2014-12-16",54.93
"510","2014-12-17",58.57
"511","2014-12-18",60.009998
"512","2014-12-19",58.169998
"513","2014-12-22",59.43
"514","2014-12-23",60.419998
"515","2014-12-24",60.25
"516","2014-12-26",60.900002
"517","2014-12-29",61.77
"518","2014-12-30",60.360001
"519","2014-12-31",60.23
"520","2015-01-02",63.220001
"521","2015-01-05",60.25
"522","2015-01-06",59.470001
"523","2015-01-07",58.150002
"524","2015-01-08",60.049999
"525","2015-01-09",60.68
"526","2015-01-12",58.049999
"527","2015-01-13",53.380001
"528","2015-01-14",54.450001
"529","2015-01-15",55.02
"530","2015-01-16",57.630001
"531","2015-01-20",57.650002
"532","2015-01-21",59.029999
"533","2015-01-22",58.880001
"534","2015-01-23",58.41
"535","2015-01-26",58.380001
"536","2015-01-27",57.98
"537","2015-01-28",57.209999
"538","2015-01-29",57.290001
"539","2015-01-30",57.970001
"540","2015-02-02",59.75
"541","2015-02-03",62.209999
"542","2015-02-04",60.25
"543","2015-02-05",60.73
"544","2015-02-06",59.630001
"545","2015-02-09",59.700001
"546","2015-02-10",59.380001
"547","2015-02-11",58.740002
"548","2015-02-12",61.200001
"549","2015-02-13",61.68
"550","2015-02-17",63.990002
"551","2015-02-18",62.189999
"552","2015-02-19",61.529999
"553","2015-02-20",62.439999
"554","2015-02-23",62.869999
"555","2015-02-24",61.630001
"556","2015-02-25",61.52
"557","2015-02-26",61.52
"558","2015-02-27",62.540001
"559","2015-03-02",63.009998
"560","2015-03-03",62.599998
"561","2015-03-04",62.790001
"562","2015-03-05",63.450001
"563","2015-03-06",60.950001
"564","2015-03-09",59.380001
"565","2015-03-10",60.02
"566","2015-03-11",59.27
"567","2015-03-12",59.790001
"568","2015-03-13",60.799999
"569","2015-03-16",61.27
"570","2015-03-17",61.099998
"571","2015-03-18",60.939999
"572","2015-03-19",60.419998
"573","2015-03-20",60.990002
"574","2015-03-23",60.650002
"575","2015-03-24",59.779999
"576","2015-03-25",61.040001
"577","2015-03-26",60.639999
"578","2015-03-27",61.59
"579","2015-03-30",62.150002
"580","2015-03-31",60
"581","2015-04-01",60.349998
"582","2015-04-02",59.41
"583","2015-04-06",60.02
"584","2015-04-07",61.27
"585","2015-04-08",63.07
"586","2015-04-09",62.380001
"587","2015-04-10",63.200001
"588","2015-04-13",62.900002
"589","2015-04-14",63.310001
"590","2015-04-15",62.98
"591","2015-04-16",63.009998
"592","2015-04-17",63.119999
"593","2015-04-20",63.790001
"594","2015-04-21",62.900002
"595","2015-04-22",63.02
"596","2015-04-23",64.889999
"597","2015-04-24",64.949997
"598","2015-04-27",64.370003
"599","2015-04-28",63.970001
"600","2015-04-29",64.900002
"601","2015-04-30",64.989998
"602","2015-05-01",64.260002
"603","2015-05-04",64.309998
"604","2015-05-05",64.739998
"605","2015-05-06",63.93
"606","2015-05-07",62.439999
"607","2015-05-08",65.199997
"608","2015-05-11",64.379997
"609","2015-05-12",62.73
"610","2015-05-13",62.209999
"611","2015-05-14",61.959999
"612","2015-05-15",62.950001
"613","2015-05-18",63.639999
"614","2015-05-19",63.98
"615","2015-05-20",63.299999
"616","2015-05-21",63.240002
"617","2015-05-22",63.43
"618","2015-05-26",63.419998
"619","2015-05-27",64
"620","2015-05-28",62.810001
"621","2015-05-29",64.050003
"622","2015-06-01",63.599998
"623","2015-06-02",64.269997
"624","2015-06-03",63.48
"625","2015-06-04",58.200001
"626","2015-06-05",60.009998
"627","2015-06-08",59.639999
"628","2015-06-09",59.509998
"629","2015-06-10",59
"630","2015-06-11",58.66
"631","2015-06-12",59.41
"632","2015-06-15",59.450001
"633","2015-06-16",59.23
"634","2015-06-17",59.290001
"635","2015-06-18",59.610001
"636","2015-06-19",59.880001
"637","2015-06-22",60.150002
"638","2015-06-23",60.360001
"639","2015-06-24",60.57
"640","2015-06-25",60.57
"641","2015-06-26",60.130001
"642","2015-06-29",59.540001
"643","2015-06-30",60
"644","2015-07-01",59.900002
"645","2015-07-02",60.119999
"646","2015-07-06",58.52
"647","2015-07-07",59
"648","2015-07-08",57.970001
"649","2015-07-09",59.029999
"650","2015-07-10",60
"651","2015-07-13",61.09
"652","2015-07-14",60.799999
"653","2015-07-15",59.580002
"654","2015-07-16",58.009998
"655","2015-07-17",57.59
"656","2015-07-20",56.860001
"657","2015-07-21",56.630001
"658","2015-07-22",55.639999
"659","2015-07-23",56.169998
"660","2015-07-24",56.200001
"661","2015-07-27",56.34
"662","2015-07-28",57.419998
"663","2015-07-29",57.740002
"664","2015-07-30",58
"665","2015-07-31",58.66
"666","2015-08-03",58.529999
"667","2015-08-04",58.580002
"668","2015-08-05",56.509998
"669","2015-08-06",55.59
"670","2015-08-07",54.98
"671","2015-08-10",55.029999
"672","2015-08-11",53.630001
"673","2015-08-12",53.959999
"674","2015-08-13",53.540001
"675","2015-08-14",53.189999
"676","2015-08-17",53.380001
"677","2015-08-18",54.98
"678","2015-08-19",55.02
"679","2015-08-20",54.459999
"680","2015-08-21",53.169998
"681","2015-08-24",50.240002
"682","2015-08-25",50.150002
"683","2015-08-26",50.73
"684","2015-08-27",53.139999
"685","2015-08-28",53.639999
"686","2015-08-31",53.099998
"687","2015-09-01",52.110001
"688","2015-09-02",52.169998
"689","2015-09-03",51.630001
"690","2015-09-04",51.540001
"691","2015-09-08",51.959999
"692","2015-09-09",51.450001
"693","2015-09-10",51.560001
"694","2015-09-11",49.360001
"695","2015-09-14",48.57
"696","2015-09-15",48.700001
"697","2015-09-16",48.900002
"698","2015-09-17",48.73
"699","2015-09-18",47.5
"700","2015-09-21",48.900002
"701","2015-09-22",48.02
"702","2015-09-23",46.459999
"703","2015-09-24",45.48
"704","2015-09-25",43.639999
"705","2015-09-28",39.599998
"706","2015-09-29",38.259998
"707","2015-09-30",39.43
"708","2015-10-01",40.740002
"709","2015-10-02",42.790001
"710","2015-10-05",43.16
"711","2015-10-06",43.029999
"712","2015-10-07",43.869999
"713","2015-10-08",45.07
"714","2015-10-09",45.790001
"715","2015-10-12",45.5
"716","2015-10-13",44.240002
"717","2015-10-14",45.950001
"718","2015-10-15",45.41
"719","2015-10-16",45.830002
"720","2015-10-19",45.619999
"721","2015-10-20",45.220001
"722","2015-10-21",43.419998
"723","2015-10-22",42.48
"724","2015-10-23",42.549999
"725","2015-10-26",42.25
"726","2015-10-27",40.990002
"727","2015-10-28",41.150002
"728","2015-10-29",41.599998
"729","2015-10-30",43.130001
"730","2015-11-02",42.990002
"731","2015-11-03",44.82
"732","2015-11-04",44.16
"733","2015-11-05",43.959999
"734","2015-11-06",43.099998
"735","2015-11-09",41.540001
"736","2015-11-10",41.220001
"737","2015-11-11",38.48
"738","2015-11-12",37.970001
"739","2015-11-13",38.720001
"740","2015-11-16",40.290001
"741","2015-11-17",39.93
"742","2015-11-18",39.959999
"743","2015-11-19",39.919998
"744","2015-11-20",38.259998
"745","2015-11-23",38.369999
"746","2015-11-24",41.27
"747","2015-11-25",43.23
"748","2015-11-27",42.25
"749","2015-11-30",41.720001
"750","2015-12-01",39.959999
"751","2015-12-02",39.299999
"752","2015-12-03",39.419998
"753","2015-12-04",37.68
"754","2015-12-07",34.209999
"755","2015-12-08",35.02
"756","2015-12-09",37.610001
"757","2015-12-10",37.610001
"758","2015-12-11",33.5
"759","2015-12-14",31.17
"760","2015-12-15",32.799999
"761","2015-12-16",33.34
"762","2015-12-17",30.17
"763","2015-12-18",30.16
"764","2015-12-21",31.6
"765","2015-12-22",32.689999
"766","2015-12-23",34.330002
"767","2015-12-24",34.650002
"768","2015-12-28",36.049999
"769","2015-12-29",35.790001
"770","2015-12-30",34.16
"771","2015-12-31",36.290001
"772","2016-01-04",37.07
"773","2016-01-05",37.099998
"774","2016-01-06",35.84
"775","2016-01-07",33.740002
"776","2016-01-08",35.200001
"777","2016-01-11",33.360001
"778","2016-01-12",32.349998
"779","2016-01-13",29.67
"780","2016-01-14",30.639999
"781","2016-01-15",28.059999
"782","2016-01-19",26.25
"783","2016-01-20",21.25
"784","2016-01-21",24.540001
"785","2016-01-22",28.33
"786","2016-01-25",28.02
"787","2016-01-26",28.4
"788","2016-01-27",27.790001
"789","2016-01-28",27.4
"790","2016-01-29",27.040001
"791","2016-02-01",26.01
"792","2016-02-02",25.799999
"793","2016-02-03",26.35
"794","2016-02-04",27.24
"795","2016-02-05",26.33
"796","2016-02-08",22.889999
"797","2016-02-09",21.309999
"798","2016-02-10",22.25
"799","2016-02-11",19.860001
"800","2016-02-12",20.610001
"801","2016-02-16",21.629999
"802","2016-02-17",20.889999
"803","2016-02-18",22.469999
"804","2016-02-19",20.77
"805","2016-02-22",22.26
"806","2016-02-23",22.82
"807","2016-02-24",23.5
"808","2016-02-25",26.23
"809","2016-02-26",27.309999
"810","2016-02-29",29.5
"811","2016-03-01",30.049999
"812","2016-03-02",31.4
"813","2016-03-03",32.060001
"814","2016-03-04",32.099998
"815","2016-03-07",33.400002
"816","2016-03-08",31.74
"817","2016-03-09",32
"818","2016-03-10",31.280001
"819","2016-03-11",31.280001
"820","2016-03-14",31.889999
"821","2016-03-15",31.1
"822","2016-03-16",33.009998
"823","2016-03-17",33.93
"824","2016-03-18",33.5
"825","2016-03-21",32.689999
"826","2016-03-22",33.110001
"827","2016-03-23",31.67
"828","2016-03-24",32.119999
"829","2016-03-28",32.299999
"830","2016-03-29",33.040001
"831","2016-03-30",35.080002
"832","2016-03-31",35.639999
"833","2016-04-01",33.200001
"834","2016-04-04",32.93
"835","2016-04-05",32.610001
"836","2016-04-06",34.25
"837","2016-04-07",33.189999
"838","2016-04-08",34.220001
"839","2016-04-11",34.34
"840","2016-04-12",36.279999
"841","2016-04-13",37
"842","2016-04-14",38.080002
"843","2016-04-15",35.529999
"844","2016-04-18",36.75
"845","2016-04-19",38.529999
"846","2016-04-20",40.689999
"847","2016-04-21",39.099998
"848","2016-04-22",40.299999
"849","2016-04-25",40.470001
"850","2016-04-26",40.099998
"851","2016-04-27",41.720001
"852","2016-04-28",41.68
"853","2016-04-29",40.380001
"854","2016-05-02",39.91
"855","2016-05-03",38.709999
"856","2016-05-04",39.709999
"857","2016-05-05",39.779999
"858","2016-05-06",40.34
"859","2016-05-09",38.779999
"860","2016-05-10",39.650002
"861","2016-05-11",39.450001
"862","2016-05-12",40.560001
"863","2016-05-13",40.200001
"864","2016-05-16",41.470001
"865","2016-05-17",43.169998
"866","2016-05-18",43.029999
"867","2016-05-19",43.209999
"868","2016-05-20",44.540001
"869","2016-05-23",42.75
"870","2016-05-24",43.099998
"871","2016-05-25",43.950001
"872","2016-05-26",43.330002
"873","2016-05-27",43.360001
"874","2016-05-31",42.049999
"875","2016-06-01",43.029999
"876","2016-06-02",43.48
"877","2016-06-03",43.040001
"878","2016-06-06",43.630001
"879","2016-06-07",43.68
"880","2016-06-08",43.700001
"881","2016-06-09",42.619999
"882","2016-06-10",42.700001
"883","2016-06-13",41.740002
"884","2016-06-14",37.110001
"885","2016-06-15",36.68
"886","2016-06-16",35.59
"887","2016-06-17",36.869999
"888","2016-06-20",37.110001
"889","2016-06-21",37.490002
"890","2016-06-22",37.5
"891","2016-06-23",38.330002
"892","2016-06-24",37.200001
"893","2016-06-27",36.360001
"894","2016-06-28",37.369999
"895","2016-06-29",38.189999
"896","2016-06-30",38.25
"897","2016-07-01",38.27
"898","2016-07-05",37.75
"899","2016-07-06",38.09
"900","2016-07-07",37.509998
"901","2016-07-08",38.150002
"902","2016-07-11",38.279999
"903","2016-07-12",38.57
"904","2016-07-13",38.080002
"905","2016-07-14",38.200001
"906","2016-07-15",37.75
"907","2016-07-18",38.290001
"908","2016-07-19",38.259998
"909","2016-07-20",38.5
"910","2016-07-21",37.970001
"911","2016-07-22",38.150002
"912","2016-07-25",37.48
"913","2016-07-26",37.279999
"914","2016-07-27",38.200001
"915","2016-07-28",37.200001
"916","2016-07-29",37.360001
"917","2016-08-01",36.900002
"918","2016-08-02",36.470001
"919","2016-08-03",36.830002
"920","2016-08-04",36.66
"921","2016-08-05",36.619999
"922","2016-08-08",36.619999
"923","2016-08-09",36.5
"924","2016-08-10",36.619999
"925","2016-08-11",36.18
"926","2016-08-12",36.450001
"927","2016-08-15",36.25
"928","2016-08-16",36.68
"929","2016-08-17",36.630001
"930","2016-08-18",36.990002
"931","2016-08-19",36.5
"932","2016-08-22",36.259998
"933","2016-08-23",36.34
"934","2016-08-24",36.419998
"935","2016-08-25",36.470001
"936","2016-08-26",36.540001
"937","2016-08-29",36.990002
"938","2016-08-30",36.810001
"939","2016-08-31",36.869999
"940","2016-09-01",36.77
"941","2016-09-02",37.119999
"942","2016-09-06",37.5
"943","2016-09-07",37.610001
"944","2016-09-08",37.849998
"945","2016-09-09",37.02
"946","2016-09-12",36.639999
"947","2016-09-13",36.950001
"948","2016-09-14",37.049999
"949","2016-09-15",37
"950","2016-09-16",37.549999
"951","2016-09-19",38.18
"952","2016-09-20",38.66
"953","2016-09-21",39.630001
"954","2016-09-22",39.68
"955","2016-09-23",39.700001
"956","2016-09-26",39.959999
"957","2016-09-27",40.040001
"958","2016-09-28",41.150002
