"","date","SII"
"70","2010-06-01",33.700001
"71","2010-06-02",33.700001
"72","2010-06-03",33.700001
"73","2010-06-04",33.700001
"74","2010-06-07",34
"75","2010-06-08",34.299999
"76","2010-06-09",34.299999
"77","2010-06-10",34.299999
"78","2010-06-11",33.900002
"79","2010-06-14",33.900002
"80","2010-06-15",33.599998
"81","2010-06-16",33.599998
"82","2010-06-17",33.599998
"83","2010-06-18",34.599998
"84","2010-06-21",34.599998
"85","2010-06-22",34.599998
"86","2010-06-23",34.599998
"87","2010-06-24",34.599998
"88","2010-06-25",34.599998
"89","2010-06-28",34.599998
"90","2010-06-29",34.599998
"91","2010-06-30",32.799999
"92","2010-07-01",32.799999
"93","2010-07-02",32.799999
"94","2010-07-06",32.799999
"95","2010-07-07",32.799999
"96","2010-07-08",32.799999
"97","2010-07-09",32.400002
"98","2010-07-12",32.400002
"99","2010-07-13",31.799999
"100","2010-07-14",33.099998
"101","2010-07-15",33.200001
"102","2010-07-16",33.200001
"103","2010-07-19",32.5
"104","2010-07-20",32.700001
"105","2010-07-21",32.700001
"106","2010-07-22",32.700001
"107","2010-07-23",32.599998
"108","2010-07-26",32.599998
"109","2010-07-27",32.5
"110","2010-07-28",31.5
"111","2010-07-29",32.799999
"112","2010-07-30",32.799999
"113","2010-08-02",32.799999
"114","2010-08-03",32.799999
"115","2010-08-04",32.799999
"116","2010-08-05",32.799999
"117","2010-08-06",32.799999
"118","2010-08-09",32.799999
"119","2010-08-10",35.099998
"120","2010-08-11",35.099998
"121","2010-08-12",35.099998
"122","2010-08-13",35.099998
"123","2010-08-16",35.099998
"124","2010-08-17",35.099998
"125","2010-08-18",35.099998
"126","2010-08-19",35.099998
"127","2010-08-20",35.099998
"128","2010-08-23",35.099998
"129","2010-08-24",33.400002
"130","2010-08-25",33.400002
"131","2010-08-26",36.599998
"132","2010-08-27",36.599998
"133","2010-08-30",36.599998
"134","2010-08-31",36.599998
"135","2010-09-01",36.599998
"136","2010-09-02",36.599998
"137","2010-09-03",36.599998
"138","2010-09-07",36.599998
"139","2010-09-08",39.400002
"140","2010-09-09",40.099998
"141","2010-09-10",39.900002
"142","2010-09-13",39.900002
"143","2010-09-14",39.900002
"144","2010-09-15",39.900002
"145","2010-09-16",39.900002
"146","2010-09-17",39.900002
"147","2010-09-20",42.799999
"148","2010-09-21",43.099998
"149","2010-09-22",45.099998
"150","2010-09-23",48.099998
"151","2010-09-24",48.099998
"152","2010-09-27",50.700001
"153","2010-09-28",50.700001
"154","2010-09-29",50.700001
"155","2010-09-30",50.700001
"156","2010-10-01",50.700001
"157","2010-10-04",50.700001
"158","2010-10-05",50.5
"159","2010-10-06",53.099998
"160","2010-10-07",52.299999
"161","2010-10-08",52.299999
"162","2010-10-11",52.299999
"163","2010-10-12",52.299999
"164","2010-10-13",52.299999
"165","2010-10-14",59.599998
"166","2010-10-15",58.5
"167","2010-10-18",59.099998
"168","2010-10-19",55.200001
"169","2010-10-20",55.200001
"170","2010-10-21",56.599998
"171","2010-10-22",56.599998
"172","2010-10-25",56.599998
"173","2010-10-26",54.700001
"174","2010-10-27",50.5
"175","2010-10-28",50.5
"176","2010-10-29",55.799999
"177","2010-11-01",55.799999
"178","2010-11-02",55.799999
"179","2010-11-03",55.799999
"180","2010-11-04",60.900002
"181","2010-11-05",64.199997
"182","2010-11-08",64.199997
"183","2010-11-09",69
"184","2010-11-10",68
"185","2010-11-11",67.300003
"186","2010-11-12",66.300003
"187","2010-11-15",64.800003
"188","2010-11-16",59
"189","2010-11-17",59.200001
"190","2010-11-18",59.200001
"191","2010-11-19",66.099998
"192","2010-11-22",71.099998
"193","2010-11-23",70.599998
"194","2010-11-24",69
"195","2010-11-26",68.800003
"196","2010-11-29",68.800003
"197","2010-11-30",69.599998
"198","2010-12-01",69.699997
"199","2010-12-02",69.900002
"200","2010-12-03",69.900002
"201","2010-12-06",70.800003
"202","2010-12-07",71.199997
"203","2010-12-08",70.400002
"204","2010-12-09",71.300003
"205","2010-12-10",71.300003
"206","2010-12-13",71.300003
"207","2010-12-14",71.300003
"208","2010-12-15",71.300003
"209","2010-12-16",73.900002
"210","2010-12-17",73.900002
"211","2010-12-20",73.900002
"212","2010-12-21",77.400002
"213","2010-12-22",78.099998
"214","2010-12-23",78.699997
"215","2010-12-27",78.699997
"216","2010-12-28",78.699997
"217","2010-12-29",83.599998
"218","2010-12-30",83.5
"219","2010-12-31",83.5
"220","2011-01-03",83.5
"221","2011-01-04",81
"222","2011-01-05",83.800003
"223","2011-01-06",83.800003
"224","2011-01-07",83.800003
"225","2011-01-10",84.900002
"226","2011-01-11",91.800003
"227","2011-01-12",91.800003
"228","2011-01-13",91.800003
"229","2011-01-14",96
"230","2011-01-18",91.900002
"231","2011-01-19",87.599998
"232","2011-01-20",87.599998
"233","2011-01-21",87.599998
"234","2011-01-24",85.300003
"235","2011-01-25",83.800003
"236","2011-01-26",83.800003
"237","2011-01-27",83.800003
"238","2011-01-28",83.800003
"239","2011-01-31",83.800003
"240","2011-02-01",85.400002
"241","2011-02-02",83.800003
"242","2011-02-03",84.800003
"243","2011-02-04",85.5
"244","2011-02-07",90.599998
"245","2011-02-08",90.599998
"246","2011-02-09",86.199997
"247","2011-02-10",86.300003
"248","2011-02-11",87.5
"249","2011-02-14",87.5
"250","2011-02-15",90.099998
"251","2011-02-16",91.400002
"252","2011-02-17",94
"253","2011-02-18",94
"254","2011-02-22",93.900002
"255","2011-02-23",93.900002
"256","2011-02-24",93.900002
"257","2011-02-25",90.699997
"258","2011-02-28",89.699997
"259","2011-03-01",92.599998
"260","2011-03-02",95
"261","2011-03-03",93
"262","2011-03-04",94.599998
"263","2011-03-07",94.599998
"264","2011-03-08",94.599998
"265","2011-03-09",90
"266","2011-03-10",90
"267","2011-03-11",87
"268","2011-03-14",85.199997
"269","2011-03-15",82.900002
"270","2011-03-16",84.699997
"271","2011-03-17",84.699997
"272","2011-03-18",89.599998
"273","2011-03-21",89.599998
"274","2011-03-22",93.099998
"275","2011-03-23",93.099998
"276","2011-03-24",96.800003
"277","2011-03-25",93.800003
"278","2011-03-28",93.400002
"279","2011-03-29",93.400002
"280","2011-03-30",93.400002
"281","2011-03-31",94.599998
"282","2011-04-01",93.800003
"283","2011-04-04",93.5
"284","2011-04-05",96.699997
"285","2011-04-06",96.800003
"286","2011-04-07",95.699997
"287","2011-04-08",97
"288","2011-04-11",96.800003
"289","2011-04-12",94.800003
"290","2011-04-13",94.800003
"291","2011-04-14",96
"292","2011-04-15",96.199997
"293","2011-04-18",96.199997
"294","2011-04-19",97.199997
"295","2011-04-20",97
"296","2011-04-21",97
"297","2011-04-25",97
"298","2011-04-26",96.900002
"299","2011-04-27",97.099998
"300","2011-04-28",96.699997
"301","2011-04-29",96.699997
"302","2011-05-02",97.900002
"303","2011-05-03",97.800003
"304","2011-05-04",97.800003
"305","2011-05-05",97.800003
"306","2011-05-06",93.599998
"307","2011-05-09",93.300003
"308","2011-05-10",96.400002
"309","2011-05-11",96.300003
"310","2011-05-12",91.199997
"311","2011-05-13",87.400002
"312","2011-05-16",88.099998
"313","2011-05-17",83.099998
"314","2011-05-18",86.699997
"315","2011-05-19",85.599998
"316","2011-05-20",85.599998
"317","2011-05-23",85.599998
"318","2011-05-24",85
"319","2011-05-25",85
"320","2011-05-26",85
"321","2011-05-27",85
"322","2011-05-31",93
"323","2011-06-01",93
"324","2011-06-02",93
"325","2011-06-03",93
"326","2011-06-06",93
"327","2011-06-07",93
"328","2011-06-08",93
"329","2011-06-09",83.099998
"330","2011-06-10",84.800003
"331","2011-06-13",84.800003
"332","2011-06-14",84.800003
"333","2011-06-15",81
"334","2011-06-16",81
"335","2011-06-17",76.199997
"336","2011-06-20",75.5
"337","2011-06-21",75.5
"338","2011-06-22",75.5
"339","2011-06-23",75.400002
"340","2011-06-24",77.199997
"341","2011-06-27",76.699997
"342","2011-06-28",76.699997
"343","2011-06-29",76.699997
"344","2011-06-30",77
"345","2011-07-01",77
"346","2011-07-05",77
"347","2011-07-06",77
"348","2011-07-07",85.400002
"349","2011-07-08",85.300003
"350","2011-07-11",80.900002
"351","2011-07-12",82.099998
"352","2011-07-13",82.099998
"353","2011-07-14",88.900002
"354","2011-07-15",88.900002
"355","2011-07-18",89.400002
"356","2011-07-19",94.800003
"357","2011-07-20",95.5
"358","2011-07-21",97.900002
"359","2011-07-22",97.900002
"360","2011-07-25",97.900002
"361","2011-07-26",94
"362","2011-07-27",94
"363","2011-07-28",94
"364","2011-07-29",94
"365","2011-08-01",94
"366","2011-08-02",94
"367","2011-08-03",94
"368","2011-08-04",87.5
"369","2011-08-05",85.699997
"370","2011-08-08",82.900002
"371","2011-08-09",83.199997
"372","2011-08-10",93.400002
"373","2011-08-11",93.400002
"374","2011-08-12",93.400002
"375","2011-08-15",89.099998
"376","2011-08-16",89.099998
"377","2011-08-17",89.099998
"378","2011-08-18",82.599998
"379","2011-08-19",82.599998
"380","2011-08-22",84.5
"381","2011-08-23",84.5
"382","2011-08-24",84.5
"383","2011-08-25",84.5
"384","2011-08-26",84.5
"385","2011-08-29",84.5
"386","2011-08-30",84.5
"387","2011-08-31",84.5
"388","2011-09-01",84.5
"389","2011-09-02",84.5
"390","2011-09-06",84.5
"391","2011-09-07",84.5
"392","2011-09-08",87.400002
"393","2011-09-09",87.400002
"394","2011-09-12",87.400002
"395","2011-09-13",81
"396","2011-09-14",81
"397","2011-09-15",81
"398","2011-09-16",81
"399","2011-09-19",81
"400","2011-09-20",81
"401","2011-09-21",80.699997
"402","2011-09-22",72.199997
"403","2011-09-23",68.300003
"404","2011-09-26",68.300003
"405","2011-09-27",72.400002
"406","2011-09-28",68.099998
"407","2011-09-29",65.300003
"408","2011-09-30",64.099998
"409","2011-10-03",59.200001
"410","2011-10-04",55.900002
"411","2011-10-05",55.900002
"412","2011-10-06",62
"413","2011-10-07",62
"414","2011-10-10",62
"415","2011-10-11",64.099998
"416","2011-10-12",64.099998
"417","2011-10-13",67.400002
"418","2011-10-14",67.400002
"419","2011-10-17",67.400002
"420","2011-10-18",67.400002
"421","2011-10-19",67.800003
"422","2011-10-20",65.5
"423","2011-10-21",67
"424","2011-10-24",70.300003
"425","2011-10-25",71.099998
"426","2011-10-26",71.099998
"427","2011-10-27",74.5
"428","2011-10-28",74.5
"429","2011-10-31",73
"430","2011-11-01",73
"431","2011-11-02",70.300003
"432","2011-11-03",76.199997
"433","2011-11-04",76.199997
"434","2011-11-07",76.199997
"435","2011-11-08",73.5
"436","2011-11-09",73.5
"437","2011-11-10",73.5
"438","2011-11-11",73.5
"439","2011-11-14",73.5
"440","2011-11-15",72.099998
"441","2011-11-16",72.099998
"442","2011-11-17",72.099998
"443","2011-11-18",72.099998
"444","2011-11-21",72.099998
"445","2011-11-22",68.199997
"446","2011-11-23",68.199997
"447","2011-11-25",68.199997
"448","2011-11-28",68.199997
"449","2011-11-29",68.199997
"450","2011-11-30",68.199997
"451","2011-12-01",68.199997
"452","2011-12-02",69.800003
"453","2011-12-05",69.800003
"454","2011-12-06",69.800003
"455","2011-12-07",69.800003
"456","2011-12-08",69.900002
"457","2011-12-09",69.900002
"458","2011-12-12",69.900002
"459","2011-12-13",69.900002
"460","2011-12-14",59.200001
"461","2011-12-15",59.200001
"462","2011-12-16",53.400002
"463","2011-12-19",53.400002
"464","2011-12-20",53.400002
"465","2011-12-21",53.400002
"466","2011-12-22",53.400002
"467","2011-12-23",53.400002
"468","2011-12-27",59.700001
"469","2011-12-28",59.700001
"470","2011-12-29",59.700001
"471","2011-12-30",59.700001
"472","2012-01-03",59.700001
"473","2012-01-04",59.700001
"474","2012-01-05",59.700001
"475","2012-01-06",59.700001
"476","2012-01-09",59.700001
"477","2012-01-10",61
"478","2012-01-11",61
"479","2012-01-12",61
"480","2012-01-13",61
"481","2012-01-17",61
"482","2012-01-18",61
"483","2012-01-19",61
"484","2012-01-20",61
"485","2012-01-23",61
"486","2012-01-24",60.299999
"487","2012-01-25",60.299999
"488","2012-01-26",60.299999
"489","2012-01-27",64.5
"490","2012-01-30",64.5
"491","2012-01-31",64.5
"492","2012-02-01",64.5
"493","2012-02-02",64.5
"494","2012-02-03",64.5
"495","2012-02-06",64.5
"496","2012-02-07",72.900002
"497","2012-02-08",72.900002
"498","2012-02-09",72.900002
"499","2012-02-10",72.900002
"500","2012-02-13",72.099998
"501","2012-02-14",72.099998
"502","2012-02-15",71.5
"503","2012-02-16",71.5
"504","2012-02-17",71.5
"505","2012-02-21",71.5
"506","2012-02-22",71.5
"507","2012-02-23",71.5
"508","2012-02-24",72.099998
"509","2012-02-27",72.099998
"510","2012-02-28",70.800003
"511","2012-02-29",70.800003
"512","2012-03-01",67
"513","2012-03-02",67
"514","2012-03-05",67
"515","2012-03-06",63.799999
"516","2012-03-07",63.799999
"517","2012-03-08",63.799999
"518","2012-03-09",63.799999
"519","2012-03-12",63.799999
"520","2012-03-13",63.799999
"521","2012-03-14",59.900002
"522","2012-03-15",59.900002
"523","2012-03-16",63.400002
"524","2012-03-19",63.400002
"525","2012-03-20",60.299999
"526","2012-03-21",60.299999
"527","2012-03-22",60.200001
"528","2012-03-23",60.200001
"529","2012-03-26",60.200001
"530","2012-03-27",60.200001
"531","2012-03-28",60.200001
"532","2012-03-29",60.200001
"533","2012-03-30",60.200001
"534","2012-04-02",62
"535","2012-04-03",62
"536","2012-04-04",62
"537","2012-04-05",62
"538","2012-04-09",62
"539","2012-04-10",62
"540","2012-04-11",46.400002
"541","2012-04-12",46.400002
"542","2012-04-13",46.400002
"543","2012-04-16",44.900002
"544","2012-04-17",46.099998
"545","2012-04-18",45.299999
"546","2012-04-19",45.599998
"547","2012-04-20",47.799999
"548","2012-04-23",47.799999
"549","2012-04-24",47.799999
"550","2012-04-25",47.799999
"551","2012-04-26",47.799999
"552","2012-04-27",47.799999
"553","2012-04-30",44.900002
"554","2012-05-01",44.900002
"555","2012-05-02",47.200001
"556","2012-05-03",46.5
"557","2012-05-04",46.5
"558","2012-05-07",46.5
"559","2012-05-08",46.5
"560","2012-05-09",46.5
"561","2012-05-10",46.5
"562","2012-05-11",50.099998
"563","2012-05-14",50.099998
"564","2012-05-15",45.200001
"565","2012-05-16",45.200001
"566","2012-05-17",45.200001
"567","2012-05-18",47
"568","2012-05-21",47
"569","2012-05-22",47
"570","2012-05-23",47
"571","2012-05-24",49.5
"572","2012-05-25",49.5
"573","2012-05-29",49.5
"574","2012-05-30",49.5
"575","2012-05-31",48.900002
"576","2012-06-01",48.900002
"577","2012-06-04",48.900002
"578","2012-06-05",49.900002
"579","2012-06-06",56.599998
"580","2012-06-07",56.599998
"581","2012-06-08",56.599998
"582","2012-06-11",54.200001
"583","2012-06-12",54.200001
"584","2012-06-13",53.5
"585","2012-06-14",53.5
"586","2012-06-15",53.5
"587","2012-06-18",53.5
"588","2012-06-19",53.5
"589","2012-06-20",53.5
"590","2012-06-21",53.5
"591","2012-06-22",53.5
"592","2012-06-25",53.5
"593","2012-06-26",53.5
"594","2012-06-27",53.5
"595","2012-06-28",53.5
"596","2012-06-29",53.5
"597","2012-07-02",53.5
"598","2012-07-03",53.5
"599","2012-07-05",53.5
"600","2012-07-06",47.099998
"601","2012-07-09",47.099998
"602","2012-07-10",47.099998
"603","2012-07-11",47.099998
"604","2012-07-12",47.099998
"605","2012-07-13",47.099998
"606","2012-07-16",47.099998
"607","2012-07-17",47.099998
"608","2012-07-18",47.099998
"609","2012-07-19",47.099998
"610","2012-07-20",47.099998
"611","2012-07-23",46.099998
"612","2012-07-24",46.099998
"613","2012-07-25",46.099998
"614","2012-07-26",46.099998
"615","2012-07-27",46.099998
"616","2012-07-30",46.099998
"617","2012-07-31",46.099998
"618","2012-08-01",46.099998
"619","2012-08-02",46.099998
"620","2012-08-03",46.099998
"621","2012-08-06",46.099998
"622","2012-08-07",46.099998
"623","2012-08-08",46.099998
"624","2012-08-09",46.099998
"625","2012-08-10",46.099998
"626","2012-08-13",45.400002
"627","2012-08-14",45.400002
"628","2012-08-15",45.400002
"629","2012-08-16",43.400002
"630","2012-08-17",43.400002
"631","2012-08-20",43.799999
"632","2012-08-21",43.799999
"633","2012-08-22",43.799999
"634","2012-08-23",43.799999
"635","2012-08-24",43.799999
"636","2012-08-27",44.599998
"637","2012-08-28",44.099998
"638","2012-08-29",44.099998
"639","2012-08-30",44.099998
"640","2012-08-31",42.5
"641","2012-09-04",42.5
"642","2012-09-05",42.5
"643","2012-09-06",43.900002
"644","2012-09-07",44.799999
"645","2012-09-10",44.799999
"646","2012-09-11",44.799999
"647","2012-09-12",46
"648","2012-09-13",49.5
"649","2012-09-14",51
"650","2012-09-17",51
"651","2012-09-18",50.400002
"652","2012-09-19",50.799999
"653","2012-09-20",47.799999
"654","2012-09-21",47.799999
"655","2012-09-24",47.799999
"656","2012-09-25",47.799999
"657","2012-09-26",47.799999
"658","2012-09-27",47.799999
"659","2012-09-28",47.799999
"660","2012-10-01",47.799999
"661","2012-10-02",47.799999
"662","2012-10-03",47.799999
"663","2012-10-04",47.799999
"664","2012-10-05",47.799999
"665","2012-10-08",47.799999
"666","2012-10-09",47.799999
"667","2012-10-10",47.799999
"668","2012-10-11",47.799999
"669","2012-10-12",47.799999
"670","2012-10-15",47.799999
"671","2012-10-16",47.799999
"672","2012-10-17",47.799999
"673","2012-10-18",47.799999
"674","2012-10-19",47.799999
"675","2012-10-22",47.799999
"676","2012-10-23",47.799999
"677","2012-10-24",47.799999
"678","2012-10-25",47.799999
"679","2012-10-26",47.799999
"680","2012-10-31",47.799999
"681","2012-11-01",43.299999
"682","2012-11-02",43.299999
"683","2012-11-05",43.299999
"684","2012-11-06",43.299999
"685","2012-11-07",43.299999
"686","2012-11-08",43.299999
"687","2012-11-09",43.200001
"688","2012-11-12",43.200001
"689","2012-11-13",43.099998
"690","2012-11-14",43.299999
"691","2012-11-15",41.599998
"692","2012-11-16",41.599998
"693","2012-11-19",41.599998
"694","2012-11-20",41.599998
"695","2012-11-21",39.099998
"696","2012-11-23",38.900002
"697","2012-11-26",39.299999
"698","2012-11-27",38.5
"699","2012-11-28",38.5
"700","2012-11-29",38.400002
"701","2012-11-30",38.400002
"702","2012-12-03",38.400002
"703","2012-12-04",36.299999
"704","2012-12-05",36.299999
"705","2012-12-06",34.5
"706","2012-12-07",34.5
"707","2012-12-10",33.900002
"708","2012-12-11",33.900002
"709","2012-12-12",35.5
"710","2012-12-13",35.5
"711","2012-12-14",35.5
"712","2012-12-17",34.900002
"713","2012-12-18",34.900002
"714","2012-12-19",36.900002
"715","2012-12-20",36.900002
"716","2012-12-21",36.900002
"717","2012-12-24",36.900002
"718","2012-12-26",36.900002
"719","2012-12-27",38.900002
"720","2012-12-28",38.799999
"721","2012-12-31",37.599998
"722","2013-01-02",40
"723","2013-01-03",40
"724","2013-01-04",40.5
"725","2013-01-07",40.099998
"726","2013-01-08",40.099998
"727","2013-01-09",40.099998
"728","2013-01-10",40.099998
"729","2013-01-11",39
"730","2013-01-14",39
"731","2013-01-15",39
"732","2013-01-16",39
"733","2013-01-17",39
"734","2013-01-18",39
"735","2013-01-22",39
"736","2013-01-23",39
"737","2013-01-24",39
"738","2013-01-25",39
"739","2013-01-28",39
"740","2013-01-29",39
"741","2013-01-30",39
"742","2013-01-31",39
"743","2013-02-01",39
"744","2013-02-04",40.299999
"745","2013-02-05",40.299999
"746","2013-02-06",40.700001
"747","2013-02-07",40.700001
"748","2013-02-08",40.700001
"749","2013-02-11",40.700001
"750","2013-02-12",40.700001
"751","2013-02-13",38.5
"752","2013-02-14",38.5
"753","2013-02-15",38.5
"754","2013-02-19",37.700001
"755","2013-02-20",37.700001
"756","2013-02-21",37.700001
"757","2013-02-22",37.700001
"758","2013-02-25",36.200001
"759","2013-02-26",36.200001
"760","2013-02-27",36.200001
"761","2013-02-28",36.200001
"762","2013-03-01",36.200001
"763","2013-03-04",36.200001
"764","2013-03-05",36.200001
"765","2013-03-06",34.200001
"766","2013-03-07",35.099998
"767","2013-03-08",34.400002
"768","2013-03-11",34.799999
"769","2013-03-12",34.5
"770","2013-03-13",34.5
"771","2013-03-14",34.5
"772","2013-03-15",34.5
"773","2013-03-18",34
"774","2013-03-19",34.200001
"775","2013-03-20",33.599998
"776","2013-03-21",34.299999
"777","2013-03-22",34.299999
"778","2013-03-25",34.299999
"779","2013-03-26",34.299999
"780","2013-03-27",34.299999
"781","2013-03-28",34.299999
"782","2013-04-01",34.400002
"783","2013-04-02",34.400002
"784","2013-04-03",31
"785","2013-04-04",30.799999
"786","2013-04-05",32.299999
"787","2013-04-08",31.1
"788","2013-04-09",32.299999
"789","2013-04-10",32.299999
"790","2013-04-11",33.700001
"791","2013-04-12",29.799999
"792","2013-04-15",29.799999
"793","2013-04-16",29.799999
"794","2013-04-17",26.299999
"795","2013-04-18",26.299999
"796","2013-04-19",25.799999
"797","2013-04-22",26.799999
"798","2013-04-23",25.700001
"799","2013-04-24",27.4
"800","2013-04-25",29.5
"801","2013-04-26",29.9
"802","2013-04-29",31.200001
"803","2013-04-30",31.799999
"804","2013-05-01",29.9
"805","2013-05-02",29.799999
"806","2013-05-03",30.1
"807","2013-05-06",30
"808","2013-05-07",30
"809","2013-05-08",29.6
"810","2013-05-09",27.700001
"811","2013-05-10",31
"812","2013-05-13",31.5
"813","2013-05-14",31.5
"814","2013-05-15",31.5
"815","2013-05-16",31.5
"816","2013-05-17",29.9
"817","2013-05-20",29.9
"818","2013-05-21",31.4
"819","2013-05-22",31.200001
"820","2013-05-23",31.200001
"821","2013-05-24",30.9
"822","2013-05-28",30.6
"823","2013-05-29",30.1
"824","2013-05-30",31
"825","2013-05-31",31
"826","2013-06-03",30.700001
"827","2013-06-04",30
"828","2013-06-05",30
"829","2013-06-06",30.1
"830","2013-06-07",30.1
"831","2013-06-10",30.700001
"832","2013-06-11",30.9
"833","2013-06-12",30.700001
"834","2013-06-13",31.1
"835","2013-06-14",31.1
"836","2013-06-17",31.1
"837","2013-06-18",30
"838","2013-06-19",29.6
"839","2013-06-20",28.1
"840","2013-06-21",28.1
"841","2013-06-24",27
"842","2013-06-25",27
"843","2013-06-26",26.700001
"844","2013-06-27",26.1
"845","2013-06-28",26.1
"846","2013-07-01",26.1
"847","2013-07-02",26.6
"848","2013-07-03",27.1
"849","2013-07-05",25.799999
"850","2013-07-08",25.799999
"851","2013-07-09",25.4
"852","2013-07-10",25.4
"853","2013-07-11",27.1
"854","2013-07-12",26.5
"855","2013-07-15",26.5
"856","2013-07-16",25.4
"857","2013-07-17",23.799999
"858","2013-07-18",22.6
"859","2013-07-19",21.9
"860","2013-07-22",23.1
"861","2013-07-23",23
"862","2013-07-24",23
"863","2013-07-25",24.4
"864","2013-07-26",23.9
"865","2013-07-29",23.799999
"866","2013-07-30",23.5
"867","2013-07-31",25.200001
"868","2013-08-01",25
"869","2013-08-02",23.9
"870","2013-08-05",23.9
"871","2013-08-06",22.9
"872","2013-08-07",23.200001
"873","2013-08-08",24.9
"874","2013-08-09",24.799999
"875","2013-08-12",26.200001
"876","2013-08-13",27
"877","2013-08-14",25.5
"878","2013-08-15",25.4
"879","2013-08-16",25.9
"880","2013-08-19",25.799999
"881","2013-08-20",25.5
"882","2013-08-21",25.700001
"883","2013-08-22",25.700001
"884","2013-08-23",26.1
"885","2013-08-26",26
"886","2013-08-27",26.700001
"887","2013-08-28",26.200001
"888","2013-08-29",25.9
"889","2013-08-30",26
"890","2013-09-03",25.9
"891","2013-09-04",26.700001
"892","2013-09-05",26.1
"893","2013-09-06",26.6
"894","2013-09-09",26.5
"895","2013-09-10",26.5
"896","2013-09-11",25.700001
"897","2013-09-12",25.200001
"898","2013-09-13",25.1
"899","2013-09-16",24.799999
"900","2013-09-17",25.799999
"901","2013-09-18",27.200001
"902","2013-09-19",26.299999
"903","2013-09-20",26.4
"904","2013-09-23",26.4
"905","2013-09-24",26.4
"906","2013-09-25",26.5
"907","2013-09-26",26.5
"908","2013-09-27",27
"909","2013-09-30",27.1
"910","2013-10-01",26.6
"911","2013-10-02",26.1
"912","2013-10-03",26
"913","2013-10-04",26.1
"914","2013-10-07",26.1
"915","2013-10-08",26.200001
"916","2013-10-09",23.799999
"917","2013-10-10",24.700001
"918","2013-10-11",25
"919","2013-10-14",25
"920","2013-10-15",24.4
"921","2013-10-16",24.9
"922","2013-10-17",25
"923","2013-10-18",24.799999
"924","2013-10-21",24.5
"925","2013-10-22",25.200001
"926","2013-10-23",24.799999
"927","2013-10-24",24.700001
"928","2013-10-25",25
"929","2013-10-28",25.200001
"930","2013-10-29",25
"931","2013-10-30",24.799999
"932","2013-10-31",25
"933","2013-11-01",24.799999
"934","2013-11-04",25.200001
"935","2013-11-05",25.6
"936","2013-11-06",26.4
"937","2013-11-07",27.6
"938","2013-11-08",26.5
"939","2013-11-11",27.299999
"940","2013-11-12",27.6
"941","2013-11-13",27.200001
"942","2013-11-14",28.1
"943","2013-11-15",27.799999
"944","2013-11-18",27.6
"945","2013-11-19",27.200001
"946","2013-11-20",27
"947","2013-11-21",26.799999
"948","2013-11-22",26.700001
"949","2013-11-25",26.700001
"950","2013-11-26",26.299999
"951","2013-11-27",25.9
"952","2013-11-29",25.700001
"953","2013-12-02",25.6
"954","2013-12-03",24.4
"955","2013-12-04",24.9
"956","2013-12-05",25
"957","2013-12-06",23.4
"958","2013-12-09",23.4
"959","2013-12-10",24.4
"960","2013-12-11",23.4
"961","2013-12-12",23.799999
"962","2013-12-13",24.5
"963","2013-12-16",24.6
"964","2013-12-17",24
"965","2013-12-18",23.5
"966","2013-12-19",23.200001
"967","2013-12-20",23.4
"968","2013-12-23",23.9
"969","2013-12-24",24.4
"970","2013-12-26",24.299999
"971","2013-12-27",23.9
