"","date","MTN"
"261","2008-01-15",46.189999
"262","2008-01-16",44.599998
"263","2008-01-17",41.799999
"264","2008-01-18",42.560001
"265","2008-01-22",44.610001
"266","2008-01-23",46.68
"267","2008-01-24",46.509998
"268","2008-01-25",45.790001
"269","2008-01-28",45.630001
"270","2008-01-29",46.279999
"271","2008-01-30",46.119999
"272","2008-01-31",47.119999
"273","2008-02-01",49.349998
"274","2008-02-04",49.560001
"275","2008-02-05",48.07
"276","2008-02-06",47
"277","2008-02-07",46.080002
"278","2008-02-08",45.970001
"279","2008-02-11",46.32
"280","2008-02-12",47.119999
"281","2008-02-13",49.110001
"282","2008-02-14",48.41
"283","2008-02-15",47.610001
"284","2008-02-19",46.439999
"285","2008-02-20",47.099998
"286","2008-02-21",45.700001
"287","2008-02-22",46.290001
"288","2008-02-25",45.32
"289","2008-02-26",46.259998
"290","2008-02-27",46.209999
"291","2008-02-28",45.91
"292","2008-02-29",45.25
"293","2008-03-03",45
"294","2008-03-04",42.900002
"295","2008-03-05",41.5
"296","2008-03-06",40.450001
"297","2008-03-07",41.619999
"298","2008-03-10",40
"299","2008-03-11",41.77
"300","2008-03-12",41.240002
"301","2008-03-13",41.860001
"302","2008-03-14",40.889999
"303","2008-03-17",40.32
"304","2008-03-18",42.650002
"305","2008-03-19",42.279999
"306","2008-03-20",44.869999
"307","2008-03-24",46.91
"308","2008-03-25",47.360001
"309","2008-03-26",46.139999
"310","2008-03-27",45.689999
"311","2008-03-28",46.57
"312","2008-03-31",48.290001
"313","2008-04-01",49.189999
"314","2008-04-02",49.450001
"315","2008-04-03",48.700001
"316","2008-04-04",49.099998
"317","2008-04-07",49.150002
"318","2008-04-08",47.59
"319","2008-04-09",46.91
"320","2008-04-10",46.389999
"321","2008-04-11",46.41
"322","2008-04-14",45.27
"323","2008-04-15",45.82
"324","2008-04-16",46.669998
"325","2008-04-17",47.169998
"326","2008-04-18",47.400002
"327","2008-04-21",48.360001
"328","2008-04-22",47.639999
"329","2008-04-23",46.16
"330","2008-04-24",47.209999
"331","2008-04-25",48.029999
"332","2008-04-28",48.049999
"333","2008-04-29",48.349998
"334","2008-04-30",48.830002
"335","2008-05-01",49.73
"336","2008-05-02",49.18
"337","2008-05-05",48.77
"338","2008-05-06",48.889999
"339","2008-05-07",47.799999
"340","2008-05-08",48.02
"341","2008-05-09",47.5
"342","2008-05-12",49.060001
"343","2008-05-13",49.970001
"344","2008-05-14",50.389999
"345","2008-05-15",50.369999
"346","2008-05-16",49.990002
"347","2008-05-19",49.869999
"348","2008-05-20",50.099998
"349","2008-05-21",48.419998
"350","2008-05-22",48.970001
"351","2008-05-23",47.52
"352","2008-05-27",48.619999
"353","2008-05-28",49.41
"354","2008-05-29",50.150002
"355","2008-05-30",49.790001
"356","2008-06-02",47.75
"357","2008-06-03",47.490002
"358","2008-06-04",49.099998
"359","2008-06-05",46.57
"360","2008-06-06",44.25
"361","2008-06-09",43.799999
"362","2008-06-10",44.029999
"363","2008-06-11",43.650002
"364","2008-06-12",42.880001
"365","2008-06-13",43.700001
"366","2008-06-16",43.619999
"367","2008-06-17",43.5
"368","2008-06-18",43.580002
"369","2008-06-19",43.130001
"370","2008-06-20",43.040001
"371","2008-06-23",42.75
"372","2008-06-24",42.700001
"373","2008-06-25",43.560001
"374","2008-06-26",42.68
"375","2008-06-27",42.330002
"376","2008-06-30",42.830002
"377","2008-07-01",41.599998
"378","2008-07-02",40.43
"379","2008-07-03",40.509998
"380","2008-07-07",38.849998
"381","2008-07-08",38.209999
"382","2008-07-09",37.32
"383","2008-07-10",36.419998
"384","2008-07-11",36.299999
"385","2008-07-14",34.740002
"386","2008-07-15",33.509998
"387","2008-07-16",35.77
"388","2008-07-17",37.150002
"389","2008-07-18",36.900002
"390","2008-07-21",37.799999
"391","2008-07-22",40.009998
"392","2008-07-23",41.790001
"393","2008-07-24",38.18
"394","2008-07-25",39.779999
"395","2008-07-28",39.150002
"396","2008-07-29",40.529999
"397","2008-07-30",40.25
"398","2008-07-31",40.380001
"399","2008-08-01",41.25
"400","2008-08-04",40.77
"401","2008-08-05",41
"402","2008-08-06",41.650002
"403","2008-08-07",40.139999
"404","2008-08-08",42.93
"405","2008-08-11",45.150002
"406","2008-08-12",44.130001
"407","2008-08-13",44.509998
"408","2008-08-14",44.400002
"409","2008-08-15",44.360001
"410","2008-08-18",43.77
"411","2008-08-19",43.349998
"412","2008-08-20",43.98
"413","2008-08-21",43.700001
"414","2008-08-22",43.950001
"415","2008-08-25",42.16
"416","2008-08-26",42.18
"417","2008-08-27",42.32
"418","2008-08-28",44.259998
"419","2008-08-29",43.990002
"420","2008-09-02",43.52
"421","2008-09-03",45.740002
"422","2008-09-04",44.790001
"423","2008-09-05",43.400002
"424","2008-09-08",45
"425","2008-09-09",43.869999
"426","2008-09-10",43.970001
"427","2008-09-11",43.990002
"428","2008-09-12",41.66
"429","2008-09-15",40.889999
"430","2008-09-16",39.650002
"431","2008-09-17",38.23
"432","2008-09-18",40.599998
"433","2008-09-19",42
"434","2008-09-22",41.169998
"435","2008-09-23",40.09
"436","2008-09-24",40.400002
"437","2008-09-25",38.07
"438","2008-09-26",36.73
"439","2008-09-29",37.389999
"440","2008-09-30",34.950001
"441","2008-10-01",33.950001
"442","2008-10-02",30.860001
"443","2008-10-03",30
"444","2008-10-06",28.08
"445","2008-10-07",29.25
"446","2008-10-08",26.969999
"447","2008-10-09",24.07
"448","2008-10-10",26.15
"449","2008-10-13",28.75
"450","2008-10-14",28.74
"451","2008-10-15",24.77
"452","2008-10-16",23.940001
"453","2008-10-17",24.76
"454","2008-10-20",24.35
"455","2008-10-21",23.82
"456","2008-10-22",23.52
"457","2008-10-23",25.18
"458","2008-10-24",24.540001
"459","2008-10-27",24.5
"460","2008-10-28",27.34
"461","2008-10-29",31.4
"462","2008-10-30",33.59
"463","2008-10-31",33.259998
"464","2008-11-03",31.280001
"465","2008-11-04",30.860001
"466","2008-11-05",29.629999
"467","2008-11-06",26.110001
"468","2008-11-07",24.68
"469","2008-11-10",24.74
"470","2008-11-11",24.91
"471","2008-11-12",22.67
"472","2008-11-13",27.030001
"473","2008-11-14",22.360001
"474","2008-11-17",20.379999
"475","2008-11-18",19.440001
"476","2008-11-19",17.08
"477","2008-11-20",15.75
"478","2008-11-21",16.559999
"479","2008-11-24",19.049999
"480","2008-11-25",19.66
"481","2008-11-26",21.18
"482","2008-11-28",21.75
"483","2008-12-01",18.200001
"484","2008-12-02",20.440001
"485","2008-12-03",21.1
"486","2008-12-04",20.43
"487","2008-12-05",21.75
"488","2008-12-08",22.41
"489","2008-12-09",20.209999
"490","2008-12-10",20.709999
"491","2008-12-11",19.389999
"492","2008-12-12",19.67
"493","2008-12-15",20.299999
"494","2008-12-16",23.74
"495","2008-12-17",24.26
"496","2008-12-18",23.82
"497","2008-12-19",24.26
"498","2008-12-22",23.959999
"499","2008-12-23",24.049999
"500","2008-12-24",24.74
"501","2008-12-26",24.92
"502","2008-12-29",24.91
"503","2008-12-30",25.18
"504","2008-12-31",26.6
"505","2009-01-02",26.4
"506","2009-01-05",28.92
"507","2009-01-06",30.040001
"508","2009-01-07",28.360001
"509","2009-01-08",28.6
"510","2009-01-09",26.969999
"511","2009-01-12",25.370001
"512","2009-01-13",25.92
"513","2009-01-14",23.77
"514","2009-01-15",24.1
"515","2009-01-16",24.540001
"516","2009-01-20",22.49
"517","2009-01-21",23.34
"518","2009-01-22",23.75
"519","2009-01-23",23.219999
"520","2009-01-26",23.139999
"521","2009-01-27",24.280001
"522","2009-01-28",25.809999
"523","2009-01-29",24.01
"524","2009-01-30",23.32
"525","2009-02-02",24.27
"526","2009-02-03",24.18
"527","2009-02-04",24.6
"528","2009-02-05",23.610001
"529","2009-02-06",25.450001
"530","2009-02-09",26.049999
"531","2009-02-10",23.43
"532","2009-02-11",23.030001
"533","2009-02-12",23.42
"534","2009-02-13",21.879999
"535","2009-02-17",21.16
"536","2009-02-18",21.129999
"537","2009-02-19",20.030001
"538","2009-02-20",20.43
"539","2009-02-23",19.01
"540","2009-02-24",20.32
"541","2009-02-25",19.27
"542","2009-02-26",19.01
"543","2009-02-27",18.879999
"544","2009-03-02",17.51
"545","2009-03-03",17.780001
"546","2009-03-04",17.75
"547","2009-03-05",17.040001
"548","2009-03-06",16.08
"549","2009-03-09",14.8
"550","2009-03-10",16.51
"551","2009-03-11",18.559999
"552","2009-03-12",21.610001
"553","2009-03-13",20.76
"554","2009-03-16",19.57
"555","2009-03-17",19.52
"556","2009-03-18",20.6
"557","2009-03-19",20.1
"558","2009-03-20",20.27
"559","2009-03-23",22.190001
"560","2009-03-24",22.33
"561","2009-03-25",23.15
"562","2009-03-26",23.549999
"563","2009-03-27",21.799999
"564","2009-03-30",20.139999
"565","2009-03-31",20.43
"566","2009-04-01",21.799999
"567","2009-04-02",23.33
"568","2009-04-03",25.41
"569","2009-04-06",24.299999
"570","2009-04-07",22.93
"571","2009-04-08",24.74
"572","2009-04-09",26.18
"573","2009-04-13",25.9
"574","2009-04-14",24.540001
"575","2009-04-15",24.82
"576","2009-04-16",25.610001
"577","2009-04-17",26.73
"578","2009-04-20",24.35
"579","2009-04-21",24.9
"580","2009-04-22",25.83
"581","2009-04-23",25.75
"582","2009-04-24",27.15
"583","2009-04-27",27.77
"584","2009-04-28",28.040001
"585","2009-04-29",28.43
"586","2009-04-30",29.200001
"587","2009-05-01",28.469999
"588","2009-05-04",29.41
"589","2009-05-05",30.309999
"590","2009-05-06",29.59
"591","2009-05-07",27.07
"592","2009-05-08",27.43
"593","2009-05-11",26.879999
"594","2009-05-12",26.93
"595","2009-05-13",23.950001
"596","2009-05-14",24.780001
"597","2009-05-15",26.23
"598","2009-05-18",28.17
"599","2009-05-19",28.030001
"600","2009-05-20",26.4
"601","2009-05-21",25.67
"602","2009-05-22",25.32
"603","2009-05-26",27.58
"604","2009-05-27",27.32
"605","2009-05-28",27.17
"606","2009-05-29",27.49
"607","2009-06-01",28.780001
"608","2009-06-02",29.42
"609","2009-06-03",28.889999
"610","2009-06-04",28.620001
"611","2009-06-05",30
"612","2009-06-08",30.57
"613","2009-06-09",30.08
"614","2009-06-10",28.99
"615","2009-06-11",28.51
"616","2009-06-12",28.92
"617","2009-06-15",26.969999
"618","2009-06-16",26.860001
"619","2009-06-17",27.209999
"620","2009-06-18",27.25
"621","2009-06-19",28.1
"622","2009-06-22",26.389999
"623","2009-06-23",25.74
"624","2009-06-24",25.549999
"625","2009-06-25",26.059999
"626","2009-06-26",27.07
"627","2009-06-29",27.34
"628","2009-06-30",26.82
"629","2009-07-01",27.57
"630","2009-07-02",26.85
"631","2009-07-06",25.41
"632","2009-07-07",25.049999
"633","2009-07-08",24.799999
"634","2009-07-09",24.73
"635","2009-07-10",25.42
"636","2009-07-13",26.25
"637","2009-07-14",27.059999
"638","2009-07-15",28.68
"639","2009-07-16",28.85
"640","2009-07-17",28.84
"641","2009-07-20",29
"642","2009-07-21",28.719999
"643","2009-07-22",29
"644","2009-07-23",29.35
"645","2009-07-24",29
"646","2009-07-27",29.200001
"647","2009-07-28",29.08
"648","2009-07-29",28.77
"649","2009-07-30",28.98
"650","2009-07-31",28.610001
"651","2009-08-03",28.93
"652","2009-08-04",28.93
"653","2009-08-05",29.25
"654","2009-08-06",29.32
"655","2009-08-07",31.459999
"656","2009-08-10",31.32
"657","2009-08-11",31.290001
"658","2009-08-12",31.889999
"659","2009-08-13",32.040001
"660","2009-08-14",30.700001
"661","2009-08-17",29.219999
"662","2009-08-18",29.67
"663","2009-08-19",30.030001
"664","2009-08-20",30.51
"665","2009-08-21",31.76
"666","2009-08-24",30.98
"667","2009-08-25",31.49
"668","2009-08-26",31.84
"669","2009-08-27",32.59
"670","2009-08-28",34.009998
"671","2009-08-31",33.119999
"672","2009-09-01",30.9
"673","2009-09-02",30.950001
"674","2009-09-03",31.33
"675","2009-09-04",31.9
"676","2009-09-08",32.18
"677","2009-09-09",32.799999
"678","2009-09-10",32.700001
"679","2009-09-11",32.700001
"680","2009-09-14",33.290001
"681","2009-09-15",34.310001
"682","2009-09-16",34.779999
"683","2009-09-17",34.189999
"684","2009-09-18",35.66
"685","2009-09-21",35.360001
"686","2009-09-22",35.84
"687","2009-09-23",35.75
"688","2009-09-24",37.119999
"689","2009-09-25",35.880001
"690","2009-09-28",34.5
"691","2009-09-29",34.400002
"692","2009-09-30",33.540001
"693","2009-10-01",31.85
"694","2009-10-02",31.42
"695","2009-10-05",31.860001
"696","2009-10-06",32.759998
"697","2009-10-07",34.389999
"698","2009-10-08",34.779999
"699","2009-10-09",36.009998
"700","2009-10-12",36.400002
"701","2009-10-13",35.950001
"702","2009-10-14",36.799999
"703","2009-10-15",37.18
"704","2009-10-16",37.040001
"705","2009-10-19",37.439999
"706","2009-10-20",37.709999
"707","2009-10-21",36.639999
"708","2009-10-22",37.009998
"709","2009-10-23",36.98
"710","2009-10-26",36.619999
"711","2009-10-27",35.619999
"712","2009-10-28",34.34
"713","2009-10-29",35.919998
"714","2009-10-30",34.439999
"715","2009-11-02",34.099998
"716","2009-11-03",34.75
"717","2009-11-04",34.759998
"718","2009-11-05",36.450001
"719","2009-11-06",36.009998
"720","2009-11-09",37.16
"721","2009-11-10",37.209999
"722","2009-11-11",37.759998
"723","2009-11-12",37.950001
"724","2009-11-13",37.970001
"725","2009-11-16",39
"726","2009-11-17",38.900002
"727","2009-11-18",38.099998
"728","2009-11-19",37.939999
"729","2009-11-20",37.759998
"730","2009-11-23",38.599998
"731","2009-11-24",38.209999
"732","2009-11-25",38.900002
"733","2009-11-27",38.5
"734","2009-11-30",38.790001
"735","2009-12-01",39
"736","2009-12-02",39.66
"737","2009-12-03",39.279999
"738","2009-12-04",40.200001
"739","2009-12-07",41.330002
"740","2009-12-08",38.5
"741","2009-12-09",37.849998
"742","2009-12-10",37.32
"743","2009-12-11",38.540001
"744","2009-12-14",38.830002
"745","2009-12-15",38.709999
"746","2009-12-16",38.860001
"747","2009-12-17",38.810001
"748","2009-12-18",39.59
"749","2009-12-21",40.189999
"750","2009-12-22",39.18
"751","2009-12-23",39.099998
"752","2009-12-24",39.310001
"753","2009-12-28",38.970001
"754","2009-12-29",38.389999
"755","2009-12-30",37.66
"756","2009-12-31",37.799999
"757","2010-01-04",36.470001
"758","2010-01-05",36.540001
"759","2010-01-06",35.43
"760","2010-01-07",35.990002
"761","2010-01-08",37.389999
"762","2010-01-11",37.27
"763","2010-01-12",37.02
"764","2010-01-13",37.849998
"765","2010-01-14",37.549999
"766","2010-01-15",36.790001
"767","2010-01-19",36.669998
"768","2010-01-20",35.59
"769","2010-01-21",35.25
"770","2010-01-22",35.009998
"771","2010-01-25",33.790001
"772","2010-01-26",35.57
"773","2010-01-27",35.66
"774","2010-01-28",35
"775","2010-01-29",33.700001
"776","2010-02-01",33.529999
"777","2010-02-02",34.720001
"778","2010-02-03",35.27
"779","2010-02-04",33.630001
"780","2010-02-05",33.310001
"781","2010-02-08",32.919998
"782","2010-02-09",33.799999
"783","2010-02-10",33.860001
"784","2010-02-11",34.52
"785","2010-02-12",34.889999
"786","2010-02-16",35.049999
"787","2010-02-17",35.900002
"788","2010-02-18",36.290001
"789","2010-02-19",36.290001
"790","2010-02-22",36.84
"791","2010-02-23",35.610001
"792","2010-02-24",36.189999
"793","2010-02-25",36.200001
"794","2010-02-26",36.009998
"795","2010-03-01",37.34
"796","2010-03-02",36.630001
"797","2010-03-03",36.290001
"798","2010-03-04",35.849998
"799","2010-03-05",37
"800","2010-03-08",36.740002
"801","2010-03-09",37.290001
"802","2010-03-10",39.900002
"803","2010-03-11",39.009998
"804","2010-03-12",39.560001
"805","2010-03-15",39.849998
"806","2010-03-16",40.009998
"807","2010-03-17",40.209999
"808","2010-03-18",39.98
"809","2010-03-19",39.91
"810","2010-03-22",40.75
"811","2010-03-23",41.150002
"812","2010-03-24",41.360001
"813","2010-03-25",41.18
"814","2010-03-26",40.720001
"815","2010-03-29",40.75
"816","2010-03-30",41.02
"817","2010-03-31",40.09
"818","2010-04-01",41.119999
"819","2010-04-05",42.169998
"820","2010-04-06",42.25
"821","2010-04-07",42.18
"822","2010-04-08",42.18
"823","2010-04-09",43.110001
"824","2010-04-12",42.860001
"825","2010-04-13",44.040001
"826","2010-04-14",44.73
"827","2010-04-15",45.049999
"828","2010-04-16",44.049999
"829","2010-04-19",43.869999
"830","2010-04-20",43.639999
"831","2010-04-21",43.779999
"832","2010-04-22",45.5
"833","2010-04-23",48
"834","2010-04-26",47.52
"835","2010-04-27",46.009998
"836","2010-04-28",45.709999
"837","2010-04-29",46.389999
"838","2010-04-30",45.639999
"839","2010-05-03",47.049999
"840","2010-05-04",45.73
"841","2010-05-05",44.950001
"842","2010-05-06",43.16
"843","2010-05-07",41.41
"844","2010-05-10",43.02
"845","2010-05-11",44.23
"846","2010-05-12",45.82
"847","2010-05-13",45.540001
"848","2010-05-14",44.419998
"849","2010-05-17",44.009998
"850","2010-05-18",43.119999
"851","2010-05-19",42.84
"852","2010-05-20",39.639999
"853","2010-05-21",40.09
"854","2010-05-24",40.09
"855","2010-05-25",40.040001
"856","2010-05-26",40.82
"857","2010-05-27",42.41
"858","2010-05-28",41.610001
"859","2010-06-01",40.5
"860","2010-06-02",41
"861","2010-06-03",41.470001
"862","2010-06-04",39.630001
"863","2010-06-07",38.470001
"864","2010-06-08",38.200001
"865","2010-06-09",36.009998
"866","2010-06-10",37.91
"867","2010-06-11",39.09
"868","2010-06-14",40.09
"869","2010-06-15",41.400002
"870","2010-06-16",40.5
"871","2010-06-17",40.040001
"872","2010-06-18",40.529999
"873","2010-06-21",40.099998
"874","2010-06-22",39.169998
"875","2010-06-23",38.98
"876","2010-06-24",38.68
"877","2010-06-25",39.139999
"878","2010-06-28",38.189999
"879","2010-06-29",36.32
"880","2010-06-30",34.91
"881","2010-07-01",35.07
"882","2010-07-02",34.41
"883","2010-07-06",33.880001
"884","2010-07-07",35.009998
"885","2010-07-08",36.080002
"886","2010-07-09",36.580002
"887","2010-07-12",36.150002
"888","2010-07-13",37.5
"889","2010-07-14",37.040001
"890","2010-07-15",37.27
"891","2010-07-16",34.880001
"892","2010-07-19",34.84
"893","2010-07-20",35.619999
"894","2010-07-21",35.119999
"895","2010-07-22",36.610001
"896","2010-07-23",39.130001
"897","2010-07-26",40.169998
"898","2010-07-27",39.779999
"899","2010-07-28",38.610001
"900","2010-07-29",38.040001
"901","2010-07-30",37.880001
"902","2010-08-02",38.470001
"903","2010-08-03",37.540001
"904","2010-08-04",38.18
"905","2010-08-05",37.459999
"906","2010-08-06",36.709999
"907","2010-08-09",37.650002
"908","2010-08-10",36.939999
"909","2010-08-11",34.84
"910","2010-08-12",34.09
"911","2010-08-13",33.860001
"912","2010-08-16",34.310001
"913","2010-08-17",35.400002
"914","2010-08-18",35.669998
"915","2010-08-19",34.560001
"916","2010-08-20",34.82
"917","2010-08-23",33.990002
"918","2010-08-24",32.91
"919","2010-08-25",33.34
"920","2010-08-26",33.209999
"921","2010-08-27",34.400002
"922","2010-08-30",33.400002
"923","2010-08-31",33.029999
"924","2010-09-01",34.549999
"925","2010-09-02",35.75
"926","2010-09-03",36.41
"927","2010-09-07",35.130001
"928","2010-09-08",35.220001
"929","2010-09-09",35.450001
"930","2010-09-10",35.860001
"931","2010-09-13",36.84
"932","2010-09-14",36.75
"933","2010-09-15",36.66
"934","2010-09-16",36.23
"935","2010-09-17",36.439999
"936","2010-09-20",37.75
"937","2010-09-21",37.200001
"938","2010-09-22",36.23
"939","2010-09-23",35.400002
"940","2010-09-24",37.130001
"941","2010-09-27",37.290001
"942","2010-09-28",37.82
"943","2010-09-29",37.599998
"944","2010-09-30",37.52
"945","2010-10-01",38.68
"946","2010-10-04",38.439999
"947","2010-10-05",39.810001
"948","2010-10-06",39.470001
"949","2010-10-07",39.310001
"950","2010-10-08",40.380001
"951","2010-10-11",40.439999
"952","2010-10-12",40.139999
"953","2010-10-13",40.529999
"954","2010-10-14",39.610001
"955","2010-10-15",39.279999
"956","2010-10-18",39.549999
"957","2010-10-19",39.040001
"958","2010-10-20",39.330002
"959","2010-10-21",39.18
"960","2010-10-22",39.610001
