"","date","HNNA"
"150","2007-08-07",8.133333
"151","2007-08-08",8.033334
"152","2007-08-09",8.033334
"153","2007-08-10",8
"154","2007-08-13",8
"155","2007-08-14",8
"156","2007-08-15",8.033334
"157","2007-08-16",7.933333
"158","2007-08-17",7.933333
"159","2007-08-20",7.933333
"160","2007-08-21",8
"161","2007-08-22",8.033334
"162","2007-08-23",8.033334
"163","2007-08-24",8.033334
"164","2007-08-27",7.966667
"165","2007-08-28",7.966667
"166","2007-08-29",7.9
"167","2007-08-30",7.506667
"168","2007-08-31",7.666667
"169","2007-09-04",7.833333
"170","2007-09-05",7.9
"171","2007-09-06",7.566667
"172","2007-09-07",7.566667
"173","2007-09-10",7.4
"174","2007-09-11",7.5
"175","2007-09-12",7.333333
"176","2007-09-13",7.333333
"177","2007-09-14",7.333333
"178","2007-09-17",7.006667
"179","2007-09-18",7
"180","2007-09-19",7.166667
"181","2007-09-20",7.2
"182","2007-09-21",6.826667
"183","2007-09-24",6.666667
"184","2007-09-25",6.86
"185","2007-09-26",6.766667
"186","2007-09-27",6.866667
"187","2007-09-28",7.266667
"188","2007-10-01",6.873333
"189","2007-10-02",7.2
"190","2007-10-03",7.066667
"191","2007-10-04",6.84
"192","2007-10-05",7.193333
"193","2007-10-08",7.233333
"194","2007-10-09",7.066667
"195","2007-10-10",6.833333
"196","2007-10-11",6.9
"197","2007-10-12",6.913333
"198","2007-10-15",7.166667
"199","2007-10-16",7.166667
"200","2007-10-17",7.1
"201","2007-10-18",6.846667
"202","2007-10-19",6.866667
"203","2007-10-22",6.873333
"204","2007-10-23",7.066667
"205","2007-10-24",7.433333
"206","2007-10-25",7.333333
"207","2007-10-26",7.333333
"208","2007-10-29",7.466667
"209","2007-10-30",7.206666
"210","2007-10-31",7.5
"211","2007-11-01",7.333333
"212","2007-11-02",7.2
"213","2007-11-05",6.766667
"214","2007-11-06",6.666667
"215","2007-11-07",6.666667
"216","2007-11-08",7.366667
"217","2007-11-09",7.4
"218","2007-11-12",7.4
"219","2007-11-13",5.706666
"220","2007-11-14",5.706666
"221","2007-11-15",6.2
"222","2007-11-16",6.333333
"223","2007-11-19",6.2
"224","2007-11-20",6
"225","2007-11-21",6
"226","2007-11-23",6
"227","2007-11-26",6
"228","2007-11-27",6.666667
"229","2007-11-28",6.666667
"230","2007-11-29",6.166667
"231","2007-11-30",7.5
"232","2007-12-03",6.333333
"233","2007-12-04",7
"234","2007-12-05",7.5
"235","2007-12-06",7.5
"236","2007-12-07",7.5
"237","2007-12-10",7.333333
"238","2007-12-11",7.333333
"239","2007-12-12",7.333333
"240","2007-12-13",7
"241","2007-12-14",7.333333
"242","2007-12-17",6.666667
"243","2007-12-18",6.666667
"244","2007-12-19",6.666667
"245","2007-12-20",6.833333
"246","2007-12-21",6.833333
"247","2007-12-24",7.166667
"248","2007-12-26",7.5
"249","2007-12-27",8.666667
"250","2007-12-28",8
"251","2007-12-31",8
"252","2008-01-02",8
"253","2008-01-03",6.733333
"254","2008-01-04",6.733333
"255","2008-01-07",6.733333
"256","2008-01-08",5.833333
"257","2008-01-09",5.5
"258","2008-01-10",5.666667
"259","2008-01-11",6
"260","2008-01-14",6
"261","2008-01-15",5.666667
"262","2008-01-16",6
"263","2008-01-17",6
"264","2008-01-18",5.333333
"265","2008-01-22",6.333333
"266","2008-01-23",6.333333
"267","2008-01-24",6
"268","2008-01-25",6
"269","2008-01-28",5.333333
"270","2008-01-29",5.333333
"271","2008-01-30",5.333333
"272","2008-01-31",5.333333
"273","2008-02-01",5.333333
"274","2008-02-04",5.333333
"275","2008-02-05",4.666667
"276","2008-02-06",4.333333
"277","2008-02-07",4.333333
"278","2008-02-08",4.5
"279","2008-02-11",5.333333
"280","2008-02-12",4.34
"281","2008-02-13",4.34
"282","2008-02-14",4.34
"283","2008-02-15",4.34
"284","2008-02-19",4.34
"285","2008-02-20",4.166667
"286","2008-02-21",4.166667
"287","2008-02-22",4.166667
"288","2008-02-25",4.166667
"289","2008-02-26",4.166667
"290","2008-02-27",4.666667
"291","2008-02-28",4.673333
"292","2008-02-29",5.266667
"293","2008-03-03",4.933333
"294","2008-03-04",4.933333
"295","2008-03-05",4.033333
"296","2008-03-06",4.5
"297","2008-03-07",4.666667
"298","2008-03-10",4.666667
"299","2008-03-11",4.666667
"300","2008-03-12",4.333333
"301","2008-03-13",4.333333
"302","2008-03-14",4.1
"303","2008-03-17",4.133333
"304","2008-03-18",4
"305","2008-03-19",3.5
"306","2008-03-20",3.666667
"307","2008-03-24",4
"308","2008-03-25",5.333333
"309","2008-03-26",5
"310","2008-03-27",5.133333
"311","2008-03-28",5.2
"312","2008-03-31",5.266667
"313","2008-04-01",5.266667
"314","2008-04-02",5
"315","2008-04-03",5
"316","2008-04-04",5
"317","2008-04-07",5
"318","2008-04-08",5
"319","2008-04-09",4.933333
"320","2008-04-10",4.933333
"321","2008-04-11",4.933333
"322","2008-04-14",4.933333
"323","2008-04-15",4.933333
"324","2008-04-16",4.933333
"325","2008-04-17",5
"326","2008-04-18",5
"327","2008-04-21",4.9
"328","2008-04-22",5.333333
"329","2008-04-23",4.833333
"330","2008-04-24",5
"331","2008-04-25",5
"332","2008-04-28",5
"333","2008-04-29",5.233333
"334","2008-04-30",5.666667
"335","2008-05-01",5.066667
"336","2008-05-02",5.066667
"337","2008-05-05",5.066667
"338","2008-05-06",5.066667
"339","2008-05-07",5.133333
"340","2008-05-08",5.133333
"341","2008-05-09",4.993333
"342","2008-05-12",4.993333
"343","2008-05-13",4.993333
"344","2008-05-14",4.833333
"345","2008-05-15",4.333333
"346","2008-05-16",4.066667
"347","2008-05-19",4
"348","2008-05-20",4.333333
"349","2008-05-21",4
"350","2008-05-22",3.333333
"351","2008-05-23",3.933333
"352","2008-05-27",3.666667
"353","2008-05-28",3.666667
"354","2008-05-29",4
"355","2008-05-30",4
"356","2008-06-02",4
"357","2008-06-03",3.866667
"358","2008-06-04",3.866667
"359","2008-06-05",3.666667
"360","2008-06-06",3.633333
"361","2008-06-09",3.666667
"362","2008-06-10",3.666667
"363","2008-06-11",3.866667
"364","2008-06-12",3.666667
"365","2008-06-13",3.666667
"366","2008-06-16",3.666667
"367","2008-06-17",3.666667
"368","2008-06-18",3.666667
"369","2008-06-19",3.666667
"370","2008-06-20",3.666667
"371","2008-06-23",3.666667
"372","2008-06-24",3.666667
"373","2008-06-25",3.666667
"374","2008-06-26",3.666667
"375","2008-06-27",3.666667
"376","2008-06-30",3.666667
"377","2008-07-01",3.666667
"378","2008-07-02",3.666667
"379","2008-07-03",3.666667
"380","2008-07-07",3.666667
"381","2008-07-08",3.666667
"382","2008-07-09",3.666667
"383","2008-07-10",3.666667
"384","2008-07-11",3.666667
"385","2008-07-14",3.666667
"386","2008-07-15",3.666667
"387","2008-07-16",3.666667
"388","2008-07-17",3.666667
"389","2008-07-18",3.666667
"390","2008-07-21",3.666667
"391","2008-07-22",3.666667
"392","2008-07-23",3.666667
"393","2008-07-24",3.666667
"394","2008-07-25",3.666667
"395","2008-07-28",3.666667
"396","2008-07-29",3.666667
"397","2008-07-30",3.566667
"398","2008-07-31",3.533333
"399","2008-08-01",3.533333
"400","2008-08-04",3.533333
"401","2008-08-05",3.666667
"402","2008-08-06",3.733333
"403","2008-08-07",4.133333
"404","2008-08-08",4.133333
"405","2008-08-11",4
"406","2008-08-12",4.033333
"407","2008-08-13",3.866667
"408","2008-08-14",3.866667
"409","2008-08-15",3.833333
"410","2008-08-18",3.833333
"411","2008-08-19",3.833333
"412","2008-08-20",3.733333
"413","2008-08-21",3.666667
"414","2008-08-22",3.666667
"415","2008-08-25",3.666667
"416","2008-08-26",3.966667
"417","2008-08-27",3.966667
"418","2008-08-28",3.6
"419","2008-08-29",3.6
"420","2008-09-02",3.6
"421","2008-09-03",3.6
"422","2008-09-04",3.6
"423","2008-09-05",3.6
"424","2008-09-08",3.6
"425","2008-09-09",3.6
"426","2008-09-10",3.6
"427","2008-09-11",3.533333
"428","2008-09-12",3.533333
"429","2008-09-15",3.533333
"430","2008-09-16",3.533333
"431","2008-09-17",3.166667
"432","2008-09-18",2.833333
"433","2008-09-19",2.833333
"434","2008-09-22",2.433333
"435","2008-09-23",2.4
"436","2008-09-24",2.666667
"437","2008-09-25",2.833333
"438","2008-09-26",2.833333
"439","2008-09-29",2.666667
"440","2008-09-30",3.366667
"441","2008-10-01",2.166667
"442","2008-10-02",3.333333
"443","2008-10-03",3.333333
"444","2008-10-06",3.333333
"445","2008-10-07",2.346667
"446","2008-10-08",2.346667
"447","2008-10-09",1.833333
"448","2008-10-10",1.833333
"449","2008-10-13",1.833333
"450","2008-10-14",2.033333
"451","2008-10-15",2.033333
"452","2008-10-16",2.033333
"453","2008-10-17",2.033333
"454","2008-10-20",2.2
"455","2008-10-21",2.2
"456","2008-10-22",2.2
"457","2008-10-23",2.166667
"458","2008-10-24",2.166667
"459","2008-10-27",2.166667
"460","2008-10-28",2.166667
"461","2008-10-29",2.166667
"462","2008-10-30",1.966667
"463","2008-10-31",1.92
"464","2008-11-03",1.92
"465","2008-11-04",1.94
"466","2008-11-05",1.933333
"467","2008-11-06",1.933333
"468","2008-11-07",1.933333
"469","2008-11-10",1.666667
"470","2008-11-11",1.666667
"471","2008-11-12",1.666667
"472","2008-11-13",1.666667
"473","2008-11-14",1.666667
"474","2008-11-17",1.666667
"475","2008-11-18",1.666667
"476","2008-11-19",1.1
"477","2008-11-20",1
"478","2008-11-21",1
"479","2008-11-24",1.1
"480","2008-11-25",1.1
"481","2008-11-26",1.1
"482","2008-11-28",1.366667
"483","2008-12-01",1.966667
"484","2008-12-02",1.5
"485","2008-12-03",1.5
"486","2008-12-04",1.5
"487","2008-12-05",1.8
"488","2008-12-08",1.8
"489","2008-12-09",1.8
"490","2008-12-10",1.8
"491","2008-12-11",1.866667
"492","2008-12-12",1.4
"493","2008-12-15",1.533333
"494","2008-12-16",1.4
"495","2008-12-17",1.466667
"496","2008-12-18",1.393333
"497","2008-12-19",1.333333
"498","2008-12-22",1.32
"499","2008-12-23",1.32
"500","2008-12-24",1.333333
"501","2008-12-26",1.66
"502","2008-12-29",1.486667
"503","2008-12-30",1.333333
"504","2008-12-31",1.326667
"505","2009-01-02",1.366667
"506","2009-01-05",1.58
"507","2009-01-06",1.7
"508","2009-01-07",1.7
"509","2009-01-08",1.7
"510","2009-01-09",1.7
"511","2009-01-12",1.7
"512","2009-01-13",1.7
"513","2009-01-14",1.44
"514","2009-01-15",1.44
"515","2009-01-16",1.8
"516","2009-01-20",1.44
"517","2009-01-21",1.833333
"518","2009-01-22",1.833333
"519","2009-01-23",2
"520","2009-01-26",2
"521","2009-01-27",2
"522","2009-01-28",2
"523","2009-01-29",2
"524","2009-01-30",2
"525","2009-02-02",2
"526","2009-02-03",2
"527","2009-02-04",1.633333
"528","2009-02-05",1.633333
"529","2009-02-06",2
"530","2009-02-09",2
"531","2009-02-10",2
"532","2009-02-11",1.766667
"533","2009-02-12",2
"534","2009-02-13",2
"535","2009-02-17",1.666667
"536","2009-02-18",1.666667
"537","2009-02-19",1.666667
"538","2009-02-20",1.666667
"539","2009-02-23",1.666667
"540","2009-02-24",1.666667
"541","2009-02-25",1.666667
"542","2009-02-26",1.406667
"543","2009-02-27",1.5
"544","2009-03-02",1.333333
"545","2009-03-03",1.5
"546","2009-03-04",1.5
"547","2009-03-05",1.333333
"548","2009-03-06",1.333333
"549","2009-03-09",1.333333
"550","2009-03-10",1.333333
"551","2009-03-11",1.5
"552","2009-03-12",1.5
"553","2009-03-13",1.5
"554","2009-03-16",1.5
"555","2009-03-17",1.5
"556","2009-03-18",1.333333
"557","2009-03-19",1.333333
"558","2009-03-20",1.333333
"559","2009-03-23",1.366667
"560","2009-03-24",1.333333
"561","2009-03-25",1.333333
"562","2009-03-26",1.333333
"563","2009-03-27",1.333333
"564","2009-03-30",1.4
"565","2009-03-31",1.666667
"566","2009-04-01",1.4
"567","2009-04-02",1.4
"568","2009-04-03",1.4
"569","2009-04-06",1.626667
"570","2009-04-07",1.633333
"571","2009-04-08",1.633333
"572","2009-04-09",1.633333
"573","2009-04-13",1.506667
"574","2009-04-14",1.62
"575","2009-04-15",1.62
"576","2009-04-16",1.62
"577","2009-04-17",1.62
"578","2009-04-20",1.76
"579","2009-04-21",1.76
"580","2009-04-22",1.666667
"581","2009-04-23",1.866667
"582","2009-04-24",1.6
"583","2009-04-27",1.6
"584","2009-04-28",1.6
"585","2009-04-29",2.166667
"586","2009-04-30",2
"587","2009-05-01",2
"588","2009-05-04",2.166667
"589","2009-05-05",2.166667
"590","2009-05-06",2.166667
"591","2009-05-07",2.166667
"592","2009-05-08",2.2
"593","2009-05-11",1.933333
"594","2009-05-12",2.093333
"595","2009-05-13",2.093333
"596","2009-05-14",2.093333
"597","2009-05-15",2.093333
"598","2009-05-18",2.093333
"599","2009-05-19",2.1
"600","2009-05-20",2.1
"601","2009-05-21",1.9
"602","2009-05-22",1.9
"603","2009-05-26",1.9
"604","2009-05-27",1.9
"605","2009-05-28",1.9
"606","2009-05-29",1.953333
"607","2009-06-01",1.9
"608","2009-06-02",1.9
"609","2009-06-03",1.9
"610","2009-06-04",1.9
"611","2009-06-05",1.9
"612","2009-06-08",2.006667
"613","2009-06-09",2.006667
"614","2009-06-10",2.006667
"615","2009-06-11",2.5
"616","2009-06-12",2
"617","2009-06-15",2.013333
"618","2009-06-16",2.013333
"619","2009-06-17",2.013333
"620","2009-06-18",2.013333
"621","2009-06-19",2.013333
"622","2009-06-22",2.013333
"623","2009-06-23",2.013333
"624","2009-06-24",2.013333
"625","2009-06-25",2.013333
"626","2009-06-26",2.013333
"627","2009-06-29",2.013333
"628","2009-06-30",2.166667
"629","2009-07-01",2.166667
"630","2009-07-02",2.26
"631","2009-07-06",2
"632","2009-07-07",2
"633","2009-07-08",2
"634","2009-07-09",2.133333
"635","2009-07-10",2
"636","2009-07-13",2
"637","2009-07-14",2.013333
"638","2009-07-15",2.033333
"639","2009-07-16",2.066667
"640","2009-07-17",2.066667
"641","2009-07-20",2.066667
"642","2009-07-21",2.04
"643","2009-07-22",2.066667
"644","2009-07-23",2.133333
"645","2009-07-24",2.133333
"646","2009-07-27",2.02
"647","2009-07-28",2.02
"648","2009-07-29",2.02
"649","2009-07-30",2.02
"650","2009-07-31",2.02
"651","2009-08-03",2.02
"652","2009-08-04",2.046667
"653","2009-08-05",2.133333
"654","2009-08-06",2.133333
"655","2009-08-07",2.266667
"656","2009-08-10",2.053333
"657","2009-08-11",2.066667
"658","2009-08-12",2.066667
"659","2009-08-13",2.02
"660","2009-08-14",2.02
"661","2009-08-17",2
"662","2009-08-18",2
"663","2009-08-19",2
"664","2009-08-20",2.333333
"665","2009-08-21",2.333333
"666","2009-08-24",2.3
"667","2009-08-25",2.173333
"668","2009-08-26",2.173333
"669","2009-08-27",2.266667
"670","2009-08-28",2.266667
"671","2009-08-31",2.2
"672","2009-09-01",2.2
"673","2009-09-02",2.166667
"674","2009-09-03",2.166667
"675","2009-09-04",2.166667
"676","2009-09-08",2.166667
"677","2009-09-09",2.166667
"678","2009-09-10",2.006667
"679","2009-09-11",2.073333
"680","2009-09-14",2.166667
"681","2009-09-15",2.326667
"682","2009-09-16",2.073333
"683","2009-09-17",2.153333
"684","2009-09-18",2.3
"685","2009-09-21",2.266667
"686","2009-09-22",2.266667
"687","2009-09-23",2.253333
"688","2009-09-24",2.28
"689","2009-09-25",2.133333
"690","2009-09-28",2.133333
"691","2009-09-29",2.14
"692","2009-09-30",2.126667
"693","2009-10-01",2.233333
"694","2009-10-02",2.166667
"695","2009-10-05",2.166667
"696","2009-10-06",2.166667
"697","2009-10-07",2.166667
"698","2009-10-08",2.166667
"699","2009-10-09",2.133333
"700","2009-10-12",2.133333
"701","2009-10-13",1.94
"702","2009-10-14",2.066667
"703","2009-10-15",1.993333
"704","2009-10-16",2.12
"705","2009-10-19",2.12
"706","2009-10-20",2.12
"707","2009-10-21",2.12
"708","2009-10-22",2.12
"709","2009-10-23",2.046667
"710","2009-10-26",2
"711","2009-10-27",2
"712","2009-10-28",2
"713","2009-10-29",2
"714","2009-10-30",1.866667
"715","2009-11-02",1.866667
"716","2009-11-03",1.866667
"717","2009-11-04",1.866667
"718","2009-11-05",1.866667
"719","2009-11-06",1.866667
"720","2009-11-09",1.866667
"721","2009-11-10",1.866667
"722","2009-11-11",1.786667
"723","2009-11-12",1.8
"724","2009-11-13",1.786667
"725","2009-11-16",1.786667
"726","2009-11-17",1.733333
"727","2009-11-18",1.733333
"728","2009-11-19",1.766667
"729","2009-11-20",1.766667
"730","2009-11-23",1.766667
"731","2009-11-24",1.766667
"732","2009-11-25",1.766667
"733","2009-11-27",1.766667
"734","2009-11-30",1.766667
"735","2009-12-01",1.766667
"736","2009-12-02",1.773333
"737","2009-12-03",1.773333
"738","2009-12-04",1.773333
"739","2009-12-07",1.773333
"740","2009-12-08",1.773333
"741","2009-12-09",1.8
"742","2009-12-10",1.733333
"743","2009-12-11",1.733333
"744","2009-12-14",1.666667
"745","2009-12-15",1.666667
"746","2009-12-16",1.666667
"747","2009-12-17",1.666667
"748","2009-12-18",1.666667
"749","2009-12-21",1.666667
"750","2009-12-22",1.733333
"751","2009-12-23",1.7
"752","2009-12-24",1.733333
"753","2009-12-28",1.733333
"754","2009-12-29",1.8
"755","2009-12-30",1.733333
"756","2009-12-31",1.966667
"757","2010-01-04",1.966667
"758","2010-01-05",1.966667
"759","2010-01-06",1.966667
"760","2010-01-07",1.966667
"761","2010-01-08",1.8
"762","2010-01-11",1.766667
"763","2010-01-12",1.8
"764","2010-01-13",1.8
"765","2010-01-14",1.8
"766","2010-01-15",1.8
"767","2010-01-19",1.78
"768","2010-01-20",1.733333
"769","2010-01-21",1.766667
"770","2010-01-22",1.766667
"771","2010-01-25",1.766667
"772","2010-01-26",1.766667
"773","2010-01-27",1.766667
"774","2010-01-28",1.766667
"775","2010-01-29",1.766667
"776","2010-02-01",1.766667
"777","2010-02-02",1.833333
"778","2010-02-03",1.966667
"779","2010-02-04",1.966667
"780","2010-02-05",1.866667
"781","2010-02-08",1.866667
"782","2010-02-09",1.966667
"783","2010-02-10",1.966667
"784","2010-02-11",1.966667
"785","2010-02-12",1.966667
"786","2010-02-16",1.966667
"787","2010-02-17",1.966667
"788","2010-02-18",1.966667
"789","2010-02-19",1.966667
"790","2010-02-22",1.873333
"791","2010-02-23",1.873333
"792","2010-02-24",1.866667
"793","2010-02-25",1.866667
"794","2010-02-26",1.866667
"795","2010-03-01",1.866667
"796","2010-03-02",1.9
"797","2010-03-03",1.866667
"798","2010-03-04",1.866667
"799","2010-03-05",1.866667
"800","2010-03-08",1.833333
"801","2010-03-09",1.833333
"802","2010-03-10",1.833333
"803","2010-03-11",1.833333
"804","2010-03-12",1.833333
"805","2010-03-15",1.833333
"806","2010-03-16",1.833333
"807","2010-03-17",1.833333
"808","2010-03-18",1.833333
"809","2010-03-19",1.833333
"810","2010-03-22",1.833333
"811","2010-03-23",1.833333
"812","2010-03-24",1.833333
"813","2010-03-25",1.833333
"814","2010-03-26",1.606667
"815","2010-03-29",1.9
"816","2010-03-30",1.646667
"817","2010-03-31",1.666667
"818","2010-04-01",1.8
"819","2010-04-05",1.8
"820","2010-04-06",1.8
"821","2010-04-07",1.653333
"822","2010-04-08",1.653333
"823","2010-04-09",1.82
"824","2010-04-12",1.82
"825","2010-04-13",1.8
"826","2010-04-14",1.8
"827","2010-04-15",1.666667
"828","2010-04-16",1.866667
"829","2010-04-19",1.866667
"830","2010-04-20",2
"831","2010-04-21",2
"832","2010-04-22",2
"833","2010-04-23",2
"834","2010-04-26",2.3
"835","2010-04-27",2.3
"836","2010-04-28",2.3
"837","2010-04-29",2.053333
"838","2010-04-30",2.066667
"839","2010-05-03",2
"840","2010-05-04",1.973333
"841","2010-05-05",2
"842","2010-05-06",2
"843","2010-05-07",1.966667
"844","2010-05-10",2
"845","2010-05-11",2
"846","2010-05-12",2
"847","2010-05-13",1.946667
"848","2010-05-14",2
"849","2010-05-17",1.9
"850","2010-05-18",1.953333
"851","2010-05-19",1.9
"852","2010-05-20",1.9
"853","2010-05-21",1.933333
"854","2010-05-24",1.9
"855","2010-05-25",1.9
"856","2010-05-26",1.966667
"857","2010-05-27",1.966667
"858","2010-05-28",1.986667
"859","2010-06-01",1.986667
"860","2010-06-02",2
"861","2010-06-03",2
"862","2010-06-04",1.873333
"863","2010-06-07",2
"864","2010-06-08",2
"865","2010-06-09",2
"866","2010-06-10",2
"867","2010-06-11",1.933333
"868","2010-06-14",1.933333
"869","2010-06-15",1.933333
"870","2010-06-16",1.933333
"871","2010-06-17",1.866667
"872","2010-06-18",1.866667
"873","2010-06-21",1.966667
"874","2010-06-22",1.866667
"875","2010-06-23",1.866667
"876","2010-06-24",1.866667
"877","2010-06-25",1.866667
"878","2010-06-28",1.866667
"879","2010-06-29",1.833333
"880","2010-06-30",1.833333
"881","2010-07-01",1.833333
"882","2010-07-02",1.833333
"883","2010-07-06",1.666667
"884","2010-07-07",1.833333
"885","2010-07-08",1.833333
"886","2010-07-09",1.733333
"887","2010-07-12",1.733333
"888","2010-07-13",1.7
"889","2010-07-14",1.66
"890","2010-07-15",1.66
"891","2010-07-16",1.633333
"892","2010-07-19",1.633333
"893","2010-07-20",1.633333
"894","2010-07-21",1.633333
"895","2010-07-22",1.653333
"896","2010-07-23",1.6
"897","2010-07-26",1.633333
"898","2010-07-27",1.633333
"899","2010-07-28",1.633333
"900","2010-07-29",1.633333
"901","2010-07-30",1.633333
"902","2010-08-02",1.593333
"903","2010-08-03",1.593333
"904","2010-08-04",1.566667
"905","2010-08-05",1.766667
"906","2010-08-06",1.793333
"907","2010-08-09",1.766667
"908","2010-08-10",1.853333
"909","2010-08-11",1.746667
"910","2010-08-12",1.8
"911","2010-08-13",1.853333
"912","2010-08-16",1.7
"913","2010-08-17",1.713333
"914","2010-08-18",1.733333
"915","2010-08-19",1.76
"916","2010-08-20",1.76
"917","2010-08-23",1.733333
"918","2010-08-24",1.7
"919","2010-08-25",1.766667
"920","2010-08-26",1.766667
"921","2010-08-27",1.766667
"922","2010-08-30",1.766667
"923","2010-08-31",1.733333
"924","2010-09-01",1.693333
"925","2010-09-02",1.666667
"926","2010-09-03",1.6
"927","2010-09-07",1.6
"928","2010-09-08",1.466667
"929","2010-09-09",1.466667
"930","2010-09-10",1.566667
"931","2010-09-13",1.6
"932","2010-09-14",1.6
"933","2010-09-15",1.666667
"934","2010-09-16",1.666667
"935","2010-09-17",1.64
"936","2010-09-20",1.64
"937","2010-09-21",1.64
"938","2010-09-22",1.6
"939","2010-09-23",1.6
"940","2010-09-24",1.613333
"941","2010-09-27",1.613333
"942","2010-09-28",1.633333
"943","2010-09-29",1.566667
"944","2010-09-30",1.566667
"945","2010-10-01",1.6
"946","2010-10-04",1.6
"947","2010-10-05",1.633333
"948","2010-10-06",1.633333
"949","2010-10-07",1.633333
"950","2010-10-08",1.6
"951","2010-10-11",1.72
"952","2010-10-12",1.72
"953","2010-10-13",1.766667
"954","2010-10-14",1.766667
"955","2010-10-15",1.733333
"956","2010-10-18",1.666667
"957","2010-10-19",1.6
"958","2010-10-20",1.666667
"959","2010-10-21",1.633333
"960","2010-10-22",1.6
"961","2010-10-25",1.666667
"962","2010-10-26",1.633333
"963","2010-10-27",1.633333
"964","2010-10-28",1.633333
