"","date","OUT"
"225","2015-02-18",29.799999
"226","2015-02-19",29.83
"227","2015-02-20",29.959999
"228","2015-02-23",30.02
"229","2015-02-24",29.77
"230","2015-02-25",29.67
"231","2015-02-26",29.299999
"232","2015-02-27",29.950001
"233","2015-03-02",29.940001
"234","2015-03-03",30.24
"235","2015-03-04",30.27
"236","2015-03-05",30.360001
"237","2015-03-06",30.1
"238","2015-03-09",29.34
"239","2015-03-10",29.030001
"240","2015-03-11",28.889999
"241","2015-03-12",29.129999
"242","2015-03-13",29.110001
"243","2015-03-16",29.51
"244","2015-03-17",29.879999
"245","2015-03-18",30.379999
"246","2015-03-19",30.43
"247","2015-03-20",30.82
"248","2015-03-23",30.34
"249","2015-03-24",30.15
"250","2015-03-25",29.940001
"251","2015-03-26",29.98
"252","2015-03-27",30.09
"253","2015-03-30",30.190001
"254","2015-03-31",29.92
"255","2015-04-01",29.790001
"256","2015-04-02",29.75
"257","2015-04-06",29.92
"258","2015-04-07",29.959999
"259","2015-04-08",29.950001
"260","2015-04-09",29.58
"261","2015-04-10",29.629999
"262","2015-04-13",29.07
"263","2015-04-14",28.98
"264","2015-04-15",29.16
"265","2015-04-16",29.27
"266","2015-04-17",28.879999
"267","2015-04-20",29.09
"268","2015-04-21",29.030001
"269","2015-04-22",29.1
"270","2015-04-23",29.17
"271","2015-04-24",29.209999
"272","2015-04-27",28.889999
"273","2015-04-28",29.15
"274","2015-04-29",28.860001
"275","2015-04-30",28.719999
"276","2015-05-01",28.75
"277","2015-05-04",28.82
"278","2015-05-05",28.59
"279","2015-05-06",27.889999
"280","2015-05-07",27.98
"281","2015-05-08",27.51
"282","2015-05-11",27.32
"283","2015-05-12",27.389999
"284","2015-05-13",27.360001
"285","2015-05-14",27.549999
"286","2015-05-15",27.790001
"287","2015-05-18",28.209999
"288","2015-05-19",27.799999
"289","2015-05-20",27.74
"290","2015-05-21",27.68
"291","2015-05-22",27.85
"292","2015-05-26",27.549999
"293","2015-05-27",27.91
"294","2015-05-28",28.01
"295","2015-05-29",27.709999
"296","2015-06-01",28.16
"297","2015-06-02",28.15
"298","2015-06-03",28.25
"299","2015-06-04",28.27
"300","2015-06-05",27.84
"301","2015-06-08",27.530001
"302","2015-06-09",26.9
"303","2015-06-10",26.780001
"304","2015-06-11",26.790001
"305","2015-06-12",26.780001
"306","2015-06-15",26.459999
"307","2015-06-16",26.290001
"308","2015-06-17",26.120001
"309","2015-06-18",26.32
"310","2015-06-19",26.02
"311","2015-06-22",25.940001
"312","2015-06-23",26.26
"313","2015-06-24",26.280001
"314","2015-06-25",26.379999
"315","2015-06-26",26.469999
"316","2015-06-29",25.809999
"317","2015-06-30",25.24
"318","2015-07-01",25.16
"319","2015-07-02",24.9
"320","2015-07-06",24.6
"321","2015-07-07",25.780001
"322","2015-07-08",25.83
"323","2015-07-09",26.09
"324","2015-07-10",26.360001
"325","2015-07-13",26.23
"326","2015-07-14",25.799999
"327","2015-07-15",25.66
"328","2015-07-16",25.700001
"329","2015-07-17",25.32
"330","2015-07-20",25.1
"331","2015-07-21",24.92
"332","2015-07-22",25.299999
"333","2015-07-23",25.379999
"334","2015-07-24",25.049999
"335","2015-07-27",24.6
"336","2015-07-28",24.83
"337","2015-07-29",24.84
"338","2015-07-30",24.84
"339","2015-07-31",25.129999
"340","2015-08-03",25.360001
"341","2015-08-04",25.51
"342","2015-08-05",25.299999
"343","2015-08-06",25
"344","2015-08-07",23.65
"345","2015-08-10",24.040001
"346","2015-08-11",24.639999
"347","2015-08-12",25.27
"348","2015-08-13",24.969999
"349","2015-08-14",24.690001
"350","2015-08-17",24.52
"351","2015-08-18",23.620001
"352","2015-08-19",23.530001
"353","2015-08-20",23.18
"354","2015-08-21",22.84
"355","2015-08-24",22.190001
"356","2015-08-25",21.799999
"357","2015-08-26",22.15
"358","2015-08-27",22.209999
"359","2015-08-28",22.85
"360","2015-08-31",22.629999
"361","2015-09-01",22.16
"362","2015-09-02",22.450001
"363","2015-09-03",22.700001
"364","2015-09-04",22.35
"365","2015-09-08",22.42
"366","2015-09-09",21.98
"367","2015-09-10",22.02
"368","2015-09-11",22.450001
"369","2015-09-14",22.73
"370","2015-09-15",22.389999
"371","2015-09-16",23.040001
"372","2015-09-17",23.41
"373","2015-09-18",23.389999
"374","2015-09-21",23.08
"375","2015-09-22",22.6
"376","2015-09-23",22.41
"377","2015-09-24",22.129999
"378","2015-09-25",22.049999
"379","2015-09-28",21.33
"380","2015-09-29",20.709999
"381","2015-09-30",20.799999
"382","2015-10-01",20.9
"383","2015-10-02",22.1
"384","2015-10-05",23.1
"385","2015-10-06",23.17
"386","2015-10-07",23.139999
"387","2015-10-08",23.4
"388","2015-10-09",22.93
"389","2015-10-12",23.09
"390","2015-10-13",22.66
"391","2015-10-14",22.780001
"392","2015-10-15",22.83
"393","2015-10-16",23.129999
"394","2015-10-19",23.209999
"395","2015-10-20",23.559999
"396","2015-10-21",23.530001
"397","2015-10-22",23.719999
"398","2015-10-23",24.08
"399","2015-10-26",24.25
"400","2015-10-27",23.76
"401","2015-10-28",23.799999
"402","2015-10-29",23.709999
"403","2015-10-30",23.610001
"404","2015-11-02",23.98
"405","2015-11-03",23.9
"406","2015-11-04",23.75
"407","2015-11-05",23.799999
"408","2015-11-06",23.85
"409","2015-11-09",23.07
"410","2015-11-10",22.950001
"411","2015-11-11",23.129999
"412","2015-11-12",22.790001
"413","2015-11-13",22.83
"414","2015-11-16",22.549999
"415","2015-11-17",22.629999
"416","2015-11-18",22.82
"417","2015-11-19",22.790001
"418","2015-11-20",22.85
"419","2015-11-23",23.030001
"420","2015-11-24",22.99
"421","2015-11-25",23.07
"422","2015-11-27",23.360001
"423","2015-11-30",22.85
"424","2015-12-01",23.129999
"425","2015-12-02",23.040001
"426","2015-12-03",22.77
"427","2015-12-04",22.73
"428","2015-12-07",22.030001
"429","2015-12-08",21.299999
"430","2015-12-09",21.26
"431","2015-12-10",21.9
"432","2015-12-11",21.23
"433","2015-12-14",21.530001
"434","2015-12-15",21.57
"435","2015-12-16",22.33
"436","2015-12-17",22.23
"437","2015-12-18",22.1
"438","2015-12-21",22.129999
"439","2015-12-22",22.280001
"440","2015-12-23",22.48
"441","2015-12-24",22.42
"442","2015-12-28",22.16
"443","2015-12-29",22.290001
"444","2015-12-30",21.83
"445","2015-12-31",21.83
"446","2016-01-04",21.799999
"447","2016-01-05",21.92
"448","2016-01-06",22
"449","2016-01-07",21.200001
"450","2016-01-08",21.059999
"451","2016-01-11",20.77
"452","2016-01-12",20.809999
"453","2016-01-13",20.41
"454","2016-01-14",21.389999
"455","2016-01-15",21.1
"456","2016-01-19",21.51
"457","2016-01-20",20.75
"458","2016-01-21",21.049999
"459","2016-01-22",21.85
"460","2016-01-25",21.27
"461","2016-01-26",21.65
"462","2016-01-27",21.459999
"463","2016-01-28",21.549999
"464","2016-01-29",21.75
"465","2016-02-01",21.48
"466","2016-02-02",21.219999
"467","2016-02-03",21.200001
"468","2016-02-04",21.440001
"469","2016-02-05",20.790001
"470","2016-02-08",19.639999
"471","2016-02-09",18.700001
"472","2016-02-10",18.73
"473","2016-02-11",18.379999
"474","2016-02-12",18.18
"475","2016-02-16",18.190001
"476","2016-02-17",18.84
"477","2016-02-18",19.01
"478","2016-02-19",19
"479","2016-02-22",19.309999
"480","2016-02-23",19.700001
"481","2016-02-24",19.959999
"482","2016-02-25",20.370001
"483","2016-02-26",20.059999
"484","2016-02-29",20.450001
"485","2016-03-01",20.84
"486","2016-03-02",21.110001
"487","2016-03-03",21.5
"488","2016-03-04",21.559999
"489","2016-03-07",21.52
"490","2016-03-08",20.799999
"491","2016-03-09",20.870001
"492","2016-03-10",20.59
"493","2016-03-11",20.75
"494","2016-03-14",20.68
"495","2016-03-15",20.49
"496","2016-03-16",20.52
"497","2016-03-17",20.65
"498","2016-03-18",20.790001
"499","2016-03-21",20.82
"500","2016-03-22",20.709999
"501","2016-03-23",20.360001
"502","2016-03-24",20.5
"503","2016-03-28",20.34
"504","2016-03-29",20.639999
"505","2016-03-30",20.530001
"506","2016-03-31",21.1
"507","2016-04-01",21.049999
"508","2016-04-04",20.75
"509","2016-04-05",20.940001
"510","2016-04-06",21.32
"511","2016-04-07",20.870001
"512","2016-04-08",21.1
"513","2016-04-11",21.139999
"514","2016-04-12",21.190001
"515","2016-04-13",21.700001
"516","2016-04-14",21.6
"517","2016-04-15",21.299999
"518","2016-04-18",21.700001
"519","2016-04-19",21.75
"520","2016-04-20",21.59
"521","2016-04-21",21.59
"522","2016-04-22",21.6
"523","2016-04-25",21.530001
"524","2016-04-26",22.07
"525","2016-04-27",22.09
"526","2016-04-28",21.74
"527","2016-04-29",21.690001
"528","2016-05-02",21.98
"529","2016-05-03",21.879999
"530","2016-05-04",22.690001
"531","2016-05-05",22.75
"532","2016-05-06",22.23
"533","2016-05-09",22.139999
"534","2016-05-10",22.73
"535","2016-05-11",22.379999
"536","2016-05-12",22.219999
"537","2016-05-13",22.389999
"538","2016-05-16",22.77
"539","2016-05-17",22.440001
"540","2016-05-18",22.059999
"541","2016-05-19",21.719999
"542","2016-05-20",21.75
"543","2016-05-23",21.610001
"544","2016-05-24",21.709999
"545","2016-05-25",21.809999
"546","2016-05-26",21.91
"547","2016-05-27",22.040001
"548","2016-05-31",22.24
"549","2016-06-01",22.639999
"550","2016-06-02",22.91
"551","2016-06-03",23.16
"552","2016-06-06",23.139999
"553","2016-06-07",23.15
"554","2016-06-08",23.15
"555","2016-06-09",23.07
"556","2016-06-10",22.65
"557","2016-06-13",22.6
"558","2016-06-14",22.43
"559","2016-06-15",22.809999
"560","2016-06-16",23.07
"561","2016-06-17",22.959999
"562","2016-06-20",23.41
"563","2016-06-21",23.549999
"564","2016-06-22",23.51
"565","2016-06-23",23.84
"566","2016-06-24",23.389999
"567","2016-06-27",22.709999
"568","2016-06-28",23.34
"569","2016-06-29",23.870001
"570","2016-06-30",24.17
"571","2016-07-01",23.85
"572","2016-07-05",23.629999
"573","2016-07-06",23.540001
"574","2016-07-07",23.309999
"575","2016-07-08",23.98
"576","2016-07-11",24.200001
"577","2016-07-12",24.1
"578","2016-07-13",24.110001
"579","2016-07-14",24.01
"580","2016-07-15",24.030001
"581","2016-07-18",24.030001
"582","2016-07-19",24
"583","2016-07-20",24.120001
"584","2016-07-21",23.99
"585","2016-07-22",24.09
"586","2016-07-25",24.049999
"587","2016-07-26",23.950001
"588","2016-07-27",23.459999
"589","2016-07-28",23.48
"590","2016-07-29",23.27
"591","2016-08-01",23.34
"592","2016-08-02",23.01
"593","2016-08-03",22.940001
"594","2016-08-04",23.1
"595","2016-08-05",22.25
"596","2016-08-08",22.33
"597","2016-08-09",22.23
"598","2016-08-10",22.309999
"599","2016-08-11",22.6
"600","2016-08-12",22.379999
"601","2016-08-15",22.25
"602","2016-08-16",21.940001
"603","2016-08-17",22.01
"604","2016-08-18",21.93
"605","2016-08-19",21.879999
"606","2016-08-22",22.07
"607","2016-08-23",22.440001
"608","2016-08-24",22.450001
"609","2016-08-25",22.6
"610","2016-08-26",22.450001
"611","2016-08-29",22.6
"612","2016-08-30",22.690001
"613","2016-08-31",22.32
"614","2016-09-01",22.1
"615","2016-09-02",22.32
"616","2016-09-06",22.059999
"617","2016-09-07",22.02
"618","2016-09-08",22.030001
"619","2016-09-09",21.120001
"620","2016-09-12",21.51
"621","2016-09-13",20.780001
"622","2016-09-14",20.91
"623","2016-09-15",21.9
"624","2016-09-16",22.02
"625","2016-09-19",22.41
"626","2016-09-20",22.74
"627","2016-09-21",22.74
"628","2016-09-22",23.23
"629","2016-09-23",23.190001
"630","2016-09-26",23.27
"631","2016-09-27",23.040001
"632","2016-09-28",23.5
"633","2016-09-29",23.59
"634","2016-09-30",23.65
"635","2016-10-03",23.700001
"636","2016-10-04",23.559999
"637","2016-10-05",23.299999
"638","2016-10-06",23.280001
"639","2016-10-07",22.620001
"640","2016-10-10",22.620001
"641","2016-10-11",22.23
"642","2016-10-12",22.219999
"643","2016-10-13",22.049999
"644","2016-10-14",22.08
"645","2016-10-17",21.92
"646","2016-10-18",21.9
"647","2016-10-19",21.92
"648","2016-10-20",21.559999
"649","2016-10-21",21.5
"650","2016-10-24",21.709999
"651","2016-10-25",21.73
"652","2016-10-26",21.620001
"653","2016-10-27",21.32
"654","2016-10-28",21.379999
"655","2016-10-31",21.51
"656","2016-11-01",21.389999
"657","2016-11-02",21.43
"658","2016-11-03",21.299999
"659","2016-11-04",21.08
"660","2016-11-07",21.77
"661","2016-11-08",22.67
"662","2016-11-09",22.49
"663","2016-11-10",21.77
"664","2016-11-11",21.48
"665","2016-11-14",21.700001
"666","2016-11-15",22.07
"667","2016-11-16",22.6
"668","2016-11-17",22.629999
"669","2016-11-18",22.99
"670","2016-11-21",23.16
"671","2016-11-22",24.690001
"672","2016-11-23",24.870001
"673","2016-11-25",24.940001
"674","2016-11-28",25.049999
"675","2016-11-29",25.07
"676","2016-11-30",25.209999
"677","2016-12-01",24.68
"678","2016-12-02",24.68
"679","2016-12-05",24.73
"680","2016-12-06",24.73
"681","2016-12-07",25.01
"682","2016-12-08",24.879999
"683","2016-12-09",24.77
"684","2016-12-12",24.620001
"685","2016-12-13",24.98
"686","2016-12-14",24.74
"687","2016-12-15",24.67
"688","2016-12-16",24.950001
"689","2016-12-19",25.030001
"690","2016-12-20",25.059999
"691","2016-12-21",24.879999
"692","2016-12-22",25.049999
"693","2016-12-23",25.209999
"694","2016-12-27",25.370001
"695","2016-12-28",24.799999
"696","2016-12-29",24.98
"697","2016-12-30",24.870001
"698","2017-01-03",25.200001
"699","2017-01-04",25.450001
"700","2017-01-05",25.360001
"701","2017-01-06",25.469999
"702","2017-01-09",25.709999
"703","2017-01-10",25.809999
"704","2017-01-11",26.18
"705","2017-01-12",26.34
"706","2017-01-13",26.639999
"707","2017-01-17",26.559999
"708","2017-01-18",26.700001
"709","2017-01-19",26.610001
"710","2017-01-20",26.58
"711","2017-01-23",26.91
"712","2017-01-24",26.950001
"713","2017-01-25",27.07
"714","2017-01-26",27.110001
"715","2017-01-27",27.309999
"716","2017-01-30",27.41
"717","2017-01-31",27.43
"718","2017-02-01",26.959999
"719","2017-02-02",26.98
"720","2017-02-03",27.030001
"721","2017-02-06",27
"722","2017-02-07",27.07
"723","2017-02-08",27.24
"724","2017-02-09",26.98
"725","2017-02-10",27.27
"726","2017-02-13",27.440001
"727","2017-02-14",27.4
"728","2017-02-15",27.65
"729","2017-02-16",27.200001
"730","2017-02-17",27.040001
"731","2017-02-21",27.33
"732","2017-02-22",26.889999
"733","2017-02-23",24.98
"734","2017-02-24",25.610001
"735","2017-02-27",26.02
"736","2017-02-28",25.950001
"737","2017-03-01",25.309999
"738","2017-03-02",26.49
"739","2017-03-03",26.860001
"740","2017-03-06",26.84
"741","2017-03-07",26.75
"742","2017-03-08",26.41
"743","2017-03-09",26.559999
"744","2017-03-10",25.82
"745","2017-03-13",26.48
"746","2017-03-14",26.26
"747","2017-03-15",26.23
"748","2017-03-16",26.370001
"749","2017-03-17",26.74
"750","2017-03-20",26.84
"751","2017-03-21",26.75
"752","2017-03-22",26.059999
"753","2017-03-23",26.469999
"754","2017-03-24",26.290001
"755","2017-03-27",26.290001
"756","2017-03-28",26.24
"757","2017-03-29",26.23
"758","2017-03-30",26.42
"759","2017-03-31",26.549999
"760","2017-04-03",26.08
"761","2017-04-04",26.43
"762","2017-04-05",26.26
"763","2017-04-06",26.129999
"764","2017-04-07",25.98
"765","2017-04-10",25.91
"766","2017-04-11",26.16
"767","2017-04-12",25.98
"768","2017-04-13",25.450001
"769","2017-04-17",25.85
"770","2017-04-18",25.67
"771","2017-04-19",26.27
"772","2017-04-20",26.110001
"773","2017-04-21",26.23
"774","2017-04-24",26.59
"775","2017-04-25",26.76
"776","2017-04-26",26.67
"777","2017-04-27",26.459999
"778","2017-04-28",26.16
"779","2017-05-01",26.040001
"780","2017-05-02",26.07
"781","2017-05-03",25.5
"782","2017-05-04",23.43
"783","2017-05-05",23.809999
"784","2017-05-08",23.51
"785","2017-05-09",22.969999
"786","2017-05-10",23.16
"787","2017-05-11",23.17
"788","2017-05-12",23.059999
"789","2017-05-15",23.42
"790","2017-05-16",23.35
"791","2017-05-17",23.07
"792","2017-05-18",22.860001
"793","2017-05-19",22.98
"794","2017-05-22",22.99
"795","2017-05-23",23
"796","2017-05-24",23.030001
"797","2017-05-25",22.809999
"798","2017-05-26",22.540001
"799","2017-05-30",22.49
"800","2017-05-31",22.85
"801","2017-06-01",22.780001
"802","2017-06-02",22.85
"803","2017-06-05",22.91
"804","2017-06-06",22.25
"805","2017-06-07",22.360001
"806","2017-06-08",22.33
"807","2017-06-09",22.66
"808","2017-06-12",22.610001
"809","2017-06-13",22.6
"810","2017-06-14",23.26
"811","2017-06-15",23.15
"812","2017-06-16",23.629999
"813","2017-06-19",23.690001
"814","2017-06-20",23.379999
"815","2017-06-21",22.91
"816","2017-06-22",22.700001
"817","2017-06-23",22.98
"818","2017-06-26",23.48
"819","2017-06-27",23.290001
"820","2017-06-28",23.379999
"821","2017-06-29",23.030001
"822","2017-06-30",23.120001
"823","2017-07-03",23.51
"824","2017-07-05",22.84
"825","2017-07-06",22.49
"826","2017-07-07",22.530001
"827","2017-07-10",22.6
"828","2017-07-11",22.48
"829","2017-07-12",22.450001
"830","2017-07-13",22.84
"831","2017-07-14",22.82
"832","2017-07-17",23.219999
"833","2017-07-18",22.610001
"834","2017-07-19",22.84
"835","2017-07-20",23.09
"836","2017-07-21",23.059999
"837","2017-07-24",23.17
"838","2017-07-25",23.52
"839","2017-07-26",23.58
"840","2017-07-27",23.049999
"841","2017-07-28",22.75
"842","2017-07-31",22.870001
"843","2017-08-01",22.67
"844","2017-08-02",22.23
"845","2017-08-03",21.969999
"846","2017-08-04",22.59
"847","2017-08-07",22.24
"848","2017-08-08",22.24
"849","2017-08-09",22.370001
"850","2017-08-10",22.27
"851","2017-08-11",22.1
"852","2017-08-14",22.08
"853","2017-08-15",22.049999
"854","2017-08-16",22.17
"855","2017-08-17",22.059999
"856","2017-08-18",21.99
"857","2017-08-21",22.049999
"858","2017-08-22",21.969999
"859","2017-08-23",21.92
"860","2017-08-24",21.98
"861","2017-08-25",22.309999
"862","2017-08-28",22.110001
"863","2017-08-29",21.969999
"864","2017-08-30",22.049999
"865","2017-08-31",22
"866","2017-09-01",21.91
"867","2017-09-05",21.639999
"868","2017-09-06",21.690001
"869","2017-09-07",21.559999
"870","2017-09-08",21.08
"871","2017-09-11",21.35
"872","2017-09-12",21.25
"873","2017-09-13",21.34
"874","2017-09-14",21.74
"875","2017-09-15",21.629999
"876","2017-09-18",21.57
"877","2017-09-19",21.32
"878","2017-09-20",21.389999
"879","2017-09-21",20.879999
"880","2017-09-22",21.040001
"881","2017-09-25",24.26
"882","2017-09-26",23.129999
"883","2017-09-27",24.1
"884","2017-09-28",24.58
"885","2017-09-29",25.18
"886","2017-10-02",24.23
"887","2017-10-03",24.370001
"888","2017-10-04",24.5
"889","2017-10-05",24.6
"890","2017-10-06",24.200001
"891","2017-10-09",24.18
"892","2017-10-10",24.15
"893","2017-10-11",24.76
"894","2017-10-12",24.76
"895","2017-10-13",24.639999
"896","2017-10-16",24.440001
"897","2017-10-17",24.200001
"898","2017-10-18",24.139999
"899","2017-10-19",24.040001
"900","2017-10-20",24.02
"901","2017-10-23",23.299999
"902","2017-10-24",23.389999
"903","2017-10-25",23.35
"904","2017-10-26",23.299999
"905","2017-10-27",23.639999
"906","2017-10-30",23.540001
"907","2017-10-31",23.450001
"908","2017-11-01",23.440001
"909","2017-11-02",23.299999
"910","2017-11-03",23.299999
"911","2017-11-06",24.040001
"912","2017-11-07",23.780001
"913","2017-11-08",24.540001
"914","2017-11-09",24.48
"915","2017-11-10",24.01
"916","2017-11-13",24.34
"917","2017-11-14",24.16
"918","2017-11-15",24
"919","2017-11-16",24.49
"920","2017-11-17",24.200001
"921","2017-11-20",23.99
"922","2017-11-21",24.440001
"923","2017-11-22",24.139999
"924","2017-11-24",24.17
"925","2017-11-27",24.120001
"926","2017-11-28",23.91
"927","2017-11-29",23.59
"928","2017-11-30",23.459999
"929","2017-12-01",23.49
"930","2017-12-04",23.09
"931","2017-12-05",22.93
"932","2017-12-06",23.030001
"933","2017-12-07",23.27
"934","2017-12-08",23.450001
"935","2017-12-11",23.34
"936","2017-12-12",23.42
"937","2017-12-13",23.68
"938","2017-12-14",24.059999
"939","2017-12-15",23.299999
"940","2017-12-18",23.299999
"941","2017-12-19",22.959999
"942","2017-12-20",23.209999
"943","2017-12-21",23.25
"944","2017-12-22",23.15
"945","2017-12-26",23.17
"946","2017-12-27",23.059999
"947","2017-12-28",23.02
"948","2017-12-29",23.200001
"949","2018-01-02",23.16
"950","2018-01-03",22.950001
"951","2018-01-04",22.9
"952","2018-01-05",22.879999
"953","2018-01-08",22.690001
"954","2018-01-09",22.139999
"955","2018-01-10",21.709999
"956","2018-01-11",21.91
"957","2018-01-12",21.93
"958","2018-01-16",22.25
"959","2018-01-17",22.360001
"960","2018-01-18",22.27
"961","2018-01-19",22.5
"962","2018-01-22",22.82
"963","2018-01-23",22.76
"964","2018-01-24",22.66
"965","2018-01-25",22.43
"966","2018-01-26",22.32
"967","2018-01-29",21.73
