"","date","LGND"
"129","2007-07-09",42.959999
"130","2007-07-10",41.459999
"131","2007-07-11",42
"132","2007-07-12",42.959999
"133","2007-07-13",42.900002
"134","2007-07-16",41.52
"135","2007-07-17",41.34
"136","2007-07-18",40.439999
"137","2007-07-19",41.16
"138","2007-07-20",41.82
"139","2007-07-23",41.52
"140","2007-07-24",39.299999
"141","2007-07-25",39.48
"142","2007-07-26",37.200001
"143","2007-07-27",35.700001
"144","2007-07-30",33.240002
"145","2007-07-31",32.400002
"146","2007-08-01",33.959999
"147","2007-08-02",33.599998
"148","2007-08-03",31.139999
"149","2007-08-06",32.16
"150","2007-08-07",33.900002
"151","2007-08-08",37.5
"152","2007-08-09",36.599998
"153","2007-08-10",37.080002
"154","2007-08-13",35.880001
"155","2007-08-14",36.599998
"156","2007-08-15",36.720001
"157","2007-08-16",36
"158","2007-08-17",36.900002
"159","2007-08-20",36.48
"160","2007-08-21",38.099998
"161","2007-08-22",38.52
"162","2007-08-23",38.82
"163","2007-08-24",39.119999
"164","2007-08-27",37.080002
"165","2007-08-28",35.82
"166","2007-08-29",36.540001
"167","2007-08-30",37.560001
"168","2007-08-31",37.619999
"169","2007-09-04",37.98
"170","2007-09-05",37.139999
"171","2007-09-06",37.380001
"172","2007-09-07",36.48
"173","2007-09-10",35.639999
"174","2007-09-11",36.060001
"175","2007-09-12",35.880001
"176","2007-09-13",35.639999
"177","2007-09-14",36
"178","2007-09-17",34.380001
"179","2007-09-18",35.279999
"180","2007-09-19",35.400002
"181","2007-09-20",34.32
"182","2007-09-21",35.279999
"183","2007-09-24",33.599998
"184","2007-09-25",32.639999
"185","2007-09-26",33.299999
"186","2007-09-27",33.119999
"187","2007-09-28",32.040001
"188","2007-10-01",32.759998
"189","2007-10-02",33.060001
"190","2007-10-03",33.119999
"191","2007-10-04",32.279999
"192","2007-10-05",32.880001
"193","2007-10-08",33.419998
"194","2007-10-09",34.68
"195","2007-10-10",34.98
"196","2007-10-11",35.880001
"197","2007-10-12",35.759998
"198","2007-10-15",34.619999
"199","2007-10-16",34.080002
"200","2007-10-17",34.200001
"201","2007-10-18",33.66
"202","2007-10-19",31.5
"203","2007-10-22",31.860001
"204","2007-10-23",32.639999
"205","2007-10-24",32.220001
"206","2007-10-25",31.98
"207","2007-10-26",31.559999
"208","2007-10-29",31.620001
"209","2007-10-30",31.32
"210","2007-10-31",32.279999
"211","2007-11-01",30
"212","2007-11-02",32.82
"213","2007-11-05",30.719999
"214","2007-11-06",32.459999
"215","2007-11-07",30.360001
"216","2007-11-08",30.18
"217","2007-11-09",29.16
"218","2007-11-12",29.040001
"219","2007-11-13",28.860001
"220","2007-11-14",28.98
"221","2007-11-15",28.92
"222","2007-11-16",27.120001
"223","2007-11-19",27
"224","2007-11-20",25.860001
"225","2007-11-21",24.959999
"226","2007-11-23",25.799999
"227","2007-11-26",23.4
"228","2007-11-27",24.66
"229","2007-11-28",27.299999
"230","2007-11-29",29.52
"231","2007-11-30",29.459999
"232","2007-12-03",28.32
"233","2007-12-04",27.24
"234","2007-12-05",27.66
"235","2007-12-06",28.559999
"236","2007-12-07",28.74
"237","2007-12-10",29.52
"238","2007-12-11",29.4
"239","2007-12-12",30
"240","2007-12-13",30.959999
"241","2007-12-14",30.059999
"242","2007-12-17",30
"243","2007-12-18",30.780001
"244","2007-12-19",31.26
"245","2007-12-20",32.16
"246","2007-12-21",32.880001
"247","2007-12-24",34.740002
"248","2007-12-26",32.16
"249","2007-12-27",29.459999
"250","2007-12-28",29.940001
"251","2007-12-31",28.98
"252","2008-01-02",29.16
"253","2008-01-03",28.379999
"254","2008-01-04",27.6
"255","2008-01-07",28.02
"256","2008-01-08",27.959999
"257","2008-01-09",28.08
"258","2008-01-10",28.02
"259","2008-01-11",27.84
"260","2008-01-14",28.620001
"261","2008-01-15",28.32
"262","2008-01-16",28.799999
"263","2008-01-17",28.379999
"264","2008-01-18",27.959999
"265","2008-01-22",27.6
"266","2008-01-23",27
"267","2008-01-24",25.92
"268","2008-01-25",25.200001
"269","2008-01-28",25.68
"270","2008-01-29",25.68
"271","2008-01-30",25.139999
"272","2008-01-31",24.959999
"273","2008-02-01",25.860001
"274","2008-02-04",26.16
"275","2008-02-05",25.139999
"276","2008-02-06",25.200001
"277","2008-02-07",25.74
"278","2008-02-08",25.559999
"279","2008-02-11",24.18
"280","2008-02-12",24.959999
"281","2008-02-13",24.9
"282","2008-02-14",24.9
"283","2008-02-15",23.040001
"284","2008-02-19",24
"285","2008-02-20",24.059999
"286","2008-02-21",21.059999
"287","2008-02-22",21
"288","2008-02-25",20.940001
"289","2008-02-26",23.879999
"290","2008-02-27",22.559999
"291","2008-02-28",21.540001
"292","2008-02-29",20.34
"293","2008-03-03",22.08
"294","2008-03-04",22.26
"295","2008-03-05",21.84
"296","2008-03-06",21.66
"297","2008-03-07",22.559999
"298","2008-03-10",21.18
"299","2008-03-11",23.34
"300","2008-03-12",22.98
"301","2008-03-13",24
"302","2008-03-14",23.639999
"303","2008-03-17",22.02
"304","2008-03-18",23.940001
"305","2008-03-19",23.459999
"306","2008-03-20",23.280001
"307","2008-03-24",25.26
"308","2008-03-25",24.540001
"309","2008-03-26",24.24
"310","2008-03-27",24
"311","2008-03-28",23.280001
"312","2008-03-31",24
"313","2008-04-01",24.84
"314","2008-04-02",24.719999
"315","2008-04-03",24.059999
"316","2008-04-04",24.9
"317","2008-04-07",25.32
"318","2008-04-08",25.139999
"319","2008-04-09",24
"320","2008-04-10",25.02
"321","2008-04-11",23.76
"322","2008-04-14",23.52
"323","2008-04-15",22.98
"324","2008-04-16",24.48
"325","2008-04-17",24
"326","2008-04-18",24.540001
"327","2008-04-21",24.540001
"328","2008-04-22",24.18
"329","2008-04-23",24.719999
"330","2008-04-24",26.219999
"331","2008-04-25",27.120001
"332","2008-04-28",25.440001
"333","2008-04-29",24.9
"334","2008-04-30",24.299999
"335","2008-05-01",25.32
"336","2008-05-02",23.639999
"337","2008-05-05",22.440001
"338","2008-05-06",21.959999
"339","2008-05-07",20.52
"340","2008-05-08",20.34
"341","2008-05-09",20.34
"342","2008-05-12",21.66
"343","2008-05-13",21.9
"344","2008-05-14",22.02
"345","2008-05-15",21.059999
"346","2008-05-16",22.32
"347","2008-05-19",22.139999
"348","2008-05-20",22.02
"349","2008-05-21",21.059999
"350","2008-05-22",21.059999
"351","2008-05-23",20.639999
"352","2008-05-27",21.540001
"353","2008-05-28",13.8
"354","2008-05-29",14.1
"355","2008-05-30",21.059999
"356","2008-06-02",19.860001
"357","2008-06-03",20.52
"358","2008-06-04",20.219999
"359","2008-06-05",21.120001
"360","2008-06-06",19.68
"361","2008-06-09",18.84
"362","2008-06-10",18.120001
"363","2008-06-11",16.68
"364","2008-06-12",16.799999
"365","2008-06-13",17.280001
"366","2008-06-16",17.219999
"367","2008-06-17",16.74
"368","2008-06-18",16.02
"369","2008-06-19",16.08
"370","2008-06-20",16.98
"371","2008-06-23",15.9
"372","2008-06-24",15.3
"373","2008-06-25",16.26
"374","2008-06-26",15.66
"375","2008-06-27",15.42
"376","2008-06-30",15.6
"377","2008-07-01",15.96
"378","2008-07-02",16.02
"379","2008-07-03",16.26
"380","2008-07-07",15.9
"381","2008-07-08",17.459999
"382","2008-07-09",17.459999
"383","2008-07-10",18.299999
"384","2008-07-11",18.9
"385","2008-07-14",19.08
"386","2008-07-15",19.02
"387","2008-07-16",19.559999
"388","2008-07-17",19.98
"389","2008-07-18",19.620001
"390","2008-07-21",20.1
"391","2008-07-22",20.700001
"392","2008-07-23",20.4
"393","2008-07-24",20.52
"394","2008-07-25",20.76
"395","2008-07-28",20.76
"396","2008-07-29",20.52
"397","2008-07-30",19.92
"398","2008-07-31",19.98
"399","2008-08-01",22.379999
"400","2008-08-04",21.9
"401","2008-08-05",20.1
"402","2008-08-06",20.940001
"403","2008-08-07",18
"404","2008-08-08",20.700001
"405","2008-08-11",21
"406","2008-08-12",21
"407","2008-08-13",20.940001
"408","2008-08-14",21
"409","2008-08-15",20.639999
"410","2008-08-18",20.280001
"411","2008-08-19",19.860001
"412","2008-08-20",19.139999
"413","2008-08-21",18.360001
"414","2008-08-22",19.68
"415","2008-08-25",18.84
"416","2008-08-26",19.200001
"417","2008-08-27",18.719999
"418","2008-08-28",20.4
"419","2008-08-29",20.280001
"420","2008-09-02",19.5
"421","2008-09-03",20.040001
"422","2008-09-04",19.92
"423","2008-09-05",19.26
"424","2008-09-08",21.360001
"425","2008-09-09",20.16
"426","2008-09-10",20.219999
"427","2008-09-11",20.34
"428","2008-09-12",20.16
"429","2008-09-15",18.780001
"430","2008-09-16",21.360001
"431","2008-09-17",18.719999
"432","2008-09-18",19.799999
"433","2008-09-19",21.84
"434","2008-09-22",20.16
"435","2008-09-23",18.6
"436","2008-09-24",18.719999
"437","2008-09-25",18.24
"438","2008-09-26",18.360001
"439","2008-09-29",17.4
"440","2008-09-30",17.700001
"441","2008-10-01",17.639999
"442","2008-10-02",15.18
"443","2008-10-03",14.52
"444","2008-10-06",13.14
"445","2008-10-07",12.3
"446","2008-10-08",12
"447","2008-10-09",11.1
"448","2008-10-10",11.52
"449","2008-10-13",12.18
"450","2008-10-14",12.42
"451","2008-10-15",11.4
"452","2008-10-16",12.18
"453","2008-10-17",11.94
"454","2008-10-20",13.08
"455","2008-10-21",12.36
"456","2008-10-22",12.06
"457","2008-10-23",11.46
"458","2008-10-24",10.62
"459","2008-10-27",8.46
"460","2008-10-28",8.7
"461","2008-10-29",9.72
"462","2008-10-30",9.9
"463","2008-10-31",12.42
"464","2008-11-03",11.46
"465","2008-11-04",11.4
"466","2008-11-05",8.82
"467","2008-11-06",8.46
"468","2008-11-07",8.76
"469","2008-11-10",8.1
"470","2008-11-11",8.16
"471","2008-11-12",8.16
"472","2008-11-13",8.64
"473","2008-11-14",8.16
"474","2008-11-17",8.46
"475","2008-11-18",8.4
"476","2008-11-19",7.62
"477","2008-11-20",7.98
"478","2008-11-21",12
"479","2008-11-24",12.24
"480","2008-11-25",11.22
"481","2008-11-26",11.88
"482","2008-11-28",12.36
"483","2008-12-01",11.16
"484","2008-12-02",11.82
"485","2008-12-03",12.06
"486","2008-12-04",12.24
"487","2008-12-05",12.72
"488","2008-12-08",14.94
"489","2008-12-09",14.7
"490","2008-12-10",15.3
"491","2008-12-11",12.42
"492","2008-12-12",13.92
"493","2008-12-15",13.38
"494","2008-12-16",15.18
"495","2008-12-17",15.24
"496","2008-12-18",14.82
"497","2008-12-19",15.84
"498","2008-12-22",14.94
"499","2008-12-23",15.48
"500","2008-12-24",15.72
"501","2008-12-26",15.9
"502","2008-12-29",15.84
"503","2008-12-30",16.139999
"504","2008-12-31",16.440001
"505","2009-01-02",16.200001
"506","2009-01-05",16.5
"507","2009-01-06",16.32
"508","2009-01-07",15.12
"509","2009-01-08",16.26
"510","2009-01-09",14.1
"511","2009-01-12",12
"512","2009-01-13",12.48
"513","2009-01-14",12.18
"514","2009-01-15",14.64
"515","2009-01-16",13.8
"516","2009-01-20",11.94
"517","2009-01-21",12.6
"518","2009-01-22",12
"519","2009-01-23",12
"520","2009-01-26",12.36
"521","2009-01-27",12.3
"522","2009-01-28",13.38
"523","2009-01-29",12.96
"524","2009-01-30",12.72
"525","2009-02-02",14.22
"526","2009-02-03",14.7
"527","2009-02-04",14.52
"528","2009-02-05",15.3
"529","2009-02-06",15.24
"530","2009-02-09",15.6
"531","2009-02-10",14.94
"532","2009-02-11",15.3
"533","2009-02-12",16.139999
"534","2009-02-13",16.139999
"535","2009-02-17",15.48
"536","2009-02-18",15.84
"537","2009-02-19",15.66
"538","2009-02-20",15.72
"539","2009-02-23",15.48
"540","2009-02-24",16.98
"541","2009-02-25",15.84
"542","2009-02-26",15.84
"543","2009-02-27",16.26
"544","2009-03-02",16.92
"545","2009-03-03",17.34
"546","2009-03-04",17.16
"547","2009-03-05",15.96
"548","2009-03-06",16.559999
"549","2009-03-09",16.68
"550","2009-03-10",17.4
"551","2009-03-11",16.92
"552","2009-03-12",17.219999
"553","2009-03-13",17.040001
"554","2009-03-16",17.280001
"555","2009-03-17",17.700001
"556","2009-03-18",16.98
"557","2009-03-19",17.1
"558","2009-03-20",16.379999
"559","2009-03-23",17.52
"560","2009-03-24",16.68
"561","2009-03-25",18.120001
"562","2009-03-26",18.9
"563","2009-03-27",17.940001
"564","2009-03-30",17.82
"565","2009-03-31",17.879999
"566","2009-04-01",18
"567","2009-04-02",18.6
"568","2009-04-03",17.940001
"569","2009-04-06",17.459999
"570","2009-04-07",16.74
"571","2009-04-08",17.219999
"572","2009-04-09",18.719999
"573","2009-04-13",17.879999
"574","2009-04-14",16.98
"575","2009-04-15",17.16
"576","2009-04-16",17.040001
"577","2009-04-17",17.040001
"578","2009-04-20",16.559999
"579","2009-04-21",17.4
"580","2009-04-22",16.74
"581","2009-04-23",16.26
"582","2009-04-24",16.799999
"583","2009-04-27",16.799999
"584","2009-04-28",17.4
"585","2009-04-29",18
"586","2009-04-30",17.940001
"587","2009-05-01",17.82
"588","2009-05-04",18.66
"589","2009-05-05",18.42
"590","2009-05-06",18.540001
"591","2009-05-07",18.059999
"592","2009-05-08",18.299999
"593","2009-05-11",18.18
"594","2009-05-12",17.040001
"595","2009-05-13",15.42
"596","2009-05-14",16.440001
"597","2009-05-15",16.02
"598","2009-05-18",17.1
"599","2009-05-19",16.620001
"600","2009-05-20",16.379999
"601","2009-05-21",15.54
"602","2009-05-22",15.36
"603","2009-05-26",16.74
"604","2009-05-27",16.860001
"605","2009-05-28",17.4
"606","2009-05-29",17.879999
"607","2009-06-01",18
"608","2009-06-02",17.82
"609","2009-06-03",18
"610","2009-06-04",18.6
"611","2009-06-05",18.66
"612","2009-06-08",17.940001
"613","2009-06-09",18.18
"614","2009-06-10",18.24
"615","2009-06-11",17.76
"616","2009-06-12",17.940001
"617","2009-06-15",17.16
"618","2009-06-16",16.5
"619","2009-06-17",16.68
"620","2009-06-18",17.700001
"621","2009-06-19",17.940001
"622","2009-06-22",18
"623","2009-06-23",17.940001
"624","2009-06-24",18.120001
"625","2009-06-25",17.34
"626","2009-06-26",17.879999
"627","2009-06-29",17.459999
"628","2009-06-30",17.16
"629","2009-07-01",17.700001
"630","2009-07-02",17.219999
"631","2009-07-06",17.1
"632","2009-07-07",16.92
"633","2009-07-08",16.620001
"634","2009-07-09",16.559999
"635","2009-07-10",16.98
"636","2009-07-13",17.700001
"637","2009-07-14",17.16
"638","2009-07-15",18
"639","2009-07-16",17.879999
"640","2009-07-17",17.34
"641","2009-07-20",17.280001
"642","2009-07-21",16.68
"643","2009-07-22",16.98
"644","2009-07-23",17.879999
"645","2009-07-24",17.4
"646","2009-07-27",18
"647","2009-07-28",18.059999
"648","2009-07-29",17.58
"649","2009-07-30",17.16
"650","2009-07-31",16.98
"651","2009-08-03",18
"652","2009-08-04",17.76
"653","2009-08-05",17.58
"654","2009-08-06",17.16
"655","2009-08-07",17.82
"656","2009-08-10",17.940001
"657","2009-08-11",17.879999
"658","2009-08-12",18.9
"659","2009-08-13",18.18
"660","2009-08-14",17.4
"661","2009-08-17",16.799999
"662","2009-08-18",16.799999
"663","2009-08-19",16.5
"664","2009-08-20",16.559999
"665","2009-08-21",16.559999
"666","2009-08-24",15.24
"667","2009-08-25",15.24
"668","2009-08-26",15.9
"669","2009-08-27",15.72
"670","2009-08-28",14.58
"671","2009-08-31",14.4
"672","2009-09-01",13.92
"673","2009-09-02",13.74
"674","2009-09-03",13.86
"675","2009-09-04",14.22
"676","2009-09-08",15
"677","2009-09-09",14.4
"678","2009-09-10",14.58
"679","2009-09-11",14.58
"680","2009-09-14",13.74
"681","2009-09-15",14.22
"682","2009-09-16",14.34
"683","2009-09-17",14.64
"684","2009-09-18",14.94
"685","2009-09-21",14.88
"686","2009-09-22",14.28
"687","2009-09-23",14.52
"688","2009-09-24",14.16
"689","2009-09-25",14.04
"690","2009-09-28",14.4
"691","2009-09-29",13.92
"692","2009-09-30",13.86
"693","2009-10-01",13.2
"694","2009-10-02",13.2
"695","2009-10-05",13.08
"696","2009-10-06",13.08
"697","2009-10-07",12.78
"698","2009-10-08",12.72
"699","2009-10-09",12.96
"700","2009-10-12",13.2
"701","2009-10-13",13.14
"702","2009-10-14",13.26
"703","2009-10-15",13.14
"704","2009-10-16",12.9
"705","2009-10-19",13.2
"706","2009-10-20",12.66
"707","2009-10-21",12.12
"708","2009-10-22",12.96
"709","2009-10-23",12.12
"710","2009-10-26",11.46
"711","2009-10-27",11.28
"712","2009-10-28",11.22
"713","2009-10-29",10.68
"714","2009-10-30",10.2
"715","2009-11-02",10.32
"716","2009-11-03",10.5
"717","2009-11-04",9.96
"718","2009-11-05",11.46
"719","2009-11-06",12
"720","2009-11-09",12
"721","2009-11-10",11.82
"722","2009-11-11",12.06
"723","2009-11-12",12.18
"724","2009-11-13",12
"725","2009-11-16",12.72
"726","2009-11-17",13.14
"727","2009-11-18",14.16
"728","2009-11-19",12.6
"729","2009-11-20",12.66
"730","2009-11-23",13.2
"731","2009-11-24",12.78
"732","2009-11-25",12.12
"733","2009-11-27",11.64
"734","2009-11-30",11.88
"735","2009-12-01",11.34
"736","2009-12-02",11.52
"737","2009-12-03",11.28
"738","2009-12-04",11.7
"739","2009-12-07",11.58
"740","2009-12-08",11.16
"741","2009-12-09",11.4
"742","2009-12-10",11.34
"743","2009-12-11",11.34
"744","2009-12-14",11.58
"745","2009-12-15",11.28
"746","2009-12-16",11.34
"747","2009-12-17",10.98
"748","2009-12-18",11.52
"749","2009-12-21",11.88
"750","2009-12-22",13.5
"751","2009-12-23",12.78
"752","2009-12-24",13.14
"753","2009-12-28",13.14
"754","2009-12-29",12.96
"755","2009-12-30",12.72
"756","2009-12-31",13.02
"757","2010-01-04",13.02
"758","2010-01-05",12.54
"759","2010-01-06",12.3
"760","2010-01-07",12.6
"761","2010-01-08",12.24
"762","2010-01-11",12.42
"763","2010-01-12",11.94
"764","2010-01-13",12.36
"765","2010-01-14",12
"766","2010-01-15",11.52
"767","2010-01-19",11.76
"768","2010-01-20",11.52
"769","2010-01-21",11.1
"770","2010-01-22",10.98
"771","2010-01-25",11.1
"772","2010-01-26",10.68
"773","2010-01-27",10.68
"774","2010-01-28",10.62
"775","2010-01-29",10.62
"776","2010-02-01",10.74
"777","2010-02-02",10.62
"778","2010-02-03",10.44
"779","2010-02-04",9.96
"780","2010-02-05",9.84
"781","2010-02-08",9.42
"782","2010-02-09",9.96
"783","2010-02-10",9.6
"784","2010-02-11",9.96
"785","2010-02-12",9.96
"786","2010-02-16",9.6
"787","2010-02-17",10.02
"788","2010-02-18",9.96
"789","2010-02-19",10.26
"790","2010-02-22",10.56
"791","2010-02-23",10.56
"792","2010-02-24",10.5
"793","2010-02-25",10.32
"794","2010-02-26",10.56
"795","2010-03-01",10.68
"796","2010-03-02",10.74
"797","2010-03-03",10.56
"798","2010-03-04",10.56
"799","2010-03-05",10.8
"800","2010-03-08",10.2
"801","2010-03-09",10.2
"802","2010-03-10",10.2
"803","2010-03-11",10.08
"804","2010-03-12",10.44
"805","2010-03-15",11.34
"806","2010-03-16",11.46
"807","2010-03-17",11.16
"808","2010-03-18",10.8
"809","2010-03-19",10.68
"810","2010-03-22",10.92
"811","2010-03-23",10.98
"812","2010-03-24",10.8
"813","2010-03-25",10.56
"814","2010-03-26",10.68
"815","2010-03-29",10.38
"816","2010-03-30",10.38
"817","2010-03-31",10.44
"818","2010-04-01",10.26
"819","2010-04-05",10.44
"820","2010-04-06",10.38
"821","2010-04-07",10.5
"822","2010-04-08",10.62
"823","2010-04-09",10.44
"824","2010-04-12",10.32
"825","2010-04-13",10.26
"826","2010-04-14",10.32
"827","2010-04-15",10.62
"828","2010-04-16",10.68
"829","2010-04-19",10.5
"830","2010-04-20",10.68
"831","2010-04-21",10.74
"832","2010-04-22",10.98
"833","2010-04-23",11.28
"834","2010-04-26",11.4
"835","2010-04-27",11.28
"836","2010-04-28",11.28
"837","2010-04-29",11.34
"838","2010-04-30",11.04
"839","2010-05-03",11.22
"840","2010-05-04",11.28
"841","2010-05-05",11.1
"842","2010-05-06",10.2
"843","2010-05-07",9.6
"844","2010-05-10",9.96
"845","2010-05-11",9.96
"846","2010-05-12",10.14
"847","2010-05-13",10.02
"848","2010-05-14",9.96
"849","2010-05-17",9.72
"850","2010-05-18",9.66
"851","2010-05-19",9.54
"852","2010-05-20",9.06
"853","2010-05-21",8.64
"854","2010-05-24",8.82
"855","2010-05-25",8.58
"856","2010-05-26",8.94
"857","2010-05-27",9.06
"858","2010-05-28",9.24
"859","2010-06-01",8.88
"860","2010-06-02",9.42
"861","2010-06-03",9.6
"862","2010-06-04",9.3
"863","2010-06-07",9.36
"864","2010-06-08",9.3
"865","2010-06-09",9.36
"866","2010-06-10",9.48
"867","2010-06-11",9.48
"868","2010-06-14",9.72
"869","2010-06-15",9.54
"870","2010-06-16",9.24
"871","2010-06-17",9.42
"872","2010-06-18",9.06
"873","2010-06-21",9
"874","2010-06-22",8.7
"875","2010-06-23",8.64
"876","2010-06-24",8.64
"877","2010-06-25",9.54
"878","2010-06-28",9.24
"879","2010-06-29",8.4
"880","2010-06-30",8.76
"881","2010-07-01",8.4
"882","2010-07-02",8.52
"883","2010-07-06",8.34
"884","2010-07-07",8.76
"885","2010-07-08",9.06
"886","2010-07-09",8.94
"887","2010-07-12",9
"888","2010-07-13",10.08
"889","2010-07-14",9.66
"890","2010-07-15",9.24
"891","2010-07-16",8.7
"892","2010-07-19",8.82
"893","2010-07-20",9
"894","2010-07-21",8.94
"895","2010-07-22",9.24
"896","2010-07-23",9.78
"897","2010-07-26",9.9
"898","2010-07-27",10.02
"899","2010-07-28",9.54
"900","2010-07-29",9.6
"901","2010-07-30",9.9
"902","2010-08-02",9.96
"903","2010-08-03",10.02
"904","2010-08-04",10.14
"905","2010-08-05",9.78
"906","2010-08-06",9.78
"907","2010-08-09",9.66
"908","2010-08-10",9.6
"909","2010-08-11",9.3
"910","2010-08-12",9.18
"911","2010-08-13",9.12
"912","2010-08-16",9.42
"913","2010-08-17",9.72
"914","2010-08-18",10.02
"915","2010-08-19",9.24
"916","2010-08-20",9.12
"917","2010-08-23",9
"918","2010-08-24",9
"919","2010-08-25",9.06
"920","2010-08-26",8.82
"921","2010-08-27",9.3
"922","2010-08-30",8.7
"923","2010-08-31",8.7
"924","2010-09-01",9
"925","2010-09-02",9.18
"926","2010-09-03",9.18
"927","2010-09-07",9
"928","2010-09-08",8.94
"929","2010-09-09",9.24
"930","2010-09-10",9.6
"931","2010-09-13",9.96
"932","2010-09-14",9.6
"933","2010-09-15",9.48
"934","2010-09-16",9.42
"935","2010-09-17",9.36
"936","2010-09-20",9.6
"937","2010-09-21",9.84
"938","2010-09-22",9.48
"939","2010-09-23",9.6
"940","2010-09-24",9.6
"941","2010-09-27",9.42
"942","2010-09-28",9.42
"943","2010-09-29",9.42
"944","2010-09-30",9.48
"945","2010-10-01",9.48
"946","2010-10-04",9.36
"947","2010-10-05",9.6
"948","2010-10-06",9.54
"949","2010-10-07",9.6
"950","2010-10-08",9.54
"951","2010-10-11",9.6
"952","2010-10-12",9.78
"953","2010-10-13",10.02
"954","2010-10-14",9.96
"955","2010-10-15",9.9
"956","2010-10-18",10.14
"957","2010-10-19",9.84
"958","2010-10-20",10.02
"959","2010-10-21",9.84
"960","2010-10-22",10.08
"961","2010-10-25",10.02
"962","2010-10-26",10.08
"963","2010-10-27",9.78
"964","2010-10-28",9.78
"965","2010-10-29",9.72
"966","2010-11-01",9.9
"967","2010-11-02",10.08
"968","2010-11-03",9.96
"969","2010-11-04",10.08
"970","2010-11-05",10.08
"971","2010-11-08",10.08
"972","2010-11-09",10.02
"973","2010-11-10",9.84
"974","2010-11-11",9.54
"975","2010-11-12",9.54
"976","2010-11-15",9.6
"977","2010-11-16",9.48
"978","2010-11-17",9.24
"979","2010-11-18",9.12
"980","2010-11-19",9.07
"981","2010-11-22",8.27
"982","2010-11-23",8.27
"983","2010-11-24",8.52
