"","date","SHBI"
"148","2007-08-03",21.809999
"149","2007-08-06",20.73
"150","2007-08-07",22.93
"151","2007-08-08",25.059999
"152","2007-08-09",26.67
"153","2007-08-10",24.16
"154","2007-08-13",23.299999
"155","2007-08-14",23.129999
"156","2007-08-15",23.27
"157","2007-08-16",25.889999
"158","2007-08-17",25.26
"159","2007-08-20",25.219999
"160","2007-08-21",25.629999
"161","2007-08-22",24.83
"162","2007-08-23",25.51
"163","2007-08-24",25.700001
"164","2007-08-27",25.84
"165","2007-08-28",25.65
"166","2007-08-29",25.74
"167","2007-08-30",25.870001
"168","2007-08-31",26
"169","2007-09-04",25.85
"170","2007-09-05",25.57
"171","2007-09-06",25.83
"172","2007-09-07",25.629999
"173","2007-09-10",25.620001
"174","2007-09-11",25.700001
"175","2007-09-12",25.67
"176","2007-09-13",25.709999
"177","2007-09-14",25.049999
"178","2007-09-17",25.26
"179","2007-09-18",25.870001
"180","2007-09-19",25.799999
"181","2007-09-20",25.860001
"182","2007-09-21",25.129999
"183","2007-09-24",24.799999
"184","2007-09-25",25.01
"185","2007-09-26",25
"186","2007-09-27",25
"187","2007-09-28",24.139999
"188","2007-10-01",24.190001
"189","2007-10-02",24.26
"190","2007-10-03",24.26
"191","2007-10-04",24.110001
"192","2007-10-05",24.01
"193","2007-10-08",23.969999
"194","2007-10-09",24
"195","2007-10-10",23.959999
"196","2007-10-11",23.91
"197","2007-10-12",23.73
"198","2007-10-15",23.98
"199","2007-10-16",24
"200","2007-10-17",24.139999
"201","2007-10-18",23.709999
"202","2007-10-19",24.299999
"203","2007-10-22",24.51
"204","2007-10-23",23.870001
"205","2007-10-24",23.67
"206","2007-10-25",23.67
"207","2007-10-26",23.5
"208","2007-10-29",23.5
"209","2007-10-30",23.43
"210","2007-10-31",24
"211","2007-11-01",23.52
"212","2007-11-02",22.27
"213","2007-11-05",22.52
"214","2007-11-06",22.57
"215","2007-11-07",22.540001
"216","2007-11-08",22.5
"217","2007-11-09",22.91
"218","2007-11-12",22.91
"219","2007-11-13",22.540001
"220","2007-11-14",22.76
"221","2007-11-15",22.99
"222","2007-11-16",22.5
"223","2007-11-19",21.85
"224","2007-11-20",21.91
"225","2007-11-21",21.92
"226","2007-11-23",23
"227","2007-11-26",22.309999
"228","2007-11-27",22
"229","2007-11-28",22
"230","2007-11-29",22.65
"231","2007-11-30",23.75
"232","2007-12-03",23.07
"233","2007-12-04",22.950001
"234","2007-12-05",22.75
"235","2007-12-06",22.9
"236","2007-12-07",22.01
"237","2007-12-10",22
"238","2007-12-11",22
"239","2007-12-12",22
"240","2007-12-13",21.27
"241","2007-12-14",21.57
"242","2007-12-17",21.5
"243","2007-12-18",21.99
"244","2007-12-19",21.74
"245","2007-12-20",20.51
"246","2007-12-21",21.5
"247","2007-12-24",22
"248","2007-12-26",21.26
"249","2007-12-27",21.139999
"250","2007-12-28",21.85
"251","2007-12-31",21.950001
"252","2008-01-02",22.42
"253","2008-01-03",22.07
"254","2008-01-04",21.530001
"255","2008-01-07",21.620001
"256","2008-01-08",21.58
"257","2008-01-09",21.33
"258","2008-01-10",21.26
"259","2008-01-11",21.690001
"260","2008-01-14",21.790001
"261","2008-01-15",20.9
"262","2008-01-16",22
"263","2008-01-17",21.99
"264","2008-01-18",21.93
"265","2008-01-22",21.74
"266","2008-01-23",23.4
"267","2008-01-24",22.139999
"268","2008-01-25",21.48
"269","2008-01-28",22.84
"270","2008-01-29",22.5
"271","2008-01-30",22.309999
"272","2008-01-31",22.950001
"273","2008-02-01",22.5
"274","2008-02-04",21.85
"275","2008-02-05",21.6
"276","2008-02-06",21.940001
"277","2008-02-07",21.52
"278","2008-02-08",21.52
"279","2008-02-11",21.52
"280","2008-02-12",21.5
"281","2008-02-13",22.34
"282","2008-02-14",21.790001
"283","2008-02-15",21.98
"284","2008-02-19",21.6
"285","2008-02-20",21.59
"286","2008-02-21",21.6
"287","2008-02-22",21.4
"288","2008-02-25",21.370001
"289","2008-02-26",20.85
"290","2008-02-27",20.959999
"291","2008-02-28",20.58
"292","2008-02-29",20.65
"293","2008-03-03",20.780001
"294","2008-03-04",20.780001
"295","2008-03-05",21.73
"296","2008-03-06",21.73
"297","2008-03-07",20.5
"298","2008-03-10",21
"299","2008-03-11",21.24
"300","2008-03-12",21.24
"301","2008-03-13",21.84
"302","2008-03-14",21.049999
"303","2008-03-17",21.35
"304","2008-03-18",22
"305","2008-03-19",21.25
"306","2008-03-20",21.5
"307","2008-03-24",21.01
"308","2008-03-25",21.49
"309","2008-03-26",21.52
"310","2008-03-27",20.91
"311","2008-03-28",21.450001
"312","2008-03-31",21.450001
"313","2008-04-01",21.98
"314","2008-04-02",22
"315","2008-04-03",22.049999
"316","2008-04-04",22.049999
"317","2008-04-07",21
"318","2008-04-08",21.690001
"319","2008-04-09",21.73
"320","2008-04-10",21.15
"321","2008-04-11",21
"322","2008-04-14",22.1
"323","2008-04-15",22.049999
"324","2008-04-16",21.940001
"325","2008-04-17",22.42
"326","2008-04-18",21.51
"327","2008-04-21",22
"328","2008-04-22",22.629999
"329","2008-04-23",22.5
"330","2008-04-24",23.23
"331","2008-04-25",23.129999
"332","2008-04-28",23.129999
"333","2008-04-29",23.25
"334","2008-04-30",22.75
"335","2008-05-01",22.389999
"336","2008-05-02",23.040001
"337","2008-05-05",23.200001
"338","2008-05-06",22.5
"339","2008-05-07",23
"340","2008-05-08",23
"341","2008-05-09",22.57
"342","2008-05-12",23
"343","2008-05-13",22.66
"344","2008-05-14",22.98
"345","2008-05-15",23.33
"346","2008-05-16",22.85
"347","2008-05-19",23.49
"348","2008-05-20",23.17
"349","2008-05-21",22.809999
"350","2008-05-22",23
"351","2008-05-23",23.48
"352","2008-05-27",23.440001
"353","2008-05-28",23.9
"354","2008-05-29",23.559999
"355","2008-05-30",23.879999
"356","2008-06-02",23.959999
"357","2008-06-03",25
"358","2008-06-04",25.99
"359","2008-06-05",26.23
"360","2008-06-06",26.290001
"361","2008-06-09",25.49
"362","2008-06-10",25.23
"363","2008-06-11",25.07
"364","2008-06-12",24.91
"365","2008-06-13",25.870001
"366","2008-06-16",25.940001
"367","2008-06-17",25.219999
"368","2008-06-18",25
"369","2008-06-19",25.02
"370","2008-06-20",25.030001
"371","2008-06-23",23.07
"372","2008-06-24",23.379999
"373","2008-06-25",22.5
"374","2008-06-26",21.5
"375","2008-06-27",19.540001
"376","2008-06-30",18.719999
"377","2008-07-01",18.120001
"378","2008-07-02",18.57
"379","2008-07-03",19.34
"380","2008-07-07",18.700001
"381","2008-07-08",18.99
"382","2008-07-09",18.790001
"383","2008-07-10",19.139999
"384","2008-07-11",19.389999
"385","2008-07-14",19.6
"386","2008-07-15",19.75
"387","2008-07-16",20.32
"388","2008-07-17",21.59
"389","2008-07-18",21.120001
"390","2008-07-21",21.75
"391","2008-07-22",21.92
"392","2008-07-23",21.52
"393","2008-07-24",22.450001
"394","2008-07-25",24.700001
"395","2008-07-28",23.83
"396","2008-07-29",23.469999
"397","2008-07-30",22.25
"398","2008-07-31",22.23
"399","2008-08-01",22.23
"400","2008-08-04",21.860001
"401","2008-08-05",22.219999
"402","2008-08-06",22.23
"403","2008-08-07",20.74
"404","2008-08-08",23
"405","2008-08-11",23.6
"406","2008-08-12",23.620001
"407","2008-08-13",23.57
"408","2008-08-14",23.879999
"409","2008-08-15",23.610001
"410","2008-08-18",23.99
"411","2008-08-19",23.65
"412","2008-08-20",22.559999
"413","2008-08-21",22.719999
"414","2008-08-22",23.07
"415","2008-08-25",22.52
"416","2008-08-26",21.02
"417","2008-08-27",21.040001
"418","2008-08-28",22.66
"419","2008-08-29",22.91
"420","2008-09-02",22.610001
"421","2008-09-03",23.120001
"422","2008-09-04",23.139999
"423","2008-09-05",23.58
"424","2008-09-08",23.27
"425","2008-09-09",22.190001
"426","2008-09-10",23.5
"427","2008-09-11",23.41
"428","2008-09-12",24.040001
"429","2008-09-15",24.23
"430","2008-09-16",25
"431","2008-09-17",22.5
"432","2008-09-18",25.5
"433","2008-09-19",27.129999
"434","2008-09-22",26.18
"435","2008-09-23",26
"436","2008-09-24",25.76
"437","2008-09-25",25.99
"438","2008-09-26",26.09
"439","2008-09-29",25.5
"440","2008-09-30",25.700001
"441","2008-10-01",25.389999
"442","2008-10-02",24.66
"443","2008-10-03",24.83
"444","2008-10-06",24.91
"445","2008-10-07",23.379999
"446","2008-10-08",21.92
"447","2008-10-09",18.190001
"448","2008-10-10",20.26
"449","2008-10-13",23.950001
"450","2008-10-14",24.030001
"451","2008-10-15",20.690001
"452","2008-10-16",22.370001
"453","2008-10-17",23.07
"454","2008-10-20",22.950001
"455","2008-10-21",22.809999
"456","2008-10-22",20.309999
"457","2008-10-23",20.280001
"458","2008-10-24",19.549999
"459","2008-10-27",18.76
"460","2008-10-28",19.74
"461","2008-10-29",19.58
"462","2008-10-30",22.77
"463","2008-10-31",24.280001
"464","2008-11-03",23.5
"465","2008-11-04",23.49
"466","2008-11-05",22.549999
"467","2008-11-06",22.4
"468","2008-11-07",22.17
"469","2008-11-10",22.58
"470","2008-11-11",22.26
"471","2008-11-12",20.450001
"472","2008-11-13",23.280001
"473","2008-11-14",20.719999
"474","2008-11-17",22.219999
"475","2008-11-18",21.780001
"476","2008-11-19",19.42
"477","2008-11-20",18.620001
"478","2008-11-21",19.82
"479","2008-11-24",21.99
"480","2008-11-25",20.459999
"481","2008-11-26",24.5
"482","2008-11-28",25.09
"483","2008-12-01",19.6
"484","2008-12-02",21.1
"485","2008-12-03",21.92
"486","2008-12-04",20.51
"487","2008-12-05",22.200001
"488","2008-12-08",23
"489","2008-12-09",23.15
"490","2008-12-10",23.450001
"491","2008-12-11",21.040001
"492","2008-12-12",22.950001
"493","2008-12-15",22.1
"494","2008-12-16",23.48
"495","2008-12-17",23.360001
"496","2008-12-18",22.76
"497","2008-12-19",23.6
"498","2008-12-22",23.52
"499","2008-12-23",23.209999
"500","2008-12-24",23.200001
"501","2008-12-26",23.25
"502","2008-12-29",22.67
"503","2008-12-30",22.91
"504","2008-12-31",23.99
"505","2009-01-02",24.17
"506","2009-01-05",24.1
"507","2009-01-06",24.059999
"508","2009-01-07",22.959999
"509","2009-01-08",23.6
"510","2009-01-09",20.75
"511","2009-01-12",21.02
"512","2009-01-13",21.450001
"513","2009-01-14",20.41
"514","2009-01-15",20.940001
"515","2009-01-16",20.059999
"516","2009-01-20",16.16
"517","2009-01-21",17.74
"518","2009-01-22",17.74
"519","2009-01-23",16.99
"520","2009-01-26",16.84
"521","2009-01-27",17.33
"522","2009-01-28",19.059999
"523","2009-01-29",17.719999
"524","2009-01-30",17.219999
"525","2009-02-02",18.48
"526","2009-02-03",19.16
"527","2009-02-04",21.639999
"528","2009-02-05",21.58
"529","2009-02-06",22
"530","2009-02-09",21.549999
"531","2009-02-10",18.219999
"532","2009-02-11",17.120001
"533","2009-02-12",16.83
"534","2009-02-13",17.26
"535","2009-02-17",16.950001
"536","2009-02-18",16.35
"537","2009-02-19",15.98
"538","2009-02-20",14.7
"539","2009-02-23",12.15
"540","2009-02-24",13.37
"541","2009-02-25",12.29
"542","2009-02-26",11.36
"543","2009-02-27",11.63
"544","2009-03-02",12.06
"545","2009-03-03",11.85
"546","2009-03-04",13.04
"547","2009-03-05",11.7
"548","2009-03-06",11.86
"549","2009-03-09",11.53
"550","2009-03-10",14.76
"551","2009-03-11",12.88
"552","2009-03-12",16.780001
"553","2009-03-13",15.89
"554","2009-03-16",16.280001
"555","2009-03-17",16.940001
"556","2009-03-18",18.719999
"557","2009-03-19",18.360001
"558","2009-03-20",17.93
"559","2009-03-23",20.93
"560","2009-03-24",18.68
"561","2009-03-25",19.120001
"562","2009-03-26",21.17
"563","2009-03-27",16.26
"564","2009-03-30",16.610001
"565","2009-03-31",16.75
"566","2009-04-01",17.82
"567","2009-04-02",19.92
"568","2009-04-03",20.049999
"569","2009-04-06",19.059999
"570","2009-04-07",18.049999
"571","2009-04-08",19.18
"572","2009-04-09",19.799999
"573","2009-04-13",19.73
"574","2009-04-14",18.93
"575","2009-04-15",19.77
"576","2009-04-16",19.98
"577","2009-04-17",19.26
"578","2009-04-20",17.59
"579","2009-04-21",18.08
"580","2009-04-22",17.91
"581","2009-04-23",15.81
"582","2009-04-24",17.27
"583","2009-04-27",17
"584","2009-04-28",17.82
"585","2009-04-29",19.309999
"586","2009-04-30",19.389999
"587","2009-05-01",18.639999
"588","2009-05-04",19.049999
"589","2009-05-05",17.93
"590","2009-05-06",17.51
"591","2009-05-07",17.41
"592","2009-05-08",18.379999
"593","2009-05-11",18.35
"594","2009-05-12",17.82
"595","2009-05-13",17.18
"596","2009-05-14",17.66
"597","2009-05-15",17.17
"598","2009-05-18",18.799999
"599","2009-05-19",18.370001
"600","2009-05-20",18.719999
"601","2009-05-21",18.639999
"602","2009-05-22",18.25
"603","2009-05-26",19.200001
"604","2009-05-27",18.030001
"605","2009-05-28",17.700001
"606","2009-05-29",18.5
"607","2009-06-01",19.99
"608","2009-06-02",20.16
"609","2009-06-03",19.59
"610","2009-06-04",20.360001
"611","2009-06-05",19.809999
"612","2009-06-08",19.82
"613","2009-06-09",19.6
"614","2009-06-10",18.08
"615","2009-06-11",18.02
"616","2009-06-12",18.620001
"617","2009-06-15",18.75
"618","2009-06-16",18.24
"619","2009-06-17",17.59
"620","2009-06-18",18.09
"621","2009-06-19",18.68
"622","2009-06-22",17.719999
"623","2009-06-23",18.219999
"624","2009-06-24",17.459999
"625","2009-06-25",18.450001
"626","2009-06-26",21
"627","2009-06-29",19.799999
"628","2009-06-30",17.940001
"629","2009-07-01",19.93
"630","2009-07-02",19.379999
"631","2009-07-06",18.01
"632","2009-07-07",18.32
"633","2009-07-08",18.969999
"634","2009-07-09",18.450001
"635","2009-07-10",18.1
"636","2009-07-13",18.84
"637","2009-07-14",19.040001
"638","2009-07-15",20.07
"639","2009-07-16",20.24
"640","2009-07-17",19.879999
"641","2009-07-20",19.040001
"642","2009-07-21",18.43
"643","2009-07-22",18.98
"644","2009-07-23",20.23
"645","2009-07-24",20.32
"646","2009-07-27",20.16
"647","2009-07-28",20.209999
"648","2009-07-29",19.92
"649","2009-07-30",20.02
"650","2009-07-31",19.540001
"651","2009-08-03",19.540001
"652","2009-08-04",19.209999
"653","2009-08-05",18.450001
"654","2009-08-06",18.08
"655","2009-08-07",18.790001
"656","2009-08-10",18.450001
"657","2009-08-11",18.889999
"658","2009-08-12",19.209999
"659","2009-08-13",19.02
"660","2009-08-14",18.77
"661","2009-08-17",17.639999
"662","2009-08-18",17.709999
"663","2009-08-19",17.610001
"664","2009-08-20",18.24
"665","2009-08-21",19.59
"666","2009-08-24",18.1
"667","2009-08-25",18.5
"668","2009-08-26",18.879999
"669","2009-08-27",18.77
"670","2009-08-28",18.68
"671","2009-08-31",17.610001
"672","2009-09-01",17.65
"673","2009-09-02",17.07
"674","2009-09-03",17.51
"675","2009-09-04",17.92
"676","2009-09-08",17.469999
"677","2009-09-09",17.5
"678","2009-09-10",17.18
"679","2009-09-11",17.24
"680","2009-09-14",16.99
"681","2009-09-15",17.209999
"682","2009-09-16",17.200001
"683","2009-09-17",16.959999
"684","2009-09-18",17.1
"685","2009-09-21",17.09
"686","2009-09-22",17.709999
"687","2009-09-23",17.43
"688","2009-09-24",17.17
"689","2009-09-25",17.4
"690","2009-09-28",17.709999
"691","2009-09-29",17.799999
"692","2009-09-30",16.73
"693","2009-10-01",16.610001
"694","2009-10-02",16.27
"695","2009-10-05",15.99
"696","2009-10-06",16.23
"697","2009-10-07",15.97
"698","2009-10-08",16.030001
"699","2009-10-09",16.26
"700","2009-10-12",16.1
"701","2009-10-13",16.15
"702","2009-10-14",16.52
"703","2009-10-15",16.469999
"704","2009-10-16",16.719999
"705","2009-10-19",17.559999
"706","2009-10-20",16.91
"707","2009-10-21",16.379999
"708","2009-10-22",16.26
"709","2009-10-23",16.040001
"710","2009-10-26",15.73
"711","2009-10-27",15.93
"712","2009-10-28",15.95
"713","2009-10-29",16.43
"714","2009-10-30",16.309999
"715","2009-11-02",16.360001
"716","2009-11-03",16.030001
"717","2009-11-04",15.37
"718","2009-11-05",15.87
"719","2009-11-06",15.81
"720","2009-11-09",15.67
"721","2009-11-10",15.81
"722","2009-11-11",15.82
"723","2009-11-12",15.15
"724","2009-11-13",15.03
"725","2009-11-16",15.23
"726","2009-11-17",14.5
"727","2009-11-18",14.41
"728","2009-11-19",14.07
"729","2009-11-20",14.35
"730","2009-11-23",14.97
"731","2009-11-24",15.06
"732","2009-11-25",14.9
"733","2009-11-27",14.28
"734","2009-11-30",14.54
"735","2009-12-01",14.99
"736","2009-12-02",15.86
"737","2009-12-03",15.93
"738","2009-12-04",16.530001
"739","2009-12-07",16.280001
"740","2009-12-08",15.73
"741","2009-12-09",15.81
"742","2009-12-10",15.9
"743","2009-12-11",15.8
"744","2009-12-14",16.18
"745","2009-12-15",15.4
"746","2009-12-16",15.11
"747","2009-12-17",14.58
"748","2009-12-18",14.32
"749","2009-12-21",14.39
"750","2009-12-22",13.98
"751","2009-12-23",14.22
"752","2009-12-24",14.14
"753","2009-12-28",14.24
"754","2009-12-29",14.33
"755","2009-12-30",14.49
"756","2009-12-31",14.5
"757","2010-01-04",14.55
"758","2010-01-05",14
"759","2010-01-06",13.75
"760","2010-01-07",13.79
"761","2010-01-08",13.71
"762","2010-01-11",13.56
"763","2010-01-12",13.47
"764","2010-01-13",13.48
"765","2010-01-14",13.34
"766","2010-01-15",13.05
"767","2010-01-19",13.65
"768","2010-01-20",13.59
"769","2010-01-21",13.49
"770","2010-01-22",13.65
"771","2010-01-25",13.55
"772","2010-01-26",13.32
"773","2010-01-27",13.55
"774","2010-01-28",13.18
"775","2010-01-29",13.3
"776","2010-02-01",13.24
"777","2010-02-02",13.26
"778","2010-02-03",12.05
"779","2010-02-04",11.15
"780","2010-02-05",10.99
"781","2010-02-08",11.31
"782","2010-02-09",11.34
"783","2010-02-10",11.42
"784","2010-02-11",11.56
"785","2010-02-12",11.9
"786","2010-02-16",12.19
"787","2010-02-17",11.97
"788","2010-02-18",11.94
"789","2010-02-19",11.89
"790","2010-02-22",12.21
"791","2010-02-23",11.97
"792","2010-02-24",11.82
"793","2010-02-25",11.79
"794","2010-02-26",11.32
"795","2010-03-01",11.7
"796","2010-03-02",12.05
"797","2010-03-03",12.65
"798","2010-03-04",12.96
"799","2010-03-05",13.23
"800","2010-03-08",13.29
"801","2010-03-09",13.49
"802","2010-03-10",13.79
"803","2010-03-11",13.61
"804","2010-03-12",13.35
"805","2010-03-15",12.83
"806","2010-03-16",13
"807","2010-03-17",13.11
"808","2010-03-18",13.02
"809","2010-03-19",13.91
"810","2010-03-22",14.1
"811","2010-03-23",14.56
"812","2010-03-24",14.18
"813","2010-03-25",13.88
"814","2010-03-26",13.31
"815","2010-03-29",13.5
"816","2010-03-30",13.73
"817","2010-03-31",14.25
"818","2010-04-01",13.61
"819","2010-04-05",14.2
"820","2010-04-06",14.06
"821","2010-04-07",14.26
"822","2010-04-08",14.35
"823","2010-04-09",14.3
"824","2010-04-12",14.25
"825","2010-04-13",14.39
"826","2010-04-14",14.69
"827","2010-04-15",14.72
"828","2010-04-16",14.6
"829","2010-04-19",14.5
"830","2010-04-20",14.66
"831","2010-04-21",14.55
"832","2010-04-22",14.65
"833","2010-04-23",14.73
"834","2010-04-26",14.76
"835","2010-04-27",14.22
"836","2010-04-28",14.15
"837","2010-04-29",14.5
"838","2010-04-30",14.09
"839","2010-05-03",13.63
"840","2010-05-04",12.88
"841","2010-05-05",12.75
"842","2010-05-06",12.7
"843","2010-05-07",12.8
"844","2010-05-10",13.01
"845","2010-05-11",13.18
"846","2010-05-12",13.97
"847","2010-05-13",13.78
"848","2010-05-14",13.51
"849","2010-05-17",13.56
"850","2010-05-18",13.26
"851","2010-05-19",12.95
"852","2010-05-20",12.8
"853","2010-05-21",12.79
"854","2010-05-24",12.7
"855","2010-05-25",12.39
"856","2010-05-26",12.5
"857","2010-05-27",13.08
"858","2010-05-28",12.81
"859","2010-06-01",12.7
"860","2010-06-02",13.41
"861","2010-06-03",13.34
"862","2010-06-04",12.7
"863","2010-06-07",12.61
"864","2010-06-08",12.54
"865","2010-06-09",12.69
"866","2010-06-10",12.89
"867","2010-06-11",13.06
"868","2010-06-14",12.83
"869","2010-06-15",13.2
"870","2010-06-16",13.29
"871","2010-06-17",13.43
"872","2010-06-18",13.64
"873","2010-06-21",13.45
"874","2010-06-22",13.45
"875","2010-06-23",13.59
"876","2010-06-24",12.97
"877","2010-06-25",12.26
"878","2010-06-28",12.06
"879","2010-06-29",11.92
"880","2010-06-30",11.91
"881","2010-07-01",11.75
"882","2010-07-02",11.76
"883","2010-07-06",11.84
"884","2010-07-07",11.23
"885","2010-07-08",11.36
"886","2010-07-09",11.4
"887","2010-07-12",11.16
"888","2010-07-13",11.88
"889","2010-07-14",11.95
"890","2010-07-15",11.53
"891","2010-07-16",11.28
"892","2010-07-19",11.34
"893","2010-07-20",11.26
"894","2010-07-21",11.06
"895","2010-07-22",11.22
"896","2010-07-23",11.08
"897","2010-07-26",11.26
"898","2010-07-27",10.96
"899","2010-07-28",11
"900","2010-07-29",11
"901","2010-07-30",11.02
"902","2010-08-02",11.03
"903","2010-08-03",11.16
"904","2010-08-04",11.44
"905","2010-08-05",11.18
"906","2010-08-06",11.45
"907","2010-08-09",11.52
"908","2010-08-10",11.31
"909","2010-08-11",11.03
"910","2010-08-12",10.57
"911","2010-08-13",10.62
"912","2010-08-16",10.47
"913","2010-08-17",10.55
"914","2010-08-18",10.54
"915","2010-08-19",10.23
"916","2010-08-20",10.42
"917","2010-08-23",10.21
"918","2010-08-24",9.78
"919","2010-08-25",9.72
"920","2010-08-26",9.39
"921","2010-08-27",9.4
"922","2010-08-30",9.39
"923","2010-08-31",9.66
"924","2010-09-01",10.39
"925","2010-09-02",10.01
"926","2010-09-03",9.91
"927","2010-09-07",9.6
"928","2010-09-08",9.63
"929","2010-09-09",9.5
"930","2010-09-10",9.6
"931","2010-09-13",9.65
"932","2010-09-14",9.48
"933","2010-09-15",9.6
"934","2010-09-16",9.6
"935","2010-09-17",9.72
"936","2010-09-20",9.7
"937","2010-09-21",9.65
"938","2010-09-22",9.44
"939","2010-09-23",9.43
"940","2010-09-24",9.68
"941","2010-09-27",9.4
"942","2010-09-28",9.4
"943","2010-09-29",9.45
"944","2010-09-30",9.48
"945","2010-10-01",9.75
"946","2010-10-04",9.7
"947","2010-10-05",9.82
"948","2010-10-06",9.75
"949","2010-10-07",9.7
"950","2010-10-08",9.72
"951","2010-10-11",9.74
"952","2010-10-12",9.8
"953","2010-10-13",9.83
"954","2010-10-14",9.77
"955","2010-10-15",9.64
"956","2010-10-18",9.54
"957","2010-10-19",9.48
"958","2010-10-20",9.43
"959","2010-10-21",9.47
"960","2010-10-22",9.37
"961","2010-10-25",9.46
"962","2010-10-26",9.35
"963","2010-10-27",9.54
"964","2010-10-28",9.59
"965","2010-10-29",9.52
"966","2010-11-01",9.86
"967","2010-11-02",9.77
"968","2010-11-03",9.6
"969","2010-11-04",9.75
"970","2010-11-05",10.46
"971","2010-11-08",10.46
"972","2010-11-09",10.32
"973","2010-11-10",10.5
"974","2010-11-11",10.41
"975","2010-11-12",10.32
"976","2010-11-15",10.33
"977","2010-11-16",10.27
"978","2010-11-17",10.1
"979","2010-11-18",10.05
"980","2010-11-19",10.13
"981","2010-11-22",10
"982","2010-11-23",9.94
"983","2010-11-24",9.96
"984","2010-11-26",9.95
