"","date","QRTEB"
"69","2007-04-12",20.228621
"70","2007-04-13",20.287891
"71","2007-04-16",20.787468
"72","2007-04-17",20.787468
"73","2007-04-18",20.508043
"74","2007-04-19",20.347164
"75","2007-04-20",20.321762
"76","2007-04-23",20.872143
"77","2007-04-24",20.956816
"78","2007-04-25",21.845894
"79","2007-04-26",21.845894
"80","2007-04-27",21.845894
"81","2007-04-30",21.845894
"82","2007-05-01",21.845894
"83","2007-05-02",21.5326
"84","2007-05-03",21.464861
"85","2007-05-04",21.464861
"86","2007-05-07",21.397121
"87","2007-05-08",20.550381
"88","2007-05-09",21.295513
"89","2007-05-10",21.295513
"90","2007-05-11",21.295513
"91","2007-05-14",21.295513
"92","2007-05-15",21.295513
"93","2007-05-16",20.660458
"94","2007-05-17",20.660458
"95","2007-05-18",20.660458
"96","2007-05-21",20.745131
"97","2007-05-22",20.745131
"98","2007-05-23",20.745131
"99","2007-05-24",19.813717
"100","2007-05-25",19.813717
"101","2007-05-29",19.720575
"102","2007-05-30",20.042337
"103","2007-05-31",20.042337
"104","2007-06-01",20.651989
"105","2007-06-04",20.762066
"106","2007-06-05",20.372566
"107","2007-06-06",20.372566
"108","2007-06-07",20.296358
"109","2007-06-08",20.296358
"110","2007-06-11",20.211685
"111","2007-06-12",20.211685
"112","2007-06-13",21.083828
"113","2007-06-14",21.464861
"114","2007-06-15",21.464861
"115","2007-06-18",21.464861
"116","2007-06-19",20.152412
"117","2007-06-20",19.822186
"118","2007-06-21",19.87299
"119","2007-06-22",19.483488
"120","2007-06-25",19.559694
"121","2007-06-26",19.559694
"122","2007-06-27",19.339542
"123","2007-06-28",18.983912
"124","2007-06-29",18.789162
"125","2007-07-02",19.102455
"126","2007-07-03",19.102455
"127","2007-07-05",19.000847
"128","2007-07-06",19.000847
"129","2007-07-09",18.966978
"130","2007-07-10",18.543608
"131","2007-07-11",19.034716
"132","2007-07-12",19.254869
"133","2007-07-13",19.38188
"134","2007-07-16",19.585098
"135","2007-07-17",19.356478
"136","2007-07-18",19.356478
"137","2007-07-19",19.246401
"138","2007-07-20",19.246401
"139","2007-07-23",19.144793
"140","2007-07-24",18.848434
"141","2007-07-25",18.577477
"142","2007-07-26",17.815411
"143","2007-07-27",18.196444
"144","2007-07-30",17.917019
"145","2007-07-31",17.917019
"146","2007-08-01",17.366638
"147","2007-08-02",17.705334
"148","2007-08-03",17.662998
"149","2007-08-06",17.095682
"150","2007-08-07",17.298899
"151","2007-08-08",16.977139
"152","2007-08-09",15.850974
"153","2007-08-10",16.096529
"154","2007-08-13",16.64691
"155","2007-08-14",16.08806
"156","2007-08-15",15.529213
"157","2007-08-16",15.368332
"158","2007-08-17",15.071973
"159","2007-08-20",15.012701
"160","2007-08-21",15.774767
"161","2007-08-22",16.02879
"162","2007-08-23",15.92718
"163","2007-08-24",16.1558
"164","2007-08-27",15.92718
"165","2007-08-28",15.884844
"166","2007-08-29",16.02879
"167","2007-08-30",16.003387
"168","2007-08-31",16.113462
"169","2007-09-04",16.223539
"170","2007-09-05",16.062658
"171","2007-09-06",16.054192
"172","2007-09-07",15.825572
"173","2007-09-10",15.918713
"174","2007-09-11",15.749365
"175","2007-09-12",15.876376
"176","2007-09-13",15.7663
"177","2007-09-14",16.020321
"178","2007-09-17",16.02879
"179","2007-09-18",16.071127
"180","2007-09-19",15.7663
"181","2007-09-20",15.817104
"182","2007-09-21",15.461473
"183","2007-09-24",15.580017
"184","2007-09-25",15.800169
"185","2007-09-26",15.707028
"186","2007-09-27",15.944115
"187","2007-09-28",16.308214
"188","2007-10-01",16.756985
"189","2007-10-02",16.629974
"190","2007-10-03",16.689247
"191","2007-10-04",16.697714
"192","2007-10-05",16.934801
"193","2007-10-08",16.875528
"194","2007-10-09",16.875528
"195","2007-10-10",17.061811
"196","2007-10-11",16.875528
"197","2007-10-12",17.019476
"198","2007-10-15",17.019476
"199","2007-10-16",16.875528
"200","2007-10-17",17.087214
"201","2007-10-18",17.214226
"202","2007-10-19",16.883997
"203","2007-10-22",17.26503
"204","2007-10-23",17.256563
"205","2007-10-24",17.273497
"206","2007-10-25",16.917866
"207","2007-10-26",17.468246
"208","2007-10-29",17.349703
"209","2007-10-30",17.324301
"210","2007-10-31",17.976292
"211","2007-11-01",17.781542
"212","2007-11-02",17.88315
"213","2007-11-05",17.781542
"214","2007-11-06",17.425911
"215","2007-11-07",17.26503
"216","2007-11-08",17.26503
"217","2007-11-09",16.943268
"218","2007-11-12",16.943268
"219","2007-11-13",16.926334
"220","2007-11-14",16.926334
"221","2007-11-15",17.451313
"222","2007-11-16",17.451313
"223","2007-11-19",16.570704
"224","2007-11-20",16.511431
"225","2007-11-21",16.545301
"226","2007-11-23",16.545301
"227","2007-11-26",16.519897
"228","2007-11-27",16.782389
"229","2007-11-28",17.222692
"230","2007-11-29",17.078747
"231","2007-11-30",17.078747
"232","2007-12-03",16.883997
"233","2007-12-04",16.867062
"234","2007-12-05",16.977139
"235","2007-12-06",17.104149
"236","2007-12-07",17.324301
"237","2007-12-10",17.324301
"238","2007-12-11",17.324301
"239","2007-12-12",17.866215
"240","2007-12-13",17.866215
"241","2007-12-14",17.866215
"242","2007-12-17",17.866215
"243","2007-12-18",17.290432
"244","2007-12-19",17.290432
"245","2007-12-20",16.867062
"246","2007-12-21",16.867062
"247","2007-12-24",16.867062
"248","2007-12-26",16.816257
"249","2007-12-27",16.570704
"250","2007-12-28",16.570704
"251","2007-12-31",16.113462
"252","2008-01-02",15.453006
"253","2008-01-03",15.453006
"254","2008-01-04",14.750212
"255","2008-01-07",14.860288
"256","2008-01-08",14.572396
"257","2008-01-09",13.607113
"258","2008-01-10",13.801863
"259","2008-01-11",13.463167
"260","2008-01-14",13.234547
"261","2008-01-15",12.895851
"262","2008-01-16",12.946655
"263","2008-01-17",12.091448
"264","2008-01-18",12.066046
"265","2008-01-22",11.871296
"266","2008-01-23",12.514818
"267","2008-01-24",12.836579
"268","2008-01-25",12.836579
"269","2008-01-28",12.836579
"270","2008-01-29",12.836579
"271","2008-01-30",12.836579
"272","2008-01-31",13.446232
"273","2008-02-01",13.446232
"274","2008-02-04",13.446232
"275","2008-02-05",13.497036
"276","2008-02-06",12.845047
"277","2008-02-07",13.099069
"278","2008-02-08",12.963591
"279","2008-02-11",13.031329
"280","2008-02-12",13.429297
"281","2008-02-13",13.429297
"282","2008-02-14",13.412362
"283","2008-02-15",13.056731
"284","2008-02-19",13.251482
"285","2008-02-20",13.234547
"286","2008-02-21",13.141406
"287","2008-02-22",12.845047
"288","2008-02-25",12.997459
"289","2008-02-26",13.276884
"290","2008-02-27",13.276884
"291","2008-02-28",13.276884
"292","2008-02-29",12.125318
"293","2008-03-03",12.396275
"294","2008-03-04",12.396275
"295","2008-03-05",12.396275
"296","2008-03-06",12.396275
"297","2008-03-07",12.624894
"298","2008-03-10",12.624894
"299","2008-03-11",12.811177
"300","2008-03-12",13.183743
"301","2008-03-13",13.183743
"302","2008-03-14",13.61558
"303","2008-03-17",13.61558
"304","2008-03-18",13.708721
"305","2008-03-19",13.708721
"306","2008-03-20",13.708721
"307","2008-03-24",14.199831
"308","2008-03-25",14.047418
"309","2008-03-26",13.8442
"310","2008-03-27",13.8442
"311","2008-03-28",13.886537
"312","2008-03-31",13.886537
"313","2008-04-01",13.886537
"314","2008-04-02",14.326841
"315","2008-04-03",14.326841
"316","2008-04-04",14.309907
"317","2008-04-07",14.089754
"318","2008-04-08",14.089754
"319","2008-04-09",14.089754
"320","2008-04-10",13.87807
"321","2008-04-11",13.35309
"322","2008-04-14",13.073667
"323","2008-04-15",13.073667
"324","2008-04-16",13.056731
"325","2008-04-17",13.183743
"326","2008-04-18",13.132938
"327","2008-04-21",12.878916
"328","2008-04-22",12.641829
"329","2008-04-23",12.506351
"330","2008-04-24",12.811177
"331","2008-04-25",12.777308
"332","2008-04-28",12.718036
"333","2008-04-29",12.819644
"334","2008-04-30",12.633362
"335","2008-05-01",13.039797
"336","2008-05-02",12.955123
"337","2008-05-05",12.904319
"338","2008-05-06",12.955123
"339","2008-05-07",13.243014
"340","2008-05-08",13.344624
"341","2008-05-09",13.573243
"342","2008-05-12",13.412362
"343","2008-05-13",13.446232
"344","2008-05-14",13.8442
"345","2008-05-15",13.776461
"346","2008-05-16",13.827265
"347","2008-05-19",13.827265
"348","2008-05-20",13.827265
"349","2008-05-21",13.827265
"350","2008-05-22",13.827265
"351","2008-05-23",13.683319
"352","2008-05-27",13.683319
"353","2008-05-28",13.683319
"354","2008-05-29",13.683319
"355","2008-05-30",13.683319
"356","2008-06-02",14.225233
"357","2008-06-03",14.225233
"358","2008-06-04",14.6232
"359","2008-06-05",14.767146
"360","2008-06-06",14.767146
"361","2008-06-09",14.309907
"362","2008-06-10",14.030482
"363","2008-06-11",13.869602
"364","2008-06-12",13.869602
"365","2008-06-13",14.115156
"366","2008-06-16",14.07282
"367","2008-06-17",14.352243
"368","2008-06-18",14.352243
"369","2008-06-19",14.030482
"370","2008-06-20",14.081287
"371","2008-06-23",14.081287
"372","2008-06-24",13.471634
"373","2008-06-25",13.268416
"374","2008-06-26",13.209145
"375","2008-06-27",12.794242
"376","2008-06-30",12.472481
"377","2008-07-01",12.023708
"378","2008-07-02",11.795089
"379","2008-07-03",11.803556
"380","2008-07-07",11.634209
"381","2008-07-08",11.735817
"382","2008-07-09",11.363252
"383","2008-07-10",11.033023
"384","2008-07-11",11.041491
"385","2008-07-14",11.100762
"386","2008-07-15",11.007621
"387","2008-07-16",11.414056
"388","2008-07-17",11.558002
"389","2008-07-18",11.566469
"390","2008-07-21",11.397121
"391","2008-07-22",11.69348
"392","2008-07-23",12.049111
"393","2008-07-24",11.160034
"394","2008-07-25",11.490262
"395","2008-07-28",11.23624
"396","2008-07-29",11.812024
"397","2008-07-30",11.862828
"398","2008-07-31",11.820491
"399","2008-08-01",11.43099
"400","2008-08-04",11.43099
"401","2008-08-05",11.43099
"402","2008-08-06",11.651143
"403","2008-08-07",11.9221
"404","2008-08-08",12.023708
"405","2008-08-11",12.167655
"406","2008-08-12",11.9221
"407","2008-08-13",11.583404
"408","2008-08-14",11.896698
"409","2008-08-15",11.583404
"410","2008-08-18",11.541067
"411","2008-08-19",11.541067
"412","2008-08-20",11.541067
"413","2008-08-21",11.244708
"414","2008-08-22",11.185436
"415","2008-08-25",11.117697
"416","2008-08-26",11.117697
"417","2008-08-27",11.30398
"418","2008-08-28",11.490262
"419","2008-08-29",11.49873
"420","2008-09-02",11.752752
"421","2008-09-03",11.837426
"422","2008-09-04",11.617273
"423","2008-09-05",13.107536
"424","2008-09-08",11.871296
"425","2008-09-09",11.617273
"426","2008-09-10",11.828959
"427","2008-09-11",11.744285
"428","2008-09-12",11.574937
"429","2008-09-15",11.727349
"430","2008-09-16",11.879763
"431","2008-09-17",11.473328
"432","2008-09-18",11.473328
"433","2008-09-19",12.066046
"434","2008-09-22",11.837426
"435","2008-09-23",11.558002
"436","2008-09-24",11.558002
"437","2008-09-25",11.558002
"438","2008-09-26",11.558002
"439","2008-09-29",11.168501
"440","2008-09-30",10.829805
"441","2008-10-01",10.829805
"442","2008-10-02",10.270957
"443","2008-10-03",9.458086
"444","2008-10-06",8.679086
"445","2008-10-07",8.679086
"446","2008-10-08",8.450466
"447","2008-10-09",7.121084
"448","2008-10-10",6.672312
"449","2008-10-13",6.265876
"450","2008-10-14",6.435225
"451","2008-10-15",5.639289
"452","2008-10-16",4.995766
"453","2008-10-17",4.995766
"454","2008-10-20",5.605419
"455","2008-10-21",6.054192
"456","2008-10-22",5.656224
"457","2008-10-23",5.740898
"458","2008-10-24",5.478408
"459","2008-10-27",4.877223
"460","2008-10-28",4.801016
"461","2008-10-29",5.410669
"462","2008-10-30",4.081287
"463","2008-10-31",4.115157
"464","2008-11-03",3.903472
"465","2008-11-04",4.149026
"466","2008-11-05",4.2337
"467","2008-11-06",3.666384
"468","2008-11-07",3.624048
"469","2008-11-10",3.607113
"470","2008-11-11",3.217612
"471","2008-11-12",3.048264
"472","2008-11-13",2.785775
"473","2008-11-14",2.624894
"474","2008-11-17",2.624894
"475","2008-11-18",2.557155
"476","2008-11-19",2.277731
"477","2008-11-20",1.905165
"478","2008-11-21",1.778154
"479","2008-11-24",2.125318
"480","2008-11-25",1.778154
"481","2008-11-26",2.133785
"482","2008-11-28",2.243861
"483","2008-12-01",1.95597
"484","2008-12-02",1.981372
"485","2008-12-03",2.074513
"486","2008-12-04",1.981372
"487","2008-12-05",2.049111
"488","2008-12-08",2.032176
"489","2008-12-09",2.201524
"490","2008-12-10",2.074513
"491","2008-12-11",2.066046
"492","2008-12-12",1.854361
"493","2008-12-15",2.15072
"494","2008-12-16",2.489416
"495","2008-12-17",2.599492
"496","2008-12-18",2.675699
"497","2008-12-19",2.226926
"498","2008-12-22",2.438611
"499","2008-12-23",2.582557
"500","2008-12-24",2.658764
"501","2008-12-26",2.658764
"502","2008-12-29",2.447079
"503","2008-12-30",2.506351
"504","2008-12-31",2.531753
"505","2009-01-02",2.836579
"506","2009-01-05",3.183743
"507","2009-01-06",3.116003
"508","2009-01-07",3.116003
"509","2009-01-08",2.972058
"510","2009-01-09",2.96359
"511","2009-01-12",2.96359
"512","2009-01-13",2.828112
"513","2009-01-14",2.489416
"514","2009-01-15",2.591025
"515","2009-01-16",2.591025
"516","2009-01-20",2.565622
"517","2009-01-21",2.531753
"518","2009-01-22",2.464014
"519","2009-01-23",2.565622
"520","2009-01-26",2.548687
"521","2009-01-27",2.548687
"522","2009-01-28",2.548687
"523","2009-01-29",2.548687
"524","2009-01-30",2.548687
"525","2009-02-02",2.548687
"526","2009-02-03",2.497883
"527","2009-02-04",2.667231
"528","2009-02-05",2.743438
"529","2009-02-06",2.972058
"530","2009-02-09",2.972058
"531","2009-02-10",2.861981
"532","2009-02-11",2.743438
"533","2009-02-12",2.718035
"534","2009-02-13",2.718035
"535","2009-02-17",2.718035
"536","2009-02-18",2.718035
"537","2009-02-19",2.523285
"538","2009-02-20",2.514818
"539","2009-02-23",2.184589
"540","2009-02-24",2.73497
"541","2009-02-25",2.73497
"542","2009-02-26",2.73497
"543","2009-02-27",2.73497
"544","2009-03-02",2.73497
"545","2009-03-03",2.73497
"546","2009-03-04",2.472481
"547","2009-03-05",2.294666
"548","2009-03-06",2.294666
"549","2009-03-09",2.294666
"550","2009-03-10",2.3116
"551","2009-03-11",2.3116
"552","2009-03-12",2.464014
"553","2009-03-13",2.464014
"554","2009-03-16",2.464014
"555","2009-03-17",2.464014
"556","2009-03-18",2.464014
"557","2009-03-19",2.794242
"558","2009-03-20",2.506351
"559","2009-03-23",2.506351
"560","2009-03-24",2.506351
"561","2009-03-25",2.988992
"562","2009-03-26",2.946655
"563","2009-03-27",2.946655
"564","2009-03-30",2.633362
"565","2009-03-31",2.633362
"566","2009-04-01",2.633362
"567","2009-04-02",2.878916
"568","2009-04-03",2.912786
"569","2009-04-06",2.828112
"570","2009-04-07",2.904318
"571","2009-04-08",2.921253
"572","2009-04-09",2.870449
"573","2009-04-13",2.96359
"574","2009-04-14",3.082134
"575","2009-04-15",3.082134
"576","2009-04-16",4.46232
"577","2009-04-17",4.65707
"578","2009-04-20",4.157494
"579","2009-04-21",4.157494
"580","2009-04-22",4.352244
"581","2009-04-23",4.064352
"582","2009-04-24",4.386114
"583","2009-04-27",4.386114
"584","2009-04-28",3.886537
"585","2009-04-29",4.106689
"586","2009-04-30",4.445385
"587","2009-05-01",4.65707
"588","2009-05-04",4.877223
"589","2009-05-05",5.850974
"590","2009-05-06",5.783235
"591","2009-05-07",5.529212
"592","2009-05-08",5.791702
"593","2009-05-11",5.791702
"594","2009-05-12",4.953429
"595","2009-05-13",4.65707
"596","2009-05-14",4.521592
"597","2009-05-15",4.65707
"598","2009-05-18",4.65707
"599","2009-05-19",5.165114
"600","2009-05-20",5.207451
"601","2009-05-21",4.936494
"602","2009-05-22",4.936494
"603","2009-05-26",4.911092
"604","2009-05-27",4.911092
"605","2009-05-28",4.911092
"606","2009-05-29",4.911092
"607","2009-06-01",5.359865
"608","2009-06-02",5.258255
"609","2009-06-03",4.953429
"610","2009-06-04",5.317527
"611","2009-06-05",4.944962
"612","2009-06-08",4.944962
"613","2009-06-09",5.063506
"614","2009-06-10",5.063506
"615","2009-06-11",5.063506
"616","2009-06-12",4.936494
"617","2009-06-15",4.817951
"618","2009-06-16",4.817951
"619","2009-06-17",4.640135
"620","2009-06-18",4.640135
"621","2009-06-19",4.640135
"622","2009-06-22",4.640135
"623","2009-06-23",4.640135
"624","2009-06-24",4.640135
"625","2009-06-25",4.157494
"626","2009-06-26",4.064352
"627","2009-06-29",4.064352
"628","2009-06-30",4.064352
"629","2009-07-01",4.064352
"630","2009-07-02",4.360711
"631","2009-07-06",4.360711
"632","2009-07-07",3.971211
"633","2009-07-08",3.878069
"634","2009-07-09",3.878069
"635","2009-07-10",3.878069
"636","2009-07-13",4.360711
"637","2009-07-14",4.360711
"638","2009-07-15",4.868755
"639","2009-07-16",4.868755
"640","2009-07-17",5.122777
"641","2009-07-20",5.029636
"642","2009-07-21",5.029636
"643","2009-07-22",5.029636
"644","2009-07-23",5.029636
"645","2009-07-24",5.165114
"646","2009-07-27",5.241321
"647","2009-07-28",5.241321
"648","2009-07-29",5.241321
"649","2009-07-30",5.334462
"650","2009-07-31",5.50381
"651","2009-08-03",5.92718
"652","2009-08-04",5.96105
"653","2009-08-05",5.918713
"654","2009-08-06",6.316681
"655","2009-08-07",7.248095
"656","2009-08-10",7.595258
"657","2009-08-11",8.11177
"658","2009-08-12",8.755292
"659","2009-08-13",8.399661
"660","2009-08-14",8.399661
"661","2009-08-17",8.399661
"662","2009-08-18",8.399661
"663","2009-08-19",8.399661
"664","2009-08-20",8.04403
"665","2009-08-21",8.238781
"666","2009-08-24",8.238781
"667","2009-08-25",8.340389
"668","2009-08-26",8.416596
"669","2009-08-27",8.196444
"670","2009-08-28",8.323455
"671","2009-08-31",8.323455
"672","2009-09-01",8.323455
"673","2009-09-02",8.323455
"674","2009-09-03",8.323455
"675","2009-09-04",8.154107
"676","2009-09-08",8.154107
"677","2009-09-09",8.780694
"678","2009-09-10",8.882303
"679","2009-09-11",8.704488
"680","2009-09-14",8.992379
"681","2009-09-15",9.195597
"682","2009-09-16",9.373412
"683","2009-09-17",9.322608
"684","2009-09-18",9.618967
"685","2009-09-21",9.441152
"686","2009-09-22",9.466554
"687","2009-09-23",9.449619
"688","2009-09-24",9.542761
"689","2009-09-25",9.18713
"690","2009-09-28",9.432684
"691","2009-09-29",9.424217
"692","2009-09-30",9.305674
"693","2009-10-01",9.237934
"694","2009-10-02",9.254869
"695","2009-10-05",9.475021
"696","2009-10-06",9.839119
"697","2009-10-07",9.593565
"698","2009-10-08",10.025402
"699","2009-10-09",10.025402
"700","2009-10-12",10.025402
"701","2009-10-13",10.093142
"702","2009-10-14",10.186283
"703","2009-10-15",10.186283
"704","2009-10-16",10.186283
"705","2009-10-19",10.19475
"706","2009-10-20",10.19475
"707","2009-10-21",10.406435
"708","2009-10-22",10.042337
"709","2009-10-23",10.567316
"710","2009-10-26",10.567316
"711","2009-10-27",10.567316
"712","2009-10-28",9.475021
"713","2009-10-29",9.720575
"714","2009-10-30",9.720575
"715","2009-11-02",9.703641
"716","2009-11-03",9.703641
"717","2009-11-04",9.96613
"718","2009-11-05",9.96613
"719","2009-11-06",10.160881
"720","2009-11-09",9.712109
"721","2009-11-10",9.712109
"722","2009-11-11",9.483489
"723","2009-11-12",9.364945
"724","2009-11-13",9.068586
"725","2009-11-16",9.237934
"726","2009-11-17",9.237934
"727","2009-11-18",9.237934
"728","2009-11-19",9.237934
"729","2009-11-20",9.204064
"730","2009-11-23",9.204064
"731","2009-11-24",9.204064
"732","2009-11-25",9.204064
"733","2009-11-27",8.721422
"734","2009-11-30",8.721422
"735","2009-12-01",8.721422
"736","2009-12-02",9.093988
"737","2009-12-03",9.093988
"738","2009-12-04",9.229466
"739","2009-12-07",9.229466
"740","2009-12-08",9.136325
"741","2009-12-09",9.136325
"742","2009-12-10",9.136325
"743","2009-12-11",9.11939
"744","2009-12-14",9.136325
"745","2009-12-15",9.136325
"746","2009-12-16",9.136325
"747","2009-12-17",9.136325
"748","2009-12-18",9.136325
"749","2009-12-21",8.848433
"750","2009-12-22",8.941575
"751","2009-12-23",8.907705
"752","2009-12-24",9.280271
"753","2009-12-28",9.297206
"754","2009-12-29",9.178662
"755","2009-12-30",9.178662
"756","2009-12-31",9.093988
"757","2010-01-04",9.424217
"758","2010-01-05",9.695173
"759","2010-01-06",9.695173
"760","2010-01-07",9.695173
"761","2010-01-08",9.796782
"762","2010-01-11",9.796782
"763","2010-01-12",9.847587
"764","2010-01-13",9.847587
"765","2010-01-14",9.847587
"766","2010-01-15",9.847587
"767","2010-01-19",9.847587
"768","2010-01-20",9.373412
"769","2010-01-21",9.373412
"770","2010-01-22",9.18713
"771","2010-01-25",9.18713
"772","2010-01-26",9.18713
"773","2010-01-27",9.144793
"774","2010-01-28",8.899238
"775","2010-01-29",8.856901
"776","2010-02-01",8.856901
"777","2010-02-02",9.026249
"778","2010-02-03",9.026249
"779","2010-02-04",9.026249
"780","2010-02-05",9.026249
"781","2010-02-08",9.026249
"782","2010-02-09",9.060119
"783","2010-02-10",8.814564
"784","2010-02-11",8.814564
"785","2010-02-12",9.110923
"786","2010-02-16",9.254869
"787","2010-02-17",9.432684
"788","2010-02-18",9.517358
"789","2010-02-19",9.788315
"790","2010-02-22",9.720575
"791","2010-02-23",9.585097
"792","2010-02-24",9.788315
"793","2010-02-25",10.499577
"794","2010-02-26",10.58425
"795","2010-03-01",10.855207
"796","2010-03-02",10.965283
"797","2010-03-03",10.855207
"798","2010-03-04",10.973751
"799","2010-03-05",11.380186
"800","2010-03-08",11.380186
"801","2010-03-09",11.371718
"802","2010-03-10",11.735817
"803","2010-03-11",11.439458
"804","2010-03-12",11.88823
"805","2010-03-15",12.091448
"806","2010-03-16",11.939034
"807","2010-03-17",12.286198
"808","2010-03-18",12.286198
"809","2010-03-19",12.353937
"810","2010-03-22",12.54022
"811","2010-03-23",12.616426
"812","2010-03-24",12.616426
"813","2010-03-25",12.641829
"814","2010-03-26",12.641829
"815","2010-03-29",12.709568
"816","2010-03-30",12.904319
"817","2010-03-31",12.80271
"818","2010-04-01",12.80271
"819","2010-04-05",13.22608
"820","2010-04-06",13.691787
"821","2010-04-07",13.691787
"822","2010-04-08",13.759526
"823","2010-04-09",13.708721
"824","2010-04-12",13.827265
"825","2010-04-13",13.861135
"826","2010-04-14",14.098222
"827","2010-04-15",13.928874
"828","2010-04-16",13.835732
"829","2010-04-19",13.759526
"830","2010-04-20",13.87807
"831","2010-04-21",13.691787
"832","2010-04-22",13.835732
"833","2010-04-23",13.835732
"834","2010-04-26",13.835732
"835","2010-04-27",13.031329
"836","2010-04-28",12.912786
"837","2010-04-29",13.336156
"838","2010-04-30",13.031329
"839","2010-05-03",13.403895
"840","2010-05-04",13.403895
"841","2010-05-05",13.403895
"842","2010-05-06",12.294665
"843","2010-05-07",12.294665
"844","2010-05-10",11.685013
"845","2010-05-11",11.685013
"846","2010-05-12",11.871296
"847","2010-05-13",11.422523
"848","2010-05-14",11.024555
"849","2010-05-17",11.024555
"850","2010-05-18",10.931414
"851","2010-05-19",10.821338
"852","2010-05-20",10.440305
"853","2010-05-21",10.736664
"854","2010-05-24",10.736664
"855","2010-05-25",10.381033
"856","2010-05-26",10.381033
"857","2010-05-27",10.381033
"858","2010-05-28",11.007621
"859","2010-06-01",11.007621
"860","2010-06-02",11.007621
"861","2010-06-03",11.007621
"862","2010-06-04",11.083827
"863","2010-06-07",11.083827
"864","2010-06-08",10.338696
"865","2010-06-09",10.575783
"866","2010-06-10",10.575783
"867","2010-06-11",10.575783
"868","2010-06-14",10.999153
"869","2010-06-15",10.956817
"870","2010-06-16",11.07536
"871","2010-06-17",11.278578
"872","2010-06-18",10.440305
"873","2010-06-21",10.58425
"874","2010-06-22",10.58425
"875","2010-06-23",10.58425
"876","2010-06-24",10.067739
"877","2010-06-25",10.067739
"878","2010-06-28",10.067739
"879","2010-06-29",9.136325
"880","2010-06-30",9.136325
"881","2010-07-01",8.839966
"882","2010-07-02",8.839966
"883","2010-07-06",8.76376
"884","2010-07-07",8.916173
"885","2010-07-08",8.916173
"886","2010-07-09",9.034717
"887","2010-07-12",9.034717
"888","2010-07-13",9.034717
"889","2010-07-14",9.525826
"890","2010-07-15",9.500423
"891","2010-07-16",9.322608
"892","2010-07-19",9.322608
"893","2010-07-20",9.237934
"894","2010-07-21",9.237934
"895","2010-07-22",9.720575
"896","2010-07-23",9.720575
"897","2010-07-26",9.720575
"898","2010-07-27",9.983066
"899","2010-07-28",9.983066
"900","2010-07-29",9.983066
"901","2010-07-30",9.983066
"902","2010-08-02",9.983066
"903","2010-08-03",9.983066
"904","2010-08-04",9.983066
"905","2010-08-05",9.136325
"906","2010-08-06",9.669771
"907","2010-08-09",9.669771
"908","2010-08-10",9.669771
"909","2010-08-11",9.669771
"910","2010-08-12",9.669771
"911","2010-08-13",9.178662
"912","2010-08-16",9.060119
"913","2010-08-17",9.060119
"914","2010-08-18",9.060119
"915","2010-08-19",9.060119
"916","2010-08-20",9.068586
"917","2010-08-23",8.789162
"918","2010-08-24",8.789162
"919","2010-08-25",8.789162
"920","2010-08-26",8.789162
"921","2010-08-27",8.789162
"922","2010-08-30",9.077053
"923","2010-08-31",9.077053
"924","2010-09-01",9.077053
"925","2010-09-02",9.077053
"926","2010-09-03",9.839119
"927","2010-09-07",9.585097
"928","2010-09-08",9.627435
"929","2010-09-09",9.627435
"930","2010-09-10",9.627435
"931","2010-09-13",9.627435
