"","date","WMB"
"144","2007-07-30",25.931513
"145","2007-07-31",26.290199
"146","2007-08-01",26.730408
"147","2007-08-02",27.032032
"148","2007-08-03",26.730408
"149","2007-08-06",25.964121
"150","2007-08-07",26.061943
"151","2007-08-08",26.9016
"152","2007-08-09",25.809233
"153","2007-08-10",25.866297
"154","2007-08-13",26.714104
"155","2007-08-14",26.167919
"156","2007-08-15",25.181528
"157","2007-08-16",25.23044
"158","2007-08-17",25.580976
"159","2007-08-20",25.417936
"160","2007-08-21",25.238592
"161","2007-08-22",25.678801
"162","2007-08-23",25.613585
"163","2007-08-24",25.988577
"164","2007-08-27",25.287504
"165","2007-08-28",24.521215
"166","2007-08-29",25.564672
"167","2007-08-30",25.287504
"168","2007-08-31",25.2712
"169","2007-09-04",25.980425
"170","2007-09-05",26.200527
"171","2007-09-06",26.502151
"172","2007-09-07",26.013033
"173","2007-09-10",25.719561
"174","2007-09-11",26.110855
"175","2007-09-12",26.436935
"176","2007-09-13",26.787472
"177","2007-09-14",26.803776
"178","2007-09-17",26.885296
"179","2007-09-18",27.439632
"180","2007-09-19",27.570065
"181","2007-09-20",27.407024
"182","2007-09-21",27.301048
"183","2007-09-24",27.366264
"184","2007-09-25",27.243984
"185","2007-09-26",27.610825
"186","2007-09-27",27.945057
"187","2007-09-28",27.765713
"188","2007-10-01",28.205919
"189","2007-10-02",28.328199
"190","2007-10-03",27.814625
"191","2007-10-04",28.124399
"192","2007-10-05",28.401567
"193","2007-10-08",28.401567
"194","2007-10-09",28.556456
"195","2007-10-10",28.377111
"196","2007-10-11",28.385263
"197","2007-10-12",28.45048
"198","2007-10-15",28.474936
"199","2007-10-16",28.564608
"200","2007-10-17",28.434175
"201","2007-10-18",28.540152
"202","2007-10-19",27.570065
"203","2007-10-22",27.455936
"204","2007-10-23",27.773865
"205","2007-10-24",28.532
"206","2007-10-25",29.167856
"207","2007-10-26",29.640673
"208","2007-10-29",29.616217
"209","2007-10-30",29.273832
"210","2007-10-31",29.746649
"211","2007-11-01",29.06188
"212","2007-11-02",29.591761
"213","2007-11-05",29.648825
"214","2007-11-06",30.292831
"215","2007-11-07",29.583609
"216","2007-11-08",29.070032
"217","2007-11-09",28.81732
"218","2007-11-12",27.993967
"219","2007-11-13",28.165159
"220","2007-11-14",28.385263
"221","2007-11-15",28.083639
"222","2007-11-16",28.458632
"223","2007-11-19",28.010271
"224","2007-11-20",28.189615
"225","2007-11-21",27.749409
"226","2007-11-23",28.483088
"227","2007-11-26",27.993967
"228","2007-11-27",27.586369
"229","2007-11-28",27.700497
"230","2007-11-29",27.936905
"231","2007-11-30",28.295591
"232","2007-12-03",28.621672
"233","2007-12-04",28.393415
"234","2007-12-05",28.621672
"235","2007-12-06",28.915144
"236","2007-12-07",28.996664
"237","2007-12-10",29.257528
"238","2007-12-11",28.621672
"239","2007-12-12",29.078184
"240","2007-12-13",29.18416
"241","2007-12-14",28.540152
"242","2007-12-17",28.222223
"243","2007-12-18",28.303743
"244","2007-12-19",28.752104
"245","2007-12-20",28.890688
"246","2007-12-21",29.330896
"247","2007-12-24",29.290136
"248","2007-12-26",29.412416
"249","2007-12-27",29.257528
"250","2007-12-28",29.599913
"251","2007-12-31",29.167856
"252","2008-01-02",29.167856
"253","2008-01-03",29.917839
"254","2008-01-04",29.012968
"255","2008-01-07",28.866232
"256","2008-01-08",29.02112
"257","2008-01-09",29.3472
"258","2008-01-10",29.330896
"259","2008-01-11",28.646128
"260","2008-01-14",29.110792
"261","2008-01-15",27.879841
"262","2008-01-16",27.618977
"263","2008-01-17",25.866297
"264","2008-01-18",25.898905
"265","2008-01-22",25.303808
"266","2008-01-23",25.238592
"267","2008-01-24",26.037489
"268","2008-01-25",25.980425
"269","2008-01-28",26.004881
"270","2008-01-29",25.939665
"271","2008-01-30",26.078247
"272","2008-01-31",26.061943
"273","2008-02-01",26.485847
"274","2008-02-04",26.811928
"275","2008-02-05",26.249439
"276","2008-02-06",26.184223
"277","2008-02-07",26.282047
"278","2008-02-08",26.82008
"279","2008-02-11",27.879841
"280","2008-02-12",27.602673
"281","2008-02-13",28.091791
"282","2008-02-14",28.002119
"283","2008-02-15",27.798321
"284","2008-02-19",28.564608
"285","2008-02-20",29.241224
"286","2008-02-21",28.964056
"287","2008-02-22",28.996664
"288","2008-02-25",29.754801
"289","2008-02-26",30.089031
"290","2008-02-27",29.502089
"291","2008-02-28",29.852625
"292","2008-02-29",29.363504
"293","2008-03-03",29.697737
"294","2008-03-04",29.118944
"295","2008-03-05",30.154247
"296","2008-03-06",28.784712
"297","2008-03-07",28.409719
"298","2008-03-10",27.822777
"299","2008-03-11",28.173311
"300","2008-03-12",27.871689
"301","2008-03-13",28.075487
"302","2008-03-14",27.47224
"303","2008-03-17",26.306503
"304","2008-03-18",27.129856
"305","2008-03-19",25.678801
"306","2008-03-20",25.849993
"307","2008-03-24",26.257591
"308","2008-03-25",26.624432
"309","2008-03-26",26.61628
"310","2008-03-27",26.77932
"311","2008-03-28",26.469543
"312","2008-03-31",26.885296
"313","2008-04-01",27.43148
"314","2008-04-02",27.513
"315","2008-04-03",27.504848
"316","2008-04-04",27.790169
"317","2008-04-07",27.782017
"318","2008-04-08",28.181463
"319","2008-04-09",28.344503
"320","2008-04-10",28.165159
"321","2008-04-11",28.230375
"322","2008-04-14",28.564608
"323","2008-04-15",28.98036
"324","2008-04-16",29.086336
"325","2008-04-17",29.249376
"326","2008-04-18",29.820017
"327","2008-04-21",30.105335
"328","2008-04-22",30.602608
"329","2008-04-23",30.455872
"330","2008-04-24",30.276527
"331","2008-04-25",30.879776
"332","2008-04-28",30.85532
"333","2008-04-29",29.648825
"334","2008-04-30",28.9396
"335","2008-05-01",29.371656
"336","2008-05-02",30.382504
"337","2008-05-05",30.284679
"338","2008-05-06",30.374352
"339","2008-05-07",29.762953
"340","2008-05-08",29.860777
"341","2008-05-09",29.730345
"342","2008-05-12",29.877081
"343","2008-05-13",30.219463
"344","2008-05-14",29.730345
"345","2008-05-15",30.643368
"346","2008-05-16",31.654217
"347","2008-05-19",31.972143
"348","2008-05-20",32.184097
"349","2008-05-21",31.817257
"350","2008-05-22",31.30368
"351","2008-05-23",30.847168
"352","2008-05-27",30.512936
"353","2008-05-28",31.311832
"354","2008-05-29",30.7738
"355","2008-05-30",31.010208
"356","2008-06-02",30.879776
"357","2008-06-03",31.189552
"358","2008-06-04",31.091728
"359","2008-06-05",32.094425
"360","2008-06-06",31.939535
"361","2008-06-09",32.371593
"362","2008-06-10",31.686825
"363","2008-06-11",31.931383
"364","2008-06-12",31.165096
"365","2008-06-13",31.613457
"366","2008-06-16",31.523785
"367","2008-06-17",32.347137
"368","2008-06-18",32.404202
"369","2008-06-19",31.556393
"370","2008-06-20",31.09988
"371","2008-06-23",31.898775
"372","2008-06-24",31.898775
"373","2008-06-25",32.502026
"374","2008-06-26",32.004753
"375","2008-06-27",31.931383
"376","2008-06-30",32.86071
"377","2008-07-01",32.526482
"378","2008-07-02",31.385201
"379","2008-07-03",30.81456
"380","2008-07-07",29.836321
"381","2008-07-08",29.330896
"382","2008-07-09",28.98036
"383","2008-07-10",29.420568
"384","2008-07-11",29.640673
"385","2008-07-14",30.69228
"386","2008-07-15",29.216768
"387","2008-07-16",28.540152
"388","2008-07-17",27.211376
"389","2008-07-18",27.814625
"390","2008-07-21",28.205919
"391","2008-07-22",26.77932
"392","2008-07-23",26.265743
"393","2008-07-24",26.273895
"394","2008-07-25",26.257591
"395","2008-07-28",25.988577
"396","2008-07-29",26.094551
"397","2008-07-30",27.121704
"398","2008-07-31",26.127159
"399","2008-08-01",25.890753
"400","2008-08-04",24.244047
"401","2008-08-05",24.464151
"402","2008-08-06",25.279352
"403","2008-08-07",23.942425
"404","2008-08-08",23.045704
"405","2008-08-11",22.74408
"406","2008-08-12",22.238655
"407","2008-08-13",22.980488
"408","2008-08-14",22.915272
"409","2008-08-15",22.898968
"410","2008-08-18",22.858208
"411","2008-08-19",23.722321
"412","2008-08-20",24.70056
"413","2008-08-21",25.140768
"414","2008-08-22",24.70056
"415","2008-08-25",24.757624
"416","2008-08-26",25.55652
"417","2008-08-27",26.029337
"418","2008-08-28",25.540216
"419","2008-08-29",25.181528
"420","2008-09-02",23.575584
"421","2008-09-03",23.11092
"422","2008-09-04",22.94788
"423","2008-09-05",22.70332
"424","2008-09-08",22.417999
"425","2008-09-09",20.934336
"426","2008-09-10",21.268568
"427","2008-09-11",21.52128
"428","2008-09-12",21.806601
"429","2008-09-15",19.466976
"430","2008-09-16",20.673471
"431","2008-09-17",19.458824
"432","2008-09-18",20.265871
"433","2008-09-19",21.912577
"434","2008-09-22",21.284872
"435","2008-09-23",20.339239
"436","2008-09-24",20.388151
"437","2008-09-25",21.219656
"438","2008-09-26",20.779448
"439","2008-09-29",17.81212
"440","2008-09-30",19.27948
"441","2008-10-01",18.341999
"442","2008-10-02",15.986072
"443","2008-10-03",15.537712
"444","2008-10-06",14.420888
"445","2008-10-07",14.274152
"446","2008-10-08",14.494256
"447","2008-10-09",12.71712
"448","2008-10-10",11.73888
"449","2008-10-13",14.828488
"450","2008-10-14",14.812184
"451","2008-10-15",13.320368
"452","2008-10-16",14.070352
"453","2008-10-17",14.950768
"454","2008-10-20",16.882792
"455","2008-10-21",16.092049
"456","2008-10-22",13.785032
"457","2008-10-23",14.192632
"458","2008-10-24",13.670904
"459","2008-10-27",12.96168
"460","2008-10-28",14.078504
"461","2008-10-29",14.543168
"462","2008-10-30",15.741512
"463","2008-10-31",17.094744
"464","2008-11-03",16.401825
"465","2008-11-04",17.135504
"466","2008-11-05",15.969768
"467","2008-11-06",14.738816
"468","2008-11-07",15.880096
"469","2008-11-10",15.823032
"470","2008-11-11",14.885552
"471","2008-11-12",13.12472
"472","2008-11-13",14.078504
"473","2008-11-14",13.41004
"474","2008-11-17",13.605688
"475","2008-11-18",13.61384
"476","2008-11-19",11.844856
"477","2008-11-20",9.888376
"478","2008-11-21",11.478016
"479","2008-11-24",12.317672
"480","2008-11-25",12.252456
"481","2008-11-26",13.638296
"482","2008-11-28",13.222544
"483","2008-12-01",11.396496
"484","2008-12-02",11.641056
"485","2008-12-03",11.991592
"486","2008-12-04",10.71988
"487","2008-12-05",10.613904
"488","2008-12-08",11.266064
"489","2008-12-09",11.355736
"490","2008-12-10",12.122024
"491","2008-12-11",11.77964
"492","2008-12-12",11.999744
"493","2008-12-15",12.056808
"494","2008-12-16",12.228
"495","2008-12-17",11.641056
"496","2008-12-18",11.054112
"497","2008-12-19",11.339432
"498","2008-12-22",10.948136
"499","2008-12-23",10.866616
"500","2008-12-24",10.972592
"501","2008-12-26",11.192696
"502","2008-12-29",11.347584
"503","2008-12-30",11.673664
"504","2008-12-31",11.804096
"505","2009-01-02",12.415496
"506","2009-01-05",12.71712
"507","2009-01-06",13.295912
"508","2009-01-07",12.937224
"509","2009-01-08",13.141024
"510","2009-01-09",12.912768
"511","2009-01-12",12.293216
"512","2009-01-13",12.382888
"513","2009-01-14",11.714424
"514","2009-01-15",11.567688
"515","2009-01-16",11.4128
"516","2009-01-20",10.540536
"517","2009-01-21",11.339432
"518","2009-01-22",10.793248
"519","2009-01-23",11.176392
"520","2009-01-26",11.160088
"521","2009-01-27",11.420952
"522","2009-01-28",12.081264
"523","2009-01-29",11.600296
"524","2009-01-30",11.53508
"525","2009-02-02",11.111176
"526","2009-02-03",11.306824
"527","2009-02-04",11.632904
"528","2009-02-05",12.211696
"529","2009-02-06",12.847552
"530","2009-02-09",12.733424
"531","2009-02-10",12.236152
"532","2009-02-11",12.342128
"533","2009-02-12",12.39104
"534","2009-02-13",12.521472
"535","2009-02-17",11.543232
"536","2009-02-18",11.29052
"537","2009-02-19",10.19
"538","2009-02-20",9.448168
"539","2009-02-23",8.853072
"540","2009-02-24",9.611208
"541","2009-02-25",9.757944
"542","2009-02-26",9.472624
"543","2009-02-27",9.21176
"544","2009-03-02",8.160152
"545","2009-03-03",8.200912
"546","2009-03-04",8.502536
"547","2009-03-05",8.021568
"548","2009-03-06",8.013416
"549","2009-03-09",8.152
"550","2009-03-10",8.934592
"551","2009-03-11",8.84492
"552","2009-03-12",9.146544
"553","2009-03-13",8.942744
"554","2009-03-16",9.08948
"555","2009-03-17",9.285128
"556","2009-03-18",9.399256
"557","2009-03-19",9.872072
"558","2009-03-20",9.570448
"559","2009-03-23",10.47532
"560","2009-03-24",9.749792
"561","2009-03-25",9.831312
"562","2009-03-26",9.82316
"563","2009-03-27",9.41556
"564","2009-03-30",9.024264
"565","2009-03-31",9.276976
"566","2009-04-01",9.399256
"567","2009-04-02",9.929136
"568","2009-04-03",10.173696
"569","2009-04-06",9.896528
"570","2009-04-07",9.431864
"571","2009-04-08",10.059568
"572","2009-04-09",10.491624
"573","2009-04-13",10.418256
"574","2009-04-14",10.491624
"575","2009-04-15",10.581296
"576","2009-04-16",10.825856
"577","2009-04-17",11.388344
"578","2009-04-20",10.344888
"579","2009-04-21",10.850312
"580","2009-04-22",10.776944
"581","2009-04-23",10.907376
"582","2009-04-24",11.225304
"583","2009-04-27",10.939984
"584","2009-04-28",10.711728
"585","2009-04-29",11.103024
"586","2009-04-30",11.49432
"587","2009-05-01",11.77964
"588","2009-05-04",12.366584
"589","2009-05-05",12.016048
"590","2009-05-06",12.47256
"591","2009-05-07",12.439952
"592","2009-05-08",13.173632
"593","2009-05-11",12.611144
"594","2009-05-12",12.488864
"595","2009-05-13",12.170936
"596","2009-05-14",12.602992
"597","2009-05-15",12.26876
"598","2009-05-18",12.969832
"599","2009-05-19",13.051352
"600","2009-05-20",13.214392
"601","2009-05-21",12.733424
"602","2009-05-22",12.896464
"603","2009-05-26",13.238848
"604","2009-05-27",12.643752
"605","2009-05-28",13.247
"606","2009-05-29",13.679056
"607","2009-06-01",14.526864
"608","2009-06-02",14.314912
"609","2009-06-03",13.77688
"610","2009-06-04",14.10296
"611","2009-06-05",13.89916
"612","2009-06-08",13.866552
"613","2009-06-09",13.825792
"614","2009-06-10",13.89916
"615","2009-06-11",14.380128
"616","2009-06-12",14.111112
"617","2009-06-15",13.605688
"618","2009-06-16",13.20624
"619","2009-06-17",12.855704
"620","2009-06-18",12.945376
"621","2009-06-19",12.611144
"622","2009-06-22",11.8204
"623","2009-06-23",11.967136
"624","2009-06-24",12.154632
"625","2009-06-25",12.692664
"626","2009-06-26",12.456256
"627","2009-06-29",12.749728
"628","2009-06-30",12.725272
"629","2009-07-01",12.537776
"630","2009-07-02",11.926376
"631","2009-07-06",11.877464
"632","2009-07-07",11.274216
"633","2009-07-08",11.306824
"634","2009-07-09",11.65736
"635","2009-07-10",11.641056
"636","2009-07-13",11.8204
"637","2009-07-14",11.975288
"638","2009-07-15",12.448104
"639","2009-07-16",12.806792
"640","2009-07-17",12.782336
"641","2009-07-20",13.108416
"642","2009-07-21",13.189936
"643","2009-07-22",12.904616
"644","2009-07-23",13.336672
"645","2009-07-24",13.467104
"646","2009-07-27",13.785032
"647","2009-07-28",13.540472
"648","2009-07-29",13.263304
"649","2009-07-30",13.630144
"650","2009-07-31",13.605688
"651","2009-08-03",14.151872
"652","2009-08-04",14.192632
"653","2009-08-05",13.882856
"654","2009-08-06",13.336672
"655","2009-08-07",13.801336
"656","2009-08-10",14.045896
"657","2009-08-11",13.679056
"658","2009-08-12",13.996984
"659","2009-08-13",14.005136
"660","2009-08-14",13.719816
"661","2009-08-17",13.141024
"662","2009-08-18",13.295912
"663","2009-08-19",13.524168
"664","2009-08-20",13.825792
"665","2009-08-21",14.168176
"666","2009-08-24",14.200784
"667","2009-08-25",14.14372
"668","2009-08-26",14.078504
"669","2009-08-27",13.907312
"670","2009-08-28",13.69536
"671","2009-08-31",13.401888
"672","2009-09-01",13.132872
"673","2009-09-02",13.16548
"674","2009-09-03",13.361128
"675","2009-09-04",13.6546
"676","2009-09-08",14.10296
"677","2009-09-09",13.956224
"678","2009-09-10",14.404584
"679","2009-09-11",14.83664
"680","2009-09-14",14.91816
"681","2009-09-15",15.268696
"682","2009-09-16",15.342064
"683","2009-09-17",15.130112
"684","2009-09-18",14.975224
"685","2009-09-21",15.015984
"686","2009-09-22",15.472496
"687","2009-09-23",14.99968
"688","2009-09-24",14.665448
"689","2009-09-25",14.453496
"690","2009-09-28",14.6736
"691","2009-09-29",14.812184
"692","2009-09-30",14.567624
"693","2009-10-01",13.768728
"694","2009-10-02",13.768728
"695","2009-10-05",14.38828
"696","2009-10-06",14.910008
"697","2009-10-07",15.048592
"698","2009-10-08",15.831184
"699","2009-10-09",15.806728
"700","2009-10-12",15.8964
"701","2009-10-13",16.034985
"702","2009-10-14",16.116505
"703","2009-10-15",16.491495
"704","2009-10-16",16.255089
"705","2009-10-19",16.401825
"706","2009-10-20",16.189873
"707","2009-10-21",16.173569
"708","2009-10-22",16.132809
"709","2009-10-23",15.594776
"710","2009-10-26",15.382824
"711","2009-10-27",15.423584
"712","2009-10-28",14.8774
"713","2009-10-29",15.912704
"714","2009-10-30",15.36652
"715","2009-11-02",15.064896
"716","2009-11-03",15.52956
"717","2009-11-04",15.676296
"718","2009-11-05",16.034985
"719","2009-11-06",15.953464
"720","2009-11-09",16.450735
"721","2009-11-10",16.442583
"722","2009-11-11",16.426279
"723","2009-11-12",16.173569
"724","2009-11-13",16.344761
"725","2009-11-16",16.842031
"726","2009-11-17",16.736055
"727","2009-11-18",16.621927
"728","2009-11-19",16.157265
"729","2009-11-20",16.181721
"730","2009-11-23",16.352913
"731","2009-11-24",16.540407
"732","2009-11-25",16.736055
"733","2009-11-27",16.279545
"734","2009-11-30",16.214329
"735","2009-12-01",16.450735
"736","2009-12-02",16.450735
"737","2009-12-03",16.263241
"738","2009-12-04",16.100201
"739","2009-12-07",16.092049
"740","2009-12-08",15.847488
"741","2009-12-09",15.765968
"742","2009-12-10",15.986072
"743","2009-12-11",15.969768
"744","2009-12-14",16.564863
"745","2009-12-15",16.784967
"746","2009-12-16",16.931704
"747","2009-12-17",16.801271
"748","2009-12-18",16.858335
"749","2009-12-21",17.094744
"750","2009-12-22",17.20072
"751","2009-12-23",17.314848
"752","2009-12-24",17.420824
"753","2009-12-28",17.323
"754","2009-12-29",17.371912
"755","2009-12-30",17.36376
"756","2009-12-31",17.184416
"757","2010-01-04",17.616472
"758","2010-01-05",17.836576
"759","2010-01-06",18.415367
"760","2010-01-07",18.284937
"761","2010-01-08",18.431671
"762","2010-01-11",18.317545
"763","2010-01-12",17.779512
"764","2010-01-13",17.795816
"765","2010-01-14",17.68984
"766","2010-01-15",17.420824
"767","2010-01-19",18.83112
"768","2010-01-20",18.863728
"769","2010-01-21",18.439823
"770","2010-01-22",18.032225
"771","2010-01-25",18.496887
"772","2010-01-26",18.089289
"773","2010-01-27",17.918097
"774","2010-01-28",17.68984
"775","2010-01-29",16.988768
"776","2010-02-01",17.518648
"777","2010-02-02",17.901793
"778","2010-02-03",17.657232
"779","2010-02-04",16.687143
"780","2010-02-05",16.515951
"781","2010-02-08",16.711599
"782","2010-02-09",17.168112
"783","2010-02-10",17.24148
"784","2010-02-11",17.681688
"785","2010-02-12",17.640928
"786","2010-02-16",18.236025
"787","2010-02-17",18.252329
"788","2010-02-18",18.064833
"789","2010-02-19",18.130049
"790","2010-02-22",17.592016
"791","2010-02-23",17.298544
"792","2010-02-24",17.60832
"793","2010-02-25",17.714296
"794","2010-02-26",17.559408
"795","2010-03-01",17.983313
"796","2010-03-02",18.162657
"797","2010-03-03",18.415367
"798","2010-03-04",18.382759
"799","2010-03-05",18.855576
"800","2010-03-08",18.635471
"801","2010-03-09",18.586559
"802","2010-03-10",18.521343
"803","2010-03-11",18.594711
"804","2010-03-12",18.651775
"805","2010-03-15",18.505039
"806","2010-03-16",18.839272
"807","2010-03-17",18.83112
"808","2010-03-18",18.602863
"809","2010-03-19",18.366455
"810","2010-03-22",18.350151
"811","2010-03-23",18.611015
"812","2010-03-24",18.643623
"813","2010-03-25",18.505039
"814","2010-03-26",18.545799
"815","2010-03-29",18.733295
"816","2010-03-30",18.855576
"817","2010-03-31",18.83112
"818","2010-04-01",19.059376
"819","2010-04-05",19.426216
"820","2010-04-06",19.630016
"821","2010-04-07",19.344696
"822","2010-04-08",19.507736
"823","2010-04-09",19.662624
"824","2010-04-12",19.744144
"825","2010-04-13",19.548496
"826","2010-04-14",19.72784
"827","2010-04-15",19.752296
"828","2010-04-16",19.214264
"829","2010-04-19",19.287632
"830","2010-04-20",19.499584
"831","2010-04-21",19.303936
"832","2010-04-22",19.352848
"833","2010-04-23",19.972401
"834","2010-04-26",19.939793
"835","2010-04-27",19.181656
"836","2010-04-28",19.303936
"837","2010-04-29",19.377304
"838","2010-04-30",19.246872
"839","2010-05-03",19.670776
"840","2010-05-04",19.018616
"841","2010-05-05",18.113745
"842","2010-05-06",17.15996
"843","2010-05-07",16.573015
"844","2010-05-10",17.510496
"845","2010-05-11",17.779512
"846","2010-05-12",18.268633
"847","2010-05-13",18.138201
"848","2010-05-14",17.640928
"849","2010-05-17",17.233328
"850","2010-05-18",16.988768
"851","2010-05-19",16.467039
"852","2010-05-20",15.578472
"853","2010-05-21",15.81488
"854","2010-05-24",15.496952
"855","2010-05-25",15.594776
"856","2010-05-26",15.717056
"857","2010-05-27",16.401825
"858","2010-05-28",16.100201
"859","2010-06-01",15.399128
"860","2010-06-02",15.888248
"861","2010-06-03",16.393673
"862","2010-06-04",15.684448
"863","2010-06-07",15.32576
"864","2010-06-08",15.676296
"865","2010-06-09",15.627384
"866","2010-06-10",16.271393
"867","2010-06-11",16.320305
"868","2010-06-14",16.255089
"869","2010-06-15",17.184416
"870","2010-06-16",17.03768
"871","2010-06-17",17.176264
"872","2010-06-18",17.461584
"873","2010-06-21",17.265936
"874","2010-06-22",16.524103
"875","2010-06-23",16.426279
"876","2010-06-24",16.132809
"877","2010-06-25",16.157265
"878","2010-06-28",15.839336
"879","2010-06-29",15.089352
"880","2010-06-30",14.901856
"881","2010-07-01",14.59208
"882","2010-07-02",14.404584
"883","2010-07-06",14.535016
"884","2010-07-07",15.309456
"885","2010-07-08",15.57032
"886","2010-07-09",15.594776
"887","2010-07-12",15.668144
"888","2010-07-13",15.871944
"889","2010-07-14",15.725208
"890","2010-07-15",15.717056
"891","2010-07-16",15.219784
"892","2010-07-19",15.285
"893","2010-07-20",15.676296
"894","2010-07-21",15.496952
"895","2010-07-22",15.912704
"896","2010-07-23",16.026833
"897","2010-07-26",16.165417
"898","2010-07-27",16.092049
"899","2010-07-28",15.85564
"900","2010-07-29",15.602928
"901","2010-07-30",15.823032
"902","2010-08-02",16.458887
"903","2010-08-03",16.515951
"904","2010-08-04",16.703447
"905","2010-08-05",16.95616
"906","2010-08-06",16.988768
"907","2010-08-09",16.931704
"908","2010-08-10",16.695295
"909","2010-08-11",15.994224
"910","2010-08-12",15.85564
"911","2010-08-13",15.847488
"912","2010-08-16",15.847488
"913","2010-08-17",16.051289
"914","2010-08-18",15.798576
"915","2010-08-19",15.40728
"916","2010-08-20",15.20348
"917","2010-08-23",15.073048
"918","2010-08-24",14.746968
"919","2010-08-25",14.804032
"920","2010-08-26",14.804032
"921","2010-08-27",15.089352
"922","2010-08-30",14.812184
"923","2010-08-31",14.779576
"924","2010-09-01",15.374672
"925","2010-09-02",15.594776
"926","2010-09-03",15.749664
"927","2010-09-07",15.4888
"928","2010-09-08",15.659992
"929","2010-09-09",15.717056
"930","2010-09-10",15.700752
"931","2010-09-13",16.043137
"932","2010-09-14",15.765968
