"","date","SIEN"
"257","2015-11-04",5
"258","2015-11-05",4.78
"259","2015-11-06",4.76
"260","2015-11-09",4.52
"261","2015-11-10",3.9
"262","2015-11-11",3.93
"263","2015-11-12",3.88
"264","2015-11-13",3.36
"265","2015-11-16",3.21
"266","2015-11-17",2.9
"267","2015-11-18",2.99
"268","2015-11-19",3.59
"269","2015-11-20",3.34
"270","2015-11-23",3.69
"271","2015-11-24",4.2
"272","2015-11-25",4.24
"273","2015-11-27",4.78
"274","2015-11-30",4.84
"275","2015-12-01",4.81
"276","2015-12-02",5.08
"277","2015-12-03",5.49
"278","2015-12-04",5.035
"279","2015-12-07",4.84
"280","2015-12-08",4.98
"281","2015-12-09",4.82
"282","2015-12-10",4.95
"283","2015-12-11",4.8
"284","2015-12-14",4.31
"285","2015-12-15",4.64
"286","2015-12-16",5.08
"287","2015-12-17",5.48
"288","2015-12-18",5.58
"289","2015-12-21",5.58
"290","2015-12-22",5.55
"291","2015-12-23",5.89
"292","2015-12-24",5.92
"293","2015-12-28",5.87
"294","2015-12-29",5.7
"295","2015-12-30",5.7
"296","2015-12-31",5.92
"297","2016-01-04",5.97
"298","2016-01-05",6.73
"299","2016-01-06",6.62
"300","2016-01-07",5.9
"301","2016-01-08",6.58
"302","2016-01-11",7.94
"303","2016-01-12",8.31
"304","2016-01-13",7.88
"305","2016-01-14",7.83
"306","2016-01-15",7.48
"307","2016-01-19",7.14
"308","2016-01-20",7.41
"309","2016-01-21",7.27
"310","2016-01-22",8.34
"311","2016-01-25",8.49
"312","2016-01-26",8.44
"313","2016-01-27",8.13
"314","2016-01-28",8.08
"315","2016-01-29",8.47
"316","2016-02-01",8.46
"317","2016-02-02",7.95
"318","2016-02-03",8.97
"319","2016-02-04",9
"320","2016-02-05",8.6
"321","2016-02-08",9.96
"322","2016-02-09",9.18
"323","2016-02-10",8.51
"324","2016-02-11",7.98
"325","2016-02-12",7.86
"326","2016-02-16",7.67
"327","2016-02-17",7.89
"328","2016-02-18",7.71
"329","2016-02-19",7.04
"330","2016-02-22",7.08
"331","2016-02-23",6.74
"332","2016-02-24",6.68
"333","2016-02-25",6.71
"334","2016-02-26",7.01
"335","2016-02-29",7
"336","2016-03-01",6.65
"337","2016-03-02",6.81
"338","2016-03-03",7.01
"339","2016-03-04",7.38
"340","2016-03-07",8.07
"341","2016-03-08",7.93
"342","2016-03-09",8.07
"343","2016-03-10",6.74
"344","2016-03-11",7.02
"345","2016-03-14",7.92
"346","2016-03-15",7.45
"347","2016-03-16",6.95
"348","2016-03-17",7.06
"349","2016-03-18",7.13
"350","2016-03-21",7.15
"351","2016-03-22",7.3
"352","2016-03-23",7.24
"353","2016-03-24",6.92
"354","2016-03-28",6.74
"355","2016-03-29",6.98
"356","2016-03-30",6.85
"357","2016-03-31",6.84
"358","2016-04-01",6.85
"359","2016-04-04",7.29
"360","2016-04-05",7.05
"361","2016-04-06",7.09
"362","2016-04-07",6.96
"363","2016-04-08",7.05
"364","2016-04-11",7.24
"365","2016-04-12",7.48
"366","2016-04-13",8.13
"367","2016-04-14",8.25
"368","2016-04-15",8.28
"369","2016-04-18",8.39
"370","2016-04-19",8.34
"371","2016-04-20",8.44
"372","2016-04-21",8.38
"373","2016-04-22",8.56
"374","2016-04-25",8.48
"375","2016-04-26",8.11
"376","2016-04-27",8.14
"377","2016-04-28",7.98
"378","2016-04-29",8.12
"379","2016-05-02",7.74
"380","2016-05-03",7.38
"381","2016-05-04",7.36
"382","2016-05-05",7.08
"383","2016-05-06",6.97
"384","2016-05-09",7.06
"385","2016-05-10",7.05
"386","2016-05-11",6.73
"387","2016-05-12",6.07
"388","2016-05-13",6.28
"389","2016-05-16",6.04
"390","2016-05-17",6.09
"391","2016-05-18",6.01
"392","2016-05-19",5.94
"393","2016-05-20",5.98
"394","2016-05-23",5.91
"395","2016-05-24",6.03
"396","2016-05-25",6.24
"397","2016-05-26",5.74
"398","2016-05-27",5.8
"399","2016-05-31",5.82
"400","2016-06-01",5.78
"401","2016-06-02",6.16
"402","2016-06-03",6.04
"403","2016-06-06",6.3
"404","2016-06-07",6.36
"405","2016-06-08",6.6
"406","2016-06-09",6.7
"407","2016-06-10",6.37
"408","2016-06-13",6.3
"409","2016-06-14",6.27
"410","2016-06-15",6.4
"411","2016-06-16",6.37
"412","2016-06-17",6.44
"413","2016-06-20",6.64
"414","2016-06-21",6.61
"415","2016-06-22",6.56
"416","2016-06-23",6.69
"417","2016-06-24",6.9
"418","2016-06-27",6.31
"419","2016-06-28",6.55
"420","2016-06-29",6.6
"421","2016-06-30",6.58
"422","2016-07-01",6.72
"423","2016-07-05",6.91
"424","2016-07-06",7.22
"425","2016-07-07",6.85
"426","2016-07-08",6.99
"427","2016-07-11",7.07
"428","2016-07-12",7.4
"429","2016-07-13",7.23
"430","2016-07-14",7.12
"431","2016-07-15",7.14
"432","2016-07-18",7.14
"433","2016-07-19",6.85
"434","2016-07-20",6.98
"435","2016-07-21",6.97
"436","2016-07-22",7.09
"437","2016-07-25",7.24
"438","2016-07-26",7.39
"439","2016-07-27",7.43
"440","2016-07-28",7.25
"441","2016-07-29",7.14
"442","2016-08-01",7.01
"443","2016-08-02",6.96
"444","2016-08-03",6.98
"445","2016-08-04",7.12
"446","2016-08-05",7.02
"447","2016-08-08",7.11
"448","2016-08-09",8.16
"449","2016-08-10",7.74
"450","2016-08-11",7.98
"451","2016-08-12",8.24
"452","2016-08-15",8.19
"453","2016-08-16",8.17
"454","2016-08-17",7.98
"455","2016-08-18",8.05
"456","2016-08-19",8.06
"457","2016-08-22",8.09
"458","2016-08-23",8.01
"459","2016-08-24",7.85
"460","2016-08-25",8.04
"461","2016-08-26",8.18
"462","2016-08-29",8.215
"463","2016-08-30",8.2
"464","2016-08-31",8.21
"465","2016-09-01",8.16
"466","2016-09-02",8.22
"467","2016-09-06",8.24
"468","2016-09-07",8.17
"469","2016-09-08",8.26
"470","2016-09-09",8.15
"471","2016-09-12",8.2
"472","2016-09-13",8.16
"473","2016-09-14",8.15
"474","2016-09-15",8.14
"475","2016-09-16",8.15
"476","2016-09-19",8.4
"477","2016-09-20",8.4
"478","2016-09-21",8.38
"479","2016-09-22",8.38
"480","2016-09-23",8.24
"481","2016-09-26",8.22
"482","2016-09-27",8.39
"483","2016-09-28",8.7
"484","2016-09-29",8.96
"485","2016-09-30",8.99
"486","2016-10-03",9.21
"487","2016-10-04",9.2
"488","2016-10-05",9.38
"489","2016-10-06",9.11
"490","2016-10-07",9.21
"491","2016-10-10",9.2
"492","2016-10-11",9
"493","2016-10-12",8.76
"494","2016-10-13",8.62
"495","2016-10-14",8.83
"496","2016-10-17",9
"497","2016-10-18",9.04
"498","2016-10-19",8.87
"499","2016-10-20",8.8
"500","2016-10-21",8.79
"501","2016-10-24",8.46
"502","2016-10-25",8.23
"503","2016-10-26",7.93
"504","2016-10-27",8.2
"505","2016-10-28",7.37
"506","2016-10-31",7.85
"507","2016-11-01",7.67
"508","2016-11-02",7.33
"509","2016-11-03",7.07
"510","2016-11-04",7.29
"511","2016-11-07",7.31
"512","2016-11-08",7.39
"513","2016-11-09",7.72
"514","2016-11-10",7.66
"515","2016-11-11",7.66
"516","2016-11-14",7.53
"517","2016-11-15",7.56
"518","2016-11-16",7.97
"519","2016-11-17",8.23
"520","2016-11-18",8.56
"521","2016-11-21",8.54
"522","2016-11-22",8.28
"523","2016-11-23",8.16
"524","2016-11-25",8.28
"525","2016-11-28",8.1
"526","2016-11-29",8.28
"527","2016-11-30",8.23
"528","2016-12-01",8.19
"529","2016-12-02",8.01
"530","2016-12-05",8.52
"531","2016-12-06",8.1
"532","2016-12-07",8.05
"533","2016-12-08",8.27
"534","2016-12-09",8.23
"535","2016-12-12",7.91
"536","2016-12-13",8.38
"537","2016-12-14",8.49
"538","2016-12-15",8.65
"539","2016-12-16",8.86
"540","2016-12-19",8.57
"541","2016-12-20",8.47
"542","2016-12-21",8.37
"543","2016-12-22",8.33
"544","2016-12-23",8.6
"545","2016-12-27",8.75
"546","2016-12-28",8.45
"547","2016-12-29",8.4
"548","2016-12-30",8.52
"549","2017-01-03",8.4
"550","2017-01-04",8.6
"551","2017-01-05",8.57
"552","2017-01-06",8.47
"553","2017-01-09",8.35
"554","2017-01-10",8.38
"555","2017-01-11",8.25
"556","2017-01-12",8.62
"557","2017-01-13",8.71
"558","2017-01-17",8.45
"559","2017-01-18",8.25
"560","2017-01-19",8.24
"561","2017-01-20",8.24
"562","2017-01-23",7.93
"563","2017-01-24",8.08
"564","2017-01-25",8.21
"565","2017-01-26",8.25
"566","2017-01-27",8.42
"567","2017-01-30",8.5
"568","2017-01-31",8.59
"569","2017-02-01",8.65
"570","2017-02-02",8.5
"571","2017-02-03",8.66
"572","2017-02-06",8.6
"573","2017-02-07",8.52
"574","2017-02-08",8.41
"575","2017-02-09",8.51
"576","2017-02-10",8.51
"577","2017-02-13",8.63
"578","2017-02-14",8.65
"579","2017-02-15",8.75
"580","2017-02-16",9
"581","2017-02-17",9.05
"582","2017-02-21",9.61
"583","2017-02-22",9.56
"584","2017-02-23",9.75
"585","2017-02-24",9.78
"586","2017-02-27",10.16
"587","2017-02-28",9.73
"588","2017-03-01",9.73
"589","2017-03-02",9.74
"590","2017-03-03",9.33
"591","2017-03-06",9.22
"592","2017-03-07",9.4
"593","2017-03-08",9.37
"594","2017-03-09",9.58
"595","2017-03-10",9.29
"596","2017-03-13",9.63
"597","2017-03-14",9.44
"598","2017-03-15",9.19
"599","2017-03-16",8.94
"600","2017-03-17",9.13
"601","2017-03-20",9.15
"602","2017-03-21",9.04
"603","2017-03-22",9.04
"604","2017-03-23",8.66
"605","2017-03-24",8.4
"606","2017-03-27",8.23
"607","2017-03-28",8.43
"608","2017-03-29",8.27
"609","2017-03-30",8.24
"610","2017-03-31",8.42
"611","2017-04-03",8.4
"612","2017-04-04",8.25
"613","2017-04-05",8.11
"614","2017-04-06",8.41
"615","2017-04-07",8.35
"616","2017-04-10",8.1
"617","2017-04-11",8.01
"618","2017-04-12",7.94
"619","2017-04-13",7.85
"620","2017-04-17",8.26
"621","2017-04-18",8.13
"622","2017-04-19",8.21
"623","2017-04-20",8.12
"624","2017-04-21",8.37
"625","2017-04-24",8.39
"626","2017-04-25",8.22
"627","2017-04-26",8.52
"628","2017-04-27",8.47
"629","2017-04-28",8.4
"630","2017-05-01",8.33
"631","2017-05-02",8.39
"632","2017-05-03",8.26
"633","2017-05-04",8.29
"634","2017-05-05",8.2
"635","2017-05-08",8.19
"636","2017-05-09",8.22
"637","2017-05-10",7.8
"638","2017-05-11",7.5
"639","2017-05-12",7.67
"640","2017-05-15",7.86
"641","2017-05-16",7.94
"642","2017-05-17",7.79
"643","2017-05-18",7.66
"644","2017-05-19",7.58
"645","2017-05-22",7.52
"646","2017-05-23",7.28
"647","2017-05-24",7.4
"648","2017-05-25",7.5
"649","2017-05-26",7.42
"650","2017-05-30",7.38
"651","2017-05-31",7.49
"652","2017-06-01",7.58
"653","2017-06-02",7.5
"654","2017-06-05",7.79
"655","2017-06-06",7.66
"656","2017-06-07",7.7
"657","2017-06-08",7.69
"658","2017-06-09",7.65
"659","2017-06-12",7.72
"660","2017-06-13",7.69
"661","2017-06-14",7.7
"662","2017-06-15",7.84
"663","2017-06-16",8.07
"664","2017-06-19",8.97
"665","2017-06-20",9.01
"666","2017-06-21",9.3
"667","2017-06-22",9.72
"668","2017-06-23",9.36
"669","2017-06-26",9.5
"670","2017-06-27",9.41
"671","2017-06-28",9.58
"672","2017-06-29",9.71
"673","2017-06-30",9.72
"674","2017-07-03",9.73
"675","2017-07-05",9.8
"676","2017-07-06",9.73
"677","2017-07-07",9.83
"678","2017-07-10",9.5
"679","2017-07-11",10.69
"680","2017-07-12",10.94
"681","2017-07-13",11.02
"682","2017-07-14",11.07
"683","2017-07-17",11.02
"684","2017-07-18",11
"685","2017-07-19",10.97
"686","2017-07-20",10.96
"687","2017-07-21",10.97
"688","2017-07-24",10.97
"689","2017-07-25",10.96
"690","2017-07-26",10.87
"691","2017-07-27",10.54
"692","2017-07-28",10.54
"693","2017-07-31",10.28
"694","2017-08-01",10.57
"695","2017-08-02",10.91
"696","2017-08-03",10.78
"697","2017-08-04",10.91
"698","2017-08-07",11
"699","2017-08-08",11.05
"700","2017-08-09",11.12
"701","2017-08-10",10.37
"702","2017-08-11",10.22
"703","2017-08-14",10.48
"704","2017-08-15",10.51
"705","2017-08-16",10.39
"706","2017-08-17",10.49
"707","2017-08-18",10.4
"708","2017-08-21",10.38
"709","2017-08-22",10.31
"710","2017-08-23",10.3
"711","2017-08-24",10.24
"712","2017-08-25",10.09
"713","2017-08-28",11.13
"714","2017-08-29",11.4
"715","2017-08-30",11.22
"716","2017-08-31",11.46
"717","2017-09-01",11.69
"718","2017-09-05",11.64
"719","2017-09-06",11.6
"720","2017-09-07",12.4
"721","2017-09-08",12.88
"722","2017-09-11",12.46
"723","2017-09-12",12.58
"724","2017-09-13",15.01
"725","2017-09-14",14.72
"726","2017-09-15",15.44
"727","2017-09-18",16.030001
"728","2017-09-19",15.56
"729","2017-09-20",14.71
"730","2017-09-21",14.67
"731","2017-09-22",14.7
"732","2017-09-25",15.03
"733","2017-09-26",14.99
"734","2017-09-27",15.64
"735","2017-09-28",15.39
"736","2017-09-29",15.4
"737","2017-10-02",15.91
"738","2017-10-03",15.93
"739","2017-10-04",15.84
"740","2017-10-05",15.83
"741","2017-10-06",15.93
"742","2017-10-09",15.88
"743","2017-10-10",15.88
"744","2017-10-11",15.85
"745","2017-10-12",16.209999
"746","2017-10-13",16.299999
"747","2017-10-16",16.299999
"748","2017-10-17",15.68
"749","2017-10-18",15.49
"750","2017-10-19",14.92
"751","2017-10-20",15.16
"752","2017-10-23",15.07
"753","2017-10-24",14.95
"754","2017-10-25",14.24
"755","2017-10-26",14.1
"756","2017-10-27",14.55
"757","2017-10-30",14.35
"758","2017-10-31",14.66
"759","2017-11-01",13.88
"760","2017-11-02",14.15
"761","2017-11-03",14.53
"762","2017-11-06",14.68
"763","2017-11-07",14.23
"764","2017-11-08",13.45
"765","2017-11-09",13.68
"766","2017-11-10",13.5
"767","2017-11-13",13.87
"768","2017-11-14",13.72
"769","2017-11-15",13.53
"770","2017-11-16",14.03
"771","2017-11-17",14.01
"772","2017-11-20",13.93
"773","2017-11-21",14.12
"774","2017-11-22",14.04
"775","2017-11-24",14.29
"776","2017-11-27",14.56
"777","2017-11-28",14.51
"778","2017-11-29",14.14
"779","2017-11-30",14.24
"780","2017-12-01",13.75
"781","2017-12-04",13.42
"782","2017-12-05",13.5
"783","2017-12-06",12.94
"784","2017-12-07",12.97
"785","2017-12-08",14.03
"786","2017-12-11",13.53
"787","2017-12-12",14.23
"788","2017-12-13",14.79
"789","2017-12-14",14.88
"790","2017-12-15",15.26
"791","2017-12-18",14.96
"792","2017-12-19",14.57
"793","2017-12-20",13.95
"794","2017-12-21",14.29
"795","2017-12-22",14.08
"796","2017-12-26",13.56
"797","2017-12-27",14.38
"798","2017-12-28",14.54
"799","2017-12-29",14.06
"800","2018-01-02",14.27
"801","2018-01-03",14.03
"802","2018-01-04",13.75
"803","2018-01-05",13.49
"804","2018-01-08",13.55
"805","2018-01-09",13.23
"806","2018-01-10",13.15
"807","2018-01-11",12.52
"808","2018-01-12",11.65
"809","2018-01-16",11
"810","2018-01-17",11.04
"811","2018-01-18",10.33
"812","2018-01-19",11.66
"813","2018-01-22",11.36
"814","2018-01-23",12.72
"815","2018-01-24",13.07
"816","2018-01-25",12.82
"817","2018-01-26",11.74
"818","2018-01-29",11.53
"819","2018-01-30",11.97
"820","2018-01-31",12.61
"821","2018-02-01",11.79
"822","2018-02-02",11.67
"823","2018-02-05",11.31
"824","2018-02-06",11.64
"825","2018-02-07",11.71
"826","2018-02-08",11.34
"827","2018-02-09",10.98
"828","2018-02-12",10.97
"829","2018-02-13",10.67
"830","2018-02-14",10.85
"831","2018-02-15",11.23
"832","2018-02-16",11.13
"833","2018-02-20",11.21
"834","2018-02-21",9.49
"835","2018-02-22",9.29
"836","2018-02-23",9.56
"837","2018-02-26",9.94
"838","2018-02-27",9.68
"839","2018-02-28",9.55
"840","2018-03-01",9.62
"841","2018-03-02",9.74
"842","2018-03-05",10.48
"843","2018-03-06",9.89
"844","2018-03-07",10.17
"845","2018-03-08",10.11
"846","2018-03-09",10.31
"847","2018-03-12",10.38
"848","2018-03-13",10.03
"849","2018-03-14",9.72
"850","2018-03-15",9.8
"851","2018-03-16",10.16
"852","2018-03-19",10.36
"853","2018-03-20",10.45
"854","2018-03-21",10.24
"855","2018-03-22",9.76
"856","2018-03-23",9.15
"857","2018-03-26",9.49
"858","2018-03-27",9.06
"859","2018-03-28",9.06
"860","2018-03-29",9.66
"861","2018-04-02",9.47
"862","2018-04-03",9.26
"863","2018-04-04",9.29
"864","2018-04-05",9.35
"865","2018-04-06",9.26
"866","2018-04-09",9.19
"867","2018-04-10",9.5
"868","2018-04-11",9.62
"869","2018-04-12",10.06
"870","2018-04-13",10.31
"871","2018-04-16",10.6
"872","2018-04-17",10.26
"873","2018-04-18",11.05
"874","2018-04-19",11.98
"875","2018-04-20",12.84
"876","2018-04-23",13.26
"877","2018-04-24",13.78
"878","2018-04-25",12.99
"879","2018-04-26",13.29
"880","2018-04-27",13.52
"881","2018-04-30",13.18
"882","2018-05-01",13.55
"883","2018-05-02",14.62
"884","2018-05-03",15.9
"885","2018-05-04",15.97
"886","2018-05-07",16.35
"887","2018-05-08",16.450001
"888","2018-05-09",16.709999
"889","2018-05-10",17.23
"890","2018-05-11",16.540001
"891","2018-05-14",16.83
"892","2018-05-15",16.620001
"893","2018-05-16",16.74
"894","2018-05-17",17
"895","2018-05-18",16.98
"896","2018-05-21",17.27
"897","2018-05-22",17.16
"898","2018-05-23",17.34
"899","2018-05-24",17.02
"900","2018-05-25",17.01
"901","2018-05-29",17.66
"902","2018-05-30",17.92
"903","2018-05-31",18.059999
"904","2018-06-01",18.32
"905","2018-06-04",19.27
"906","2018-06-05",20.440001
"907","2018-06-06",20.809999
"908","2018-06-07",20.190001
"909","2018-06-08",19.459999
"910","2018-06-11",19.870001
"911","2018-06-12",20.17
"912","2018-06-13",20.82
"913","2018-06-14",20.799999
"914","2018-06-15",20.93
"915","2018-06-18",20.200001
"916","2018-06-19",19.629999
"917","2018-06-20",19.950001
"918","2018-06-21",19.34
"919","2018-06-22",19.299999
"920","2018-06-25",19.040001
"921","2018-06-26",18.82
"922","2018-06-27",19.280001
"923","2018-06-28",19.459999
"924","2018-06-29",19.51
"925","2018-07-02",20.24
"926","2018-07-03",19.92
"927","2018-07-05",20.01
"928","2018-07-06",20.09
"929","2018-07-09",20.17
"930","2018-07-10",19.870001
"931","2018-07-11",19.35
"932","2018-07-12",19.440001
"933","2018-07-13",19.110001
"934","2018-07-16",19.67
"935","2018-07-17",19.85
"936","2018-07-18",19.559999
"937","2018-07-19",19.74
"938","2018-07-20",19.93
"939","2018-07-23",20.93
"940","2018-07-24",20.700001
"941","2018-07-25",21.66
"942","2018-07-26",21.01
"943","2018-07-27",20.309999
"944","2018-07-30",19.15
"945","2018-07-31",20.469999
"946","2018-08-01",20.42
"947","2018-08-02",20.93
"948","2018-08-03",20.77
"949","2018-08-06",20.969999
"950","2018-08-07",21.379999
"951","2018-08-08",21.780001
"952","2018-08-09",21.02
"953","2018-08-10",20.889999
"954","2018-08-13",20.9
"955","2018-08-14",20.950001
"956","2018-08-15",21
"957","2018-08-16",20.379999
"958","2018-08-17",20.43
"959","2018-08-20",20.15
"960","2018-08-21",20.24
"961","2018-08-22",20.75
"962","2018-08-23",21.07
"963","2018-08-24",21.450001
"964","2018-08-27",21.42
"965","2018-08-28",22.940001
"966","2018-08-29",24.030001
"967","2018-08-30",25.379999
"968","2018-08-31",25.120001
"969","2018-09-04",25.57
"970","2018-09-05",25.01
"971","2018-09-06",25.299999
"972","2018-09-07",25.48
"973","2018-09-10",25.16
"974","2018-09-11",25.34
"975","2018-09-12",25.559999
"976","2018-09-13",25.299999
"977","2018-09-14",24.58
"978","2018-09-17",23.42
"979","2018-09-18",24.15
"980","2018-09-19",23.84
"981","2018-09-20",24.040001
"982","2018-09-21",24.33
"983","2018-09-24",23.98
"984","2018-09-25",24.469999
"985","2018-09-26",24.17
"986","2018-09-27",24.08
"987","2018-09-28",23.879999
"988","2018-10-01",24.030001
"989","2018-10-02",23.43
"990","2018-10-03",23.5
