"","date","MSI"
"114","2007-06-15",74.179878
"115","2007-06-18",73.290527
"116","2007-06-19",73.088402
"117","2007-06-20",72.401176
"118","2007-06-21",73.371376
"119","2007-06-22",72.320328
"120","2007-06-25",72.037354
"121","2007-06-26",71.916077
"122","2007-06-27",72.037354
"123","2007-06-28",72.077774
"124","2007-06-29",71.552254
"125","2007-07-02",72.118202
"126","2007-07-03",72.2799
"127","2007-07-05",71.956497
"128","2007-07-06",72.118202
"129","2007-07-09",71.956497
"130","2007-07-10",71.228851
"131","2007-07-11",72.562874
"132","2007-07-12",73.088402
"133","2007-07-13",72.360748
"134","2007-07-16",73.411797
"135","2007-07-17",72.522453
"136","2007-07-18",72.764999
"137","2007-07-19",73.65435
"138","2007-07-20",72.562874
"139","2007-07-23",72.077774
"140","2007-07-24",71.592674
"141","2007-07-25",71.471397
"142","2007-07-26",70.137375
"143","2007-07-27",68.520378
"144","2007-07-30",68.601227
"145","2007-07-31",68.682076
"146","2007-08-01",67.469322
"147","2007-08-02",68.277824
"148","2007-08-03",66.094872
"149","2007-08-06",66.822525
"150","2007-08-07",66.539551
"151","2007-08-08",69.126747
"152","2007-08-09",67.954422
"153","2007-08-10",67.145927
"154","2007-08-13",68.116127
"155","2007-08-14",66.741676
"156","2007-08-15",65.528923
"157","2007-08-16",64.922546
"158","2007-08-17",65.933174
"159","2007-08-20",65.973602
"160","2007-08-21",66.458702
"161","2007-08-22",66.862953
"162","2007-08-23",67.105499
"163","2007-08-24",67.671448
"164","2007-08-27",67.388474
"165","2007-08-28",65.367226
"166","2007-08-29",66.579971
"167","2007-08-30",67.711876
"168","2007-08-31",68.520378
"169","2007-09-04",69.530998
"170","2007-09-05",69.490578
"171","2007-09-06",70.420349
"172","2007-09-07",69.248024
"173","2007-09-10",68.803352
"174","2007-09-11",69.975677
"175","2007-09-12",69.692703
"176","2007-09-13",69.490578
"177","2007-09-14",68.601227
"178","2007-09-17",68.035278
"179","2007-09-18",69.652275
"180","2007-09-19",70.137375
"181","2007-09-20",72.037354
"182","2007-09-21",72.320328
"183","2007-09-24",72.967125
"184","2007-09-25",75.271347
"185","2007-09-26",75.675598
"186","2007-09-27",75.554321
"187","2007-09-28",74.907524
"188","2007-10-01",75.918152
"189","2007-10-02",75.675598
"190","2007-10-03",75.918152
"191","2007-10-04",75.918152
"192","2007-10-05",76.039429
"193","2007-10-08",75.716026
"194","2007-10-09",75.716026
"195","2007-10-10",75.594749
"196","2007-10-11",76.362823
"197","2007-10-12",77.333023
"198","2007-10-15",78.181953
"199","2007-10-16",77.4543
"200","2007-10-17",78.020248
"201","2007-10-18",78.060677
"202","2007-10-19",75.594749
"203","2007-10-22",75.877724
"204","2007-10-23",76.605377
"205","2007-10-24",74.988373
"206","2007-10-25",78.020248
"207","2007-10-26",77.777702
"208","2007-10-29",76.605377
"209","2007-10-30",75.594749
"210","2007-10-31",75.958572
"211","2007-11-01",72.967125
"212","2007-11-02",72.562874
"213","2007-11-05",71.592674
"214","2007-11-06",71.713951
"215","2007-11-07",68.803352
"216","2007-11-08",68.722504
"217","2007-11-09",66.620399
"218","2007-11-12",66.256577
"219","2007-11-13",68.277824
"220","2007-11-14",67.267197
"221","2007-11-15",66.539551
"222","2007-11-16",67.145927
"223","2007-11-19",64.841698
"224","2007-11-20",63.790649
"225","2007-11-21",61.971523
"226","2007-11-23",63.507675
"227","2007-11-26",61.6077
"228","2007-11-27",61.971523
"229","2007-11-28",62.901299
"230","2007-11-29",63.265125
"231","2007-11-30",64.558723
"232","2007-12-03",62.375774
"233","2007-12-04",63.345974
"234","2007-12-05",63.669376
"235","2007-12-06",65.933174
"236","2007-12-07",65.892754
"237","2007-12-10",66.620399
"238","2007-12-11",65.407654
"239","2007-12-12",65.448074
"240","2007-12-13",65.569351
"241","2007-12-14",64.68
"242","2007-12-17",64.275749
"243","2007-12-18",64.801277
"244","2007-12-19",64.68
"245","2007-12-20",65.205528
"246","2007-12-21",65.892754
"247","2007-12-24",66.094872
"248","2007-12-26",66.943802
"249","2007-12-27",66.054451
"250","2007-12-28",65.811897
"251","2007-12-31",64.841698
"252","2008-01-02",64.962975
"253","2008-01-03",64.882126
"254","2008-01-04",60.920475
"255","2008-01-07",60.556648
"256","2008-01-08",60.031124
"257","2008-01-09",59.788574
"258","2008-01-10",60.354527
"259","2008-01-11",59.182201
"260","2008-01-14",59.060925
"261","2008-01-15",57.848175
"262","2008-01-16",56.635426
"263","2008-01-17",54.209927
"264","2008-01-18",53.886524
"265","2008-01-22",49.8036
"266","2008-01-23",40.465424
"267","2008-01-24",40.950523
"268","2008-01-25",43.376026
"269","2008-01-28",45.437698
"270","2008-01-29",45.720676
"271","2008-01-30",45.639824
"272","2008-01-31",46.48875
"273","2008-02-01",51.299324
"274","2008-02-04",49.399349
"275","2008-02-05",46.529175
"276","2008-02-06",46.367474
"277","2008-02-07",46.165352
"278","2008-02-08",45.518551
"279","2008-02-11",46.771725
"280","2008-02-12",46.7313
"281","2008-02-13",47.418526
"282","2008-02-14",46.529175
"283","2008-02-15",45.5994
"284","2008-02-19",45.639824
"285","2008-02-20",46.327049
"286","2008-02-21",45.5994
"287","2008-02-22",45.922798
"288","2008-02-25",45.1143
"289","2008-02-26",44.507923
"290","2008-02-27",43.982399
"291","2008-02-28",42.042
"292","2008-02-29",40.303726
"293","2008-03-03",39.656925
"294","2008-03-04",40.142025
"295","2008-03-05",40.505852
"296","2008-03-06",40.182449
"297","2008-03-07",39.69735
"298","2008-03-10",38.565449
"299","2008-03-11",40.465424
"300","2008-03-12",40.465424
"301","2008-03-13",39.859051
"302","2008-03-14",38.605873
"303","2008-03-17",37.393124
"304","2008-03-18",39.373951
"305","2008-03-19",37.716526
"306","2008-03-20",37.393124
"307","2008-03-24",39.171825
"308","2008-03-25",39.4548
"309","2008-03-26",40.505852
"310","2008-03-27",38.403751
"311","2008-03-28",37.231426
"312","2008-03-31",37.595249
"313","2008-04-01",38.282475
"314","2008-04-02",38.848427
"315","2008-04-03",39.495224
"316","2008-04-04",39.090977
"317","2008-04-07",39.778198
"318","2008-04-08",38.363323
"319","2008-04-09",37.635674
"320","2008-04-10",36.827175
"321","2008-04-11",36.544201
"322","2008-04-14",36.220798
"323","2008-04-15",36.301651
"324","2008-04-16",37.191002
"325","2008-04-17",36.584625
"326","2008-04-18",37.393124
"327","2008-04-21",37.635674
"328","2008-04-22",36.988876
"329","2008-04-23",38.605873
"330","2008-04-24",37.393124
"331","2008-04-25",37.352699
"332","2008-04-28",38.24205
"333","2008-04-29",40.424999
"334","2008-04-30",40.263302
"335","2008-05-01",40.707973
"336","2008-05-02",40.546276
"337","2008-05-05",40.020748
"338","2008-05-06",41.476051
"339","2008-05-07",39.980324
"340","2008-05-08",40.101601
"341","2008-05-09",39.4548
"342","2008-05-12",40.020748
"343","2008-05-13",39.495224
"344","2008-05-14",40.020748
"345","2008-05-15",40.950523
"346","2008-05-16",40.707973
"347","2008-05-19",41.233501
"348","2008-05-20",39.69735
"349","2008-05-21",37.918652
"350","2008-05-22",37.716526
"351","2008-05-23",36.786751
"352","2008-05-27",37.029301
"353","2008-05-28",37.312275
"354","2008-05-29",37.797375
"355","2008-05-30",37.716526
"356","2008-06-02",36.908024
"357","2008-06-03",36.786751
"358","2008-06-04",37.110149
"359","2008-06-05",37.393124
"360","2008-06-06",36.099525
"361","2008-06-09",36.059101
"362","2008-06-10",36.422924
"363","2008-06-11",35.978249
"364","2008-06-12",36.220798
"365","2008-06-13",36.908024
"366","2008-06-16",36.867599
"367","2008-06-17",36.342075
"368","2008-06-18",34.765499
"369","2008-06-19",32.703827
"370","2008-06-20",32.09745
"371","2008-06-23",30.0762
"372","2008-06-24",29.712376
"373","2008-06-25",30.399599
"374","2008-06-26",29.51025
"375","2008-06-27",29.712376
"376","2008-06-30",29.671949
"377","2008-07-01",29.793224
"378","2008-07-02",28.903875
"379","2008-07-03",28.540051
"380","2008-07-07",28.70175
"381","2008-07-08",29.631525
"382","2008-07-09",28.903875
"383","2008-07-10",28.095375
"384","2008-07-11",28.257074
"385","2008-07-14",27.489
"386","2008-07-15",27.327299
"387","2008-07-16",28.378349
"388","2008-07-17",29.833651
"389","2008-07-18",30.157049
"390","2008-07-21",29.02515
"391","2008-07-22",29.954926
"392","2008-07-23",30.197475
"393","2008-07-24",28.903875
"394","2008-07-25",29.308125
"395","2008-07-28",28.620899
"396","2008-07-29",30.359175
"397","2008-07-30",31.0464
"398","2008-07-31",34.9272
"399","2008-08-01",35.614426
"400","2008-08-04",39.69735
"401","2008-08-05",38.605873
"402","2008-08-06",38.403751
"403","2008-08-07",37.069725
"404","2008-08-08",38.929276
"405","2008-08-11",40.627125
"406","2008-08-12",40.505852
"407","2008-08-13",39.980324
"408","2008-08-14",40.505852
"409","2008-08-15",41.759026
"410","2008-08-18",40.020748
"411","2008-08-19",39.293098
"412","2008-08-20",39.131401
"413","2008-08-21",40.222874
"414","2008-08-22",40.384575
"415","2008-08-25",38.646301
"416","2008-08-26",38.646301
"417","2008-08-27",38.807999
"418","2008-08-28",38.686726
"419","2008-08-29",38.080349
"420","2008-09-02",38.444176
"421","2008-09-03",38.039925
"422","2008-09-04",36.948448
"423","2008-09-05",36.62505
"424","2008-09-08",37.635674
"425","2008-09-09",35.331451
"426","2008-09-10",33.593174
"427","2008-09-11",32.744251
"428","2008-09-12",32.865524
"429","2008-09-15",30.925125
"430","2008-09-16",29.2677
"431","2008-09-17",27.569851
"432","2008-09-18",28.70175
"433","2008-09-19",30.440025
"434","2008-09-22",30.642151
"435","2008-09-23",29.833651
"436","2008-09-24",30.31875
"437","2008-09-25",31.814474
"438","2008-09-26",30.844275
"439","2008-09-29",27.003901
"440","2008-09-30",28.863449
"441","2008-10-01",30.0762
"442","2008-10-02",27.40815
"443","2008-10-03",27.1656
"444","2008-10-06",24.82095
"445","2008-10-07",22.840124
"446","2008-10-08",21.101851
"447","2008-10-09",18.4338
"448","2008-10-10",18.9189
"449","2008-10-13",22.516726
"450","2008-10-14",22.193325
"451","2008-10-15",20.980576
"452","2008-10-16",22.678425
"453","2008-10-17",22.718849
"454","2008-10-20",24.537975
"455","2008-10-21",22.961399
"456","2008-10-22",20.374201
"457","2008-10-23",20.576324
"458","2008-10-24",20.252926
"459","2008-10-27",20.414625
"460","2008-10-28",23.6082
"461","2008-10-29",22.07205
"462","2008-10-30",20.899725
"463","2008-10-31",21.708225
"464","2008-11-03",20.374201
"465","2008-11-04",21.182699
"466","2008-11-05",19.403999
"467","2008-11-06",18.2721
"468","2008-11-07",19.363575
"469","2008-11-10",18.19125
"470","2008-11-11",17.544451
"471","2008-11-12",15.967875
"472","2008-11-13",18.51465
"473","2008-11-14",16.493401
"474","2008-11-17",16.089149
"475","2008-11-18",15.76575
"476","2008-11-19",13.9062
"477","2008-11-20",12.733875
"478","2008-11-21",13.2594
"479","2008-11-24",14.350875
"480","2008-11-25",16.129576
"481","2008-11-26",16.776375
"482","2008-11-28",17.423176
"483","2008-12-01",16.614676
"484","2008-12-02",17.261475
"485","2008-12-03",17.665726
"486","2008-12-04",17.4636
"487","2008-12-05",17.625299
"488","2008-12-08",17.787001
"489","2008-12-09",16.776375
"490","2008-12-10",17.059349
"491","2008-12-11",16.574249
"492","2008-12-12",16.938074
"493","2008-12-15",16.857225
"494","2008-12-16",17.827425
"495","2008-12-17",17.827425
"496","2008-12-18",17.099775
"497","2008-12-19",17.989124
"498","2008-12-22",16.614676
"499","2008-12-23",16.291275
"500","2008-12-24",15.92745
"501","2008-12-26",16.372126
"502","2008-12-29",16.372126
"503","2008-12-30",16.816799
"504","2008-12-31",17.908276
"505","2009-01-02",18.878475
"506","2009-01-05",18.110399
"507","2009-01-06",18.7572
"508","2009-01-07",17.908276
"509","2009-01-08",18.312525
"510","2009-01-09",18.029551
"511","2009-01-12",18.19125
"512","2009-01-13",17.4636
"513","2009-01-14",16.614676
"514","2009-01-15",17.908276
"515","2009-01-16",18.352949
"516","2009-01-20",17.423176
"517","2009-01-21",18.231674
"518","2009-01-22",17.908276
"519","2009-01-23",18.595501
"520","2009-01-26",18.231674
"521","2009-01-27",19.040174
"522","2009-01-28",19.929525
"523","2009-01-29",18.838051
"524","2009-01-30",17.908276
"525","2009-02-02",18.352949
"526","2009-02-03",16.331699
"527","2009-02-04",15.159375
"528","2009-02-05",14.8764
"529","2009-02-06",15.6849
"530","2009-02-09",16.776375
"531","2009-02-10",15.76575
"532","2009-02-11",15.76575
"533","2009-02-12",15.6849
"534","2009-02-13",15.644475
"535","2009-02-17",14.95725
"536","2009-02-18",14.674275
"537","2009-02-19",14.674275
"538","2009-02-20",14.593425
"539","2009-02-23",14.674275
"540","2009-02-24",15.60405
"541","2009-02-25",14.997675
"542","2009-02-26",14.63385
"543","2009-02-27",14.2296
"544","2009-03-02",13.66365
"545","2009-03-03",13.34025
"546","2009-03-04",13.946625
"547","2009-03-05",12.814725
"548","2009-03-06",12.53175
"549","2009-03-09",12.6126
"550","2009-03-10",13.704075
"551","2009-03-11",14.108325
"552","2009-03-12",14.95725
"553","2009-03-13",15.159375
"554","2009-03-16",14.755125
"555","2009-03-17",15.725325
"556","2009-03-18",16.776375
"557","2009-03-19",16.452974
"558","2009-03-20",16.008301
"559","2009-03-23",17.423176
"560","2009-03-24",17.099775
"561","2009-03-25",16.9785
"562","2009-03-26",18.393375
"563","2009-03-27",17.665726
"564","2009-03-30",16.9785
"565","2009-03-31",17.099775
"566","2009-04-01",17.504025
"567","2009-04-02",18.716776
"568","2009-04-03",18.4338
"569","2009-04-06",18.959326
"570","2009-04-07",18.352949
"571","2009-04-08",18.352949
"572","2009-04-09",19.80825
"573","2009-04-13",19.444426
"574","2009-04-14",18.9189
"575","2009-04-15",19.686975
"576","2009-04-16",20.616751
"577","2009-04-17",22.476299
"578","2009-04-20",21.182699
"579","2009-04-21",22.516726
"580","2009-04-22",22.88055
"581","2009-04-23",22.274176
"582","2009-04-24",23.486925
"583","2009-04-27",23.082676
"584","2009-04-28",23.486925
"585","2009-04-29",24.0933
"586","2009-04-30",22.355024
"587","2009-05-01",22.395451
"588","2009-05-04",23.082676
"589","2009-05-05",23.729475
"590","2009-05-06",25.508175
"591","2009-05-07",25.14435
"592","2009-05-08",26.276251
"593","2009-05-11",25.346476
"594","2009-05-12",24.537975
"595","2009-05-13",22.88055
"596","2009-05-14",23.36565
"597","2009-05-15",23.891174
"598","2009-05-18",24.861376
"599","2009-05-19",25.225201
"600","2009-05-20",24.618826
"601","2009-05-21",23.810326
"602","2009-05-22",23.85075
"603","2009-05-26",24.214575
"604","2009-05-27",23.931601
"605","2009-05-28",24.295425
"606","2009-05-29",24.497549
"607","2009-06-01",25.589025
"608","2009-06-02",25.912424
"609","2009-06-03",25.063499
"610","2009-06-04",25.791149
"611","2009-06-05",25.225201
"612","2009-06-08",26.033701
"613","2009-06-09",27.125175
"614","2009-06-10",26.559225
"615","2009-06-11",27.771975
"616","2009-06-12",27.206024
"617","2009-06-15",26.1954
"618","2009-06-16",25.346476
"619","2009-06-17",25.306049
"620","2009-06-18",25.3869
"621","2009-06-19",24.699675
"622","2009-06-22",24.376274
"623","2009-06-23",25.346476
"624","2009-06-24",25.589025
"625","2009-06-25",26.154976
"626","2009-06-26",26.761351
"627","2009-06-29",26.720924
"628","2009-06-30",26.801775
"629","2009-07-01",26.11455
"630","2009-07-02",25.023075
"631","2009-07-06",24.780525
"632","2009-07-07",24.861376
"633","2009-07-08",24.618826
"634","2009-07-09",24.537975
"635","2009-07-10",24.457125
"636","2009-07-13",24.4167
"637","2009-07-14",24.942225
"638","2009-07-15",26.720924
"639","2009-07-16",25.589025
"640","2009-07-17",25.467751
"641","2009-07-20",25.62945
"642","2009-07-21",25.62945
"643","2009-07-22",25.872
"644","2009-07-23",26.640076
"645","2009-07-24",26.599649
"646","2009-07-27",27.24645
"647","2009-07-28",27.569851
"648","2009-07-29",26.559225
"649","2009-07-30",29.065575
"650","2009-07-31",28.9443
"651","2009-08-03",29.308125
"652","2009-08-04",29.2677
"653","2009-08-05",28.823025
"654","2009-08-06",28.742174
"655","2009-08-07",28.823025
"656","2009-08-10",28.984726
"657","2009-08-11",28.418776
"658","2009-08-12",28.580475
"659","2009-08-13",29.429399
"660","2009-08-14",29.348551
"661","2009-08-17",28.540051
"662","2009-08-18",29.146425
"663","2009-08-19",29.469826
"664","2009-08-20",29.793224
"665","2009-08-21",30.642151
"666","2009-08-24",30.2379
"667","2009-08-25",30.440025
"668","2009-08-26",30.2379
"669","2009-08-27",29.671949
"670","2009-08-28",29.146425
"671","2009-08-31",29.02515
"672","2009-09-01",28.378349
"673","2009-09-02",31.61235
"674","2009-09-03",31.127251
"675","2009-09-04",31.248526
"676","2009-09-08",31.935749
"677","2009-09-09",31.733625
"678","2009-09-10",32.218723
"679","2009-09-11",35.088902
"680","2009-09-14",35.533573
"681","2009-09-15",37.191002
"682","2009-09-16",37.029301
"683","2009-09-17",36.018677
"684","2009-09-18",36.220798
"685","2009-09-21",35.776127
"686","2009-09-22",35.250599
"687","2009-09-23",34.320824
"688","2009-09-24",33.674026
"689","2009-09-25",32.784676
"690","2009-09-28",33.835724
"691","2009-09-29",33.997425
"692","2009-09-30",34.725075
"693","2009-10-01",33.835724
"694","2009-10-02",32.299576
"695","2009-10-05",33.188927
"696","2009-10-06",34.320824
"697","2009-10-07",34.805923
"698","2009-10-08",33.876148
"699","2009-10-09",34.280399
"700","2009-10-12",33.633598
"701","2009-10-13",33.269775
"702","2009-10-14",33.997425
"703","2009-10-15",32.865524
"704","2009-10-16",31.733625
"705","2009-10-19",34.239975
"706","2009-10-20",33.633598
"707","2009-10-21",33.148499
"708","2009-10-22",33.674026
"709","2009-10-23",33.3102
"710","2009-10-26",32.501701
"711","2009-10-27",31.935749
"712","2009-10-28",32.178299
"713","2009-10-29",35.331451
"714","2009-10-30",34.644226
"715","2009-11-02",36.503777
"716","2009-11-03",36.705898
"717","2009-11-04",36.3825
"718","2009-11-05",37.635674
"719","2009-11-06",35.937824
"720","2009-11-09",36.301651
"721","2009-11-10",35.776127
"722","2009-11-11",35.452724
"723","2009-11-12",35.250599
"724","2009-11-13",35.493149
"725","2009-11-16",35.16975
"726","2009-11-17",35.776127
"727","2009-11-18",35.048473
"728","2009-11-19",34.280399
"729","2009-11-20",33.471901
"730","2009-11-23",33.55275
"731","2009-11-24",33.108074
"732","2009-11-25",33.471901
"733","2009-11-27",33.148499
"734","2009-11-30",32.380424
"735","2009-12-01",33.229351
"736","2009-12-02",33.3102
"737","2009-12-03",32.461273
"738","2009-12-04",33.06765
"739","2009-12-07",32.865524
"740","2009-12-08",34.846352
"741","2009-12-09",34.320824
"742","2009-12-10",34.199551
"743","2009-12-11",34.563374
"744","2009-12-14",33.55275
"745","2009-12-15",33.55275
"746","2009-12-16",33.431477
"747","2009-12-17",32.784676
"748","2009-12-18",34.482525
"749","2009-12-21",33.916576
"750","2009-12-22",32.744251
"751","2009-12-23",32.057026
"752","2009-12-24",32.259151
"753","2009-12-28",31.693199
"754","2009-12-29",31.5315
"755","2009-12-30",31.329374
"756","2009-12-31",31.369801
"757","2010-01-04",32.218723
"758","2010-01-05",31.77405
"759","2010-01-06",32.218723
"760","2010-01-07",32.865524
"761","2010-01-08",31.369801
"762","2010-01-11",31.0464
"763","2010-01-12",29.914499
"764","2010-01-13",30.723
"765","2010-01-14",31.167675
"766","2010-01-15",30.642151
"767","2010-01-19",30.884701
"768","2010-01-20",30.2379
"769","2010-01-21",29.793224
"770","2010-01-22",29.146425
"771","2010-01-25",29.02515
"772","2010-01-26",29.065575
"773","2010-01-27",29.914499
"774","2010-01-28",26.1954
"775","2010-01-29",24.861376
"776","2010-02-01",25.589025
"777","2010-02-02",26.478374
"778","2010-02-03",27.044325
"779","2010-02-04",25.548599
"780","2010-02-05",25.872
"781","2010-02-08",26.559225
"782","2010-02-09",26.43795
"783","2010-02-10",26.801775
"784","2010-02-11",26.882626
"785","2010-02-12",28.903875
"786","2010-02-16",29.348551
"787","2010-02-17",28.742174
"788","2010-02-18",28.337925
"789","2010-02-19",28.337925
"790","2010-02-22",27.771975
"791","2010-02-23",27.40815
"792","2010-02-24",27.448574
"793","2010-02-25",27.691126
"794","2010-02-26",27.327299
"795","2010-03-01",27.24645
"796","2010-03-02",27.529425
"797","2010-03-03",27.771975
"798","2010-03-04",27.489
"799","2010-03-05",28.095375
"800","2010-03-08",27.933676
"801","2010-03-09",28.176226
"802","2010-03-10",28.742174
"803","2010-03-11",28.418776
"804","2010-03-12",28.337925
"805","2010-03-15",28.418776
"806","2010-03-16",29.833651
"807","2010-03-17",29.388975
"808","2010-03-18",29.712376
"809","2010-03-19",29.02515
"810","2010-03-22",29.348551
"811","2010-03-23",29.712376
"812","2010-03-24",29.308125
"813","2010-03-25",29.2677
"814","2010-03-26",28.984726
"815","2010-03-29",29.227276
"816","2010-03-30",29.106001
"817","2010-03-31",28.378349
"818","2010-04-01",28.540051
"819","2010-04-05",28.9443
"820","2010-04-06",29.429399
"821","2010-04-07",29.227276
"822","2010-04-08",30.035774
"823","2010-04-09",29.874075
"824","2010-04-12",29.99535
"825","2010-04-13",29.954926
"826","2010-04-14",31.005976
"827","2010-04-15",30.682575
"828","2010-04-16",29.550674
"829","2010-04-19",29.874075
"830","2010-04-20",29.99535
"831","2010-04-21",29.671949
"832","2010-04-22",28.620899
"833","2010-04-23",28.661325
"834","2010-04-26",28.9443
"835","2010-04-27",27.933676
"836","2010-04-28",27.9741
"837","2010-04-29",28.9443
"838","2010-04-30",28.580475
"839","2010-05-03",28.70175
"840","2010-05-04",28.135799
"841","2010-05-05",27.771975
"842","2010-05-06",27.003901
"843","2010-05-07",26.6805
"844","2010-05-10",28.054951
"845","2010-05-11",28.257074
"846","2010-05-12",28.21665
"847","2010-05-13",27.6507
"848","2010-05-14",27.448574
"849","2010-05-17",27.691126
"850","2010-05-18",27.40815
"851","2010-05-19",27.529425
"852","2010-05-20",27.084749
"853","2010-05-21",27.6507
"854","2010-05-24",27.206024
"855","2010-05-25",27.286875
"856","2010-05-26",27.327299
"857","2010-05-27",27.9741
"858","2010-05-28",27.691126
"859","2010-06-01",27.084749
"860","2010-06-02",27.691126
"861","2010-06-03",27.771975
"862","2010-06-04",27.084749
"863","2010-06-07",26.559225
"864","2010-06-08",26.92305
"865","2010-06-09",27.003901
"866","2010-06-10",27.6507
"867","2010-06-11",28.742174
"868","2010-06-14",28.135799
"869","2010-06-15",28.540051
"870","2010-06-16",28.742174
"871","2010-06-17",29.065575
"872","2010-06-18",29.348551
"873","2010-06-21",28.984726
"874","2010-06-22",29.106001
"875","2010-06-23",29.51025
"876","2010-06-24",28.257074
"877","2010-06-25",28.580475
"878","2010-06-28",28.580475
"879","2010-06-29",27.489
"880","2010-06-30",26.3571
"881","2010-07-01",26.3571
"882","2010-07-02",26.1954
"883","2010-07-06",26.43795
"884","2010-07-07",27.448574
"885","2010-07-08",27.691126
"886","2010-07-09",27.327299
"887","2010-07-12",28.257074
"888","2010-07-13",29.146425
"889","2010-07-14",30.157049
"890","2010-07-15",31.208099
"891","2010-07-16",30.31875
"892","2010-07-19",32.016602
"893","2010-07-20",32.34
"894","2010-07-21",31.976175
"895","2010-07-22",31.491076
"896","2010-07-23",31.329374
"897","2010-07-26",31.77405
"898","2010-07-27",31.28895
"899","2010-07-28",31.0464
"900","2010-07-29",30.763426
"901","2010-07-30",30.278324
"902","2010-08-02",30.80385
"903","2010-08-03",30.80385
"904","2010-08-04",32.58255
"905","2010-08-05",32.420849
"906","2010-08-06",32.34
"907","2010-08-09",32.259151
"908","2010-08-10",32.501701
"909","2010-08-11",31.127251
"910","2010-08-12",32.420849
"911","2010-08-13",30.884701
"912","2010-08-16",31.571924
"913","2010-08-17",31.5315
"914","2010-08-18",31.491076
"915","2010-08-19",30.48045
"916","2010-08-20",30.2379
"917","2010-08-23",30.0762
"918","2010-08-24",30.157049
"919","2010-08-25",30.31875
"920","2010-08-26",30.31875
"921","2010-08-27",31.0464
"922","2010-08-30",30.399599
"923","2010-08-31",30.399599
"924","2010-09-01",31.248526
"925","2010-09-02",31.77405
"926","2010-09-03",32.09745
"927","2010-09-07",31.652775
"928","2010-09-08",32.259151
"929","2010-09-09",32.259151
"930","2010-09-10",32.016602
"931","2010-09-13",33.471901
"932","2010-09-14",33.350624
