"","date","WABC"
"75","2007-04-20",47.450001
"76","2007-04-23",47.25
"77","2007-04-24",47.259998
"78","2007-04-25",47.450001
"79","2007-04-26",47.279999
"80","2007-04-27",47.349998
"81","2007-04-30",46.830002
"82","2007-05-01",46.880001
"83","2007-05-02",47.650002
"84","2007-05-03",47.950001
"85","2007-05-04",47.650002
"86","2007-05-07",47.599998
"87","2007-05-08",47.470001
"88","2007-05-09",47.59
"89","2007-05-10",46.509998
"90","2007-05-11",47.23
"91","2007-05-14",46.900002
"92","2007-05-15",46.41
"93","2007-05-16",46.970001
"94","2007-05-17",46.549999
"95","2007-05-18",46.599998
"96","2007-05-21",46.610001
"97","2007-05-22",46.91
"98","2007-05-23",46.529999
"99","2007-05-24",46.259998
"100","2007-05-25",46.299999
"101","2007-05-29",46.650002
"102","2007-05-30",46.779999
"103","2007-05-31",46.299999
"104","2007-06-01",47.599998
"105","2007-06-04",47.540001
"106","2007-06-05",46.959999
"107","2007-06-06",46.509998
"108","2007-06-07",45.419998
"109","2007-06-08",46.259998
"110","2007-06-11",46.049999
"111","2007-06-12",45.130001
"112","2007-06-13",45.43
"113","2007-06-14",45.450001
"114","2007-06-15",45.77
"115","2007-06-18",45.880001
"116","2007-06-19",45.970001
"117","2007-06-20",45.529999
"118","2007-06-21",45.299999
"119","2007-06-22",44.810001
"120","2007-06-25",44.560001
"121","2007-06-26",44.790001
"122","2007-06-27",45.57
"123","2007-06-28",45.5
"124","2007-06-29",44.240002
"125","2007-07-02",45.099998
"126","2007-07-03",45.400002
"127","2007-07-05",45.52
"128","2007-07-06",46
"129","2007-07-09",45.669998
"130","2007-07-10",45.360001
"131","2007-07-11",45.349998
"132","2007-07-12",46.41
"133","2007-07-13",46.16
"134","2007-07-16",46.150002
"135","2007-07-17",44.990002
"136","2007-07-18",43.459999
"137","2007-07-19",43.27
"138","2007-07-20",43.279999
"139","2007-07-23",43.02
"140","2007-07-24",41.459999
"141","2007-07-25",42.049999
"142","2007-07-26",41.080002
"143","2007-07-27",40.25
"144","2007-07-30",40.82
"145","2007-07-31",40.93
"146","2007-08-01",42.599998
"147","2007-08-02",42.349998
"148","2007-08-03",40.5
"149","2007-08-06",44.459999
"150","2007-08-07",43.799999
"151","2007-08-08",47.049999
"152","2007-08-09",47.360001
"153","2007-08-10",46.720001
"154","2007-08-13",44.959999
"155","2007-08-14",44
"156","2007-08-15",43.220001
"157","2007-08-16",46.970001
"158","2007-08-17",48.009998
"159","2007-08-20",47.310001
"160","2007-08-21",48.459999
"161","2007-08-22",49.009998
"162","2007-08-23",47.900002
"163","2007-08-24",49.09
"164","2007-08-27",48.639999
"165","2007-08-28",47.360001
"166","2007-08-29",49.119999
"167","2007-08-30",48.98
"168","2007-08-31",48.549999
"169","2007-09-04",48.349998
"170","2007-09-05",47.759998
"171","2007-09-06",48.130001
"172","2007-09-07",47.43
"173","2007-09-10",47.130001
"174","2007-09-11",48
"175","2007-09-12",47.669998
"176","2007-09-13",48.080002
"177","2007-09-14",48.419998
"178","2007-09-17",47.869999
"179","2007-09-18",50
"180","2007-09-19",50
"181","2007-09-20",49.16
"182","2007-09-21",49.18
"183","2007-09-24",48.110001
"184","2007-09-25",48.310001
"185","2007-09-26",49.23
"186","2007-09-27",49.860001
"187","2007-09-28",49.810001
"188","2007-10-01",50.029999
"189","2007-10-02",50.849998
"190","2007-10-03",51.119999
"191","2007-10-04",52.09
"192","2007-10-05",52.259998
"193","2007-10-08",52.82
"194","2007-10-09",53.009998
"195","2007-10-10",52.34
"196","2007-10-11",52.380001
"197","2007-10-12",51.5
"198","2007-10-15",50.5
"199","2007-10-16",48.830002
"200","2007-10-17",47.599998
"201","2007-10-18",46.709999
"202","2007-10-19",45.610001
"203","2007-10-22",47.02
"204","2007-10-23",46.689999
"205","2007-10-24",46.610001
"206","2007-10-25",46.240002
"207","2007-10-26",48.060001
"208","2007-10-29",48.32
"209","2007-10-30",47.889999
"210","2007-10-31",48.080002
"211","2007-11-01",45.049999
"212","2007-11-02",43.73
"213","2007-11-05",43.450001
"214","2007-11-06",44.720001
"215","2007-11-07",42.48
"216","2007-11-08",44.860001
"217","2007-11-09",45.619999
"218","2007-11-12",46.389999
"219","2007-11-13",48.18
"220","2007-11-14",46.880001
"221","2007-11-15",45.130001
"222","2007-11-16",44.66
"223","2007-11-19",43.349998
"224","2007-11-20",43.709999
"225","2007-11-21",43.400002
"226","2007-11-23",44.880001
"227","2007-11-26",42.619999
"228","2007-11-27",44.720001
"229","2007-11-28",47.299999
"230","2007-11-29",46.349998
"231","2007-11-30",47.009998
"232","2007-12-03",46.389999
"233","2007-12-04",45.91
"234","2007-12-05",47
"235","2007-12-06",48.849998
"236","2007-12-07",47.380001
"237","2007-12-10",48.57
"238","2007-12-11",45.52
"239","2007-12-12",45.209999
"240","2007-12-13",45.02
"241","2007-12-14",44.060001
"242","2007-12-17",43.740002
"243","2007-12-18",45.419998
"244","2007-12-19",45.16
"245","2007-12-20",45.689999
"246","2007-12-21",47.049999
"247","2007-12-24",47.68
"248","2007-12-26",47.389999
"249","2007-12-27",45.419998
"250","2007-12-28",44.869999
"251","2007-12-31",44.549999
"252","2008-01-02",43.57
"253","2008-01-03",42.619999
"254","2008-01-04",41
"255","2008-01-07",41.869999
"256","2008-01-08",40.48
"257","2008-01-09",40.990002
"258","2008-01-10",41.259998
"259","2008-01-11",40.669998
"260","2008-01-14",40.16
"261","2008-01-15",39.529999
"262","2008-01-16",40.830002
"263","2008-01-17",41.919998
"264","2008-01-18",40.990002
"265","2008-01-22",43.099998
"266","2008-01-23",47.799999
"267","2008-01-24",47.130001
"268","2008-01-25",46.779999
"269","2008-01-28",48.91
"270","2008-01-29",48.740002
"271","2008-01-30",48.240002
"272","2008-01-31",49.52
"273","2008-02-01",50.869999
"274","2008-02-04",48.939999
"275","2008-02-05",49.25
"276","2008-02-06",48.950001
"277","2008-02-07",50.360001
"278","2008-02-08",50.619999
"279","2008-02-11",49.330002
"280","2008-02-12",49.389999
"281","2008-02-13",49.759998
"282","2008-02-14",49
"283","2008-02-15",48.950001
"284","2008-02-19",47.98
"285","2008-02-20",49.34
"286","2008-02-21",47.57
"287","2008-02-22",49.189999
"288","2008-02-25",49.48
"289","2008-02-26",48.73
"290","2008-02-27",48.75
"291","2008-02-28",48.810001
"292","2008-02-29",47.330002
"293","2008-03-03",47.209999
"294","2008-03-04",47.290001
"295","2008-03-05",46.860001
"296","2008-03-06",45.18
"297","2008-03-07",46.540001
"298","2008-03-10",46.110001
"299","2008-03-11",49.18
"300","2008-03-12",49.990002
"301","2008-03-13",50.23
"302","2008-03-14",49.349998
"303","2008-03-17",49.52
"304","2008-03-18",51.130001
"305","2008-03-19",51.77
"306","2008-03-20",54.419998
"307","2008-03-24",54.77
"308","2008-03-25",54.43
"309","2008-03-26",53.169998
"310","2008-03-27",52.360001
"311","2008-03-28",51.220001
"312","2008-03-31",52.599998
"313","2008-04-01",54.450001
"314","2008-04-02",55.349998
"315","2008-04-03",56.009998
"316","2008-04-04",56
"317","2008-04-07",55.389999
"318","2008-04-08",55.48
"319","2008-04-09",53.759998
"320","2008-04-10",54.09
"321","2008-04-11",53.599998
"322","2008-04-14",52.16
"323","2008-04-15",53.799999
"324","2008-04-16",55.080002
"325","2008-04-17",55.84
"326","2008-04-18",57.599998
"327","2008-04-21",57.950001
"328","2008-04-22",57.049999
"329","2008-04-23",58.099998
"330","2008-04-24",59.459999
"331","2008-04-25",59.790001
"332","2008-04-28",59.91
"333","2008-04-29",59.91
"334","2008-04-30",58.439999
"335","2008-05-01",60.209999
"336","2008-05-02",58.049999
"337","2008-05-05",57.689999
"338","2008-05-06",58.02
"339","2008-05-07",55.799999
"340","2008-05-08",55.110001
"341","2008-05-09",55.049999
"342","2008-05-12",58.299999
"343","2008-05-13",57.130001
"344","2008-05-14",56.82
"345","2008-05-15",58.279999
"346","2008-05-16",57.779999
"347","2008-05-19",57.220001
"348","2008-05-20",56
"349","2008-05-21",55.02
"350","2008-05-22",56.52
"351","2008-05-23",54.900002
"352","2008-05-27",55.599998
"353","2008-05-28",54.77
"354","2008-05-29",55.43
"355","2008-05-30",55.5
"356","2008-06-02",54.759998
"357","2008-06-03",54.669998
"358","2008-06-04",54.349998
"359","2008-06-05",55.5
"360","2008-06-06",53.630001
"361","2008-06-09",52.919998
"362","2008-06-10",52.869999
"363","2008-06-11",52.200001
"364","2008-06-12",52.869999
"365","2008-06-13",52.330002
"366","2008-06-16",53.349998
"367","2008-06-17",52.450001
"368","2008-06-18",52.720001
"369","2008-06-19",54.349998
"370","2008-06-20",54.860001
"371","2008-06-23",53.060001
"372","2008-06-24",52.82
"373","2008-06-25",55.029999
"374","2008-06-26",53.849998
"375","2008-06-27",53.189999
"376","2008-06-30",52.59
"377","2008-07-01",52.41
"378","2008-07-02",49.91
"379","2008-07-03",48.639999
"380","2008-07-07",46.91
"381","2008-07-08",49.669998
"382","2008-07-09",47.619999
"383","2008-07-10",48
"384","2008-07-11",44.84
"385","2008-07-14",42.419998
"386","2008-07-15",41.919998
"387","2008-07-16",46.599998
"388","2008-07-17",47.639999
"389","2008-07-18",49.209999
"390","2008-07-21",48.810001
"391","2008-07-22",50.25
"392","2008-07-23",52.880001
"393","2008-07-24",49.68
"394","2008-07-25",50.849998
"395","2008-07-28",49.799999
"396","2008-07-29",54.439999
"397","2008-07-30",53.099998
"398","2008-07-31",52
"399","2008-08-01",51.5
"400","2008-08-04",49.860001
"401","2008-08-05",52.869999
"402","2008-08-06",52.720001
"403","2008-08-07",50.630001
"404","2008-08-08",53.48
"405","2008-08-11",55.889999
"406","2008-08-12",53.529999
"407","2008-08-13",53.220001
"408","2008-08-14",54.57
"409","2008-08-15",55.41
"410","2008-08-18",53.470001
"411","2008-08-19",51.450001
"412","2008-08-20",50.049999
"413","2008-08-21",48.310001
"414","2008-08-22",47.950001
"415","2008-08-25",48.400002
"416","2008-08-26",48.900002
"417","2008-08-27",49.529999
"418","2008-08-28",52.419998
"419","2008-08-29",51.200001
"420","2008-09-02",51.73
"421","2008-09-03",51.77
"422","2008-09-04",49.279999
"423","2008-09-05",52.439999
"424","2008-09-08",54.740002
"425","2008-09-09",54.200001
"426","2008-09-10",54.98
"427","2008-09-11",56.630001
"428","2008-09-12",56.02
"429","2008-09-15",55.400002
"430","2008-09-16",59.75
"431","2008-09-17",57.73
"432","2008-09-18",64.68
"433","2008-09-19",61.400002
"434","2008-09-22",56.720001
"435","2008-09-23",58.389999
"436","2008-09-24",57.040001
"437","2008-09-25",57.700001
"438","2008-09-26",57.110001
"439","2008-09-29",56.720001
"440","2008-09-30",57.529999
"441","2008-10-01",58.41
"442","2008-10-02",58.470001
"443","2008-10-03",55.630001
"444","2008-10-06",53.299999
"445","2008-10-07",50.150002
"446","2008-10-08",49.02
"447","2008-10-09",46.34
"448","2008-10-10",53.400002
"449","2008-10-13",55.240002
"450","2008-10-14",55
"451","2008-10-15",49.959999
"452","2008-10-16",53.880001
"453","2008-10-17",50.310001
"454","2008-10-20",53.119999
"455","2008-10-21",51.48
"456","2008-10-22",49.720001
"457","2008-10-23",48.369999
"458","2008-10-24",48.310001
"459","2008-10-27",48.080002
"460","2008-10-28",54.540001
"461","2008-10-29",52.889999
"462","2008-10-30",55.43
"463","2008-10-31",57.25
"464","2008-11-03",56.91
"465","2008-11-04",57.389999
"466","2008-11-05",53.810001
"467","2008-11-06",51.529999
"468","2008-11-07",53.099998
"469","2008-11-10",51.75
"470","2008-11-11",52.259998
"471","2008-11-12",50.639999
"472","2008-11-13",55.799999
"473","2008-11-14",51.740002
"474","2008-11-17",51.470001
"475","2008-11-18",51.830002
"476","2008-11-19",48.09
"477","2008-11-20",44.720001
"478","2008-11-21",47.119999
"479","2008-11-24",51.77
"480","2008-11-25",52.09
"481","2008-11-26",52.740002
"482","2008-11-28",53.16
"483","2008-12-01",45.68
"484","2008-12-02",48.299999
"485","2008-12-03",50.759998
"486","2008-12-04",49.759998
"487","2008-12-05",51.950001
"488","2008-12-08",51.779999
"489","2008-12-09",48.540001
"490","2008-12-10",48.889999
"491","2008-12-11",45.48
"492","2008-12-12",47.290001
"493","2008-12-15",47.610001
"494","2008-12-16",51.279999
"495","2008-12-17",50.459999
"496","2008-12-18",50.41
"497","2008-12-19",50.34
"498","2008-12-22",49.439999
"499","2008-12-23",49.080002
"500","2008-12-24",48.860001
"501","2008-12-26",49.099998
"502","2008-12-29",48.529999
"503","2008-12-30",49.91
"504","2008-12-31",51.150002
"505","2009-01-02",50.610001
"506","2009-01-05",49.560001
"507","2009-01-06",49.84
"508","2009-01-07",47.990002
"509","2009-01-08",48.16
"510","2009-01-09",46.220001
"511","2009-01-12",45.139999
"512","2009-01-13",46.220001
"513","2009-01-14",44.970001
"514","2009-01-15",46.330002
"515","2009-01-16",45.459999
"516","2009-01-20",41.5
"517","2009-01-21",44.669998
"518","2009-01-22",41.689999
"519","2009-01-23",41.849998
"520","2009-01-26",41.41
"521","2009-01-27",43.16
"522","2009-01-28",47.130001
"523","2009-01-29",44.41
"524","2009-01-30",42.73
"525","2009-02-02",44.299999
"526","2009-02-03",42.080002
"527","2009-02-04",42.650002
"528","2009-02-05",44.200001
"529","2009-02-06",48.52
"530","2009-02-09",48.279999
"531","2009-02-10",46.189999
"532","2009-02-11",46.98
"533","2009-02-12",46.299999
"534","2009-02-13",45.52
"535","2009-02-17",44.349998
"536","2009-02-18",43.169998
"537","2009-02-19",40.220001
"538","2009-02-20",38.869999
"539","2009-02-23",38.43
"540","2009-02-24",40.66
"541","2009-02-25",40.630001
"542","2009-02-26",40.709999
"543","2009-02-27",39.869999
"544","2009-03-02",39.5
"545","2009-03-03",38.080002
"546","2009-03-04",37.790001
"547","2009-03-05",35.32
"548","2009-03-06",34.360001
"549","2009-03-09",33.880001
"550","2009-03-10",36.959999
"551","2009-03-11",37.91
"552","2009-03-12",41.209999
"553","2009-03-13",40.330002
"554","2009-03-16",38.959999
"555","2009-03-17",41.639999
"556","2009-03-18",43.52
"557","2009-03-19",43.52
"558","2009-03-20",43.18
"559","2009-03-23",48.48
"560","2009-03-24",45.23
"561","2009-03-25",46.580002
"562","2009-03-26",48.009998
"563","2009-03-27",46.119999
"564","2009-03-30",43.919998
"565","2009-03-31",45.560001
"566","2009-04-01",46.099998
"567","2009-04-02",47.669998
"568","2009-04-03",48.939999
"569","2009-04-06",47.66
"570","2009-04-07",46.080002
"571","2009-04-08",46.09
"572","2009-04-09",50.599998
"573","2009-04-13",51.919998
"574","2009-04-14",48.779999
"575","2009-04-15",50.09
"576","2009-04-16",49.950001
"577","2009-04-17",52.23
"578","2009-04-20",48.959999
"579","2009-04-21",51.580002
"580","2009-04-22",49.119999
"581","2009-04-23",50.52
"582","2009-04-24",53.900002
"583","2009-04-27",52.73
"584","2009-04-28",53.099998
"585","2009-04-29",55.650002
"586","2009-04-30",53.630001
"587","2009-05-01",50.52
"588","2009-05-04",53.34
"589","2009-05-05",52.52
"590","2009-05-06",54.25
"591","2009-05-07",54.040001
"592","2009-05-08",56.779999
"593","2009-05-11",54.91
"594","2009-05-12",54.77
"595","2009-05-13",52
"596","2009-05-14",53.490002
"597","2009-05-15",52.650002
"598","2009-05-18",56.02
"599","2009-05-19",53.380001
"600","2009-05-20",51.68
"601","2009-05-21",50.75
"602","2009-05-22",50.549999
"603","2009-05-26",53.07
"604","2009-05-27",50.700001
"605","2009-05-28",51.59
"606","2009-05-29",51.860001
"607","2009-06-01",52.560001
"608","2009-06-02",52.220001
"609","2009-06-03",51.869999
"610","2009-06-04",53.189999
"611","2009-06-05",50.889999
"612","2009-06-08",51.080002
"613","2009-06-09",51.439999
"614","2009-06-10",50.5
"615","2009-06-11",50.98
"616","2009-06-12",50.779999
"617","2009-06-15",50.009998
"618","2009-06-16",49.110001
"619","2009-06-17",49.080002
"620","2009-06-18",49
"621","2009-06-19",50.439999
"622","2009-06-22",49.299999
"623","2009-06-23",48.779999
"624","2009-06-24",48.639999
"625","2009-06-25",50.119999
"626","2009-06-26",50.150002
"627","2009-06-29",50.360001
"628","2009-06-30",49.610001
"629","2009-07-01",49.610001
"630","2009-07-02",47.450001
"631","2009-07-06",47.68
"632","2009-07-07",48.23
"633","2009-07-08",48.029999
"634","2009-07-09",48.419998
"635","2009-07-10",48.099998
"636","2009-07-13",49.779999
"637","2009-07-14",48.209999
"638","2009-07-15",47.919998
"639","2009-07-16",48.099998
"640","2009-07-17",47.07
"641","2009-07-20",47.34
"642","2009-07-21",46.299999
"643","2009-07-22",46.049999
"644","2009-07-23",48.549999
"645","2009-07-24",48.400002
"646","2009-07-27",50.77
"647","2009-07-28",51.490002
"648","2009-07-29",51.240002
"649","2009-07-30",52.169998
"650","2009-07-31",52.259998
"651","2009-08-03",52.75
"652","2009-08-04",53.630001
"653","2009-08-05",53.150002
"654","2009-08-06",52.209999
"655","2009-08-07",54.049999
"656","2009-08-10",53.43
"657","2009-08-11",52.130001
"658","2009-08-12",52.34
"659","2009-08-13",52.209999
"660","2009-08-14",50.810001
"661","2009-08-17",49.34
"662","2009-08-18",49.119999
"663","2009-08-19",49.970001
"664","2009-08-20",50.34
"665","2009-08-21",51.98
"666","2009-08-24",51.099998
"667","2009-08-25",52.369999
"668","2009-08-26",52.880001
"669","2009-08-27",52.400002
"670","2009-08-28",51.599998
"671","2009-08-31",51.43
"672","2009-09-01",50.200001
"673","2009-09-02",49.860001
"674","2009-09-03",50.130001
"675","2009-09-04",50.16
"676","2009-09-08",50.330002
"677","2009-09-09",50.740002
"678","2009-09-10",50.700001
"679","2009-09-11",49.900002
"680","2009-09-14",50.580002
"681","2009-09-15",51.540001
"682","2009-09-16",53.040001
"683","2009-09-17",52.860001
"684","2009-09-18",52.68
"685","2009-09-21",51.82
"686","2009-09-22",51.849998
"687","2009-09-23",52.080002
"688","2009-09-24",52.330002
"689","2009-09-25",50.970001
"690","2009-09-28",52.599998
"691","2009-09-29",52.139999
"692","2009-09-30",52
"693","2009-10-01",50.740002
"694","2009-10-02",50.43
"695","2009-10-05",50.830002
"696","2009-10-06",51.07
"697","2009-10-07",50.349998
"698","2009-10-08",50.849998
"699","2009-10-09",51.240002
"700","2009-10-12",51.060001
"701","2009-10-13",50.900002
"702","2009-10-14",51.73
"703","2009-10-15",51.259998
"704","2009-10-16",51.029999
"705","2009-10-19",50.990002
"706","2009-10-20",50.5
"707","2009-10-21",49.27
"708","2009-10-22",50.57
"709","2009-10-23",49.59
"710","2009-10-26",48.669998
"711","2009-10-27",48.919998
"712","2009-10-28",48.360001
"713","2009-10-29",48.810001
"714","2009-10-30",47.799999
"715","2009-11-02",47.830002
"716","2009-11-03",48.299999
"717","2009-11-04",47.740002
"718","2009-11-05",48.68
"719","2009-11-06",48.119999
"720","2009-11-09",49.220001
"721","2009-11-10",49.540001
"722","2009-11-11",50.279999
"723","2009-11-12",50.549999
"724","2009-11-13",50.860001
"725","2009-11-16",52.68
"726","2009-11-17",53.540001
"727","2009-11-18",52.869999
"728","2009-11-19",51.41
"729","2009-11-20",52.099998
"730","2009-11-23",52.669998
"731","2009-11-24",52.029999
"732","2009-11-25",52.509998
"733","2009-11-27",51.860001
"734","2009-11-30",53.200001
"735","2009-12-01",53.669998
"736","2009-12-02",53.310001
"737","2009-12-03",52.630001
"738","2009-12-04",53.700001
"739","2009-12-07",52.869999
"740","2009-12-08",53
"741","2009-12-09",53.029999
"742","2009-12-10",53.259998
"743","2009-12-11",53.610001
"744","2009-12-14",53.75
"745","2009-12-15",53.18
"746","2009-12-16",53.700001
"747","2009-12-17",53.740002
"748","2009-12-18",54.279999
"749","2009-12-21",54.950001
"750","2009-12-22",55.009998
"751","2009-12-23",55.939999
"752","2009-12-24",56.299999
"753","2009-12-28",56.049999
"754","2009-12-29",56.139999
"755","2009-12-30",55.610001
"756","2009-12-31",55.369999
"757","2010-01-04",56.130001
"758","2010-01-05",54.959999
"759","2010-01-06",54.950001
"760","2010-01-07",56.939999
"761","2010-01-08",57.32
"762","2010-01-11",57.200001
"763","2010-01-12",57.400002
"764","2010-01-13",57.82
"765","2010-01-14",58.509998
"766","2010-01-15",57.970001
"767","2010-01-19",58.849998
"768","2010-01-20",58.529999
"769","2010-01-21",59.939999
"770","2010-01-22",57.580002
"771","2010-01-25",57.130001
"772","2010-01-26",56.810001
"773","2010-01-27",56.619999
"774","2010-01-28",55.990002
"775","2010-01-29",55.580002
"776","2010-02-01",55.259998
"777","2010-02-02",54.759998
"778","2010-02-03",53.57
"779","2010-02-04",52.16
"780","2010-02-05",52.98
"781","2010-02-08",51.93
"782","2010-02-09",51.68
"783","2010-02-10",52.360001
"784","2010-02-11",52.93
"785","2010-02-12",52.669998
"786","2010-02-16",53.360001
"787","2010-02-17",53.32
"788","2010-02-18",53.66
"789","2010-02-19",54.02
"790","2010-02-22",54.43
"791","2010-02-23",54.689999
"792","2010-02-24",55.52
"793","2010-02-25",55.450001
"794","2010-02-26",54.880001
"795","2010-03-01",55
"796","2010-03-02",55.369999
"797","2010-03-03",55.43
"798","2010-03-04",55.650002
"799","2010-03-05",57.09
"800","2010-03-08",56.630001
"801","2010-03-09",56.68
"802","2010-03-10",57.200001
"803","2010-03-11",57.5
"804","2010-03-12",56.799999
"805","2010-03-15",56.720001
"806","2010-03-16",57.099998
"807","2010-03-17",58.02
"808","2010-03-18",57.82
"809","2010-03-19",57.709999
"810","2010-03-22",58.27
"811","2010-03-23",58.93
"812","2010-03-24",57.939999
"813","2010-03-25",58.139999
"814","2010-03-26",57.130001
"815","2010-03-29",57.349998
"816","2010-03-30",58.049999
"817","2010-03-31",57.650002
"818","2010-04-01",56.68
"819","2010-04-05",56.389999
"820","2010-04-06",57.150002
"821","2010-04-07",57.060001
"822","2010-04-08",57.630001
"823","2010-04-09",57.439999
"824","2010-04-12",58.139999
"825","2010-04-13",58.669998
"826","2010-04-14",59.630001
"827","2010-04-15",59.52
"828","2010-04-16",59.310001
"829","2010-04-19",59.52
"830","2010-04-20",59.869999
"831","2010-04-21",59.790001
"832","2010-04-22",59.900002
"833","2010-04-23",59.939999
"834","2010-04-26",58.889999
"835","2010-04-27",58.57
"836","2010-04-28",58.740002
"837","2010-04-29",59.75
"838","2010-04-30",58.77
"839","2010-05-03",58.77
"840","2010-05-04",56.799999
"841","2010-05-05",57.060001
"842","2010-05-06",56.049999
"843","2010-05-07",55.389999
"844","2010-05-10",57.279999
"845","2010-05-11",58.779999
"846","2010-05-12",59.27
"847","2010-05-13",58.599998
"848","2010-05-14",58.470001
"849","2010-05-17",58.77
"850","2010-05-18",57.369999
"851","2010-05-19",57.950001
"852","2010-05-20",55.43
"853","2010-05-21",56.689999
"854","2010-05-24",55.220001
"855","2010-05-25",55.759998
"856","2010-05-26",55.790001
"857","2010-05-27",56.900002
"858","2010-05-28",55.669998
"859","2010-06-01",54.669998
"860","2010-06-02",55.540001
"861","2010-06-03",55.459999
"862","2010-06-04",53.630001
"863","2010-06-07",53.529999
"864","2010-06-08",53.450001
"865","2010-06-09",53.169998
"866","2010-06-10",54.290001
"867","2010-06-11",54.470001
"868","2010-06-14",54.700001
"869","2010-06-15",55.57
"870","2010-06-16",55.450001
"871","2010-06-17",55.48
"872","2010-06-18",55.419998
"873","2010-06-21",54.970001
"874","2010-06-22",54.639999
"875","2010-06-23",54.290001
"876","2010-06-24",53.810001
"877","2010-06-25",54.599998
"878","2010-06-28",54.900002
"879","2010-06-29",53.34
"880","2010-06-30",52.52
"881","2010-07-01",51.75
"882","2010-07-02",52.099998
"883","2010-07-06",52.400002
"884","2010-07-07",53.880001
"885","2010-07-08",54.040001
"886","2010-07-09",54.470001
"887","2010-07-12",54.080002
"888","2010-07-13",55.619999
"889","2010-07-14",54.25
"890","2010-07-15",53.950001
"891","2010-07-16",52.32
"892","2010-07-19",52.66
"893","2010-07-20",52.400002
"894","2010-07-21",51.360001
"895","2010-07-22",53.549999
"896","2010-07-23",54.09
"897","2010-07-26",55.43
"898","2010-07-27",55.310001
"899","2010-07-28",54.369999
"900","2010-07-29",53.880001
"901","2010-07-30",53.759998
"902","2010-08-02",54.200001
"903","2010-08-03",53.77
"904","2010-08-04",53.560001
"905","2010-08-05",53.130001
"906","2010-08-06",53.43
"907","2010-08-09",54.290001
"908","2010-08-10",53.32
"909","2010-08-11",51.889999
"910","2010-08-12",51.459999
"911","2010-08-13",50.880001
"912","2010-08-16",51.459999
"913","2010-08-17",51.91
"914","2010-08-18",51.91
"915","2010-08-19",50.759998
"916","2010-08-20",50.810001
"917","2010-08-23",50.830002
"918","2010-08-24",50.75
"919","2010-08-25",51.439999
"920","2010-08-26",51.529999
"921","2010-08-27",52.060001
"922","2010-08-30",50.650002
"923","2010-08-31",50.68
"924","2010-09-01",52.080002
"925","2010-09-02",52.990002
"926","2010-09-03",53.970001
"927","2010-09-07",52.889999
"928","2010-09-08",53.290001
"929","2010-09-09",53.259998
"930","2010-09-10",53.130001
"931","2010-09-13",54.310001
"932","2010-09-14",53.290001
"933","2010-09-15",53.310001
"934","2010-09-16",52.580002
"935","2010-09-17",53.700001
"936","2010-09-20",54.93
"937","2010-09-21",54.220001
"938","2010-09-22",53.450001
"939","2010-09-23",53.080002
"940","2010-09-24",54.27
"941","2010-09-27",53.41
"942","2010-09-28",54.139999
"943","2010-09-29",54.110001
"944","2010-09-30",54.490002
"945","2010-10-01",54.48
"946","2010-10-04",53.689999
"947","2010-10-05",54.689999
"948","2010-10-06",54.630001
"949","2010-10-07",54.599998
"950","2010-10-08",54.310001
"951","2010-10-11",54.139999
"952","2010-10-12",54.549999
