"","date","BTI"
"158","2007-08-17",32.040001
"159","2007-08-20",32.200001
"160","2007-08-21",32.195
"161","2007-08-22",32.630001
"162","2007-08-23",32.889999
"163","2007-08-24",33.299999
"164","2007-08-27",33.099998
"165","2007-08-28",32.075001
"166","2007-08-29",32.700001
"167","2007-08-30",32.419998
"168","2007-08-31",33.25
"169","2007-09-04",33.154999
"170","2007-09-05",32.924999
"171","2007-09-06",32.970001
"172","2007-09-07",32.674999
"173","2007-09-10",32.555
"174","2007-09-11",33.294998
"175","2007-09-12",34.130001
"176","2007-09-13",34.639999
"177","2007-09-14",33.810001
"178","2007-09-17",33.564999
"179","2007-09-18",34.299999
"180","2007-09-19",33.869999
"181","2007-09-20",34.639999
"182","2007-09-21",35.125
"183","2007-09-24",34.974998
"184","2007-09-25",35.200001
"185","2007-09-26",36.075001
"186","2007-09-27",36.040001
"187","2007-09-28",35.990002
"188","2007-10-01",35.424999
"189","2007-10-02",35.209999
"190","2007-10-03",34.98
"191","2007-10-04",35.404999
"192","2007-10-05",34.974998
"193","2007-10-08",34.650002
"194","2007-10-09",34.959999
"195","2007-10-10",35.075001
"196","2007-10-11",35.240002
"197","2007-10-12",35.650002
"198","2007-10-15",35.814999
"199","2007-10-16",35.919998
"200","2007-10-17",36.630001
"201","2007-10-18",37.049999
"202","2007-10-19",36.674999
"203","2007-10-22",36.73
"204","2007-10-23",36.904999
"205","2007-10-24",36.549999
"206","2007-10-25",36.939999
"207","2007-10-26",37.91
"208","2007-10-29",37.799999
"209","2007-10-30",37.200001
"210","2007-10-31",38.23
"211","2007-11-01",37.924999
"212","2007-11-02",37.575001
"213","2007-11-05",37.5
"214","2007-11-06",37.455002
"215","2007-11-07",37.040001
"216","2007-11-08",37.005001
"217","2007-11-09",35.939999
"218","2007-11-12",35.845001
"219","2007-11-13",36.450001
"220","2007-11-14",36.349998
"221","2007-11-15",36.91
"222","2007-11-16",37.799999
"223","2007-11-19",36.645
"224","2007-11-20",37.330002
"225","2007-11-21",37.25
"226","2007-11-23",38.279999
"227","2007-11-26",37.799999
"228","2007-11-27",37.700001
"229","2007-11-28",38.895
"230","2007-11-29",38.049999
"231","2007-11-30",39.299999
"232","2007-12-03",38.950001
"233","2007-12-04",38.84
"234","2007-12-05",38.740002
"235","2007-12-06",39.689999
"236","2007-12-07",39.084999
"237","2007-12-10",39.75
"238","2007-12-11",38.785
"239","2007-12-12",39.299999
"240","2007-12-13",38.950001
"241","2007-12-14",38.285
"242","2007-12-17",38.904999
"243","2007-12-18",38.919998
"244","2007-12-19",38.41
"245","2007-12-20",39.43
"246","2007-12-21",39.825001
"247","2007-12-24",40.125
"248","2007-12-26",40.174999
"249","2007-12-27",39.955002
"250","2007-12-28",39.509998
"251","2007-12-31",39.279999
"252","2008-01-02",38.599998
"253","2008-01-03",39.044998
"254","2008-01-04",38.560001
"255","2008-01-07",38.93
"256","2008-01-08",38.669998
"257","2008-01-09",39.595001
"258","2008-01-10",40.415001
"259","2008-01-11",38.790001
"260","2008-01-14",38.139999
"261","2008-01-15",37.02
"262","2008-01-16",37.130001
"263","2008-01-17",37.060001
"264","2008-01-18",37
"265","2008-01-22",35.349998
"266","2008-01-23",33.959999
"267","2008-01-24",34.285
"268","2008-01-25",34.73
"269","2008-01-28",34.799999
"270","2008-01-29",35.369999
"271","2008-01-30",35.189999
"272","2008-01-31",35.290001
"273","2008-02-01",36.095001
"274","2008-02-04",35.549999
"275","2008-02-05",35.275002
"276","2008-02-06",35.724998
"277","2008-02-07",35.68
"278","2008-02-08",36.049999
"279","2008-02-11",36.255001
"280","2008-02-12",36.23
"281","2008-02-13",36.450001
"282","2008-02-14",36.075001
"283","2008-02-15",35.764999
"284","2008-02-19",35.720001
"285","2008-02-20",36.224998
"286","2008-02-21",36.450001
"287","2008-02-22",37.200001
"288","2008-02-25",36.970001
"289","2008-02-26",37.935001
"290","2008-02-27",38.334999
"291","2008-02-28",38.290001
"292","2008-02-29",37.700001
"293","2008-03-03",37.775002
"294","2008-03-04",38.150002
"295","2008-03-05",36.950001
"296","2008-03-06",36.950001
"297","2008-03-07",36.875
"298","2008-03-10",37.849998
"299","2008-03-11",38.349998
"300","2008-03-12",38.810001
"301","2008-03-13",39.764999
"302","2008-03-14",38.634998
"303","2008-03-17",37.889999
"304","2008-03-18",38.650002
"305","2008-03-19",37.419998
"306","2008-03-20",37.599998
"307","2008-03-24",38.349998
"308","2008-03-25",37.014999
"309","2008-03-26",36.23
"310","2008-03-27",37.044998
"311","2008-03-28",36.845001
"312","2008-03-31",37.875
"313","2008-04-01",38.310001
"314","2008-04-02",37.625
"315","2008-04-03",37.875
"316","2008-04-04",37.945
"317","2008-04-07",37.900002
"318","2008-04-08",37.825001
"319","2008-04-09",37.419998
"320","2008-04-10",37.805
"321","2008-04-11",37.68
"322","2008-04-14",37.415001
"323","2008-04-15",37.724998
"324","2008-04-16",39.040001
"325","2008-04-17",39.450001
"326","2008-04-18",40.235001
"327","2008-04-21",39.625
"328","2008-04-22",39.625
"329","2008-04-23",39.775002
"330","2008-04-24",40.174999
"331","2008-04-25",39.384998
"332","2008-04-28",39.299999
"333","2008-04-29",38.200001
"334","2008-04-30",37.77
"335","2008-05-01",38.275002
"336","2008-05-02",38.285
"337","2008-05-05",38.395
"338","2008-05-06",38.959999
"339","2008-05-07",39.330002
"340","2008-05-08",39.575001
"341","2008-05-09",39.625
"342","2008-05-12",39.465
"343","2008-05-13",39.445
"344","2008-05-14",39.174999
"345","2008-05-15",38.615002
"346","2008-05-16",39.264999
"347","2008-05-19",38.424999
"348","2008-05-20",38.174999
"349","2008-05-21",38.125
"350","2008-05-22",37.924999
"351","2008-05-23",37.990002
"352","2008-05-27",37.84
"353","2008-05-28",38.075001
"354","2008-05-29",38.424999
"355","2008-05-30",37.685001
"356","2008-06-02",37.150002
"357","2008-06-03",37.400002
"358","2008-06-04",37.325001
"359","2008-06-05",37.474998
"360","2008-06-06",36.5
"361","2008-06-09",36.599998
"362","2008-06-10",36.57
"363","2008-06-11",36.564999
"364","2008-06-12",36.544998
"365","2008-06-13",36.424999
"366","2008-06-16",36.875
"367","2008-06-17",36.450001
"368","2008-06-18",36.040001
"369","2008-06-19",35.525002
"370","2008-06-20",34.419998
"371","2008-06-23",34.759998
"372","2008-06-24",34.689999
"373","2008-06-25",35.275002
"374","2008-06-26",33.904999
"375","2008-06-27",33.709999
"376","2008-06-30",34.625
"377","2008-07-01",34.014999
"378","2008-07-02",33.775002
"379","2008-07-03",33.970001
"380","2008-07-07",34.700001
"381","2008-07-08",35
"382","2008-07-09",35.689999
"383","2008-07-10",35.174999
"384","2008-07-11",34.299999
"385","2008-07-14",34.310001
"386","2008-07-15",34.119999
"387","2008-07-16",34.599998
"388","2008-07-17",35.450001
"389","2008-07-18",36.16
"390","2008-07-21",35.445
"391","2008-07-22",36.674999
"392","2008-07-23",37.110001
"393","2008-07-24",36.450001
"394","2008-07-25",36.875
"395","2008-07-28",36.025002
"396","2008-07-29",36.305
"397","2008-07-30",37.275002
"398","2008-07-31",36.145
"399","2008-08-01",36.060001
"400","2008-08-04",36.595001
"401","2008-08-05",37.965
"402","2008-08-06",37.785
"403","2008-08-07",36.544998
"404","2008-08-08",35.889999
"405","2008-08-11",36.099998
"406","2008-08-12",35.439999
"407","2008-08-13",34.994999
"408","2008-08-14",34.75
"409","2008-08-15",34.615002
"410","2008-08-18",34.735001
"411","2008-08-19",34.674999
"412","2008-08-20",34.450001
"413","2008-08-21",34.259998
"414","2008-08-22",34.404999
"415","2008-08-25",34.049999
"416","2008-08-26",33.555
"417","2008-08-27",33.645
"418","2008-08-28",34.025002
"419","2008-08-29",34
"420","2008-09-02",34.075001
"421","2008-09-03",33.494999
"422","2008-09-04",32.43
"423","2008-09-05",32.59
"424","2008-09-08",32.724998
"425","2008-09-09",33.049999
"426","2008-09-10",33.240002
"427","2008-09-11",33.27
"428","2008-09-12",33.345001
"429","2008-09-15",32.73
"430","2008-09-16",32.345001
"431","2008-09-17",30.625
"432","2008-09-18",33.525002
"433","2008-09-19",33.34
"434","2008-09-22",32.404999
"435","2008-09-23",33.224998
"436","2008-09-24",33.145
"437","2008-09-25",34.049999
"438","2008-09-26",34.424999
"439","2008-09-29",30.75
"440","2008-09-30",31
"441","2008-10-01",33.25
"442","2008-10-02",33
"443","2008-10-03",33.630001
"444","2008-10-06",31.575001
"445","2008-10-07",30.844999
"446","2008-10-08",29.135
"447","2008-10-09",26.475
"448","2008-10-10",25.25
"449","2008-10-13",27.985001
"450","2008-10-14",29.705
"451","2008-10-15",28.674999
"452","2008-10-16",28.65
"453","2008-10-17",28.25
"454","2008-10-20",29
"455","2008-10-21",26.25
"456","2008-10-22",25.200001
"457","2008-10-23",24.620001
"458","2008-10-24",23.75
"459","2008-10-27",25.225
"460","2008-10-28",29.77
"461","2008-10-29",28.809999
"462","2008-10-30",28.15
"463","2008-10-31",27.18
"464","2008-11-03",27.870001
"465","2008-11-04",28.51
"466","2008-11-05",27.16
"467","2008-11-06",26.209999
"468","2008-11-07",27.275
"469","2008-11-10",26.75
"470","2008-11-11",25.825001
"471","2008-11-12",25.1
"472","2008-11-13",26.665001
"473","2008-11-14",24.975
"474","2008-11-17",25.540001
"475","2008-11-18",26.084999
"476","2008-11-19",24.915001
"477","2008-11-20",24
"478","2008-11-21",24.110001
"479","2008-11-24",26.700001
"480","2008-11-25",27.530001
"481","2008-11-26",27.1
"482","2008-11-28",26.209999
"483","2008-12-01",23.235001
"484","2008-12-02",24.584999
"485","2008-12-03",25.875
"486","2008-12-04",24.299999
"487","2008-12-05",25.389999
"488","2008-12-08",25.629999
"489","2008-12-09",25.34
"490","2008-12-10",25.1
"491","2008-12-11",25.125
"492","2008-12-12",24.6
"493","2008-12-15",25.155001
"494","2008-12-16",26.605
"495","2008-12-17",25.245001
"496","2008-12-18",25.674999
"497","2008-12-19",25.5
"498","2008-12-22",25.725
"499","2008-12-23",26.125
"500","2008-12-24",25.445
"501","2008-12-26",25.645
"502","2008-12-29",25.775
"503","2008-12-30",25.875
"504","2008-12-31",26.555
"505","2009-01-02",27.375
"506","2009-01-05",27.424999
"507","2009-01-06",27.195
"508","2009-01-07",26.434999
"509","2009-01-08",27.434999
"510","2009-01-09",28.125
"511","2009-01-12",27.530001
"512","2009-01-13",26.43
"513","2009-01-14",25.16
"514","2009-01-15",26.1
"515","2009-01-16",26.254999
"516","2009-01-20",25.59
"517","2009-01-21",25.68
"518","2009-01-22",25.309999
"519","2009-01-23",25.475
"520","2009-01-26",25.91
"521","2009-01-27",26.635
"522","2009-01-28",27.049999
"523","2009-01-29",26.785
"524","2009-01-30",27.549999
"525","2009-02-02",26.684999
"526","2009-02-03",27.540001
"527","2009-02-04",26.5
"528","2009-02-05",27.105
"529","2009-02-06",27.15
"530","2009-02-09",27.875
"531","2009-02-10",26.809999
"532","2009-02-11",26.370001
"533","2009-02-12",26.445
"534","2009-02-13",26.065001
"535","2009-02-17",25.860001
"536","2009-02-18",25.215
"537","2009-02-19",25.450001
"538","2009-02-20",25
"539","2009-02-23",24.379999
"540","2009-02-24",24.799999
"541","2009-02-25",24.5
"542","2009-02-26",24.945
"543","2009-02-27",25.52
"544","2009-03-02",24.174999
"545","2009-03-03",23.225
"546","2009-03-04",23.5
"547","2009-03-05",23.450001
"548","2009-03-06",23.775
"549","2009-03-09",23.4
"550","2009-03-10",24.875
"551","2009-03-11",23.299999
"552","2009-03-12",23.725
"553","2009-03-13",23.469999
"554","2009-03-16",23.754999
"555","2009-03-17",23.625
"556","2009-03-18",23.325001
"557","2009-03-19",22.764999
"558","2009-03-20",22.885
"559","2009-03-23",23.415001
"560","2009-03-24",23.41
"561","2009-03-25",23.225
"562","2009-03-26",22.700001
"563","2009-03-27",21.945
"564","2009-03-30",22.375
"565","2009-03-31",23
"566","2009-04-01",23.450001
"567","2009-04-02",23.790001
"568","2009-04-03",23.440001
"569","2009-04-06",23.115
"570","2009-04-07",23.245001
"571","2009-04-08",23.450001
"572","2009-04-09",23.200001
"573","2009-04-13",23.4
"574","2009-04-14",22.25
"575","2009-04-15",23.85
"576","2009-04-16",23.975
"577","2009-04-17",23.27
"578","2009-04-20",23.065001
"579","2009-04-21",23.35
"580","2009-04-22",23
"581","2009-04-23",23.780001
"582","2009-04-24",23.58
"583","2009-04-27",23.25
"584","2009-04-28",23.535
"585","2009-04-29",23.940001
"586","2009-04-30",24.309999
"587","2009-05-01",25.075001
"588","2009-05-04",24.375
"589","2009-05-05",24.190001
"590","2009-05-06",24.754999
"591","2009-05-07",25.004999
"592","2009-05-08",25.825001
"593","2009-05-11",25.525
"594","2009-05-12",26.190001
"595","2009-05-13",26.110001
"596","2009-05-14",26.290001
"597","2009-05-15",26.174999
"598","2009-05-18",26.775
"599","2009-05-19",25.809999
"600","2009-05-20",26.26
"601","2009-05-21",26.25
"602","2009-05-22",26.5
"603","2009-05-26",27.465
"604","2009-05-27",27.139999
"605","2009-05-28",27.375
"606","2009-05-29",27.375
"607","2009-06-01",27.75
"608","2009-06-02",28.08
"609","2009-06-03",27.645
"610","2009-06-04",27.375
"611","2009-06-05",27.025
"612","2009-06-08",27.440001
"613","2009-06-09",26.91
"614","2009-06-10",26.975
"615","2009-06-11",27.51
"616","2009-06-12",27.34
"617","2009-06-15",27.075001
"618","2009-06-16",27.055
"619","2009-06-17",27.365
"620","2009-06-18",27.5
"621","2009-06-19",27.6
"622","2009-06-22",27.924999
"623","2009-06-23",27.82
"624","2009-06-24",27.655001
"625","2009-06-25",27.940001
"626","2009-06-26",27.77
"627","2009-06-29",27.98
"628","2009-06-30",27.9
"629","2009-07-01",27.985001
"630","2009-07-02",27.764999
"631","2009-07-06",28.620001
"632","2009-07-07",27.700001
"633","2009-07-08",27.43
"634","2009-07-09",27.995001
"635","2009-07-10",27.700001
"636","2009-07-13",27.975
"637","2009-07-14",28.16
"638","2009-07-15",28.875
"639","2009-07-16",29.075001
"640","2009-07-17",29.225
"641","2009-07-20",29.15
"642","2009-07-21",29.299999
"643","2009-07-22",29.75
"644","2009-07-23",30.035
"645","2009-07-24",29.940001
"646","2009-07-27",30.004999
"647","2009-07-28",30.129999
"648","2009-07-29",30.695
"649","2009-07-30",30.594999
"650","2009-07-31",31.094999
"651","2009-08-03",31.075001
"652","2009-08-04",31.385
"653","2009-08-05",31.35
"654","2009-08-06",30.85
"655","2009-08-07",31.235001
"656","2009-08-10",30.725
"657","2009-08-11",31.049999
"658","2009-08-12",31.25
"659","2009-08-13",31.305
"660","2009-08-14",31.355
"661","2009-08-17",30.76
"662","2009-08-18",31.405001
"663","2009-08-19",31.025
"664","2009-08-20",30.879999
"665","2009-08-21",31.35
"666","2009-08-24",31.18
"667","2009-08-25",30.790001
"668","2009-08-26",30.65
"669","2009-08-27",30.879999
"670","2009-08-28",30.629999
"671","2009-08-31",30.365
"672","2009-09-01",30.635
"673","2009-09-02",31.030001
"674","2009-09-03",30.754999
"675","2009-09-04",31.34
"676","2009-09-08",31.674999
"677","2009-09-09",31.99
"678","2009-09-10",32.639999
"679","2009-09-11",32.605
"680","2009-09-14",32.535
"681","2009-09-15",32.395
"682","2009-09-16",32.615002
"683","2009-09-17",32.445
"684","2009-09-18",32.375
"685","2009-09-21",32.095001
"686","2009-09-22",32.125
"687","2009-09-23",32.355
"688","2009-09-24",31.565001
"689","2009-09-25",31.18
"690","2009-09-28",31.485001
"691","2009-09-29",31.75
"692","2009-09-30",31.625
"693","2009-10-01",31.135
"694","2009-10-02",31
"695","2009-10-05",31.09
"696","2009-10-06",31.075001
"697","2009-10-07",31.094999
"698","2009-10-08",31.635
"699","2009-10-09",31.275
"700","2009-10-12",31.139999
"701","2009-10-13",31.309999
"702","2009-10-14",31.764999
"703","2009-10-15",32.16
"704","2009-10-16",32.465
"705","2009-10-19",32.685001
"706","2009-10-20",32.639999
"707","2009-10-21",32.674999
"708","2009-10-22",32.689999
"709","2009-10-23",32.32
"710","2009-10-26",32.130001
"711","2009-10-27",32.599998
"712","2009-10-28",31.975
"713","2009-10-29",32.224998
"714","2009-10-30",32.115002
"715","2009-11-02",31.780001
"716","2009-11-03",31.57
"717","2009-11-04",31.700001
"718","2009-11-05",32.314999
"719","2009-11-06",32.5
"720","2009-11-09",32.895
"721","2009-11-10",33.09
"722","2009-11-11",32.825001
"723","2009-11-12",33.095001
"724","2009-11-13",33.330002
"725","2009-11-16",33.404999
"726","2009-11-17",33.380001
"727","2009-11-18",32.794998
"728","2009-11-19",32.494999
"729","2009-11-20",31.83
"730","2009-11-23",32.224998
"731","2009-11-24",31.99
"732","2009-11-25",32.095001
"733","2009-11-27",30.725
"734","2009-11-30",30.635
"735","2009-12-01",31.674999
"736","2009-12-02",31.889999
"737","2009-12-03",31.504999
"738","2009-12-04",31.9
"739","2009-12-07",31.73
"740","2009-12-08",31.190001
"741","2009-12-09",31.295
"742","2009-12-10",31.59
"743","2009-12-11",31.825001
"744","2009-12-14",31.915001
"745","2009-12-15",31.665001
"746","2009-12-16",31.605
"747","2009-12-17",31.24
"748","2009-12-18",31.200001
"749","2009-12-21",31.35
"750","2009-12-22",31.639999
"751","2009-12-23",32.25
"752","2009-12-24",32.294998
"753","2009-12-28",32.325001
"754","2009-12-29",32.25
"755","2009-12-30",32.465
"756","2009-12-31",32.330002
"757","2010-01-04",32.605
"758","2010-01-05",32.57
"759","2010-01-06",32.465
"760","2010-01-07",32.685001
"761","2010-01-08",32.505001
"762","2010-01-11",32.584999
"763","2010-01-12",32.755001
"764","2010-01-13",32.955002
"765","2010-01-14",33.014999
"766","2010-01-15",33.25
"767","2010-01-19",34.005001
"768","2010-01-20",33.98
"769","2010-01-21",33.5
"770","2010-01-22",32.855
"771","2010-01-25",32.924999
"772","2010-01-26",32.869999
"773","2010-01-27",33.505001
"774","2010-01-28",33.005001
"775","2010-01-29",33.27
"776","2010-02-01",33.035
"777","2010-02-02",33.48
"778","2010-02-03",33.259998
"779","2010-02-04",32.5
"780","2010-02-05",32.240002
"781","2010-02-08",32.540001
"782","2010-02-09",32.73
"783","2010-02-10",32.555
"784","2010-02-11",33.549999
"785","2010-02-12",33.775002
"786","2010-02-16",33.549999
"787","2010-02-17",33.799999
"788","2010-02-18",34.075001
"789","2010-02-19",34.505001
"790","2010-02-22",34.119999
"791","2010-02-23",34.25
"792","2010-02-24",34.349998
"793","2010-02-25",33.66
"794","2010-02-26",33.950001
"795","2010-03-01",34.200001
"796","2010-03-02",34.27
"797","2010-03-03",34.689999
"798","2010-03-04",35.055
"799","2010-03-05",35.294998
"800","2010-03-08",35.154999
"801","2010-03-09",34.525002
"802","2010-03-10",33.669998
"803","2010-03-11",33.775002
"804","2010-03-12",33.924999
"805","2010-03-15",33.465
"806","2010-03-16",33.955002
"807","2010-03-17",34.150002
"808","2010-03-18",34.505001
"809","2010-03-19",33.669998
"810","2010-03-22",34.244999
"811","2010-03-23",34.165001
"812","2010-03-24",33.695
"813","2010-03-25",33.615002
"814","2010-03-26",33.825001
"815","2010-03-29",34.049999
"816","2010-03-30",34.349998
"817","2010-03-31",34.450001
"818","2010-04-01",35.07
"819","2010-04-05",35.195
"820","2010-04-06",34.855
"821","2010-04-07",34.599998
"822","2010-04-08",34.16
"823","2010-04-09",34.400002
"824","2010-04-12",34.889999
"825","2010-04-13",34.830002
"826","2010-04-14",34.549999
"827","2010-04-15",33.799999
"828","2010-04-16",33.334999
"829","2010-04-19",33.549999
"830","2010-04-20",34.099998
"831","2010-04-21",33.695
"832","2010-04-22",33.599998
"833","2010-04-23",33.785
"834","2010-04-26",33.755001
"835","2010-04-27",32.700001
"836","2010-04-28",32.150002
"837","2010-04-29",32.294998
"838","2010-04-30",31.725
"839","2010-05-03",31.674999
"840","2010-05-04",31.655001
"841","2010-05-05",31.125
"842","2010-05-06",30.415001
"843","2010-05-07",29.799999
"844","2010-05-10",31
"845","2010-05-11",30.860001
"846","2010-05-12",30.84
"847","2010-05-13",30.325001
"848","2010-05-14",29.895
"849","2010-05-17",29.85
"850","2010-05-18",29.26
"851","2010-05-19",29.32
"852","2010-05-20",28.5
"853","2010-05-21",28.875
"854","2010-05-24",28.674999
"855","2010-05-25",28.41
"856","2010-05-26",28.5
"857","2010-05-27",29.545
"858","2010-05-28",29.275
"859","2010-06-01",30.57
"860","2010-06-02",31.24
"861","2010-06-03",31.305
"862","2010-06-04",30.65
"863","2010-06-07",30.575001
"864","2010-06-08",31.09
"865","2010-06-09",31
"866","2010-06-10",31.844999
"867","2010-06-11",31.639999
"868","2010-06-14",32.025002
"869","2010-06-15",32.349998
"870","2010-06-16",32.575001
"871","2010-06-17",32.900002
"872","2010-06-18",32.174999
"873","2010-06-21",32.105
"874","2010-06-22",31.85
"875","2010-06-23",32.099998
"876","2010-06-24",31.795
"877","2010-06-25",32.049999
"878","2010-06-28",32.365002
"879","2010-06-29",31.68
"880","2010-06-30",31.65
"881","2010-07-01",31.9
"882","2010-07-02",32.305
"883","2010-07-06",32.724998
"884","2010-07-07",33.075001
"885","2010-07-08",33.57
"886","2010-07-09",33.465
"887","2010-07-12",33.5
"888","2010-07-13",34.424999
"889","2010-07-14",34.560001
"890","2010-07-15",35.330002
"891","2010-07-16",34.5
"892","2010-07-19",34.305
"893","2010-07-20",34.415001
"894","2010-07-21",33.77
"895","2010-07-22",34.535
"896","2010-07-23",35.105
"897","2010-07-26",35.34
"898","2010-07-27",35.380001
"899","2010-07-28",34.904999
"900","2010-07-29",34.404999
"901","2010-07-30",34.465
"902","2010-08-02",34.91
"903","2010-08-03",35.375
"904","2010-08-04",35.724998
"905","2010-08-05",35.400002
"906","2010-08-06",35.625
"907","2010-08-09",35.794998
"908","2010-08-10",35.5
"909","2010-08-11",34.634998
"910","2010-08-12",34.895
"911","2010-08-13",35.18
"912","2010-08-16",35.439999
"913","2010-08-17",35.564999
"914","2010-08-18",34.900002
"915","2010-08-19",34.014999
"916","2010-08-20",33.705002
"917","2010-08-23",33.700001
"918","2010-08-24",33.830002
"919","2010-08-25",33.880001
"920","2010-08-26",34.105
"921","2010-08-27",34.450001
"922","2010-08-30",34.235001
"923","2010-08-31",33.970001
"924","2010-09-01",35.275002
"925","2010-09-02",35.584999
"926","2010-09-03",35.849998
"927","2010-09-07",35.450001
"928","2010-09-08",35.93
"929","2010-09-09",36.049999
"930","2010-09-10",36.384998
"931","2010-09-13",36.525002
"932","2010-09-14",36.509998
"933","2010-09-15",36.805
"934","2010-09-16",36.779999
"935","2010-09-17",36.950001
"936","2010-09-20",37.494999
"937","2010-09-21",37.5
"938","2010-09-22",37.419998
"939","2010-09-23",37.549999
"940","2010-09-24",38.264999
"941","2010-09-27",38.005001
"942","2010-09-28",37.799999
"943","2010-09-29",37.474998
"944","2010-09-30",37.355
"945","2010-10-01",37.365002
"946","2010-10-04",37.084999
"947","2010-10-05",37.779999
"948","2010-10-06",37.505001
"949","2010-10-07",37.490002
"950","2010-10-08",37.91
"951","2010-10-11",37.875
"952","2010-10-12",38.27
"953","2010-10-13",38.665001
"954","2010-10-14",38.794998
"955","2010-10-15",38.799999
"956","2010-10-18",39.005001
"957","2010-10-19",38.529999
"958","2010-10-20",38.939999
"959","2010-10-21",38.799999
