"","date","MELI"
"205","2008-06-03",45.470001
"206","2008-06-04",46.279999
"207","2008-06-05",47.880001
"208","2008-06-06",44.5
"209","2008-06-09",40.41
"210","2008-06-10",38.75
"211","2008-06-11",37.860001
"212","2008-06-12",37.110001
"213","2008-06-13",38.279999
"214","2008-06-16",39.950001
"215","2008-06-17",41.139999
"216","2008-06-18",39.68
"217","2008-06-19",40.639999
"218","2008-06-20",38.75
"219","2008-06-23",37.450001
"220","2008-06-24",37.860001
"221","2008-06-25",38.799999
"222","2008-06-26",35.220001
"223","2008-06-27",35.900002
"224","2008-06-30",34.490002
"225","2008-07-01",35.02
"226","2008-07-02",32.950001
"227","2008-07-03",29.52
"228","2008-07-07",27.469999
"229","2008-07-08",26.790001
"230","2008-07-09",31.23
"231","2008-07-10",30.959999
"232","2008-07-11",30.15
"233","2008-07-14",30.540001
"234","2008-07-15",31.75
"235","2008-07-16",34.150002
"236","2008-07-17",33.299999
"237","2008-07-18",33.720001
"238","2008-07-21",34.439999
"239","2008-07-22",34.299999
"240","2008-07-23",33.950001
"241","2008-07-24",32.91
"242","2008-07-25",33
"243","2008-07-28",31.09
"244","2008-07-29",33.389999
"245","2008-07-30",33.25
"246","2008-07-31",35.849998
"247","2008-08-01",35.84
"248","2008-08-04",32.639999
"249","2008-08-05",33.169998
"250","2008-08-06",35.290001
"251","2008-08-07",35.610001
"252","2008-08-08",36.799999
"253","2008-08-11",36.98
"254","2008-08-12",36.049999
"255","2008-08-13",34.619999
"256","2008-08-14",34.610001
"257","2008-08-15",34.599998
"258","2008-08-18",32.299999
"259","2008-08-19",31.85
"260","2008-08-20",31
"261","2008-08-21",30.129999
"262","2008-08-22",30
"263","2008-08-25",30.049999
"264","2008-08-26",29.309999
"265","2008-08-27",29.99
"266","2008-08-28",31.059999
"267","2008-08-29",30.870001
"268","2008-09-02",29.68
"269","2008-09-03",28.93
"270","2008-09-04",26.5
"271","2008-09-05",28.83
"272","2008-09-08",28.620001
"273","2008-09-09",26.43
"274","2008-09-10",26.1
"275","2008-09-11",24.799999
"276","2008-09-12",25.860001
"277","2008-09-15",25.530001
"278","2008-09-16",25.92
"279","2008-09-17",23.85
"280","2008-09-18",28.4
"281","2008-09-19",30.74
"282","2008-09-22",26.65
"283","2008-09-23",25.26
"284","2008-09-24",24.299999
"285","2008-09-25",23.629999
"286","2008-09-26",22.459999
"287","2008-09-29",20.1
"288","2008-09-30",20.35
"289","2008-10-01",20.360001
"290","2008-10-02",17.629999
"291","2008-10-03",17.370001
"292","2008-10-06",19.120001
"293","2008-10-07",17.77
"294","2008-10-08",19.280001
"295","2008-10-09",17.35
"296","2008-10-10",17.200001
"297","2008-10-13",21.139999
"298","2008-10-14",21.58
"299","2008-10-15",18.200001
"300","2008-10-16",19
"301","2008-10-17",17.59
"302","2008-10-20",18.1
"303","2008-10-21",16.02
"304","2008-10-22",14.25
"305","2008-10-23",12.36
"306","2008-10-24",12.24
"307","2008-10-27",11.06
"308","2008-10-28",12.13
"309","2008-10-29",12.89
"310","2008-10-30",13.35
"311","2008-10-31",13.67
"312","2008-11-03",13.2
"313","2008-11-04",14.92
"314","2008-11-05",13.92
"315","2008-11-06",12.36
"316","2008-11-07",12.15
"317","2008-11-10",11.63
"318","2008-11-11",10.33
"319","2008-11-12",10.78
"320","2008-11-13",11.17
"321","2008-11-14",10.27
"322","2008-11-17",10.15
"323","2008-11-18",10.08
"324","2008-11-19",9.21
"325","2008-11-20",8.28
"326","2008-11-21",8.88
"327","2008-11-24",10.37
"328","2008-11-25",10.62
"329","2008-11-26",12.1
"330","2008-11-28",12.32
"331","2008-12-01",10.25
"332","2008-12-02",10.81
"333","2008-12-03",11.67
"334","2008-12-04",11.07
"335","2008-12-05",11.75
"336","2008-12-08",15.98
"337","2008-12-09",14.35
"338","2008-12-10",15.69
"339","2008-12-11",15.55
"340","2008-12-12",17.17
"341","2008-12-15",15.1
"342","2008-12-16",14.97
"343","2008-12-17",14.58
"344","2008-12-18",14.55
"345","2008-12-19",15.36
"346","2008-12-22",13.58
"347","2008-12-23",14.23
"348","2008-12-24",13.96
"349","2008-12-26",14.06
"350","2008-12-29",14.1
"351","2008-12-30",15.69
"352","2008-12-31",16.41
"353","2009-01-02",17.58
"354","2009-01-05",18.77
"355","2009-01-06",18.469999
"356","2009-01-07",17.1
"357","2009-01-08",17
"358","2009-01-09",16.23
"359","2009-01-12",15.48
"360","2009-01-13",15.55
"361","2009-01-14",14.6
"362","2009-01-15",14.85
"363","2009-01-16",15.43
"364","2009-01-20",12.47
"365","2009-01-21",13.29
"366","2009-01-22",12.56
"367","2009-01-23",12.6
"368","2009-01-26",13.47
"369","2009-01-27",13.55
"370","2009-01-28",14.29
"371","2009-01-29",13.82
"372","2009-01-30",13.41
"373","2009-02-02",12.51
"374","2009-02-03",12.94
"375","2009-02-04",14.07
"376","2009-02-05",14.73
"377","2009-02-06",15.39
"378","2009-02-09",15.71
"379","2009-02-10",15.33
"380","2009-02-11",17
"381","2009-02-12",16.52
"382","2009-02-13",16.049999
"383","2009-02-17",14.66
"384","2009-02-18",14.58
"385","2009-02-19",14.5
"386","2009-02-20",14.31
"387","2009-02-23",13.07
"388","2009-02-24",14.74
"389","2009-02-25",15.89
"390","2009-02-26",16.08
"391","2009-02-27",16.709999
"392","2009-03-02",15.68
"393","2009-03-03",15.17
"394","2009-03-04",15.32
"395","2009-03-05",14.63
"396","2009-03-06",14.57
"397","2009-03-09",14.09
"398","2009-03-10",15.61
"399","2009-03-11",16.709999
"400","2009-03-12",17.24
"401","2009-03-13",17.15
"402","2009-03-16",16.549999
"403","2009-03-17",17.030001
"404","2009-03-18",16.889999
"405","2009-03-19",16.51
"406","2009-03-20",16.27
"407","2009-03-23",17.25
"408","2009-03-24",16.879999
"409","2009-03-25",18.950001
"410","2009-03-26",19.610001
"411","2009-03-27",18.9
"412","2009-03-30",18.66
"413","2009-03-31",18.549999
"414","2009-04-01",18.530001
"415","2009-04-02",19.620001
"416","2009-04-03",19.57
"417","2009-04-06",19.59
"418","2009-04-07",19.17
"419","2009-04-08",19.42
"420","2009-04-09",21.52
"421","2009-04-13",21.629999
"422","2009-04-14",21.76
"423","2009-04-15",22.02
"424","2009-04-16",22.4
"425","2009-04-17",22.9
"426","2009-04-20",21.719999
"427","2009-04-21",22.83
"428","2009-04-22",24.35
"429","2009-04-23",24.49
"430","2009-04-24",24.219999
"431","2009-04-27",23.93
"432","2009-04-28",23.950001
"433","2009-04-29",26.32
"434","2009-04-30",27.33
"435","2009-05-01",27.42
"436","2009-05-04",27.48
"437","2009-05-05",27.889999
"438","2009-05-06",28.940001
"439","2009-05-07",23.58
"440","2009-05-08",24.290001
"441","2009-05-11",24.25
"442","2009-05-12",25.6
"443","2009-05-13",23.559999
"444","2009-05-14",24.27
"445","2009-05-15",24.68
"446","2009-05-18",23.82
"447","2009-05-19",23.540001
"448","2009-05-20",23.51
"449","2009-05-21",22.540001
"450","2009-05-22",22.41
"451","2009-05-26",22.51
"452","2009-05-27",20.51
"453","2009-05-28",20.35
"454","2009-05-29",21.639999
"455","2009-06-01",22.74
"456","2009-06-02",22.969999
"457","2009-06-03",23.1
"458","2009-06-04",23.51
"459","2009-06-05",23.620001
"460","2009-06-08",23.709999
"461","2009-06-09",23.950001
"462","2009-06-10",24.98
"463","2009-06-11",24.85
"464","2009-06-12",25.129999
"465","2009-06-15",24.049999
"466","2009-06-16",23.24
"467","2009-06-17",23.32
"468","2009-06-18",23.639999
"469","2009-06-19",23.879999
"470","2009-06-22",21.85
"471","2009-06-23",22.07
"472","2009-06-24",23.01
"473","2009-06-25",24.540001
"474","2009-06-26",25.540001
"475","2009-06-29",26.530001
"476","2009-06-30",26.879999
"477","2009-07-01",26.65
"478","2009-07-02",26.15
"479","2009-07-06",24.559999
"480","2009-07-07",24.07
"481","2009-07-08",23.219999
"482","2009-07-09",23.719999
"483","2009-07-10",24.59
"484","2009-07-13",25.92
"485","2009-07-14",26.74
"486","2009-07-15",28.549999
"487","2009-07-16",29.25
"488","2009-07-17",27.4
"489","2009-07-20",29.059999
"490","2009-07-21",30.559999
"491","2009-07-22",30.219999
"492","2009-07-23",31.280001
"493","2009-07-24",30.51
"494","2009-07-27",30.459999
"495","2009-07-28",28.09
"496","2009-07-29",28.110001
"497","2009-07-30",29.27
"498","2009-07-31",28.809999
"499","2009-08-03",30.709999
"500","2009-08-04",30.6
"501","2009-08-05",31.73
"502","2009-08-06",33.32
"503","2009-08-07",34.040001
"504","2009-08-10",34.080002
"505","2009-08-11",32.810001
"506","2009-08-12",33.290001
"507","2009-08-13",32.849998
"508","2009-08-14",31.690001
"509","2009-08-17",30.299999
"510","2009-08-18",30.559999
"511","2009-08-19",30.26
"512","2009-08-20",30.5
"513","2009-08-21",31.48
"514","2009-08-24",32.009998
"515","2009-08-25",32.139999
"516","2009-08-26",31.440001
"517","2009-08-27",30.9
"518","2009-08-28",30.940001
"519","2009-08-31",31.469999
"520","2009-09-01",30.440001
"521","2009-09-02",30.959999
"522","2009-09-03",31.559999
"523","2009-09-04",32.630001
"524","2009-09-08",33.52
"525","2009-09-09",34.23
"526","2009-09-10",34.639999
"527","2009-09-11",34.09
"528","2009-09-14",32.970001
"529","2009-09-15",32.860001
"530","2009-09-16",36.75
"531","2009-09-17",37.029999
"532","2009-09-18",37.139999
"533","2009-09-21",37.290001
"534","2009-09-22",37.990002
"535","2009-09-23",38.209999
"536","2009-09-24",38.529999
"537","2009-09-25",38.119999
"538","2009-09-28",38.93
"539","2009-09-29",38.91
"540","2009-09-30",38.459999
"541","2009-10-01",37
"542","2009-10-02",36.98
"543","2009-10-05",39.5
"544","2009-10-06",40.84
"545","2009-10-07",40.75
"546","2009-10-08",40.700001
"547","2009-10-09",41.66
"548","2009-10-12",41.18
"549","2009-10-13",41.830002
"550","2009-10-14",42.099998
"551","2009-10-15",41.810001
"552","2009-10-16",41.759998
"553","2009-10-19",41.75
"554","2009-10-20",40.779999
"555","2009-10-21",40.07
"556","2009-10-22",40.130001
"557","2009-10-23",40.490002
"558","2009-10-26",40.619999
"559","2009-10-27",37.889999
"560","2009-10-28",35.599998
"561","2009-10-29",37.23
"562","2009-10-30",35.790001
"563","2009-11-02",37.549999
"564","2009-11-03",38.040001
"565","2009-11-04",38.360001
"566","2009-11-05",43.91
"567","2009-11-06",44.830002
"568","2009-11-09",44.220001
"569","2009-11-10",44.18
"570","2009-11-11",44.790001
"571","2009-11-12",45.330002
"572","2009-11-13",45
"573","2009-11-16",44.93
"574","2009-11-17",45.580002
"575","2009-11-18",46.25
"576","2009-11-19",45.73
"577","2009-11-20",45.299999
"578","2009-11-23",48.509998
"579","2009-11-24",48.130001
"580","2009-11-25",49.380001
"581","2009-11-27",48.59
"582","2009-11-30",49.349998
"583","2009-12-01",52.130001
"584","2009-12-02",54.450001
"585","2009-12-03",52.549999
"586","2009-12-04",51.689999
"587","2009-12-07",49.57
"588","2009-12-08",49.639999
"589","2009-12-09",49.299999
"590","2009-12-10",48.849998
"591","2009-12-11",48.5
"592","2009-12-14",49.48
"593","2009-12-15",48.580002
"594","2009-12-16",48.880001
"595","2009-12-17",48.939999
"596","2009-12-18",49.07
"597","2009-12-21",51.799999
"598","2009-12-22",52.759998
"599","2009-12-23",54.18
"600","2009-12-24",54.279999
"601","2009-12-28",54.09
"602","2009-12-29",52.400002
"603","2009-12-30",52.040001
"604","2009-12-31",51.869999
"605","2010-01-04",50.59
"606","2010-01-05",51.880001
"607","2010-01-06",51.27
"608","2010-01-07",50.259998
"609","2010-01-08",50.509998
"610","2010-01-11",45.650002
"611","2010-01-12",45
"612","2010-01-13",45.23
"613","2010-01-14",43.220001
"614","2010-01-15",42.150002
"615","2010-01-19",43.41
"616","2010-01-20",42.040001
"617","2010-01-21",41.369999
"618","2010-01-22",40.860001
"619","2010-01-25",39.68
"620","2010-01-26",38.700001
"621","2010-01-27",39.630001
"622","2010-01-28",38.349998
"623","2010-01-29",38.029999
"624","2010-02-01",38.490002
"625","2010-02-02",39.349998
"626","2010-02-03",40.66
"627","2010-02-04",36.439999
"628","2010-02-05",36.419998
"629","2010-02-08",36.369999
"630","2010-02-09",36.919998
"631","2010-02-10",36.389999
"632","2010-02-11",38.040001
"633","2010-02-12",38.68
"634","2010-02-16",39.650002
"635","2010-02-17",40.220001
"636","2010-02-18",41.59
"637","2010-02-19",41.740002
"638","2010-02-22",40.93
"639","2010-02-23",38.049999
"640","2010-02-24",39.700001
"641","2010-02-25",40.040001
"642","2010-02-26",41.139999
"643","2010-03-01",42.740002
"644","2010-03-02",42.450001
"645","2010-03-03",43.060001
"646","2010-03-04",43.389999
"647","2010-03-05",44.650002
"648","2010-03-08",45.439999
"649","2010-03-09",46.439999
"650","2010-03-10",46.720001
"651","2010-03-11",47.23
"652","2010-03-12",48.650002
"653","2010-03-15",46.470001
"654","2010-03-16",46.330002
"655","2010-03-17",47.330002
"656","2010-03-18",47.25
"657","2010-03-19",46.259998
"658","2010-03-22",46.869999
"659","2010-03-23",47.099998
"660","2010-03-24",46.720001
"661","2010-03-25",46.509998
"662","2010-03-26",46.75
"663","2010-03-29",47.889999
"664","2010-03-30",47.93
"665","2010-03-31",48.209999
"666","2010-04-01",49.299999
"667","2010-04-05",49.380001
"668","2010-04-06",49.970001
"669","2010-04-07",48.080002
"670","2010-04-08",47.939999
"671","2010-04-09",48.91
"672","2010-04-12",51.470001
"673","2010-04-13",51
"674","2010-04-14",51.59
"675","2010-04-15",51.810001
"676","2010-04-16",50.810001
"677","2010-04-19",49.25
"678","2010-04-20",50.139999
"679","2010-04-21",51.18
"680","2010-04-22",51.869999
"681","2010-04-23",53.720001
"682","2010-04-26",53.669998
"683","2010-04-27",51.450001
"684","2010-04-28",50.73
"685","2010-04-29",51.560001
"686","2010-04-30",50.419998
"687","2010-05-03",51.02
"688","2010-05-04",49.439999
"689","2010-05-05",47.369999
"690","2010-05-06",44.790001
"691","2010-05-07",46.009998
"692","2010-05-10",49.950001
"693","2010-05-11",51.029999
"694","2010-05-12",53.080002
"695","2010-05-13",53.049999
"696","2010-05-14",51.279999
"697","2010-05-17",49.91
"698","2010-05-18",49.349998
"699","2010-05-19",49.080002
"700","2010-05-20",46.330002
"701","2010-05-21",48.360001
"702","2010-05-24",46.93
"703","2010-05-25",47.459999
"704","2010-05-26",49.360001
"705","2010-05-27",51.459999
"706","2010-05-28",51.869999
"707","2010-06-01",50.990002
"708","2010-06-02",53.299999
"709","2010-06-03",55.900002
"710","2010-06-04",54.049999
"711","2010-06-07",51.02
"712","2010-06-08",51.650002
"713","2010-06-09",53.16
"714","2010-06-10",57.299999
"715","2010-06-11",57.799999
"716","2010-06-14",57.84
"717","2010-06-15",60.23
"718","2010-06-16",60.599998
"719","2010-06-17",60.75
"720","2010-06-18",59.23
"721","2010-06-21",60.630001
"722","2010-06-22",57.52
"723","2010-06-23",57.59
"724","2010-06-24",56.849998
"725","2010-06-25",58.150002
"726","2010-06-28",57.220001
"727","2010-06-29",54.119999
"728","2010-06-30",52.549999
"729","2010-07-01",52.599998
"730","2010-07-02",52.130001
"731","2010-07-06",53.220001
"732","2010-07-07",55.470001
"733","2010-07-08",57.790001
"734","2010-07-09",59.119999
"735","2010-07-12",58.849998
"736","2010-07-13",60.560001
"737","2010-07-14",61
"738","2010-07-15",62.279999
"739","2010-07-16",58.099998
"740","2010-07-19",59.900002
"741","2010-07-20",60
"742","2010-07-21",58.900002
"743","2010-07-22",60.049999
"744","2010-07-23",61.470001
"745","2010-07-26",65.150002
"746","2010-07-27",64
"747","2010-07-28",62.41
"748","2010-07-29",60.599998
"749","2010-07-30",60.5
"750","2010-08-02",60.34
"751","2010-08-03",62.259998
"752","2010-08-04",62.68
"753","2010-08-05",63.970001
"754","2010-08-06",65.830002
"755","2010-08-09",67.839996
"756","2010-08-10",67.809998
"757","2010-08-11",65.620003
"758","2010-08-12",66.419998
"759","2010-08-13",65.529999
"760","2010-08-16",67
"761","2010-08-17",69.230003
"762","2010-08-18",69.889999
"763","2010-08-19",67.699997
"764","2010-08-20",69.660004
"765","2010-08-23",68.089996
"766","2010-08-24",65.919998
"767","2010-08-25",63.59
"768","2010-08-26",64.309998
"769","2010-08-27",66.379997
"770","2010-08-30",64.739998
"771","2010-08-31",65.940002
"772","2010-09-01",68.400002
"773","2010-09-02",69.889999
"774","2010-09-03",70.370003
"775","2010-09-07",70.239998
"776","2010-09-08",71.410004
"777","2010-09-09",71.260002
"778","2010-09-10",72.510002
"779","2010-09-13",74.580002
"780","2010-09-14",73.769997
"781","2010-09-15",74.349998
"782","2010-09-16",73.739998
"783","2010-09-17",72.480003
"784","2010-09-20",72.730003
"785","2010-09-21",72.18
"786","2010-09-22",71.75
"787","2010-09-23",70.93
"788","2010-09-24",71.900002
"789","2010-09-27",74.980003
"790","2010-09-28",74.900002
"791","2010-09-29",75.139999
"792","2010-09-30",72.18
"793","2010-10-01",71.349998
"794","2010-10-04",66.790001
"795","2010-10-05",68.099998
"796","2010-10-06",64.32
"797","2010-10-07",64.449997
"798","2010-10-08",65.400002
"799","2010-10-11",64.769997
"800","2010-10-12",64.769997
"801","2010-10-13",64.910004
"802","2010-10-14",64.559998
"803","2010-10-15",65.260002
"804","2010-10-18",62.939999
"805","2010-10-19",60.650002
"806","2010-10-20",61.990002
"807","2010-10-21",61.380001
"808","2010-10-22",63.02
"809","2010-10-25",65
"810","2010-10-26",64.169998
"811","2010-10-27",66.550003
"812","2010-10-28",66.010002
"813","2010-10-29",66.139999
"814","2010-11-01",64.379997
"815","2010-11-02",63.459999
"816","2010-11-03",64.660004
"817","2010-11-04",61.68
"818","2010-11-05",61.240002
"819","2010-11-08",65.120003
"820","2010-11-09",61.18
"821","2010-11-10",58.66
"822","2010-11-11",58
"823","2010-11-12",58.330002
"824","2010-11-15",59.849998
"825","2010-11-16",60.560001
"826","2010-11-17",61.169998
"827","2010-11-18",62.119999
"828","2010-11-19",63.02
"829","2010-11-22",64.870003
"830","2010-11-23",63.959999
"831","2010-11-24",64.790001
"832","2010-11-26",65.989998
"833","2010-11-29",65.690002
"834","2010-11-30",63.619999
"835","2010-12-01",66.68
"836","2010-12-02",68.669998
"837","2010-12-03",69.360001
"838","2010-12-06",69.800003
"839","2010-12-07",68.800003
"840","2010-12-08",68.43
"841","2010-12-09",67.449997
"842","2010-12-10",68.110001
"843","2010-12-13",72.480003
"844","2010-12-14",70.839996
"845","2010-12-15",69.68
"846","2010-12-16",68.959999
"847","2010-12-17",70.050003
"848","2010-12-20",68
"849","2010-12-21",68.989998
"850","2010-12-22",69.25
"851","2010-12-23",69.860001
"852","2010-12-27",69.589996
"853","2010-12-28",68.93
"854","2010-12-29",69.82
"855","2010-12-30",70.18
"856","2010-12-31",66.639999
"857","2011-01-03",70.110001
"858","2011-01-04",70.639999
"859","2011-01-05",72.110001
"860","2011-01-06",74.540001
"861","2011-01-07",73.849998
"862","2011-01-10",74.32
"863","2011-01-11",74.199997
"864","2011-01-12",73.290001
"865","2011-01-13",73.349998
"866","2011-01-14",75.199997
"867","2011-01-18",75.220001
"868","2011-01-19",73.150002
"869","2011-01-20",70.940002
"870","2011-01-21",70.970001
"871","2011-01-24",71.339996
"872","2011-01-25",69.470001
"873","2011-01-26",69.919998
"874","2011-01-27",70.129997
"875","2011-01-28",67.139999
"876","2011-01-31",67.779999
"877","2011-02-01",68.760002
"878","2011-02-02",69.68
"879","2011-02-03",68.639999
"880","2011-02-04",69.519997
"881","2011-02-07",69.959999
"882","2011-02-08",69.099998
"883","2011-02-09",68.779999
"884","2011-02-10",70.419998
"885","2011-02-11",72.110001
"886","2011-02-14",72.730003
"887","2011-02-15",72.080002
"888","2011-02-16",72.849998
"889","2011-02-17",73.980003
"890","2011-02-18",72.800003
"891","2011-02-22",68.849998
"892","2011-02-23",67.050003
"893","2011-02-24",67.099998
"894","2011-02-25",66.25
"895","2011-02-28",65.779999
"896","2011-03-01",65.470001
"897","2011-03-02",65.370003
"898","2011-03-03",66.389999
"899","2011-03-04",67.010002
"900","2011-03-07",68.550003
"901","2011-03-08",69.510002
"902","2011-03-09",69.529999
"903","2011-03-10",68.279999
"904","2011-03-11",67.760002
"905","2011-03-14",67.57
"906","2011-03-15",67.389999
"907","2011-03-16",65.989998
"908","2011-03-17",66.300003
"909","2011-03-18",64.970001
"910","2011-03-21",66.419998
"911","2011-03-22",67.269997
"912","2011-03-23",68.010002
"913","2011-03-24",72.980003
"914","2011-03-25",73.800003
"915","2011-03-28",76.019997
"916","2011-03-29",78.639999
"917","2011-03-30",80.650002
"918","2011-03-31",81.629997
"919","2011-04-01",82.949997
"920","2011-04-04",85.339996
"921","2011-04-05",85.599998
"922","2011-04-06",83.730003
"923","2011-04-07",84.57
"924","2011-04-08",85.389999
"925","2011-04-11",85.5
"926","2011-04-12",82.720001
"927","2011-04-13",85.339996
"928","2011-04-14",85.230003
"929","2011-04-15",86.160004
"930","2011-04-18",87.400002
"931","2011-04-19",90.550003
"932","2011-04-20",89.220001
"933","2011-04-21",89.940002
"934","2011-04-25",89.93
"935","2011-04-26",89.809998
"936","2011-04-27",90.800003
"937","2011-04-28",91.239998
"938","2011-04-29",91.400002
"939","2011-05-02",92.199997
"940","2011-05-03",86.760002
"941","2011-05-04",85.769997
"942","2011-05-05",88.900002
"943","2011-05-06",88.709999
"944","2011-05-09",88.730003
"945","2011-05-10",88.5
"946","2011-05-11",87.610001
"947","2011-05-12",86.879997
"948","2011-05-13",85.589996
"949","2011-05-16",84.739998
"950","2011-05-17",86.419998
"951","2011-05-18",88
"952","2011-05-19",88.970001
"953","2011-05-20",88.190002
"954","2011-05-23",86.199997
"955","2011-05-24",85.910004
"956","2011-05-25",87.010002
"957","2011-05-26",87.080002
"958","2011-05-27",88.029999
"959","2011-05-31",88.120003
