"","date","CASS"
"192","2007-10-05",23.729025
"193","2007-10-08",23.678938
"194","2007-10-09",23.484848
"195","2007-10-10",23.453545
"196","2007-10-11",23.541197
"197","2007-10-12",23.697721
"198","2007-10-15",23.672678
"199","2007-10-16",23.522415
"200","2007-10-17",23.134235
"201","2007-10-18",23.134235
"202","2007-10-19",22.595793
"203","2007-10-22",22.677185
"204","2007-10-23",22.558228
"205","2007-10-24",22.326572
"206","2007-10-25",22.170048
"207","2007-10-26",23.040321
"208","2007-10-29",22.558228
"209","2007-10-30",22.545706
"210","2007-10-31",22.558228
"211","2007-11-01",20.886551
"212","2007-11-02",21.437515
"213","2007-11-05",20.9429
"214","2007-11-06",21.381166
"215","2007-11-07",20.874029
"216","2007-11-08",22.145004
"217","2007-11-09",22.602053
"218","2007-11-12",22.570749
"219","2007-11-13",22.238918
"220","2007-11-14",22.195091
"221","2007-11-15",22.382919
"222","2007-11-16",22.965189
"223","2007-11-19",23.040321
"224","2007-11-20",23.165539
"225","2007-11-21",23.165539
"226","2007-11-23",22.83371
"227","2007-11-26",22.458052
"228","2007-11-27",22.389181
"229","2007-11-28",24.110945
"230","2007-11-29",25.778236
"231","2007-11-30",25.674931
"232","2007-12-03",25.013775
"233","2007-12-04",24.39394
"234","2007-12-05",23.904959
"235","2007-12-06",25.984848
"236","2007-12-07",26.108816
"237","2007-12-10",26.287878
"238","2007-12-11",24.621212
"239","2007-12-12",25.723141
"240","2007-12-13",24.97934
"241","2007-12-14",24.187328
"242","2007-12-17",22.988981
"243","2007-12-18",24.752066
"244","2007-12-19",25.247934
"245","2007-12-20",25.440771
"246","2007-12-21",25.495869
"247","2007-12-24",26.088154
"248","2007-12-26",25.482094
"249","2007-12-27",24.207989
"250","2007-12-28",23.567493
"251","2007-12-31",23.009642
"252","2008-01-02",22.871901
"253","2008-01-03",22.672176
"254","2008-01-04",21.342976
"255","2008-01-07",21.59091
"256","2008-01-08",21.322313
"257","2008-01-09",21.453169
"258","2008-01-10",20.90909
"259","2008-01-11",20.482094
"260","2008-01-14",20.165289
"261","2008-01-15",19.380165
"262","2008-01-16",20.28237
"263","2008-01-17",19.455923
"264","2008-01-18",19.132231
"265","2008-01-22",19.566116
"266","2008-01-23",19.228651
"267","2008-01-24",18.980717
"268","2008-01-25",18.629477
"269","2008-01-28",19.449036
"270","2008-01-29",18.367769
"271","2008-01-30",19.207989
"272","2008-01-31",19.221764
"273","2008-02-01",19.614325
"274","2008-02-04",19.634987
"275","2008-02-05",19.614325
"276","2008-02-06",20.571625
"277","2008-02-07",21.370523
"278","2008-02-08",21.694216
"279","2008-02-11",22.045454
"280","2008-02-12",22.121212
"281","2008-02-13",22.534435
"282","2008-02-14",22.162535
"283","2008-02-15",21.088154
"284","2008-02-19",21.232782
"285","2008-02-20",21.962811
"286","2008-02-21",20.860882
"287","2008-02-22",20.358128
"288","2008-02-25",20.798899
"289","2008-02-26",21.349863
"290","2008-02-27",19.765841
"291","2008-02-28",20.199724
"292","2008-02-29",19.283747
"293","2008-03-03",19.166666
"294","2008-03-04",19.69697
"295","2008-03-05",19.366392
"296","2008-03-06",19.097795
"297","2008-03-07",18.891184
"298","2008-03-10",19.628099
"299","2008-03-11",20.316805
"300","2008-03-12",20.234159
"301","2008-03-13",20.530304
"302","2008-03-14",19.690083
"303","2008-03-17",19.455923
"304","2008-03-18",20.516529
"305","2008-03-19",20.550964
"306","2008-03-20",21.866392
"307","2008-03-24",22.727272
"308","2008-03-25",23.133608
"309","2008-03-26",23.746557
"310","2008-03-27",23.546831
"311","2008-03-28",22.672176
"312","2008-03-31",21.735537
"313","2008-04-01",21.377411
"314","2008-04-02",21.336088
"315","2008-04-03",21.873278
"316","2008-04-04",22.438017
"317","2008-04-07",22.940771
"318","2008-04-08",23.071625
"319","2008-04-09",23.278236
"320","2008-04-10",23.415977
"321","2008-04-11",23.38843
"322","2008-04-14",23.140495
"323","2008-04-15",22.809917
"324","2008-04-16",23.367769
"325","2008-04-17",22.865013
"326","2008-04-18",23.415977
"327","2008-04-21",23.326447
"328","2008-04-22",22.982094
"329","2008-04-23",22.968319
"330","2008-04-24",23.174931
"331","2008-04-25",23.312672
"332","2008-04-28",23.236914
"333","2008-04-29",22.823692
"334","2008-04-30",23.223141
"335","2008-05-01",23.264463
"336","2008-05-02",22.575758
"337","2008-05-05",22.568871
"338","2008-05-06",23.181818
"339","2008-05-07",22.382919
"340","2008-05-08",22.327824
"341","2008-05-09",22.78237
"342","2008-05-12",22.644629
"343","2008-05-13",22.727272
"344","2008-05-14",22.410469
"345","2008-05-15",22.100552
"346","2008-05-16",21.866392
"347","2008-05-19",21.900826
"348","2008-05-20",21.356749
"349","2008-05-21",21.19146
"350","2008-05-22",21.997246
"351","2008-05-23",21.838842
"352","2008-05-27",22.679064
"353","2008-05-28",22.672176
"354","2008-05-29",22.865013
"355","2008-05-30",21.880165
"356","2008-06-02",21.880165
"357","2008-06-03",21.990358
"358","2008-06-04",22.093664
"359","2008-06-05",22.727272
"360","2008-06-06",22.355371
"361","2008-06-09",22.004131
"362","2008-06-10",22.424242
"363","2008-06-11",21.763086
"364","2008-06-12",22.162535
"365","2008-06-13",22.658401
"366","2008-06-16",22.699724
"367","2008-06-17",22.513775
"368","2008-06-18",22.183195
"369","2008-06-19",22.382919
"370","2008-06-20",22.176308
"371","2008-06-23",22.038567
"372","2008-06-24",21.866392
"373","2008-06-25",22.272728
"374","2008-06-26",21.749311
"375","2008-06-27",21.976583
"376","2008-06-30",22.059229
"377","2008-07-01",22.19697
"378","2008-07-02",21.453169
"379","2008-07-03",21.108816
"380","2008-07-07",20.420111
"381","2008-07-08",22.52066
"382","2008-07-09",21.522039
"383","2008-07-10",21.673553
"384","2008-07-11",22.038567
"385","2008-07-14",21.694216
"386","2008-07-15",22.024794
"387","2008-07-16",22.830578
"388","2008-07-17",23.209366
"389","2008-07-18",23.340219
"390","2008-07-21",22.85124
"391","2008-07-22",23.415977
"392","2008-07-23",22.995869
"393","2008-07-24",24.070248
"394","2008-07-25",24.69697
"395","2008-07-28",23.842976
"396","2008-07-29",24.71763
"397","2008-07-30",25.371901
"398","2008-07-31",25.365013
"399","2008-08-01",25.578512
"400","2008-08-04",25.516529
"401","2008-08-05",25.619835
"402","2008-08-06",25.461433
"403","2008-08-07",25.571625
"404","2008-08-08",25.468319
"405","2008-08-11",26.515152
"406","2008-08-12",25.254822
"407","2008-08-13",25.440771
"408","2008-08-14",25.482094
"409","2008-08-15",25.110193
"410","2008-08-18",25.296143
"411","2008-08-19",25.089531
"412","2008-08-20",25.137741
"413","2008-08-21",25.482094
"414","2008-08-22",25.674931
"415","2008-08-25",25.468319
"416","2008-08-26",25.227272
"417","2008-08-27",25.482094
"418","2008-08-28",25.571625
"419","2008-08-29",25.082645
"420","2008-09-02",25.523417
"421","2008-09-03",25.426998
"422","2008-09-04",25.013775
"423","2008-09-05",25.626722
"424","2008-09-08",25.578512
"425","2008-09-09",25.371901
"426","2008-09-10",25.495869
"427","2008-09-11",25.461433
"428","2008-09-12",25.289257
"429","2008-09-15",25.220387
"430","2008-09-16",25.943525
"431","2008-09-17",23.973829
"432","2008-09-18",24.793388
"433","2008-09-19",25.482094
"434","2008-09-22",25.468319
"435","2008-09-23",24.958677
"436","2008-09-24",24.421488
"437","2008-09-25",24.724518
"438","2008-09-26",25.185951
"439","2008-09-29",24.228651
"440","2008-09-30",24.690083
"441","2008-10-01",24.779613
"442","2008-10-02",25.04821
"443","2008-10-03",24.449036
"444","2008-10-06",23.415977
"445","2008-10-07",22.176308
"446","2008-10-08",21.707989
"447","2008-10-09",19.690083
"448","2008-10-10",21.205235
"449","2008-10-13",22.727272
"450","2008-10-14",23.271349
"451","2008-10-15",20.764463
"452","2008-10-16",23.863636
"453","2008-10-17",21.749311
"454","2008-10-20",22.713499
"455","2008-10-21",23.0854
"456","2008-10-22",21.391184
"457","2008-10-23",21.811295
"458","2008-10-24",20.661158
"459","2008-10-27",20.468319
"460","2008-10-28",24.132231
"461","2008-10-29",24.125345
"462","2008-10-30",23.725895
"463","2008-10-31",23.932507
"464","2008-11-03",23.787878
"465","2008-11-04",23.891184
"466","2008-11-05",22.796143
"467","2008-11-06",23.209366
"468","2008-11-07",23.250689
"469","2008-11-10",22.747934
"470","2008-11-11",23.15427
"471","2008-11-12",22.809917
"472","2008-11-13",23.829201
"473","2008-11-14",22.954546
"474","2008-11-17",23.264463
"475","2008-11-18",22.617081
"476","2008-11-19",21.432507
"477","2008-11-20",19.387053
"478","2008-11-21",21.969696
"479","2008-11-24",23.794765
"480","2008-11-25",23.725895
"481","2008-11-26",23.932507
"482","2008-11-28",24.449036
"483","2008-12-01",23.305784
"484","2008-12-02",23.539946
"485","2008-12-03",23.347107
"486","2008-12-04",23.484848
"487","2008-12-05",23.76033
"488","2008-12-08",24.104683
"489","2008-12-09",23.429752
"490","2008-12-10",23.76033
"491","2008-12-11",22.093664
"492","2008-12-12",22.947659
"493","2008-12-15",22.975206
"494","2008-12-16",22.727272
"495","2008-12-17",22.623966
"496","2008-12-18",22.286501
"497","2008-12-19",21.866392
"498","2008-12-22",21.811295
"499","2008-12-23",21.30854
"500","2008-12-24",21.349863
"501","2008-12-26",21.349863
"502","2008-12-29",20.833334
"503","2008-12-30",20.881542
"504","2008-12-31",20.977961
"505","2009-01-02",20.943525
"506","2009-01-05",20.950413
"507","2009-01-06",21.356749
"508","2009-01-07",20.743801
"509","2009-01-08",20.929752
"510","2009-01-09",20
"511","2009-01-12",19.614325
"512","2009-01-13",19.97934
"513","2009-01-14",18.4573
"514","2009-01-15",18.767218
"515","2009-01-16",19.008265
"516","2009-01-20",17.747934
"517","2009-01-21",18.250689
"518","2009-01-22",17.816805
"519","2009-01-23",16.831957
"520","2009-01-26",17.341599
"521","2009-01-27",16.370523
"522","2009-01-28",16.081266
"523","2009-01-29",16.143251
"524","2009-01-30",16.418734
"525","2009-02-02",16.508265
"526","2009-02-03",16.935261
"527","2009-02-04",17.052341
"528","2009-02-05",17.210743
"529","2009-02-06",18.119835
"530","2009-02-09",19.097795
"531","2009-02-10",18.250689
"532","2009-02-11",17.975206
"533","2009-02-12",17.816805
"534","2009-02-13",18.471075
"535","2009-02-17",17.630854
"536","2009-02-18",17.376034
"537","2009-02-19",17.438017
"538","2009-02-20",18.147383
"539","2009-02-23",17.183195
"540","2009-02-24",19.235537
"541","2009-02-25",18.285124
"542","2009-02-26",17.982094
"543","2009-02-27",17.775482
"544","2009-03-02",17.458677
"545","2009-03-03",17.14876
"546","2009-03-04",17.741047
"547","2009-03-05",17.561983
"548","2009-03-06",17.362259
"549","2009-03-09",17.141872
"550","2009-03-10",17.892563
"551","2009-03-11",17.761707
"552","2009-03-12",19.462811
"553","2009-03-13",19.221764
"554","2009-03-16",19.201101
"555","2009-03-17",19.614325
"556","2009-03-18",20.550964
"557","2009-03-19",21.129477
"558","2009-03-20",20.661158
"559","2009-03-23",23.002754
"560","2009-03-24",21.825069
"561","2009-03-25",22.203857
"562","2009-03-26",23.071625
"563","2009-03-27",21.969696
"564","2009-03-30",21.49449
"565","2009-03-31",22.334711
"566","2009-04-01",21.89394
"567","2009-04-02",23.071625
"568","2009-04-03",23.071625
"569","2009-04-06",21.838842
"570","2009-04-07",21.639118
"571","2009-04-08",22.307163
"572","2009-04-09",22.727272
"573","2009-04-13",22.727272
"574","2009-04-14",21.997246
"575","2009-04-15",22.465565
"576","2009-04-16",22.727272
"577","2009-04-17",22.844353
"578","2009-04-20",20.523417
"579","2009-04-21",22.720387
"580","2009-04-22",22.320936
"581","2009-04-23",21.501377
"582","2009-04-24",22.486225
"583","2009-04-27",22.073002
"584","2009-04-28",22.78237
"585","2009-04-29",23.250689
"586","2009-04-30",23.230028
"587","2009-05-01",23.099174
"588","2009-05-04",23.471075
"589","2009-05-05",22.45179
"590","2009-05-06",21.866392
"591","2009-05-07",21.198347
"592","2009-05-08",21.969696
"593","2009-05-11",21.487604
"594","2009-05-12",22.011019
"595","2009-05-13",21.101929
"596","2009-05-14",21.811295
"597","2009-05-15",21.287878
"598","2009-05-18",22.45179
"599","2009-05-19",21.900826
"600","2009-05-20",22.293388
"601","2009-05-21",21.56336
"602","2009-05-22",21.088154
"603","2009-05-26",22.038567
"604","2009-05-27",21.349863
"605","2009-05-28",21.074381
"606","2009-05-29",21.473829
"607","2009-06-01",22.038567
"608","2009-06-02",22.038567
"609","2009-06-03",21.274105
"610","2009-06-04",22.183195
"611","2009-06-05",22.128099
"612","2009-06-08",22.183195
"613","2009-06-09",21.969696
"614","2009-06-10",21.322313
"615","2009-06-11",22.341599
"616","2009-06-12",22.038567
"617","2009-06-15",21.831957
"618","2009-06-16",21.577135
"619","2009-06-17",21.9146
"620","2009-06-18",21.921488
"621","2009-06-19",21.976583
"622","2009-06-22",21.825069
"623","2009-06-23",21.962811
"624","2009-06-24",21.714876
"625","2009-06-25",22.141872
"626","2009-06-26",24.104683
"627","2009-06-29",23.519283
"628","2009-06-30",22.54821
"629","2009-07-01",23.546831
"630","2009-07-02",23.078512
"631","2009-07-06",23.705235
"632","2009-07-07",22.685951
"633","2009-07-08",22.45179
"634","2009-07-09",22.734159
"635","2009-07-10",22.610193
"636","2009-07-13",23.780993
"637","2009-07-14",23.657024
"638","2009-07-15",24.380165
"639","2009-07-16",24.242424
"640","2009-07-17",24.263086
"641","2009-07-20",24.104683
"642","2009-07-21",23.980717
"643","2009-07-22",24.380165
"644","2009-07-23",24.077135
"645","2009-07-24",23.650137
"646","2009-07-27",23.829201
"647","2009-07-28",24.070248
"648","2009-07-29",23.732782
"649","2009-07-30",23.966942
"650","2009-07-31",23.856749
"651","2009-08-03",23.932507
"652","2009-08-04",24.256199
"653","2009-08-05",22.809917
"654","2009-08-06",22.265841
"655","2009-08-07",23.119835
"656","2009-08-10",23.340219
"657","2009-08-11",23.057852
"658","2009-08-12",23.161158
"659","2009-08-13",23.126722
"660","2009-08-14",22.961433
"661","2009-08-17",22.665289
"662","2009-08-18",22.637741
"663","2009-08-19",22.610193
"664","2009-08-20",22.775482
"665","2009-08-21",22.754822
"666","2009-08-24",22.493113
"667","2009-08-25",22.493113
"668","2009-08-26",22.493113
"669","2009-08-27",22.699724
"670","2009-08-28",21.652893
"671","2009-08-31",21.501377
"672","2009-09-01",21.067493
"673","2009-09-02",20.88843
"674","2009-09-03",20.764463
"675","2009-09-04",21.136364
"676","2009-09-08",20.612947
"677","2009-09-09",20.716253
"678","2009-09-10",21.177687
"679","2009-09-11",21.108816
"680","2009-09-14",21.122589
"681","2009-09-15",21.129477
"682","2009-09-16",21.342976
"683","2009-09-17",21.280993
"684","2009-09-18",21.115702
"685","2009-09-21",20.895317
"686","2009-09-22",20.730028
"687","2009-09-23",20.750689
"688","2009-09-24",20.93664
"689","2009-09-25",21.108816
"690","2009-09-28",21.432507
"691","2009-09-29",21.177687
"692","2009-09-30",20.564739
"693","2009-10-01",20.9573
"694","2009-10-02",21.00551
"695","2009-10-05",21.253443
"696","2009-10-06",21.349863
"697","2009-10-07",21.329201
"698","2009-10-08",21.322313
"699","2009-10-09",21.349863
"700","2009-10-12",21.205235
"701","2009-10-13",21.039946
"702","2009-10-14",21.115702
"703","2009-10-15",21.19146
"704","2009-10-16",20.833334
"705","2009-10-19",21.294765
"706","2009-10-20",21.157024
"707","2009-10-21",20.998623
"708","2009-10-22",21.294765
"709","2009-10-23",21.081266
"710","2009-10-26",21.280993
"711","2009-10-27",20.915977
"712","2009-10-28",20.709366
"713","2009-10-29",20.716253
"714","2009-10-30",20.475206
"715","2009-11-02",20.316805
"716","2009-11-03",20.544077
"717","2009-11-04",20.041323
"718","2009-11-05",20.964188
"719","2009-11-06",20.881542
"720","2009-11-09",21.198347
"721","2009-11-10",21.046831
"722","2009-11-11",21.067493
"723","2009-11-12",20.206612
"724","2009-11-13",19.889807
"725","2009-11-16",20.640495
"726","2009-11-17",20.516529
"727","2009-11-18",20.440771
"728","2009-11-19",19.917355
"729","2009-11-20",19.765841
"730","2009-11-23",21.033058
"731","2009-11-24",21.074381
"732","2009-11-25",20.668043
"733","2009-11-27",19.614325
"734","2009-11-30",19.39394
"735","2009-12-01",19.703857
"736","2009-12-02",19.972452
"737","2009-12-03",20.254822
"738","2009-12-04",21.246557
"739","2009-12-07",20.971075
"740","2009-12-08",21.019283
"741","2009-12-09",21.225895
"742","2009-12-10",21.129477
"743","2009-12-11",21.253443
"744","2009-12-14",21.342976
"745","2009-12-15",21.157024
"746","2009-12-16",21.081266
"747","2009-12-17",21.136364
"748","2009-12-18",21.349863
"749","2009-12-21",20.771349
"750","2009-12-22",20.984848
"751","2009-12-23",21.322313
"752","2009-12-24",21.067493
"753","2009-12-28",21.280993
"754","2009-12-29",21.212122
"755","2009-12-30",21.212122
"756","2009-12-31",20.93664
"757","2010-01-04",21.184572
"758","2010-01-05",20.874655
"759","2010-01-06",20.730028
"760","2010-01-07",20.792011
"761","2010-01-08",20.874655
"762","2010-01-11",20.847107
"763","2010-01-12",20.853994
"764","2010-01-13",21.081266
"765","2010-01-14",21.012396
"766","2010-01-15",20.90909
"767","2010-01-19",21.294765
"768","2010-01-20",21.19146
"769","2010-01-21",21.033058
"770","2010-01-22",21.033058
"771","2010-01-25",20.840219
"772","2010-01-26",20.771349
"773","2010-01-27",20.915977
"774","2010-01-28",20.509642
"775","2010-01-29",20.730028
"776","2010-02-01",20.93664
"777","2010-02-02",20.736914
"778","2010-02-03",20.757576
"779","2010-02-04",20.730028
"780","2010-02-05",20.977961
"781","2010-02-08",20.750689
"782","2010-02-09",20.88843
"783","2010-02-10",20.819559
"784","2010-02-11",21.157024
"785","2010-02-12",21.184572
"786","2010-02-16",21.129477
"787","2010-02-17",21.122589
"788","2010-02-18",21.274105
"789","2010-02-19",21.177687
"790","2010-02-22",21.129477
"791","2010-02-23",21.363636
"792","2010-02-24",21.033058
"793","2010-02-25",21.019283
"794","2010-02-26",20.847107
"795","2010-03-01",21.129477
"796","2010-03-02",21.453169
"797","2010-03-03",21.329201
"798","2010-03-04",21.315428
"799","2010-03-05",21.432507
"800","2010-03-08",21.411846
"801","2010-03-09",21.460054
"802","2010-03-10",21.687328
"803","2010-03-11",21.446281
"804","2010-03-12",21.225895
"805","2010-03-15",21.19146
"806","2010-03-16",21.301653
"807","2010-03-17",21.225895
"808","2010-03-18",21.046831
"809","2010-03-19",21.26033
"810","2010-03-22",21.219007
"811","2010-03-23",21.473829
"812","2010-03-24",21.439394
"813","2010-03-25",21.604683
"814","2010-03-26",21.652893
"815","2010-03-29",21.439394
"816","2010-03-30",21.604683
"817","2010-03-31",21.453169
"818","2010-04-01",21.294765
"819","2010-04-05",22.21763
"820","2010-04-06",22.424242
"821","2010-04-07",22.252066
"822","2010-04-08",22.238293
"823","2010-04-09",21.728651
"824","2010-04-12",21.287878
"825","2010-04-13",21.480717
"826","2010-04-14",21.880165
"827","2010-04-15",22.038567
"828","2010-04-16",21.632231
"829","2010-04-19",21.5427
"830","2010-04-20",21.990358
"831","2010-04-21",21.921488
"832","2010-04-22",22.134987
"833","2010-04-23",22.141872
"834","2010-04-26",22.128099
"835","2010-04-27",22.073002
"836","2010-04-28",22.155647
"837","2010-04-29",22.637741
"838","2010-04-30",21.900826
"839","2010-05-03",22.327824
"840","2010-05-04",21.659781
"841","2010-05-05",21.797522
"842","2010-05-06",21.59091
"843","2010-05-07",20.840219
"844","2010-05-10",22.024794
"845","2010-05-11",22.80303
"846","2010-05-12",23.842976
"847","2010-05-13",23.815428
"848","2010-05-14",22.892563
"849","2010-05-17",22.403582
"850","2010-05-18",22.637741
"851","2010-05-19",22.837465
"852","2010-05-20",21.170799
"853","2010-05-21",21.129477
"854","2010-05-24",21.356749
"855","2010-05-25",20.895317
"856","2010-05-26",21.646006
"857","2010-05-27",22.658401
"858","2010-05-28",21.84573
"859","2010-06-01",21.349863
"860","2010-06-02",22.816805
"861","2010-06-03",22.858128
"862","2010-06-04",21.508265
"863","2010-06-07",21.632231
"864","2010-06-08",21.776859
"865","2010-06-09",22.14876
"866","2010-06-10",22.128099
"867","2010-06-11",22.210743
"868","2010-06-14",22.403582
"869","2010-06-15",22.858128
"870","2010-06-16",22.472452
"871","2010-06-17",22.369146
"872","2010-06-18",21.969696
"873","2010-06-21",21.962811
"874","2010-06-22",22.004131
"875","2010-06-23",22.004131
"876","2010-06-24",22.038567
"877","2010-06-25",23.250689
"878","2010-06-28",22.885675
"879","2010-06-29",23.250689
"880","2010-06-30",23.588154
"881","2010-07-01",23.360882
"882","2010-07-02",23.353994
"883","2010-07-06",23.285124
"884","2010-07-07",23.884298
"885","2010-07-08",23.780993
"886","2010-07-09",24.077135
"887","2010-07-12",23.891184
"888","2010-07-13",24.297522
"889","2010-07-14",23.698347
"890","2010-07-15",23.147383
"891","2010-07-16",22.134987
"892","2010-07-19",22.183195
"893","2010-07-20",22.727272
"894","2010-07-21",22.017906
"895","2010-07-22",22.589531
"896","2010-07-23",23.133608
"897","2010-07-26",23.292011
"898","2010-07-27",23.629477
"899","2010-07-28",23.484848
"900","2010-07-29",23.526171
"901","2010-07-30",23.925619
"902","2010-08-02",23.650137
"903","2010-08-03",23.581266
"904","2010-08-04",23.533058
"905","2010-08-05",23.443525
"906","2010-08-06",23.608816
"907","2010-08-09",23.801653
"908","2010-08-10",23.539946
"909","2010-08-11",22.699724
"910","2010-08-12",22.734159
"911","2010-08-13",22.665289
"912","2010-08-16",23.161158
"913","2010-08-17",23.484848
"914","2010-08-18",23.181818
"915","2010-08-19",22.410469
"916","2010-08-20",22.809917
"917","2010-08-23",22.878788
"918","2010-08-24",22.816805
"919","2010-08-25",23.264463
"920","2010-08-26",23.002754
"921","2010-08-27",23.333334
"922","2010-08-30",23.140495
"923","2010-08-31",22.589531
"924","2010-09-01",23.285124
"925","2010-09-02",23.257576
"926","2010-09-03",23.326447
"927","2010-09-07",22.5
"928","2010-09-08",22.796143
"929","2010-09-09",22.995869
"930","2010-09-10",22.541323
"931","2010-09-13",22.768595
"932","2010-09-14",22.382919
