"","date","SBNY"
"90","2007-05-11",33.900002
"91","2007-05-14",33.82
"92","2007-05-15",33.700001
"93","2007-05-16",33.439999
"94","2007-05-17",33.23
"95","2007-05-18",33.380001
"96","2007-05-21",33.919998
"97","2007-05-22",34.360001
"98","2007-05-23",34.5
"99","2007-05-24",33.91
"100","2007-05-25",33.509998
"101","2007-05-29",33.889999
"102","2007-05-30",33.389999
"103","2007-05-31",33.25
"104","2007-06-01",33.57
"105","2007-06-04",34.07
"106","2007-06-05",33.279999
"107","2007-06-06",33.040001
"108","2007-06-07",32.82
"109","2007-06-08",33.419998
"110","2007-06-11",33.02
"111","2007-06-12",32.779999
"112","2007-06-13",33.639999
"113","2007-06-14",33.599998
"114","2007-06-15",34.150002
"115","2007-06-18",34.5
"116","2007-06-19",34.439999
"117","2007-06-20",34.189999
"118","2007-06-21",33.880001
"119","2007-06-22",33.759998
"120","2007-06-25",33.82
"121","2007-06-26",34.310001
"122","2007-06-27",34.639999
"123","2007-06-28",34.84
"124","2007-06-29",34.099998
"125","2007-07-02",34.169998
"126","2007-07-03",34.27
"127","2007-07-05",34.169998
"128","2007-07-06",33.939999
"129","2007-07-09",33.580002
"130","2007-07-10",33
"131","2007-07-11",32.98
"132","2007-07-12",33.799999
"133","2007-07-13",33.549999
"134","2007-07-16",33.060001
"135","2007-07-17",32.950001
"136","2007-07-18",32.43
"137","2007-07-19",33.09
"138","2007-07-20",31.559999
"139","2007-07-23",31.66
"140","2007-07-24",31.690001
"141","2007-07-25",31.639999
"142","2007-07-26",31.139999
"143","2007-07-27",30.790001
"144","2007-07-30",30.98
"145","2007-07-31",30.889999
"146","2007-08-01",31.440001
"147","2007-08-02",31.98
"148","2007-08-03",30.639999
"149","2007-08-06",32.119999
"150","2007-08-07",33.799999
"151","2007-08-08",35.43
"152","2007-08-09",35.290001
"153","2007-08-10",32.98
"154","2007-08-13",32.240002
"155","2007-08-14",31.17
"156","2007-08-15",31.700001
"157","2007-08-16",33
"158","2007-08-17",33.919998
"159","2007-08-20",34.259998
"160","2007-08-21",35.189999
"161","2007-08-22",34.759998
"162","2007-08-23",33.82
"163","2007-08-24",34.080002
"164","2007-08-27",33.68
"165","2007-08-28",32.959999
"166","2007-08-29",34.09
"167","2007-08-30",33.939999
"168","2007-08-31",34.560001
"169","2007-09-04",34.939999
"170","2007-09-05",33.900002
"171","2007-09-06",34.240002
"172","2007-09-07",34.299999
"173","2007-09-10",34.34
"174","2007-09-11",34.459999
"175","2007-09-12",34.330002
"176","2007-09-13",33.970001
"177","2007-09-14",34.220001
"178","2007-09-17",35.139999
"179","2007-09-18",36.450001
"180","2007-09-19",37.43
"181","2007-09-20",35.610001
"182","2007-09-21",35.759998
"183","2007-09-24",35.68
"184","2007-09-25",35.450001
"185","2007-09-26",36.299999
"186","2007-09-27",36.279999
"187","2007-09-28",35.23
"188","2007-10-01",36.470001
"189","2007-10-02",37.139999
"190","2007-10-03",37.259998
"191","2007-10-04",37.549999
"192","2007-10-05",36.84
"193","2007-10-08",36.900002
"194","2007-10-09",36.959999
"195","2007-10-10",36.5
"196","2007-10-11",36.029999
"197","2007-10-12",35.849998
"198","2007-10-15",35.259998
"199","2007-10-16",34.439999
"200","2007-10-17",33.98
"201","2007-10-18",33.77
"202","2007-10-19",33.07
"203","2007-10-22",34.360001
"204","2007-10-23",35
"205","2007-10-24",34.32
"206","2007-10-25",34.110001
"207","2007-10-26",34.529999
"208","2007-10-29",34.529999
"209","2007-10-30",33.869999
"210","2007-10-31",34.150002
"211","2007-11-01",32.759998
"212","2007-11-02",32.220001
"213","2007-11-05",32.209999
"214","2007-11-06",33.75
"215","2007-11-07",33.34
"216","2007-11-08",34.84
"217","2007-11-09",36.150002
"218","2007-11-12",35.84
"219","2007-11-13",35.830002
"220","2007-11-14",36.23
"221","2007-11-15",35.990002
"222","2007-11-16",35.98
"223","2007-11-19",35.34
"224","2007-11-20",34.889999
"225","2007-11-21",34.529999
"226","2007-11-23",34.91
"227","2007-11-26",33.630001
"228","2007-11-27",34.200001
"229","2007-11-28",36.360001
"230","2007-11-29",36.490002
"231","2007-11-30",37.049999
"232","2007-12-03",35.380001
"233","2007-12-04",35.290001
"234","2007-12-05",35.639999
"235","2007-12-06",36.549999
"236","2007-12-07",36.200001
"237","2007-12-10",36.130001
"238","2007-12-11",34.360001
"239","2007-12-12",33.889999
"240","2007-12-13",34.509998
"241","2007-12-14",33.73
"242","2007-12-17",33.580002
"243","2007-12-18",34.810001
"244","2007-12-19",34.889999
"245","2007-12-20",35.650002
"246","2007-12-21",35.84
"247","2007-12-24",36
"248","2007-12-26",36.450001
"249","2007-12-27",34.720001
"250","2007-12-28",33.740002
"251","2007-12-31",33.75
"252","2008-01-02",33.09
"253","2008-01-03",32.880001
"254","2008-01-04",32.330002
"255","2008-01-07",33.66
"256","2008-01-08",33.240002
"257","2008-01-09",33.529999
"258","2008-01-10",34.459999
"259","2008-01-11",34.040001
"260","2008-01-14",34.07
"261","2008-01-15",33.130001
"262","2008-01-16",33.130001
"263","2008-01-17",31.65
"264","2008-01-18",32.02
"265","2008-01-22",33.099998
"266","2008-01-23",36.25
"267","2008-01-24",36.529999
"268","2008-01-25",34.5
"269","2008-01-28",35.169998
"270","2008-01-29",35.200001
"271","2008-01-30",34.68
"272","2008-01-31",33.509998
"273","2008-02-01",34.419998
"274","2008-02-04",32.990002
"275","2008-02-05",32.18
"276","2008-02-06",31.35
"277","2008-02-07",32.310001
"278","2008-02-08",31.82
"279","2008-02-11",31
"280","2008-02-12",31.27
"281","2008-02-13",31.35
"282","2008-02-14",29
"283","2008-02-15",28.23
"284","2008-02-19",28.16
"285","2008-02-20",28.5
"286","2008-02-21",28.040001
"287","2008-02-22",28.1
"288","2008-02-25",27.959999
"289","2008-02-26",28.129999
"290","2008-02-27",27.950001
"291","2008-02-28",27.309999
"292","2008-02-29",26.5
"293","2008-03-03",26.129999
"294","2008-03-04",25.700001
"295","2008-03-05",25.059999
"296","2008-03-06",23.42
"297","2008-03-07",23.559999
"298","2008-03-10",23.26
"299","2008-03-11",25.059999
"300","2008-03-12",25.049999
"301","2008-03-13",26.01
"302","2008-03-14",25.280001
"303","2008-03-17",24.99
"304","2008-03-18",26.120001
"305","2008-03-19",25.74
"306","2008-03-20",27.32
"307","2008-03-24",27.35
"308","2008-03-25",27.27
"309","2008-03-26",26.24
"310","2008-03-27",25.75
"311","2008-03-28",25.35
"312","2008-03-31",25.5
"313","2008-04-01",27.030001
"314","2008-04-02",27.09
"315","2008-04-03",26.799999
"316","2008-04-04",26.51
"317","2008-04-07",25.299999
"318","2008-04-08",25.41
"319","2008-04-09",24.82
"320","2008-04-10",25.08
"321","2008-04-11",25.07
"322","2008-04-14",24.530001
"323","2008-04-15",25.18
"324","2008-04-16",26.620001
"325","2008-04-17",26.530001
"326","2008-04-18",26.82
"327","2008-04-21",26.049999
"328","2008-04-22",25.030001
"329","2008-04-23",24.870001
"330","2008-04-24",25.879999
"331","2008-04-25",26.299999
"332","2008-04-28",27.08
"333","2008-04-29",26.77
"334","2008-04-30",26.379999
"335","2008-05-01",29.379999
"336","2008-05-02",29.02
"337","2008-05-05",29.25
"338","2008-05-06",29.74
"339","2008-05-07",28.530001
"340","2008-05-08",28.549999
"341","2008-05-09",28.139999
"342","2008-05-12",28.799999
"343","2008-05-13",28.51
"344","2008-05-14",28.690001
"345","2008-05-15",29.16
"346","2008-05-16",28.719999
"347","2008-05-19",28.26
"348","2008-05-20",27.99
"349","2008-05-21",27.469999
"350","2008-05-22",27.450001
"351","2008-05-23",27.040001
"352","2008-05-27",28.219999
"353","2008-05-28",27.860001
"354","2008-05-29",28.6
"355","2008-05-30",28.540001
"356","2008-06-02",28.049999
"357","2008-06-03",27.73
"358","2008-06-04",27.34
"359","2008-06-05",28.35
"360","2008-06-06",27
"361","2008-06-09",26.49
"362","2008-06-10",26.940001
"363","2008-06-11",26.610001
"364","2008-06-12",26.17
"365","2008-06-13",25.059999
"366","2008-06-16",25.690001
"367","2008-06-17",25.360001
"368","2008-06-18",24.42
"369","2008-06-19",27.299999
"370","2008-06-20",27.1
"371","2008-06-23",25.940001
"372","2008-06-24",26.129999
"373","2008-06-25",26.690001
"374","2008-06-26",26.530001
"375","2008-06-27",27.059999
"376","2008-06-30",25.76
"377","2008-07-01",25.49
"378","2008-07-02",24.82
"379","2008-07-03",24.24
"380","2008-07-07",23.389999
"381","2008-07-08",25.700001
"382","2008-07-09",24.860001
"383","2008-07-10",25.83
"384","2008-07-11",25.58
"385","2008-07-14",24.51
"386","2008-07-15",23.139999
"387","2008-07-16",25.57
"388","2008-07-17",28.700001
"389","2008-07-18",28.030001
"390","2008-07-21",27.040001
"391","2008-07-22",27.92
"392","2008-07-23",27.08
"393","2008-07-24",25.129999
"394","2008-07-25",26.290001
"395","2008-07-28",25.040001
"396","2008-07-29",27.48
"397","2008-07-30",26.610001
"398","2008-07-31",29.43
"399","2008-08-01",30.4
"400","2008-08-04",31.790001
"401","2008-08-05",32.509998
"402","2008-08-06",31.76
"403","2008-08-07",31.780001
"404","2008-08-08",32.75
"405","2008-08-11",33.189999
"406","2008-08-12",32.32
"407","2008-08-13",31.290001
"408","2008-08-14",31.040001
"409","2008-08-15",31.790001
"410","2008-08-18",30.98
"411","2008-08-19",30.51
"412","2008-08-20",30.27
"413","2008-08-21",29.74
"414","2008-08-22",30.549999
"415","2008-08-25",28.879999
"416","2008-08-26",28.93
"417","2008-08-27",29.33
"418","2008-08-28",30.35
"419","2008-08-29",29.57
"420","2008-09-02",29.16
"421","2008-09-03",29.969999
"422","2008-09-04",28.530001
"423","2008-09-05",28.98
"424","2008-09-08",30.07
"425","2008-09-09",32.529999
"426","2008-09-10",32.490002
"427","2008-09-11",33.509998
"428","2008-09-12",34.369999
"429","2008-09-15",34.200001
"430","2008-09-16",35.849998
"431","2008-09-17",35.009998
"432","2008-09-18",35.849998
"433","2008-09-19",37
"434","2008-09-22",35.599998
"435","2008-09-23",35.849998
"436","2008-09-24",35.32
"437","2008-09-25",35.259998
"438","2008-09-26",35.75
"439","2008-09-29",32.970001
"440","2008-09-30",34.880001
"441","2008-10-01",35.990002
"442","2008-10-02",35.59
"443","2008-10-03",32.790001
"444","2008-10-06",34.75
"445","2008-10-07",30.68
"446","2008-10-08",28.129999
"447","2008-10-09",28
"448","2008-10-10",29.6
"449","2008-10-13",29.91
"450","2008-10-14",30.950001
"451","2008-10-15",29.82
"452","2008-10-16",31.15
"453","2008-10-17",31.25
"454","2008-10-20",32.490002
"455","2008-10-21",30.440001
"456","2008-10-22",27.92
"457","2008-10-23",26.43
"458","2008-10-24",26.74
"459","2008-10-27",27.209999
"460","2008-10-28",29.139999
"461","2008-10-29",28.540001
"462","2008-10-30",30.65
"463","2008-10-31",32.580002
"464","2008-11-03",33.240002
"465","2008-11-04",34.330002
"466","2008-11-05",31.66
"467","2008-11-06",30.41
"468","2008-11-07",29.879999
"469","2008-11-10",29.870001
"470","2008-11-11",30.35
"471","2008-11-12",27.860001
"472","2008-11-13",30.67
"473","2008-11-14",30.200001
"474","2008-11-17",29.860001
"475","2008-11-18",29.290001
"476","2008-11-19",27.639999
"477","2008-11-20",25.790001
"478","2008-11-21",26.65
"479","2008-11-24",28.639999
"480","2008-11-25",29.690001
"481","2008-11-26",29.9
"482","2008-11-28",29.799999
"483","2008-12-01",26.91
"484","2008-12-02",28.92
"485","2008-12-03",29.969999
"486","2008-12-04",28.07
"487","2008-12-05",28.68
"488","2008-12-08",29.16
"489","2008-12-09",27.42
"490","2008-12-10",27.77
"491","2008-12-11",25.76
"492","2008-12-12",25.6
"493","2008-12-15",25.42
"494","2008-12-16",26.9
"495","2008-12-17",26.82
"496","2008-12-18",26.02
"497","2008-12-19",26.66
"498","2008-12-22",26.24
"499","2008-12-23",25.52
"500","2008-12-24",26.08
"501","2008-12-26",26.620001
"502","2008-12-29",25.67
"503","2008-12-30",26.82
"504","2008-12-31",28.690001
"505","2009-01-02",28.1
"506","2009-01-05",26.620001
"507","2009-01-06",25.879999
"508","2009-01-07",24.51
"509","2009-01-08",24.870001
"510","2009-01-09",24.32
"511","2009-01-12",23.74
"512","2009-01-13",23.84
"513","2009-01-14",22.98
"514","2009-01-15",22.959999
"515","2009-01-16",22.969999
"516","2009-01-20",21.08
"517","2009-01-21",22.15
"518","2009-01-22",21.26
"519","2009-01-23",21.85
"520","2009-01-26",21.67
"521","2009-01-27",22.58
"522","2009-01-28",24.15
"523","2009-01-29",25.940001
"524","2009-01-30",25.690001
"525","2009-02-02",26.959999
"526","2009-02-03",25.469999
"527","2009-02-04",25.74
"528","2009-02-05",26.440001
"529","2009-02-06",29.17
"530","2009-02-09",28.889999
"531","2009-02-10",28.1
"532","2009-02-11",29.01
"533","2009-02-12",28.98
"534","2009-02-13",27.540001
"535","2009-02-17",26.26
"536","2009-02-18",25.790001
"537","2009-02-19",24.67
"538","2009-02-20",23.77
"539","2009-02-23",24.030001
"540","2009-02-24",25.610001
"541","2009-02-25",25.58
"542","2009-02-26",26.030001
"543","2009-02-27",25.01
"544","2009-03-02",24.360001
"545","2009-03-03",23.43
"546","2009-03-04",23.49
"547","2009-03-05",20.83
"548","2009-03-06",20.57
"549","2009-03-09",19.65
"550","2009-03-10",22.57
"551","2009-03-11",23.219999
"552","2009-03-12",25.700001
"553","2009-03-13",25.629999
"554","2009-03-16",25.24
"555","2009-03-17",25.879999
"556","2009-03-18",26.25
"557","2009-03-19",25.040001
"558","2009-03-20",23.98
"559","2009-03-23",27.870001
"560","2009-03-24",26.370001
"561","2009-03-25",26.799999
"562","2009-03-26",27.459999
"563","2009-03-27",26.370001
"564","2009-03-30",26.73
"565","2009-03-31",28.23
"566","2009-04-01",27.690001
"567","2009-04-02",27.57
"568","2009-04-03",27.450001
"569","2009-04-06",25.700001
"570","2009-04-07",24.959999
"571","2009-04-08",25.299999
"572","2009-04-09",27.1
"573","2009-04-13",28.09
"574","2009-04-14",26.059999
"575","2009-04-15",26.91
"576","2009-04-16",27.57
"577","2009-04-17",28.290001
"578","2009-04-20",26.43
"579","2009-04-21",27.32
"580","2009-04-22",26.99
"581","2009-04-23",27.629999
"582","2009-04-24",29.110001
"583","2009-04-27",28.24
"584","2009-04-28",27.68
"585","2009-04-29",28.5
"586","2009-04-30",27.190001
"587","2009-05-01",26.379999
"588","2009-05-04",28.139999
"589","2009-05-05",27.92
"590","2009-05-06",28.92
"591","2009-05-07",28.190001
"592","2009-05-08",29.84
"593","2009-05-11",29.34
"594","2009-05-12",28.25
"595","2009-05-13",27.219999
"596","2009-05-14",27.709999
"597","2009-05-15",27.469999
"598","2009-05-18",28.58
"599","2009-05-19",27.25
"600","2009-05-20",26.049999
"601","2009-05-21",24.98
"602","2009-05-22",25.559999
"603","2009-05-26",27.09
"604","2009-05-27",26.01
"605","2009-05-28",26.51
"606","2009-05-29",27.02
"607","2009-06-01",27.030001
"608","2009-06-02",26.17
"609","2009-06-03",26.780001
"610","2009-06-04",27.68
"611","2009-06-05",27.09
"612","2009-06-08",27.110001
"613","2009-06-09",26.950001
"614","2009-06-10",26.459999
"615","2009-06-11",26.84
"616","2009-06-12",27.1
"617","2009-06-15",26.09
"618","2009-06-16",26.07
"619","2009-06-17",26.27
"620","2009-06-18",26.389999
"621","2009-06-19",26.91
"622","2009-06-22",26.43
"623","2009-06-23",26.139999
"624","2009-06-24",26.030001
"625","2009-06-25",26.84
"626","2009-06-26",27.379999
"627","2009-06-29",27.110001
"628","2009-06-30",27.27
"629","2009-07-01",27.48
"630","2009-07-02",26.709999
"631","2009-07-06",27.040001
"632","2009-07-07",26.629999
"633","2009-07-08",26.93
"634","2009-07-09",27.440001
"635","2009-07-10",27.51
"636","2009-07-13",28.709999
"637","2009-07-14",28.41
"638","2009-07-15",29.34
"639","2009-07-16",29.540001
"640","2009-07-17",28.450001
"641","2009-07-20",28.690001
"642","2009-07-21",28.190001
"643","2009-07-22",28.469999
"644","2009-07-23",29.82
"645","2009-07-24",29.809999
"646","2009-07-27",30.690001
"647","2009-07-28",31.389999
"648","2009-07-29",29.76
"649","2009-07-30",29.75
"650","2009-07-31",29.48
"651","2009-08-03",30.129999
"652","2009-08-04",30.58
"653","2009-08-05",30.299999
"654","2009-08-06",29.74
"655","2009-08-07",29.780001
"656","2009-08-10",30.049999
"657","2009-08-11",28.93
"658","2009-08-12",29.620001
"659","2009-08-13",29.700001
"660","2009-08-14",29
"661","2009-08-17",28.549999
"662","2009-08-18",28.51
"663","2009-08-19",28.879999
"664","2009-08-20",28.940001
"665","2009-08-21",30.040001
"666","2009-08-24",29.48
"667","2009-08-25",29.74
"668","2009-08-26",30.27
"669","2009-08-27",29.99
"670","2009-08-28",30.1
"671","2009-08-31",30.360001
"672","2009-09-01",29.799999
"673","2009-09-02",29.15
"674","2009-09-03",29.32
"675","2009-09-04",29.32
"676","2009-09-08",29.389999
"677","2009-09-09",29.58
"678","2009-09-10",29.809999
"679","2009-09-11",29.549999
"680","2009-09-14",29.139999
"681","2009-09-15",29.41
"682","2009-09-16",30.5
"683","2009-09-17",30.76
"684","2009-09-18",30.780001
"685","2009-09-21",30.629999
"686","2009-09-22",30.889999
"687","2009-09-23",30.33
"688","2009-09-24",29.790001
"689","2009-09-25",29.4
"690","2009-09-28",29.440001
"691","2009-09-29",29.200001
"692","2009-09-30",29
"693","2009-10-01",28.49
"694","2009-10-02",28.17
"695","2009-10-05",28.24
"696","2009-10-06",28.389999
"697","2009-10-07",28.110001
"698","2009-10-08",28.049999
"699","2009-10-09",29.35
"700","2009-10-12",29.139999
"701","2009-10-13",29.74
"702","2009-10-14",30.860001
"703","2009-10-15",31.110001
"704","2009-10-16",31.08
"705","2009-10-19",30.98
"706","2009-10-20",29.950001
"707","2009-10-21",29.389999
"708","2009-10-22",30.030001
"709","2009-10-23",29.43
"710","2009-10-26",29.32
"711","2009-10-27",30.379999
"712","2009-10-28",31.02
"713","2009-10-29",31.780001
"714","2009-10-30",31.559999
"715","2009-11-02",31.290001
"716","2009-11-03",31.24
"717","2009-11-04",30.709999
"718","2009-11-05",31.120001
"719","2009-11-06",31.25
"720","2009-11-09",31.77
"721","2009-11-10",31.73
"722","2009-11-11",32.040001
"723","2009-11-12",31.4
"724","2009-11-13",31.290001
"725","2009-11-16",31.389999
"726","2009-11-17",31.719999
"727","2009-11-18",31.299999
"728","2009-11-19",30.83
"729","2009-11-20",30.799999
"730","2009-11-23",31.17
"731","2009-11-24",31.15
"732","2009-11-25",31.02
"733","2009-11-27",30.290001
"734","2009-11-30",30.98
"735","2009-12-01",31.290001
"736","2009-12-02",31.469999
"737","2009-12-03",30.83
"738","2009-12-04",31.26
"739","2009-12-07",30.860001
"740","2009-12-08",30.91
"741","2009-12-09",30.65
"742","2009-12-10",30.92
"743","2009-12-11",31.120001
"744","2009-12-14",31.4
"745","2009-12-15",31.16
"746","2009-12-16",31.32
"747","2009-12-17",31.17
"748","2009-12-18",32
"749","2009-12-21",32.169998
"750","2009-12-22",32.34
"751","2009-12-23",32.689999
"752","2009-12-24",32.77
"753","2009-12-28",32.57
"754","2009-12-29",32.380001
"755","2009-12-30",32.02
"756","2009-12-31",31.9
"757","2010-01-04",32.32
"758","2010-01-05",32
"759","2010-01-06",31.870001
"760","2010-01-07",32.169998
"761","2010-01-08",32.25
"762","2010-01-11",31.690001
"763","2010-01-12",31.450001
"764","2010-01-13",31.629999
"765","2010-01-14",32.049999
"766","2010-01-15",31.969999
"767","2010-01-19",32.580002
"768","2010-01-20",32.169998
"769","2010-01-21",33.849998
"770","2010-01-22",33.59
"771","2010-01-25",33.509998
"772","2010-01-26",34.330002
"773","2010-01-27",35.400002
"774","2010-01-28",34.919998
"775","2010-01-29",34.580002
"776","2010-02-01",34.82
"777","2010-02-02",35.150002
"778","2010-02-03",34.669998
"779","2010-02-04",33.990002
"780","2010-02-05",34.779999
"781","2010-02-08",34.130001
"782","2010-02-09",34.139999
"783","2010-02-10",34.169998
"784","2010-02-11",34.240002
"785","2010-02-12",34.240002
"786","2010-02-16",34.880001
"787","2010-02-17",34.849998
"788","2010-02-18",34.950001
"789","2010-02-19",35.43
"790","2010-02-22",36.529999
"791","2010-02-23",36.77
"792","2010-02-24",37.599998
"793","2010-02-25",37.720001
"794","2010-02-26",37.23
"795","2010-03-01",37.869999
"796","2010-03-02",38.279999
"797","2010-03-03",38.299999
"798","2010-03-04",38.360001
"799","2010-03-05",39.049999
"800","2010-03-08",38.650002
"801","2010-03-09",38.650002
"802","2010-03-10",38.75
"803","2010-03-11",38.990002
"804","2010-03-12",38.75
"805","2010-03-15",38.630001
"806","2010-03-16",38.439999
"807","2010-03-17",38.48
"808","2010-03-18",38.040001
"809","2010-03-19",38.099998
"810","2010-03-22",38.220001
"811","2010-03-23",38.02
"812","2010-03-24",37.759998
"813","2010-03-25",37.299999
"814","2010-03-26",36.689999
"815","2010-03-29",37.189999
"816","2010-03-30",37.200001
"817","2010-03-31",37.049999
"818","2010-04-01",37.389999
"819","2010-04-05",37.27
"820","2010-04-06",37.66
"821","2010-04-07",37.799999
"822","2010-04-08",38.560001
"823","2010-04-09",38.610001
"824","2010-04-12",38.810001
"825","2010-04-13",38
"826","2010-04-14",38.459999
"827","2010-04-15",38.740002
"828","2010-04-16",38.93
"829","2010-04-19",38.799999
"830","2010-04-20",38.799999
"831","2010-04-21",39
"832","2010-04-22",39.939999
"833","2010-04-23",40.5
"834","2010-04-26",39.619999
"835","2010-04-27",41.740002
"836","2010-04-28",40.639999
"837","2010-04-29",41.799999
"838","2010-04-30",40.380001
"839","2010-05-03",40.639999
"840","2010-05-04",40
"841","2010-05-05",40.110001
"842","2010-05-06",39.25
"843","2010-05-07",37.98
"844","2010-05-10",40.34
"845","2010-05-11",40.93
"846","2010-05-12",42.389999
"847","2010-05-13",41.630001
"848","2010-05-14",40.41
"849","2010-05-17",40.189999
"850","2010-05-18",39.119999
"851","2010-05-19",38.59
"852","2010-05-20",37.27
"853","2010-05-21",37.619999
"854","2010-05-24",36.84
"855","2010-05-25",37.459999
"856","2010-05-26",37.919998
"857","2010-05-27",38.09
"858","2010-05-28",37.84
"859","2010-06-01",37.290001
"860","2010-06-02",37.91
"861","2010-06-03",38.34
"862","2010-06-04",36.529999
"863","2010-06-07",36.82
"864","2010-06-08",37.080002
"865","2010-06-09",36.919998
"866","2010-06-10",37.439999
"867","2010-06-11",37.57
"868","2010-06-14",37.189999
"869","2010-06-15",37.400002
"870","2010-06-16",37.77
"871","2010-06-17",37.360001
"872","2010-06-18",37.43
"873","2010-06-21",38.049999
"874","2010-06-22",37.970001
"875","2010-06-23",38.200001
"876","2010-06-24",37.470001
"877","2010-06-25",38.439999
"878","2010-06-28",39.509998
"879","2010-06-29",38.57
"880","2010-06-30",38.009998
"881","2010-07-01",37.700001
"882","2010-07-02",37.380001
"883","2010-07-06",37.189999
"884","2010-07-07",38.16
"885","2010-07-08",38.02
"886","2010-07-09",38.630001
"887","2010-07-12",38.279999
"888","2010-07-13",39.18
"889","2010-07-14",38.580002
"890","2010-07-15",38.18
"891","2010-07-16",36.98
"892","2010-07-19",36.740002
"893","2010-07-20",37.18
"894","2010-07-21",36.630001
"895","2010-07-22",37.889999
"896","2010-07-23",38.700001
"897","2010-07-26",39.5
"898","2010-07-27",38.700001
"899","2010-07-28",39.299999
"900","2010-07-29",39.310001
"901","2010-07-30",38.439999
"902","2010-08-02",39.299999
"903","2010-08-03",38.959999
"904","2010-08-04",38.919998
"905","2010-08-05",38.580002
"906","2010-08-06",38.310001
"907","2010-08-09",39.360001
"908","2010-08-10",40.119999
"909","2010-08-11",38.48
"910","2010-08-12",37.84
"911","2010-08-13",37.810001
"912","2010-08-16",38.18
"913","2010-08-17",38.630001
"914","2010-08-18",39.009998
"915","2010-08-19",38.689999
"916","2010-08-20",37.459999
"917","2010-08-23",37.240002
"918","2010-08-24",36.740002
"919","2010-08-25",37.09
"920","2010-08-26",36.939999
"921","2010-08-27",37.389999
"922","2010-08-30",36.139999
"923","2010-08-31",36.540001
"924","2010-09-01",37.490002
"925","2010-09-02",37.669998
"926","2010-09-03",37.939999
"927","2010-09-07",37.32
"928","2010-09-08",37.490002
"929","2010-09-09",37.509998
"930","2010-09-10",37.490002
"931","2010-09-13",38.240002
"932","2010-09-14",37.25
"933","2010-09-15",37.540001
"934","2010-09-16",37.209999
"935","2010-09-17",37.549999
"936","2010-09-20",39.189999
"937","2010-09-21",38.599998
"938","2010-09-22",38.09
"939","2010-09-23",37.459999
"940","2010-09-24",38.41
"941","2010-09-27",37.93
"942","2010-09-28",38.59
"943","2010-09-29",38.860001
"944","2010-09-30",38.84
"945","2010-10-01",38.889999
"946","2010-10-04",38.73
"947","2010-10-05",39.200001
"948","2010-10-06",38.860001
"949","2010-10-07",38.619999
"950","2010-10-08",38.650002
"951","2010-10-11",38.41
"952","2010-10-12",38.66
"953","2010-10-13",39.23
"954","2010-10-14",38.939999
"955","2010-10-15",38.75
"956","2010-10-18",39.360001
"957","2010-10-19",39.310001
"958","2010-10-20",39.150002
"959","2010-10-21",39.16
"960","2010-10-22",39.5
"961","2010-10-25",39.23
