"","date","CTXS"
"70","2007-04-13",26.803631
"71","2007-04-16",27.313267
"72","2007-04-17",27.313267
"73","2007-04-18",27.337156
"74","2007-04-19",27.018633
"75","2007-04-20",27.265488
"76","2007-04-23",27.560122
"77","2007-04-24",27.225674
"78","2007-04-25",27.154005
"79","2007-04-26",26.82752
"80","2007-04-27",26.469183
"81","2007-04-30",25.959547
"82","2007-05-01",25.951584
"83","2007-05-02",26.150661
"84","2007-05-03",25.879917
"85","2007-05-04",25.402134
"86","2007-05-07",25.346394
"87","2007-05-08",25.282688
"88","2007-05-09",25.33843
"89","2007-05-10",24.796942
"90","2007-05-11",25.203058
"91","2007-05-14",24.924351
"92","2007-05-15",24.422678
"93","2007-05-16",24.765089
"94","2007-05-17",24.271381
"95","2007-05-18",24.462494
"96","2007-05-21",24.86861
"97","2007-05-22",26.206402
"98","2007-05-23",26.27807
"99","2007-05-24",25.863991
"100","2007-05-25",26.174551
"101","2007-05-29",26.325848
"102","2007-05-30",26.445293
"103","2007-05-31",26.763817
"104","2007-06-01",26.90715
"105","2007-06-04",26.636408
"106","2007-06-05",26.524925
"107","2007-06-06",26.397516
"108","2007-06-07",26.142698
"109","2007-06-08",26.771778
"110","2007-06-11",27.074375
"111","2007-06-12",27.106228
"112","2007-06-13",27.488453
"113","2007-06-14",27.472527
"114","2007-06-15",27.305304
"115","2007-06-18",27.026596
"116","2007-06-19",26.994745
"117","2007-06-20",26.835484
"118","2007-06-21",26.93104
"119","2007-06-22",26.636408
"120","2007-06-25",26.214365
"121","2007-06-26",26.309921
"122","2007-06-27",26.716038
"123","2007-06-28",27.066412
"124","2007-06-29",26.811594
"125","2007-07-02",26.811594
"126","2007-07-03",26.835484
"127","2007-07-05",26.970856
"128","2007-07-06",27.058449
"129","2007-07-09",27.058449
"130","2007-07-10",26.90715
"131","2007-07-11",27.822903
"132","2007-07-12",28.292723
"133","2007-07-13",27.408823
"134","2007-07-16",27.703457
"135","2007-07-17",27.958273
"136","2007-07-18",28.109571
"137","2007-07-19",29.606625
"138","2007-07-20",29.781813
"139","2007-07-23",29.82959
"140","2007-07-24",29.686256
"141","2007-07-25",29.654404
"142","2007-07-26",29.423475
"143","2007-07-27",28.595318
"144","2007-07-30",29.503105
"145","2007-07-31",28.802357
"146","2007-08-01",28.905876
"147","2007-08-02",29.35977
"148","2007-08-03",28.459946
"149","2007-08-06",29.20051
"150","2007-08-07",29.192547
"151","2007-08-08",29.980888
"152","2007-08-09",27.838827
"153","2007-08-10",26.891224
"154","2007-08-13",27.01067
"155","2007-08-14",26.086956
"156","2007-08-15",25.696768
"157","2007-08-16",25.314541
"158","2007-08-17",26.031216
"159","2007-08-20",26.524925
"160","2007-08-21",27.161968
"161","2007-08-22",27.878643
"162","2007-08-23",27.862717
"163","2007-08-24",28.746616
"164","2007-08-27",28.666985
"165","2007-08-28",28.404205
"166","2007-08-29",28.436056
"167","2007-08-30",28.714764
"168","2007-08-31",28.945692
"169","2007-09-04",29.343845
"170","2007-09-05",29.081064
"171","2007-09-06",29.208473
"172","2007-09-07",28.165314
"173","2007-09-10",28.674948
"174","2007-09-11",29.837553
"175","2007-09-12",29.949036
"176","2007-09-13",29.869406
"177","2007-09-14",30.19589
"178","2007-09-17",29.996815
"179","2007-09-18",31.063864
"180","2007-09-19",31.095716
"181","2007-09-20",31.111643
"182","2007-09-21",30.912565
"183","2007-09-24",30.832935
"184","2007-09-25",31.334608
"185","2007-09-26",31.836279
"186","2007-09-27",32.393692
"187","2007-09-28",32.107025
"188","2007-10-01",31.740723
"189","2007-10-02",31.836279
"190","2007-10-03",32.130913
"191","2007-10-04",31.892021
"192","2007-10-05",32.162766
"193","2007-10-08",32.274246
"194","2007-10-09",32.791847
"195","2007-10-10",32.98296
"196","2007-10-11",32.616657
"197","2007-10-12",33.524448
"198","2007-10-15",33.731487
"199","2007-10-16",33.365185
"200","2007-10-17",33.261665
"201","2007-10-18",32.290173
"202","2007-10-19",31.5735
"203","2007-10-22",32.600731
"204","2007-10-23",33.14222
"205","2007-10-24",33.253704
"206","2007-10-25",33.237778
"207","2007-10-26",33.492596
"208","2007-10-29",33.715561
"209","2007-10-30",33.723522
"210","2007-10-31",34.233158
"211","2007-11-01",33.938526
"212","2007-11-02",34.328716
"213","2007-11-05",34.416309
"214","2007-11-06",34.925945
"215","2007-11-07",34.336678
"216","2007-11-08",33.174072
"217","2007-11-09",33.277592
"218","2007-11-12",31.430164
"219","2007-11-13",31.438128
"220","2007-11-14",30.856825
"221","2007-11-15",30.116261
"222","2007-11-16",30.116261
"223","2007-11-19",29.765886
"224","2007-11-20",29.622551
"225","2007-11-21",29.096991
"226","2007-11-23",29.216436
"227","2007-11-26",28.78643
"228","2007-11-27",28.762543
"229","2007-11-28",29.980888
"230","2007-11-29",29.964962
"231","2007-11-30",29.447365
"232","2007-12-03",29.327919
"233","2007-12-04",29.542921
"234","2007-12-05",30.227743
"235","2007-12-06",30.6896
"236","2007-12-07",30.817009
"237","2007-12-10",31.008121
"238","2007-12-11",29.797739
"239","2007-12-12",30.211817
"240","2007-12-13",30.331263
"241","2007-12-14",30.379042
"242","2007-12-17",29.933111
"243","2007-12-18",29.407549
"244","2007-12-19",29.606625
"245","2007-12-20",29.901258
"246","2007-12-21",30.14015
"247","2007-12-24",30.259596
"248","2007-12-26",30.594044
"249","2007-12-27",30.084408
"250","2007-12-28",30.179964
"251","2007-12-31",30.267559
"252","2008-01-02",30.29941
"253","2008-01-03",30.63386
"254","2008-01-04",29.765886
"255","2008-01-07",28.969582
"256","2008-01-08",28.746616
"257","2008-01-09",27.79105
"258","2008-01-10",28.491798
"259","2008-01-11",27.544195
"260","2008-01-14",27.703457
"261","2008-01-15",27.026596
"262","2008-01-16",26.93104
"263","2008-01-17",26.174551
"264","2008-01-18",26.82752
"265","2008-01-22",26.174551
"266","2008-01-23",25.481764
"267","2008-01-24",27.305304
"268","2008-01-25",26.763817
"269","2008-01-28",27.154005
"270","2008-01-29",27.146042
"271","2008-01-30",27.432713
"272","2008-01-31",27.568085
"273","2008-02-01",27.639751
"274","2008-02-04",27.918459
"275","2008-02-05",27.440676
"276","2008-02-06",26.994745
"277","2008-02-07",26.85141
"278","2008-02-08",27.472527
"279","2008-02-11",27.84679
"280","2008-02-12",28.061792
"281","2008-02-13",29.288103
"282","2008-02-14",28.850136
"283","2008-02-15",28.563465
"284","2008-02-19",28.459946
"285","2008-02-20",29.073101
"286","2008-02-21",28.587355
"287","2008-02-22",27.528269
"288","2008-02-25",27.313267
"289","2008-02-26",26.771778
"290","2008-02-27",27.40086
"291","2008-02-28",26.994745
"292","2008-02-29",26.222328
"293","2008-03-03",25.96751
"294","2008-03-04",26.373627
"295","2008-03-05",26.915113
"296","2008-03-06",26.508999
"297","2008-03-07",26.063066
"298","2008-03-10",25.011944
"299","2008-03-11",25.625099
"300","2008-03-12",25.473801
"301","2008-03-13",25.553432
"302","2008-03-14",24.526199
"303","2008-03-17",24.685459
"304","2008-03-18",25.394171
"305","2008-03-19",25.505653
"306","2008-03-20",25.433987
"307","2008-03-24",25.728619
"308","2008-03-25",25.975473
"309","2008-03-26",25.481764
"310","2008-03-27",24.765089
"311","2008-03-28",24.335085
"312","2008-03-31",23.355629
"313","2008-04-01",24.104156
"314","2008-04-02",25.13139
"315","2008-04-03",25.13139
"316","2008-04-04",25.282688
"317","2008-04-07",24.55805
"318","2008-04-08",26.389553
"319","2008-04-09",25.744545
"320","2008-04-10",26.198439
"321","2008-04-11",25.394171
"322","2008-04-14",24.884535
"323","2008-04-15",24.629719
"324","2008-04-16",25.155279
"325","2008-04-17",25.043797
"326","2008-04-18",25.696768
"327","2008-04-21",25.362318
"328","2008-04-22",25.60121
"329","2008-04-23",25.792324
"330","2008-04-24",26.198439
"331","2008-04-25",25.664915
"332","2008-04-28",25.712692
"333","2008-04-29",25.832138
"334","2008-04-30",26.078993
"335","2008-05-01",27.257524
"336","2008-05-02",26.954929
"337","2008-05-05",26.46122
"338","2008-05-06",27.106228
"339","2008-05-07",27.074375
"340","2008-05-08",27.37697
"341","2008-05-09",27.01067
"342","2008-05-12",27.138079
"343","2008-05-13",27.305304
"344","2008-05-14",27.719381
"345","2008-05-15",28.818283
"346","2008-05-16",28.483835
"347","2008-05-19",27.687531
"348","2008-05-20",28.229017
"349","2008-05-21",27.886606
"350","2008-05-22",27.432713
"351","2008-05-23",26.85141
"352","2008-05-27",27.146042
"353","2008-05-28",26.811594
"354","2008-05-29",27.424749
"355","2008-05-30",27.257524
"356","2008-06-02",27.21771
"357","2008-06-03",27.384933
"358","2008-06-04",27.814939
"359","2008-06-05",28.404205
"360","2008-06-06",27.615862
"361","2008-06-09",27.305304
"362","2008-06-10",26.915113
"363","2008-06-11",25.96751
"364","2008-06-12",26.086956
"365","2008-06-13",26.43733
"366","2008-06-16",26.755854
"367","2008-06-17",25.258799
"368","2008-06-18",25.05176
"369","2008-06-19",25.402134
"370","2008-06-20",24.621756
"371","2008-06-23",24.295269
"372","2008-06-24",24.605829
"373","2008-06-25",24.884535
"374","2008-06-26",23.992674
"375","2008-06-27",23.729893
"376","2008-06-30",23.419334
"377","2008-07-01",23.084887
"378","2008-07-02",23.029144
"379","2008-07-03",22.766363
"380","2008-07-07",22.70266
"381","2008-07-08",22.575251
"382","2008-07-09",22.216913
"383","2008-07-10",22.710623
"384","2008-07-11",22.264692
"385","2008-07-14",21.301163
"386","2008-07-15",21.372829
"387","2008-07-16",21.667463
"388","2008-07-17",22.400064
"389","2008-07-18",22.15321
"390","2008-07-21",22.121357
"391","2008-07-22",22.15321
"392","2008-07-23",21.874502
"393","2008-07-24",20.895046
"394","2008-07-25",20.457079
"395","2008-07-28",20.401339
"396","2008-07-29",21.277273
"397","2008-07-30",21.149864
"398","2008-07-31",21.21357
"399","2008-08-01",21.524128
"400","2008-08-04",21.563944
"401","2008-08-05",22.511547
"402","2008-08-06",23.315815
"403","2008-08-07",23.419334
"404","2008-08-08",24.430641
"405","2008-08-11",25.250835
"406","2008-08-12",25.489727
"407","2008-08-13",24.717312
"408","2008-08-14",25.155279
"409","2008-08-15",25.011944
"410","2008-08-18",24.621756
"411","2008-08-19",24.19175
"412","2008-08-20",24.39879
"413","2008-08-21",24.454531
"414","2008-08-22",24.685459
"415","2008-08-25",23.944895
"416","2008-08-26",23.275999
"417","2008-08-27",23.857302
"418","2008-08-28",24.263418
"419","2008-08-29",24.104156
"420","2008-09-02",23.913044
"421","2008-09-03",24.03249
"422","2008-09-04",22.70266
"423","2008-09-05",22.814142
"424","2008-09-08",22.479694
"425","2008-09-09",21.555981
"426","2008-09-10",21.993948
"427","2008-09-11",22.415989
"428","2008-09-12",23.100813
"429","2008-09-15",21.882465
"430","2008-09-16",22.009874
"431","2008-09-17",21.078197
"432","2008-09-18",21.866539
"433","2008-09-19",22.686733
"434","2008-09-22",21.24542
"435","2008-09-23",21.380793
"436","2008-09-24",22.439878
"437","2008-09-25",22.630993
"438","2008-09-26",22.312469
"439","2008-09-29",18.792801
"440","2008-09-30",20.114668
"441","2008-10-01",18.967989
"442","2008-10-02",17.996496
"443","2008-10-03",16.722408
"444","2008-10-06",16.292404
"445","2008-10-07",15.559802
"446","2008-10-08",16.38796
"447","2008-10-09",16.02166
"448","2008-10-10",16.085363
"449","2008-10-13",18.203535
"450","2008-10-14",17.861124
"451","2008-10-15",16.49148
"452","2008-10-16",17.240005
"453","2008-10-17",16.945374
"454","2008-10-20",17.43112
"455","2008-10-21",16.300365
"456","2008-10-22",15.902214
"457","2008-10-23",17.614269
"458","2008-10-24",17.224081
"459","2008-10-27",17.359451
"460","2008-10-28",19.70059
"461","2008-10-29",19.692627
"462","2008-10-30",19.676701
"463","2008-10-31",20.520784
"464","2008-11-03",21.014492
"465","2008-11-04",21.587833
"466","2008-11-05",19.597069
"467","2008-11-06",18.808727
"468","2008-11-07",19.206881
"469","2008-11-10",19.33429
"470","2008-11-11",18.84058
"471","2008-11-12",17.972607
"472","2008-11-13",18.76095
"473","2008-11-14",18.275204
"474","2008-11-17",17.757605
"475","2008-11-18",17.988533
"476","2008-11-19",17.35149
"477","2008-11-20",17.096672
"478","2008-11-21",18.227425
"479","2008-11-24",20.417263
"480","2008-11-25",20.30578
"481","2008-11-26",21.540054
"482","2008-11-28",21.229496
"483","2008-12-01",18.506132
"484","2008-12-02",20.178371
"485","2008-12-03",20.385412
"486","2008-12-04",18.800764
"487","2008-12-05",20.003185
"488","2008-12-08",20.090778
"489","2008-12-09",19.206881
"490","2008-12-10",19.151138
"491","2008-12-11",17.95668
"492","2008-12-12",18.338907
"493","2008-12-15",18.315018
"494","2008-12-16",19.605032
"495","2008-12-17",19.70059
"496","2008-12-18",18.458353
"497","2008-12-19",18.155758
"498","2008-12-22",18.299091
"499","2008-12-23",18.211498
"500","2008-12-24",18.243351
"501","2008-12-26",18.219461
"502","2008-12-29",18.577799
"503","2008-12-30",18.681318
"504","2008-12-31",18.768911
"505","2009-01-02",19.397993
"506","2009-01-05",18.856506
"507","2009-01-06",19.079472
"508","2009-01-07",18.34687
"509","2009-01-08",18.506132
"510","2009-01-09",17.964643
"511","2009-01-12",17.789457
"512","2009-01-13",17.773531
"513","2009-01-14",17.853161
"514","2009-01-15",18.100016
"515","2009-01-16",18.498169
"516","2009-01-20",17.813347
"517","2009-01-21",18.561872
"518","2009-01-22",18.227425
"519","2009-01-23",18.307055
"520","2009-01-26",18.752987
"521","2009-01-27",18.633541
"522","2009-01-28",19.262621
"523","2009-01-29",17.598343
"524","2009-01-30",16.754261
"525","2009-02-02",17.240005
"526","2009-02-03",17.566492
"527","2009-02-04",17.677975
"528","2009-02-05",18.068163
"529","2009-02-06",18.999842
"530","2009-02-09",18.912247
"531","2009-02-10",18.219461
"532","2009-02-11",18.601688
"533","2009-02-12",18.681318
"534","2009-02-13",18.537983
"535","2009-02-17",17.996496
"536","2009-02-18",17.861124
"537","2009-02-19",17.295748
"538","2009-02-20",17.662048
"539","2009-02-23",16.746298
"540","2009-02-24",17.271858
"541","2009-02-25",16.9613
"542","2009-02-26",16.531294
"543","2009-02-27",16.38796
"544","2009-03-02",15.99777
"545","2009-03-03",16.395924
"546","2009-03-04",17.478897
"547","2009-03-05",16.9613
"548","2009-03-06",17.3276
"549","2009-03-09",16.825928
"550","2009-03-10",18.107979
"551","2009-03-11",18.737061
"552","2009-03-12",19.302437
"553","2009-03-13",18.386686
"554","2009-03-16",18.147795
"555","2009-03-17",18.84058
"556","2009-03-18",18.880396
"557","2009-03-19",19.007803
"558","2009-03-20",17.916866
"559","2009-03-23",19.151138
"560","2009-03-24",17.916866
"561","2009-03-25",18.195572
"562","2009-03-26",18.633541
"563","2009-03-27",18.084089
"564","2009-03-30",17.534639
"565","2009-03-31",18.028349
"566","2009-04-01",18.808727
"567","2009-04-02",19.270584
"568","2009-04-03",19.39003
"569","2009-04-06",19.238731
"570","2009-04-07",18.689281
"571","2009-04-08",20.146521
"572","2009-04-09",20.417263
"573","2009-04-13",20.648191
"574","2009-04-14",20.417263
"575","2009-04-15",20.457079
"576","2009-04-16",21.452461
"577","2009-04-17",21.229496
"578","2009-04-20",20.735786
"579","2009-04-21",21.157827
"580","2009-04-22",20.727823
"581","2009-04-23",19.971333
"582","2009-04-24",20.576525
"583","2009-04-27",20.425226
"584","2009-04-28",20.576525
"585","2009-04-29",20.425226
"586","2009-04-30",22.718586
"587","2009-05-01",21.906355
"588","2009-05-04",22.583214
"589","2009-05-05",22.376175
"590","2009-05-06",22.137283
"591","2009-05-07",21.786909
"592","2009-05-08",21.858576
"593","2009-05-11",22.161173
"594","2009-05-12",22.097467
"595","2009-05-13",21.380793
"596","2009-05-14",21.73913
"597","2009-05-15",21.993948
"598","2009-05-18",22.415989
"599","2009-05-19",22.543398
"600","2009-05-20",22.503584
"601","2009-05-21",23.881191
"602","2009-05-22",23.674152
"603","2009-05-26",25.433987
"604","2009-05-27",24.072304
"605","2009-05-28",24.183786
"606","2009-05-29",25.011944
"607","2009-06-01",25.139353
"608","2009-06-02",25.378244
"609","2009-06-03",25.680841
"610","2009-06-04",25.561396
"611","2009-06-05",25.457876
"612","2009-06-08",25.195095
"613","2009-06-09",26.055105
"614","2009-06-10",26.477146
"615","2009-06-11",26.588629
"616","2009-06-12",27.154005
"617","2009-06-15",26.692148
"618","2009-06-16",26.349737
"619","2009-06-17",26.85141
"620","2009-06-18",26.094919
"621","2009-06-19",25.824175
"622","2009-06-22",24.605829
"623","2009-06-23",24.701385
"624","2009-06-24",24.988056
"625","2009-06-25",25.505653
"626","2009-06-26",25.433987
"627","2009-06-29",25.513617
"628","2009-06-30",25.394171
"629","2009-07-01",25.688805
"630","2009-07-02",24.812868
"631","2009-07-06",24.263418
"632","2009-07-07",24.096193
"633","2009-07-08",24.50231
"634","2009-07-09",25.019907
"635","2009-07-10",25.641026
"636","2009-07-13",25.720655
"637","2009-07-14",25.744545
"638","2009-07-15",26.90715
"639","2009-07-16",27.591972
"640","2009-07-17",27.862717
"641","2009-07-20",28.308647
"642","2009-07-21",27.76716
"643","2009-07-22",27.631788
"644","2009-07-23",29.144768
"645","2009-07-24",28.292723
"646","2009-07-27",27.95031
"647","2009-07-28",28.563465
"648","2009-07-29",28.308647
"649","2009-07-30",28.26087
"650","2009-07-31",28.348463
"651","2009-08-03",29.096991
"652","2009-08-04",28.929766
"653","2009-08-05",28.73069
"654","2009-08-06",28.563465
"655","2009-08-07",28.921803
"656","2009-08-10",28.181238
"657","2009-08-11",27.751234
"658","2009-08-12",28.611244
"659","2009-08-13",28.7068
"660","2009-08-14",28.348463
"661","2009-08-17",27.114191
"662","2009-08-18",27.472527
"663","2009-08-19",27.703457
"664","2009-08-20",27.671604
"665","2009-08-21",28.173277
"666","2009-08-24",28.014015
"667","2009-08-25",28.31661
"668","2009-08-26",28.595318
"669","2009-08-27",28.88995
"670","2009-08-28",28.595318
"671","2009-08-31",28.396242
"672","2009-09-01",27.671604
"673","2009-09-02",27.568085
"674","2009-09-03",27.79105
"675","2009-09-04",28.682911
"676","2009-09-08",28.483835
"677","2009-09-09",28.627171
"678","2009-09-10",28.937729
"679","2009-09-11",28.770504
"680","2009-09-14",29.343845
"681","2009-09-15",29.168657
"682","2009-09-16",29.885332
"683","2009-09-17",30.259596
"684","2009-09-18",29.638477
"685","2009-09-21",29.447365
"686","2009-09-22",29.479216
"687","2009-09-23",28.778467
"688","2009-09-24",29.980888
"689","2009-09-25",29.781813
"690","2009-09-28",30.729416
"691","2009-09-29",30.63386
"692","2009-09-30",31.23905
"693","2009-10-01",30.323299
"694","2009-10-02",30.21978
"695","2009-10-05",31.223125
"696","2009-10-06",31.915911
"697","2009-10-07",31.509794
"698","2009-10-08",32.839622
"699","2009-10-09",33.245739
"700","2009-10-12",33.986305
"701","2009-10-13",34.034081
"702","2009-10-14",33.58815
"703","2009-10-15",33.866859
"704","2009-10-16",33.412964
"705","2009-10-19",33.715561
"706","2009-10-20",33.134258
"707","2009-10-21",32.935181
"708","2009-10-22",31.661093
"709","2009-10-23",31.326645
"710","2009-10-26",30.968307
"711","2009-10-27",30.586081
"712","2009-10-28",29.861443
"713","2009-10-29",30.546265
"714","2009-10-30",29.272177
"715","2009-11-02",29.734034
"716","2009-11-03",30.339226
"717","2009-11-04",29.686256
"718","2009-11-05",30.530338
"719","2009-11-06",30.960344
"720","2009-11-09",31.398312
"721","2009-11-10",31.055901
"722","2009-11-11",31.207199
"723","2009-11-12",30.801083
"724","2009-11-13",31.382385
"725","2009-11-16",31.262939
"726","2009-11-17",31.565536
"727","2009-11-18",31.111643
"728","2009-11-19",30.347189
"729","2009-11-20",30.132187
"730","2009-11-23",30.761269
"731","2009-11-24",30.363115
"732","2009-11-25",30.824972
"733","2009-11-27",30.16404
"734","2009-11-30",30.402931
"735","2009-12-01",30.928492
"736","2009-12-02",30.984234
"737","2009-12-03",30.673674
"738","2009-12-04",31.430164
"739","2009-12-07",31.055901
"740","2009-12-08",30.466635
"741","2009-12-09",30.625896
"742","2009-12-10",30.848862
"743","2009-12-11",30.482561
"744","2009-12-14",30.817009
"745","2009-12-15",30.848862
"746","2009-12-16",31.533684
"747","2009-12-17",30.928492
"748","2009-12-18",31.406275
"749","2009-12-21",32.04332
"750","2009-12-22",32.640549
"751","2009-12-23",33.500557
"752","2009-12-24",33.564262
"753","2009-12-28",33.699635
"754","2009-12-29",33.612041
"755","2009-12-30",33.58815
"756","2009-12-31",33.134258
"757","2010-01-04",34.113712
"758","2010-01-05",34.1376
"759","2010-01-06",34.002228
"760","2010-01-07",33.970379
"761","2010-01-08",34.894093
"762","2010-01-11",33.835007
"763","2010-01-12",33.444817
"764","2010-01-13",33.835007
"765","2010-01-14",34.296864
"766","2010-01-15",34.416309
"767","2010-01-19",34.973721
"768","2010-01-20",34.169453
"769","2010-01-21",34.089825
"770","2010-01-22",32.967033
"771","2010-01-25",32.767956
"772","2010-01-26",33.508522
"773","2010-01-27",33.42889
"774","2010-01-28",34.010193
"775","2010-01-29",33.086479
"776","2010-02-01",33.691669
"777","2010-02-02",33.723522
"778","2010-02-03",33.811115
"779","2010-02-04",32.951107
"780","2010-02-05",33.277592
"781","2010-02-08",33.53241
"782","2010-02-09",34.392418
"783","2010-02-10",34.161491
"784","2010-02-11",34.296864
"785","2010-02-12",34.36853
"786","2010-02-16",34.734829
"787","2010-02-17",34.949833
"788","2010-02-18",35.96114
"789","2010-02-19",35.626694
"790","2010-02-22",35.125019
"791","2010-02-23",34.965759
"792","2010-02-24",34.838348
"793","2010-02-25",34.097786
"794","2010-02-26",34.249084
"795","2010-03-01",34.838348
"796","2010-03-02",34.495937
"797","2010-03-03",34.925945
"798","2010-03-04",35.029465
"799","2010-03-05",35.523174
"800","2010-03-08",35.825768
"801","2010-03-09",36.614109
"802","2010-03-10",37.123745
"803","2010-03-11",37.633381
"804","2010-03-12",38.28635
"805","2010-03-15",39.018951
"806","2010-03-16",38.979137
"807","2010-03-17",37.768753
"808","2010-03-18",38.270424
"809","2010-03-19",38.493389
"810","2010-03-22",38.373943
"811","2010-03-23",38.222649
"812","2010-03-24",38.644688
"813","2010-03-25",38.254498
"814","2010-03-26",38.294315
"815","2010-03-29",38.206722
"816","2010-03-30",38.214684
"817","2010-03-31",37.800606
"818","2010-04-01",37.34671
"819","2010-04-05",37.68116
"820","2010-04-06",37.62542
"821","2010-04-07",37.593567
"822","2010-04-08",37.442268
"823","2010-04-09",38.421722
"824","2010-04-12",38.8358
"825","2010-04-13",38.270424
"826","2010-04-14",38.262463
"827","2010-04-15",38.724319
"828","2010-04-16",38.596909
"829","2010-04-19",37.999683
"830","2010-04-20",39.369328
"831","2010-04-21",39.679886
"832","2010-04-22",38.46154
"833","2010-04-23",38.580986
"834","2010-04-26",38.923397
"835","2010-04-27",37.832458
"836","2010-04-28",38.007645
"837","2010-04-29",38.047459
"838","2010-04-30",37.45023
"839","2010-05-03",38.143017
"840","2010-05-04",37.243191
"841","2010-05-05",36.622074
"842","2010-05-06",35.395763
"843","2010-05-07",34.734829
"844","2010-05-10",37.394489
"845","2010-05-11",37.147636
"846","2010-05-12",37.935978
"847","2010-05-13",38.246536
"848","2010-05-14",37.036152
"849","2010-05-17",36.868927
"850","2010-05-18",36.048733
"851","2010-05-19",35.634655
"852","2010-05-20",35.037426
"853","2010-05-21",35.57095
"854","2010-05-24",35.140945
"855","2010-05-25",34.36853
"856","2010-05-26",34.113712
"857","2010-05-27",35.07724
"858","2010-05-28",34.726868
"859","2010-06-01",34.36853
"860","2010-06-02",35.363911
"861","2010-06-03",35.722248
"862","2010-06-04",34.480011
"863","2010-06-07",33.930561
"864","2010-06-08",33.381111
"865","2010-06-09",33.986305
"866","2010-06-10",34.86224
"867","2010-06-11",35.013538
"868","2010-06-14",34.933907
"869","2010-06-15",35.849659
"870","2010-06-16",35.897434
"871","2010-06-17",36.422997
"872","2010-06-18",36.701706
"873","2010-06-21",36.79726
"874","2010-06-22",36.24781
"875","2010-06-23",36.24781
"876","2010-06-24",35.324097
"877","2010-06-25",35.929287
"878","2010-06-28",35.539097
"879","2010-06-29",34.121674
"880","2010-06-30",33.627968
"881","2010-07-01",34.073898
"882","2010-07-02",33.53241
"883","2010-07-06",34.36853
"884","2010-07-07",35.427616
"885","2010-07-08",35.594841
"886","2010-07-09",35.531136
"887","2010-07-12",35.865585
"888","2010-07-13",36.375217
"889","2010-07-14",36.614109
"890","2010-07-15",37.13171
"891","2010-07-16",36.120399
"892","2010-07-19",36.868927
"893","2010-07-20",37.044117
"894","2010-07-21",35.841694
"895","2010-07-22",37.123745
"896","2010-07-23",38.103203
"897","2010-07-26",38.143017
"898","2010-07-27",38.23061
"899","2010-07-28",37.689121
"900","2010-07-29",45.126614
"901","2010-07-30",43.81271
"902","2010-08-02",44.457718
"903","2010-08-03",45.015129
"904","2010-08-04",46.185699
"905","2010-08-05",45.922916
"906","2010-08-06",46.440517
"907","2010-08-09",46.456444
"908","2010-08-10",46.090141
"909","2010-08-11",44.465679
"910","2010-08-12",44.768276
"911","2010-08-13",45.19828
"912","2010-08-16",45.381432
"913","2010-08-17",46.607738
"914","2010-08-18",46.759037
"915","2010-08-19",46.13792
"916","2010-08-20",47.149227
"917","2010-08-23",46.432552
"918","2010-08-24",46.528111
"919","2010-08-25",46.098106
"920","2010-08-26",46.344959
"921","2010-08-27",46.727184
"922","2010-08-30",46.233479
"923","2010-08-31",46.13792
"924","2010-09-01",48.080906
"925","2010-09-02",48.988693
"926","2010-09-03",49.323139
"927","2010-09-07",49.100174
"928","2010-09-08",50.581303
"929","2010-09-09",50
"930","2010-09-10",50.716675
"931","2010-09-13",52.301323
"932","2010-09-14",53.670967
