"","date","JCI"
"130","2007-07-10",26.531086
"131","2007-07-11",26.541496
"132","2007-07-12",26.562317
"133","2007-07-13",26.72368
"134","2007-07-16",26.250004
"135","2007-07-17",25.901253
"136","2007-07-18",25.843994
"137","2007-07-19",25.974125
"138","2007-07-20",25.745096
"139","2007-07-23",25.687838
"140","2007-07-24",25.396345
"141","2007-07-25",25.505655
"142","2007-07-26",25.255804
"143","2007-07-27",24.860205
"144","2007-07-30",24.849794
"145","2007-07-31",24.615559
"146","2007-08-01",24.959105
"147","2007-08-02",25.203751
"148","2007-08-03",24.787333
"149","2007-08-06",24.98513
"150","2007-08-07",24.693638
"151","2007-08-08",23.683823
"152","2007-08-09",22.903036
"153","2007-08-10",22.694828
"154","2007-08-13",22.835369
"155","2007-08-14",22.6688
"156","2007-08-15",21.820347
"157","2007-08-16",21.128052
"158","2007-08-17",21.685011
"159","2007-08-20",22.273203
"160","2007-08-21",22.215946
"161","2007-08-22",22.595928
"162","2007-08-23",22.53867
"163","2007-08-24",23.038372
"164","2007-08-27",22.887421
"165","2007-08-28",22.215946
"166","2007-08-29",22.632364
"167","2007-08-30",22.778111
"168","2007-08-31",22.98632
"169","2007-09-04",23.241377
"170","2007-09-05",22.700033
"171","2007-09-06",23.18412
"172","2007-09-07",22.679211
"173","2007-09-10",21.898426
"174","2007-09-11",21.997326
"175","2007-09-12",22.247177
"176","2007-09-13",22.684416
"177","2007-09-14",22.741674
"178","2007-09-17",22.361692
"179","2007-09-18",23.158092
"180","2007-09-19",23.579718
"181","2007-09-20",23.241377
"182","2007-09-21",23.163298
"183","2007-09-24",23.111246
"184","2007-09-25",23.043577
"185","2007-09-26",23.340277
"186","2007-09-27",22.97591
"187","2007-09-28",23.080015
"188","2007-10-01",23.527664
"189","2007-10-02",23.324661
"190","2007-10-03",23.324661
"191","2007-10-04",23.590128
"192","2007-10-05",24.28763
"193","2007-10-08",24.022161
"194","2007-10-09",23.720259
"195","2007-10-10",24.048189
"196","2007-10-11",23.553692
"197","2007-10-12",23.579718
"198","2007-10-15",22.798931
"199","2007-10-16",22.689623
"200","2007-10-17",22.752085
"201","2007-10-18",22.663595
"202","2007-10-19",21.778706
"203","2007-10-22",21.627754
"204","2007-10-23",21.700626
"205","2007-10-24",22.111841
"206","2007-10-25",21.867195
"207","2007-10-26",22.054583
"208","2007-10-29",22.012941
"209","2007-10-30",21.685011
"210","2007-10-31",21.429955
"211","2007-11-01",21.034357
"212","2007-11-02",21.518444
"213","2007-11-05",21.45598
"214","2007-11-06",21.601728
"215","2007-11-07",21.362288
"216","2007-11-08",21.331055
"217","2007-11-09",20.893816
"218","2007-11-12",20.378498
"219","2007-11-13",20.862585
"220","2007-11-14",20.461781
"221","2007-11-15",19.717432
"222","2007-11-16",20.159878
"223","2007-11-19",20.690811
"224","2007-11-20",20.63876
"225","2007-11-21",20.425344
"226","2007-11-23",20.732454
"227","2007-11-26",19.951668
"228","2007-11-27",20.503424
"229","2007-11-28",20.612734
"230","2007-11-29",20.774096
"231","2007-11-30",20.888611
"232","2007-12-03",20.727247
"233","2007-12-04",20.815737
"234","2007-12-05",20.820942
"235","2007-12-06",21.206129
"236","2007-12-07",21.341467
"237","2007-12-10",21.737064
"238","2007-12-11",21.247772
"239","2007-12-12",21.466393
"240","2007-12-13",22.346077
"241","2007-12-14",21.674601
"242","2007-12-17",21.242567
"243","2007-12-18",21.74227
"244","2007-12-19",21.403929
"245","2007-12-20",21.169693
"246","2007-12-21",21.164488
"247","2007-12-24",21.180103
"248","2007-12-26",21.159283
"249","2007-12-27",20.820942
"250","2007-12-28",20.872995
"251","2007-12-31",20.63876
"252","2008-01-02",20.399319
"253","2008-01-03",20.066183
"254","2008-01-04",19.816332
"255","2008-01-07",19.951668
"256","2008-01-08",19.33745
"257","2008-01-09",19.43635
"258","2008-01-10",19.483196
"259","2008-01-11",18.744053
"260","2008-01-14",18.921032
"261","2008-01-15",18.468176
"262","2008-01-16",18.473381
"263","2008-01-17",18.145451
"264","2008-01-18",17.734238
"265","2008-01-22",17.552055
"266","2008-01-23",18.947058
"267","2008-01-24",19.181293
"268","2008-01-25",19.415529
"269","2008-01-28",20.076593
"270","2008-01-29",20.165083
"271","2008-01-30",20.404524
"272","2008-01-31",20.43055
"273","2008-02-01",20.643965
"274","2008-02-04",21.133257
"275","2008-02-05",20.9771
"276","2008-02-06",21.43516
"277","2008-02-07",21.081203
"278","2008-02-08",20.872995
"279","2008-02-11",20.800121
"280","2008-02-12",21.008331
"281","2008-02-13",21.200924
"282","2008-02-14",21.013536
"283","2008-02-15",20.914637
"284","2008-02-19",21.049973
"285","2008-02-20",20.951073
"286","2008-02-21",20.878201
"287","2008-02-22",20.846968
"288","2008-02-25",21.284208
"289","2008-02-26",21.539265
"290","2008-02-27",21.487213
"291","2008-02-28",21.372698
"292","2008-02-29",20.852175
"293","2008-03-03",21.195719
"294","2008-03-04",21.409134
"295","2008-03-05",21.997326
"296","2008-03-06",21.617344
"297","2008-03-07",21.658985
"298","2008-03-10",21.112436
"299","2008-03-11",21.508034
"300","2008-03-12",21.638165
"301","2008-03-13",21.33626
"302","2008-03-14",20.914637
"303","2008-03-17",21.440365
"304","2008-03-18",22.54908
"305","2008-03-19",22.278408
"306","2008-03-20",22.632364
"307","2008-03-24",22.861395
"308","2008-03-25",23.038372
"309","2008-03-26",23.345482
"310","2008-03-27",23.314251
"311","2008-03-28",23.199736
"312","2008-03-31",22.929062
"313","2008-04-01",23.475613
"314","2008-04-02",23.543282
"315","2008-04-03",23.616154
"316","2008-04-04",23.663
"317","2008-04-07",23.730669
"318","2008-04-08",23.735874
"319","2008-04-09",23.725464
"320","2008-04-10",23.886826
"321","2008-04-11",23.048782
"322","2008-04-14",23.163298
"323","2008-04-15",23.626564
"324","2008-04-16",24.537481
"325","2008-04-17",24.599943
"326","2008-04-18",24.678022
"327","2008-04-21",24.532276
"328","2008-04-22",24.136677
"329","2008-04-23",24.006546
"330","2008-04-24",24.08983
"331","2008-04-25",24.376118
"332","2008-04-28",24.204346
"333","2008-04-29",24.589533
"334","2008-04-30",24.355297
"335","2008-05-01",23.7619
"336","2008-05-02",23.7619
"337","2008-05-05",23.444382
"338","2008-05-06",22.95509
"339","2008-05-07",22.887421
"340","2008-05-08",23.027962
"341","2008-05-09",22.991526
"342","2008-05-12",23.251787
"343","2008-05-13",23.631769
"344","2008-05-14",23.808748
"345","2008-05-15",23.907646
"346","2008-05-16",24.006546
"347","2008-05-19",24.350092
"348","2008-05-20",24.011751
"349","2008-05-21",23.803543
"350","2008-05-22",23.725464
"351","2008-05-23",23.439177
"352","2008-05-27",23.626564
"353","2008-05-28",23.517254
"354","2008-05-29",23.517254
"355","2008-05-30",23.522459
"356","2008-06-02",23.413149
"357","2008-06-03",23.366302
"358","2008-06-04",23.345482
"359","2008-06-05",23.558897
"360","2008-06-06",22.908241
"361","2008-06-09",22.575108
"362","2008-06-10",22.663595
"363","2008-06-11",22.335667
"364","2008-06-12",22.543875
"365","2008-06-13",22.554285
"366","2008-06-16",22.528259
"367","2008-06-17",22.590723
"368","2008-06-18",22.351282
"369","2008-06-19",22.783316
"370","2008-06-20",22.476208
"371","2008-06-23",22.330462
"372","2008-06-24",22.091021
"373","2008-06-25",22.158688
"374","2008-06-26",20.966688
"375","2008-06-27",20.862585
"376","2008-06-30",20.841763
"377","2008-07-01",20.831352
"378","2008-07-02",20.466986
"379","2008-07-03",20.373293
"380","2008-07-07",20.321239
"381","2008-07-08",20.456575
"382","2008-07-09",20.237955
"383","2008-07-10",20.602322
"384","2008-07-11",20.669991
"385","2008-07-14",20.43055
"386","2008-07-15",20.066183
"387","2008-07-16",20.690811
"388","2008-07-17",21.669395
"389","2008-07-18",21.492418
"390","2008-07-21",21.711039
"391","2008-07-22",21.737064
"392","2008-07-23",21.768295
"393","2008-07-24",21.029152
"394","2008-07-25",21.190514
"395","2008-07-28",20.706427
"396","2008-07-29",21.461185
"397","2008-07-30",22.127457
"398","2008-07-31",23.19453
"399","2008-08-01",22.465797
"400","2008-08-04",22.897831
"401","2008-08-05",22.960295
"402","2008-08-06",23.069605
"403","2008-08-07",22.632364
"404","2008-08-08",22.970705
"405","2008-08-11",23.501638
"406","2008-08-12",23.199736
"407","2008-08-13",23.423561
"408","2008-08-14",23.080015
"409","2008-08-15",23.345482
"410","2008-08-18",23.158092
"411","2008-08-19",22.320051
"412","2008-08-20",21.898426
"413","2008-08-21",22.179508
"414","2008-08-22",22.569902
"415","2008-08-25",21.903631
"416","2008-08-26",21.955685
"417","2008-08-27",21.914042
"418","2008-08-28",22.465797
"419","2008-08-29",22.320051
"420","2008-09-02",22.382513
"421","2008-09-03",22.356487
"422","2008-09-04",21.310234
"423","2008-09-05",21.367493
"424","2008-09-08",21.757885
"425","2008-09-09",21.112436
"426","2008-09-10",20.914637
"427","2008-09-11",21.029152
"428","2008-09-12",21.279003
"429","2008-09-15",20.456575
"430","2008-09-16",20.930252
"431","2008-09-17",20.263983
"432","2008-09-18",20.878201
"433","2008-09-19",21.367493
"434","2008-09-22",20.279598
"435","2008-09-23",19.462376
"436","2008-09-24",19.342655
"437","2008-09-25",19.176088
"438","2008-09-26",18.931442
"439","2008-09-29",17.744648
"440","2008-09-30",18.228735
"441","2008-10-01",17.952858
"442","2008-10-02",16.984684
"443","2008-10-03",16.760859
"444","2008-10-06",16.021715
"445","2008-10-07",15.095183
"446","2008-10-08",14.886973
"447","2008-10-09",13.976058
"448","2008-10-10",13.632512
"449","2008-10-13",15.178467
"450","2008-10-14",14.840127
"451","2008-10-15",13.658538
"452","2008-10-16",14.35604
"453","2008-10-17",13.694975
"454","2008-10-20",14.184267
"455","2008-10-21",13.564844
"456","2008-10-22",12.549823
"457","2008-10-23",12.003273
"458","2008-10-24",11.893964
"459","2008-10-27",11.279745
"460","2008-10-28",12.310382
"461","2008-10-29",12.211483
"462","2008-10-30",12.711185
"463","2008-10-31",13.158835
"464","2008-11-03",13.05473
"465","2008-11-04",13.736617
"466","2008-11-05",13.190067
"467","2008-11-06",12.466539
"468","2008-11-07",13.065142
"469","2008-11-10",13.190067
"470","2008-11-11",11.316182
"471","2008-11-12",10.415676
"472","2008-11-13",10.878942
"473","2008-11-14",10.670733
"474","2008-11-17",9.957616
"475","2008-11-18",9.936795
"476","2008-11-19",8.822874
"477","2008-11-20",8.146194
"478","2008-11-21",9.234088
"479","2008-11-24",10.150209
"480","2008-11-25",10.493755
"481","2008-11-26",10.9362
"482","2008-11-28",10.878942
"483","2008-12-01",10.509371
"484","2008-12-02",10.748812
"485","2008-12-03",10.738401
"486","2008-12-04",11.029894
"487","2008-12-05",11.675344
"488","2008-12-08",12.024095
"489","2008-12-09",11.680549
"490","2008-12-10",11.748217
"491","2008-12-11",10.592654
"492","2008-12-12",10.785248
"493","2008-12-15",10.566628
"494","2008-12-16",11.47234
"495","2008-12-17",11.113178
"496","2008-12-18",11.123589
"497","2008-12-19",11.128794
"498","2008-12-22",11.071536
"499","2008-12-23",10.894558
"500","2008-12-24",10.91538
"501","2008-12-26",10.873737
"502","2008-12-29",10.623886
"503","2008-12-30",11.180846
"504","2008-12-31",11.243309
"505","2009-01-02",11.836706
"506","2009-01-05",12.143815
"507","2009-01-06",12.789264
"508","2009-01-07",12.112583
"509","2009-01-08",12.372845
"510","2009-01-09",12.284356
"511","2009-01-12",12.102173
"512","2009-01-13",12.024095
"513","2009-01-14",11.503571
"514","2009-01-15",11.847116
"515","2009-01-16",12.065736
"516","2009-01-20",11.607676
"517","2009-01-21",11.435903
"518","2009-01-22",10.764427
"519","2009-01-23",10.930995
"520","2009-01-26",10.993458
"521","2009-01-27",11.253719
"522","2009-01-28",11.873142
"523","2009-01-29",11.415082
"524","2009-01-30",10.941405
"525","2009-02-02",10.587449
"526","2009-02-03",12.633107
"527","2009-02-04",11.857527
"528","2009-02-05",12.05012
"529","2009-02-06",12.601875
"530","2009-02-09",12.732006
"531","2009-02-10",12.003273
"532","2009-02-11",12.36764
"533","2009-02-12",12.096968
"534","2009-02-13",12.383256
"535","2009-02-17",12.003273
"536","2009-02-18",12.03971
"537","2009-02-19",11.810679
"538","2009-02-20",11.37344
"539","2009-02-23",10.660322
"540","2009-02-24",10.8373
"541","2009-02-25",10.889353
"542","2009-02-26",10.561423
"543","2009-02-27",10.436498
"544","2009-03-02",10.056515
"545","2009-03-03",9.936795
"546","2009-03-04",10.363624
"547","2009-03-05",9.72338
"548","2009-03-06",9.364219
"549","2009-03-09",9.072725
"550","2009-03-10",9.582839
"551","2009-03-11",9.62448
"552","2009-03-12",10.004463
"553","2009-03-13",9.83269
"554","2009-03-16",9.957616
"555","2009-03-17",10.311572
"556","2009-03-18",10.566628
"557","2009-03-19",10.316777
"558","2009-03-20",10.129389
"559","2009-03-23",10.686349
"560","2009-03-24",10.275135
"561","2009-03-25",10.37924
"562","2009-03-26",10.821685
"563","2009-03-27",10.363624
"564","2009-03-30",9.827485
"565","2009-03-31",10.181441
"566","2009-04-01",10.233493
"567","2009-04-02",10.686349
"568","2009-04-03",10.951816
"569","2009-04-06",10.852916
"570","2009-04-07",10.545807
"571","2009-04-08",10.597859
"572","2009-04-09",11.186051
"573","2009-04-13",11.035099
"574","2009-04-14",10.852916
"575","2009-04-15",10.894558
"576","2009-04-16",11.128794
"577","2009-04-17",11.59206
"578","2009-04-20",11.102768
"579","2009-04-21",11.409877
"580","2009-04-22",11.779449
"581","2009-04-23",11.769037
"582","2009-04-24",12.096968
"583","2009-04-27",11.706574
"584","2009-04-28",11.451518
"585","2009-04-29",11.748217
"586","2009-04-30",12.36764
"587","2009-05-01",12.955832
"588","2009-05-04",13.294171
"589","2009-05-05",13.138015
"590","2009-05-06",13.460739
"591","2009-05-07",13.002679
"592","2009-05-08",13.663743
"593","2009-05-11",13.757438
"594","2009-05-12",13.564844
"595","2009-05-13",13.169246
"596","2009-05-14",13.398276
"597","2009-05-15",13.273351
"598","2009-05-18",13.825106
"599","2009-05-19",14.142625
"600","2009-05-20",13.903184
"601","2009-05-21",13.497176
"602","2009-05-22",13.512792
"603","2009-05-26",13.991673
"604","2009-05-27",13.830311
"605","2009-05-28",14.012494
"606","2009-05-29",14.371655
"607","2009-06-01",15.02231
"608","2009-06-02",14.834922
"609","2009-06-03",14.376861
"610","2009-06-04",14.751637
"611","2009-06-05",14.496581
"612","2009-06-08",14.314398
"613","2009-06-09",14.335218
"614","2009-06-10",14.262345
"615","2009-06-11",14.35604
"616","2009-06-12",14.298782
"617","2009-06-15",14.022904
"618","2009-06-16",13.783463
"619","2009-06-17",14.017699
"620","2009-06-18",13.996879
"621","2009-06-19",13.986468
"622","2009-06-22",13.398276
"623","2009-06-23",13.403481
"624","2009-06-24",13.450329
"625","2009-06-25",13.819901
"626","2009-06-26",13.819901
"627","2009-06-29",13.741822
"628","2009-06-30",13.523202
"629","2009-07-01",13.752233
"630","2009-07-02",13.502381
"631","2009-07-06",13.549229
"632","2009-07-07",13.299376
"633","2009-07-08",13.377456
"634","2009-07-09",13.398276
"635","2009-07-10",13.679359
"636","2009-07-13",14.002084
"637","2009-07-14",14.007289
"638","2009-07-15",14.376861
"639","2009-07-16",14.80369
"640","2009-07-17",14.840127
"641","2009-07-20",15.147236
"642","2009-07-21",15.100389
"643","2009-07-22",15.126414
"644","2009-07-23",15.256546
"645","2009-07-24",15.292982
"646","2009-07-27",15.308598
"647","2009-07-28",15.256546
"648","2009-07-29",14.991078
"649","2009-07-30",15.428318
"650","2009-07-31",15.730222
"651","2009-08-03",15.954047
"652","2009-08-04",16.078972
"653","2009-08-05",16.021715
"654","2009-08-06",16.058151
"655","2009-08-07",16.203897
"656","2009-08-10",16.266361
"657","2009-08-11",16.032125
"658","2009-08-12",16.464161
"659","2009-08-13",16.708807
"660","2009-08-14",16.193487
"661","2009-08-17",15.756248
"662","2009-08-18",16.000895
"663","2009-08-19",16.063356
"664","2009-08-20",16.474571
"665","2009-08-21",16.646343
"666","2009-08-24",16.750448
"667","2009-08-25",16.635933
"668","2009-08-26",16.391287
"669","2009-08-27",16.479776
"670","2009-08-28",16.547443
"671","2009-08-31",16.495392
"672","2009-09-01",16.229925
"673","2009-09-02",16.183077
"674","2009-09-03",16.505802
"675","2009-09-04",16.734833
"676","2009-09-08",16.828527
"677","2009-09-09",16.984684
"678","2009-09-10",17.32823
"679","2009-09-11",17.146046
"680","2009-09-14",17.406307
"681","2009-09-15",17.43754
"682","2009-09-16",17.921627
"683","2009-09-17",17.786289
"684","2009-09-18",17.791494
"685","2009-09-21",17.619722
"686","2009-09-22",18.150656
"687","2009-09-23",18.046553
"688","2009-09-24",17.635338
"689","2009-09-25",17.687391
"690","2009-09-28",17.890394
"691","2009-09-29",17.775879
"692","2009-09-30",17.947653
"693","2009-10-01",17.567671
"694","2009-10-02",17.343845
"695","2009-10-05",17.656158
"696","2009-10-06",18.03614
"697","2009-10-07",17.900805
"698","2009-10-08",18.082989
"699","2009-10-09",18.249556
"700","2009-10-12",18.280787
"701","2009-10-13",18.23394
"702","2009-10-14",18.473381
"703","2009-10-15",18.499407
"704","2009-10-16",18.280787
"705","2009-10-19",18.692001
"706","2009-10-20",18.499407
"707","2009-10-21",18.405714
"708","2009-10-22",18.473381
"709","2009-10-23",18.280787
"710","2009-10-26",17.640543
"711","2009-10-27",17.812317
"712","2009-10-28",17.494797
"713","2009-10-29",17.676981
"714","2009-10-30",17.463566
"715","2009-11-02",17.453156
"716","2009-11-03",17.510412
"717","2009-11-04",17.583286
"718","2009-11-05",17.822727
"719","2009-11-06",17.838343
"720","2009-11-09",18.421329
"721","2009-11-10",18.140245
"722","2009-11-11",18.155861
"723","2009-11-12",18.515022
"724","2009-11-13",18.999109
"725","2009-11-16",19.24896
"726","2009-11-17",19.202114
"727","2009-11-18",19.301014
"728","2009-11-19",19.056368
"729","2009-11-20",19.186499
"730","2009-11-23",18.999109
"731","2009-11-24",18.837748
"732","2009-11-25",18.983494
"733","2009-11-27",18.738848
"734","2009-11-30",18.671181
"735","2009-12-01",18.556665
"736","2009-12-02",18.66077
"737","2009-12-03",18.405714
"738","2009-12-04",18.561871
"739","2009-12-07",18.66077
"740","2009-12-08",18.254761
"741","2009-12-09",18.54105
"742","2009-12-10",18.780491
"743","2009-12-11",19.004314
"744","2009-12-14",18.874184
"745","2009-12-15",18.692001
"746","2009-12-16",18.759668
"747","2009-12-17",18.577486
"748","2009-12-18",18.462971
"749","2009-12-21",18.400507
"750","2009-12-22",18.296404
"751","2009-12-23",18.515022
"752","2009-12-24",18.509817
"753","2009-12-28",18.556665
"754","2009-12-29",18.744053
"755","2009-12-30",18.692001
"756","2009-12-31",18.572281
"757","2010-01-04",18.879389
"758","2010-01-05",18.785696
"759","2010-01-06",18.723232
"760","2010-01-07",18.858568
"761","2010-01-08",18.921032
"762","2010-01-11",19.410324
"763","2010-01-12",19.384298
"764","2010-01-13",19.207319
"765","2010-01-14",19.405119
"766","2010-01-15",19.540455
"767","2010-01-19",19.878796
"768","2010-01-20",19.852768
"769","2010-01-21",19.639355
"770","2010-01-22",19.285398
"771","2010-01-25",19.191704
"772","2010-01-26",19.035547
"773","2010-01-27",18.999109
"774","2010-01-28",18.790901
"775","2010-01-29",18.44215
"776","2010-02-01",18.499407
"777","2010-02-02",18.993904
"778","2010-02-03",19.00952
"779","2010-02-04",18.24435
"780","2010-02-05",17.958063
"781","2010-02-08",17.671776
"782","2010-02-09",18.11422
"783","2010-02-10",17.999704
"784","2010-02-11",18.046553
"785","2010-02-12",17.963268
"786","2010-02-16",18.171478
"787","2010-02-17",18.379686
"788","2010-02-18",18.436945
"789","2010-02-19",18.535845
"790","2010-02-22",18.468176
"791","2010-02-23",18.306814
"792","2010-02-24",18.358866
"793","2010-02-25",18.582691
"794","2010-02-26",18.770079
"795","2010-03-01",19.124035
"796","2010-03-02",19.24896
"797","2010-03-03",19.12924
"798","2010-03-04",19.051163
"799","2010-03-05",19.524839
"800","2010-03-08",19.415529
"801","2010-03-09",19.613327
"802","2010-03-10",19.618532
"803","2010-03-11",19.75387
"804","2010-03-12",19.602917
"805","2010-03-15",19.44676
"806","2010-03-16",19.389503
"807","2010-03-17",19.155268
"808","2010-03-18",19.306219
"809","2010-03-19",19.150063
"810","2010-03-22",19.373886
"811","2010-03-23",19.43635
"812","2010-03-24",19.332245
"813","2010-03-25",19.139652
"814","2010-03-26",19.186499
"815","2010-03-29",19.467581
"816","2010-03-30",19.894411
"817","2010-03-31",19.910027
"818","2010-04-01",20.175493
"819","2010-04-05",20.420139
"820","2010-04-06",20.508629
"821","2010-04-07",20.414934
"822","2010-04-08",20.524244
"823","2010-04-09",20.685606
"824","2010-04-12",20.529449
"825","2010-04-13",20.586706
"826","2010-04-14",20.784506
"827","2010-04-15",20.831352
"828","2010-04-16",20.779301
"829","2010-04-19",20.722042
"830","2010-04-20",20.737659
"831","2010-04-21",20.86779
"832","2010-04-22",21.008331
"833","2010-04-23",21.102026
"834","2010-04-26",21.029152
"835","2010-04-27",20.586706
"836","2010-04-28",20.591911
"837","2010-04-29",20.378498
"838","2010-04-30",20.191109
"839","2010-05-03",20.336855
"840","2010-05-04",20.191109
"841","2010-05-05",20.029747
"842","2010-05-06",19.441555
"843","2010-05-07",19.082394
"844","2010-05-10",19.660175
"845","2010-05-11",19.946463
"846","2010-05-12",20.815737
"847","2010-05-13",20.414934
"848","2010-05-14",20.029747
"849","2010-05-17",19.842358
"850","2010-05-18",19.847563
"851","2010-05-19",19.608122
"852","2010-05-20",18.738848
"853","2010-05-21",19.108419
"854","2010-05-24",18.926237
"855","2010-05-25",18.608717
"856","2010-05-26",18.525433
"857","2010-05-27",19.103214
"858","2010-05-28",18.837748
"859","2010-06-01",18.655565
"860","2010-06-02",18.962673
"861","2010-06-03",19.186499
"862","2010-06-04",18.593102
"863","2010-06-07",18.32243
"864","2010-06-08",18.218325
"865","2010-06-09",18.317225
"866","2010-06-10",19.00952
"867","2010-06-11",19.176088
"868","2010-06-14",19.176088
"869","2010-06-15",19.696611
"870","2010-06-16",19.769485
"871","2010-06-17",19.967283
"872","2010-06-18",20.201519
"873","2010-06-21",20.243162
"874","2010-06-22",19.894411
"875","2010-06-23",19.707022
"876","2010-06-24",19.11883
"877","2010-06-25",19.316629
"878","2010-06-28",19.134445
"879","2010-06-29",18.478586
"880","2010-06-30",18.338045
"881","2010-07-01",18.093399
"882","2010-07-02",17.921627
"883","2010-07-06",18.561871
"884","2010-07-07",19.207319
"885","2010-07-08",19.191704
"886","2010-07-09",19.035547
"887","2010-07-12",19.030342
"888","2010-07-13",19.420734
"889","2010-07-14",18.999109
"890","2010-07-15",19.176088
"891","2010-07-16",18.712822
"892","2010-07-19",18.598307
"893","2010-07-20",18.629538
"894","2010-07-21",18.692001
"895","2010-07-22",19.004314
"896","2010-07-23",19.321835
"897","2010-07-26",19.358271
"898","2010-07-27",19.139652
"899","2010-07-28",19.040752
"900","2010-07-29",19.243755
"901","2010-07-30",19.925642
"902","2010-08-02",20.024542
"903","2010-08-03",20.040157
"904","2010-08-04",19.977694
"905","2010-08-05",19.910027
"906","2010-08-06",19.613327
"907","2010-08-09",19.904821
"908","2010-08-10",19.55607
"909","2010-08-11",19.222935
"910","2010-08-12",19.035547
"911","2010-08-13",18.988699
"912","2010-08-16",19.181293
"913","2010-08-17",19.415529
"914","2010-08-18",19.504017
"915","2010-08-19",19.124035
"916","2010-08-20",20.144262
"917","2010-08-23",20.243162
"918","2010-08-24",20.040157
"919","2010-08-25",19.988104
"920","2010-08-26",19.936052
"921","2010-08-27",20.040157
"922","2010-08-30",19.639355
"923","2010-08-31",19.405119
"924","2010-09-01",19.962078
"925","2010-09-02",20.092209
"926","2010-09-03",20.191109
"927","2010-09-07",20.217134
"928","2010-09-08",20.602322
"929","2010-09-09",20.711632
"930","2010-09-10",20.680401
"931","2010-09-13",20.534655
"932","2010-09-14",20.597116
