"","date","X"
"110","2007-06-11",116.199997
"111","2007-06-12",112.610001
"112","2007-06-13",114.910004
"113","2007-06-14",116.050003
"114","2007-06-15",116.120003
"115","2007-06-18",114.059998
"116","2007-06-19",114.449997
"117","2007-06-20",112.519997
"118","2007-06-21",114.279999
"119","2007-06-22",113.410004
"120","2007-06-25",111.93
"121","2007-06-26",108.07
"122","2007-06-27",107.75
"123","2007-06-28",108.699997
"124","2007-06-29",108.75
"125","2007-07-02",111.860001
"126","2007-07-03",111.629997
"127","2007-07-05",112.559998
"128","2007-07-06",113.269997
"129","2007-07-09",113.07
"130","2007-07-10",109.739998
"131","2007-07-11",111.110001
"132","2007-07-12",114.410004
"133","2007-07-13",116.099998
"134","2007-07-16",114.470001
"135","2007-07-17",113.529999
"136","2007-07-18",114.230003
"137","2007-07-19",110.559998
"138","2007-07-20",105.330002
"139","2007-07-23",105.989998
"140","2007-07-24",106.410004
"141","2007-07-25",104.040001
"142","2007-07-26",99.690002
"143","2007-07-27",97.730003
"144","2007-07-30",100.410004
"145","2007-07-31",98.290001
"146","2007-08-01",95.610001
"147","2007-08-02",95.639999
"148","2007-08-03",91.529999
"149","2007-08-06",91.949997
"150","2007-08-07",92.209999
"151","2007-08-08",92.5
"152","2007-08-09",84.650002
"153","2007-08-10",86.660004
"154","2007-08-13",87.720001
"155","2007-08-14",86.050003
"156","2007-08-15",80.949997
"157","2007-08-16",80.419998
"158","2007-08-17",82.239998
"159","2007-08-20",84.330002
"160","2007-08-21",88.879997
"161","2007-08-22",92.730003
"162","2007-08-23",90.800003
"163","2007-08-24",93.389999
"164","2007-08-27",93.010002
"165","2007-08-28",87.580002
"166","2007-08-29",90.160004
"167","2007-08-30",90.019997
"168","2007-08-31",94.480003
"169","2007-09-04",95.25
"170","2007-09-05",93.75
"171","2007-09-06",95.760002
"172","2007-09-07",93.900002
"173","2007-09-10",91.050003
"174","2007-09-11",91.889999
"175","2007-09-12",89.260002
"176","2007-09-13",90.290001
"177","2007-09-14",91.639999
"178","2007-09-17",91.190002
"179","2007-09-18",97.75
"180","2007-09-19",100.330002
"181","2007-09-20",103.519997
"182","2007-09-21",105.07
"183","2007-09-24",104.059998
"184","2007-09-25",104.400002
"185","2007-09-26",105.050003
"186","2007-09-27",106.040001
"187","2007-09-28",105.940002
"188","2007-10-01",107.279999
"189","2007-10-02",110.230003
"190","2007-10-03",107.360001
"191","2007-10-04",103.25
"192","2007-10-05",105.290001
"193","2007-10-08",105.480003
"194","2007-10-09",107.510002
"195","2007-10-10",108.129997
"196","2007-10-11",106.709999
"197","2007-10-12",106.07
"198","2007-10-15",108.699997
"199","2007-10-16",104.410004
"200","2007-10-17",106.989998
"201","2007-10-18",109.239998
"202","2007-10-19",104.989998
"203","2007-10-22",105.360001
"204","2007-10-23",106.199997
"205","2007-10-24",105.480003
"206","2007-10-25",104.989998
"207","2007-10-26",111.279999
"208","2007-10-29",112.5
"209","2007-10-30",104.620003
"210","2007-10-31",107.900002
"211","2007-11-01",100.099998
"212","2007-11-02",101.199997
"213","2007-11-05",100.870003
"214","2007-11-06",104.220001
"215","2007-11-07",98.860001
"216","2007-11-08",98.279999
"217","2007-11-09",94.059998
"218","2007-11-12",87.970001
"219","2007-11-13",90.849998
"220","2007-11-14",92.050003
"221","2007-11-15",90.470001
"222","2007-11-16",89.580002
"223","2007-11-19",86.419998
"224","2007-11-20",87
"225","2007-11-21",91.139999
"226","2007-11-23",93.900002
"227","2007-11-26",89.660004
"228","2007-11-27",90.790001
"229","2007-11-28",96.160004
"230","2007-11-29",97.669998
"231","2007-11-30",97.699997
"232","2007-12-03",95.209999
"233","2007-12-04",94
"234","2007-12-05",96.68
"235","2007-12-06",100.599998
"236","2007-12-07",103.639999
"237","2007-12-10",108.260002
"238","2007-12-11",106
"239","2007-12-12",113.220001
"240","2007-12-13",110.379997
"241","2007-12-14",108.730003
"242","2007-12-17",104.290001
"243","2007-12-18",104.620003
"244","2007-12-19",105.260002
"245","2007-12-20",108.760002
"246","2007-12-21",115.220001
"247","2007-12-24",115.580002
"248","2007-12-26",120.029999
"249","2007-12-27",117.169998
"250","2007-12-28",119.769997
"251","2007-12-31",120.910004
"252","2008-01-02",113.639999
"253","2008-01-03",112.410004
"254","2008-01-04",106.050003
"255","2008-01-07",101.349998
"256","2008-01-08",98.650002
"257","2008-01-09",101.239998
"258","2008-01-10",109.639999
"259","2008-01-11",106.580002
"260","2008-01-14",112.32
"261","2008-01-15",106.870003
"262","2008-01-16",106.800003
"263","2008-01-17",99.300003
"264","2008-01-18",104.720001
"265","2008-01-22",101.959999
"266","2008-01-23",104.18
"267","2008-01-24",108.449997
"268","2008-01-25",108.989998
"269","2008-01-28",110.07
"270","2008-01-29",102.580002
"271","2008-01-30",102.059998
"272","2008-01-31",101.959999
"273","2008-02-01",107.209999
"274","2008-02-04",102.540001
"275","2008-02-05",98.169998
"276","2008-02-06",95.82
"277","2008-02-07",96.900002
"278","2008-02-08",98.989998
"279","2008-02-11",100.269997
"280","2008-02-12",99.480003
"281","2008-02-13",104.730003
"282","2008-02-14",103.889999
"283","2008-02-15",104.099998
"284","2008-02-19",106.870003
"285","2008-02-20",112.290001
"286","2008-02-21",107.510002
"287","2008-02-22",108.5
"288","2008-02-25",113.050003
"289","2008-02-26",114.309998
"290","2008-02-27",112.209999
"291","2008-02-28",115
"292","2008-02-29",108.449997
"293","2008-03-03",107.730003
"294","2008-03-04",109.18
"295","2008-03-05",114.690002
"296","2008-03-06",112.129997
"297","2008-03-07",109.269997
"298","2008-03-10",103.599998
"299","2008-03-11",111.93
"300","2008-03-12",113.059998
"301","2008-03-13",117.330002
"302","2008-03-14",117.650002
"303","2008-03-17",113.169998
"304","2008-03-18",120.269997
"305","2008-03-19",109.860001
"306","2008-03-20",114.540001
"307","2008-03-24",118.5
"308","2008-03-25",124.559998
"309","2008-03-26",126.43
"310","2008-03-27",121.519997
"311","2008-03-28",125.690002
"312","2008-03-31",126.870003
"313","2008-04-01",132.649994
"314","2008-04-02",134.75
"315","2008-04-03",137.910004
"316","2008-04-04",140.699997
"317","2008-04-07",143.720001
"318","2008-04-08",145.550003
"319","2008-04-09",141.630005
"320","2008-04-10",145.75
"321","2008-04-11",142.399994
"322","2008-04-14",143.889999
"323","2008-04-15",146.630005
"324","2008-04-16",155.369995
"325","2008-04-17",154.779999
"326","2008-04-18",154.550003
"327","2008-04-21",156.940002
"328","2008-04-22",153.690002
"329","2008-04-23",152.770004
"330","2008-04-24",148.889999
"331","2008-04-25",152.479996
"332","2008-04-28",153
"333","2008-04-29",151.350006
"334","2008-04-30",153.949997
"335","2008-05-01",151.660004
"336","2008-05-02",157.059998
"337","2008-05-05",166.850006
"338","2008-05-06",168.660004
"339","2008-05-07",167.720001
"340","2008-05-08",173.309998
"341","2008-05-09",171.119995
"342","2008-05-12",171.779999
"343","2008-05-13",173.410004
"344","2008-05-14",171.979996
"345","2008-05-15",176.610001
"346","2008-05-16",181.270004
"347","2008-05-19",180.220001
"348","2008-05-20",184.020004
"349","2008-05-21",176.100006
"350","2008-05-22",172.149994
"351","2008-05-23",172.229996
"352","2008-05-27",169.050003
"353","2008-05-28",175.669998
"354","2008-05-29",170.589996
"355","2008-05-30",172.710007
"356","2008-06-02",171.869995
"357","2008-06-03",176.570007
"358","2008-06-04",173.220001
"359","2008-06-05",183.149994
"360","2008-06-06",180.270004
"361","2008-06-09",184.289993
"362","2008-06-10",176.410004
"363","2008-06-11",172.460007
"364","2008-06-12",166.580002
"365","2008-06-13",174.610001
"366","2008-06-16",172.830002
"367","2008-06-17",169.850006
"368","2008-06-18",174.800003
"369","2008-06-19",182.169998
"370","2008-06-20",182.789993
"371","2008-06-23",191.020004
"372","2008-06-24",189.509995
"373","2008-06-25",191.960007
"374","2008-06-26",185.330002
"375","2008-06-27",186.929993
"376","2008-06-30",184.779999
"377","2008-07-01",175.350006
"378","2008-07-02",153.399994
"379","2008-07-03",155.800003
"380","2008-07-07",157.75
"381","2008-07-08",150.550003
"382","2008-07-09",158.169998
"383","2008-07-10",165.389999
"384","2008-07-11",163.559998
"385","2008-07-14",161
"386","2008-07-15",155.050003
"387","2008-07-16",154.009995
"388","2008-07-17",145.190002
"389","2008-07-18",142.490005
"390","2008-07-21",150.360001
"391","2008-07-22",146.009995
"392","2008-07-23",140.589996
"393","2008-07-24",136.020004
"394","2008-07-25",141.070007
"395","2008-07-28",145.330002
"396","2008-07-29",165.759995
"397","2008-07-30",166.850006
"398","2008-07-31",160.360001
"399","2008-08-01",151.429993
"400","2008-08-04",139.869995
"401","2008-08-05",143.169998
"402","2008-08-06",144.339996
"403","2008-08-07",143.509995
"404","2008-08-08",137.699997
"405","2008-08-11",128.460007
"406","2008-08-12",129.860001
"407","2008-08-13",137.919998
"408","2008-08-14",134.960007
"409","2008-08-15",130.880005
"410","2008-08-18",131.440002
"411","2008-08-19",136.119995
"412","2008-08-20",142.410004
"413","2008-08-21",139.199997
"414","2008-08-22",133.759995
"415","2008-08-25",128.139999
"416","2008-08-26",129.850006
"417","2008-08-27",132.190002
"418","2008-08-28",132.649994
"419","2008-08-29",133.070007
"420","2008-09-02",119.389999
"421","2008-09-03",118.75
"422","2008-09-04",112.669998
"423","2008-09-05",113.610001
"424","2008-09-08",107.610001
"425","2008-09-09",93.690002
"426","2008-09-10",100.050003
"427","2008-09-11",104.349998
"428","2008-09-12",108.730003
"429","2008-09-15",96.610001
"430","2008-09-16",101.07
"431","2008-09-17",90.199997
"432","2008-09-18",94.059998
"433","2008-09-19",103
"434","2008-09-22",99.230003
"435","2008-09-23",93.669998
"436","2008-09-24",90.099998
"437","2008-09-25",89.519997
"438","2008-09-26",87.260002
"439","2008-09-29",72.330002
"440","2008-09-30",77.610001
"441","2008-10-01",70.949997
"442","2008-10-02",63.41
"443","2008-10-03",63.5
"444","2008-10-06",59.619999
"445","2008-10-07",51.279999
"446","2008-10-08",53.369999
"447","2008-10-09",46.389999
"448","2008-10-10",44.59
"449","2008-10-13",51.080002
"450","2008-10-14",47.18
"451","2008-10-15",38.82
"452","2008-10-16",42
"453","2008-10-17",41.240002
"454","2008-10-20",45.860001
"455","2008-10-21",42.349998
"456","2008-10-22",35.970001
"457","2008-10-23",35.509998
"458","2008-10-24",34.68
"459","2008-10-27",30.82
"460","2008-10-28",35.200001
"461","2008-10-29",35.369999
"462","2008-10-30",37.779999
"463","2008-10-31",36.880001
"464","2008-11-03",38.279999
"465","2008-11-04",41.169998
"466","2008-11-05",37.75
"467","2008-11-06",32.209999
"468","2008-11-07",33.68
"469","2008-11-10",34.02
"470","2008-11-11",32.380001
"471","2008-11-12",27.379999
"472","2008-11-13",31.23
"473","2008-11-14",29.75
"474","2008-11-17",28.639999
"475","2008-11-18",29.1
"476","2008-11-19",25.209999
"477","2008-11-20",20.969999
"478","2008-11-21",24.91
"479","2008-11-24",27.85
"480","2008-11-25",27.57
"481","2008-11-26",29.9
"482","2008-11-28",30.4
"483","2008-12-01",25.639999
"484","2008-12-02",27.49
"485","2008-12-03",27.629999
"486","2008-12-04",26.719999
"487","2008-12-05",28.76
"488","2008-12-08",35.790001
"489","2008-12-09",34.98
"490","2008-12-10",37.639999
"491","2008-12-11",37.220001
"492","2008-12-12",39.029999
"493","2008-12-15",37.169998
"494","2008-12-16",40.25
"495","2008-12-17",42.119999
"496","2008-12-18",37.34
"497","2008-12-19",37.130001
"498","2008-12-22",34.099998
"499","2008-12-23",34.459999
"500","2008-12-24",34.040001
"501","2008-12-26",35.200001
"502","2008-12-29",34.849998
"503","2008-12-30",37.549999
"504","2008-12-31",37.200001
"505","2009-01-02",39.509998
"506","2009-01-05",39.48
"507","2009-01-06",40.139999
"508","2009-01-07",37.209999
"509","2009-01-08",38.34
"510","2009-01-09",36.700001
"511","2009-01-12",31.969999
"512","2009-01-13",32.799999
"513","2009-01-14",30.34
"514","2009-01-15",32.290001
"515","2009-01-16",32.580002
"516","2009-01-20",30.1
"517","2009-01-21",31.799999
"518","2009-01-22",30
"519","2009-01-23",30.790001
"520","2009-01-26",29.459999
"521","2009-01-27",31.49
"522","2009-01-28",34.799999
"523","2009-01-29",32.889999
"524","2009-01-30",30.030001
"525","2009-02-02",28.18
"526","2009-02-03",29.02
"527","2009-02-04",30.41
"528","2009-02-05",31.43
"529","2009-02-06",34.459999
"530","2009-02-09",35.049999
"531","2009-02-10",31.16
"532","2009-02-11",30.75
"533","2009-02-12",31.540001
"534","2009-02-13",30.610001
"535","2009-02-17",27.33
"536","2009-02-18",25.459999
"537","2009-02-19",24.77
"538","2009-02-20",24.799999
"539","2009-02-23",21.530001
"540","2009-02-24",22.15
"541","2009-02-25",20.92
"542","2009-02-26",20.059999
"543","2009-02-27",19.67
"544","2009-03-02",16.879999
"545","2009-03-03",17.209999
"546","2009-03-04",18.93
"547","2009-03-05",17.639999
"548","2009-03-06",17.690001
"549","2009-03-09",17.42
"550","2009-03-10",20.08
"551","2009-03-11",19.33
"552","2009-03-12",19.1
"553","2009-03-13",18.18
"554","2009-03-16",18.4
"555","2009-03-17",17.809999
"556","2009-03-18",19.17
"557","2009-03-19",20.940001
"558","2009-03-20",19.719999
"559","2009-03-23",22.08
"560","2009-03-24",23.32
"561","2009-03-25",23.469999
"562","2009-03-26",24.74
"563","2009-03-27",24.35
"564","2009-03-30",21.549999
"565","2009-03-31",21.129999
"566","2009-04-01",22.620001
"567","2009-04-02",25.18
"568","2009-04-03",25.870001
"569","2009-04-06",25.16
"570","2009-04-07",23.389999
"571","2009-04-08",23.85
"572","2009-04-09",26.110001
"573","2009-04-13",27.370001
"574","2009-04-14",26.08
"575","2009-04-15",27.610001
"576","2009-04-16",28.74
"577","2009-04-17",29.959999
"578","2009-04-20",26.58
"579","2009-04-21",28.280001
"580","2009-04-22",28.35
"581","2009-04-23",27.030001
"582","2009-04-24",29.030001
"583","2009-04-27",27.709999
"584","2009-04-28",26.15
"585","2009-04-29",25.5
"586","2009-04-30",26.549999
"587","2009-05-01",28.559999
"588","2009-05-04",31.459999
"589","2009-05-05",30.809999
"590","2009-05-06",31.200001
"591","2009-05-07",29.99
"592","2009-05-08",31.299999
"593","2009-05-11",29.299999
"594","2009-05-12",28.870001
"595","2009-05-13",26.709999
"596","2009-05-14",27.389999
"597","2009-05-15",27.129999
"598","2009-05-18",28.530001
"599","2009-05-19",29.940001
"600","2009-05-20",31.24
"601","2009-05-21",30
"602","2009-05-22",29.49
"603","2009-05-26",30.73
"604","2009-05-27",31.780001
"605","2009-05-28",32.799999
"606","2009-05-29",34.080002
"607","2009-06-01",36.82
"608","2009-06-02",36.43
"609","2009-06-03",33.98
"610","2009-06-04",35.580002
"611","2009-06-05",36.209999
"612","2009-06-08",35.060001
"613","2009-06-09",37.82
"614","2009-06-10",40.130001
"615","2009-06-11",41.830002
"616","2009-06-12",39.32
"617","2009-06-15",37.099998
"618","2009-06-16",36.700001
"619","2009-06-17",36.16
"620","2009-06-18",36.82
"621","2009-06-19",37.57
"622","2009-06-22",34.119999
"623","2009-06-23",34.540001
"624","2009-06-24",35.130001
"625","2009-06-25",35.959999
"626","2009-06-26",36.91
"627","2009-06-29",37.009998
"628","2009-06-30",35.740002
"629","2009-07-01",34.790001
"630","2009-07-02",34
"631","2009-07-06",32.029999
"632","2009-07-07",31.629999
"633","2009-07-08",30.5
"634","2009-07-09",31.389999
"635","2009-07-10",30.77
"636","2009-07-13",31.639999
"637","2009-07-14",32.57
"638","2009-07-15",35.029999
"639","2009-07-16",36.490002
"640","2009-07-17",37.419998
"641","2009-07-20",39.48
"642","2009-07-21",39.009998
"643","2009-07-22",38.130001
"644","2009-07-23",39.630001
"645","2009-07-24",40.720001
"646","2009-07-27",41.27
"647","2009-07-28",40.349998
"648","2009-07-29",37.490002
"649","2009-07-30",38.610001
"650","2009-07-31",39.75
"651","2009-08-03",43.029999
"652","2009-08-04",43.509998
"653","2009-08-05",44.990002
"654","2009-08-06",43.400002
"655","2009-08-07",44.939999
"656","2009-08-10",43.849998
"657","2009-08-11",43.200001
"658","2009-08-12",45.049999
"659","2009-08-13",47.32
"660","2009-08-14",46.139999
"661","2009-08-17",42.32
"662","2009-08-18",43.689999
"663","2009-08-19",43.209999
"664","2009-08-20",43.709999
"665","2009-08-21",44.860001
"666","2009-08-24",45
"667","2009-08-25",44.32
"668","2009-08-26",43.240002
"669","2009-08-27",43.439999
"670","2009-08-28",44.599998
"671","2009-08-31",43.779999
"672","2009-09-01",41.950001
"673","2009-09-02",41.709999
"674","2009-09-03",42.16
"675","2009-09-04",42.360001
"676","2009-09-08",43.279999
"677","2009-09-09",44.299999
"678","2009-09-10",45.75
"679","2009-09-11",45.860001
"680","2009-09-14",46.720001
"681","2009-09-15",48.98
"682","2009-09-16",49.810001
"683","2009-09-17",49.150002
"684","2009-09-18",49.029999
"685","2009-09-21",48.02
"686","2009-09-22",50.240002
"687","2009-09-23",49.830002
"688","2009-09-24",47.959999
"689","2009-09-25",46.630001
"690","2009-09-28",46.310001
"691","2009-09-29",45.560001
"692","2009-09-30",44.369999
"693","2009-10-01",42.259998
"694","2009-10-02",40.75
"695","2009-10-05",42.630001
"696","2009-10-06",42.650002
"697","2009-10-07",42.59
"698","2009-10-08",44.119999
"699","2009-10-09",43.849998
"700","2009-10-12",42.41
"701","2009-10-13",43.810001
"702","2009-10-14",45.040001
"703","2009-10-15",45.630001
"704","2009-10-16",43.439999
"705","2009-10-19",42.57
"706","2009-10-20",42.279999
"707","2009-10-21",42.110001
"708","2009-10-22",41.630001
"709","2009-10-23",40.869999
"710","2009-10-26",40.580002
"711","2009-10-27",37.41
"712","2009-10-28",35.529999
"713","2009-10-29",36.740002
"714","2009-10-30",34.490002
"715","2009-11-02",34.48
"716","2009-11-03",35.5
"717","2009-11-04",35.549999
"718","2009-11-05",36.810001
"719","2009-11-06",37.380001
"720","2009-11-09",38.709999
"721","2009-11-10",38.080002
"722","2009-11-11",39.299999
"723","2009-11-12",39.040001
"724","2009-11-13",39.490002
"725","2009-11-16",41.369999
"726","2009-11-17",42.299999
"727","2009-11-18",42.73
"728","2009-11-19",41.279999
"729","2009-11-20",41.32
"730","2009-11-23",42.220001
"731","2009-11-24",42.040001
"732","2009-11-25",43.669998
"733","2009-11-27",43.049999
"734","2009-11-30",44.66
"735","2009-12-01",45.18
"736","2009-12-02",45.419998
"737","2009-12-03",44.950001
"738","2009-12-04",44.389999
"739","2009-12-07",44.75
"740","2009-12-08",44.23
"741","2009-12-09",46.740002
"742","2009-12-10",46.07
"743","2009-12-11",47.139999
"744","2009-12-14",48.610001
"745","2009-12-15",48.27
"746","2009-12-16",49.669998
"747","2009-12-17",48.73
"748","2009-12-18",49.23
"749","2009-12-21",52.349998
"750","2009-12-22",53.099998
"751","2009-12-23",55.009998
"752","2009-12-24",56.860001
"753","2009-12-28",56.490002
"754","2009-12-29",54.709999
"755","2009-12-30",55.509998
"756","2009-12-31",55.119999
"757","2010-01-04",57.91
"758","2010-01-05",57.830002
"759","2010-01-06",60.400002
"760","2010-01-07",60.91
"761","2010-01-08",65.339996
"762","2010-01-11",62.93
"763","2010-01-12",62.93
"764","2010-01-13",63.169998
"765","2010-01-14",63.560001
"766","2010-01-15",62.040001
"767","2010-01-19",65.440002
"768","2010-01-20",63.259998
"769","2010-01-21",57.669998
"770","2010-01-22",55
"771","2010-01-25",56.23
"772","2010-01-26",49.610001
"773","2010-01-27",46.599998
"774","2010-01-28",45.580002
"775","2010-01-29",44.43
"776","2010-02-01",47.32
"777","2010-02-02",48.049999
"778","2010-02-03",46.82
"779","2010-02-04",44.07
"780","2010-02-05",44.779999
"781","2010-02-08",44.09
"782","2010-02-09",46.009998
"783","2010-02-10",44.369999
"784","2010-02-11",47.009998
"785","2010-02-12",47.98
"786","2010-02-16",51.139999
"787","2010-02-17",50.849998
"788","2010-02-18",50.959999
"789","2010-02-19",53.290001
"790","2010-02-22",53.5
"791","2010-02-23",51.09
"792","2010-02-24",52.119999
"793","2010-02-25",53.18
"794","2010-02-26",52.939999
"795","2010-03-01",54.580002
"796","2010-03-02",55.299999
"797","2010-03-03",56.380001
"798","2010-03-04",56.639999
"799","2010-03-05",58.900002
"800","2010-03-08",61.029999
"801","2010-03-09",60.23
"802","2010-03-10",59.959999
"803","2010-03-11",60.419998
"804","2010-03-12",61.400002
"805","2010-03-15",60.689999
"806","2010-03-16",62.490002
"807","2010-03-17",60.939999
"808","2010-03-18",59.93
"809","2010-03-19",59.240002
"810","2010-03-22",60.34
"811","2010-03-23",63.32
"812","2010-03-24",63.529999
"813","2010-03-25",62.369999
"814","2010-03-26",63.959999
"815","2010-03-29",64.900002
"816","2010-03-30",63.77
"817","2010-03-31",63.52
"818","2010-04-01",65.699997
"819","2010-04-05",68.959999
"820","2010-04-06",69.709999
"821","2010-04-07",67.25
"822","2010-04-08",66.260002
"823","2010-04-09",64.620003
"824","2010-04-12",63.919998
"825","2010-04-13",64.150002
"826","2010-04-14",64.019997
"827","2010-04-15",61.959999
"828","2010-04-16",59.810001
"829","2010-04-19",57.919998
"830","2010-04-20",58.84
"831","2010-04-21",57.98
"832","2010-04-22",58.740002
"833","2010-04-23",59.240002
"834","2010-04-26",60.07
"835","2010-04-27",56.630001
"836","2010-04-28",58.439999
"837","2010-04-29",57.130001
"838","2010-04-30",54.66
"839","2010-05-03",54.970001
"840","2010-05-04",53.110001
"841","2010-05-05",53.830002
"842","2010-05-06",52.299999
"843","2010-05-07",52.220001
"844","2010-05-10",55.59
"845","2010-05-11",52.959999
"846","2010-05-12",55.029999
"847","2010-05-13",55.98
"848","2010-05-14",52.810001
"849","2010-05-17",51.150002
"850","2010-05-18",48.48
"851","2010-05-19",49.299999
"852","2010-05-20",45.68
"853","2010-05-21",47.099998
"854","2010-05-24",45.639999
"855","2010-05-25",47.310001
"856","2010-05-26",45.119999
"857","2010-05-27",48.860001
"858","2010-05-28",47.209999
"859","2010-06-01",44.009998
"860","2010-06-02",45.84
"861","2010-06-03",45.279999
"862","2010-06-04",41.990002
"863","2010-06-07",40.299999
"864","2010-06-08",41.34
"865","2010-06-09",41.34
"866","2010-06-10",43.189999
"867","2010-06-11",44.82
"868","2010-06-14",44.560001
"869","2010-06-15",45.91
"870","2010-06-16",45.310001
"871","2010-06-17",44.099998
"872","2010-06-18",43.41
"873","2010-06-21",44.970001
"874","2010-06-22",43.59
"875","2010-06-23",44.060001
"876","2010-06-24",42.049999
"877","2010-06-25",43.240002
"878","2010-06-28",41.549999
"879","2010-06-29",39.110001
"880","2010-06-30",38.549999
"881","2010-07-01",38.139999
"882","2010-07-02",37.66
"883","2010-07-06",38.220001
"884","2010-07-07",40.389999
"885","2010-07-08",41.09
"886","2010-07-09",42.880001
"887","2010-07-12",41.509998
"888","2010-07-13",42.59
"889","2010-07-14",43.299999
"890","2010-07-15",42.919998
"891","2010-07-16",41.360001
"892","2010-07-19",41.220001
"893","2010-07-20",44.290001
"894","2010-07-21",44.790001
"895","2010-07-22",46.720001
"896","2010-07-23",48.900002
"897","2010-07-26",48.889999
"898","2010-07-27",45.759998
"899","2010-07-28",44.369999
"900","2010-07-29",43.77
"901","2010-07-30",44.330002
"902","2010-08-02",46.810001
"903","2010-08-03",47
"904","2010-08-04",48.080002
"905","2010-08-05",47.669998
"906","2010-08-06",48.5
"907","2010-08-09",48.860001
"908","2010-08-10",47.799999
"909","2010-08-11",45.32
"910","2010-08-12",45.139999
"911","2010-08-13",45.099998
"912","2010-08-16",45.400002
"913","2010-08-17",47.32
"914","2010-08-18",49.59
"915","2010-08-19",47.779999
"916","2010-08-20",47.060001
"917","2010-08-23",45.630001
"918","2010-08-24",43.529999
"919","2010-08-25",42.82
"920","2010-08-26",42
"921","2010-08-27",43.709999
"922","2010-08-30",41.91
"923","2010-08-31",42.490002
"924","2010-09-01",44.439999
"925","2010-09-02",45.299999
"926","2010-09-03",45.990002
"927","2010-09-07",48.09
"928","2010-09-08",48.09
"929","2010-09-09",46.91
"930","2010-09-10",47.450001
"931","2010-09-13",48.310001
"932","2010-09-14",46.830002
"933","2010-09-15",45.779999
"934","2010-09-16",46.490002
"935","2010-09-17",46.200001
"936","2010-09-20",45.439999
"937","2010-09-21",44.990002
"938","2010-09-22",43.490002
"939","2010-09-23",42
"940","2010-09-24",43.23
"941","2010-09-27",42.790001
"942","2010-09-28",43.66
"943","2010-09-29",44.310001
"944","2010-09-30",43.84
"945","2010-10-01",43.630001
"946","2010-10-04",42.419998
"947","2010-10-05",43
"948","2010-10-06",44.080002
