"","date","HAFC"
"116","2007-06-19",139.199997
"117","2007-06-20",137.759995
"118","2007-06-21",135.679993
"119","2007-06-22",135.199997
"120","2007-06-25",134.720001
"121","2007-06-26",134.399994
"122","2007-06-27",136.399994
"123","2007-06-28",138.080002
"124","2007-06-29",136.479996
"125","2007-07-02",138.399994
"126","2007-07-03",138.320007
"127","2007-07-05",137.440002
"128","2007-07-06",137.520004
"129","2007-07-09",135.279999
"130","2007-07-10",131.919998
"131","2007-07-11",131.600006
"132","2007-07-12",133.360001
"133","2007-07-13",134
"134","2007-07-16",133.039993
"135","2007-07-17",132.320007
"136","2007-07-18",130.240005
"137","2007-07-19",129.119995
"138","2007-07-20",124
"139","2007-07-23",124.400002
"140","2007-07-24",120.239998
"141","2007-07-25",120.879997
"142","2007-07-26",117.68
"143","2007-07-27",116.800003
"144","2007-07-30",116.480003
"145","2007-07-31",116
"146","2007-08-01",117.040001
"147","2007-08-02",117.919998
"148","2007-08-03",112.879997
"149","2007-08-06",117.440002
"150","2007-08-07",116.720001
"151","2007-08-08",118.239998
"152","2007-08-09",116
"153","2007-08-10",123.199997
"154","2007-08-13",122.400002
"155","2007-08-14",121.839996
"156","2007-08-15",121.760002
"157","2007-08-16",127.279999
"158","2007-08-17",131.600006
"159","2007-08-20",131.279999
"160","2007-08-21",135.440002
"161","2007-08-22",135.039993
"162","2007-08-23",129.679993
"163","2007-08-24",129.919998
"164","2007-08-27",128
"165","2007-08-28",123.199997
"166","2007-08-29",125.919998
"167","2007-08-30",123.279999
"168","2007-08-31",123.839996
"169","2007-09-04",123.599998
"170","2007-09-05",122
"171","2007-09-06",124.400002
"172","2007-09-07",121.68
"173","2007-09-10",121.599998
"174","2007-09-11",124.480003
"175","2007-09-12",123.040001
"176","2007-09-13",124.239998
"177","2007-09-14",125.68
"178","2007-09-17",124
"179","2007-09-18",130.960007
"180","2007-09-19",132.479996
"181","2007-09-20",130.800003
"182","2007-09-21",131.839996
"183","2007-09-24",128
"184","2007-09-25",126.160004
"185","2007-09-26",125.279999
"186","2007-09-27",126.400002
"187","2007-09-28",123.919998
"188","2007-10-01",129.199997
"189","2007-10-02",131.039993
"190","2007-10-03",130.080002
"191","2007-10-04",131.039993
"192","2007-10-05",132.559998
"193","2007-10-08",131.600006
"194","2007-10-09",132.320007
"195","2007-10-10",132.320007
"196","2007-10-11",131.119995
"197","2007-10-12",131.679993
"198","2007-10-15",127.279999
"199","2007-10-16",124.959999
"200","2007-10-17",124.32
"201","2007-10-18",122.32
"202","2007-10-19",118.239998
"203","2007-10-22",118.720001
"204","2007-10-23",118.720001
"205","2007-10-24",90.959999
"206","2007-10-25",87.120003
"207","2007-10-26",89.839996
"208","2007-10-29",88.160004
"209","2007-10-30",88.559998
"210","2007-10-31",88.160004
"211","2007-11-01",82.160004
"212","2007-11-02",79.040001
"213","2007-11-05",80.239998
"214","2007-11-06",81.519997
"215","2007-11-07",78
"216","2007-11-08",78.800003
"217","2007-11-09",80.160004
"218","2007-11-12",82
"219","2007-11-13",86
"220","2007-11-14",84.080002
"221","2007-11-15",81.760002
"222","2007-11-16",81.919998
"223","2007-11-19",76.480003
"224","2007-11-20",77.599998
"225","2007-11-21",76.080002
"226","2007-11-23",79.919998
"227","2007-11-26",74.639999
"228","2007-11-27",76.32
"229","2007-11-28",77.440002
"230","2007-11-29",75.839996
"231","2007-11-30",76.720001
"232","2007-12-03",76.160004
"233","2007-12-04",74.239998
"234","2007-12-05",75.839996
"235","2007-12-06",77.68
"236","2007-12-07",77.040001
"237","2007-12-10",77.040001
"238","2007-12-11",74.480003
"239","2007-12-12",77.360001
"240","2007-12-13",77.120003
"241","2007-12-14",74.639999
"242","2007-12-17",74.400002
"243","2007-12-18",74.720001
"244","2007-12-19",71.519997
"245","2007-12-20",70.959999
"246","2007-12-21",71.599998
"247","2007-12-24",73.040001
"248","2007-12-26",73.440002
"249","2007-12-27",70
"250","2007-12-28",68.400002
"251","2007-12-31",68.959999
"252","2008-01-02",65.68
"253","2008-01-03",62.880001
"254","2008-01-04",59.52
"255","2008-01-07",61.119999
"256","2008-01-08",58.560001
"257","2008-01-09",60.639999
"258","2008-01-10",60.32
"259","2008-01-11",58.240002
"260","2008-01-14",57.919998
"261","2008-01-15",56.959999
"262","2008-01-16",58.799999
"263","2008-01-17",56.799999
"264","2008-01-18",55.200001
"265","2008-01-22",55.52
"266","2008-01-23",60.240002
"267","2008-01-24",61.360001
"268","2008-01-25",60.959999
"269","2008-01-28",66.959999
"270","2008-01-29",68.080002
"271","2008-01-30",65.839996
"272","2008-01-31",68.800003
"273","2008-02-01",74.879997
"274","2008-02-04",69.760002
"275","2008-02-05",68.959999
"276","2008-02-06",67.440002
"277","2008-02-07",67.040001
"278","2008-02-08",68.480003
"279","2008-02-11",69.040001
"280","2008-02-12",70.400002
"281","2008-02-13",68.400002
"282","2008-02-14",65.919998
"283","2008-02-15",65.599998
"284","2008-02-19",64.959999
"285","2008-02-20",66.080002
"286","2008-02-21",64.239998
"287","2008-02-22",63.040001
"288","2008-02-25",64.080002
"289","2008-02-26",63.84
"290","2008-02-27",63.040001
"291","2008-02-28",61.759998
"292","2008-02-29",61.040001
"293","2008-03-03",60.720001
"294","2008-03-04",60.720001
"295","2008-03-05",60.080002
"296","2008-03-06",57.439999
"297","2008-03-07",58.560001
"298","2008-03-10",58.639999
"299","2008-03-11",62.639999
"300","2008-03-12",60.240002
"301","2008-03-13",62.639999
"302","2008-03-14",59.68
"303","2008-03-17",57.599998
"304","2008-03-18",59.759998
"305","2008-03-19",58.560001
"306","2008-03-20",60.240002
"307","2008-03-24",60
"308","2008-03-25",62.400002
"309","2008-03-26",62.639999
"310","2008-03-27",61.599998
"311","2008-03-28",60.16
"312","2008-03-31",59.119999
"313","2008-04-01",60.799999
"314","2008-04-02",61.759998
"315","2008-04-03",61.759998
"316","2008-04-04",60
"317","2008-04-07",60.16
"318","2008-04-08",58.32
"319","2008-04-09",56.080002
"320","2008-04-10",56.560001
"321","2008-04-11",55.439999
"322","2008-04-14",54
"323","2008-04-15",55.119999
"324","2008-04-16",56.48
"325","2008-04-17",56.799999
"326","2008-04-18",57.439999
"327","2008-04-21",55.52
"328","2008-04-22",54.48
"329","2008-04-23",55.279999
"330","2008-04-24",57.360001
"331","2008-04-25",57.68
"332","2008-04-28",59.040001
"333","2008-04-29",57.040001
"334","2008-04-30",55.919998
"335","2008-05-01",58.48
"336","2008-05-02",57.84
"337","2008-05-05",58.240002
"338","2008-05-06",58.080002
"339","2008-05-07",56.16
"340","2008-05-08",55.599998
"341","2008-05-09",54.16
"342","2008-05-12",55.200001
"343","2008-05-13",54.48
"344","2008-05-14",54
"345","2008-05-15",54.400002
"346","2008-05-16",53.759998
"347","2008-05-19",53.279999
"348","2008-05-20",53.119999
"349","2008-05-21",52.400002
"350","2008-05-22",53.119999
"351","2008-05-23",52.639999
"352","2008-05-27",52.880001
"353","2008-05-28",52.16
"354","2008-05-29",52.400002
"355","2008-05-30",51.200001
"356","2008-06-02",49.200001
"357","2008-06-03",49.439999
"358","2008-06-04",48.240002
"359","2008-06-05",48.880001
"360","2008-06-06",47.759998
"361","2008-06-09",47.919998
"362","2008-06-10",47.360001
"363","2008-06-11",46.240002
"364","2008-06-12",46.560001
"365","2008-06-13",46.48
"366","2008-06-16",46.48
"367","2008-06-17",46
"368","2008-06-18",46.720001
"369","2008-06-19",45.759998
"370","2008-06-20",46.400002
"371","2008-06-23",45.279999
"372","2008-06-24",44
"373","2008-06-25",44.400002
"374","2008-06-26",44.400002
"375","2008-06-27",43.52
"376","2008-06-30",41.68
"377","2008-07-01",40
"378","2008-07-02",39.040001
"379","2008-07-03",38
"380","2008-07-07",38
"381","2008-07-08",39.759998
"382","2008-07-09",38.400002
"383","2008-07-10",39.360001
"384","2008-07-11",39.759998
"385","2008-07-14",38.799999
"386","2008-07-15",38.080002
"387","2008-07-16",40
"388","2008-07-17",44.240002
"389","2008-07-18",45.119999
"390","2008-07-21",46.959999
"391","2008-07-22",50
"392","2008-07-23",50.32
"393","2008-07-24",49.200001
"394","2008-07-25",50.080002
"395","2008-07-28",48.32
"396","2008-07-29",50.400002
"397","2008-07-30",42.240002
"398","2008-07-31",42.400002
"399","2008-08-01",42.48
"400","2008-08-04",42.240002
"401","2008-08-05",42.959999
"402","2008-08-06",44
"403","2008-08-07",43.119999
"404","2008-08-08",44.48
"405","2008-08-11",47.200001
"406","2008-08-12",45.84
"407","2008-08-13",44.720001
"408","2008-08-14",45.279999
"409","2008-08-15",45.040001
"410","2008-08-18",43.360001
"411","2008-08-19",42.560001
"412","2008-08-20",43.52
"413","2008-08-21",41.759998
"414","2008-08-22",41.919998
"415","2008-08-25",40.799999
"416","2008-08-26",40.560001
"417","2008-08-27",41.52
"418","2008-08-28",41.919998
"419","2008-08-29",40.880001
"420","2008-09-02",41.200001
"421","2008-09-03",42.639999
"422","2008-09-04",41.52
"423","2008-09-05",43.200001
"424","2008-09-08",44.48
"425","2008-09-09",42.799999
"426","2008-09-10",42.720001
"427","2008-09-11",42.48
"428","2008-09-12",43.279999
"429","2008-09-15",41.200001
"430","2008-09-16",42.639999
"431","2008-09-17",38.560001
"432","2008-09-18",41.599998
"433","2008-09-19",40.880001
"434","2008-09-22",39.599998
"435","2008-09-23",41.040001
"436","2008-09-24",38
"437","2008-09-25",41.040001
"438","2008-09-26",42.799999
"439","2008-09-29",39.279999
"440","2008-09-30",40.400002
"441","2008-10-01",40.959999
"442","2008-10-02",38.799999
"443","2008-10-03",38.959999
"444","2008-10-06",36.799999
"445","2008-10-07",34.080002
"446","2008-10-08",32
"447","2008-10-09",28
"448","2008-10-10",35.279999
"449","2008-10-13",36.799999
"450","2008-10-14",35.279999
"451","2008-10-15",31.76
"452","2008-10-16",32
"453","2008-10-17",32.080002
"454","2008-10-20",33.200001
"455","2008-10-21",34.240002
"456","2008-10-22",32.16
"457","2008-10-23",29.280001
"458","2008-10-24",31.120001
"459","2008-10-27",28.4
"460","2008-10-28",31.52
"461","2008-10-29",30.559999
"462","2008-10-30",31.440001
"463","2008-10-31",32
"464","2008-11-03",31.92
"465","2008-11-04",31.84
"466","2008-11-05",32.240002
"467","2008-11-06",32.16
"468","2008-11-07",32.48
"469","2008-11-10",31.92
"470","2008-11-11",31.84
"471","2008-11-12",31.76
"472","2008-11-13",33.84
"473","2008-11-14",31.360001
"474","2008-11-17",31.440001
"475","2008-11-18",31.440001
"476","2008-11-19",28.559999
"477","2008-11-20",24.799999
"478","2008-11-21",22.4
"479","2008-11-24",18.24
"480","2008-11-25",15.76
"481","2008-11-26",18
"482","2008-11-28",18.799999
"483","2008-12-01",17.280001
"484","2008-12-02",17.6
"485","2008-12-03",16.48
"486","2008-12-04",15.04
"487","2008-12-05",14.16
"488","2008-12-08",13.68
"489","2008-12-09",14
"490","2008-12-10",15.04
"491","2008-12-11",14.48
"492","2008-12-12",14.8
"493","2008-12-15",14
"494","2008-12-16",14.72
"495","2008-12-17",15.12
"496","2008-12-18",15.04
"497","2008-12-19",14.96
"498","2008-12-22",14.96
"499","2008-12-23",15.04
"500","2008-12-24",15.04
"501","2008-12-26",14.96
"502","2008-12-29",15.12
"503","2008-12-30",15.2
"504","2008-12-31",16.48
"505","2009-01-02",18.639999
"506","2009-01-05",21.280001
"507","2009-01-06",22.559999
"508","2009-01-07",23.200001
"509","2009-01-08",23.6
"510","2009-01-09",20.879999
"511","2009-01-12",18.559999
"512","2009-01-13",18.959999
"513","2009-01-14",17.6
"514","2009-01-15",18.559999
"515","2009-01-16",17.6
"516","2009-01-20",16.24
"517","2009-01-21",17.280001
"518","2009-01-22",16.559999
"519","2009-01-23",15.84
"520","2009-01-26",16.08
"521","2009-01-27",16.08
"522","2009-01-28",15.92
"523","2009-01-29",13.44
"524","2009-01-30",15.28
"525","2009-02-02",14.72
"526","2009-02-03",14.56
"527","2009-02-04",14.08
"528","2009-02-05",14.16
"529","2009-02-06",15.12
"530","2009-02-09",16.16
"531","2009-02-10",14.32
"532","2009-02-11",14
"533","2009-02-12",13.12
"534","2009-02-13",14
"535","2009-02-17",12.88
"536","2009-02-18",12.24
"537","2009-02-19",12
"538","2009-02-20",11.44
"539","2009-02-23",10.08
"540","2009-02-24",11.04
"541","2009-02-25",10.16
"542","2009-02-26",9.2
"543","2009-02-27",9.44
"544","2009-03-02",7.68
"545","2009-03-03",8
"546","2009-03-04",7.76
"547","2009-03-05",6.08
"548","2009-03-06",6.64
"549","2009-03-09",6.16
"550","2009-03-10",6.8
"551","2009-03-11",7.04
"552","2009-03-12",8.4
"553","2009-03-13",8.48
"554","2009-03-16",8.64
"555","2009-03-17",8.8
"556","2009-03-18",9.12
"557","2009-03-19",9.36
"558","2009-03-20",9.92
"559","2009-03-23",12.96
"560","2009-03-24",13.92
"561","2009-03-25",12.08
"562","2009-03-26",14.32
"563","2009-03-27",12.64
"564","2009-03-30",11.28
"565","2009-03-31",10.4
"566","2009-04-01",10.72
"567","2009-04-02",11.84
"568","2009-04-03",11.44
"569","2009-04-06",10.64
"570","2009-04-07",10.24
"571","2009-04-08",10.8
"572","2009-04-09",13.12
"573","2009-04-13",12.96
"574","2009-04-14",12.48
"575","2009-04-15",12.8
"576","2009-04-16",13.28
"577","2009-04-17",13.92
"578","2009-04-20",12.08
"579","2009-04-21",12.32
"580","2009-04-22",12.56
"581","2009-04-23",11.6
"582","2009-04-24",12.16
"583","2009-04-27",10.72
"584","2009-04-28",11.28
"585","2009-04-29",12.56
"586","2009-04-30",12.4
"587","2009-05-01",12
"588","2009-05-04",12.16
"589","2009-05-05",12.64
"590","2009-05-06",13.28
"591","2009-05-07",12.24
"592","2009-05-08",13.2
"593","2009-05-11",12.48
"594","2009-05-12",12.56
"595","2009-05-13",12.08
"596","2009-05-14",12.24
"597","2009-05-15",12
"598","2009-05-18",12.24
"599","2009-05-19",12.08
"600","2009-05-20",12.08
"601","2009-05-21",11.28
"602","2009-05-22",11.12
"603","2009-05-26",11.68
"604","2009-05-27",11.44
"605","2009-05-28",11.36
"606","2009-05-29",11.52
"607","2009-06-01",11.28
"608","2009-06-02",11.12
"609","2009-06-03",10.88
"610","2009-06-04",12.48
"611","2009-06-05",12.48
"612","2009-06-08",12.08
"613","2009-06-09",12
"614","2009-06-10",11.92
"615","2009-06-11",12.08
"616","2009-06-12",11.84
"617","2009-06-15",16
"618","2009-06-16",16.639999
"619","2009-06-17",17.360001
"620","2009-06-18",16
"621","2009-06-19",16.32
"622","2009-06-22",15.76
"623","2009-06-23",14.4
"624","2009-06-24",14.32
"625","2009-06-25",13.84
"626","2009-06-26",11.12
"627","2009-06-29",13.04
"628","2009-06-30",14
"629","2009-07-01",13.52
"630","2009-07-02",12.08
"631","2009-07-06",11.76
"632","2009-07-07",11.2
"633","2009-07-08",11.28
"634","2009-07-09",11.2
"635","2009-07-10",11.12
"636","2009-07-13",11.44
"637","2009-07-14",11.12
"638","2009-07-15",10.4
"639","2009-07-16",10.88
"640","2009-07-17",10.32
"641","2009-07-20",10.48
"642","2009-07-21",10.48
"643","2009-07-22",10.64
"644","2009-07-23",10.72
"645","2009-07-24",11.12
"646","2009-07-27",11.2
"647","2009-07-28",11.6
"648","2009-07-29",12.56
"649","2009-07-30",12.8
"650","2009-07-31",14.08
"651","2009-08-03",14.4
"652","2009-08-04",12.48
"653","2009-08-05",13.2
"654","2009-08-06",13.04
"655","2009-08-07",13.52
"656","2009-08-10",13.84
"657","2009-08-11",14.32
"658","2009-08-12",13.52
"659","2009-08-13",14.08
"660","2009-08-14",14.64
"661","2009-08-17",14.08
"662","2009-08-18",14.4
"663","2009-08-19",14.32
"664","2009-08-20",14.32
"665","2009-08-21",13.92
"666","2009-08-24",13.6
"667","2009-08-25",13.6
"668","2009-08-26",13.2
"669","2009-08-27",12.64
"670","2009-08-28",12.08
"671","2009-08-31",12.08
"672","2009-09-01",11.68
"673","2009-09-02",11.84
"674","2009-09-03",13.04
"675","2009-09-04",11.52
"676","2009-09-08",12.88
"677","2009-09-09",15.2
"678","2009-09-10",14.24
"679","2009-09-11",13.6
"680","2009-09-14",13.84
"681","2009-09-15",14
"682","2009-09-16",13.44
"683","2009-09-17",13.52
"684","2009-09-18",13.04
"685","2009-09-21",13.2
"686","2009-09-22",13.68
"687","2009-09-23",13.76
"688","2009-09-24",13.28
"689","2009-09-25",12.88
"690","2009-09-28",13.28
"691","2009-09-29",13.2
"692","2009-09-30",13.12
"693","2009-10-01",13.12
"694","2009-10-02",12.8
"695","2009-10-05",13.2
"696","2009-10-06",12.96
"697","2009-10-07",13.12
"698","2009-10-08",12.72
"699","2009-10-09",12.72
"700","2009-10-12",13.04
"701","2009-10-13",12.96
"702","2009-10-14",12.4
"703","2009-10-15",13.04
"704","2009-10-16",12.4
"705","2009-10-19",12.72
"706","2009-10-20",12.8
"707","2009-10-21",12.56
"708","2009-10-22",12.48
"709","2009-10-23",12.4
"710","2009-10-26",13.04
"711","2009-10-27",13.52
"712","2009-10-28",12.64
"713","2009-10-29",12.48
"714","2009-10-30",12.24
"715","2009-11-02",11.92
"716","2009-11-03",12.64
"717","2009-11-04",11.92
"718","2009-11-05",11.2
"719","2009-11-06",11.04
"720","2009-11-09",10.72
"721","2009-11-10",10.32
"722","2009-11-11",10.08
"723","2009-11-12",9.92
"724","2009-11-13",9.68
"725","2009-11-16",9.68
"726","2009-11-17",9.12
"727","2009-11-18",9.2
"728","2009-11-19",9.44
"729","2009-11-20",9.92
"730","2009-11-23",10.24
"731","2009-11-24",9.52
"732","2009-11-25",9.6
"733","2009-11-27",9.28
"734","2009-11-30",9.28
"735","2009-12-01",9.2
"736","2009-12-02",9.52
"737","2009-12-03",9.68
"738","2009-12-04",9.92
"739","2009-12-07",10
"740","2009-12-08",10
"741","2009-12-09",9.76
"742","2009-12-10",9.52
"743","2009-12-11",9.6
"744","2009-12-14",9.36
"745","2009-12-15",9.6
"746","2009-12-16",9.76
"747","2009-12-17",9.6
"748","2009-12-18",10.64
"749","2009-12-21",9.92
"750","2009-12-22",9.6
"751","2009-12-23",9.76
"752","2009-12-24",9.68
"753","2009-12-28",9.52
"754","2009-12-29",9.76
"755","2009-12-30",9.6
"756","2009-12-31",9.6
"757","2010-01-04",9.68
"758","2010-01-05",9.68
"759","2010-01-06",9.36
"760","2010-01-07",9.2
"761","2010-01-08",8.16
"762","2010-01-11",8.16
"763","2010-01-12",8.48
"764","2010-01-13",8.8
"765","2010-01-14",8.96
"766","2010-01-15",9.6
"767","2010-01-19",13.44
"768","2010-01-20",16.4
"769","2010-01-21",20.4
"770","2010-01-22",17.440001
"771","2010-01-25",17.200001
"772","2010-01-26",18.16
"773","2010-01-27",16.879999
"774","2010-01-28",16.32
"775","2010-01-29",15.92
"776","2010-02-01",15.84
"777","2010-02-02",14.72
"778","2010-02-03",15.76
"779","2010-02-04",14.16
"780","2010-02-05",13.84
"781","2010-02-08",13.12
"782","2010-02-09",14.08
"783","2010-02-10",14.4
"784","2010-02-11",14.96
"785","2010-02-12",15.36
"786","2010-02-16",15.76
"787","2010-02-17",17.280001
"788","2010-02-18",16.16
"789","2010-02-19",17.68
"790","2010-02-22",18.959999
"791","2010-02-23",20.639999
"792","2010-02-24",20.639999
"793","2010-02-25",20.4
"794","2010-02-26",19.280001
"795","2010-03-01",18.16
"796","2010-03-02",17.040001
"797","2010-03-03",17.6
"798","2010-03-04",18.24
"799","2010-03-05",19.68
"800","2010-03-08",20.4
"801","2010-03-09",20.879999
"802","2010-03-10",21.040001
"803","2010-03-11",21.280001
"804","2010-03-12",21.440001
"805","2010-03-15",21.360001
"806","2010-03-16",20.4
"807","2010-03-17",20.08
"808","2010-03-18",18.32
"809","2010-03-19",18.4
"810","2010-03-22",18.4
"811","2010-03-23",19.120001
"812","2010-03-24",20.24
"813","2010-03-25",20.24
"814","2010-03-26",20
"815","2010-03-29",19.6
"816","2010-03-30",20.559999
"817","2010-03-31",19.200001
"818","2010-04-01",19.360001
"819","2010-04-05",21.200001
"820","2010-04-06",20.719999
"821","2010-04-07",20.719999
"822","2010-04-08",20.959999
"823","2010-04-09",20.879999
"824","2010-04-12",21.120001
"825","2010-04-13",20.719999
"826","2010-04-14",21.200001
"827","2010-04-15",25.6
"828","2010-04-16",23.92
"829","2010-04-19",25.200001
"830","2010-04-20",24.559999
"831","2010-04-21",25.200001
"832","2010-04-22",27.200001
"833","2010-04-23",31.440001
"834","2010-04-26",30.4
"835","2010-04-27",26.559999
"836","2010-04-28",24.959999
"837","2010-04-29",25.280001
"838","2010-04-30",23.84
"839","2010-05-03",23.440001
"840","2010-05-04",22
"841","2010-05-05",21.280001
"842","2010-05-06",19.360001
"843","2010-05-07",17.280001
"844","2010-05-10",18.719999
"845","2010-05-11",20
"846","2010-05-12",19.92
"847","2010-05-13",19.84
"848","2010-05-14",18.719999
"849","2010-05-17",19.200001
"850","2010-05-18",18.48
"851","2010-05-19",16.32
"852","2010-05-20",15.28
"853","2010-05-21",16.799999
"854","2010-05-24",16
"855","2010-05-25",16.24
"856","2010-05-26",19.040001
"857","2010-05-27",19.440001
"858","2010-05-28",18.48
"859","2010-06-01",17.84
"860","2010-06-02",17.040001
"861","2010-06-03",15.2
"862","2010-06-04",14.16
"863","2010-06-07",13.12
"864","2010-06-08",12
"865","2010-06-09",12.96
"866","2010-06-10",13.04
"867","2010-06-11",13.2
"868","2010-06-14",13.04
"869","2010-06-15",13.6
"870","2010-06-16",14.4
"871","2010-06-17",13.76
"872","2010-06-18",14.16
"873","2010-06-21",13.52
"874","2010-06-22",12.4
"875","2010-06-23",11.2
"876","2010-06-24",11.12
"877","2010-06-25",11.92
"878","2010-06-28",10.72
"879","2010-06-29",10.08
"880","2010-06-30",10.08
"881","2010-07-01",10.4
"882","2010-07-02",10.48
"883","2010-07-06",10.72
"884","2010-07-07",11.12
"885","2010-07-08",12.4
"886","2010-07-09",13.44
"887","2010-07-12",11.68
"888","2010-07-13",11.04
"889","2010-07-14",11.12
"890","2010-07-15",10.8
"891","2010-07-16",10.08
"892","2010-07-19",10.16
"893","2010-07-20",10.48
"894","2010-07-21",9.84
"895","2010-07-22",10.16
"896","2010-07-23",10.16
"897","2010-07-26",9.92
"898","2010-07-27",9.76
"899","2010-07-28",9.76
"900","2010-07-29",10.32
"901","2010-07-30",11.28
"902","2010-08-02",11.44
"903","2010-08-03",10.96
"904","2010-08-04",11.2
"905","2010-08-05",11.36
"906","2010-08-06",11.6
"907","2010-08-09",11.44
"908","2010-08-10",10.88
"909","2010-08-11",10.24
"910","2010-08-12",10.4
"911","2010-08-13",10.24
"912","2010-08-16",10.32
"913","2010-08-17",10.32
"914","2010-08-18",10.32
"915","2010-08-19",10.4
"916","2010-08-20",10.24
"917","2010-08-23",10.08
"918","2010-08-24",10.32
"919","2010-08-25",10.48
"920","2010-08-26",10.56
"921","2010-08-27",10.56
"922","2010-08-30",10.16
"923","2010-08-31",9.68
"924","2010-09-01",10.16
"925","2010-09-02",10.16
"926","2010-09-03",10.16
"927","2010-09-07",10
"928","2010-09-08",10.08
"929","2010-09-09",10.08
"930","2010-09-10",10.08
"931","2010-09-13",10.24
"932","2010-09-14",10.16
"933","2010-09-15",10.08
"934","2010-09-16",10
"935","2010-09-17",10.08
"936","2010-09-20",10.16
"937","2010-09-21",10.32
"938","2010-09-22",10
"939","2010-09-23",10.08
"940","2010-09-24",10.16
"941","2010-09-27",10.24
"942","2010-09-28",10.24
"943","2010-09-29",10.16
"944","2010-09-30",10.24
"945","2010-10-01",10.16
"946","2010-10-04",10
"947","2010-10-05",10.24
"948","2010-10-06",10.24
"949","2010-10-07",10.16
"950","2010-10-08",10.08
"951","2010-10-11",9.76
"952","2010-10-12",9.84
"953","2010-10-13",10.16
"954","2010-10-14",10.16
"955","2010-10-15",10
"956","2010-10-18",10.08
"957","2010-10-19",9.68
"958","2010-10-20",9.84
"959","2010-10-21",9.36
"960","2010-10-22",9.52
"961","2010-10-25",9.36
"962","2010-10-26",9.36
"963","2010-10-27",9.28
"964","2010-10-28",9.2
"965","2010-10-29",9.36
"966","2010-11-01",9.36
"967","2010-11-02",9.36
"968","2010-11-03",9.12
"969","2010-11-04",9.36
"970","2010-11-05",9.6
"971","2010-11-08",9.6
"972","2010-11-09",9.44
"973","2010-11-10",9.52
"974","2010-11-11",9.36
