"","date","RYN"
"157","2007-08-16",20.2589
"158","2007-08-17",20.995768
"159","2007-08-20",21.045557
"160","2007-08-21",21.170027
"161","2007-08-22",21.623102
"162","2007-08-23",21.573313
"163","2007-08-24",21.568335
"164","2007-08-27",21.214836
"165","2007-08-28",20.55265
"166","2007-08-29",20.94598
"167","2007-08-30",21.105303
"168","2007-08-31",21.279562
"169","2007-09-04",21.54344
"170","2007-09-05",21.060493
"171","2007-09-06",21.259647
"172","2007-09-07",20.617376
"173","2007-09-10",20.303709
"174","2007-09-11",20.502863
"175","2007-09-12",20.592482
"176","2007-09-13",21.060493
"177","2007-09-14",21.314413
"178","2007-09-17",21.847149
"179","2007-09-18",23.64451
"180","2007-09-19",23.405527
"181","2007-09-20",22.972368
"182","2007-09-21",23.076923
"183","2007-09-24",23.286034
"184","2007-09-25",23.241224
"185","2007-09-26",23.624596
"186","2007-09-27",23.963156
"187","2007-09-28",23.918346
"188","2007-10-01",23.320887
"189","2007-10-02",23.310928
"190","2007-10-03",23.22131
"191","2007-10-04",23.027134
"192","2007-10-05",23.4354
"193","2007-10-08",23.09186
"194","2007-10-09",23.395569
"195","2007-10-10",22.369928
"196","2007-10-11",22.738361
"197","2007-10-12",22.444611
"198","2007-10-15",22.096092
"199","2007-10-16",21.20488
"200","2007-10-17",21.54344
"201","2007-10-18",22.350012
"202","2007-10-19",21.762508
"203","2007-10-22",22.120985
"204","2007-10-23",22.653721
"205","2007-10-24",22.738361
"206","2007-10-25",22.539207
"207","2007-10-26",23.086882
"208","2007-10-29",23.310928
"209","2007-10-30",23.68932
"210","2007-10-31",24.042818
"211","2007-11-01",23.490168
"212","2007-11-02",22.922579
"213","2007-11-05",22.823002
"214","2007-11-06",23.400547
"215","2007-11-07",22.524271
"216","2007-11-08",22.743341
"217","2007-11-09",22.912621
"218","2007-11-12",22.887728
"219","2007-11-13",23.754045
"220","2007-11-14",23.51506
"221","2007-11-15",22.877769
"222","2007-11-16",22.788151
"223","2007-11-19",22.469505
"224","2007-11-20",22.096092
"225","2007-11-21",21.712721
"226","2007-11-23",22.160816
"227","2007-11-26",21.339308
"228","2007-11-27",21.956684
"229","2007-11-28",22.70351
"230","2007-11-29",22.733383
"231","2007-11-30",23.09186
"232","2007-12-03",22.902664
"233","2007-12-04",22.514315
"234","2007-12-05",22.783171
"235","2007-12-06",23.425442
"236","2007-12-07",23.43042
"237","2007-12-10",24.03286
"238","2007-12-11",22.584019
"239","2007-12-12",22.753298
"240","2007-12-13",22.932537
"241","2007-12-14",22.474483
"242","2007-12-17",21.896938
"243","2007-12-18",22.678616
"244","2007-12-19",22.932537
"245","2007-12-20",23.529997
"246","2007-12-21",23.843664
"247","2007-12-24",24.411253
"248","2007-12-26",24.027882
"249","2007-12-27",23.609659
"250","2007-12-28",23.510082
"251","2007-12-31",23.520041
"252","2008-01-02",23.196415
"253","2008-01-03",22.623848
"254","2008-01-04",21.921833
"255","2008-01-07",22.031366
"256","2008-01-08",21.095345
"257","2008-01-09",21.065472
"258","2008-01-10",21.409012
"259","2008-01-11",20.886234
"260","2008-01-14",20.751804
"261","2008-01-15",20.283794
"262","2008-01-16",20.154345
"263","2008-01-17",19.551905
"264","2008-01-18",19.556883
"265","2008-01-22",19.61165
"266","2008-01-23",21.309435
"267","2008-01-24",20.936022
"268","2008-01-25",20.68708
"269","2008-01-28",21.443863
"270","2008-01-29",21.244711
"271","2008-01-30",20.826487
"272","2008-01-31",21.07045
"273","2008-02-01",21.847149
"274","2008-02-04",21.41897
"275","2008-02-05",20.846403
"276","2008-02-06",20.751804
"277","2008-02-07",21.219816
"278","2008-02-08",20.73189
"279","2008-02-11",20.761763
"280","2008-02-12",21.369181
"281","2008-02-13",21.194921
"282","2008-02-14",20.716953
"283","2008-02-15",20.771721
"284","2008-02-19",20.477968
"285","2008-02-20",21.264626
"286","2008-02-21",20.931044
"287","2008-02-22",21.02564
"288","2008-02-25",22.071198
"289","2008-02-26",22.160816
"290","2008-02-27",21.901917
"291","2008-02-28",21.682848
"292","2008-02-29",21.184963
"293","2008-03-03",21.608166
"294","2008-03-04",21.28952
"295","2008-03-05",21.433907
"296","2008-03-06",20.622355
"297","2008-03-07",20.248941
"298","2008-03-10",19.78591
"299","2008-03-11",20.771721
"300","2008-03-12",20.253922
"301","2008-03-13",20.338562
"302","2008-03-14",20.029873
"303","2008-03-17",20.009958
"304","2008-03-18",21.194921
"305","2008-03-19",20.926064
"306","2008-03-20",21.926811
"307","2008-03-24",22.10107
"308","2008-03-25",22.419716
"309","2008-03-26",21.797361
"310","2008-03-27",21.443863
"311","2008-03-28",21.045557
"312","2008-03-31",21.62808
"313","2008-04-01",22.270351
"314","2008-04-02",22.210606
"315","2008-04-03",22.733383
"316","2008-04-04",22.35997
"317","2008-04-07",22.185711
"318","2008-04-08",22.335075
"319","2008-04-09",21.88698
"320","2008-04-10",22.290266
"321","2008-04-11",21.812298
"322","2008-04-14",21.369181
"323","2008-04-15",21.946726
"324","2008-04-16",23.057007
"325","2008-04-17",22.892706
"326","2008-04-18",22.847897
"327","2008-04-21",22.504356
"328","2008-04-22",22.006472
"329","2008-04-23",21.563356
"330","2008-04-24",21.538462
"331","2008-04-25",21.194921
"332","2008-04-28",21.503611
"333","2008-04-29",21.15509
"334","2008-04-30",20.926064
"335","2008-05-01",21.67787
"336","2008-05-02",21.409012
"337","2008-05-05",21.67787
"338","2008-05-06",21.891958
"339","2008-05-07",21.389097
"340","2008-05-08",21.538462
"341","2008-05-09",21.503611
"342","2008-05-12",22.086134
"343","2008-05-13",21.961662
"344","2008-05-14",22.175753
"345","2008-05-15",22.175753
"346","2008-05-16",22.200647
"347","2008-05-19",22.200647
"348","2008-05-20",22.041325
"349","2008-05-21",21.722679
"350","2008-05-22",21.921833
"351","2008-05-23",21.732635
"352","2008-05-27",22.021408
"353","2008-05-28",22.220562
"354","2008-05-29",22.733383
"355","2008-05-30",23.629574
"356","2008-06-02",23.161564
"357","2008-06-03",23.196415
"358","2008-06-04",23.495146
"359","2008-06-05",23.759024
"360","2008-06-06",23.061987
"361","2008-06-09",22.693552
"362","2008-06-10",22.862833
"363","2008-06-11",22.648743
"364","2008-06-12",22.663679
"365","2008-06-13",22.997261
"366","2008-06-16",23.161564
"367","2008-06-17",22.444611
"368","2008-06-18",22.330097
"369","2008-06-19",22.783171
"370","2008-06-20",22.27533
"371","2008-06-23",21.946726
"372","2008-06-24",22.01643
"373","2008-06-25",22.111029
"374","2008-06-26",21.394075
"375","2008-06-27",21.105303
"376","2008-06-30",21.140154
"377","2008-07-01",21.523525
"378","2008-07-02",20.941
"379","2008-07-03",20.921085
"380","2008-07-07",20.662186
"381","2008-07-08",21.971621
"382","2008-07-09",20.433159
"383","2008-07-10",20.821508
"384","2008-07-11",21.165049
"385","2008-07-14",20.806572
"386","2008-07-15",20.567587
"387","2008-07-16",22.111029
"388","2008-07-17",22.798107
"389","2008-07-18",23.151606
"390","2008-07-21",23.022156
"391","2008-07-22",23.525019
"392","2008-07-23",23.574806
"393","2008-07-24",22.638784
"394","2008-07-25",22.837938
"395","2008-07-28",22.449589
"396","2008-07-29",23.599701
"397","2008-07-30",23.539955
"398","2008-07-31",23.261141
"399","2008-08-01",23.151606
"400","2008-08-04",22.872791
"401","2008-08-05",23.599701
"402","2008-08-06",23.35076
"403","2008-08-07",22.454569
"404","2008-08-08",23.425442
"405","2008-08-11",23.400547
"406","2008-08-12",22.813046
"407","2008-08-13",22.643764
"408","2008-08-14",22.778193
"409","2008-08-15",22.633806
"410","2008-08-18",22.200647
"411","2008-08-19",21.498631
"412","2008-08-20",21.488672
"413","2008-08-21",21.458799
"414","2008-08-22",21.872044
"415","2008-08-25",21.175007
"416","2008-08-26",21.553398
"417","2008-08-27",21.852129
"418","2008-08-28",22.788151
"419","2008-08-29",22.399801
"420","2008-09-02",22.758278
"421","2008-09-03",22.957432
"422","2008-09-04",22.086134
"423","2008-09-05",22.190689
"424","2008-09-08",23.002241
"425","2008-09-09",22.10107
"426","2008-09-10",22.190689
"427","2008-09-11",22.399801
"428","2008-09-12",22.932537
"429","2008-09-15",22.155838
"430","2008-09-16",23.291014
"431","2008-09-17",22.185711
"432","2008-09-18",23.450336
"433","2008-09-19",24.59049
"434","2008-09-22",22.006472
"435","2008-09-23",22.723425
"436","2008-09-24",22.852875
"437","2008-09-25",23.495146
"438","2008-09-26",23.90839
"439","2008-09-29",22.310183
"440","2008-09-30",23.574806
"441","2008-10-01",22.872791
"442","2008-10-02",21.762508
"443","2008-10-03",20.941
"444","2008-10-06",20.184217
"445","2008-10-07",19.402538
"446","2008-10-08",19.123724
"447","2008-10-09",17.480707
"448","2008-10-10",19.26811
"449","2008-10-13",20.099577
"450","2008-10-14",18.67065
"451","2008-10-15",15.563853
"452","2008-10-16",16.77869
"453","2008-10-17",16.69405
"454","2008-10-20",17.396067
"455","2008-10-21",16.913118
"456","2008-10-22",15.698282
"457","2008-10-23",15.260144
"458","2008-10-24",13.846154
"459","2008-10-27",13.617127
"460","2008-10-28",15.92233
"461","2008-10-29",15.57879
"462","2008-10-30",15.822753
"463","2008-10-31",16.470003
"464","2008-11-03",15.977098
"465","2008-11-04",16.106546
"466","2008-11-05",15.260144
"467","2008-11-06",14.578043
"468","2008-11-07",15.902414
"469","2008-11-10",14.946478
"470","2008-11-11",15.185462
"471","2008-11-12",14.747324
"472","2008-11-13",16.783669
"473","2008-11-14",15.240229
"474","2008-11-17",15.051033
"475","2008-11-18",15.897436
"476","2008-11-19",14.896689
"477","2008-11-20",14.115011
"478","2008-11-21",15.006224
"479","2008-11-24",17.311426
"480","2008-11-25",16.405277
"481","2008-11-26",16.773712
"482","2008-11-28",16.629326
"483","2008-12-01",13.398058
"484","2008-12-02",14.67762
"485","2008-12-03",14.797112
"486","2008-12-04",14.129948
"487","2008-12-05",14.861837
"488","2008-12-08",15.275081
"489","2008-12-09",14.727408
"490","2008-12-10",15.723177
"491","2008-12-11",13.895943
"492","2008-12-12",15.110779
"493","2008-12-15",14.37889
"494","2008-12-16",16.121483
"495","2008-12-17",16.086632
"496","2008-12-18",14.996265
"497","2008-12-19",15.260144
"498","2008-12-22",15.056012
"499","2008-12-23",15.026139
"500","2008-12-24",14.941499
"501","2008-12-26",15.185462
"502","2008-12-29",14.568086
"503","2008-12-30",15.314912
"504","2008-12-31",15.608664
"505","2009-01-02",15.065969
"506","2009-01-05",14.93652
"507","2009-01-06",15.469255
"508","2009-01-07",14.866816
"509","2009-01-08",15.125715
"510","2009-01-09",14.433657
"511","2009-01-12",14.000498
"512","2009-01-13",14.329102
"513","2009-01-14",13.547423
"514","2009-01-15",14.304207
"515","2009-01-16",15.056012
"516","2009-01-20",13.861091
"517","2009-01-21",14.817028
"518","2009-01-22",14.234504
"519","2009-01-23",14.563107
"520","2009-01-26",14.383868
"521","2009-01-27",14.946478
"522","2009-01-28",16.021908
"523","2009-01-29",15.036097
"524","2009-01-30",14.657704
"525","2009-02-02",14.996265
"526","2009-02-03",14.921583
"527","2009-02-04",14.642768
"528","2009-02-05",14.592979
"529","2009-02-06",15.822753
"530","2009-02-09",15.972118
"531","2009-02-10",14.901668
"532","2009-02-11",15.339806
"533","2009-02-12",15.215335
"534","2009-02-13",14.612895
"535","2009-02-17",14.149863
"536","2009-02-18",14.144884
"537","2009-02-19",13.632064
"538","2009-02-20",14.309186
"539","2009-02-23",13.666916
"540","2009-02-24",14.478467
"541","2009-02-25",13.836196
"542","2009-02-26",13.422953
"543","2009-02-27",13.243714
"544","2009-03-02",12.471994
"545","2009-03-03",12.646254
"546","2009-03-04",12.681106
"547","2009-03-05",11.720189
"548","2009-03-06",11.640528
"549","2009-03-09",11.461289
"550","2009-03-10",12.581529
"551","2009-03-11",12.710979
"552","2009-03-12",13.363206
"553","2009-03-13",13.323376
"554","2009-03-16",12.850386
"555","2009-03-17",13.791387
"556","2009-03-18",14.533234
"557","2009-03-19",13.990541
"558","2009-03-20",13.507593
"559","2009-03-23",15.294996
"560","2009-03-24",14.54817
"561","2009-03-25",14.951456
"562","2009-03-26",15.349764
"563","2009-03-27",14.707493
"564","2009-03-30",14.184715
"565","2009-03-31",15.046054
"566","2009-04-01",15.041076
"567","2009-04-02",15.678367
"568","2009-04-03",16.126463
"569","2009-04-06",16.798607
"570","2009-04-07",15.673388
"571","2009-04-08",16.136419
"572","2009-04-09",17.918844
"573","2009-04-13",18.083147
"574","2009-04-14",16.773712
"575","2009-04-15",17.98357
"576","2009-04-16",18.630819
"577","2009-04-17",18.411751
"578","2009-04-20",16.853373
"579","2009-04-21",18.063231
"580","2009-04-22",17.784416
"581","2009-04-23",18.58103
"582","2009-04-24",19.387602
"583","2009-04-27",18.446602
"584","2009-04-28",18.785164
"585","2009-04-29",19.357729
"586","2009-04-30",19.228279
"587","2009-05-01",18.899677
"588","2009-05-04",20.288773
"589","2009-05-05",19.651482
"590","2009-05-06",19.233259
"591","2009-05-07",18.317152
"592","2009-05-08",19.756037
"593","2009-05-11",18.770227
"594","2009-05-12",18.815037
"595","2009-05-13",17.943739
"596","2009-05-14",18.640778
"597","2009-05-15",18.32711
"598","2009-05-18",19.148619
"599","2009-05-19",19.193428
"600","2009-05-20",19.093851
"601","2009-05-21",19.332836
"602","2009-05-22",18.864824
"603","2009-05-26",19.407518
"604","2009-05-27",18.770227
"605","2009-05-28",19.427433
"606","2009-05-29",19.915359
"607","2009-06-01",20.458054
"608","2009-06-02",20.089619
"609","2009-06-03",19.840677
"610","2009-06-04",20.253922
"611","2009-06-05",20.234005
"612","2009-06-08",19.830719
"613","2009-06-09",19.945232
"614","2009-06-10",19.711227
"615","2009-06-11",19.377645
"616","2009-06-12",19.636545
"617","2009-06-15",18.441624
"618","2009-06-16",18.207617
"619","2009-06-17",18.033358
"620","2009-06-18",18.32213
"621","2009-06-19",18.262384
"622","2009-06-22",17.520538
"623","2009-06-23",17.520538
"624","2009-06-24",17.819267
"625","2009-06-25",17.958675
"626","2009-06-26",17.888971
"627","2009-06-29",18.098083
"628","2009-06-30",18.098083
"629","2009-07-01",18.048294
"630","2009-07-02",17.082399
"631","2009-07-06",17.256659
"632","2009-07-07",16.947971
"633","2009-07-08",17.231766
"634","2009-07-09",16.923077
"635","2009-07-10",16.992781
"636","2009-07-13",17.490665
"637","2009-07-14",17.555389
"638","2009-07-15",18.227533
"639","2009-07-16",18.481453
"640","2009-07-17",18.073189
"641","2009-07-20",18.824993
"642","2009-07-21",18.750311
"643","2009-07-22",18.67065
"644","2009-07-23",19.108788
"645","2009-07-24",19.208364
"646","2009-07-27",19.641523
"647","2009-07-28",19.218323
"648","2009-07-29",19.168533
"649","2009-07-30",19.367687
"650","2009-07-31",19.412497
"651","2009-08-03",19.880508
"652","2009-08-04",20.796614
"653","2009-08-05",21.055513
"654","2009-08-06",20.418222
"655","2009-08-07",20.970873
"656","2009-08-10",20.433159
"657","2009-08-11",20.268858
"658","2009-08-12",20.199154
"659","2009-08-13",20.438137
"660","2009-08-14",20.413244
"661","2009-08-17",19.626587
"662","2009-08-18",19.751059
"663","2009-08-19",19.726164
"664","2009-08-20",20.313667
"665","2009-08-21",20.766741
"666","2009-08-24",20.617376
"667","2009-08-25",20.866318
"668","2009-08-26",20.921085
"669","2009-08-27",21.239731
"670","2009-08-28",21.349266
"671","2009-08-31",21.384117
"672","2009-09-01",20.428181
"673","2009-09-02",20.044809
"674","2009-09-03",20.283794
"675","2009-09-04",20.55265
"676","2009-09-08",20.68708
"677","2009-09-09",20.776699
"678","2009-09-10",20.826487
"679","2009-09-11",20.647249
"680","2009-09-14",21.384117
"681","2009-09-15",21.409012
"682","2009-09-16",21.926811
"683","2009-09-17",21.568335
"684","2009-09-18",21.279562
"685","2009-09-21",20.776699
"686","2009-09-22",20.941
"687","2009-09-23",20.308687
"688","2009-09-24",20.094599
"689","2009-09-25",19.910381
"690","2009-09-28",20.652227
"691","2009-09-29",20.477968
"692","2009-09-30",20.368435
"693","2009-10-01",19.676376
"694","2009-10-02",19.571819
"695","2009-10-05",20.059746
"696","2009-10-06",20.179237
"697","2009-10-07",20.119492
"698","2009-10-08",20.373413
"699","2009-10-09",20.652227
"700","2009-10-12",20.697037
"701","2009-10-13",20.512821
"702","2009-10-14",20.86134
"703","2009-10-15",20.607418
"704","2009-10-16",20.358477
"705","2009-10-19",20.94598
"706","2009-10-20",21.140154
"707","2009-10-21",20.781677
"708","2009-10-22",21.538462
"709","2009-10-23",21.339308
"710","2009-10-26",21.483694
"711","2009-10-27",21.359222
"712","2009-10-28",19.795868
"713","2009-10-29",19.800846
"714","2009-10-30",19.208364
"715","2009-11-02",19.382624
"716","2009-11-03",19.497137
"717","2009-11-04",19.223301
"718","2009-11-05",19.950212
"719","2009-11-06",19.422455
"720","2009-11-09",20.139408
"721","2009-11-10",19.960169
"722","2009-11-11",20.298731
"723","2009-11-12",20.034851
"724","2009-11-13",20.054768
"725","2009-11-16",20.413244
"726","2009-11-17",19.910381
"727","2009-11-18",20.059746
"728","2009-11-19",19.661438
"729","2009-11-20",19.706249
"730","2009-11-23",19.835699
"731","2009-11-24",19.61165
"732","2009-11-25",19.711227
"733","2009-11-27",19.173513
"734","2009-11-30",19.78591
"735","2009-12-01",19.561863
"736","2009-12-02",19.701269
"737","2009-12-03",19.631565
"738","2009-12-04",20.338562
"739","2009-12-07",20.632313
"740","2009-12-08",20.378391
"741","2009-12-09",20.527758
"742","2009-12-10",20.572567
"743","2009-12-11",20.886234
"744","2009-12-14",21.349266
"745","2009-12-15",20.921085
"746","2009-12-16",20.891212
"747","2009-12-17",20.896191
"748","2009-12-18",20.751804
"749","2009-12-21",20.771721
"750","2009-12-22",20.81155
"751","2009-12-23",20.756784
"752","2009-12-24",20.901171
"753","2009-12-28",21.030621
"754","2009-12-29",21.229773
"755","2009-12-30",21.349266
"756","2009-12-31",20.990789
"757","2010-01-04",21.07045
"758","2010-01-05",21.633059
"759","2010-01-06",21.657953
"760","2010-01-07",22.10107
"761","2010-01-08",22.374907
"762","2010-01-11",22.588997
"763","2010-01-12",22.255415
"764","2010-01-13",22.419716
"765","2010-01-14",22.23052
"766","2010-01-15",22.150858
"767","2010-01-19",22.444611
"768","2010-01-20",22.305202
"769","2010-01-21",21.613144
"770","2010-01-22",21.563356
"771","2010-01-25",21.981579
"772","2010-01-26",21.901917
"773","2010-01-27",21.54344
"774","2010-01-28",21.065472
"775","2010-01-29",20.881254
"776","2010-02-01",21.130198
"777","2010-02-02",21.578293
"778","2010-02-03",21.095345
"779","2010-02-04",20.293751
"780","2010-02-05",20.547672
"781","2010-02-08",19.975105
"782","2010-02-09",20.014936
"783","2010-02-10",20.074682
"784","2010-02-11",20.283794
"785","2010-02-12",20.423201
"786","2010-02-16",20.652227
"787","2010-02-17",20.776699
"788","2010-02-18",20.81653
"789","2010-02-19",20.746826
"790","2010-02-22",20.821508
"791","2010-02-23",20.597462
"792","2010-02-24",20.81653
"793","2010-02-25",20.507841
"794","2010-02-26",20.697037
"795","2010-03-01",21.184963
"796","2010-03-02",21.234753
"797","2010-03-03",21.428926
"798","2010-03-04",21.608166
"799","2010-03-05",21.832212
"800","2010-03-08",21.707743
"801","2010-03-09",21.842171
"802","2010-03-10",21.717699
"803","2010-03-11",21.767488
"804","2010-03-12",21.867065
"805","2010-03-15",21.817276
"806","2010-03-16",22.534229
"807","2010-03-17",22.912621
"808","2010-03-18",22.678616
"809","2010-03-19",22.335075
"810","2010-03-22",22.539207
"811","2010-03-23",22.554146
"812","2010-03-24",22.379885
"813","2010-03-25",22.57406
"814","2010-03-26",22.544188
"815","2010-03-29",22.713469
"816","2010-03-30",22.912621
"817","2010-03-31",22.61887
"818","2010-04-01",22.793129
"819","2010-04-05",23.385611
"820","2010-04-06",23.928305
"821","2010-04-07",23.505104
"822","2010-04-08",23.335823
"823","2010-04-09",23.480209
"824","2010-04-12",23.276077
"825","2010-04-13",23.460293
"826","2010-04-14",23.659447
"827","2010-04-15",23.231268
"828","2010-04-16",22.957432
"829","2010-04-19",23.55987
"830","2010-04-20",23.838686
"831","2010-04-21",24.002987
"832","2010-04-22",24.316654
"833","2010-04-23",24.749813
"834","2010-04-26",24.929052
"835","2010-04-27",24.042818
"836","2010-04-28",23.998009
"837","2010-04-29",25.073439
"838","2010-04-30",24.386358
"839","2010-05-03",24.889221
"840","2010-05-04",24.276823
"841","2010-05-05",23.749067
"842","2010-05-06",23.002241
"843","2010-05-07",22.713469
"844","2010-05-10",24.062733
"845","2010-05-11",23.569828
"846","2010-05-12",23.714214
"847","2010-05-13",23.086882
"848","2010-05-14",22.57406
"849","2010-05-17",22.584019
"850","2010-05-18",22.10107
"851","2010-05-19",21.976599
"852","2010-05-20",21.184963
"853","2010-05-21",21.976599
"854","2010-05-24",21.623102
"855","2010-05-25",21.812298
"856","2010-05-26",21.623102
"857","2010-05-27",22.469505
"858","2010-05-28",22.345034
"859","2010-06-01",21.712721
"860","2010-06-02",22.195669
"861","2010-06-03",22.280308
"862","2010-06-04",21.478716
"863","2010-06-07",21.483694
"864","2010-06-08",21.782425
"865","2010-06-09",21.867065
"866","2010-06-10",22.509335
"867","2010-06-11",22.653721
"868","2010-06-14",22.957432
"869","2010-06-15",23.370674
"870","2010-06-16",23.251183
"871","2010-06-17",23.420464
"872","2010-06-18",23.226288
"873","2010-06-21",23.206373
"874","2010-06-22",22.947474
"875","2010-06-23",23.04705
"876","2010-06-24",22.539207
"877","2010-06-25",22.688574
"878","2010-06-28",22.728405
"879","2010-06-29",22.374907
"880","2010-06-30",21.916853
"881","2010-07-01",21.911875
"882","2010-07-02",21.832212
"883","2010-07-06",21.657953
"884","2010-07-07",22.603933
"885","2010-07-08",22.813046
"886","2010-07-09",23.166542
"887","2010-07-12",23.096838
"888","2010-07-13",23.425442
"889","2010-07-14",23.455315
"890","2010-07-15",23.370674
"891","2010-07-16",22.653721
"892","2010-07-19",23.146627
"893","2010-07-20",23.410505
"894","2010-07-21",23.071945
"895","2010-07-22",23.888474
"896","2010-07-23",24.29674
"897","2010-07-26",24.660194
"898","2010-07-27",24.421209
"899","2010-07-28",24.366442
"900","2010-07-29",24.700026
"901","2010-07-30",24.311676
"902","2010-08-02",25.23774
"903","2010-08-03",25.267612
"904","2010-08-04",25.232761
"905","2010-08-05",24.25193
"906","2010-08-06",24.12248
"907","2010-08-09",24.281803
"908","2010-08-10",24.157331
"909","2010-08-11",23.589743
"910","2010-08-12",23.475231
"911","2010-08-13",23.505104
"912","2010-08-16",23.594723
"913","2010-08-17",24.002987
"914","2010-08-18",23.90341
"915","2010-08-19",23.500124
"916","2010-08-20",23.480209
"917","2010-08-23",23.291014
"918","2010-08-24",23.251183
"919","2010-08-25",23.211351
"920","2010-08-26",23.415483
"921","2010-08-27",23.525019
"922","2010-08-30",23.380632
"923","2010-08-31",23.549913
"924","2010-09-01",24.172268
"925","2010-09-02",24.29674
"926","2010-09-03",24.24695
"927","2010-09-07",24.092606
"928","2010-09-08",23.90341
"929","2010-09-09",24.03286
"930","2010-09-10",23.863581
"931","2010-09-13",24.336569
"932","2010-09-14",24.202141
