"","date","SNP"
"97","2007-05-22",79.723076
"98","2007-05-23",78.930771
"99","2007-05-24",77.153847
"100","2007-05-25",78.615387
"101","2007-05-29",79
"102","2007-05-30",79.530769
"103","2007-05-31",84.46154
"104","2007-06-01",84.861542
"105","2007-06-04",84.692307
"106","2007-06-05",86.238464
"107","2007-06-06",84.161537
"108","2007-06-07",83.392311
"109","2007-06-08",84.153847
"110","2007-06-11",84.530769
"111","2007-06-12",82.392311
"112","2007-06-13",83.938461
"113","2007-06-14",84.915382
"114","2007-06-15",87.099998
"115","2007-06-18",86.92308
"116","2007-06-19",87.415382
"117","2007-06-20",86.730766
"118","2007-06-21",90.338463
"119","2007-06-22",88.261536
"120","2007-06-25",86.169228
"121","2007-06-26",86.153847
"122","2007-06-27",87.53846
"123","2007-06-28",86.769234
"124","2007-06-29",85.876923
"125","2007-07-02",87.084618
"126","2007-07-03",89.323074
"127","2007-07-05",87.915382
"128","2007-07-06",89.353844
"129","2007-07-09",89.215385
"130","2007-07-10",88.284615
"131","2007-07-11",88.069229
"132","2007-07-12",89.430771
"133","2007-07-13",88.50769
"134","2007-07-16",86.876923
"135","2007-07-17",85.346153
"136","2007-07-18",82.615387
"137","2007-07-19",82.307693
"138","2007-07-20",80.57692
"139","2007-07-23",82.438461
"140","2007-07-24",79.776924
"141","2007-07-25",81.607689
"142","2007-07-26",79.199997
"143","2007-07-27",79.030769
"144","2007-07-30",81.169228
"145","2007-07-31",80.746155
"146","2007-08-01",79.630768
"147","2007-08-02",79.261536
"148","2007-08-03",76.846153
"149","2007-08-06",76.969231
"150","2007-08-07",77.030769
"151","2007-08-08",77.699997
"152","2007-08-09",74.638458
"153","2007-08-10",74.369232
"154","2007-08-13",73.861542
"155","2007-08-14",72.96154
"156","2007-08-15",70.023079
"157","2007-08-16",69.230766
"158","2007-08-17",71.876923
"159","2007-08-20",71.938461
"160","2007-08-21",73.261536
"161","2007-08-22",77.361542
"162","2007-08-23",79.138458
"163","2007-08-24",82.069229
"164","2007-08-27",84.99231
"165","2007-08-28",78.96154
"166","2007-08-29",84.530769
"167","2007-08-30",83.107689
"168","2007-08-31",84.730766
"169","2007-09-04",85.161537
"170","2007-09-05",82.376923
"171","2007-09-06",83.969231
"172","2007-09-07",81.769234
"173","2007-09-10",82.230766
"174","2007-09-11",82.469231
"175","2007-09-12",82.153847
"176","2007-09-13",82.54615
"177","2007-09-14",82.07692
"178","2007-09-17",81.384613
"179","2007-09-18",83.57692
"180","2007-09-19",85.061539
"181","2007-09-20",84.353844
"182","2007-09-21",89.023079
"183","2007-09-24",92.530769
"184","2007-09-25",92.03846
"185","2007-09-26",92.761536
"186","2007-09-27",96.07692
"187","2007-09-28",94.699997
"188","2007-10-01",97.692307
"189","2007-10-02",97.946152
"190","2007-10-03",90.915382
"191","2007-10-04",92.099998
"192","2007-10-05",97.54615
"193","2007-10-08",93.96154
"194","2007-10-09",100.00769
"195","2007-10-10",100.746155
"196","2007-10-11",108.215385
"197","2007-10-12",114.57692
"198","2007-10-15",127.361542
"199","2007-10-16",118.407692
"200","2007-10-17",137.561539
"201","2007-10-18",126.776924
"202","2007-10-19",119.023079
"203","2007-10-22",115.815384
"204","2007-10-23",120.42308
"205","2007-10-24",117.584618
"206","2007-10-25",115.761536
"207","2007-10-26",115.776924
"208","2007-10-29",116.484619
"209","2007-10-30",115.476921
"210","2007-10-31",127.623077
"211","2007-11-01",122.530769
"212","2007-11-02",122.184616
"213","2007-11-05",108.161537
"214","2007-11-06",111.476921
"215","2007-11-07",108.884613
"216","2007-11-08",101.438461
"217","2007-11-09",104.823074
"218","2007-11-12",96.199997
"219","2007-11-13",107.215385
"220","2007-11-14",112.130768
"221","2007-11-15",107.92308
"222","2007-11-16",106.46154
"223","2007-11-19",99.930771
"224","2007-11-20",108.207695
"225","2007-11-21",99.476921
"226","2007-11-23",103.45385
"227","2007-11-26",105.769234
"228","2007-11-27",107.946152
"229","2007-11-28",114.430771
"230","2007-11-29",115.892311
"231","2007-11-30",117.607689
"232","2007-12-03",114.015381
"233","2007-12-04",114.199997
"234","2007-12-05",122.476921
"235","2007-12-06",128.346161
"236","2007-12-07",122.976921
"237","2007-12-10",120.684616
"238","2007-12-11",118.661537
"239","2007-12-12",119.53846
"240","2007-12-13",112.469231
"241","2007-12-14",109.230766
"242","2007-12-17",102.730766
"243","2007-12-18",109.015381
"244","2007-12-19",109.515381
"245","2007-12-20",111.846153
"246","2007-12-21",116.099998
"247","2007-12-24",118.846153
"248","2007-12-26",119.715385
"249","2007-12-27",117.361542
"250","2007-12-28",114.669228
"251","2007-12-31",114
"252","2008-01-02",111.92308
"253","2008-01-03",109.846153
"254","2008-01-04",110.384613
"255","2008-01-07",110.230766
"256","2008-01-08",108.846153
"257","2008-01-09",112.523079
"258","2008-01-10",108.03846
"259","2008-01-11",102.653847
"260","2008-01-14",99.730766
"261","2008-01-15",92.307693
"262","2008-01-16",87.369232
"263","2008-01-17",87.876923
"264","2008-01-18",89.415382
"265","2008-01-22",83.230766
"266","2008-01-23",88.984619
"267","2008-01-24",86.746155
"268","2008-01-25",90.099998
"269","2008-01-28",88.946152
"270","2008-01-29",88.346153
"271","2008-01-30",82.853844
"272","2008-01-31",82.792305
"273","2008-02-01",87
"274","2008-02-04",92.569229
"275","2008-02-05",88.353844
"276","2008-02-06",84.169228
"277","2008-02-07",86.599998
"278","2008-02-08",86.223076
"279","2008-02-11",84.900002
"280","2008-02-12",85.723076
"281","2008-02-13",88.438461
"282","2008-02-14",87.54615
"283","2008-02-15",90.853844
"284","2008-02-19",89.653847
"285","2008-02-20",87.230766
"286","2008-02-21",83.50769
"287","2008-02-22",84.323074
"288","2008-02-25",83.707695
"289","2008-02-26",83.800003
"290","2008-02-27",87.138458
"291","2008-02-28",87.776924
"292","2008-02-29",84.184616
"293","2008-03-03",84.07692
"294","2008-03-04",79.276924
"295","2008-03-05",81.161537
"296","2008-03-06",77.815384
"297","2008-03-07",73.530769
"298","2008-03-10",72.03846
"299","2008-03-11",77.553848
"300","2008-03-12",74.04615
"301","2008-03-13",71.030769
"302","2008-03-14",65.376923
"303","2008-03-17",62.638462
"304","2008-03-18",66.246155
"305","2008-03-19",64.900002
"306","2008-03-20",63.915386
"307","2008-03-24",63.923077
"308","2008-03-25",66.861542
"309","2008-03-26",65.153847
"310","2008-03-27",63.261539
"311","2008-03-28",67.061539
"312","2008-03-31",66.138458
"313","2008-04-01",71.123077
"314","2008-04-02",71.392311
"315","2008-04-03",74.392311
"316","2008-04-04",72.784615
"317","2008-04-07",74.784615
"318","2008-04-08",71.53846
"319","2008-04-09",67.376923
"320","2008-04-10",69.03846
"321","2008-04-11",68.369232
"322","2008-04-14",66.653847
"323","2008-04-15",67.938461
"324","2008-04-16",70.569229
"325","2008-04-17",72.130768
"326","2008-04-18",70.153847
"327","2008-04-21",77.353844
"328","2008-04-22",76.669228
"329","2008-04-23",82.730766
"330","2008-04-24",82.792305
"331","2008-04-25",82.115387
"332","2008-04-28",80.053848
"333","2008-04-29",80.615387
"334","2008-04-30",82.699997
"335","2008-05-01",84.384613
"336","2008-05-02",86.584618
"337","2008-05-05",84.946152
"338","2008-05-06",84.900002
"339","2008-05-07",79.207695
"340","2008-05-08",77.792305
"341","2008-05-09",75.653847
"342","2008-05-12",75.653847
"343","2008-05-13",75.199997
"344","2008-05-14",74.015381
"345","2008-05-15",73.769234
"346","2008-05-16",75.730766
"347","2008-05-19",74.42308
"348","2008-05-20",70.330772
"349","2008-05-21",71.730766
"350","2008-05-22",71.584618
"351","2008-05-23",70.530769
"352","2008-05-27",70.884613
"353","2008-05-28",70.753845
"354","2008-05-29",74.730766
"355","2008-05-30",77.592308
"356","2008-06-02",78.123077
"357","2008-06-03",77.161537
"358","2008-06-04",76.746155
"359","2008-06-05",80.04615
"360","2008-06-06",77.138458
"361","2008-06-09",77.300003
"362","2008-06-10",75.484619
"363","2008-06-11",72.207695
"364","2008-06-12",73.246155
"365","2008-06-13",73.530769
"366","2008-06-16",74.176926
"367","2008-06-17",76.353844
"368","2008-06-18",80.269234
"369","2008-06-19",86.476921
"370","2008-06-20",77.99231
"371","2008-06-23",76.300003
"372","2008-06-24",76.115387
"373","2008-06-25",76.900002
"374","2008-06-26",72.646156
"375","2008-06-27",71.07692
"376","2008-06-30",71.45385
"377","2008-07-01",70.830772
"378","2008-07-02",66.661537
"379","2008-07-03",67.792305
"380","2008-07-07",71.815384
"381","2008-07-08",73.146156
"382","2008-07-09",71.400002
"383","2008-07-10",72.838463
"384","2008-07-11",70.861542
"385","2008-07-14",70.792305
"386","2008-07-15",69.684616
"387","2008-07-16",73.853844
"388","2008-07-17",74.57692
"389","2008-07-18",75.376923
"390","2008-07-21",76.707695
"391","2008-07-22",79.276924
"392","2008-07-23",81.384613
"393","2008-07-24",77.96154
"394","2008-07-25",79.338463
"395","2008-07-28",77.361542
"396","2008-07-29",80.746155
"397","2008-07-30",82.738464
"398","2008-07-31",80.95385
"399","2008-08-01",81.061539
"400","2008-08-04",79.876923
"401","2008-08-05",81.984619
"402","2008-08-06",82.938461
"403","2008-08-07",79.661537
"404","2008-08-08",84.892311
"405","2008-08-11",84.069229
"406","2008-08-12",79.92308
"407","2008-08-13",77.092308
"408","2008-08-14",77.807693
"409","2008-08-15",77.215385
"410","2008-08-18",74.900002
"411","2008-08-19",74.246155
"412","2008-08-20",77.46154
"413","2008-08-21",75.623077
"414","2008-08-22",76.92308
"415","2008-08-25",76.415382
"416","2008-08-26",76.869232
"417","2008-08-27",78.092308
"418","2008-08-28",76.838463
"419","2008-08-29",74.838463
"420","2008-09-02",74.430771
"421","2008-09-03",72.392311
"422","2008-09-04",69.846153
"423","2008-09-05",70.407692
"424","2008-09-08",70.976921
"425","2008-09-09",68.230766
"426","2008-09-10",68.707695
"427","2008-09-11",67.407692
"428","2008-09-12",67.484619
"429","2008-09-15",64.45385
"430","2008-09-16",65.484619
"431","2008-09-17",58.861538
"432","2008-09-18",62.923077
"433","2008-09-19",69.738464
"434","2008-09-22",66.830772
"435","2008-09-23",64.553848
"436","2008-09-24",65.769234
"437","2008-09-25",67.099998
"438","2008-09-26",65.715385
"439","2008-09-29",56.353848
"440","2008-09-30",60.253845
"441","2008-10-01",60.26923
"442","2008-10-02",59.307693
"443","2008-10-03",59.23077
"444","2008-10-06",56.46154
"445","2008-10-07",51.738461
"446","2008-10-08",51.099998
"447","2008-10-09",47.776924
"448","2008-10-10",48.076923
"449","2008-10-13",57.96154
"450","2008-10-14",56.723076
"451","2008-10-15",49.546154
"452","2008-10-16",53.5
"453","2008-10-17",53.330769
"454","2008-10-20",59.915386
"455","2008-10-21",55.530769
"456","2008-10-22",50.407692
"457","2008-10-23",49.353848
"458","2008-10-24",43.884617
"459","2008-10-27",38.900002
"460","2008-10-28",45.615383
"461","2008-10-29",45.092308
"462","2008-10-30",51.015385
"463","2008-10-31",50.023075
"464","2008-11-03",47.661537
"465","2008-11-04",50.153847
"466","2008-11-05",45.892307
"467","2008-11-06",41.361538
"468","2008-11-07",45.96154
"469","2008-11-10",47.123077
"470","2008-11-11",44.976925
"471","2008-11-12",42.776924
"472","2008-11-13",48.738461
"473","2008-11-14",44.330769
"474","2008-11-17",43.846153
"475","2008-11-18",41.846153
"476","2008-11-19",41.584614
"477","2008-11-20",39.130768
"478","2008-11-21",45.846153
"479","2008-11-24",45.96154
"480","2008-11-25",45.423077
"481","2008-11-26",51.092308
"482","2008-11-28",51.176922
"483","2008-12-01",45.753845
"484","2008-12-02",48.823078
"485","2008-12-03",49.46154
"486","2008-12-04",46.276924
"487","2008-12-05",47.776924
"488","2008-12-08",52.5
"489","2008-12-09",50.53846
"490","2008-12-10",54.715385
"491","2008-12-11",51.76923
"492","2008-12-12",52.176922
"493","2008-12-15",49.73077
"494","2008-12-16",52.646152
"495","2008-12-17",50.761539
"496","2008-12-18",50.830769
"497","2008-12-19",52.853848
"498","2008-12-22",51.23077
"499","2008-12-23",46.738461
"500","2008-12-24",46.707691
"501","2008-12-26",46.569229
"502","2008-12-29",46.99231
"503","2008-12-30",47.299999
"504","2008-12-31",47.530769
"505","2009-01-02",51.00769
"506","2009-01-05",52.076923
"507","2009-01-06",52.03846
"508","2009-01-07",48.969231
"509","2009-01-08",47.700001
"510","2009-01-09",46.26923
"511","2009-01-12",43.830769
"512","2009-01-13",43.223076
"513","2009-01-14",41.830769
"514","2009-01-15",41.761539
"515","2009-01-16",42.823078
"516","2009-01-20",40.96154
"517","2009-01-21",43.184616
"518","2009-01-22",40.315384
"519","2009-01-23",42.361538
"520","2009-01-26",42.953846
"521","2009-01-27",43.115383
"522","2009-01-28",44.753845
"523","2009-01-29",42.030769
"524","2009-01-30",41.584614
"525","2009-02-02",41.238461
"526","2009-02-03",42.153847
"527","2009-02-04",43.700001
"528","2009-02-05",44.592308
"529","2009-02-06",46.815384
"530","2009-02-09",46.715385
"531","2009-02-10",44.076923
"532","2009-02-11",43.00769
"533","2009-02-12",42.430771
"534","2009-02-13",43.484615
"535","2009-02-17",40.50769
"536","2009-02-18",41.484615
"537","2009-02-19",42.053844
"538","2009-02-20",41.523075
"539","2009-02-23",41.138462
"540","2009-02-24",43.169231
"541","2009-02-25",42.061539
"542","2009-02-26",40.176922
"543","2009-02-27",40.346153
"544","2009-03-02",36.215385
"545","2009-03-03",37.653847
"546","2009-03-04",40.815384
"547","2009-03-05",37.176922
"548","2009-03-06",37.630768
"549","2009-03-09",36.238461
"550","2009-03-10",39.484615
"551","2009-03-11",38.723076
"552","2009-03-12",39.946156
"553","2009-03-13",40.776924
"554","2009-03-16",41.584614
"555","2009-03-17",42.53846
"556","2009-03-18",42.692307
"557","2009-03-19",42.630768
"558","2009-03-20",40.630768
"559","2009-03-23",44.692307
"560","2009-03-24",44.00769
"561","2009-03-25",46.76923
"562","2009-03-26",50.099998
"563","2009-03-27",48.799999
"564","2009-03-30",46.407692
"565","2009-03-31",49.361538
"566","2009-04-01",51.884617
"567","2009-04-02",56.207691
"568","2009-04-03",55.284615
"569","2009-04-06",55.700001
"570","2009-04-07",54.353848
"571","2009-04-08",53.884617
"572","2009-04-09",56.338463
"573","2009-04-13",57.284615
"574","2009-04-14",56.99231
"575","2009-04-15",59.26923
"576","2009-04-16",59.807693
"577","2009-04-17",59.892307
"578","2009-04-20",58.692307
"579","2009-04-21",61.361538
"580","2009-04-22",58.030769
"581","2009-04-23",58.653847
"582","2009-04-24",59.576923
"583","2009-04-27",58.146152
"584","2009-04-28",56.784615
"585","2009-04-29",59.115383
"586","2009-04-30",59.692307
"587","2009-05-01",60.553844
"588","2009-05-04",66.015381
"589","2009-05-05",63.76923
"590","2009-05-06",65.49231
"591","2009-05-07",61.676922
"592","2009-05-08",65.146156
"593","2009-05-11",60.192307
"594","2009-05-12",60.453846
"595","2009-05-13",59.900002
"596","2009-05-14",60.530769
"597","2009-05-15",60.892307
"598","2009-05-18",63.49231
"599","2009-05-19",64.138458
"600","2009-05-20",64.330772
"601","2009-05-21",62.923077
"602","2009-05-22",62.615383
"603","2009-05-26",62.869232
"604","2009-05-27",62.176922
"605","2009-05-28",63.630768
"606","2009-05-29",63.076923
"607","2009-06-01",64.169228
"608","2009-06-02",60.853848
"609","2009-06-03",58.292309
"610","2009-06-04",58.761539
"611","2009-06-05",57.869232
"612","2009-06-08",57.73077
"613","2009-06-09",56.761539
"614","2009-06-10",56.376923
"615","2009-06-11",59.084614
"616","2009-06-12",58.515385
"617","2009-06-15",56.076923
"618","2009-06-16",55.276924
"619","2009-06-17",54.792309
"620","2009-06-18",55
"621","2009-06-19",56.115383
"622","2009-06-22",55.215385
"623","2009-06-23",54.46154
"624","2009-06-24",55.876923
"625","2009-06-25",56.015385
"626","2009-06-26",55.99231
"627","2009-06-29",59.576923
"628","2009-06-30",58.353848
"629","2009-07-01",59.00769
"630","2009-07-02",57.50769
"631","2009-07-06",59.123077
"632","2009-07-07",57.946156
"633","2009-07-08",58.599998
"634","2009-07-09",61.46154
"635","2009-07-10",60.76923
"636","2009-07-13",61.076923
"637","2009-07-14",61.846153
"638","2009-07-15",63.03846
"639","2009-07-16",63.192307
"640","2009-07-17",63.846153
"641","2009-07-20",64.407692
"642","2009-07-21",63.353848
"643","2009-07-22",66.946152
"644","2009-07-23",70.876923
"645","2009-07-24",70.553848
"646","2009-07-27",70.592308
"647","2009-07-28",69.42308
"648","2009-07-29",66.346153
"649","2009-07-30",67.938461
"650","2009-07-31",68.738464
"651","2009-08-03",71.92308
"652","2009-08-04",71
"653","2009-08-05",69.07692
"654","2009-08-06",69.515381
"655","2009-08-07",67.46154
"656","2009-08-10",67.715385
"657","2009-08-11",66.476921
"658","2009-08-12",65.00769
"659","2009-08-13",66.015381
"660","2009-08-14",66.230766
"661","2009-08-17",63.084614
"662","2009-08-18",65.115387
"663","2009-08-19",67.03846
"664","2009-08-20",68.869232
"665","2009-08-21",69.738464
"666","2009-08-24",68.307693
"667","2009-08-25",70.623077
"668","2009-08-26",69.669228
"669","2009-08-27",69.661537
"670","2009-08-28",66.469231
"671","2009-08-31",64.57692
"672","2009-09-01",64.300003
"673","2009-09-02",65.49231
"674","2009-09-03",66.561539
"675","2009-09-04",68.192307
"676","2009-09-08",68.607689
"677","2009-09-09",67.830772
"678","2009-09-10",67.938461
"679","2009-09-11",66.838463
"680","2009-09-14",67.45385
"681","2009-09-15",67.246155
"682","2009-09-16",69.115387
"683","2009-09-17",68.692307
"684","2009-09-18",68.169228
"685","2009-09-21",67.592308
"686","2009-09-22",67.869232
"687","2009-09-23",67.300003
"688","2009-09-24",66.069229
"689","2009-09-25",66.315384
"690","2009-09-28",67.261536
"691","2009-09-29",66.099998
"692","2009-09-30",65.5
"693","2009-10-01",63.49231
"694","2009-10-02",63.115383
"695","2009-10-05",64.176926
"696","2009-10-06",66.323074
"697","2009-10-07",66.915382
"698","2009-10-08",67.946152
"699","2009-10-09",68.069229
"700","2009-10-12",67.900002
"701","2009-10-13",67.646156
"702","2009-10-14",70.592308
"703","2009-10-15",70.892311
"704","2009-10-16",69.292305
"705","2009-10-19",70.307693
"706","2009-10-20",68.838463
"707","2009-10-21",66.915382
"708","2009-10-22",67.176926
"709","2009-10-23",67.269234
"710","2009-10-26",66.715385
"711","2009-10-27",67.42308
"712","2009-10-28",65.07692
"713","2009-10-29",67.215385
"714","2009-10-30",64.892311
"715","2009-11-02",65.938461
"716","2009-11-03",66.353844
"717","2009-11-04",66.153847
"718","2009-11-05",68.015381
"719","2009-11-06",67.95385
"720","2009-11-09",69.846153
"721","2009-11-10",67.692307
"722","2009-11-11",68.784615
"723","2009-11-12",67.938461
"724","2009-11-13",67.96154
"725","2009-11-16",68.353844
"726","2009-11-17",67.915382
"727","2009-11-18",68.50769
"728","2009-11-19",67.061539
"729","2009-11-20",66.407692
"730","2009-11-23",66.615387
"731","2009-11-24",66.400002
"732","2009-11-25",67.46154
"733","2009-11-27",65
"734","2009-11-30",64.369232
"735","2009-12-01",65.330772
"736","2009-12-02",65.730766
"737","2009-12-03",65.207695
"738","2009-12-04",65.653847
"739","2009-12-07",64.761536
"740","2009-12-08",63.853848
"741","2009-12-09",64.323074
"742","2009-12-10",64.238464
"743","2009-12-11",63.807693
"744","2009-12-14",67.92308
"745","2009-12-15",67.676926
"746","2009-12-16",66.99231
"747","2009-12-17",65.50769
"748","2009-12-18",65.615387
"749","2009-12-21",65.92308
"750","2009-12-22",66.384613
"751","2009-12-23",66.5
"752","2009-12-24",67.230766
"753","2009-12-28",67.676926
"754","2009-12-29",67.515381
"755","2009-12-30",67.553848
"756","2009-12-31",67.746155
"757","2010-01-04",67.615387
"758","2010-01-05",66.900002
"759","2010-01-06",67.846153
"760","2010-01-07",66.784615
"761","2010-01-08",67.023079
"762","2010-01-11",67.07692
"763","2010-01-12",66.592308
"764","2010-01-13",66.615387
"765","2010-01-14",65.407692
"766","2010-01-15",65.053848
"767","2010-01-19",66.253845
"768","2010-01-20",64.300003
"769","2010-01-21",62.523075
"770","2010-01-22",61.092308
"771","2010-01-25",61.676922
"772","2010-01-26",60.146152
"773","2010-01-27",61.092308
"774","2010-01-28",60.446156
"775","2010-01-29",59.761539
"776","2010-02-01",61.046154
"777","2010-02-02",61.930771
"778","2010-02-03",60.884617
"779","2010-02-04",58
"780","2010-02-05",57.599998
"781","2010-02-08",56.815384
"782","2010-02-09",58.069229
"783","2010-02-10",57.930771
"784","2010-02-11",59.238461
"785","2010-02-12",58.076923
"786","2010-02-16",59.161537
"787","2010-02-17",59.130768
"788","2010-02-18",58.923077
"789","2010-02-19",58.438461
"790","2010-02-22",58.169231
"791","2010-02-23",57.707691
"792","2010-02-24",58.384617
"793","2010-02-25",58.169231
"794","2010-02-26",60.907692
"795","2010-03-01",60.99231
"796","2010-03-02",60.830769
"797","2010-03-03",61.715385
"798","2010-03-04",60.553844
"799","2010-03-05",62
"800","2010-03-08",61.846153
"801","2010-03-09",61.669231
"802","2010-03-10",61.46154
"803","2010-03-11",61.446156
"804","2010-03-12",61.438461
"805","2010-03-15",61.207691
"806","2010-03-16",61.946156
"807","2010-03-17",63.284615
"808","2010-03-18",62.430771
"809","2010-03-19",61.815384
"810","2010-03-22",62.292309
"811","2010-03-23",62.569229
"812","2010-03-24",62.00769
"813","2010-03-25",61.069229
"814","2010-03-26",63.338463
"815","2010-03-29",62.969231
"816","2010-03-30",63.099998
"817","2010-03-31",63.261539
"818","2010-04-01",65.392311
"819","2010-04-05",66.5
"820","2010-04-06",66
"821","2010-04-07",64.553848
"822","2010-04-08",64.153847
"823","2010-04-09",66.04615
"824","2010-04-12",65.330772
"825","2010-04-13",66.99231
"826","2010-04-14",67.230766
"827","2010-04-15",66.353844
"828","2010-04-16",63.638462
"829","2010-04-19",63.284615
"830","2010-04-20",64.50769
"831","2010-04-21",63.553844
"832","2010-04-22",64.023079
"833","2010-04-23",64.215385
"834","2010-04-26",64.00769
"835","2010-04-27",61.784615
"836","2010-04-28",62.299999
"837","2010-04-29",62.207691
"838","2010-04-30",61.738461
"839","2010-05-03",61.569229
"840","2010-05-04",58.969231
"841","2010-05-05",58.138462
"842","2010-05-06",57
"843","2010-05-07",57.138462
"844","2010-05-10",59.953846
"845","2010-05-11",59.799999
"846","2010-05-12",59.784615
"847","2010-05-13",59.776924
"848","2010-05-14",58.73077
"849","2010-05-17",58.815384
"850","2010-05-18",57.907692
"851","2010-05-19",58.00769
"852","2010-05-20",56.76923
"853","2010-05-21",58.776924
"854","2010-05-24",58.423077
"855","2010-05-25",58.576923
"856","2010-05-26",58.853848
"857","2010-05-27",61.584614
"858","2010-05-28",60.50769
"859","2010-06-01",58.815384
"860","2010-06-02",59.146152
"861","2010-06-03",59.684616
"862","2010-06-04",58.169231
"863","2010-06-07",57.576923
"864","2010-06-08",59.03846
"865","2010-06-09",59.107693
"866","2010-06-10",61.092308
"867","2010-06-11",60.884617
"868","2010-06-14",60.984615
"869","2010-06-15",62.861538
"870","2010-06-16",62.900002
"871","2010-06-17",62.261539
"872","2010-06-18",62.246155
"873","2010-06-21",63.599998
"874","2010-06-22",62.784615
"875","2010-06-23",63.892307
"876","2010-06-24",63.284615
"877","2010-06-25",64.384613
"878","2010-06-28",64.315384
"879","2010-06-29",62.415386
"880","2010-06-30",61.930771
"881","2010-07-01",61.938461
"882","2010-07-02",61.307693
"883","2010-07-06",62.23077
"884","2010-07-07",62.753845
"885","2010-07-08",61.707691
"886","2010-07-09",62.215385
"887","2010-07-12",61.830769
"888","2010-07-13",61.807693
"889","2010-07-14",61.00769
"890","2010-07-15",60.430771
"891","2010-07-16",59.030769
"892","2010-07-19",59.53846
"893","2010-07-20",60.700001
"894","2010-07-21",60.392307
"895","2010-07-22",61.76923
"896","2010-07-23",61.792309
"897","2010-07-26",62.030769
"898","2010-07-27",61.746155
"899","2010-07-28",61.815384
"900","2010-07-29",61.484615
"901","2010-07-30",61.938461
"902","2010-08-02",63.807693
"903","2010-08-03",62.453846
"904","2010-08-04",62.830769
"905","2010-08-05",62.746155
"906","2010-08-06",62.830769
"907","2010-08-09",62.723076
"908","2010-08-10",61.776924
"909","2010-08-11",60.50769
"910","2010-08-12",60.215385
"911","2010-08-13",60.599998
"912","2010-08-16",60.799999
"913","2010-08-17",61.46154
"914","2010-08-18",61.023075
"915","2010-08-19",62.623077
"916","2010-08-20",62.838463
"917","2010-08-23",61.669231
"918","2010-08-24",61.046154
"919","2010-08-25",60.900002
"920","2010-08-26",60.638462
"921","2010-08-27",61.638462
"922","2010-08-30",60.784615
"923","2010-08-31",60.930771
"924","2010-09-01",61.569229
"925","2010-09-02",61.384617
"926","2010-09-03",62.323078
"927","2010-09-07",62.384617
"928","2010-09-08",62.930771
"929","2010-09-09",62.715385
"930","2010-09-10",62.523075
"931","2010-09-13",64.00769
"932","2010-09-14",64.284615
"933","2010-09-15",63.807693
"934","2010-09-16",63.476925
