"","date","OMC"
"190","2007-10-03",48.080002
"191","2007-10-04",48.619999
"192","2007-10-05",49.549999
"193","2007-10-08",50.040001
"194","2007-10-09",50.990002
"195","2007-10-10",51.779999
"196","2007-10-11",51.700001
"197","2007-10-12",52.029999
"198","2007-10-15",51.880001
"199","2007-10-16",51.540001
"200","2007-10-17",52.349998
"201","2007-10-18",52.830002
"202","2007-10-19",51.779999
"203","2007-10-22",52.029999
"204","2007-10-23",51.009998
"205","2007-10-24",50.82
"206","2007-10-25",50.580002
"207","2007-10-26",50.290001
"208","2007-10-29",50.509998
"209","2007-10-30",50.290001
"210","2007-10-31",50.98
"211","2007-11-01",49.669998
"212","2007-11-02",49.990002
"213","2007-11-05",49.919998
"214","2007-11-06",49.48
"215","2007-11-07",46.959999
"216","2007-11-08",47.099998
"217","2007-11-09",46.049999
"218","2007-11-12",46.57
"219","2007-11-13",47.970001
"220","2007-11-14",46.639999
"221","2007-11-15",46.25
"222","2007-11-16",47
"223","2007-11-19",46.939999
"224","2007-11-20",47.459999
"225","2007-11-21",46.709999
"226","2007-11-23",46.799999
"227","2007-11-26",46.099998
"228","2007-11-27",46.669998
"229","2007-11-28",48.189999
"230","2007-11-29",48.310001
"231","2007-11-30",48.75
"232","2007-12-03",48.240002
"233","2007-12-04",47.779999
"234","2007-12-05",48.279999
"235","2007-12-06",49.139999
"236","2007-12-07",49.900002
"237","2007-12-10",49.990002
"238","2007-12-11",48.02
"239","2007-12-12",47.759998
"240","2007-12-13",48.419998
"241","2007-12-14",47.810001
"242","2007-12-17",47.889999
"243","2007-12-18",48.09
"244","2007-12-19",47.759998
"245","2007-12-20",47.290001
"246","2007-12-21",48.43
"247","2007-12-24",48.68
"248","2007-12-26",48.330002
"249","2007-12-27",48.110001
"250","2007-12-28",47.73
"251","2007-12-31",47.529999
"252","2008-01-02",46.380001
"253","2008-01-03",46.509998
"254","2008-01-04",45.5
"255","2008-01-07",45.59
"256","2008-01-08",45.529999
"257","2008-01-09",46.169998
"258","2008-01-10",45.830002
"259","2008-01-11",45
"260","2008-01-14",44.630001
"261","2008-01-15",43.810001
"262","2008-01-16",43.900002
"263","2008-01-17",43.099998
"264","2008-01-18",42.75
"265","2008-01-22",42.32
"266","2008-01-23",43.400002
"267","2008-01-24",44
"268","2008-01-25",43.889999
"269","2008-01-28",44.490002
"270","2008-01-29",44.799999
"271","2008-01-30",44.610001
"272","2008-01-31",45.369999
"273","2008-02-01",46.41
"274","2008-02-04",47.009998
"275","2008-02-05",45.110001
"276","2008-02-06",45.23
"277","2008-02-07",45.610001
"278","2008-02-08",45.580002
"279","2008-02-11",45.459999
"280","2008-02-12",47.09
"281","2008-02-13",47.299999
"282","2008-02-14",46.400002
"283","2008-02-15",46.580002
"284","2008-02-19",46.369999
"285","2008-02-20",46
"286","2008-02-21",45.599998
"287","2008-02-22",46.369999
"288","2008-02-25",46.790001
"289","2008-02-26",46.790001
"290","2008-02-27",45.889999
"291","2008-02-28",45.360001
"292","2008-02-29",44.669998
"293","2008-03-03",44.799999
"294","2008-03-04",45.139999
"295","2008-03-05",44.880001
"296","2008-03-06",44.540001
"297","2008-03-07",44.009998
"298","2008-03-10",43.290001
"299","2008-03-11",43.650002
"300","2008-03-12",43.619999
"301","2008-03-13",43.740002
"302","2008-03-14",43.150002
"303","2008-03-17",42.450001
"304","2008-03-18",43.41
"305","2008-03-19",42.48
"306","2008-03-20",43.259998
"307","2008-03-24",44.200001
"308","2008-03-25",44.91
"309","2008-03-26",44.900002
"310","2008-03-27",44.209999
"311","2008-03-28",44.400002
"312","2008-03-31",44.18
"313","2008-04-01",45.09
"314","2008-04-02",45.610001
"315","2008-04-03",45.099998
"316","2008-04-04",45.080002
"317","2008-04-07",44.919998
"318","2008-04-08",44.439999
"319","2008-04-09",44.330002
"320","2008-04-10",44.34
"321","2008-04-11",43.889999
"322","2008-04-14",44.400002
"323","2008-04-15",44.459999
"324","2008-04-16",45.290001
"325","2008-04-17",45.299999
"326","2008-04-18",46.540001
"327","2008-04-21",46.189999
"328","2008-04-22",48.029999
"329","2008-04-23",47.73
"330","2008-04-24",48.130001
"331","2008-04-25",47.93
"332","2008-04-28",47.82
"333","2008-04-29",47.82
"334","2008-04-30",47.740002
"335","2008-05-01",49.009998
"336","2008-05-02",49.540001
"337","2008-05-05",49.080002
"338","2008-05-06",49.07
"339","2008-05-07",48.189999
"340","2008-05-08",48.209999
"341","2008-05-09",48.200001
"342","2008-05-12",49.16
"343","2008-05-13",49.119999
"344","2008-05-14",48.990002
"345","2008-05-15",49.900002
"346","2008-05-16",49.009998
"347","2008-05-19",49.830002
"348","2008-05-20",48.970001
"349","2008-05-21",48.98
"350","2008-05-22",48.68
"351","2008-05-23",48.150002
"352","2008-05-27",48.400002
"353","2008-05-28",48.169998
"354","2008-05-29",48.880001
"355","2008-05-30",49.009998
"356","2008-06-02",47.93
"357","2008-06-03",48.110001
"358","2008-06-04",47.610001
"359","2008-06-05",47.419998
"360","2008-06-06",45.549999
"361","2008-06-09",45.619999
"362","2008-06-10",46.049999
"363","2008-06-11",46
"364","2008-06-12",45.990002
"365","2008-06-13",46.75
"366","2008-06-16",47.139999
"367","2008-06-17",46.98
"368","2008-06-18",46.450001
"369","2008-06-19",46.700001
"370","2008-06-20",46.080002
"371","2008-06-23",46.400002
"372","2008-06-24",45.560001
"373","2008-06-25",46.400002
"374","2008-06-26",45.049999
"375","2008-06-27",44.709999
"376","2008-06-30",44.880001
"377","2008-07-01",43.98
"378","2008-07-02",43.189999
"379","2008-07-03",42.830002
"380","2008-07-07",41.970001
"381","2008-07-08",41.459999
"382","2008-07-09",40.68
"383","2008-07-10",41.200001
"384","2008-07-11",40.650002
"385","2008-07-14",40.799999
"386","2008-07-15",40.98
"387","2008-07-16",42.740002
"388","2008-07-17",42.419998
"389","2008-07-18",42.419998
"390","2008-07-21",42.32
"391","2008-07-22",41.27
"392","2008-07-23",42.09
"393","2008-07-24",42.43
"394","2008-07-25",42.93
"395","2008-07-28",42.16
"396","2008-07-29",42.84
"397","2008-07-30",43.73
"398","2008-07-31",42.689999
"399","2008-08-01",43.25
"400","2008-08-04",43.16
"401","2008-08-05",44.34
"402","2008-08-06",44.529999
"403","2008-08-07",42.849998
"404","2008-08-08",43.259998
"405","2008-08-11",44.68
"406","2008-08-12",44.139999
"407","2008-08-13",43.330002
"408","2008-08-14",43.52
"409","2008-08-15",44.040001
"410","2008-08-18",43.630001
"411","2008-08-19",42.900002
"412","2008-08-20",41.880001
"413","2008-08-21",42.639999
"414","2008-08-22",42.98
"415","2008-08-25",42.34
"416","2008-08-26",42.360001
"417","2008-08-27",42.419998
"418","2008-08-28",43.099998
"419","2008-08-29",42.389999
"420","2008-09-02",42.759998
"421","2008-09-03",42.419998
"422","2008-09-04",41.419998
"423","2008-09-05",41.869999
"424","2008-09-08",43.18
"425","2008-09-09",42.060001
"426","2008-09-10",41.66
"427","2008-09-11",41.32
"428","2008-09-12",40.610001
"429","2008-09-15",39.23
"430","2008-09-16",39.560001
"431","2008-09-17",38.459999
"432","2008-09-18",40.700001
"433","2008-09-19",41.900002
"434","2008-09-22",40.150002
"435","2008-09-23",39.310001
"436","2008-09-24",39.5
"437","2008-09-25",40.060001
"438","2008-09-26",40.23
"439","2008-09-29",37.459999
"440","2008-09-30",38.560001
"441","2008-10-01",37.619999
"442","2008-10-02",36.68
"443","2008-10-03",35.959999
"444","2008-10-06",35.240002
"445","2008-10-07",33.669998
"446","2008-10-08",32.009998
"447","2008-10-09",31
"448","2008-10-10",30.120001
"449","2008-10-13",34.169998
"450","2008-10-14",33.16
"451","2008-10-15",30.360001
"452","2008-10-16",30.35
"453","2008-10-17",31.120001
"454","2008-10-20",33.389999
"455","2008-10-21",30.879999
"456","2008-10-22",28
"457","2008-10-23",28.129999
"458","2008-10-24",27.870001
"459","2008-10-27",26.77
"460","2008-10-28",27.93
"461","2008-10-29",26.639999
"462","2008-10-30",28.48
"463","2008-10-31",29.540001
"464","2008-11-03",29.200001
"465","2008-11-04",30.549999
"466","2008-11-05",29.74
"467","2008-11-06",28.110001
"468","2008-11-07",28.040001
"469","2008-11-10",28.15
"470","2008-11-11",26.58
"471","2008-11-12",24.58
"472","2008-11-13",25.610001
"473","2008-11-14",25.4
"474","2008-11-17",24.74
"475","2008-11-18",24.85
"476","2008-11-19",22.68
"477","2008-11-20",22.23
"478","2008-11-21",24.48
"479","2008-11-24",26.68
"480","2008-11-25",26.450001
"481","2008-11-26",26.969999
"482","2008-11-28",28.290001
"483","2008-12-01",26.27
"484","2008-12-02",26.34
"485","2008-12-03",26.99
"486","2008-12-04",25.799999
"487","2008-12-05",26.41
"488","2008-12-08",27.99
"489","2008-12-09",27.030001
"490","2008-12-10",28.24
"491","2008-12-11",27.5
"492","2008-12-12",27.66
"493","2008-12-15",27.15
"494","2008-12-16",29.76
"495","2008-12-17",27.6
"496","2008-12-18",27.6
"497","2008-12-19",26.780001
"498","2008-12-22",25.84
"499","2008-12-23",25.5
"500","2008-12-24",25.379999
"501","2008-12-26",25.57
"502","2008-12-29",25.48
"503","2008-12-30",26.32
"504","2008-12-31",26.92
"505","2009-01-02",28.299999
"506","2009-01-05",28.049999
"507","2009-01-06",28.09
"508","2009-01-07",27.549999
"509","2009-01-08",27.83
"510","2009-01-09",27.49
"511","2009-01-12",27.209999
"512","2009-01-13",26.690001
"513","2009-01-14",25.809999
"514","2009-01-15",25.84
"515","2009-01-16",26.620001
"516","2009-01-20",24.75
"517","2009-01-21",25.84
"518","2009-01-22",25.309999
"519","2009-01-23",25.57
"520","2009-01-26",25.879999
"521","2009-01-27",26.58
"522","2009-01-28",27.440001
"523","2009-01-29",26.85
"524","2009-01-30",25.889999
"525","2009-02-02",26.139999
"526","2009-02-03",26.940001
"527","2009-02-04",26.59
"528","2009-02-05",27.129999
"529","2009-02-06",28
"530","2009-02-09",28.110001
"531","2009-02-10",27.49
"532","2009-02-11",28.059999
"533","2009-02-12",28.51
"534","2009-02-13",28.280001
"535","2009-02-17",26.5
"536","2009-02-18",26
"537","2009-02-19",25.309999
"538","2009-02-20",24.969999
"539","2009-02-23",23.969999
"540","2009-02-24",24.75
"541","2009-02-25",24.02
"542","2009-02-26",24.24
"543","2009-02-27",24.030001
"544","2009-03-02",22.620001
"545","2009-03-03",22.889999
"546","2009-03-04",23.93
"547","2009-03-05",22.799999
"548","2009-03-06",22.57
"549","2009-03-09",22.059999
"550","2009-03-10",22.33
"551","2009-03-11",22.27
"552","2009-03-12",23.120001
"553","2009-03-13",23.610001
"554","2009-03-16",23.440001
"555","2009-03-17",24.01
"556","2009-03-18",24.65
"557","2009-03-19",24.690001
"558","2009-03-20",23.790001
"559","2009-03-23",24.959999
"560","2009-03-24",24.73
"561","2009-03-25",24.540001
"562","2009-03-26",24.959999
"563","2009-03-27",23.85
"564","2009-03-30",23.01
"565","2009-03-31",23.4
"566","2009-04-01",23.83
"567","2009-04-02",26.07
"568","2009-04-03",27.1
"569","2009-04-06",26.66
"570","2009-04-07",26.16
"571","2009-04-08",26.67
"572","2009-04-09",27.639999
"573","2009-04-13",27.370001
"574","2009-04-14",27.040001
"575","2009-04-15",27.33
"576","2009-04-16",28.190001
"577","2009-04-17",28.719999
"578","2009-04-20",28.040001
"579","2009-04-21",28.209999
"580","2009-04-22",28.34
"581","2009-04-23",28.09
"582","2009-04-24",29.370001
"583","2009-04-27",30.549999
"584","2009-04-28",30.549999
"585","2009-04-29",30.969999
"586","2009-04-30",31.469999
"587","2009-05-01",31.76
"588","2009-05-04",32.16
"589","2009-05-05",32.549999
"590","2009-05-06",32.84
"591","2009-05-07",32.189999
"592","2009-05-08",32.330002
"593","2009-05-11",32.07
"594","2009-05-12",31.870001
"595","2009-05-13",30.870001
"596","2009-05-14",31.26
"597","2009-05-15",30.969999
"598","2009-05-18",31.969999
"599","2009-05-19",31.68
"600","2009-05-20",31.190001
"601","2009-05-21",30.5
"602","2009-05-22",30.41
"603","2009-05-26",30.940001
"604","2009-05-27",30.52
"605","2009-05-28",30.5
"606","2009-05-29",30.5
"607","2009-06-01",32.369999
"608","2009-06-02",32.259998
"609","2009-06-03",31.809999
"610","2009-06-04",32.009998
"611","2009-06-05",32.59
"612","2009-06-08",32.290001
"613","2009-06-09",32.639999
"614","2009-06-10",32.130001
"615","2009-06-11",32.540001
"616","2009-06-12",32.450001
"617","2009-06-15",31.809999
"618","2009-06-16",31.9
"619","2009-06-17",32.470001
"620","2009-06-18",32.220001
"621","2009-06-19",32.509998
"622","2009-06-22",31.48
"623","2009-06-23",31.25
"624","2009-06-24",31.610001
"625","2009-06-25",32.259998
"626","2009-06-26",31.780001
"627","2009-06-29",31.889999
"628","2009-06-30",31.58
"629","2009-07-01",32.279999
"630","2009-07-02",31.18
"631","2009-07-06",31.059999
"632","2009-07-07",30.530001
"633","2009-07-08",30.110001
"634","2009-07-09",30.299999
"635","2009-07-10",30.58
"636","2009-07-13",30.870001
"637","2009-07-14",31.219999
"638","2009-07-15",32.189999
"639","2009-07-16",32.900002
"640","2009-07-17",32.720001
"641","2009-07-20",33.630001
"642","2009-07-21",34.060001
"643","2009-07-22",34.43
"644","2009-07-23",34.560001
"645","2009-07-24",34.130001
"646","2009-07-27",33.900002
"647","2009-07-28",33.73
"648","2009-07-29",33.25
"649","2009-07-30",33.5
"650","2009-07-31",34
"651","2009-08-03",34.93
"652","2009-08-04",34.77
"653","2009-08-05",34.860001
"654","2009-08-06",34.66
"655","2009-08-07",35.990002
"656","2009-08-10",35.57
"657","2009-08-11",34.939999
"658","2009-08-12",34.650002
"659","2009-08-13",35.790001
"660","2009-08-14",35.34
"661","2009-08-17",34.669998
"662","2009-08-18",34.68
"663","2009-08-19",35.330002
"664","2009-08-20",35.82
"665","2009-08-21",36.529999
"666","2009-08-24",36.939999
"667","2009-08-25",37.380001
"668","2009-08-26",37.450001
"669","2009-08-27",37.18
"670","2009-08-28",36.889999
"671","2009-08-31",36.32
"672","2009-09-01",36
"673","2009-09-02",35.32
"674","2009-09-03",35.189999
"675","2009-09-04",35.84
"676","2009-09-08",36.389999
"677","2009-09-09",36.880001
"678","2009-09-10",37.060001
"679","2009-09-11",37.400002
"680","2009-09-14",37.330002
"681","2009-09-15",37.110001
"682","2009-09-16",37.93
"683","2009-09-17",38.029999
"684","2009-09-18",38.07
"685","2009-09-21",37.900002
"686","2009-09-22",37.810001
"687","2009-09-23",37.43
"688","2009-09-24",36.98
"689","2009-09-25",36.509998
"690","2009-09-28",37.439999
"691","2009-09-29",37.900002
"692","2009-09-30",36.939999
"693","2009-10-01",36.330002
"694","2009-10-02",35.709999
"695","2009-10-05",36.200001
"696","2009-10-06",36.48
"697","2009-10-07",36.439999
"698","2009-10-08",36.709999
"699","2009-10-09",36.34
"700","2009-10-12",36.630001
"701","2009-10-13",36.779999
"702","2009-10-14",37.900002
"703","2009-10-15",38.5
"704","2009-10-16",38.060001
"705","2009-10-19",38.959999
"706","2009-10-20",38.07
"707","2009-10-21",36.240002
"708","2009-10-22",36.470001
"709","2009-10-23",35.860001
"710","2009-10-26",35.419998
"711","2009-10-27",35.400002
"712","2009-10-28",34.560001
"713","2009-10-29",35.419998
"714","2009-10-30",34.279999
"715","2009-11-02",34.700001
"716","2009-11-03",35.049999
"717","2009-11-04",34.650002
"718","2009-11-05",35.57
"719","2009-11-06",35.689999
"720","2009-11-09",36.57
"721","2009-11-10",36.560001
"722","2009-11-11",36.509998
"723","2009-11-12",36.009998
"724","2009-11-13",36.57
"725","2009-11-16",36.93
"726","2009-11-17",37.259998
"727","2009-11-18",36.959999
"728","2009-11-19",36.18
"729","2009-11-20",36.139999
"730","2009-11-23",36.52
"731","2009-11-24",36.549999
"732","2009-11-25",36.84
"733","2009-11-27",36.41
"734","2009-11-30",36.720001
"735","2009-12-01",36.849998
"736","2009-12-02",36.959999
"737","2009-12-03",36.700001
"738","2009-12-04",36.77
"739","2009-12-07",36.560001
"740","2009-12-08",36.27
"741","2009-12-09",36.32
"742","2009-12-10",37.040001
"743","2009-12-11",37.200001
"744","2009-12-14",37.529999
"745","2009-12-15",37.799999
"746","2009-12-16",38.18
"747","2009-12-17",37.66
"748","2009-12-18",38.400002
"749","2009-12-21",38.919998
"750","2009-12-22",38.869999
"751","2009-12-23",39.400002
"752","2009-12-24",39.68
"753","2009-12-28",39.619999
"754","2009-12-29",39.759998
"755","2009-12-30",39.84
"756","2009-12-31",39.150002
"757","2010-01-04",39.619999
"758","2010-01-05",39.48
"759","2010-01-06",39.169998
"760","2010-01-07",38.939999
"761","2010-01-08",39.389999
"762","2010-01-11",39.389999
"763","2010-01-12",38.73
"764","2010-01-13",39.16
"765","2010-01-14",38.110001
"766","2010-01-15",37.66
"767","2010-01-19",37.799999
"768","2010-01-20",37.490002
"769","2010-01-21",37.029999
"770","2010-01-22",36.290001
"771","2010-01-25",36.619999
"772","2010-01-26",36.549999
"773","2010-01-27",36
"774","2010-01-28",35.849998
"775","2010-01-29",35.299999
"776","2010-02-01",36.029999
"777","2010-02-02",36.939999
"778","2010-02-03",37.02
"779","2010-02-04",35.759998
"780","2010-02-05",35.279999
"781","2010-02-08",34.540001
"782","2010-02-09",35.25
"783","2010-02-10",35.75
"784","2010-02-11",35.560001
"785","2010-02-12",35.200001
"786","2010-02-16",35.950001
"787","2010-02-17",36.349998
"788","2010-02-18",36.779999
"789","2010-02-19",37.07
"790","2010-02-22",36.98
"791","2010-02-23",36.669998
"792","2010-02-24",36.880001
"793","2010-02-25",36.619999
"794","2010-02-26",36.619999
"795","2010-03-01",37.68
"796","2010-03-02",37.66
"797","2010-03-03",37.630001
"798","2010-03-04",37.509998
"799","2010-03-05",38.060001
"800","2010-03-08",37.990002
"801","2010-03-09",38.23
"802","2010-03-10",38.84
"803","2010-03-11",39.259998
"804","2010-03-12",39.310001
"805","2010-03-15",39.16
"806","2010-03-16",39.240002
"807","2010-03-17",39.779999
"808","2010-03-18",39.560001
"809","2010-03-19",39.080002
"810","2010-03-22",39.66
"811","2010-03-23",39.82
"812","2010-03-24",39.75
"813","2010-03-25",39.77
"814","2010-03-26",39.810001
"815","2010-03-29",39.57
"816","2010-03-30",39.880001
"817","2010-03-31",38.810001
"818","2010-04-01",38.830002
"819","2010-04-05",39.240002
"820","2010-04-06",39.400002
"821","2010-04-07",38.900002
"822","2010-04-08",39.18
"823","2010-04-09",39.450001
"824","2010-04-12",39.240002
"825","2010-04-13",39.5
"826","2010-04-14",40.810001
"827","2010-04-15",41.200001
"828","2010-04-16",40.529999
"829","2010-04-19",41.119999
"830","2010-04-20",43.580002
"831","2010-04-21",42.869999
"832","2010-04-22",42.919998
"833","2010-04-23",43.369999
"834","2010-04-26",43.040001
"835","2010-04-27",41.82
"836","2010-04-28",42.169998
"837","2010-04-29",43.130001
"838","2010-04-30",42.66
"839","2010-05-03",43.560001
"840","2010-05-04",42.220001
"841","2010-05-05",41.389999
"842","2010-05-06",40.619999
"843","2010-05-07",39.220001
"844","2010-05-10",41.209999
"845","2010-05-11",41.509998
"846","2010-05-12",42.029999
"847","2010-05-13",41.759998
"848","2010-05-14",41.110001
"849","2010-05-17",41.220001
"850","2010-05-18",40.540001
"851","2010-05-19",39.959999
"852","2010-05-20",38.139999
"853","2010-05-21",38.360001
"854","2010-05-24",37.73
"855","2010-05-25",36.990002
"856","2010-05-26",37.700001
"857","2010-05-27",38.779999
"858","2010-05-28",37.950001
"859","2010-06-01",36.779999
"860","2010-06-02",37.939999
"861","2010-06-03",38.09
"862","2010-06-04",36.07
"863","2010-06-07",36.130001
"864","2010-06-08",36.07
"865","2010-06-09",36.07
"866","2010-06-10",37.32
"867","2010-06-11",37.41
"868","2010-06-14",37.470001
"869","2010-06-15",38.599998
"870","2010-06-16",38.900002
"871","2010-06-17",38.360001
"872","2010-06-18",38.07
"873","2010-06-21",37.880001
"874","2010-06-22",36.740002
"875","2010-06-23",37.009998
"876","2010-06-24",36.23
"877","2010-06-25",36.139999
"878","2010-06-28",36.040001
"879","2010-06-29",34.849998
"880","2010-06-30",34.299999
"881","2010-07-01",34.310001
"882","2010-07-02",33.91
"883","2010-07-06",33.77
"884","2010-07-07",34.43
"885","2010-07-08",34.509998
"886","2010-07-09",34.610001
"887","2010-07-12",34.860001
"888","2010-07-13",35.950001
"889","2010-07-14",35.779999
"890","2010-07-15",36.16
"891","2010-07-16",35.310001
"892","2010-07-19",35.990002
"893","2010-07-20",36.970001
"894","2010-07-21",36.400002
"895","2010-07-22",37.740002
"896","2010-07-23",38.48
"897","2010-07-26",38.32
"898","2010-07-27",37.98
"899","2010-07-28",37.380001
"900","2010-07-29",37.27
"901","2010-07-30",37.259998
"902","2010-08-02",37.990002
"903","2010-08-03",37.860001
"904","2010-08-04",38.27
"905","2010-08-05",38.810001
"906","2010-08-06",38.380001
"907","2010-08-09",38.900002
"908","2010-08-10",38.43
"909","2010-08-11",37.240002
"910","2010-08-12",36.740002
"911","2010-08-13",36.360001
"912","2010-08-16",36.25
"913","2010-08-17",36.639999
"914","2010-08-18",36.939999
"915","2010-08-19",36.389999
"916","2010-08-20",36.450001
"917","2010-08-23",35.779999
"918","2010-08-24",35.330002
"919","2010-08-25",35.450001
"920","2010-08-26",35.310001
"921","2010-08-27",35.689999
"922","2010-08-30",35.110001
"923","2010-08-31",35.009998
"924","2010-09-01",35.810001
"925","2010-09-02",36.049999
"926","2010-09-03",37.009998
"927","2010-09-07",36.27
"928","2010-09-08",36.880001
"929","2010-09-09",37.130001
"930","2010-09-10",37.57
"931","2010-09-13",38.279999
"932","2010-09-14",38.439999
"933","2010-09-15",38.349998
"934","2010-09-16",38.34
"935","2010-09-17",39.220001
"936","2010-09-20",39.48
"937","2010-09-21",39.32
"938","2010-09-22",39.029999
"939","2010-09-23",38.560001
"940","2010-09-24",39.790001
"941","2010-09-27",39.560001
"942","2010-09-28",39.709999
"943","2010-09-29",39.43
"944","2010-09-30",39.48
"945","2010-10-01",39.66
"946","2010-10-04",39.080002
"947","2010-10-05",40.240002
"948","2010-10-06",39.77
"949","2010-10-07",39.740002
"950","2010-10-08",40.27
"951","2010-10-11",40.630001
"952","2010-10-12",40.790001
"953","2010-10-13",40.959999
