"","date","AXS"
"201","2007-10-18",39.310001
"202","2007-10-19",38.689999
"203","2007-10-22",38.610001
"204","2007-10-23",38.439999
"205","2007-10-24",37.779999
"206","2007-10-25",38.130001
"207","2007-10-26",38.849998
"208","2007-10-29",38.919998
"209","2007-10-30",40.060001
"210","2007-10-31",39.740002
"211","2007-11-01",39.369999
"212","2007-11-02",39.48
"213","2007-11-05",37.889999
"214","2007-11-06",38
"215","2007-11-07",37.18
"216","2007-11-08",36.830002
"217","2007-11-09",36.970001
"218","2007-11-12",36.549999
"219","2007-11-13",37.099998
"220","2007-11-14",37.25
"221","2007-11-15",36.919998
"222","2007-11-16",36.869999
"223","2007-11-19",36.630001
"224","2007-11-20",36.959999
"225","2007-11-21",36.689999
"226","2007-11-23",36.939999
"227","2007-11-26",36.900002
"228","2007-11-27",37.220001
"229","2007-11-28",38.25
"230","2007-11-29",38.290001
"231","2007-11-30",38.139999
"232","2007-12-03",39.099998
"233","2007-12-04",39.509998
"234","2007-12-05",40.630001
"235","2007-12-06",41.740002
"236","2007-12-07",41.84
"237","2007-12-10",41.66
"238","2007-12-11",41.25
"239","2007-12-12",40.049999
"240","2007-12-13",39.799999
"241","2007-12-14",39.5
"242","2007-12-17",39.389999
"243","2007-12-18",39.419998
"244","2007-12-19",39.860001
"245","2007-12-20",39.110001
"246","2007-12-21",39.950001
"247","2007-12-24",39.830002
"248","2007-12-26",40.240002
"249","2007-12-27",39.439999
"250","2007-12-28",39.77
"251","2007-12-31",38.970001
"252","2008-01-02",38.919998
"253","2008-01-03",38.450001
"254","2008-01-04",39
"255","2008-01-07",39.060001
"256","2008-01-08",39.130001
"257","2008-01-09",39.75
"258","2008-01-10",40.509998
"259","2008-01-11",40.119999
"260","2008-01-14",39.84
"261","2008-01-15",38.919998
"262","2008-01-16",40.619999
"263","2008-01-17",39.549999
"264","2008-01-18",37.75
"265","2008-01-22",38.07
"266","2008-01-23",39.040001
"267","2008-01-24",38.240002
"268","2008-01-25",38.470001
"269","2008-01-28",38.259998
"270","2008-01-29",38.779999
"271","2008-01-30",38.470001
"272","2008-01-31",40.040001
"273","2008-02-01",40
"274","2008-02-04",39.200001
"275","2008-02-05",40.18
"276","2008-02-06",38.889999
"277","2008-02-07",38.779999
"278","2008-02-08",38.34
"279","2008-02-11",37.490002
"280","2008-02-12",37.639999
"281","2008-02-13",38.330002
"282","2008-02-14",38.130001
"283","2008-02-15",38.330002
"284","2008-02-19",38.82
"285","2008-02-20",38.669998
"286","2008-02-21",38.52
"287","2008-02-22",38.060001
"288","2008-02-25",38.310001
"289","2008-02-26",38.43
"290","2008-02-27",38.639999
"291","2008-02-28",37.790001
"292","2008-02-29",36.869999
"293","2008-03-03",36.549999
"294","2008-03-04",36.369999
"295","2008-03-05",36.549999
"296","2008-03-06",35.75
"297","2008-03-07",36.060001
"298","2008-03-10",35.560001
"299","2008-03-11",36.419998
"300","2008-03-12",35.439999
"301","2008-03-13",35.619999
"302","2008-03-14",34.439999
"303","2008-03-17",34.169998
"304","2008-03-18",34.549999
"305","2008-03-19",33.349998
"306","2008-03-20",34.119999
"307","2008-03-24",34.040001
"308","2008-03-25",34.799999
"309","2008-03-26",34.759998
"310","2008-03-27",33.869999
"311","2008-03-28",34.099998
"312","2008-03-31",33.98
"313","2008-04-01",35.169998
"314","2008-04-02",35.139999
"315","2008-04-03",35.73
"316","2008-04-04",35.279999
"317","2008-04-07",35.470001
"318","2008-04-08",34.779999
"319","2008-04-09",34.939999
"320","2008-04-10",35.18
"321","2008-04-11",35.209999
"322","2008-04-14",35.220001
"323","2008-04-15",35.450001
"324","2008-04-16",35.810001
"325","2008-04-17",35.459999
"326","2008-04-18",35.799999
"327","2008-04-21",35.66
"328","2008-04-22",35.400002
"329","2008-04-23",34.849998
"330","2008-04-24",35.400002
"331","2008-04-25",34.959999
"332","2008-04-28",34.75
"333","2008-04-29",34.439999
"334","2008-04-30",33.91
"335","2008-05-01",34.439999
"336","2008-05-02",35.189999
"337","2008-05-05",34.830002
"338","2008-05-06",34.639999
"339","2008-05-07",34.110001
"340","2008-05-08",33.939999
"341","2008-05-09",33.93
"342","2008-05-12",34.869999
"343","2008-05-13",34.77
"344","2008-05-14",34.970001
"345","2008-05-15",35.549999
"346","2008-05-16",35.599998
"347","2008-05-19",35.529999
"348","2008-05-20",35.169998
"349","2008-05-21",34.91
"350","2008-05-22",35.5
"351","2008-05-23",34.990002
"352","2008-05-27",34.810001
"353","2008-05-28",34.48
"354","2008-05-29",35.080002
"355","2008-05-30",35.049999
"356","2008-06-02",34.779999
"357","2008-06-03",35.09
"358","2008-06-04",34.669998
"359","2008-06-05",34.830002
"360","2008-06-06",34.099998
"361","2008-06-09",34.049999
"362","2008-06-10",33.990002
"363","2008-06-11",33.310001
"364","2008-06-12",33.68
"365","2008-06-13",33.18
"366","2008-06-16",33.110001
"367","2008-06-17",32.380001
"368","2008-06-18",32.25
"369","2008-06-19",31.790001
"370","2008-06-20",31.219999
"371","2008-06-23",31.23
"372","2008-06-24",31.35
"373","2008-06-25",31.65
"374","2008-06-26",30.91
"375","2008-06-27",30.77
"376","2008-06-30",29.809999
"377","2008-07-01",29.93
"378","2008-07-02",29.65
"379","2008-07-03",29.940001
"380","2008-07-07",28.860001
"381","2008-07-08",30.35
"382","2008-07-09",29.09
"383","2008-07-10",28.82
"384","2008-07-11",28.360001
"385","2008-07-14",28.02
"386","2008-07-15",27.809999
"387","2008-07-16",29.120001
"388","2008-07-17",30.08
"389","2008-07-18",30.610001
"390","2008-07-21",30.209999
"391","2008-07-22",30.459999
"392","2008-07-23",31.620001
"393","2008-07-24",30.27
"394","2008-07-25",30.209999
"395","2008-07-28",30.290001
"396","2008-07-29",31.110001
"397","2008-07-30",31.780001
"398","2008-07-31",31.68
"399","2008-08-01",32.110001
"400","2008-08-04",31.35
"401","2008-08-05",32.48
"402","2008-08-06",33.169998
"403","2008-08-07",32.900002
"404","2008-08-08",33.52
"405","2008-08-11",34.049999
"406","2008-08-12",33.580002
"407","2008-08-13",33.5
"408","2008-08-14",33.880001
"409","2008-08-15",34.169998
"410","2008-08-18",33.52
"411","2008-08-19",33.130001
"412","2008-08-20",33.380001
"413","2008-08-21",32.880001
"414","2008-08-22",33.369999
"415","2008-08-25",32.84
"416","2008-08-26",32.650002
"417","2008-08-27",33
"418","2008-08-28",33.400002
"419","2008-08-29",33.43
"420","2008-09-02",33.459999
"421","2008-09-03",33.380001
"422","2008-09-04",32.93
"423","2008-09-05",33.580002
"424","2008-09-08",34.310001
"425","2008-09-09",33.689999
"426","2008-09-10",34.400002
"427","2008-09-11",32.220001
"428","2008-09-12",32
"429","2008-09-15",31.48
"430","2008-09-16",34.419998
"431","2008-09-17",32.23
"432","2008-09-18",32.639999
"433","2008-09-19",36
"434","2008-09-22",32.709999
"435","2008-09-23",32.41
"436","2008-09-24",31.809999
"437","2008-09-25",33.419998
"438","2008-09-26",32.639999
"439","2008-09-29",31.59
"440","2008-09-30",31.709999
"441","2008-10-01",30.450001
"442","2008-10-02",29.85
"443","2008-10-03",29.65
"444","2008-10-06",25.940001
"445","2008-10-07",26.42
"446","2008-10-08",24.610001
"447","2008-10-09",22.41
"448","2008-10-10",22.209999
"449","2008-10-13",27.65
"450","2008-10-14",26.41
"451","2008-10-15",24.24
"452","2008-10-16",24.25
"453","2008-10-17",24.33
"454","2008-10-20",25.26
"455","2008-10-21",25.290001
"456","2008-10-22",24.26
"457","2008-10-23",25.120001
"458","2008-10-24",24.99
"459","2008-10-27",24.74
"460","2008-10-28",26.4
"461","2008-10-29",28.379999
"462","2008-10-30",28.52
"463","2008-10-31",28.48
"464","2008-11-03",26.98
"465","2008-11-04",28.110001
"466","2008-11-05",26.48
"467","2008-11-06",25.85
"468","2008-11-07",26.68
"469","2008-11-10",25.799999
"470","2008-11-11",25.6
"471","2008-11-12",24.67
"472","2008-11-13",25.809999
"473","2008-11-14",25.629999
"474","2008-11-17",24.450001
"475","2008-11-18",25.17
"476","2008-11-19",22.41
"477","2008-11-20",18.610001
"478","2008-11-21",19.33
"479","2008-11-24",21.01
"480","2008-11-25",23.540001
"481","2008-11-26",25.02
"482","2008-11-28",25.309999
"483","2008-12-01",23.309999
"484","2008-12-02",23.639999
"485","2008-12-03",25.17
"486","2008-12-04",24.290001
"487","2008-12-05",26.700001
"488","2008-12-08",26.74
"489","2008-12-09",26.15
"490","2008-12-10",26.040001
"491","2008-12-11",25.51
"492","2008-12-12",25.99
"493","2008-12-15",26.5
"494","2008-12-16",29.01
"495","2008-12-17",28.9
"496","2008-12-18",28.75
"497","2008-12-19",28.52
"498","2008-12-22",28.690001
"499","2008-12-23",28.08
"500","2008-12-24",27.85
"501","2008-12-26",27.969999
"502","2008-12-29",28.08
"503","2008-12-30",29.41
"504","2008-12-31",29.120001
"505","2009-01-02",29.860001
"506","2009-01-05",29.76
"507","2009-01-06",30.030001
"508","2009-01-07",28.040001
"509","2009-01-08",27.969999
"510","2009-01-09",27.41
"511","2009-01-12",26.809999
"512","2009-01-13",28.1
"513","2009-01-14",27.15
"514","2009-01-15",27.77
"515","2009-01-16",28.17
"516","2009-01-20",26.110001
"517","2009-01-21",27.76
"518","2009-01-22",26.68
"519","2009-01-23",26.4
"520","2009-01-26",26.309999
"521","2009-01-27",25.76
"522","2009-01-28",27.709999
"523","2009-01-29",25.549999
"524","2009-01-30",24.26
"525","2009-02-02",25.280001
"526","2009-02-03",24.940001
"527","2009-02-04",24.780001
"528","2009-02-05",25.18
"529","2009-02-06",26.41
"530","2009-02-09",26.26
"531","2009-02-10",25.5
"532","2009-02-11",26.49
"533","2009-02-12",27.02
"534","2009-02-13",25.719999
"535","2009-02-17",25.129999
"536","2009-02-18",24.969999
"537","2009-02-19",24.459999
"538","2009-02-20",23.549999
"539","2009-02-23",22.6
"540","2009-02-24",24.120001
"541","2009-02-25",23.219999
"542","2009-02-26",22.77
"543","2009-02-27",22.379999
"544","2009-03-02",21.24
"545","2009-03-03",20.27
"546","2009-03-04",20.02
"547","2009-03-05",18.66
"548","2009-03-06",18.68
"549","2009-03-09",17.92
"550","2009-03-10",18.84
"551","2009-03-11",18.99
"552","2009-03-12",20.459999
"553","2009-03-13",21.27
"554","2009-03-16",21.049999
"555","2009-03-17",22.52
"556","2009-03-18",24.07
"557","2009-03-19",23.57
"558","2009-03-20",23.48
"559","2009-03-23",24.629999
"560","2009-03-24",23.51
"561","2009-03-25",23.690001
"562","2009-03-26",23.030001
"563","2009-03-27",22.780001
"564","2009-03-30",21.620001
"565","2009-03-31",22.540001
"566","2009-04-01",23.59
"567","2009-04-02",24.139999
"568","2009-04-03",24.43
"569","2009-04-06",24.49
"570","2009-04-07",24.25
"571","2009-04-08",24.629999
"572","2009-04-09",26.280001
"573","2009-04-13",26.51
"574","2009-04-14",25.48
"575","2009-04-15",26.9
"576","2009-04-16",27.280001
"577","2009-04-17",26.83
"578","2009-04-20",25.049999
"579","2009-04-21",27.26
"580","2009-04-22",26.35
"581","2009-04-23",26.440001
"582","2009-04-24",26.1
"583","2009-04-27",26.040001
"584","2009-04-28",25.73
"585","2009-04-29",24.68
"586","2009-04-30",24.639999
"587","2009-05-01",24.639999
"588","2009-05-04",24.43
"589","2009-05-05",23.809999
"590","2009-05-06",23.809999
"591","2009-05-07",23.57
"592","2009-05-08",25.26
"593","2009-05-11",24.49
"594","2009-05-12",24.219999
"595","2009-05-13",23.799999
"596","2009-05-14",24.58
"597","2009-05-15",24.389999
"598","2009-05-18",25.110001
"599","2009-05-19",23.959999
"600","2009-05-20",23.360001
"601","2009-05-21",22.959999
"602","2009-05-22",23.059999
"603","2009-05-26",23.950001
"604","2009-05-27",23.290001
"605","2009-05-28",23.23
"606","2009-05-29",23.879999
"607","2009-06-01",24.16
"608","2009-06-02",25.719999
"609","2009-06-03",25.49
"610","2009-06-04",26.1
"611","2009-06-05",26.18
"612","2009-06-08",25.940001
"613","2009-06-09",26.41
"614","2009-06-10",26.48
"615","2009-06-11",26.200001
"616","2009-06-12",25.719999
"617","2009-06-15",25.799999
"618","2009-06-16",25.68
"619","2009-06-17",25.309999
"620","2009-06-18",25.5
"621","2009-06-19",25.700001
"622","2009-06-22",25.610001
"623","2009-06-23",25.6
"624","2009-06-24",25.83
"625","2009-06-25",26.110001
"626","2009-06-26",25.5
"627","2009-06-29",25.9
"628","2009-06-30",26.18
"629","2009-07-01",26.98
"630","2009-07-02",26.27
"631","2009-07-06",26.559999
"632","2009-07-07",26.120001
"633","2009-07-08",25.530001
"634","2009-07-09",25.889999
"635","2009-07-10",25.99
"636","2009-07-13",26.9
"637","2009-07-14",27.190001
"638","2009-07-15",28.120001
"639","2009-07-16",28.469999
"640","2009-07-17",28.25
"641","2009-07-20",28.68
"642","2009-07-21",28.57
"643","2009-07-22",28.99
"644","2009-07-23",29.35
"645","2009-07-24",28.91
"646","2009-07-27",28.370001
"647","2009-07-28",28.23
"648","2009-07-29",27.780001
"649","2009-07-30",27.860001
"650","2009-07-31",28.459999
"651","2009-08-03",28.700001
"652","2009-08-04",28.17
"653","2009-08-05",28.389999
"654","2009-08-06",28.35
"655","2009-08-07",28.719999
"656","2009-08-10",28.82
"657","2009-08-11",28.33
"658","2009-08-12",29.110001
"659","2009-08-13",29.139999
"660","2009-08-14",28.98
"661","2009-08-17",28.629999
"662","2009-08-18",28.6
"663","2009-08-19",28.74
"664","2009-08-20",29.08
"665","2009-08-21",29.610001
"666","2009-08-24",29.610001
"667","2009-08-25",30
"668","2009-08-26",29.59
"669","2009-08-27",30.1
"670","2009-08-28",30.24
"671","2009-08-31",30.48
"672","2009-09-01",29.709999
"673","2009-09-02",29.299999
"674","2009-09-03",30.129999
"675","2009-09-04",29.9
"676","2009-09-08",29.51
"677","2009-09-09",29.73
"678","2009-09-10",29.82
"679","2009-09-11",29.639999
"680","2009-09-14",30.08
"681","2009-09-15",29.75
"682","2009-09-16",29.6
"683","2009-09-17",29.41
"684","2009-09-18",29.48
"685","2009-09-21",29.33
"686","2009-09-22",28.879999
"687","2009-09-23",28.700001
"688","2009-09-24",29.1
"689","2009-09-25",29.83
"690","2009-09-28",30.76
"691","2009-09-29",30.41
"692","2009-09-30",30.18
"693","2009-10-01",29.690001
"694","2009-10-02",29.99
"695","2009-10-05",30.450001
"696","2009-10-06",31.02
"697","2009-10-07",31.129999
"698","2009-10-08",31.25
"699","2009-10-09",31.299999
"700","2009-10-12",31.1
"701","2009-10-13",31.200001
"702","2009-10-14",31.459999
"703","2009-10-15",30.440001
"704","2009-10-16",30.469999
"705","2009-10-19",30.799999
"706","2009-10-20",30.17
"707","2009-10-21",30.25
"708","2009-10-22",30.48
"709","2009-10-23",30.389999
"710","2009-10-26",30.17
"711","2009-10-27",29.549999
"712","2009-10-28",29.34
"713","2009-10-29",29.77
"714","2009-10-30",28.889999
"715","2009-11-02",28.76
"716","2009-11-03",28.73
"717","2009-11-04",28.940001
"718","2009-11-05",29.67
"719","2009-11-06",29.629999
"720","2009-11-09",30.709999
"721","2009-11-10",30.690001
"722","2009-11-11",30.51
"723","2009-11-12",29.93
"724","2009-11-13",29.65
"725","2009-11-16",29.459999
"726","2009-11-17",29.18
"727","2009-11-18",29.32
"728","2009-11-19",29.09
"729","2009-11-20",29.01
"730","2009-11-23",29.030001
"731","2009-11-24",29.18
"732","2009-11-25",29.200001
"733","2009-11-27",28.290001
"734","2009-11-30",27.99
"735","2009-12-01",28.26
"736","2009-12-02",28.620001
"737","2009-12-03",28.58
"738","2009-12-04",28.5
"739","2009-12-07",28.74
"740","2009-12-08",28.59
"741","2009-12-09",28.610001
"742","2009-12-10",28.77
"743","2009-12-11",29.190001
"744","2009-12-14",29.549999
"745","2009-12-15",28.719999
"746","2009-12-16",28.370001
"747","2009-12-17",28.040001
"748","2009-12-18",28.030001
"749","2009-12-21",28.24
"750","2009-12-22",28.6
"751","2009-12-23",28.780001
"752","2009-12-24",28.73
"753","2009-12-28",28.530001
"754","2009-12-29",28.450001
"755","2009-12-30",28.49
"756","2009-12-31",28.41
"757","2010-01-04",28.530001
"758","2010-01-05",28.26
"759","2010-01-06",27.700001
"760","2010-01-07",27.360001
"761","2010-01-08",27.43
"762","2010-01-11",27.879999
"763","2010-01-12",28.040001
"764","2010-01-13",28.610001
"765","2010-01-14",28.690001
"766","2010-01-15",28.42
"767","2010-01-19",28.83
"768","2010-01-20",28.719999
"769","2010-01-21",28.690001
"770","2010-01-22",28.469999
"771","2010-01-25",28.690001
"772","2010-01-26",28.629999
"773","2010-01-27",28.860001
"774","2010-01-28",28.58
"775","2010-01-29",28.799999
"776","2010-02-01",28.77
"777","2010-02-02",29.1
"778","2010-02-03",28.620001
"779","2010-02-04",28.370001
"780","2010-02-05",28.559999
"781","2010-02-08",28.690001
"782","2010-02-09",29.02
"783","2010-02-10",29.610001
"784","2010-02-11",29.84
"785","2010-02-12",30.41
"786","2010-02-16",30.530001
"787","2010-02-17",30.65
"788","2010-02-18",30.879999
"789","2010-02-19",31.200001
"790","2010-02-22",31.32
"791","2010-02-23",31.200001
"792","2010-02-24",31.620001
"793","2010-02-25",31.49
"794","2010-02-26",31.450001
"795","2010-03-01",31.530001
"796","2010-03-02",31.469999
"797","2010-03-03",31.309999
"798","2010-03-04",31.66
"799","2010-03-05",31.6
"800","2010-03-08",31.59
"801","2010-03-09",31.959999
"802","2010-03-10",31.940001
"803","2010-03-11",31.799999
"804","2010-03-12",31.83
"805","2010-03-15",32.09
"806","2010-03-16",31.950001
"807","2010-03-17",32.049999
"808","2010-03-18",31.790001
"809","2010-03-19",31.280001
"810","2010-03-22",31.27
"811","2010-03-23",31.459999
"812","2010-03-24",31.219999
"813","2010-03-25",31.200001
"814","2010-03-26",31.110001
"815","2010-03-29",31.4
"816","2010-03-30",31.219999
"817","2010-03-31",31.26
"818","2010-04-01",31.440001
"819","2010-04-05",31.34
"820","2010-04-06",31.639999
"821","2010-04-07",31.940001
"822","2010-04-08",31.66
"823","2010-04-09",31.389999
"824","2010-04-12",31.379999
"825","2010-04-13",31.57
"826","2010-04-14",31.879999
"827","2010-04-15",31.65
"828","2010-04-16",30.950001
"829","2010-04-19",30.9
"830","2010-04-20",30.84
"831","2010-04-21",30.99
"832","2010-04-22",31.68
"833","2010-04-23",32.150002
"834","2010-04-26",32.310001
"835","2010-04-27",31.389999
"836","2010-04-28",31.1
"837","2010-04-29",31.280001
"838","2010-04-30",31.17
"839","2010-05-03",31.4
"840","2010-05-04",30.629999
"841","2010-05-05",30.65
"842","2010-05-06",30.059999
"843","2010-05-07",29.77
"844","2010-05-10",30.48
"845","2010-05-11",30.379999
"846","2010-05-12",30.83
"847","2010-05-13",30.639999
"848","2010-05-14",30.17
"849","2010-05-17",30.549999
"850","2010-05-18",30.459999
"851","2010-05-19",30.77
"852","2010-05-20",29.610001
"853","2010-05-21",29.040001
"854","2010-05-24",29.549999
"855","2010-05-25",29.5
"856","2010-05-26",29.190001
"857","2010-05-27",30.52
"858","2010-05-28",30.4
"859","2010-06-01",29.5
"860","2010-06-02",30.42
"861","2010-06-03",30.6
"862","2010-06-04",29.99
"863","2010-06-07",29.51
"864","2010-06-08",30.030001
"865","2010-06-09",30.299999
"866","2010-06-10",30.43
"867","2010-06-11",30.620001
"868","2010-06-14",30.92
"869","2010-06-15",31.700001
"870","2010-06-16",31.75
"871","2010-06-17",31.68
"872","2010-06-18",32.009998
"873","2010-06-21",31.77
"874","2010-06-22",31.790001
"875","2010-06-23",31.200001
"876","2010-06-24",30.790001
"877","2010-06-25",31.120001
"878","2010-06-28",31.09
"879","2010-06-29",30.1
"880","2010-06-30",29.719999
"881","2010-07-01",29.639999
"882","2010-07-02",29.57
"883","2010-07-06",29.540001
"884","2010-07-07",30.75
"885","2010-07-08",31.040001
"886","2010-07-09",31.68
"887","2010-07-12",31.690001
"888","2010-07-13",32.02
"889","2010-07-14",32.029999
"890","2010-07-15",31.98
"891","2010-07-16",31.200001
"892","2010-07-19",31.49
"893","2010-07-20",31.780001
"894","2010-07-21",31.15
"895","2010-07-22",31.299999
"896","2010-07-23",31.58
"897","2010-07-26",31.52
"898","2010-07-27",31.190001
"899","2010-07-28",30.690001
"900","2010-07-29",31.16
"901","2010-07-30",31.17
"902","2010-08-02",31.77
"903","2010-08-03",31.4
"904","2010-08-04",31.709999
"905","2010-08-05",31.34
"906","2010-08-06",31.219999
"907","2010-08-09",31.67
"908","2010-08-10",31.129999
"909","2010-08-11",30.200001
"910","2010-08-12",30.16
"911","2010-08-13",30.4
"912","2010-08-16",30.639999
"913","2010-08-17",30.879999
"914","2010-08-18",31.18
"915","2010-08-19",30.629999
"916","2010-08-20",30.809999
"917","2010-08-23",30.99
"918","2010-08-24",31.08
"919","2010-08-25",31.370001
"920","2010-08-26",30.93
"921","2010-08-27",31.280001
"922","2010-08-30",30.74
"923","2010-08-31",30.879999
"924","2010-09-01",31.93
"925","2010-09-02",31.959999
"926","2010-09-03",32.27
"927","2010-09-07",31.530001
"928","2010-09-08",31.85
"929","2010-09-09",31.940001
"930","2010-09-10",31.9
"931","2010-09-13",31.879999
"932","2010-09-14",32.07
"933","2010-09-15",32.310001
"934","2010-09-16",32.349998
"935","2010-09-17",32.450001
"936","2010-09-20",32.990002
"937","2010-09-21",32.43
"938","2010-09-22",32.23
"939","2010-09-23",31.83
"940","2010-09-24",32.75
"941","2010-09-27",32.82
"942","2010-09-28",32.849998
"943","2010-09-29",32.950001
"944","2010-09-30",32.939999
"945","2010-10-01",32.98
"946","2010-10-04",32.830002
"947","2010-10-05",33.66
"948","2010-10-06",33.049999
"949","2010-10-07",33.439999
"950","2010-10-08",33.549999
"951","2010-10-11",33.43
"952","2010-10-12",34.119999
"953","2010-10-13",34.299999
"954","2010-10-14",33.82
"955","2010-10-15",33.639999
"956","2010-10-18",33.810001
"957","2010-10-19",33.549999
"958","2010-10-20",34.200001
"959","2010-10-21",34.509998
