"","date","EMKR"
"132","2007-07-12",24.280001
"133","2007-07-13",24.84
"134","2007-07-16",25.16
"135","2007-07-17",25.76
"136","2007-07-18",26.24
"137","2007-07-19",30.76
"138","2007-07-20",30.120001
"139","2007-07-23",31.4
"140","2007-07-24",32.080002
"141","2007-07-25",32.599998
"142","2007-07-26",31.879999
"143","2007-07-27",30.959999
"144","2007-07-30",31.200001
"145","2007-07-31",30.959999
"146","2007-08-01",29.799999
"147","2007-08-02",29.799999
"148","2007-08-03",29.6
"149","2007-08-06",31.559999
"150","2007-08-07",35.32
"151","2007-08-08",39.040001
"152","2007-08-09",38.799999
"153","2007-08-10",37.48
"154","2007-08-13",37.360001
"155","2007-08-14",35.959999
"156","2007-08-15",34.759998
"157","2007-08-16",34.52
"158","2007-08-17",34.32
"159","2007-08-20",37.279999
"160","2007-08-21",36.919998
"161","2007-08-22",37.639999
"162","2007-08-23",36.720001
"163","2007-08-24",37.240002
"164","2007-08-27",36.240002
"165","2007-08-28",34.599998
"166","2007-08-29",38
"167","2007-08-30",37
"168","2007-08-31",37.599998
"169","2007-09-04",38.84
"170","2007-09-05",36.599998
"171","2007-09-06",35.040001
"172","2007-09-07",32.959999
"173","2007-09-10",31.040001
"174","2007-09-11",31.6
"175","2007-09-12",30.799999
"176","2007-09-13",29.879999
"177","2007-09-14",30.200001
"178","2007-09-17",30.48
"179","2007-09-18",32.16
"180","2007-09-19",31.280001
"181","2007-09-20",33.400002
"182","2007-09-21",34.560001
"183","2007-09-24",34.68
"184","2007-09-25",35.119999
"185","2007-09-26",34.639999
"186","2007-09-27",35.959999
"187","2007-09-28",38.400002
"188","2007-10-01",39.799999
"189","2007-10-02",41.799999
"190","2007-10-03",41.720001
"191","2007-10-04",42.599998
"192","2007-10-05",42.52
"193","2007-10-08",41.48
"194","2007-10-09",40.360001
"195","2007-10-10",40.119999
"196","2007-10-11",37.720001
"197","2007-10-12",39.48
"198","2007-10-15",39.759998
"199","2007-10-16",39.799999
"200","2007-10-17",40.48
"201","2007-10-18",40.880001
"202","2007-10-19",38.84
"203","2007-10-22",39.799999
"204","2007-10-23",40.16
"205","2007-10-24",40.799999
"206","2007-10-25",39.279999
"207","2007-10-26",40
"208","2007-10-29",40.439999
"209","2007-10-30",40.360001
"210","2007-10-31",43.16
"211","2007-11-01",42.080002
"212","2007-11-02",40.52
"213","2007-11-05",41.48
"214","2007-11-06",43.040001
"215","2007-11-07",41.16
"216","2007-11-08",39.279999
"217","2007-11-09",38.599998
"218","2007-11-12",33.639999
"219","2007-11-13",35.439999
"220","2007-11-14",34.599998
"221","2007-11-15",34.360001
"222","2007-11-16",34.959999
"223","2007-11-19",32.32
"224","2007-11-20",30.76
"225","2007-11-21",31.280001
"226","2007-11-23",31.48
"227","2007-11-26",30.040001
"228","2007-11-27",30.799999
"229","2007-11-28",33.720001
"230","2007-11-29",33
"231","2007-11-30",35.080002
"232","2007-12-03",33.560001
"233","2007-12-04",33.52
"234","2007-12-05",35.16
"235","2007-12-06",36.279999
"236","2007-12-07",38.639999
"237","2007-12-10",39.040001
"238","2007-12-11",37.68
"239","2007-12-12",45.84
"240","2007-12-13",48.880001
"241","2007-12-14",51.16
"242","2007-12-17",46.560001
"243","2007-12-18",55.599998
"244","2007-12-19",56.119999
"245","2007-12-20",55.400002
"246","2007-12-21",53.200001
"247","2007-12-24",58.040001
"248","2007-12-26",59.919998
"249","2007-12-27",56.959999
"250","2007-12-28",57.639999
"251","2007-12-31",61.200001
"252","2008-01-02",56.880001
"253","2008-01-03",56.880001
"254","2008-01-04",55.759998
"255","2008-01-07",50.279999
"256","2008-01-08",50.439999
"257","2008-01-09",52.360001
"258","2008-01-10",54.639999
"259","2008-01-11",51.32
"260","2008-01-14",51.639999
"261","2008-01-15",46.720001
"262","2008-01-16",43.799999
"263","2008-01-17",42.200001
"264","2008-01-18",42.560001
"265","2008-01-22",42.279999
"266","2008-01-23",43
"267","2008-01-24",45.279999
"268","2008-01-25",44.84
"269","2008-01-28",45.16
"270","2008-01-29",47.080002
"271","2008-01-30",49.32
"272","2008-01-31",54.68
"273","2008-02-01",60.400002
"274","2008-02-04",59.119999
"275","2008-02-05",52.040001
"276","2008-02-06",48.119999
"277","2008-02-07",54.799999
"278","2008-02-08",54.84
"279","2008-02-11",58
"280","2008-02-12",55.84
"281","2008-02-13",56.439999
"282","2008-02-14",54.880001
"283","2008-02-15",49.279999
"284","2008-02-19",47.599998
"285","2008-02-20",48.720001
"286","2008-02-21",47.759998
"287","2008-02-22",45.400002
"288","2008-02-25",46.32
"289","2008-02-26",49.279999
"290","2008-02-27",48.599998
"291","2008-02-28",45.560001
"292","2008-02-29",44.080002
"293","2008-03-03",42.599998
"294","2008-03-04",42.040001
"295","2008-03-05",43.919998
"296","2008-03-06",42.279999
"297","2008-03-07",39.360001
"298","2008-03-10",36.400002
"299","2008-03-11",39.919998
"300","2008-03-12",39.759998
"301","2008-03-13",39.799999
"302","2008-03-14",36.439999
"303","2008-03-17",35.32
"304","2008-03-18",27.120001
"305","2008-03-19",26.6
"306","2008-03-20",24.68
"307","2008-03-24",26.4
"308","2008-03-25",23.6
"309","2008-03-26",23.799999
"310","2008-03-27",24.799999
"311","2008-03-28",22.559999
"312","2008-03-31",23.040001
"313","2008-04-01",23.6
"314","2008-04-02",27.32
"315","2008-04-03",26.68
"316","2008-04-04",27.120001
"317","2008-04-07",28.040001
"318","2008-04-08",27.799999
"319","2008-04-09",27.84
"320","2008-04-10",28.76
"321","2008-04-11",28.76
"322","2008-04-14",28.76
"323","2008-04-15",28.16
"324","2008-04-16",28.639999
"325","2008-04-17",27.959999
"326","2008-04-18",28.200001
"327","2008-04-21",28.200001
"328","2008-04-22",27.360001
"329","2008-04-23",27.4
"330","2008-04-24",27.24
"331","2008-04-25",25.959999
"332","2008-04-28",24.84
"333","2008-04-29",24.84
"334","2008-04-30",24.719999
"335","2008-05-01",28.040001
"336","2008-05-02",28.879999
"337","2008-05-05",29.360001
"338","2008-05-06",29.200001
"339","2008-05-07",29.48
"340","2008-05-08",26.92
"341","2008-05-09",26.84
"342","2008-05-12",27.68
"343","2008-05-13",30.040001
"344","2008-05-14",32.040001
"345","2008-05-15",32.52
"346","2008-05-16",32.439999
"347","2008-05-19",33.52
"348","2008-05-20",32
"349","2008-05-21",29.6
"350","2008-05-22",29.16
"351","2008-05-23",29
"352","2008-05-27",29.32
"353","2008-05-28",30.799999
"354","2008-05-29",31.280001
"355","2008-05-30",31.440001
"356","2008-06-02",30.92
"357","2008-06-03",31.200001
"358","2008-06-04",30.24
"359","2008-06-05",30.959999
"360","2008-06-06",31.6
"361","2008-06-09",30.040001
"362","2008-06-10",28.84
"363","2008-06-11",28.92
"364","2008-06-12",29.4
"365","2008-06-13",31.16
"366","2008-06-16",31.08
"367","2008-06-17",30.200001
"368","2008-06-18",29.76
"369","2008-06-19",31.040001
"370","2008-06-20",30.6
"371","2008-06-23",30.799999
"372","2008-06-24",31.280001
"373","2008-06-25",30.6
"374","2008-06-26",27.719999
"375","2008-06-27",28.92
"376","2008-06-30",25.040001
"377","2008-07-01",22.32
"378","2008-07-02",20.84
"379","2008-07-03",21.08
"380","2008-07-07",20.32
"381","2008-07-08",20.52
"382","2008-07-09",21.280001
"383","2008-07-10",20.440001
"384","2008-07-11",20.360001
"385","2008-07-14",19.639999
"386","2008-07-15",19.48
"387","2008-07-16",20.799999
"388","2008-07-17",19.84
"389","2008-07-18",19.48
"390","2008-07-21",20.48
"391","2008-07-22",20.4
"392","2008-07-23",21.52
"393","2008-07-24",19.799999
"394","2008-07-25",19.4
"395","2008-07-28",19.360001
"396","2008-07-29",20.200001
"397","2008-07-30",19.92
"398","2008-07-31",19.68
"399","2008-08-01",19.440001
"400","2008-08-04",19.32
"401","2008-08-05",18.84
"402","2008-08-06",18.639999
"403","2008-08-07",17.84
"404","2008-08-08",19.200001
"405","2008-08-11",20.16
"406","2008-08-12",20.48
"407","2008-08-13",22.799999
"408","2008-08-14",23.48
"409","2008-08-15",23.48
"410","2008-08-18",22.280001
"411","2008-08-19",21.559999
"412","2008-08-20",21.92
"413","2008-08-21",21.280001
"414","2008-08-22",22.360001
"415","2008-08-25",21.76
"416","2008-08-26",21.68
"417","2008-08-27",22
"418","2008-08-28",23.24
"419","2008-08-29",24.76
"420","2008-09-02",24.639999
"421","2008-09-03",24.24
"422","2008-09-04",23.280001
"423","2008-09-05",24.52
"424","2008-09-08",24.559999
"425","2008-09-09",21.92
"426","2008-09-10",21.92
"427","2008-09-11",20.76
"428","2008-09-12",19.360001
"429","2008-09-15",18.280001
"430","2008-09-16",18.639999
"431","2008-09-17",20.52
"432","2008-09-18",25.92
"433","2008-09-19",25.6
"434","2008-09-22",23.68
"435","2008-09-23",22.68
"436","2008-09-24",21.280001
"437","2008-09-25",22
"438","2008-09-26",21.559999
"439","2008-09-29",17.92
"440","2008-09-30",19.76
"441","2008-10-01",21.48
"442","2008-10-02",20.24
"443","2008-10-03",19.799999
"444","2008-10-06",18.040001
"445","2008-10-07",15.48
"446","2008-10-08",16.040001
"447","2008-10-09",15.88
"448","2008-10-10",14.44
"449","2008-10-13",17.120001
"450","2008-10-14",18.4
"451","2008-10-15",15.96
"452","2008-10-16",15.6
"453","2008-10-17",14.76
"454","2008-10-20",17.4
"455","2008-10-21",17.280001
"456","2008-10-22",16
"457","2008-10-23",15.72
"458","2008-10-24",15.2
"459","2008-10-27",14.12
"460","2008-10-28",13.4
"461","2008-10-29",12.72
"462","2008-10-30",13.8
"463","2008-10-31",14.24
"464","2008-11-03",15.04
"465","2008-11-04",15.36
"466","2008-11-05",12.96
"467","2008-11-06",11.92
"468","2008-11-07",11.52
"469","2008-11-10",10.04
"470","2008-11-11",7.76
"471","2008-11-12",6.4
"472","2008-11-13",6
"473","2008-11-14",5.36
"474","2008-11-17",5.84
"475","2008-11-18",5.32
"476","2008-11-19",4.6
"477","2008-11-20",3.4
"478","2008-11-21",4.52
"479","2008-11-24",5.44
"480","2008-11-25",5.64
"481","2008-11-26",7.92
"482","2008-11-28",7.84
"483","2008-12-01",5.64
"484","2008-12-02",6.48
"485","2008-12-03",5.8
"486","2008-12-04",5.52
"487","2008-12-05",6.24
"488","2008-12-08",6.2
"489","2008-12-09",5.24
"490","2008-12-10",6.16
"491","2008-12-11",4.08
"492","2008-12-12",4
"493","2008-12-15",3.84
"494","2008-12-16",3.92
"495","2008-12-17",3.96
"496","2008-12-18",3.64
"497","2008-12-19",4
"498","2008-12-22",3.92
"499","2008-12-23",3.92
"500","2008-12-24",3.8
"501","2008-12-26",3.8
"502","2008-12-29",3.6
"503","2008-12-30",3.12
"504","2008-12-31",5.2
"505","2009-01-02",4.32
"506","2009-01-05",4.44
"507","2009-01-06",5.6
"508","2009-01-07",4.84
"509","2009-01-08",5.68
"510","2009-01-09",5.72
"511","2009-01-12",4.92
"512","2009-01-13",4.96
"513","2009-01-14",4.48
"514","2009-01-15",5.12
"515","2009-01-16",5.12
"516","2009-01-20",4.72
"517","2009-01-21",5.04
"518","2009-01-22",4.96
"519","2009-01-23",5.24
"520","2009-01-26",4.96
"521","2009-01-27",4.92
"522","2009-01-28",5.36
"523","2009-01-29",5.08
"524","2009-01-30",5.28
"525","2009-02-02",5.08
"526","2009-02-03",4.96
"527","2009-02-04",4.84
"528","2009-02-05",4.84
"529","2009-02-06",4.56
"530","2009-02-09",4.36
"531","2009-02-10",3.76
"532","2009-02-11",3.48
"533","2009-02-12",3.4
"534","2009-02-13",3.64
"535","2009-02-17",3.2
"536","2009-02-18",3.28
"537","2009-02-19",3.12
"538","2009-02-20",2.8
"539","2009-02-23",2.8
"540","2009-02-24",3.16
"541","2009-02-25",2.96
"542","2009-02-26",2.8
"543","2009-02-27",2.76
"544","2009-03-02",2.36
"545","2009-03-03",2.04
"546","2009-03-04",2.16
"547","2009-03-05",2.04
"548","2009-03-06",2.16
"549","2009-03-09",2.12
"550","2009-03-10",2.76
"551","2009-03-11",2.6
"552","2009-03-12",3
"553","2009-03-13",2.72
"554","2009-03-16",2.88
"555","2009-03-17",3.08
"556","2009-03-18",3.12
"557","2009-03-19",3.04
"558","2009-03-20",2.32
"559","2009-03-23",2.52
"560","2009-03-24",2.28
"561","2009-03-25",2.52
"562","2009-03-26",3
"563","2009-03-27",3.56
"564","2009-03-30",2.96
"565","2009-03-31",3.04
"566","2009-04-01",3.16
"567","2009-04-02",3.08
"568","2009-04-03",3.2
"569","2009-04-06",3.24
"570","2009-04-07",3
"571","2009-04-08",3.2
"572","2009-04-09",3.36
"573","2009-04-13",3.08
"574","2009-04-14",3
"575","2009-04-15",3.28
"576","2009-04-16",3.52
"577","2009-04-17",4.64
"578","2009-04-20",3.64
"579","2009-04-21",4.44
"580","2009-04-22",4.92
"581","2009-04-23",5
"582","2009-04-24",4.92
"583","2009-04-27",4.32
"584","2009-04-28",4.8
"585","2009-04-29",4.92
"586","2009-04-30",4.8
"587","2009-05-01",4.84
"588","2009-05-04",5.56
"589","2009-05-05",5.4
"590","2009-05-06",5.56
"591","2009-05-07",5.36
"592","2009-05-08",5.52
"593","2009-05-11",5.36
"594","2009-05-12",4.44
"595","2009-05-13",4.08
"596","2009-05-14",4.52
"597","2009-05-15",4.16
"598","2009-05-18",4.44
"599","2009-05-19",4.44
"600","2009-05-20",4.76
"601","2009-05-21",5.24
"602","2009-05-22",5.56
"603","2009-05-26",6.12
"604","2009-05-27",5.96
"605","2009-05-28",5.64
"606","2009-05-29",5.24
"607","2009-06-01",5.2
"608","2009-06-02",5.08
"609","2009-06-03",4.68
"610","2009-06-04",4.8
"611","2009-06-05",4.92
"612","2009-06-08",4.68
"613","2009-06-09",4.72
"614","2009-06-10",4.72
"615","2009-06-11",5.72
"616","2009-06-12",5.32
"617","2009-06-15",4.92
"618","2009-06-16",5.72
"619","2009-06-17",5.28
"620","2009-06-18",5.16
"621","2009-06-19",5.36
"622","2009-06-22",5.04
"623","2009-06-23",5.12
"624","2009-06-24",4.88
"625","2009-06-25",5.08
"626","2009-06-26",5.88
"627","2009-06-29",5.08
"628","2009-06-30",5.04
"629","2009-07-01",5.08
"630","2009-07-02",4.96
"631","2009-07-06",4.68
"632","2009-07-07",4.56
"633","2009-07-08",4.24
"634","2009-07-09",4.08
"635","2009-07-10",4.2
"636","2009-07-13",4.28
"637","2009-07-14",4.32
"638","2009-07-15",4.64
"639","2009-07-16",4.68
"640","2009-07-17",4.56
"641","2009-07-20",4.48
"642","2009-07-21",4.52
"643","2009-07-22",4.56
"644","2009-07-23",4.76
"645","2009-07-24",4.88
"646","2009-07-27",5
"647","2009-07-28",4.84
"648","2009-07-29",4.72
"649","2009-07-30",5.2
"650","2009-07-31",5.04
"651","2009-08-03",5.16
"652","2009-08-04",5.12
"653","2009-08-05",5
"654","2009-08-06",4.8
"655","2009-08-07",4.96
"656","2009-08-10",5.08
"657","2009-08-11",4.88
"658","2009-08-12",5.12
"659","2009-08-13",5.04
"660","2009-08-14",4.88
"661","2009-08-17",4.76
"662","2009-08-18",4.36
"663","2009-08-19",4.36
"664","2009-08-20",4.28
"665","2009-08-21",4.48
"666","2009-08-24",4.36
"667","2009-08-25",4.36
"668","2009-08-26",4.56
"669","2009-08-27",4.48
"670","2009-08-28",4.44
"671","2009-08-31",4.24
"672","2009-09-01",4.12
"673","2009-09-02",4.32
"674","2009-09-03",4.36
"675","2009-09-04",4.4
"676","2009-09-08",4.52
"677","2009-09-09",4.8
"678","2009-09-10",4.88
"679","2009-09-11",4.84
"680","2009-09-14",4.92
"681","2009-09-15",5
"682","2009-09-16",5
"683","2009-09-17",5.24
"684","2009-09-18",5.64
"685","2009-09-21",5.28
"686","2009-09-22",5.56
"687","2009-09-23",5.44
"688","2009-09-24",5.08
"689","2009-09-25",5.32
"690","2009-09-28",5.52
"691","2009-09-29",5.36
"692","2009-09-30",5.2
"693","2009-10-01",4.92
"694","2009-10-02",5.16
"695","2009-10-05",5.2
"696","2009-10-06",5.16
"697","2009-10-07",5.16
"698","2009-10-08",5.28
"699","2009-10-09",5.2
"700","2009-10-12",5.16
"701","2009-10-13",5.16
"702","2009-10-14",5.16
"703","2009-10-15",5.28
"704","2009-10-16",5.08
"705","2009-10-19",4.96
"706","2009-10-20",4.6
"707","2009-10-21",4.64
"708","2009-10-22",4.68
"709","2009-10-23",4.48
"710","2009-10-26",4.32
"711","2009-10-27",4.28
"712","2009-10-28",4.08
"713","2009-10-29",4.28
"714","2009-10-30",4.08
"715","2009-11-02",4.08
"716","2009-11-03",4.16
"717","2009-11-04",4
"718","2009-11-05",4.08
"719","2009-11-06",4.32
"720","2009-11-09",4.28
"721","2009-11-10",4.08
"722","2009-11-11",4.2
"723","2009-11-12",3.92
"724","2009-11-13",4.08
"725","2009-11-16",4.16
"726","2009-11-17",4.16
"727","2009-11-18",4.08
"728","2009-11-19",4
"729","2009-11-20",3.92
"730","2009-11-23",3.8
"731","2009-11-24",3.72
"732","2009-11-25",3.52
"733","2009-11-27",3.56
"734","2009-11-30",3.6
"735","2009-12-01",3.68
"736","2009-12-02",3.72
"737","2009-12-03",3.64
"738","2009-12-04",3.8
"739","2009-12-07",4
"740","2009-12-08",3.76
"741","2009-12-09",3.8
"742","2009-12-10",3.72
"743","2009-12-11",3.76
"744","2009-12-14",3.76
"745","2009-12-15",3.76
"746","2009-12-16",4.16
"747","2009-12-17",4.04
"748","2009-12-18",4.32
"749","2009-12-21",4.36
"750","2009-12-22",4.28
"751","2009-12-23",4.36
"752","2009-12-24",4.24
"753","2009-12-28",4.4
"754","2009-12-29",4.28
"755","2009-12-30",4.28
"756","2009-12-31",4.28
"757","2010-01-04",4.36
"758","2010-01-05",4.32
"759","2010-01-06",4.68
"760","2010-01-07",4.88
"761","2010-01-08",4.88
"762","2010-01-11",5.04
"763","2010-01-12",4.64
"764","2010-01-13",4.56
"765","2010-01-14",4.52
"766","2010-01-15",4.32
"767","2010-01-19",4.52
"768","2010-01-20",4.32
"769","2010-01-21",4.16
"770","2010-01-22",4.12
"771","2010-01-25",4.04
"772","2010-01-26",4
"773","2010-01-27",4.08
"774","2010-01-28",4
"775","2010-01-29",3.8
"776","2010-02-01",4.04
"777","2010-02-02",4.08
"778","2010-02-03",4.48
"779","2010-02-04",4.08
"780","2010-02-05",4.12
"781","2010-02-08",4.04
"782","2010-02-09",4.16
"783","2010-02-10",4.36
"784","2010-02-11",4.36
"785","2010-02-12",4.48
"786","2010-02-16",4.6
"787","2010-02-17",5.16
"788","2010-02-18",5
"789","2010-02-19",4.96
"790","2010-02-22",5.2
"791","2010-02-23",4.84
"792","2010-02-24",4.92
"793","2010-02-25",4.84
"794","2010-02-26",4.72
"795","2010-03-01",4.76
"796","2010-03-02",4.76
"797","2010-03-03",4.64
"798","2010-03-04",4.56
"799","2010-03-05",4.56
"800","2010-03-08",4.52
"801","2010-03-09",4.52
"802","2010-03-10",4.44
"803","2010-03-11",4.44
"804","2010-03-12",4.36
"805","2010-03-15",4.28
"806","2010-03-16",4.28
"807","2010-03-17",4.36
"808","2010-03-18",4.4
"809","2010-03-19",4.4
"810","2010-03-22",4.32
"811","2010-03-23",4.32
"812","2010-03-24",4.36
"813","2010-03-25",4.84
"814","2010-03-26",5.08
"815","2010-03-29",4.84
"816","2010-03-30",4.84
"817","2010-03-31",4.84
"818","2010-04-01",4.88
"819","2010-04-05",5.04
"820","2010-04-06",5.32
"821","2010-04-07",5.28
"822","2010-04-08",5.4
"823","2010-04-09",5.8
"824","2010-04-12",6.08
"825","2010-04-13",5.92
"826","2010-04-14",6.08
"827","2010-04-15",6.44
"828","2010-04-16",5.96
"829","2010-04-19",5.8
"830","2010-04-20",5.96
"831","2010-04-21",6
"832","2010-04-22",6.08
"833","2010-04-23",6.08
"834","2010-04-26",5.84
"835","2010-04-27",5.6
"836","2010-04-28",5.32
"837","2010-04-29",5.8
"838","2010-04-30",5.4
"839","2010-05-03",5.36
"840","2010-05-04",5.12
"841","2010-05-05",5
"842","2010-05-06",4.32
"843","2010-05-07",4.24
"844","2010-05-10",5
"845","2010-05-11",4.96
"846","2010-05-12",5.12
"847","2010-05-13",5.04
"848","2010-05-14",4.6
"849","2010-05-17",4.72
"850","2010-05-18",4.48
"851","2010-05-19",4.4
"852","2010-05-20",4.08
"853","2010-05-21",4.24
"854","2010-05-24",4.2
"855","2010-05-25",4.12
"856","2010-05-26",4.04
"857","2010-05-27",4.36
"858","2010-05-28",4.24
"859","2010-06-01",4.08
"860","2010-06-02",4.16
"861","2010-06-03",4.12
"862","2010-06-04",3.8
"863","2010-06-07",3.52
"864","2010-06-08",3.52
"865","2010-06-09",3.48
"866","2010-06-10",3.64
"867","2010-06-11",3.8
"868","2010-06-14",3.96
"869","2010-06-15",4.16
"870","2010-06-16",4.08
"871","2010-06-17",4.08
"872","2010-06-18",4.12
"873","2010-06-21",3.92
"874","2010-06-22",3.84
"875","2010-06-23",3.92
"876","2010-06-24",4
"877","2010-06-25",3.4
"878","2010-06-28",3.6
"879","2010-06-29",3.48
"880","2010-06-30",3.56
"881","2010-07-01",3.36
"882","2010-07-02",3.2
"883","2010-07-06",3.16
"884","2010-07-07",2.96
"885","2010-07-08",3.16
"886","2010-07-09",3.32
"887","2010-07-12",3.12
"888","2010-07-13",3.12
"889","2010-07-14",3.2
"890","2010-07-15",3.12
"891","2010-07-16",3.08
"892","2010-07-19",3.04
"893","2010-07-20",3.12
"894","2010-07-21",3.2
"895","2010-07-22",3.36
"896","2010-07-23",3.44
"897","2010-07-26",3.44
"898","2010-07-27",3.36
"899","2010-07-28",3.56
"900","2010-07-29",3.52
"901","2010-07-30",3.6
"902","2010-08-02",3.68
"903","2010-08-03",4
"904","2010-08-04",4.28
"905","2010-08-05",4.16
"906","2010-08-06",3.96
"907","2010-08-09",4
"908","2010-08-10",4
"909","2010-08-11",3.92
"910","2010-08-12",3.76
"911","2010-08-13",3.72
"912","2010-08-16",3.72
"913","2010-08-17",3.6
"914","2010-08-18",3.68
"915","2010-08-19",3.8
"916","2010-08-20",3.68
"917","2010-08-23",3.68
"918","2010-08-24",3.36
"919","2010-08-25",3.32
"920","2010-08-26",3.28
"921","2010-08-27",3.32
"922","2010-08-30",3.52
"923","2010-08-31",3.32
"924","2010-09-01",3.32
"925","2010-09-02",3.36
"926","2010-09-03",3.4
"927","2010-09-07",3.76
"928","2010-09-08",3.56
"929","2010-09-09",3.52
"930","2010-09-10",3.48
"931","2010-09-13",3.56
"932","2010-09-14",3.48
"933","2010-09-15",3.4
"934","2010-09-16",3.4
"935","2010-09-17",3.44
"936","2010-09-20",3.48
"937","2010-09-21",3.48
"938","2010-09-22",3.44
"939","2010-09-23",3.48
"940","2010-09-24",3.52
"941","2010-09-27",3.52
"942","2010-09-28",3.08
"943","2010-09-29",3.24
"944","2010-09-30",3.2
"945","2010-10-01",3.2
"946","2010-10-04",3.12
"947","2010-10-05",3.44
"948","2010-10-06",3.48
"949","2010-10-07",3.52
"950","2010-10-08",3.76
"951","2010-10-11",3.8
"952","2010-10-12",4.24
"953","2010-10-13",4.4
"954","2010-10-14",4.44
"955","2010-10-15",4.48
"956","2010-10-18",4.32
"957","2010-10-19",4.12
"958","2010-10-20",4.28
"959","2010-10-21",4.44
"960","2010-10-22",4.64
"961","2010-10-25",4.84
"962","2010-10-26",4.8
"963","2010-10-27",4.84
"964","2010-10-28",4.92
"965","2010-10-29",5.04
"966","2010-11-01",5.16
"967","2010-11-02",5.32
"968","2010-11-03",5.32
"969","2010-11-04",5.04
"970","2010-11-05",5.08
"971","2010-11-08",5.36
"972","2010-11-09",5.08
"973","2010-11-10",5.04
"974","2010-11-11",5
"975","2010-11-12",5
"976","2010-11-15",5
"977","2010-11-16",5
"978","2010-11-17",5.04
"979","2010-11-18",5.04
"980","2010-11-19",5.4
"981","2010-11-22",5.28
"982","2010-11-23",5.08
"983","2010-11-24",5.4
"984","2010-11-26",5.2
"985","2010-11-29",5.24
"986","2010-11-30",5.12
"987","2010-12-01",5.08
"988","2010-12-02",5.48
