"","date","RCL"
"1363","2012-05-30",24.059999
"1364","2012-05-31",23.549999
"1365","2012-06-01",22.530001
"1366","2012-06-04",22.459999
"1367","2012-06-05",22.75
"1368","2012-06-06",23.860001
"1369","2012-06-07",23.9
"1370","2012-06-08",24.24
"1371","2012-06-11",23.48
"1372","2012-06-12",24.120001
"1373","2012-06-13",23.620001
"1374","2012-06-14",24.040001
"1375","2012-06-15",25.18
"1376","2012-06-18",24.790001
"1377","2012-06-19",25.4
"1378","2012-06-20",25.92
"1379","2012-06-21",25.07
"1380","2012-06-22",24.59
"1381","2012-06-25",23.889999
"1382","2012-06-26",24.33
"1383","2012-06-27",24.709999
"1384","2012-06-28",24.75
"1385","2012-06-29",26.030001
"1386","2012-07-02",26.280001
"1387","2012-07-03",26.309999
"1388","2012-07-05",26.139999
"1389","2012-07-06",25.440001
"1390","2012-07-09",24.82
"1391","2012-07-10",24.440001
"1392","2012-07-11",24.110001
"1393","2012-07-12",23.620001
"1394","2012-07-13",24.110001
"1395","2012-07-16",24.110001
"1396","2012-07-17",24.59
"1397","2012-07-18",24.639999
"1398","2012-07-19",25.040001
"1399","2012-07-20",24.4
"1400","2012-07-23",23.92
"1401","2012-07-24",24.02
"1402","2012-07-25",24.299999
"1403","2012-07-26",24.620001
"1404","2012-07-27",24.620001
"1405","2012-07-30",25.049999
"1406","2012-07-31",24.98
"1407","2012-08-01",24.690001
"1408","2012-08-02",24.41
"1409","2012-08-03",25.34
"1410","2012-08-06",25.690001
"1411","2012-08-07",26.1
"1412","2012-08-08",25.84
"1413","2012-08-09",25.690001
"1414","2012-08-10",25.68
"1415","2012-08-13",25.620001
"1416","2012-08-14",25.629999
"1417","2012-08-15",25.74
"1418","2012-08-16",25.889999
"1419","2012-08-17",26.209999
"1420","2012-08-20",26
"1421","2012-08-21",26.049999
"1422","2012-08-22",25.99
"1423","2012-08-23",25.629999
"1424","2012-08-24",25.57
"1425","2012-08-27",26.08
"1426","2012-08-28",26.940001
"1427","2012-08-29",27.27
"1428","2012-08-30",26.9
"1429","2012-08-31",27.02
"1430","2012-09-04",26.93
"1431","2012-09-05",27.530001
"1432","2012-09-06",28.719999
"1433","2012-09-07",29.57
"1434","2012-09-10",29.129999
"1435","2012-09-11",29.790001
"1436","2012-09-12",29.610001
"1437","2012-09-13",30.370001
"1438","2012-09-14",30.860001
"1439","2012-09-17",30.200001
"1440","2012-09-18",30.25
"1441","2012-09-19",31.25
"1442","2012-09-20",30.950001
"1443","2012-09-21",31.15
"1444","2012-09-24",30.42
"1445","2012-09-25",30.59
"1446","2012-09-26",30.110001
"1447","2012-09-27",30.280001
"1448","2012-09-28",30.209999
"1449","2012-10-01",30.41
"1450","2012-10-02",30.49
"1451","2012-10-03",30.690001
"1452","2012-10-04",31.08
"1453","2012-10-05",31.52
"1454","2012-10-08",31.379999
"1455","2012-10-09",31.02
"1456","2012-10-10",30.68
"1457","2012-10-11",31
"1458","2012-10-12",30.559999
"1459","2012-10-15",30.65
"1460","2012-10-16",31.25
"1461","2012-10-17",32.299999
"1462","2012-10-18",32.57
"1463","2012-10-19",32.009998
"1464","2012-10-22",32.23
"1465","2012-10-23",31.25
"1466","2012-10-24",31.15
"1467","2012-10-25",33.740002
"1468","2012-10-26",33.59
"1469","2012-10-31",33.669998
"1470","2012-11-01",34.5
"1471","2012-11-02",34.740002
"1472","2012-11-05",34.970001
"1473","2012-11-06",34.939999
"1474","2012-11-07",34.400002
"1475","2012-11-08",33.57
"1476","2012-11-09",34.439999
"1477","2012-11-12",34.290001
"1478","2012-11-13",34.540001
"1479","2012-11-14",34.040001
"1480","2012-11-15",33.720001
"1481","2012-11-16",33.09
"1482","2012-11-19",33.77
"1483","2012-11-20",33.98
"1484","2012-11-21",33.849998
"1485","2012-11-23",34.93
"1486","2012-11-26",35
"1487","2012-11-27",34.830002
"1488","2012-11-28",34.799999
"1489","2012-11-29",35.220001
"1490","2012-11-30",35.25
"1491","2012-12-03",35.200001
"1492","2012-12-04",34.84
"1493","2012-12-05",34.369999
"1494","2012-12-06",34.830002
"1495","2012-12-07",35.009998
"1496","2012-12-10",34.84
"1497","2012-12-11",35
"1498","2012-12-12",34.84
"1499","2012-12-13",34.389999
"1500","2012-12-14",34.02
"1501","2012-12-17",34.990002
"1502","2012-12-18",35.529999
"1503","2012-12-19",35.139999
"1504","2012-12-20",34.57
"1505","2012-12-21",34.16
"1506","2012-12-24",33.75
"1507","2012-12-26",33.57
"1508","2012-12-27",33.619999
"1509","2012-12-28",33.23
"1510","2012-12-31",34
"1511","2013-01-02",35.389999
"1512","2013-01-03",35.790001
"1513","2013-01-04",35.790001
"1514","2013-01-07",35.610001
"1515","2013-01-08",35.220001
"1516","2013-01-09",35.599998
"1517","2013-01-10",35.709999
"1518","2013-01-11",35.490002
"1519","2013-01-14",35.959999
"1520","2013-01-15",36.200001
"1521","2013-01-16",36.599998
"1522","2013-01-17",37.380001
"1523","2013-01-18",36.900002
"1524","2013-01-22",36.98
"1525","2013-01-23",37.93
"1526","2013-01-24",37.880001
"1527","2013-01-25",38.419998
"1528","2013-01-28",38.060001
"1529","2013-01-29",37.48
"1530","2013-01-30",37.200001
"1531","2013-01-31",36.200001
"1532","2013-02-01",36.790001
"1533","2013-02-04",35.529999
"1534","2013-02-05",35.880001
"1535","2013-02-06",35.990002
"1536","2013-02-07",35.93
"1537","2013-02-08",36.130001
"1538","2013-02-11",36.23
"1539","2013-02-12",36.439999
"1540","2013-02-13",35.610001
"1541","2013-02-14",35.66
"1542","2013-02-15",35.669998
"1543","2013-02-19",35.34
"1544","2013-02-20",34.52
"1545","2013-02-21",33.830002
"1546","2013-02-22",33.73
"1547","2013-02-25",33.669998
"1548","2013-02-26",33.880001
"1549","2013-02-27",34.669998
"1550","2013-02-28",34.869999
"1551","2013-03-01",35
"1552","2013-03-04",35.060001
"1553","2013-03-05",34.700001
"1554","2013-03-06",34.5
"1555","2013-03-07",34.349998
"1556","2013-03-08",33.310001
"1557","2013-03-11",33.830002
"1558","2013-03-12",33.68
"1559","2013-03-13",33.52
"1560","2013-03-14",34.380001
"1561","2013-03-15",33.709999
"1562","2013-03-18",33.540001
"1563","2013-03-19",32.849998
"1564","2013-03-20",32.709999
"1565","2013-03-21",32.099998
"1566","2013-03-22",32.029999
"1567","2013-03-25",31.84
"1568","2013-03-26",32.380001
"1569","2013-03-27",32.509998
"1570","2013-03-28",33.220001
"1571","2013-04-01",32.619999
"1572","2013-04-02",32.810001
"1573","2013-04-03",32.18
"1574","2013-04-04",32.040001
"1575","2013-04-05",32.279999
"1576","2013-04-08",32.720001
"1577","2013-04-09",33
"1578","2013-04-10",33.189999
"1579","2013-04-11",33.290001
"1580","2013-04-12",33.279999
"1581","2013-04-15",32.610001
"1582","2013-04-16",33.139999
"1583","2013-04-17",33.540001
"1584","2013-04-18",33.18
"1585","2013-04-19",33.389999
"1586","2013-04-22",33.709999
"1587","2013-04-23",34.43
"1588","2013-04-24",34.290001
"1589","2013-04-25",36.07
"1590","2013-04-26",35.919998
"1591","2013-04-29",36.240002
"1592","2013-04-30",36.529999
"1593","2013-05-01",36.310001
"1594","2013-05-02",36.549999
"1595","2013-05-03",36.990002
"1596","2013-05-06",37.09
"1597","2013-05-07",37.52
"1598","2013-05-08",37.52
"1599","2013-05-09",37.27
"1600","2013-05-10",37.509998
"1601","2013-05-13",37.419998
"1602","2013-05-14",37.880001
"1603","2013-05-15",38.080002
"1604","2013-05-16",37.880001
"1605","2013-05-17",37.540001
"1606","2013-05-20",37.810001
"1607","2013-05-21",36.889999
"1608","2013-05-22",36.18
"1609","2013-05-23",36.040001
"1610","2013-05-24",36.130001
"1611","2013-05-28",35.709999
"1612","2013-05-29",35.099998
"1613","2013-05-30",35.830002
"1614","2013-05-31",35.009998
"1615","2013-06-03",34.900002
"1616","2013-06-04",34.369999
"1617","2013-06-05",33.5
"1618","2013-06-06",33.290001
"1619","2013-06-07",33.990002
"1620","2013-06-10",34.169998
"1621","2013-06-11",33.509998
"1622","2013-06-12",33.389999
"1623","2013-06-13",34.380001
"1624","2013-06-14",33.98
"1625","2013-06-17",34.169998
"1626","2013-06-18",34.259998
"1627","2013-06-19",33.639999
"1628","2013-06-20",32.23
"1629","2013-06-21",32.240002
"1630","2013-06-24",31.82
"1631","2013-06-25",33.099998
"1632","2013-06-26",33.23
"1633","2013-06-27",33.470001
"1634","2013-06-28",33.34
"1635","2013-07-01",34.25
"1636","2013-07-02",33.959999
"1637","2013-07-03",33.310001
"1638","2013-07-05",34.25
"1639","2013-07-08",34.150002
"1640","2013-07-09",34.75
"1641","2013-07-10",34.919998
"1642","2013-07-11",35.939999
"1643","2013-07-12",35.57
"1644","2013-07-15",35.299999
"1645","2013-07-16",35.799999
"1646","2013-07-17",36.830002
"1647","2013-07-18",36.77
"1648","2013-07-19",36.349998
"1649","2013-07-22",36.279999
"1650","2013-07-23",36.669998
"1651","2013-07-24",36.369999
"1652","2013-07-25",36.57
"1653","2013-07-26",37.049999
"1654","2013-07-29",36.68
"1655","2013-07-30",37.369999
"1656","2013-07-31",38.09
"1657","2013-08-01",39.220001
"1658","2013-08-02",39.09
"1659","2013-08-05",38.400002
"1660","2013-08-06",38.25
"1661","2013-08-07",37.939999
"1662","2013-08-08",38.299999
"1663","2013-08-09",37.77
"1664","2013-08-12",37.810001
"1665","2013-08-13",39.150002
"1666","2013-08-14",39.369999
"1667","2013-08-15",38.93
"1668","2013-08-16",38.650002
"1669","2013-08-19",37.73
"1670","2013-08-20",38.049999
"1671","2013-08-21",38.240002
"1672","2013-08-22",38.73
"1673","2013-08-23",38.66
"1674","2013-08-26",38.720001
"1675","2013-08-27",36.689999
"1676","2013-08-28",35.889999
"1677","2013-08-29",36.400002
"1678","2013-08-30",36.689999
"1679","2013-09-03",36.900002
"1680","2013-09-04",37.02
"1681","2013-09-05",37.099998
"1682","2013-09-06",37.139999
"1683","2013-09-09",37.240002
"1684","2013-09-10",38.23
"1685","2013-09-11",38.720001
"1686","2013-09-12",38.950001
"1687","2013-09-13",39.189999
"1688","2013-09-16",39.790001
"1689","2013-09-17",40.060001
"1690","2013-09-18",40.290001
"1691","2013-09-19",40.439999
"1692","2013-09-20",39.34
"1693","2013-09-23",39.380001
"1694","2013-09-24",38.66
"1695","2013-09-25",38.970001
"1696","2013-09-26",38.5
"1697","2013-09-27",38.400002
"1698","2013-09-30",38.279999
"1699","2013-10-01",38.939999
"1700","2013-10-02",38.939999
"1701","2013-10-03",38.080002
"1702","2013-10-04",38.77
"1703","2013-10-07",37.650002
"1704","2013-10-08",36.290001
"1705","2013-10-09",36.509998
"1706","2013-10-10",36.939999
"1707","2013-10-11",37.310001
"1708","2013-10-14",37.169998
"1709","2013-10-15",36.720001
"1710","2013-10-16",37.669998
"1711","2013-10-17",38.779999
"1712","2013-10-18",39.279999
"1713","2013-10-21",39.369999
"1714","2013-10-22",39.77
"1715","2013-10-23",39.75
"1716","2013-10-24",42.349998
"1717","2013-10-25",43.470001
"1718","2013-10-28",43.41
"1719","2013-10-29",43.060001
"1720","2013-10-30",42.380001
"1721","2013-10-31",42.040001
"1722","2013-11-01",42.459999
"1723","2013-11-04",42.860001
"1724","2013-11-05",42.84
"1725","2013-11-06",43.66
"1726","2013-11-07",42.16
"1727","2013-11-08",43.02
"1728","2013-11-11",43.279999
"1729","2013-11-12",42.869999
"1730","2013-11-13",43.200001
"1731","2013-11-14",43.759998
"1732","2013-11-15",43.759998
"1733","2013-11-18",43.349998
"1734","2013-11-19",42.98
"1735","2013-11-20",42.59
"1736","2013-11-21",43.630001
"1737","2013-11-22",44.259998
"1738","2013-11-25",43.73
"1739","2013-11-26",44.25
"1740","2013-11-27",44.259998
"1741","2013-11-29",44.049999
"1742","2013-12-02",43.790001
"1743","2013-12-03",43.310001
"1744","2013-12-04",43.259998
"1745","2013-12-05",42.75
"1746","2013-12-06",43.360001
"1747","2013-12-09",44.009998
"1748","2013-12-10",44
"1749","2013-12-11",43.459999
"1750","2013-12-12",43
"1751","2013-12-13",43.709999
"1752","2013-12-16",44.130001
"1753","2013-12-17",44.200001
"1754","2013-12-18",44.740002
"1755","2013-12-19",45.91
"1756","2013-12-20",46.959999
"1757","2013-12-23",47.049999
"1758","2013-12-24",47.439999
"1759","2013-12-26",47.139999
"1760","2013-12-27",47.139999
"1761","2013-12-30",47.310001
"1762","2013-12-31",47.419998
"1763","2014-01-02",47.169998
"1764","2014-01-03",47.169998
"1765","2014-01-06",46.16
"1766","2014-01-07",46.060001
"1767","2014-01-08",46.560001
"1768","2014-01-09",47.639999
"1769","2014-01-10",49.09
"1770","2014-01-13",48.759998
"1771","2014-01-14",49.150002
"1772","2014-01-15",49.75
"1773","2014-01-16",49.889999
"1774","2014-01-17",49.560001
"1775","2014-01-21",48.869999
"1776","2014-01-22",49.529999
"1777","2014-01-23",48.860001
"1778","2014-01-24",47.130001
"1779","2014-01-27",48.040001
"1780","2014-01-28",49.66
"1781","2014-01-29",48.990002
"1782","2014-01-30",50.830002
"1783","2014-01-31",49.599998
"1784","2014-02-03",48
"1785","2014-02-04",48.549999
"1786","2014-02-05",48.689999
"1787","2014-02-06",50.619999
"1788","2014-02-07",50.610001
"1789","2014-02-10",50.84
"1790","2014-02-11",52.310001
"1791","2014-02-12",51.720001
"1792","2014-02-13",52.220001
"1793","2014-02-14",52.259998
"1794","2014-02-18",51.619999
"1795","2014-02-19",51.130001
"1796","2014-02-20",51.369999
"1797","2014-02-21",51.869999
"1798","2014-02-24",52.529999
"1799","2014-02-25",53.060001
"1800","2014-02-26",53.009998
"1801","2014-02-27",53.32
"1802","2014-02-28",52.93
"1803","2014-03-03",51.220001
"1804","2014-03-04",51.66
"1805","2014-03-05",50.970001
"1806","2014-03-06",51.419998
"1807","2014-03-07",51.889999
"1808","2014-03-10",51.290001
"1809","2014-03-11",50.790001
"1810","2014-03-12",51.110001
"1811","2014-03-13",50.529999
"1812","2014-03-14",50.349998
"1813","2014-03-17",51.09
"1814","2014-03-18",53.119999
"1815","2014-03-19",53.080002
"1816","2014-03-20",54.439999
"1817","2014-03-21",54.369999
"1818","2014-03-24",53.080002
"1819","2014-03-25",52.880001
"1820","2014-03-26",51.939999
"1821","2014-03-27",52.610001
"1822","2014-03-28",53.540001
"1823","2014-03-31",54.560001
"1824","2014-04-01",56.119999
"1825","2014-04-02",56.57
"1826","2014-04-03",55.68
"1827","2014-04-04",54.529999
"1828","2014-04-07",52.759998
"1829","2014-04-08",52.77
"1830","2014-04-09",53.880001
"1831","2014-04-10",53.169998
"1832","2014-04-11",51.799999
"1833","2014-04-14",51.040001
"1834","2014-04-15",50.75
"1835","2014-04-16",51.110001
"1836","2014-04-17",51.34
"1837","2014-04-21",51.029999
"1838","2014-04-22",52.080002
"1839","2014-04-23",52.630001
"1840","2014-04-24",52.43
"1841","2014-04-25",51.360001
"1842","2014-04-28",51.310001
"1843","2014-04-29",52.630001
"1844","2014-04-30",53.130001
"1845","2014-05-01",52.599998
"1846","2014-05-02",53
"1847","2014-05-05",52.869999
"1848","2014-05-06",52.099998
"1849","2014-05-07",52.040001
"1850","2014-05-08",51.580002
"1851","2014-05-09",51.369999
"1852","2014-05-12",52.599998
"1853","2014-05-13",51.93
"1854","2014-05-14",52.849998
"1855","2014-05-15",51.950001
"1856","2014-05-16",51.900002
"1857","2014-05-19",52.610001
"1858","2014-05-20",53
"1859","2014-05-21",54.02
"1860","2014-05-22",53.860001
"1861","2014-05-23",54.209999
"1862","2014-05-27",54.150002
"1863","2014-05-28",54.23
"1864","2014-05-29",54.75
"1865","2014-05-30",55.290001
"1866","2014-06-02",55.220001
"1867","2014-06-03",55.560001
"1868","2014-06-04",55.77
"1869","2014-06-05",56.32
"1870","2014-06-06",56.799999
"1871","2014-06-09",57.119999
"1872","2014-06-10",57.119999
"1873","2014-06-11",56.950001
"1874","2014-06-12",54.369999
"1875","2014-06-13",54
"1876","2014-06-16",53.68
"1877","2014-06-17",54.259998
"1878","2014-06-18",55.389999
"1879","2014-06-19",55.700001
"1880","2014-06-20",56.349998
"1881","2014-06-23",56.889999
"1882","2014-06-24",56.16
"1883","2014-06-25",56.09
"1884","2014-06-26",56.040001
"1885","2014-06-27",55.799999
"1886","2014-06-30",55.599998
"1887","2014-07-01",55.889999
"1888","2014-07-02",56.32
"1889","2014-07-03",57.130001
"1890","2014-07-07",56.91
"1891","2014-07-08",55.16
"1892","2014-07-09",54.810001
"1893","2014-07-10",54.66
"1894","2014-07-11",54.970001
"1895","2014-07-14",55.080002
"1896","2014-07-15",54.959999
"1897","2014-07-16",55.310001
"1898","2014-07-17",53.919998
"1899","2014-07-18",55.5
"1900","2014-07-21",55.389999
"1901","2014-07-22",56.59
"1902","2014-07-23",56.23
"1903","2014-07-24",60.560001
"1904","2014-07-25",63.060001
"1905","2014-07-28",62.580002
"1906","2014-07-29",62.009998
"1907","2014-07-30",61.799999
"1908","2014-07-31",59.650002
"1909","2014-08-01",59.470001
"1910","2014-08-04",61.380001
"1911","2014-08-05",60.900002
"1912","2014-08-06",61.029999
"1913","2014-08-07",59.57
"1914","2014-08-08",59.529999
"1915","2014-08-11",60.790001
"1916","2014-08-12",61.02
"1917","2014-08-13",61.700001
"1918","2014-08-14",62.720001
"1919","2014-08-15",62.470001
"1920","2014-08-18",63.709999
"1921","2014-08-19",63.66
"1922","2014-08-20",63.529999
"1923","2014-08-21",63.759998
"1924","2014-08-22",63.580002
"1925","2014-08-25",63.66
"1926","2014-08-26",64.010002
"1927","2014-08-27",63.93
"1928","2014-08-28",63.32
"1929","2014-08-29",63.759998
"1930","2014-09-02",64.370003
"1931","2014-09-03",65
"1932","2014-09-04",65.769997
"1933","2014-09-05",66.980003
"1934","2014-09-08",66.410004
"1935","2014-09-09",66.07
"1936","2014-09-10",66.370003
"1937","2014-09-11",67.599998
"1938","2014-09-12",67.209999
"1939","2014-09-15",66.43
"1940","2014-09-16",67.019997
"1941","2014-09-17",67.93
"1942","2014-09-18",68.360001
"1943","2014-09-19",68.239998
"1944","2014-09-22",67.699997
"1945","2014-09-23",66.860001
"1946","2014-09-24",67.650002
"1947","2014-09-25",66.43
"1948","2014-09-26",67.5
"1949","2014-09-29",66.93
"1950","2014-09-30",67.290001
"1951","2014-10-01",63.990002
"1952","2014-10-02",64
"1953","2014-10-03",66.379997
"1954","2014-10-06",65.959999
"1955","2014-10-07",62.09
"1956","2014-10-08",62.040001
"1957","2014-10-09",58.18
"1958","2014-10-10",57.82
"1959","2014-10-13",55.349998
"1960","2014-10-14",56.610001
"1961","2014-10-15",54.939999
"1962","2014-10-16",56.360001
"1963","2014-10-17",57.709999
"1964","2014-10-20",61.23
"1965","2014-10-21",63.459999
"1966","2014-10-22",63.419998
"1967","2014-10-23",62.290001
"1968","2014-10-24",64.550003
"1969","2014-10-27",63.830002
"1970","2014-10-28",65.889999
"1971","2014-10-29",66.440002
"1972","2014-10-30",67.82
"1973","2014-10-31",67.970001
"1974","2014-11-03",68.400002
"1975","2014-11-04",66.290001
"1976","2014-11-05",67.330002
"1977","2014-11-06",67.779999
"1978","2014-11-07",67.199997
"1979","2014-11-10",67.980003
"1980","2014-11-11",67.779999
"1981","2014-11-12",67.559998
"1982","2014-11-13",68.989998
"1983","2014-11-14",69.57
"1984","2014-11-17",68.540001
"1985","2014-11-18",69.82
"1986","2014-11-19",70.059998
"1987","2014-11-20",70.080002
"1988","2014-11-21",70.419998
"1989","2014-11-24",71.279999
"1990","2014-11-25",70.830002
"1991","2014-11-26",70.239998
"1992","2014-11-28",73.739998
"1993","2014-12-01",72.290001
"1994","2014-12-02",76.75
"1995","2014-12-03",77.82
"1996","2014-12-04",77.459999
"1997","2014-12-05",78.370003
"1998","2014-12-08",79.230003
"1999","2014-12-09",79.18
"2000","2014-12-10",77.650002
"2001","2014-12-11",78.029999
"2002","2014-12-12",77.970001
"2003","2014-12-15",78.779999
"2004","2014-12-16",76.760002
"2005","2014-12-17",81.839996
"2006","2014-12-18",79.349998
"2007","2014-12-19",80.589996
"2008","2014-12-22",81.599998
"2009","2014-12-23",82.199997
"2010","2014-12-24",82.360001
"2011","2014-12-26",82.269997
"2012","2014-12-29",83.559998
"2013","2014-12-30",82.529999
"2014","2014-12-31",82.43
"2015","2015-01-02",82.949997
"2016","2015-01-05",81.709999
"2017","2015-01-06",81.949997
"2018","2015-01-07",83.190002
"2019","2015-01-08",84.510002
"2020","2015-01-09",83.919998
"2021","2015-01-12",83.260002
"2022","2015-01-13",83.269997
"2023","2015-01-14",81.940002
"2024","2015-01-15",81.5
"2025","2015-01-16",82.989998
"2026","2015-01-20",83
"2027","2015-01-21",83.209999
"2028","2015-01-22",85.129997
"2029","2015-01-23",84.510002
"2030","2015-01-26",84.75
"2031","2015-01-27",84.709999
"2032","2015-01-28",81.800003
"2033","2015-01-29",77.290001
"2034","2015-01-30",75.550003
"2035","2015-02-02",74.739998
"2036","2015-02-03",75
"2037","2015-02-04",74.339996
"2038","2015-02-05",76.010002
"2039","2015-02-06",75.639999
"2040","2015-02-09",73.75
"2041","2015-02-10",75.82
"2042","2015-02-11",76.360001
"2043","2015-02-12",76.75
"2044","2015-02-13",75.559998
"2045","2015-02-17",74.260002
"2046","2015-02-18",75.580002
"2047","2015-02-19",76.970001
"2048","2015-02-20",76.169998
"2049","2015-02-23",76.809998
"2050","2015-02-24",76.900002
"2051","2015-02-25",77.589996
"2052","2015-02-26",76.800003
"2053","2015-02-27",76.419998
"2054","2015-03-02",79.010002
"2055","2015-03-03",79.660004
"2056","2015-03-04",80.389999
"2057","2015-03-05",81.519997
"2058","2015-03-06",79.580002
"2059","2015-03-09",79.120003
"2060","2015-03-10",77.629997
"2061","2015-03-11",76.18
"2062","2015-03-12",78.360001
"2063","2015-03-13",77.550003
"2064","2015-03-16",79.050003
"2065","2015-03-17",77.169998
"2066","2015-03-18",78.800003
"2067","2015-03-19",79.980003
"2068","2015-03-20",79.980003
"2069","2015-03-23",78.360001
"2070","2015-03-24",78.349998
"2071","2015-03-25",75.300003
"2072","2015-03-26",75
"2073","2015-03-27",79.849998
"2074","2015-03-30",80.75
"2075","2015-03-31",81.849998
"2076","2015-04-01",82.209999
"2077","2015-04-02",82.449997
"2078","2015-04-06",82.300003
"2079","2015-04-07",80.720001
"2080","2015-04-08",81.470001
"2081","2015-04-09",82.010002
"2082","2015-04-10",81.239998
"2083","2015-04-13",79.989998
"2084","2015-04-14",80.080002
"2085","2015-04-15",79.440002
"2086","2015-04-16",80.300003
"2087","2015-04-17",79.029999
"2088","2015-04-20",72.709999
"2089","2015-04-21",73.910004
"2090","2015-04-22",73.230003
"2091","2015-04-23",72.730003
"2092","2015-04-24",72.470001
"2093","2015-04-27",70.459999
"2094","2015-04-28",70.010002
"2095","2015-04-29",68.610001
"2096","2015-04-30",68.059998
"2097","2015-05-01",67.940002
"2098","2015-05-04",68.230003
"2099","2015-05-05",66.690002
"2100","2015-05-06",66.900002
"2101","2015-05-07",68.690002
"2102","2015-05-08",72.449997
"2103","2015-05-11",72.559998
"2104","2015-05-12",72.389999
"2105","2015-05-13",71.720001
"2106","2015-05-14",74.449997
"2107","2015-05-15",74.730003
"2108","2015-05-18",75.720001
"2109","2015-05-19",77.099998
"2110","2015-05-20",76.5
"2111","2015-05-21",75.93
"2112","2015-05-22",76.220001
"2113","2015-05-26",75.82
"2114","2015-05-27",77.470001
"2115","2015-05-28",76.32
"2116","2015-05-29",75.980003
"2117","2015-06-01",76.160004
"2118","2015-06-02",77.260002
"2119","2015-06-03",78.800003
"2120","2015-06-04",78.169998
"2121","2015-06-05",78.769997
"2122","2015-06-08",78.190002
"2123","2015-06-09",77.620003
"2124","2015-06-10",76.629997
"2125","2015-06-11",77.629997
"2126","2015-06-12",76.800003
"2127","2015-06-15",76.639999
"2128","2015-06-16",77.050003
"2129","2015-06-17",77.019997
"2130","2015-06-18",79.620003
"2131","2015-06-19",79.800003
"2132","2015-06-22",81.379997
"2133","2015-06-23",80.5
"2134","2015-06-24",79.93
"2135","2015-06-25",79.949997
"2136","2015-06-26",79.800003
"2137","2015-06-29",76.910004
"2138","2015-06-30",78.690002
"2139","2015-07-01",79
"2140","2015-07-02",78.779999
"2141","2015-07-06",78.400002
"2142","2015-07-07",80
"2143","2015-07-08",78.470001
"2144","2015-07-09",78.510002
"2145","2015-07-10",82.410004
"2146","2015-07-13",83.139999
"2147","2015-07-14",83.620003
"2148","2015-07-15",83.589996
"2149","2015-07-16",84.949997
"2150","2015-07-17",84.279999
"2151","2015-07-20",84.75
"2152","2015-07-21",84.599998
"2153","2015-07-22",84.900002
"2154","2015-07-23",83.169998
"2155","2015-07-24",82.599998
"2156","2015-07-27",81.690002
"2157","2015-07-28",82.699997
"2158","2015-07-29",83.910004
"2159","2015-07-30",82.739998
"2160","2015-07-31",89.849998
"2161","2015-08-03",90.589996
"2162","2015-08-04",89.150002
"2163","2015-08-05",89.949997
"2164","2015-08-06",90
"2165","2015-08-07",91.190002
"2166","2015-08-10",92.040001
"2167","2015-08-11",90.900002
"2168","2015-08-12",89.709999
"2169","2015-08-13",90.080002
"2170","2015-08-14",89.889999
"2171","2015-08-17",90.480003
"2172","2015-08-18",90.389999
"2173","2015-08-19",90.040001
"2174","2015-08-20",87.290001
"2175","2015-08-21",85.709999
"2176","2015-08-24",83.989998
"2177","2015-08-25",85.059998
"2178","2015-08-26",88.900002
"2179","2015-08-27",89.709999
"2180","2015-08-28",88.860001
"2181","2015-08-31",88.160004
"2182","2015-09-01",86.300003
"2183","2015-09-02",89.150002
"2184","2015-09-03",89.290001
"2185","2015-09-04",88.540001
"2186","2015-09-08",91.540001
"2187","2015-09-09",91.849998
"2188","2015-09-10",92.309998
"2189","2015-09-11",92.860001
"2190","2015-09-14",93.639999
"2191","2015-09-15",95.690002
"2192","2015-09-16",96.709999
"2193","2015-09-17",96.470001
"2194","2015-09-18",95.489998
"2195","2015-09-21",97.199997
"2196","2015-09-22",92.400002
"2197","2015-09-23",93.720001
"2198","2015-09-24",91.559998
"2199","2015-09-25",91.07
"2200","2015-09-28",87.339996
"2201","2015-09-29",85.849998
"2202","2015-09-30",89.089996
"2203","2015-10-01",89.879997
"2204","2015-10-02",91.25
"2205","2015-10-05",93.389999
"2206","2015-10-06",90.309998
"2207","2015-10-07",91.089996
"2208","2015-10-08",91.919998
"2209","2015-10-09",92.5
"2210","2015-10-12",92.900002
"2211","2015-10-13",91.790001
"2212","2015-10-14",87.099998
"2213","2015-10-15",90.959999
"2214","2015-10-16",91.82
"2215","2015-10-19",93.910004
"2216","2015-10-20",93.959999
"2217","2015-10-21",93.370003
"2218","2015-10-22",94.699997
"2219","2015-10-23",97.989998
"2220","2015-10-26",98.730003
"2221","2015-10-27",99.760002
"2222","2015-10-28",97.57
"2223","2015-10-29",97.959999
"2224","2015-10-30",98.349998
"2225","2015-11-02",98.370003
"2226","2015-11-03",96.660004
"2227","2015-11-04",97.949997
"2228","2015-11-05",99.239998
"2229","2015-11-06",99.410004
"2230","2015-11-09",97.769997
"2231","2015-11-10",98.75
"2232","2015-11-11",98.150002
"2233","2015-11-12",97.720001
"2234","2015-11-13",95.5
"2235","2015-11-16",94.360001
"2236","2015-11-17",93.82
"2237","2015-11-18",94.169998
"2238","2015-11-19",94.349998
"2239","2015-11-20",94.019997
"2240","2015-11-23",94.93
"2241","2015-11-24",92.019997
"2242","2015-11-25",92.660004
"2243","2015-11-27",92.5
"2244","2015-11-30",92.610001
"2245","2015-12-01",94.379997
"2246","2015-12-02",94.75
"2247","2015-12-03",91.5
"2248","2015-12-04",94.269997
"2249","2015-12-07",93.650002
"2250","2015-12-08",93.43
"2251","2015-12-09",92.849998
"2252","2015-12-10",94.230003
"2253","2015-12-11",91.910004
