"","date","HT"
"170","2007-09-05",42.599998
"171","2007-09-06",42.240002
"172","2007-09-07",41.439999
"173","2007-09-10",40.32
"174","2007-09-11",41
"175","2007-09-12",40.759998
"176","2007-09-13",40.599998
"177","2007-09-14",41.639999
"178","2007-09-17",40.799999
"179","2007-09-18",40.720001
"180","2007-09-19",41.080002
"181","2007-09-20",41.200001
"182","2007-09-21",41.16
"183","2007-09-24",41.279999
"184","2007-09-25",41.119999
"185","2007-09-26",40.32
"186","2007-09-27",40.119999
"187","2007-09-28",39.599998
"188","2007-10-01",40
"189","2007-10-02",42.599998
"190","2007-10-03",42.52
"191","2007-10-04",42.200001
"192","2007-10-05",42.880001
"193","2007-10-08",42.200001
"194","2007-10-09",42.560001
"195","2007-10-10",43.040001
"196","2007-10-11",43.68
"197","2007-10-12",43.68
"198","2007-10-15",43.799999
"199","2007-10-16",43.080002
"200","2007-10-17",43.599998
"201","2007-10-18",43.880001
"202","2007-10-19",41.84
"203","2007-10-22",42.080002
"204","2007-10-23",43.48
"205","2007-10-24",43.040001
"206","2007-10-25",42.880001
"207","2007-10-26",43.119999
"208","2007-10-29",42.32
"209","2007-10-30",42.799999
"210","2007-10-31",43.240002
"211","2007-11-01",42.200001
"212","2007-11-02",41.919998
"213","2007-11-05",40.799999
"214","2007-11-06",42.439999
"215","2007-11-07",40.639999
"216","2007-11-08",40.759998
"217","2007-11-09",41.279999
"218","2007-11-12",41.599998
"219","2007-11-13",43.200001
"220","2007-11-14",42.48
"221","2007-11-15",44.400002
"222","2007-11-16",41.080002
"223","2007-11-19",40
"224","2007-11-20",39.52
"225","2007-11-21",39.400002
"226","2007-11-23",39.799999
"227","2007-11-26",38.400002
"228","2007-11-27",39.400002
"229","2007-11-28",41.959999
"230","2007-11-29",41.240002
"231","2007-11-30",40.720001
"232","2007-12-03",40.48
"233","2007-12-04",38.119999
"234","2007-12-05",39.639999
"235","2007-12-06",41.52
"236","2007-12-07",41.48
"237","2007-12-10",41.52
"238","2007-12-11",39.720001
"239","2007-12-12",39.799999
"240","2007-12-13",39.639999
"241","2007-12-14",38.439999
"242","2007-12-17",38
"243","2007-12-18",39.279999
"244","2007-12-19",40.16
"245","2007-12-20",40
"246","2007-12-21",40
"247","2007-12-24",42.32
"248","2007-12-26",41.52
"249","2007-12-27",39.439999
"250","2007-12-28",39.200001
"251","2007-12-31",38
"252","2008-01-02",37.32
"253","2008-01-03",35.16
"254","2008-01-04",34.32
"255","2008-01-07",34.880001
"256","2008-01-08",34.360001
"257","2008-01-09",34.16
"258","2008-01-10",33.52
"259","2008-01-11",32.400002
"260","2008-01-14",33
"261","2008-01-15",33.360001
"262","2008-01-16",33.16
"263","2008-01-17",32.799999
"264","2008-01-18",32.599998
"265","2008-01-22",32.759998
"266","2008-01-23",35.32
"267","2008-01-24",34
"268","2008-01-25",32.84
"269","2008-01-28",34.48
"270","2008-01-29",35.080002
"271","2008-01-30",35.639999
"272","2008-01-31",36.080002
"273","2008-02-01",36.119999
"274","2008-02-04",36.48
"275","2008-02-05",35.959999
"276","2008-02-06",36.799999
"277","2008-02-07",36.759998
"278","2008-02-08",35.639999
"279","2008-02-11",35.52
"280","2008-02-12",36.240002
"281","2008-02-13",37.720001
"282","2008-02-14",36.599998
"283","2008-02-15",36.439999
"284","2008-02-19",36.919998
"285","2008-02-20",37.240002
"286","2008-02-21",36.279999
"287","2008-02-22",36.32
"288","2008-02-25",36.880001
"289","2008-02-26",36.080002
"290","2008-02-27",36.560001
"291","2008-02-28",37.080002
"292","2008-02-29",35.919998
"293","2008-03-03",36.16
"294","2008-03-04",35.919998
"295","2008-03-05",35.599998
"296","2008-03-06",34.959999
"297","2008-03-07",35.040001
"298","2008-03-10",34.759998
"299","2008-03-11",35.959999
"300","2008-03-12",35.48
"301","2008-03-13",35.720001
"302","2008-03-14",35.32
"303","2008-03-17",35.799999
"304","2008-03-18",35.919998
"305","2008-03-19",35.48
"306","2008-03-20",36
"307","2008-03-24",37.400002
"308","2008-03-25",37.200001
"309","2008-03-26",36.919998
"310","2008-03-27",36.040001
"311","2008-03-28",35.240002
"312","2008-03-31",36.119999
"313","2008-04-01",36.599998
"314","2008-04-02",37.32
"315","2008-04-03",37.599998
"316","2008-04-04",37.400002
"317","2008-04-07",37.639999
"318","2008-04-08",37.32
"319","2008-04-09",36.400002
"320","2008-04-10",36.919998
"321","2008-04-11",36.16
"322","2008-04-14",36.759998
"323","2008-04-15",37.16
"324","2008-04-16",38.599998
"325","2008-04-17",38.200001
"326","2008-04-18",38.200001
"327","2008-04-21",37.599998
"328","2008-04-22",36.639999
"329","2008-04-23",37.560001
"330","2008-04-24",38.240002
"331","2008-04-25",38.119999
"332","2008-04-28",38.84
"333","2008-04-29",38.880001
"334","2008-04-30",38.080002
"335","2008-05-01",38.880001
"336","2008-05-02",37.84
"337","2008-05-05",41.52
"338","2008-05-06",40.799999
"339","2008-05-07",39.52
"340","2008-05-08",39.759998
"341","2008-05-09",38.919998
"342","2008-05-12",40.119999
"343","2008-05-13",39.200001
"344","2008-05-14",39.119999
"345","2008-05-15",39.200001
"346","2008-05-16",39.16
"347","2008-05-19",39.200001
"348","2008-05-20",38.360001
"349","2008-05-21",38.439999
"350","2008-05-22",38.919998
"351","2008-05-23",39.400002
"352","2008-05-27",39.400002
"353","2008-05-28",39.119999
"354","2008-05-29",38.759998
"355","2008-05-30",38.040001
"356","2008-06-02",35.880001
"357","2008-06-03",36.040001
"358","2008-06-04",36.240002
"359","2008-06-05",36.599998
"360","2008-06-06",35.84
"361","2008-06-09",36.200001
"362","2008-06-10",36.080002
"363","2008-06-11",35.799999
"364","2008-06-12",35.880001
"365","2008-06-13",36
"366","2008-06-16",36.080002
"367","2008-06-17",35.560001
"368","2008-06-18",33.080002
"369","2008-06-19",33.599998
"370","2008-06-20",32.919998
"371","2008-06-23",32.279999
"372","2008-06-24",32.16
"373","2008-06-25",32.040001
"374","2008-06-26",30.52
"375","2008-06-27",29.32
"376","2008-06-30",30.200001
"377","2008-07-01",28.280001
"378","2008-07-02",28.24
"379","2008-07-03",27.040001
"380","2008-07-07",26.92
"381","2008-07-08",31.4
"382","2008-07-09",26.639999
"383","2008-07-10",27.040001
"384","2008-07-11",25.559999
"385","2008-07-14",24.799999
"386","2008-07-15",24.16
"387","2008-07-16",25.6
"388","2008-07-17",26.120001
"389","2008-07-18",25.68
"390","2008-07-21",26.200001
"391","2008-07-22",27.559999
"392","2008-07-23",28.4
"393","2008-07-24",26.360001
"394","2008-07-25",27.76
"395","2008-07-28",27
"396","2008-07-29",28.24
"397","2008-07-30",28.440001
"398","2008-07-31",28.4
"399","2008-08-01",28.48
"400","2008-08-04",27.92
"401","2008-08-05",30.76
"402","2008-08-06",30.16
"403","2008-08-07",28.92
"404","2008-08-08",30.32
"405","2008-08-11",31.559999
"406","2008-08-12",31.040001
"407","2008-08-13",31.32
"408","2008-08-14",30.799999
"409","2008-08-15",30
"410","2008-08-18",29.08
"411","2008-08-19",28.879999
"412","2008-08-20",28.959999
"413","2008-08-21",28.280001
"414","2008-08-22",29.120001
"415","2008-08-25",28.32
"416","2008-08-26",28.4
"417","2008-08-27",28.4
"418","2008-08-28",29
"419","2008-08-29",28.959999
"420","2008-09-02",29.959999
"421","2008-09-03",31
"422","2008-09-04",30
"423","2008-09-05",29.959999
"424","2008-09-08",31.360001
"425","2008-09-09",30.200001
"426","2008-09-10",31.08
"427","2008-09-11",31.32
"428","2008-09-12",31.52
"429","2008-09-15",29
"430","2008-09-16",31.24
"431","2008-09-17",28.32
"432","2008-09-18",31.879999
"433","2008-09-19",34.439999
"434","2008-09-22",29.959999
"435","2008-09-23",29.84
"436","2008-09-24",29
"437","2008-09-25",28.92
"438","2008-09-26",29.120001
"439","2008-09-29",26.4
"440","2008-09-30",29.76
"441","2008-10-01",28
"442","2008-10-02",26.879999
"443","2008-10-03",26.16
"444","2008-10-06",23.360001
"445","2008-10-07",21.6
"446","2008-10-08",18.559999
"447","2008-10-09",17
"448","2008-10-10",17.040001
"449","2008-10-13",20.6
"450","2008-10-14",18.4
"451","2008-10-15",17.32
"452","2008-10-16",16
"453","2008-10-17",15.4
"454","2008-10-20",15.24
"455","2008-10-21",14.52
"456","2008-10-22",13.72
"457","2008-10-23",13.8
"458","2008-10-24",12.84
"459","2008-10-27",12.04
"460","2008-10-28",11.96
"461","2008-10-29",12.44
"462","2008-10-30",14.92
"463","2008-10-31",16.84
"464","2008-11-03",17
"465","2008-11-04",17.120001
"466","2008-11-05",15.24
"467","2008-11-06",15.04
"468","2008-11-07",15.24
"469","2008-11-10",14.36
"470","2008-11-11",14.44
"471","2008-11-12",13.36
"472","2008-11-13",12.4
"473","2008-11-14",10.88
"474","2008-11-17",10.28
"475","2008-11-18",11.6
"476","2008-11-19",10.6
"477","2008-11-20",10.36
"478","2008-11-21",9.96
"479","2008-11-24",12.2
"480","2008-11-25",11.48
"481","2008-11-26",13.2
"482","2008-11-28",14.08
"483","2008-12-01",11.72
"484","2008-12-02",12.96
"485","2008-12-03",12.36
"486","2008-12-04",11.76
"487","2008-12-05",12.8
"488","2008-12-08",13.96
"489","2008-12-09",11.12
"490","2008-12-10",12
"491","2008-12-11",10.16
"492","2008-12-12",11.2
"493","2008-12-15",10.4
"494","2008-12-16",11
"495","2008-12-17",10.84
"496","2008-12-18",11.16
"497","2008-12-19",13.2
"498","2008-12-22",11.64
"499","2008-12-23",11
"500","2008-12-24",11.6
"501","2008-12-26",11.68
"502","2008-12-29",11.4
"503","2008-12-30",11.6
"504","2008-12-31",12
"505","2009-01-02",11.84
"506","2009-01-05",10.88
"507","2009-01-06",11.24
"508","2009-01-07",12
"509","2009-01-08",11.96
"510","2009-01-09",11.6
"511","2009-01-12",10.68
"512","2009-01-13",10.84
"513","2009-01-14",10.12
"514","2009-01-15",10.68
"515","2009-01-16",11.04
"516","2009-01-20",9.64
"517","2009-01-21",10.56
"518","2009-01-22",9.76
"519","2009-01-23",9.88
"520","2009-01-26",10.2
"521","2009-01-27",10.16
"522","2009-01-28",10.28
"523","2009-01-29",10.08
"524","2009-01-30",9.72
"525","2009-02-02",10.2
"526","2009-02-03",10.16
"527","2009-02-04",9.84
"528","2009-02-05",9.76
"529","2009-02-06",10.16
"530","2009-02-09",10.16
"531","2009-02-10",9.28
"532","2009-02-11",9.84
"533","2009-02-12",9.52
"534","2009-02-13",9.2
"535","2009-02-17",9.08
"536","2009-02-18",8.92
"537","2009-02-19",8.68
"538","2009-02-20",8.64
"539","2009-02-23",7.92
"540","2009-02-24",8.16
"541","2009-02-25",7.24
"542","2009-02-26",6.76
"543","2009-02-27",7.2
"544","2009-03-02",6.36
"545","2009-03-03",6.28
"546","2009-03-04",7.4
"547","2009-03-05",6.08
"548","2009-03-06",5.4
"549","2009-03-09",4.6
"550","2009-03-10",4.52
"551","2009-03-11",5.24
"552","2009-03-12",5.56
"553","2009-03-13",5.12
"554","2009-03-16",5.76
"555","2009-03-17",6
"556","2009-03-18",6
"557","2009-03-19",5.96
"558","2009-03-20",5.72
"559","2009-03-23",6
"560","2009-03-24",6.08
"561","2009-03-25",7.12
"562","2009-03-26",8.4
"563","2009-03-27",7.6
"564","2009-03-30",7.6
"565","2009-03-31",7.6
"566","2009-04-01",7.72
"567","2009-04-02",8
"568","2009-04-03",9.2
"569","2009-04-06",9.6
"570","2009-04-07",9.12
"571","2009-04-08",9.4
"572","2009-04-09",10.08
"573","2009-04-13",10.72
"574","2009-04-14",11
"575","2009-04-15",12
"576","2009-04-16",11.8
"577","2009-04-17",11.68
"578","2009-04-20",10.12
"579","2009-04-21",10.04
"580","2009-04-22",10.44
"581","2009-04-23",10.4
"582","2009-04-24",10.76
"583","2009-04-27",11.04
"584","2009-04-28",11.52
"585","2009-04-29",13.08
"586","2009-04-30",14.6
"587","2009-05-01",13.32
"588","2009-05-04",14.76
"589","2009-05-05",14.6
"590","2009-05-06",14.36
"591","2009-05-07",11
"592","2009-05-08",12.04
"593","2009-05-11",12
"594","2009-05-12",11.64
"595","2009-05-13",11.6
"596","2009-05-14",11.68
"597","2009-05-15",11.04
"598","2009-05-18",11.44
"599","2009-05-19",11.16
"600","2009-05-20",11.04
"601","2009-05-21",10.8
"602","2009-05-22",10.48
"603","2009-05-26",11.32
"604","2009-05-27",10.8
"605","2009-05-28",10.76
"606","2009-05-29",10.96
"607","2009-06-01",11.2
"608","2009-06-02",11.04
"609","2009-06-03",11.24
"610","2009-06-04",11.4
"611","2009-06-05",11.8
"612","2009-06-08",12.04
"613","2009-06-09",12.24
"614","2009-06-10",12.36
"615","2009-06-11",11.96
"616","2009-06-12",11.96
"617","2009-06-15",10.88
"618","2009-06-16",10.64
"619","2009-06-17",10.44
"620","2009-06-18",10.48
"621","2009-06-19",10.04
"622","2009-06-22",9.28
"623","2009-06-23",9.48
"624","2009-06-24",9.16
"625","2009-06-25",9.44
"626","2009-06-26",10.08
"627","2009-06-29",10.2
"628","2009-06-30",9.92
"629","2009-07-01",10.12
"630","2009-07-02",9.68
"631","2009-07-06",9.68
"632","2009-07-07",9.12
"633","2009-07-08",9
"634","2009-07-09",8.92
"635","2009-07-10",8.8
"636","2009-07-13",8.96
"637","2009-07-14",9.16
"638","2009-07-15",10.16
"639","2009-07-16",10.48
"640","2009-07-17",9.88
"641","2009-07-20",9.96
"642","2009-07-21",9.92
"643","2009-07-22",9.92
"644","2009-07-23",10.08
"645","2009-07-24",10.12
"646","2009-07-27",10.04
"647","2009-07-28",9.96
"648","2009-07-29",10
"649","2009-07-30",10.2
"650","2009-07-31",10.8
"651","2009-08-03",10.76
"652","2009-08-04",11.12
"653","2009-08-05",11.8
"654","2009-08-06",11.08
"655","2009-08-07",11.6
"656","2009-08-10",11.72
"657","2009-08-11",11.68
"658","2009-08-12",11.64
"659","2009-08-13",11.48
"660","2009-08-14",11.72
"661","2009-08-17",11.52
"662","2009-08-18",11.56
"663","2009-08-19",11.84
"664","2009-08-20",12.28
"665","2009-08-21",13
"666","2009-08-24",13.4
"667","2009-08-25",13.2
"668","2009-08-26",13.36
"669","2009-08-27",12.92
"670","2009-08-28",12.68
"671","2009-08-31",12.4
"672","2009-09-01",11.6
"673","2009-09-02",11.28
"674","2009-09-03",11.36
"675","2009-09-04",11.6
"676","2009-09-08",11.76
"677","2009-09-09",12
"678","2009-09-10",11.84
"679","2009-09-11",12.16
"680","2009-09-14",12.4
"681","2009-09-15",12.2
"682","2009-09-16",12.2
"683","2009-09-17",12.2
"684","2009-09-18",12.4
"685","2009-09-21",12.32
"686","2009-09-22",13
"687","2009-09-23",12.8
"688","2009-09-24",12.2
"689","2009-09-25",12.24
"690","2009-09-28",12.4
"691","2009-09-29",12.24
"692","2009-09-30",12.4
"693","2009-10-01",12.36
"694","2009-10-02",12.36
"695","2009-10-05",12.64
"696","2009-10-06",12.68
"697","2009-10-07",12.64
"698","2009-10-08",12.6
"699","2009-10-09",12.92
"700","2009-10-12",12.84
"701","2009-10-13",12.84
"702","2009-10-14",13
"703","2009-10-15",12.8
"704","2009-10-16",12.36
"705","2009-10-19",12.68
"706","2009-10-20",12.64
"707","2009-10-21",12.2
"708","2009-10-22",12.04
"709","2009-10-23",11.8
"710","2009-10-26",10.88
"711","2009-10-27",10.72
"712","2009-10-28",10
"713","2009-10-29",10.44
"714","2009-10-30",10.24
"715","2009-11-02",10.4
"716","2009-11-03",10.32
"717","2009-11-04",9.32
"718","2009-11-05",10.8
"719","2009-11-06",10.24
"720","2009-11-09",10.8
"721","2009-11-10",10.44
"722","2009-11-11",10.48
"723","2009-11-12",10.24
"724","2009-11-13",10.36
"725","2009-11-16",10.6
"726","2009-11-17",10.08
"727","2009-11-18",10.32
"728","2009-11-19",10
"729","2009-11-20",10
"730","2009-11-23",10
"731","2009-11-24",10.08
"732","2009-11-25",9.96
"733","2009-11-27",9.88
"734","2009-11-30",10.52
"735","2009-12-01",10.44
"736","2009-12-02",10.56
"737","2009-12-03",10.56
"738","2009-12-04",10.8
"739","2009-12-07",11.28
"740","2009-12-08",11.2
"741","2009-12-09",10.6
"742","2009-12-10",10.4
"743","2009-12-11",10.96
"744","2009-12-14",11.28
"745","2009-12-15",11.28
"746","2009-12-16",11.28
"747","2009-12-17",11.16
"748","2009-12-18",10.68
"749","2009-12-21",11.32
"750","2009-12-22",11.32
"751","2009-12-23",11.36
"752","2009-12-24",12.16
"753","2009-12-28",12.56
"754","2009-12-29",12.4
"755","2009-12-30",12.56
"756","2009-12-31",12.56
"757","2010-01-04",12.96
"758","2010-01-05",13.52
"759","2010-01-06",14.04
"760","2010-01-07",14.2
"761","2010-01-08",14.08
"762","2010-01-11",14.8
"763","2010-01-12",13.12
"764","2010-01-13",13.2
"765","2010-01-14",13.28
"766","2010-01-15",14.12
"767","2010-01-19",14.6
"768","2010-01-20",14.4
"769","2010-01-21",14.4
"770","2010-01-22",14.28
"771","2010-01-25",14.4
"772","2010-01-26",14.6
"773","2010-01-27",14.48
"774","2010-01-28",14.76
"775","2010-01-29",14.56
"776","2010-02-01",14.2
"777","2010-02-02",14.68
"778","2010-02-03",14.56
"779","2010-02-04",14.28
"780","2010-02-05",14.4
"781","2010-02-08",14.88
"782","2010-02-09",14.6
"783","2010-02-10",14.68
"784","2010-02-11",15.28
"785","2010-02-12",15.56
"786","2010-02-16",15.56
"787","2010-02-17",15.84
"788","2010-02-18",16.08
"789","2010-02-19",15.96
"790","2010-02-22",15.76
"791","2010-02-23",15.28
"792","2010-02-24",16
"793","2010-02-25",16
"794","2010-02-26",16.6
"795","2010-03-01",16.32
"796","2010-03-02",16.24
"797","2010-03-03",16.120001
"798","2010-03-04",16.280001
"799","2010-03-05",17.360001
"800","2010-03-08",17.559999
"801","2010-03-09",17.32
"802","2010-03-10",17.76
"803","2010-03-11",18
"804","2010-03-12",17.959999
"805","2010-03-15",17.92
"806","2010-03-16",17.68
"807","2010-03-17",17.6
"808","2010-03-18",18.08
"809","2010-03-19",19.16
"810","2010-03-22",18.92
"811","2010-03-23",19.08
"812","2010-03-24",20.52
"813","2010-03-25",20.08
"814","2010-03-26",20.040001
"815","2010-03-29",19.6
"816","2010-03-30",20.16
"817","2010-03-31",20.719999
"818","2010-04-01",21
"819","2010-04-05",21.6
"820","2010-04-06",21.879999
"821","2010-04-07",21.68
"822","2010-04-08",21.639999
"823","2010-04-09",21.959999
"824","2010-04-12",21.440001
"825","2010-04-13",21.84
"826","2010-04-14",22.4
"827","2010-04-15",22.200001
"828","2010-04-16",21.52
"829","2010-04-19",21.120001
"830","2010-04-20",21.280001
"831","2010-04-21",22
"832","2010-04-22",22.280001
"833","2010-04-23",22.92
"834","2010-04-26",23.639999
"835","2010-04-27",22.440001
"836","2010-04-28",22.440001
"837","2010-04-29",23.32
"838","2010-04-30",23.08
"839","2010-05-03",23.200001
"840","2010-05-04",22.719999
"841","2010-05-05",21.6
"842","2010-05-06",20
"843","2010-05-07",19.16
"844","2010-05-10",21.040001
"845","2010-05-11",21.120001
"846","2010-05-12",21.6
"847","2010-05-13",21.4
"848","2010-05-14",20.6
"849","2010-05-17",20.360001
"850","2010-05-18",19.639999
"851","2010-05-19",19.200001
"852","2010-05-20",17.6
"853","2010-05-21",18.32
"854","2010-05-24",17.6
"855","2010-05-25",17.24
"856","2010-05-26",17.879999
"857","2010-05-27",19.280001
"858","2010-05-28",19.32
"859","2010-06-01",18.52
"860","2010-06-02",19.24
"861","2010-06-03",19.559999
"862","2010-06-04",17.879999
"863","2010-06-07",17.799999
"864","2010-06-08",17.879999
"865","2010-06-09",18.32
"866","2010-06-10",19.639999
"867","2010-06-11",20
"868","2010-06-14",20.879999
"869","2010-06-15",21.32
"870","2010-06-16",20.959999
"871","2010-06-17",20.48
"872","2010-06-18",20.559999
"873","2010-06-21",20.360001
"874","2010-06-22",19.879999
"875","2010-06-23",20.08
"876","2010-06-24",19.32
"877","2010-06-25",19.799999
"878","2010-06-28",19.360001
"879","2010-06-29",18.08
"880","2010-06-30",18.08
"881","2010-07-01",17.799999
"882","2010-07-02",17.6
"883","2010-07-06",16.639999
"884","2010-07-07",17.879999
"885","2010-07-08",18.08
"886","2010-07-09",18.639999
"887","2010-07-12",18.200001
"888","2010-07-13",20.16
"889","2010-07-14",20.200001
"890","2010-07-15",19.6
"891","2010-07-16",18.92
"892","2010-07-19",18.360001
"893","2010-07-20",19.440001
"894","2010-07-21",18.559999
"895","2010-07-22",19.24
"896","2010-07-23",19.92
"897","2010-07-26",20.200001
"898","2010-07-27",20.559999
"899","2010-07-28",20.52
"900","2010-07-29",20.719999
"901","2010-07-30",20.32
"902","2010-08-02",21
"903","2010-08-03",21.559999
"904","2010-08-04",21.799999
"905","2010-08-05",20.68
"906","2010-08-06",20.719999
"907","2010-08-09",20.6
"908","2010-08-10",20.24
"909","2010-08-11",19.200001
"910","2010-08-12",19
"911","2010-08-13",18.799999
"912","2010-08-16",19.24
"913","2010-08-17",19.799999
"914","2010-08-18",19.440001
"915","2010-08-19",18.84
"916","2010-08-20",18.48
"917","2010-08-23",18.120001
"918","2010-08-24",18
"919","2010-08-25",18.559999
"920","2010-08-26",18.32
"921","2010-08-27",18.68
"922","2010-08-30",18.48
"923","2010-08-31",18.959999
"924","2010-09-01",19.48
"925","2010-09-02",19.6
"926","2010-09-03",19.959999
"927","2010-09-07",19.120001
"928","2010-09-08",19.559999
"929","2010-09-09",19.6
"930","2010-09-10",19.76
"931","2010-09-13",20.559999
"932","2010-09-14",20.4
"933","2010-09-15",20.76
"934","2010-09-16",20.639999
"935","2010-09-17",20.879999
"936","2010-09-20",21.879999
"937","2010-09-21",21.440001
"938","2010-09-22",20.4
"939","2010-09-23",20.120001
"940","2010-09-24",21
"941","2010-09-27",20.639999
"942","2010-09-28",20.639999
"943","2010-09-29",20.639999
"944","2010-09-30",20.719999
"945","2010-10-01",20.799999
"946","2010-10-04",20.48
"947","2010-10-05",21.24
"948","2010-10-06",21.6
"949","2010-10-07",22.08
"950","2010-10-08",22.76
"951","2010-10-11",23.200001
"952","2010-10-12",23.719999
"953","2010-10-13",24.08
"954","2010-10-14",24.639999
"955","2010-10-15",24
"956","2010-10-18",24.959999
"957","2010-10-19",24.16
"958","2010-10-20",24.280001
"959","2010-10-21",24.4
"960","2010-10-22",24.48
"961","2010-10-25",24.48
"962","2010-10-26",24.559999
"963","2010-10-27",24.879999
"964","2010-10-28",24.52
"965","2010-10-29",24.4
"966","2010-11-01",24.24
"967","2010-11-02",24.4
"968","2010-11-03",24.360001
"969","2010-11-04",24.959999
"970","2010-11-05",24.92
"971","2010-11-08",24.32
"972","2010-11-09",23.92
"973","2010-11-10",24.200001
"974","2010-11-11",24.959999
"975","2010-11-12",25.200001
"976","2010-11-15",24.799999
"977","2010-11-16",24.360001
"978","2010-11-17",24.360001
"979","2010-11-18",25.08
"980","2010-11-19",25.16
"981","2010-11-22",24.959999
