"","date","LIN"
"128","2007-07-06",73.370003
"129","2007-07-09",73.589996
"130","2007-07-10",72.610001
"131","2007-07-11",74
"132","2007-07-12",75.769997
"133","2007-07-13",76.169998
"134","2007-07-16",75.769997
"135","2007-07-17",75.849998
"136","2007-07-18",76.760002
"137","2007-07-19",78.269997
"138","2007-07-20",77.75
"139","2007-07-23",77.900002
"140","2007-07-24",77.190002
"141","2007-07-25",76.410004
"142","2007-07-26",76.610001
"143","2007-07-27",74.959999
"144","2007-07-30",77.239998
"145","2007-07-31",76.620003
"146","2007-08-01",77.540001
"147","2007-08-02",76.190002
"148","2007-08-03",75.260002
"149","2007-08-06",77.709999
"150","2007-08-07",78.830002
"151","2007-08-08",80.440002
"152","2007-08-09",79.980003
"153","2007-08-10",80.269997
"154","2007-08-13",77.669998
"155","2007-08-14",75.099998
"156","2007-08-15",71.5
"157","2007-08-16",69.599998
"158","2007-08-17",72.699997
"159","2007-08-20",73.849998
"160","2007-08-21",74.75
"161","2007-08-22",76.43
"162","2007-08-23",75.190002
"163","2007-08-24",76.010002
"164","2007-08-27",75.739998
"165","2007-08-28",74.040001
"166","2007-08-29",75.080002
"167","2007-08-30",74.779999
"168","2007-08-31",75.660004
"169","2007-09-04",75.610001
"170","2007-09-05",74.650002
"171","2007-09-06",75.360001
"172","2007-09-07",72.980003
"173","2007-09-10",73.25
"174","2007-09-11",74.089996
"175","2007-09-12",73.57
"176","2007-09-13",74.220001
"177","2007-09-14",74.809998
"178","2007-09-17",75.199997
"179","2007-09-18",79.669998
"180","2007-09-19",80.269997
"181","2007-09-20",79.790001
"182","2007-09-21",80.709999
"183","2007-09-24",80.68
"184","2007-09-25",80.199997
"185","2007-09-26",83.120003
"186","2007-09-27",83.32
"187","2007-09-28",83.760002
"188","2007-10-01",84.080002
"189","2007-10-02",82.300003
"190","2007-10-03",80.709999
"191","2007-10-04",81.559998
"192","2007-10-05",83.110001
"193","2007-10-08",83
"194","2007-10-09",84.989998
"195","2007-10-10",83.660004
"196","2007-10-11",83.279999
"197","2007-10-12",83.57
"198","2007-10-15",82.25
"199","2007-10-16",80.870003
"200","2007-10-17",81.290001
"201","2007-10-18",83.040001
"202","2007-10-19",81.919998
"203","2007-10-22",81.690002
"204","2007-10-23",83.019997
"205","2007-10-24",86.769997
"206","2007-10-25",85.029999
"207","2007-10-26",86.459999
"208","2007-10-29",86.07
"209","2007-10-30",83.860001
"210","2007-10-31",85.480003
"211","2007-11-01",83.400002
"212","2007-11-02",85.029999
"213","2007-11-05",84.910004
"214","2007-11-06",87.419998
"215","2007-11-07",84.209999
"216","2007-11-08",86.110001
"217","2007-11-09",83
"218","2007-11-12",80.910004
"219","2007-11-13",82.080002
"220","2007-11-14",82.730003
"221","2007-11-15",81.720001
"222","2007-11-16",82.410004
"223","2007-11-19",79.230003
"224","2007-11-20",80.660004
"225","2007-11-21",79.290001
"226","2007-11-23",80.669998
"227","2007-11-26",79.129997
"228","2007-11-27",79.019997
"229","2007-11-28",83.690002
"230","2007-11-29",84.760002
"231","2007-11-30",85.379997
"232","2007-12-03",84.25
"233","2007-12-04",85.120003
"234","2007-12-05",86.279999
"235","2007-12-06",87.519997
"236","2007-12-07",87.550003
"237","2007-12-10",89.400002
"238","2007-12-11",85.790001
"239","2007-12-12",87.529999
"240","2007-12-13",89.5
"241","2007-12-14",88.040001
"242","2007-12-17",86.160004
"243","2007-12-18",88.330002
"244","2007-12-19",87.529999
"245","2007-12-20",88.589996
"246","2007-12-21",91.32
"247","2007-12-24",91.730003
"248","2007-12-26",91.75
"249","2007-12-27",90.529999
"250","2007-12-28",90.529999
"251","2007-12-31",88.709999
"252","2008-01-02",87.730003
"253","2008-01-03",88.489998
"254","2008-01-04",86.150002
"255","2008-01-07",86.010002
"256","2008-01-08",85.800003
"257","2008-01-09",87.410004
"258","2008-01-10",87.019997
"259","2008-01-11",86.300003
"260","2008-01-14",89.040001
"261","2008-01-15",85.75
"262","2008-01-16",81.540001
"263","2008-01-17",77.379997
"264","2008-01-18",79.010002
"265","2008-01-22",77.209999
"266","2008-01-23",74.959999
"267","2008-01-24",77.669998
"268","2008-01-25",80.220001
"269","2008-01-28",81.349998
"270","2008-01-29",80.779999
"271","2008-01-30",80.769997
"272","2008-01-31",80.699997
"273","2008-02-01",83.57
"274","2008-02-04",81.730003
"275","2008-02-05",79.300003
"276","2008-02-06",78.410004
"277","2008-02-07",80.440002
"278","2008-02-08",79.510002
"279","2008-02-11",81.059998
"280","2008-02-12",82.349998
"281","2008-02-13",82.720001
"282","2008-02-14",81.779999
"283","2008-02-15",81.339996
"284","2008-02-19",81.440002
"285","2008-02-20",83.339996
"286","2008-02-21",81.690002
"287","2008-02-22",82.459999
"288","2008-02-25",84
"289","2008-02-26",83.889999
"290","2008-02-27",84.230003
"291","2008-02-28",82.739998
"292","2008-02-29",80.279999
"293","2008-03-03",80.949997
"294","2008-03-04",79.830002
"295","2008-03-05",82.239998
"296","2008-03-06",82.639999
"297","2008-03-07",79.099998
"298","2008-03-10",77.739998
"299","2008-03-11",83.260002
"300","2008-03-12",82.480003
"301","2008-03-13",83.360001
"302","2008-03-14",82.720001
"303","2008-03-17",82.730003
"304","2008-03-18",86.370003
"305","2008-03-19",82.68
"306","2008-03-20",81.720001
"307","2008-03-24",84.889999
"308","2008-03-25",85.050003
"309","2008-03-26",84.489998
"310","2008-03-27",84.43
"311","2008-03-28",82.730003
"312","2008-03-31",84.230003
"313","2008-04-01",87
"314","2008-04-02",86.870003
"315","2008-04-03",88.279999
"316","2008-04-04",88.300003
"317","2008-04-07",88.120003
"318","2008-04-08",88.190002
"319","2008-04-09",87.779999
"320","2008-04-10",87.110001
"321","2008-04-11",86.169998
"322","2008-04-14",87.209999
"323","2008-04-15",87.239998
"324","2008-04-16",90.82
"325","2008-04-17",89.989998
"326","2008-04-18",92.769997
"327","2008-04-21",93.730003
"328","2008-04-22",93.099998
"329","2008-04-23",91.370003
"330","2008-04-24",91.360001
"331","2008-04-25",95.459999
"332","2008-04-28",94.080002
"333","2008-04-29",90.529999
"334","2008-04-30",91.309998
"335","2008-05-01",90.68
"336","2008-05-02",92.529999
"337","2008-05-05",92.809998
"338","2008-05-06",93.709999
"339","2008-05-07",91.339996
"340","2008-05-08",93.370003
"341","2008-05-09",92.470001
"342","2008-05-12",94.089996
"343","2008-05-13",95.330002
"344","2008-05-14",95.970001
"345","2008-05-15",95.279999
"346","2008-05-16",95.040001
"347","2008-05-19",94.419998
"348","2008-05-20",95.739998
"349","2008-05-21",92.910004
"350","2008-05-22",93.18
"351","2008-05-23",91.809998
"352","2008-05-27",91.510002
"353","2008-05-28",95
"354","2008-05-29",94.870003
"355","2008-05-30",95.059998
"356","2008-06-02",93.589996
"357","2008-06-03",95.43
"358","2008-06-04",96.239998
"359","2008-06-05",99.190002
"360","2008-06-06",96.120003
"361","2008-06-09",96.889999
"362","2008-06-10",95.150002
"363","2008-06-11",94.370003
"364","2008-06-12",96.07
"365","2008-06-13",97.589996
"366","2008-06-16",97.919998
"367","2008-06-17",97.669998
"368","2008-06-18",97.440002
"369","2008-06-19",97.910004
"370","2008-06-20",97.230003
"371","2008-06-23",99.5
"372","2008-06-24",96.720001
"373","2008-06-25",98.029999
"374","2008-06-26",93.75
"375","2008-06-27",94.660004
"376","2008-06-30",94.239998
"377","2008-07-01",94.43
"378","2008-07-02",90.970001
"379","2008-07-03",94.190002
"380","2008-07-07",93.489998
"381","2008-07-08",92.620003
"382","2008-07-09",91.199997
"383","2008-07-10",92.349998
"384","2008-07-11",91.459999
"385","2008-07-14",91.510002
"386","2008-07-15",91.25
"387","2008-07-16",91.330002
"388","2008-07-17",92.309998
"389","2008-07-18",91.040001
"390","2008-07-21",92.150002
"391","2008-07-22",91.949997
"392","2008-07-23",95.660004
"393","2008-07-24",92.68
"394","2008-07-25",94.260002
"395","2008-07-28",92.760002
"396","2008-07-29",94.239998
"397","2008-07-30",94.620003
"398","2008-07-31",93.730003
"399","2008-08-01",91.489998
"400","2008-08-04",88.68
"401","2008-08-05",90.029999
"402","2008-08-06",91.550003
"403","2008-08-07",89.190002
"404","2008-08-08",90.300003
"405","2008-08-11",88.199997
"406","2008-08-12",87.959999
"407","2008-08-13",90.029999
"408","2008-08-14",89.440002
"409","2008-08-15",89.269997
"410","2008-08-18",88.599998
"411","2008-08-19",88.360001
"412","2008-08-20",89.660004
"413","2008-08-21",90.830002
"414","2008-08-22",90.769997
"415","2008-08-25",89.019997
"416","2008-08-26",89.800003
"417","2008-08-27",90.330002
"418","2008-08-28",91
"419","2008-08-29",89.839996
"420","2008-09-02",88.889999
"421","2008-09-03",87.709999
"422","2008-09-04",85.160004
"423","2008-09-05",86.129997
"424","2008-09-08",84.400002
"425","2008-09-09",81.910004
"426","2008-09-10",82.980003
"427","2008-09-11",85.089996
"428","2008-09-12",86.800003
"429","2008-09-15",84.059998
"430","2008-09-16",85.599998
"431","2008-09-17",82.629997
"432","2008-09-18",82.160004
"433","2008-09-19",87.650002
"434","2008-09-22",83.349998
"435","2008-09-23",80.010002
"436","2008-09-24",78.599998
"437","2008-09-25",77.910004
"438","2008-09-26",74.150002
"439","2008-09-29",70.339996
"440","2008-09-30",71.739998
"441","2008-10-01",70.300003
"442","2008-10-02",69.75
"443","2008-10-03",72.75
"444","2008-10-06",69.18
"445","2008-10-07",65.660004
"446","2008-10-08",64.529999
"447","2008-10-09",61.259998
"448","2008-10-10",61.200001
"449","2008-10-13",68.970001
"450","2008-10-14",67.68
"451","2008-10-15",61.990002
"452","2008-10-16",63.869999
"453","2008-10-17",64.199997
"454","2008-10-20",71.019997
"455","2008-10-21",65.309998
"456","2008-10-22",59.240002
"457","2008-10-23",56.830002
"458","2008-10-24",53.779999
"459","2008-10-27",50.060001
"460","2008-10-28",57.5
"461","2008-10-29",61.709999
"462","2008-10-30",63.91
"463","2008-10-31",65.150002
"464","2008-11-03",63.060001
"465","2008-11-04",68.010002
"466","2008-11-05",63.209999
"467","2008-11-06",60.209999
"468","2008-11-07",63.459999
"469","2008-11-10",63.240002
"470","2008-11-11",59.84
"471","2008-11-12",56.59
"472","2008-11-13",62.279999
"473","2008-11-14",59.459999
"474","2008-11-17",57.869999
"475","2008-11-18",57.529999
"476","2008-11-19",53.84
"477","2008-11-20",47.799999
"478","2008-11-21",54.330002
"479","2008-11-24",56.16
"480","2008-11-25",58.860001
"481","2008-11-26",59.369999
"482","2008-11-28",59.049999
"483","2008-12-01",51.610001
"484","2008-12-02",55.18
"485","2008-12-03",54.200001
"486","2008-12-04",52.200001
"487","2008-12-05",55.810001
"488","2008-12-08",59.310001
"489","2008-12-09",56.950001
"490","2008-12-10",58.59
"491","2008-12-11",55.77
"492","2008-12-12",55.779999
"493","2008-12-15",55.43
"494","2008-12-16",58.669998
"495","2008-12-17",58.799999
"496","2008-12-18",57.560001
"497","2008-12-19",57.740002
"498","2008-12-22",56.09
"499","2008-12-23",55.889999
"500","2008-12-24",55.580002
"501","2008-12-26",56.220001
"502","2008-12-29",56.470001
"503","2008-12-30",58.650002
"504","2008-12-31",59.360001
"505","2009-01-02",62.43
"506","2009-01-05",63.869999
"507","2009-01-06",66.410004
"508","2009-01-07",62.580002
"509","2009-01-08",63.18
"510","2009-01-09",62.259998
"511","2009-01-12",60.889999
"512","2009-01-13",61.389999
"513","2009-01-14",60.110001
"514","2009-01-15",60.950001
"515","2009-01-16",62.34
"516","2009-01-20",59.209999
"517","2009-01-21",60.889999
"518","2009-01-22",59.98
"519","2009-01-23",60.040001
"520","2009-01-26",59.869999
"521","2009-01-27",59.360001
"522","2009-01-28",64
"523","2009-01-29",63.09
"524","2009-01-30",62.259998
"525","2009-02-02",61.759998
"526","2009-02-03",62.240002
"527","2009-02-04",64.919998
"528","2009-02-05",67.150002
"529","2009-02-06",69.629997
"530","2009-02-09",70.129997
"531","2009-02-10",67.870003
"532","2009-02-11",67.93
"533","2009-02-12",68.690002
"534","2009-02-13",67.459999
"535","2009-02-17",64.93
"536","2009-02-18",64.029999
"537","2009-02-19",62.91
"538","2009-02-20",63.41
"539","2009-02-23",59.529999
"540","2009-02-24",60.919998
"541","2009-02-25",59.290001
"542","2009-02-26",58.52
"543","2009-02-27",56.75
"544","2009-03-02",53.93
"545","2009-03-03",55.259998
"546","2009-03-04",56.790001
"547","2009-03-05",54.77
"548","2009-03-06",55.240002
"549","2009-03-09",53.98
"550","2009-03-10",57.970001
"551","2009-03-11",60.049999
"552","2009-03-12",62.290001
"553","2009-03-13",64.050003
"554","2009-03-16",62.720001
"555","2009-03-17",64.139999
"556","2009-03-18",64.339996
"557","2009-03-19",64.449997
"558","2009-03-20",63.220001
"559","2009-03-23",66.669998
"560","2009-03-24",66.370003
"561","2009-03-25",67.889999
"562","2009-03-26",69.860001
"563","2009-03-27",68.32
"564","2009-03-30",65.919998
"565","2009-03-31",67.290001
"566","2009-04-01",68.980003
"567","2009-04-02",68.389999
"568","2009-04-03",70.330002
"569","2009-04-06",69.400002
"570","2009-04-07",66.910004
"571","2009-04-08",68.050003
"572","2009-04-09",69.309998
"573","2009-04-13",69.589996
"574","2009-04-14",68.459999
"575","2009-04-15",69.349998
"576","2009-04-16",69.349998
"577","2009-04-17",68.779999
"578","2009-04-20",65.279999
"579","2009-04-21",67.160004
"580","2009-04-22",68.739998
"581","2009-04-23",70.029999
"582","2009-04-24",72.57
"583","2009-04-27",72.019997
"584","2009-04-28",71.470001
"585","2009-04-29",71.650002
"586","2009-04-30",74.610001
"587","2009-05-01",73.440002
"588","2009-05-04",77.349998
"589","2009-05-05",74.419998
"590","2009-05-06",75.300003
"591","2009-05-07",73.040001
"592","2009-05-08",73.160004
"593","2009-05-11",71.769997
"594","2009-05-12",72.540001
"595","2009-05-13",69.839996
"596","2009-05-14",71.029999
"597","2009-05-15",70.5
"598","2009-05-18",72.519997
"599","2009-05-19",72.779999
"600","2009-05-20",72.449997
"601","2009-05-21",70.419998
"602","2009-05-22",71.099998
"603","2009-05-26",72.699997
"604","2009-05-27",70.209999
"605","2009-05-28",71.370003
"606","2009-05-29",73.199997
"607","2009-06-01",76.32
"608","2009-06-02",76.769997
"609","2009-06-03",74.589996
"610","2009-06-04",76.010002
"611","2009-06-05",75.860001
"612","2009-06-08",75.419998
"613","2009-06-09",76.089996
"614","2009-06-10",74.510002
"615","2009-06-11",75.910004
"616","2009-06-12",74.739998
"617","2009-06-15",72.519997
"618","2009-06-16",71.269997
"619","2009-06-17",71.470001
"620","2009-06-18",72.599998
"621","2009-06-19",72.139999
"622","2009-06-22",69.080002
"623","2009-06-23",69.760002
"624","2009-06-24",69.669998
"625","2009-06-25",71
"626","2009-06-26",72.18
"627","2009-06-29",72.32
"628","2009-06-30",71.07
"629","2009-07-01",70.900002
"630","2009-07-02",70.160004
"631","2009-07-06",70.400002
"632","2009-07-07",67.339996
"633","2009-07-08",68.5
"634","2009-07-09",69.449997
"635","2009-07-10",69.230003
"636","2009-07-13",71.050003
"637","2009-07-14",71.330002
"638","2009-07-15",72.269997
"639","2009-07-16",72.080002
"640","2009-07-17",71.150002
"641","2009-07-20",71.580002
"642","2009-07-21",73.360001
"643","2009-07-22",74.059998
"644","2009-07-23",76.279999
"645","2009-07-24",76.300003
"646","2009-07-27",77.019997
"647","2009-07-28",76.400002
"648","2009-07-29",73.510002
"649","2009-07-30",75.629997
"650","2009-07-31",78.18
"651","2009-08-03",78.230003
"652","2009-08-04",78.160004
"653","2009-08-05",78.059998
"654","2009-08-06",77.809998
"655","2009-08-07",78.25
"656","2009-08-10",77.07
"657","2009-08-11",76.779999
"658","2009-08-12",77.900002
"659","2009-08-13",77.669998
"660","2009-08-14",75.900002
"661","2009-08-17",74.870003
"662","2009-08-18",75.660004
"663","2009-08-19",77.110001
"664","2009-08-20",76.849998
"665","2009-08-21",78.5
"666","2009-08-24",77.459999
"667","2009-08-25",77.480003
"668","2009-08-26",77.370003
"669","2009-08-27",76.769997
"670","2009-08-28",76.599998
"671","2009-08-31",76.620003
"672","2009-09-01",75.470001
"673","2009-09-02",75
"674","2009-09-03",76.110001
"675","2009-09-04",76.589996
"676","2009-09-08",76.5
"677","2009-09-09",76.989998
"678","2009-09-10",77.559998
"679","2009-09-11",77.260002
"680","2009-09-14",77.849998
"681","2009-09-15",78.57
"682","2009-09-16",79.879997
"683","2009-09-17",79.949997
"684","2009-09-18",81.050003
"685","2009-09-21",81.349998
"686","2009-09-22",81.839996
"687","2009-09-23",80.220001
"688","2009-09-24",79.529999
"689","2009-09-25",79.580002
"690","2009-09-28",80.550003
"691","2009-09-29",81
"692","2009-09-30",81.690002
"693","2009-10-01",78.989998
"694","2009-10-02",79.209999
"695","2009-10-05",79.110001
"696","2009-10-06",80.900002
"697","2009-10-07",80.730003
"698","2009-10-08",81.459999
"699","2009-10-09",82.349998
"700","2009-10-12",82.800003
"701","2009-10-13",82.760002
"702","2009-10-14",83.940002
"703","2009-10-15",83.910004
"704","2009-10-16",84.089996
"705","2009-10-19",84.599998
"706","2009-10-20",83.599998
"707","2009-10-21",82.910004
"708","2009-10-22",84.489998
"709","2009-10-23",82.68
"710","2009-10-26",82.160004
"711","2009-10-27",81.529999
"712","2009-10-28",79.889999
"713","2009-10-29",82.349998
"714","2009-10-30",79.440002
"715","2009-11-02",80.080002
"716","2009-11-03",80.129997
"717","2009-11-04",79.309998
"718","2009-11-05",81.199997
"719","2009-11-06",81.709999
"720","2009-11-09",83.629997
"721","2009-11-10",83.419998
"722","2009-11-11",83.110001
"723","2009-11-12",82.459999
"724","2009-11-13",83.519997
"725","2009-11-16",84.720001
"726","2009-11-17",84.889999
"727","2009-11-18",83.879997
"728","2009-11-19",82.360001
"729","2009-11-20",82.610001
"730","2009-11-23",83.459999
"731","2009-11-24",82.779999
"732","2009-11-25",83.099998
"733","2009-11-27",81.510002
"734","2009-11-30",82.029999
"735","2009-12-01",83
"736","2009-12-02",82.720001
"737","2009-12-03",82.459999
"738","2009-12-04",82.480003
"739","2009-12-07",82.389999
"740","2009-12-08",81.150002
"741","2009-12-09",82.510002
"742","2009-12-10",82.080002
"743","2009-12-11",81.349998
"744","2009-12-14",82.019997
"745","2009-12-15",81.639999
"746","2009-12-16",81.82
"747","2009-12-17",80.779999
"748","2009-12-18",80.279999
"749","2009-12-21",79.989998
"750","2009-12-22",79.660004
"751","2009-12-23",79.68
"752","2009-12-24",79.830002
"753","2009-12-28",80.709999
"754","2009-12-29",80.949997
"755","2009-12-30",81.269997
"756","2009-12-31",80.309998
"757","2010-01-04",81.559998
"758","2010-01-05",80.040001
"759","2010-01-06",80.75
"760","2010-01-07",80.959999
"761","2010-01-08",81.489998
"762","2010-01-11",82.260002
"763","2010-01-12",81.379997
"764","2010-01-13",82.82
"765","2010-01-14",81.010002
"766","2010-01-15",80.959999
"767","2010-01-19",81.080002
"768","2010-01-20",80.75
"769","2010-01-21",79.5
"770","2010-01-22",78.239998
"771","2010-01-25",79.43
"772","2010-01-26",78.660004
"773","2010-01-27",76.769997
"774","2010-01-28",76.150002
"775","2010-01-29",75.32
"776","2010-02-01",76.809998
"777","2010-02-02",77.239998
"778","2010-02-03",76.889999
"779","2010-02-04",74.589996
"780","2010-02-05",74.010002
"781","2010-02-08",74.139999
"782","2010-02-09",75.190002
"783","2010-02-10",75.220001
"784","2010-02-11",76.230003
"785","2010-02-12",76.93
"786","2010-02-16",77.919998
"787","2010-02-17",78.040001
"788","2010-02-18",77.709999
"789","2010-02-19",77.220001
"790","2010-02-22",76.900002
"791","2010-02-23",76.160004
"792","2010-02-24",76
"793","2010-02-25",75.010002
"794","2010-02-26",75.139999
"795","2010-03-01",76.059998
"796","2010-03-02",76.970001
"797","2010-03-03",76.599998
"798","2010-03-04",77.260002
"799","2010-03-05",78.989998
"800","2010-03-08",79.230003
"801","2010-03-09",79.230003
"802","2010-03-10",79.010002
"803","2010-03-11",79.510002
"804","2010-03-12",79.589996
"805","2010-03-15",79.739998
"806","2010-03-16",80.589996
"807","2010-03-17",82.040001
"808","2010-03-18",82.129997
"809","2010-03-19",81.620003
"810","2010-03-22",82.07
"811","2010-03-23",82.669998
"812","2010-03-24",82.279999
"813","2010-03-25",81.360001
"814","2010-03-26",81.580002
"815","2010-03-29",81.839996
"816","2010-03-30",82.760002
"817","2010-03-31",83
"818","2010-04-01",83.82
"819","2010-04-05",83.949997
"820","2010-04-06",84.269997
"821","2010-04-07",84.440002
"822","2010-04-08",84.489998
"823","2010-04-09",84.949997
"824","2010-04-12",84.989998
"825","2010-04-13",84.940002
"826","2010-04-14",85.879997
"827","2010-04-15",87.639999
"828","2010-04-16",86.809998
"829","2010-04-19",87.129997
"830","2010-04-20",88.139999
"831","2010-04-21",87.559998
"832","2010-04-22",87.709999
"833","2010-04-23",88.220001
"834","2010-04-26",88.269997
"835","2010-04-27",86.410004
"836","2010-04-28",84.339996
"837","2010-04-29",84.309998
"838","2010-04-30",83.769997
"839","2010-05-03",84.010002
"840","2010-05-04",82.169998
"841","2010-05-05",81.900002
"842","2010-05-06",79.339996
"843","2010-05-07",78.879997
"844","2010-05-10",81.300003
"845","2010-05-11",80.389999
"846","2010-05-12",81.75
"847","2010-05-13",80.510002
"848","2010-05-14",77.900002
"849","2010-05-17",78.080002
"850","2010-05-18",77.790001
"851","2010-05-19",76.540001
"852","2010-05-20",74.269997
"853","2010-05-21",77.099998
"854","2010-05-24",75.970001
"855","2010-05-25",76.290001
"856","2010-05-26",76.849998
"857","2010-05-27",78.910004
"858","2010-05-28",77.599998
"859","2010-06-01",76.25
"860","2010-06-02",78.040001
"861","2010-06-03",76.449997
"862","2010-06-04",74.120003
"863","2010-06-07",74.239998
"864","2010-06-08",75.93
"865","2010-06-09",76.099998
"866","2010-06-10",77.650002
"867","2010-06-11",77.779999
"868","2010-06-14",77.5
"869","2010-06-15",79.300003
"870","2010-06-16",80.089996
"871","2010-06-17",80.739998
"872","2010-06-18",81.169998
"873","2010-06-21",81.830002
"874","2010-06-22",80.550003
"875","2010-06-23",80.199997
"876","2010-06-24",79.099998
"877","2010-06-25",79.449997
"878","2010-06-28",79.349998
"879","2010-06-29",77.370003
"880","2010-06-30",75.989998
"881","2010-07-01",76.769997
"882","2010-07-02",76.879997
"883","2010-07-06",77.459999
"884","2010-07-07",79.910004
"885","2010-07-08",81.080002
"886","2010-07-09",81.330002
"887","2010-07-12",81.5
"888","2010-07-13",83.489998
"889","2010-07-14",82.830002
"890","2010-07-15",82.809998
"891","2010-07-16",80.959999
"892","2010-07-19",81.029999
"893","2010-07-20",82.449997
"894","2010-07-21",82.360001
"895","2010-07-22",84.330002
"896","2010-07-23",85.389999
"897","2010-07-26",85.650002
"898","2010-07-27",85.830002
"899","2010-07-28",86.279999
"900","2010-07-29",85.809998
"901","2010-07-30",86.82
"902","2010-08-02",87.870003
"903","2010-08-03",87.800003
"904","2010-08-04",88.449997
"905","2010-08-05",88.559998
"906","2010-08-06",87.760002
"907","2010-08-09",88.779999
"908","2010-08-10",88.690002
"909","2010-08-11",86.860001
"910","2010-08-12",87.309998
"911","2010-08-13",87.290001
"912","2010-08-16",87.980003
"913","2010-08-17",89.139999
"914","2010-08-18",89.089996
"915","2010-08-19",88.110001
"916","2010-08-20",88.349998
"917","2010-08-23",87.489998
"918","2010-08-24",86.18
"919","2010-08-25",85.93
"920","2010-08-26",85.580002
"921","2010-08-27",87.279999
"922","2010-08-30",85.940002
"923","2010-08-31",86.029999
"924","2010-09-01",87.099998
"925","2010-09-02",86.150002
"926","2010-09-03",87.239998
"927","2010-09-07",86.43
"928","2010-09-08",86.580002
"929","2010-09-09",86.57
"930","2010-09-10",86.449997
"931","2010-09-13",87.360001
"932","2010-09-14",87.879997
"933","2010-09-15",88.199997
"934","2010-09-16",89.040001
"935","2010-09-17",88.360001
"936","2010-09-20",88.620003
"937","2010-09-21",88.080002
"938","2010-09-22",88.050003
"939","2010-09-23",88.029999
"940","2010-09-24",90.089996
"941","2010-09-27",89.809998
"942","2010-09-28",90.43
"943","2010-09-29",89.730003
