"","date","BOKF"
"191","2007-10-04",53
"192","2007-10-05",53.700001
"193","2007-10-08",53.169998
"194","2007-10-09",53.5
"195","2007-10-10",53.650002
"196","2007-10-11",53.09
"197","2007-10-12",52.599998
"198","2007-10-15",52.189999
"199","2007-10-16",52.869999
"200","2007-10-17",53.580002
"201","2007-10-18",52.84
"202","2007-10-19",52.080002
"203","2007-10-22",52.889999
"204","2007-10-23",52.330002
"205","2007-10-24",53.209999
"206","2007-10-25",53.98
"207","2007-10-26",54.75
"208","2007-10-29",54.32
"209","2007-10-30",54.02
"210","2007-10-31",54.540001
"211","2007-11-01",52.720001
"212","2007-11-02",52.540001
"213","2007-11-05",52.139999
"214","2007-11-06",52.25
"215","2007-11-07",51.630001
"216","2007-11-08",52.279999
"217","2007-11-09",52.540001
"218","2007-11-12",52.650002
"219","2007-11-13",55
"220","2007-11-14",55.009998
"221","2007-11-15",54.619999
"222","2007-11-16",54.5
"223","2007-11-19",52.700001
"224","2007-11-20",53.490002
"225","2007-11-21",53.169998
"226","2007-11-23",53.869999
"227","2007-11-26",52.68
"228","2007-11-27",53.310001
"229","2007-11-28",54.450001
"230","2007-11-29",53.919998
"231","2007-11-30",54.740002
"232","2007-12-03",54.279999
"233","2007-12-04",53.959999
"234","2007-12-05",54.540001
"235","2007-12-06",55.330002
"236","2007-12-07",55.169998
"237","2007-12-10",55.57
"238","2007-12-11",54.529999
"239","2007-12-12",53.360001
"240","2007-12-13",53.740002
"241","2007-12-14",52.509998
"242","2007-12-17",51.889999
"243","2007-12-18",52.169998
"244","2007-12-19",52.369999
"245","2007-12-20",52.470001
"246","2007-12-21",53.75
"247","2007-12-24",53.880001
"248","2007-12-26",53.09
"249","2007-12-27",51.790001
"250","2007-12-28",51.439999
"251","2007-12-31",51.700001
"252","2008-01-02",50.790001
"253","2008-01-03",49.720001
"254","2008-01-04",49.23
"255","2008-01-07",50.169998
"256","2008-01-08",48.290001
"257","2008-01-09",49.560001
"258","2008-01-10",49.619999
"259","2008-01-11",48.459999
"260","2008-01-14",48.599998
"261","2008-01-15",46.810001
"262","2008-01-16",47.43
"263","2008-01-17",47.200001
"264","2008-01-18",47.529999
"265","2008-01-22",47.91
"266","2008-01-23",51.669998
"267","2008-01-24",51.139999
"268","2008-01-25",50.59
"269","2008-01-28",52.990002
"270","2008-01-29",54.75
"271","2008-01-30",52.880001
"272","2008-01-31",54.48
"273","2008-02-01",55.41
"274","2008-02-04",53.509998
"275","2008-02-05",52.34
"276","2008-02-06",51.84
"277","2008-02-07",52.869999
"278","2008-02-08",52.419998
"279","2008-02-11",51.970001
"280","2008-02-12",52.080002
"281","2008-02-13",52.439999
"282","2008-02-14",51.540001
"283","2008-02-15",52.09
"284","2008-02-19",51.93
"285","2008-02-20",52.779999
"286","2008-02-21",52.220001
"287","2008-02-22",52.939999
"288","2008-02-25",52.990002
"289","2008-02-26",53.470001
"290","2008-02-27",53.939999
"291","2008-02-28",52.73
"292","2008-02-29",51.720001
"293","2008-03-03",50.66
"294","2008-03-04",49.900002
"295","2008-03-05",49.959999
"296","2008-03-06",49.57
"297","2008-03-07",50.209999
"298","2008-03-10",50.130001
"299","2008-03-11",53.040001
"300","2008-03-12",51.779999
"301","2008-03-13",53.380001
"302","2008-03-14",52.150002
"303","2008-03-17",51.98
"304","2008-03-18",52.790001
"305","2008-03-19",51.849998
"306","2008-03-20",54.029999
"307","2008-03-24",54.029999
"308","2008-03-25",53.259998
"309","2008-03-26",52.349998
"310","2008-03-27",51.959999
"311","2008-03-28",51.349998
"312","2008-03-31",52.23
"313","2008-04-01",53.110001
"314","2008-04-02",53
"315","2008-04-03",53
"316","2008-04-04",51.93
"317","2008-04-07",52.18
"318","2008-04-08",51.880001
"319","2008-04-09",50.860001
"320","2008-04-10",51.139999
"321","2008-04-11",50.360001
"322","2008-04-14",49.25
"323","2008-04-15",51.369999
"324","2008-04-16",57.34
"325","2008-04-17",59.060001
"326","2008-04-18",57.939999
"327","2008-04-21",56.91
"328","2008-04-22",56.700001
"329","2008-04-23",56.400002
"330","2008-04-24",58
"331","2008-04-25",57.91
"332","2008-04-28",58.23
"333","2008-04-29",57.110001
"334","2008-04-30",57.099998
"335","2008-05-01",58.48
"336","2008-05-02",57.709999
"337","2008-05-05",59.639999
"338","2008-05-06",60.18
"339","2008-05-07",59.41
"340","2008-05-08",59.169998
"341","2008-05-09",58.669998
"342","2008-05-12",60.02
"343","2008-05-13",60.07
"344","2008-05-14",60.119999
"345","2008-05-15",60.84
"346","2008-05-16",60.150002
"347","2008-05-19",60.18
"348","2008-05-20",59.389999
"349","2008-05-21",58.650002
"350","2008-05-22",59.07
"351","2008-05-23",58.419998
"352","2008-05-27",59.09
"353","2008-05-28",57.669998
"354","2008-05-29",58.240002
"355","2008-05-30",58.23
"356","2008-06-02",57.220001
"357","2008-06-03",57.119999
"358","2008-06-04",56.509998
"359","2008-06-05",56.740002
"360","2008-06-06",55.150002
"361","2008-06-09",53.619999
"362","2008-06-10",53.650002
"363","2008-06-11",52.82
"364","2008-06-12",53.549999
"365","2008-06-13",52.740002
"366","2008-06-16",54.59
"367","2008-06-17",54.169998
"368","2008-06-18",54
"369","2008-06-19",56.200001
"370","2008-06-20",56.259998
"371","2008-06-23",55.119999
"372","2008-06-24",55.459999
"373","2008-06-25",54.93
"374","2008-06-26",55.130001
"375","2008-06-27",54.849998
"376","2008-06-30",53.450001
"377","2008-07-01",54.049999
"378","2008-07-02",47.810001
"379","2008-07-03",44.189999
"380","2008-07-07",42.5
"381","2008-07-08",45.720001
"382","2008-07-09",44.150002
"383","2008-07-10",44.169998
"384","2008-07-11",43.990002
"385","2008-07-14",43.200001
"386","2008-07-15",42.84
"387","2008-07-16",46.02
"388","2008-07-17",46.5
"389","2008-07-18",44.57
"390","2008-07-21",43.650002
"391","2008-07-22",42.84
"392","2008-07-23",42.5
"393","2008-07-24",40.700001
"394","2008-07-25",39.509998
"395","2008-07-28",38.650002
"396","2008-07-29",38.860001
"397","2008-07-30",39.700001
"398","2008-07-31",40.09
"399","2008-08-01",40.23
"400","2008-08-04",39.700001
"401","2008-08-05",41.75
"402","2008-08-06",42.150002
"403","2008-08-07",41.25
"404","2008-08-08",43.150002
"405","2008-08-11",45.490002
"406","2008-08-12",44.790001
"407","2008-08-13",43.029999
"408","2008-08-14",43.990002
"409","2008-08-15",44.669998
"410","2008-08-18",43.18
"411","2008-08-19",42.799999
"412","2008-08-20",42.75
"413","2008-08-21",42.43
"414","2008-08-22",43.68
"415","2008-08-25",41.900002
"416","2008-08-26",42.580002
"417","2008-08-27",42.970001
"418","2008-08-28",43.549999
"419","2008-08-29",43.560001
"420","2008-09-02",44.299999
"421","2008-09-03",44.959999
"422","2008-09-04",43.77
"423","2008-09-05",46.16
"424","2008-09-08",48.509998
"425","2008-09-09",47.700001
"426","2008-09-10",47.07
"427","2008-09-11",48.59
"428","2008-09-12",49.970001
"429","2008-09-15",47.619999
"430","2008-09-16",48.619999
"431","2008-09-17",47.27
"432","2008-09-18",53.029999
"433","2008-09-19",57
"434","2008-09-22",51.68
"435","2008-09-23",49.82
"436","2008-09-24",47.709999
"437","2008-09-25",48.549999
"438","2008-09-26",47.259998
"439","2008-09-29",44.98
"440","2008-09-30",48.41
"441","2008-10-01",54.369999
"442","2008-10-02",51.240002
"443","2008-10-03",51.84
"444","2008-10-06",50.599998
"445","2008-10-07",46.5
"446","2008-10-08",47.200001
"447","2008-10-09",41.27
"448","2008-10-10",40.290001
"449","2008-10-13",45.57
"450","2008-10-14",48.5
"451","2008-10-15",47.279999
"452","2008-10-16",47.610001
"453","2008-10-17",48.009998
"454","2008-10-20",48.52
"455","2008-10-21",47.700001
"456","2008-10-22",45.990002
"457","2008-10-23",43.200001
"458","2008-10-24",41.43
"459","2008-10-27",40.830002
"460","2008-10-28",44.459999
"461","2008-10-29",45.209999
"462","2008-10-30",46.349998
"463","2008-10-31",47.84
"464","2008-11-03",49.049999
"465","2008-11-04",50.220001
"466","2008-11-05",47.73
"467","2008-11-06",46.439999
"468","2008-11-07",47.029999
"469","2008-11-10",45.68
"470","2008-11-11",46.049999
"471","2008-11-12",42.98
"472","2008-11-13",45.23
"473","2008-11-14",43.110001
"474","2008-11-17",40.84
"475","2008-11-18",41.650002
"476","2008-11-19",39.130001
"477","2008-11-20",38.799999
"478","2008-11-21",40.23
"479","2008-11-24",43.25
"480","2008-11-25",45.73
"481","2008-11-26",45.720001
"482","2008-11-28",46.389999
"483","2008-12-01",40.880001
"484","2008-12-02",42.849998
"485","2008-12-03",44.299999
"486","2008-12-04",42.799999
"487","2008-12-05",44.150002
"488","2008-12-08",45
"489","2008-12-09",42.299999
"490","2008-12-10",41.470001
"491","2008-12-11",40.110001
"492","2008-12-12",41.830002
"493","2008-12-15",40.450001
"494","2008-12-16",42.689999
"495","2008-12-17",42.549999
"496","2008-12-18",40.73
"497","2008-12-19",39.970001
"498","2008-12-22",39.16
"499","2008-12-23",38.91
"500","2008-12-24",39.630001
"501","2008-12-26",39.060001
"502","2008-12-29",38.48
"503","2008-12-30",39.119999
"504","2008-12-31",40.400002
"505","2009-01-02",40.5
"506","2009-01-05",40.279999
"507","2009-01-06",40.84
"508","2009-01-07",38.509998
"509","2009-01-08",38.959999
"510","2009-01-09",36.650002
"511","2009-01-12",35.650002
"512","2009-01-13",37.259998
"513","2009-01-14",36.419998
"514","2009-01-15",36.119999
"515","2009-01-16",36.549999
"516","2009-01-20",34.75
"517","2009-01-21",35.919998
"518","2009-01-22",33.849998
"519","2009-01-23",33.93
"520","2009-01-26",34.549999
"521","2009-01-27",35.91
"522","2009-01-28",38.240002
"523","2009-01-29",37.990002
"524","2009-01-30",37.299999
"525","2009-02-02",36.470001
"526","2009-02-03",34.450001
"527","2009-02-04",34.970001
"528","2009-02-05",36.009998
"529","2009-02-06",38.470001
"530","2009-02-09",38.43
"531","2009-02-10",35.509998
"532","2009-02-11",36.5
"533","2009-02-12",36.290001
"534","2009-02-13",34.82
"535","2009-02-17",33.040001
"536","2009-02-18",32.5
"537","2009-02-19",31.09
"538","2009-02-20",30.469999
"539","2009-02-23",29.190001
"540","2009-02-24",30.32
"541","2009-02-25",30.35
"542","2009-02-26",30.719999
"543","2009-02-27",30.1
"544","2009-03-02",28.51
"545","2009-03-03",26.700001
"546","2009-03-04",25.5
"547","2009-03-05",23.98
"548","2009-03-06",23.309999
"549","2009-03-09",22.98
"550","2009-03-10",26.02
"551","2009-03-11",26.18
"552","2009-03-12",28.35
"553","2009-03-13",26.559999
"554","2009-03-16",27.200001
"555","2009-03-17",28.639999
"556","2009-03-18",31.639999
"557","2009-03-19",30.91
"558","2009-03-20",30.780001
"559","2009-03-23",35.529999
"560","2009-03-24",33.75
"561","2009-03-25",33.990002
"562","2009-03-26",34.830002
"563","2009-03-27",34.419998
"564","2009-03-30",33
"565","2009-03-31",34.5
"566","2009-04-01",35.23
"567","2009-04-02",36.299999
"568","2009-04-03",37.009998
"569","2009-04-06",36.029999
"570","2009-04-07",34.970001
"571","2009-04-08",34.48
"572","2009-04-09",38.369999
"573","2009-04-13",40.16
"574","2009-04-14",38.009998
"575","2009-04-15",37.529999
"576","2009-04-16",38.119999
"577","2009-04-17",39.189999
"578","2009-04-20",36.02
"579","2009-04-21",38.360001
"580","2009-04-22",37.209999
"581","2009-04-23",37.330002
"582","2009-04-24",39.650002
"583","2009-04-27",36.939999
"584","2009-04-28",37.200001
"585","2009-04-29",38.689999
"586","2009-04-30",37.66
"587","2009-05-01",36.59
"588","2009-05-04",40.060001
"589","2009-05-05",40.889999
"590","2009-05-06",42.540001
"591","2009-05-07",41.470001
"592","2009-05-08",43.029999
"593","2009-05-11",41.740002
"594","2009-05-12",40.720001
"595","2009-05-13",38.259998
"596","2009-05-14",39.27
"597","2009-05-15",37.91
"598","2009-05-18",42.400002
"599","2009-05-19",41.639999
"600","2009-05-20",39.040001
"601","2009-05-21",38.16
"602","2009-05-22",38.790001
"603","2009-05-26",40.490002
"604","2009-05-27",39.830002
"605","2009-05-28",39.490002
"606","2009-05-29",40.560001
"607","2009-06-01",41.18
"608","2009-06-02",40.82
"609","2009-06-03",39.529999
"610","2009-06-04",41.220001
"611","2009-06-05",40.150002
"612","2009-06-08",40.869999
"613","2009-06-09",41.73
"614","2009-06-10",40.73
"615","2009-06-11",41.130001
"616","2009-06-12",40.939999
"617","2009-06-15",38.700001
"618","2009-06-16",38.77
"619","2009-06-17",36.939999
"620","2009-06-18",38.240002
"621","2009-06-19",38.349998
"622","2009-06-22",37.830002
"623","2009-06-23",37.09
"624","2009-06-24",37.369999
"625","2009-06-25",37.759998
"626","2009-06-26",38.150002
"627","2009-06-29",38.93
"628","2009-06-30",37.669998
"629","2009-07-01",37.400002
"630","2009-07-02",35.900002
"631","2009-07-06",35.509998
"632","2009-07-07",34.970001
"633","2009-07-08",34.970001
"634","2009-07-09",35.560001
"635","2009-07-10",35.59
"636","2009-07-13",37.310001
"637","2009-07-14",37.07
"638","2009-07-15",38.580002
"639","2009-07-16",38.189999
"640","2009-07-17",36.619999
"641","2009-07-20",36.77
"642","2009-07-21",36.130001
"643","2009-07-22",36.259998
"644","2009-07-23",37.849998
"645","2009-07-24",37.900002
"646","2009-07-27",40.029999
"647","2009-07-28",40.02
"648","2009-07-29",39.82
"649","2009-07-30",40.68
"650","2009-07-31",41.889999
"651","2009-08-03",43.639999
"652","2009-08-04",44.099998
"653","2009-08-05",44.970001
"654","2009-08-06",44.75
"655","2009-08-07",47.650002
"656","2009-08-10",46.759998
"657","2009-08-11",45.27
"658","2009-08-12",45.869999
"659","2009-08-13",46.830002
"660","2009-08-14",45.860001
"661","2009-08-17",44.889999
"662","2009-08-18",45.18
"663","2009-08-19",45.299999
"664","2009-08-20",45.009998
"665","2009-08-21",45.84
"666","2009-08-24",45.119999
"667","2009-08-25",45.299999
"668","2009-08-26",45.66
"669","2009-08-27",44.669998
"670","2009-08-28",45.029999
"671","2009-08-31",45.240002
"672","2009-09-01",42.82
"673","2009-09-02",43.119999
"674","2009-09-03",43.919998
"675","2009-09-04",43.68
"676","2009-09-08",44.450001
"677","2009-09-09",45.099998
"678","2009-09-10",44.919998
"679","2009-09-11",44.709999
"680","2009-09-14",45.150002
"681","2009-09-15",46.209999
"682","2009-09-16",48.130001
"683","2009-09-17",47.139999
"684","2009-09-18",46.459999
"685","2009-09-21",46.5
"686","2009-09-22",46.650002
"687","2009-09-23",46.549999
"688","2009-09-24",46.290001
"689","2009-09-25",46.099998
"690","2009-09-28",46.75
"691","2009-09-29",46.93
"692","2009-09-30",46.32
"693","2009-10-01",45.290001
"694","2009-10-02",44.200001
"695","2009-10-05",45.189999
"696","2009-10-06",45.290001
"697","2009-10-07",44.869999
"698","2009-10-08",45.630001
"699","2009-10-09",47.18
"700","2009-10-12",47.34
"701","2009-10-13",47.380001
"702","2009-10-14",47.900002
"703","2009-10-15",47.799999
"704","2009-10-16",47.240002
"705","2009-10-19",47.57
"706","2009-10-20",46.369999
"707","2009-10-21",44.82
"708","2009-10-22",45.84
"709","2009-10-23",46.02
"710","2009-10-26",45.009998
"711","2009-10-27",45.150002
"712","2009-10-28",45.150002
"713","2009-10-29",45.450001
"714","2009-10-30",42.970001
"715","2009-11-02",41.91
"716","2009-11-03",42.27
"717","2009-11-04",42.09
"718","2009-11-05",43.240002
"719","2009-11-06",43.41
"720","2009-11-09",44.650002
"721","2009-11-10",43.790001
"722","2009-11-11",43.82
"723","2009-11-12",42.939999
"724","2009-11-13",43.25
"725","2009-11-16",44.07
"726","2009-11-17",45.330002
"727","2009-11-18",45.380001
"728","2009-11-19",44.77
"729","2009-11-20",45.029999
"730","2009-11-23",46.049999
"731","2009-11-24",46.099998
"732","2009-11-25",45.970001
"733","2009-11-27",45.549999
"734","2009-11-30",46.48
"735","2009-12-01",46.73
"736","2009-12-02",46.75
"737","2009-12-03",46.27
"738","2009-12-04",46.950001
"739","2009-12-07",46.66
"740","2009-12-08",46.990002
"741","2009-12-09",47.209999
"742","2009-12-10",46.849998
"743","2009-12-11",47.130001
"744","2009-12-14",47.66
"745","2009-12-15",47.389999
"746","2009-12-16",47.59
"747","2009-12-17",46.740002
"748","2009-12-18",47.049999
"749","2009-12-21",47.02
"750","2009-12-22",47.310001
"751","2009-12-23",47.209999
"752","2009-12-24",47.669998
"753","2009-12-28",47.700001
"754","2009-12-29",47.509998
"755","2009-12-30",47.509998
"756","2009-12-31",47.52
"757","2010-01-04",47.529999
"758","2010-01-05",47.330002
"759","2010-01-06",47.110001
"760","2010-01-07",49
"761","2010-01-08",49.91
"762","2010-01-11",49.540001
"763","2010-01-12",48.09
"764","2010-01-13",48.419998
"765","2010-01-14",49.77
"766","2010-01-15",48.299999
"767","2010-01-19",48.939999
"768","2010-01-20",48.779999
"769","2010-01-21",49.66
"770","2010-01-22",48.66
"771","2010-01-25",48.740002
"772","2010-01-26",48.759998
"773","2010-01-27",50.060001
"774","2010-01-28",48.279999
"775","2010-01-29",47.41
"776","2010-02-01",47.450001
"777","2010-02-02",47
"778","2010-02-03",46.619999
"779","2010-02-04",45.880001
"780","2010-02-05",46.060001
"781","2010-02-08",45.509998
"782","2010-02-09",45.73
"783","2010-02-10",46.720001
"784","2010-02-11",46.380001
"785","2010-02-12",46.259998
"786","2010-02-16",46.82
"787","2010-02-17",46.5
"788","2010-02-18",46.700001
"789","2010-02-19",46.619999
"790","2010-02-22",47.029999
"791","2010-02-23",46.43
"792","2010-02-24",46.830002
"793","2010-02-25",46.540001
"794","2010-02-26",45.98
"795","2010-03-01",46.09
"796","2010-03-02",45.549999
"797","2010-03-03",45.43
"798","2010-03-04",46.049999
"799","2010-03-05",46.48
"800","2010-03-08",46.490002
"801","2010-03-09",46.540001
"802","2010-03-10",46.790001
"803","2010-03-11",46.799999
"804","2010-03-12",46.869999
"805","2010-03-15",46.82
"806","2010-03-16",50.169998
"807","2010-03-17",50.759998
"808","2010-03-18",50.799999
"809","2010-03-19",52.970001
"810","2010-03-22",53.189999
"811","2010-03-23",52.459999
"812","2010-03-24",52.48
"813","2010-03-25",52.66
"814","2010-03-26",52.580002
"815","2010-03-29",52.700001
"816","2010-03-30",52.360001
"817","2010-03-31",52.439999
"818","2010-04-01",52.299999
"819","2010-04-05",51.799999
"820","2010-04-06",53.209999
"821","2010-04-07",52.459999
"822","2010-04-08",52.740002
"823","2010-04-09",53.290001
"824","2010-04-12",53.360001
"825","2010-04-13",52.48
"826","2010-04-14",53.619999
"827","2010-04-15",54.419998
"828","2010-04-16",52.75
"829","2010-04-19",52.799999
"830","2010-04-20",53.470001
"831","2010-04-21",54.34
"832","2010-04-22",55.23
"833","2010-04-23",55.470001
"834","2010-04-26",53.459999
"835","2010-04-27",54
"836","2010-04-28",54.419998
"837","2010-04-29",55.68
"838","2010-04-30",54.43
"839","2010-05-03",54.830002
"840","2010-05-04",54.450001
"841","2010-05-05",54.93
"842","2010-05-06",53.380001
"843","2010-05-07",52.990002
"844","2010-05-10",55.369999
"845","2010-05-11",55.459999
"846","2010-05-12",55.619999
"847","2010-05-13",54.669998
"848","2010-05-14",53.619999
"849","2010-05-17",53.490002
"850","2010-05-18",53
"851","2010-05-19",52.709999
"852","2010-05-20",50.57
"853","2010-05-21",51.810001
"854","2010-05-24",50.5
"855","2010-05-25",50.549999
"856","2010-05-26",50.59
"857","2010-05-27",51.549999
"858","2010-05-28",50.549999
"859","2010-06-01",50.290001
"860","2010-06-02",51.639999
"861","2010-06-03",51.549999
"862","2010-06-04",49.299999
"863","2010-06-07",49.099998
"864","2010-06-08",49.73
"865","2010-06-09",49.240002
"866","2010-06-10",50.380001
"867","2010-06-11",50.360001
"868","2010-06-14",50.880001
"869","2010-06-15",52
"870","2010-06-16",52.049999
"871","2010-06-17",52.439999
"872","2010-06-18",52.330002
"873","2010-06-21",52.349998
"874","2010-06-22",52.169998
"875","2010-06-23",51.169998
"876","2010-06-24",50.5
"877","2010-06-25",49.709999
"878","2010-06-28",50.150002
"879","2010-06-29",48.259998
"880","2010-06-30",47.470001
"881","2010-07-01",46.790001
"882","2010-07-02",46.439999
"883","2010-07-06",46.830002
"884","2010-07-07",48.450001
"885","2010-07-08",48.48
"886","2010-07-09",48.709999
"887","2010-07-12",49.029999
"888","2010-07-13",50.639999
"889","2010-07-14",49.709999
"890","2010-07-15",49.57
"891","2010-07-16",47.299999
"892","2010-07-19",47.290001
"893","2010-07-20",47.66
"894","2010-07-21",46.240002
"895","2010-07-22",48.150002
"896","2010-07-23",48.259998
"897","2010-07-26",49.650002
"898","2010-07-27",49.950001
"899","2010-07-28",49.57
"900","2010-07-29",48.720001
"901","2010-07-30",48.709999
"902","2010-08-02",50.41
"903","2010-08-03",49.490002
"904","2010-08-04",49.25
"905","2010-08-05",48.889999
"906","2010-08-06",48.52
"907","2010-08-09",49.209999
"908","2010-08-10",48.709999
"909","2010-08-11",46.689999
"910","2010-08-12",45.93
"911","2010-08-13",45.91
"912","2010-08-16",45.880001
"913","2010-08-17",46.52
"914","2010-08-18",46.470001
"915","2010-08-19",45.630001
"916","2010-08-20",45.84
"917","2010-08-23",44.98
"918","2010-08-24",44.540001
"919","2010-08-25",44.450001
"920","2010-08-26",44.459999
"921","2010-08-27",45.34
"922","2010-08-30",44.509998
"923","2010-08-31",44.439999
"924","2010-09-01",45.720001
"925","2010-09-02",45.84
"926","2010-09-03",46.48
"927","2010-09-07",45.619999
"928","2010-09-08",45.119999
"929","2010-09-09",45.099998
"930","2010-09-10",44.630001
"931","2010-09-13",45.25
"932","2010-09-14",44.330002
"933","2010-09-15",43.630001
"934","2010-09-16",43.299999
"935","2010-09-17",43.09
"936","2010-09-20",43.400002
"937","2010-09-21",43.419998
"938","2010-09-22",43
"939","2010-09-23",42.889999
"940","2010-09-24",43.700001
"941","2010-09-27",43.470001
"942","2010-09-28",43.68
"943","2010-09-29",44.060001
"944","2010-09-30",45.130001
"945","2010-10-01",45.119999
"946","2010-10-04",45
"947","2010-10-05",45.560001
"948","2010-10-06",45.5
"949","2010-10-07",45.369999
"950","2010-10-08",45.41
"951","2010-10-11",45.259998
"952","2010-10-12",45.52
"953","2010-10-13",45.880001
"954","2010-10-14",45.02
