"","date","LBRDK"
"159","2015-06-24",50.810001
"160","2015-06-25",50.27
"161","2015-06-26",52.029999
"162","2015-06-29",51.09
"163","2015-06-30",51.16
"164","2015-07-01",52.07
"165","2015-07-02",51.830002
"166","2015-07-06",51.990002
"167","2015-07-07",51.68
"168","2015-07-08",51.139999
"169","2015-07-09",51.389999
"170","2015-07-10",52.09
"171","2015-07-13",53.009998
"172","2015-07-14",53.09
"173","2015-07-15",53.490002
"174","2015-07-16",54.150002
"175","2015-07-17",54.400002
"176","2015-07-20",54.439999
"177","2015-07-21",54.02
"178","2015-07-22",54.330002
"179","2015-07-23",53.200001
"180","2015-07-24",53.220001
"181","2015-07-27",52.23
"182","2015-07-28",52.59
"183","2015-07-29",53.080002
"184","2015-07-30",53.580002
"185","2015-07-31",53.529999
"186","2015-08-03",54.060001
"187","2015-08-04",55.400002
"188","2015-08-05",53.700001
"189","2015-08-06",52.959999
"190","2015-08-07",53.009998
"191","2015-08-10",53.869999
"192","2015-08-11",53.689999
"193","2015-08-12",53.389999
"194","2015-08-13",53.91
"195","2015-08-14",53.779999
"196","2015-08-17",55.200001
"197","2015-08-18",55.610001
"198","2015-08-19",55.639999
"199","2015-08-20",54.200001
"200","2015-08-21",52.720001
"201","2015-08-24",50.869999
"202","2015-08-25",51.630001
"203","2015-08-26",52.34
"204","2015-08-27",53.799999
"205","2015-08-28",53.599998
"206","2015-08-31",53.529999
"207","2015-09-01",53.119999
"208","2015-09-02",53.66
"209","2015-09-03",54.060001
"210","2015-09-04",53.639999
"211","2015-09-08",54.689999
"212","2015-09-09",54.240002
"213","2015-09-10",53.639999
"214","2015-09-11",53.610001
"215","2015-09-14",53.369999
"216","2015-09-15",54.25
"217","2015-09-16",54.459999
"218","2015-09-17",55.290001
"219","2015-09-18",54.439999
"220","2015-09-21",55.59
"221","2015-09-22",54.939999
"222","2015-09-23",54
"223","2015-09-24",53.040001
"224","2015-09-25",53.169998
"225","2015-09-28",50.709999
"226","2015-09-29",49.720001
"227","2015-09-30",51.169998
"228","2015-10-01",53.389999
"229","2015-10-02",53.900002
"230","2015-10-05",55.18
"231","2015-10-06",54.759998
"232","2015-10-07",54.380001
"233","2015-10-08",55.16
"234","2015-10-09",55.189999
"235","2015-10-12",55.130001
"236","2015-10-13",55.02
"237","2015-10-14",54.439999
"238","2015-10-15",55.450001
"239","2015-10-16",55.599998
"240","2015-10-19",55.049999
"241","2015-10-20",54.5
"242","2015-10-21",52.610001
"243","2015-10-22",52.990002
"244","2015-10-23",53.16
"245","2015-10-26",53.5
"246","2015-10-27",52.700001
"247","2015-10-28",52.98
"248","2015-10-29",54.400002
"249","2015-10-30",53.77
"250","2015-11-02",54.110001
"251","2015-11-03",54.360001
"252","2015-11-04",53.950001
"253","2015-11-05",53.639999
"254","2015-11-06",54.009998
"255","2015-11-09",53.689999
"256","2015-11-10",54.07
"257","2015-11-11",54.220001
"258","2015-11-12",54.23
"259","2015-11-13",52.59
"260","2015-11-16",52.900002
"261","2015-11-17",53.400002
"262","2015-11-18",54.169998
"263","2015-11-19",53.360001
"264","2015-11-20",53.299999
"265","2015-11-23",52.880001
"266","2015-11-24",52.419998
"267","2015-11-25",52.77
"268","2015-11-27",52.75
"269","2015-11-30",52.810001
"270","2015-12-01",53.509998
"271","2015-12-02",53.290001
"272","2015-12-03",51.549999
"273","2015-12-04",52.27
"274","2015-12-07",52.599998
"275","2015-12-08",52.029999
"276","2015-12-09",51.509998
"277","2015-12-10",50.91
"278","2015-12-11",50.299999
"279","2015-12-14",49.18
"280","2015-12-15",49.880001
"281","2015-12-16",51.509998
"282","2015-12-17",51.240002
"283","2015-12-18",50.540001
"284","2015-12-21",50.529999
"285","2015-12-22",50.830002
"286","2015-12-23",50.900002
"287","2015-12-24",50.880001
"288","2015-12-28",51.240002
"289","2015-12-29",51.919998
"290","2015-12-30",52.09
"291","2015-12-31",51.860001
"292","2016-01-04",50.709999
"293","2016-01-05",49.939999
"294","2016-01-06",49.279999
"295","2016-01-07",48.810001
"296","2016-01-08",49.57
"297","2016-01-11",49.52
"298","2016-01-12",50.27
"299","2016-01-13",48.330002
"300","2016-01-14",49.549999
"301","2016-01-15",48.02
"302","2016-01-19",47.91
"303","2016-01-20",47.5
"304","2016-01-21",47.220001
"305","2016-01-22",48.290001
"306","2016-01-25",47.220001
"307","2016-01-26",47.23
"308","2016-01-27",45.75
"309","2016-01-28",45.950001
"310","2016-01-29",47
"311","2016-02-01",47.849998
"312","2016-02-02",46.599998
"313","2016-02-03",47.189999
"314","2016-02-04",46.490002
"315","2016-02-05",45.720001
"316","2016-02-08",45.18
"317","2016-02-09",45.150002
"318","2016-02-10",44.189999
"319","2016-02-11",43.25
"320","2016-02-12",44.650002
"321","2016-02-16",45.25
"322","2016-02-17",46.509998
"323","2016-02-18",47.43
"324","2016-02-19",47.360001
"325","2016-02-22",48.360001
"326","2016-02-23",48.330002
"327","2016-02-24",48.849998
"328","2016-02-25",50.209999
"329","2016-02-26",50.18
"330","2016-02-29",50.369999
"331","2016-03-01",51.810001
"332","2016-03-02",51.59
"333","2016-03-03",52.349998
"334","2016-03-04",52.549999
"335","2016-03-07",52.75
"336","2016-03-08",52.490002
"337","2016-03-09",53.02
"338","2016-03-10",52.59
"339","2016-03-11",53.459999
"340","2016-03-14",53.040001
"341","2016-03-15",53.400002
"342","2016-03-16",56.380001
"343","2016-03-17",57.09
"344","2016-03-18",57.02
"345","2016-03-21",57.110001
"346","2016-03-22",57.34
"347","2016-03-23",56.790001
"348","2016-03-24",56.59
"349","2016-03-28",56.93
"350","2016-03-29",58.209999
"351","2016-03-30",58.349998
"352","2016-03-31",57.950001
"353","2016-04-01",58.5
"354","2016-04-04",58.82
"355","2016-04-05",58.43
"356","2016-04-06",58.630001
"357","2016-04-07",57.57
"358","2016-04-08",57.560001
"359","2016-04-11",57.240002
"360","2016-04-12",57.450001
"361","2016-04-13",58.200001
"362","2016-04-14",57.389999
"363","2016-04-15",57.330002
"364","2016-04-18",56.82
"365","2016-04-19",56.970001
"366","2016-04-20",55.57
"367","2016-04-21",55.34
"368","2016-04-22",55.32
"369","2016-04-25",57.59
"370","2016-04-26",57.84
"371","2016-04-27",56.68
"372","2016-04-28",57.490002
"373","2016-04-29",57.25
"374","2016-05-02",59.049999
"375","2016-05-03",58.419998
"376","2016-05-04",58.509998
"377","2016-05-05",58.450001
"378","2016-05-06",58.470001
"379","2016-05-09",58.400002
"380","2016-05-10",59.240002
"381","2016-05-11",59.419998
"382","2016-05-12",58.5
"383","2016-05-13",59.119999
"384","2016-05-16",57.650002
"385","2016-05-17",57.189999
"386","2016-05-18",57.25
"387","2016-05-19",57.580002
"388","2016-05-20",59.400002
"389","2016-05-23",57.779999
"390","2016-05-24",59
"391","2016-05-25",58.080002
"392","2016-05-26",57.150002
"393","2016-05-27",57.52
"394","2016-05-31",57.830002
"395","2016-06-01",59.630001
"396","2016-06-02",60.189999
"397","2016-06-03",59.900002
"398","2016-06-06",59.060001
"399","2016-06-07",59.639999
"400","2016-06-08",59.900002
"401","2016-06-09",60.18
"402","2016-06-10",60.279999
"403","2016-06-13",58.990002
"404","2016-06-14",58.849998
"405","2016-06-15",58.889999
"406","2016-06-16",59.490002
"407","2016-06-17",59.380001
"408","2016-06-20",59.41
"409","2016-06-21",59.18
"410","2016-06-22",59.580002
"411","2016-06-23",60.330002
"412","2016-06-24",57.290001
"413","2016-06-27",56.639999
"414","2016-06-28",57.169998
"415","2016-06-29",59.360001
"416","2016-06-30",60
"417","2016-07-01",60.57
"418","2016-07-05",60.310001
"419","2016-07-06",60.419998
"420","2016-07-07",60.860001
"421","2016-07-08",61.470001
"422","2016-07-11",61.73
"423","2016-07-12",61.869999
"424","2016-07-13",62.18
"425","2016-07-14",62.5
"426","2016-07-15",61.91
"427","2016-07-18",61.990002
"428","2016-07-19",61.540001
"429","2016-07-20",62.299999
"430","2016-07-21",62.75
"431","2016-07-22",63.450001
"432","2016-07-25",63.09
"433","2016-07-26",62.889999
"434","2016-07-27",63.279999
"435","2016-07-28",63.599998
"436","2016-07-29",63.310001
"437","2016-08-01",63.259998
"438","2016-08-02",62.93
"439","2016-08-03",63.009998
"440","2016-08-04",63.400002
"441","2016-08-05",62.57
"442","2016-08-08",62.77
"443","2016-08-09",66.739998
"444","2016-08-10",66.040001
"445","2016-08-11",66.889999
"446","2016-08-12",68.120003
"447","2016-08-15",68.849998
"448","2016-08-16",68.139999
"449","2016-08-17",68.410004
"450","2016-08-18",68.059998
"451","2016-08-19",67.769997
"452","2016-08-22",68.25
"453","2016-08-23",68.309998
"454","2016-08-24",67.669998
"455","2016-08-25",68.209999
"456","2016-08-26",68.279999
"457","2016-08-29",68.739998
"458","2016-08-30",68.309998
"459","2016-08-31",68.529999
"460","2016-09-01",71.419998
"461","2016-09-02",71.540001
"462","2016-09-06",71.580002
"463","2016-09-07",72.32
"464","2016-09-08",70.660004
"465","2016-09-09",69.529999
"466","2016-09-12",71
"467","2016-09-13",70.019997
"468","2016-09-14",70.290001
"469","2016-09-15",70.910004
"470","2016-09-16",70.230003
"471","2016-09-19",70.269997
"472","2016-09-20",70.57
"473","2016-09-21",72
"474","2016-09-22",72.410004
"475","2016-09-23",72.290001
"476","2016-09-26",72.120003
"477","2016-09-27",72.889999
"478","2016-09-28",72.940002
"479","2016-09-29",71.809998
"480","2016-09-30",71.480003
"481","2016-10-03",71.050003
"482","2016-10-04",71.010002
"483","2016-10-05",70.940002
"484","2016-10-06",70.769997
"485","2016-10-07",70.290001
"486","2016-10-10",70.730003
"487","2016-10-11",68.269997
"488","2016-10-12",67.879997
"489","2016-10-13",67.489998
"490","2016-10-14",68.040001
"491","2016-10-17",68.169998
"492","2016-10-18",68.360001
"493","2016-10-19",68.349998
"494","2016-10-20",68.099998
"495","2016-10-21",67.510002
"496","2016-10-24",68.379997
"497","2016-10-25",67.809998
"498","2016-10-26",65.809998
"499","2016-10-27",64.809998
"500","2016-10-28",65.639999
"501","2016-10-31",66.650002
"502","2016-11-01",65.580002
"503","2016-11-02",66.110001
"504","2016-11-03",64.809998
"505","2016-11-04",65.269997
"506","2016-11-07",67.050003
"507","2016-11-08",67.989998
"508","2016-11-09",69.900002
"509","2016-11-10",69.879997
"510","2016-11-11",69.809998
"511","2016-11-14",68.75
"512","2016-11-15",68.07
"513","2016-11-16",68.480003
"514","2016-11-17",69.169998
"515","2016-11-18",68.720001
"516","2016-11-21",69.400002
"517","2016-11-22",70.900002
"518","2016-11-23",70.529999
"519","2016-11-25",71.330002
"520","2016-11-28",70.370003
"521","2016-11-29",71.830002
"522","2016-11-30",71.309998
"523","2016-12-01",70.529999
"524","2016-12-02",69.360001
"525","2016-12-05",70.709999
"526","2016-12-06",72.199997
"527","2016-12-07",74.139999
"528","2016-12-08",72.879997
"529","2016-12-09",72.419998
"530","2016-12-12",72.110001
"531","2016-12-13",73.389999
"532","2016-12-14",74.389999
"533","2016-12-15",74.760002
"534","2016-12-16",74.220001
"535","2016-12-19",74.360001
"536","2016-12-20",74.660004
"537","2016-12-21",74.900002
"538","2016-12-22",74.870003
"539","2016-12-23",74.720001
"540","2016-12-27",75.029999
"541","2016-12-28",74.650002
"542","2016-12-29",74.839996
"543","2016-12-30",74.07
"544","2017-01-03",72.860001
"545","2017-01-04",74.480003
"546","2017-01-05",75.209999
"547","2017-01-06",75.43
"548","2017-01-09",75.099998
"549","2017-01-10",75.540001
"550","2017-01-11",76.239998
"551","2017-01-12",75.839996
"552","2017-01-13",76.410004
"553","2017-01-17",78.010002
"554","2017-01-18",77.790001
"555","2017-01-19",78.32
"556","2017-01-20",79.230003
"557","2017-01-23",79.290001
"558","2017-01-24",79.529999
"559","2017-01-25",80.190002
"560","2017-01-26",87.43
"561","2017-01-27",85.349998
"562","2017-01-30",85.07
"563","2017-01-31",85.339996
"564","2017-02-01",85.470001
"565","2017-02-02",85.339996
"566","2017-02-03",86.080002
"567","2017-02-06",85.050003
"568","2017-02-07",85.610001
"569","2017-02-08",86
"570","2017-02-09",86.449997
"571","2017-02-10",86.089996
"572","2017-02-13",85.82
"573","2017-02-14",85.800003
"574","2017-02-15",86.139999
"575","2017-02-16",86.349998
"576","2017-02-17",86.440002
"577","2017-02-21",86.510002
"578","2017-02-22",86.260002
"579","2017-02-23",85.730003
"580","2017-02-24",86.379997
"581","2017-02-27",86.360001
"582","2017-02-28",85.940002
"583","2017-03-01",85.529999
"584","2017-03-02",84.860001
"585","2017-03-03",84.93
"586","2017-03-06",85.099998
"587","2017-03-07",84.940002
"588","2017-03-08",84.550003
"589","2017-03-09",84.949997
"590","2017-03-10",85.529999
"591","2017-03-13",85.610001
"592","2017-03-14",85.5
"593","2017-03-15",85.959999
"594","2017-03-16",85.43
"595","2017-03-17",85.730003
"596","2017-03-20",85.519997
"597","2017-03-21",84.269997
"598","2017-03-22",84.720001
"599","2017-03-23",85.199997
"600","2017-03-24",85.599998
"601","2017-03-27",85.449997
"602","2017-03-28",85.559998
"603","2017-03-29",85.769997
"604","2017-03-30",86.639999
"605","2017-03-31",86.400002
"606","2017-04-03",87.089996
"607","2017-04-04",88.449997
"608","2017-04-05",87.849998
"609","2017-04-06",88.43
"610","2017-04-07",87.93
"611","2017-04-10",88.099998
"612","2017-04-11",87.660004
"613","2017-04-12",87.690002
"614","2017-04-13",86.550003
"615","2017-04-17",86.970001
"616","2017-04-18",86.870003
"617","2017-04-19",87.870003
"618","2017-04-20",88.580002
"619","2017-04-21",89.050003
"620","2017-04-24",90.089996
"621","2017-04-25",90.889999
"622","2017-04-26",90.889999
"623","2017-04-27",91.610001
"624","2017-04-28",91.160004
"625","2017-05-01",90.989998
"626","2017-05-02",89.779999
"627","2017-05-03",86.269997
"628","2017-05-04",85.910004
"629","2017-05-05",87.75
"630","2017-05-08",85.970001
"631","2017-05-09",85.989998
"632","2017-05-10",85.559998
"633","2017-05-11",85.410004
"634","2017-05-12",84.879997
"635","2017-05-15",84.529999
"636","2017-05-16",84.230003
"637","2017-05-17",82.919998
"638","2017-05-18",83.709999
"639","2017-05-19",83.690002
"640","2017-05-22",84.07
"641","2017-05-23",84.419998
"642","2017-05-24",86.190002
"643","2017-05-25",87.050003
"644","2017-05-26",87.650002
"645","2017-05-30",88.18
"646","2017-05-31",89.169998
"647","2017-06-01",90.129997
"648","2017-06-02",91.82
"649","2017-06-05",89.480003
"650","2017-06-06",89.410004
"651","2017-06-07",89.910004
"652","2017-06-08",88.160004
"653","2017-06-09",86.82
"654","2017-06-12",88.010002
"655","2017-06-13",89.150002
"656","2017-06-14",87.889999
"657","2017-06-15",87.559998
"658","2017-06-16",88.019997
"659","2017-06-19",88.440002
"660","2017-06-20",86.269997
"661","2017-06-21",86.269997
"662","2017-06-22",85.919998
"663","2017-06-23",85.720001
"664","2017-06-26",85.970001
"665","2017-06-27",85.209999
"666","2017-06-28",87.5
"667","2017-06-29",86.739998
"668","2017-06-30",86.75
"669","2017-07-03",84.879997
"670","2017-07-05",86
"671","2017-07-06",85.349998
"672","2017-07-07",85.919998
"673","2017-07-10",86.589996
"674","2017-07-11",87.010002
"675","2017-07-12",87.839996
"676","2017-07-13",87.650002
"677","2017-07-14",88.57
"678","2017-07-17",88.790001
"679","2017-07-18",89.050003
"680","2017-07-19",89.589996
"681","2017-07-20",90.029999
"682","2017-07-21",90.419998
"683","2017-07-24",90.019997
"684","2017-07-25",89.849998
"685","2017-07-26",90.120003
"686","2017-07-27",93.339996
"687","2017-07-28",94.489998
"688","2017-07-31",99.18
"689","2017-08-01",99.879997
"690","2017-08-02",99.550003
"691","2017-08-03",99.559998
"692","2017-08-04",99.239998
"693","2017-08-07",98.459999
"694","2017-08-08",99.870003
"695","2017-08-09",102.769997
"696","2017-08-10",101.82
"697","2017-08-11",101.639999
"698","2017-08-14",103.089996
"699","2017-08-15",101.580002
"700","2017-08-16",102.470001
"701","2017-08-17",100.370003
"702","2017-08-18",100.139999
"703","2017-08-21",101.459999
"704","2017-08-22",101.800003
"705","2017-08-23",100.190002
"706","2017-08-24",99.879997
"707","2017-08-25",99.260002
"708","2017-08-28",99.349998
"709","2017-08-29",99.050003
"710","2017-08-30",100.459999
"711","2017-08-31",101.529999
"712","2017-09-01",100.489998
"713","2017-09-05",101.510002
"714","2017-09-06",103.550003
"715","2017-09-07",102.550003
"716","2017-09-08",101.709999
"717","2017-09-11",99.889999
"718","2017-09-12",100.339996
"719","2017-09-13",101.529999
"720","2017-09-14",99.489998
"721","2017-09-15",98.269997
"722","2017-09-18",98
"723","2017-09-19",96.830002
"724","2017-09-20",96.910004
"725","2017-09-21",95.260002
"726","2017-09-22",95.620003
"727","2017-09-25",94.25
"728","2017-09-26",94.279999
"729","2017-09-27",95.300003
"730","2017-09-28",94.510002
"731","2017-09-29",95.300003
"732","2017-10-02",94.949997
"733","2017-10-03",96.800003
"734","2017-10-04",97.519997
"735","2017-10-05",97.849998
"736","2017-10-06",97
"737","2017-10-09",96.150002
"738","2017-10-10",96.360001
"739","2017-10-11",96.860001
"740","2017-10-12",94.400002
"741","2017-10-13",94.5
"742","2017-10-16",94.610001
"743","2017-10-17",93.989998
"744","2017-10-18",93
"745","2017-10-19",93.050003
"746","2017-10-20",93.5
"747","2017-10-23",92.709999
"748","2017-10-24",90.489998
"749","2017-10-25",91.410004
"750","2017-10-26",83.68
"751","2017-10-27",83.480003
"752","2017-10-30",85.540001
"753","2017-10-31",87.290001
"754","2017-11-01",87.980003
"755","2017-11-02",88
"756","2017-11-03",87.349998
"757","2017-11-06",90.550003
"758","2017-11-07",89.510002
"759","2017-11-08",87.730003
"760","2017-11-09",88.559998
"761","2017-11-10",88.489998
"762","2017-11-13",89.129997
"763","2017-11-14",87.879997
"764","2017-11-15",88.93
"765","2017-11-16",89.739998
"766","2017-11-17",91.089996
"767","2017-11-20",90.059998
"768","2017-11-21",89.769997
"769","2017-11-22",89.050003
"770","2017-11-24",87.919998
"771","2017-11-27",85.959999
"772","2017-11-28",87.07
"773","2017-11-29",87.82
"774","2017-11-30",86.949997
"775","2017-12-01",88.830002
"776","2017-12-04",89
"777","2017-12-05",87.779999
"778","2017-12-06",85.190002
"779","2017-12-07",85.529999
"780","2017-12-08",84.669998
"781","2017-12-11",86.279999
"782","2017-12-12",85.480003
"783","2017-12-13",85.339996
"784","2017-12-14",84.889999
"785","2017-12-15",83.730003
"786","2017-12-18",84.330002
"787","2017-12-19",82.059998
"788","2017-12-20",81.239998
"789","2017-12-21",84.580002
"790","2017-12-22",85.190002
"791","2017-12-26",85.169998
"792","2017-12-27",83.540001
"793","2017-12-28",85.059998
"794","2017-12-29",85.160004
"795","2018-01-02",88.540001
"796","2018-01-03",89.629997
"797","2018-01-04",88.5
"798","2018-01-05",88.93
"799","2018-01-08",89.779999
"800","2018-01-09",89.580002
"801","2018-01-10",88.720001
"802","2018-01-11",90.300003
"803","2018-01-12",90.699997
"804","2018-01-16",89.730003
"805","2018-01-17",91
"806","2018-01-18",92.660004
"807","2018-01-19",93.290001
"808","2018-01-22",94.199997
"809","2018-01-23",94.410004
"810","2018-01-24",95.800003
"811","2018-01-25",95.269997
"812","2018-01-26",95.849998
"813","2018-01-29",94.709999
"814","2018-01-30",95.190002
"815","2018-01-31",95.550003
"816","2018-02-01",95.040001
"817","2018-02-02",96.900002
"818","2018-02-05",93.290001
"819","2018-02-06",91.779999
"820","2018-02-07",90.720001
"821","2018-02-08",86.980003
"822","2018-02-09",86.660004
"823","2018-02-12",89.360001
"824","2018-02-13",89.07
"825","2018-02-14",90.150002
"826","2018-02-15",91.610001
"827","2018-02-16",92.18
"828","2018-02-20",91.120003
"829","2018-02-21",91.199997
"830","2018-02-22",89.669998
"831","2018-02-23",91.75
"832","2018-02-26",91.370003
"833","2018-02-27",89.830002
"834","2018-02-28",87.879997
"835","2018-03-01",87.209999
"836","2018-03-02",86.169998
"837","2018-03-05",89.029999
"838","2018-03-06",88.040001
"839","2018-03-07",87.809998
"840","2018-03-08",88.440002
"841","2018-03-09",89.540001
"842","2018-03-12",92.620003
"843","2018-03-13",90.199997
"844","2018-03-14",88.68
"845","2018-03-15",87.940002
"846","2018-03-16",89.029999
"847","2018-03-19",87.769997
"848","2018-03-20",87.169998
"849","2018-03-21",87.019997
"850","2018-03-22",85.760002
"851","2018-03-23",83.620003
"852","2018-03-26",83.760002
"853","2018-03-27",83.839996
"854","2018-03-28",83.910004
"855","2018-03-29",85.690002
"856","2018-04-02",83.230003
"857","2018-04-03",83.400002
"858","2018-04-04",83.470001
"859","2018-04-05",83.709999
"860","2018-04-06",82.419998
"861","2018-04-09",83.160004
"862","2018-04-10",82.599998
"863","2018-04-11",81.529999
"864","2018-04-12",81.949997
"865","2018-04-13",81.5
"866","2018-04-16",83.330002
"867","2018-04-17",83.360001
"868","2018-04-18",84.470001
"869","2018-04-19",83.760002
"870","2018-04-20",82.870003
"871","2018-04-23",83.349998
"872","2018-04-24",81.349998
"873","2018-04-25",81.589996
"874","2018-04-26",81.379997
"875","2018-04-27",69.82
"876","2018-04-30",70.889999
"877","2018-05-01",72.440002
"878","2018-05-02",70.629997
"879","2018-05-03",71.779999
"880","2018-05-04",73.139999
"881","2018-05-07",73.440002
"882","2018-05-08",72.230003
"883","2018-05-09",71.120003
"884","2018-05-10",71.75
"885","2018-05-11",71.629997
"886","2018-05-14",72.279999
"887","2018-05-15",71.730003
"888","2018-05-16",72.260002
"889","2018-05-17",71.160004
"890","2018-05-18",70.949997
"891","2018-05-21",70.629997
"892","2018-05-22",70.690002
"893","2018-05-23",71.199997
"894","2018-05-24",70.970001
"895","2018-05-25",71.290001
"896","2018-05-29",69.889999
"897","2018-05-30",69.669998
"898","2018-05-31",68.870003
"899","2018-06-01",68.699997
"900","2018-06-04",69.830002
"901","2018-06-05",69.970001
"902","2018-06-06",71.959999
"903","2018-06-07",72.639999
"904","2018-06-08",72.900002
"905","2018-06-11",73.900002
"906","2018-06-12",74.989998
"907","2018-06-13",74.330002
"908","2018-06-14",76.5
"909","2018-06-15",76.800003
"910","2018-06-18",76.330002
"911","2018-06-19",75.910004
"912","2018-06-20",75.949997
"913","2018-06-21",75.089996
"914","2018-06-22",77.089996
"915","2018-06-25",76.709999
"916","2018-06-26",77.220001
"917","2018-06-27",75.93
"918","2018-06-28",75.82
"919","2018-06-29",75.720001
"920","2018-07-02",75.650002
"921","2018-07-03",76.650002
"922","2018-07-05",76.940002
"923","2018-07-06",78.669998
"924","2018-07-09",79.889999
"925","2018-07-10",79.480003
"926","2018-07-11",79
"927","2018-07-12",79.220001
"928","2018-07-13",79.080002
"929","2018-07-16",79.099998
"930","2018-07-17",79.400002
"931","2018-07-18",78.970001
"932","2018-07-19",78.010002
"933","2018-07-20",77.360001
"934","2018-07-23",76.599998
"935","2018-07-24",76.089996
"936","2018-07-25",74.190002
"937","2018-07-26",76.120003
"938","2018-07-27",75.669998
"939","2018-07-30",76.75
"940","2018-07-31",79.470001
"941","2018-08-01",78.199997
"942","2018-08-02",77.599998
"943","2018-08-03",79.43
"944","2018-08-06",78.940002
"945","2018-08-07",78.629997
"946","2018-08-08",78.290001
