"","date","ZBRA"
"95","2007-05-18",38.220001
"96","2007-05-21",38.880001
"97","2007-05-22",39.709999
"98","2007-05-23",39.66
"99","2007-05-24",39.709999
"100","2007-05-25",39.950001
"101","2007-05-29",40.119999
"102","2007-05-30",39.779999
"103","2007-05-31",40.110001
"104","2007-06-01",40.25
"105","2007-06-04",40.66
"106","2007-06-05",40.490002
"107","2007-06-06",41.209999
"108","2007-06-07",40.040001
"109","2007-06-08",40.130001
"110","2007-06-11",39.970001
"111","2007-06-12",39.450001
"112","2007-06-13",39.75
"113","2007-06-14",40.310001
"114","2007-06-15",40.209999
"115","2007-06-18",40.18
"116","2007-06-19",39.849998
"117","2007-06-20",39.400002
"118","2007-06-21",39.09
"119","2007-06-22",38.849998
"120","2007-06-25",38.939999
"121","2007-06-26",39.080002
"122","2007-06-27",39.290001
"123","2007-06-28",38.889999
"124","2007-06-29",38.740002
"125","2007-07-02",39.02
"126","2007-07-03",39.450001
"127","2007-07-05",39.549999
"128","2007-07-06",39.509998
"129","2007-07-09",39.16
"130","2007-07-10",39.5
"131","2007-07-11",39.310001
"132","2007-07-12",39.869999
"133","2007-07-13",42.009998
"134","2007-07-16",42.080002
"135","2007-07-17",41.880001
"136","2007-07-18",41.93
"137","2007-07-19",42.279999
"138","2007-07-20",41.720001
"139","2007-07-23",41.040001
"140","2007-07-24",40.34
"141","2007-07-25",36.580002
"142","2007-07-26",36.5
"143","2007-07-27",36.330002
"144","2007-07-30",36.700001
"145","2007-07-31",36.23
"146","2007-08-01",36.41
"147","2007-08-02",36.619999
"148","2007-08-03",36.52
"149","2007-08-06",36
"150","2007-08-07",36
"151","2007-08-08",36.169998
"152","2007-08-09",35.84
"153","2007-08-10",35.740002
"154","2007-08-13",35.110001
"155","2007-08-14",34.799999
"156","2007-08-15",34.66
"157","2007-08-16",33.950001
"158","2007-08-17",35.27
"159","2007-08-20",34.860001
"160","2007-08-21",35
"161","2007-08-22",35.419998
"162","2007-08-23",34.91
"163","2007-08-24",35.389999
"164","2007-08-27",35.169998
"165","2007-08-28",34.549999
"166","2007-08-29",35.709999
"167","2007-08-30",36.310001
"168","2007-08-31",36.299999
"169","2007-09-04",36.799999
"170","2007-09-05",36.75
"171","2007-09-06",36.84
"172","2007-09-07",36.810001
"173","2007-09-10",36.029999
"174","2007-09-11",36.07
"175","2007-09-12",35.990002
"176","2007-09-13",36.009998
"177","2007-09-14",35.779999
"178","2007-09-17",35.540001
"179","2007-09-18",35.900002
"180","2007-09-19",36.810001
"181","2007-09-20",36.650002
"182","2007-09-21",36.25
"183","2007-09-24",35.490002
"184","2007-09-25",35.560001
"185","2007-09-26",35.959999
"186","2007-09-27",36.759998
"187","2007-09-28",36.490002
"188","2007-10-01",36.950001
"189","2007-10-02",34.77
"190","2007-10-03",34.619999
"191","2007-10-04",33.330002
"192","2007-10-05",34
"193","2007-10-08",33.240002
"194","2007-10-09",33.59
"195","2007-10-10",34.169998
"196","2007-10-11",33.52
"197","2007-10-12",33.57
"198","2007-10-15",33.98
"199","2007-10-16",34.169998
"200","2007-10-17",34.619999
"201","2007-10-18",34.450001
"202","2007-10-19",33.919998
"203","2007-10-22",37.349998
"204","2007-10-23",36.98
"205","2007-10-24",37.02
"206","2007-10-25",36.580002
"207","2007-10-26",36.549999
"208","2007-10-29",37.040001
"209","2007-10-30",37.650002
"210","2007-10-31",39.09
"211","2007-11-01",38.549999
"212","2007-11-02",37.700001
"213","2007-11-05",37.900002
"214","2007-11-06",38.57
"215","2007-11-07",37.299999
"216","2007-11-08",37.57
"217","2007-11-09",36.310001
"218","2007-11-12",37.23
"219","2007-11-13",38.389999
"220","2007-11-14",37.549999
"221","2007-11-15",37.150002
"222","2007-11-16",37.169998
"223","2007-11-19",36.900002
"224","2007-11-20",36.939999
"225","2007-11-21",36.610001
"226","2007-11-23",36.790001
"227","2007-11-26",36.720001
"228","2007-11-27",37.380001
"229","2007-11-28",37.970001
"230","2007-11-29",38.740002
"231","2007-11-30",38.57
"232","2007-12-03",37.400002
"233","2007-12-04",37.669998
"234","2007-12-05",37.540001
"235","2007-12-06",37.75
"236","2007-12-07",37.389999
"237","2007-12-10",36.98
"238","2007-12-11",35.900002
"239","2007-12-12",35.189999
"240","2007-12-13",36.009998
"241","2007-12-14",35.700001
"242","2007-12-17",34.889999
"243","2007-12-18",33.549999
"244","2007-12-19",34.060001
"245","2007-12-20",34.790001
"246","2007-12-21",34.639999
"247","2007-12-24",35.150002
"248","2007-12-26",35.220001
"249","2007-12-27",34.27
"250","2007-12-28",34.75
"251","2007-12-31",34.700001
"252","2008-01-02",34.259998
"253","2008-01-03",33.93
"254","2008-01-04",32.75
"255","2008-01-07",32.82
"256","2008-01-08",32.52
"257","2008-01-09",32.27
"258","2008-01-10",32
"259","2008-01-11",31.76
"260","2008-01-14",31.82
"261","2008-01-15",31.07
"262","2008-01-16",30.17
"263","2008-01-17",29
"264","2008-01-18",28.77
"265","2008-01-22",28.280001
"266","2008-01-23",29.469999
"267","2008-01-24",29.41
"268","2008-01-25",30.030001
"269","2008-01-28",30.299999
"270","2008-01-29",30.35
"271","2008-01-30",30.84
"272","2008-01-31",30.709999
"273","2008-02-01",31.889999
"274","2008-02-04",31.040001
"275","2008-02-05",31.030001
"276","2008-02-06",30.799999
"277","2008-02-07",29.98
"278","2008-02-08",29.950001
"279","2008-02-11",30.18
"280","2008-02-12",30.15
"281","2008-02-13",30.5
"282","2008-02-14",30.139999
"283","2008-02-15",30
"284","2008-02-19",29.84
"285","2008-02-20",30
"286","2008-02-21",29.389999
"287","2008-02-22",29.379999
"288","2008-02-25",33.07
"289","2008-02-26",32.580002
"290","2008-02-27",33.380001
"291","2008-02-28",33.349998
"292","2008-02-29",33.32
"293","2008-03-03",33.119999
"294","2008-03-04",32.599998
"295","2008-03-05",32.900002
"296","2008-03-06",32.509998
"297","2008-03-07",32.639999
"298","2008-03-10",32.18
"299","2008-03-11",33.119999
"300","2008-03-12",33.490002
"301","2008-03-13",33.560001
"302","2008-03-14",33.290001
"303","2008-03-17",32.43
"304","2008-03-18",33.740002
"305","2008-03-19",33.220001
"306","2008-03-20",33.650002
"307","2008-03-24",34.049999
"308","2008-03-25",33.91
"309","2008-03-26",33.279999
"310","2008-03-27",32.91
"311","2008-03-28",32.919998
"312","2008-03-31",33.32
"313","2008-04-01",34.529999
"314","2008-04-02",33.970001
"315","2008-04-03",33.990002
"316","2008-04-04",34
"317","2008-04-07",33.220001
"318","2008-04-08",33.330002
"319","2008-04-09",32.860001
"320","2008-04-10",33.119999
"321","2008-04-11",32.970001
"322","2008-04-14",32.889999
"323","2008-04-15",33.040001
"324","2008-04-16",34.040001
"325","2008-04-17",33.700001
"326","2008-04-18",34.34
"327","2008-04-21",34.060001
"328","2008-04-22",33.34
"329","2008-04-23",35.34
"330","2008-04-24",36.490002
"331","2008-04-25",36.450001
"332","2008-04-28",36.060001
"333","2008-04-29",36.43
"334","2008-04-30",36.75
"335","2008-05-01",37.669998
"336","2008-05-02",37.490002
"337","2008-05-05",37.09
"338","2008-05-06",36.98
"339","2008-05-07",36.779999
"340","2008-05-08",37.689999
"341","2008-05-09",37.099998
"342","2008-05-12",37.189999
"343","2008-05-13",37.869999
"344","2008-05-14",37.57
"345","2008-05-15",37.630001
"346","2008-05-16",37.830002
"347","2008-05-19",37.990002
"348","2008-05-20",37.389999
"349","2008-05-21",36.91
"350","2008-05-22",37.200001
"351","2008-05-23",36.68
"352","2008-05-27",37.549999
"353","2008-05-28",37.189999
"354","2008-05-29",37.509998
"355","2008-05-30",37.599998
"356","2008-06-02",36.959999
"357","2008-06-03",36.990002
"358","2008-06-04",37.119999
"359","2008-06-05",37.950001
"360","2008-06-06",36.849998
"361","2008-06-09",36.540001
"362","2008-06-10",36.23
"363","2008-06-11",35.389999
"364","2008-06-12",35.400002
"365","2008-06-13",35.439999
"366","2008-06-16",35.75
"367","2008-06-17",36.43
"368","2008-06-18",36.470001
"369","2008-06-19",36.380001
"370","2008-06-20",35.27
"371","2008-06-23",35.080002
"372","2008-06-24",34.82
"373","2008-06-25",35.459999
"374","2008-06-26",33.959999
"375","2008-06-27",33.169998
"376","2008-06-30",32.639999
"377","2008-07-01",32.23
"378","2008-07-02",33.290001
"379","2008-07-03",32.369999
"380","2008-07-07",32.52
"381","2008-07-08",32.529999
"382","2008-07-09",32.07
"383","2008-07-10",31.08
"384","2008-07-11",30.99
"385","2008-07-14",31.809999
"386","2008-07-15",31.51
"387","2008-07-16",31.93
"388","2008-07-17",32.220001
"389","2008-07-18",31.709999
"390","2008-07-21",31.860001
"391","2008-07-22",32.360001
"392","2008-07-23",32.830002
"393","2008-07-24",30.02
"394","2008-07-25",30.08
"395","2008-07-28",29.440001
"396","2008-07-29",30.23
"397","2008-07-30",30.110001
"398","2008-07-31",30.809999
"399","2008-08-01",30.200001
"400","2008-08-04",29.4
"401","2008-08-05",30.58
"402","2008-08-06",30.68
"403","2008-08-07",30.66
"404","2008-08-08",32.150002
"405","2008-08-11",32.549999
"406","2008-08-12",32.41
"407","2008-08-13",32.73
"408","2008-08-14",32.84
"409","2008-08-15",33.139999
"410","2008-08-18",32.75
"411","2008-08-19",32.139999
"412","2008-08-20",32.240002
"413","2008-08-21",32.060001
"414","2008-08-22",32.080002
"415","2008-08-25",31.5
"416","2008-08-26",31.450001
"417","2008-08-27",31.530001
"418","2008-08-28",31.959999
"419","2008-08-29",31.219999
"420","2008-09-02",31.1
"421","2008-09-03",30.969999
"422","2008-09-04",30.27
"423","2008-09-05",30.129999
"424","2008-09-08",30.93
"425","2008-09-09",29.860001
"426","2008-09-10",29.780001
"427","2008-09-11",29.5
"428","2008-09-12",29.16
"429","2008-09-15",28.58
"430","2008-09-16",29.48
"431","2008-09-17",28.549999
"432","2008-09-18",30.08
"433","2008-09-19",30.9
"434","2008-09-22",29.9
"435","2008-09-23",29.77
"436","2008-09-24",29.379999
"437","2008-09-25",29.43
"438","2008-09-26",28.99
"439","2008-09-29",27.190001
"440","2008-09-30",27.85
"441","2008-10-01",27.67
"442","2008-10-02",26.940001
"443","2008-10-03",25.27
"444","2008-10-06",24.15
"445","2008-10-07",23.040001
"446","2008-10-08",21.969999
"447","2008-10-09",20.690001
"448","2008-10-10",19.52
"449","2008-10-13",21.219999
"450","2008-10-14",20.68
"451","2008-10-15",19.35
"452","2008-10-16",19.24
"453","2008-10-17",19.75
"454","2008-10-20",20.75
"455","2008-10-21",20.17
"456","2008-10-22",19.040001
"457","2008-10-23",18.01
"458","2008-10-24",17.549999
"459","2008-10-27",16.879999
"460","2008-10-28",17.639999
"461","2008-10-29",18.040001
"462","2008-10-30",20.26
"463","2008-10-31",20.24
"464","2008-11-03",20.190001
"465","2008-11-04",20.73
"466","2008-11-05",19.66
"467","2008-11-06",18.690001
"468","2008-11-07",19.08
"469","2008-11-10",19.15
"470","2008-11-11",18.65
"471","2008-11-12",18.309999
"472","2008-11-13",19.709999
"473","2008-11-14",19.129999
"474","2008-11-17",19.299999
"475","2008-11-18",19.469999
"476","2008-11-19",18.299999
"477","2008-11-20",16.610001
"478","2008-11-21",17.360001
"479","2008-11-24",19.129999
"480","2008-11-25",19.549999
"481","2008-11-26",20.65
"482","2008-11-28",21.16
"483","2008-12-01",18.98
"484","2008-12-02",19.59
"485","2008-12-03",19.5
"486","2008-12-04",18.110001
"487","2008-12-05",18.51
"488","2008-12-08",19.690001
"489","2008-12-09",19.93
"490","2008-12-10",20.09
"491","2008-12-11",19.57
"492","2008-12-12",19.57
"493","2008-12-15",19.48
"494","2008-12-16",19.799999
"495","2008-12-17",19.92
"496","2008-12-18",19.43
"497","2008-12-19",19.559999
"498","2008-12-22",18.690001
"499","2008-12-23",18.84
"500","2008-12-24",18.93
"501","2008-12-26",19.17
"502","2008-12-29",18.940001
"503","2008-12-30",19.83
"504","2008-12-31",20.26
"505","2009-01-02",21.030001
"506","2009-01-05",20.74
"507","2009-01-06",21.26
"508","2009-01-07",21.280001
"509","2009-01-08",20.629999
"510","2009-01-09",19.440001
"511","2009-01-12",18.809999
"512","2009-01-13",18.49
"513","2009-01-14",18.190001
"514","2009-01-15",18.35
"515","2009-01-16",18.52
"516","2009-01-20",17.549999
"517","2009-01-21",17.98
"518","2009-01-22",17.02
"519","2009-01-23",17.34
"520","2009-01-26",17.33
"521","2009-01-27",17.799999
"522","2009-01-28",18
"523","2009-01-29",17.370001
"524","2009-01-30",16.83
"525","2009-02-02",17.1
"526","2009-02-03",17.41
"527","2009-02-04",17.42
"528","2009-02-05",17.41
"529","2009-02-06",18.709999
"530","2009-02-09",18.35
"531","2009-02-10",17.75
"532","2009-02-11",17.66
"533","2009-02-12",17.299999
"534","2009-02-13",17.190001
"535","2009-02-17",17.25
"536","2009-02-18",17.530001
"537","2009-02-19",17.57
"538","2009-02-20",17.030001
"539","2009-02-23",16.950001
"540","2009-02-24",17.48
"541","2009-02-25",17.41
"542","2009-02-26",17.110001
"543","2009-02-27",17.57
"544","2009-03-02",17.139999
"545","2009-03-03",17.48
"546","2009-03-04",17.65
"547","2009-03-05",17.389999
"548","2009-03-06",16.690001
"549","2009-03-09",16.450001
"550","2009-03-10",17.120001
"551","2009-03-11",17.51
"552","2009-03-12",18.23
"553","2009-03-13",18.469999
"554","2009-03-16",18.299999
"555","2009-03-17",18.83
"556","2009-03-18",19.209999
"557","2009-03-19",19.389999
"558","2009-03-20",18.959999
"559","2009-03-23",20.67
"560","2009-03-24",20.34
"561","2009-03-25",19.93
"562","2009-03-26",19.99
"563","2009-03-27",19.66
"564","2009-03-30",18.77
"565","2009-03-31",19.02
"566","2009-04-01",19.26
"567","2009-04-02",19.82
"568","2009-04-03",20.129999
"569","2009-04-06",19.99
"570","2009-04-07",19.379999
"571","2009-04-08",18.889999
"572","2009-04-09",19.950001
"573","2009-04-13",19.200001
"574","2009-04-14",19.059999
"575","2009-04-15",19.030001
"576","2009-04-16",19.84
"577","2009-04-17",19.879999
"578","2009-04-20",19.049999
"579","2009-04-21",19.82
"580","2009-04-22",20.110001
"581","2009-04-23",19.82
"582","2009-04-24",20.209999
"583","2009-04-27",20.26
"584","2009-04-28",20.67
"585","2009-04-29",21.200001
"586","2009-04-30",21.25
"587","2009-05-01",21.299999
"588","2009-05-04",21.280001
"589","2009-05-05",20.440001
"590","2009-05-06",19.98
"591","2009-05-07",19.559999
"592","2009-05-08",20.33
"593","2009-05-11",19.690001
"594","2009-05-12",19.200001
"595","2009-05-13",18.99
"596","2009-05-14",19.530001
"597","2009-05-15",19.49
"598","2009-05-18",19.93
"599","2009-05-19",20.610001
"600","2009-05-20",21.23
"601","2009-05-21",21.09
"602","2009-05-22",21.280001
"603","2009-05-26",22.09
"604","2009-05-27",21.690001
"605","2009-05-28",21.66
"606","2009-05-29",21.83
"607","2009-06-01",22.469999
"608","2009-06-02",22.620001
"609","2009-06-03",22.24
"610","2009-06-04",22.639999
"611","2009-06-05",22.870001
"612","2009-06-08",22.34
"613","2009-06-09",22.200001
"614","2009-06-10",22.32
"615","2009-06-11",23.030001
"616","2009-06-12",23.1
"617","2009-06-15",23.059999
"618","2009-06-16",22.969999
"619","2009-06-17",23.01
"620","2009-06-18",23.01
"621","2009-06-19",23.040001
"622","2009-06-22",23.01
"623","2009-06-23",22.530001
"624","2009-06-24",22.969999
"625","2009-06-25",22.940001
"626","2009-06-26",22.92
"627","2009-06-29",23.620001
"628","2009-06-30",23.66
"629","2009-07-01",24.299999
"630","2009-07-02",23.67
"631","2009-07-06",23.65
"632","2009-07-07",23.219999
"633","2009-07-08",21.700001
"634","2009-07-09",21.49
"635","2009-07-10",21.41
"636","2009-07-13",21.5
"637","2009-07-14",21.84
"638","2009-07-15",22.450001
"639","2009-07-16",23.290001
"640","2009-07-17",23.4
"641","2009-07-20",24.190001
"642","2009-07-21",24.389999
"643","2009-07-22",24.809999
"644","2009-07-23",24.959999
"645","2009-07-24",25
"646","2009-07-27",25.129999
"647","2009-07-28",25.379999
"648","2009-07-29",25.16
"649","2009-07-30",24.799999
"650","2009-07-31",24.440001
"651","2009-08-03",24.459999
"652","2009-08-04",24.059999
"653","2009-08-05",24.370001
"654","2009-08-06",24.07
"655","2009-08-07",24.48
"656","2009-08-10",24.370001
"657","2009-08-11",24.16
"658","2009-08-12",24.860001
"659","2009-08-13",24.92
"660","2009-08-14",24.66
"661","2009-08-17",23.91
"662","2009-08-18",24
"663","2009-08-19",24.57
"664","2009-08-20",24.5
"665","2009-08-21",24.959999
"666","2009-08-24",25.17
"667","2009-08-25",25.18
"668","2009-08-26",25.25
"669","2009-08-27",25.360001
"670","2009-08-28",25.309999
"671","2009-08-31",24.99
"672","2009-09-01",24.950001
"673","2009-09-02",24.98
"674","2009-09-03",25.27
"675","2009-09-04",25.620001
"676","2009-09-08",25.92
"677","2009-09-09",26.18
"678","2009-09-10",26.540001
"679","2009-09-11",26.450001
"680","2009-09-14",26.690001
"681","2009-09-15",26.799999
"682","2009-09-16",27.209999
"683","2009-09-17",27.620001
"684","2009-09-18",27.01
"685","2009-09-21",27.16
"686","2009-09-22",26.690001
"687","2009-09-23",26.700001
"688","2009-09-24",26.700001
"689","2009-09-25",26.43
"690","2009-09-28",26.440001
"691","2009-09-29",26.040001
"692","2009-09-30",25.93
"693","2009-10-01",25.4
"694","2009-10-02",25.110001
"695","2009-10-05",25.57
"696","2009-10-06",25.879999
"697","2009-10-07",25.530001
"698","2009-10-08",25.98
"699","2009-10-09",26.110001
"700","2009-10-12",25.99
"701","2009-10-13",25.870001
"702","2009-10-14",26.16
"703","2009-10-15",26.1
"704","2009-10-16",26.01
"705","2009-10-19",25.77
"706","2009-10-20",25.73
"707","2009-10-21",25.5
"708","2009-10-22",25.629999
"709","2009-10-23",25.43
"710","2009-10-26",25.469999
"711","2009-10-27",25.389999
"712","2009-10-28",25.23
"713","2009-10-29",25.26
"714","2009-10-30",25
"715","2009-11-02",25.17
"716","2009-11-03",25.049999
"717","2009-11-04",25.389999
"718","2009-11-05",26.059999
"719","2009-11-06",26.1
"720","2009-11-09",26.34
"721","2009-11-10",26.68
"722","2009-11-11",27.110001
"723","2009-11-12",26.860001
"724","2009-11-13",27.09
"725","2009-11-16",27.85
"726","2009-11-17",27.9
"727","2009-11-18",27.540001
"728","2009-11-19",27.24
"729","2009-11-20",27.309999
"730","2009-11-23",27.52
"731","2009-11-24",27.43
"732","2009-11-25",27.49
"733","2009-11-27",27.02
"734","2009-11-30",26.610001
"735","2009-12-01",27.5
"736","2009-12-02",27.33
"737","2009-12-03",27.18
"738","2009-12-04",27.809999
"739","2009-12-07",27.799999
"740","2009-12-08",27.66
"741","2009-12-09",27.33
"742","2009-12-10",27.07
"743","2009-12-11",26.73
"744","2009-12-14",27.25
"745","2009-12-15",27.76
"746","2009-12-16",27.43
"747","2009-12-17",27.280001
"748","2009-12-18",27.23
"749","2009-12-21",27.68
"750","2009-12-22",28.040001
"751","2009-12-23",28.32
"752","2009-12-24",28.540001
"753","2009-12-28",28.09
"754","2009-12-29",28.379999
"755","2009-12-30",28.389999
"756","2009-12-31",28.35
"757","2010-01-04",28.67
"758","2010-01-05",28.620001
"759","2010-01-06",28.4
"760","2010-01-07",27.690001
"761","2010-01-08",27.6
"762","2010-01-11",27.690001
"763","2010-01-12",27.66
"764","2010-01-13",28.049999
"765","2010-01-14",28.129999
"766","2010-01-15",27.91
"767","2010-01-19",28.469999
"768","2010-01-20",28.24
"769","2010-01-21",28.32
"770","2010-01-22",27.450001
"771","2010-01-25",27.530001
"772","2010-01-26",27.370001
"773","2010-01-27",26.969999
"774","2010-01-28",26.719999
"775","2010-01-29",26.1
"776","2010-02-01",26.74
"777","2010-02-02",27.110001
"778","2010-02-03",26.92
"779","2010-02-04",26.42
"780","2010-02-05",26.969999
"781","2010-02-08",27.34
"782","2010-02-09",28.08
"783","2010-02-10",28.68
"784","2010-02-11",29.280001
"785","2010-02-12",29.33
"786","2010-02-16",29.530001
"787","2010-02-17",29.66
"788","2010-02-18",29.73
"789","2010-02-19",29.799999
"790","2010-02-22",29.51
"791","2010-02-23",29.059999
"792","2010-02-24",29.09
"793","2010-02-25",29
"794","2010-02-26",28.57
"795","2010-03-01",29.49
"796","2010-03-02",29.620001
"797","2010-03-03",29.51
"798","2010-03-04",28.889999
"799","2010-03-05",28.98
"800","2010-03-08",29.059999
"801","2010-03-09",29.09
"802","2010-03-10",29.1
"803","2010-03-11",29.309999
"804","2010-03-12",29.790001
"805","2010-03-15",30.08
"806","2010-03-16",30.02
"807","2010-03-17",30.15
"808","2010-03-18",30.15
"809","2010-03-19",29.68
"810","2010-03-22",30.129999
"811","2010-03-23",29.950001
"812","2010-03-24",29.41
"813","2010-03-25",29.030001
"814","2010-03-26",29.32
"815","2010-03-29",29.43
"816","2010-03-30",29.58
"817","2010-03-31",29.6
"818","2010-04-01",29.93
"819","2010-04-05",30.459999
"820","2010-04-06",30.620001
"821","2010-04-07",30.23
"822","2010-04-08",29.309999
"823","2010-04-09",29.42
"824","2010-04-12",29.610001
"825","2010-04-13",29.559999
"826","2010-04-14",30.23
"827","2010-04-15",30.379999
"828","2010-04-16",30.799999
"829","2010-04-19",30.469999
"830","2010-04-20",30.610001
"831","2010-04-21",30.5
"832","2010-04-22",30.559999
"833","2010-04-23",30.360001
"834","2010-04-26",30.690001
"835","2010-04-27",30.01
"836","2010-04-28",29.870001
"837","2010-04-29",30.32
"838","2010-04-30",29.049999
"839","2010-05-03",28.66
"840","2010-05-04",29.01
"841","2010-05-05",28.93
"842","2010-05-06",27.82
"843","2010-05-07",26.99
"844","2010-05-10",28.33
"845","2010-05-11",28.57
"846","2010-05-12",29.299999
"847","2010-05-13",29.17
"848","2010-05-14",28.41
"849","2010-05-17",28.5
"850","2010-05-18",28.459999
"851","2010-05-19",28.129999
"852","2010-05-20",26.799999
"853","2010-05-21",26.799999
"854","2010-05-24",26.530001
"855","2010-05-25",26.51
"856","2010-05-26",26.879999
"857","2010-05-27",27.879999
"858","2010-05-28",27.5
"859","2010-06-01",26.969999
"860","2010-06-02",27.16
"861","2010-06-03",28.08
"862","2010-06-04",26.959999
"863","2010-06-07",26.17
"864","2010-06-08",26.09
"865","2010-06-09",26.389999
"866","2010-06-10",26.65
"867","2010-06-11",27.059999
"868","2010-06-14",26.940001
"869","2010-06-15",27.5
"870","2010-06-16",27.530001
"871","2010-06-17",27.370001
"872","2010-06-18",27.49
"873","2010-06-21",26.709999
"874","2010-06-22",26.32
"875","2010-06-23",26.440001
"876","2010-06-24",26.200001
"877","2010-06-25",26.4
"878","2010-06-28",26.6
"879","2010-06-29",26
"880","2010-06-30",25.370001
"881","2010-07-01",24.77
"882","2010-07-02",24.66
"883","2010-07-06",24.370001
"884","2010-07-07",25.209999
"885","2010-07-08",25.35
"886","2010-07-09",26.1
"887","2010-07-12",26.309999
"888","2010-07-13",26.93
"889","2010-07-14",26.889999
"890","2010-07-15",26.5
"891","2010-07-16",25.450001
"892","2010-07-19",25.6
"893","2010-07-20",26.02
"894","2010-07-21",25.469999
"895","2010-07-22",26.17
"896","2010-07-23",26.77
"897","2010-07-26",27.440001
"898","2010-07-27",27.27
"899","2010-07-28",27.43
"900","2010-07-29",27.459999
"901","2010-07-30",27.440001
"902","2010-08-02",27.59
"903","2010-08-03",27.4
"904","2010-08-04",28.09
"905","2010-08-05",30.35
"906","2010-08-06",30.24
"907","2010-08-09",30.440001
"908","2010-08-10",29.969999
"909","2010-08-11",29.059999
"910","2010-08-12",28.76
"911","2010-08-13",28.43
"912","2010-08-16",28.309999
"913","2010-08-17",28.51
"914","2010-08-18",28.299999
"915","2010-08-19",27.83
"916","2010-08-20",28.08
"917","2010-08-23",28.41
"918","2010-08-24",27.83
"919","2010-08-25",27.959999
"920","2010-08-26",28.110001
"921","2010-08-27",28.77
"922","2010-08-30",28.41
"923","2010-08-31",28.620001
"924","2010-09-01",29.17
"925","2010-09-02",29.57
"926","2010-09-03",29.950001
"927","2010-09-07",29.440001
"928","2010-09-08",29.77
"929","2010-09-09",30.530001
"930","2010-09-10",31.07
"931","2010-09-13",31.74
"932","2010-09-14",31.74
"933","2010-09-15",31.700001
"934","2010-09-16",31.790001
"935","2010-09-17",31.73
"936","2010-09-20",32.57
"937","2010-09-21",32.860001
"938","2010-09-22",32.41
"939","2010-09-23",32.380001
"940","2010-09-24",32.759998
"941","2010-09-27",32.400002
"942","2010-09-28",32.5
"943","2010-09-29",32.900002
"944","2010-09-30",33.639999
"945","2010-10-01",33.830002
"946","2010-10-04",33.509998
"947","2010-10-05",34.790001
"948","2010-10-06",34.18
"949","2010-10-07",34.18
"950","2010-10-08",34.689999
"951","2010-10-11",34.959999
"952","2010-10-12",35.18
"953","2010-10-13",35.099998
"954","2010-10-14",34.869999
"955","2010-10-15",35.119999
"956","2010-10-18",35.18
"957","2010-10-19",34.84
"958","2010-10-20",35.040001
"959","2010-10-21",35.139999
"960","2010-10-22",35.59
"961","2010-10-25",36.119999
"962","2010-10-26",36.040001
