"","date","BCO"
"80","2007-04-27",63.98
"81","2007-04-30",63.5
"82","2007-05-01",64.029999
"83","2007-05-02",65.489998
"84","2007-05-03",66.139999
"85","2007-05-04",65.870003
"86","2007-05-07",66.790001
"87","2007-05-08",68.120003
"88","2007-05-09",68.220001
"89","2007-05-10",67.260002
"90","2007-05-11",66.25
"91","2007-05-14",66.110001
"92","2007-05-15",65.300003
"93","2007-05-16",65.639999
"94","2007-05-17",64.959999
"95","2007-05-18",65.040001
"96","2007-05-21",65.059998
"97","2007-05-22",65
"98","2007-05-23",65.220001
"99","2007-05-24",64.199997
"100","2007-05-25",64.580002
"101","2007-05-29",65.099998
"102","2007-05-30",65.330002
"103","2007-05-31",65.93
"104","2007-06-01",66.199997
"105","2007-06-04",66.040001
"106","2007-06-05",66.040001
"107","2007-06-06",65.660004
"108","2007-06-07",64.410004
"109","2007-06-08",64.980003
"110","2007-06-11",64.93
"111","2007-06-12",63.98
"112","2007-06-13",64.480003
"113","2007-06-14",64.389999
"114","2007-06-15",64.139999
"115","2007-06-18",63.990002
"116","2007-06-19",63.549999
"117","2007-06-20",62.57
"118","2007-06-21",62.27
"119","2007-06-22",61.68
"120","2007-06-25",61.799999
"121","2007-06-26",62.240002
"122","2007-06-27",61.880001
"123","2007-06-28",61.950001
"124","2007-06-29",61.889999
"125","2007-07-02",62.650002
"126","2007-07-03",62.380001
"127","2007-07-05",63.07
"128","2007-07-06",63.529999
"129","2007-07-09",63.790001
"130","2007-07-10",62.330002
"131","2007-07-11",62.66
"132","2007-07-12",63.919998
"133","2007-07-13",63.18
"134","2007-07-16",63.169998
"135","2007-07-17",63.450001
"136","2007-07-18",63.049999
"137","2007-07-19",66.010002
"138","2007-07-20",67.510002
"139","2007-07-23",66.760002
"140","2007-07-24",65.169998
"141","2007-07-25",65.529999
"142","2007-07-26",62.330002
"143","2007-07-27",61.380001
"144","2007-07-30",61.299999
"145","2007-07-31",61.150002
"146","2007-08-01",60.669998
"147","2007-08-02",58.91
"148","2007-08-03",57.689999
"149","2007-08-06",56.970001
"150","2007-08-07",56.580002
"151","2007-08-08",57.150002
"152","2007-08-09",54.240002
"153","2007-08-10",58.68
"154","2007-08-13",57.77
"155","2007-08-14",57.09
"156","2007-08-15",55.700001
"157","2007-08-16",55.040001
"158","2007-08-17",57.400002
"159","2007-08-20",57.310001
"160","2007-08-21",56.619999
"161","2007-08-22",57.720001
"162","2007-08-23",57.709999
"163","2007-08-24",57.389999
"164","2007-08-27",57.73
"165","2007-08-28",55.799999
"166","2007-08-29",56.779999
"167","2007-08-30",56.490002
"168","2007-08-31",57.360001
"169","2007-09-04",57.48
"170","2007-09-05",56.380001
"171","2007-09-06",56.32
"172","2007-09-07",55.25
"173","2007-09-10",54.619999
"174","2007-09-11",56.099998
"175","2007-09-12",55.369999
"176","2007-09-13",54.709999
"177","2007-09-14",55
"178","2007-09-17",54.73
"179","2007-09-18",55.689999
"180","2007-09-19",55.759998
"181","2007-09-20",55.23
"182","2007-09-21",55.060001
"183","2007-09-24",54.580002
"184","2007-09-25",54.049999
"185","2007-09-26",55.119999
"186","2007-09-27",55.75
"187","2007-09-28",55.880001
"188","2007-10-01",56.790001
"189","2007-10-02",57.130001
"190","2007-10-03",57.59
"191","2007-10-04",58.110001
"192","2007-10-05",59.470001
"193","2007-10-08",58.560001
"194","2007-10-09",58.48
"195","2007-10-10",58.619999
"196","2007-10-11",59.66
"197","2007-10-12",60.360001
"198","2007-10-15",59.869999
"199","2007-10-16",59.799999
"200","2007-10-17",60.07
"201","2007-10-18",61.549999
"202","2007-10-19",60.599998
"203","2007-10-22",59.849998
"204","2007-10-23",59.389999
"205","2007-10-24",59.709999
"206","2007-10-25",59.169998
"207","2007-10-26",59.41
"208","2007-10-29",59.459999
"209","2007-10-30",59.759998
"210","2007-10-31",62.650002
"211","2007-11-01",63.970001
"212","2007-11-02",64.400002
"213","2007-11-05",64.470001
"214","2007-11-06",63.400002
"215","2007-11-07",61.990002
"216","2007-11-08",60.82
"217","2007-11-09",59.740002
"218","2007-11-12",59.669998
"219","2007-11-13",60.130001
"220","2007-11-14",60.73
"221","2007-11-15",60.209999
"222","2007-11-16",60.09
"223","2007-11-19",58.16
"224","2007-11-20",58.5
"225","2007-11-21",58.73
"226","2007-11-23",59.040001
"227","2007-11-26",58.599998
"228","2007-11-27",59.849998
"229","2007-11-28",61.150002
"230","2007-11-29",61.709999
"231","2007-11-30",63.98
"232","2007-12-03",62.25
"233","2007-12-04",61.369999
"234","2007-12-05",60.990002
"235","2007-12-06",62.439999
"236","2007-12-07",62.450001
"237","2007-12-10",62.209999
"238","2007-12-11",61.009998
"239","2007-12-12",61.07
"240","2007-12-13",60.970001
"241","2007-12-14",60.48
"242","2007-12-17",59.889999
"243","2007-12-18",60.200001
"244","2007-12-19",58.759998
"245","2007-12-20",60.07
"246","2007-12-21",61.549999
"247","2007-12-24",61.91
"248","2007-12-26",61.060001
"249","2007-12-27",60.720001
"250","2007-12-28",59.970001
"251","2007-12-31",59.740002
"252","2008-01-02",57.580002
"253","2008-01-03",57.049999
"254","2008-01-04",55.189999
"255","2008-01-07",55.849998
"256","2008-01-08",55.25
"257","2008-01-09",55.130001
"258","2008-01-10",55.150002
"259","2008-01-11",54.25
"260","2008-01-14",54.869999
"261","2008-01-15",53.360001
"262","2008-01-16",52.860001
"263","2008-01-17",52.16
"264","2008-01-18",52.25
"265","2008-01-22",50.029999
"266","2008-01-23",51.07
"267","2008-01-24",52.57
"268","2008-01-25",52.84
"269","2008-01-28",54.380001
"270","2008-01-29",54.330002
"271","2008-01-30",54.5
"272","2008-01-31",60.560001
"273","2008-02-01",65.290001
"274","2008-02-04",63.16
"275","2008-02-05",62.380001
"276","2008-02-06",60.66
"277","2008-02-07",62.66
"278","2008-02-08",62.119999
"279","2008-02-11",62.84
"280","2008-02-12",63.709999
"281","2008-02-13",64.910004
"282","2008-02-14",63.84
"283","2008-02-15",63.349998
"284","2008-02-19",63.220001
"285","2008-02-20",65
"286","2008-02-21",64.260002
"287","2008-02-22",64.360001
"288","2008-02-25",67.910004
"289","2008-02-26",67.769997
"290","2008-02-27",68.68
"291","2008-02-28",67.620003
"292","2008-02-29",66.93
"293","2008-03-03",68.029999
"294","2008-03-04",67.849998
"295","2008-03-05",67.440002
"296","2008-03-06",65.900002
"297","2008-03-07",65.169998
"298","2008-03-10",64.639999
"299","2008-03-11",65.43
"300","2008-03-12",66.089996
"301","2008-03-13",67.07
"302","2008-03-14",65.510002
"303","2008-03-17",64.199997
"304","2008-03-18",67.339996
"305","2008-03-19",65.080002
"306","2008-03-20",65.760002
"307","2008-03-24",66.800003
"308","2008-03-25",67.209999
"309","2008-03-26",67.349998
"310","2008-03-27",66.660004
"311","2008-03-28",66.309998
"312","2008-03-31",67.18
"313","2008-04-01",68.050003
"314","2008-04-02",67.129997
"315","2008-04-03",66.610001
"316","2008-04-04",67.339996
"317","2008-04-07",66.910004
"318","2008-04-08",68.919998
"319","2008-04-09",67.480003
"320","2008-04-10",68.620003
"321","2008-04-11",67.82
"322","2008-04-14",67.150002
"323","2008-04-15",66.559998
"324","2008-04-16",68.220001
"325","2008-04-17",68.260002
"326","2008-04-18",68.949997
"327","2008-04-21",70
"328","2008-04-22",70.43
"329","2008-04-23",71.099998
"330","2008-04-24",72.010002
"331","2008-04-25",72.07
"332","2008-04-28",71.720001
"333","2008-04-29",71.870003
"334","2008-04-30",72.75
"335","2008-05-01",73.199997
"336","2008-05-02",72
"337","2008-05-05",71.449997
"338","2008-05-06",72.360001
"339","2008-05-07",72
"340","2008-05-08",71.970001
"341","2008-05-09",71.360001
"342","2008-05-12",72.25
"343","2008-05-13",73
"344","2008-05-14",73.269997
"345","2008-05-15",73.5
"346","2008-05-16",72.860001
"347","2008-05-19",72.089996
"348","2008-05-20",71.160004
"349","2008-05-21",71.379997
"350","2008-05-22",71.239998
"351","2008-05-23",69.459999
"352","2008-05-27",71.510002
"353","2008-05-28",72.25
"354","2008-05-29",72.489998
"355","2008-05-30",72.480003
"356","2008-06-02",72
"357","2008-06-03",71.099998
"358","2008-06-04",70.720001
"359","2008-06-05",70.849998
"360","2008-06-06",69.089996
"361","2008-06-09",67.379997
"362","2008-06-10",67.870003
"363","2008-06-11",67.330002
"364","2008-06-12",67.169998
"365","2008-06-13",67.32
"366","2008-06-16",67.980003
"367","2008-06-17",67.75
"368","2008-06-18",67.5
"369","2008-06-19",68.32
"370","2008-06-20",67.080002
"371","2008-06-23",65.839996
"372","2008-06-24",67
"373","2008-06-25",67.360001
"374","2008-06-26",66.120003
"375","2008-06-27",66.519997
"376","2008-06-30",65.419998
"377","2008-07-01",64.5
"378","2008-07-02",64.68
"379","2008-07-03",63.509998
"380","2008-07-07",64.599998
"381","2008-07-08",65.639999
"382","2008-07-09",63.59
"383","2008-07-10",64.239998
"384","2008-07-11",62.779999
"385","2008-07-14",63.900002
"386","2008-07-15",62.439999
"387","2008-07-16",63.48
"388","2008-07-17",65.32
"389","2008-07-18",64.120003
"390","2008-07-21",63.900002
"391","2008-07-22",66.540001
"392","2008-07-23",65.580002
"393","2008-07-24",63.389999
"394","2008-07-25",63.720001
"395","2008-07-28",62.759998
"396","2008-07-29",63.700001
"397","2008-07-30",64.330002
"398","2008-07-31",68.959999
"399","2008-08-01",68.529999
"400","2008-08-04",69.129997
"401","2008-08-05",69.440002
"402","2008-08-06",69.760002
"403","2008-08-07",68.360001
"404","2008-08-08",70.82
"405","2008-08-11",70.769997
"406","2008-08-12",70
"407","2008-08-13",69.849998
"408","2008-08-14",70.129997
"409","2008-08-15",69.959999
"410","2008-08-18",70.089996
"411","2008-08-19",69.860001
"412","2008-08-20",70.040001
"413","2008-08-21",69.970001
"414","2008-08-22",70.099998
"415","2008-08-25",69.82
"416","2008-08-26",68.330002
"417","2008-08-27",70.099998
"418","2008-08-28",70.370003
"419","2008-08-29",69.779999
"420","2008-09-02",69.790001
"421","2008-09-03",70.010002
"422","2008-09-04",69.18
"423","2008-09-05",68.580002
"424","2008-09-08",69.889999
"425","2008-09-09",68.970001
"426","2008-09-10",67.470001
"427","2008-09-11",68.849998
"428","2008-09-12",70.610001
"429","2008-09-15",69.449997
"430","2008-09-16",69.599998
"431","2008-09-17",66.449997
"432","2008-09-18",63.950001
"433","2008-09-19",66.209999
"434","2008-09-22",62.32
"435","2008-09-23",62.860001
"436","2008-09-24",62.48
"437","2008-09-25",63.349998
"438","2008-09-26",62.169998
"439","2008-09-29",57.91
"440","2008-09-30",61.02
"441","2008-10-01",59.82
"442","2008-10-02",56.490002
"443","2008-10-03",55.009998
"444","2008-10-06",50.540001
"445","2008-10-07",51.970001
"446","2008-10-08",53.169998
"447","2008-10-09",50.790001
"448","2008-10-10",47.66
"449","2008-10-13",52.139999
"450","2008-10-14",52.990002
"451","2008-10-15",48.009998
"452","2008-10-16",48.650002
"453","2008-10-17",49.759998
"454","2008-10-20",51.700001
"455","2008-10-21",50.439999
"456","2008-10-22",46.66
"457","2008-10-23",41.310001
"458","2008-10-24",39.599998
"459","2008-10-27",38.07
"460","2008-10-28",40.540001
"461","2008-10-29",42.110001
"462","2008-10-30",46.240002
"463","2008-10-31",48.490002
"464","2008-11-03",27.34
"465","2008-11-04",26.92
"466","2008-11-05",25.559999
"467","2008-11-06",25.57
"468","2008-11-07",24.42
"469","2008-11-10",24.58
"470","2008-11-11",23.809999
"471","2008-11-12",21.1
"472","2008-11-13",21.940001
"473","2008-11-14",21.059999
"474","2008-11-17",21.879999
"475","2008-11-18",21.209999
"476","2008-11-19",19.93
"477","2008-11-20",18.9
"478","2008-11-21",19.49
"479","2008-11-24",20.99
"480","2008-11-25",20.959999
"481","2008-11-26",21.43
"482","2008-11-28",21.77
"483","2008-12-01",19.950001
"484","2008-12-02",20.690001
"485","2008-12-03",21.940001
"486","2008-12-04",20.67
"487","2008-12-05",21.719999
"488","2008-12-08",22.77
"489","2008-12-09",22.9
"490","2008-12-10",23.209999
"491","2008-12-11",22.299999
"492","2008-12-12",23.209999
"493","2008-12-15",22.389999
"494","2008-12-16",23.190001
"495","2008-12-17",23.5
"496","2008-12-18",23.719999
"497","2008-12-19",25.02
"498","2008-12-22",24.23
"499","2008-12-23",23.83
"500","2008-12-24",24.43
"501","2008-12-26",24.889999
"502","2008-12-29",25.07
"503","2008-12-30",26.25
"504","2008-12-31",26.879999
"505","2009-01-02",27.360001
"506","2009-01-05",26.780001
"507","2009-01-06",27.67
"508","2009-01-07",26.09
"509","2009-01-08",26.190001
"510","2009-01-09",25.940001
"511","2009-01-12",25.76
"512","2009-01-13",25.219999
"513","2009-01-14",24.440001
"514","2009-01-15",24.68
"515","2009-01-16",24.809999
"516","2009-01-20",24.98
"517","2009-01-21",25.84
"518","2009-01-22",26.049999
"519","2009-01-23",26.530001
"520","2009-01-26",26.629999
"521","2009-01-27",26.719999
"522","2009-01-28",27.84
"523","2009-01-29",27.43
"524","2009-01-30",26.43
"525","2009-02-02",27.16
"526","2009-02-03",27.17
"527","2009-02-04",29.84
"528","2009-02-05",29.540001
"529","2009-02-06",30.33
"530","2009-02-09",29.57
"531","2009-02-10",27.34
"532","2009-02-11",27.92
"533","2009-02-12",27.25
"534","2009-02-13",27.059999
"535","2009-02-17",25.860001
"536","2009-02-18",25.620001
"537","2009-02-19",25.16
"538","2009-02-20",24.889999
"539","2009-02-23",23.889999
"540","2009-02-24",24.75
"541","2009-02-25",24.02
"542","2009-02-26",23.370001
"543","2009-02-27",23.870001
"544","2009-03-02",22.5
"545","2009-03-03",22.18
"546","2009-03-04",22.77
"547","2009-03-05",21.75
"548","2009-03-06",21.379999
"549","2009-03-09",21.379999
"550","2009-03-10",23.32
"551","2009-03-11",23.67
"552","2009-03-12",24.24
"553","2009-03-13",24.290001
"554","2009-03-16",24.43
"555","2009-03-17",24.950001
"556","2009-03-18",25.57
"557","2009-03-19",25.58
"558","2009-03-20",24.4
"559","2009-03-23",26.17
"560","2009-03-24",26.35
"561","2009-03-25",26.66
"562","2009-03-26",27.67
"563","2009-03-27",27.139999
"564","2009-03-30",26.66
"565","2009-03-31",26.459999
"566","2009-04-01",26.940001
"567","2009-04-02",28.690001
"568","2009-04-03",29.58
"569","2009-04-06",30.030001
"570","2009-04-07",29.540001
"571","2009-04-08",29.15
"572","2009-04-09",30.780001
"573","2009-04-13",30.629999
"574","2009-04-14",29.74
"575","2009-04-15",29.92
"576","2009-04-16",30.719999
"577","2009-04-17",31.07
"578","2009-04-20",29.780001
"579","2009-04-21",30.23
"580","2009-04-22",30.49
"581","2009-04-23",29.959999
"582","2009-04-24",30.870001
"583","2009-04-27",30.48
"584","2009-04-28",29.190001
"585","2009-04-29",29.459999
"586","2009-04-30",28.35
"587","2009-05-01",27.209999
"588","2009-05-04",27.27
"589","2009-05-05",26.549999
"590","2009-05-06",28.110001
"591","2009-05-07",27.370001
"592","2009-05-08",28.73
"593","2009-05-11",29.040001
"594","2009-05-12",28.74
"595","2009-05-13",26.950001
"596","2009-05-14",27.389999
"597","2009-05-15",27.43
"598","2009-05-18",27.92
"599","2009-05-19",28.280001
"600","2009-05-20",27.91
"601","2009-05-21",27.6
"602","2009-05-22",27.459999
"603","2009-05-26",27.790001
"604","2009-05-27",27.049999
"605","2009-05-28",26.620001
"606","2009-05-29",26.59
"607","2009-06-01",27.719999
"608","2009-06-02",28.6
"609","2009-06-03",28.559999
"610","2009-06-04",28.530001
"611","2009-06-05",29.09
"612","2009-06-08",28.799999
"613","2009-06-09",29.379999
"614","2009-06-10",29.280001
"615","2009-06-11",29.77
"616","2009-06-12",29.790001
"617","2009-06-15",28.9
"618","2009-06-16",28.75
"619","2009-06-17",29.49
"620","2009-06-18",29.459999
"621","2009-06-19",29.469999
"622","2009-06-22",28.889999
"623","2009-06-23",27.98
"624","2009-06-24",28.16
"625","2009-06-25",28.860001
"626","2009-06-26",28.82
"627","2009-06-29",29.200001
"628","2009-06-30",29.030001
"629","2009-07-01",29.459999
"630","2009-07-02",28.610001
"631","2009-07-06",28.76
"632","2009-07-07",27.98
"633","2009-07-08",27.809999
"634","2009-07-09",27.700001
"635","2009-07-10",27.870001
"636","2009-07-13",28.33
"637","2009-07-14",28.780001
"638","2009-07-15",29.26
"639","2009-07-16",29.620001
"640","2009-07-17",29.82
"641","2009-07-20",29.98
"642","2009-07-21",29.809999
"643","2009-07-22",29.92
"644","2009-07-23",30.389999
"645","2009-07-24",30.25
"646","2009-07-27",29.99
"647","2009-07-28",29.92
"648","2009-07-29",30.200001
"649","2009-07-30",28.290001
"650","2009-07-31",27.15
"651","2009-08-03",27.49
"652","2009-08-04",28.25
"653","2009-08-05",27.370001
"654","2009-08-06",26.84
"655","2009-08-07",27
"656","2009-08-10",26.620001
"657","2009-08-11",26.41
"658","2009-08-12",26.73
"659","2009-08-13",26.6
"660","2009-08-14",26.4
"661","2009-08-17",25.959999
"662","2009-08-18",26.389999
"663","2009-08-19",26.540001
"664","2009-08-20",27.379999
"665","2009-08-21",27.82
"666","2009-08-24",27.66
"667","2009-08-25",27.35
"668","2009-08-26",27.32
"669","2009-08-27",27
"670","2009-08-28",26.65
"671","2009-08-31",26.35
"672","2009-09-01",26.18
"673","2009-09-02",25.98
"674","2009-09-03",25.92
"675","2009-09-04",26.33
"676","2009-09-08",26.35
"677","2009-09-09",26.91
"678","2009-09-10",27.370001
"679","2009-09-11",27.4
"680","2009-09-14",27.34
"681","2009-09-15",27.280001
"682","2009-09-16",27.48
"683","2009-09-17",27.9
"684","2009-09-18",27.110001
"685","2009-09-21",26.879999
"686","2009-09-22",26.73
"687","2009-09-23",26.52
"688","2009-09-24",26.459999
"689","2009-09-25",25.639999
"690","2009-09-28",26.16
"691","2009-09-29",27.139999
"692","2009-09-30",26.91
"693","2009-10-01",26.049999
"694","2009-10-02",25.379999
"695","2009-10-05",25.440001
"696","2009-10-06",25.389999
"697","2009-10-07",25.18
"698","2009-10-08",25.440001
"699","2009-10-09",25.690001
"700","2009-10-12",25.950001
"701","2009-10-13",25.65
"702","2009-10-14",25.709999
"703","2009-10-15",25.450001
"704","2009-10-16",25.370001
"705","2009-10-19",25.67
"706","2009-10-20",25.35
"707","2009-10-21",25.280001
"708","2009-10-22",26.059999
"709","2009-10-23",25.790001
"710","2009-10-26",25.41
"711","2009-10-27",25.290001
"712","2009-10-28",24.76
"713","2009-10-29",24.67
"714","2009-10-30",23.73
"715","2009-11-02",23.709999
"716","2009-11-03",24.08
"717","2009-11-04",24.629999
"718","2009-11-05",24.389999
"719","2009-11-06",23.959999
"720","2009-11-09",24.389999
"721","2009-11-10",24.059999
"722","2009-11-11",23.98
"723","2009-11-12",23.709999
"724","2009-11-13",23.559999
"725","2009-11-16",23.790001
"726","2009-11-17",23.5
"727","2009-11-18",23.93
"728","2009-11-19",23.51
"729","2009-11-20",23.43
"730","2009-11-23",23.370001
"731","2009-11-24",23.25
"732","2009-11-25",23.42
"733","2009-11-27",23.049999
"734","2009-11-30",22.48
"735","2009-12-01",22.860001
"736","2009-12-02",22.889999
"737","2009-12-03",22.700001
"738","2009-12-04",23.15
"739","2009-12-07",23.790001
"740","2009-12-08",23.67
"741","2009-12-09",23.66
"742","2009-12-10",24.82
"743","2009-12-11",25.040001
"744","2009-12-14",25.43
"745","2009-12-15",25
"746","2009-12-16",24.85
"747","2009-12-17",24.32
"748","2009-12-18",24.940001
"749","2009-12-21",25.360001
"750","2009-12-22",25.27
"751","2009-12-23",24.870001
"752","2009-12-24",24.91
"753","2009-12-28",24.549999
"754","2009-12-29",24.34
"755","2009-12-30",24.459999
"756","2009-12-31",24.34
"757","2010-01-04",24.93
"758","2010-01-05",24.49
"759","2010-01-06",24.9
"760","2010-01-07",25.200001
"761","2010-01-08",25.07
"762","2010-01-11",24.709999
"763","2010-01-12",24.370001
"764","2010-01-13",24.84
"765","2010-01-14",25.139999
"766","2010-01-15",25
"767","2010-01-19",25.58
"768","2010-01-20",25.35
"769","2010-01-21",24.77
"770","2010-01-22",24.33
"771","2010-01-25",24.139999
"772","2010-01-26",23.67
"773","2010-01-27",24
"774","2010-01-28",24.01
"775","2010-01-29",23.379999
"776","2010-02-01",23.959999
"777","2010-02-02",23.75
"778","2010-02-03",24.959999
"779","2010-02-04",24.370001
"780","2010-02-05",24.68
"781","2010-02-08",24.559999
"782","2010-02-09",24.34
"783","2010-02-10",24.219999
"784","2010-02-11",24.57
"785","2010-02-12",25.059999
"786","2010-02-16",25.780001
"787","2010-02-17",25.92
"788","2010-02-18",26.15
"789","2010-02-19",26.32
"790","2010-02-22",26.059999
"791","2010-02-23",25.450001
"792","2010-02-24",25.360001
"793","2010-02-25",25.34
"794","2010-02-26",25.48
"795","2010-03-01",25.83
"796","2010-03-02",26.040001
"797","2010-03-03",26.030001
"798","2010-03-04",26.08
"799","2010-03-05",26.549999
"800","2010-03-08",26.35
"801","2010-03-09",26.5
"802","2010-03-10",27.059999
"803","2010-03-11",27.209999
"804","2010-03-12",27.08
"805","2010-03-15",27.200001
"806","2010-03-16",27.57
"807","2010-03-17",27.469999
"808","2010-03-18",27.610001
"809","2010-03-19",27.860001
"810","2010-03-22",28.450001
"811","2010-03-23",28.370001
"812","2010-03-24",28.379999
"813","2010-03-25",28.280001
"814","2010-03-26",27.780001
"815","2010-03-29",28.34
"816","2010-03-30",28.74
"817","2010-03-31",28.23
"818","2010-04-01",28.6
"819","2010-04-05",28.85
"820","2010-04-06",29
"821","2010-04-07",28.84
"822","2010-04-08",28.68
"823","2010-04-09",28.700001
"824","2010-04-12",28.780001
"825","2010-04-13",28.75
"826","2010-04-14",28.99
"827","2010-04-15",29.290001
"828","2010-04-16",29.08
"829","2010-04-19",28.58
"830","2010-04-20",28.639999
"831","2010-04-21",28.209999
"832","2010-04-22",28.4
"833","2010-04-23",28.959999
"834","2010-04-26",28.799999
"835","2010-04-27",27.940001
"836","2010-04-28",28.26
"837","2010-04-29",26.76
"838","2010-04-30",26.629999
"839","2010-05-03",26.639999
"840","2010-05-04",26.219999
"841","2010-05-05",25.75
"842","2010-05-06",25.49
"843","2010-05-07",24.370001
"844","2010-05-10",25.57
"845","2010-05-11",25.23
"846","2010-05-12",25.129999
"847","2010-05-13",24.950001
"848","2010-05-14",24.719999
"849","2010-05-17",24.540001
"850","2010-05-18",23.83
"851","2010-05-19",23.27
"852","2010-05-20",22.530001
"853","2010-05-21",23.02
"854","2010-05-24",22.629999
"855","2010-05-25",22.379999
"856","2010-05-26",22.52
"857","2010-05-27",22.75
"858","2010-05-28",22.67
"859","2010-06-01",22.27
"860","2010-06-02",22.290001
"861","2010-06-03",22.24
"862","2010-06-04",21.290001
"863","2010-06-07",20.9
"864","2010-06-08",20.799999
"865","2010-06-09",19.93
"866","2010-06-10",19.92
"867","2010-06-11",20.24
"868","2010-06-14",20.76
"869","2010-06-15",21.139999
"870","2010-06-16",21.1
"871","2010-06-17",20.67
"872","2010-06-18",20.68
"873","2010-06-21",20.26
"874","2010-06-22",19.889999
"875","2010-06-23",20.17
"876","2010-06-24",20.18
"877","2010-06-25",20.4
"878","2010-06-28",19.85
"879","2010-06-29",19.33
"880","2010-06-30",19.030001
"881","2010-07-01",18.629999
"882","2010-07-02",18.709999
"883","2010-07-06",18.389999
"884","2010-07-07",18.790001
"885","2010-07-08",19.17
"886","2010-07-09",19.43
"887","2010-07-12",19.620001
"888","2010-07-13",20.73
"889","2010-07-14",20.65
"890","2010-07-15",20.6
"891","2010-07-16",19.639999
"892","2010-07-19",19.540001
"893","2010-07-20",19.889999
"894","2010-07-21",19.66
"895","2010-07-22",20.370001
"896","2010-07-23",20.629999
"897","2010-07-26",21.02
"898","2010-07-27",20.91
"899","2010-07-28",20.74
"900","2010-07-29",21.799999
"901","2010-07-30",21.9
"902","2010-08-02",21.35
"903","2010-08-03",20.950001
"904","2010-08-04",21.02
"905","2010-08-05",20.98
"906","2010-08-06",20.92
"907","2010-08-09",21.219999
"908","2010-08-10",20.76
"909","2010-08-11",20.23
"910","2010-08-12",20.120001
"911","2010-08-13",20.120001
"912","2010-08-16",20
"913","2010-08-17",20.440001
"914","2010-08-18",20.52
"915","2010-08-19",19.99
"916","2010-08-20",20.02
"917","2010-08-23",19.65
"918","2010-08-24",19.4
"919","2010-08-25",19.790001
"920","2010-08-26",19.5
"921","2010-08-27",19.889999
"922","2010-08-30",19.34
"923","2010-08-31",18.870001
"924","2010-09-01",20
"925","2010-09-02",20.93
"926","2010-09-03",21.370001
"927","2010-09-07",21.08
"928","2010-09-08",21.26
"929","2010-09-09",21.790001
"930","2010-09-10",21.76
"931","2010-09-13",22.43
"932","2010-09-14",22.58
"933","2010-09-15",22.4
"934","2010-09-16",22.48
"935","2010-09-17",22.700001
"936","2010-09-20",23
"937","2010-09-21",22.700001
"938","2010-09-22",22.469999
"939","2010-09-23",22.35
"940","2010-09-24",23.18
"941","2010-09-27",22.709999
"942","2010-09-28",22.860001
"943","2010-09-29",23.120001
"944","2010-09-30",23
"945","2010-10-01",23.209999
"946","2010-10-04",22.780001
"947","2010-10-05",23.389999
"948","2010-10-06",23.620001
"949","2010-10-07",23.08
"950","2010-10-08",23.879999
"951","2010-10-11",23.809999
"952","2010-10-12",23.809999
"953","2010-10-13",23.889999
"954","2010-10-14",23.889999
"955","2010-10-15",23.639999
"956","2010-10-18",23.74
"957","2010-10-19",23.389999
"958","2010-10-20",23.790001
"959","2010-10-21",23.9
"960","2010-10-22",23.84
